date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
1997-06-04,sh.600070,18.5000,19.8500,18.3000,18.6500,3.7700,15566902,297031218.0000,3,86.482789,1,394.694900,0
1997-06-05,sh.600070,17.0000,17.6000,16.7900,16.7900,18.6500,1370700,23127388.0000,3,7.615000,1,-9.973184,0
1997-06-06,sh.600070,15.1100,15.1100,15.1100,15.1100,16.7900,306400,4629704.0000,3,1.702222,1,-10.005960,0
1997-06-09,sh.600070,13.6000,14.6000,13.6000,14.1200,15.1100,3727294,51987055.0000,3,20.707189,1,-6.551951,0
1997-06-10,sh.600070,14.0000,14.0400,12.7100,12.7100,14.1200,1897894,25170218.0000,3,10.543856,1,-9.985834,0
1997-06-11,sh.600070,12.8000,13.6800,12.6100,13.6200,12.7100,2574900,33839015.0000,3,14.305000,1,7.159716,0
1997-06-12,sh.600070,13.5000,13.5000,12.8100,13.0000,13.6200,1180280,15447376.0000,3,6.557111,1,-4.552128,0
1997-06-13,sh.600070,11.9000,13.4100,11.9000,13.1000,13.0000,1308020,16712734.0000,3,7.266778,1,0.769234,0
1997-06-16,sh.600070,13.1000,13.1900,12.7000,13.1100,13.1000,1469510,19062111.0000,3,8.163944,1,0.076330,0
1997-06-17,sh.600070,13.0500,13.1000,12.3800,12.5000,13.1100,818270,10406178.0000,3,4.545944,1,-4.652934,0
1997-06-18,sh.600070,12.5000,12.6200,12.0000,12.0800,12.5000,778960,9526071.0000,3,4.327556,1,-3.360001,0
1997-06-19,sh.600070,12.0000,12.2000,11.5000,11.5500,12.0800,823900,9731464.0000,3,4.577222,1,-4.387415,0
1997-06-20,sh.600070,11.8200,12.2800,11.6100,12.1600,11.5500,916165,11012031.0000,3,5.089806,1,5.281382,0
1997-06-23,sh.600070,12.3100,12.4700,11.3000,11.7000,12.1600,1091350,12963225.0000,3,6.063056,1,-3.782895,0
1997-06-24,sh.600070,11.8000,12.2700,11.6300,11.9700,11.7000,911632,10898772.0000,3,5.064622,1,2.307696,0
1997-06-25,sh.600070,12.0600,12.0800,11.7400,11.9500,11.9700,670450,7974114.0000,3,3.724722,1,-0.167088,0
1997-06-26,sh.600070,11.9500,11.9500,11.3500,11.5500,11.9500,666800,7767106.0000,3,3.704444,1,-3.347277,0
1997-06-27,sh.600070,11.6000,11.8000,11.0000,11.0500,11.5500,926700,10396163.0000,3,5.148333,1,-4.329004,0
1997-07-02,sh.600070,10.5800,10.9000,10.0000,10.6000,11.0500,699328,7271156.0000,3,3.885156,1,-4.072396,0
1997-07-03,sh.600070,10.5500,11.2100,10.2100,10.6600,10.6000,884352,9624994.0000,3,4.913067,1,0.566033,0
1997-07-04,sh.600070,10.6800,11.1900,10.3200,11.0300,10.6600,940860,10342703.0000,3,5.227000,1,3.470918,0
1997-07-07,sh.600070,11.3000,11.3000,10.0000,10.1500,11.0300,561042,6044148.0000,3,3.116900,1,-7.978243,0
1997-07-08,sh.600070,10.1200,10.5800,9.6000,10.2200,10.1500,448230,4508620.0000,3,2.490167,1,0.689662,0
1997-07-09,sh.600070,10.2800,10.4900,9.5000,9.9700,10.2200,373210,3700541.0000,3,2.073389,1,-2.446184,0
1997-07-10,sh.600070,10.1000,10.1000,9.7300,9.8200,9.9700,359920,3543739.0000,3,1.999556,1,-1.504519,0
1997-07-11,sh.600070,9.7500,10.4000,9.6500,10.3800,9.8200,698241,7025874.0000,3,3.879117,1,5.702652,0
1997-07-14,sh.600070,10.5800,11.1000,10.5500,11.1000,10.3800,1246633,13570048.0000,3,6.925739,1,6.936419,0
1997-07-15,sh.600070,11.0500,11.1000,10.6000,11.0000,11.1000,649110,7005411.0000,3,3.606167,1,-0.900904,0
1997-07-16,sh.600070,10.8800,10.9300,10.5500,10.6900,11.0000,481224,5121126.0000,3,2.673467,1,-2.818186,0
1997-07-17,sh.600070,10.5600,11.2300,10.1500,10.9700,10.6900,791030,8635514.0000,3,4.394611,1,2.619277,0
1997-07-18,sh.600070,11.0800,11.1800,10.7000,10.9000,10.9700,463008,5052898.0000,3,2.572267,1,-0.638110,0
1997-07-21,sh.600070,10.9000,11.1000,10.8500,10.9800,10.9000,742050,8158202.0000,3,4.122500,1,0.733944,0
1997-07-22,sh.600070,11.0000,11.0000,10.5300,10.9000,10.9800,372952,4047598.0000,3,2.071956,1,-0.728597,0
1997-07-23,sh.600070,11.1000,11.3000,10.9000,11.0500,10.9000,734650,8152547.0000,3,4.081389,1,1.376152,0
1997-07-24,sh.600070,10.9500,11.2000,10.6100,10.8000,11.0500,294550,3215240.0000,3,1.636389,1,-2.262444,0
1997-07-25,sh.600070,10.7500,10.7700,10.3100,10.4400,10.8000,343600,3610645.0000,3,1.908889,1,-3.333339,0
1997-07-28,sh.600070,10.4200,10.5400,9.9800,10.0800,10.4400,294600,3004250.0000,3,1.636667,1,-3.448273,0
1997-07-29,sh.600070,10.0800,10.0800,10.0800,10.0800,10.0800,0,0.0000,3,,1,0.000000,0
1997-07-30,sh.600070,10.8700,10.8700,10.4000,10.5700,10.0800,268600,2826935.0000,3,1.492222,1,4.861109,0
1997-07-31,sh.600070,10.7200,10.7300,10.5000,10.5500,10.5700,237000,2504566.0000,3,1.316667,1,-0.189210,0
1997-08-01,sh.600070,10.5900,10.6500,10.3200,10.6000,10.5500,222250,2331303.0000,3,1.234722,1,0.473935,0
1997-08-04,sh.600070,11.2600,11.2600,10.7100,10.9500,10.6000,490100,5401394.0000,3,2.722778,1,3.301881,0
1997-08-05,sh.600070,11.0600,11.1000,10.8000,10.8800,10.9500,340950,3738302.0000,3,1.894167,1,-0.639267,0
1997-08-06,sh.600070,10.8900,11.0900,10.7700,10.7700,10.8800,418900,4598221.0000,3,2.327222,1,-1.011026,0
1997-08-07,sh.600070,10.7000,10.8600,10.1000,10.7500,10.7700,295803,3125533.0000,3,1.643350,1,-0.185705,0
1997-08-08,sh.600070,10.9600,11.0000,10.5000,10.5500,10.7500,411700,4463269.0000,3,2.287222,1,-1.860463,0
1997-08-11,sh.600070,10.2000,10.4500,10.0800,10.2000,10.5500,249950,2552772.0000,3,1.388611,1,-3.317539,0
1997-08-12,sh.600070,10.6000,10.6500,10.1000,10.1600,10.2000,178100,1833306.0000,3,0.989444,1,-0.392157,0
1997-08-13,sh.600070,10.1000,10.4000,10.0000,10.0800,10.1600,189600,1939040.0000,3,1.053333,1,-0.787401,0
1997-08-14,sh.600070,10.0800,10.4900,10.0500,10.2500,10.0800,281199,2861143.0000,3,1.562217,1,1.686509,0
1997-08-15,sh.600070,10.4000,10.7000,10.0000,10.0500,10.2500,384050,3969639.0000,3,2.133611,1,-1.951218,0
1997-08-18,sh.600070,8.4100,8.4100,7.8000,7.8500,8.3800,186120,1487840.0000,3,0.861667,1,-6.324585,0
1997-08-19,sh.600070,7.8500,8.1800,7.8500,8.0000,7.8500,128920,1033140.0000,3,0.596852,1,1.910829,0
1997-08-20,sh.600070,8.0500,8.1000,7.8500,8.0000,8.0000,119600,947420.0000,3,0.553704,1,0.000000,0
1997-08-21,sh.600070,8.1800,8.1800,7.9500,8.0800,8.0000,182030,1464665.0000,3,0.842731,1,0.999999,0
1997-08-22,sh.600070,8.0000,8.1800,8.0000,8.1300,8.0800,261822,2118213.0000,3,1.212139,1,0.618814,0
1997-08-25,sh.600070,8.0800,8.2300,8.0800,8.1800,8.1300,271610,2217185.0000,3,1.257454,1,0.615008,0
1997-08-26,sh.600070,8.1700,8.4500,8.1200,8.3900,8.1800,331304,2735087.0000,3,1.533815,1,2.567238,0
1997-08-27,sh.600070,8.3900,8.6400,8.3500,8.6300,8.3900,370263,3148068.0000,3,1.714181,1,2.860545,0
1997-08-28,sh.600070,8.6400,8.7400,8.4600,8.6000,8.6300,265870,2281170.0000,3,1.230880,1,-0.347622,0
1997-08-29,sh.600070,8.6000,8.6500,8.4000,8.5200,8.6000,358520,3039550.0000,3,1.659815,1,-0.930232,0
1997-09-01,sh.600070,8.6000,8.6200,8.4000,8.6000,8.5200,416362,3537764.0000,3,1.927602,1,0.938966,0
1997-09-02,sh.600070,8.6000,8.8000,8.5000,8.7100,8.6000,560340,4868836.0000,3,2.594167,1,1.279066,0
1997-09-03,sh.600070,8.7000,8.8500,8.6900,8.8000,8.7100,472770,4145999.0000,3,2.188750,1,1.033297,0
1997-09-04,sh.600070,8.8800,9.3400,8.8000,9.3000,8.8000,826191,7440689.0000,3,3.824958,1,5.681818,0
1997-09-05,sh.600070,9.2800,9.3500,9.1100,9.2800,9.3000,729961,6730169.0000,3,3.379449,1,-0.215059,0
1997-09-08,sh.600070,9.2800,9.2800,9.0000,9.1600,9.2800,440950,4004895.0000,3,2.041435,1,-1.293102,0
1997-09-09,sh.600070,9.1000,9.1500,8.7000,8.8000,9.1600,377000,3390001.0000,3,1.745370,1,-3.930127,0
1997-09-10,sh.600070,8.7800,8.9500,8.6500,8.9500,8.8000,294072,2588964.0000,3,1.361444,1,1.704541,0
1997-09-11,sh.600070,8.9500,9.0000,8.5500,8.7000,8.9500,269601,2376212.0000,3,1.248153,1,-2.793296,0
1997-09-12,sh.600070,8.8000,8.8300,8.4200,8.4500,8.7000,224780,1935259.0000,3,1.040648,1,-2.873563,0
1997-09-15,sh.600070,8.5000,8.5200,8.2100,8.2800,8.4500,147640,1242914.0000,3,0.683519,1,-2.011835,0
1997-09-16,sh.600070,8.3600,8.4800,8.2000,8.2900,8.2800,141417,1176464.0000,3,0.654708,1,0.120776,0
1997-09-17,sh.600070,8.3000,8.4800,8.2800,8.3200,8.2900,105659,878958.0000,3,0.489162,1,0.361879,0
1997-09-18,sh.600070,8.5000,8.5000,8.3000,8.3600,8.3200,79520,667960.0000,3,0.368148,1,0.480769,0
1997-09-19,sh.600070,8.4500,8.8000,8.3800,8.8000,8.3600,188647,1607122.0000,3,0.873366,1,5.263165,0
1997-09-22,sh.600070,8.7800,8.7800,7.9200,7.9600,8.8000,399860,3287416.0000,3,1.851204,1,-9.545456,0
1997-09-23,sh.600070,7.9000,8.1800,7.4000,7.4500,7.9600,289320,2273576.0000,3,1.339444,1,-6.407038,0
1997-09-24,sh.600070,7.8500,8.0000,7.6000,7.9000,7.4500,243179,1900388.0000,3,1.125829,1,6.040273,0
1997-09-25,sh.600070,8.0000,8.4500,8.0000,8.3400,7.9000,524764,4344563.0000,3,2.429463,1,5.569621,0
1997-09-26,sh.600070,8.4500,8.4800,8.1000,8.2800,8.3400,229320,1897199.0000,3,1.061667,1,-0.719429,0
1997-09-29,sh.600070,8.2000,8.2000,7.8600,7.8600,8.2800,160880,1283133.0000,3,0.744815,1,-5.072459,0
1997-09-30,sh.600070,8.0000,8.0600,7.9000,8.0000,7.8600,122940,980305.0000,3,0.569167,1,1.781169,0
1997-10-06,sh.600070,8.0000,8.0600,7.8500,7.9600,8.0000,55159,436942.0000,3,0.255366,1,-0.499999,0
1997-10-07,sh.600070,7.8800,7.9600,7.7900,7.9600,7.9600,39340,309768.0000,3,0.182130,1,0.000000,0
1997-10-08,sh.600070,8.1000,8.3000,8.0000,8.2400,7.9600,138920,1133905.0000,3,0.643148,1,3.517585,0
1997-10-09,sh.600070,8.1000,8.2500,8.0300,8.1000,8.2400,75220,610727.0000,3,0.348241,1,-1.699022,0
1997-10-10,sh.600070,7.8800,8.1400,7.8800,8.1100,8.1000,100436,810734.0000,3,0.464981,1,0.123448,0
1997-10-13,sh.600070,8.1100,8.2000,8.0200,8.0500,8.1100,96193,778285.0000,3,0.445338,1,-0.739821,0
1997-10-14,sh.600070,8.0100,8.0100,7.8500,7.9500,8.0500,72420,571787.0000,3,0.335278,1,-1.242241,0
1997-10-15,sh.600070,7.9600,8.1500,7.9000,8.0200,7.9500,57260,459426.0000,3,0.265093,1,0.880511,0
1997-10-16,sh.600070,8.1800,8.2000,8.0500,8.1600,8.0200,143390,1169025.0000,3,0.663843,1,1.745628,0
1997-10-17,sh.600070,8.2800,8.5400,8.1500,8.4200,8.1600,326420,2713816.0000,3,1.511204,1,3.186277,0
1997-10-20,sh.600070,8.5800,8.5800,8.2500,8.3900,8.4200,236885,1982220.0000,3,1.096690,1,-0.356291,0
1997-10-21,sh.600070,8.3900,8.3900,8.2000,8.3200,8.3900,232890,1925320.0000,3,1.078194,1,-0.834334,0
1997-10-22,sh.600070,8.3000,8.3000,7.6000,8.0300,8.3200,392905,3181675.0000,3,1.819005,1,-3.485576,0
1997-10-23,sh.600070,8.1600,8.1600,7.9600,8.0900,8.0300,311300,2507780.0000,3,1.441204,1,0.747203,0
1997-10-24,sh.600070,8.0800,8.2000,7.9300,8.1300,8.0900,295507,2368899.0000,3,1.368088,1,0.494437,0
1997-10-27,sh.600070,8.1800,8.9400,8.1000,8.8800,8.1300,1246395,10689440.0000,3,5.770347,1,9.225092,0
1997-10-28,sh.600070,8.8800,8.9200,8.2100,8.2900,8.8800,762540,6573884.0000,3,3.530278,1,-6.644146,0
1997-10-29,sh.600070,8.2500,8.6800,8.2000,8.4800,8.2900,444011,3740292.0000,3,2.055606,1,2.291913,0
1997-10-30,sh.600070,8.5000,8.6800,8.4000,8.4000,8.4800,522228,4457605.0000,3,2.417722,1,-0.943395,0
1997-10-31,sh.600070,8.2100,8.4000,8.1700,8.4000,8.4000,256278,2113666.0000,3,1.186472,1,0.000000,0
1997-11-03,sh.600070,8.4000,8.4800,8.2000,8.2500,8.4000,182385,1508745.0000,3,0.844375,1,-1.785710,0
1997-11-04,sh.600070,8.4000,8.4800,8.2000,8.2500,8.2500,138560,1153635.0000,3,0.641481,1,0.000000,0
1997-11-05,sh.600070,8.4400,8.4400,8.1500,8.2600,8.2500,208809,1714062.0000,3,0.966708,1,0.121215,0
1997-11-06,sh.600070,8.2000,8.3100,8.1400,8.1400,8.2600,217300,1779812.0000,3,1.006019,1,-1.452783,0
1997-11-07,sh.600070,8.1400,8.2900,8.0000,8.2500,8.1400,264360,2142871.0000,3,1.223889,1,1.351347,0
1997-11-10,sh.600070,8.3000,8.5800,8.2000,8.2800,8.2500,403579,3374762.0000,3,1.868421,1,0.363633,0
1997-11-11,sh.600070,8.2400,8.3600,8.0800,8.3000,8.2800,213420,1759542.0000,3,0.988056,1,0.241551,0
1997-11-12,sh.600070,8.3000,8.5000,8.1800,8.2000,8.3000,225840,1884221.0000,3,1.045556,1,-1.204824,0
1997-11-13,sh.600070,8.3000,8.3000,8.0000,8.1800,8.2000,168638,1368738.0000,3,0.780731,1,-0.243896,0
1997-11-14,sh.600070,8.2000,8.4300,8.2000,8.3000,8.1800,293990,2443637.0000,3,1.361065,1,1.466991,0
1997-11-17,sh.600070,8.3800,8.5600,8.3700,8.4500,8.3000,469140,3974006.0000,3,2.171944,1,1.807224,0
1997-11-18,sh.600070,8.4000,8.4900,8.2300,8.2500,8.4500,122900,1023627.0000,3,0.568981,1,-2.366862,0
1997-11-19,sh.600070,8.2800,8.4000,8.0600,8.1100,8.2500,196120,1593872.0000,3,0.907963,1,-1.696974,0
1997-11-20,sh.600070,8.1200,8.1500,8.0200,8.0500,8.1100,178150,1439896.0000,3,0.824769,1,-0.739821,0
1997-11-21,sh.600070,7.9500,8.1000,7.9000,7.9500,8.0500,191220,1524163.0000,3,0.885278,1,-1.242241,0
1997-11-24,sh.600070,7.8000,7.8200,7.6000,7.7000,7.9500,121987,941593.0000,3,0.564755,1,-3.144654,0
1997-11-25,sh.600070,7.6000,7.7500,7.6000,7.6500,7.7000,171480,1310665.0000,3,0.793889,1,-0.649347,0
1997-11-26,sh.600070,7.6100,7.8000,7.6100,7.8000,7.6500,86924,668945.0000,3,0.402426,1,1.960786,0
1997-11-27,sh.600070,7.7500,7.7500,7.5500,7.6000,7.8000,99730,760782.0000,3,0.461713,1,-2.564106,0
1997-11-28,sh.600070,7.9700,7.9700,7.7000,7.7700,7.6000,74613,576918.0000,3,0.345431,1,2.236843,0
1997-12-01,sh.600070,7.8000,7.8800,7.7000,7.8000,7.7700,88900,694683.0000,3,0.411574,1,0.386103,0
1997-12-02,sh.600070,7.8800,7.9700,7.7000,7.9700,7.8000,177359,1394944.0000,3,0.821106,1,2.179482,0
1997-12-03,sh.600070,7.9500,7.9500,7.7200,7.7500,7.9700,112860,883420.0000,3,0.522500,1,-2.760349,0
1997-12-04,sh.600070,7.7100,8.1500,7.7100,7.7500,7.7500,119628,938338.0000,3,0.498450,1,0.000000,0
1997-12-05,sh.600070,7.7700,7.9300,7.7700,7.8000,7.7500,164639,1286207.0000,3,0.685996,1,0.645164,0
1997-12-08,sh.600070,7.8500,7.9000,7.7100,7.8100,7.8000,120340,938081.0000,3,0.501417,1,0.128202,0
1997-12-09,sh.600070,7.8000,7.9800,7.7500,7.9100,7.8100,168832,1330467.0000,3,0.703467,1,1.280409,0
1997-12-10,sh.600070,7.9200,8.0300,7.8600,7.9900,7.9100,144477,1151342.0000,3,0.601988,1,1.011377,0
1997-12-11,sh.600070,8.0000,8.0800,7.9000,7.9300,7.9900,104222,827962.0000,3,0.434258,1,-0.750938,0
1997-12-12,sh.600070,7.9300,8.0400,7.9300,7.9800,7.9300,177360,1416261.0000,3,0.739000,1,0.630519,0
1997-12-15,sh.600070,7.9800,8.3400,7.9500,8.2700,7.9800,500859,4109662.0000,3,2.086912,1,3.634091,0
1997-12-16,sh.600070,8.3300,8.3500,8.1000,8.2200,8.2700,228560,1880828.0000,3,0.952333,1,-0.604597,0
1997-12-17,sh.600070,8.2000,8.2000,7.8500,7.8700,8.2200,227700,1818620.0000,3,0.948750,1,-4.257912,0
1997-12-18,sh.600070,7.8600,7.9300,7.7800,7.8300,7.8700,183380,1439165.0000,3,0.764083,1,-0.508259,0
1997-12-19,sh.600070,7.8000,7.9000,7.8000,7.8800,7.8300,138281,1084326.0000,3,0.576171,1,0.638572,0
1997-12-22,sh.600070,7.9000,8.2000,7.8300,8.2000,7.8800,293142,2320389.0000,3,1.221425,1,4.060910,0
1997-12-23,sh.600070,8.1000,8.1400,7.8900,7.9700,8.2000,212600,1696172.0000,3,0.885833,1,-2.804878,0
1997-12-24,sh.600070,8.0000,8.0600,7.8100,7.9700,7.9700,156120,1241913.0000,3,0.650500,1,0.000000,0
1997-12-25,sh.600070,8.0000,8.2600,7.9300,8.2000,7.9700,427310,3482630.0000,3,1.780458,1,2.885822,0
1997-12-26,sh.600070,8.1900,8.4000,8.1000,8.3500,8.2000,591860,4903254.0000,3,2.466083,1,1.829275,0
1997-12-29,sh.600070,8.4600,8.7000,8.3000,8.3500,8.3500,824059,7069075.0000,3,3.433579,1,0.000000,0
1997-12-30,sh.600070,8.3000,8.5000,8.2000,8.2800,8.3500,244393,2043243.0000,3,1.018304,1,-0.838331,0
1997-12-31,sh.600070,8.3000,8.4200,8.2000,8.2900,8.2800,246130,2037337.0000,3,1.025542,1,0.120776,0
1998-01-05,sh.600070,8.2800,8.3800,8.1800,8.2500,8.2900,418772,3456235.0000,3,1.744883,1,-0.482509,0
1998-01-06,sh.600070,8.2600,8.5500,8.2000,8.4200,8.2500,344768,2899268.0000,3,1.436533,1,2.060607,0
1998-01-07,sh.600070,8.4600,8.4800,8.2600,8.3300,8.4200,255570,2134108.0000,3,1.064875,1,-1.068885,0
1998-01-08,sh.600070,8.3500,8.5000,8.1600,8.2300,8.3300,285260,2370260.0000,3,1.188583,1,-1.200485,0
1998-01-09,sh.600070,8.2500,8.7000,8.2500,8.6100,8.2300,837027,7096868.0000,3,3.487613,1,4.617256,0
1998-01-12,sh.600070,8.7200,8.7800,8.5000,8.5000,8.6100,809550,7007526.0000,3,3.373125,1,-1.277580,0
1998-01-13,sh.600070,8.3000,8.4900,7.6500,8.0000,8.5000,621807,4990567.0000,3,2.590863,1,-5.882353,0
1998-01-14,sh.600070,8.0000,8.3200,7.9300,8.3000,8.0000,368320,3011081.0000,3,1.534667,1,3.750002,0
1998-01-15,sh.600070,8.3000,8.6000,8.2700,8.4800,8.3000,556819,4708001.0000,3,2.320079,1,2.168667,0
1998-01-16,sh.600070,8.5900,8.5900,8.3000,8.3500,8.4800,277400,2341387.0000,3,1.155833,1,-1.533009,0
1998-01-19,sh.600070,8.3500,8.4000,8.2100,8.3400,8.3500,275951,2288492.0000,3,1.149796,1,-0.119763,0
1998-01-20,sh.600070,8.2700,8.3500,8.2000,8.2900,8.3400,154717,1282571.0000,3,0.644654,1,-0.599523,0
1998-01-21,sh.600070,8.3600,8.3600,8.1800,8.2000,8.2900,101300,834313.0000,3,0.422083,1,-1.085647,0
1998-01-22,sh.600070,8.1800,8.2000,8.0000,8.1000,8.2000,185919,1509146.0000,3,0.774663,1,-1.219505,0
1998-01-23,sh.600070,8.3300,8.3400,8.1000,8.1900,8.1000,152207,1245268.0000,3,0.634196,1,1.111101,0
1998-02-09,sh.600070,8.5800,8.5900,8.2800,8.3200,8.1900,270660,2273006.0000,3,1.127750,1,1.587303,0
1998-02-10,sh.600070,8.3200,8.4300,8.2500,8.3800,8.3200,207101,1731286.0000,3,0.862921,1,0.721159,0
1998-02-11,sh.600070,8.3500,8.4800,8.3500,8.4300,8.3800,384310,3238454.0000,3,1.601292,1,0.596661,0
1998-02-12,sh.600070,8.4300,9.1700,8.4300,8.8700,8.4300,1492721,13181054.0000,3,6.219671,1,5.219449,0
1998-02-13,sh.600070,8.9000,9.2700,8.9000,9.0000,8.8700,1681535,15327688.0000,3,7.006396,1,1.465616,0
1998-02-16,sh.600070,9.1000,9.4500,8.9000,9.3400,9.0000,2284207,21168830.0000,3,9.517529,1,3.777780,0
1998-02-17,sh.600070,9.3400,9.4800,9.1100,9.2600,9.3400,780204,7263556.0000,3,3.250850,1,-0.856530,0
1998-02-18,sh.600070,9.2800,9.6800,9.2000,9.5900,9.2600,1526450,14437700.0000,3,6.360208,1,3.563714,0
1998-02-19,sh.600070,9.6000,9.6900,9.4000,9.5400,9.5900,706622,6730003.0000,3,2.944258,1,-0.521378,0
1998-02-20,sh.600070,9.5000,9.5800,9.0000,9.0100,9.5400,862859,7928027.0000,3,3.595246,1,-5.555552,0
1998-02-23,sh.600070,9.0500,9.1800,8.7000,9.1500,9.0100,689990,6122988.0000,3,2.874958,1,1.553822,0
1998-02-24,sh.600070,9.0800,9.2500,8.9000,8.9000,9.1500,392656,3564362.0000,3,1.636067,1,-2.732241,0
1998-02-25,sh.600070,8.9100,8.9800,8.5600,8.6000,8.9000,464137,4042621.0000,3,1.933904,1,-3.370778,0
1998-02-26,sh.600070,8.6000,8.8000,8.4500,8.7900,8.6000,290255,2491724.0000,3,1.209396,1,2.209297,0
1998-02-27,sh.600070,8.8000,8.8500,8.6000,8.6200,8.7900,212500,1857731.0000,3,0.885417,1,-1.934017,0
1998-03-02,sh.600070,8.5900,8.8500,8.3900,8.5200,8.6200,402240,3445842.0000,3,1.676000,1,-1.160086,0
1998-03-03,sh.600070,8.4000,8.6800,8.3800,8.4800,8.5200,301820,2582762.0000,3,1.257583,1,-0.469494,0
1998-03-04,sh.600070,8.6000,8.7300,8.4000,8.6000,8.4800,346367,2978554.0000,3,1.443196,1,1.415104,0
1998-03-05,sh.600070,8.6500,8.8000,8.5000,8.7000,8.6000,182138,1578396.0000,3,0.758908,1,1.162784,0
1998-03-06,sh.600070,8.6300,8.6500,8.5000,8.5600,8.7000,219709,1877938.0000,3,0.915454,1,-1.609189,0
1998-03-09,sh.600070,8.4000,8.5000,8.3700,8.3800,8.5600,393703,3310634.0000,3,1.640429,1,-2.102807,0
1998-03-10,sh.600070,8.3000,8.4800,8.2300,8.4400,8.3800,168000,1396071.0000,3,0.700000,1,0.715984,0
1998-03-11,sh.600070,8.3100,8.4800,8.3100,8.3600,8.4400,202915,1700140.0000,3,0.845479,1,-0.947866,0
1998-03-12,sh.600070,8.3300,8.4300,8.2200,8.2500,8.3600,224260,1860643.0000,3,0.934417,1,-1.315785,0
1998-03-13,sh.600070,8.2000,8.4300,8.1900,8.3500,8.2500,113560,943704.0000,3,0.473167,1,1.212126,0
1998-03-16,sh.600070,8.2100,8.3500,7.9700,7.9800,8.3500,691500,5569892.0000,3,2.881250,1,-4.431142,0
1998-03-17,sh.600070,7.9800,8.1500,7.9200,8.1500,7.9800,461549,3709007.0000,3,1.923121,1,2.130321,0
1998-03-18,sh.600070,8.1700,8.1800,8.0100,8.1000,8.1500,312340,2519182.0000,3,1.301417,1,-0.613488,0
1998-03-19,sh.600070,8.1300,8.2700,8.0000,8.2100,8.1000,263870,2155498.0000,3,1.099458,1,1.358020,0
1998-03-20,sh.600070,8.2500,8.3000,8.0500,8.1200,8.2100,165300,1340341.0000,3,0.688750,1,-1.096226,0
1998-03-23,sh.600070,8.0600,8.1200,8.0000,8.0100,8.1200,252210,2028100.0000,3,1.050875,1,-1.354676,0
1998-03-24,sh.600070,8.0000,8.0100,7.8500,7.9300,8.0100,268697,2131882.0000,3,1.119571,1,-0.998757,0
1998-03-25,sh.600070,7.9800,8.1000,7.8600,7.9300,7.9300,259340,2059183.0000,3,1.080583,1,0.000000,0
1998-03-26,sh.600070,7.9000,8.0000,7.7500,7.7900,7.9300,313003,2449953.0000,3,1.304179,1,-1.765446,0
1998-03-27,sh.600070,7.8100,8.1500,7.7700,8.0800,7.7900,452830,3614877.0000,3,1.886792,1,3.722721,0
1998-03-30,sh.600070,8.1000,8.3000,8.0800,8.2400,8.0800,458095,3748497.0000,3,1.908729,1,1.980196,0
1998-03-31,sh.600070,8.2400,8.3300,8.1000,8.1200,8.2400,304760,2500994.0000,3,1.269833,1,-1.456309,0
1998-04-01,sh.600070,8.2800,8.2800,8.0800,8.1500,8.1200,398789,3252908.0000,3,1.661621,1,0.369455,0
1998-04-02,sh.600070,8.1600,8.4600,8.1600,8.4000,8.1500,693934,5792382.0000,3,2.891392,1,3.067485,0
1998-04-03,sh.600070,8.4200,8.5800,8.2100,8.5000,8.4000,563581,4725610.0000,3,2.348254,1,1.190481,0
1998-04-06,sh.600070,8.6300,9.3500,8.6300,9.3500,8.5000,1199049,11124708.0000,3,4.996037,1,10.000000,0
1998-04-07,sh.600070,9.9800,9.9800,9.5000,9.6200,9.3500,5385695,52627283.0000,3,22.440396,1,2.887695,0
1998-04-08,sh.600070,9.6000,9.8400,9.3800,9.7000,9.6200,1980422,19097374.0000,3,8.251758,1,0.831600,0
1998-04-09,sh.600070,9.7000,9.7800,9.0500,9.1000,9.7000,1685110,15619334.0000,3,7.021292,1,-6.185561,0
1998-04-10,sh.600070,9.0500,9.1800,8.7500,9.1800,9.1000,1032564,9221472.0000,3,4.302350,1,0.879120,0
