date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
1998-04-13,sh.600070,9.1800,9.3000,9.0200,9.2000,9.1800,691644,6327544.0000,3,2.881850,1,0.217860,0
1998-04-14,sh.600070,9.1800,9.2000,8.8000,8.8900,9.2000,625751,5604477.0000,3,2.607296,1,-3.369559,0
1998-04-15,sh.600070,8.8800,9.2500,8.8800,9.2000,8.8900,560115,5120693.0000,3,2.333813,1,3.487058,0
1998-04-16,sh.600070,9.1500,9.5000,9.1000,9.4900,9.2000,616125,5696271.0000,3,2.567188,1,3.152173,0
1998-04-17,sh.600070,8.6400,9.5000,8.6400,9.1200,9.4900,535870,4966047.0000,3,2.232792,1,-3.898840,0
1998-04-20,sh.600070,9.1200,9.1200,9.1200,9.1200,9.1200,0,0.0000,3,,1,0.000000,0
1998-04-21,sh.600070,9.2100,9.4500,9.1000,9.3800,9.1200,446290,4135969.0000,3,1.859542,1,2.850880,0
1998-04-22,sh.600070,9.4500,9.8500,9.4100,9.6200,9.3800,1055307,10174598.0000,3,4.397113,1,2.558633,0
1998-04-23,sh.600070,9.7500,9.8000,9.3000,9.3500,9.6200,535440,5047887.0000,3,2.231000,1,-2.806648,0
1998-04-24,sh.600070,9.3100,9.3500,9.0000,9.0800,9.3500,554557,5088492.0000,3,2.310654,1,-2.887705,0
1998-04-27,sh.600070,9.0000,9.1000,8.8200,9.0000,9.0800,494757,4434508.0000,3,2.061488,1,-0.881056,0
1998-04-28,sh.600070,9.0000,9.2900,9.0000,9.1700,9.0000,348215,3186852.0000,3,1.450896,1,1.888890,0
1998-04-29,sh.600070,9.2500,9.5200,9.1900,9.4800,9.1700,699196,6579288.0000,3,2.913317,1,3.380583,0
1998-04-30,sh.600070,9.5500,9.6000,9.3500,9.4300,9.4800,690981,6527480.0000,3,2.879088,1,-0.527418,0
1998-05-04,sh.600070,9.4500,9.8100,9.3500,9.7700,9.4300,1084745,10417601.0000,3,4.519771,1,3.605516,0
1998-05-05,sh.600070,9.8000,9.8500,9.6000,9.8000,9.7700,935554,9105104.0000,3,3.898142,1,0.307060,0
1998-05-06,sh.600070,9.7500,9.9600,9.5000,9.6400,9.8000,549860,5365598.0000,3,2.291083,1,-1.632651,0
1998-05-07,sh.600070,9.6400,9.7500,9.3000,9.3500,9.6400,557980,5292200.0000,3,2.324917,1,-3.008298,0
1998-05-08,sh.600070,9.2900,9.7500,9.2000,9.6200,9.3500,593049,5602898.0000,3,2.471037,1,2.887695,0
1998-05-11,sh.600070,9.7000,10.5800,9.4500,10.4500,9.6200,3648559,37545882.0000,3,15.202329,1,8.627858,0
1998-05-12,sh.600070,10.3900,10.3900,9.8300,10.0300,10.4500,1102038,11097895.0000,3,4.591825,1,-4.019140,0
1998-05-13,sh.600070,9.9500,10.5000,9.9500,10.1200,10.0300,828980,8468461.0000,3,3.454083,1,0.897310,0
1998-05-14,sh.600070,10.1200,10.3600,9.8800,9.9600,10.1200,688240,6922677.0000,3,2.867667,1,-1.581026,0
1998-05-15,sh.600070,9.9600,10.1000,9.6000,9.7600,9.9600,692389,6788180.0000,3,2.884954,1,-2.008030,0
1998-05-18,sh.600070,9.8000,10.0500,9.7100,9.9700,9.7600,421958,4162935.0000,3,1.758158,1,2.151640,0
1998-05-19,sh.600070,9.9800,10.0800,9.7100,9.8800,9.9700,311120,3058977.0000,3,1.296333,1,-0.902710,0
1998-05-20,sh.600070,9.9100,9.9600,9.6800,9.7100,9.8800,454641,4434929.0000,3,1.894337,1,-1.720648,0
1998-05-21,sh.600070,9.7100,10.2000,9.6500,10.0700,9.7100,667812,6674435.0000,3,2.782550,1,3.707514,0
1998-05-22,sh.600070,10.2100,10.2500,10.0400,10.1500,10.0700,730710,7408328.0000,3,3.044625,1,0.794438,0
1998-05-25,sh.600070,10.1500,10.5500,10.0000,10.4300,10.1500,1134814,11779618.0000,3,4.728392,1,2.758628,0
1998-05-26,sh.600070,10.4000,10.9700,10.3000,10.5400,10.4300,1098756,11706016.0000,3,4.578150,1,1.054647,0
1998-05-27,sh.600070,10.6100,10.8300,10.5000,10.7600,10.5400,963188,10303585.0000,3,4.013283,1,2.087289,0
1998-05-28,sh.600070,10.8300,10.8600,10.4100,10.5400,10.7600,824748,8734106.0000,3,3.436450,1,-2.044612,0
1998-05-29,sh.600070,10.6100,10.7500,10.3500,10.7500,10.5400,794699,8383448.0000,3,3.311246,1,1.992410,0
1998-06-01,sh.600070,10.8500,11.1500,10.6800,11.1000,10.7500,1351355,14890707.0000,3,5.630646,1,3.255818,0
1998-06-02,sh.600070,11.1500,11.3600,10.8800,11.3000,11.1000,1065518,11907041.0000,3,4.439658,1,1.801800,0
1998-06-03,sh.600070,11.4000,11.9900,11.4000,11.7600,11.3000,1846932,21734126.0000,3,7.695550,1,4.070797,0
1998-06-04,sh.600070,11.8500,11.9000,11.4500,11.7800,11.7600,1055753,12299579.0000,3,4.398971,1,0.170064,0
1998-06-05,sh.600070,11.7300,11.8800,11.1500,11.4800,11.7800,936046,10758165.0000,3,3.900192,1,-2.546691,0
1998-06-08,sh.600070,11.4000,11.7000,11.2500,11.3400,11.4800,609291,6986764.0000,3,2.538712,1,-1.219507,0
1998-06-09,sh.600070,11.2500,11.2800,10.3500,10.6000,11.3400,1108084,11916129.0000,3,4.617017,1,-6.525571,0
1998-06-10,sh.600070,10.5500,10.7900,10.4800,10.6300,10.6000,608690,6449436.0000,3,2.536208,1,0.283016,0
1998-06-11,sh.600070,10.5700,10.7500,10.4900,10.5800,10.6300,403671,4260315.0000,3,1.681963,1,-0.470369,0
1998-06-12,sh.600070,10.9000,11.0800,10.7600,11.0700,10.5800,643405,7046616.0000,3,2.680854,1,4.631378,0
1998-06-15,sh.600070,11.1000,11.1500,10.8200,10.8200,11.0700,526660,5764178.0000,3,2.194417,1,-2.258356,0
1998-06-16,sh.600070,10.8800,10.9900,10.5900,10.9900,10.8200,478340,5150222.0000,3,1.993083,1,1.571165,0
1998-06-17,sh.600070,11.0000,11.4000,10.9100,11.2300,10.9900,413006,4622881.0000,3,1.720858,1,2.183801,0
1998-06-18,sh.600070,11.2700,11.4000,11.1600,11.3800,11.2300,358215,4041915.0000,3,1.492563,1,1.335713,0
1998-06-19,sh.600070,11.4100,11.6800,11.2800,11.5700,11.3800,569557,6567104.0000,3,2.373154,1,1.669592,0
1998-06-22,sh.600070,11.7000,11.9400,11.5800,11.8900,11.5700,792418,9363773.0000,3,3.301742,1,2.765779,0
1998-06-23,sh.600070,11.8100,12.5100,11.8000,12.1200,11.8900,1790588,22001218.0000,3,7.460783,1,1.934395,0
1998-06-24,sh.600070,12.1500,12.5100,11.8600,11.9000,12.1200,870349,10575741.0000,3,3.626454,1,-1.815184,0
1998-06-25,sh.600070,11.9700,12.1000,11.5900,11.9900,11.9000,643519,7568669.0000,3,2.681329,1,0.756304,0
1998-06-26,sh.600070,12.0000,12.2000,11.7000,11.9500,11.9900,556679,6672678.0000,3,2.319496,1,-0.333611,0
1998-06-29,sh.600070,11.8500,11.9500,11.3500,11.4100,11.9500,479200,5542598.0000,3,1.996667,1,-4.518828,0
1998-06-30,sh.600070,11.4000,11.6100,11.1500,11.5100,11.4100,409978,4656279.0000,3,1.708242,1,0.876428,0
1998-07-01,sh.600070,11.8000,12.0800,11.4800,11.8300,11.5100,1215997,14444457.0000,3,5.066654,1,2.780188,0
1998-07-02,sh.600070,11.8000,12.1000,11.3800,12.0300,11.8300,900215,10644693.0000,3,3.750896,1,1.690616,0
1998-07-03,sh.600070,12.0000,12.1500,11.8000,11.9000,12.0300,623149,7483954.0000,3,2.596454,1,-1.080633,0
1998-07-06,sh.600070,11.9100,11.9100,11.5100,11.6000,11.9000,489630,5700032.0000,3,2.040125,1,-2.521002,0
1998-07-07,sh.600070,11.5600,12.1200,11.4000,12.1000,11.6000,850858,10156651.0000,3,3.545242,1,4.310345,0
1998-07-08,sh.600070,12.1500,12.6200,12.1500,12.3000,12.1000,941690,11656939.0000,3,3.923708,1,1.652891,0
1998-07-09,sh.600070,12.3100,12.3300,12.1000,12.2000,12.3000,414130,5047255.0000,3,1.725542,1,-0.813011,0
1998-07-10,sh.600070,12.1200,12.4600,12.1200,12.3700,12.2000,644167,7976632.0000,3,2.684029,1,1.393443,0
1998-07-13,sh.600070,12.5000,13.1800,12.4000,13.0200,12.3700,2097742,27012267.0000,3,8.740592,1,5.254653,0
1998-07-14,sh.600070,13.0000,13.0000,12.5500,12.6300,13.0200,753503,9641932.0000,3,3.139596,1,-2.995394,0
1998-07-15,sh.600070,12.5200,13.5800,12.4500,13.4500,12.6300,1151588,15121082.0000,3,4.798283,1,6.492476,0
1998-07-16,sh.600070,13.5000,13.8700,13.2200,13.5800,13.4500,1744216,23793239.0000,3,7.267567,1,0.966544,0
1998-07-17,sh.600070,13.4800,13.6800,12.7500,12.8000,13.5800,1419117,18609109.0000,3,5.912987,1,-5.743739,0
1998-07-20,sh.600070,12.6500,13.2900,12.6000,13.0500,12.8000,960518,12484585.0000,3,4.002158,1,1.953125,0
1998-07-21,sh.600070,13.0000,13.1000,12.4600,12.6900,13.0500,858226,10878914.0000,3,3.575942,1,-2.758625,0
1998-07-22,sh.600070,12.6800,12.9800,12.6000,12.6900,12.6900,364099,4645889.0000,3,1.517079,1,0.000000,0
1998-07-23,sh.600070,12.6900,13.3000,12.6500,13.2000,12.6900,408610,5283348.0000,3,1.702542,1,4.018914,0
1998-07-24,sh.600070,13.1000,13.3800,13.1000,13.3100,13.2000,631440,8371049.0000,3,2.631000,1,0.833338,0
1998-07-27,sh.600070,13.3100,13.5900,13.1000,13.5000,13.3100,717702,9629177.0000,3,2.990425,1,1.427495,0
1998-07-28,sh.600070,13.5000,13.6000,13.3200,13.3600,13.5000,309819,4166825.0000,3,1.290913,1,-1.037040,0
1998-07-29,sh.600070,13.3600,13.3600,12.6500,12.7800,13.3600,725791,9323349.0000,3,3.024129,1,-4.341317,0
1998-07-30,sh.600070,12.6500,12.9000,12.5100,12.6000,12.7800,730374,9245130.0000,3,3.043225,1,-1.408446,0
1998-07-31,sh.600070,12.6000,12.8000,11.7000,11.8200,12.6000,1669517,20055730.0000,3,6.956321,1,-6.190481,0
1998-08-03,sh.600070,11.7500,11.8600,11.3000,11.6700,11.8200,883433,10157619.0000,3,3.680971,1,-1.269032,0
1998-08-04,sh.600070,11.4900,11.6900,11.3200,11.4000,11.6700,467540,5380935.0000,3,1.948083,1,-2.313629,0
1998-08-05,sh.600070,11.4000,11.6000,11.2100,11.3400,11.4000,569281,6450779.0000,3,2.372004,1,-0.526311,0
1998-08-06,sh.600070,11.3500,11.4500,10.9100,11.0000,11.3400,828940,9225118.0000,3,3.453917,1,-2.998238,0
1998-08-07,sh.600070,10.8200,11.2800,10.5600,10.9900,11.0000,562432,6241346.0000,3,2.343467,1,-0.090911,0
1998-08-10,sh.600070,11.0000,11.0000,10.1500,10.3000,10.9900,506680,5328859.0000,3,2.111167,1,-6.278431,0
1998-08-11,sh.600070,10.3800,11.0500,10.3000,10.3000,10.3000,586700,6170083.0000,3,2.444583,1,0.000000,0
1998-08-12,sh.600070,10.4000,10.5000,9.5500,10.2800,10.3000,724906,7207824.0000,3,3.020442,1,-0.194179,0
1998-08-13,sh.600070,10.1800,10.3800,9.8000,10.3500,10.2800,413498,4165538.0000,3,1.722908,1,0.680940,0
1998-08-14,sh.600070,10.3200,10.3200,9.6200,9.6800,10.3500,496398,4905738.0000,3,2.068325,1,-6.473430,0
1998-08-17,sh.600070,9.3800,9.3800,8.7100,8.7100,9.6800,842300,7434370.0000,3,3.509583,1,-10.020660,0
1998-08-18,sh.600070,8.5000,9.2000,8.4100,8.8800,8.7100,559290,4980990.0000,3,2.330375,1,1.951780,0
1998-08-19,sh.600070,8.8900,9.5700,8.8300,9.3900,8.8800,467965,4336983.0000,3,1.949854,1,5.743246,0
1998-08-20,sh.600070,9.3900,9.6000,9.1000,9.6000,9.3900,483536,4538932.0000,3,2.014733,1,2.236422,0
1998-08-21,sh.600070,9.5800,9.6000,9.2700,9.5600,9.6000,392338,3700065.0000,3,1.634742,1,-0.416666,0
1998-08-24,sh.600070,9.5600,9.9300,9.4200,9.8000,9.5600,521439,5087117.0000,3,2.172662,1,2.510458,0
1998-08-25,sh.600070,9.8500,9.8500,9.4500,9.7700,9.8000,420120,4040160.0000,3,1.750500,1,-0.306120,0
1998-08-26,sh.600070,9.7500,9.9000,9.5000,9.5000,9.7700,242670,2332758.0000,3,1.011125,1,-2.763566,0
1998-08-27,sh.600070,9.4000,9.4500,9.1800,9.2300,9.5000,216300,2005384.0000,3,0.901250,1,-2.842110,0
1998-08-28,sh.600070,9.1500,9.2800,8.8000,9.0000,9.2300,406610,3669959.0000,3,1.694208,1,-2.491869,0
1998-08-31,sh.600070,8.8100,9.4000,8.6000,9.3000,9.0000,266719,2361124.0000,3,1.111329,1,3.333335,0
1998-09-01,sh.600070,9.2000,9.4800,9.0200,9.2200,9.3000,234619,2173151.0000,3,0.977579,1,-0.860214,0
1998-09-02,sh.600070,9.2800,9.3000,9.0600,9.2800,9.2200,164061,1503231.0000,3,0.683588,1,0.650753,0
1998-09-03,sh.600070,9.2500,9.7200,9.1500,9.6500,9.2800,411861,3912814.0000,3,1.716087,1,3.987068,0
1998-09-04,sh.600070,9.8000,10.2000,9.6500,10.0400,9.6500,1143207,11347642.0000,3,4.763362,1,4.041455,0
1998-09-07,sh.600070,10.0500,10.1500,9.9900,10.0900,10.0400,767667,7727102.0000,3,3.198612,1,0.498010,0
1998-09-08,sh.600070,10.2000,10.2500,9.8000,9.8200,10.0900,615920,6147522.0000,3,2.566333,1,-2.675921,0
1998-09-09,sh.600070,9.8000,10.1500,9.7400,10.1300,9.8200,517520,5138775.0000,3,2.156333,1,3.156827,0
1998-09-10,sh.600070,10.2300,10.4200,10.0700,10.2800,10.1300,775104,7938583.0000,3,3.229600,1,1.480747,0
1998-09-11,sh.600070,10.2800,10.5000,10.1200,10.3700,10.2800,594558,6135432.0000,3,2.477325,1,0.875488,0
1998-09-14,sh.600070,10.4800,10.7200,10.3000,10.6800,10.3700,839230,8889820.0000,3,3.496792,1,2.989397,0
1998-09-15,sh.600070,10.6800,10.7000,10.3800,10.4000,10.6800,594540,6246852.0000,3,2.477250,1,-2.621729,0
1998-09-16,sh.600070,10.3500,10.6600,10.1300,10.6500,10.4000,586795,6103947.0000,3,2.444979,1,2.403846,0
1998-09-17,sh.600070,10.7500,11.1300,10.6100,10.7000,10.6500,1169380,12759863.0000,3,4.872417,1,0.469485,0
1998-09-18,sh.600070,10.7000,11.1900,10.7000,10.9300,10.7000,2079778,22819499.0000,3,8.665742,1,2.149537,0
1998-09-21,sh.600070,10.9500,11.3000,10.8000,11.1000,10.9300,806629,8906057.0000,3,3.360954,1,1.555353,0
1998-09-22,sh.600070,11.1300,11.1800,10.7800,10.8800,11.1000,447428,4888222.0000,3,1.864283,1,-1.981984,0
1998-09-23,sh.600070,10.8500,10.9500,10.7200,10.7800,10.8800,453035,4900380.0000,3,1.887646,1,-0.919121,0
1998-09-24,sh.600070,10.8800,11.2000,10.5100,10.5100,10.7800,421910,4594487.0000,3,1.757958,1,-2.504634,0
1998-09-25,sh.600070,10.4000,10.8200,10.3800,10.8000,10.5100,404255,4266187.0000,3,1.684396,1,2.759277,0
1998-09-28,sh.600070,10.8700,10.8700,10.5900,10.7500,10.8000,375800,4030129.0000,3,1.565833,1,-0.462965,0
1998-09-29,sh.600070,10.6600,10.8300,10.5100,10.7000,10.7500,236430,2526206.0000,3,0.985125,1,-0.465118,0
1998-09-30,sh.600070,10.8000,10.9700,10.6500,10.9000,10.7000,290957,3150780.0000,3,1.212321,1,1.869157,0
1998-10-05,sh.600070,10.9500,10.9700,10.7200,10.8100,10.9000,265170,2861083.0000,3,1.104875,1,-0.825681,0
1998-10-06,sh.600070,10.8100,10.8500,10.4200,10.4800,10.8100,247520,2625408.0000,3,1.031333,1,-3.052737,0
1998-10-07,sh.600070,10.4000,10.6100,10.3900,10.4800,10.4800,193170,2019361.0000,3,0.804875,1,0.000000,0
1998-10-08,sh.600070,10.5100,10.8800,10.5100,10.8800,10.4800,301870,3239828.0000,3,1.257792,1,3.816799,0
1998-10-09,sh.600070,10.9500,11.0900,10.8900,10.9000,10.8800,500588,5496132.0000,3,2.085783,1,0.183819,0
1998-10-12,sh.600070,10.9800,11.8000,10.9500,11.6900,10.9000,1983138,22942274.0000,3,8.263075,1,7.247706,0
1998-10-13,sh.600070,11.7800,11.8600,11.3600,11.3900,11.6900,878631,10181106.0000,3,3.660963,1,-2.566289,0
1998-10-14,sh.600070,11.2800,11.5600,11.2800,11.3500,11.3900,503448,5732739.0000,3,2.097700,1,-0.351185,0
1998-10-15,sh.600070,11.4200,11.7000,11.3500,11.5700,11.3500,500269,5769746.0000,3,2.084454,1,1.938320,0
1998-10-16,sh.600070,11.6500,11.7300,11.3300,11.3600,11.5700,346880,3993469.0000,3,1.445333,1,-1.815039,0
1998-10-19,sh.600070,11.6000,11.6000,11.1800,11.2600,11.3600,501140,5669376.0000,3,2.088083,1,-0.880277,0
1998-10-20,sh.600070,11.2800,11.4700,11.1800,11.2400,11.2600,297006,3364132.0000,3,1.237525,1,-0.177624,0
1998-10-21,sh.600070,11.2100,11.2400,10.7800,10.7800,11.2400,517910,5689724.0000,3,2.157958,1,-4.092527,0
1998-10-22,sh.600070,10.7100,10.9900,10.4600,10.9400,10.7800,510609,5449903.0000,3,2.127537,1,1.484229,0
1998-10-23,sh.600070,10.9000,10.9800,10.6800,10.6800,10.9400,245750,2660203.0000,3,1.023958,1,-2.376593,0
1998-10-26,sh.600070,10.6500,10.6500,10.3200,10.4500,10.6800,385610,4026131.0000,3,1.606708,1,-2.153563,0
1998-10-27,sh.600070,10.4500,10.7200,10.4000,10.6900,10.4500,153489,1627323.0000,3,0.639537,1,2.296649,0
1998-10-28,sh.600070,10.7000,11.2600,10.6900,11.1800,10.6900,442360,4892241.0000,3,1.843167,1,4.583730,0
1998-10-29,sh.600070,11.1100,11.2300,11.0000,11.0900,11.1800,323890,3599273.0000,3,1.349542,1,-0.805010,0
1998-10-30,sh.600070,11.0500,11.1600,10.9800,11.0600,11.0900,341417,3787795.0000,3,1.422571,1,-0.270512,0
1998-11-02,sh.600070,11.0800,11.3900,11.0800,11.3600,11.0600,435715,4922662.0000,3,1.815479,1,2.712471,0
1998-11-03,sh.600070,11.3600,11.5400,11.2600,11.5100,11.3600,386826,4399040.0000,3,1.611775,1,1.320428,0
1998-11-04,sh.600070,11.5500,11.5600,11.3500,11.4900,11.5100,417757,4790184.0000,3,1.740654,1,-0.173766,0
1998-11-05,sh.600070,11.5500,11.7800,11.4300,11.7400,11.4900,861215,9995019.0000,3,3.588396,1,2.175805,0
1998-11-06,sh.600070,11.8000,11.8500,11.3000,11.4800,11.7400,673300,7822673.0000,3,2.805417,1,-2.214653,0
1998-11-09,sh.600070,11.6000,11.6400,11.3500,11.5200,11.4800,542659,6229368.0000,3,2.261079,1,0.348440,0
1998-11-10,sh.600070,11.5200,11.5200,11.2400,11.4500,11.5200,421071,4784419.0000,3,1.754463,1,-0.607645,0
1998-11-11,sh.600070,11.5000,11.5900,11.2000,11.5300,11.4500,458535,5218386.0000,3,1.910563,1,0.698689,0
1998-11-12,sh.600070,11.5000,11.6100,11.4500,11.5000,11.5300,494137,5691035.0000,3,2.058904,1,-0.260188,0
1998-11-13,sh.600070,11.5800,12.0600,11.3300,12.0500,11.5000,1101967,12920049.0000,3,4.591529,1,4.782610,0
1998-11-16,sh.600070,12.1800,12.5700,12.1800,12.3400,12.0500,3234479,39990757.0000,3,13.476996,1,2.406639,0
1998-11-17,sh.600070,12.4000,12.4600,12.0600,12.2200,12.3400,767387,9394747.0000,3,3.197446,1,-0.972446,0
1998-11-18,sh.600070,12.2000,12.4600,12.0300,12.3900,12.2200,743832,9164411.0000,3,3.099300,1,1.391163,0
1998-11-19,sh.600070,12.4000,12.6000,12.3500,12.3500,12.3900,757070,9463686.0000,3,3.154458,1,-0.322841,0
1998-11-20,sh.600070,12.3000,12.4000,12.1100,12.1600,12.3500,505622,6163201.0000,3,2.106758,1,-1.538466,0
1998-11-23,sh.600070,12.2600,12.3000,12.0200,12.1900,12.1600,286335,3476245.0000,3,1.193062,1,0.246708,0
1998-11-24,sh.600070,12.1500,12.2700,12.1500,12.2500,12.1900,212032,2586202.0000,3,0.883467,1,0.492210,0
1998-11-25,sh.600070,12.3000,12.3000,12.0800,12.0800,12.2500,314027,3821098.0000,3,1.308446,1,-1.387756,0
1998-11-26,sh.600070,12.0800,12.0800,11.7100,11.7400,12.0800,542401,6488830.0000,3,2.260004,1,-2.814571,0
1998-11-27,sh.600070,11.6000,11.7900,11.4700,11.4700,11.7400,408340,4734482.0000,3,1.701417,1,-2.299825,0
1998-11-30,sh.600070,11.4300,11.4300,11.0000,11.3600,11.4700,232396,2622574.0000,3,0.968317,1,-0.959029,0
1998-12-01,sh.600070,11.3000,11.4000,11.0200,11.0200,11.3600,155900,1749719.0000,3,0.649583,1,-2.992951,0
1998-12-02,sh.600070,10.9800,11.2300,10.8500,11.1600,11.0200,244220,2707013.0000,3,1.017583,1,1.270412,0
1998-12-03,sh.600070,11.2000,11.3000,11.1200,11.2200,11.1600,142100,1591047.0000,3,0.592083,1,0.537638,0
1998-12-04,sh.600070,11.2300,11.2300,10.8600,10.8900,11.2200,184152,2028966.0000,3,0.767300,1,-2.941176,0
1998-12-07,sh.600070,11.0300,11.2000,10.7100,10.7600,10.8900,202160,2214731.0000,3,0.842333,1,-1.193757,0
1998-12-08,sh.600070,10.8000,10.9800,10.7800,10.8000,10.7600,314700,3405452.0000,3,1.311250,1,0.371747,0
1998-12-09,sh.600070,10.9100,10.9500,10.8000,10.8100,10.8000,116220,1263061.0000,3,0.484250,1,0.092595,0
1998-12-10,sh.600070,10.8100,10.8500,10.4800,10.5500,10.8100,261713,2770845.0000,3,1.090471,1,-2.405182,0
1998-12-11,sh.600070,10.5100,10.7500,10.4300,10.7500,10.5500,82352,874366.0000,3,0.343133,1,1.895733,0
1998-12-14,sh.600070,10.7800,10.8000,10.6000,10.6100,10.7500,89230,951056.0000,3,0.371792,1,-1.302329,0
1998-12-15,sh.600070,10.5200,10.7800,10.5200,10.7800,10.6100,96015,1019830.0000,3,0.400062,1,1.602263,0
1998-12-16,sh.600070,10.7800,10.9500,10.6000,10.8000,10.7800,130370,1412986.0000,3,0.543208,1,0.185533,0
1998-12-17,sh.600070,10.7100,10.7600,10.5800,10.5800,10.8000,75060,800691.0000,3,0.312750,1,-2.037039,0
1998-12-18,sh.600070,10.6000,10.9600,10.5000,10.8000,10.5800,102085,1095966.0000,3,0.425354,1,2.079398,0
1998-12-21,sh.600070,10.8100,10.9100,10.7300,10.9000,10.8000,89440,971911.0000,3,0.372667,1,0.925921,0
1998-12-22,sh.600070,10.9000,11.1800,10.9000,11.1400,10.9000,355003,3918454.0000,3,1.479179,1,2.201842,0
1998-12-23,sh.600070,11.1400,11.1500,10.7900,10.8000,11.1400,140400,1538667.0000,3,0.585000,1,-3.052066,0
1998-12-24,sh.600070,10.8100,10.8800,10.7300,10.7700,10.8000,57700,622272.0000,3,0.240417,1,-0.277775,0
1998-12-25,sh.600070,10.9900,10.9900,10.8000,10.8400,10.7700,41350,448458.0000,3,0.172292,1,0.649951,0
1998-12-28,sh.600070,10.8700,10.8700,10.0800,10.2800,10.8400,540228,5597040.0000,3,2.250950,1,-5.166056,0
1998-12-29,sh.600070,10.2600,10.2600,9.9500,10.0100,10.2800,255294,2571819.0000,3,1.063725,1,-2.626454,0
1998-12-30,sh.600070,10.2000,10.2100,9.9200,10.2100,10.0100,193600,1943462.0000,3,0.806667,1,1.998000,0
1998-12-31,sh.600070,10.3400,10.3400,10.0700,10.0800,10.2100,31635,321922.0000,3,0.131812,1,-1.273263,0
1999-01-04,sh.600070,9.9500,9.9800,9.6000,9.6000,10.0800,188233,1822866.0000,3,0.784304,1,-4.761900,0
1999-01-05,sh.600070,9.5200,9.5800,9.3000,9.5000,9.6000,147940,1397379.0000,3,0.616417,1,-1.041671,0
1999-01-06,sh.600070,9.4100,9.7000,9.4100,9.6100,9.5000,193188,1856520.0000,3,0.804950,1,1.157891,0
1999-01-07,sh.600070,9.6500,9.7500,9.5000,9.5600,9.6100,60950,586230.0000,3,0.253958,1,-0.520284,0
1999-01-08,sh.600070,9.6500,10.0500,9.6500,10.0400,9.5600,148184,1472591.0000,3,0.617433,1,5.020916,0
1999-01-11,sh.600070,10.0500,10.1200,9.9000,10.0300,10.0400,128197,1279512.0000,3,0.534154,1,-0.099604,0
1999-01-12,sh.600070,10.0500,10.1500,9.9400,10.0500,10.0300,147351,1484670.0000,3,0.613962,1,0.199406,0
1999-01-13,sh.600070,9.9500,10.1800,9.9200,9.9500,10.0500,153350,1538384.0000,3,0.638958,1,-0.995029,0
1999-01-14,sh.600070,9.9100,10.0900,9.9100,9.9600,9.9500,100210,999337.0000,3,0.417542,1,0.100505,0
1999-01-15,sh.600070,10.1500,10.1500,9.7600,9.8000,9.9600,114350,1132036.0000,3,0.476458,1,-1.606424,0
1999-01-18,sh.600070,9.8000,9.8000,9.4200,9.6800,9.8000,185500,1775511.0000,3,0.772917,1,-1.224489,0
1999-01-19,sh.600070,10.5000,10.5000,9.9000,10.1500,9.6800,558160,5715837.0000,3,2.325667,1,4.855365,0
1999-01-20,sh.600070,10.1900,10.3500,10.0100,10.0800,10.1500,278179,2852456.0000,3,1.159079,1,-0.689652,0
1999-01-21,sh.600070,10.0700,10.3200,9.9100,10.3000,10.0800,171500,1754310.0000,3,0.714583,1,2.182542,0
1999-01-22,sh.600070,10.4500,10.4500,10.1700,10.2200,10.3000,124940,1282092.0000,3,0.520583,1,-0.776698,0
