date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
1999-01-25,sh.600070,10.2500,10.2500,9.9500,9.9600,10.2200,188800,1891041.0000,3,0.786667,1,-2.544034,0
1999-01-26,sh.600070,9.8600,10.0700,9.7900,9.8500,9.9600,106470,1054046.0000,3,0.443625,1,-1.104414,0
1999-01-27,sh.600070,9.9000,9.9600,9.7500,9.8500,9.8500,112900,1112274.0000,3,0.470417,1,0.000000,0
1999-01-28,sh.600070,9.9100,9.9200,9.6000,9.6500,9.8500,213200,2066452.0000,3,0.888333,1,-2.030464,0
1999-01-29,sh.600070,9.6500,9.7000,9.4800,9.5100,9.6500,180980,1726632.0000,3,0.754083,1,-1.450771,0
1999-02-01,sh.600070,9.4700,9.5200,9.3200,9.5200,9.5100,129939,1221803.0000,3,0.541412,1,0.105155,0
1999-02-02,sh.600070,9.6500,9.7500,9.4100,9.7500,9.5200,230860,2207200.0000,3,0.961917,1,2.415962,0
1999-02-03,sh.600070,9.5400,9.8200,9.5400,9.7000,9.7500,281940,2739033.0000,3,1.174750,1,-0.512822,0
1999-02-04,sh.600070,9.6500,9.7400,9.5000,9.5100,9.7000,83100,795959.0000,3,0.346250,1,-1.958759,0
1999-02-05,sh.600070,9.4000,9.6000,9.1000,9.1500,9.5100,108500,1012954.0000,3,0.452083,1,-3.785496,0
1999-02-08,sh.600070,9.1000,9.1500,8.8800,8.9000,9.1500,129219,1161965.0000,3,0.538412,1,-2.732241,0
1999-02-09,sh.600070,8.9500,9.1800,8.9500,9.1500,8.9000,89580,811338.0000,3,0.373250,1,2.808989,0
1999-03-01,sh.600070,9.1500,9.2500,9.0000,9.1700,9.1500,52660,480474.0000,3,0.219417,1,0.218584,0
1999-03-02,sh.600070,9.1600,9.3200,9.1000,9.2600,9.1700,70230,646587.0000,3,0.292625,1,0.981463,0
1999-03-03,sh.600070,9.2500,9.5800,9.2500,9.5700,9.2600,94584,897772.0000,3,0.394100,1,3.347726,0
1999-03-04,sh.600070,9.5900,9.6600,9.4100,9.5200,9.5700,106599,1017454.0000,3,0.444163,1,-0.522458,0
1999-03-05,sh.600070,9.5200,9.6600,9.3000,9.6400,9.5200,169631,1607743.0000,3,0.706796,1,1.260503,0
1999-03-08,sh.600070,9.5500,9.8500,9.4100,9.8500,9.6400,157009,1510595.0000,3,0.654204,1,2.178423,0
1999-03-09,sh.600070,9.7200,9.9000,9.6000,9.6000,9.8500,119700,1170246.0000,3,0.498750,1,-2.538071,0
1999-03-10,sh.600070,9.6000,9.6500,9.4500,9.5700,9.6000,131930,1260495.0000,3,0.549708,1,-0.312507,0
1999-03-11,sh.600070,9.5000,9.9000,9.5000,9.8500,9.5700,274500,2686946.0000,3,1.143750,1,2.925817,0
1999-03-12,sh.600070,9.8500,9.9800,9.7500,9.9800,9.8500,316241,3132259.0000,3,1.317671,1,1.319788,0
1999-03-15,sh.600070,10.0300,10.4700,10.0300,10.2500,9.9800,575531,5943342.0000,3,2.398046,1,2.705415,0
1999-03-16,sh.600070,10.2200,10.3000,10.0000,10.1800,10.2500,221380,2252262.0000,3,0.922417,1,-0.682924,0
1999-03-17,sh.600070,10.1800,10.2200,9.9800,9.9800,10.1800,216200,2184917.0000,3,0.900833,1,-1.964644,0
1999-03-18,sh.600070,9.9000,9.9600,9.8000,9.8200,9.9800,173520,1710127.0000,3,0.723000,1,-1.603205,0
1999-03-19,sh.600070,9.8200,9.8200,9.8200,9.8200,9.8200,0,0.0000,3,,1,0.000000,0
1999-03-22,sh.600070,10.3800,10.3800,10.0200,10.0300,9.8200,261848,2646265.0000,3,1.091033,1,2.138493,0
1999-03-23,sh.600070,10.0000,10.1000,9.8800,9.9900,10.0300,106600,1063370.0000,3,0.444167,1,-0.398803,0
1999-03-24,sh.600070,9.9900,10.1200,9.9500,9.9500,9.9900,122820,1228638.0000,3,0.511750,1,-0.400400,0
1999-03-25,sh.600070,9.9300,10.1600,9.8700,9.9300,9.9500,169268,1692915.0000,3,0.705283,1,-0.201000,0
1999-03-26,sh.600070,10.1600,10.1600,9.8200,9.8900,9.9300,79100,783386.0000,3,0.329583,1,-0.402819,0
1999-03-29,sh.600070,9.8500,10.0900,9.7400,10.0000,9.8900,123810,1221948.0000,3,0.515875,1,1.112231,0
1999-03-30,sh.600070,10.0000,10.2900,9.9800,10.1200,10.0000,313570,3184026.0000,3,1.306542,1,1.199999,0
1999-03-31,sh.600070,10.1200,10.3300,10.0500,10.3300,10.1200,327551,3350863.0000,3,1.364796,1,2.075099,0
1999-04-01,sh.600070,10.3500,10.4800,10.2000,10.3000,10.3300,331078,3432869.0000,3,1.379492,1,-0.290414,0
1999-04-02,sh.600070,10.2700,11.1000,10.2500,10.8000,10.3000,1220416,13163771.0000,3,5.085067,1,4.854369,0
1999-04-05,sh.600070,10.8500,11.0000,10.8000,10.8300,10.8000,502942,5468947.0000,3,2.095592,1,0.277775,0
1999-04-06,sh.600070,10.8300,10.8300,10.6800,10.7600,10.8300,235217,2524988.0000,3,0.980071,1,-0.646350,0
1999-04-07,sh.600070,10.7000,10.9500,10.4800,10.9100,10.7600,396522,4243302.0000,3,1.652175,1,1.394048,0
1999-04-08,sh.600070,10.9600,10.9600,10.6900,10.7000,10.9100,262990,2837829.0000,3,1.095792,1,-1.924840,0
1999-04-09,sh.600070,10.6700,10.8400,10.5600,10.6600,10.7000,247210,2653028.0000,3,1.030042,1,-0.373831,0
1999-04-12,sh.600070,10.5800,10.7500,10.2600,10.3100,10.6600,300660,3120140.0000,3,1.252750,1,-3.283297,0
1999-04-13,sh.600070,10.1600,10.4500,10.1500,10.3100,10.3100,211900,2200887.0000,3,0.882917,1,0.000000,0
1999-04-14,sh.600070,10.3100,10.3800,10.2000,10.3600,10.3100,75330,776051.0000,3,0.313875,1,0.484959,0
1999-04-15,sh.600070,10.3700,10.4700,10.1000,10.1000,10.3600,103900,1063825.0000,3,0.432917,1,-2.509645,0
1999-04-16,sh.600070,10.0800,10.2000,10.0000,10.0600,10.1000,161620,1635981.0000,3,0.673417,1,-0.396039,0
1999-04-19,sh.600070,10.0800,10.1800,10.0000,10.1500,10.0600,92236,931609.0000,3,0.384317,1,0.894624,0
1999-04-20,sh.600070,10.1500,10.3100,10.1500,10.2000,10.1500,81743,836532.0000,3,0.340596,1,0.492613,0
1999-04-21,sh.600070,10.2000,10.2100,9.9000,9.9000,10.2000,158800,1594799.0000,3,0.661667,1,-2.941178,0
1999-04-22,sh.600070,9.7500,9.8200,9.4600,9.8000,9.9000,159638,1538768.0000,3,0.665158,1,-1.010095,0
1999-04-23,sh.600070,9.8200,9.8200,9.6500,9.7200,9.8000,122200,1188510.0000,3,0.509167,1,-0.816326,0
1999-04-26,sh.600070,9.6500,9.7000,9.4300,9.4300,9.7200,105400,1003565.0000,3,0.439167,1,-2.983539,0
1999-04-27,sh.600070,9.4300,9.4300,9.1400,9.1700,9.4300,132870,1231424.0000,3,0.553625,1,-2.757160,0
1999-04-28,sh.600070,9.1700,9.4000,9.1700,9.2400,9.1700,73925,688164.0000,3,0.308021,1,0.763355,0
1999-04-29,sh.600070,9.1800,9.4200,9.1800,9.3800,9.2400,121750,1136396.0000,3,0.507292,1,1.515155,0
1999-04-30,sh.600070,9.4000,9.6800,9.4000,9.5000,9.3800,80759,767237.0000,3,0.336496,1,1.279316,0
1999-05-04,sh.600070,9.5000,9.5000,9.3600,9.3600,9.5000,49100,461745.0000,3,0.204583,1,-1.473688,0
1999-05-05,sh.600070,9.3800,9.4500,9.3700,9.4200,9.3600,54740,513972.0000,3,0.228083,1,0.641030,0
1999-05-06,sh.600070,9.5000,9.7800,9.4400,9.6800,9.4200,64985,624264.0000,3,0.270771,1,2.760087,0
1999-05-07,sh.600070,9.4000,9.6500,9.4000,9.5600,9.6800,62100,596642.0000,3,0.258750,1,-1.239668,0
1999-05-10,sh.600070,9.3800,9.3800,8.9900,9.1000,9.5600,124966,1149227.0000,3,0.520692,1,-4.811716,0
1999-05-11,sh.600070,9.1200,9.3200,9.1000,9.3000,9.1000,73250,679573.0000,3,0.305208,1,2.197800,0
1999-05-12,sh.600070,9.3000,9.4000,9.2000,9.4000,9.3000,63714,594147.0000,3,0.265475,1,1.075263,0
1999-05-13,sh.600070,9.4400,9.4700,9.2700,9.4700,9.4000,24300,227046.0000,3,0.101250,1,0.744688,0
1999-05-14,sh.600070,9.3000,9.3800,9.0900,9.1400,9.4700,87440,803057.0000,3,0.364333,1,-3.484688,0
1999-05-17,sh.600070,9.0000,9.3100,9.0000,9.3000,9.1400,44250,408304.0000,3,0.184375,1,1.750545,0
1999-05-18,sh.600070,9.1500,9.1500,9.0200,9.0800,9.0700,44701,405397.0000,3,0.186254,1,0.110256,0
1999-05-19,sh.600070,9.0000,9.4200,9.0000,9.4000,9.0800,108201,1004117.0000,3,0.450838,1,3.524225,0
1999-05-20,sh.600070,9.4100,9.7900,9.4100,9.7700,9.4000,198133,1912583.0000,3,0.825554,1,3.936179,0
1999-05-21,sh.600070,9.8000,9.8500,9.6000,9.6900,9.7700,250890,2445378.0000,3,1.045375,1,-0.818842,0
1999-05-24,sh.600070,9.6900,9.6900,9.6900,9.6900,9.6900,0,0.0000,3,,1,0.000000,0
1999-05-25,sh.600070,10.1900,10.6600,10.0000,10.3700,9.6900,1118034,11723311.0000,3,4.658475,1,7.017548,0
1999-05-26,sh.600070,10.3000,10.3400,10.0000,10.2800,10.3700,458397,4666856.0000,3,1.909987,1,-0.867890,0
1999-05-27,sh.600070,10.3100,10.5500,10.2500,10.3500,10.2800,414610,4286709.0000,3,1.727542,1,0.680940,0
1999-05-28,sh.600070,10.4000,10.4800,9.8900,9.9200,10.3500,396828,4007095.0000,3,1.653450,1,-4.154592,0
1999-05-31,sh.600070,9.9200,10.3000,9.7800,9.8600,9.9200,357361,3555509.0000,3,1.489004,1,-0.604843,0
1999-06-01,sh.600070,9.9100,10.1000,9.7000,10.1000,9.8600,335560,3344921.0000,3,1.398167,1,2.434085,0
1999-06-02,sh.600070,10.2000,10.3000,9.9500,10.1100,10.1000,473603,4783392.0000,3,1.973346,1,0.099003,0
1999-06-03,sh.600070,10.1200,10.3100,9.9800,10.0500,10.1100,285459,2885365.0000,3,1.189412,1,-0.593467,0
1999-06-04,sh.600070,10.1000,10.6600,10.0700,10.5000,10.0500,785547,8173686.0000,3,3.273112,1,4.477610,0
1999-06-07,sh.600070,10.5000,10.6000,10.2500,10.5900,10.5000,468060,4874039.0000,3,1.950250,1,0.857144,0
1999-06-08,sh.600070,10.6000,10.7500,10.3600,10.6000,10.5900,439685,4621457.0000,3,1.832021,1,0.094431,0
1999-06-09,sh.600070,10.6000,10.6500,10.2600,10.6000,10.6000,332514,3469589.0000,3,1.385475,1,0.000000,0
1999-06-10,sh.600070,10.7000,11.0000,10.4500,10.8800,10.6000,925218,9926003.0000,3,3.855075,1,2.641507,0
1999-06-11,sh.600070,10.8100,10.8500,10.5800,10.6400,10.8800,413230,4432083.0000,3,1.721792,1,-2.205880,0
1999-06-14,sh.600070,10.6000,11.2000,10.6000,11.0800,10.6400,751447,8230427.0000,3,3.131029,1,4.135334,0
1999-06-15,sh.600070,11.2500,11.3000,10.3100,10.3800,11.0800,796721,8689183.0000,3,3.319671,1,-6.317688,0
1999-06-16,sh.600070,10.5000,10.8600,10.3000,10.7900,10.3800,754444,7926729.0000,3,3.143517,1,3.949902,0
1999-06-17,sh.600070,11.0000,11.2800,10.6600,11.2800,10.7900,1099181,12003363.0000,3,4.579921,1,4.541240,0
1999-06-18,sh.600070,11.3000,11.5000,11.0000,11.4000,11.2800,1174188,13294696.0000,3,4.892450,1,1.063829,0
1999-06-21,sh.600070,11.6800,12.1000,11.5600,12.0100,11.4000,1054932,12576861.0000,3,4.395550,1,5.350883,0
1999-06-22,sh.600070,12.0000,12.0000,11.5000,11.8900,12.0100,726931,8551452.0000,3,3.028879,1,-0.999166,0
1999-06-23,sh.600070,11.9100,12.4800,11.9000,12.4000,11.8900,1056004,12904440.0000,3,4.400017,1,4.289313,0
1999-06-24,sh.600070,12.4200,13.2000,12.0100,12.9700,12.4000,1608533,20338459.0000,3,6.702221,1,4.596779,0
1999-06-25,sh.600070,13.0000,13.5000,11.9000,11.9200,12.9700,2083731,26676971.0000,3,8.682213,1,-8.095607,0
1999-06-28,sh.600070,12.2000,13.1100,12.2000,13.1100,11.9200,1915880,24572279.0000,3,7.982833,1,9.983217,0
1999-06-29,sh.600070,13.4000,13.8500,12.9000,13.8500,13.1100,2145728,28550334.0000,3,8.940533,1,5.644552,0
1999-06-30,sh.600070,14.3800,15.1000,13.8500,14.3000,13.8500,3122181,45310537.0000,3,13.009087,1,3.249096,0
1999-07-01,sh.600070,14.3000,14.3000,12.8700,12.8700,14.3000,1259210,16779984.0000,3,5.246708,1,-10.000000,0
1999-07-02,sh.600070,13.0000,14.1600,12.9000,14.1600,12.8700,2609039,35536709.0000,3,10.870996,1,10.023310,0
1999-07-05,sh.600070,14.4000,14.9800,13.8000,14.1800,14.1600,2929078,42344732.0000,3,12.204492,1,0.141246,0
1999-07-06,sh.600070,13.8800,14.0000,13.1500,13.8800,14.1800,1532944,20806260.0000,3,6.387267,1,-2.115657,0
1999-07-07,sh.600070,14.0800,14.1500,13.2800,14.0000,13.8800,996120,13652544.0000,3,4.150500,1,0.864552,0
1999-07-08,sh.600070,14.1500,14.6000,13.5000,13.8300,14.0000,5396857,76203193.0000,3,22.486904,1,-1.214286,0
1999-07-09,sh.600070,13.7500,13.8000,12.8800,13.3800,13.8300,1900313,25312138.0000,3,7.917971,1,-3.253795,0
1999-07-12,sh.600070,13.0000,13.2000,12.3000,12.4200,13.3800,1287704,16277017.0000,3,5.365433,1,-7.174888,0
1999-07-13,sh.600070,12.3000,12.3000,11.7900,12.1500,12.4200,735051,8824368.0000,3,3.062712,1,-2.173917,0
1999-07-14,sh.600070,12.1500,12.5700,12.0000,12.3800,12.1500,345123,4237727.0000,3,1.438013,1,1.893008,0
1999-07-15,sh.600070,12.4000,12.4200,11.9000,11.9300,12.3800,468919,5654461.0000,3,1.953829,1,-3.634893,0
1999-07-16,sh.600070,11.9000,11.9200,11.6000,11.6500,11.9300,385200,4522364.0000,3,1.605000,1,-2.347030,0
1999-07-19,sh.600070,11.3500,11.5000,11.1600,11.2000,11.6500,466240,5253847.0000,3,1.942667,1,-3.862659,0
1999-07-20,sh.600070,11.1800,12.1000,11.1600,12.1000,11.2000,400457,4666386.0000,3,1.668571,1,8.035719,0
1999-07-21,sh.600070,12.2000,12.2900,11.8500,12.1600,12.1000,774574,9314460.0000,3,3.227392,1,0.495863,0
1999-07-22,sh.600070,12.1800,12.2000,11.4900,11.4900,12.1600,355800,4173795.0000,3,1.482500,1,-5.509869,0
1999-07-23,sh.600070,11.4900,12.0500,11.4900,11.7500,11.4900,259570,3066827.0000,3,1.081542,1,2.262839,0
1999-07-26,sh.600070,11.8000,12.2800,11.5000,12.2500,11.7500,476811,5706582.0000,3,1.986712,1,4.255319,0
1999-07-27,sh.600070,12.0100,12.1800,11.7500,11.9000,12.2500,186141,2222254.0000,3,0.775587,1,-2.857146,0
1999-07-28,sh.600070,11.9000,12.2000,11.9000,12.0400,11.9000,352790,4249801.0000,3,1.469958,1,1.176473,0
1999-07-29,sh.600070,12.1000,12.3000,11.9200,12.0000,12.0400,201500,2420856.0000,3,0.839583,1,-0.332226,0
1999-07-30,sh.600070,12.2000,12.2000,11.8500,12.1500,12.0000,210672,2527978.0000,3,0.877800,1,1.249997,0
1999-08-02,sh.600070,12.1100,12.4600,11.9900,12.4000,12.1500,459962,5645398.0000,3,1.916508,1,2.057613,0
1999-08-03,sh.600070,12.5600,13.0400,12.5500,13.0300,12.4000,1476089,19042503.0000,3,6.150371,1,5.080647,0
1999-08-04,sh.600070,13.1500,13.2000,12.9000,12.9900,13.0300,710969,9242488.0000,3,2.962371,1,-0.306984,0
1999-08-05,sh.600070,12.9900,13.1400,12.7300,13.0800,12.9900,504985,6527813.0000,3,2.104104,1,0.692842,0
1999-08-06,sh.600070,12.9800,12.9800,12.4000,12.8300,13.0800,435890,5548416.0000,3,1.816208,1,-1.911315,0
1999-08-09,sh.600070,12.7000,12.7000,12.4800,12.5000,12.8300,321708,4032623.0000,3,1.340450,1,-2.572096,0
1999-08-10,sh.600070,12.4000,12.6000,12.3200,12.3200,12.5000,254820,3172724.0000,3,1.061750,1,-1.440002,0
1999-08-11,sh.600070,12.1800,12.4200,12.1800,12.2100,12.3200,181330,2223489.0000,3,0.755542,1,-0.892854,0
1999-08-12,sh.600070,12.2000,12.5000,12.0000,12.2400,12.2100,245839,2992944.0000,3,1.024329,1,0.245698,0
1999-08-13,sh.600070,12.3000,12.6000,12.1900,12.3800,12.2400,225300,2801415.0000,3,0.938750,1,1.143794,0
1999-08-16,sh.600070,12.3800,12.3900,12.1800,12.3800,12.3800,113180,1388032.0000,3,0.471583,1,0.000000,0
1999-08-17,sh.600070,12.3500,13.2800,12.3000,13.2500,12.3800,1622965,21114074.0000,3,6.762354,1,7.027463,0
1999-08-18,sh.600070,13.2500,13.2800,12.8800,13.1700,13.2500,915570,11952613.0000,3,3.814875,1,-0.603773,0
1999-08-19,sh.600070,13.3100,13.8000,13.3100,13.8000,13.1700,1750988,23749489.0000,3,7.295783,1,4.783600,0
1999-08-20,sh.600070,13.8500,14.0000,13.5000,13.9900,13.8000,1404148,19423577.0000,3,5.850617,1,1.376809,0
1999-08-23,sh.600070,14.0000,14.2000,13.7100,14.0900,13.9900,1324730,18437374.0000,3,5.519708,1,0.714799,0
1999-08-24,sh.600070,14.1000,14.1500,13.5600,13.6300,14.0900,1274160,17562540.0000,3,5.309000,1,-3.264727,0
1999-08-25,sh.600070,13.5000,13.6800,13.3600,13.4100,13.6300,551141,7424707.0000,3,2.296421,1,-1.614089,0
1999-08-26,sh.600070,13.3300,13.9000,13.2900,13.8100,13.4100,317063,4305357.0000,3,1.321096,1,2.982853,0
1999-08-27,sh.600070,13.8000,13.8000,13.5200,13.5800,13.8100,208500,2845334.0000,3,0.868750,1,-1.665463,0
1999-08-30,sh.600070,13.6000,13.6000,13.2200,13.2600,13.5800,282162,3771440.0000,3,1.175675,1,-2.356404,0
1999-08-31,sh.600070,13.1500,13.5000,13.1500,13.4500,13.2600,169920,2270845.0000,3,0.708000,1,1.432878,0
1999-09-01,sh.600070,13.5800,13.8000,13.2000,13.2800,13.4500,188340,2523013.0000,3,0.784750,1,-1.263941,0
1999-09-02,sh.600070,13.1800,13.4000,13.1000,13.3500,13.2800,191110,2525741.0000,3,0.796292,1,0.527113,0
1999-09-03,sh.600070,13.4900,13.4900,13.1000,13.1500,13.3500,144540,1924656.0000,3,0.602250,1,-1.498133,0
1999-09-06,sh.600070,13.0500,13.0500,12.6300,12.7800,13.1500,236160,3011127.0000,3,0.984000,1,-2.813687,0
1999-09-07,sh.600070,12.7000,12.8500,12.7000,12.7100,12.7800,123700,1578584.0000,3,0.515417,1,-0.547728,0
1999-09-08,sh.600070,12.7800,12.9000,12.6800,12.6800,12.7100,126330,1611596.0000,3,0.526375,1,-0.236033,0
1999-09-09,sh.600070,13.0500,13.6500,12.9300,13.6400,12.6800,355243,4767817.0000,3,1.480179,1,7.570978,0
1999-09-10,sh.600070,13.7300,13.7400,13.2000,13.2800,13.6400,439380,5880841.0000,3,1.830750,1,-2.639301,0
1999-09-13,sh.600070,13.2800,13.4000,13.0100,13.3800,13.2800,279591,3701955.0000,3,1.164963,1,0.753015,0
1999-09-14,sh.600070,13.4800,13.7300,13.3800,13.3800,13.3800,263071,3569348.0000,3,1.096129,1,0.000000,0
1999-09-15,sh.600070,13.4500,13.4900,13.2700,13.2700,13.3800,159860,2130935.0000,3,0.666083,1,-0.822120,0
1999-09-16,sh.600070,13.2500,13.3000,13.2000,13.2200,13.2700,141666,1874403.0000,3,0.590275,1,-0.376791,0
1999-09-17,sh.600070,13.1500,13.3000,13.0800,13.1200,13.2200,151160,1991003.0000,3,0.629833,1,-0.756432,0
1999-09-20,sh.600070,13.0000,13.1000,12.8300,12.9900,13.1200,281617,3657237.0000,3,1.173404,1,-0.990855,0
1999-09-21,sh.600070,12.8800,13.1200,12.8800,13.0000,12.9900,140974,1830122.0000,3,0.587392,1,0.076984,0
1999-09-22,sh.600070,13.0000,13.3000,12.9000,13.1000,13.0000,140100,1822014.0000,3,0.583750,1,0.769234,0
1999-09-23,sh.600070,13.0500,13.5000,13.0500,13.1000,13.1000,309680,4125972.0000,3,1.290333,1,0.000000,0
1999-09-24,sh.600070,13.2100,13.4500,13.1800,13.4200,13.1000,274860,3668054.0000,3,1.145250,1,2.442746,0
1999-09-27,sh.600070,13.5600,13.5600,13.3000,13.4000,13.4200,276946,3722754.0000,3,1.153942,1,-0.149035,0
1999-09-28,sh.600070,13.4100,13.5000,13.2600,13.2600,13.4000,181310,2429184.0000,3,0.755458,1,-1.044772,0
1999-09-29,sh.600070,13.4500,13.5200,13.2500,13.3100,13.2600,273400,3670783.0000,3,1.139167,1,0.377075,0
1999-09-30,sh.600070,13.2000,13.5100,13.2000,13.2800,13.3100,353840,4762868.0000,3,1.474333,1,-0.225400,0
1999-10-08,sh.600070,13.3000,13.3100,12.8400,12.9000,13.2800,150060,1948367.0000,3,0.625250,1,-2.861447,0
1999-10-11,sh.600070,12.9000,13.0000,12.6000,12.9800,12.9000,153342,1982171.0000,3,0.638925,1,0.620155,0
1999-10-12,sh.600070,12.9500,13.6000,12.9500,13.3400,12.9800,455260,6147865.0000,3,1.896917,1,2.773502,0
1999-10-13,sh.600070,13.4000,13.5400,13.0800,13.1500,13.3400,206830,2775376.0000,3,0.861792,1,-1.424292,0
1999-10-14,sh.600070,13.0200,13.2000,12.8100,12.9200,13.1500,119400,1552942.0000,3,0.497500,1,-1.749046,0
1999-10-15,sh.600070,13.0000,13.5100,13.0000,13.4000,12.9200,287100,3856200.0000,3,1.196250,1,3.715167,0
1999-10-18,sh.600070,13.5000,13.5100,13.2000,13.3000,13.4000,277880,3726762.0000,3,1.157833,1,-0.746264,0
1999-10-19,sh.600070,12.8500,13.2000,12.8100,12.9500,13.3000,182400,2385851.0000,3,0.760000,1,-2.631582,0
1999-10-20,sh.600070,12.9500,13.2600,12.8600,13.1000,12.9500,229770,3006907.0000,3,0.957375,1,1.158306,0
1999-10-21,sh.600070,13.2000,13.2000,12.8600,13.1900,13.1000,178200,2305670.0000,3,0.742500,1,0.687017,0
1999-10-22,sh.600070,12.9200,13.4100,12.9200,13.2900,13.1900,284250,3766897.0000,3,1.184375,1,0.758153,0
1999-10-25,sh.600070,13.2900,13.2900,12.9500,13.0500,13.2900,59481,774920.0000,3,0.247838,1,-1.805867,0
1999-10-26,sh.600070,12.9500,13.2400,12.9000,13.0000,13.0500,201272,2634873.0000,3,0.838633,1,-0.383143,0
1999-10-27,sh.600070,13.1500,13.6800,12.9000,13.5300,13.0000,749865,10086530.0000,3,3.124437,1,4.076921,0
1999-10-28,sh.600070,13.6200,13.7500,13.3000,13.5800,13.5300,581188,7891249.0000,3,2.421617,1,0.369551,0
1999-10-29,sh.600070,13.6000,13.6500,13.0100,13.2000,13.5800,309581,4138165.0000,3,1.289921,1,-2.798234,0
1999-11-01,sh.600070,13.1700,13.2000,12.7600,12.7900,13.2000,653315,8385303.0000,3,2.722146,1,-3.106060,0
1999-11-02,sh.600070,13.6000,13.6000,12.7000,12.7100,12.7900,745348,9724387.0000,3,3.105617,1,-0.625488,0
1999-11-03,sh.600070,11.6500,11.7100,11.4000,11.5000,11.6200,116420,1337945.0000,3,0.373683,1,-1.032701,0
1999-11-04,sh.600070,11.3500,11.4400,11.0700,11.1000,11.5000,191564,2150836.0000,3,0.614879,1,-3.478258,0
1999-11-05,sh.600070,11.0000,11.2700,11.0000,11.2300,11.1000,138990,1556443.0000,3,0.446128,1,1.171164,0
1999-11-08,sh.600070,11.2000,11.2800,11.0400,11.2300,11.2300,63910,714720.0000,3,0.205137,1,0.000000,0
1999-11-09,sh.600070,11.1400,11.4000,11.1000,11.1100,11.2300,53970,602791.0000,3,0.173232,1,-1.068565,0
1999-11-10,sh.600070,11.1000,11.2000,11.0000,11.1000,11.1100,99520,1099226.0000,3,0.319438,1,-0.090002,0
1999-11-11,sh.600070,11.1100,11.1100,11.0000,11.0500,11.1000,47690,527169.0000,3,0.153075,1,-0.450452,0
1999-11-12,sh.600070,11.0500,11.0700,11.0100,11.0700,11.0500,73729,814270.0000,3,0.236654,1,0.180991,0
1999-11-15,sh.600070,11.0400,11.6000,10.9000,11.4200,11.0700,251710,2804896.0000,3,0.807934,1,3.161702,0
1999-11-16,sh.600070,11.7200,11.8000,11.2100,11.2100,11.4200,371087,4276058.0000,3,1.191109,1,-1.838879,0
1999-11-17,sh.600070,11.2100,11.5000,11.0600,11.5000,11.2100,243019,2722768.0000,3,0.780038,1,2.586976,0
1999-11-18,sh.600070,11.5500,12.0800,11.3000,11.9000,11.5000,579581,6884228.0000,3,1.860329,1,3.478258,0
1999-11-19,sh.600070,11.9000,11.9500,11.7200,11.8700,11.9000,165690,1966743.0000,3,0.531829,1,-0.252099,0
1999-11-22,sh.600070,11.8800,12.0400,11.7500,11.9000,11.8700,158880,1900258.0000,3,0.509970,1,0.252736,0
1999-11-23,sh.600070,11.9000,12.1100,11.8500,12.1100,11.9000,174960,2099292.0000,3,0.561584,1,1.764706,0
1999-11-24,sh.600070,12.0500,12.0500,11.8500,11.8500,12.1100,61940,741364.0000,3,0.198814,1,-2.146980,0
1999-11-25,sh.600070,11.8000,12.1500,11.8000,11.9000,11.8500,161850,1944994.0000,3,0.519503,1,0.421934,0
1999-11-26,sh.600070,11.8800,12.2400,11.8600,12.0000,11.9000,386014,4656027.0000,3,1.239021,1,0.840339,0
1999-11-29,sh.600070,11.9800,12.1000,11.9200,11.9300,12.0000,63800,765232.0000,3,0.204784,1,-0.583331,0
