date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
1999-11-30,sh.600070,11.7800,11.9800,11.1800,11.7500,11.9300,75500,884303.0000,3,0.242339,1,-1.508804,0
1999-12-01,sh.600070,11.7500,11.8700,11.5700,11.8600,11.7500,100679,1184328.0000,3,0.323158,1,0.936167,0
1999-12-02,sh.600070,11.9000,11.9000,11.6000,11.8000,11.8600,49040,575757.0000,3,0.157408,1,-0.505898,0
1999-12-03,sh.600070,11.8500,11.8500,11.6500,11.7700,11.8000,89821,1051656.0000,3,0.288306,1,-0.254235,0
1999-12-06,sh.600070,11.8500,12.2500,11.5900,11.6200,11.7700,129500,1534223.0000,3,0.415667,1,-1.274431,0
1999-12-07,sh.600070,11.6200,11.7700,11.5000,11.7600,11.6200,60190,702575.0000,3,0.193197,1,1.204822,0
1999-12-08,sh.600070,11.7600,11.8800,11.6000,11.6700,11.7600,85989,1007302.0000,3,0.276006,1,-0.765307,0
1999-12-09,sh.600070,11.5800,11.6500,11.5000,11.5500,11.6700,115720,1338163.0000,3,0.371436,1,-1.028277,0
1999-12-10,sh.600070,11.5500,11.5500,11.3500,11.4100,11.5500,116989,1333530.0000,3,0.375509,1,-1.212124,0
1999-12-13,sh.600070,11.4000,11.4000,11.2000,11.2500,11.4100,139408,1570110.0000,3,0.447469,1,-1.402277,0
1999-12-14,sh.600070,11.2600,11.2600,11.0500,11.2500,11.2500,52268,585436.0000,3,0.167769,1,0.000000,0
1999-12-15,sh.600070,11.2500,11.7000,11.2400,11.5100,11.2500,109806,1264288.0000,3,0.352453,1,2.311113,0
1999-12-16,sh.600070,11.5200,11.5200,11.3400,11.3600,11.5100,70815,806917.0000,3,0.227301,1,-1.303220,0
1999-12-17,sh.600070,11.2500,11.3500,11.1200,11.2800,11.3600,169040,1891196.0000,3,0.542582,1,-0.704225,0
1999-12-21,sh.600070,11.1200,11.2600,11.0800,11.1300,11.2800,62226,693259.0000,3,0.199732,1,-1.329784,0
1999-12-22,sh.600070,11.2000,11.5000,11.1000,11.4000,11.1300,119521,1363744.0000,3,0.383636,1,2.425872,0
1999-12-23,sh.600070,11.3500,11.4500,11.2500,11.3000,11.4000,49568,560307.0000,3,0.159102,1,-0.877188,0
1999-12-24,sh.600070,11.2000,11.3700,11.1400,11.1500,11.3000,74908,838467.0000,3,0.240438,1,-1.327439,0
1999-12-27,sh.600070,11.2000,11.3000,11.1500,11.1700,11.1500,88096,988247.0000,3,0.282769,1,0.179376,0
1999-12-28,sh.600070,11.1700,11.3000,11.1500,11.1900,11.1700,54145,605959.0000,3,0.173794,1,0.179047,0
1999-12-29,sh.600070,11.2000,11.2200,11.0800,11.1300,11.1900,96798,1077108.0000,3,0.310701,1,-0.536188,0
1999-12-30,sh.600070,11.1600,11.4000,11.1300,11.2800,11.1300,26970,303190.0000,3,0.086568,1,1.347705,0
2000-01-04,sh.600070,11.1100,11.4500,11.1100,11.4500,11.2800,102572,1165353.0000,3,0.329234,1,1.507093,0
2000-01-05,sh.600070,11.4000,11.7000,11.3000,11.3500,11.4500,118115,1354852.0000,3,0.379123,1,-0.873357,0
2000-01-06,sh.600070,11.3500,11.6000,11.1600,11.5800,11.3500,220974,2519705.0000,3,0.709278,1,2.026428,0
2000-01-07,sh.600070,11.6200,11.9500,11.5500,11.9400,11.5800,490690,5794002.0000,3,1.575008,1,3.108805,0
2000-01-10,sh.600070,12.0100,12.3000,11.7200,12.1000,11.9400,704711,8464573.0000,3,2.261969,1,1.340040,0
2000-01-11,sh.600070,12.0000,12.0000,11.3000,11.5100,12.1000,437907,5152397.0000,3,1.405586,1,-4.876034,0
2000-01-12,sh.600070,11.5500,11.7200,11.3200,11.5000,11.5100,180179,2062195.0000,3,0.578335,1,-0.086883,0
2000-01-13,sh.600070,11.5000,11.6000,11.2200,11.2600,11.5000,110410,1257096.0000,3,0.354392,1,-2.086955,0
2000-01-14,sh.600070,11.4900,11.4900,11.1200,11.2700,11.2600,151073,1690917.0000,3,0.484911,1,0.088812,0
2000-01-17,sh.600070,11.2800,11.3000,11.0900,11.3000,11.2700,151308,1688372.0000,3,0.485666,1,0.266191,0
2000-01-18,sh.600070,11.3000,11.3100,11.1000,11.2600,11.3000,99000,1108684.0000,3,0.317768,1,-0.353982,0
2000-01-19,sh.600070,11.1500,11.4600,11.1000,11.4600,11.2600,238609,2666963.0000,3,0.765883,1,1.776197,0
2000-01-20,sh.600070,11.3500,11.4800,11.2600,11.4400,11.4600,188583,2148473.0000,3,0.605310,1,-0.174524,0
2000-01-21,sh.600070,11.4400,11.4800,11.1900,11.3000,11.4400,301262,3414611.0000,3,0.966985,1,-1.223771,0
2000-01-24,sh.600070,11.3100,11.7800,11.1100,11.7800,11.3000,366560,4169210.0000,3,1.176578,1,4.247784,0
2000-01-25,sh.600070,11.8800,11.9000,11.6100,11.7000,11.7800,342540,4011299.0000,3,1.099479,1,-0.679117,0
2000-01-26,sh.600070,11.7000,11.8000,11.5500,11.6100,11.7000,171255,1986295.0000,3,0.549691,1,-0.769232,0
2000-01-27,sh.600070,11.5700,11.6400,11.2600,11.4200,11.6100,271746,3119058.0000,3,0.872246,1,-1.636517,0
2000-01-28,sh.600070,11.3200,11.8000,11.2600,11.5000,11.4200,545264,6227292.0000,3,1.750179,1,0.700525,0
2000-02-14,sh.600070,12.1000,12.6500,12.0100,12.6500,11.5000,2158316,27133485.0000,3,6.927725,1,9.999996,0
2000-02-15,sh.600070,13.0000,13.3800,12.3000,12.3800,12.6500,3265447,42459053.0000,3,10.481374,1,-2.134383,0
2000-02-16,sh.600070,12.5500,12.5700,11.8800,12.4500,12.3800,1766557,21598760.0000,3,5.670264,1,0.565426,0
2000-02-17,sh.600070,12.7800,12.7800,11.9000,12.1200,12.4500,1681117,20901606.0000,3,5.396020,1,-2.650602,0
2000-02-18,sh.600070,12.0500,12.5500,11.9500,12.5500,12.1200,893687,10968631.0000,3,2.868541,1,3.547857,0
2000-02-21,sh.600070,12.6500,13.2000,12.3800,12.8000,12.5500,1482228,18945325.0000,3,4.757629,1,1.992032,0
2000-02-22,sh.600070,12.8000,13.0500,12.2000,12.3000,12.8000,705795,8873668.0000,3,2.265448,1,-3.906250,0
2000-02-23,sh.600070,12.3000,12.3000,11.9000,12.0200,12.3000,581381,7001428.0000,3,1.866106,1,-2.276421,0
2000-02-24,sh.600070,11.9200,12.2800,11.8800,12.1400,12.0200,539155,6479809.0000,3,1.730570,1,0.998335,0
2000-02-25,sh.600070,12.1900,12.2500,11.7700,11.8000,12.1400,562850,6715500.0000,3,1.806626,1,-2.800660,0
2000-02-28,sh.600070,11.8000,12.1500,11.7000,12.0000,11.8000,699907,8350849.0000,3,2.246549,1,1.694914,0
2000-02-29,sh.600070,12.0300,12.2300,11.8500,12.2300,12.0000,771855,9254616.0000,3,2.477487,1,1.916663,0
2000-03-01,sh.600070,12.2500,12.7000,12.0000,12.4000,12.2300,842572,10456154.0000,3,2.704473,1,1.390025,0
2000-03-02,sh.600070,12.4000,12.9700,12.3800,12.8900,12.4000,1651977,20990598.0000,3,5.302487,1,3.951619,0
2000-03-03,sh.600070,13.0000,13.1600,12.6500,12.8000,12.8900,1705147,22005799.0000,3,5.473151,1,-0.698217,0
2000-03-06,sh.600070,13.0000,13.5700,12.4100,12.4500,12.8000,2932493,38120353.0000,3,9.412664,1,-2.734378,0
2000-03-07,sh.600070,12.3000,12.6000,12.1500,12.6000,12.4500,631678,7783343.0000,3,2.027549,1,1.204824,0
2000-03-08,sh.600070,12.5900,12.6700,12.3200,12.6000,12.6000,425511,5306020.0000,3,1.365798,1,0.000000,0
2000-03-09,sh.600070,12.5000,12.7500,12.3000,12.5000,12.6000,431809,5390237.0000,3,1.386013,1,-0.793654,0
2000-03-10,sh.600070,12.5000,12.5000,12.2000,12.3000,12.5000,366370,4524968.0000,3,1.175968,1,-1.599998,0
2000-03-13,sh.600070,12.3500,12.6000,12.3000,12.5000,12.3000,278256,3463039.0000,3,0.893141,1,1.626015,0
2000-03-14,sh.600070,12.2800,12.9000,12.0000,12.7500,12.5000,751512,9339858.0000,3,2.412190,1,2.000000,0
2000-03-15,sh.600070,12.9800,13.5000,12.8900,13.0000,12.7500,2149613,28350032.0000,3,6.899790,1,1.960784,0
2000-03-16,sh.600070,12.9900,12.9900,12.5000,12.6400,13.0000,932427,11789239.0000,3,2.992888,1,-2.769228,0
2000-03-17,sh.600070,12.6500,13.2000,12.6000,13.0900,12.6400,1220402,15760788.0000,3,3.917225,1,3.560125,0
2000-03-20,sh.600070,13.1500,14.3000,13.0000,13.9800,13.0900,3426413,47063247.0000,3,10.998040,1,6.799079,0
2000-03-21,sh.600070,13.9500,13.9800,13.5100,13.8500,13.9800,1455199,20006655.0000,3,4.670872,1,-0.929894,0
2000-03-22,sh.600070,13.8500,14.1300,13.7000,13.9400,13.8500,1240976,17251374.0000,3,3.983263,1,0.649814,0
2000-03-23,sh.600070,14.0000,14.2500,13.7000,14.1700,13.9400,1340942,18790599.0000,3,4.304132,1,1.649932,0
2000-03-24,sh.600070,14.2500,14.3400,13.6600,13.6800,14.1700,1610982,22495786.0000,3,5.170902,1,-3.458008,0
2000-03-27,sh.600070,13.7500,15.0300,13.7000,14.9900,13.6800,2539255,36965004.0000,3,8.150456,1,9.576019,0
2000-03-28,sh.600070,15.0000,15.1900,14.3200,14.9000,14.9900,1497942,22031299.0000,3,4.808068,1,-0.600401,0
2000-03-29,sh.600070,14.9000,14.9800,14.1800,14.5300,14.9000,1366849,19793792.0000,3,4.387288,1,-2.483221,0
2000-03-30,sh.600070,14.5000,14.9900,14.3000,14.6000,14.5300,1045924,15323717.0000,3,3.357188,1,0.481766,0
2000-03-31,sh.600070,14.6000,15.8000,14.4500,15.3500,14.6000,1998551,29997214.0000,3,6.414914,1,5.136986,0
2000-04-03,sh.600070,15.3500,15.5800,14.8800,14.9200,15.3500,1431052,21824771.0000,3,4.593366,1,-2.801305,0
2000-04-04,sh.600070,14.8000,14.8000,14.0000,14.1000,14.9200,1438920,20721039.0000,3,4.618620,1,-5.495976,0
2000-04-05,sh.600070,14.0100,14.4000,13.9300,14.2200,14.1000,920158,13009683.0000,3,2.953507,1,0.851063,0
2000-04-06,sh.600070,14.2300,14.5200,14.2300,14.5000,14.2200,755756,10889316.0000,3,2.425812,1,1.969056,0
2000-04-07,sh.600070,14.5200,14.7000,14.4000,14.7000,14.5000,620019,9017272.0000,3,1.990126,1,1.379309,0
2000-04-10,sh.600070,14.7000,14.8000,14.4000,14.4900,14.7000,611085,8871687.0000,3,1.961450,1,-1.428572,0
2000-04-11,sh.600070,14.5000,14.7400,14.4000,14.5500,14.4900,570734,8299865.0000,3,1.831932,1,0.414082,0
2000-04-12,sh.600070,14.7000,15.2800,14.7000,15.0800,14.5500,2064230,31112115.0000,3,6.625729,1,3.642610,0
2000-04-13,sh.600070,15.0800,15.2000,14.8800,15.1400,15.0800,868451,13092105.0000,3,2.787539,1,0.397881,0
2000-04-14,sh.600070,15.0100,15.1900,14.6700,14.7300,15.1400,755364,11199182.0000,3,2.424554,1,-2.708063,0
2000-04-17,sh.600070,14.7000,15.4000,14.2300,15.2600,14.7300,1217723,17839837.0000,3,3.908626,1,3.598104,0
2000-04-18,sh.600070,15.1000,15.7800,14.8200,15.2500,15.2600,1627142,25060274.0000,3,5.222772,1,-0.065532,0
2000-04-19,sh.600070,15.2500,15.5000,15.0500,15.2000,15.2500,563462,8577584.0000,3,1.808590,1,-0.327870,0
2000-04-20,sh.600070,15.2300,15.8500,15.2000,15.4000,15.2000,1139172,17697464.0000,3,3.656494,1,1.315788,0
2000-04-21,sh.600070,15.4000,15.4000,15.4000,15.4000,15.4000,0,0.0000,3,,0,0.000000,0
2000-04-24,sh.600070,15.3000,15.7800,15.1000,15.2000,15.4000,852117,13155413.0000,3,2.735110,1,-1.298700,0
2000-04-25,sh.600070,15.3000,15.3000,14.8200,14.8900,15.2000,647272,9649522.0000,3,2.077602,1,-2.039470,0
2000-04-26,sh.600070,14.8900,15.0000,14.7500,14.9800,14.8900,508506,7555589.0000,3,1.632194,1,0.604427,0
2000-04-27,sh.600070,14.9000,14.9000,14.6200,14.7000,14.9800,318460,4692079.0000,3,1.022187,1,-1.869157,0
2000-04-28,sh.600070,14.6900,15.4400,14.5000,15.3500,14.7000,566999,8366241.0000,3,1.819943,1,4.421773,0
2000-05-08,sh.600070,15.2500,15.2800,14.8500,15.1900,15.3500,407594,6146105.0000,3,1.308288,1,-1.042351,0
2000-05-09,sh.600070,15.1000,15.3000,14.9000,14.9300,15.1900,293500,4427158.0000,3,0.942071,1,-1.711648,0
2000-05-10,sh.600070,14.7000,14.9000,14.4300,14.4300,14.9300,456521,6666302.0000,3,1.465333,1,-3.348962,0
2000-05-11,sh.600070,14.5000,14.5000,14.0600,14.0900,14.4300,512107,7281345.0000,3,1.643752,1,-2.356203,0
2000-05-12,sh.600070,14.1800,14.8000,14.0900,14.5800,14.0900,884812,12814633.0000,3,2.840054,1,3.477642,0
2000-05-15,sh.600070,14.5100,14.7000,14.2800,14.4600,14.5800,253160,3649539.0000,3,0.812589,1,-0.823044,0
2000-05-16,sh.600070,14.5100,14.7700,14.5000,14.6000,14.4600,351470,5157750.0000,3,1.128142,1,0.968190,0
2000-05-17,sh.600070,14.6700,14.6700,14.3200,14.4800,14.6000,210788,3069661.0000,3,0.676584,1,-0.821924,0
2000-05-18,sh.600070,14.4100,15.0000,14.4100,14.9600,14.4800,559536,8276136.0000,3,1.795989,1,3.314920,0
2000-05-19,sh.600070,14.9600,15.7200,14.8300,15.3700,14.9600,1602202,24677867.0000,3,5.142720,1,2.740641,0
2000-05-22,sh.600070,15.6000,16.9100,15.5600,16.3500,15.3700,2781751,45424907.0000,3,8.928815,1,6.376061,0
2000-05-23,sh.600070,16.3800,16.7900,16.0000,16.7000,16.3500,1275148,20914798.0000,3,4.092948,1,2.140675,0
2000-05-24,sh.600070,16.7200,16.7800,16.3300,16.3500,16.7000,922928,15220320.0000,3,2.962398,1,-2.095810,0
2000-05-25,sh.600070,16.6000,16.8000,16.0100,16.4800,16.3500,1172320,19116074.0000,3,3.762892,1,0.795102,0
2000-05-26,sh.600070,16.4800,16.5000,16.0100,16.2000,16.4800,706935,11513071.0000,3,2.269108,1,-1.699022,0
2000-05-29,sh.600070,16.2000,16.7000,16.1600,16.3000,16.2000,762716,12525180.0000,3,2.448152,1,0.617274,0
2000-05-30,sh.600070,16.3100,16.4500,16.1000,16.1800,16.3000,519383,8424653.0000,3,1.667106,1,-0.736190,0
2000-05-31,sh.600070,16.1800,16.8200,16.0800,16.6800,16.1800,716043,11832036.0000,3,2.298342,1,3.090235,0
2000-06-01,sh.600070,16.8000,17.3400,16.6100,16.7000,16.6800,1235095,20963052.0000,3,3.964386,1,0.119907,0
2000-06-02,sh.600070,16.7000,16.7500,16.3100,16.3800,16.7000,480149,7902665.0000,3,1.541174,1,-1.916177,0
2000-06-05,sh.600070,16.4500,16.8800,16.1000,16.5000,16.3800,856816,14071478.0000,3,2.750193,1,0.732606,0
2000-06-06,sh.600070,16.6500,16.9800,16.6000,16.7000,16.5000,446070,7478156.0000,3,1.431788,1,1.212126,0
2000-06-07,sh.600070,16.8000,16.8000,16.4800,16.5000,16.7000,356090,5910447.0000,3,1.142971,1,-1.197609,0
2000-06-08,sh.600070,16.5000,16.5100,16.1600,16.2400,16.5000,531594,8646623.0000,3,1.706301,1,-1.575759,0
2000-06-09,sh.600070,16.2500,16.4000,16.1200,16.1600,16.2400,474569,7695526.0000,3,1.523263,1,-0.492610,0
2000-06-12,sh.600070,16.0000,16.0900,15.5000,15.9000,16.1600,623982,9880294.0000,3,2.002846,1,-1.608912,0
2000-06-13,sh.600070,15.9500,16.1700,15.9000,16.1400,15.9000,450417,7223006.0000,3,1.445741,1,1.509433,0
2000-06-14,sh.600070,16.1600,16.4000,16.1500,16.1800,16.1400,256923,4163676.0000,3,0.824667,1,0.247837,0
2000-06-15,sh.600070,16.2400,16.6000,16.2000,16.6000,16.1800,400498,6565318.0000,3,1.285511,1,2.595798,0
2000-06-16,sh.600070,16.6800,16.6900,16.0000,16.1900,16.6000,283867,4622052.0000,3,0.911151,1,-2.469878,0
2000-06-19,sh.600070,16.1900,16.4600,16.0000,16.0800,16.1900,221288,3581356.0000,3,0.710286,1,-0.679435,0
2000-06-20,sh.600070,16.2000,16.2000,15.6800,15.7500,16.0800,424226,6697212.0000,3,1.361673,1,-2.052238,0
2000-06-21,sh.600070,15.7000,16.2500,15.6100,15.9000,15.7500,364663,5751667.0000,3,1.170489,1,0.952379,0
2000-06-22,sh.600070,16.0000,16.0000,15.8000,15.9000,15.9000,180240,2859887.0000,3,0.578531,1,0.000000,0
2000-06-23,sh.600070,15.9000,16.2000,15.8800,16.1100,15.9000,331000,5311488.0000,3,1.062438,1,1.320761,0
2000-06-26,sh.600070,16.1500,16.3800,16.0000,16.2200,16.1100,463880,7494080.0000,3,1.488954,1,0.682798,0
2000-06-27,sh.600070,16.2900,16.2900,15.7500,15.9000,16.2200,508560,8114192.0000,3,1.632367,1,-1.972871,0
2000-06-28,sh.600070,16.0000,16.0500,15.7300,15.8000,15.9000,503669,7956971.0000,3,1.616668,1,-0.628927,0
2000-06-29,sh.600070,15.8800,15.8800,15.5100,15.8600,15.8000,500835,7840337.0000,3,1.607571,1,0.379744,0
2000-06-30,sh.600070,15.9000,15.9500,15.6600,15.6800,15.8600,244700,3851130.0000,3,0.785434,1,-1.134927,0
2000-07-03,sh.600070,15.5900,15.5900,15.0100,15.0300,15.6800,593830,9061795.0000,3,1.906065,1,-4.145412,0
2000-07-04,sh.600070,15.0200,15.3000,14.8700,15.1700,15.0300,367228,5526938.0000,3,1.178722,1,0.931473,0
2000-07-05,sh.600070,15.2000,15.3000,15.0100,15.2000,15.1700,182236,2764350.0000,3,0.584938,1,0.197757,0
2000-07-06,sh.600070,15.1000,15.1800,14.8800,14.9900,15.2000,291323,4366120.0000,3,0.935083,1,-1.381579,0
2000-07-07,sh.600070,14.9900,15.5900,14.9500,15.5500,14.9900,279223,4278530.0000,3,0.896245,1,3.735827,0
2000-07-10,sh.600070,15.6000,15.7000,15.2500,15.4400,15.5500,251506,3867752.0000,3,0.807280,1,-0.707399,0
2000-07-11,sh.600070,15.4000,15.4800,15.2200,15.4800,15.4400,320084,4903841.0000,3,1.027400,1,0.259067,0
2000-07-12,sh.600070,15.4800,15.6000,15.3900,15.5500,15.4800,281828,4371464.0000,3,0.904607,1,0.452201,0
2000-07-13,sh.600070,15.4500,15.8500,15.2100,15.4000,15.5500,461909,7185149.0000,3,1.482627,1,-0.964634,0
2000-07-14,sh.600070,15.3500,15.5500,15.0000,15.3500,15.4000,1353389,20414983.0000,3,4.344084,1,-0.324670,0
2000-07-17,sh.600070,15.3400,15.3400,15.0000,15.0100,15.3500,404491,6134735.0000,3,1.298328,1,-2.214985,0
2000-07-18,sh.600070,15.1000,15.3200,15.0000,15.2400,15.0100,304599,4619833.0000,3,0.977697,1,1.532309,0
2000-07-19,sh.600070,15.2800,15.2800,15.1000,15.2000,15.2400,189309,2871266.0000,3,0.607641,1,-0.262467,0
2000-07-20,sh.600070,15.1000,15.2000,15.0500,15.1500,15.2000,254669,3843933.0000,3,0.817432,1,-0.328949,0
2000-07-21,sh.600070,15.2500,15.4700,15.1700,15.4000,15.1500,282631,4343896.0000,3,0.907184,1,1.650165,0
2000-07-24,sh.600070,15.4300,15.4500,15.0000,15.2000,15.4000,297923,4552391.0000,3,0.956268,1,-1.298700,0
2000-07-25,sh.600070,15.3000,15.5400,15.1000,15.5300,15.2000,248878,3814720.0000,3,0.798844,1,2.171052,0
2000-07-26,sh.600070,15.5500,16.0800,15.4900,16.0500,15.5300,844140,13425047.0000,3,2.709506,1,3.348355,0
2000-07-27,sh.600070,16.0600,16.1700,15.7000,15.7500,16.0500,530980,8460517.0000,3,1.704330,1,-1.869154,0
2000-07-28,sh.600070,15.7800,15.9800,15.7100,15.7600,15.7500,281460,4440400.0000,3,0.903425,1,0.063494,0
2000-07-31,sh.600070,16.1800,17.3300,16.0100,16.7600,15.7600,2432077,40850389.0000,3,7.806438,1,6.345178,0
2000-08-01,sh.600070,16.4700,16.4700,16.0000,16.0200,16.7600,1508316,24334967.0000,3,4.841366,1,-4.415273,0
2000-08-02,sh.600070,15.9900,16.4500,15.7000,16.4500,16.0200,777611,12401386.0000,3,2.495962,1,2.684147,0
2000-08-03,sh.600070,16.4500,16.4500,16.0300,16.1800,16.4500,459764,7453015.0000,3,1.475742,1,-1.641340,0
2000-08-04,sh.600070,16.2000,16.2600,15.8800,16.0200,16.1800,531981,8516858.0000,3,1.707543,1,-0.988874,0
2000-08-07,sh.600070,16.0000,16.0000,15.7600,15.8000,16.0200,369258,5845076.0000,3,1.185238,1,-1.373285,0
2000-08-08,sh.600070,15.8000,16.3200,15.8000,16.1200,15.8000,400723,6440550.0000,3,1.286234,1,2.025321,0
2000-08-09,sh.600070,16.1200,16.2000,15.9100,16.0600,16.1200,333535,5343826.0000,3,1.070575,1,-0.372217,0
2000-08-10,sh.600070,16.1500,16.3000,16.0400,16.2500,16.0600,500382,8103752.0000,3,1.606117,1,1.183067,0
2000-08-11,sh.600070,16.2500,16.4000,16.0300,16.1300,16.2500,307920,4998100.0000,3,0.988356,1,-0.738467,0
2000-08-14,sh.600070,16.1300,16.4000,16.0000,16.2000,16.1300,251771,4075045.0000,3,0.808130,1,0.433984,0
2000-08-15,sh.600070,16.2000,16.5500,16.1800,16.3800,16.2000,318142,5192770.0000,3,1.021167,1,1.111101,0
2000-08-16,sh.600070,16.3000,16.3900,15.9100,16.1800,16.3800,702922,11313255.0000,3,2.256227,1,-1.220994,0
2000-08-17,sh.600070,16.2600,16.2800,16.0700,16.2500,16.1800,288159,4664191.0000,3,0.924928,1,0.432631,0
2000-08-18,sh.600070,16.2200,16.2500,16.1500,16.2100,16.2500,316881,5131494.0000,3,1.017119,1,-0.246160,0
2000-08-21,sh.600070,15.8700,16.6000,15.8700,16.5000,16.2100,1120387,18362348.0000,3,3.596198,1,1.789025,0
2000-08-22,sh.600070,16.5800,16.6500,15.6800,15.6800,16.5000,491547,8025352.0000,3,1.577759,1,-4.969695,0
2000-08-23,sh.600070,16.2000,16.8500,16.1000,16.7000,15.6800,2848516,46808255.0000,3,9.143116,1,6.505105,0
2000-08-24,sh.600070,16.7000,17.2800,16.5000,16.8900,16.7000,2583985,43881937.0000,3,8.294030,1,1.137716,0
2000-08-25,sh.600070,16.9700,17.3500,16.7700,17.3000,16.8900,1544917,26498042.0000,3,4.958847,1,2.427471,0
2000-08-28,sh.600070,17.5000,17.6000,17.1000,17.2300,17.3000,877794,15176931.0000,3,2.817528,1,-0.404623,0
2000-08-29,sh.600070,17.5000,17.8800,17.2000,17.7800,17.2300,1209221,21222833.0000,3,3.881336,1,3.192113,0
2000-08-30,sh.600070,17.8500,17.8500,17.0200,17.1200,17.7800,988931,17219950.0000,3,3.174253,1,-3.712035,0
2000-08-31,sh.600070,17.0000,17.0900,16.6000,16.6000,17.1200,1231649,20680563.0000,3,3.953325,1,-3.037386,0
2000-09-01,sh.600070,16.4500,17.0000,16.4000,16.6100,16.6000,1187171,19855781.0000,3,3.810561,1,0.060242,0
2000-09-04,sh.600070,16.5100,17.1500,16.5000,17.0200,16.6100,501644,8461484.0000,3,1.610168,1,2.468391,0
2000-09-05,sh.600070,17.1100,17.2000,16.7500,16.7600,17.0200,638783,10825868.0000,3,2.050354,1,-1.527616,0
2000-09-06,sh.600070,16.7000,16.9700,16.7000,16.7900,16.7600,379517,6383705.0000,3,1.218167,1,0.179002,0
2000-09-07,sh.600070,16.2000,17.2000,16.2000,16.8700,16.7900,332955,5596051.0000,3,1.068713,1,0.476474,0
2000-09-08,sh.600070,16.8700,17.0500,16.7400,16.9000,16.8700,451165,7598476.0000,3,1.448141,1,0.177823,0
2000-09-11,sh.600070,16.9900,17.5000,16.9900,17.4900,16.9000,865355,15042849.0000,3,2.777601,1,3.491125,0
2000-09-12,sh.600070,17.5600,17.5700,17.2000,17.4500,17.4900,287430,4987314.0000,3,0.922588,1,-0.228696,0
2000-09-13,sh.600070,17.2700,17.4000,17.0000,17.1700,17.4500,292707,5047143.0000,3,0.939526,1,-1.604588,0
2000-09-14,sh.600070,17.1500,17.5000,17.1400,17.4600,17.1700,360350,6267465.0000,3,1.156645,1,1.688987,0
2000-09-15,sh.600070,17.4200,17.4300,17.1500,17.2800,17.4600,302705,5232210.0000,3,0.971617,1,-1.030919,0
2000-09-18,sh.600070,17.3200,17.3500,17.1500,17.2300,17.2800,212670,3665699.0000,3,0.682624,1,-0.289359,0
2000-09-19,sh.600070,17.2000,17.2000,16.5500,16.7000,17.2300,563997,9467505.0000,3,1.810308,1,-3.076023,0
2000-09-20,sh.600070,16.6500,16.9000,16.4500,16.8000,16.7000,432396,7176659.0000,3,1.387897,1,0.598793,0
2000-09-21,sh.600070,16.7000,16.9000,16.5100,16.5700,16.8000,216000,3605391.0000,3,0.693313,1,-1.369045,0
2000-09-22,sh.600070,16.5000,16.5800,16.4000,16.4100,16.5700,368207,6060465.0000,3,1.181864,1,-0.965600,0
2000-09-25,sh.600070,16.2300,16.4100,16.0100,16.2300,16.4100,443194,7202019.0000,3,1.422556,1,-1.096894,0
2000-09-26,sh.600070,16.2100,16.4500,16.2100,16.3500,16.2300,178418,2913342.0000,3,0.572683,1,0.739377,0
