date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2000-09-27,sh.600070,16.3700,16.7800,16.3700,16.7400,16.3500,201662,3341906.0000,3,0.647291,1,2.385317,0
2000-09-28,sh.600070,16.6100,16.7500,16.3000,16.3000,16.7400,175562,2884524.0000,3,0.563516,1,-2.628438,0
2000-09-29,sh.600070,16.6700,16.9300,16.3500,16.6500,16.3000,108647,1812198.0000,3,0.348733,1,2.147242,0
2000-10-09,sh.600070,16.7000,16.7400,16.3800,16.7000,16.6500,165305,2734555.0000,3,0.530593,1,0.300307,0
2000-10-10,sh.600070,16.9900,17.4300,16.7500,17.3700,16.7000,448308,7692943.0000,3,1.438971,1,4.011976,0
2000-10-11,sh.600070,17.4500,18.2800,17.1200,18.0300,17.3700,2202648,39334738.0000,3,7.070021,1,3.799654,0
2000-10-12,sh.600070,17.9000,18.0800,17.6200,17.9000,18.0300,472536,8435620.0000,3,1.516738,1,-0.721026,0
2000-10-13,sh.600070,17.7000,17.9800,17.4200,17.5100,17.9000,527452,9307565.0000,3,1.693006,1,-2.178767,0
2000-10-16,sh.600070,17.5000,17.6500,17.4300,17.5500,17.5100,250210,4395940.0000,3,0.803120,1,0.228435,0
2000-10-17,sh.600070,17.6000,17.6300,17.4700,17.5200,17.5500,118950,2088134.0000,3,0.381804,1,-0.170933,0
2000-10-18,sh.600070,17.5500,17.9400,17.4900,17.6200,17.5200,245475,4335668.0000,3,0.787921,1,0.570778,0
2000-10-19,sh.600070,17.7400,17.8000,17.3100,17.3300,17.6200,366566,6417413.0000,3,1.176597,1,-1.645862,0
2000-10-20,sh.600070,17.9900,17.9900,17.1600,17.5200,17.3300,232958,4076468.0000,3,0.747744,1,1.096368,0
2000-10-23,sh.600070,17.6800,18.3800,17.5500,18.3000,17.5200,1167444,21182327.0000,3,3.747241,1,4.452048,0
2000-10-24,sh.600070,18.2500,18.5000,18.0800,18.1900,18.3000,423422,7753075.0000,3,1.359092,1,-0.601086,0
2000-10-25,sh.600070,18.2500,18.4000,18.1000,18.2500,18.1900,280573,5115080.0000,3,0.900578,1,0.329849,0
2000-10-26,sh.600070,18.2500,18.8700,18.2000,18.2700,18.2500,615785,11381371.0000,3,1.976536,1,0.109591,0
2000-10-27,sh.600070,18.2900,18.3500,17.9100,18.1200,18.2700,419067,7590262.0000,3,1.345114,1,-0.821016,0
2000-10-30,sh.600070,17.3000,18.6600,17.0900,17.9300,18.1200,1619443,28446522.0000,3,5.198060,1,-1.048568,0
2000-10-31,sh.600070,17.8500,17.8500,17.6000,17.7700,17.9300,301743,5349350.0000,3,0.968529,1,-0.892358,0
2000-11-01,sh.600070,17.9700,18.2800,17.7500,18.2500,17.7700,222311,4015101.0000,3,0.713570,1,2.701179,0
2000-11-02,sh.600070,18.3000,18.4400,18.2200,18.2500,18.2500,246539,4512883.0000,3,0.791337,1,0.000000,0
2000-11-03,sh.600070,18.2300,18.2300,18.0500,18.0600,18.2500,174376,3154424.0000,3,0.559709,1,-1.041099,0
2000-11-06,sh.600070,18.0800,18.8000,18.0800,18.7000,18.0600,461101,8537357.0000,3,1.480034,1,3.543750,0
2000-11-07,sh.600070,18.7000,18.8000,18.4500,18.5800,18.7000,301450,5612384.0000,3,0.967589,1,-0.641716,0
2000-11-08,sh.600070,18.5100,19.1000,18.4500,19.0000,18.5800,1254708,23771381.0000,3,4.027340,1,2.260495,0
2000-11-09,sh.600070,19.0700,19.3200,18.4800,18.6600,19.0000,1321900,24835699.0000,3,4.243011,1,-1.789474,0
2000-11-10,sh.600070,18.8000,18.8600,18.4000,18.7500,18.6600,577118,10708343.0000,3,1.852423,1,0.482316,0
2000-11-13,sh.600070,18.8000,18.8000,18.3400,18.6000,18.7500,615821,11402544.0000,3,1.976651,1,-0.799998,0
2000-11-14,sh.600070,18.5900,18.7000,18.3000,18.6500,18.6000,390997,7207910.0000,3,1.255015,1,0.268813,0
2000-11-15,sh.600070,18.6900,18.9700,18.6000,18.6500,18.6500,409195,7678753.0000,3,1.313427,1,0.000000,0
2000-11-16,sh.600070,18.6600,19.2000,18.6600,18.7500,18.6500,541027,10204991.0000,3,1.736579,1,0.536195,0
2000-11-17,sh.600070,18.8500,19.3000,18.7600,19.1800,18.7500,790307,15089703.0000,3,2.536713,1,2.293335,0
2000-11-20,sh.600070,19.3200,19.4000,18.9200,18.9900,19.1800,349950,6687961.0000,3,1.123263,1,-0.990618,0
2000-11-21,sh.600070,19.0500,19.4000,18.8100,18.8400,18.9900,289761,5542578.0000,3,0.930070,1,-0.789887,0
2000-11-22,sh.600070,18.8100,19.0000,18.6600,18.9000,18.8400,247103,4642024.0000,3,0.793147,1,0.318468,0
2000-11-23,sh.600070,18.9100,19.1000,18.6900,18.7600,18.9000,437418,8204530.0000,3,1.404017,1,-0.740738,0
2000-11-24,sh.600070,18.7600,18.8000,17.9600,17.9700,18.7600,675560,12420704.0000,3,2.168401,1,-4.211092,0
2000-11-27,sh.600070,17.8900,18.1500,17.7000,18.1000,17.9700,498196,8940067.0000,3,1.599101,1,0.723434,0
2000-11-28,sh.600070,18.0500,18.3900,18.0500,18.2200,18.1000,221066,4030760.0000,3,0.709574,1,0.662977,0
2000-11-29,sh.600070,18.2300,18.2500,17.7500,17.9000,18.2200,352630,6310067.0000,3,1.131866,1,-1.756310,0
2000-11-30,sh.600070,17.9500,18.1800,17.8400,18.1800,17.9000,283240,5101991.0000,3,0.909139,1,1.564250,0
2000-12-01,sh.600070,18.1800,18.6000,18.1800,18.5800,18.1800,261316,4825165.0000,3,0.838767,1,2.200218,0
2000-12-04,sh.600070,18.6000,18.7000,18.3100,18.5200,18.5800,208700,3849941.0000,3,0.669882,1,-0.322925,0
2000-12-05,sh.600070,18.5000,18.6000,18.3300,18.3600,18.5200,162690,2996807.0000,3,0.522199,1,-0.863930,0
2000-12-06,sh.600070,18.1400,18.3800,17.9000,17.9200,18.3600,257303,4667375.0000,3,0.825887,1,-2.396517,0
2000-12-07,sh.600070,17.8200,17.9200,17.6000,17.8000,17.9200,256811,4570382.0000,3,0.824307,1,-0.669647,0
2000-12-08,sh.600070,17.8200,18.4000,17.8000,17.9000,17.8000,349761,6261229.0000,3,1.122657,1,0.561800,0
2000-12-11,sh.600070,18.0100,18.0300,17.7800,17.8600,17.9000,202842,3630754.0000,3,0.651079,1,-0.223458,0
2000-12-12,sh.600070,17.7800,18.0500,17.7000,18.0400,17.8600,126379,2261233.0000,3,0.405649,1,1.007840,0
2000-12-13,sh.600070,18.0600,18.1600,17.9000,18.0900,18.0400,139580,2521738.0000,3,0.448021,1,0.277158,0
2000-12-14,sh.600070,18.0900,18.2900,18.0000,18.0500,18.0900,208429,3773525.0000,3,0.669012,1,-0.221122,0
2000-12-15,sh.600070,17.9800,18.1400,17.9800,18.1300,18.0500,101925,1842428.0000,3,0.327157,1,0.443213,0
2000-12-18,sh.600070,18.1800,18.2100,17.9800,18.2000,18.1300,212678,3857657.0000,3,0.682650,1,0.386109,0
2000-12-19,sh.600070,18.2200,18.5000,18.1600,18.4100,18.2000,307904,5647437.0000,3,0.988305,1,1.153841,0
2000-12-20,sh.600070,18.4100,18.4800,18.3100,18.3600,18.4100,242122,4454173.0000,3,0.777159,1,-0.271587,0
2000-12-21,sh.600070,18.3500,18.6400,18.3500,18.4000,18.3600,181484,3358706.0000,3,0.582524,1,0.217860,0
2000-12-22,sh.600070,18.6500,18.8000,18.4000,18.4600,18.4000,121520,2248613.0000,3,0.390053,1,0.326084,0
2000-12-25,sh.600070,18.4500,18.6000,18.2600,18.5600,18.4600,327202,6006654.0000,3,1.050247,1,0.541714,0
2000-12-26,sh.600070,18.7800,18.8000,18.6000,18.6300,18.5600,226276,4225602.0000,3,0.726297,1,0.377153,0
2000-12-27,sh.600070,18.7000,18.7500,18.2800,18.2800,18.6300,196730,3637667.0000,3,0.631460,1,-1.878682,0
2000-12-28,sh.600070,18.2800,18.3000,17.9800,18.0000,18.2800,248212,4489298.0000,3,0.796707,1,-1.531732,0
2000-12-29,sh.600070,18.0000,18.1900,18.0000,18.0800,18.0000,136521,2468254.0000,3,0.438203,1,0.444444,0
2001-01-02,sh.600070,18.0600,18.5500,17.9900,18.4500,18.0800,290303,5320404.0000,3,0.931809,1,2.046465,0
2001-01-03,sh.600070,18.5000,18.6800,18.3000,18.6800,18.4500,269141,4986294.0000,3,0.863884,1,1.246610,0
2001-01-04,sh.600070,18.6800,18.9400,18.5800,18.6000,18.6800,234674,4403332.0000,3,0.753252,1,-0.428265,0
2001-01-05,sh.600070,18.6000,19.1200,18.6000,19.0000,18.6000,577241,10939092.0000,3,1.852818,1,2.150536,0
2001-01-08,sh.600070,19.2000,19.3800,18.7500,19.2000,19.0000,677004,12902997.0000,3,2.173036,1,1.052636,0
2001-01-09,sh.600070,19.1800,19.1800,18.7600,18.8400,19.2000,250156,4726807.0000,3,0.802946,1,-1.875003,0
2001-01-10,sh.600070,18.9000,19.3000,18.8600,18.9300,18.8400,268661,5106098.0000,3,0.862343,1,0.477708,0
2001-01-11,sh.600070,19.0000,19.0000,18.7000,18.7200,18.9300,255450,4798704.0000,3,0.819939,1,-1.109355,0
2001-01-12,sh.600070,18.7000,18.8000,18.4500,18.5600,18.7200,347976,6466615.0000,3,1.116927,1,-0.854700,0
2001-01-15,sh.600070,18.5000,18.5500,17.9800,17.9800,18.5600,415430,7524495.0000,3,1.333440,1,-3.125000,0
2001-01-16,sh.600070,17.9000,18.2000,17.7000,18.1300,17.9800,356982,6420029.0000,3,1.145835,1,0.834258,0
2001-01-17,sh.600070,18.0100,18.3000,18.0100,18.1300,18.1300,201675,3652637.0000,3,0.647333,1,0.000000,0
2001-01-18,sh.600070,18.2500,18.3000,18.1000,18.1900,18.1300,129818,2355073.0000,3,0.416688,1,0.330951,0
2001-01-19,sh.600070,18.1900,18.3500,18.1100,18.2700,18.1900,124850,2283120.0000,3,0.400741,1,0.439802,0
2001-02-05,sh.600070,18.1900,18.1900,17.9000,17.9000,18.2700,324457,5838335.0000,3,1.041436,1,-2.025182,0
2001-02-06,sh.600070,17.7500,18.3900,17.7000,17.9500,17.9000,301399,5369543.0000,3,0.967425,1,0.279336,0
2001-02-07,sh.600070,17.9200,17.9900,17.7900,17.8500,17.9500,169113,3021408.0000,3,0.542816,1,-0.557105,0
2001-02-08,sh.600070,17.7500,17.8200,17.3200,17.3800,17.8500,447990,7840994.0000,3,1.437950,1,-2.633060,0
2001-02-09,sh.600070,17.3500,17.6000,17.3000,17.4200,17.3800,177627,3087890.0000,3,0.570144,1,0.230155,0
2001-02-12,sh.600070,17.3500,17.3500,17.1000,17.2500,17.4200,258366,4438064.0000,3,0.829299,1,-0.975890,0
2001-02-13,sh.600070,17.3000,17.3800,17.2000,17.2800,17.2500,149234,2575612.0000,3,0.479009,1,0.173917,0
2001-02-14,sh.600070,17.2200,17.3100,16.8900,17.0300,17.2800,246024,4213495.0000,3,0.789684,1,-1.446759,0
2001-02-15,sh.600070,16.8900,17.1800,16.8800,16.9600,17.0300,204331,3471676.0000,3,0.655858,1,-0.411049,0
2001-02-16,sh.600070,16.8300,17.0300,16.7600,16.9500,16.9600,153549,2591897.0000,3,0.492859,1,-0.058952,0
2001-02-19,sh.600070,16.9500,17.2000,16.8400,17.1000,16.9500,161750,2757194.0000,3,0.519182,1,0.884953,0
2001-02-20,sh.600070,17.1500,17.3800,17.1100,17.1500,17.1000,73700,1268003.0000,3,0.236561,1,0.292393,0
2001-02-21,sh.600070,17.1000,17.1000,16.7000,16.7800,17.1500,220024,3699382.0000,3,0.706229,1,-2.157428,0
2001-02-22,sh.600070,16.7600,16.7900,16.4000,16.7100,16.7800,86946,1450957.0000,3,0.279078,1,-0.417173,0
2001-02-23,sh.600070,16.5100,17.1200,16.5100,17.0400,16.7100,103010,1746375.0000,3,0.330640,1,1.974876,0
2001-02-26,sh.600070,16.9000,17.1400,16.8000,17.0000,17.0400,71868,1219575.0000,3,0.230681,1,-0.234747,0
2001-02-27,sh.600070,16.9200,17.0100,16.7400,17.0000,17.0000,67455,1141395.0000,3,0.216516,1,0.000000,0
2001-02-28,sh.600070,17.0000,17.1800,16.8100,17.1000,17.0000,40540,691007.0000,3,0.130125,1,0.588237,0
2001-03-01,sh.600070,17.0200,17.3000,17.0200,17.1800,17.1000,28130,482514.0000,3,0.090291,1,0.467836,0
2001-03-02,sh.600070,17.2700,17.5100,17.2700,17.5000,17.1800,104841,1824954.0000,3,0.336517,1,1.862629,0
2001-03-05,sh.600070,17.4000,17.6000,17.4000,17.4800,17.5000,92070,1607552.0000,3,0.295525,1,-0.114288,0
2001-03-06,sh.600070,17.7900,17.7900,17.5100,17.6300,17.4800,115956,2045026.0000,3,0.372194,1,0.858121,0
2001-03-07,sh.600070,17.6300,17.6600,17.3500,17.4000,17.6300,124785,2184055.0000,3,0.400533,1,-1.304592,0
2001-03-08,sh.600070,17.4000,17.5500,17.4000,17.4800,17.4000,72799,1272444.0000,3,0.233669,1,0.459770,0
2001-03-09,sh.600070,17.5100,17.7700,17.4800,17.7700,17.4800,115750,2036064.0000,3,0.371532,1,1.659044,0
2001-03-12,sh.600070,17.7900,17.8600,17.6200,17.7500,17.7700,103272,1832745.0000,3,0.331481,1,-0.112552,0
2001-03-13,sh.600070,17.7800,17.8100,17.6000,17.6000,17.7500,98403,1739993.0000,3,0.315852,1,-0.845068,0
2001-03-14,sh.600070,17.6000,18.0800,17.4100,17.8100,17.6000,312312,5558774.0000,3,1.002454,1,1.193177,0
2001-03-15,sh.600070,18.0000,18.0000,17.7600,17.8000,17.8100,249324,4451347.0000,3,0.800276,1,-0.056150,0
2001-03-16,sh.600070,17.9900,17.9900,17.7400,17.7500,17.8000,186300,3323310.0000,3,0.597982,1,-0.280895,0
2001-03-19,sh.600070,17.7800,18.2700,17.6100,18.2300,17.7500,171657,3099501.0000,3,0.550982,1,2.704223,0
2001-03-20,sh.600070,18.2000,18.4000,18.1500,18.2800,18.2300,201402,3687590.0000,3,0.646457,1,0.274279,0
2001-03-21,sh.600070,18.2800,18.6200,18.2800,18.6200,18.2800,428457,7947832.0000,3,1.375254,1,1.859957,0
2001-03-22,sh.600070,18.3800,18.7800,18.3800,18.7000,18.6200,343463,6396776.0000,3,1.102441,1,0.429645,0
2001-03-23,sh.600070,18.5800,19.3500,18.5500,18.7200,18.7000,820348,15573733.0000,3,2.633139,1,0.106944,0
2001-03-26,sh.600070,18.7400,19.2000,18.7400,19.1000,18.7200,411294,7809245.0000,3,1.320164,1,2.029920,0
2001-03-27,sh.600070,19.2500,19.3000,18.9800,19.1500,19.1000,434796,8315674.0000,3,1.395601,1,0.261776,0
2001-03-28,sh.600070,19.2500,19.2500,18.9100,18.9300,19.1500,296660,5654060.0000,3,0.952214,1,-1.148821,0
2001-03-29,sh.600070,18.9300,19.1800,18.8000,19.1300,18.9300,334532,6346248.0000,3,1.073775,1,1.056518,0
2001-03-30,sh.600070,19.1200,20.3800,19.0600,20.3300,19.1300,1703946,33661274.0000,3,5.469296,1,6.272874,0
2001-04-02,sh.600070,20.5000,21.4000,20.4600,20.7000,20.3300,1508895,31563892.0000,3,4.843225,1,1.819975,0
2001-04-03,sh.600070,20.8000,21.0600,20.4000,20.9500,20.7000,595390,12415894.0000,3,1.911072,1,1.207729,0
2001-04-04,sh.600070,20.9800,21.1500,20.1300,20.2200,20.9500,659500,13533610.0000,3,2.116851,1,-3.484493,0
2001-04-05,sh.600070,20.0000,20.4000,20.0000,20.4000,20.2200,615069,12425633.0000,3,1.974238,1,0.890209,0
2001-04-06,sh.600070,20.3500,20.8700,20.0200,20.1600,20.4000,441774,8986363.0000,3,1.417998,1,-1.176469,0
2001-04-09,sh.600070,20.1600,20.6200,20.1600,20.5200,20.1600,298203,6107339.0000,3,0.957167,1,1.785717,0
2001-04-10,sh.600070,20.5200,20.9000,20.5100,20.6400,20.5200,302438,6269067.0000,3,0.970760,1,0.584790,0
2001-04-11,sh.600070,20.6500,20.8000,20.2000,20.7500,20.6400,265768,5438280.0000,3,0.853057,1,0.532949,0
2001-04-12,sh.600070,20.6400,20.8500,20.3500,20.4800,20.7500,272124,5602981.0000,3,0.873459,1,-1.301207,0
2001-04-13,sh.600070,20.5000,20.5000,20.2000,20.3500,20.4800,265981,5396082.0000,3,0.853741,1,-0.634761,0
2001-04-16,sh.600070,20.4000,20.7000,20.2600,20.5500,20.3500,310837,6349556.0000,3,0.997719,1,0.982795,0
2001-04-17,sh.600070,20.6500,20.6500,20.3000,20.3300,20.5500,307015,6257784.0000,3,0.985451,1,-1.070556,0
2001-04-18,sh.600070,20.3300,20.3300,20.3300,20.3300,20.3300,0,0.0000,3,,0,0.000000,0
2001-04-19,sh.600070,20.3100,20.3100,19.8900,20.0200,20.3300,259180,5187575.0000,3,0.831911,1,-1.524837,0
2001-04-20,sh.600070,20.0200,20.2000,19.5300,19.5300,20.0200,542967,10750003.0000,3,1.742806,1,-2.447551,0
2001-04-23,sh.600070,19.5000,20.2700,19.4000,20.2500,19.5300,371777,7311274.0000,3,1.193323,1,3.686632,0
2001-04-24,sh.600070,20.2500,20.4700,20.0000,20.1100,20.2500,253220,5122531.0000,3,0.812781,1,-0.691355,0
2001-04-25,sh.600070,20.1200,20.1300,19.5000,19.5500,20.1100,227800,4502078.0000,3,0.731188,1,-2.784691,0
2001-04-26,sh.600070,19.5100,19.8500,19.4000,19.4000,19.5500,213640,4171250.0000,3,0.685738,1,-0.767262,0
2001-04-27,sh.600070,19.4100,19.6500,19.4100,19.5600,19.4000,140595,2748228.0000,3,0.451279,1,0.824742,0
2001-04-30,sh.600070,19.5700,19.6200,19.2100,19.3000,19.5600,156645,3037401.0000,3,0.502796,1,-1.329245,0
2001-05-08,sh.600070,19.5000,19.7000,19.3500,19.7000,19.3000,123310,2404806.0000,3,0.395798,1,2.072547,0
2001-05-09,sh.600070,19.7800,20.2800,19.6000,20.0000,19.7000,190787,3809790.0000,3,0.612385,1,1.522839,0
2001-05-10,sh.600070,20.0100,20.1500,19.8000,19.9700,20.0000,133823,2673747.0000,3,0.429543,1,-0.150003,0
2001-05-11,sh.600070,20.0000,20.1000,19.8000,20.0900,19.9700,129576,2583156.0000,3,0.415911,1,0.600906,0
2001-05-14,sh.600070,20.1500,20.3900,19.9800,20.3800,20.0900,257628,5205160.0000,3,0.826930,1,1.443499,0
2001-05-15,sh.600070,20.3700,20.6000,20.2000,20.4000,20.3800,289784,5922387.0000,3,0.930144,1,0.098138,0
2001-05-16,sh.600070,20.4000,20.4000,20.0200,20.3500,20.4000,236830,4777652.0000,3,0.760173,1,-0.245094,0
2001-05-17,sh.600070,20.3600,20.5000,20.1500,20.2100,20.3500,236357,4812697.0000,3,0.758655,1,-0.687967,0
2001-05-18,sh.600070,20.2200,20.8500,20.1500,20.8400,20.2100,438465,9012022.0000,3,1.407377,1,3.117274,0
2001-05-21,sh.600070,20.8600,21.9500,20.8600,21.4700,20.8400,1006360,21725732.0000,3,3.230197,1,3.023029,0
2001-05-22,sh.600070,21.5000,21.5200,21.0500,21.2400,21.4700,295526,6293156.0000,3,0.948574,1,-1.071260,0
2001-05-23,sh.600070,21.2000,21.2800,20.5100,20.9000,21.2400,423224,8821977.0000,3,1.358457,1,-1.600754,0
2001-05-24,sh.600070,20.8900,21.6400,20.7000,21.5000,20.9000,368675,7843512.0000,3,1.183367,1,2.870815,0
2001-05-25,sh.600070,21.5000,21.8400,21.3000,21.4500,21.5000,335002,7233079.0000,3,1.075284,1,-0.232555,0
2001-05-28,sh.600070,21.5000,21.5000,20.6300,20.8000,21.2500,216946,4552533.0000,3,0.696349,1,-2.117651,0
2001-05-29,sh.600070,20.8500,20.9000,20.5200,20.6000,20.8000,209037,4326581.0000,3,0.670963,1,-0.961533,0
2001-05-30,sh.600070,20.6200,21.0800,20.4900,20.9500,20.6000,176500,3671658.0000,3,0.566527,1,1.699031,0
2001-05-31,sh.600070,21.0100,21.1600,20.7700,21.0000,20.9500,224941,4715481.0000,3,0.722012,1,0.238660,0
2001-06-01,sh.600070,21.2000,21.3000,20.8400,20.8400,21.0000,204188,4289809.0000,3,0.655399,1,-0.761904,0
2001-06-04,sh.600070,20.9000,21.5300,20.8500,21.5300,20.8400,297812,6316575.0000,3,0.955912,1,3.310943,0
2001-06-05,sh.600070,21.7000,22.2800,21.6000,22.1200,21.5300,817368,17977610.0000,3,2.623573,1,2.740363,0
2001-06-06,sh.600070,22.1800,22.2600,21.6000,21.6600,22.1200,325250,7091342.0000,3,1.043982,1,-2.079571,0
2001-06-07,sh.600070,21.6000,21.9000,21.5800,21.6600,21.6600,272826,5935212.0000,3,0.875712,1,0.000000,0
2001-06-08,sh.600070,21.7000,21.8500,21.1000,21.4000,21.6600,284856,6101777.0000,3,0.914326,1,-1.200370,0
2001-06-11,sh.600070,21.5900,21.7500,21.2000,21.3000,21.4000,377187,8075578.0000,3,1.210688,1,-0.467292,0
2001-06-12,sh.600070,21.3100,21.4500,21.2200,21.3500,21.3000,307152,6550069.0000,3,0.985891,1,0.234747,0
2001-06-13,sh.600070,21.5000,21.8000,21.4100,21.7800,21.3500,355416,7688462.0000,3,1.140808,1,2.014053,0
2001-06-14,sh.600070,21.8900,22.0800,21.0300,21.0300,21.7800,470300,10064770.0000,3,1.509561,1,-3.443526,0
2001-06-15,sh.600070,21.0000,21.3000,20.8100,21.1000,21.0300,511589,10747136.0000,3,1.642089,1,0.332856,0
2001-06-18,sh.600070,21.1200,21.2900,20.6100,20.7000,21.1000,524011,10936630.0000,3,1.681961,1,-1.895733,0
2001-06-19,sh.600070,20.6900,20.8000,20.5000,20.6800,20.7000,238676,4922823.0000,3,0.766098,1,-0.096621,0
2001-06-20,sh.600070,20.6800,20.6800,20.6800,20.6800,20.6800,0,0.0000,3,,0,0.000000,0
2001-06-21,sh.600070,21.0100,21.0100,20.5500,20.9000,20.6800,332309,6905022.0000,3,1.066640,1,1.063826,0
2001-06-22,sh.600070,21.0000,21.0000,20.7500,20.9500,20.9000,264235,5522723.0000,3,0.848137,1,0.239240,0
2001-06-25,sh.600070,20.9500,21.4600,20.8000,21.4500,20.9500,309419,6548269.0000,3,0.993168,1,2.386635,0
2001-06-26,sh.600070,21.5200,21.8500,21.4500,21.4600,21.4500,288389,6234275.0000,3,0.925666,1,0.046612,0
2001-06-27,sh.600070,21.5000,21.5800,21.1100,21.1500,21.4600,205629,4380408.0000,3,0.660024,1,-1.444546,0
2001-06-28,sh.600070,21.2000,21.4000,21.1000,21.2500,21.1500,250527,5313988.0000,3,0.804137,1,0.472815,0
2001-06-29,sh.600070,21.2100,21.4700,21.0000,21.1700,21.2500,329680,6977473.0000,3,1.058201,1,-0.376470,0
2001-07-02,sh.600070,21.1700,21.2000,20.7500,20.8000,21.1700,363050,7599722.0000,3,1.165311,1,-1.747760,0
2001-07-03,sh.600070,20.7000,21.0000,20.6100,20.7800,20.8000,387431,8033623.0000,3,1.243569,1,-0.096147,0
2001-07-04,sh.600070,20.8500,20.9000,20.6400,20.6500,20.7800,78400,1626848.0000,3,0.251647,1,-0.625607,0
2001-07-05,sh.600070,20.6500,20.7000,20.1500,20.4000,20.6500,447700,9124882.0000,3,1.437020,1,-1.210654,0
2001-07-06,sh.600070,20.3000,20.4500,20.2000,20.2500,20.4000,295200,6002491.0000,3,0.947528,1,-0.735292,0
2001-07-09,sh.600070,20.2500,20.3600,20.0300,20.1000,20.2500,150250,3031521.0000,3,0.482270,1,-0.740739,0
2001-07-10,sh.600070,20.1800,20.4700,20.0800,20.4500,20.1000,110906,2252808.0000,3,0.355984,1,1.741295,0
2001-07-11,sh.600070,20.5500,20.6500,20.3000,20.5500,20.4500,528450,10794883.0000,3,1.696210,1,0.488990,0
2001-07-12,sh.600070,20.5400,20.7400,20.4000,20.5600,20.5500,366600,7495953.0000,3,1.176706,1,0.048663,0
2001-07-13,sh.600070,20.5600,20.7600,20.4600,20.6100,20.5600,78330,1616574.0000,3,0.251422,1,0.243196,0
2001-07-16,sh.600070,20.6500,20.8500,20.4800,20.4800,20.6100,94010,1941299.0000,3,0.301752,1,-0.630767,0
2001-07-17,sh.600070,20.4500,20.4500,20.0600,20.3300,20.4800,111580,2255392.0000,3,0.358148,1,-0.732420,0
2001-07-18,sh.600070,20.4000,20.4500,20.0600,20.3000,20.3300,79240,1599529.0000,3,0.254343,1,-0.147569,0
2001-07-19,sh.600070,20.3800,20.4000,20.1300,20.2500,20.3000,37723,763926.0000,3,0.121083,1,-0.246302,0
2001-07-20,sh.600070,20.1000,20.1000,19.6600,19.8100,20.2500,580099,11501063.0000,3,1.861992,1,-2.172842,0
2001-07-23,sh.600070,19.7500,19.8800,19.5100,19.6000,19.8100,401913,7879792.0000,3,1.290053,1,-1.060066,0
2001-07-24,sh.600070,19.5600,19.7000,19.5100,19.6000,19.6000,276548,5415167.0000,3,0.887659,1,0.000000,0
2001-07-25,sh.600070,19.5500,19.7000,19.2100,19.2100,19.6000,131660,2560106.0000,3,0.422600,1,-1.989802,0
2001-07-26,sh.600070,19.1600,19.3000,19.0200,19.0600,19.2100,158005,3017754.0000,3,0.507162,1,-0.780841,0
2001-07-27,sh.600070,19.0600,19.1500,18.7900,18.7900,19.0600,173471,3279294.0000,3,0.556804,1,-1.416572,0
2001-07-30,sh.600070,18.7800,18.7800,17.7000,17.7200,18.7900,256462,4637790.0000,3,0.823187,1,-5.694527,0
2001-07-31,sh.600070,17.5200,17.9900,17.1300,17.3000,17.7200,214641,3770807.0000,3,0.688951,1,-2.370204,0
