date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2001-08-01,sh.600070,17.4000,17.8700,17.4000,17.7900,17.3000,217742,3837514.0000,3,0.698904,1,2.832380,0
2001-08-02,sh.600070,17.8300,17.8400,17.1100,17.3200,17.7900,157859,2731435.0000,3,0.506693,1,-2.641941,0
2001-08-03,sh.600070,17.4000,17.7500,17.3500,17.6800,17.3200,78410,1375938.0000,3,0.251679,1,2.078526,0
2001-08-06,sh.600070,17.6900,17.6900,17.2200,17.2900,17.6800,271037,4702580.0000,3,0.869970,1,-2.205879,0
2001-08-07,sh.600070,17.4200,18.0000,17.4000,17.8900,17.2900,115809,2058302.0000,3,0.371722,1,3.470205,0
2001-08-08,sh.600070,17.9000,18.3000,17.7600,18.0200,17.8900,212986,3845036.0000,3,0.683639,1,0.726669,0
2001-08-09,sh.600070,18.0000,18.3000,18.0000,18.2900,18.0200,101528,1848401.0000,3,0.325883,1,1.498338,0
2001-08-10,sh.600070,18.4000,18.4100,18.2000,18.4000,18.2900,155413,2850840.0000,3,0.498842,1,0.601414,0
2001-08-13,sh.600070,18.4000,18.4800,18.3000,18.3500,18.4000,183535,3373820.0000,3,0.589107,1,-0.271735,0
2001-08-14,sh.600070,18.4000,18.4500,18.1000,18.1100,18.3500,172213,3143022.0000,3,0.552766,1,-1.307901,0
2001-08-15,sh.600070,18.1000,18.3700,18.1000,18.3400,18.1100,86335,1574016.0000,3,0.277117,1,1.270014,0
2001-08-16,sh.600070,18.3100,18.3100,18.1500,18.1700,18.3400,100149,1821019.0000,3,0.321456,1,-0.926936,0
2001-08-17,sh.600070,18.0000,18.1500,17.9500,17.9500,18.1700,67200,1211584.0000,3,0.215697,1,-1.210783,0
2001-08-20,sh.600070,17.9500,18.1500,17.8500,18.1100,17.9500,34009,612705.0000,3,0.109161,1,0.891364,0
2001-08-21,sh.600070,18.0800,18.2900,18.0800,18.2000,18.1100,55011,1000700.0000,3,0.176573,1,0.496964,0
2001-08-22,sh.600070,18.0700,18.0700,17.6000,17.9000,18.2000,65100,1163623.0000,3,0.208957,1,-1.648358,0
2001-08-23,sh.600070,17.6100,17.9000,17.5500,17.8600,17.9000,46138,817879.0000,3,0.148093,1,-0.223458,0
2001-08-24,sh.600070,17.7000,17.8600,17.6000,17.6000,17.8600,54915,974194.0000,3,0.176265,1,-1.455768,0
2001-08-27,sh.600070,17.6100,17.6100,17.1000,17.1600,17.6000,101351,1749471.0000,3,0.325315,1,-2.500003,0
2001-08-28,sh.600070,17.2200,17.2500,16.8100,17.1800,17.1600,78550,1340980.0000,3,0.252128,1,0.116553,0
2001-08-29,sh.600070,17.2200,17.4000,17.1800,17.2100,17.1800,72615,1256200.0000,3,0.233078,1,0.174615,0
2001-08-30,sh.600070,16.8800,17.2500,16.8800,16.9500,17.2100,40850,693388.0000,3,0.131120,1,-1.510740,0
2001-08-31,sh.600070,17.0100,17.0100,16.9100,16.9700,16.9500,29301,497485.0000,3,0.094050,1,0.117985,0
2001-09-03,sh.600070,16.9500,17.3500,16.9500,17.0300,16.9700,26615,454451.0000,3,0.085428,1,0.353573,0
2001-09-04,sh.600070,16.9900,17.6600,16.9900,17.5000,17.0300,72820,1264907.0000,3,0.233736,1,2.759831,0
2001-09-05,sh.600070,17.4300,17.6800,17.4300,17.5200,17.5000,53416,939193.0000,3,0.171454,1,0.114288,0
2001-09-06,sh.600070,17.5000,17.6400,17.2500,17.3300,17.5200,33000,576892.0000,3,0.105923,1,-1.084478,0
2001-09-07,sh.600070,17.5500,17.5500,17.1000,17.1100,17.3300,64045,1099168.0000,3,0.205571,1,-1.269471,0
2001-09-10,sh.600070,17.1100,17.1100,17.1100,17.1100,17.1100,0,0.0000,3,,0,0.000000,0
2001-09-11,sh.600070,17.5300,18.1300,17.5000,17.8900,17.1100,258138,4622949.0000,3,0.828567,1,4.558730,0
2001-09-12,sh.600070,17.5000,17.7000,17.2000,17.5900,17.8900,157118,2747753.0000,3,0.504315,1,-1.676910,0
2001-09-13,sh.600070,17.9300,18.0000,17.5500,17.6000,17.5900,45060,793376.0000,3,0.144633,1,0.056852,0
2001-09-14,sh.600070,17.6000,17.8000,17.3800,17.4000,17.6000,53294,930225.0000,3,0.171062,1,-1.136368,0
2001-09-17,sh.600070,17.3800,17.3800,16.9900,17.0000,17.4000,138300,2358587.0000,3,0.443913,1,-2.298849,0
2001-09-18,sh.600070,17.3800,17.4000,17.0000,17.2500,17.0000,22550,386704.0000,3,0.072381,1,1.470588,0
2001-09-19,sh.600070,17.2500,17.3800,17.0200,17.3000,17.2500,32661,562139.0000,3,0.104835,1,0.289851,0
2001-09-20,sh.600070,17.4500,17.4800,17.2100,17.2100,17.3000,39500,683415.0000,3,0.126786,1,-0.520232,0
2001-09-21,sh.600070,17.2000,17.2500,17.1100,17.1900,17.2100,28880,496187.0000,3,0.092699,1,-0.116203,0
2001-09-24,sh.600070,17.1900,17.2000,17.0000,17.0500,17.1900,45420,774593.0000,3,0.145788,1,-0.814434,0
2001-09-25,sh.600070,17.0600,17.3000,17.0000,17.0000,17.0500,20100,343001.0000,3,0.064517,1,-0.293251,0
2001-09-26,sh.600070,17.0000,17.0100,16.8800,16.9000,17.0000,47582,806026.0000,3,0.152728,1,-0.588237,0
2001-09-27,sh.600070,16.8000,16.8600,16.2000,16.4400,16.9000,76600,1265646.0000,3,0.245869,1,-2.721888,0
2001-09-28,sh.600070,16.5000,16.5000,16.0000,16.1700,16.4400,92200,1494488.0000,3,0.295942,1,-1.642339,0
2001-10-08,sh.600070,16.2500,16.2500,15.3800,15.4500,16.1700,116100,1817368.0000,3,0.372656,1,-4.452692,0
2001-10-09,sh.600070,15.5000,15.7000,15.3400,15.6500,15.4500,63170,982316.0000,3,0.202762,1,1.294497,0
2001-10-10,sh.600070,15.2100,15.6500,15.1500,15.1500,15.6500,206200,3164771.0000,3,0.661857,1,-3.194888,0
2001-10-11,sh.600070,15.1500,15.6800,15.0000,15.4200,15.1500,280772,4257882.0000,3,0.901217,1,1.782181,0
2001-10-12,sh.600070,15.4800,16.1100,15.1500,15.8800,15.4200,168615,2623650.0000,3,0.541217,1,2.983139,0
2001-10-15,sh.600070,15.9000,16.2800,15.8000,16.0500,15.8800,122289,1961086.0000,3,0.392521,1,1.070524,0
2001-10-16,sh.600070,16.0600,16.0600,15.7500,15.7500,16.0500,212770,3373426.0000,3,0.682945,1,-1.869154,0
2001-10-17,sh.600070,15.7200,15.7200,15.3500,15.4300,15.7500,131300,2041250.0000,3,0.421444,1,-2.031744,0
2001-10-18,sh.600070,15.4000,15.6900,15.3000,15.3500,15.4300,223700,3458818.0000,3,0.718028,1,-0.518470,0
2001-10-19,sh.600070,15.2100,15.4500,14.9000,15.0500,15.3500,446200,6728986.0000,3,1.432205,1,-1.954399,0
2001-10-22,sh.600070,14.3200,14.8000,14.3200,14.4500,15.0500,123800,1803098.0000,3,0.397371,1,-3.986713,0
2001-10-23,sh.600070,15.5000,15.9000,15.3800,15.9000,14.4500,410820,6502202.0000,3,1.318643,1,10.034600,0
2001-10-24,sh.600070,16.3800,16.5000,15.9000,16.1200,15.9000,413684,6681888.0000,3,1.327836,1,1.383656,0
2001-10-25,sh.600070,16.0000,16.0000,15.5000,15.5100,16.1200,129749,2027130.0000,3,0.416466,1,-3.784123,0
2001-10-26,sh.600070,15.5200,15.7100,15.3100,15.5500,15.5100,74973,1163204.0000,3,0.240647,1,0.257898,0
2001-10-29,sh.600070,15.5600,15.8000,15.4800,15.7600,15.5500,69002,1082648.0000,3,0.221481,1,1.350483,0
2001-10-30,sh.600070,15.8700,15.9500,15.6300,15.8100,15.7600,27810,439758.0000,3,0.089264,1,0.317260,0
2001-10-31,sh.600070,15.7000,16.6600,15.6500,16.5000,15.8100,192600,3104018.0000,3,0.618204,1,4.364324,0
2001-11-01,sh.600070,16.2900,16.5800,16.1800,16.4500,16.5000,248945,4084859.0000,3,0.799059,1,-0.303026,0
2001-11-02,sh.600070,16.4500,16.4800,16.1000,16.1300,16.4500,82299,1335579.0000,3,0.264162,1,-1.945298,0
2001-11-05,sh.600070,16.2000,16.2800,16.0200,16.2100,16.1300,62600,1011526.0000,3,0.200932,1,0.495970,0
2001-11-06,sh.600070,16.2000,16.2100,16.0800,16.1100,16.2100,63600,1026832.0000,3,0.204142,1,-0.616894,0
2001-11-07,sh.600070,16.0200,16.1000,15.3400,15.3500,16.1100,456600,7103310.0000,3,1.465587,1,-4.717568,0
2001-11-08,sh.600070,15.0000,15.5800,14.7000,15.5800,15.3500,71369,1087135.0000,3,0.229079,1,1.498368,0
2001-11-09,sh.600070,15.4500,15.7300,15.2200,15.6100,15.4200,63830,985934.0000,3,0.204880,1,1.232163,0
2001-11-12,sh.600070,15.5000,15.8800,15.5000,15.8000,15.6100,74254,1169365.0000,3,0.238339,1,1.217172,0
2001-11-13,sh.600070,15.5000,15.6600,15.3800,15.6400,15.8000,28450,440280.0000,3,0.091318,1,-1.012657,0
2001-11-14,sh.600070,15.5800,15.7700,15.4700,15.6500,15.6400,31159,485243.0000,3,0.100014,1,0.063934,0
2001-11-15,sh.600070,15.7400,15.7400,15.4600,15.6800,15.6500,41851,655710.0000,3,0.134333,1,0.191698,0
2001-11-16,sh.600070,15.9900,17.0000,15.9900,16.1500,15.6800,297423,4829104.0000,3,0.954663,1,2.997445,0
2001-11-19,sh.600070,16.1900,16.3600,16.0200,16.3000,16.1500,66246,1075495.0000,3,0.212635,1,0.928790,0
2001-11-20,sh.600070,16.3000,16.5800,16.2000,16.4300,16.3000,80536,1323048.0000,3,0.258503,1,0.797553,0
2001-11-21,sh.600070,16.5000,16.5800,16.0500,16.3000,16.4300,91860,1509686.0000,3,0.294851,1,-0.791242,0
2001-11-22,sh.600070,16.3000,16.5000,16.3000,16.4000,16.3000,58750,963917.0000,3,0.188575,1,0.613499,0
2001-11-23,sh.600070,16.4000,16.4000,16.2000,16.2300,16.4000,50800,825623.0000,3,0.163057,1,-1.036586,0
2001-11-26,sh.600070,16.2000,16.3000,16.1500,16.2000,16.2300,32850,531472.0000,3,0.105441,1,-0.184835,0
2001-11-27,sh.600070,16.2000,16.5000,16.1200,16.4700,16.2000,101400,1658267.0000,3,0.325472,1,1.666658,0
2001-11-28,sh.600070,16.5000,16.7600,16.4800,16.6400,16.4700,204573,3397686.0000,3,0.656635,1,1.032180,0
2001-11-29,sh.600070,16.5700,16.7300,16.4700,16.7000,16.6400,163928,2726856.0000,3,0.526173,1,0.360585,0
2001-11-30,sh.600070,16.7000,17.0000,16.6700,16.9000,16.7000,306237,5155953.0000,3,0.982954,1,1.197598,0
2001-12-03,sh.600070,17.0000,17.2000,16.7500,16.9500,16.9000,199845,3396635.0000,3,0.641459,1,0.295865,0
2001-12-04,sh.600070,16.9500,17.0800,16.8000,16.9100,16.9500,84313,1424649.0000,3,0.270626,1,-0.235994,0
2001-12-05,sh.600070,16.8900,17.0500,16.5200,16.6800,16.9100,120410,2028398.0000,3,0.386490,1,-1.360139,0
2001-12-06,sh.600070,16.6100,16.8900,16.5000,16.7100,16.6800,71900,1198534.0000,3,0.230783,1,0.179849,0
2001-12-07,sh.600070,16.7500,16.7600,16.5000,16.6800,16.7100,62140,1031470.0000,3,0.199456,1,-0.179526,0
2001-12-10,sh.600070,16.6400,16.6800,16.5100,16.6700,16.6800,54497,905020.0000,3,0.174924,1,-0.059953,0
2001-12-11,sh.600070,16.7300,16.7300,16.5000,16.5100,16.6700,45424,752818.0000,3,0.145801,1,-0.959807,0
2001-12-12,sh.600070,16.4500,16.5800,16.3500,16.3800,16.5100,39373,647941.0000,3,0.126379,1,-0.787408,0
2001-12-13,sh.600070,16.3200,16.3600,15.9500,15.9700,16.3800,81700,1319580.0000,3,0.262239,1,-2.503046,0
2001-12-14,sh.600070,16.0000,16.0000,15.7500,15.8300,15.9700,42300,669314.0000,3,0.135774,1,-0.876646,0
2001-12-17,sh.600070,15.9000,15.9000,15.5100,15.7200,15.8300,29200,460232.0000,3,0.093726,1,-0.694881,0
2001-12-18,sh.600070,15.7300,16.1900,15.7000,16.1800,15.7200,52102,828694.0000,3,0.167236,1,2.926209,0
2001-12-19,sh.600070,16.0300,16.2000,15.9800,16.0300,16.1800,30209,486532.0000,3,0.096964,1,-0.927068,0
2001-12-20,sh.600070,15.8400,15.8700,15.6000,15.6000,16.0300,62590,982993.0000,3,0.200900,1,-2.682472,0
2001-12-21,sh.600070,15.5600,15.7500,15.5000,15.6400,15.6000,58227,908096.0000,3,0.186896,1,0.256410,0
2001-12-24,sh.600070,15.5800,15.6900,15.2500,15.2900,15.6400,68300,1055932.0000,3,0.219228,1,-2.237854,0
2001-12-25,sh.600070,15.4000,15.5000,15.0800,15.3600,15.2900,32274,495460.0000,3,0.103593,1,0.457814,0
2001-12-26,sh.600070,15.3000,16.0000,15.2600,15.9700,15.3600,452213,7121535.0000,3,1.451505,1,3.971358,0
2001-12-27,sh.600070,15.9700,16.5000,15.8200,16.2300,15.9700,109959,1781069.0000,3,0.352944,1,1.628048,0
2001-12-28,sh.600070,16.0300,16.3500,16.0300,16.1600,16.2300,100686,1632697.0000,3,0.323180,1,-0.431298,0
2001-12-31,sh.600070,16.2000,16.3500,16.0200,16.2700,16.1600,68409,1108797.0000,3,0.219578,1,0.680697,0
2002-01-04,sh.600070,16.0600,16.2500,15.7500,15.8000,16.2700,20759,328994.0000,3,0.066632,1,-2.888754,0
2002-01-07,sh.600070,15.7800,15.9000,15.5900,15.7100,15.8000,28820,452021.0000,3,0.092506,1,-0.569621,0
2002-01-08,sh.600070,15.7800,15.8700,15.6500,15.6500,15.7100,23345,366371.0000,3,0.074932,1,-0.381925,0
2002-01-09,sh.600070,15.7000,15.7000,15.5200,15.5400,15.6500,60010,936166.0000,3,0.192619,1,-0.702873,0
2002-01-10,sh.600070,15.7400,16.0000,15.2800,16.0000,15.5400,69188,1079099.0000,3,0.222078,1,2.960103,0
2002-01-11,sh.600070,15.9000,15.9800,15.6900,15.8200,16.0000,46312,734595.0000,3,0.148651,1,-1.125002,0
2002-01-14,sh.600070,15.6500,15.7000,15.3200,15.3500,15.8200,55498,858883.0000,3,0.178137,1,-2.970919,0
2002-01-15,sh.600070,15.3500,15.4200,15.1000,15.1100,15.3500,68609,1049064.0000,3,0.220220,1,-1.563523,0
2002-01-16,sh.600070,15.2200,15.4000,14.9100,15.2400,15.1100,113984,1718288.0000,3,0.365864,1,0.860358,0
2002-01-17,sh.600070,15.2000,15.2000,14.0900,14.2700,15.2400,76757,1134661.0000,3,0.246373,1,-6.364825,0
2002-01-18,sh.600070,14.0200,14.4200,13.5000,14.0500,14.2700,147567,2060048.0000,3,0.473658,1,-1.541698,0
2002-01-21,sh.600070,14.0500,14.0500,13.6500,13.7000,14.0500,142548,1977510.0000,3,0.457548,1,-2.491106,0
2002-01-22,sh.600070,13.6000,14.1500,13.5300,13.5400,13.7000,59900,823569.0000,3,0.192266,1,-1.167882,0
2002-01-23,sh.600070,13.5200,14.5800,13.5200,14.5000,13.5400,79080,1105025.0000,3,0.253830,1,7.090104,0
2002-01-24,sh.600070,14.4000,14.8000,13.7600,14.4700,14.5000,103732,1498475.0000,3,0.332957,1,-0.206895,0
2002-01-25,sh.600070,14.2100,14.5600,14.2000,14.3100,14.4700,48709,700987.0000,3,0.156345,1,-1.105735,0
2002-01-28,sh.600070,14.5000,14.5000,13.3000,13.3000,14.3100,87700,1209974.0000,3,0.281498,1,-7.058003,0
2002-01-29,sh.600070,13.3000,13.8700,13.0100,13.6100,13.3000,69924,948377.0000,3,0.224441,1,2.330823,0
2002-01-30,sh.600070,13.6000,13.8500,13.5300,13.7200,13.6100,40360,552340.0000,3,0.129547,1,0.808234,0
2002-01-31,sh.600070,13.7000,15.0000,13.7000,14.8200,13.7200,270266,3966153.0000,3,0.867495,1,8.017488,0
2002-02-01,sh.600070,14.6000,15.1000,14.6000,14.8500,14.8200,137810,2057084.0000,3,0.442340,1,0.202434,0
2002-02-04,sh.600070,14.7800,15.0900,14.7800,15.0400,14.8500,93350,1396118.0000,3,0.299633,1,1.279458,0
2002-02-05,sh.600070,14.9000,15.0800,14.8000,15.0400,15.0400,87280,1306246.0000,3,0.280150,1,0.000000,0
2002-02-06,sh.600070,14.6400,14.8000,14.1100,14.1600,15.0400,248860,3543453.0000,3,0.798786,1,-5.851065,0
2002-02-07,sh.600070,14.1000,14.8500,14.1000,14.5700,14.1600,161550,2356348.0000,3,0.518540,1,2.895479,0
2002-02-08,sh.600070,14.6000,14.6800,14.4000,14.4600,14.5700,91317,1328368.0000,3,0.293108,1,-0.754974,0
2002-02-25,sh.600070,14.8000,15.0700,14.7000,14.9200,14.4600,139443,2080617.0000,3,0.447582,1,3.181190,0
2002-02-26,sh.600070,14.8000,15.0800,14.6000,15.0000,14.9200,54910,815869.0000,3,0.176249,1,0.536192,0
2002-02-27,sh.600070,14.8500,14.9900,14.7300,14.8600,15.0000,17100,254104.0000,3,0.054887,1,-0.933336,0
2002-02-28,sh.600070,14.8500,14.9500,14.5500,14.5700,14.8600,27600,407484.0000,3,0.088590,1,-1.951548,0
2002-03-01,sh.600070,14.5700,14.7500,14.4600,14.5000,14.5700,42900,623145.0000,3,0.137700,1,-0.480437,0
2002-03-04,sh.600070,14.8000,15.2000,14.4000,14.6800,14.5000,44390,650541.0000,3,0.142482,1,1.241381,0
2002-03-05,sh.600070,14.9800,15.3000,14.6100,15.1000,14.6800,211525,3185432.0000,3,0.678949,1,2.861036,0
2002-03-06,sh.600070,15.1100,15.3500,14.9500,15.0100,15.1000,175908,2666002.0000,3,0.564626,1,-0.596028,0
2002-03-07,sh.600070,14.5000,15.4800,14.5000,15.4100,15.0100,470644,7149304.0000,3,1.510665,1,2.664887,0
2002-03-08,sh.600070,15.4000,15.8000,15.2000,15.4100,15.4100,485840,7524827.0000,3,1.559441,1,0.000000,0
2002-03-11,sh.600070,15.6000,16.0000,14.8000,15.9600,15.4100,1384605,21738990.0000,3,4.444281,1,3.569112,0
2002-03-12,sh.600070,15.9800,16.1800,15.5000,15.5100,15.9600,406202,6383188.0000,3,1.303820,1,-2.819548,0
2002-03-13,sh.600070,15.5500,15.7400,15.2100,15.3200,15.5100,267600,4157108.0000,3,0.858938,1,-1.225020,0
2002-03-14,sh.600070,15.4300,15.6000,15.2300,15.5800,15.3200,229149,3532156.0000,3,0.735518,1,1.697129,0
2002-03-15,sh.600070,15.6500,16.1600,15.4100,15.4100,15.5800,821721,13076266.0000,3,2.637546,1,-1.091143,0
2002-03-18,sh.600070,15.5400,15.8600,14.9600,15.1000,15.4100,383964,5833537.0000,3,1.232441,1,-2.011677,0
2002-03-19,sh.600070,15.1100,15.6200,15.0500,15.5900,15.1000,230386,3556104.0000,3,0.739489,1,3.245031,0
2002-03-20,sh.600070,15.6400,16.0400,15.6400,15.9000,15.5900,1252099,19761235.0000,3,4.018965,1,1.988451,0
2002-03-21,sh.600070,15.8200,15.8800,15.6400,15.7800,15.9000,386894,6101209.0000,3,1.241846,1,-0.754716,0
2002-03-22,sh.600070,15.7800,15.8000,14.9100,15.6100,15.7800,293881,4534661.0000,3,0.943294,1,-1.077314,0
2002-03-25,sh.600070,15.6100,15.7500,15.4600,15.7500,15.6100,255408,3983411.0000,3,0.819804,1,0.896863,0
2002-03-26,sh.600070,16.6600,16.6600,15.5800,15.8800,15.7500,492149,7805495.0000,3,1.579691,1,0.825398,0
2002-03-27,sh.600070,15.9700,15.9700,15.6000,15.7900,15.8800,175578,2757069.0000,3,0.563567,1,-0.566752,0
2002-03-28,sh.600070,15.7900,15.7900,15.7900,15.7900,15.7900,0,0.0000,3,,0,0.000000,0
2002-03-29,sh.600070,15.7500,15.8800,15.4500,15.4900,15.7900,372128,5771977.0000,3,1.194450,1,-1.899938,0
2002-04-01,sh.600070,15.4500,15.6000,15.2300,15.4800,15.4900,74550,1148790.0000,3,0.239289,1,-0.064559,0
2002-04-02,sh.600070,15.3000,15.5900,15.0100,15.1400,15.4800,115922,1764054.0000,3,0.372084,1,-2.196377,0
2002-04-03,sh.600070,15.1500,15.4200,14.9900,15.3700,15.1400,176048,2669584.0000,3,0.565076,1,1.519151,0
2002-04-04,sh.600070,15.4800,15.7500,15.2000,15.7500,15.3700,132770,2067069.0000,3,0.426163,1,2.472349,0
2002-04-05,sh.600070,15.8500,15.9400,15.4000,15.7300,15.7500,747962,11759834.0000,3,2.400795,1,-0.126987,0
2002-04-08,sh.600070,16.0700,16.0700,15.4100,15.7000,15.7300,338200,5319646.0000,3,1.085548,1,-0.190717,0
2002-04-09,sh.600070,15.6900,15.9000,15.4500,15.8900,15.7000,742594,11631624.0000,3,2.383565,1,1.210194,0
2002-04-10,sh.600070,15.8800,15.8900,15.6000,15.6600,15.8900,430756,6760724.0000,3,1.382633,1,-1.447454,0
2002-04-11,sh.600070,15.7900,15.8000,15.5500,15.5600,15.6600,312350,4891058.0000,3,1.002576,1,-0.638566,0
2002-04-12,sh.600070,15.4100,15.7100,15.4100,15.6000,15.5600,156279,2440824.0000,3,0.501622,1,0.257069,0
2002-04-15,sh.600070,15.6000,15.6000,15.4300,15.4700,15.6000,162070,2511029.0000,3,0.520209,1,-0.833334,0
2002-04-16,sh.600070,15.4900,15.6000,15.4700,15.5100,15.4700,113775,1764823.0000,3,0.365193,1,0.258565,0
2002-04-17,sh.600070,15.4900,15.6500,15.4500,15.6000,15.5100,82360,1280514.0000,3,0.264358,1,0.580272,0
2002-04-18,sh.600070,15.5100,15.6000,15.3300,15.3600,15.6000,52446,808009.0000,3,0.168340,1,-1.538466,0
2002-04-19,sh.600070,15.2100,15.7500,15.2100,15.5700,15.3600,128200,1978160.0000,3,0.411494,1,1.367188,0
2002-04-22,sh.600070,15.9300,15.9300,15.4000,15.4500,15.5700,138740,2168035.0000,3,0.445325,1,-0.770712,0
2002-04-23,sh.600070,15.4500,15.7500,15.4400,15.6400,15.4500,208347,3253565.0000,3,0.668749,1,1.229777,0
2002-04-24,sh.600070,15.5600,15.7000,15.4000,15.5000,15.6400,352800,5478950.0000,3,1.132411,1,-0.895143,0
2002-04-25,sh.600070,15.5000,15.5500,15.3600,15.3700,15.5000,69051,1067197.0000,3,0.221639,1,-0.838711,0
2002-04-26,sh.600070,15.4500,15.7500,15.4000,15.7100,15.3700,325268,5084325.0000,3,1.044039,1,2.212102,0
2002-04-29,sh.600070,15.7100,16.1500,15.7000,15.9100,15.7100,1063341,16897042.0000,3,3.413093,1,1.273073,0
2002-04-30,sh.600070,16.0500,16.0500,15.7800,15.8200,15.9100,373746,5933254.0000,3,1.199643,1,-0.565683,0
2002-05-08,sh.600070,15.8500,15.9100,15.6100,15.7900,15.8200,126960,2004988.0000,3,0.407514,1,-0.189632,0
2002-05-09,sh.600070,15.7900,16.0500,15.6700,15.9500,15.7900,465078,7373247.0000,3,1.492799,1,1.013299,0
2002-05-10,sh.600070,15.9500,16.0300,15.7000,15.8400,15.9500,288503,4564529.0000,3,0.926032,1,-0.689653,0
2002-05-13,sh.600070,15.5000,15.7800,15.5000,15.6300,15.8400,138550,2173034.0000,3,0.444715,1,-1.325758,0
2002-05-14,sh.600070,15.5500,15.7000,15.4000,15.4600,15.6300,140600,2184618.0000,3,0.451295,1,-1.087652,0
2002-05-15,sh.600070,15.6000,15.6000,15.3600,15.3800,15.4600,198385,3067527.0000,3,0.636773,1,-0.517464,0
2002-05-16,sh.600070,15.3200,15.3500,14.5500,14.6700,15.3800,555500,8298706.0000,3,1.783034,1,-4.616385,0
2002-05-17,sh.600070,14.7000,14.8800,14.5000,14.7700,14.6700,156236,2297039.0000,3,0.501484,1,0.681666,0
2002-05-20,sh.600070,14.6100,14.6200,14.2000,14.3800,14.7700,159510,2297717.0000,3,0.511992,1,-2.640490,0
2002-05-21,sh.600070,14.8000,15.0900,14.5500,14.8200,14.3800,175320,2599273.0000,3,0.562739,1,3.059802,0
2002-05-22,sh.600070,14.8200,14.8200,14.6000,14.6600,14.6600,78150,1148487.0000,3,0.250844,1,0.000000,0
2002-05-23,sh.600070,14.7800,14.9500,14.6600,14.9400,14.6600,79888,1180354.0000,3,0.256423,1,1.909957,0
2002-05-24,sh.600070,14.5000,14.7100,13.7300,14.1800,14.9400,457407,6471638.0000,3,1.468177,1,-5.087010,0
2002-05-27,sh.600070,14.0700,14.4600,14.0700,14.1800,14.1800,148532,2109022.0000,3,0.476755,1,0.000000,0
2002-05-28,sh.600070,14.2000,14.4000,14.2000,14.3800,14.1800,85361,1222320.0000,3,0.273990,1,1.410436,0
2002-05-29,sh.600070,14.3800,14.3800,14.1000,14.1500,14.3800,129072,1825071.0000,3,0.414293,1,-1.599447,0
2002-05-30,sh.600070,14.2500,14.3700,14.1500,14.3200,14.1500,94673,1348611.0000,3,0.303880,1,1.201414,0
2002-05-31,sh.600070,14.3400,14.9600,14.3400,14.7300,14.3200,904558,13203661.0000,3,2.903434,1,2.863127,0
2002-06-03,sh.600070,14.6900,14.6900,14.2700,14.3100,14.7300,67560,972270.0000,3,0.216853,1,-2.851318,0
2002-06-04,sh.600070,14.2800,14.5900,14.2800,14.5500,14.3100,181600,2631070.0000,3,0.582896,1,1.677147,0
2002-06-05,sh.600070,14.5000,14.5500,14.2700,14.3700,14.5500,106691,1537564.0000,3,0.342455,1,-1.237116,0
2002-06-06,sh.600070,14.2700,14.9500,14.1900,14.7200,14.3700,488749,7108220.0000,3,1.568778,1,2.435632,0
2002-06-07,sh.600070,14.6700,14.8500,14.5200,14.6000,14.7200,254474,3736998.0000,3,0.816806,1,-0.815217,0
2002-06-10,sh.600070,14.7000,14.8400,14.5200,14.6500,14.6000,72400,1059467.0000,3,0.232388,1,0.342461,0
