date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2002-06-11,sh.600070,14.5200,14.6800,14.4400,14.5700,14.6500,36576,532601.0000,3,0.117401,1,-0.546075,0
2002-06-12,sh.600070,14.7500,14.7700,14.4600,14.6300,14.5700,48604,707947.0000,3,0.156008,1,0.411808,0
2002-06-13,sh.600070,14.6300,14.6800,14.5100,14.6100,14.6300,40100,585224.0000,3,0.128712,1,-0.136709,0
2002-06-14,sh.600070,14.3400,14.3400,13.8100,13.8600,14.6100,268880,3778951.0000,3,0.863046,1,-5.133471,0
2002-06-17,sh.600070,13.6200,13.7800,13.6000,13.6800,13.8600,96016,1312720.0000,3,0.308190,1,-1.298697,0
2002-06-18,sh.600070,13.7300,14.0000,13.7300,13.8800,13.6800,548823,7606531.0000,3,1.761602,1,1.461987,0
2002-06-19,sh.600070,13.8800,14.1000,13.8500,13.9300,13.8800,230789,3230426.0000,3,0.740782,1,0.360232,0
2002-06-20,sh.600070,13.9500,13.9800,13.8000,13.8600,13.9300,328216,4562961.0000,3,1.053502,1,-0.502517,0
2002-06-21,sh.600070,13.8700,14.7000,13.8700,14.5000,13.8600,1976442,28067690.0000,3,6.343949,1,4.617607,0
2002-06-24,sh.600070,15.3300,15.5700,14.6000,15.3400,14.1500,1979680,30058104.0000,3,4.887181,1,8.409898,0
2002-06-25,sh.600070,15.3800,15.4700,15.0900,15.1800,15.3400,2571268,39348607.0000,3,6.347618,1,-1.043024,0
2002-06-26,sh.600070,15.0200,15.1800,14.8000,15.0100,15.1800,419606,6290141.0000,3,1.035870,1,-1.119895,0
2002-06-27,sh.600070,15.0100,15.2400,14.7200,14.8000,15.0100,333759,4973542.0000,3,0.823942,1,-1.399068,0
2002-06-28,sh.600070,14.7600,14.9000,14.5000,14.6600,14.8000,444219,6498996.0000,3,1.096631,1,-0.945948,0
2002-07-01,sh.600070,14.5600,14.7900,14.5000,14.5900,14.6600,1325650,19501477.0000,3,3.272595,1,-0.480000,0
2002-07-02,sh.600070,14.5800,14.7000,14.5000,14.5600,14.5900,180890,2630179.0000,3,0.446558,1,-0.210000,0
2002-07-03,sh.600070,14.5600,14.6800,14.3500,14.3800,14.5600,310060,4477719.0000,3,0.765437,1,-1.240000,0
2002-07-04,sh.600070,14.4500,14.5000,14.2100,14.2400,14.3800,538757,7720021.0000,3,1.330014,1,-0.970000,0
2002-07-05,sh.600070,14.2400,14.6500,14.2100,14.5900,14.2400,522588,7514239.0000,3,1.290099,1,2.460000,0
2002-07-08,sh.600070,14.6100,14.6300,14.5000,14.5700,14.5900,169935,2472702.0000,3,0.419514,1,-0.140000,0
2002-07-09,sh.600070,14.5800,14.6800,14.4700,14.5200,14.5700,235078,3416876.0000,3,0.580331,1,-0.340000,0
2002-07-10,sh.600070,14.6000,14.6000,14.3000,14.3500,14.5200,150100,2161895.0000,3,0.370548,1,-1.170000,0
2002-07-11,sh.600070,14.3500,14.4800,14.2200,14.4600,14.3500,312000,4487885.0000,3,0.770226,1,0.770000,0
2002-07-12,sh.600070,14.4500,14.5500,14.4000,14.4800,14.4600,135887,1966730.0000,3,0.335460,1,0.140000,0
2002-07-15,sh.600070,14.4000,14.4800,14.3000,14.4200,14.4800,79060,1139260.0000,3,0.195173,1,-0.410000,0
2002-07-16,sh.600070,14.4200,14.5000,14.2600,14.3500,14.4200,90100,1294888.0000,3,0.222427,1,-0.490000,0
2002-07-17,sh.600070,14.3500,14.4500,14.2800,14.4300,14.3500,251213,3612273.0000,3,0.620163,1,0.560000,0
2002-07-18,sh.600070,14.4500,14.4800,14.4000,14.4600,14.4300,132735,1917515.0000,3,0.327679,1,0.210000,0
2002-07-19,sh.600070,14.4000,14.4700,14.2200,14.4300,14.4600,793714,11404311.0000,3,1.959420,1,-0.210000,0
2002-07-22,sh.600070,14.5000,14.5800,14.2500,14.3300,14.4300,287594,4141596.0000,3,0.709975,1,-0.690000,0
2002-07-23,sh.600070,14.2100,14.4500,14.2000,14.2600,14.3300,293406,4182129.0000,3,0.724323,1,-0.490000,0
2002-07-24,sh.600070,14.3000,14.3400,13.9900,14.0500,14.2600,312930,4415603.0000,3,0.772522,1,-1.470000,0
2002-07-25,sh.600070,14.0600,14.1500,13.9100,14.0300,14.0500,203615,2848101.0000,3,0.502659,1,-0.140000,0
2002-07-26,sh.600070,14.0500,14.1400,13.9300,14.1000,14.0300,105328,1481019.0000,3,0.260020,1,0.498935,0
2002-07-29,sh.600070,14.0000,14.1000,13.9000,14.0900,14.1000,145362,2027912.0000,3,0.358851,1,-0.070000,0
2002-07-30,sh.600070,14.0000,14.0900,13.9400,14.0800,14.0900,118390,1659870.0000,3,0.292266,1,-0.070000,0
2002-07-31,sh.600070,13.9600,14.1500,13.7000,13.9400,14.0800,479603,6677753.0000,3,1.183983,1,-0.990000,0
2002-08-01,sh.600070,13.8500,14.1000,13.7500,14.0500,13.9400,207387,2898874.0000,3,0.511971,1,0.790000,0
2002-08-02,sh.600070,14.0900,14.6300,13.9300,14.3000,14.0500,424446,6078959.0000,3,1.047818,1,1.780000,0
2002-08-05,sh.600070,14.3500,14.6000,14.2000,14.5500,14.3000,623223,9027888.0000,3,1.538533,1,1.750000,0
2002-08-06,sh.600070,14.5500,14.5500,14.4200,14.5100,14.5500,235769,3414320.0000,3,0.582036,1,-0.270000,0
2002-08-07,sh.600070,14.4700,14.4900,14.3500,14.3900,14.5100,243671,3512113.0000,3,0.601544,1,-0.830000,0
2002-08-08,sh.600070,14.3700,14.4300,14.1800,14.2900,14.3900,227370,3255485.0000,3,0.561302,1,-0.690000,0
2002-08-09,sh.600070,14.5500,14.5500,14.2000,14.3400,14.2900,229496,3287500.0000,3,0.566550,1,0.350000,0
2002-08-12,sh.600070,14.3000,14.4000,14.1800,14.3100,14.3400,148484,2120776.0000,3,0.366558,1,-0.210000,0
2002-08-13,sh.600070,14.3500,14.3500,14.2000,14.2800,14.3100,118727,1697462.0000,3,0.293098,1,-0.210000,0
2002-08-14,sh.600070,14.3500,14.4600,14.2500,14.3800,14.2800,213718,3063963.0000,3,0.527600,1,0.700000,0
2002-08-15,sh.600070,14.4000,14.5000,14.2200,14.3600,14.3800,411249,5911849.0000,3,1.015239,1,-0.140000,0
2002-08-16,sh.600070,14.2600,14.3800,14.2000,14.2800,14.3600,140750,2010839.0000,3,0.347466,1,-0.560000,0
2002-08-19,sh.600070,14.2900,14.3500,14.2000,14.2900,14.2800,131780,1884604.0000,3,0.325322,1,0.070000,0
2002-08-20,sh.600070,14.2800,14.5400,14.2100,14.4700,14.2900,450106,6498056.0000,3,1.111164,1,1.260000,0
2002-08-21,sh.600070,14.4600,14.5400,14.3800,14.4200,14.4700,215210,3111372.0000,3,0.531283,1,-0.350000,0
2002-08-22,sh.600070,14.4500,14.6000,14.3600,14.5000,14.4200,342261,4957067.0000,3,0.844930,1,0.550000,0
2002-08-23,sh.600070,14.5000,14.5900,14.4000,14.4800,14.5000,162161,2349626.0000,3,0.400322,1,-0.140000,0
2002-08-26,sh.600070,14.4500,14.7200,14.4500,14.6700,14.4800,450915,6595389.0000,3,1.113161,1,1.310000,0
2002-08-27,sh.600070,14.6600,15.1500,14.6600,14.8500,14.6700,971286,14487122.0000,3,2.397787,1,1.230000,0
2002-08-28,sh.600070,14.8000,14.9300,14.6700,14.7700,14.8500,314530,4643420.0000,3,0.776471,1,-0.540000,0
2002-08-29,sh.600070,14.7700,14.7700,14.4900,14.6600,14.7700,158555,2314399.0000,3,0.391420,1,-0.740000,0
2002-08-30,sh.600070,14.5100,14.7700,14.5100,14.6700,14.6600,79350,1160624.0000,3,0.195889,1,0.070000,0
2002-09-02,sh.600070,14.7000,14.8000,13.5000,14.7300,14.6700,230907,3290296.0000,3,0.570034,1,0.410000,0
2002-09-03,sh.600070,14.6500,14.7500,14.5500,14.6700,14.7300,247515,3622819.0000,3,0.611033,1,-0.410000,0
2002-09-04,sh.600070,14.6500,14.7300,14.5600,14.6600,14.6700,169700,2484253.0000,3,0.418934,1,-0.070000,0
2002-09-05,sh.600070,14.4500,14.6000,14.3900,14.4400,14.6600,148500,2150100.0000,3,0.366598,1,-1.500000,0
2002-09-06,sh.600070,14.4100,14.5000,14.3000,14.4100,14.4400,175942,2531424.0000,3,0.434343,1,-0.210000,0
2002-09-09,sh.600070,14.3000,14.4000,14.1000,14.2600,14.4100,231774,3290782.0000,3,0.572174,1,-1.040000,0
2002-09-10,sh.600070,14.3000,14.4000,14.2100,14.2700,14.2600,74170,1058998.0000,3,0.183101,1,0.070000,0
2002-09-11,sh.600070,14.3000,14.3500,14.1000,14.2300,14.2700,121372,1726955.0000,3,0.299628,1,-0.280000,0
2002-09-12,sh.600070,14.2300,14.3500,14.2000,14.2600,14.2300,73292,1047203.0000,3,0.180934,1,0.210000,0
2002-09-13,sh.600070,14.2500,14.3500,14.2300,14.3200,14.2600,108598,1551507.0000,3,0.268093,1,0.420000,0
2002-09-16,sh.600070,14.3000,14.3000,14.1000,14.2200,14.3200,107730,1527875.0000,3,0.265950,1,-0.700000,0
2002-09-17,sh.600070,14.1200,14.3300,14.1000,14.2300,14.2200,104710,1486435.0000,3,0.258495,1,0.070000,0
2002-09-18,sh.600070,14.2900,14.3500,14.2000,14.2800,14.2300,126446,1805377.0000,3,0.312154,1,0.350000,0
2002-09-19,sh.600070,14.2800,14.5500,14.2200,14.5300,14.2800,121338,1750116.0000,3,0.299544,1,1.750000,0
2002-09-20,sh.600070,14.5000,14.5000,14.3000,14.4600,14.5300,132275,1906556.0000,3,0.326544,1,-0.480000,0
2002-09-23,sh.600070,14.2100,14.4300,14.2000,14.4200,14.4600,31049,445736.0000,3,0.076650,1,-0.280000,0
2002-09-24,sh.600070,14.4000,14.4600,14.3400,14.4200,14.4200,138606,1996672.0000,3,0.342173,1,0.000000,0
2002-09-25,sh.600070,14.4000,14.4200,14.2000,14.2500,14.4200,78729,1130250.0000,3,0.194356,1,-1.180000,0
2002-09-26,sh.600070,14.2300,14.4400,14.1800,14.2600,14.2500,184000,2629539.0000,3,0.454236,1,0.070000,0
2002-09-27,sh.600070,14.2500,14.3400,14.1500,14.2700,14.2600,85905,1221097.0000,3,0.212071,1,0.070000,0
2002-10-08,sh.600070,14.2800,14.2800,13.8800,14.1500,14.2700,73540,1033943.0000,3,0.181546,1,-0.840000,0
2002-10-09,sh.600070,14.0800,14.0800,13.8500,13.9900,14.1500,75118,1046717.0000,3,0.185442,1,-1.130000,0
2002-10-10,sh.600070,13.9400,13.9900,13.8700,13.9900,13.9900,27641,385163.0000,3,0.068237,1,0.000000,0
2002-10-11,sh.600070,13.9900,14.0000,13.7800,13.9800,13.9900,54490,756574.0000,3,0.134518,1,-0.070000,0
2002-10-14,sh.600070,13.9700,14.2500,13.8100,14.0000,13.9800,35000,489181.0000,3,0.086404,1,0.140000,0
2002-10-15,sh.600070,13.9700,13.9700,13.7000,13.8100,14.0000,73235,1008976.0000,3,0.180793,1,-1.360000,0
2002-10-16,sh.600070,13.8700,14.0500,13.8500,13.9900,13.8100,114000,1589569.0000,3,0.281429,1,1.300000,0
2002-10-17,sh.600070,13.9000,13.9500,13.7000,13.8500,13.9900,57672,795194.0000,3,0.142373,1,-1.000000,0
2002-10-18,sh.600070,13.6100,13.8200,13.6000,13.7000,13.8500,81500,1114850.0000,3,0.201197,1,-1.080000,0
2002-10-21,sh.600070,13.5700,13.7800,13.5500,13.7700,13.7000,39571,541955.0000,3,0.097688,1,0.510000,0
2002-10-22,sh.600070,13.8000,13.9700,13.7500,13.9000,13.7700,103793,1440777.0000,3,0.256231,1,0.940000,0
2002-10-23,sh.600070,13.9000,13.9500,13.8300,13.9000,13.9000,33084,459610.0000,3,0.081674,1,0.000000,0
2002-10-24,sh.600070,13.8800,13.8900,13.7400,13.8300,13.9000,26300,363302.0000,3,0.064926,1,-0.500000,0
2002-10-25,sh.600070,13.8000,13.8000,13.5800,13.7100,13.8300,79918,1089681.0000,3,0.197291,1,-0.870000,0
2002-10-28,sh.600070,13.5100,13.6800,13.5000,13.6400,13.7100,49410,672829.0000,3,0.121977,1,-0.510000,0
2002-10-29,sh.600070,13.6000,13.8300,13.4000,13.7700,13.6400,99119,1348984.0000,3,0.244692,1,0.950000,0
2002-10-30,sh.600070,13.6300,13.7600,13.5200,13.7400,13.7700,65380,895698.0000,3,0.161402,1,-0.220000,0
2002-10-31,sh.600070,13.5100,13.8500,13.5100,13.7800,13.7400,57790,796436.0000,3,0.142665,1,0.290000,0
2002-11-01,sh.600070,13.7900,13.7900,13.6100,13.7600,13.7800,54990,754349.0000,3,0.135752,1,-0.150000,0
2002-11-04,sh.600070,13.8200,13.9800,13.7500,13.9600,13.7600,112240,1553580.0000,3,0.277084,1,1.450000,0
2002-11-05,sh.600070,13.9800,14.2000,13.8000,13.9800,13.9600,310166,4343304.0000,3,0.765698,1,0.140000,0
2002-11-06,sh.600070,13.9600,13.9600,13.8000,13.8800,13.9800,73110,1012762.0000,3,0.180485,1,-0.720000,0
2002-11-07,sh.600070,13.8200,13.8500,13.6800,13.7800,13.8800,72805,1002866.0000,3,0.179732,1,-0.720000,0
2002-11-08,sh.600070,14.0000,14.0000,13.4300,13.6200,13.7800,147525,2003402.0000,3,0.364191,1,-1.160000,0
2002-11-11,sh.600070,13.6000,13.6000,13.3600,13.4600,13.6200,62110,834279.0000,3,0.153329,1,-1.170000,0
2002-11-12,sh.600070,13.4400,13.5700,12.9800,13.1500,13.4600,178245,2347187.0000,3,0.440028,1,-2.300000,0
2002-11-13,sh.600070,13.1300,13.1900,12.8900,13.1800,13.1500,175443,2288036.0000,3,0.433111,1,0.230000,0
2002-11-14,sh.600070,12.6900,13.1400,12.6900,12.8700,13.1800,137978,1781821.0000,3,0.340622,1,-2.350000,0
2002-11-15,sh.600070,12.9000,12.9900,12.6900,12.7600,12.8700,177349,2274360.0000,3,0.437817,1,-0.850000,0
2002-11-18,sh.600070,12.6900,12.7300,12.3300,12.3300,12.7600,37300,464322.0000,3,0.092081,1,-3.370000,0
2002-11-19,sh.600070,12.4500,12.6300,12.2600,12.6000,12.3300,87764,1096135.0000,3,0.216661,1,2.190000,0
2002-11-20,sh.600070,12.5500,12.5500,12.2000,12.4100,12.6000,74690,923497.0000,3,0.184385,1,-1.510000,0
2002-11-21,sh.600070,12.3000,12.3000,11.9100,12.1200,12.4100,109610,1321897.0000,3,0.270591,1,-2.340000,0
2002-11-22,sh.600070,12.1100,12.3800,11.8600,12.0000,12.1200,43060,520483.0000,3,0.106301,1,-0.990000,0
2002-11-25,sh.600070,12.0000,12.0000,11.7400,11.9400,12.0000,79965,953025.0000,3,0.197407,1,-0.500000,0
2002-11-26,sh.600070,11.9300,12.0000,11.4800,11.7300,11.9400,55290,649368.0000,3,0.136493,1,-1.760000,0
2002-11-27,sh.600070,11.5100,12.0000,11.3900,11.9000,11.7300,193523,2268147.0000,3,0.477745,1,1.450000,0
2002-11-28,sh.600070,11.8600,12.1500,11.6700,12.1000,11.9000,139818,1679141.0000,3,0.345165,1,1.680000,0
2002-11-29,sh.600070,12.0000,12.2500,11.9800,12.2200,12.1000,162110,1974840.0000,3,0.400196,1,0.990000,0
2002-12-02,sh.600070,12.0900,12.0900,11.7500,11.9600,12.2200,92930,1107226.0000,3,0.229414,1,-2.130000,0
2002-12-03,sh.600070,11.9000,12.0000,11.8200,11.9800,11.9600,104590,1247004.0000,3,0.258198,1,0.170000,0
2002-12-04,sh.600070,11.9500,12.1500,11.8700,12.0300,11.9800,83604,1006769.0000,3,0.206391,1,0.420000,0
2002-12-05,sh.600070,11.9800,11.9800,11.7000,11.9400,12.0300,52754,624665.0000,3,0.130232,1,-0.750000,0
2002-12-06,sh.600070,11.8500,11.9400,11.7000,11.9100,11.9400,58635,696763.0000,3,0.144751,1,-0.250000,0
2002-12-09,sh.600070,11.7200,11.9000,11.7200,11.8800,11.9100,37174,440504.0000,3,0.091770,1,-0.250000,0
2002-12-10,sh.600070,11.8500,11.8500,11.6000,11.7400,11.8800,89130,1041981.0000,3,0.220033,1,-1.180000,0
2002-12-11,sh.600070,11.7200,11.7200,11.4500,11.6300,11.7400,84814,982304.0000,3,0.209378,1,-0.940000,0
2002-12-12,sh.600070,11.6700,11.7900,11.6000,11.7000,11.6300,118234,1384512.0000,3,0.291881,1,0.600000,0
2002-12-13,sh.600070,11.6000,11.8900,11.5000,11.8200,11.7000,88320,1036084.0000,3,0.218033,1,1.030000,0
2002-12-16,sh.600070,11.8100,11.9500,11.7700,11.8300,11.8200,59950,710415.0000,3,0.147997,1,0.080000,0
2002-12-17,sh.600070,11.9000,11.9400,11.8100,11.9000,11.8300,84850,1008886.0000,3,0.209467,1,0.590000,0
2002-12-18,sh.600070,11.9900,12.0900,11.8800,11.8800,11.9000,61570,736206.0000,3,0.151996,1,-0.170000,0
2002-12-19,sh.600070,11.9000,11.9400,11.8100,11.8600,11.8800,34100,404766.0000,3,0.084182,1,-0.170000,0
2002-12-20,sh.600070,11.8600,12.1000,11.8500,12.0200,11.8600,37707,451387.0000,3,0.093086,1,1.350000,0
2002-12-23,sh.600070,12.0900,12.1200,11.9600,12.0700,12.0200,65194,784892.0000,3,0.160943,1,0.420000,0
2002-12-24,sh.600070,12.2100,12.6000,12.1100,12.1200,12.0700,405760,4986995.0000,3,1.001688,1,0.410000,0
2002-12-25,sh.600070,12.0800,12.2500,12.0400,12.0500,12.1200,103573,1254421.0000,3,0.255688,1,-0.580000,0
2002-12-26,sh.600070,11.9900,11.9900,11.6100,11.6700,12.0500,93235,1097606.0000,3,0.230167,1,-3.150000,0
2002-12-27,sh.600070,11.7000,11.7100,11.4900,11.5500,11.6700,67771,784725.0000,3,0.167304,1,-1.030000,0
2002-12-30,sh.600070,11.9700,11.9700,11.5500,11.5800,11.5500,2062413,24333423.0000,3,5.091422,1,0.260000,0
2002-12-31,sh.600070,11.5800,11.5800,11.0300,11.1500,11.5800,128283,1457411.0000,3,0.316689,1,-3.710000,0
2003-01-02,sh.600070,11.1600,11.1600,10.7000,10.7800,11.1500,124290,1345693.0000,3,0.306831,1,-3.320000,0
2003-01-03,sh.600070,10.7800,10.9000,10.5000,10.7300,10.7800,74330,791382.0000,3,0.183496,1,-0.460000,0
2003-01-06,sh.600070,10.7000,11.0000,10.6100,10.9400,10.7300,49042,527197.0000,3,0.121069,1,1.960000,0
2003-01-07,sh.600070,10.9000,10.9800,10.6100,10.7500,10.9400,59137,637682.0000,3,0.145990,1,-1.740000,0
2003-01-08,sh.600070,10.7100,11.1700,10.7100,11.1400,10.7500,135888,1490239.0000,3,0.335463,1,3.630000,0
2003-01-09,sh.600070,11.0200,11.4600,11.0200,11.3600,11.1400,295796,3320932.0000,3,0.730223,1,1.970000,0
2003-01-10,sh.600070,11.3600,11.3900,11.1800,11.2500,11.3600,171281,1936643.0000,3,0.422837,1,-0.970000,0
2003-01-13,sh.600070,11.2400,11.2500,11.1000,11.1200,11.2500,47911,536128.0000,3,0.118277,1,-1.160000,0
2003-01-14,sh.600070,11.1000,11.8000,11.0400,11.5500,11.1200,358354,4109036.0000,3,0.884659,1,3.870000,0
2003-01-15,sh.600070,11.8000,11.8000,11.4000,11.5100,11.5500,246033,2854399.0000,3,0.607375,1,-0.350000,0
2003-01-16,sh.600070,11.5000,11.7000,11.4800,11.6700,11.5100,279433,3240849.0000,3,0.689829,1,1.390000,0
2003-01-17,sh.600070,11.6800,11.6900,11.5700,11.6400,11.6700,232200,2704884.0000,3,0.573226,1,-0.260000,0
2003-01-20,sh.600070,11.6700,11.8300,11.6500,11.8200,11.6400,294516,3467683.0000,3,0.727063,1,1.550000,0
2003-01-21,sh.600070,11.8800,11.8900,11.4000,11.4300,11.8200,138705,1610960.0000,3,0.342417,1,-3.300000,0
2003-01-22,sh.600070,11.4100,11.5000,11.3200,11.4400,11.4300,74855,855043.0000,3,0.184792,1,0.090000,0
2003-01-23,sh.600070,11.4300,11.5200,11.3500,11.3500,11.4400,55400,631824.0000,3,0.136764,1,-0.790000,0
2003-01-24,sh.600070,11.3200,11.5200,11.3200,11.4700,11.3500,52003,593196.0000,3,0.128378,1,1.060000,0
2003-01-27,sh.600070,11.4500,11.7200,11.4000,11.6400,11.4700,225108,2610675.0000,3,0.555718,1,1.480000,0
2003-01-28,sh.600070,11.6400,11.7100,11.5600,11.6900,11.6400,83433,971631.0000,3,0.205969,1,0.430000,0
2003-01-29,sh.600070,11.7000,11.7800,11.6000,11.7000,11.6900,134440,1576084.0000,3,0.331888,1,0.090000,0
2003-02-10,sh.600070,11.7000,11.8200,11.5000,11.5100,11.7000,116490,1356741.0000,3,0.287576,1,-1.620000,0
2003-02-11,sh.600070,11.7500,11.7600,11.6000,11.7500,11.5100,69810,815079.0000,3,0.172338,1,2.090000,0
2003-02-12,sh.600070,11.7000,11.9500,11.6600,11.8900,11.7500,211984,2515266.0000,3,0.523319,1,1.190000,0
2003-02-13,sh.600070,11.9000,11.9800,11.8000,11.8800,11.8900,153011,1819811.0000,3,0.377734,1,-0.080000,0
2003-02-14,sh.600070,11.9600,11.9600,11.8300,11.9300,11.8800,126840,1511836.0000,3,0.313126,1,0.420000,0
2003-02-17,sh.600070,11.9500,12.1000,11.9000,11.9600,11.9300,262460,3153058.0000,3,0.647928,1,0.250000,0
2003-02-18,sh.600070,12.0800,12.1000,11.9300,12.1000,11.9600,247890,2982361.0000,3,0.611959,1,1.170000,0
2003-02-19,sh.600070,12.3000,12.3500,12.1000,12.1500,12.1000,214474,2610091.0000,3,0.529466,1,0.410000,0
2003-02-20,sh.600070,12.1600,12.1600,11.9800,12.0000,12.1500,162220,1956847.0000,3,0.400468,1,-1.230000,0
2003-02-21,sh.600070,11.9800,12.0000,11.6600,11.7000,12.0000,169192,1997274.0000,3,0.417680,1,-2.500000,0
2003-02-24,sh.600070,11.7100,11.8000,11.6100,11.6500,11.7000,85231,996092.0000,3,0.210407,1,-0.430000,0
2003-02-25,sh.600070,11.7700,11.9800,11.7400,11.9800,11.6500,157379,1870515.0000,3,0.388517,1,2.830000,0
2003-02-26,sh.600070,12.1000,12.1000,11.9200,12.0400,11.9800,96990,1163431.0000,3,0.239437,1,0.500000,0
2003-02-27,sh.600070,12.0200,12.1000,11.9500,11.9500,12.0400,92309,1109912.0000,3,0.227881,1,-0.750000,0
2003-02-28,sh.600070,11.9100,11.9200,11.7000,11.9100,11.9500,103760,1228993.0000,3,0.256149,1,-0.330000,0
2003-03-03,sh.600070,11.8800,12.0300,11.8500,12.0300,11.9100,105065,1257950.0000,3,0.259371,1,1.010000,0
2003-03-04,sh.600070,12.0300,12.0900,11.9800,12.0600,12.0300,123255,1484621.0000,3,0.304276,1,0.250000,0
2003-03-05,sh.600070,12.0200,12.0200,11.8600,11.9300,12.0600,59240,705384.0000,3,0.146244,1,-1.080000,0
2003-03-06,sh.600070,11.9800,12.0800,11.8500,11.8500,11.9300,65400,781337.0000,3,0.161451,1,-0.670000,0
2003-03-07,sh.600070,11.8400,11.9000,11.7500,11.8000,11.8500,54090,638063.0000,3,0.133530,1,-0.420000,0
2003-03-10,sh.600070,11.7500,11.7500,11.4600,11.4700,11.8000,123780,1434285.0000,3,0.305572,1,-2.800000,0
2003-03-11,sh.600070,11.4500,11.5000,11.4000,11.4400,11.4700,87605,1001403.0000,3,0.216268,1,-0.260000,0
2003-03-12,sh.600070,11.5000,11.5000,11.3600,11.4400,11.4400,57620,657039.0000,3,0.142245,1,0.000000,0
2003-03-13,sh.600070,11.3800,11.4900,11.3500,11.4000,11.4400,54200,619582.0000,3,0.133802,1,-0.350000,0
2003-03-14,sh.600070,11.3700,11.8400,11.3500,11.8100,11.4000,345425,4064062.0000,3,0.852741,1,3.600000,0
2003-03-17,sh.600070,11.7800,12.0600,11.7800,12.0100,11.8100,696983,8347617.0000,3,1.720623,1,1.690000,0
2003-03-18,sh.600070,12.0500,12.3500,12.0500,12.1500,12.0100,644106,7854127.0000,3,1.590087,1,1.170000,0
2003-03-19,sh.600070,12.1700,12.1700,12.0000,12.1300,12.1500,199205,2406544.0000,3,0.491772,1,-0.160000,0
2003-03-20,sh.600070,12.1300,12.2000,12.0300,12.1200,12.1300,237116,2870328.0000,3,0.585362,1,-0.080000,0
2003-03-21,sh.600070,12.0800,12.1700,11.9200,12.1100,12.1200,267574,3223575.0000,3,0.660553,1,-0.080000,0
2003-03-24,sh.600070,12.1100,12.1100,11.9300,12.0400,12.1100,228784,2746301.0000,3,0.564793,1,-0.580000,0
2003-03-25,sh.600070,11.7000,11.9400,11.7000,11.8300,12.0400,147140,1739309.0000,3,0.363240,1,-1.740000,0
2003-03-26,sh.600070,11.8100,12.0700,11.7700,12.0400,11.8300,183998,2192132.0000,3,0.454231,1,1.780000,0
2003-03-27,sh.600070,12.0500,12.8800,12.0500,12.3800,12.0400,2770694,34780373.0000,3,6.839936,1,2.820000,0
2003-03-28,sh.600070,12.4000,12.4700,12.0600,12.2000,12.3800,724785,8881073.0000,3,1.789257,1,-1.450000,0
2003-03-31,sh.600070,12.2300,12.2500,11.9900,12.1100,12.2000,389385,4695859.0000,3,0.961264,1,-0.740000,0
2003-04-01,sh.600070,12.1500,12.4500,12.0400,12.3000,12.1100,452496,5522839.0000,3,1.117064,1,1.570000,0
2003-04-02,sh.600070,12.3000,12.3000,12.1000,12.2200,12.3000,137670,1675974.0000,3,0.339862,1,-0.650000,0
2003-04-03,sh.600070,12.1800,12.2500,12.1000,12.1300,12.2200,171816,2085725.0000,3,0.424157,1,-0.740000,0
2003-04-04,sh.600070,12.1300,12.1800,12.0300,12.1000,12.1300,165460,2001094.0000,3,0.408467,1,-0.250000,0
