date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2003-04-07,sh.600070,12.1200,12.1200,12.0000,12.0600,12.1000,217650,2622817.0000,3,0.537307,1,-0.330000,0
2003-04-08,sh.600070,12.0400,12.1000,11.8500,11.9700,12.0600,145380,1739039.0000,3,0.358896,1,-0.750000,0
2003-04-09,sh.600070,11.9700,12.0800,11.8000,11.9800,11.9700,150164,1794102.0000,3,0.370706,1,0.080000,0
2003-04-10,sh.600070,11.9600,12.4500,11.9200,12.3100,11.9800,372218,4544810.0000,3,0.918884,1,2.750000,0
2003-04-11,sh.600070,12.3000,12.5800,12.2000,12.5600,12.3100,657116,8183221.0000,3,1.622204,1,2.030000,0
2003-04-14,sh.600070,12.6500,12.9100,12.5000,12.6400,12.5600,1038046,13200972.0000,3,2.562595,1,0.640000,0
2003-04-15,sh.600070,12.8000,12.8800,12.5100,12.5700,12.6400,554948,7019037.0000,3,1.369985,1,-0.550000,0
2003-04-16,sh.600070,12.6500,12.8100,12.5000,12.5500,12.5700,616031,7780164.0000,3,1.520779,1,-0.160000,0
2003-04-17,sh.600070,12.5500,12.7800,12.5500,12.6900,12.5500,350834,4448371.0000,3,0.866094,1,1.120000,0
2003-04-18,sh.600070,12.8700,12.8700,12.4500,12.5400,12.6900,345768,4340759.0000,3,0.853588,1,-1.180000,0
2003-04-21,sh.600070,12.5600,12.5600,12.1900,12.3400,12.5400,236275,2912454.0000,3,0.583286,1,-1.590000,0
2003-04-22,sh.600070,12.4500,12.4800,12.3100,12.3900,12.3400,132226,1634999.0000,3,0.326423,1,0.410000,0
2003-04-23,sh.600070,12.3700,12.3900,12.2500,12.2600,12.3900,129212,1589362.0000,3,0.318982,1,-1.050000,0
2003-04-24,sh.600070,12.1900,12.2200,11.8500,11.9500,12.2600,292251,3502635.0000,3,0.721472,1,-2.530000,0
2003-04-25,sh.600070,11.9000,12.0000,11.7100,11.7400,11.9500,130351,1543102.0000,3,0.321794,1,-1.760000,0
2003-04-28,sh.600070,11.7400,11.7400,11.7400,11.7400,11.7400,0,0.0000,3,,0,0.000000,0
2003-04-29,sh.600070,11.9600,12.1800,11.7000,11.8900,11.7400,168826,1996728.0000,3,0.416776,1,1.280000,0
2003-04-30,sh.600070,11.8000,12.1000,11.6200,11.6600,11.8900,307801,3640318.0000,3,0.759860,1,-1.930000,0
2003-05-12,sh.600070,11.7000,11.8600,11.0100,11.4800,11.6600,173254,2007551.0000,3,0.427707,1,-1.540000,0
2003-05-13,sh.600070,11.5000,11.5800,10.5500,10.6800,11.4800,516634,5596004.0000,3,1.275400,1,-6.970000,0
2003-05-14,sh.600070,10.6000,10.8700,10.5300,10.8000,10.6800,282178,3020021.0000,3,0.696605,1,1.120000,0
2003-05-15,sh.600070,10.8000,11.2000,10.5800,10.9300,10.8000,360833,3920362.0000,3,0.890778,1,1.200000,0
2003-05-16,sh.600070,10.9300,11.0900,10.8200,10.8400,10.9300,150120,1636637.0000,3,0.370597,1,-0.820000,0
2003-05-19,sh.600070,10.8500,11.0000,10.6900,10.9300,10.8400,214484,2314624.0000,3,0.529491,1,0.830000,0
2003-05-20,sh.600070,11.0000,11.0000,10.8200,10.9200,10.9300,113300,1234015.0000,3,0.279701,1,-0.090000,0
2003-05-21,sh.600070,10.9200,11.0800,10.8900,11.0800,10.9200,209239,2300548.0000,3,0.516543,1,1.470000,0
2003-05-22,sh.600070,11.1000,11.3500,11.0800,11.3300,11.0800,434374,4883925.0000,3,1.072327,1,2.260000,0
2003-05-23,sh.600070,11.3300,11.9800,11.3300,11.4000,11.3300,733296,8631309.0000,3,1.810268,1,0.620000,0
2003-05-26,sh.600070,11.4100,11.4200,11.1200,11.2100,11.4000,224395,2509922.0000,3,0.553958,1,-1.670000,0
2003-05-27,sh.600070,11.2100,11.2900,11.0800,11.2300,11.2100,85168,951134.0000,3,0.210252,1,0.180000,0
2003-05-28,sh.600070,11.2000,11.2000,11.0100,11.0200,11.2300,217330,2408514.0000,3,0.536517,1,-1.870000,0
2003-05-29,sh.600070,11.0100,11.1600,10.9100,11.1200,11.0200,183530,2018829.0000,3,0.453075,1,0.910000,0
2003-05-30,sh.600070,11.0800,11.1600,11.0000,11.1300,11.1200,223987,2474116.0000,3,0.552951,1,0.090000,0
2003-06-02,sh.600070,11.1600,11.4600,11.0500,11.4600,11.1300,481087,5423072.0000,3,1.187646,1,2.960000,0
2003-06-03,sh.600070,11.4200,11.6800,11.4000,11.5900,11.4600,768877,8905888.0000,3,1.898105,1,1.130000,0
2003-06-04,sh.600070,11.5700,11.8700,11.3500,11.7800,11.5900,743011,8669556.0000,3,1.834251,1,1.640000,0
2003-06-05,sh.600070,11.8000,11.8000,11.5500,11.5500,11.7800,92700,1081549.0000,3,0.228846,1,-1.950000,0
2003-06-06,sh.600070,11.5200,11.8400,11.3200,11.8000,11.5500,558041,6552969.0000,3,1.377620,1,2.160000,0
2003-06-09,sh.600070,11.8000,11.9500,11.6500,11.7200,11.8000,175794,2078897.0000,3,0.433978,1,-0.680000,0
2003-06-10,sh.600070,11.2400,11.8000,11.2400,11.5600,11.7200,48722,564398.0000,3,0.120279,1,-1.370000,0
2003-06-11,sh.600070,11.5600,11.8300,11.5600,11.8300,11.5600,111908,1314434.0000,3,0.276264,1,2.340000,0
2003-06-12,sh.600070,11.8000,12.1000,11.7000,12.0100,11.8300,424566,5095043.0000,3,1.048114,1,1.520000,0
2003-06-13,sh.600070,12.2200,12.2200,11.7900,11.8500,12.0100,314804,3755808.0000,3,0.777148,1,-1.330000,0
2003-06-16,sh.600070,12.0500,12.0500,11.7000,11.7100,11.8500,204210,2409030.0000,3,0.504128,1,-1.180000,0
2003-06-17,sh.600070,11.8500,12.0500,11.8500,12.0200,11.7100,371040,4450630.0000,3,0.915976,1,2.650000,0
2003-06-18,sh.600070,11.7100,12.3600,11.7100,12.3500,11.8700,841157,10290206.0000,3,2.076541,1,4.040000,0
2003-06-19,sh.600070,12.3600,12.3800,12.0900,12.1800,12.3500,622852,7638710.0000,3,1.537617,1,-1.380000,0
2003-06-20,sh.600070,12.2600,12.3000,11.9800,12.0500,12.1800,109850,1331184.0000,3,0.271184,1,-1.070000,0
2003-06-23,sh.600070,12.0900,12.0900,11.9100,11.9200,12.0500,98530,1181889.0000,3,0.243238,1,-1.080000,0
2003-06-24,sh.600070,12.0200,12.0500,11.8000,11.8300,11.9200,102110,1211766.0000,3,0.252076,1,-0.760000,0
2003-06-25,sh.600070,11.9800,11.9800,11.7000,11.7300,11.8300,76700,907167.0000,3,0.189347,1,-0.850000,0
2003-06-26,sh.600070,11.8400,12.3500,11.7000,12.2200,11.7300,1390400,16931700.0000,3,3.432442,1,4.180000,0
2003-06-27,sh.600070,12.1900,12.2700,12.0100,12.1000,12.2200,112021,1360371.0000,3,0.276543,1,-0.980000,0
2003-06-30,sh.600070,11.9800,12.1500,11.8900,12.0000,12.1000,318800,3867600.0000,3,0.787013,1,-0.830000,0
2003-07-01,sh.600070,11.9800,12.0700,11.8100,11.8100,12.0000,143000,1708589.0000,3,0.353020,1,-1.580000,0
2003-07-02,sh.600070,11.9300,11.9800,11.8000,11.9200,11.8100,84940,1007232.0000,3,0.209689,1,0.930000,0
2003-07-03,sh.600070,11.9000,12.1000,11.8200,12.0200,11.9200,184389,2217050.0000,3,0.455196,1,0.840000,0
2003-07-04,sh.600070,11.8700,12.0500,11.8700,11.9500,12.0200,15506,185286.0000,3,0.038279,1,-0.580000,0
2003-07-07,sh.600070,11.9000,11.9400,11.7900,11.8200,11.9500,39280,464695.0000,3,0.096969,1,-1.090000,0
2003-07-08,sh.600070,11.9000,11.9500,11.8100,11.8900,11.8200,26700,317219.0000,3,0.065914,1,0.590000,0
2003-07-09,sh.600070,11.9600,11.9600,11.8000,11.8400,11.8900,16400,193909.0000,3,0.040486,1,-0.420000,0
2003-07-10,sh.600070,11.9600,11.9600,11.8300,11.9300,11.8400,58650,697644.0000,3,0.144788,1,0.760000,0
2003-07-11,sh.600070,11.9100,11.9500,11.8000,11.8200,11.9300,21200,251280.0000,3,0.052336,1,-0.920000,0
2003-07-14,sh.600070,11.7200,11.8200,11.7200,11.7600,11.8200,37001,435533.0000,3,0.091343,1,-0.510000,0
2003-07-15,sh.600070,11.9000,11.9000,11.7500,11.8700,11.7600,19730,232885.0000,3,0.048707,1,0.940000,0
2003-07-16,sh.600070,11.8900,11.8900,11.8100,11.8500,11.8700,44770,530621.0000,3,0.110522,1,-0.170000,0
2003-07-17,sh.600070,11.7200,11.7900,11.7000,11.7900,11.8500,48316,567782.0000,3,0.119276,1,-0.510000,0
2003-07-18,sh.600070,11.8000,11.8400,11.7000,11.8000,11.7900,140920,1658751.0000,3,0.347885,1,0.080000,0
2003-07-21,sh.600070,11.7800,11.9500,11.6600,11.7000,11.8000,103620,1224853.0000,3,0.255804,1,-0.850000,0
2003-07-22,sh.600070,11.8000,11.8500,11.6500,11.6800,11.7000,40200,471424.0000,3,0.099241,1,-0.170000,0
2003-07-23,sh.600070,11.7900,11.8000,11.6100,11.7500,11.6800,101028,1187629.0000,3,0.249405,1,0.600000,0
2003-07-24,sh.600070,11.8000,11.8000,11.6800,11.7500,11.7500,52700,620679.0000,3,0.130099,1,0.000000,0
2003-07-25,sh.600070,11.7000,11.7300,11.6300,11.6600,11.7500,34945,407961.0000,3,0.086268,1,-0.770000,0
2003-07-28,sh.600070,11.7400,11.7400,11.3600,11.3600,11.6600,35700,409100.0000,3,0.088132,1,-2.570000,0
2003-07-29,sh.600070,11.4900,11.5800,11.2300,11.2500,11.3600,92700,1058464.0000,3,0.228846,1,-0.970000,0
2003-07-30,sh.600070,11.2000,11.4200,11.2000,11.2100,11.2500,21535,241411.0000,3,0.053163,1,-0.360000,0
2003-07-31,sh.600070,11.4700,11.4700,11.1500,11.2300,11.2100,17616,198020.0000,3,0.043488,1,0.180000,0
2003-08-01,sh.600070,11.2000,11.6100,11.2000,11.5900,11.2300,186143,2135654.0000,3,0.459526,1,3.210000,0
2003-08-04,sh.600070,11.7600,11.7600,11.4000,11.4100,11.5900,14800,169905.0000,3,0.036536,1,-1.550000,0
2003-08-05,sh.600070,11.6000,11.6000,11.4000,11.4200,11.4100,13178,151238.0000,3,0.032532,1,0.090000,0
2003-08-06,sh.600070,11.6000,11.6000,11.4000,11.4100,11.4200,12400,141694.0000,3,0.030612,1,-0.090000,0
2003-08-07,sh.600070,11.4100,11.4800,11.4000,11.4200,11.4100,15260,174090.0000,3,0.037672,1,0.090000,0
2003-08-08,sh.600070,11.3000,11.4500,11.3000,11.4400,11.4200,18874,213807.0000,3,0.046594,1,0.180000,0
2003-08-11,sh.600070,11.5000,11.5000,11.3000,11.3600,11.4400,54150,619022.0000,3,0.133679,1,-0.700000,0
2003-08-12,sh.600070,11.3200,11.5500,11.2500,11.5000,11.3600,410139,4676524.0000,3,1.012499,1,1.230000,0
2003-08-13,sh.600070,11.3100,11.4900,11.2500,11.3200,11.5000,31251,353009.0000,3,0.077148,1,-1.570000,0
2003-08-14,sh.600070,11.3300,11.4100,11.3000,11.3000,11.3200,14800,167772.0000,3,0.036536,1,-0.180000,0
2003-08-15,sh.600070,11.3000,11.3000,11.2000,11.2300,11.3000,14358,161428.0000,3,0.035445,1,-0.620000,0
2003-08-18,sh.600070,11.3600,11.3600,11.1500,11.1700,11.2300,12810,143362.0000,3,0.031624,1,-0.530000,0
2003-08-19,sh.600070,11.1800,11.3500,11.1000,11.1300,11.1700,46891,527098.0000,3,0.115759,1,-0.360000,0
2003-08-20,sh.600070,11.0800,11.3000,10.8000,11.1500,11.1300,99601,1102256.0000,3,0.245882,1,0.180000,0
2003-08-21,sh.600070,11.1400,11.2600,11.0100,11.1100,11.1500,300131,3368470.0000,3,0.740925,1,-0.360000,0
2003-08-22,sh.600070,11.1000,11.2400,11.0300,11.1200,11.1100,29367,327257.0000,3,0.072497,1,0.090000,0
2003-08-25,sh.600070,11.0200,11.5500,11.0200,11.5100,11.1200,123913,1401222.0000,3,0.305901,1,3.510000,0
2003-08-26,sh.600070,11.4300,11.4300,11.1300,11.3000,11.5100,9500,106937.0000,3,0.023452,1,-1.820000,0
2003-08-27,sh.600070,11.7100,11.7100,11.2400,11.3700,11.3000,274421,3196740.0000,3,0.677456,1,0.620000,0
2003-08-28,sh.600070,11.3700,11.3900,11.1600,11.1600,11.3700,11100,124945.0000,3,0.027402,1,-1.850000,0
2003-08-29,sh.600070,11.1500,11.2900,11.1400,11.1600,11.1600,6350,70904.0000,3,0.015676,1,0.000000,0
2003-09-01,sh.600070,11.1600,11.2900,11.1200,11.1900,11.1600,79240,885449.0000,3,0.195618,1,0.270000,0
2003-09-02,sh.600070,11.2000,11.4200,11.1700,11.2900,11.1900,90105,1016148.0000,3,0.222440,1,0.890000,0
2003-09-03,sh.600070,11.4000,11.4000,11.1700,11.2800,11.2900,17940,202010.0000,3,0.044288,1,-0.090000,0
2003-09-04,sh.600070,11.1900,11.4500,11.1800,11.2100,11.2800,87100,987538.0000,3,0.215021,1,-0.620000,0
2003-09-05,sh.600070,11.2100,11.3100,11.0800,11.0800,11.2100,42358,472783.0000,3,0.104568,1,-1.160000,0
2003-09-08,sh.600070,11.2800,11.2800,11.0500,11.1000,11.0800,27200,303543.0000,3,0.067148,1,0.180000,0
2003-09-09,sh.600070,11.1100,11.1100,11.0000,11.0000,11.1000,24300,268263.0000,3,0.059989,1,-0.900000,0
2003-09-10,sh.600070,11.0000,11.0600,10.9100,11.0500,11.0000,17739,194782.0000,3,0.043792,1,0.450000,0
2003-09-11,sh.600070,11.3000,11.3000,11.0500,11.0600,11.0500,590685,6626012.0000,3,1.458208,1,0.090000,0
2003-09-12,sh.600070,10.6400,11.2500,10.6400,11.0200,11.0600,9570,103991.0000,3,0.023625,1,-0.360000,0
2003-09-15,sh.600070,10.8100,10.8900,10.8100,10.8300,11.0200,16590,179619.0000,3,0.040955,1,-1.720000,0
2003-09-16,sh.600070,10.8500,10.8500,10.8000,10.8000,10.8300,4600,49829.0000,3,0.011356,1,-0.280000,0
2003-09-17,sh.600070,10.9600,10.9800,10.7000,10.8000,10.8000,14500,155898.0000,3,0.035796,1,0.000000,0
2003-09-18,sh.600070,10.7200,10.7800,10.5700,10.6000,10.8000,74740,792752.0000,3,0.184509,1,-1.850000,0
2003-09-19,sh.600070,10.7900,10.7900,10.3500,10.5800,10.6000,42470,445443.0000,3,0.104845,1,-0.190000,0
2003-09-22,sh.600070,10.3600,10.6100,10.3600,10.4400,10.5800,6060,63299.0000,3,0.014960,1,-1.320000,0
2003-09-23,sh.600070,10.4300,10.4300,10.2500,10.2600,10.4400,39445,406864.0000,3,0.097377,1,-1.720000,0
2003-09-24,sh.600070,10.2800,10.4800,10.2600,10.4000,10.2600,62170,644699.0000,3,0.153477,1,1.360000,0
2003-09-25,sh.600070,10.3100,10.3500,10.0800,10.1000,10.4000,47120,481073.0000,3,0.116324,1,-2.880000,0
2003-09-26,sh.600070,10.1100,10.3000,9.8800,9.9600,10.1000,92760,927136.0000,3,0.228994,1,-1.390000,0
2003-09-29,sh.600070,9.7300,9.7300,9.5600,9.6000,9.9600,67070,648961.0000,3,0.165574,1,-3.610000,0
2003-09-30,sh.600070,9.5900,9.7100,9.2800,9.5400,9.6000,224300,2103528.0000,3,0.553723,1,-0.630000,0
2003-10-08,sh.600070,9.4900,9.5300,9.2000,9.5200,9.5400,76912,725819.0000,3,0.189871,1,-0.210000,0
2003-10-09,sh.600070,9.5400,9.5400,9.4000,9.4400,9.5200,21731,204936.0000,3,0.053647,1,-0.840000,0
2003-10-10,sh.600070,9.3000,9.6500,9.1100,9.6000,9.4400,129210,1229377.0000,3,0.318977,1,1.690000,0
2003-10-13,sh.600070,9.6100,9.6100,9.2900,9.3900,9.6000,197760,1844641.0000,3,0.488205,1,-2.190000,0
2003-10-14,sh.600070,9.3800,9.3800,9.1200,9.1400,9.3900,81194,747993.0000,3,0.200441,1,-2.660000,0
2003-10-15,sh.600070,9.1000,9.2900,9.0900,9.1000,9.1400,50400,461157.0000,3,0.124421,1,-0.440000,0
2003-10-16,sh.600070,9.1200,9.1400,8.7900,8.8100,9.1000,67400,603441.0000,3,0.166389,1,-3.190000,0
2003-10-17,sh.600070,8.8000,8.8800,8.1000,8.7500,8.8100,84131,727358.0000,3,0.207692,1,-0.680000,0
2003-10-20,sh.600070,8.7000,8.7000,8.4000,8.6600,8.7500,58160,496496.0000,3,0.143578,1,-1.030000,0
2003-10-21,sh.600070,8.6000,8.7000,8.3400,8.6700,8.6600,72376,616505.0000,3,0.178673,1,0.120000,0
2003-10-22,sh.600070,8.7000,8.9900,8.3800,8.9600,8.6700,144282,1278665.0000,3,0.356185,1,3.340000,0
2003-10-23,sh.600070,9.0100,9.0700,8.7600,8.7800,8.9600,106774,944337.0000,3,0.263590,1,-2.010000,0
2003-10-24,sh.600070,8.7500,8.8600,8.6800,8.8000,8.7800,69370,607414.0000,3,0.171252,1,0.230000,0
2003-10-27,sh.600070,8.7800,8.8600,8.6000,8.7300,8.8000,111970,981339.0000,3,0.276417,1,-0.800000,0
2003-10-28,sh.600070,8.5100,8.7800,8.5100,8.7100,8.7300,54498,475924.0000,3,0.134538,1,-0.230000,0
2003-10-29,sh.600070,8.6300,8.6400,8.4200,8.6400,8.7100,59949,511328.0000,3,0.147994,1,-0.800000,0
2003-10-30,sh.600070,8.4800,8.5700,8.3500,8.4700,8.6400,77310,651725.0000,3,0.190853,1,-1.970000,0
2003-10-31,sh.600070,8.3800,8.6000,8.3000,8.4400,8.4700,32460,273320.0000,3,0.080133,1,-0.350000,0
2003-11-03,sh.600070,8.3600,8.4200,8.2000,8.4000,8.4400,96770,799964.0000,3,0.238893,1,-0.470000,0
2003-11-04,sh.600070,8.4000,8.6800,8.3700,8.6100,8.4000,437011,3702583.0000,3,1.078837,1,2.500000,0
2003-11-05,sh.600070,8.5200,8.5200,8.2400,8.3800,8.6100,104980,880296.0000,3,0.259161,1,-2.670000,0
2003-11-06,sh.600070,8.3800,8.3800,7.9400,8.1600,8.3800,174308,1411181.0000,3,0.430309,1,-2.630000,0
2003-11-07,sh.600070,7.9200,8.0900,7.9000,8.0300,8.1600,87940,700017.0000,3,0.217095,1,-1.590000,0
2003-11-10,sh.600070,7.8800,8.0500,7.8500,8.0200,8.0300,64088,509555.0000,3,0.158212,1,-0.120000,0
2003-11-11,sh.600070,7.8800,8.0500,7.8000,8.0400,8.0200,44590,355983.0000,3,0.110078,1,0.250000,0
2003-11-12,sh.600070,7.9000,8.0900,7.9000,8.0000,8.0400,25770,205476.0000,3,0.063618,1,-0.500000,0
2003-11-13,sh.600070,7.9900,8.1800,7.9900,8.1500,8.0000,62330,504226.0000,3,0.153872,1,1.880000,0
2003-11-14,sh.600070,8.1000,8.4500,8.1000,8.4300,8.1500,377967,3120008.0000,3,0.933077,1,3.440000,0
2003-11-17,sh.600070,8.4300,8.4300,8.2300,8.3600,8.4300,150990,1264039.0000,3,0.372745,1,-0.830368,0
2003-11-18,sh.600070,8.4200,8.4200,8.1000,8.1900,8.3600,127128,1043018.0000,3,0.313837,1,-2.030000,0
2003-11-19,sh.600070,8.1800,8.4400,8.1800,8.2400,8.1900,344545,2864480.0000,3,0.850569,1,0.610000,0
2003-11-20,sh.600070,8.2800,8.6800,8.2100,8.6600,8.2400,659916,5604226.0000,3,1.629116,1,5.100000,0
2003-11-21,sh.600070,8.7700,8.7700,8.4900,8.6300,8.6600,361139,3115735.0000,3,0.891534,1,-0.350000,0
2003-11-24,sh.600070,8.6300,8.6300,8.6300,8.6300,8.6300,0,0.0000,3,,0,0.000000,0
2003-11-25,sh.600070,9.1000,9.2000,8.8800,8.9300,8.6300,782092,7049309.0000,3,1.930729,1,3.480000,0
2003-11-26,sh.600070,9.0000,9.1700,8.8100,9.1500,8.9300,392102,3510703.0000,3,0.967971,1,2.460000,0
2003-11-27,sh.600070,9.1500,9.2000,8.9000,8.9100,9.1500,106400,959508.0000,3,0.262667,1,-2.620000,0
2003-11-28,sh.600070,8.8100,9.0300,8.8100,8.9700,8.9100,143763,1287865.0000,3,0.354904,1,0.670000,0
2003-12-01,sh.600070,8.9800,9.2000,8.8500,9.1800,8.9700,386470,3514978.0000,3,0.954068,1,2.340000,0
2003-12-02,sh.600070,9.2100,9.4900,9.0200,9.4100,9.1800,753352,7032324.0000,3,1.859779,1,2.510000,0
2003-12-03,sh.600070,9.3800,9.5400,9.2600,9.4800,9.4100,401025,3789293.0000,3,0.989999,1,0.740000,0
2003-12-04,sh.600070,9.4000,9.5400,9.4000,9.4200,9.4800,101460,956389.0000,3,0.250471,1,-0.630000,0
2003-12-05,sh.600070,9.4500,9.4500,9.3200,9.3900,9.4200,68850,646572.0000,3,0.169968,1,-0.320000,0
2003-12-08,sh.600070,9.4500,9.5000,9.2800,9.3000,9.3900,72900,681237.0000,3,0.179966,1,-0.960000,0
2003-12-09,sh.600070,9.3000,9.3400,9.0600,9.1800,9.3000,226929,2069154.0000,3,0.560213,1,-1.290000,0
2003-12-10,sh.600070,9.2400,9.4000,9.1500,9.2000,9.1800,46365,427135.0000,3,0.114460,1,0.220000,0
2003-12-11,sh.600070,9.2000,9.2000,9.1000,9.1700,9.2000,56040,512304.0000,3,0.138344,1,-0.330000,0
2003-12-12,sh.600070,9.1900,9.4500,9.0000,9.3900,9.1700,286989,2668059.0000,3,0.708482,1,2.400000,0
2003-12-15,sh.600070,9.2900,9.5300,9.1100,9.5000,9.3900,484775,4549264.0000,3,1.196751,1,1.170000,0
2003-12-16,sh.600070,9.4300,9.5500,9.1200,9.5300,9.5000,737053,6928778.0000,3,1.819542,1,0.320000,0
2003-12-17,sh.600070,9.5000,9.6100,9.3500,9.3600,9.5300,470721,4468937.0000,3,1.162056,1,-1.780000,0
2003-12-18,sh.600070,9.2900,9.4200,9.2800,9.3500,9.3600,55180,513150.0000,3,0.136221,1,-0.110000,0
2003-12-19,sh.600070,9.3000,9.3500,9.0100,9.3200,9.3500,241687,2208106.0000,3,0.596646,1,-0.320000,0
2003-12-22,sh.600070,9.3000,9.5000,8.8200,9.4700,9.3200,346748,3162545.0000,3,0.856007,1,1.610000,0
2003-12-23,sh.600070,9.4800,9.4800,9.2400,9.3100,9.4700,132249,1231980.0000,3,0.326479,1,-1.690000,0
2003-12-24,sh.600070,9.2800,9.4000,9.2300,9.4000,9.3100,266735,2487367.0000,3,0.658481,1,0.970000,0
2003-12-25,sh.600070,9.3800,9.4000,9.2600,9.3100,9.4000,163400,1523956.0000,3,0.403381,1,-0.960000,0
2003-12-26,sh.600070,9.2600,9.5200,9.2600,9.5100,9.3100,160972,1508723.0000,3,0.397387,1,2.150000,0
2003-12-29,sh.600070,9.6000,9.6000,9.2600,9.3600,9.5100,93840,878330.0000,3,0.231660,1,-1.580000,0
2003-12-30,sh.600070,9.4300,9.8900,9.3300,9.8900,9.3600,575130,5559917.0000,3,1.419808,1,5.660000,0
2003-12-31,sh.600070,9.7000,9.8000,9.5000,9.5400,9.8900,405160,3907260.0000,3,1.000207,1,-3.540000,0
2004-01-02,sh.600070,9.4800,9.6300,9.4400,9.5600,9.5400,157675,1497805.0000,3,0.389248,1,0.210000,0
2004-01-05,sh.600070,9.4900,9.7800,9.4800,9.7300,9.5600,330794,3177987.0000,3,0.816622,1,1.780000,0
2004-01-06,sh.600070,9.7000,10.1000,9.6900,10.0300,9.7300,296705,2931237.0000,3,0.732467,1,3.080000,0
2004-01-07,sh.600070,10.0000,10.3300,9.9000,10.3200,10.0300,1168544,11757249.0000,3,2.884752,1,2.890000,0
2004-01-08,sh.600070,10.2500,10.2800,10.0000,10.1100,10.3200,2420569,24288059.0000,3,5.975592,1,-2.030000,0
2004-01-09,sh.600070,10.0500,10.2700,9.8500,9.8500,10.1100,467108,4655681.0000,3,1.153137,1,-2.570000,0
2004-01-12,sh.600070,9.8500,9.9000,9.7400,9.8500,9.8500,140075,1374749.0000,3,0.345799,1,0.000000,0
2004-01-13,sh.600070,9.9000,9.9800,9.7500,9.8000,9.8500,103780,1020083.0000,3,0.256199,1,-0.510000,0
2004-01-14,sh.600070,9.8000,9.8500,9.6500,9.6700,9.8000,108300,1052503.0000,3,0.267357,1,-1.330000,0
2004-01-15,sh.600070,9.6500,9.9400,9.6400,9.7300,9.6700,83220,812654.0000,3,0.205443,1,0.620000,0
2004-01-16,sh.600070,9.7000,9.9100,9.6600,9.7000,9.7300,113640,1105680.0000,3,0.280540,1,-0.310000,0
2004-01-29,sh.600070,9.8500,10.1500,9.7700,10.1100,9.7000,315830,3148637.0000,3,0.779681,1,4.230000,0
2004-01-30,sh.600070,10.2000,10.2000,9.8800,10.1400,10.1100,188115,1890623.0000,3,0.464394,1,0.300000,0
2004-02-02,sh.600070,10.1000,10.3600,9.9500,10.2900,10.1400,880563,8967678.0000,3,2.173821,1,1.480000,0
2004-02-03,sh.600070,10.2700,10.3000,10.1000,10.3000,10.2900,278579,2849865.0000,3,0.687720,1,0.100000,0
2004-02-04,sh.600070,10.3000,10.5500,10.1500,10.5400,10.3000,595893,6192452.0000,3,1.471065,1,2.330000,0
2004-02-05,sh.600070,10.5200,10.5300,10.2500,10.4600,10.5400,172044,1785082.0000,3,0.424720,1,-0.760000,0
2004-02-06,sh.600070,10.2800,11.4400,10.1700,11.0000,10.4600,2205037,24535570.0000,3,5.443514,1,5.160000,0
2004-02-09,sh.600070,11.3500,11.7000,11.0000,11.1800,11.0000,677392,7640138.0000,3,1.672259,1,1.640000,0
2004-02-10,sh.600070,11.1000,11.3500,10.7800,10.9400,11.1800,746411,8101826.0000,3,1.842644,1,-2.150000,0
2004-02-11,sh.600070,11.0000,11.0000,10.7100,10.9200,10.9400,350896,3783629.0000,3,0.866247,1,-0.180000,0
2004-02-12,sh.600070,11.0000,11.0000,10.7100,10.7200,10.9200,453465,4878526.0000,3,1.119456,1,-1.830000,0
2004-02-13,sh.600070,10.7400,10.8700,10.6100,10.6200,10.7200,190800,2042211.0000,3,0.471023,1,-0.930000,0
