date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2004-02-16,sh.600070,10.6500,10.8000,10.6000,10.7900,10.6200,434587,4652302.0000,3,1.072853,1,1.600000,0
2004-02-17,sh.600070,10.7700,10.9600,10.6500,10.9600,10.7900,625284,6725320.0000,3,1.543621,1,1.580000,0
2004-02-18,sh.600070,10.9500,11.1200,10.8400,10.9600,10.9600,832410,9094247.0000,3,2.054948,1,0.000000,0
2004-02-19,sh.600070,10.9900,11.1100,10.8800,10.9600,10.9600,311255,3417578.0000,3,0.768387,1,0.000000,0
2004-02-20,sh.600070,10.9500,10.9500,10.7000,10.8400,10.9600,276504,2984886.0000,3,0.682598,1,-1.090000,0
2004-02-23,sh.600070,10.8400,11.1200,10.8200,10.9800,10.8400,654985,7196154.0000,3,1.616943,1,1.290000,0
2004-02-24,sh.600070,10.9200,11.0000,10.6000,10.8400,10.9800,278788,2992001.0000,3,0.688236,1,-1.280000,0
2004-02-25,sh.600070,10.8400,10.8900,10.5500,10.7300,10.8400,209450,2247905.0000,3,0.517063,1,-1.010000,0
2004-02-26,sh.600070,10.6900,10.7000,10.2200,10.3400,10.7300,182480,1888052.0000,3,0.450483,1,-3.630000,0
2004-02-27,sh.600070,10.3400,10.4200,10.2000,10.4000,10.3400,131011,1355820.0000,3,0.323423,1,0.580000,0
2004-03-01,sh.600070,10.4000,10.4500,10.1800,10.3000,10.4000,233694,2391489.0000,3,0.576914,1,-0.960000,0
2004-03-02,sh.600070,10.3500,10.4500,10.2200,10.2800,10.3000,164760,1701729.0000,3,0.406738,1,-0.190000,0
2004-03-03,sh.600070,10.3100,10.3800,10.1900,10.1900,10.2800,93728,961307.0000,3,0.231384,1,-0.880000,0
2004-03-04,sh.600070,10.1600,10.3200,10.0400,10.2300,10.1900,125653,1276049.0000,3,0.310196,1,0.390000,0
2004-03-05,sh.600070,10.3300,10.3300,10.1400,10.1600,10.2300,99358,1013899.0000,3,0.245282,1,-0.680000,0
2004-03-08,sh.600070,10.2100,10.2100,9.9100,9.9200,10.1600,150752,1515742.0000,3,0.372157,1,-2.360000,0
2004-03-09,sh.600070,9.9800,9.9800,9.8500,9.8600,9.9200,105900,1048937.0000,3,0.261432,1,-0.600000,0
2004-03-10,sh.600070,9.9000,9.9800,9.8000,9.9800,9.8600,256853,2530395.0000,3,0.634086,1,1.220000,0
2004-03-11,sh.600070,9.9800,10.1800,9.8900,10.1500,9.9800,307753,3094781.0000,3,0.759741,1,1.700000,0
2004-03-12,sh.600070,10.1800,10.1800,10.0000,10.0200,10.1500,114310,1148440.0000,3,0.282194,1,-1.280000,0
2004-03-15,sh.600070,10.0400,10.2600,10.0200,10.1800,10.0200,237338,2413323.0000,3,0.585910,1,1.600000,0
2004-03-16,sh.600070,10.1700,10.5300,10.1700,10.4700,10.1800,455404,4728740.0000,3,1.124243,1,2.850000,0
2004-03-17,sh.600070,10.4000,10.6500,10.4000,10.5000,10.4700,571000,5996476.0000,3,1.409612,1,0.290000,0
2004-03-18,sh.600070,10.5000,10.6000,10.2200,10.2800,10.5000,237400,2469303.0000,3,0.586063,1,-2.100000,0
2004-03-19,sh.600070,10.2200,10.3800,10.1500,10.2500,10.2800,476273,4865695.0000,3,1.175762,1,-0.290000,0
2004-03-22,sh.600070,10.2800,10.3000,10.1800,10.2400,10.2500,291788,2984511.0000,3,0.720329,1,-0.100000,0
2004-03-23,sh.600070,10.2400,10.2500,10.1900,10.2000,10.2400,276459,2822913.0000,3,0.682487,1,-0.390000,0
2004-03-24,sh.600070,10.4000,10.4000,10.1000,10.1800,10.2000,305365,3116195.0000,3,0.753846,1,-0.200000,0
2004-03-25,sh.600070,10.4000,10.4800,10.2400,10.3000,10.1800,263300,2710299.0000,3,0.650001,1,1.180000,0
2004-03-26,sh.600070,10.3700,10.3700,10.1500,10.1500,10.3000,209940,2154826.0000,3,0.518273,1,-1.460000,0
2004-03-29,sh.600070,10.1700,10.2800,10.1200,10.1900,10.1500,149390,1523178.0000,3,0.368795,1,0.390000,0
2004-03-30,sh.600070,10.1500,10.3500,10.1500,10.3500,10.1900,159374,1637824.0000,3,0.393442,1,1.570000,0
2004-03-31,sh.600070,10.4500,10.5700,10.3500,10.5500,10.3500,352896,3683860.0000,3,0.871185,1,1.930000,0
2004-04-01,sh.600070,10.5500,10.6000,10.3800,10.5500,10.5500,621310,6537138.0000,3,1.533811,1,0.000000,0
2004-04-02,sh.600070,10.5300,10.7000,10.5000,10.6900,10.5500,460037,4880147.0000,3,1.135681,1,1.330000,0
2004-04-05,sh.600070,10.6800,10.8000,10.6600,10.7900,10.6900,452469,4852551.0000,3,1.116998,1,0.940000,0
2004-04-06,sh.600070,10.8500,10.8700,10.7200,10.8000,10.7900,442722,4782570.0000,3,1.092936,1,0.090000,0
2004-04-07,sh.600070,10.7900,10.8000,10.5800,10.6400,10.8000,329405,3510326.0000,3,0.813193,1,-1.480000,0
2004-04-08,sh.600070,10.6300,10.7300,10.5600,10.6600,10.6400,190339,2025001.0000,3,0.469885,1,0.190000,0
2004-04-09,sh.600070,10.7300,10.7600,10.3500,10.3800,10.6600,351002,3697421.0000,3,0.866509,1,-2.630000,0
2004-04-12,sh.600070,10.4000,10.4000,10.2500,10.2700,10.3800,166220,1711960.0000,3,0.410343,1,-1.060000,0
2004-04-13,sh.600070,10.2700,10.4900,10.2000,10.4900,10.2700,404557,4166739.0000,3,0.998719,1,2.140000,0
2004-04-14,sh.600070,10.6400,10.6500,10.2300,10.4000,10.4900,459449,4764002.0000,3,1.134229,1,-0.860000,0
2004-04-15,sh.600070,10.4000,10.4700,10.2100,10.2800,10.4000,538822,5575836.0000,3,1.330175,1,-1.150000,0
2004-04-16,sh.600070,10.2500,10.2500,9.9200,10.1400,10.2800,382215,3856802.0000,3,0.943564,1,-1.360000,0
2004-04-19,sh.600070,10.1900,10.1900,9.9000,9.9900,10.1400,252920,2530257.0000,3,0.624377,1,-1.480000,0
2004-04-20,sh.600070,9.9700,10.1000,9.7500,10.0800,9.9900,239256,2387987.0000,3,0.590645,1,0.900000,0
2004-04-21,sh.600070,10.1200,10.1800,10.0000,10.1000,10.0800,215670,2173978.0000,3,0.532419,1,0.200000,0
2004-04-22,sh.600070,10.0800,10.1400,9.9700,10.1300,10.1000,83139,834583.0000,3,0.205243,1,0.300000,0
2004-04-23,sh.600070,10.0600,10.1300,9.7500,9.8600,10.1300,130000,1290924.0000,3,0.320927,1,-2.670000,0
2004-04-26,sh.600070,9.7000,9.9100,9.7000,9.8900,9.8600,66020,646815.0000,3,0.162982,1,0.300000,0
2004-04-27,sh.600070,9.9000,9.9000,9.5600,9.5900,9.8900,103880,1008271.0000,3,0.256446,1,-3.030000,0
2004-04-28,sh.600070,9.6000,9.6900,9.4200,9.6100,9.5900,107185,1019466.0000,3,0.264605,1,0.210000,0
2004-04-29,sh.600070,9.6100,9.6100,9.6100,9.6100,9.6100,0,0.0000,3,,0,0.000000,0
2004-04-30,sh.600070,9.4700,9.5700,9.3800,9.5100,9.6100,132940,1260506.0000,3,0.328185,1,-1.040000,0
2004-05-10,sh.600070,9.4500,9.4500,9.1300,9.1700,9.5100,69600,642861.0000,3,0.171820,1,-3.580000,0
2004-05-11,sh.600070,9.1800,9.3600,9.1500,9.2100,9.1700,88580,820142.0000,3,0.218675,1,0.440000,0
2004-05-12,sh.600070,9.2100,9.3500,9.2000,9.3000,9.2100,120440,1119127.0000,3,0.297327,1,0.980000,0
2004-05-13,sh.600070,9.3000,9.3500,9.2500,9.2600,9.3000,58190,540290.0000,3,0.143652,1,-0.430000,0
2004-05-14,sh.600070,9.2800,9.3300,9.0300,9.0500,9.2600,101923,929382.0000,3,0.251614,1,-2.270000,0
2004-05-17,sh.600070,9.0400,9.1000,8.9200,9.0800,9.0500,39180,354108.0000,3,0.096723,1,0.330000,0
2004-05-18,sh.600070,9.0600,9.2700,8.9800,9.2600,9.0800,159418,1445096.0000,3,0.393551,1,1.980000,0
2004-05-19,sh.600070,9.2600,9.6800,9.1300,9.4000,9.2600,579378,5468643.0000,3,1.430294,1,1.510000,0
2004-05-20,sh.600070,9.3900,9.3900,9.1600,9.1900,9.4000,60470,557188.0000,3,0.149281,1,-2.230000,0
2004-05-21,sh.600070,9.1300,9.2400,9.1300,9.2300,9.1900,48720,447094.0000,3,0.120274,1,0.440000,0
2004-05-24,sh.600070,9.3700,9.3700,9.1800,9.1800,9.2300,21700,200603.0000,3,0.053570,1,-0.540000,0
2004-05-25,sh.600070,9.2400,9.2400,8.9000,8.9800,9.1800,85500,770733.0000,3,0.211071,1,-2.180000,0
2004-05-26,sh.600070,8.8800,9.0000,8.7800,8.8800,8.9800,178924,1580861.0000,3,0.441705,1,-1.110000,0
2004-05-27,sh.600070,8.8700,9.0800,8.8000,9.0400,8.8800,568459,5087825.0000,3,1.403339,1,1.800000,0
2004-05-28,sh.600070,9.3000,9.4800,9.0300,9.0800,9.0400,731755,6662413.0000,3,1.806463,1,0.440000,0
2004-05-31,sh.600070,9.0500,9.1100,8.9000,9.1000,9.0800,139385,1254349.0000,3,0.344096,1,0.220000,0
2004-06-01,sh.600070,9.0100,9.2600,9.0000,9.1900,9.1000,271370,2485748.0000,3,0.669924,1,0.990000,0
2004-06-02,sh.600070,9.2700,9.2700,9.0800,9.2300,9.1900,320190,2938061.0000,3,0.790444,1,0.440000,0
2004-06-03,sh.600070,9.2300,9.2300,9.0000,9.0900,9.2300,77800,705121.0000,3,0.192063,1,-1.520000,0
2004-06-04,sh.600070,9.0700,9.1400,8.9000,9.0800,9.0900,114150,1027231.0000,3,0.281799,1,-0.110000,0
2004-06-07,sh.600070,9.0700,9.1100,8.8000,8.9400,9.0800,159566,1421698.0000,3,0.393916,1,-1.540000,0
2004-06-08,sh.600070,8.8600,8.9300,8.6800,8.7200,8.9400,111371,976841.0000,3,0.274939,1,-2.460000,0
2004-06-09,sh.600070,8.7000,8.7000,8.3400,8.3500,8.7200,164900,1405571.0000,3,0.407084,1,-4.240000,0
2004-06-10,sh.600070,8.3200,8.3600,8.1400,8.1600,8.3500,130240,1075381.0000,3,0.321520,1,-2.280000,0
2004-06-11,sh.600070,8.1600,8.3900,8.1600,8.2000,8.1600,122700,1014571.0000,3,0.302906,1,0.490000,0
2004-06-14,sh.600070,8.1400,8.2000,7.9200,7.9700,8.2000,95475,768586.0000,3,0.235696,1,-2.800000,0
2004-06-15,sh.600070,7.9500,8.1500,7.8800,8.0200,7.9700,129100,1027468.0000,3,0.318706,1,0.630000,0
2004-06-16,sh.600070,8.0500,8.3800,8.0000,8.0300,8.0200,388693,3165274.0000,3,0.959556,1,0.120000,0
2004-06-17,sh.600070,8.0200,8.1200,8.0000,8.0100,8.0300,287850,2324978.0000,3,0.710607,1,-0.250000,0
2004-06-18,sh.600070,8.0200,8.1000,7.9600,8.0400,8.0100,211890,1696006.0000,3,0.523087,1,0.370000,0
2004-06-21,sh.600070,8.0400,8.0600,7.9600,8.0500,8.0400,431704,3462769.0000,3,1.065736,1,0.120000,0
2004-06-22,sh.600070,6.9300,7.2400,6.7800,7.0200,6.5800,4083915,29029860.0000,3,8.390687,1,6.690000,0
2004-06-23,sh.600070,6.9500,6.9500,6.7500,6.8700,7.0200,1362268,9292980.0000,3,2.798874,1,-2.140000,0
2004-06-24,sh.600070,6.8000,6.9100,6.8000,6.8800,6.8700,800425,5498941.0000,3,1.644529,1,0.150000,0
2004-06-25,sh.600070,6.8500,6.8500,6.4600,6.5400,6.8800,695646,4581425.0000,3,1.429253,1,-4.940000,0
2004-06-28,sh.600070,6.5000,6.7100,6.4600,6.5300,6.5400,418211,2736180.0000,3,0.859244,1,-0.150000,0
2004-06-29,sh.600070,6.7000,6.7000,6.3300,6.6800,6.5300,576841,3758312.0000,3,1.185160,1,2.300000,0
2004-06-30,sh.600070,6.6900,6.7500,6.6300,6.6700,6.6800,2764777,18532794.0000,3,5.680426,1,-0.150000,0
2004-07-01,sh.600070,6.5000,6.7400,6.2900,6.7400,6.6700,1739549,11378553.0000,3,3.574024,1,1.050000,0
2004-07-02,sh.600070,6.6900,6.6900,6.4800,6.6100,6.7400,732469,4813990.0000,3,1.504908,1,-1.930000,0
2004-07-05,sh.600070,6.5500,6.6700,6.5400,6.6000,6.6100,434020,2861185.0000,3,0.891724,1,-0.150000,0
2004-07-06,sh.600070,6.5600,6.6700,6.5600,6.6100,6.6000,390124,2582724.0000,3,0.801537,1,0.150000,0
2004-07-07,sh.600070,6.6000,6.6000,6.4300,6.4400,6.6100,362840,2356204.0000,3,0.745480,1,-2.570000,0
2004-07-08,sh.600070,6.4000,6.4200,6.3500,6.3700,6.4400,241460,1540099.0000,3,0.496096,1,-1.090000,0
2004-07-09,sh.600070,6.4000,6.4600,6.3500,6.3600,6.3700,310628,1987923.0000,3,0.638207,1,-0.160000,0
2004-07-12,sh.600070,6.3200,6.3200,5.9800,5.9900,6.3600,449212,2727997.0000,3,0.922937,1,-5.820000,0
2004-07-13,sh.600070,5.9800,6.0100,5.8000,5.8600,5.9900,360820,2108861.0000,3,0.741330,1,-2.170000,0
2004-07-14,sh.600070,5.8600,5.9100,5.6400,5.8000,5.8600,344752,1977172.0000,3,0.708317,1,-1.020000,0
2004-07-15,sh.600070,5.8000,5.8500,5.7200,5.8000,5.8000,212540,1228936.0000,3,0.436678,1,0.000000,0
2004-07-16,sh.600070,5.8100,6.0300,5.8000,5.9900,5.8000,385867,2282011.0000,3,0.792791,1,3.280000,0
2004-07-19,sh.600070,5.9900,6.0600,5.8500,5.9300,5.9900,271360,1603170.0000,3,0.557528,1,-1.000000,0
2004-07-20,sh.600070,5.9200,5.9200,5.8200,5.8900,5.9300,118871,697311.0000,3,0.244229,1,-0.670000,0
2004-07-21,sh.600070,5.9300,5.9700,5.8500,5.9500,5.8900,176861,1047495.0000,3,0.363373,1,1.020000,0
2004-07-22,sh.600070,5.9700,5.9800,5.7500,5.7900,5.9500,228300,1335758.0000,3,0.469058,1,-2.690000,0
2004-07-23,sh.600070,5.7400,5.7500,5.6800,5.7500,5.7900,137079,781107.0000,3,0.281638,1,-0.690000,0
2004-07-26,sh.600070,5.7400,5.7400,5.5500,5.5600,5.7500,216200,1215910.0000,3,0.444198,1,-3.300000,0
2004-07-27,sh.600070,5.5700,5.6300,5.4800,5.6000,5.5600,123740,684532.0000,3,0.254232,1,0.720000,0
2004-07-28,sh.600070,5.5600,5.6300,5.5200,5.5600,5.6000,135040,751095.0000,3,0.277449,1,-0.710000,0
2004-07-29,sh.600070,5.5500,5.9900,5.5500,5.9700,5.5600,469591,2694781.0000,3,0.964807,1,7.370000,0
2004-07-30,sh.600070,5.9300,5.9400,5.8100,5.8400,5.9700,513149,3010355.0000,3,1.054300,1,-2.180000,0
2004-08-02,sh.600070,5.8400,5.9400,5.8100,5.8700,5.8400,247308,1451845.0000,3,0.508111,1,0.510000,0
2004-08-03,sh.600070,6.0200,6.0200,5.8600,5.9400,5.8700,345300,2040763.0000,3,0.709443,1,1.190000,0
2004-08-04,sh.600070,5.9400,6.1900,5.9300,6.1400,5.9400,903027,5497533.0000,3,1.855332,1,3.370000,0
2004-08-05,sh.600070,6.1400,6.1500,5.9800,6.0200,6.1400,364888,2205631.0000,3,0.749688,1,-1.950000,0
2004-08-06,sh.600070,6.0300,6.0500,5.8800,5.9300,6.0200,145320,861806.0000,3,0.298570,1,-1.500000,0
2004-08-09,sh.600070,5.8900,5.9500,5.8500,5.9100,5.9300,91298,537025.0000,3,0.187578,1,-0.340000,0
2004-08-10,sh.600070,5.8900,5.9300,5.8800,5.9000,5.9100,85200,502311.0000,3,0.175049,1,-0.170000,0
2004-08-11,sh.600070,5.9100,5.9100,5.7000,5.7600,5.9000,127340,739677.0000,3,0.261629,1,-2.370000,0
2004-08-12,sh.600070,5.7600,5.7600,5.6100,5.6500,5.7600,114280,646111.0000,3,0.234796,1,-1.910000,0
2004-08-13,sh.600070,5.6900,5.8000,5.6700,5.6800,5.6500,58140,331542.0000,3,0.119453,1,0.530000,0
2004-08-16,sh.600070,5.6500,5.6800,5.5500,5.6200,5.6800,93404,522998.0000,3,0.191905,1,-1.060000,0
2004-08-17,sh.600070,5.5800,5.5900,5.4500,5.5600,5.6200,113952,630990.0000,3,0.234122,1,-1.070000,0
2004-08-18,sh.600070,5.5500,5.6500,5.5000,5.5400,5.5600,104940,585015.0000,3,0.215607,1,-0.360000,0
2004-08-19,sh.600070,5.5400,5.5500,5.4600,5.4600,5.5400,129800,713892.0000,3,0.266683,1,-1.440000,0
2004-08-20,sh.600070,5.4600,5.4600,5.3000,5.4100,5.4600,178278,956307.0000,3,0.366285,1,-0.920000,0
2004-08-23,sh.600070,5.3000,5.4100,5.3000,5.3400,5.4100,67180,359709.0000,3,0.138026,1,-1.290000,0
2004-08-24,sh.600070,5.3400,5.7000,5.3400,5.6100,5.3400,410510,2301773.0000,3,0.843421,1,5.060000,0
2004-08-25,sh.600070,5.6000,5.6400,5.5100,5.5800,5.6100,161767,900244.0000,3,0.332362,1,-0.530000,0
2004-08-26,sh.600070,5.5800,5.6100,5.5100,5.6100,5.5800,115600,644089.0000,3,0.237508,1,0.540000,0
2004-08-27,sh.600070,5.6100,5.6400,5.4900,5.5000,5.6100,141700,785180.0000,3,0.291132,1,-1.960000,0
2004-08-30,sh.600070,5.5100,5.5200,5.4000,5.4900,5.5000,95046,520184.0000,3,0.195279,1,-0.180000,0
2004-08-31,sh.600070,5.6600,5.7000,5.6000,5.6300,5.4900,228380,1289935.0000,3,0.469223,1,2.550000,0
2004-09-01,sh.600070,5.5800,5.5800,5.5000,5.5000,5.6300,41740,230484.0000,3,0.085758,1,-2.310000,0
2004-09-02,sh.600070,5.5000,5.6800,5.4300,5.6000,5.5000,79127,441947.0000,3,0.162572,1,1.820000,0
2004-09-03,sh.600070,5.6600,5.6600,5.5600,5.6300,5.6000,79993,448789.0000,3,0.164351,1,0.540000,0
2004-09-06,sh.600070,5.6300,5.6900,5.6100,5.6900,5.6300,80036,452104.0000,3,0.164440,1,1.070000,0
2004-09-07,sh.600070,5.6900,5.7000,5.5900,5.6300,5.6900,87200,492273.0000,3,0.179158,1,-1.050000,0
2004-09-08,sh.600070,5.6800,5.6800,5.5300,5.5600,5.6300,130496,725002.0000,3,0.268113,1,-1.240000,0
2004-09-09,sh.600070,5.5500,5.5600,5.4800,5.5000,5.5600,84564,467177.0000,3,0.173743,1,-1.080000,0
2004-09-10,sh.600070,5.5000,5.6000,5.4500,5.5200,5.5000,99370,547053.0000,3,0.204163,1,0.360000,0
2004-09-13,sh.600070,5.5400,5.6800,5.5100,5.6000,5.5200,514180,2888686.0000,3,1.056418,1,1.450000,0
2004-09-14,sh.600070,5.6000,5.8500,5.5800,5.7600,5.6000,622964,3567199.0000,3,1.279923,1,2.860000,0
2004-09-15,sh.600070,5.8000,6.1500,5.7500,6.0600,5.7600,1169853,7008510.0000,3,2.403544,1,5.210000,0
2004-09-16,sh.600070,6.1100,6.1100,5.8800,6.0800,6.0600,711816,4287758.0000,3,1.462475,1,0.330000,0
2004-09-17,sh.600070,6.0800,6.3900,6.0800,6.2500,6.0800,844196,5235405.0000,3,1.734459,1,2.800000,0
2004-09-20,sh.600070,6.2500,6.5300,6.1500,6.5000,6.2500,1333771,8415712.0000,3,2.740325,1,4.000000,0
2004-09-21,sh.600070,6.5200,6.5900,6.3200,6.3900,6.5000,803752,5150864.0000,3,1.651364,1,-1.690000,0
2004-09-22,sh.600070,6.3700,6.4700,6.1000,6.2200,6.3900,833526,5187339.0000,3,1.712537,1,-2.660000,0
2004-09-23,sh.600070,6.2200,6.3000,6.0500,6.2900,6.2200,504138,3122901.0000,3,1.035786,1,1.130000,0
2004-09-24,sh.600070,6.3500,6.3600,6.1000,6.1000,6.2900,1080196,6725011.0000,3,2.219338,1,-3.020000,0
2004-09-27,sh.600070,6.1000,6.1800,5.9700,6.0900,6.1000,539692,3279344.0000,3,1.108835,1,-0.160000,0
2004-09-28,sh.600070,6.0900,6.1300,6.0300,6.1000,6.0900,384881,2346498.0000,3,0.790765,1,0.160000,0
2004-09-29,sh.600070,6.1500,6.1500,6.0000,6.0300,6.1000,221159,1335208.0000,3,0.454387,1,-1.150000,0
2004-09-30,sh.600070,6.0300,6.0300,5.8600,5.8800,6.0300,233240,1388731.0000,3,0.479208,1,-2.490000,0
2004-10-08,sh.600070,5.9000,6.1500,5.8300,6.1100,5.8800,213154,1270995.0000,3,0.437940,1,3.910000,0
2004-10-11,sh.600070,6.1200,6.1800,5.9800,6.0200,6.1100,465552,2837161.0000,3,0.956509,1,-1.470000,0
2004-10-12,sh.600070,6.0000,6.0200,5.9100,5.9200,6.0200,173560,1034084.0000,3,0.356591,1,-1.660000,0
2004-10-13,sh.600070,5.9100,6.1400,5.9100,6.1300,5.9200,514711,3077706.0000,3,1.057509,1,3.550000,0
2004-10-14,sh.600070,6.1200,6.1400,5.7200,5.8600,6.1300,1323737,7984113.0000,3,2.719709,1,-4.400000,0
2004-10-15,sh.600070,5.8600,5.9100,5.6000,5.7400,5.8600,251256,1429613.0000,3,0.516223,1,-2.050000,0
2004-10-18,sh.600070,5.7400,5.7400,5.7400,5.7400,5.7400,0,0.0000,3,,0,0.000000,0
2004-10-19,sh.600070,5.9500,5.9900,5.7500,5.9800,5.7400,421000,2458593.0000,3,0.864974,1,4.180000,0
2004-10-20,sh.600070,5.9800,5.9800,5.7000,5.8600,5.9800,388338,2260437.0000,3,0.797867,1,-2.010000,0
2004-10-21,sh.600070,5.8600,5.8600,5.6500,5.8400,5.8600,256408,1471392.0000,3,0.526808,1,-0.340000,0
2004-10-22,sh.600070,5.8100,5.9800,5.5300,5.9400,5.8400,601204,3463259.0000,3,1.235215,1,1.710000,0
2004-10-25,sh.600070,5.9200,6.0200,5.8800,6.0000,5.9400,1660840,9915123.0000,3,3.412311,1,1.010000,0
2004-10-26,sh.600070,5.9700,6.0000,5.7500,5.9800,6.0000,442617,2593565.0000,3,0.909387,1,-0.330000,0
2004-10-27,sh.600070,5.9700,6.0800,5.8500,6.0200,5.9800,493078,2952385.0000,3,1.013063,1,0.670000,0
2004-10-28,sh.600070,6.0300,6.3000,6.0100,6.0300,6.0200,1057346,6520247.0000,3,2.172391,1,0.170000,0
2004-10-29,sh.600070,6.0100,6.2000,5.7800,6.1000,6.0300,1753471,10650443.0000,3,3.602628,1,1.160000,0
2004-11-01,sh.600070,6.0900,6.1000,5.8800,5.9200,6.1000,407940,2451083.0000,3,0.838141,1,-2.950000,0
2004-11-02,sh.600070,5.8500,5.9100,5.7300,5.8600,5.9200,393967,2278694.0000,3,0.809433,1,-1.010000,0
2004-11-03,sh.600070,5.8500,5.9800,5.7800,5.9200,5.8600,483064,2847048.0000,3,0.992488,1,1.020000,0
2004-11-04,sh.600070,5.9200,6.0000,5.6100,5.7000,5.9200,458236,2662394.0000,3,0.941478,1,-3.720000,0
2004-11-05,sh.600070,5.7200,5.7800,5.5600,5.5900,5.7000,476100,2682468.0000,3,0.978180,1,-1.930000,0
2004-11-08,sh.600070,5.5500,5.6600,5.5300,5.6100,5.5900,199122,1110951.0000,3,0.409110,1,0.360000,0
2004-11-09,sh.600070,5.6000,5.6800,5.6000,5.6700,5.6100,132732,748810.0000,3,0.272707,1,1.070000,0
2004-11-10,sh.600070,5.6600,5.9000,5.6000,5.8500,5.6700,361127,2086465.0000,3,0.741960,1,3.170000,0
2004-11-11,sh.600070,5.8400,5.9300,5.7600,5.7600,5.8500,623824,3653057.0000,3,1.281690,1,-1.540000,0
2004-11-12,sh.600070,5.7200,5.8000,5.6000,5.6900,5.7600,361412,2063303.0000,3,0.742546,1,-1.220000,0
2004-11-15,sh.600070,5.6500,5.8000,5.6500,5.7900,5.6900,312724,1790905.0000,3,0.642513,1,1.760000,0
2004-11-16,sh.600070,5.8000,5.8300,5.7500,5.7900,5.7900,217550,1259159.0000,3,0.446972,1,0.000000,0
2004-11-17,sh.600070,5.7600,5.7900,5.6900,5.7000,5.7900,162135,926060.0000,3,0.333118,1,-1.550000,0
2004-11-18,sh.600070,5.7000,5.8000,5.6900,5.7900,5.7000,201516,1156802.0000,3,0.414029,1,1.580000,0
2004-11-19,sh.600070,5.8000,5.9900,5.7900,5.9900,5.7900,719792,4252384.0000,3,1.478863,1,3.450000,0
2004-11-22,sh.600070,6.0000,6.0700,5.8600,6.0400,5.9900,504871,3029416.0000,3,1.037292,1,0.830000,0
2004-11-23,sh.600070,6.0300,6.0600,5.9000,5.9900,6.0400,477155,2846235.0000,3,0.980348,1,-0.830000,0
2004-11-24,sh.600070,5.9700,5.9800,5.8500,5.8700,5.9900,352990,2094239.0000,3,0.725242,1,-2.000000,0
2004-11-25,sh.600070,5.8800,6.2600,5.8800,6.1900,5.8700,2415912,14850063.0000,3,4.963659,1,5.450000,0
2004-11-26,sh.600070,6.1200,6.1900,6.0300,6.1000,6.1900,761305,4654204.0000,3,1.564154,1,-1.450000,0
2004-11-29,sh.600070,6.1000,6.1500,5.9800,6.0200,6.1000,601164,3627557.0000,3,1.235133,1,-1.310000,0
2004-11-30,sh.600070,6.0100,6.0300,5.8800,6.0000,6.0200,382592,2270909.0000,3,0.786062,1,-0.330000,0
2004-12-01,sh.600070,5.9200,6.0000,5.9000,5.9900,6.0000,279381,1658342.0000,3,0.574008,1,-0.170000,0
2004-12-02,sh.600070,5.9500,6.1200,5.8800,6.1100,5.9900,484988,2913613.0000,3,0.996441,1,2.000000,0
2004-12-03,sh.600070,6.1100,6.2000,6.0100,6.1000,6.1100,584530,3576202.0000,3,1.200957,1,-0.160000,0
2004-12-06,sh.600070,6.0800,6.1400,6.0300,6.1400,6.1000,259070,1576431.0000,3,0.532277,1,0.660000,0
2004-12-07,sh.600070,6.1300,6.1500,5.9100,5.9200,6.1400,283258,1708023.0000,3,0.581973,1,-3.580000,0
2004-12-08,sh.600070,5.9400,5.9800,5.9000,5.9700,5.9200,213300,1266655.0000,3,0.438240,1,0.840000,0
2004-12-09,sh.600070,5.9700,6.0500,5.9200,6.0100,5.9700,296323,1777981.0000,3,0.608816,1,0.670000,0
2004-12-10,sh.600070,6.0300,6.0300,5.7400,5.7400,6.0100,417000,2434750.0000,3,0.856755,1,-4.490000,0
2004-12-13,sh.600070,5.7600,5.7900,5.6400,5.7300,5.7400,148392,845596.0000,3,0.304882,1,-0.170000,0
2004-12-14,sh.600070,5.7200,5.7200,5.6700,5.7000,5.7300,107121,610538.0000,3,0.220088,1,-0.520000,0
2004-12-15,sh.600070,5.6600,5.7300,5.6100,5.6600,5.7000,177668,1004185.0000,3,0.365031,1,-0.700000,0
