date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2004-12-16,sh.600070,5.6100,5.6800,5.5400,5.5600,5.6600,198280,1109337.0000,3,0.407380,1,-1.770000,0
2004-12-17,sh.600070,5.5600,5.5600,5.4500,5.4800,5.5600,168000,922121.0000,3,0.345168,1,-1.440000,0
2004-12-20,sh.600070,5.4500,5.5400,5.4000,5.5100,5.4800,63252,346087.0000,3,0.129956,1,0.550000,0
2004-12-21,sh.600070,5.4800,5.5600,5.4500,5.4600,5.5100,74000,407256.0000,3,0.152038,1,-0.910000,0
2004-12-22,sh.600070,5.4800,5.6300,5.4800,5.6000,5.4600,263095,1460552.0000,3,0.540547,1,2.560000,0
2004-12-23,sh.600070,5.5800,5.5900,5.3500,5.3700,5.6000,189400,1046165.0000,3,0.389135,1,-4.110000,0
2004-12-24,sh.600070,5.4100,5.5100,5.3700,5.4000,5.3700,196828,1065116.0000,3,0.404397,1,0.560000,0
2004-12-27,sh.600070,5.4000,5.5000,5.3700,5.4100,5.4000,110200,594142.0000,3,0.226414,1,0.190000,0
2004-12-28,sh.600070,5.4100,5.5100,5.3900,5.4200,5.4100,96670,526452.0000,3,0.198615,1,0.180000,0
2004-12-29,sh.600070,5.4500,5.6000,5.3600,5.5500,5.4200,1293064,7125462.0000,3,2.656690,1,2.400000,0
2004-12-30,sh.600070,5.4800,5.5800,5.3900,5.4300,5.5500,238908,1307154.0000,3,0.490853,1,-2.160000,0
2004-12-31,sh.600070,5.4400,5.4600,5.0300,5.0900,5.4300,647920,3340746.0000,3,1.331197,1,-6.260000,0
2005-01-04,sh.600070,5.0600,5.0900,4.9800,4.9900,5.0900,190999,958198.0000,3,0.392421,1,-1.960000,0
2005-01-05,sh.600070,4.9900,5.1100,4.9800,5.0500,4.9900,146756,738439.0000,3,0.301520,1,1.200000,0
2005-01-06,sh.600070,5.0000,5.0200,4.8600,4.9200,5.0500,252465,1241580.0000,3,0.518707,1,-2.570000,0
2005-01-07,sh.600070,4.8800,5.0100,4.8800,4.9300,4.9200,192494,950904.0000,3,0.395492,1,0.200000,0
2005-01-10,sh.600070,4.9400,5.0300,4.9300,5.0000,4.9300,132717,663147.0000,3,0.272676,1,1.420000,0
2005-01-11,sh.600070,5.0000,5.0800,4.9800,5.0700,5.0000,124551,624640.0000,3,0.255899,1,1.400000,0
2005-01-12,sh.600070,5.0700,5.0700,5.0000,5.0500,5.0700,113436,569183.0000,3,0.233062,1,-0.390000,0
2005-01-13,sh.600070,5.0200,5.0600,4.9800,5.0100,5.0500,178600,895365.0000,3,0.366946,1,-0.790000,0
2005-01-14,sh.600070,5.0200,5.0600,4.9700,5.0000,5.0100,153620,770363.0000,3,0.315623,1,-0.200000,0
2005-01-17,sh.600070,4.9000,4.9800,4.8300,4.8400,5.0000,188856,921771.0000,3,0.388018,1,-3.200000,0
2005-01-18,sh.600070,4.8300,5.0000,4.8300,4.9900,4.8400,142976,701490.0000,3,0.293754,1,3.100000,0
2005-01-19,sh.600070,4.9800,4.9900,4.9000,4.9700,4.9900,95750,473919.0000,3,0.196725,1,-0.400000,0
2005-01-20,sh.600070,4.9800,5.0000,4.8500,4.9600,4.9700,112900,554943.0000,3,0.231961,1,-0.200000,0
2005-01-21,sh.600070,4.8700,5.0800,4.8300,5.0500,4.9600,279297,1388582.0000,3,0.573835,1,1.810000,0
2005-01-24,sh.600070,5.2000,5.2000,5.0500,5.1200,5.0500,293994,1501483.0000,3,0.604031,1,1.390000,0
2005-01-25,sh.600070,5.1000,5.1000,4.9800,5.0400,5.1200,171310,858200.0000,3,0.351968,1,-1.560000,0
2005-01-26,sh.600070,5.0400,5.0400,4.8800,4.9200,5.0400,259245,1283398.0000,3,0.532637,1,-2.380000,0
2005-01-27,sh.600070,4.9000,4.9500,4.8300,4.8800,4.9200,141200,689712.0000,3,0.290105,1,-0.810000,0
2005-01-28,sh.600070,4.8600,4.8800,4.7300,4.7400,4.8800,165859,797166.0000,3,0.340769,1,-2.870000,0
2005-01-31,sh.600070,4.6500,4.6900,4.5000,4.5500,4.7400,254510,1170078.0000,3,0.522908,1,-4.010000,0
2005-02-01,sh.600070,4.5100,4.5900,4.4500,4.4700,4.5500,149416,677439.0000,3,0.306986,1,-1.760000,0
2005-02-02,sh.600070,4.5700,4.7400,4.5000,4.7000,4.4700,222094,1027487.0000,3,0.456308,1,5.150000,0
2005-02-03,sh.600070,4.6800,4.7200,4.5500,4.5600,4.7000,212762,990270.0000,3,0.437134,1,-2.980000,0
2005-02-04,sh.600070,4.5600,4.6800,4.5600,4.6700,4.5600,158862,734287.0000,3,0.326393,1,2.410000,0
2005-02-16,sh.600070,4.7100,4.8800,4.6900,4.7600,4.6700,189032,900355.0000,3,0.388379,1,1.930000,0
2005-02-17,sh.600070,4.7600,4.8000,4.7000,4.7800,4.7600,149556,707842.0000,3,0.307273,1,0.420000,0
2005-02-18,sh.600070,4.7300,4.7600,4.6500,4.6700,4.7800,90914,427792.0000,3,0.186789,1,-2.300000,0
2005-02-21,sh.600070,4.6700,4.8300,4.6700,4.8200,4.6700,199276,949483.0000,3,0.409426,1,3.210000,0
2005-02-22,sh.600070,4.8000,4.9200,4.7600,4.9100,4.8200,324618,1581063.0000,3,0.666950,1,1.870000,0
2005-02-23,sh.600070,4.9000,5.0300,4.8500,4.9800,4.9100,395721,1960606.0000,3,0.813036,1,1.430000,0
2005-02-24,sh.600070,4.9500,5.0300,4.9100,5.0000,4.9800,248990,1239805.0000,3,0.511567,1,0.400000,0
2005-02-25,sh.600070,5.0200,5.0600,4.9800,4.9900,5.0000,379535,1905490.0000,3,0.779781,1,-0.200000,0
2005-02-28,sh.600070,4.9900,5.0100,4.9100,4.9500,4.9900,303326,1500939.0000,3,0.623204,1,-0.800000,0
2005-03-01,sh.600070,4.9300,4.9900,4.9000,4.9400,4.9500,196362,968562.0000,3,0.403439,1,-0.200000,0
2005-03-02,sh.600070,4.9100,5.0200,4.9100,4.9400,4.9400,302510,1505580.0000,3,0.621528,1,0.000000,0
2005-03-03,sh.600070,4.9500,5.2500,4.9500,5.1400,4.9400,1026311,5257305.0000,3,2.108627,1,4.050000,0
2005-03-04,sh.600070,5.1100,5.1400,5.0000,5.0300,5.1400,346600,1749125.0000,3,0.712114,1,-2.140000,0
2005-03-07,sh.600070,5.0800,5.0900,5.0300,5.0700,5.0300,158450,801471.0000,3,0.325547,1,0.800000,0
2005-03-08,sh.600070,5.1000,5.1500,5.0300,5.1500,5.0700,381894,1943921.0000,3,0.784628,1,1.580000,0
2005-03-09,sh.600070,5.1400,5.1600,5.0600,5.1000,5.1500,314550,1605839.0000,3,0.646265,1,-0.970000,0
2005-03-10,sh.600070,5.0900,5.0900,4.9100,4.9300,5.1000,251579,1265548.0000,3,0.516887,1,-3.330000,0
2005-03-11,sh.600070,4.9400,4.9400,4.8600,4.9000,4.9300,209586,1027327.0000,3,0.430609,1,-0.610000,0
2005-03-14,sh.600070,4.9000,4.9900,4.8800,4.9200,4.9000,253948,1249320.0000,3,0.521754,1,0.410000,0
2005-03-15,sh.600070,4.8600,4.9800,4.8600,4.9800,4.9200,213888,1047981.0000,3,0.439448,1,1.220000,0
2005-03-16,sh.600070,4.9900,5.0600,4.8700,4.8900,4.9800,679684,3394397.0000,3,1.396458,1,-1.810000,0
2005-03-17,sh.600070,4.8700,4.8700,4.6800,4.7100,4.8900,304420,1444314.0000,3,0.625452,1,-3.680000,0
2005-03-18,sh.600070,4.6600,4.7100,4.5600,4.5800,4.7100,186512,863438.0000,3,0.383202,1,-2.760000,0
2005-03-21,sh.600070,4.5100,4.6200,4.5100,4.6100,4.5800,84780,389435.0000,3,0.174186,1,0.660000,0
2005-03-22,sh.600070,4.6100,4.6100,4.4100,4.5700,4.6100,181627,815252.0000,3,0.373165,1,-0.870000,0
2005-03-23,sh.600070,4.5500,4.5500,4.4300,4.4400,4.5700,158315,708827.0000,3,0.325269,1,-2.840000,0
2005-03-24,sh.600070,4.4300,4.5000,4.4300,4.4600,4.4400,92886,413417.0000,3,0.190841,1,0.450000,0
2005-03-25,sh.600070,4.4600,4.5200,4.4600,4.4800,4.4600,70008,314398.0000,3,0.143836,1,0.450000,0
2005-03-28,sh.600070,4.4800,4.5300,4.4200,4.4700,4.4800,104538,465576.0000,3,0.214781,1,-0.220000,0
2005-03-29,sh.600070,4.4500,4.5400,4.4500,4.4700,4.4700,75700,340208.0000,3,0.155531,1,0.000000,0
2005-03-30,sh.600070,4.4700,4.4700,4.2800,4.2900,4.4700,161280,702551.0000,3,0.331361,1,-4.030000,0
2005-03-31,sh.600070,4.3100,4.3300,4.2000,4.2900,4.2900,81380,348381.0000,3,0.167201,1,0.000000,0
2005-04-01,sh.600070,4.3800,4.5100,4.2400,4.4000,4.2900,204857,897397.0000,3,0.420893,1,2.560000,0
2005-04-04,sh.600070,4.3800,4.3800,4.3100,4.3300,4.4000,95100,412889.0000,3,0.195390,1,-1.590000,0
2005-04-05,sh.600070,4.3100,4.4200,4.3100,4.3500,4.3300,57070,248875.0000,3,0.117254,1,0.460000,0
2005-04-06,sh.600070,4.3400,4.4000,4.2500,4.4000,4.3500,127250,553842.0000,3,0.261444,1,1.150000,0
2005-04-07,sh.600070,4.4000,4.5100,4.4000,4.4900,4.4000,260678,1167166.0000,3,0.535581,1,2.050000,0
2005-04-08,sh.600070,4.5000,4.6000,4.4300,4.5900,4.4900,250039,1135765.0000,3,0.513722,1,2.230000,0
2005-04-11,sh.600070,4.5500,4.6200,4.4700,4.5300,4.5900,274416,1247018.0000,3,0.563807,1,-1.310000,0
2005-04-12,sh.600070,4.5000,4.5200,4.4000,4.4900,4.5300,251403,1118988.0000,3,0.516525,1,-0.880000,0
2005-04-13,sh.600070,4.3000,4.6600,4.3000,4.5400,4.4900,254568,1154215.0000,3,0.523028,1,1.110000,0
2005-04-14,sh.600070,4.5700,4.6100,4.4300,4.4900,4.5400,211317,955422.0000,3,0.434165,1,-1.100000,0
2005-04-15,sh.600070,4.4200,4.4900,4.3400,4.3900,4.4900,208437,914496.0000,3,0.428248,1,-2.230000,0
2005-04-18,sh.600070,4.3800,4.3800,4.1500,4.2100,4.3900,204233,862872.0000,3,0.419611,1,-4.100000,0
2005-04-19,sh.600070,4.1100,4.2600,4.1000,4.1600,4.2100,168380,697624.0000,3,0.345948,1,-1.190000,0
2005-04-20,sh.600070,4.1800,4.1800,4.0800,4.1000,4.1600,75598,310806.0000,3,0.155321,1,-1.440000,0
2005-04-21,sh.600070,4.0300,4.1000,3.9500,4.0000,4.1000,202040,809207.0000,3,0.415105,1,-2.440000,0
2005-04-22,sh.600070,3.9900,3.9900,3.8500,3.9000,4.0000,168710,660615.0000,3,0.346626,1,-2.500000,0
2005-04-25,sh.600070,3.8800,4.0500,3.7900,4.0300,3.9000,300081,1155561.0000,3,0.616537,1,3.330000,0
2005-04-26,sh.600070,3.9900,4.0500,3.9100,4.0300,4.0300,198073,791734.0000,3,0.406955,1,0.000000,0
2005-04-27,sh.600070,4.0300,4.0500,3.8800,3.9200,4.0300,129978,517126.0000,3,0.267049,1,-2.730000,0
2005-04-28,sh.600070,3.9600,4.0700,3.8500,4.0300,3.9200,157045,623796.0000,3,0.322660,1,2.810000,0
2005-04-29,sh.600070,4.0400,4.0400,3.9300,3.9600,4.0300,125800,502480.0000,3,0.258465,1,-1.740000,0
2005-05-09,sh.600070,4.0800,4.1500,3.8300,3.8500,3.9600,104546,407362.0000,3,0.214797,1,-2.780000,0
2005-05-10,sh.600070,3.8500,3.8700,3.7200,3.8300,3.8500,141040,535013.0000,3,0.289776,1,-0.520000,0
2005-05-11,sh.600070,3.7900,3.8600,3.7800,3.8100,3.8300,153200,584944.0000,3,0.314760,1,-0.520000,0
2005-05-12,sh.600070,3.8500,3.8500,3.6700,3.7100,3.8100,496247,1842312.0000,3,1.019574,1,-2.620000,0
2005-05-13,sh.600070,3.7100,3.7100,3.7100,3.7100,3.7100,0,0.0000,3,,0,0.000000,0
2005-05-16,sh.600070,3.7100,3.7100,3.7100,3.7100,3.7100,0,0.0000,3,,0,0.000000,0
2005-05-17,sh.600070,3.7100,4.0400,3.6800,3.8900,3.7100,842165,3277837.0000,3,1.730286,1,4.850000,0
2005-05-18,sh.600070,3.8500,4.0800,3.8500,4.0800,3.8900,867727,3457855.0000,3,1.782805,1,4.880000,0
2005-05-19,sh.600070,4.0700,4.0900,3.9700,4.0800,4.0800,399624,1610313.0000,3,0.821055,1,0.000000,0
2005-05-20,sh.600070,4.0700,4.0800,4.0100,4.0300,4.0800,312200,1264240.0000,3,0.641437,1,-1.230000,0
2005-05-23,sh.600070,3.9600,4.1400,3.8300,4.0900,4.0300,968946,3902596.0000,3,1.990767,1,1.490000,0
2005-05-24,sh.600070,3.9500,4.1500,3.9500,4.1400,4.0900,474307,1933935.0000,3,0.974497,1,1.220000,0
2005-05-25,sh.600070,4.1000,4.1200,4.0000,4.0700,4.1400,260680,1060288.0000,3,0.535585,1,-1.690000,0
2005-05-26,sh.600070,4.0600,4.1000,4.0000,4.0500,4.0700,185360,749473.0000,3,0.380835,1,-0.490000,0
2005-05-27,sh.600070,4.0400,4.1600,3.9800,4.0900,4.0500,393584,1609988.0000,3,0.808646,1,0.990000,0
2005-05-30,sh.600070,4.0900,4.2800,4.0300,4.2300,4.0900,542679,2283734.0000,3,1.114972,1,3.420000,0
2005-05-31,sh.600070,4.2800,4.2800,4.1500,4.1900,4.2300,284227,1195933.0000,3,0.583964,1,-0.950000,0
2005-06-01,sh.600070,4.1900,4.1900,4.0000,4.0400,4.1900,401700,1632010.0000,3,0.825321,1,-3.580000,0
2005-06-02,sh.600070,4.0400,4.0500,3.9000,4.0200,4.0400,428299,1704823.0000,3,0.879970,1,-0.500000,0
2005-06-03,sh.600070,4.0200,4.0600,3.9700,4.0600,4.0200,251814,1015017.0000,3,0.517369,1,1.000000,0
2005-06-06,sh.600070,4.0600,4.0800,3.9200,4.0200,4.0600,252040,1003186.0000,3,0.517834,1,-0.990000,0
2005-06-07,sh.600070,3.9900,4.0900,3.9900,4.0600,4.0200,286740,1164417.0000,3,0.589127,1,1.000000,0
2005-06-08,sh.600070,4.0800,4.3600,4.0600,4.3400,4.0600,932741,3981242.0000,3,1.916381,1,6.900000,0
2005-06-09,sh.600070,4.3100,4.4000,4.2600,4.3200,4.3400,528702,2288963.0000,3,1.086255,1,-0.460000,0
2005-06-10,sh.600070,4.3500,4.5000,4.3500,4.4200,4.3200,1033047,4569882.0000,3,2.122467,1,2.310000,0
2005-06-13,sh.600070,4.4400,4.5500,4.3500,4.3900,4.4200,663458,2939372.0000,3,1.363120,1,-0.680000,0
2005-06-14,sh.600070,4.4400,4.4400,4.2100,4.2600,4.3900,609960,2623639.0000,3,1.253205,1,-2.960000,0
2005-06-15,sh.600070,4.2100,4.3400,4.1200,4.1400,4.2600,269919,1129521.0000,3,0.554567,1,-2.820000,0
2005-06-16,sh.600070,4.1100,4.2600,4.0900,4.2400,4.1400,215292,906086.0000,3,0.442332,1,2.420000,0
2005-06-17,sh.600070,4.2000,4.2600,4.1800,4.2300,4.2400,157499,667173.0000,3,0.323593,1,-0.240000,0
2005-06-20,sh.600070,4.2100,4.3600,4.2000,4.3500,4.2300,202484,872191.0000,3,0.416017,1,2.840000,0
2005-06-21,sh.600070,4.3800,4.3800,4.2600,4.3100,4.3500,186168,799634.0000,3,0.382495,1,-0.920000,0
2005-06-22,sh.600070,4.3000,4.3000,4.1500,4.2500,4.3100,300118,1266357.0000,3,0.616613,1,-1.390000,0
2005-06-23,sh.600070,4.2500,4.2700,4.1700,4.2200,4.2500,226058,952703.0000,3,0.464452,1,-0.710000,0
2005-06-24,sh.600070,4.2000,4.2600,4.2000,4.2400,4.2200,122408,518403.0000,3,0.251496,1,0.470000,0
2005-06-27,sh.600070,4.3100,4.4000,4.2700,4.3400,4.2400,396435,1723117.0000,3,0.814503,1,2.360000,0
2005-06-28,sh.600070,4.3300,4.3300,4.2400,4.2600,4.3400,262680,1124938.0000,3,0.539694,1,-1.840000,0
2005-06-29,sh.600070,4.3000,4.3000,4.2200,4.2200,4.2600,112400,477067.0000,3,0.230934,1,-0.940000,0
2005-06-30,sh.600070,4.2000,4.2800,4.0800,4.1000,4.2200,220940,919973.0000,3,0.453937,1,-2.840000,0
2005-07-01,sh.600070,4.0900,4.1600,3.9500,3.9600,4.1000,170800,688473.0000,3,0.350920,1,-3.410000,0
2005-07-04,sh.600070,3.8800,3.9800,3.7500,3.8300,3.9600,142219,543502.0000,3,0.292199,1,-3.280000,0
2005-07-05,sh.600070,3.8300,3.8500,3.7700,3.8100,3.8300,28588,109033.0000,3,0.058736,1,-0.520000,0
2005-07-06,sh.600070,3.8900,3.9000,3.7900,3.8200,3.8100,68184,261308.0000,3,0.140089,1,0.260000,0
2005-07-07,sh.600070,3.9000,3.9000,3.8100,3.8600,3.8200,44580,172015.0000,3,0.091593,1,1.050000,0
2005-07-08,sh.600070,3.7800,3.7800,3.5500,3.5700,3.7600,106640,386120.0000,3,0.219099,1,-5.050000,0
2005-07-11,sh.600070,3.5700,3.6800,3.5500,3.6000,3.5700,82000,295511.0000,3,0.168475,1,0.840000,0
2005-07-12,sh.600070,3.6000,3.7200,3.5200,3.7100,3.6000,142682,520576.0000,3,0.293150,1,3.060000,0
2005-07-13,sh.600070,3.7200,3.7200,3.6200,3.6400,3.7100,77579,283306.0000,3,0.159391,1,-1.890000,0
2005-07-14,sh.600070,3.6700,3.7100,3.6000,3.6100,3.6400,142540,520716.0000,3,0.292858,1,-0.820000,0
2005-07-15,sh.600070,3.5500,3.6800,3.4400,3.4600,3.6100,196400,693843.0000,3,0.403517,1,-4.160000,0
2005-07-18,sh.600070,3.4100,3.4500,3.2200,3.3200,3.4600,167447,563187.0000,3,0.344031,1,-4.050000,0
2005-07-19,sh.600070,3.2600,3.3800,3.0800,3.3700,3.3200,286260,952115.0000,3,0.588141,1,1.510000,0
2005-07-20,sh.600070,3.3500,3.3500,3.2300,3.2900,3.3700,240398,788920.0000,3,0.493914,1,-2.370000,0
2005-07-21,sh.600070,3.2800,3.2800,3.1300,3.2500,3.2900,233240,752556.0000,3,0.479208,1,-1.220000,0
2005-07-22,sh.600070,3.2100,3.3700,3.2100,3.3400,3.2500,756496,2499482.0000,3,1.554274,1,2.770000,0
2005-07-25,sh.600070,3.2500,3.2700,3.0500,3.2700,3.3400,440776,1419488.0000,3,0.905605,1,-2.100000,0
2005-07-26,sh.600070,3.2900,3.4100,3.2700,3.4000,3.2700,564001,1890397.0000,3,1.158779,1,3.980000,0
2005-07-27,sh.600070,3.4300,3.4800,3.3600,3.4700,3.4000,387961,1322162.0000,3,0.797093,1,2.060000,0
2005-07-28,sh.600070,3.4600,3.5500,3.4100,3.4800,3.4700,601726,2100994.0000,3,1.236288,1,0.290000,0
2005-07-29,sh.600070,3.4800,3.5000,3.3700,3.4400,3.4800,348563,1195788.0000,3,0.716147,1,-1.150000,0
2005-08-01,sh.600070,3.4400,3.4700,3.4000,3.4400,3.4400,413632,1419037.0000,3,0.849836,1,0.000000,0
2005-08-02,sh.600070,3.4600,3.5400,3.3700,3.5300,3.4400,815621,2794507.0000,3,1.675750,1,2.616277,0
2005-08-03,sh.600070,3.5300,3.6600,3.5100,3.5700,3.5300,1062776,3812733.0000,3,2.183547,1,1.133143,0
2005-08-04,sh.600070,3.5300,3.5700,3.5000,3.5200,3.5700,352901,1244452.0000,3,0.725060,1,-1.400559,0
2005-08-05,sh.600070,3.5200,3.6300,3.5200,3.6200,3.5200,571266,2053114.0000,3,1.173706,1,2.840906,0
2005-08-08,sh.600070,3.6400,3.8000,3.6200,3.6600,3.6200,940061,3475490.0000,3,1.931421,1,1.104978,0
2005-08-09,sh.600070,3.6600,3.7700,3.6400,3.7500,3.6600,512543,1896742.0000,3,1.053055,1,2.459014,0
2005-08-10,sh.600070,3.7500,3.8200,3.6500,3.7600,3.7500,647671,2419812.0000,3,1.330685,1,0.266666,0
2005-08-11,sh.600070,3.8000,3.8500,3.7300,3.8100,3.7600,1134035,4305888.0000,3,2.329954,1,1.329786,0
2005-08-12,sh.600070,3.8100,3.9000,3.7300,3.7300,3.8100,1416489,5430971.0000,3,2.910275,1,-2.099735,0
2005-08-15,sh.600070,3.7300,3.8600,3.6800,3.8500,3.7300,802209,3023388.0000,3,1.648194,1,3.217155,0
2005-08-16,sh.600070,3.8600,4.0000,3.8500,3.8800,3.8500,1025155,4024908.0000,3,2.106252,1,0.779226,0
2005-08-17,sh.600070,3.8500,4.0000,3.7200,3.9700,3.8800,997186,3871411.0000,3,2.048788,1,2.319585,0
2005-08-18,sh.600070,3.9700,4.1800,3.8200,3.8300,3.9700,2034374,8168990.0000,3,4.179762,1,-3.526451,0
2005-08-19,sh.600070,3.5000,3.8900,3.5000,3.8200,3.8300,783920,2948187.0000,3,1.610618,1,-0.261096,0
2005-08-22,sh.600070,3.7200,3.8800,3.7200,3.8600,3.8200,403660,1543176.0000,3,0.829347,1,1.047119,0
2005-08-23,sh.600070,3.8300,3.8400,3.7000,3.7700,3.8600,451649,1704618.0000,3,0.927944,1,-2.331604,0
2005-08-24,sh.600070,3.8000,3.8400,3.7500,3.8300,3.7700,511756,1944134.0000,3,1.051438,1,1.591511,0
2005-08-25,sh.600070,3.8100,3.8500,3.7800,3.8400,3.8300,319132,1218064.0000,3,0.655679,1,0.261096,0
2005-08-26,sh.600070,3.8600,3.9700,3.8100,3.8800,3.8400,617365,2398085.0000,3,1.268419,1,1.041672,0
2005-08-29,sh.600070,3.8800,4.0500,3.8600,4.0100,3.8800,1602683,6362632.0000,3,3.292823,1,3.350518,0
2005-08-30,sh.600070,4.0200,4.0200,3.9000,3.9300,4.0100,568389,2236629.0000,3,1.167795,1,-1.995016,0
2005-08-31,sh.600070,3.9000,4.0100,3.8100,4.0000,3.9300,600636,2375778.0000,3,1.234048,1,1.781169,0
2005-09-01,sh.600070,3.9900,4.1300,3.9400,4.1000,4.0000,1447069,5884665.0000,3,2.973104,1,2.499998,0
2005-09-02,sh.600070,4.0500,4.1200,4.0200,4.0900,4.1000,779776,3169220.0000,3,1.602104,1,-0.243896,0
2005-09-05,sh.600070,4.0100,4.1700,4.0100,4.1300,4.0900,838015,3448339.0000,3,1.721760,1,0.977994,0
2005-09-06,sh.600070,4.1500,4.2600,3.9900,4.0000,4.1300,1636722,6804945.0000,3,3.362759,1,-3.147702,0
2005-09-07,sh.600070,4.0100,4.1300,3.9800,4.1300,4.0000,763814,3093062.0000,3,1.569309,1,3.250003,0
2005-09-08,sh.600070,4.1300,4.2600,4.0600,4.2600,4.1300,1197490,4994897.0000,3,2.460326,1,3.147702,0
2005-09-09,sh.600070,4.3000,4.3000,4.1400,4.1900,4.2600,1104296,4652094.0000,3,2.268853,1,-1.643196,0
2005-09-12,sh.600070,4.1100,4.2300,4.1100,4.2000,4.1900,544812,2278856.0000,3,1.119354,1,0.238658,0
2005-09-13,sh.600070,4.1800,4.2900,4.1800,4.2900,4.2000,860588,3661482.0000,3,1.768138,1,2.142861,0
2005-09-14,sh.600070,4.3200,4.4200,4.2500,4.3800,4.2900,1393627,6087398.0000,3,2.863303,1,2.097906,0
2005-09-15,sh.600070,4.3500,4.4200,4.3000,4.4100,4.3800,701661,3060394.0000,3,1.441611,1,0.684925,0
2005-09-16,sh.600070,4.4200,4.5000,4.3300,4.3800,4.4100,728820,3197938.0000,3,1.497411,1,-0.680266,0
2005-09-19,sh.600070,4.3600,4.4400,4.3400,4.4200,4.3800,650427,2871511.0000,3,1.336347,1,0.913241,0
2005-09-20,sh.600070,4.4400,4.4400,4.3000,4.3200,4.4200,902648,3920970.0000,3,1.854553,1,-2.262441,0
2005-09-21,sh.600070,4.3200,4.3400,4.2000,4.2100,4.3200,804429,3422247.0000,3,1.652755,1,-2.546299,0
2005-09-22,sh.600070,4.2000,4.2100,3.9100,3.9900,4.2100,824187,3345981.0000,3,1.693349,1,-5.225654,0
2005-09-23,sh.600070,3.9800,4.0800,3.8900,3.9400,3.9900,762659,3041691.0000,3,1.566936,1,-1.253132,0
2005-09-26,sh.600070,3.9200,3.9800,3.8800,3.9500,3.9400,426497,1676685.0000,3,0.876268,1,0.253807,0
2005-09-27,sh.600070,3.9500,4.0100,3.8000,3.8100,3.9500,522415,2031791.0000,3,1.073338,1,-3.544306,0
2005-09-28,sh.600070,3.8100,3.9200,3.8100,3.9100,3.8100,431046,1669629.0000,3,0.885614,1,2.624676,0
2005-09-29,sh.600070,3.9200,4.0600,3.9200,4.0500,3.9100,841727,3372877.0000,3,1.729387,1,3.580565,0
2005-09-30,sh.600070,4.0500,4.0700,3.9800,3.9800,4.0500,322742,1293310.0000,3,0.663096,1,-1.728399,0
2005-10-10,sh.600070,3.9100,3.9800,3.9000,3.9200,3.9800,181095,710655.0000,3,0.372072,1,-1.507536,0
2005-10-11,sh.600070,3.9200,4.0300,3.8800,4.0200,3.9200,249102,983959.0000,3,0.511797,1,2.551018,0
2005-10-12,sh.600070,3.9600,4.0800,3.9500,4.0400,4.0200,415636,1676164.0000,3,0.853953,1,0.497512,0
2005-10-13,sh.600070,4.0400,4.0800,3.9600,4.0200,4.0400,307570,1237064.0000,3,0.631924,1,-0.495049,0
2005-10-14,sh.600070,4.0100,4.0100,3.8900,3.9300,4.0200,535333,2104493.0000,3,1.099879,1,-2.238804,0
2005-10-17,sh.600070,3.9100,3.9100,3.8100,3.8500,3.9300,293164,1129728.0000,3,0.602326,1,-2.035628,0
2005-10-18,sh.600070,3.8600,4.0100,3.8500,3.9700,3.8500,462637,1828419.0000,3,0.950520,1,3.116887,0
2005-10-19,sh.600070,3.9900,4.1200,3.9500,4.0400,3.9700,916045,3715072.0000,3,1.882078,1,1.763223,0
2005-10-20,sh.600070,4.0000,4.1000,3.9500,4.0900,4.0400,417782,1679719.0000,3,0.858362,1,1.237628,0
2005-10-21,sh.600070,4.0900,4.2000,4.0600,4.1300,4.0900,1151336,4770826.0000,3,2.365500,1,0.977994,0
2005-10-24,sh.600070,4.0500,4.1400,4.0200,4.1200,4.1300,966281,3946788.0000,3,1.985291,1,-0.242136,0
2005-10-25,sh.600070,4.1200,4.1500,3.8400,3.9300,4.1200,726628,2918139.0000,3,1.492908,1,-4.611646,0
2005-10-26,sh.600070,3.8900,3.9200,3.8000,3.8000,3.9300,531990,2047781.0000,3,1.093010,1,-3.307891,0
2005-10-27,sh.600070,3.8000,3.8300,3.7000,3.7500,3.8000,344400,1297637.0000,3,0.707594,1,-1.315788,0
2005-10-28,sh.600070,3.7500,3.8200,3.5300,3.5600,3.7500,396752,1436774.0000,3,0.815155,1,-5.066668,0
2005-10-31,sh.600070,3.6000,3.6500,3.5500,3.6300,3.5600,202500,730728.0000,3,0.416050,1,1.966297,0
