date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2005-11-01,sh.600070,3.6000,3.6100,3.4600,3.5600,3.6300,167643,591119.0000,3,0.344434,1,-1.928379,0
2005-11-02,sh.600070,3.6100,3.6800,3.5600,3.6300,3.5600,445682,1622727.0000,3,0.915685,1,1.966297,0
2005-11-03,sh.600070,3.6400,3.6800,3.5600,3.6200,3.6300,147330,532159.0000,3,0.302700,1,-0.275488,0
2005-11-04,sh.600070,3.6600,3.7500,3.5800,3.6700,3.6200,228184,839213.0000,3,0.468820,1,1.381221,0
2005-11-07,sh.600070,3.7000,3.7600,3.6400,3.7300,3.6700,379383,1410461.0000,3,0.779469,1,1.634876,0
2005-11-08,sh.600070,3.8800,3.9800,3.7800,3.8400,3.7300,928055,3558942.0000,3,1.906753,1,2.949059,0
2005-11-09,sh.600070,3.8200,3.9300,3.8000,3.8700,3.8400,601056,2338946.0000,3,1.234911,1,0.781249,0
2005-11-10,sh.600070,3.7700,3.8600,3.6800,3.6900,3.8700,533950,2005150.0000,3,1.097037,1,-4.651159,0
2005-11-11,sh.600070,3.6800,3.8300,3.6600,3.7000,3.6900,427305,1606106.0000,3,0.877928,1,0.271002,0
2005-11-14,sh.600070,3.7100,3.7800,3.6800,3.7500,3.7000,201491,751267.0000,3,0.413977,1,1.351350,0
2005-11-15,sh.600070,3.7200,3.8300,3.6800,3.7700,3.7500,471799,1759517.0000,3,0.969344,1,0.533333,0
2005-11-16,sh.600070,3.7700,3.8600,3.6000,3.8300,3.7700,688267,2572741.0000,3,1.414092,1,1.591511,0
2005-11-17,sh.600070,3.8000,4.1500,3.7800,4.0800,3.8300,2280719,9203790.0000,3,4.685895,1,6.527415,0
2005-11-18,sh.600070,3.9900,4.0800,3.9100,4.0400,4.0800,1367821,5495357.0000,3,2.810283,1,-0.980391,0
2005-11-21,sh.600070,4.0000,4.0700,3.9800,4.0100,4.0400,444260,1790747.0000,3,0.912763,1,-0.742568,0
2005-11-22,sh.600070,4.0000,4.0000,3.8500,3.8500,4.0100,677186,2641846.0000,3,1.391326,1,-3.990033,0
2005-11-23,sh.600070,3.8400,3.9200,3.8400,3.8800,3.8500,194314,753596.0000,3,0.399232,1,0.779226,0
2005-11-24,sh.600070,3.8800,3.9300,3.8100,3.8600,3.8800,415107,1611855.0000,3,0.852866,1,-0.515470,0
2005-11-25,sh.600070,3.8600,3.9500,3.8500,3.9200,3.8600,202697,790581.0000,3,0.416455,1,1.554409,0
2005-11-28,sh.600070,3.9000,3.9100,3.8600,3.9000,3.9200,163219,633558.0000,3,0.335345,1,-0.510204,0
2005-11-29,sh.600070,3.9200,3.9200,3.8200,3.8200,3.9000,249300,960738.0000,3,0.512204,1,-2.051286,0
2005-11-30,sh.600070,3.8100,3.8300,3.7300,3.8100,3.8200,361591,1362196.0000,3,0.742914,1,-0.261780,0
2005-12-01,sh.600070,3.8000,3.8100,3.7200,3.7500,3.8100,273298,1025284.0000,3,0.561510,1,-1.574802,0
2005-12-02,sh.600070,3.7000,3.7500,3.7000,3.7300,3.7500,185877,693264.0000,3,0.381897,1,-0.533333,0
2005-12-05,sh.600070,3.6900,3.7000,3.5800,3.5800,3.7300,394900,1428953.0000,3,0.811349,1,-4.021450,0
2005-12-06,sh.600070,3.5600,3.6300,3.5200,3.6000,3.5800,165944,595358.0000,3,0.340943,1,0.558659,0
2005-12-07,sh.600070,3.6500,3.6600,3.6100,3.6500,3.6000,121999,443329.0000,3,0.250655,1,1.388894,0
2005-12-08,sh.600070,3.6800,3.6800,3.6200,3.6300,3.6500,124961,457016.0000,3,0.256741,1,-0.547945,0
2005-12-09,sh.600070,3.5600,3.7200,3.5600,3.7000,3.6300,175392,643671.0000,3,0.360355,1,1.928373,0
2005-12-12,sh.600070,3.7200,3.7400,3.6800,3.7300,3.7000,177440,658976.0000,3,0.364563,1,0.810810,0
2005-12-13,sh.600070,4.0200,4.0200,3.7300,3.8000,3.7300,344467,1313667.0000,3,0.707731,1,1.876674,0
2005-12-14,sh.600070,3.7900,3.8100,3.7300,3.7900,3.8000,221379,834588.0000,3,0.454839,1,-0.263158,0
2005-12-15,sh.600070,3.7800,3.8300,3.7300,3.7400,3.7900,235162,889453.0000,3,0.483157,1,-1.319260,0
2005-12-16,sh.600070,3.7000,3.7700,3.7000,3.7600,3.7400,288792,1077930.0000,3,0.593343,1,0.534759,0
2005-12-19,sh.600070,3.7500,3.8200,3.7500,3.7600,3.7600,267139,1008174.0000,3,0.548856,1,0.000000,0
2005-12-20,sh.600070,3.7600,3.7800,3.7200,3.7700,3.7600,148804,557221.0000,3,0.305728,1,0.265957,0
2005-12-21,sh.600070,3.8000,3.8000,3.7000,3.7100,3.7700,188196,706815.0000,3,0.386662,1,-1.591511,0
2005-12-22,sh.600070,3.7300,3.7400,3.6900,3.7200,3.7100,238648,886551.0000,3,0.490319,1,0.269541,0
2005-12-23,sh.600070,3.7400,3.7900,3.7200,3.7400,3.7200,221560,830667.0000,3,0.455210,1,0.537634,0
2005-12-26,sh.600070,3.7500,3.8100,3.7500,3.7900,3.7400,347652,1315154.0000,3,0.714275,1,1.336897,0
2005-12-27,sh.600070,3.7700,3.8400,3.7500,3.8000,3.7900,341032,1295637.0000,3,0.700674,1,0.263852,0
2005-12-28,sh.600070,3.8000,3.8200,3.7700,3.8000,3.8000,214160,811904.0000,3,0.440007,1,0.000000,0
2005-12-29,sh.600070,3.8000,3.8400,3.7700,3.8300,3.8000,545090,2075178.0000,3,1.119925,1,0.789473,0
2005-12-30,sh.600070,3.8200,3.8300,3.7500,3.7700,3.8300,310664,1179161.0000,3,0.638281,1,-1.566578,0
2006-01-04,sh.600070,3.7600,3.8500,3.7600,3.8200,3.7700,306923,1171079.0000,3,0.630595,1,1.326259,0
2006-01-05,sh.600070,3.8300,3.8800,3.8200,3.8800,3.8200,434002,1670537.0000,3,0.891687,1,1.570685,0
2006-01-06,sh.600070,3.8300,3.9200,3.8300,3.9000,3.8800,716017,2787275.0000,3,1.471107,1,0.515463,0
2006-01-09,sh.600070,3.9000,3.9700,3.9000,3.9600,3.9000,647676,2550627.0000,3,1.330695,1,1.538460,0
2006-01-10,sh.600070,3.9200,3.9600,3.9000,3.9400,3.9600,346698,1359678.0000,3,0.712315,1,-0.505050,0
2006-01-11,sh.600070,3.9400,3.9900,3.8900,3.9700,3.9400,776068,3044273.0000,3,1.594486,1,0.761421,0
2006-01-12,sh.600070,3.9400,4.0300,3.9400,4.0300,3.9700,942899,3766856.0000,3,1.937251,1,1.511340,0
2006-01-13,sh.600070,4.0400,4.0500,3.9600,4.0100,4.0300,422692,1692837.0000,3,0.868450,1,-0.496277,0
2006-01-16,sh.600070,4.0200,4.1000,3.9700,4.0100,4.0100,623513,2512693.0000,3,1.281051,1,0.000000,0
2006-01-17,sh.600070,3.9900,4.0300,3.9400,4.0100,4.0100,567090,2260831.0000,3,1.165126,1,0.000000,0
2006-01-18,sh.600070,4.0200,4.1000,4.0200,4.0700,4.0100,1046217,4264520.0000,3,2.149525,1,1.496258,0
2006-01-19,sh.600070,4.0800,4.1300,4.0400,4.1000,4.0700,626252,2555334.0000,3,1.286678,1,0.737094,0
2006-01-20,sh.600070,4.1100,4.1200,4.0400,4.0900,4.1000,575307,2341968.0000,3,1.182008,1,-0.243896,0
2006-01-23,sh.600070,4.0400,4.0900,3.9700,4.0300,4.0900,726157,2923192.0000,3,1.491940,1,-1.466991,0
2006-01-24,sh.600070,4.0300,4.0600,3.9900,4.0300,4.0300,520942,2094930.0000,3,1.070311,1,0.000000,0
2006-01-25,sh.600070,4.0300,4.0500,3.9200,3.9900,4.0300,506908,2019031.0000,3,1.041478,1,-0.992561,0
2006-02-06,sh.600070,4.0000,4.0700,3.9800,4.0700,3.9900,463595,1870690.0000,3,0.952488,1,2.005017,0
2006-02-07,sh.600070,4.0700,4.1000,4.0400,4.1000,4.0700,755312,3074970.0000,3,1.551841,1,0.737094,0
2006-02-08,sh.600070,4.1000,4.1700,4.0600,4.1700,4.1000,701175,2896268.0000,3,1.440613,1,1.707321,0
2006-02-09,sh.600070,4.1700,4.2100,4.1200,4.1300,4.1700,576292,2391543.0000,3,1.184032,1,-0.959232,0
2006-02-10,sh.600070,4.1400,4.1700,4.0800,4.1200,4.1300,964680,3954892.0000,3,1.982002,1,-0.242136,0
2006-02-13,sh.600070,4.1200,4.1300,4.0500,4.1200,4.1200,385500,1572728.0000,3,0.792036,1,0.000000,0
2006-02-14,sh.600070,4.1000,4.1700,4.0800,4.1600,4.1200,490593,2024262.0000,3,1.007957,1,0.970873,0
2006-02-15,sh.600070,4.1700,4.1800,4.1200,4.1500,4.1600,445683,1846247.0000,3,0.915687,1,-0.240379,0
2006-02-16,sh.600070,4.1300,4.1400,3.9800,4.0100,4.1500,607154,2458117.0000,3,1.247440,1,-3.373491,0
2006-02-17,sh.600070,3.9700,4.0400,3.9500,3.9900,4.0100,426992,1700264.0000,3,0.877285,1,-0.498758,0
2006-02-20,sh.600070,3.9700,4.0000,3.9100,3.9300,3.9900,213600,844857.0000,3,0.438856,1,-1.503758,0
2006-02-21,sh.600070,3.9000,3.9800,3.8800,3.9700,3.9300,324085,1270372.0000,3,0.665855,1,1.017811,0
2006-02-22,sh.600070,4.0900,4.3700,4.0900,4.1900,3.9700,4033960,17167459.0000,3,8.288051,1,5.541562,0
2006-02-23,sh.600070,4.1900,4.2500,4.1100,4.1700,4.1900,1363094,5682510.0000,3,2.800571,1,-0.477326,0
2006-02-24,sh.600070,4.1400,4.1800,4.1000,4.1500,4.1700,1009578,4170500.0000,3,2.074248,1,-0.479616,0
2006-02-27,sh.600070,4.1400,4.1500,4.0700,4.0900,4.1500,818058,3359628.0000,3,1.680757,1,-1.445782,0
2006-02-28,sh.600070,4.0800,4.0800,3.9200,4.0100,4.0900,1204506,4767877.0000,3,2.474741,1,-1.955988,0
2006-03-01,sh.600070,4.0000,4.0300,3.9900,4.0200,4.0100,491132,1969989.0000,3,1.009065,1,0.249370,0
2006-03-02,sh.600070,4.0200,4.0900,3.9600,3.9600,4.0200,681019,2746584.0000,3,1.399201,1,-1.492536,0
2006-03-03,sh.600070,3.9400,4.0000,3.9200,3.9800,3.9600,506567,2004582.0000,3,1.040777,1,0.505050,0
2006-03-06,sh.600070,3.9600,3.9900,3.9000,3.9500,3.9800,314708,1244585.0000,3,0.646589,1,-0.753768,0
2006-03-07,sh.600070,3.9500,4.0000,3.9300,3.9400,3.9500,663511,2629227.0000,3,1.363229,1,-0.253164,0
2006-03-08,sh.600070,3.9200,3.9300,3.8200,3.8700,3.9400,533764,2063796.0000,3,1.096655,1,-1.776654,0
2006-03-09,sh.600070,3.8800,3.9900,3.8700,3.9800,3.8700,658200,2594269.0000,3,1.352318,1,2.842381,0
2006-03-10,sh.600070,3.9900,4.0100,3.9300,4.0100,3.9800,511773,2042290.0000,3,1.051473,1,0.753774,0
2006-03-13,sh.600070,4.0100,4.0100,4.0100,4.0100,4.0100,0,0.0000,3,,0,0.000000,0
2006-03-14,sh.600070,4.0100,4.0100,4.0100,4.0100,4.0100,0,0.0000,3,,0,0.000000,0
2006-03-15,sh.600070,4.0100,4.0100,4.0100,4.0100,4.0100,0,0.0000,3,,0,0.000000,0
2006-03-16,sh.600070,4.0100,4.0100,4.0100,4.0100,4.0100,0,0.0000,3,,0,0.000000,0
2006-03-17,sh.600070,4.0100,4.0100,4.0100,4.0100,4.0100,0,0.0000,3,,0,0.000000,0
2006-03-20,sh.600070,4.0100,4.0100,4.0100,4.0100,4.0100,0,0.0000,3,,0,0.000000,0
2006-03-21,sh.600070,4.0100,4.0100,4.0100,4.0100,4.0100,0,0.0000,3,,0,0.000000,0
2006-03-22,sh.600070,4.0100,4.0100,4.0100,4.0100,4.0100,0,0.0000,3,,0,0.000000,0
2006-03-23,sh.600070,4.0100,4.0100,4.0100,4.0100,4.0100,0,0.0000,3,,0,0.000000,0
2006-03-24,sh.600070,4.0100,4.0100,4.0100,4.0100,4.0100,0,0.0000,3,,0,0.000000,0
2006-03-27,sh.600070,4.0100,4.0100,4.0100,4.0100,4.0100,0,0.0000,3,,0,0.000000,0
2006-03-28,sh.600070,4.0100,4.0100,4.0100,4.0100,4.0100,0,0.0000,3,,0,0.000000,0
2006-03-29,sh.600070,4.0100,4.0100,4.0100,4.0100,4.0100,0,0.0000,3,,0,0.000000,0
2006-03-30,sh.600070,4.0100,4.0100,4.0100,4.0100,4.0100,0,0.0000,3,,0,0.000000,0
2006-03-31,sh.600070,4.0100,4.0100,4.0100,4.0100,4.0100,0,0.0000,3,,0,0.000000,0
2006-04-03,sh.600070,4.4100,4.4100,4.3600,4.4100,4.0100,3052458,13446122.0000,3,6.271487,1,9.975053,0
2006-04-04,sh.600070,4.5300,4.8500,4.5000,4.8500,4.4100,7581195,35571363.0000,3,15.576091,1,9.977325,0
2006-04-05,sh.600070,4.9800,5.0600,4.6700,4.7500,4.8500,4025137,19477980.0000,3,8.269923,1,-2.061854,0
2006-04-06,sh.600070,4.7000,4.8000,4.6600,4.7300,4.7500,2139075,10141834.0000,3,4.394878,1,-0.421052,0
2006-04-07,sh.600070,4.6900,5.0700,4.6600,4.9500,4.7300,3761378,18423989.0000,3,7.728012,1,4.651158,0
2006-04-10,sh.600070,4.9500,5.1300,4.9000,5.1100,4.9500,2880266,14446525.0000,3,5.917706,1,3.232330,0
2006-04-11,sh.600070,5.1200,5.1800,5.0000,5.1000,5.1100,2472128,12588671.0000,3,5.079158,1,-0.195699,0
2006-04-12,sh.600070,5.0700,5.6100,5.0300,5.4800,5.1000,3466433,18595930.0000,3,7.122027,1,7.450983,0
2006-04-13,sh.600070,5.4800,5.5500,5.2000,5.2100,5.4800,2475145,13335305.0000,3,5.085357,1,-4.927007,0
2006-04-14,sh.600070,5.2000,5.7100,5.1800,5.5200,5.2100,2395336,12950180.0000,3,4.921384,1,5.950095,0
2006-04-17,sh.600070,5.5300,5.9800,5.5300,5.9500,5.5200,4527949,26430146.0000,3,9.302985,1,7.789852,0
2006-04-18,sh.600070,5.9500,5.9500,5.9500,5.9500,5.9500,0,0.0000,3,,0,0.000000,0
2006-04-19,sh.600070,5.9500,5.9500,5.9500,5.9500,5.9500,0,0.0000,3,,0,0.000000,0
2006-04-20,sh.600070,5.9500,5.9500,5.9500,5.9500,5.9500,0,0.0000,3,,0,0.000000,0
2006-04-21,sh.600070,5.9500,5.9500,5.9500,5.9500,5.9500,0,0.0000,3,,0,0.000000,0
2006-04-24,sh.600070,5.9500,5.9500,5.9500,5.9500,5.9500,0,0.0000,3,,0,0.000000,0
2006-04-25,sh.600070,5.9500,5.9500,5.9500,5.9500,5.9500,0,0.0000,3,,0,0.000000,0
2006-04-26,sh.600070,5.9500,5.9500,5.9500,5.9500,5.9500,0,0.0000,3,,0,0.000000,0
2006-04-27,sh.600070,5.9500,5.9500,5.9500,5.9500,5.9500,0,0.0000,3,,0,0.000000,0
2006-04-28,sh.600070,5.9500,5.9500,5.9500,5.9500,5.9500,0,0.0000,3,,0,0.000000,0
2006-05-08,sh.600070,5.9500,5.9500,5.9500,5.9500,5.9500,0,0.0000,3,,0,0.000000,0
2006-05-09,sh.600070,5.9500,5.9500,5.9500,5.9500,5.9500,0,0.0000,3,,0,0.000000,0
2006-05-10,sh.600070,5.9500,5.9500,5.9500,5.9500,5.9500,0,0.0000,3,,0,0.000000,0
2006-05-11,sh.600070,5.9500,5.9500,5.9500,5.9500,5.9500,0,0.0000,3,,0,0.000000,0
2006-05-12,sh.600070,5.9500,5.9500,5.9500,5.9500,5.9500,0,0.0000,3,,0,0.000000,0
2006-05-15,sh.600070,5.9500,5.9500,5.9500,5.9500,5.9500,0,0.0000,3,,0,0.000000,0
2006-05-16,sh.600070,5.9500,5.9500,5.9500,5.9500,5.9500,0,0.0000,3,,0,0.000000,0
2006-05-17,sh.600070,3.7700,3.7700,3.4000,3.4800,4.3400,15740692,55171134.0000,3,18.168731,1,-19.815670,0
2006-05-18,sh.600070,3.4200,3.5500,3.3500,3.5400,3.4800,8474904,29156509.0000,3,9.782178,1,1.724136,0
2006-05-19,sh.600070,3.5200,3.8900,3.5000,3.8900,3.5400,9661077,35519843.0000,3,11.151321,1,9.887010,0
2006-05-22,sh.600070,3.8600,4.0600,3.8000,3.9400,3.8900,8500740,33335429.0000,3,9.812000,1,1.285346,0
2006-05-23,sh.600070,3.9200,4.1500,3.6800,4.1100,3.9400,10931148,42514329.0000,3,12.617304,1,4.314723,0
2006-05-24,sh.600070,4.0700,4.0700,3.7000,3.8000,4.1100,8991622,35133245.0000,3,10.378601,1,-7.542583,0
2006-05-25,sh.600070,3.7800,3.8200,3.6000,3.7800,3.8000,3927050,14504889.0000,3,4.532807,1,-0.526315,0
2006-05-26,sh.600070,3.7900,3.8500,3.7000,3.7900,3.7800,3469797,13111873.0000,3,4.005022,1,0.264550,0
2006-05-29,sh.600070,3.8200,3.9000,3.7200,3.9000,3.7900,4344164,16668357.0000,3,5.014262,1,2.902378,0
2006-05-30,sh.600070,3.9000,4.0400,3.8500,3.9700,3.9000,5981251,23634472.0000,3,6.903873,1,1.794870,0
2006-05-31,sh.600070,3.9600,4.1400,3.9100,4.0200,3.9700,8190941,33097899.0000,3,9.454413,1,1.259445,0
2006-06-01,sh.600070,4.0500,4.1500,4.0200,4.1500,4.0200,12711141,52119380.0000,3,14.671865,1,3.233834,0
2006-06-02,sh.600070,4.1500,4.2600,4.1000,4.2300,4.1500,8711222,36467450.0000,3,10.054949,1,1.927709,0
2006-06-05,sh.600070,4.2300,4.5300,4.2000,4.5200,4.2300,7416754,32829535.0000,3,8.560806,1,6.855791,0
2006-06-06,sh.600070,4.5300,4.6500,4.3100,4.3700,4.5200,8691079,38948097.0000,3,10.031699,1,-3.318586,0
2006-06-07,sh.600070,4.3500,4.4300,3.9300,3.9300,4.3700,5508922,22978184.0000,3,6.358686,1,-10.068650,0
2006-06-08,sh.600070,3.9000,3.9000,3.6000,3.8200,3.9300,5284466,19776758.0000,3,6.099608,1,-2.798985,0
2006-06-09,sh.600070,3.8500,3.9100,3.7000,3.7300,3.8200,4188225,15918603.0000,3,4.834269,1,-2.356019,0
2006-06-12,sh.600070,3.7300,3.7600,3.6100,3.7600,3.7300,1644335,6103930.0000,3,1.897978,1,0.804289,0
2006-06-13,sh.600070,3.7600,3.8200,3.7100,3.8100,3.7600,2509075,9498891.0000,3,2.896106,1,1.329786,0
2006-06-14,sh.600070,3.8200,3.8200,3.7200,3.7800,3.8100,1328692,5010096.0000,3,1.533646,1,-0.787401,0
2006-06-15,sh.600070,3.7800,3.8200,3.7400,3.7900,3.7800,1455707,5492188.0000,3,1.680253,1,0.264550,0
2006-06-16,sh.600070,3.7900,3.8600,3.7800,3.8400,3.7900,2083409,7967936.0000,3,2.404780,1,1.319260,0
2006-06-19,sh.600070,3.8100,3.8800,3.7500,3.8700,3.8400,2330516,8938329.0000,3,2.690004,1,0.781249,0
2006-06-20,sh.600070,3.8700,3.8900,3.7500,3.8200,3.8700,1953720,7427117.0000,3,2.255086,1,-1.291988,0
2006-06-21,sh.600070,3.8000,3.8000,3.6900,3.7300,3.8200,2313555,8638379.0000,3,2.670426,1,-2.356019,0
2006-06-22,sh.600070,3.7000,3.7300,3.6500,3.6700,3.7300,1793835,6590059.0000,3,2.070538,1,-1.608578,0
2006-06-23,sh.600070,3.6500,3.7400,3.6300,3.7300,3.6700,1479990,5485282.0000,3,1.708282,1,1.634876,0
2006-06-26,sh.600070,3.7500,3.8300,3.7100,3.8300,3.7300,2040351,7700437.0000,3,2.355080,1,2.680963,0
2006-06-27,sh.600070,3.8200,3.8900,3.7500,3.8700,3.8300,2762544,10544085.0000,3,3.188673,1,1.044385,0
2006-06-28,sh.600070,3.8600,3.9400,3.8300,3.8800,3.8700,2681704,10391447.0000,3,3.095363,1,0.258404,0
2006-06-29,sh.600070,3.8800,4.0000,3.8600,4.0000,3.8800,5525045,21890508.0000,3,6.377296,1,3.092781,0
2006-06-30,sh.600070,4.0000,4.1400,3.9600,4.1100,4.0000,7078796,28761828.0000,3,8.170717,1,2.750003,0
2006-07-03,sh.600070,4.0800,4.1400,4.0200,4.1100,4.1100,6627108,27058843.0000,3,7.649355,1,0.000000,0
2006-07-04,sh.600070,4.1100,4.1300,3.8900,3.9500,4.1100,3829657,15373863.0000,3,4.420391,1,-3.892946,0
2006-07-05,sh.600070,3.9600,3.9700,3.7500,3.8300,3.9500,2435354,9337793.0000,3,2.811013,1,-3.037978,0
2006-07-06,sh.600070,3.8300,3.9400,3.7800,3.9300,3.8300,1805236,7026830.0000,3,2.083698,1,2.610970,0
2006-07-07,sh.600070,3.9300,4.0400,3.9300,4.0100,3.9300,3765743,15091800.0000,3,4.346618,1,2.035628,0
2006-07-10,sh.600070,4.0200,4.1200,4.0100,4.0600,4.0100,2677689,10873495.0000,3,3.090729,1,1.246876,0
2006-07-11,sh.600070,4.0600,4.0600,3.9900,4.0200,4.0600,2141642,8609298.0000,3,2.471995,1,-0.985221,0
2006-07-12,sh.600070,4.0200,4.0700,3.9600,4.0400,4.0200,3100923,12476079.0000,3,3.579248,1,0.497512,0
2006-07-13,sh.600070,4.0400,4.0400,3.6400,3.6800,4.0400,3535986,13489269.0000,3,4.081420,1,-8.910889,0
2006-07-14,sh.600070,3.6500,3.7500,3.6200,3.6700,3.6800,2735288,10101218.0000,3,3.157213,1,-0.271739,0
2006-07-17,sh.600070,3.6800,3.7400,3.6300,3.7200,3.6700,1212168,4471804.0000,3,1.399148,1,1.362396,0
2006-07-18,sh.600070,3.7500,3.7500,3.6600,3.6900,3.7200,1365161,5043296.0000,3,1.575740,1,-0.806451,0
2006-07-19,sh.600070,3.6900,3.6900,3.4900,3.5000,3.6900,2853613,10174228.0000,3,3.293790,1,-5.149053,0
2006-07-20,sh.600070,3.5100,3.6400,3.5100,3.6100,3.5000,1479311,5274956.0000,3,1.707498,1,3.142854,0
2006-07-21,sh.600070,3.6100,3.7000,3.5800,3.6500,3.6100,1516530,5552218.0000,3,1.750458,1,1.108039,0
2006-07-24,sh.600070,3.6300,3.6800,3.5000,3.6600,3.6500,927694,3333253.0000,3,1.070793,1,0.273972,0
2006-07-25,sh.600070,3.6900,3.7900,3.6500,3.7400,3.6600,1942402,7210715.0000,3,2.242022,1,2.185790,0
2006-07-26,sh.600070,3.7400,3.7600,3.6900,3.7300,3.7400,1224479,4567016.0000,3,1.413358,1,-0.267379,0
2006-07-27,sh.600070,3.7600,3.7700,3.6200,3.6500,3.7300,1547073,5696511.0000,3,1.785713,1,-2.144770,0
2006-07-28,sh.600070,3.6900,3.7000,3.5700,3.6200,3.6500,1207534,4382568.0000,3,1.393799,1,-0.821924,0
2006-07-31,sh.600070,3.5900,3.6000,3.5000,3.5200,3.6200,1453383,5138456.0000,3,1.677571,1,-2.762429,0
2006-08-01,sh.600070,3.5700,3.5700,3.4500,3.4700,3.5200,853779,2984993.0000,3,0.985476,1,-1.420453,0
2006-08-02,sh.600070,3.4500,3.4800,3.3700,3.4000,3.4700,1057752,3609982.0000,3,1.220913,1,-2.017289,0
2006-08-03,sh.600070,3.4500,3.4600,3.3800,3.4200,3.4000,649042,2214143.0000,3,0.749158,1,0.588235,0
2006-08-04,sh.600070,3.4400,3.4600,3.3400,3.3600,3.4200,740565,2512659.0000,3,0.854799,1,-1.754391,0
2006-08-07,sh.600070,3.3300,3.3600,3.1600,3.1800,3.3600,880725,2873446.0000,3,1.016579,1,-5.357138,0
2006-08-08,sh.600070,3.1800,3.3500,3.1800,3.3500,3.1800,1323463,4319333.0000,3,1.527610,1,5.345907,0
2006-08-09,sh.600070,3.3500,3.4000,3.2500,3.2800,3.3500,1241158,4094712.0000,3,1.432610,1,-2.089550,0
2006-08-10,sh.600070,3.2800,3.4000,3.2800,3.4000,3.2800,1062949,3551227.0000,3,1.226911,1,3.658540,0
2006-08-11,sh.600070,3.4200,3.4200,3.3200,3.3700,3.4000,756304,2539220.0000,3,0.872966,1,-0.882359,0
2006-08-14,sh.600070,3.3900,3.3900,3.1500,3.2300,3.3700,1001643,3276167.0000,3,1.156149,1,-4.154299,0
2006-08-15,sh.600070,3.2000,3.2800,3.1700,3.2800,3.2300,1209426,3897958.0000,3,1.395983,1,1.547986,0
2006-08-16,sh.600070,3.2500,3.3500,3.2500,3.3400,3.2800,1074700,3557359.0000,3,1.240475,1,1.829267,0
2006-08-17,sh.600070,3.3200,3.3200,3.2500,3.2800,3.3400,1003294,3290340.0000,3,1.158055,1,-1.796406,0
2006-08-18,sh.600070,3.2500,3.3300,3.2500,3.2900,3.2800,650584,2144452.0000,3,0.750938,1,0.304878,0
2006-08-21,sh.600070,3.1900,3.2600,3.1500,3.2600,3.2900,894903,2879249.0000,3,1.032944,1,-0.911853,0
2006-08-22,sh.600070,3.2500,3.3900,3.2300,3.3400,3.2600,1465742,4866609.0000,3,1.691836,1,2.453985,0
2006-08-23,sh.600070,3.3500,3.3600,3.2600,3.2900,3.3400,932097,3089946.0000,3,1.075875,1,-1.497005,0
2006-08-24,sh.600070,3.3300,3.3300,3.2500,3.2900,3.2900,803436,2631968.0000,3,0.927368,1,0.000000,0
2006-08-25,sh.600070,3.2900,3.3300,3.2800,3.3000,3.2900,799970,2651966.0000,3,0.923367,1,0.303951,0
2006-08-28,sh.600070,3.3100,3.3900,3.3000,3.3900,3.3000,1182521,3975227.0000,3,1.364928,1,2.727277,0
2006-08-29,sh.600070,3.3900,3.4900,3.3800,3.4500,3.3900,3520585,12153849.0000,3,4.063644,1,1.769910,0
2006-08-30,sh.600070,3.4700,3.4700,3.3700,3.4100,3.4500,1971921,6718470.0000,3,2.276095,1,-1.159419,0
2006-08-31,sh.600070,3.4300,3.5200,3.3900,3.5000,3.4100,2938573,10191871.0000,3,3.391855,1,2.639294,0
2006-09-01,sh.600070,3.5400,3.6200,3.4900,3.5500,3.5000,6673776,23730830.0000,3,7.703222,1,1.428570,0
2006-09-04,sh.600070,3.5500,3.5900,3.4900,3.5900,3.5500,2253602,7994237.0000,3,2.601226,1,1.126760,0
2006-09-05,sh.600070,3.5900,3.6000,3.5200,3.5600,3.5900,1223624,4345785.0000,3,1.412371,1,-0.835654,0
2006-09-06,sh.600070,3.5200,3.5500,3.4700,3.5400,3.5600,1520232,5326462.0000,3,1.754731,1,-0.561797,0
2006-09-07,sh.600070,3.5100,3.5200,3.4000,3.4400,3.5400,1078378,3713970.0000,3,1.244720,1,-2.824856,0
2006-09-08,sh.600070,3.4400,3.4400,3.4000,3.4300,3.4400,614781,2101781.0000,3,0.709612,1,-0.290697,0
2006-09-11,sh.600070,3.4300,3.4900,3.3800,3.4400,3.4300,666376,2281085.0000,3,0.769166,1,0.291545,0
2006-09-12,sh.600070,3.4600,3.4700,3.4200,3.4600,3.4400,755665,2609502.0000,3,0.872228,1,0.581395,0
2006-09-13,sh.600070,3.4600,3.4800,3.4100,3.4300,3.4600,820288,2828932.0000,3,0.946819,1,-0.867051,0
2006-09-14,sh.600070,3.4200,3.4500,3.3600,3.3900,3.4300,783258,2658379.0000,3,0.904077,1,-1.166180,0
