date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2006-09-15,sh.600070,3.3900,3.4400,3.3700,3.4400,3.3900,926958,3171427.0000,3,1.069943,1,1.474925,0
2006-09-18,sh.600070,3.4400,3.5200,3.4400,3.5100,3.4400,1343587,4692172.0000,3,1.550839,1,2.034882,0
2006-09-19,sh.600070,3.5300,3.5300,3.4600,3.4800,3.5100,1181479,4122189.0000,3,1.363725,1,-0.854700,0
2006-09-20,sh.600070,3.4600,3.5800,3.4200,3.5600,3.4800,2061492,7243622.0000,3,2.379482,1,2.298848,0
2006-09-21,sh.600070,3.5500,3.5900,3.5200,3.5600,3.5600,1365408,4857746.0000,3,1.576025,1,0.000000,0
2006-09-22,sh.600070,3.5700,3.5800,3.4600,3.4600,3.5600,830400,2910829.0000,3,0.958491,1,-2.808986,0
2006-09-25,sh.600070,3.4500,3.4800,3.4000,3.4500,3.4600,910054,3128606.0000,3,1.050432,1,-0.289017,0
2006-09-26,sh.600070,3.4400,3.4700,3.4100,3.4200,3.4500,734104,2518945.0000,3,0.847341,1,-0.869564,0
2006-09-27,sh.600070,3.4500,3.4800,3.4200,3.4700,3.4200,501672,1730250.0000,3,0.579056,1,1.461987,0
2006-09-28,sh.600070,3.4700,3.5400,3.4600,3.5100,3.4700,1040372,3648134.0000,3,1.200852,1,1.152737,0
2006-09-29,sh.600070,3.5100,3.5400,3.4900,3.5300,3.5100,1277364,4492248.0000,3,1.474400,1,0.569800,0
2006-10-09,sh.600070,3.5600,3.5700,3.5200,3.5600,3.5300,1729145,6123222.0000,3,1.995870,1,0.849858,0
2006-10-10,sh.600070,3.5900,3.6400,3.5500,3.6200,3.5600,2731675,9813624.0000,3,3.153042,1,1.685392,0
2006-10-11,sh.600070,3.6200,3.6400,3.5500,3.6000,3.6200,1524673,5470669.0000,3,1.759857,1,-0.552486,0
2006-10-12,sh.600070,3.6000,3.7300,3.5700,3.6900,3.6000,4276668,15769753.0000,3,4.936354,1,2.500004,0
2006-10-13,sh.600070,3.6700,3.7100,3.6300,3.6400,3.6900,1710911,6284218.0000,3,1.974823,1,-1.355012,0
2006-10-16,sh.600070,3.6500,3.6900,3.6100,3.6400,3.6400,1137438,4142265.0000,3,1.312891,1,0.000000,0
2006-10-17,sh.600070,3.6700,3.6700,3.5500,3.5700,3.6400,1379103,4950684.0000,3,1.591833,1,-1.923082,0
2006-10-18,sh.600070,3.5600,3.6300,3.5500,3.6100,3.5700,1160782,4162965.0000,3,1.339835,1,1.120447,0
2006-10-19,sh.600070,3.6000,3.6200,3.5700,3.6000,3.6100,1062193,3816924.0000,3,1.226039,1,-0.277008,0
2006-10-20,sh.600070,3.6000,3.6200,3.5600,3.6000,3.6000,1421296,5093023.0000,3,1.640534,1,0.000000,0
2006-10-23,sh.600070,3.6200,3.6500,3.4300,3.4500,3.6000,1841198,6517315.0000,3,2.125207,1,-4.166663,0
2006-10-24,sh.600070,3.4600,3.5900,3.4600,3.5800,3.4500,1337159,4732134.0000,3,1.543419,1,3.768112,0
2006-10-25,sh.600070,3.6200,3.8200,3.6100,3.7400,3.5800,7689024,28647772.0000,3,8.875074,1,4.469276,0
2006-10-26,sh.600070,3.7300,3.7500,3.6100,3.6600,3.7400,2101747,7702329.0000,3,2.425947,1,-2.139035,0
2006-10-27,sh.600070,3.6300,3.6600,3.5000,3.5500,3.6600,1531934,5459228.0000,3,1.768238,1,-3.005468,0
2006-10-30,sh.600070,3.5200,3.5200,3.3700,3.5100,3.5500,1398736,4829351.0000,3,1.614494,1,-1.126760,0
2006-10-31,sh.600070,3.5000,3.5300,3.4400,3.5000,3.5100,846909,2947948.0000,3,0.977547,1,-0.284900,0
2006-11-01,sh.600070,3.5100,3.5100,3.4500,3.4700,3.5000,1073612,3725122.0000,3,1.239219,1,-0.857142,0
2006-11-02,sh.600070,3.4700,3.5100,3.4300,3.4500,3.4700,935912,3228072.0000,3,1.080279,1,-0.576368,0
2006-11-03,sh.600070,3.4900,3.5500,3.4600,3.5400,3.4500,960943,3379730.0000,3,1.109171,1,2.608693,0
2006-11-06,sh.600070,3.5100,3.5300,3.4600,3.5000,3.5400,834991,2916691.0000,3,0.963790,1,-1.129943,0
2006-11-07,sh.600070,3.5000,3.5000,3.4000,3.4100,3.5000,1116462,3827913.0000,3,1.288679,1,-2.571426,0
2006-11-08,sh.600070,3.4400,3.4500,3.3800,3.3800,3.4100,743972,2527774.0000,3,0.858731,1,-0.879765,0
2006-11-09,sh.600070,3.3900,3.4500,3.3900,3.4200,3.3800,568701,1945027.0000,3,0.656424,1,1.183431,0
2006-11-10,sh.600070,3.4000,3.4200,3.2900,3.3000,3.4200,1091800,3653168.0000,3,1.260213,1,-3.508775,0
2006-11-13,sh.600070,3.2900,3.3000,3.1600,3.2000,3.3000,1053266,3405594.0000,3,1.215735,1,-3.030300,0
2006-11-14,sh.600070,3.2200,3.2500,3.1600,3.2400,3.2000,648816,2078530.0000,3,0.748897,1,1.249999,0
2006-11-15,sh.600070,3.2400,3.2800,3.1500,3.2600,3.2400,1128063,3640944.0000,3,1.302069,1,0.617283,0
2006-11-16,sh.600070,3.2400,3.2600,3.1800,3.1800,3.2600,1055792,3389271.0000,3,1.218650,1,-2.453985,0
2006-11-17,sh.600070,3.1800,3.2700,3.1800,3.2500,3.1800,868129,2802251.0000,3,1.002040,1,2.201256,0
2006-11-20,sh.600070,3.2500,3.2500,3.1700,3.2000,3.2500,788340,2517353.0000,3,0.909943,1,-1.538460,0
2006-11-21,sh.600070,3.1800,3.2400,3.1500,3.2100,3.2000,627758,2000006.0000,3,0.724591,1,0.312500,0
2006-11-22,sh.600070,3.2200,3.2800,3.1900,3.2700,3.2100,822023,2674060.0000,3,0.948822,1,1.869157,0
2006-11-23,sh.600070,3.2700,3.3100,3.2500,3.2700,3.2700,673403,2202714.0000,3,0.777277,1,0.000000,0
2006-11-24,sh.600070,3.2600,3.3300,3.2400,3.3100,3.2700,920653,3036226.0000,3,1.062666,1,1.223240,0
2006-11-27,sh.600070,3.3300,3.3500,3.2700,3.3300,3.3100,938050,3090568.0000,3,1.082746,1,0.604229,0
2006-11-28,sh.600070,3.3200,3.3300,3.2900,3.3100,3.3300,1009459,3338842.0000,3,1.165170,1,-0.600600,0
2006-11-29,sh.600070,3.3000,3.3000,3.2300,3.2900,3.3100,902858,2957593.0000,3,1.042126,1,-0.604229,0
2006-11-30,sh.600070,3.3000,3.3800,3.2800,3.3700,3.2900,1523837,5100712.0000,3,1.758893,1,2.431609,0
2006-12-01,sh.600070,3.3700,3.3700,3.3200,3.3500,3.3700,1442024,4810381.0000,3,1.664460,1,-0.593471,0
2006-12-04,sh.600070,3.3500,3.4300,3.3300,3.4200,3.3500,1807201,6084592.0000,3,2.085966,1,2.089557,0
2006-12-05,sh.600070,3.4200,3.4400,3.3600,3.4000,3.4200,2313600,7850652.0000,3,2.670478,1,-0.584795,0
2006-12-06,sh.600070,3.4000,3.4500,3.2600,3.4400,3.4000,3275800,11015537.0000,3,3.781100,1,1.176469,0
2006-12-07,sh.600070,3.4400,3.5600,3.4300,3.5500,3.4400,5450649,19020096.0000,3,6.291425,1,3.197671,0
2006-12-08,sh.600070,3.5200,3.5200,3.3600,3.3600,3.5500,2032044,6980411.0000,3,2.345492,1,-5.352115,0
2006-12-11,sh.600070,3.3600,3.4200,3.3300,3.4100,3.3600,930461,3143881.0000,3,1.073987,1,1.488101,0
2006-12-12,sh.600070,3.4200,3.4500,3.3600,3.4000,3.4100,863417,2921154.0000,3,0.996601,1,-0.293255,0
2006-12-13,sh.600070,3.4000,3.4000,3.3200,3.3500,3.4000,1223615,4095414.0000,3,1.412361,1,-1.470594,0
2006-12-14,sh.600070,3.3400,3.3900,3.3100,3.3800,3.3500,1346767,4510409.0000,3,1.554509,1,0.895529,0
2006-12-15,sh.600070,3.3800,3.3800,3.3800,3.3800,3.3800,0,0.0000,3,,0,0.000000,0
2006-12-18,sh.600070,3.4100,3.4400,3.3600,3.4200,3.3800,2244844,7603674.0000,3,2.591117,1,1.183431,0
2006-12-19,sh.600070,3.4100,3.4200,3.3300,3.3600,3.4200,1544762,5191108.0000,3,1.783045,1,-1.754391,0
2006-12-20,sh.600070,3.3800,3.4700,3.3500,3.4600,3.3600,2606930,8907907.0000,3,3.009055,1,2.976195,0
2006-12-21,sh.600070,3.4800,3.6500,3.4800,3.5200,3.4600,6436921,22871443.0000,3,7.429831,1,1.734102,0
2006-12-22,sh.600070,3.5100,3.5100,3.4100,3.4900,3.5200,2165269,7504319.0000,3,2.499267,1,-0.852272,0
2006-12-25,sh.600070,3.5500,3.5500,3.4500,3.4800,3.4900,1715595,5990033.0000,3,1.980230,1,-0.286533,0
2006-12-26,sh.600070,3.4500,3.5000,3.4100,3.4500,3.4800,1570122,5412016.0000,3,1.812317,1,-0.862068,0
2006-12-27,sh.600070,3.4400,3.4400,3.3900,3.4300,3.4500,1553490,5295325.0000,3,1.793120,1,-0.579710,0
2006-12-28,sh.600070,3.4300,3.4300,3.3000,3.3200,3.4300,1348480,4522148.0000,3,1.556486,1,-3.207001,0
2006-12-29,sh.600070,3.3200,3.3700,3.3000,3.3300,3.3200,1485989,4944658.0000,3,1.715206,1,0.301204,0
2007-01-04,sh.600070,3.3300,3.3800,3.2800,3.3700,3.3300,1957829,6503401.0000,3,2.259829,1,1.201200,0
2007-01-05,sh.600070,3.3600,3.4200,3.3300,3.4100,3.3700,1610097,5462045.0000,3,1.858458,1,1.186950,0
2007-01-08,sh.600070,3.4100,3.5500,3.4000,3.5100,3.4100,2741365,9548095.0000,3,3.164227,1,2.932549,0
2007-01-09,sh.600070,3.5500,3.6200,3.5100,3.5900,3.5100,4226498,15077568.0000,3,4.878445,1,2.279200,0
2007-01-10,sh.600070,3.6000,3.6500,3.5100,3.6400,3.5900,4336753,15586766.0000,3,5.005708,1,1.392763,0
2007-01-11,sh.600070,3.6400,3.7800,3.6000,3.6700,3.6400,5732520,21212227.0000,3,6.616775,1,0.824175,0
2007-01-12,sh.600070,3.6900,3.7200,3.4600,3.5100,3.6700,3601501,12949684.0000,3,4.157041,1,-4.359675,0
2007-01-15,sh.600070,3.5000,3.7500,3.4900,3.7400,3.5100,4923087,17814950.0000,3,5.682485,1,6.552707,0
2007-01-16,sh.600070,3.7400,3.9200,3.6900,3.9100,3.7400,9106151,34705451.0000,3,10.510797,1,4.545456,0
2007-01-17,sh.600070,4.1700,4.3000,4.0500,4.3000,3.9100,23372741,98848275.0000,3,26.978042,1,9.974427,0
2007-01-18,sh.600070,4.3000,4.3000,3.9800,4.2100,4.3000,11379880,47139376.0000,3,13.135254,1,-2.093027,0
2007-01-19,sh.600070,4.2000,4.5000,4.1000,4.4300,4.2100,9394751,40406169.0000,3,10.843914,1,5.225648,0
2007-01-22,sh.600070,4.5500,4.8700,4.5400,4.8700,4.4300,12394554,58655290.0000,3,14.306444,1,9.932281,0
2007-01-23,sh.600070,5.1400,5.3000,4.9200,5.2800,4.8700,23065396,116574449.0000,3,26.623289,1,8.418899,0
2007-01-24,sh.600070,5.2000,5.2000,5.0100,5.0800,5.2800,7290999,37125862.0000,3,8.415653,1,-3.787884,0
2007-01-25,sh.600070,5.0000,5.0100,4.6000,4.6700,5.0800,6197837,30124997.0000,3,7.153868,1,-8.070863,0
2007-01-26,sh.600070,4.5000,4.6800,4.2000,4.6200,4.6700,6449824,28529715.0000,3,7.444725,1,-1.070668,0
2007-01-29,sh.600070,4.6000,4.7400,4.5000,4.7100,4.6200,6332124,29263804.0000,3,7.308869,1,1.948055,0
2007-01-30,sh.600070,4.7200,4.7400,4.5500,4.6000,4.7100,3942401,18283502.0000,3,4.550526,1,-2.335459,0
2007-01-31,sh.600070,4.5500,4.6000,4.3400,4.3800,4.6000,4033042,17984479.0000,3,4.655148,1,-4.782604,0
2007-02-01,sh.600070,4.3000,4.4500,4.2300,4.4100,4.3800,3522913,15235145.0000,3,4.066331,1,0.684925,0
2007-02-02,sh.600070,4.4100,4.4500,4.2800,4.3000,4.4100,2757791,11981695.0000,3,3.183187,1,-2.494323,0
2007-02-05,sh.600070,4.2600,4.3600,4.2400,4.3300,4.3000,2174479,9372068.0000,3,2.509898,1,0.697668,0
2007-02-06,sh.600070,4.3700,4.5300,4.3700,4.5000,4.3300,2923139,13058159.0000,3,3.374040,1,3.926099,0
2007-02-07,sh.600070,4.5200,4.5700,4.4600,4.5200,4.5000,3112630,14017800.0000,3,3.592761,1,0.444444,0
2007-02-08,sh.600070,4.5400,4.6100,4.5000,4.6000,4.5200,3423282,15619782.0000,3,3.951331,1,1.769910,0
2007-02-09,sh.600070,4.6300,4.6500,4.5200,4.5500,4.6000,2075278,9481392.0000,3,2.395395,1,-1.086950,0
2007-02-12,sh.600070,4.5500,4.6700,4.5400,4.6500,4.5500,2740995,12643651.0000,3,3.163800,1,2.197800,0
2007-02-13,sh.600070,4.6800,4.7300,4.5900,4.6900,4.6500,3206914,14966864.0000,3,3.701588,1,0.860214,0
2007-02-14,sh.600070,4.6900,4.9000,4.6800,4.8300,4.6900,4929506,23681047.0000,3,5.689894,1,2.985072,0
2007-02-15,sh.600070,4.8300,5.1000,4.8300,5.1000,4.8300,5825791,28985971.0000,3,6.724433,1,5.590062,0
2007-02-16,sh.600070,5.3000,5.3600,5.0000,5.0000,5.1000,10597860,55251955.0000,3,12.232605,1,-1.960783,0
2007-02-26,sh.600070,5.0400,5.2900,5.0200,5.2700,5.0000,6443889,33233214.0000,3,7.437874,1,5.400000,0
2007-02-27,sh.600070,5.2800,5.3700,4.7400,4.7400,5.2700,7798764,39566000.0000,3,9.001742,1,-10.056930,0
2007-02-28,sh.600070,4.6900,5.0000,4.6100,4.9800,4.7400,5244032,25361150.0000,3,6.052937,1,5.063296,0
2007-03-01,sh.600070,4.9800,4.9800,4.7100,4.8000,4.9800,4518934,21806340.0000,3,5.215990,1,-3.614454,0
2007-03-02,sh.600070,4.8000,4.9500,4.8000,4.9000,4.8000,3245736,15878276.0000,3,3.746399,1,2.083331,0
2007-03-05,sh.600070,4.8800,5.0400,4.7900,4.9500,4.9000,3567843,17559316.0000,3,4.118191,1,1.020402,0
2007-03-06,sh.600070,4.9100,5.1700,4.9100,5.0900,4.9500,6064428,30693429.0000,3,6.999881,1,2.828290,0
2007-03-07,sh.600070,5.0900,5.1600,5.0500,5.1200,5.0900,5003732,25606702.0000,3,5.775570,1,0.589386,0
2007-03-08,sh.600070,5.1400,5.1800,5.0600,5.1700,5.1200,4641757,23871846.0000,3,5.357759,1,0.976566,0
2007-03-09,sh.600070,5.1700,5.2500,5.1200,5.2300,5.1700,5932518,30862478.0000,3,6.847623,1,1.160540,0
2007-03-12,sh.600070,5.2500,5.6600,5.2500,5.5700,5.2300,9842578,53552396.0000,3,11.360819,1,6.500958,0
2007-03-13,sh.600070,5.5800,5.6900,5.4300,5.5900,5.5700,7158499,39789298.0000,3,8.262715,1,0.359066,0
2007-03-14,sh.600070,5.4900,5.7700,5.3200,5.6100,5.5900,9237065,50997243.0000,3,10.661904,1,0.357781,0
2007-03-15,sh.600070,5.6300,5.8500,5.6000,5.7200,5.6100,6880000,39488039.0000,3,7.941256,1,1.960778,0
2007-03-16,sh.600070,5.7200,5.7700,5.4000,5.4800,5.7200,6870848,38150705.0000,3,7.930693,1,-4.195800,0
2007-03-19,sh.600070,5.2700,5.5000,5.2100,5.4600,5.4800,5417825,29216969.0000,3,6.253537,1,-0.364963,0
2007-03-20,sh.600070,5.5000,5.7200,5.5000,5.6700,5.4600,4826127,27206119.0000,3,5.570569,1,3.846154,0
2007-03-21,sh.600070,5.7000,5.8800,5.6700,5.8700,5.6700,7148316,41459304.0000,3,8.250961,1,3.527333,0
2007-03-22,sh.600070,5.9500,5.9500,5.8000,5.8200,5.8700,8092269,47557779.0000,3,9.340521,1,-0.851784,0
2007-03-23,sh.600070,5.8200,6.3900,5.8000,6.3200,5.8200,12658090,77580265.0000,3,14.610631,1,8.591064,0
2007-03-26,sh.600070,6.2800,6.4900,6.1800,6.4000,6.3200,7439065,47299933.0000,3,8.586559,1,1.265821,0
2007-03-27,sh.600070,6.3800,6.7900,6.2400,6.6800,6.4000,9000844,58037628.0000,3,10.389246,1,4.374996,0
2007-03-28,sh.600070,6.7400,6.7500,6.1000,6.4900,6.6800,9060890,58605929.0000,3,10.458554,1,-2.844312,0
2007-03-29,sh.600070,6.4600,6.4600,5.9600,6.0700,6.4900,7247179,45119713.0000,3,8.365074,1,-6.471488,0
2007-03-30,sh.600070,6.0000,6.2300,5.8500,6.0400,6.0700,5113497,30905081.0000,3,5.902266,1,-0.494237,0
2007-04-02,sh.600070,6.0600,6.2100,5.9600,6.2000,6.0400,5451851,33245386.0000,3,6.292812,1,2.649004,0
2007-04-03,sh.600070,6.2000,6.4900,6.1500,6.4000,6.2000,6767983,42348849.0000,3,7.811961,1,3.225811,0
2007-04-04,sh.600070,6.4100,6.8500,6.3300,6.6500,6.4000,13971262,92702761.0000,3,16.126363,1,3.906250,0
2007-04-05,sh.600070,6.5500,6.8000,6.5100,6.7400,6.6500,9138832,61017118.0000,3,10.548519,1,1.353379,0
2007-04-06,sh.600070,6.6800,7.0000,6.5200,6.9200,6.7400,11167633,76136150.0000,3,12.890267,1,2.670628,0
2007-04-09,sh.600070,6.9800,7.0500,6.8000,6.8600,6.9200,8505742,58666292.0000,3,9.817773,1,-0.867051,0
2007-04-10,sh.600070,6.8600,6.9100,6.5200,6.9000,6.8600,8058652,54198304.0000,3,9.301718,1,0.583090,0
2007-04-11,sh.600070,6.8300,6.9500,6.7200,6.8500,6.9000,6136316,41856741.0000,3,7.082857,1,-0.724640,0
2007-04-12,sh.600070,6.8400,7.1700,6.7700,7.1200,6.8500,10025719,70191935.0000,3,11.572210,1,3.941606,0
2007-04-13,sh.600070,7.1400,7.5700,7.0800,7.2500,7.1200,13646678,100431227.0000,3,15.751711,1,1.825844,0
2007-04-16,sh.600070,7.2800,7.4000,7.1800,7.3400,7.2500,7177548,52368156.0000,3,8.284702,1,1.241381,0
2007-04-17,sh.600070,7.3500,7.6800,7.3000,7.6300,7.3400,9970508,74946296.0000,3,11.508483,1,3.950953,0
2007-04-18,sh.600070,7.7000,7.8900,7.5000,7.8500,7.6300,7998135,62094137.0000,3,9.231866,1,2.883352,0
2007-04-19,sh.600070,7.8300,7.8300,7.2100,7.7100,7.8500,13501572,101908153.0000,3,15.584222,1,-1.783438,0
2007-04-20,sh.600070,7.7100,7.7100,7.7100,7.7100,7.7100,0,0.0000,3,,0,0.000000,0
2007-04-23,sh.600070,8.0500,8.1900,7.8000,8.1200,7.7100,12348425,98920408.0000,3,14.253199,1,5.317767,0
2007-04-24,sh.600070,8.1300,8.9300,7.9100,8.9300,8.1200,16149699,137739662.0000,3,18.640829,1,9.975374,0
2007-04-25,sh.600070,8.9000,8.9000,8.3500,8.6200,8.9300,8792055,76072509.0000,3,10.148251,1,-3.471449,0
2007-04-26,sh.600070,8.6800,8.8000,8.4800,8.7200,8.6200,7239997,62802949.0000,3,8.356784,1,1.160097,0
2007-04-27,sh.600070,8.8000,8.9000,8.5200,8.5500,8.7200,6631354,57809733.0000,3,7.654256,1,-1.949542,0
2007-04-30,sh.600070,8.5500,8.5500,8.1900,8.3700,8.5500,7227362,60383142.0000,3,8.342200,1,-2.105267,0
2007-05-08,sh.600070,8.4800,8.9300,8.4800,8.7600,8.3700,7729891,67457388.0000,3,8.922245,1,4.659502,0
2007-05-09,sh.600070,8.7200,9.5500,8.3700,9.3600,8.7600,14127713,128185116.0000,3,16.306947,1,6.849308,0
2007-05-10,sh.600070,9.2800,10.1700,9.1100,9.8600,9.3600,13408659,129716038.0000,3,15.476977,1,5.341880,0
2007-05-11,sh.600070,9.7800,10.1300,9.5000,9.8900,9.8600,11140474,110377453.0000,3,12.858919,1,0.304267,0
2007-05-14,sh.600070,9.9300,10.4500,9.9300,10.2500,9.8900,13022869,133182983.0000,3,15.031678,1,3.640037,0
2007-05-15,sh.600070,10.3000,10.4400,9.8000,9.8400,10.2500,10877138,108777388.0000,3,12.554963,1,-3.999998,0
2007-05-16,sh.600070,9.7200,9.9900,9.3000,9.9700,9.8400,6643300,64262927.0000,3,7.668045,1,1.321139,0
2007-05-17,sh.600070,9.9700,10.1800,9.6500,10.0000,9.9100,7480312,73948341.0000,3,6.700664,1,0.908175,0
2007-05-18,sh.600070,9.9000,9.9000,9.6100,9.7000,10.0000,5712738,55679085.0000,3,5.117318,1,-3.000002,0
2007-05-21,sh.600070,9.2800,9.8600,9.1200,9.8000,9.7000,7049034,67582357.0000,3,6.314336,1,1.030932,0
2007-05-22,sh.600070,9.8000,10.0600,9.7200,9.8900,9.8000,9152482,90599760.0000,3,8.198549,1,0.918369,0
2007-05-23,sh.600070,10.0000,10.5500,9.9000,10.4200,9.8900,12146065,124321362.0000,3,10.880121,1,5.358945,0
2007-05-24,sh.600070,10.3400,10.5000,9.8100,10.0200,10.4200,10265947,103422074.0000,3,9.195961,1,-3.838768,0
2007-05-25,sh.600070,10.0400,10.1500,9.8600,10.0500,10.0200,7757512,77677496.0000,3,6.948972,1,0.299399,0
2007-05-28,sh.600070,10.1500,10.5000,10.1500,10.3800,10.0500,15006068,155732547.0000,3,13.442035,1,3.283581,0
2007-05-29,sh.600070,10.4200,10.8200,10.2000,10.7000,10.3800,16839475,177034665.0000,3,15.084352,1,3.082849,0
2007-05-30,sh.600070,9.6400,10.3500,9.6300,9.6300,10.7000,11802732,117282800.0000,3,10.572572,1,-9.999997,0
2007-05-31,sh.600070,9.1100,9.3000,8.6700,8.6700,9.6300,10308121,90117415.0000,3,9.233740,1,-9.968848,0
2007-06-01,sh.600070,8.3500,8.6500,7.8000,7.8000,8.6700,8938521,71343299.0000,3,8.006888,1,-10.034600,0
2007-06-04,sh.600070,7.3100,7.6000,7.0200,7.0200,7.8000,3958889,28339602.0000,3,3.546267,1,-10.000000,0
2007-06-05,sh.600070,6.3200,6.7500,6.3200,6.6900,7.0200,10222185,65459486.0000,3,9.156760,1,-4.700854,0
2007-06-06,sh.600070,6.7500,6.9900,6.6900,6.8300,6.6900,8640506,59208693.0000,3,7.739935,1,2.092674,0
2007-06-07,sh.600070,6.7900,7.1800,6.5800,7.1700,6.8300,9400340,65097781.0000,3,8.420574,1,4.978040,0
2007-06-08,sh.600070,7.1700,7.3500,7.0500,7.1900,7.1700,8708481,62745010.0000,3,7.800825,1,0.278940,0
2007-06-11,sh.600070,7.2100,7.2800,7.0100,7.0800,7.1900,7499801,53742407.0000,3,6.718121,1,-1.529904,0
2007-06-12,sh.600070,7.0800,7.2300,6.3700,7.0500,7.0800,9639952,65855950.0000,3,8.635212,1,-0.423725,0
2007-06-13,sh.600070,7.0800,7.7600,7.0800,7.6500,7.0500,12422425,92383989.0000,3,11.127677,1,8.510636,0
2007-06-14,sh.600070,7.7100,7.7100,7.3100,7.3800,7.6500,9139764,68777927.0000,3,8.187157,1,-3.529412,0
2007-06-15,sh.600070,7.3300,7.5400,7.1400,7.2100,7.3800,5642983,41200117.0000,3,5.054834,1,-2.303524,0
2007-06-18,sh.600070,7.3000,7.5400,7.2300,7.5200,7.2100,9012639,67011873.0000,3,8.073281,1,4.299583,0
2007-06-19,sh.600070,7.5400,7.8000,7.4000,7.7500,7.5200,10649385,81323231.0000,3,9.539435,1,3.058511,0
2007-06-20,sh.600070,7.8800,8.5300,7.7700,7.8900,7.7500,16863477,137989081.0000,3,15.105852,1,1.806450,0
2007-06-21,sh.600070,7.9600,8.3500,7.4800,8.2800,7.8900,16256053,130221192.0000,3,14.561738,1,4.942964,0
2007-06-22,sh.600070,8.1800,8.1900,7.4500,7.4500,8.2800,8060233,62300598.0000,3,7.220142,1,-10.024150,0
2007-06-25,sh.600070,7.4000,7.4300,6.7100,6.7100,7.4500,5975859,41198893.0000,3,5.353015,1,-9.932883,0
2007-06-26,sh.600070,6.2500,6.5800,6.0400,6.5500,6.7100,6406741,39980573.0000,3,5.738988,1,-2.384499,0
2007-06-27,sh.600070,6.5400,6.7000,6.3100,6.6600,6.5500,5302376,34683203.0000,3,4.749727,1,1.679384,0
2007-06-28,sh.600070,6.5800,6.6500,5.9900,5.9900,6.6600,5554345,34723370.0000,3,4.975434,1,-10.060060,0
2007-06-29,sh.600070,5.7000,5.9000,5.4100,5.5600,5.9900,4779129,26963765.0000,3,4.281016,1,-7.178628,0
2007-07-02,sh.600070,5.6800,5.9400,5.5200,5.8800,5.5600,4140872,23811772.0000,3,3.709283,1,5.755399,0
2007-07-03,sh.600070,5.9100,6.0300,5.7200,6.0000,5.8800,4055169,23956131.0000,3,3.632512,1,2.040814,0
2007-07-04,sh.600070,6.0400,6.0400,5.6700,5.7300,6.0000,2330329,13563831.0000,3,2.087447,1,-4.500000,0
2007-07-05,sh.600070,5.5700,5.6900,5.2200,5.2500,5.7300,2995538,16407251.0000,3,2.683323,1,-8.376964,0
2007-07-06,sh.600070,5.2400,5.7800,5.2400,5.7700,5.2500,4354503,24109835.0000,3,3.900648,1,9.904761,0
2007-07-09,sh.600070,5.8500,6.0300,5.7000,5.9200,5.7700,4856215,28650550.0000,3,4.350068,1,2.599655,0
2007-07-10,sh.600070,5.8800,5.9000,5.6000,5.6600,5.9200,2923468,16827835.0000,3,2.618765,1,-4.391896,0
2007-07-11,sh.600070,5.6200,5.8700,5.6000,5.8000,5.6600,1883553,10886386.0000,3,1.687236,1,2.473504,0
2007-07-12,sh.600070,5.8300,6.0400,5.8200,5.9600,5.8000,2951970,17529977.0000,3,2.644296,1,2.758618,0
2007-07-13,sh.600070,5.9600,6.0200,5.7000,5.8800,5.9600,1993447,11692467.0000,3,1.785677,1,-1.342281,0
2007-07-16,sh.600070,5.9000,5.9000,5.6000,5.6200,5.8800,1634481,9358236.0000,3,1.464124,1,-4.421772,0
2007-07-17,sh.600070,5.6000,5.9800,5.5300,5.9200,5.6200,2895797,16953551.0000,3,2.593978,1,5.338082,0
2007-07-18,sh.600070,5.8900,6.0000,5.7800,5.8700,5.9200,2130814,12589117.0000,3,1.908726,1,-0.844598,0
2007-07-19,sh.600070,5.7600,5.9400,5.6000,5.9000,5.8700,1446751,8450574.0000,3,1.295961,1,0.511077,0
2007-07-20,sh.600070,5.8100,6.1400,5.8100,6.0900,5.9000,4761101,28773922.0000,3,4.264867,1,3.220340,0
2007-07-23,sh.600070,6.0400,6.6800,6.0300,6.6200,6.0900,6817635,43606207.0000,3,6.107055,1,8.702787,0
2007-07-24,sh.600070,6.5800,6.7600,6.4300,6.4600,6.6200,7574356,50105074.0000,3,6.784906,1,-2.416916,0
