date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2007-07-25,sh.600070,6.4600,6.6700,6.4500,6.6600,6.4600,3902547,25661007.0000,3,3.495797,1,3.095972,0
2007-07-26,sh.600070,6.6700,6.9600,6.6700,6.8100,6.6600,5056578,34568498.0000,3,4.529548,1,2.252254,0
2007-07-27,sh.600070,6.7900,6.9200,6.6700,6.9100,6.8100,5058968,34518913.0000,3,4.531688,1,1.468427,0
2007-07-30,sh.600070,6.9300,7.2800,6.9200,7.0900,6.9100,6326274,45268415.0000,3,5.666907,1,2.604925,0
2007-07-31,sh.600070,7.0500,7.1600,6.8700,7.0600,7.0900,4238132,29649162.0000,3,3.796405,1,-0.423134,0
2007-08-01,sh.600070,7.1000,7.1800,6.4800,6.4900,7.0600,5059118,34792956.0000,3,4.531823,1,-8.073657,0
2007-08-02,sh.600070,6.5600,6.7900,6.4000,6.7000,6.4900,3516479,23365273.0000,3,3.149968,1,3.235748,0
2007-08-03,sh.600070,6.7900,6.8700,6.5500,6.7900,6.7000,4014159,26978681.0000,3,3.595776,1,1.343286,0
2007-08-06,sh.600070,6.8500,7.4700,6.8500,7.3300,6.7900,10446064,75553482.0000,3,9.357305,1,7.952871,0
2007-08-07,sh.600070,7.2800,7.4800,7.0500,7.2100,7.3300,9621147,70054300.0000,3,8.618367,1,-1.637106,0
2007-08-08,sh.600070,7.0900,7.1600,6.6700,6.8700,7.2100,4735080,32836774.0000,3,4.241558,1,-4.715675,0
2007-08-09,sh.600070,6.8300,7.0500,6.8100,6.9200,6.8700,2723606,18893641.0000,3,2.439734,1,0.727805,0
2007-08-10,sh.600070,6.8500,6.9000,6.5000,6.7000,6.9200,3498010,23371396.0000,3,3.133424,1,-3.179194,0
2007-08-13,sh.600070,6.6300,6.7400,6.4500,6.7000,6.7000,3328132,21988124.0000,3,2.981252,1,0.000000,0
2007-08-14,sh.600070,6.7200,6.9700,6.7100,6.9200,6.7000,2696503,18512502.0000,3,2.415455,1,3.283586,0
2007-08-15,sh.600070,6.9400,6.9700,6.5600,6.7100,6.9200,2650026,17862577.0000,3,2.373823,1,-3.034683,0
2007-08-16,sh.600070,6.6800,6.9600,6.5800,6.9000,6.7100,3041503,20699746.0000,3,2.724497,1,2.831595,0
2007-08-17,sh.600070,6.9200,7.2900,6.8500,7.1500,6.9000,8757679,62618350.0000,3,7.844895,1,3.623188,0
2007-08-20,sh.600070,7.4400,7.4900,7.2800,7.4100,7.1500,11747415,86643648.0000,3,10.523021,1,3.636360,0
2007-08-21,sh.600070,7.4000,7.4000,7.2000,7.3200,7.4100,5298716,38695333.0000,3,4.746448,1,-1.214571,0
2007-08-22,sh.600070,7.2300,7.4600,7.1800,7.4000,7.3200,4829652,35607208.0000,3,4.326273,1,1.092895,0
2007-08-23,sh.600070,7.4500,7.7000,7.4500,7.5700,7.4000,8080658,61315460.0000,3,7.238438,1,2.297298,0
2007-08-24,sh.600070,7.6200,7.6800,7.3500,7.4200,7.5700,6073314,45378554.0000,3,5.440313,1,-1.981507,0
2007-08-27,sh.600070,7.4500,7.5600,7.2900,7.4400,7.4200,4424614,32864169.0000,3,3.963451,1,0.269541,0
2007-08-28,sh.600070,7.4200,7.4800,7.2200,7.3900,7.4400,3584423,26447437.0000,3,3.210830,1,-0.672046,0
2007-08-29,sh.600070,7.3200,7.3900,7.1200,7.1800,7.3900,3411967,24729641.0000,3,3.056349,1,-2.841678,0
2007-08-30,sh.600070,7.2200,7.6500,7.2200,7.6500,7.1800,7322570,55110703.0000,3,6.559363,1,6.545965,0
2007-08-31,sh.600070,7.7000,7.8500,7.5800,7.5900,7.6500,6686840,51431895.0000,3,5.989893,1,-0.784313,0
2007-09-03,sh.600070,7.7500,7.9500,7.6300,7.8400,7.5900,7160084,55897387.0000,3,6.413812,1,3.293808,0
2007-09-04,sh.600070,7.8400,8.1900,7.8100,7.8700,7.8400,8581837,68503402.0000,3,7.687380,1,0.382650,0
2007-09-05,sh.600070,7.8800,8.0800,7.6500,7.8500,7.8700,5252264,41141707.0000,3,4.704838,1,-0.254129,0
2007-09-06,sh.600070,7.8800,8.0800,7.8800,7.9200,7.8500,5035828,40179996.0000,3,4.510960,1,0.891722,0
2007-09-07,sh.600070,7.8500,7.8500,7.6000,7.6000,7.9200,5508342,42572930.0000,3,4.934226,1,-4.040406,0
2007-09-10,sh.600070,7.5600,7.9600,7.3800,7.9400,7.6000,4625255,35427380.0000,3,4.143180,1,4.473686,0
2007-09-11,sh.600070,7.8800,8.0800,7.2000,7.2800,7.9400,5176174,40188585.0000,3,4.636678,1,-8.312341,0
2007-09-12,sh.600070,7.3000,7.4900,7.1700,7.4300,7.2800,3798228,27861271.0000,3,3.402351,1,2.060434,0
2007-09-13,sh.600070,7.4300,7.5400,7.3200,7.4900,7.4300,3119540,23232095.0000,3,2.794401,1,0.807536,0
2007-09-14,sh.600070,7.4900,7.7800,7.4400,7.6900,7.4900,3980931,30331212.0000,3,3.566012,1,2.670231,0
2007-09-17,sh.600070,7.6500,8.0400,7.6300,7.9500,7.6900,6332732,49837119.0000,3,5.672692,1,3.381011,0
2007-09-18,sh.600070,7.9900,8.1900,7.8000,8.1800,7.9500,9286183,74834509.0000,3,8.318315,1,2.893088,0
2007-09-19,sh.600070,8.2300,8.2500,7.8800,7.9600,8.1800,4566221,36635952.0000,3,4.090299,1,-2.689490,0
2007-09-20,sh.600070,7.9600,8.1500,7.9100,8.0400,7.9600,5428599,43428610.0000,3,4.862794,1,1.005024,0
2007-09-21,sh.600070,8.0400,8.1000,7.6000,7.8000,8.0400,4147146,32438851.0000,3,3.714903,1,-2.985072,0
2007-09-24,sh.600070,7.8600,7.9800,7.7000,7.8300,7.8000,3635996,28498282.0000,3,3.257028,1,0.384612,0
2007-09-25,sh.600070,7.8300,7.8900,7.6500,7.6900,7.8300,2915837,22643811.0000,3,2.611929,1,-1.787993,0
2007-09-26,sh.600070,7.7000,7.7800,7.6100,7.7300,7.6900,1892833,14539938.0000,3,1.695549,1,0.520155,0
2007-09-27,sh.600070,7.7300,7.8500,7.6500,7.7400,7.7300,1976886,15326984.0000,3,1.770842,1,0.129363,0
2007-09-28,sh.600070,7.8500,7.9200,7.7500,7.8400,7.7400,3338218,26197071.0000,3,2.990287,1,1.291995,0
2007-10-08,sh.600070,7.9600,8.1500,7.8000,8.0000,7.8400,5311492,42443334.0000,3,4.757893,1,2.040814,0
2007-10-09,sh.600070,8.0500,8.2600,7.9100,8.2400,8.0000,7009701,56997459.0000,3,6.279103,1,2.999997,0
2007-10-10,sh.600070,8.2500,8.2900,7.9200,8.0000,8.2400,4406514,35692947.0000,3,3.947238,1,-2.912619,0
2007-10-11,sh.600070,8.0000,8.0300,7.6100,7.6200,8.0000,4426326,34464944.0000,3,3.964985,1,-4.750001,0
2007-10-12,sh.600070,7.6100,7.6200,6.8600,7.2500,7.6200,5570328,40294664.0000,3,4.989751,1,-4.855642,0
2007-10-15,sh.600070,7.1500,7.3800,7.1200,7.3300,7.2500,2769091,20133672.0000,3,2.480478,1,1.103447,0
2007-10-16,sh.600070,7.3300,7.4800,7.1100,7.4300,7.3300,2662579,19471155.0000,3,2.385067,1,1.364255,0
2007-10-17,sh.600070,7.3200,7.5000,7.3200,7.3500,7.4300,1693652,12512615.0000,3,1.517128,1,-1.076715,0
2007-10-18,sh.600070,7.3800,7.4000,7.1200,7.2000,7.3500,1765362,12765278.0000,3,1.581364,1,-2.040817,0
2007-10-19,sh.600070,7.2100,7.3400,7.1000,7.1300,7.2000,1241372,8923593.0000,3,1.111988,1,-0.972218,0
2007-10-22,sh.600070,7.0600,7.1000,6.8500,6.8900,7.1300,2536771,17651071.0000,3,2.272372,1,-3.366062,0
2007-10-23,sh.600070,6.8400,6.9900,6.5900,6.8800,6.8900,2321460,15732561.0000,3,2.079502,1,-0.145134,0
2007-10-24,sh.600070,6.9200,6.9200,6.5300,6.5800,6.8800,2046637,13714884.0000,3,1.833323,1,-4.360468,0
2007-10-25,sh.600070,6.5700,6.5700,5.9200,5.9200,6.5800,3932967,24023382.0000,3,3.523047,1,-10.030390,0
2007-10-26,sh.600070,5.9000,6.1400,5.8000,6.0800,5.9200,2224726,13327034.0000,3,1.992850,1,2.702700,0
2007-10-29,sh.600070,6.1200,6.1900,6.0000,6.1600,6.0800,1610421,9808915.0000,3,1.442572,1,1.315788,0
2007-10-30,sh.600070,6.2000,6.3500,6.1000,6.3400,6.1600,1554308,9674567.0000,3,1.392308,1,2.922083,0
2007-10-31,sh.600070,6.3500,6.6000,6.3100,6.5600,6.3400,2396848,15523334.0000,3,2.147032,1,3.470028,0
2007-11-01,sh.600070,6.5600,6.5600,6.3000,6.3000,6.5600,1243929,7933678.0000,3,1.114278,1,-3.963411,0
2007-11-02,sh.600070,6.1100,6.2400,6.0500,6.1900,6.3000,1226041,7534649.0000,3,1.098255,1,-1.746034,0
2007-11-05,sh.600070,6.1000,6.3500,6.1000,6.2900,6.1900,1150526,7228126.0000,3,1.030610,1,1.615507,0
2007-11-06,sh.600070,6.2500,6.4400,6.2500,6.3700,6.2900,1074454,6846547.0000,3,0.962467,1,1.271859,0
2007-11-07,sh.600070,6.3500,6.4500,6.2000,6.3300,6.3700,1149723,7258484.0000,3,1.029891,1,-0.627943,0
2007-11-08,sh.600070,6.2800,6.3900,6.0100,6.1100,6.3300,1134966,7140041.0000,3,1.016672,1,-3.475510,0
2007-11-09,sh.600070,6.1100,6.2500,6.0600,6.1700,6.1100,1076430,6635085.0000,3,0.964237,1,0.981996,0
2007-11-12,sh.600070,6.0100,6.2500,6.0100,6.2500,6.1700,888085,5459585.0000,3,0.795523,1,1.296595,0
2007-11-13,sh.600070,6.2200,6.4600,6.2200,6.3900,6.2500,1933786,12245071.0000,3,1.732234,1,2.239998,0
2007-11-14,sh.600070,6.4400,6.6300,6.3800,6.5300,6.3900,3259203,21283573.0000,3,2.919507,1,2.190929,0
2007-11-15,sh.600070,6.5300,6.5300,6.5300,6.5300,6.5300,0,0.0000,3,,0,0.000000,0
2007-11-16,sh.600070,7.1800,7.1800,6.6800,6.9900,6.5300,8687872,60647670.0000,3,7.782364,1,7.044403,0
2007-11-19,sh.600070,6.9500,7.6900,6.8900,7.6900,6.9900,11554217,87482686.0000,3,10.349959,1,10.014310,0
2007-11-20,sh.600070,7.7000,7.8100,7.4300,7.6200,7.6900,7966573,60611551.0000,3,7.136243,1,-0.910275,0
2007-11-21,sh.600070,7.6800,7.9500,7.5200,7.7700,7.6200,5346900,41547459.0000,3,4.789610,1,1.968505,0
2007-11-22,sh.600070,7.6400,7.6500,7.2800,7.4300,7.7700,4395313,32818916.0000,3,3.937204,1,-4.375806,0
2007-11-23,sh.600070,7.3200,7.5700,7.1600,7.3400,7.4300,3077155,22508809.0000,3,2.756433,1,-1.211301,0
2007-11-26,sh.600070,7.4000,7.6500,7.3500,7.5100,7.3400,2968091,22206741.0000,3,2.658737,1,2.316077,0
2007-11-27,sh.600070,7.4800,7.5300,7.1800,7.2500,7.5100,1873129,13715509.0000,3,1.677899,1,-3.462054,0
2007-11-28,sh.600070,7.2400,7.3600,7.1100,7.2500,7.2500,1886644,13623918.0000,3,1.690005,1,0.000000,0
2007-11-29,sh.600070,7.3000,7.5600,7.2600,7.4400,7.2500,3132618,23362695.0000,3,2.806116,1,2.620691,0
2007-11-30,sh.600070,7.4400,7.4900,7.1800,7.2200,7.4400,2029271,14778425.0000,3,1.817767,1,-2.956993,0
2007-12-03,sh.600070,7.2400,7.5900,7.1800,7.5500,7.2200,2274219,16922757.0000,3,2.037185,1,4.570643,0
2007-12-04,sh.600070,7.5800,7.8500,7.5000,7.6800,7.5500,3880879,29876229.0000,3,3.476388,1,1.721849,0
2007-12-05,sh.600070,7.5500,7.7700,7.4600,7.6800,7.6800,2990925,22737894.0000,3,2.679191,1,0.000000,0
2007-12-06,sh.600070,7.7300,7.8000,7.5000,7.7100,7.6800,2466070,18877368.0000,3,2.209040,1,0.390628,0
2007-12-07,sh.600070,7.7100,7.8200,7.6200,7.7600,7.7100,2638610,20418499.0000,3,2.363596,1,0.648511,0
2007-12-10,sh.600070,7.6200,7.9400,7.5300,7.8600,7.7600,4215816,32932423.0000,3,3.776415,1,1.288659,0
2007-12-11,sh.600070,7.8000,7.9300,7.7000,7.8200,7.8600,2987743,23269579.0000,3,2.676340,1,-0.508905,0
2007-12-12,sh.600070,7.8100,7.8800,7.6700,7.7900,7.8200,2446069,18966967.0000,3,2.191123,1,-0.383634,0
2007-12-13,sh.600070,7.7400,8.1900,7.7200,7.8100,7.7900,6380472,51140194.0000,3,5.715456,1,0.256739,0
2007-12-14,sh.600070,7.8000,8.5900,7.7500,8.4500,7.8100,10908764,90258873.0000,3,9.771780,1,8.194621,0
2007-12-17,sh.600070,8.3900,8.6900,8.2200,8.3700,8.4500,7262230,61275077.0000,3,6.505312,1,-0.946745,0
2007-12-18,sh.600070,8.3400,8.5200,8.1000,8.1800,8.3700,3056500,25177873.0000,3,2.737931,1,-2.270007,0
2007-12-19,sh.600070,8.3000,8.5500,8.2200,8.5100,8.1800,4039835,33867760.0000,3,3.618776,1,4.034229,0
2007-12-20,sh.600070,8.5700,8.6300,8.3700,8.4000,8.5100,3545896,30008549.0000,3,3.176319,1,-1.292604,0
2007-12-21,sh.600070,8.3900,8.4900,8.2000,8.4500,8.4000,4183967,34788061.0000,3,3.747886,1,0.595240,0
2007-12-24,sh.600070,8.5000,8.6700,8.4000,8.4200,8.4500,3960964,33731257.0000,3,3.548126,1,-0.355026,0
2007-12-25,sh.600070,8.4000,8.6500,8.4000,8.5100,8.4200,3400501,28938037.0000,3,3.046078,1,1.068885,0
2007-12-26,sh.600070,8.3300,8.5300,8.1100,8.5100,8.5100,14007877,116145979.0000,3,12.547882,1,0.000000,0
2007-12-27,sh.600070,8.5000,8.9900,8.4300,8.8100,8.5100,9965465,87367026.0000,3,8.926797,1,3.525266,0
2007-12-28,sh.600070,8.9000,9.0500,8.6600,8.7800,8.8100,6681586,59232915.0000,3,5.985186,1,-0.340530,0
2008-01-02,sh.600070,8.8800,9.0800,8.6000,8.9200,8.7800,5018615,44599897.0000,3,4.495541,1,1.594537,0
2008-01-03,sh.600070,8.9000,9.1600,8.8600,9.0700,8.9200,5099057,46077289.0000,3,4.567599,1,1.681610,0
2008-01-04,sh.600070,9.0900,9.1800,8.8500,8.9100,9.0700,4782815,42631640.0000,3,4.284318,1,-1.764056,0
2008-01-07,sh.600070,8.8100,9.0000,8.7600,8.9500,8.9100,5611626,49825779.0000,3,5.026745,1,0.448933,0
2008-01-08,sh.600070,8.9700,9.1900,8.7700,8.8300,8.9500,6334579,56726780.0000,3,5.674347,1,-1.340781,0
2008-01-09,sh.600070,8.8000,9.0300,8.7200,8.9900,8.8300,4034040,35871734.0000,3,3.613585,1,1.812003,0
2008-01-10,sh.600070,8.9900,9.2600,8.9900,9.0200,8.9900,5154771,47062457.0000,3,4.617506,1,0.333712,0
2008-01-11,sh.600070,9.0300,9.5000,8.9200,9.4900,9.0200,7596082,70070194.0000,3,6.804367,1,5.210635,0
2008-01-14,sh.600070,10.1000,10.1000,9.4900,9.6100,9.4900,12306389,119835663.0000,3,11.023735,1,1.264488,0
2008-01-15,sh.600070,9.6500,9.7600,9.5000,9.6800,9.6100,5520991,53244269.0000,3,4.945556,1,0.728415,0
2008-01-16,sh.600070,9.6000,9.6500,9.3300,9.5600,9.6800,4681704,44321666.0000,3,4.193745,1,-1.239668,0
2008-01-17,sh.600070,9.5000,9.6700,8.9000,9.2200,9.5600,3878822,35956828.0000,3,3.474545,1,-3.556487,0
2008-01-18,sh.600070,9.3600,9.3600,9.0000,9.1500,9.2200,3125618,28568203.0000,3,2.799845,1,-0.759226,0
2008-01-21,sh.600070,9.2400,9.4600,9.0600,9.2200,9.1500,5356058,49439761.0000,3,4.797814,1,0.765034,0
2008-01-22,sh.600070,9.0800,9.1500,8.3000,8.3000,9.2200,4843434,41429507.0000,3,4.338619,1,-9.978309,0
2008-01-23,sh.600070,8.1200,8.7000,7.9000,8.6700,8.3000,5635725,47384267.0000,3,5.048332,1,4.457830,0
2008-01-24,sh.600070,8.7000,8.8800,8.5300,8.7500,8.6700,4349503,38054059.0000,3,3.896169,1,0.922721,0
2008-01-25,sh.600070,8.7200,8.9400,8.5000,8.6800,8.7500,2433439,21320523.0000,3,2.179810,1,-0.799996,0
2008-01-28,sh.600070,8.5800,8.6000,8.1100,8.2900,8.6800,3796920,31497489.0000,3,3.401180,1,-4.493091,0
2008-01-29,sh.600070,8.4800,8.7900,8.2800,8.6300,8.2900,3894579,33408769.0000,3,3.488660,1,4.101329,0
2008-01-30,sh.600070,8.7500,8.8300,8.3600,8.6000,8.6300,2373231,20601027.0000,3,2.125877,1,-0.347622,0
2008-01-31,sh.600070,8.6000,8.7300,8.2200,8.2600,8.6000,1537235,13045925.0000,3,1.377014,1,-3.953490,0
2008-02-01,sh.600070,8.3000,8.3000,7.5000,7.7600,8.2600,2671829,20987001.0000,3,2.393353,1,-6.053268,0
2008-02-04,sh.600070,8.0000,8.4000,7.9100,8.3600,7.7600,2172481,17824802.0000,3,1.946050,1,7.731951,0
2008-02-05,sh.600070,8.2800,8.5400,8.1500,8.5400,8.3600,2197376,18448686.0000,3,1.968351,1,2.153114,0
2008-02-13,sh.600070,8.4300,8.7300,8.3200,8.6400,8.5400,1985864,17112398.0000,3,1.778884,1,1.170965,0
2008-02-14,sh.600070,8.7900,8.9400,8.7000,8.8300,8.6400,3767770,33181412.0000,3,3.375068,1,2.199069,0
2008-02-15,sh.600070,8.7800,8.8700,8.5000,8.7200,8.8300,1848879,16062646.0000,3,1.656176,1,-1.245749,0
2008-02-18,sh.600070,8.7600,9.0200,8.7600,8.9100,8.7200,2716940,24268358.0000,3,2.433762,1,2.178894,0
2008-02-19,sh.600070,8.9700,9.0400,8.8400,9.0300,8.9100,2563800,22976055.0000,3,2.296584,1,1.346800,0
2008-02-20,sh.600070,9.0300,9.1200,8.8900,9.0600,9.0300,2964285,26687428.0000,3,2.655327,1,0.332234,0
2008-02-21,sh.600070,9.0000,9.2700,8.8900,9.2600,9.0600,4490857,40909482.0000,3,4.022790,1,2.207503,0
2008-02-22,sh.600070,9.2400,9.2500,8.6900,8.8600,9.2600,3288053,29538166.0000,3,2.945350,1,-4.319660,0
2008-02-25,sh.600070,8.9000,8.9800,8.5400,8.5800,8.8600,1994169,17390650.0000,3,1.786323,1,-3.160268,0
2008-02-26,sh.600070,8.7700,8.8800,8.4000,8.7200,8.5800,1910786,16587833.0000,3,1.711631,1,1.631706,0
2008-02-27,sh.600070,8.8400,9.0000,8.6800,8.9700,8.7200,2130038,19002177.0000,3,1.908031,1,2.866972,0
2008-02-28,sh.600070,9.0000,9.0800,8.9200,8.9300,8.9700,1491360,13411141.0000,3,1.335920,1,-0.445930,0
2008-02-29,sh.600070,8.9300,9.1500,8.9300,9.1000,8.9300,2444841,22054682.0000,3,2.190023,1,1.903696,0
2008-03-03,sh.600070,9.1200,9.3800,9.0300,9.3500,9.1000,4164418,38598420.0000,3,3.730374,1,2.747252,0
2008-03-04,sh.600070,9.3100,9.4600,9.1000,9.1600,9.3500,3771468,34942471.0000,3,3.378380,1,-2.032091,0
2008-03-05,sh.600070,9.1200,9.3900,9.1000,9.3400,9.1600,2696055,24909999.0000,3,2.415054,1,1.965069,0
2008-03-06,sh.600070,9.4000,9.6300,9.3400,9.4000,9.3400,3921819,37145394.0000,3,3.513061,1,0.642393,0
2008-03-07,sh.600070,9.3800,9.4000,9.0500,9.1000,9.4000,2626608,24055260.0000,3,2.352845,1,-3.191482,0
2008-03-10,sh.600070,9.0400,9.1700,8.8600,8.9900,9.1000,2249451,20135663.0000,3,2.014998,1,-1.208798,0
2008-03-11,sh.600070,9.1000,9.4200,9.0000,9.4000,8.9900,4333318,39874983.0000,3,3.881671,1,4.560621,0
2008-03-12,sh.600070,9.4500,9.5200,9.0700,9.0800,9.4000,3142398,29370215.0000,3,2.814876,1,-3.404252,0
2008-03-13,sh.600070,8.9600,9.0400,8.4000,8.5900,9.0800,2882101,25079006.0000,3,2.581709,1,-5.396473,0
2008-03-14,sh.600070,8.5500,8.6700,8.3000,8.4500,8.5900,1409042,11933275.0000,3,1.262182,1,-1.629806,0
2008-03-17,sh.600070,8.4000,8.5000,7.7100,7.7700,8.4500,2331904,18801696.0000,3,2.088857,1,-8.047336,0
2008-03-18,sh.600070,7.7000,7.9500,7.0200,7.2800,7.7700,2150759,16298258.0000,3,1.926592,1,-6.306304,0
2008-03-19,sh.600070,7.5000,7.8000,7.3800,7.7000,7.2800,1680931,12760901.0000,3,1.505733,1,5.769225,0
2008-03-20,sh.600070,7.6000,8.2000,7.2100,8.0800,7.7000,1853204,14401154.0000,3,1.660051,1,4.935066,0
2008-03-21,sh.600070,8.0000,8.1800,7.9000,8.0800,8.0800,1459083,11785478.0000,3,1.307008,1,0.000000,0
2008-03-24,sh.600070,8.2600,8.2800,7.9000,7.9600,8.0800,1156107,9368295.0000,3,1.035610,1,-1.485147,0
2008-03-25,sh.600070,8.7600,8.7600,8.0500,8.7600,7.9600,6498875,56340036.0000,3,5.821519,1,10.050250,0
2008-03-26,sh.600070,8.9900,9.1800,8.6900,8.8700,8.7600,6364985,56832333.0000,3,5.701584,1,1.255704,0
2008-03-27,sh.600070,8.7000,8.9000,8.1700,8.2200,8.8700,4208807,35998550.0000,3,3.770137,1,-7.328068,0
2008-03-28,sh.600070,8.0000,8.5100,7.9100,8.4900,8.2200,2633762,21812319.0000,3,2.359254,1,3.284666,0
2008-03-31,sh.600070,8.2000,8.2500,7.9000,7.9100,8.4900,3052432,24584668.0000,3,2.734287,1,-6.831565,0
2008-04-01,sh.600070,8.0800,8.0800,7.1600,7.1900,7.9100,2596410,19454381.0000,3,2.325795,1,-9.102400,0
2008-04-02,sh.600070,7.3000,7.4700,6.6000,6.7100,7.1900,2581808,18072641.0000,3,2.312715,1,-6.675939,0
2008-04-03,sh.600070,6.7100,7.1500,6.5400,7.0500,6.7100,1707132,11758113.0000,3,1.529203,1,5.067067,0
2008-04-07,sh.600070,6.9300,7.5000,6.7500,7.4800,7.0500,2383031,17320330.0000,3,2.134656,1,6.099288,0
2008-04-08,sh.600070,7.3500,7.7000,7.3000,7.5000,7.4800,2118114,15889045.0000,3,1.897350,1,0.267379,0
2008-04-09,sh.600070,7.4100,7.5500,7.0000,7.0000,7.5000,2308917,16863351.0000,3,2.068266,1,-6.666667,0
2008-04-10,sh.600070,6.9000,7.2000,6.8400,7.2000,7.0000,1343489,9455292.0000,3,1.203462,1,2.857140,0
2008-04-11,sh.600070,7.1900,7.3500,7.1800,7.2100,7.2000,1150434,8336797.0000,3,1.030528,1,0.138892,0
2008-04-14,sh.600070,7.1800,7.1800,6.6100,6.6300,7.2100,1586799,10825408.0000,3,1.421412,1,-8.044381,0
2008-04-15,sh.600070,6.5800,6.9400,6.5400,6.9300,6.6300,1182169,7936178.0000,3,1.058955,1,4.524882,0
2008-04-16,sh.600070,6.8900,6.9700,6.5800,6.7100,6.9300,1287724,8685592.0000,3,1.153509,1,-3.174600,0
2008-04-17,sh.600070,6.7100,6.8700,6.3800,6.4900,6.7100,1224607,8062624.0000,3,1.096970,1,-3.278692,0
2008-04-18,sh.600070,6.4000,6.5200,6.0000,6.0700,6.4900,1461536,9091618.0000,3,1.309205,1,-6.471488,0
2008-04-21,sh.600070,6.4800,6.5500,6.0400,6.0700,6.0700,1440230,9035776.0000,3,1.290120,1,0.000000,0
2008-04-22,sh.600070,6.0400,6.0400,5.5000,5.8800,6.0700,1484739,8620869.0000,3,1.329990,1,-3.130149,0
2008-04-23,sh.600070,5.8800,5.8800,5.8800,5.8800,5.8800,0,0.0000,3,,0,0.000000,0
2008-04-24,sh.600070,6.4700,6.4700,6.4700,6.4700,5.8800,542613,3510706.0000,3,0.486058,1,10.034010,0
2008-04-25,sh.600070,6.7900,7.0000,6.6000,6.7500,6.4700,4979627,33912582.0000,3,4.460617,1,4.327669,0
2008-04-28,sh.600070,6.5800,6.7000,6.4200,6.5700,6.7500,2123010,13925512.0000,3,1.901736,1,-2.666664,0
2008-04-29,sh.600070,6.5700,6.6600,6.5100,6.5900,6.5700,1452929,9583477.0000,3,1.301495,1,0.304414,0
2008-04-30,sh.600070,6.6300,6.8300,6.6000,6.7700,6.5900,2550910,17176921.0000,3,2.285037,1,2.731409,0
2008-05-05,sh.600070,6.7800,7.0500,6.6800,6.9500,6.7700,2987225,20478418.0000,3,2.675876,1,2.658786,0
2008-05-06,sh.600070,6.9100,7.1500,6.7800,7.1200,6.9500,3052255,21236771.0000,3,2.734129,1,2.446044,0
2008-05-07,sh.600070,7.0100,7.3400,7.0000,7.1400,7.1200,6844776,49409960.0000,3,6.131368,1,0.280899,0
2008-05-08,sh.600070,7.0600,7.1800,6.8000,7.1500,7.1400,5002997,35084133.0000,3,4.481551,1,0.140059,0
2008-05-09,sh.600070,7.2800,7.3600,7.0000,7.3300,7.1500,5386763,38653222.0000,3,4.825318,1,2.517480,0
2008-05-12,sh.600070,7.2600,7.3400,7.0100,7.2300,7.3300,6072252,43467221.0000,3,5.439361,1,-1.364255,0
2008-05-13,sh.600070,7.0100,7.1800,6.8800,7.0600,7.2300,3548649,24870547.0000,3,3.178785,1,-2.351315,0
2008-05-14,sh.600070,7.0800,7.2300,7.0100,7.1900,7.0600,2433951,17447228.0000,3,2.180268,1,1.841361,0
2008-05-15,sh.600070,7.2300,7.3000,7.1100,7.1300,7.1900,2254864,16216662.0000,3,2.019847,1,-0.834492,0
2008-05-16,sh.600070,7.1100,7.1500,6.8300,6.9300,7.1300,1917431,13375777.0000,3,1.717583,1,-2.805053,0
2008-05-19,sh.600070,6.9100,6.9800,6.7300,6.9400,6.9300,1050641,7190932.0000,3,0.941136,1,0.144304,0
2008-05-20,sh.600070,6.8500,7.0100,6.3600,6.4400,6.9400,1408379,9551363.0000,3,1.186811,1,-7.204611,0
2008-05-21,sh.600070,6.3600,6.5700,6.1000,6.5300,6.3400,1163096,7340454.0000,3,0.980116,1,2.996846,0
2008-05-22,sh.600070,6.4800,6.8500,6.4100,6.6100,6.5300,1586864,10590174.0000,3,1.337217,1,1.225114,0
2008-05-23,sh.600070,6.6000,6.8000,6.4500,6.6700,6.6100,867328,5738304.0000,3,0.730879,1,0.907715,0
2008-05-26,sh.600070,6.5900,6.7400,6.4000,6.4000,6.6700,813678,5361289.0000,3,0.685669,1,-4.047976,0
2008-05-27,sh.600070,6.4500,6.5000,6.3600,6.4400,6.4000,574134,3686386.0000,3,0.483811,1,0.624999,0
2008-05-28,sh.600070,6.5500,6.6100,6.4000,6.5800,6.4400,774441,5060443.0000,3,0.652605,1,2.173911,0
