date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2008-05-29,sh.600070,6.5800,6.6500,6.2900,6.2900,6.5800,817035,5308044.0000,3,0.688498,1,-4.407294,0
2008-05-30,sh.600070,6.2900,6.4100,6.1700,6.3000,6.2900,719218,4513462.0000,3,0.606070,1,0.158986,0
2008-06-02,sh.600070,6.2200,6.3900,6.1800,6.3500,6.3000,618590,3896866.0000,3,0.521273,1,0.793646,0
2008-06-03,sh.600070,6.3600,6.4000,6.2800,6.3600,6.3500,524095,3318423.0000,3,0.441644,1,0.157484,0
2008-06-04,sh.600070,6.3200,6.3600,6.1800,6.3300,6.3600,660690,4133212.0000,3,0.556749,1,-0.471701,0
2008-06-05,sh.600070,6.3300,6.5500,6.2600,6.4400,6.3300,1065620,6843962.0000,3,0.897975,1,1.737759,0
2008-06-06,sh.600070,6.4300,6.7900,6.4300,6.6600,6.4400,2733014,18130093.0000,3,2.303053,1,3.416146,0
2008-06-10,sh.600070,6.3500,6.3800,5.9900,5.9900,6.6600,1363586,8339532.0000,3,1.149065,1,-10.060060,0
2008-06-11,sh.600070,5.8200,5.9500,5.5200,5.6500,5.9900,1285501,7313455.0000,3,1.083264,1,-5.676122,0
2008-06-12,sh.600070,5.6000,5.7400,5.4000,5.5400,5.6500,939877,5211967.0000,3,0.792014,1,-1.946905,0
2008-06-13,sh.600070,5.5700,5.7200,5.4000,5.4000,5.5400,836144,4633738.0000,3,0.704601,1,-2.527073,0
2008-06-16,sh.600070,5.2500,5.4100,5.2300,5.2600,5.4000,701118,3706845.0000,3,0.590817,1,-2.592590,0
2008-06-17,sh.600070,5.2700,5.3500,4.8500,4.9000,5.2600,1051835,5326366.0000,3,0.886359,1,-6.844109,0
2008-06-18,sh.600070,4.9000,5.2000,4.7900,5.2000,4.9000,1321399,6668560.0000,3,1.113515,1,6.122443,0
2008-06-19,sh.600070,5.1800,5.2000,4.6800,4.6800,5.2000,1336659,6560907.0000,3,1.126374,1,-10.000000,0
2008-06-20,sh.600070,4.7500,5.0200,4.5300,4.7700,4.6800,866864,4144411.0000,3,0.730488,1,1.923080,0
2008-06-23,sh.600070,4.7500,4.8500,4.6000,4.7400,4.7700,589406,2808343.0000,3,0.496680,1,-0.628935,0
2008-06-24,sh.600070,4.7400,4.9100,4.7100,4.8900,4.7400,537709,2604112.0000,3,0.453116,1,3.164559,0
2008-06-25,sh.600070,4.9100,5.1200,4.8500,5.1100,4.8900,925100,4649172.0000,3,0.779562,1,4.498983,0
2008-06-26,sh.600070,5.1100,5.1900,5.0100,5.1500,5.1100,1180438,6026024.0000,3,0.994730,1,0.782778,0
2008-06-27,sh.600070,5.0500,5.0500,4.6700,4.7400,5.1500,916198,4433717.0000,3,0.772061,1,-7.961171,0
2008-06-30,sh.600070,4.7000,4.8200,4.6500,4.8000,4.7400,401858,1911423.0000,3,0.338637,1,1.265832,0
2008-07-01,sh.600070,4.7700,4.8200,4.6100,4.6500,4.8000,416122,1956538.0000,3,0.350657,1,-3.125002,0
2008-07-02,sh.600070,4.6300,4.7700,4.6300,4.6900,4.6500,488900,2288713.0000,3,0.411986,1,0.860214,0
2008-07-03,sh.600070,4.6600,4.9500,4.5900,4.8500,4.6900,907029,4392047.0000,3,0.764334,1,3.411510,0
2008-07-04,sh.600070,4.8000,4.9300,4.8000,4.8500,4.8500,651236,3152432.0000,3,0.548783,1,0.000000,0
2008-07-07,sh.600070,4.8500,5.1400,4.8500,5.1100,4.8500,1304142,6589300.0000,3,1.098973,1,5.360829,0
2008-07-08,sh.600070,5.1200,5.1600,5.0000,5.1400,5.1100,1166241,5945253.0000,3,0.982767,1,0.587079,0
2008-07-09,sh.600070,5.1400,5.2800,5.1400,5.2600,5.1400,1838861,9608588.0000,3,1.549569,1,2.334637,0
2008-07-10,sh.600070,5.1800,5.3700,5.1200,5.1200,5.2600,1665051,8738106.0000,3,1.403103,1,-2.661603,0
2008-07-11,sh.600070,5.1400,5.2300,5.0700,5.1500,5.1200,1183167,6087368.0000,3,0.997030,1,0.585942,0
2008-07-14,sh.600070,5.1600,5.3000,5.1500,5.2900,5.1500,1366753,7133877.0000,3,1.151734,1,2.718444,0
2008-07-15,sh.600070,5.2900,5.2900,5.2900,5.2900,5.2900,0,0.0000,3,,0,0.000000,0
2008-07-16,sh.600070,4.9100,5.0400,4.7600,4.7800,5.2900,2289429,11169041.0000,3,1.929253,1,-9.640827,0
2008-07-17,sh.600070,4.8200,4.9000,4.6800,4.7000,4.7800,1301188,6221664.0000,3,1.096484,1,-1.673648,0
2008-07-18,sh.600070,4.8200,5.1700,4.6300,5.1700,4.7000,2080653,10315946.0000,3,1.753322,1,10.000010,0
2008-07-21,sh.600070,5.2000,5.5000,5.1400,5.4200,5.1700,5480839,29055086.0000,3,4.618587,1,4.835590,0
2008-07-22,sh.600070,5.3400,5.4000,5.2100,5.3100,5.4200,2639830,14018691.0000,3,2.224529,1,-2.029523,0
2008-07-23,sh.600070,5.2900,5.4800,5.2800,5.3000,5.3100,2157913,11575225.0000,3,1.818428,1,-0.188319,0
2008-07-24,sh.600070,5.2900,5.4000,5.2400,5.3600,5.3000,2179784,11600282.0000,3,1.836858,1,1.132074,0
2008-07-25,sh.600070,5.3200,5.3400,5.2100,5.3000,5.3600,1346982,7097313.0000,3,1.135073,1,-1.119402,0
2008-07-28,sh.600070,5.3100,5.3700,5.2700,5.3600,5.3000,1384785,7380247.0000,3,1.166929,1,1.132074,0
2008-07-29,sh.600070,5.3500,5.3500,5.1700,5.2300,5.3600,1116229,5843603.0000,3,0.940623,1,-2.425375,0
2008-07-30,sh.600070,5.2800,5.3600,5.2300,5.3100,5.2300,1173254,6204437.0000,3,0.988676,1,1.529635,0
2008-07-31,sh.600070,5.3000,5.3500,5.0600,5.1000,5.3100,1065507,5531155.0000,3,0.897880,1,-3.954803,0
2008-08-01,sh.600070,5.2100,5.3100,5.1000,5.2400,5.1000,1757680,9202539.0000,3,1.481160,1,2.745100,0
2008-08-04,sh.600070,5.1500,5.2100,4.9700,5.0100,5.2400,1016860,5171249.0000,3,0.856886,1,-4.389300,0
2008-08-05,sh.600070,5.0100,5.0600,4.7800,4.8500,5.0100,1060269,5175949.0000,3,0.893466,1,-3.193600,0
2008-08-06,sh.600070,4.8600,4.9500,4.7700,4.8300,4.8500,687600,3340087.0000,3,0.579426,1,-0.412400,0
2008-08-07,sh.600070,4.8400,4.9400,4.8000,4.9100,4.8300,848972,4126576.0000,3,0.715411,1,1.656300,0
2008-08-08,sh.600070,4.9100,4.9700,4.4800,4.5000,4.9100,1148800,5406668.0000,3,0.968069,1,-8.350300,0
2008-08-11,sh.600070,4.5200,4.5500,4.0500,4.0500,4.5000,1159883,4875033.0000,3,0.977409,1,-10.000000,0
2008-08-12,sh.600070,4.0500,4.0800,3.9700,4.0500,4.0500,709120,2855459.0000,3,0.597560,1,0.000000,0
2008-08-13,sh.600070,4.0200,4.0200,3.7400,3.9700,4.0500,724293,2838189.0000,3,0.610346,1,-1.975300,0
2008-08-14,sh.600070,3.9500,4.0700,3.9000,4.0700,3.9700,604507,2430119.0000,3,0.509405,1,2.518900,0
2008-08-15,sh.600070,4.0800,4.1500,4.0100,4.1200,4.0700,528870,2161490.0000,3,0.445668,1,1.228500,0
2008-08-18,sh.600070,4.0900,4.1100,3.7700,3.7700,4.1200,665019,2584860.0000,3,0.560397,1,-8.495100,0
2008-08-19,sh.600070,3.7500,3.8700,3.7000,3.8400,3.7700,370350,1410757.0000,3,0.312086,1,1.856800,0
2008-08-20,sh.600070,3.8500,4.1900,3.8100,4.1600,3.8400,1051931,4290564.0000,3,0.886440,1,8.333300,0
2008-08-21,sh.600070,4.1400,4.1600,4.0000,4.0000,4.1600,1100964,4497908.0000,3,0.927759,1,-3.846200,0
2008-08-22,sh.600070,3.9600,4.0500,3.8600,3.9800,4.0000,701000,2790614.0000,3,0.590718,1,-0.500000,0
2008-08-25,sh.600070,4.0000,4.0500,3.9300,4.0100,3.9800,469110,1879822.0000,3,0.395309,1,0.753800,0
2008-08-26,sh.600070,4.0000,4.0000,3.7000,3.8000,4.0100,599099,2294395.0000,3,0.504848,1,-5.236900,0
2008-08-27,sh.600070,3.8000,3.8700,3.7000,3.8100,3.8000,366850,1390711.0000,3,0.309137,1,0.263200,0
2008-08-28,sh.600070,3.8400,3.9200,3.7800,3.9100,3.8100,708524,2750752.0000,3,0.597058,1,2.624700,0
2008-08-29,sh.600070,3.9300,4.0600,3.8800,4.0200,3.9100,675109,2694652.0000,3,0.568900,1,2.813300,0
2008-09-01,sh.600070,4.0200,4.2800,3.9100,4.1000,4.0200,2209944,9084949.0000,3,1.862273,1,1.990000,0
2008-09-02,sh.600070,4.0600,4.1900,3.9900,4.1100,4.1000,959314,3915534.0000,3,0.808394,1,0.243900,0
2008-09-03,sh.600070,4.1000,4.1800,3.9800,4.1000,4.1100,748471,3030774.0000,3,0.630721,1,-0.243300,0
2008-09-04,sh.600070,4.0900,4.1400,4.0300,4.1400,4.1000,575283,2355359.0000,3,0.484779,1,0.975600,0
2008-09-05,sh.600070,4.0400,4.1600,3.9200,4.1200,4.1400,1608705,6539026.0000,3,1.355622,1,-0.483100,0
2008-09-08,sh.600070,4.1400,4.3800,4.1000,4.1700,4.1200,5232973,22092113.0000,3,4.409715,1,1.213600,0
2008-09-09,sh.600070,4.1000,4.2800,4.0100,4.0300,4.1700,2512607,10376767.0000,3,2.117321,1,-3.357300,0
2008-09-10,sh.600070,3.9500,4.1000,3.7500,4.0900,4.0300,2205836,8684463.0000,3,1.858811,1,1.488800,0
2008-09-11,sh.600070,4.0900,4.0900,3.8000,3.8300,4.0900,1276325,5001014.0000,3,1.075532,1,-6.357000,0
2008-09-12,sh.600070,3.8000,4.2100,3.8000,4.2100,3.8300,2893353,11793034.0000,3,2.438167,1,9.921700,0
2008-09-16,sh.600070,4.2000,4.4600,4.1200,4.2200,4.2100,7751495,33420168.0000,3,6.532021,1,0.237500,0
2008-09-17,sh.600070,4.1800,4.4000,4.1100,4.3400,4.2200,4296961,18255105.0000,3,3.620958,1,2.843600,0
2008-09-18,sh.600070,4.2400,4.3000,3.9100,4.1100,4.3400,3646666,14825626.0000,3,3.072968,1,-5.299500,0
2008-09-19,sh.600070,4.5000,4.5200,4.3000,4.5200,4.1100,4943923,22112029.0000,3,4.166139,1,9.975700,0
2008-09-22,sh.600070,4.7000,4.9500,4.5000,4.6300,4.5200,6745378,31547191.0000,3,5.684187,1,2.433600,0
2008-09-23,sh.600070,4.4100,4.4400,4.1800,4.2200,4.6300,3415157,14674342.0000,3,2.877880,1,-8.855300,0
2008-09-24,sh.600070,4.1600,4.4000,4.1000,4.3800,4.2200,1678393,7199788.0000,3,1.414346,1,3.791500,0
2008-09-25,sh.600070,4.3800,4.4800,4.3000,4.3600,4.3800,3308588,14565042.0000,3,2.788077,1,-0.456600,0
2008-09-26,sh.600070,4.4900,4.4900,4.2300,4.3100,4.3600,1950064,8463376.0000,3,1.643278,1,-1.146800,0
2008-10-06,sh.600070,4.1800,4.2900,4.1100,4.1500,4.3100,1338370,5563768.0000,3,1.127816,1,-3.712300,0
2008-10-07,sh.600070,4.0500,4.1000,3.9400,4.0100,4.1500,1712196,6885838.0000,3,1.442831,1,-3.373500,0
2008-10-08,sh.600070,3.9900,4.0900,3.9400,4.0700,4.0100,996264,3980323.0000,3,0.839531,1,1.496300,0
2008-10-09,sh.600070,4.0900,4.1000,3.9700,3.9700,4.0700,1070404,4310040.0000,3,0.902007,1,-2.457000,0
2008-10-10,sh.600070,3.9000,3.9000,3.5700,3.5700,3.9700,1908982,6915376.0000,3,1.608659,1,-10.075600,0
2008-10-13,sh.600070,3.5800,3.6200,3.3000,3.6000,3.5700,1177820,4092309.0000,3,0.992524,1,0.840300,0
2008-10-14,sh.600070,3.7000,3.7700,3.3700,3.4400,3.6000,1181017,4247282.0000,3,0.995218,1,-4.444400,0
2008-10-15,sh.600070,3.3000,3.3700,3.2000,3.3600,3.4400,1091390,3596917.0000,3,0.919691,1,-2.325600,0
2008-10-16,sh.600070,3.2000,3.2400,3.0600,3.0900,3.3600,1059090,3340277.0000,3,0.892473,1,-8.035700,0
2008-10-17,sh.600070,3.0800,3.1800,3.0500,3.1100,3.0900,607954,1889011.0000,3,0.512310,1,0.647200,0
2008-10-20,sh.600070,3.1200,3.2300,3.1000,3.2300,3.1100,605831,1931037.0000,3,0.510521,1,3.858500,0
2008-10-21,sh.600070,3.3000,3.5500,3.2900,3.5500,3.2300,1930579,6734130.0000,3,1.626858,1,9.907100,0
2008-10-22,sh.600070,3.8500,3.8500,3.4900,3.5000,3.5500,5804852,21415364.0000,3,4.891626,1,-1.408500,0
2008-10-23,sh.600070,3.3100,3.3600,3.1500,3.2900,3.5000,3033125,9817537.0000,3,2.555950,1,-6.000000,0
2008-10-24,sh.600070,3.2300,3.3400,3.1500,3.2100,3.2900,1310638,4240709.0000,3,1.104447,1,-2.431600,0
2008-10-27,sh.600070,3.1300,3.1700,2.8900,2.9000,3.2100,1711580,5125004.0000,3,1.442312,1,-9.657300,0
2008-10-28,sh.600070,2.8200,3.0000,2.7700,2.9600,2.9000,1113511,3243380.0000,3,0.938332,1,2.069000,0
2008-10-29,sh.600070,3.0000,3.0500,2.8500,2.8600,2.9600,875569,2564640.0000,3,0.737823,1,-3.378400,0
2008-10-30,sh.600070,2.9300,2.9300,2.8400,2.8700,2.8600,674305,1949320.0000,3,0.568223,1,0.349700,0
2008-10-31,sh.600070,2.9200,2.9200,2.7500,2.7800,2.8700,878925,2489534.0000,3,0.740651,1,-3.135900,0
2008-11-03,sh.600070,2.7500,2.8200,2.7500,2.7800,2.7800,543655,1514278.0000,3,0.458127,1,0.000000,0
2008-11-04,sh.600070,2.7800,2.9700,2.7500,2.9100,2.7800,1159722,3333079.0000,3,0.977273,1,4.676300,0
2008-11-05,sh.600070,2.9200,2.9900,2.8400,2.9800,2.9100,1303314,3822149.0000,3,1.098275,1,2.405500,0
2008-11-06,sh.600070,2.8800,2.9200,2.8600,2.8700,2.9800,612668,1765800.0000,3,0.516282,1,-3.691300,0
2008-11-07,sh.600070,2.8000,2.9400,2.7900,2.9100,2.8700,487999,1409850.0000,3,0.411226,1,1.393700,0
2008-11-10,sh.600070,2.9700,3.1700,2.9300,3.1500,2.9100,2740345,8362823.0000,3,2.309231,1,8.247400,0
2008-11-11,sh.600070,3.1500,3.2400,3.0900,3.1400,3.1500,2967167,9401089.0000,3,2.500369,1,-0.317500,0
2008-11-12,sh.600070,3.1400,3.2500,3.0800,3.1800,3.1400,2054125,6498842.0000,3,1.730968,1,1.273900,0
2008-11-13,sh.600070,3.1800,3.1800,3.1800,3.1800,3.1800,0,0.0000,3,,0,0.000000,0
2008-11-14,sh.600070,3.5000,3.5000,3.4100,3.5000,3.1800,6740895,23582685.0000,3,5.680409,1,10.062900,0
2008-11-17,sh.600070,3.5400,3.6600,3.4400,3.6400,3.5000,8017373,28355799.0000,3,6.756070,1,4.000000,0
2008-11-18,sh.600070,3.5800,3.5800,3.2800,3.2800,3.6400,4834552,16492841.0000,3,4.073975,1,-9.890100,0
2008-11-19,sh.600070,3.2300,3.4800,3.2000,3.4500,3.2800,3597847,12118980.0000,3,3.031829,1,5.182900,0
2008-11-20,sh.600070,3.5800,3.7500,3.4800,3.5000,3.4500,5896396,21195374.0000,3,4.968768,1,1.449300,0
2008-11-21,sh.600070,3.4700,3.5000,3.2100,3.3700,3.5000,3419988,11487646.0000,3,2.881951,1,-3.714300,0
2008-11-24,sh.600070,3.3800,3.4100,3.2200,3.2300,3.3700,1828011,6052765.0000,3,1.540426,1,-4.154300,0
2008-11-25,sh.600070,3.3000,3.3000,3.1900,3.2400,3.2300,1134489,3676157.0000,3,0.956010,1,0.309600,0
2008-11-26,sh.600070,3.2000,3.2900,3.1900,3.2400,3.2400,1340303,4338897.0000,3,1.129445,1,0.000000,0
2008-11-27,sh.600070,3.4800,3.4800,3.2600,3.2600,3.2400,2416168,8143257.0000,3,2.036054,1,0.617300,0
2008-11-28,sh.600070,3.2400,3.2800,3.1600,3.2200,3.2600,1227800,3945043.0000,3,1.034641,1,-1.227000,0
2008-12-01,sh.600070,3.2200,3.3800,3.2100,3.3700,3.2200,1519948,5025191.0000,3,1.280828,1,4.658400,0
2008-12-02,sh.600070,3.2800,3.6900,3.2500,3.6600,3.3700,4760496,16596812.0000,3,4.011569,1,8.605300,0
2008-12-03,sh.600070,3.7000,3.7900,3.5900,3.7200,3.6600,8684920,32287350.0000,3,7.318598,1,1.639300,0
2008-12-04,sh.600070,3.7100,3.8400,3.6400,3.6600,3.7200,7381640,27449561.0000,3,6.220352,1,-1.612900,0
2008-12-05,sh.600070,3.5900,3.7300,3.5500,3.7100,3.6600,3134096,11463414.0000,3,2.641036,1,1.366100,0
2008-12-08,sh.600070,3.7300,3.8600,3.7200,3.8500,3.7100,5174943,19604055.0000,3,4.360815,1,3.773600,0
2008-12-09,sh.600070,3.8000,3.8200,3.6500,3.6700,3.8500,3426590,12810680.0000,3,2.887515,1,-4.675300,0
2008-12-10,sh.600070,3.6500,3.8600,3.6500,3.8300,3.6700,3457609,13057272.0000,3,2.913654,1,4.359700,0
2008-12-11,sh.600070,3.8100,3.8900,3.6600,3.6700,3.8300,2828615,10759456.0000,3,2.383614,1,-4.177500,0
2008-12-12,sh.600070,3.6600,3.6600,3.3700,3.4300,3.6700,2756530,9695319.0000,3,2.322869,1,-6.539500,0
2008-12-15,sh.600070,3.4900,3.5500,3.4000,3.4800,3.4300,1803679,6251192.0000,3,1.519922,1,1.457700,0
2008-12-16,sh.600070,3.4500,3.5900,3.3700,3.5800,3.4800,1519468,5288277.0000,3,1.280423,1,2.873600,0
2008-12-17,sh.600070,3.6400,3.7600,3.6100,3.6700,3.5800,3202899,11825899.0000,3,2.699015,1,2.514000,0
2008-12-18,sh.600070,3.6600,3.7500,3.6000,3.7400,3.6700,2696352,9911457.0000,3,2.272159,1,1.907400,0
2008-12-19,sh.600070,3.7100,3.7900,3.6800,3.7500,3.7400,2945817,11052338.0000,3,2.482378,1,0.267400,0
2008-12-22,sh.600070,3.7700,3.7900,3.6600,3.7600,3.7500,1979630,7388980.0000,3,1.668192,1,0.266700,0
2008-12-23,sh.600070,3.7600,3.7800,3.6200,3.6600,3.7600,2969441,10963028.0000,3,2.502285,1,-2.659600,0
2008-12-24,sh.600070,3.6000,4.0100,3.6000,3.8000,3.6600,9865538,37912595.0000,3,8.313480,1,3.825100,0
2008-12-25,sh.600070,3.7300,3.7900,3.4200,3.4800,3.8000,5998449,21384298.0000,3,5.054766,1,-8.421100,0
2008-12-26,sh.600070,3.4600,3.4800,3.3700,3.3900,3.4800,2014695,6901857.0000,3,1.697741,1,-2.586200,0
2008-12-29,sh.600070,3.3800,3.4800,3.1800,3.4400,3.3900,2624119,8677827.0000,3,2.211289,1,1.474900,0
2008-12-30,sh.600070,3.4400,3.5200,3.3500,3.4800,3.4400,3822707,13145829.0000,3,3.221314,1,1.162800,0
2008-12-31,sh.600070,3.4400,3.4400,3.2500,3.2600,3.4800,1667119,5574218.0000,3,1.404846,1,-6.321800,0
2009-01-05,sh.600070,3.3300,3.5000,3.2600,3.5000,3.2600,3457869,11803592.0000,3,2.913873,1,7.362000,0
2009-01-06,sh.600070,3.5000,3.6700,3.4200,3.6000,3.5000,4847530,17182022.0000,3,4.084911,1,2.857100,0
2009-01-07,sh.600070,3.6000,3.6400,3.5200,3.6100,3.6000,3037826,10893941.0000,3,2.559912,1,0.277800,0
2009-01-08,sh.600070,3.5700,3.5700,3.4100,3.4900,3.6100,1629107,5673313.0000,3,1.372814,1,-3.324100,0
2009-01-09,sh.600070,3.5400,3.6300,3.4800,3.6200,3.4900,1942134,6908511.0000,3,1.636595,1,3.724900,0
2009-01-12,sh.600070,3.6200,3.7000,3.5900,3.6300,3.6200,2274749,8282201.0000,3,1.916883,1,0.276200,0
2009-01-13,sh.600070,3.6000,3.6100,3.4800,3.5000,3.6300,1843199,6536486.0000,3,1.553225,1,-3.581300,0
2009-01-14,sh.600070,3.4700,3.6300,3.4700,3.6200,3.5000,1629031,5815230.0000,3,1.372750,1,3.428600,0
2009-01-15,sh.600070,3.5800,3.6800,3.5500,3.6500,3.6200,2743330,9985307.0000,3,2.311746,1,0.828700,0
2009-01-16,sh.600070,3.6800,3.7500,3.6400,3.6500,3.6500,2292676,8494291.0000,3,1.931989,1,0.000000,0
2009-01-19,sh.600070,3.6800,3.7000,3.5900,3.6500,3.6500,2076849,7560889.0000,3,1.750117,1,0.000000,0
2009-01-20,sh.600070,3.6600,3.7800,3.6300,3.7600,3.6500,2456836,9082669.0000,3,2.070324,1,3.013700,0
2009-01-21,sh.600070,3.7300,3.8100,3.6700,3.7300,3.7600,2747180,10269703.0000,3,2.314990,1,-0.797900,0
2009-01-22,sh.600070,3.7400,3.7700,3.6900,3.7700,3.7300,1938082,7241642.0000,3,1.633181,1,1.072400,0
2009-01-23,sh.600070,3.7300,3.7800,3.7000,3.7300,3.7700,1429040,5352528.0000,3,1.204222,1,-1.061007,0
2009-02-02,sh.600070,3.7700,3.8200,3.7300,3.8100,3.7300,2021852,7654793.0000,3,1.703772,1,2.144800,0
2009-02-03,sh.600070,3.8600,3.9800,3.8100,3.9700,3.8100,5493239,21595239.0000,3,4.629036,1,4.199500,0
2009-02-04,sh.600070,3.9600,4.1100,3.9000,4.1000,3.9700,4966375,19815635.0000,3,4.185059,1,3.274600,0
2009-02-05,sh.600070,4.0800,4.0900,3.9100,3.9300,4.1000,4810707,19337620.0000,3,4.053881,1,-4.146300,0
2009-02-06,sh.600070,3.9300,4.2700,3.9300,4.2400,3.9300,5965689,24401476.0000,3,5.027160,1,7.888000,0
2009-02-09,sh.600070,4.2100,4.4600,4.1400,4.4500,4.2400,7881113,33950667.0000,3,6.641247,1,4.952800,0
2009-02-10,sh.600070,4.5800,4.6800,4.4400,4.5600,4.4500,14402346,65474284.0000,3,12.136552,1,2.471900,0
2009-02-11,sh.600070,4.4700,4.5500,4.3800,4.4500,4.5600,7106910,31675873.0000,3,5.988842,1,-2.412300,0
2009-02-12,sh.600070,4.4400,4.4900,4.3300,4.4800,4.4500,3990182,17694023.0000,3,3.362442,1,0.674200,0
2009-02-13,sh.600070,4.5000,4.6000,4.4300,4.5700,4.4800,6433506,29211076.0000,3,5.421379,1,2.008900,0
2009-02-16,sh.600070,4.5900,4.7300,4.5400,4.7000,4.5700,6213538,28730572.0000,3,5.236017,1,2.844600,0
2009-02-17,sh.600070,4.7000,4.7200,4.4100,4.4400,4.7000,4960838,22533972.0000,3,4.180393,1,-5.531900,0
2009-02-18,sh.600070,4.3300,4.3900,4.2000,4.2100,4.4400,3683636,15879266.0000,3,3.104122,1,-5.180200,0
2009-02-19,sh.600070,4.2500,4.3200,4.2000,4.2700,4.2100,2064320,8772930.0000,3,1.739559,1,1.425200,0
2009-02-20,sh.600070,4.2800,4.4300,4.2200,4.4300,4.2700,2338394,10195526.0000,3,1.970515,1,3.747100,0
2009-02-23,sh.600070,4.4000,4.6000,4.4000,4.5900,4.4300,3224806,14628468.0000,3,2.717476,1,3.611700,0
2009-02-24,sh.600070,4.5500,4.6100,4.3700,4.3800,4.5900,4160760,18694937.0000,3,3.506184,1,-4.575200,0
2009-02-25,sh.600070,4.4200,4.6800,4.4000,4.6000,4.3800,6056386,27612395.0000,3,5.103588,1,5.022800,0
2009-02-26,sh.600070,4.6000,4.7000,4.1700,4.2100,4.6000,4982514,22499756.0000,3,4.198659,1,-8.478300,0
2009-02-27,sh.600070,4.1900,4.2400,3.9000,3.9000,4.2100,4090190,16419689.0000,3,3.446716,1,-7.363419,0
2009-03-02,sh.600070,3.9000,4.1200,3.8900,4.0600,3.9000,2870590,11558780.0000,3,2.418985,1,4.102600,0
2009-03-03,sh.600070,3.9700,4.1100,3.9300,4.0700,4.0600,2138247,8645725.0000,3,1.801855,1,0.246300,0
2009-03-04,sh.600070,4.0700,4.3400,4.0700,4.2900,4.0700,2953941,12463661.0000,3,2.489223,1,5.405400,0
2009-03-05,sh.600070,4.2900,4.4000,4.2500,4.3700,4.2900,2900499,12545943.0000,3,2.444189,1,1.864800,0
2009-03-06,sh.600070,4.3300,4.5700,4.3000,4.5500,4.3700,4677078,20965770.0000,3,3.941275,1,4.119000,0
2009-03-09,sh.600070,4.5900,4.5900,4.2900,4.3900,4.5500,3912201,17322529.0000,3,3.296729,1,-3.516500,0
2009-03-10,sh.600070,4.3700,4.6500,4.3100,4.6400,4.3900,3960724,17908319.0000,3,3.337618,1,5.694800,0
2009-03-11,sh.600070,4.8200,5.1000,4.6800,4.7400,4.6400,15527882,76528012.0000,3,13.085017,1,2.155200,0
2009-03-12,sh.600070,4.7300,4.9000,4.5000,4.7900,4.7400,5939984,28036933.0000,3,5.005499,1,1.054900,0
2009-03-13,sh.600070,4.8100,4.8100,4.5700,4.5700,4.7900,2721283,12723679.0000,3,2.293168,1,-4.592900,0
2009-03-16,sh.600070,4.4800,4.7800,4.4200,4.7600,4.5700,2580440,11795867.0000,3,2.174482,1,4.157500,0
2009-03-17,sh.600070,4.6700,4.9300,4.6600,4.8800,4.7600,5307453,25720681.0000,3,4.472478,1,2.521000,0
2009-03-18,sh.600070,4.8200,4.9900,4.7700,4.9000,4.8800,6206411,30429244.0000,3,5.230011,1,0.409800,0
2009-03-19,sh.600070,4.8700,4.9200,4.7600,4.9000,4.9000,5557190,26938264.0000,3,4.682926,1,0.000000,0
2009-03-20,sh.600070,4.8600,4.8600,4.6900,4.7500,4.9000,3332130,15899145.0000,3,2.807915,1,-3.061200,0
2009-03-23,sh.600070,4.7000,4.8200,4.6400,4.7600,4.7500,4080539,19322947.0000,3,3.438584,1,0.210500,0
2009-03-24,sh.600070,4.7800,4.8400,4.7100,4.8100,4.7600,3106539,14865190.0000,3,2.617815,1,1.050400,0
2009-03-25,sh.600070,4.8000,4.8000,4.6000,4.6200,4.8100,3060630,14409569.0000,3,2.579128,1,-3.950100,0
2009-03-26,sh.600070,4.6700,4.7800,4.5700,4.7600,4.6200,2558107,11977413.0000,3,2.155663,1,3.030300,0
2009-03-27,sh.600070,4.7600,4.8500,4.7000,4.8200,4.7600,3543278,16925050.0000,3,2.985845,1,1.260500,0
2009-03-30,sh.600070,4.8200,4.9600,4.8100,4.8800,4.8200,4231222,20663432.0000,3,3.565561,1,1.244800,0
2009-03-31,sh.600070,4.8000,5.1300,4.7100,5.0900,4.8800,4809786,23561510.0000,3,4.053105,1,4.303300,0
2009-04-01,sh.600070,5.0700,5.1400,5.0000,5.1200,5.0900,6108838,30902473.0000,3,5.147788,1,0.589400,0
2009-04-02,sh.600070,5.0700,5.1100,4.9100,4.9700,5.1200,5638853,28316924.0000,3,4.751742,1,-2.929700,0
