date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2009-04-03,sh.600070,4.9900,5.0000,4.8200,4.8700,4.9700,3079626,15047450.0000,3,2.595136,1,-2.012100,0
2009-04-07,sh.600070,4.8700,4.9500,4.8400,4.9200,4.8700,1847247,9048577.0000,3,1.556636,1,1.026700,0
2009-04-08,sh.600070,4.9000,4.9400,4.7300,4.7500,4.9200,2138899,10386184.0000,3,1.802405,1,-3.455300,0
2009-04-09,sh.600070,4.7300,4.8400,4.6100,4.8200,4.7500,2403104,11356658.0000,3,2.025045,1,1.473700,0
2009-04-10,sh.600070,4.8400,4.9500,4.7800,4.9100,4.8200,2536259,12383229.0000,3,2.137252,1,1.867200,0
2009-04-13,sh.600070,4.9100,5.0300,4.9000,4.9900,4.9100,4178153,20733675.0000,3,3.520841,1,1.629300,0
2009-04-14,sh.600070,4.9800,5.0500,4.9200,5.0300,4.9900,3160917,15801305.0000,3,2.663638,1,0.801600,0
2009-04-15,sh.600070,5.0300,5.0900,4.9400,5.0700,5.0300,3817335,19174360.0000,3,3.216787,1,0.795200,0
2009-04-16,sh.600070,5.0800,5.2800,5.0300,5.2400,5.0700,6397667,32995547.0000,3,5.391178,1,3.353100,0
2009-04-17,sh.600070,5.2000,5.2300,5.0000,5.0600,5.2400,4123112,20939191.0000,3,3.474459,1,-3.435100,0
2009-04-20,sh.600070,5.0400,5.5700,4.9500,5.5700,5.0600,8701962,46766154.0000,3,7.332959,1,10.079100,0
2009-04-21,sh.600070,5.6100,5.7900,5.4200,5.4900,5.5700,16801441,94756076.0000,3,14.158218,1,-1.436300,0
2009-04-22,sh.600070,5.4800,5.6800,5.2100,5.5700,5.4900,11149053,61192889.0000,3,9.395071,1,1.457200,0
2009-04-23,sh.600070,5.5000,6.1300,5.3400,6.0100,5.5700,19121027,110470568.0000,3,16.112884,1,7.899500,0
2009-04-24,sh.600070,5.9300,5.9300,5.6300,5.6700,6.0100,12338661,71196436.0000,3,10.397528,1,-5.657200,0
2009-04-27,sh.600070,5.6000,5.7500,5.2000,5.2900,5.6700,7853315,43202910.0000,3,6.617822,1,-6.701900,0
2009-04-28,sh.600070,5.2900,5.2900,5.2900,5.2900,5.2900,0,0.0000,3,,0,0.000000,0
2009-04-29,sh.600070,5.3000,5.5400,5.3000,5.5100,5.2900,5437538,29574678.0000,3,4.582098,1,4.158800,0
2009-04-30,sh.600070,5.5200,5.6800,5.4400,5.6800,5.5100,5372763,29814528.0000,3,4.527514,1,3.085300,0
2009-05-04,sh.600070,5.6900,5.8700,5.6900,5.8100,5.6800,6045374,35046932.0000,3,5.094309,1,2.288700,0
2009-05-05,sh.600070,5.8200,6.1600,5.8200,5.9800,5.8100,10135819,61171648.0000,3,8.541240,1,2.926000,0
2009-05-06,sh.600070,6.0100,6.0100,5.7900,5.9500,5.9800,6574157,38898720.0000,3,5.539903,1,-0.501700,0
2009-05-07,sh.600070,5.9600,5.9800,5.7500,5.8600,5.9500,4525622,26523819.0000,3,3.813646,1,-1.512600,0
2009-05-08,sh.600070,5.8000,6.2500,5.7800,6.1400,5.8600,8156777,49622427.0000,3,6.873543,1,4.778200,0
2009-05-11,sh.600070,6.1400,6.2000,5.7600,5.7600,6.1400,6195817,37179308.0000,3,5.221084,1,-6.188900,0
2009-05-12,sh.600070,5.7400,5.9800,5.7000,5.9800,5.7600,2711928,15870123.0000,3,2.285284,1,3.819400,0
2009-05-13,sh.600070,5.9800,6.0300,5.9000,5.9800,5.9800,3796134,22662346.0000,3,3.198922,1,0.000000,0
2009-05-14,sh.600070,5.9000,5.9900,5.8000,5.9300,5.9800,3295327,19380124.0000,3,2.776902,1,-0.836100,0
2009-05-15,sh.600070,5.8300,5.8800,5.7300,5.8400,5.8300,3114760,18089409.0000,3,2.624742,1,0.171500,0
2009-05-18,sh.600070,5.8000,6.0300,5.7600,6.0100,5.8400,4068730,24091819.0000,3,3.428633,1,2.911000,0
2009-05-19,sh.600070,6.0400,6.0900,5.9700,6.0200,6.0100,3887030,23357671.0000,3,3.275518,1,0.166400,0
2009-05-20,sh.600070,6.0500,6.2400,6.0000,6.1200,6.0200,5487580,33740791.0000,3,3.900871,1,1.661100,0
2009-05-21,sh.600070,6.0700,6.1100,5.8000,5.8300,6.1200,4623218,27418652.0000,3,3.286435,1,-4.738600,0
2009-05-22,sh.600070,5.8100,5.9300,5.7700,5.8500,5.8300,2210391,12936614.0000,3,1.571266,1,0.343100,0
2009-05-25,sh.600070,5.5200,5.7500,5.5200,5.7400,5.8500,4384956,24738298.0000,3,3.117066,1,-1.880300,0
2009-05-26,sh.600070,5.7100,6.3100,5.7100,6.3100,5.7400,9665686,58732710.0000,3,6.870897,1,9.930300,0
2009-05-27,sh.600070,6.3800,6.6000,6.2000,6.3500,6.3100,16100717,103298997.0000,3,11.445267,1,0.633900,0
2009-06-01,sh.600070,6.3500,6.9900,6.2900,6.9900,6.3500,20014563,135210672.0000,3,14.227443,1,10.078700,0
2009-06-02,sh.600070,6.9000,6.9700,6.6900,6.7700,6.9900,14187390,96614329.0000,3,10.085170,1,-3.147400,0
2009-06-03,sh.600070,6.7200,6.8400,6.5700,6.7500,6.7700,7646672,50970466.0000,3,5.435671,1,-0.295400,0
2009-06-04,sh.600070,6.7000,6.7000,6.4100,6.5300,6.7500,6387477,41881133.0000,3,4.540567,1,-3.259300,0
2009-06-05,sh.600070,6.5300,6.6300,6.3800,6.5200,6.5300,3960934,25983534.0000,3,2.815648,1,-0.153100,0
2009-06-08,sh.600070,6.5500,6.7400,6.4200,6.6900,6.5200,5054221,33557877.0000,3,3.592816,1,2.607400,0
2009-06-09,sh.600070,6.6500,6.6800,6.4500,6.6700,6.6900,3030719,19997862.0000,3,2.154400,1,-0.299000,0
2009-06-10,sh.600070,6.6500,6.8300,6.6200,6.7600,6.6700,4710167,31744074.0000,3,3.348244,1,1.349300,0
2009-06-11,sh.600070,6.6600,6.7800,6.5400,6.5500,6.7600,4329470,28696482.0000,3,3.077623,1,-3.106500,0
2009-06-12,sh.600070,6.5000,6.5900,6.3100,6.4200,6.5500,3397068,21900247.0000,3,2.414821,1,-1.984700,0
2009-06-15,sh.600070,6.4300,6.6100,6.4200,6.6000,6.4200,2557033,16681774.0000,3,1.817678,1,2.803700,0
2009-06-16,sh.600070,6.5800,6.8900,6.5200,6.8000,6.6000,6644731,44867210.0000,3,4.723437,1,3.030300,0
2009-06-17,sh.600070,6.7300,7.2000,6.6400,6.9800,6.8000,9698993,67449337.0000,3,6.894573,1,2.647100,0
2009-06-18,sh.600070,6.9800,7.2300,6.8500,6.9000,6.9800,7815628,55097560.0000,3,5.555774,1,-1.146100,0
2009-06-19,sh.600070,6.9000,7.3900,6.7000,7.3200,6.9000,14362015,102295577.0000,3,10.209303,1,6.087000,0
2009-06-22,sh.600070,7.2700,7.4800,7.0600,7.3400,7.3200,12289239,89134944.0000,3,8.735861,1,0.273200,0
2009-06-23,sh.600070,7.3000,7.4500,7.1500,7.2600,7.3400,10471409,76315670.0000,3,7.443648,1,-1.089900,0
2009-06-24,sh.600070,7.2700,7.4000,7.1600,7.3800,7.2600,7206214,52745406.0000,3,5.122570,1,1.652900,0
2009-06-25,sh.600070,7.3300,7.4800,7.1500,7.2300,7.3800,10709664,77745090.0000,3,7.613013,1,-2.032500,0
2009-06-26,sh.600070,7.1300,7.2400,7.1200,7.1300,7.2300,4246516,30423303.0000,3,3.018655,1,-1.383100,0
2009-06-29,sh.600070,7.1400,7.1700,7.0400,7.1000,7.1300,4486261,31871993.0000,3,3.189079,1,-0.420800,0
2009-06-30,sh.600070,7.0900,7.1300,6.9900,7.0200,7.1000,4027607,28290878.0000,3,2.863043,1,-1.126800,0
2009-07-01,sh.600070,7.0300,7.1600,7.0100,7.0700,7.0200,2546587,18033458.0000,3,1.810253,1,0.712300,0
2009-07-02,sh.600070,7.0700,7.1500,7.0200,7.1400,7.0700,3964803,28007759.0000,3,2.818398,1,0.990100,0
2009-07-03,sh.600070,7.1100,7.3900,7.0800,7.3500,7.1400,6995776,50918726.0000,3,4.972979,1,2.941200,0
2009-07-06,sh.600070,7.3900,7.7900,7.2600,7.6200,7.3500,9303671,70297488.0000,3,6.613557,1,3.673500,0
2009-07-07,sh.600070,7.6000,7.7300,7.4800,7.5000,7.6200,6118910,46377469.0000,3,4.349655,1,-1.574802,0
2009-07-08,sh.600070,7.6300,7.7700,7.5500,7.6800,7.5000,7714393,59076704.0000,3,5.483811,1,2.400000,0
2009-07-09,sh.600070,7.6000,7.7700,7.5500,7.7400,7.6800,5777996,44107445.0000,3,4.107315,1,0.781200,0
2009-07-10,sh.600070,7.6900,7.7100,7.5500,7.5800,7.7400,5342585,40674622.0000,3,3.797801,1,-2.067200,0
2009-07-13,sh.600070,7.5800,7.6600,7.5300,7.5800,7.5800,3491153,26519214.0000,3,2.481702,1,0.000000,0
2009-07-14,sh.600070,7.5800,7.7800,7.5800,7.7500,7.5800,6534565,50452926.0000,3,4.645125,1,2.242700,0
2009-07-15,sh.600070,7.7600,7.8800,7.7000,7.7400,7.7500,5336532,41477797.0000,3,3.793498,1,-0.129000,0
2009-07-16,sh.600070,7.7900,7.9700,7.6500,7.8700,7.7400,7350023,57489293.0000,3,5.224797,1,1.679600,0
2009-07-17,sh.600070,7.8700,8.1900,7.7800,8.1500,7.8700,9503127,76059162.0000,3,6.755341,1,3.557800,0
2009-07-20,sh.600070,8.1900,8.3100,8.0700,8.2000,8.1500,6967981,57177991.0000,3,4.953221,1,0.613500,0
2009-07-21,sh.600070,8.2200,8.2200,7.8200,7.8600,8.2000,5705293,45601973.0000,3,4.055633,1,-4.146300,0
2009-07-22,sh.600070,7.8600,8.1100,7.8600,8.0000,7.8600,4036642,32208769.0000,3,2.869465,1,1.781200,0
2009-07-23,sh.600070,8.0000,8.0800,7.8600,8.0400,8.0000,2988801,23857733.0000,3,2.124603,1,0.500000,0
2009-07-24,sh.600070,8.0400,8.3500,7.9000,8.1500,8.0400,7488455,61112268.0000,3,5.323202,1,1.368200,0
2009-07-27,sh.600070,8.1500,8.3400,8.0500,8.2100,8.1500,3944219,32362112.0000,3,2.803766,1,0.736200,0
2009-07-28,sh.600070,8.2200,8.3000,8.0800,8.1900,8.2100,4573311,37359875.0000,3,3.250959,1,-0.243600,0
2009-07-29,sh.600070,8.3000,9.0100,8.2100,8.5300,8.1900,17587844,152092915.0000,3,12.502398,1,4.151400,0
2009-07-30,sh.600070,8.4000,9.3800,8.3100,9.3800,8.5300,23370813,210868994.0000,3,16.613248,1,9.964800,0
2009-07-31,sh.600070,9.3500,9.3500,9.0100,9.3000,9.3800,16054097,147217749.0000,3,11.412127,1,-0.852900,0
2009-08-03,sh.600070,9.2000,9.7900,9.0000,9.5900,9.3000,14025075,131952179.0000,3,9.969788,1,3.118300,0
2009-08-04,sh.600070,9.5800,9.5800,9.1900,9.4000,9.5900,9639172,90159366.0000,3,6.852049,1,-1.981200,0
2009-08-05,sh.600070,9.4000,9.4000,8.8800,9.1100,9.4000,7399755,67192812.0000,3,5.260149,1,-3.085100,0
2009-08-06,sh.600070,8.9000,9.1500,8.7000,8.9600,9.1100,4931551,44086665.0000,3,3.505615,1,-1.646500,0
2009-08-07,sh.600070,8.8500,9.0500,8.5000,8.6100,8.9600,4929051,43022245.0000,3,3.503838,1,-3.906200,0
2009-08-10,sh.600070,8.6900,8.7900,8.2800,8.4300,8.6100,4601754,39221907.0000,3,3.271178,1,-2.090600,0
2009-08-11,sh.600070,8.6900,9.2700,8.6000,9.2700,8.4300,12758774,114898850.0000,3,9.069632,1,9.964400,0
2009-08-12,sh.600070,9.1800,9.1800,8.3400,8.4600,9.2700,8980147,78607707.0000,3,6.383578,1,-8.737900,0
2009-08-13,sh.600070,8.4100,8.5500,8.1100,8.4500,8.4600,5815648,48165422.0000,3,4.134080,1,-0.118200,0
2009-08-14,sh.600070,8.4800,8.5300,7.7200,7.7300,8.4500,5618629,45406292.0000,3,3.994028,1,-8.520700,0
2009-08-17,sh.600070,7.7300,7.7900,7.1400,7.1900,7.7300,4929495,36918516.0000,3,3.504154,1,-6.985800,0
2009-08-18,sh.600070,7.1500,7.4900,7.0600,7.4200,7.1900,3465234,25206145.0000,3,2.463277,1,3.198900,0
2009-08-19,sh.600070,7.4300,7.4300,6.9400,6.9900,7.4200,3687001,26464051.0000,3,2.620921,1,-5.795100,0
2009-08-20,sh.600070,6.9900,7.3300,6.9900,7.3200,6.9900,3630671,26041473.0000,3,2.580879,1,4.721000,0
2009-08-21,sh.600070,7.3000,7.5800,7.1800,7.5100,7.3200,4842635,35924020.0000,3,3.442409,1,2.595600,0
2009-08-24,sh.600070,7.5100,7.8000,7.3800,7.7000,7.5100,5285190,40158592.0000,3,3.757001,1,2.530000,0
2009-08-25,sh.600070,7.6000,7.6100,7.0100,7.3600,7.7000,5044918,36907602.0000,3,3.586203,1,-4.415600,0
2009-08-26,sh.600070,7.3700,7.6900,7.3000,7.5900,7.3600,4277650,32300079.0000,3,3.040787,1,3.125000,0
2009-08-27,sh.600070,7.7100,7.9200,7.5000,7.6700,7.5900,5920324,45794249.0000,3,4.208489,1,1.054000,0
2009-08-28,sh.600070,7.6100,7.8600,7.5500,7.7300,7.6700,5007123,38604774.0000,3,3.559336,1,0.782300,0
2009-08-31,sh.600070,7.5900,7.5900,6.9600,7.0000,7.7300,4361135,31355139.0000,3,3.100133,1,-9.443700,0
2009-09-01,sh.600070,6.9900,7.1400,6.9200,6.9900,7.0000,2868248,20158808.0000,3,2.038907,1,-0.142900,0
2009-09-02,sh.600070,7.0000,7.2300,6.9000,7.0600,6.9900,1945812,13712059.0000,3,1.383189,1,1.001400,0
2009-09-03,sh.600070,7.0600,7.4200,7.0200,7.3500,7.0600,3575690,25938067.0000,3,2.541795,1,4.107600,0
2009-09-04,sh.600070,7.3300,7.4900,7.3300,7.4400,7.3500,3479324,25790344.0000,3,2.473293,1,1.224500,0
2009-09-07,sh.600070,7.4500,7.5800,7.3000,7.4700,7.4400,3919017,29285987.0000,3,2.785851,1,0.403200,0
2009-09-08,sh.600070,7.4000,8.1500,7.2200,8.0900,7.4700,8950075,68711706.0000,3,6.362201,1,8.299900,0
2009-09-09,sh.600070,8.1500,8.3200,7.8400,8.2100,8.0900,13132935,106689737.0000,3,9.335606,1,1.483300,0
2009-09-10,sh.600070,8.1500,8.1500,7.8900,7.8900,8.2100,5496825,43942500.0000,3,3.907443,1,-3.897700,0
2009-09-11,sh.600070,7.8000,8.1000,7.8000,7.9400,7.8900,3789994,30126734.0000,3,2.694134,1,0.633700,0
2009-09-14,sh.600070,7.9500,8.2800,7.9500,8.1900,7.9400,5588144,45277068.0000,3,3.972357,1,3.148600,0
2009-09-15,sh.600070,8.1600,8.2400,8.0000,8.1500,8.1900,5337633,43500788.0000,3,3.794281,1,-0.488400,0
2009-09-16,sh.600070,8.1500,8.2100,7.9600,8.1700,8.1500,4472469,36145890.0000,3,3.179275,1,0.245400,0
2009-09-17,sh.600070,8.1700,8.6200,8.1500,8.5000,8.1700,7983723,67560065.0000,3,5.675266,1,4.039200,0
2009-09-18,sh.600070,8.5000,8.5600,7.9000,8.0700,8.5000,5900839,48825588.0000,3,4.194638,1,-5.058800,0
2009-09-21,sh.600070,8.0400,8.3900,7.9000,8.3500,8.0700,4498233,36695182.0000,3,3.197589,1,3.469600,0
2009-09-22,sh.600070,8.3600,8.6300,8.2800,8.4800,8.3500,10533803,89347584.0000,3,7.488001,1,1.556900,0
2009-09-23,sh.600070,8.5000,8.9800,8.3500,8.9200,8.4800,20093319,176620464.0000,3,14.283427,1,5.188700,0
2009-09-24,sh.600070,8.8200,8.8200,8.0300,8.3200,8.9200,9415295,79649652.0000,3,6.692905,1,-6.726500,0
2009-09-25,sh.600070,8.2500,8.7600,8.0400,8.5600,8.3200,7276279,61260400.0000,3,5.172376,1,2.884600,0
2009-09-28,sh.600070,8.5700,8.7500,7.8500,8.0100,8.5600,6651126,55766993.0000,3,4.727983,1,-6.425200,0
2009-09-29,sh.600070,8.0100,8.1000,7.4000,7.9500,8.0100,6012763,46462879.0000,3,4.274200,1,-0.749100,0
2009-09-30,sh.600070,7.9400,8.2700,7.9000,8.1400,7.9500,6950568,56416355.0000,3,4.940843,1,2.389900,0
2009-10-09,sh.600070,8.2500,8.7100,8.1700,8.6300,8.1400,12455160,106435629.0000,3,8.853807,1,6.019700,0
2009-10-12,sh.600070,8.6700,8.8800,8.5100,8.8000,8.6300,12207112,106447973.0000,3,8.677481,1,1.969900,0
2009-10-13,sh.600070,8.8200,8.8500,8.6000,8.8400,8.8000,10312923,90301546.0000,3,7.330988,1,0.454500,0
2009-10-14,sh.600070,8.8500,8.9300,8.6600,8.7200,8.8400,9515558,83714150.0000,3,6.764177,1,-1.357500,0
2009-10-15,sh.600070,8.7500,8.8400,8.5100,8.5900,8.7200,5914887,51236937.0000,3,4.204624,1,-1.490800,0
2009-10-16,sh.600070,8.5800,8.9000,8.5300,8.8800,8.5900,8899983,78139837.0000,3,6.326593,1,3.376000,0
2009-10-19,sh.600070,8.9300,9.0900,8.8200,8.9400,8.8800,10867783,96887398.0000,3,7.725413,1,0.675700,0
2009-10-20,sh.600070,8.9400,8.9800,8.8100,8.9600,8.9400,7761662,68985074.0000,3,5.517413,1,0.223700,0
2009-10-21,sh.600070,8.9500,8.9600,8.7500,8.7600,8.9600,6539968,57801754.0000,3,4.648966,1,-2.232100,0
2009-10-22,sh.600070,8.8200,9.2900,8.8000,9.1000,8.7600,14366040,131261234.0000,3,10.212164,1,3.881300,0
2009-10-23,sh.600070,9.0300,9.1500,8.9600,9.1200,9.1000,8058194,73123897.0000,3,5.728204,1,0.219800,0
2009-10-26,sh.600070,9.1300,9.3000,9.0400,9.2900,9.1200,7381307,67861351.0000,3,5.247035,1,1.864000,0
2009-10-27,sh.600070,9.2700,9.2700,8.8300,8.8400,9.2900,6700162,60405214.0000,3,4.762840,1,-4.843900,0
2009-10-28,sh.600070,8.8200,8.8900,8.5500,8.8500,8.8400,4629886,40539039.0000,3,3.291175,1,0.113125,0
2009-10-29,sh.600070,8.7200,8.7500,8.3200,8.4000,8.8500,4614199,39417691.0000,3,3.280024,1,-5.084700,0
2009-10-30,sh.600070,8.4900,8.6900,8.4300,8.4400,8.4000,3595955,30770279.0000,3,2.556201,1,0.476200,0
2009-11-02,sh.600070,8.3500,8.6900,8.1300,8.6100,8.4400,3896627,33025988.0000,3,2.769935,1,2.014200,0
2009-11-03,sh.600070,8.6200,8.8800,8.6200,8.8600,8.6100,5541577,48608782.0000,3,3.939255,1,2.903600,0
2009-11-04,sh.600070,8.9000,8.9400,8.7500,8.8900,8.8600,4185030,37025572.0000,3,2.974947,1,0.338600,0
2009-11-05,sh.600070,8.9000,9.0700,8.8600,9.0600,8.8900,5774892,51848895.0000,3,4.105108,1,1.912300,0
2009-11-06,sh.600070,9.0600,9.6200,8.9100,9.3900,9.0600,12264898,113308807.0000,3,8.718558,1,3.642400,0
2009-11-09,sh.600070,9.3900,9.4200,9.2000,9.3800,9.3900,6822198,63600987.0000,3,4.849590,1,-0.106500,0
2009-11-10,sh.600070,9.3800,9.5500,9.2700,9.4000,9.3800,7726086,72601002.0000,3,5.492123,1,0.213200,0
2009-11-11,sh.600070,9.4100,9.4800,9.2100,9.2400,9.4000,6298427,58805132.0000,3,4.477265,1,-1.702100,0
2009-11-12,sh.600070,9.2300,9.3900,9.1000,9.1600,9.2400,5479556,50624757.0000,3,3.895167,1,-0.865800,0
2009-11-13,sh.600070,9.1700,9.3200,9.1100,9.2900,9.1600,5534503,51095822.0000,3,3.934226,1,1.419200,0
2009-11-16,sh.600070,9.3500,9.7000,9.3000,9.6700,9.2900,11213580,106740797.0000,3,7.971224,1,4.090400,0
2009-11-17,sh.600070,9.6900,9.8200,9.5400,9.5700,9.6700,7293761,70155477.0000,3,5.184803,1,-1.034100,0
2009-11-18,sh.600070,9.6000,9.7600,9.4800,9.7000,9.5700,5933668,56904908.0000,3,4.217975,1,1.358400,0
2009-11-19,sh.600070,9.7000,10.2400,9.6500,10.0200,9.7000,20097471,201163193.0000,3,14.286378,1,3.299000,0
2009-11-20,sh.600070,10.0000,10.0000,9.7800,9.8300,10.0200,10214301,100727952.0000,3,7.260882,1,-1.896200,0
2009-11-23,sh.600070,9.8300,10.0000,9.6000,9.9900,9.8300,7884858,77566504.0000,3,5.604987,1,1.627700,0
2009-11-24,sh.600070,10.0100,10.0500,9.1300,9.1700,9.9900,9762539,94010295.0000,3,6.939745,1,-8.208200,0
2009-11-25,sh.600070,9.1000,9.4700,8.9100,9.3800,9.1700,6600709,60684507.0000,3,4.692144,1,2.290100,0
2009-11-26,sh.600070,9.3300,9.4000,8.6700,8.8700,9.3800,9271544,83439514.0000,3,6.590719,1,-5.437100,0
2009-11-27,sh.600070,8.7900,9.0000,8.6600,8.8100,8.8700,5266717,46412231.0000,3,3.743870,1,-0.676400,0
2009-11-30,sh.600070,8.8500,9.0900,8.8500,9.0400,8.8100,4001313,35966999.0000,3,2.844351,1,2.610700,0
2009-12-01,sh.600070,9.0400,9.8800,8.9700,9.8000,9.0400,13260702,125390594.0000,3,9.426430,1,8.407100,0
2009-12-02,sh.600070,9.7100,10.2600,9.7000,9.8900,9.8000,19625827,195647901.0000,3,13.951108,1,0.918400,0
2009-12-03,sh.600070,9.9900,10.1500,9.8000,9.9900,9.8900,15742972,157386829.0000,3,11.190963,1,1.011100,0
2009-12-04,sh.600070,10.0000,10.0400,9.2000,9.7600,9.9900,15254968,147743716.0000,3,10.844063,1,-2.302300,0
2009-12-07,sh.600070,9.8000,10.0800,9.6000,10.0800,9.7600,11484462,113416721.0000,3,8.163782,1,3.278700,0
2009-12-08,sh.600070,10.2000,10.3200,9.8500,9.8600,10.0800,13530522,136105238.0000,3,9.618233,1,-2.182500,0
2009-12-09,sh.600070,9.8000,9.8600,9.5200,9.7200,9.8600,7834338,75650105.0000,3,5.569075,1,-1.419900,0
2009-12-10,sh.600070,9.8400,9.8400,9.4000,9.5700,9.7200,8085668,77672516.0000,3,5.747734,1,-1.543200,0
2009-12-11,sh.600070,9.5800,9.6500,9.4800,9.5700,9.5700,3771968,36038946.0000,3,2.681321,1,0.000000,0
2009-12-14,sh.600070,9.5700,9.6300,9.1000,9.3600,9.5700,4155669,38719688.0000,3,2.954076,1,-2.194400,0
2009-12-15,sh.600070,9.3800,9.4700,9.3300,9.4200,9.3600,2769538,26037754.0000,3,1.968739,1,0.641000,0
2009-12-16,sh.600070,9.4200,9.5600,9.3300,9.4300,9.4200,2641635,24997032.0000,3,1.877818,1,0.106200,0
2009-12-17,sh.600070,9.4400,9.5000,9.0100,9.0200,9.4300,3862275,35454427.0000,3,2.745516,1,-4.347800,0
2009-12-18,sh.600070,9.0000,9.0000,8.5500,8.5800,9.0200,3379088,29614869.0000,3,2.402040,1,-4.878000,0
2009-12-21,sh.600070,8.5200,8.7500,8.5200,8.7400,8.5800,2519679,21800385.0000,3,1.791125,1,1.864800,0
2009-12-22,sh.600070,8.7600,8.7600,8.2100,8.2400,8.7400,3340638,28296142.0000,3,2.374708,1,-5.720800,0
2009-12-23,sh.600070,8.2800,8.4300,8.2600,8.3400,8.2400,2169071,18103260.0000,3,1.541894,1,1.213600,0
2009-12-24,sh.600070,8.4000,8.7300,8.3300,8.6700,8.3400,3265147,27961197.0000,3,2.321045,1,3.956800,0
2009-12-25,sh.600070,8.6200,8.7300,8.5400,8.6300,8.6700,2136186,18462675.0000,3,1.518517,1,-0.461400,0
2009-12-28,sh.600070,8.8100,8.8900,8.7300,8.8300,8.6300,3883505,34250141.0000,3,2.760607,1,2.317500,0
2009-12-29,sh.600070,8.8100,8.9500,8.7300,8.8900,8.8300,2962873,26234238.0000,3,2.106172,1,0.679500,0
2009-12-30,sh.600070,8.8600,8.9300,8.7600,8.8600,8.8900,2292071,20221482.0000,3,1.629329,1,-0.337500,0
2009-12-31,sh.600070,8.8200,8.9500,8.8000,8.9500,8.8600,2930573,26070829.0000,3,2.083211,1,1.015800,0
2010-01-04,sh.600070,9.1000,9.1000,8.8400,8.8700,8.9500,2707356,24239185.0000,3,1.924536,1,-0.893900,0
2010-01-05,sh.600070,8.8800,8.9000,8.7000,8.8800,8.8700,3224656,28378801.0000,3,2.292261,1,0.112700,0
2010-01-06,sh.600070,8.8600,8.9900,8.8400,8.8500,8.8800,2958863,26364609.0000,3,2.103321,1,-0.337800,0
2010-01-07,sh.600070,8.8500,8.8500,8.8500,8.8500,8.8500,0,0.0000,3,,0,0.000000,0
2010-01-08,sh.600070,8.6000,8.7200,8.5000,8.6900,8.8500,3553230,30561492.0000,3,2.525830,1,-1.807900,0
2010-01-11,sh.600070,8.7000,8.7800,8.5800,8.6100,8.6900,2330730,20178798.0000,3,1.656810,1,-0.920600,0
2010-01-12,sh.600070,8.6200,8.9000,8.6100,8.8600,8.6100,2865509,25224897.0000,3,2.036960,1,2.903600,0
2010-01-13,sh.600070,8.7300,8.9800,8.6100,8.8400,8.8600,3308987,29202168.0000,3,2.352208,1,-0.225700,0
2010-01-14,sh.600070,8.8700,9.1100,8.8500,9.1000,8.8400,4928006,44367030.0000,3,3.503095,1,2.941200,0
2010-01-15,sh.600070,9.1500,9.3200,9.0000,9.3000,9.1000,6436593,58803903.0000,3,4.575481,1,2.197800,0
2010-01-18,sh.600070,9.3700,9.7200,9.3300,9.5300,9.3000,12460091,119212721.0000,3,8.857312,1,2.473100,0
2010-01-19,sh.600070,9.5800,9.5800,9.3500,9.4600,9.5300,5026244,47447113.0000,3,3.572928,1,-0.734500,0
2010-01-20,sh.600070,9.4100,9.4700,9.0800,9.1200,9.4600,5488866,50854279.0000,3,3.901785,1,-3.594100,0
2010-01-21,sh.600070,9.1200,9.3100,9.1000,9.2500,9.1200,3294755,30409345.0000,3,2.342091,1,1.425400,0
2010-01-22,sh.600070,9.1800,9.1800,8.7600,8.9300,9.2500,4233830,37876886.0000,3,3.009637,1,-3.459500,0
2010-01-25,sh.600070,8.8300,8.9600,8.7600,8.7700,8.9300,1799731,15938330.0000,3,1.279347,1,-1.791700,0
2010-01-26,sh.600070,8.7700,8.8500,8.3400,8.4300,8.7700,2519189,21511708.0000,3,1.790777,1,-3.876900,0
2010-01-27,sh.600070,8.4900,8.4900,8.2300,8.3000,8.4300,1893215,15841563.0000,3,1.345800,1,-1.542100,0
2010-01-28,sh.600070,8.3700,8.4300,8.2700,8.4200,8.3000,1448403,12109004.0000,3,1.029604,1,1.445800,0
2010-01-29,sh.600070,8.4000,8.5600,8.3100,8.4600,8.4200,1587999,13462187.0000,3,1.128836,1,0.475100,0
