date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2010-12-09,sh.600070,10.3800,10.5600,10.2000,10.2600,10.5200,2830156,29285422.0000,3,2.011829,1,-2.471500,0
2010-12-10,sh.600070,10.1500,10.3700,10.1000,10.3300,10.2600,2297649,23548647.0000,3,1.633294,1,0.682300,0
2010-12-13,sh.600070,10.4800,10.6500,10.3600,10.6500,10.3300,3509927,37090542.0000,3,2.495047,1,3.097800,0
2010-12-14,sh.600070,10.6600,11.1700,10.5000,11.1400,10.6500,7685339,83778491.0000,3,5.463158,1,4.600900,0
2010-12-15,sh.600070,11.0500,11.2600,10.9200,11.0600,11.1400,5214567,57659992.0000,3,3.706799,1,-0.718100,0
2010-12-16,sh.600070,11.1000,11.3500,11.0100,11.1000,11.0600,5067018,56610772.0000,3,3.601913,1,0.361700,0
2010-12-17,sh.600070,11.0800,11.2000,11.0000,11.0400,11.1000,2665344,29518702.0000,3,1.894672,1,-0.540500,0
2010-12-20,sh.600070,11.0500,11.1100,10.4000,10.8100,11.0400,6404546,68700447.0000,3,4.552700,1,-2.083300,0
2010-12-21,sh.600070,10.8500,10.9100,10.6500,10.8400,10.8100,2924355,31531570.0000,3,2.078791,1,0.277500,0
2010-12-22,sh.600070,10.8500,11.2200,10.8200,11.1500,10.8400,6437485,71252989.0000,3,4.576115,1,2.859800,0
2010-12-23,sh.600070,11.1100,11.4800,10.8800,10.9300,11.1500,6888900,77350745.0000,3,4.897006,1,-1.973100,0
2010-12-24,sh.600070,10.7300,10.8000,10.0600,10.4100,10.9300,4128161,43263307.0000,3,2.934522,1,-4.757500,0
2010-12-27,sh.600070,10.3300,10.6300,10.2200,10.3000,10.4100,4115980,42828146.0000,3,2.925863,1,-1.056700,0
2010-12-28,sh.600070,10.1800,10.4400,10.1300,10.2600,10.3000,2209536,22757609.0000,3,1.570659,1,-0.388300,0
2010-12-29,sh.600070,10.3000,10.5200,10.2100,10.5100,10.2600,1767652,18347609.0000,3,1.256543,1,2.436600,0
2010-12-30,sh.600070,10.5800,10.5800,10.3100,10.3200,10.5100,1615856,16831949.0000,3,1.148639,1,-1.807800,0
2010-12-31,sh.600070,10.2800,10.6400,10.2800,10.4400,10.3200,2199643,22938337.0000,3,1.563626,1,1.162800,0
2011-01-04,sh.600070,10.5100,10.7200,10.3300,10.7000,10.4400,3246675,34102816.0000,3,2.307914,1,2.490400,0
2011-01-05,sh.600070,10.6500,10.9900,10.5800,10.9500,10.7000,3859640,41890406.0000,3,2.743643,1,2.336400,0
2011-01-06,sh.600070,10.8600,10.9800,10.6500,10.7000,10.9500,3043816,32713449.0000,3,2.163710,1,-2.283100,0
2011-01-07,sh.600070,10.7000,10.7100,10.3800,10.4600,10.7000,3027363,31851374.0000,3,2.152015,1,-2.243000,0
2011-01-10,sh.600070,10.4500,10.4700,10.1800,10.2200,10.4600,2314454,23851066.0000,3,1.645240,1,-2.294500,0
2011-01-11,sh.600070,10.2700,10.3300,10.1600,10.2800,10.2200,1861631,19084939.0000,3,1.323349,1,0.587100,0
2011-01-12,sh.600070,10.2900,10.3300,9.9000,10.2400,10.2800,2826021,28601248.0000,3,2.008890,1,-0.389100,0
2011-01-13,sh.600070,10.2600,10.3600,10.1100,10.3100,10.2400,1829701,18749904.0000,3,1.300651,1,0.683600,0
2011-01-14,sh.600070,10.2600,10.3200,9.7900,9.8400,10.3100,2715431,27028627.0000,3,1.930276,1,-4.558700,0
2011-01-17,sh.600070,9.7800,9.8100,9.3000,9.3300,9.8400,1989630,18896348.0000,3,1.414337,1,-5.182900,0
2011-01-18,sh.600070,9.2300,9.4600,9.2300,9.4000,9.3300,1143054,10701488.0000,3,0.812545,1,0.750300,0
2011-01-19,sh.600070,9.4400,9.6700,9.3300,9.6400,9.4000,2248125,21473250.0000,3,1.598090,1,2.553200,0
2011-01-20,sh.600070,9.6400,9.6900,9.3500,9.6300,9.6400,1874617,17955623.0000,3,1.332580,1,-0.103700,0
2011-01-21,sh.600070,9.5300,9.9400,9.5300,9.8600,9.6300,3623730,35459159.0000,3,2.575945,1,2.388400,0
2011-01-24,sh.600070,9.7400,10.3800,9.7400,10.3600,9.8600,6609939,66960952.0000,3,4.698705,1,5.071000,0
2011-01-25,sh.600070,10.2500,10.4800,9.8400,9.8700,10.3600,5111111,51649803.0000,3,3.633256,1,-4.729700,0
2011-01-26,sh.600070,9.7800,9.9400,9.5900,9.7000,9.8700,3817059,36843556.0000,3,2.713374,1,-1.722400,0
2011-01-27,sh.600070,9.5500,9.6600,9.3300,9.6100,9.7000,2477888,23567746.0000,3,1.761418,1,-0.927800,0
2011-01-28,sh.600070,9.5200,9.7800,9.5200,9.6900,9.6100,1732874,16767405.0000,3,1.231821,1,0.832500,0
2011-01-31,sh.600070,9.6000,9.8300,9.5900,9.8100,9.6900,2256292,21925909.0000,3,1.603895,1,1.238400,0
2011-02-01,sh.600070,9.8100,9.9500,9.7100,9.8600,9.8100,1371792,13550114.0000,3,0.975145,1,0.509700,0
2011-02-09,sh.600070,9.7800,9.9200,9.6300,9.6600,9.8600,1450819,14203423.0000,3,1.031321,1,-2.028400,0
2011-02-10,sh.600070,9.7000,9.9400,9.6600,9.9300,9.6600,1635121,16067924.0000,3,1.162333,1,2.795000,0
2011-02-11,sh.600070,9.8800,10.1500,9.8600,10.1000,9.9300,2339624,23497352.0000,3,1.663132,1,1.712000,0
2011-02-14,sh.600070,10.1500,10.2700,10.0500,10.2100,10.1000,3038481,30886263.0000,3,2.159918,1,1.089100,0
2011-02-15,sh.600070,10.2100,10.3100,10.0600,10.0800,10.2100,2965514,30274682.0000,3,2.108049,1,-1.273300,0
2011-02-16,sh.600070,10.0700,10.3900,10.0200,10.3200,10.0800,3404973,34865810.0000,3,2.420440,1,2.381000,0
2011-02-17,sh.600070,10.2800,10.6200,10.2700,10.4300,10.3200,3836959,40014479.0000,3,2.727520,1,1.065900,0
2011-02-18,sh.600070,10.4300,10.4500,10.1400,10.2200,10.4300,3168293,32514270.0000,3,2.252195,1,-2.013400,0
2011-02-21,sh.600070,10.2000,10.5400,10.1100,10.5200,10.2200,3990358,41571575.0000,3,2.836564,1,2.935400,0
2011-02-22,sh.600070,10.5000,10.5000,10.1200,10.1800,10.5200,3383129,34800087.0000,3,2.404913,1,-3.231900,0
2011-02-23,sh.600070,10.1900,10.5700,10.1900,10.5400,10.1800,3769634,39368129.0000,3,2.679661,1,3.536300,0
2011-02-24,sh.600070,10.4400,10.9400,10.4400,10.7300,10.5400,7504201,80883736.0000,3,5.334395,1,1.802700,0
2011-02-25,sh.600070,10.7300,10.8700,10.6500,10.7900,10.7300,2981775,32103994.0000,3,2.119608,1,0.559200,0
2011-02-28,sh.600070,10.8900,11.0900,10.7800,10.8800,10.7900,3753260,40970387.0000,3,2.668022,1,0.834100,0
2011-03-01,sh.600070,10.9000,10.9500,10.7500,10.9500,10.8800,4663686,50535206.0000,3,3.315202,1,0.643379,0
2011-03-02,sh.600070,10.9300,10.9300,10.6000,10.7800,10.9500,3204999,34451555.0000,3,2.278288,1,-1.552500,0
2011-03-03,sh.600070,10.8500,11.0100,10.7100,10.8500,10.7800,4335728,47082903.0000,3,3.082072,1,0.649400,0
2011-03-04,sh.600070,10.8300,11.5000,10.7400,11.2100,10.8500,7127863,79788510.0000,3,5.066874,1,3.318000,0
2011-03-07,sh.600070,11.2700,11.4500,11.1200,11.2300,11.2100,5560657,62640811.0000,3,3.952818,1,0.178400,0
2011-03-08,sh.600070,11.3700,11.4000,11.1300,11.2400,11.2300,3355821,37585395.0000,3,2.385501,1,0.089000,0
2011-03-09,sh.600070,11.2600,11.6600,11.2200,11.5500,11.2400,6728858,77323653.0000,3,4.783239,1,2.758000,0
2011-03-10,sh.600070,11.6100,11.8000,11.4500,11.6300,11.5500,6468679,75224284.0000,3,4.598290,1,0.692600,0
2011-03-11,sh.600070,11.5900,11.6300,11.2600,11.3700,11.6300,4773114,54629273.0000,3,3.392990,1,-2.235600,0
2011-03-14,sh.600070,11.3300,11.5200,11.2500,11.4400,11.3700,3079988,35050813.0000,3,2.189423,1,0.615700,0
2011-03-15,sh.600070,11.3500,11.4800,10.7800,10.9500,11.4400,5989517,65794962.0000,3,4.257675,1,-4.283200,0
2011-03-16,sh.600070,10.9800,11.1400,10.8600,11.1200,10.9500,3521001,38875958.0000,3,2.502919,1,1.552500,0
2011-03-17,sh.600070,11.0300,11.0300,10.6700,10.7100,11.1200,4949529,53583119.0000,3,3.518395,1,-3.687100,0
2011-03-18,sh.600070,10.7200,10.9100,10.7000,10.8000,10.7100,3348507,36113248.0000,3,2.380301,1,0.840300,0
2011-03-21,sh.600070,10.8400,11.0500,10.8000,10.9200,10.8000,2521175,27522513.0000,3,1.792189,1,1.111100,0
2011-03-22,sh.600070,11.0300,11.5500,11.0000,11.2200,10.9200,6297984,71102617.0000,3,4.476950,1,2.747300,0
2011-03-23,sh.600070,11.2100,11.4200,11.1000,11.3900,11.2200,4341220,48982610.0000,3,3.085976,1,1.515200,0
2011-03-24,sh.600070,11.4200,11.6700,11.2800,11.5900,11.3900,5310710,61197240.0000,3,3.775142,1,1.755900,0
2011-03-25,sh.600070,12.7500,12.7500,12.7500,12.7500,11.5900,4508143,57478823.0000,3,3.204634,1,10.008600,0
2011-03-28,sh.600070,13.6000,14.0300,13.0000,14.0300,12.7500,26558597,369619255.0000,3,18.879299,1,10.039200,0
2011-03-29,sh.600070,14.3100,14.5000,13.2300,13.5600,14.0300,26892446,375778185.0000,3,19.116617,1,-3.350000,0
2011-03-30,sh.600070,13.2700,13.2700,12.4600,12.5900,13.5600,15834690,202659858.0000,3,11.256161,1,-7.153400,0
2011-03-31,sh.600070,12.3900,13.0600,12.3800,12.6000,12.5900,11949281,152318023.0000,3,8.494200,1,0.079400,0
2011-04-01,sh.600070,12.5600,12.9500,12.4100,12.8300,12.6000,7071243,90026983.0000,3,5.026625,1,1.825400,0
2011-04-06,sh.600070,12.8500,12.9200,12.4000,12.6400,12.8300,8324080,104710796.0000,3,5.917210,1,-1.480900,0
2011-04-07,sh.600070,12.6600,12.7100,12.1900,12.3200,12.6400,7591304,93794141.0000,3,5.396313,1,-2.531600,0
2011-04-08,sh.600070,12.3500,13.1500,12.3500,13.0000,12.3200,13415718,172482116.0000,3,9.536624,1,5.519500,0
2011-04-11,sh.600070,12.8900,12.9700,12.5900,12.8600,13.0000,8186978,104531598.0000,3,5.819750,1,-1.076900,0
2011-04-12,sh.600070,12.7500,12.8500,12.4800,12.6900,12.8600,5758264,72642203.0000,3,4.093288,1,-1.321900,0
2011-04-13,sh.600070,12.5700,13.0300,12.4500,13.0100,12.6900,6519915,83411446.0000,3,4.634711,1,2.521700,0
2011-04-14,sh.600070,13.0500,13.0500,12.6600,12.7900,13.0100,6581087,84114585.0000,3,4.678195,1,-1.691000,0
2011-04-15,sh.600070,12.8000,12.8000,12.3600,12.6200,12.7900,5513290,69123885.0000,3,3.919147,1,-1.329200,0
2011-04-18,sh.600070,12.5600,12.9600,12.5000,12.9100,12.6200,6124816,78320242.0000,3,4.353853,1,2.297900,0
2011-04-19,sh.600070,12.9000,12.9000,12.5200,12.5500,12.9100,5140286,64826515.0000,3,3.653996,1,-2.788500,0
2011-04-20,sh.600070,12.5800,12.6500,12.1600,12.2100,12.5500,5507431,68026704.0000,3,3.914982,1,-2.709200,0
2011-04-21,sh.600070,12.2100,12.2100,12.2100,12.2100,12.2100,0,0.0000,3,,0,0.000000,0
2011-04-22,sh.600070,12.3000,12.4500,12.2200,12.4300,12.2100,3646478,44950396.0000,3,2.592115,1,1.801800,0
2011-04-25,sh.600070,12.3300,12.3300,11.6100,11.7300,12.4300,5420898,64025221.0000,3,3.853470,1,-5.631500,0
2011-04-26,sh.600070,11.6900,11.6900,11.3600,11.5100,11.7300,2620099,30104566.0000,3,1.862509,1,-1.875500,0
2011-04-27,sh.600070,11.6000,11.8400,11.4500,11.6500,11.5100,2471324,28825151.0000,3,1.756752,1,1.216300,0
2011-04-28,sh.600070,11.7200,11.8300,11.5400,11.6400,11.6500,2720388,31885656.0000,3,1.933800,1,-0.085800,0
2011-04-29,sh.600070,11.6200,11.7100,11.1800,11.5500,11.6400,2445985,27885779.0000,3,1.738739,1,-0.773200,0
2011-05-03,sh.600070,11.5500,11.8300,11.4500,11.8000,11.5500,2218698,25974698.0000,3,1.577172,1,2.164500,0
2011-05-04,sh.600070,11.7500,12.3400,11.7500,11.9500,11.8000,5496497,66336077.0000,3,3.907210,1,1.271200,0
2011-05-05,sh.600070,11.8500,11.9400,11.5500,11.7800,11.9500,2589954,30360352.0000,3,1.841081,1,-1.422600,0
2011-05-06,sh.600070,11.7600,11.7600,11.3900,11.6000,11.7800,2792309,32309372.0000,3,1.984925,1,-1.528000,0
2011-05-09,sh.600070,11.5000,11.8900,11.4200,11.7100,11.6000,2260069,26574453.0000,3,1.606580,1,0.948300,0
2011-05-10,sh.600070,11.6000,12.8800,11.5900,12.5400,11.7100,11923190,149493519.0000,3,8.475654,1,7.088000,0
2011-05-11,sh.600070,12.4500,13.0000,12.2600,12.9900,12.5400,9628617,122162646.0000,3,6.844546,1,3.588500,0
2011-05-12,sh.600070,12.9900,13.5500,12.4500,12.5000,12.9900,13341107,173835268.0000,3,9.483586,1,-3.772100,0
2011-05-13,sh.600070,12.3800,12.5400,12.0300,12.4200,12.5000,6108782,74882863.0000,3,4.342455,1,-0.640000,0
2011-05-16,sh.600070,12.3100,13.3200,12.3100,13.1800,12.4200,10730023,138658362.0000,3,7.627485,1,6.119200,0
2011-05-17,sh.600070,12.9900,13.3900,12.8100,12.9800,13.1800,9184239,120593718.0000,3,6.528658,1,-1.517500,0
2011-05-18,sh.600070,12.8000,13.1000,12.5100,12.5400,12.9800,6388001,81243122.0000,3,4.540939,1,-3.389800,0
2011-05-19,sh.600070,12.5200,13.7900,12.5000,13.3200,12.5400,13897889,186047909.0000,3,9.879377,1,6.220100,0
2011-05-20,sh.600070,13.2000,13.6400,12.9100,13.5100,13.3200,11301348,150268896.0000,3,8.033614,1,1.426400,0
2011-05-23,sh.600070,13.3800,13.4700,12.3100,12.5100,13.5100,8658689,111308665.0000,3,6.155068,1,-7.401900,0
2011-05-24,sh.600070,12.2300,12.4600,12.0200,12.3200,12.5100,5477906,66808552.0000,3,3.893994,1,-1.518800,0
2011-05-25,sh.600070,12.2300,12.4900,11.3800,11.3900,12.3200,7365884,87691445.0000,3,5.236072,1,-7.548700,0
2011-05-26,sh.600070,11.4700,11.6700,11.2000,11.3400,11.3900,4200867,47898419.0000,3,2.986205,1,-0.439000,0
2011-05-27,sh.600070,11.3000,11.3300,10.2100,10.4100,11.3400,6477743,68563515.0000,3,4.604733,1,-8.201100,0
2011-05-30,sh.600070,10.4100,10.4100,10.4100,10.4100,10.4100,0,0.0000,3,,0,0.000000,0
2011-05-31,sh.600070,10.1800,10.5700,10.0600,10.5100,10.4100,3674101,37835649.0000,3,2.611751,1,0.960600,0
2011-06-01,sh.600070,10.6000,10.6400,10.4700,10.6100,10.5100,2575945,27199931.0000,3,1.831122,1,0.951500,0
2011-06-02,sh.600070,10.3800,10.4200,9.9800,10.1800,10.6100,3268869,33105705.0000,3,2.323690,1,-4.052800,0
2011-06-03,sh.600070,10.1500,10.3700,10.1500,10.3300,10.1800,2713475,27901542.0000,3,1.928886,1,1.473500,0
2011-06-07,sh.600070,10.2600,10.5800,10.1000,10.5200,10.3300,2617306,27254882.0000,3,1.860524,1,1.839300,0
2011-06-08,sh.600070,10.5200,10.5200,10.5200,10.5200,10.5200,0,0.0000,3,,0,0.000000,0
2011-06-09,sh.600070,10.5300,10.6000,10.0700,10.1000,10.5200,2683573,27749801.0000,3,1.907630,1,-3.992400,0
2011-06-10,sh.600070,10.0600,10.1800,9.8100,10.1100,10.1000,2458149,24573277.0000,3,1.747386,1,0.099000,0
2011-06-13,sh.600070,10.0500,10.0900,9.8200,10.0500,10.1100,1173127,11707953.0000,3,0.833923,1,-0.593500,0
2011-06-14,sh.600070,10.0500,10.3400,10.0000,10.3000,10.0500,1960833,20090626.0000,3,1.393867,1,2.487600,0
2011-06-15,sh.600070,10.2500,10.3800,10.1500,10.3200,10.3000,2428442,24942548.0000,3,1.726269,1,0.194200,0
2011-06-16,sh.600070,10.5800,11.1800,10.3600,10.4200,10.3200,6588372,70338537.0000,3,4.683374,1,0.969000,0
2011-06-17,sh.600070,10.0800,10.2500,9.9200,9.9700,10.4200,3203852,32348063.0000,3,2.277473,1,-4.318600,0
2011-06-20,sh.600070,9.9200,10.0000,9.4600,9.4900,9.9700,2879474,27834633.0000,3,2.046887,1,-4.814400,0
2011-06-21,sh.600070,9.5200,9.6600,9.4200,9.6000,9.4900,1742939,16685677.0000,3,1.238976,1,1.159100,0
2011-06-22,sh.600070,9.5800,9.6900,9.4900,9.5600,9.6000,1225192,11736774.0000,3,0.870933,1,-0.416700,0
2011-06-23,sh.600070,9.5100,9.7500,9.4700,9.6900,9.5600,1964763,18892361.0000,3,1.396661,1,1.359800,0
2011-06-24,sh.600070,9.6900,9.6900,9.6900,9.6900,9.6900,0,0.0000,3,,0,0.000000,0
2011-06-27,sh.600070,10.0300,10.4200,10.0300,10.3100,9.6900,5645147,57675108.0000,3,4.012878,1,6.398300,0
2011-06-28,sh.600070,10.2800,10.3000,10.1300,10.2700,10.3100,2844051,29026999.0000,3,2.021707,1,-0.388000,0
2011-06-29,sh.600070,10.2500,10.4400,10.1000,10.1500,10.2700,2722647,28077963.0000,3,1.935406,1,-1.168500,0
2011-06-30,sh.600070,10.1300,10.3900,10.1300,10.3000,10.1500,2158062,22140921.0000,3,1.534068,1,1.477800,0
2011-07-01,sh.600070,10.2900,10.5400,10.1900,10.4300,10.3000,3360320,34898873.0000,3,2.388699,1,1.262100,0
2011-07-04,sh.600070,10.4200,10.7300,10.3600,10.6600,10.4300,4149807,43905975.0000,3,2.949909,1,2.205200,0
2011-07-05,sh.600070,10.6500,10.9500,10.5400,10.9000,10.6600,5241158,56426295.0000,3,3.725701,1,2.251400,0
2011-07-06,sh.600070,10.8900,11.1600,10.8100,10.9400,10.9000,4609502,50587748.0000,3,3.276685,1,0.367000,0
2011-07-07,sh.600070,10.9600,11.1600,10.7800,10.8900,10.9400,3913032,42616877.0000,3,2.781596,1,-0.457000,0
2011-07-08,sh.600070,10.8900,11.1200,10.8000,11.0700,10.8900,2861592,31369763.0000,3,2.034176,1,1.652887,0
2011-07-11,sh.600070,11.0500,11.2800,10.9800,11.1900,11.0700,2871394,31990172.0000,3,2.041143,1,1.084000,0
2011-07-12,sh.600070,11.1000,11.3500,10.8600,11.2200,11.1900,4733972,52943530.0000,3,3.365165,1,0.268100,0
2011-07-13,sh.600070,11.1900,12.3400,11.1900,12.3400,11.2200,16519911,197729103.0000,3,11.743253,1,9.982200,0
2011-07-14,sh.600070,12.4500,13.3000,12.3400,13.0800,12.3400,26058915,335614993.0000,3,18.524098,1,5.996800,0
2011-07-15,sh.600070,12.9500,13.5100,12.8200,13.1800,13.0800,25918532,341737502.0000,3,18.424306,1,0.764500,0
2011-07-18,sh.600070,13.0500,13.0900,12.6700,12.8800,13.1800,14326829,184829254.0000,3,10.184291,1,-2.276200,0
2011-07-19,sh.600070,12.8300,12.9800,12.6100,12.8000,12.8800,7374048,94475227.0000,3,5.241875,1,-0.621100,0
2011-07-20,sh.600070,12.8100,12.9000,12.2000,12.5000,12.8000,9631878,120345541.0000,3,6.846864,1,-2.343800,0
2011-07-21,sh.600070,12.5000,12.9200,12.3300,12.7500,12.5000,11443771,144615890.0000,3,8.134856,1,2.000000,0
2011-07-22,sh.600070,12.6800,13.3000,12.6000,13.2800,12.7500,22438756,292908590.0000,3,15.950691,1,4.156900,0
2011-07-25,sh.600070,13.1500,13.7000,12.9000,13.3400,13.2800,22903292,305243869.0000,3,16.280909,1,0.451800,0
2011-07-26,sh.600070,13.4800,13.8700,13.1200,13.6100,13.3400,24374710,331184490.0000,3,17.326873,1,2.024000,0
2011-07-27,sh.600070,13.4100,13.9300,13.3000,13.5300,13.6100,20780808,283936704.0000,3,14.772131,1,-0.587800,0
2011-07-28,sh.600070,13.6000,14.2000,13.5700,13.7400,13.5300,18900282,261321853.0000,3,13.435351,1,1.552100,0
2011-07-29,sh.600070,13.8500,14.0000,13.4800,13.5400,13.7400,16905961,231385444.0000,3,12.017679,1,-1.455600,0
2011-08-01,sh.600070,13.5500,13.8400,13.2900,13.7000,13.5400,16585735,226413663.0000,3,11.790045,1,1.181700,0
2011-08-02,sh.600070,13.7500,13.8900,12.8800,13.4500,13.7000,18697085,250524151.0000,3,13.290907,1,-1.824800,0
2011-08-03,sh.600070,13.6000,14.0800,13.3000,13.6600,13.4500,23258303,319033135.0000,3,16.533270,1,1.561300,0
2011-08-04,sh.600070,13.3800,13.3900,12.2900,12.3100,13.6600,20065569,258841851.0000,3,14.263700,1,-9.882900,0
2011-08-05,sh.600070,11.7000,11.7000,11.0900,11.3700,12.3100,13342955,152441845.0000,3,9.484900,1,-7.636100,0
2011-08-08,sh.600070,11.0600,11.2800,10.2500,10.5600,11.3700,10013852,107346417.0000,3,7.118392,1,-7.124000,0
2011-08-09,sh.600070,10.1800,10.9300,10.0400,10.7500,10.5600,9003069,95288737.0000,3,6.399872,1,1.799200,0
2011-08-10,sh.600070,10.9400,11.1500,10.7600,10.8200,10.7500,9694481,106377894.0000,3,6.891366,1,0.651200,0
2011-08-11,sh.600070,10.4900,11.1000,10.4000,11.0100,10.8200,6909541,74513016.0000,3,4.911678,1,1.756000,0
2011-08-12,sh.600070,11.1500,11.3900,11.0300,11.2200,11.0100,8542954,95776388.0000,3,6.072797,1,1.907400,0
2011-08-15,sh.600070,11.2400,11.5400,11.1300,11.4100,11.2200,7274665,82618875.0000,3,5.171229,1,1.693400,0
2011-08-16,sh.600070,11.3100,11.4800,11.0500,11.1200,11.4100,6011764,67452798.0000,3,4.273490,1,-2.541600,0
2011-08-17,sh.600070,11.0500,11.1600,10.9000,10.9100,11.1200,4099336,45202517.0000,3,2.914032,1,-1.888500,0
2011-08-18,sh.600070,10.8500,11.0500,10.6500,10.6600,10.9100,3526068,38190100.0000,3,2.506521,1,-2.291500,0
2011-08-19,sh.600070,10.4000,10.5600,10.3000,10.5300,10.6600,3543459,36955625.0000,3,2.518884,1,-1.219500,0
2011-08-22,sh.600070,10.5500,10.8400,10.5400,10.6100,10.5300,3289281,35115500.0000,3,2.338200,1,0.759700,0
2011-08-23,sh.600070,10.6800,10.8900,10.6000,10.8800,10.6100,3300058,35476624.0000,3,2.345861,1,2.544800,0
2011-08-24,sh.600070,10.9200,11.1500,10.6900,10.7300,10.8800,4062295,44363968.0000,3,2.887701,1,-1.378700,0
2011-08-25,sh.600070,10.8000,11.1000,10.7200,11.0900,10.7300,4217361,46088720.0000,3,2.997930,1,3.355100,0
2011-08-26,sh.600070,11.0000,11.1000,10.9100,11.0000,11.0900,3680115,40496038.0000,3,2.616026,1,-0.811543,0
2011-08-29,sh.600070,10.8600,10.9500,10.6700,10.6700,11.0000,3505579,37681872.0000,3,2.491957,1,-3.000000,0
2011-08-30,sh.600070,10.6700,10.6700,10.6700,10.6700,10.6700,0,0.0000,3,,0,0.000000,0
2011-08-31,sh.600070,10.5900,10.7700,10.3800,10.5400,10.6700,2489597,26286955.0000,3,1.769741,1,-1.218400,0
2011-09-01,sh.600070,10.5800,10.7000,10.4700,10.5300,10.5400,1918742,20289499.0000,3,1.363946,1,-0.094900,0
2011-09-02,sh.600070,10.5700,10.5700,10.1800,10.2900,10.5300,2415292,24894905.0000,3,1.716921,1,-2.279200,0
2011-09-05,sh.600070,10.1300,10.6700,10.0900,10.3600,10.2900,4052820,42259362.0000,3,2.880965,1,0.680300,0
2011-09-06,sh.600070,10.3600,10.4000,10.1300,10.3400,10.3600,1820241,18706675.0000,3,1.293927,1,-0.193100,0
2011-09-07,sh.600070,10.3400,10.6400,10.2100,10.6100,10.3400,2613853,27397007.0000,3,1.858069,1,2.611200,0
2011-09-08,sh.600070,10.6500,10.6900,10.5500,10.5500,10.6100,2288154,24269642.0000,3,1.626545,1,-0.565499,0
2011-09-09,sh.600070,10.5000,11.2500,10.4900,11.1700,10.5500,10167716,111128100.0000,3,7.227767,1,5.876800,0
2011-09-13,sh.600070,10.9900,11.1200,10.8500,11.0400,11.1700,5149959,56637065.0000,3,3.660872,1,-1.163800,0
2011-09-14,sh.600070,11.0500,11.1200,10.8100,11.1000,11.0400,4589964,50444525.0000,3,3.262797,1,0.543500,0
2011-09-15,sh.600070,11.0800,11.3800,11.0100,11.1900,11.1000,9315451,104120806.0000,3,6.621930,1,0.810800,0
2011-09-16,sh.600070,11.1600,11.1800,10.9100,10.9600,11.1900,4564359,50315112.0000,3,3.244595,1,-2.055400,0
2011-09-19,sh.600070,10.8900,10.8900,10.2100,10.2800,10.9600,4832844,50498684.0000,3,3.435449,1,-6.204400,0
2011-09-20,sh.600070,10.1500,10.4500,10.1400,10.4100,10.2800,2183033,22531437.0000,3,1.551819,1,1.264600,0
2011-09-21,sh.600070,10.4200,10.6400,10.3000,10.6200,10.4100,2962800,31200717.0000,3,2.106120,1,2.017300,0
2011-09-22,sh.600070,10.5900,10.6000,10.2000,10.2300,10.6200,2744136,28463405.0000,3,1.950681,1,-3.672300,0
2011-09-23,sh.600070,10.1300,10.2800,10.0200,10.1200,10.2300,2636123,26627729.0000,3,1.873900,1,-1.075300,0
2011-09-26,sh.600070,10.0000,10.2200,9.9900,10.0800,10.1200,2082365,20995173.0000,3,1.480259,1,-0.395300,0
