date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2011-09-27,sh.600070,10.1500,10.3900,10.1100,10.3200,10.0800,3304733,33949983.0000,3,2.349184,1,2.381000,0
2011-09-28,sh.600070,10.3900,10.4400,10.0500,10.2300,10.3200,2760911,28455328.0000,3,1.962606,1,-0.872100,0
2011-09-29,sh.600070,10.1700,10.2100,9.9600,10.1100,10.2300,2702645,27181247.0000,3,1.921187,1,-1.173000,0
2011-09-30,sh.600070,10.1100,10.1600,9.4600,10.0500,10.1100,3464024,33638380.0000,3,2.462417,1,-0.593500,0
2011-10-10,sh.600070,10.1200,10.1200,9.7500,9.8900,10.0500,4237688,41720563.0000,3,3.012380,1,-1.592000,0
2011-10-11,sh.600070,10.0300,10.0600,9.1900,9.2800,9.8900,7220399,70062121.0000,3,5.132653,1,-6.167800,0
2011-10-12,sh.600070,9.1500,9.5200,8.7000,9.3900,9.2800,5741079,52364449.0000,3,4.081072,1,1.185300,0
2011-10-13,sh.600070,9.2400,9.4700,9.2100,9.4400,9.3900,3244131,30432644.0000,3,2.306105,1,0.532500,0
2011-10-14,sh.600070,9.4000,9.6500,9.3400,9.5500,9.4400,3897179,37038991.0000,3,2.770327,1,1.165300,0
2011-10-17,sh.600070,9.5100,9.6200,9.3500,9.4000,9.5500,2675811,25305733.0000,3,1.902112,1,-1.570700,0
2011-10-18,sh.600070,9.3600,9.3600,8.9500,9.0200,9.4000,3404277,31081478.0000,3,2.419946,1,-4.042600,0
2011-10-19,sh.600070,9.0100,9.1100,8.7800,8.7900,9.0200,1936092,17272453.0000,3,1.376280,1,-2.549900,0
2011-10-20,sh.600070,8.8300,8.8300,8.4000,8.4700,8.7900,2539579,21680591.0000,3,1.805271,1,-3.640500,0
2011-10-21,sh.600070,8.4800,8.5000,8.3300,8.3900,8.4700,1060778,8914111.0000,3,0.754059,1,-0.944500,0
2011-10-24,sh.600070,8.4000,8.5500,8.2000,8.5400,8.3900,1847491,15493298.0000,3,1.313297,1,1.787800,0
2011-10-25,sh.600070,8.5100,8.7700,8.4700,8.7200,8.5400,2020173,17452440.0000,3,1.436049,1,2.107700,0
2011-10-26,sh.600070,8.7200,9.2800,8.6500,9.2600,8.7200,5540822,49945014.0000,3,3.938718,1,6.192700,0
2011-10-27,sh.600070,9.3900,9.4500,8.9000,9.0300,9.2600,4484724,41066456.0000,3,3.187986,1,-2.483800,0
2011-10-28,sh.600070,9.1000,9.4000,9.0300,9.3300,9.0300,4346132,39987031.0000,3,3.089468,1,3.322300,0
2011-10-31,sh.600070,9.5000,9.5000,9.2100,9.3100,9.3300,3069136,28561284.0000,3,2.181709,1,-0.214400,0
2011-11-01,sh.600070,9.2500,9.4600,9.1800,9.3200,9.3100,3750007,35131878.0000,3,2.665709,1,0.107400,0
2011-11-02,sh.600070,9.1000,9.6100,9.0200,9.5700,9.3200,5584747,52191243.0000,3,3.969943,1,2.682400,0
2011-11-03,sh.600070,9.5200,9.9600,9.4400,9.7900,9.5700,6740542,65377531.0000,3,4.791545,1,2.298900,0
2011-11-04,sh.600070,9.7600,9.8900,9.6800,9.7800,9.7900,3493305,34221447.0000,3,2.483232,1,-0.102100,0
2011-11-07,sh.600070,9.7200,9.8900,9.6400,9.8300,9.7800,4626210,45204538.0000,3,3.288562,1,0.511200,0
2011-11-08,sh.600070,10.1000,10.7000,10.0500,10.1700,9.8300,13679736,141059518.0000,3,9.724302,1,3.458800,0
2011-11-09,sh.600070,10.0100,10.2900,9.8100,10.2800,10.1700,7340387,73742729.0000,3,5.217947,1,1.081600,0
2011-11-10,sh.600070,10.0600,10.2200,9.8500,9.8600,10.2800,4305706,43272335.0000,3,3.060731,1,-4.085600,0
2011-11-11,sh.600070,9.8100,10.1900,9.8100,9.9500,9.8600,3615887,36214399.0000,3,2.570370,1,0.912800,0
2011-11-14,sh.600070,9.9900,10.1600,9.9900,10.1100,9.9500,2788440,28116977.0000,3,1.982175,1,1.608000,0
2011-11-15,sh.600070,10.1400,10.1500,9.9900,10.0500,10.1100,2715745,27342464.0000,3,1.930500,1,-0.593500,0
2011-11-16,sh.600070,10.0600,10.1200,9.5500,9.6100,10.0500,4491232,43906540.0000,3,3.192613,1,-4.378100,0
2011-11-17,sh.600070,9.5800,9.7500,9.5000,9.5700,9.6100,2154508,20753552.0000,3,1.531542,1,-0.416200,0
2011-11-18,sh.600070,9.5000,9.5500,9.2100,9.2400,9.5700,2282865,21301129.0000,3,1.622785,1,-3.448300,0
2011-11-21,sh.600070,9.1000,9.3700,9.1000,9.3600,9.2400,1283329,11852150.0000,3,0.912260,1,1.298700,0
2011-11-22,sh.600070,9.2400,9.5000,9.2000,9.4500,9.3600,1627713,15265835.0000,3,1.157067,1,0.961500,0
2011-11-23,sh.600070,9.4900,9.5300,9.2300,9.2400,9.4500,1533969,14463362.0000,3,1.090429,1,-2.222200,0
2011-11-24,sh.600070,9.1800,9.2700,9.0300,9.1300,9.2400,1330327,12160794.0000,3,0.945669,1,-1.190500,0
2011-11-25,sh.600070,9.1600,9.2000,8.9200,9.0200,9.1300,1087923,9875449.0000,3,0.773355,1,-1.204800,0
2011-11-28,sh.600070,9.0600,9.1600,9.0200,9.1100,9.0200,1179909,10716421.0000,3,0.838744,1,0.997800,0
2011-11-29,sh.600070,9.2200,9.2900,9.1300,9.2700,9.1100,1329675,12256312.0000,3,0.945205,1,1.756300,0
2011-11-30,sh.600070,9.2700,9.3000,8.6700,8.7400,9.2700,2151443,19248235.0000,3,1.529363,1,-5.717400,0
2011-12-01,sh.600070,9.1000,9.1200,8.9000,8.9900,8.7400,2150803,19398506.0000,3,1.528908,1,2.860400,0
2011-12-02,sh.600070,8.9500,9.2700,8.7900,9.2000,8.9900,2594978,23412416.0000,3,1.844652,1,2.335900,0
2011-12-05,sh.600070,9.1500,9.7200,8.9400,9.5800,9.2000,6561729,61409619.0000,3,4.664435,1,4.130400,0
2011-12-06,sh.600070,9.3800,9.9900,9.3100,9.8400,9.5800,8464654,81890193.0000,3,6.017138,1,2.714000,0
2011-12-07,sh.600070,9.8300,9.9500,9.7000,9.8800,9.8400,7721332,75892084.0000,3,5.488744,1,0.406500,0
2011-12-08,sh.600070,9.8700,10.1500,9.7400,9.8900,9.8800,8322289,82457616.0000,3,5.915937,1,0.101200,0
2011-12-09,sh.600070,9.8000,10.0200,9.6600,9.8100,9.8900,6632502,64981963.0000,3,4.714744,1,-0.808900,0
2011-12-12,sh.600070,9.8200,10.0000,9.5200,9.5200,9.8100,6328499,61270929.0000,3,4.498642,1,-2.956200,0
2011-12-13,sh.600070,9.3100,9.3400,8.8900,9.0500,9.5200,6200229,56186080.0000,3,4.407461,1,-4.937000,0
2011-12-14,sh.600070,8.9000,9.1800,8.8600,9.0400,9.0500,5259326,47848179.0000,3,3.738616,1,-0.110500,0
2011-12-15,sh.600070,9.0000,9.4700,8.6100,9.1100,9.0400,5594430,50668977.0000,3,3.976826,1,0.774300,0
2011-12-16,sh.600070,9.0100,9.5000,8.9800,9.4500,9.1100,9255256,84990938.0000,3,6.579141,1,3.732200,0
2011-12-19,sh.600070,9.3100,9.9900,9.2800,9.9300,9.4500,10825943,104001336.0000,3,7.695671,1,5.079400,0
2011-12-20,sh.600070,9.8300,10.2000,9.7200,9.8500,9.9300,11068841,109678924.0000,3,7.868336,1,-0.805600,0
2011-12-21,sh.600070,9.8400,10.0500,9.2500,9.4300,9.8500,8993910,86955871.0000,3,6.393362,1,-4.264000,0
2011-12-22,sh.600070,9.3000,9.7900,8.8300,9.2400,9.4300,5619963,51602188.0000,3,3.994976,1,-2.014800,0
2011-12-23,sh.600070,9.1400,9.3300,9.0200,9.1100,9.2400,3335273,30443050.0000,3,2.370894,1,-1.406900,0
2011-12-26,sh.600070,9.0900,9.1000,8.8000,8.8300,9.1100,2884068,25712109.0000,3,2.050153,1,-3.073500,0
2011-12-27,sh.600070,8.8000,8.8000,7.9500,7.9500,8.8300,3996037,33234322.0000,3,2.840601,1,-9.966000,0
2011-12-28,sh.600070,7.8700,7.8700,7.3600,7.5100,7.9500,3439103,25808124.0000,3,2.444702,1,-5.534600,0
2011-12-29,sh.600070,7.5900,7.7300,7.5300,7.5300,7.5100,2168701,16548479.0000,3,1.541631,1,0.266300,0
2011-12-30,sh.600070,7.5800,7.7000,7.5800,7.7000,7.5300,1646817,12622024.0000,3,1.170647,1,2.257600,0
2012-01-04,sh.600070,7.7500,7.8800,7.5000,7.5100,7.7000,1423263,10946213.0000,3,1.011733,1,-2.467500,0
2012-01-05,sh.600070,7.4500,7.5400,6.7800,6.8500,7.5100,2117506,15170186.0000,3,1.505239,1,-8.788300,0
2012-01-06,sh.600070,6.7800,7.0000,6.6000,6.9900,6.8500,1840016,12560810.0000,3,1.307984,1,2.043800,0
2012-01-09,sh.600070,6.9100,7.4200,6.9000,7.3900,6.9900,1894214,13632591.0000,3,1.346511,1,5.722500,0
2012-01-10,sh.600070,7.3900,7.7200,7.3900,7.7100,7.3900,2491858,18955043.0000,3,1.771349,1,4.330200,0
2012-01-11,sh.600070,7.7200,7.8400,7.6000,7.7900,7.7100,2608147,20207971.0000,3,1.854013,1,1.037600,0
2012-01-12,sh.600070,7.7200,7.8500,7.6100,7.7200,7.7900,1750489,13575190.0000,3,1.244343,1,-0.898600,0
2012-01-13,sh.600070,7.7700,7.7700,7.2500,7.3100,7.7200,2071306,15475818.0000,3,1.472397,1,-5.310900,0
2012-01-16,sh.600070,7.2800,7.3300,7.0900,7.1000,7.3100,1162129,8405838.0000,3,0.826105,1,-2.872800,0
2012-01-17,sh.600070,7.1300,7.5400,7.1000,7.5200,7.1000,1531881,11309903.0000,3,1.088945,1,5.915500,0
2012-01-18,sh.600070,7.5700,7.6700,7.3200,7.3600,7.5200,1797933,13529023.0000,3,1.278069,1,-2.127700,0
2012-01-19,sh.600070,7.6600,7.8600,7.6300,7.7000,7.3600,2824633,21816020.0000,3,2.007903,1,4.619600,0
2012-01-20,sh.600070,7.6100,8.0000,7.6100,7.8900,7.7000,2092001,16409024.0000,3,1.487108,1,2.467500,0
2012-01-30,sh.600070,7.8900,7.9800,7.7500,7.8700,7.8900,1788767,14072974.0000,3,1.271553,1,-0.253500,0
2012-01-31,sh.600070,7.8700,7.9300,7.7600,7.8700,7.8700,1154198,9033253.0000,3,0.820467,1,0.000000,0
2012-02-01,sh.600070,7.7800,7.9400,7.6700,7.7200,7.8700,1485969,11589654.0000,3,1.056308,1,-1.906000,0
2012-02-02,sh.600070,7.7000,7.9700,7.7000,7.9500,7.7200,1666448,13074786.0000,3,1.184602,1,2.979300,0
2012-02-03,sh.600070,7.9500,8.1100,7.8800,8.0500,7.9500,1966421,15759184.0000,3,1.397839,1,1.257900,0
2012-02-06,sh.600070,8.0700,8.1000,7.9700,8.0500,8.0500,1525682,12251663.0000,3,1.084538,1,0.000000,0
2012-02-07,sh.600070,8.0200,8.0200,7.8100,7.8400,8.0500,1425967,11242665.0000,3,1.013655,1,-2.608700,0
2012-02-08,sh.600070,7.8500,8.2000,7.8000,8.1800,7.8400,2304569,18514275.0000,3,1.638213,1,4.336700,0
2012-02-09,sh.600070,8.1500,8.3200,8.1100,8.1800,8.1800,1721475,14147606.0000,3,1.223718,1,0.000000,0
2012-02-10,sh.600070,8.1200,8.3000,8.1200,8.1900,8.1800,1532405,12568707.0000,3,1.089317,1,0.122200,0
2012-02-13,sh.600070,8.1000,8.3300,8.1000,8.2500,8.1900,1290146,10639324.0000,3,0.917106,1,0.732600,0
2012-02-14,sh.600070,8.2500,8.4200,8.2000,8.3600,8.2500,2170120,18083911.0000,3,1.542640,1,1.333300,0
2012-02-15,sh.600070,8.3800,8.5200,8.2600,8.4900,8.3600,2086733,17540705.0000,3,1.483364,1,1.555000,0
2012-02-16,sh.600070,8.4300,8.5800,8.3700,8.5700,8.4900,2580217,21854578.0000,3,1.834159,1,0.942300,0
2012-02-17,sh.600070,8.5500,8.6000,8.3800,8.4800,8.5700,1420824,12036421.0000,3,1.009999,1,-1.050200,0
2012-02-20,sh.600070,8.5800,8.6100,8.4600,8.4700,8.4800,1484299,12665029.0000,3,1.055121,1,-0.117900,0
2012-02-21,sh.600070,8.4800,8.5600,8.2700,8.5100,8.4700,1546489,13009297.0000,3,1.099329,1,0.472300,0
2012-02-22,sh.600070,8.5100,8.6200,8.4500,8.6000,8.5100,2357814,20156729.0000,3,1.676063,1,1.057600,0
2012-02-23,sh.600070,8.6100,9.0300,8.5600,8.8600,8.6000,4328869,38163515.0000,3,3.077196,1,3.023300,0
2012-02-24,sh.600070,8.8500,8.9300,8.7800,8.8900,8.8600,2789831,24707341.0000,3,1.983164,1,0.338600,0
2012-02-27,sh.600070,8.8400,9.0500,8.8400,8.9400,8.8900,3093981,27727239.0000,3,2.199370,1,0.562400,0
2012-02-28,sh.600070,8.9100,8.9800,8.7500,8.8700,8.9400,2481833,21993291.0000,3,1.764222,1,-0.783000,0
2012-02-29,sh.600070,8.8800,8.8900,8.7500,8.8400,8.8700,1494846,13174580.0000,3,1.062618,1,-0.338200,0
2012-03-01,sh.600070,8.7600,9.0600,8.7600,9.0400,8.8400,2549306,22831571.0000,3,1.812186,1,2.262400,0
2012-03-02,sh.600070,9.0400,9.1600,9.0100,9.0800,9.0400,2392621,21706417.0000,3,1.700805,1,0.442500,0
2012-03-05,sh.600070,9.1000,9.2700,9.0300,9.1000,9.0800,1925504,17625332.0000,3,1.368753,1,0.220300,0
2012-03-06,sh.600070,9.0600,9.0700,8.8800,9.0100,9.1000,1342667,12049633.0000,3,0.954441,1,-0.989000,0
2012-03-07,sh.600070,8.8600,9.0700,8.8100,8.8500,9.0100,1378480,12320307.0000,3,0.979899,1,-1.775800,0
2012-03-08,sh.600070,8.9500,9.1500,8.9100,9.1000,8.8500,1680551,15252501.0000,3,1.194627,1,2.824900,0
2012-03-09,sh.600070,9.1000,9.2300,9.0600,9.1900,9.1000,1825413,16710076.0000,3,1.297603,1,0.989000,0
2012-03-12,sh.600070,9.2400,9.2400,9.1100,9.1800,9.1900,1520732,13948794.0000,3,1.081019,1,-0.108800,0
2012-03-13,sh.600070,9.1800,9.5000,9.1600,9.4600,9.1800,3014782,28053659.0000,3,2.143071,1,3.050100,0
2012-03-14,sh.600070,9.7000,10.1800,9.3000,9.4500,9.4600,9922688,97563361.0000,3,7.053588,1,-0.105700,0
2012-03-15,sh.600070,9.3100,9.8800,9.1500,9.7100,9.4500,6692389,63897101.0000,3,4.757315,1,2.751300,0
2012-03-16,sh.600070,9.6500,10.1500,9.6400,10.0800,9.7100,6506506,65026543.0000,3,4.625179,1,3.810500,0
2012-03-19,sh.600070,10.0900,10.6200,9.9000,10.6000,10.0800,7632572,77728880.0000,3,5.425648,1,5.158700,0
2012-03-20,sh.600070,10.4000,10.7800,10.2700,10.5300,10.6000,7630007,80023724.0000,3,5.423825,1,-0.660400,0
2012-03-21,sh.600070,10.5800,10.6500,9.8500,10.3100,10.5300,5563945,56853933.0000,3,3.955155,1,-2.089300,0
2012-03-22,sh.600070,10.2600,10.4000,9.9700,10.2700,10.3100,4020393,40914218.0000,3,2.857915,1,-0.388000,0
2012-03-23,sh.600070,10.1900,10.1900,9.6500,9.8100,10.2700,3199017,31672613.0000,3,2.274036,1,-4.479100,0
2012-03-26,sh.600070,9.7800,9.8700,9.5200,9.7300,9.8100,2043987,19865753.0000,3,1.452977,1,-0.815500,0
2012-03-27,sh.600070,9.7300,9.8400,9.5800,9.7200,9.7300,2549034,24735970.0000,3,1.811992,1,-0.102800,0
2012-03-28,sh.600070,9.7200,9.7200,8.9500,9.0600,9.7200,4250811,39347832.0000,3,3.021708,1,-6.790100,0
2012-03-29,sh.600070,9.0100,9.1500,8.7600,8.8300,9.0600,2479586,22218348.0000,3,1.762625,1,-2.538600,0
2012-03-30,sh.600070,8.8500,9.0900,8.7600,8.8400,8.8300,3979855,35512841.0000,3,2.829098,1,0.113300,0
2012-04-05,sh.600070,8.8400,9.3800,8.8400,9.3400,8.8400,4763031,43358545.0000,3,3.385822,1,5.656100,0
2012-04-06,sh.600070,9.3700,9.3800,9.1700,9.2500,9.3400,3850471,35697459.0000,3,2.737125,1,-0.963600,0
2012-04-09,sh.600070,9.2500,9.9900,9.1800,9.7800,9.2500,6012349,57893399.0000,3,4.273905,1,5.729700,0
2012-04-10,sh.600070,9.7100,9.8700,9.2500,9.8500,9.7800,5403596,51733909.0000,3,3.841171,1,0.715700,0
2012-04-11,sh.600070,9.6000,10.7200,9.4500,10.2500,9.8500,12963466,132453457.0000,3,9.215138,1,4.060900,0
2012-04-12,sh.600070,10.5500,11.2800,10.5400,11.2800,10.2500,16619261,181664945.0000,3,11.813877,1,10.048800,0
2012-04-13,sh.600070,11.5400,12.1100,11.1400,11.1900,11.2800,27041664,313641999.0000,3,19.222689,1,-0.797900,0
2012-04-16,sh.600070,11.1000,11.8000,10.7100,11.2400,11.1900,19703769,221077903.0000,3,14.006513,1,0.446800,0
2012-04-17,sh.600070,11.1200,11.1300,10.3000,10.5700,11.2400,17210607,182236661.0000,3,12.234238,1,-5.960900,0
2012-04-18,sh.600070,10.4400,11.1800,10.4100,10.7100,10.5700,12984261,139926198.0000,3,9.229921,1,1.324500,0
2012-04-19,sh.600070,10.5000,10.6200,10.2600,10.4100,10.7100,9718535,101234120.0000,3,6.908465,1,-2.801100,0
2012-04-20,sh.600070,10.4200,11.2300,10.3200,10.7300,10.4100,15683511,168950573.0000,3,11.148695,1,3.074000,0
2012-04-23,sh.600070,10.5800,10.6800,10.2700,10.3600,10.7300,9896067,103441396.0000,3,7.034664,1,-3.448300,0
2012-04-24,sh.600070,10.2600,11.4000,10.2500,11.4000,10.3600,19176636,209460830.0000,3,13.631798,1,10.038600,0
2012-04-25,sh.600070,11.7000,12.5400,11.6500,12.5400,11.4000,34210604,416694667.0000,3,24.318763,1,10.000000,0
2012-04-26,sh.600070,12.7000,12.7000,11.4000,11.5300,12.5400,24409969,291248671.0000,3,17.351937,1,-8.054200,0
2012-04-27,sh.600070,11.5300,11.5300,11.5300,11.5300,11.5300,0,0.0000,3,,0,0.000000,0
2012-05-02,sh.600070,11.1000,11.4000,10.6000,10.9100,11.5300,13350373,145315724.0000,3,9.490173,1,-5.377300,0
2012-05-03,sh.600070,10.8500,11.0400,10.7100,10.9300,10.9100,7798727,84851992.0000,3,5.543760,1,0.183300,0
2012-05-04,sh.600070,10.8000,10.9900,10.6600,10.7100,10.9300,8016333,86622922.0000,3,5.698447,1,-2.012800,0
2012-05-07,sh.600070,10.4700,10.8500,10.4700,10.7100,10.7100,6184452,65872673.0000,3,4.396246,1,0.000000,0
2012-05-08,sh.600070,10.6500,10.8800,10.5200,10.8300,10.7100,7429054,79545656.0000,3,5.280977,1,1.120400,0
2012-05-09,sh.600070,10.8300,11.9100,10.7600,11.9100,10.8300,14244653,163320216.0000,3,10.125876,1,9.972300,0
2012-05-10,sh.600070,12.4000,12.4600,11.3000,11.7000,11.9100,17877994,209650463.0000,3,12.708653,1,-1.763200,0
2012-05-11,sh.600070,11.4000,12.8700,11.3600,12.3800,11.7000,31354699,392929653.0000,3,22.288630,1,5.812000,0
2012-05-14,sh.600070,12.1300,13.1800,12.0500,12.4300,12.3800,29251926,370539632.0000,3,20.793864,1,0.403900,0
2012-05-15,sh.600070,11.7700,12.2700,11.5200,11.9200,12.4300,15694488,186563271.0000,3,11.156498,1,-4.103000,0
2012-05-16,sh.600070,11.9300,13.1100,11.6500,13.1100,11.9200,38180658,491800823.0000,3,27.140893,1,9.983200,0
2012-05-17,sh.600070,12.9200,13.6600,12.9000,13.5000,13.1100,36771582,485956842.0000,3,26.139245,1,2.974800,0
2012-05-18,sh.600070,13.2000,13.2200,12.3100,12.5700,13.5000,23666040,300958110.0000,3,16.823112,1,-6.888900,0
2012-05-21,sh.600070,12.3300,13.1000,12.1000,12.1700,12.5700,17194904,217052159.0000,3,12.223075,1,-3.182200,0
2012-05-22,sh.600070,12.2300,12.7200,12.1000,12.6300,12.1700,15081606,187990278.0000,3,10.720828,1,3.779800,0
2012-05-23,sh.600070,12.4000,12.6400,12.0500,12.4900,12.6300,14768381,182318925.0000,3,10.498170,1,-1.108500,0
2012-05-24,sh.600070,12.2600,12.8500,12.1200,12.6200,12.4900,14825639,186582452.0000,3,10.538873,1,1.040800,0
2012-05-25,sh.600070,12.5900,12.9400,12.3100,12.3500,12.6200,12380271,156272829.0000,3,8.800572,1,-2.139500,0
2012-05-28,sh.600070,12.2900,12.9300,12.1500,12.8900,12.3500,14581071,184891752.0000,3,10.365020,1,4.372500,0
2012-05-29,sh.600070,12.8000,12.8400,12.3000,12.6800,12.8900,11649707,146543630.0000,3,8.281247,1,-1.629200,0
2012-05-30,sh.600070,12.6300,12.8500,12.4000,12.5200,12.6800,8436031,105990912.0000,3,5.996791,1,-1.261800,0
2012-05-31,sh.600070,12.5300,13.1300,12.4000,12.7500,12.5200,13145537,168780367.0000,3,9.344564,1,1.837100,0
2012-06-01,sh.600070,12.6200,12.8400,12.4000,12.5900,12.7500,8214871,103232063.0000,3,5.839578,1,-1.254900,0
2012-06-04,sh.600070,9.2200,9.2500,8.8300,8.8800,9.4500,6198669,55801919.0000,3,3.389501,1,-6.031700,0
2012-06-05,sh.600070,8.8200,8.9400,8.3100,8.4700,8.8800,9814141,84082794.0000,3,5.366482,1,-4.617100,0
2012-06-06,sh.600070,8.5000,8.5700,8.2400,8.2900,8.4700,6032549,50520271.0000,3,3.298665,1,-2.125100,0
2012-06-07,sh.600070,8.4000,8.4500,8.2500,8.3200,8.2900,6063029,50708588.0000,3,3.315332,1,0.361900,0
2012-06-08,sh.600070,8.4000,8.4400,7.9200,7.9600,8.3200,6082714,49895658.0000,3,3.326096,1,-4.326900,0
2012-06-11,sh.600070,7.9100,8.2400,7.7300,8.1200,7.9600,6961217,55592602.0000,3,3.806471,1,2.010100,0
2012-06-12,sh.600070,7.9900,8.0300,7.8000,7.8200,8.1200,5311713,42015801.0000,3,2.904504,1,-3.694600,0
2012-06-13,sh.600070,7.8600,8.0500,7.7500,8.0200,7.8200,7657590,60729404.0000,3,4.187256,1,2.557500,0
2012-06-14,sh.600070,7.9800,8.0800,7.7100,7.7400,8.0200,6945579,55252410.0000,3,3.797920,1,-3.491300,0
2012-06-15,sh.600070,7.7400,7.8600,7.4500,7.7500,7.7400,6836598,52450309.0000,3,3.738328,1,0.129200,0
2012-06-18,sh.600070,7.7500,8.1200,7.7200,8.0600,7.7500,9527488,75212919.0000,3,5.209737,1,4.000000,0
2012-06-19,sh.600070,8.0500,8.1900,7.9200,7.9700,8.0600,8408354,67621427.0000,3,4.597782,1,-1.116600,0
2012-06-20,sh.600070,7.9900,7.9900,7.7000,7.7300,7.9700,5454075,42720896.0000,3,2.982349,1,-3.011300,0
2012-06-21,sh.600070,7.7200,7.9600,7.5600,7.7100,7.7300,5976004,46422749.0000,3,3.267746,1,-0.258700,0
2012-06-25,sh.600070,7.6900,7.6900,7.1100,7.2100,7.7100,6802526,50042033.0000,3,3.719697,1,-6.485100,0
2012-06-26,sh.600070,7.1800,7.3100,6.9500,7.2300,7.2100,5430146,38913454.0000,3,2.969264,1,0.277400,0
2012-06-27,sh.600070,7.1900,7.4000,7.1300,7.2000,7.2300,3884906,28223201.0000,3,2.124310,1,-0.414900,0
2012-06-28,sh.600070,7.2200,7.4700,7.1600,7.2000,7.2000,5267635,38544296.0000,3,2.880402,1,0.000000,0
2012-06-29,sh.600070,7.1500,7.1500,6.8200,7.0400,7.2000,5490103,38281825.0000,3,3.002050,1,-2.222200,0
2012-07-02,sh.600070,7.1100,7.1900,7.0500,7.0900,7.0400,2879643,20463680.0000,3,1.574621,1,0.710200,0
2012-07-03,sh.600070,7.0900,7.4500,7.0200,7.4100,7.0900,7749114,56400967.0000,3,4.237302,1,4.513400,0
2012-07-04,sh.600070,7.4300,7.4300,7.2500,7.2900,7.4100,4146716,30297066.0000,3,2.267471,1,-1.619400,0
2012-07-05,sh.600070,7.2400,7.2700,7.0800,7.0900,7.2900,3700427,26496080.0000,3,2.023435,1,-2.743500,0
2012-07-06,sh.600070,7.1500,7.1700,6.9100,7.1500,7.0900,4130123,29149256.0000,3,2.258397,1,0.846300,0
2012-07-09,sh.600070,7.1600,7.2200,6.9800,7.0900,7.1500,3618418,25673881.0000,3,1.978591,1,-0.839200,0
2012-07-10,sh.600070,7.0000,7.1100,6.8100,6.8400,7.0900,3089848,21541205.0000,3,1.689563,1,-3.526100,0
2012-07-11,sh.600070,6.8400,6.9300,6.6700,6.7700,6.8400,2998215,20288274.0000,3,1.639457,1,-1.023400,0
2012-07-12,sh.600070,6.7000,6.8600,6.5900,6.8200,6.7700,4190018,28145330.0000,3,2.291149,1,0.738600,0
2012-07-13,sh.600070,6.9300,7.1500,6.9300,7.0000,6.8200,6956164,48990671.0000,3,3.803708,1,2.639300,0
2012-07-16,sh.600070,6.8700,6.9600,6.4800,6.5400,7.0000,4590803,30719781.0000,3,2.510302,1,-6.571400,0
2012-07-17,sh.600070,6.5000,6.7200,6.4000,6.7100,6.5400,3239904,21388928.0000,3,1.771616,1,2.599400,0
2012-07-18,sh.600070,6.6500,6.8900,6.6200,6.8300,6.7100,4041063,27266123.0000,3,2.209698,1,1.788400,0
2012-07-19,sh.600070,7.0500,7.5100,7.0400,7.4200,6.8300,17895427,131441139.0000,3,9.785419,1,8.638400,0
2012-07-20,sh.600070,7.2800,7.6500,7.1600,7.3000,7.4200,14310921,105447854.0000,3,7.825371,1,-1.617300,0
2012-07-23,sh.600070,7.2300,7.2300,7.0800,7.1200,7.3000,4993447,35688069.0000,3,2.730473,1,-2.465800,0
2012-07-24,sh.600070,7.0500,7.5600,7.0100,7.4400,7.1200,9732358,71600004.0000,3,5.321762,1,4.494400,0
2012-07-25,sh.600070,7.3400,7.4300,7.1600,7.1900,7.4400,5045648,36691957.0000,3,2.759017,1,-3.360200,0
2012-07-26,sh.600070,7.1300,7.3000,7.1000,7.1200,7.1900,3480286,25065077.0000,3,1.903059,1,-0.973600,0
2012-07-27,sh.600070,7.1600,7.2200,6.9100,6.9500,7.1200,3423971,24107421.0000,3,1.872266,1,-2.387600,0
2012-07-30,sh.600070,6.9200,7.0000,6.5000,6.5300,6.9500,4791198,31860190.0000,3,2.619881,1,-6.043200,0
