date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2013-06-07,sh.600070,8.3800,8.5000,8.0700,8.1200,8.4200,2722292,22332164.0000,3,1.488580,1,-3.562900,0
2013-06-13,sh.600070,8.1200,8.1200,7.6000,7.7300,8.1200,2131400,16545461.0000,3,1.165473,1,-4.803000,0
2013-06-14,sh.600070,7.7400,7.8500,7.7400,7.8100,7.7300,1289444,10059625.0000,3,0.705082,1,1.034900,0
2013-06-17,sh.600070,7.8500,7.8800,7.7200,7.7900,7.8100,1642445,12775525.0000,3,0.898107,1,-0.256100,0
2013-06-18,sh.600070,7.8100,7.8500,7.7400,7.7900,7.7900,1286052,10017193.0000,3,0.703228,1,0.000000,0
2013-06-19,sh.600070,7.8700,8.0500,7.8600,7.9800,7.7900,3721480,29600140.0000,3,2.034947,1,2.439000,0
2013-06-20,sh.600070,7.9000,8.0000,7.6700,7.7100,7.9800,2320255,18307732.0000,3,1.268741,1,-3.383500,0
2013-06-21,sh.600070,7.5900,7.5900,7.3500,7.5200,7.7100,2293613,17143994.0000,3,1.254173,1,-2.464300,0
2013-06-24,sh.600070,7.5000,7.5000,6.7700,6.7800,7.5200,4104505,28807580.0000,3,2.244389,1,-9.840400,0
2013-06-25,sh.600070,6.8500,7.1400,6.3400,7.1100,6.7800,4968774,34167504.0000,3,2.716981,1,4.867300,0
2013-06-26,sh.600070,7.0300,7.1500,6.9300,7.0500,7.1100,3477962,24519296.0000,3,1.901788,1,-0.843900,0
2013-06-27,sh.600070,7.1000,7.2200,6.8900,6.9400,7.0500,3445253,24417328.0000,3,1.883903,1,-1.560300,0
2013-06-28,sh.600070,6.9400,7.1000,6.8500,6.9600,6.9400,1839253,12816629.0000,3,1.005724,1,0.288200,0
2013-07-01,sh.600070,7.0000,7.0200,6.8200,7.0100,6.9600,1539183,10702890.0000,3,0.841642,1,0.718400,0
2013-07-02,sh.600070,6.9900,7.0800,6.8900,7.0700,7.0100,2213363,15478377.0000,3,1.210292,1,0.855900,0
2013-07-03,sh.600070,7.0100,7.2100,6.8400,7.1800,7.0700,3211284,22470452.0000,3,1.755966,1,1.555900,0
2013-07-04,sh.600070,7.1700,7.2500,7.0500,7.1500,7.1800,3573310,25565420.0000,3,1.953926,1,-0.417800,0
2013-07-05,sh.600070,7.1600,7.3300,7.0900,7.2300,7.1500,3992895,28813996.0000,3,2.183360,1,1.118900,0
2013-07-08,sh.600070,7.1300,7.5500,7.0800,7.4100,7.2300,8353139,61789880.0000,3,4.567590,1,2.489600,0
2013-07-09,sh.600070,7.3900,7.3900,7.0600,7.1700,7.4100,4396456,31666860.0000,3,2.404031,1,-3.238900,0
2013-07-10,sh.600070,7.2000,7.6100,7.0700,7.4600,7.1700,6745557,50104624.0000,3,3.688546,1,4.044600,0
2013-07-11,sh.600070,7.3700,7.6200,7.3700,7.5600,7.4600,6262286,47053512.0000,3,3.424288,1,1.340500,0
2013-07-12,sh.600070,7.5100,7.6000,7.3500,7.4100,7.5600,4123494,30843514.0000,3,2.254773,1,-1.984100,0
2013-07-15,sh.600070,7.3600,7.5100,7.3600,7.4400,7.4100,2707627,20131432.0000,3,1.480561,1,0.404900,0
2013-07-16,sh.600070,7.4500,7.5100,7.3500,7.5000,7.4400,2500442,18633456.0000,3,1.367270,1,0.806500,0
2013-07-17,sh.600070,7.5000,7.5300,7.2900,7.2900,7.5000,3222570,23890938.0000,3,1.762137,1,-2.800000,0
2013-07-18,sh.600070,7.2900,7.3400,7.1400,7.1600,7.2900,2385769,17213060.0000,3,1.304565,1,-1.783300,0
2013-07-19,sh.600070,7.2200,7.2400,6.9500,6.9700,7.1600,2567157,18207676.0000,3,1.403750,1,-2.653600,0
2013-07-22,sh.600070,7.0300,7.1200,6.9500,7.1100,6.9700,1564092,11003480.0000,3,0.855263,1,2.008600,0
2013-07-23,sh.600070,7.1500,7.2700,7.0700,7.2400,7.1100,2170604,15623870.0000,3,1.186911,1,1.828400,0
2013-07-24,sh.600070,7.2400,7.6800,7.1300,7.4600,7.2400,4820729,35662920.0000,3,2.636028,1,3.038700,0
2013-07-25,sh.600070,7.4300,7.5000,7.2200,7.2500,7.4600,2908624,21390548.0000,3,1.590468,1,-2.815000,0
2013-07-26,sh.600070,7.2500,7.3700,7.1700,7.2200,7.2500,1701589,12346535.0000,3,0.930448,1,-0.413800,0
2013-07-29,sh.600070,7.2000,7.3500,7.1200,7.1300,7.2200,1344620,9669704.0000,3,0.735253,1,-1.246500,0
2013-07-30,sh.600070,7.1500,7.3100,7.0700,7.2300,7.1300,1802035,13009648.0000,3,0.985373,1,1.402500,0
2013-07-31,sh.600070,7.2000,7.2900,7.1600,7.1800,7.2300,1123764,8116636.0000,3,0.614487,1,-0.691600,0
2013-08-01,sh.600070,7.1900,7.3500,7.1800,7.3400,7.1800,2077467,15153306.0000,3,1.135982,1,2.228400,0
2013-08-02,sh.600070,7.3400,7.4300,7.3000,7.3600,7.3400,2469826,18152110.0000,3,1.350528,1,0.272500,0
2013-08-05,sh.600070,7.3800,7.4400,7.3400,7.4100,7.3600,1832539,13566900.0000,3,1.002053,1,0.679300,0
2013-08-06,sh.600070,7.4200,7.7000,7.3400,7.6100,7.4100,6965734,52872896.0000,3,3.808941,1,2.699100,0
2013-08-07,sh.600070,7.7300,7.9700,7.5900,7.6300,7.6100,7054157,54573328.0000,3,3.857292,1,0.262800,0
2013-08-08,sh.600070,7.6700,8.0700,7.6000,7.8800,7.6300,8908824,70263600.0000,3,4.871444,1,3.276500,0
2013-08-09,sh.600070,8.0300,8.1800,7.8000,8.0600,7.8800,8832401,70530296.0000,3,4.829656,1,2.284300,0
2013-08-12,sh.600070,8.0000,8.0800,7.8900,8.0500,8.0600,4872037,38868792.0000,3,2.664084,1,-0.124100,0
2013-08-13,sh.600070,8.0000,8.3800,7.9100,8.1600,8.0500,6380665,52254200.0000,3,3.489019,1,1.366500,0
2013-08-14,sh.600070,8.1100,8.2500,7.8600,7.9800,8.1600,4965454,40115176.0000,3,2.715166,1,-2.205900,0
2013-08-15,sh.600070,8.0500,8.3500,8.0000,8.1000,7.9800,5750247,47156044.0000,3,3.144299,1,1.503800,0
2013-08-16,sh.600070,8.0800,8.1400,7.7300,7.7600,8.1000,4449739,35423064.0000,3,2.433167,1,-4.197500,0
2013-08-19,sh.600070,7.7900,7.9300,7.7500,7.8900,7.7600,2163507,17022716.0000,3,1.183030,1,1.675300,0
2013-08-20,sh.600070,7.8100,8.0900,7.7800,7.9800,7.8900,4204269,33270572.0000,3,2.298941,1,1.140700,0
2013-08-21,sh.600070,7.9400,8.6300,7.9300,8.4100,7.9800,9536263,79315744.0000,3,5.214535,1,5.388500,0
2013-08-22,sh.600070,8.3800,8.6500,8.2500,8.3300,8.4100,6586389,55749152.0000,3,3.601511,1,-0.951200,0
2013-08-23,sh.600070,8.3400,8.3900,8.0000,8.1400,8.3300,4271939,35015900.0000,3,2.335944,1,-2.280900,0
2013-08-26,sh.600070,8.1600,8.3000,8.1200,8.2500,8.1400,4533421,37284160.0000,3,2.478925,1,1.351400,0
2013-08-27,sh.600070,8.2000,8.3000,8.0600,8.1400,8.2500,6383540,52121640.0000,3,3.490591,1,-1.333300,0
2013-08-28,sh.600070,8.1200,8.1200,7.9100,7.9800,8.1400,4030116,32173704.0000,3,2.203712,1,-1.965600,0
2013-08-29,sh.600070,7.9500,8.0400,7.8700,7.9400,7.9800,2440128,19382902.0000,3,1.334289,1,-0.501300,0
2013-08-30,sh.600070,7.8900,8.2300,7.8900,8.1100,7.9400,5292475,43032932.0000,3,2.893984,1,2.141100,0
2013-09-02,sh.600070,8.1000,8.1400,7.8800,7.9700,8.1100,2422545,19273830.0000,3,1.324675,1,-1.726300,0
2013-09-03,sh.600070,7.9700,8.1200,7.8900,8.1100,7.9700,2711444,21712372.0000,3,1.482648,1,1.756600,0
2013-09-04,sh.600070,8.1400,8.3400,8.1300,8.2400,8.1100,4521866,37243548.0000,3,2.472607,1,1.603000,0
2013-09-05,sh.600070,8.2400,8.2800,8.0700,8.1100,8.2400,3487522,28387196.0000,3,1.907016,1,-1.577700,0
2013-09-06,sh.600070,8.1100,8.1800,8.0500,8.0700,8.1100,2606627,21107846.0000,3,1.425333,1,-0.493200,0
2013-09-09,sh.600070,8.0600,8.3500,8.0100,8.2200,8.0700,5606023,46228472.0000,3,3.065436,1,1.858700,0
2013-09-10,sh.600070,8.2100,8.2700,8.1100,8.2300,8.2200,3702264,30355772.0000,3,2.024439,1,0.121700,0
2013-09-11,sh.600070,8.2200,8.2500,8.0500,8.1000,8.2300,3833118,31171858.0000,3,2.095992,1,-1.579600,0
2013-09-12,sh.600070,8.0900,8.9000,8.0900,8.7700,8.1000,16667298,142491969.0000,3,9.113865,1,8.271600,0
2013-09-13,sh.600070,8.6400,8.9100,8.5400,8.5800,8.7700,11594906,100812627.0000,3,6.340224,1,-2.166500,0
2013-09-16,sh.600070,8.5700,8.7000,8.3600,8.6100,8.5800,6979332,59308768.0000,3,3.816377,1,0.349700,0
2013-09-17,sh.600070,8.5600,8.7100,8.3300,8.4100,8.6100,5724964,48863565.0000,3,3.130474,1,-2.322900,0
2013-09-18,sh.600070,8.4700,8.6500,8.4100,8.5500,8.4100,5298605,45267719.0000,3,2.897336,1,1.664700,0
2013-09-23,sh.600070,8.5500,8.6300,8.4200,8.6200,8.5500,5201550,44328323.0000,3,2.844266,1,0.818700,0
2013-09-24,sh.600070,8.8000,8.8000,8.5100,8.5700,8.6200,4281786,36829218.0000,3,2.341328,1,-0.580000,0
2013-09-25,sh.600070,8.6200,8.6300,8.2000,8.2300,8.5700,7989445,66624505.0000,3,4.368718,1,-3.967300,0
2013-09-26,sh.600070,8.2600,8.2600,7.8000,7.8800,8.2300,3651602,29547602.0000,3,1.996737,1,-4.252700,0
2013-09-27,sh.600070,8.0200,8.0700,7.9000,8.0300,7.8800,2147562,17200749.0000,3,1.174311,1,1.903600,0
2013-09-30,sh.600070,8.0300,8.4400,8.0300,8.3900,8.0300,4817420,40073181.0000,3,2.634219,1,4.483200,0
2013-10-08,sh.600070,8.5200,8.6600,8.4100,8.4200,8.3900,6008071,51026069.0000,3,3.285280,1,0.357600,0
2013-10-09,sh.600070,8.5000,8.6400,8.4100,8.6400,8.4200,5251971,44682405.0000,3,2.871836,1,2.612800,0
2013-10-10,sh.600070,8.6800,8.7800,8.5000,8.6600,8.6400,6784034,58417549.0000,3,3.709586,1,0.231500,0
2013-10-11,sh.600070,8.6100,9.2000,8.6100,9.0700,8.6600,14355904,129118842.0000,3,7.849969,1,4.734400,0
2013-10-14,sh.600070,9.0000,9.0300,8.7800,8.8700,9.0700,8257868,73309772.0000,3,4.515494,1,-2.205100,0
2013-10-15,sh.600070,8.8700,9.1500,8.7000,8.7700,8.8700,7747052,68955809.0000,3,4.236175,1,-1.127400,0
2013-10-16,sh.600070,8.6700,8.7100,8.3000,8.4300,8.7700,5580955,47356110.0000,3,3.051729,1,-3.876900,0
2013-10-17,sh.600070,8.5000,8.6400,8.4300,8.4900,8.4300,3231517,27534248.0000,3,1.767030,1,0.711700,0
2013-10-18,sh.600070,8.5000,8.5600,8.4700,8.5600,8.4900,2160486,18405792.0000,3,1.181378,1,0.824500,0
2013-10-21,sh.600070,8.5600,8.8000,8.5000,8.7800,8.5600,3841719,33360261.0000,3,2.100695,1,2.570100,0
2013-10-22,sh.600070,8.7400,8.8600,8.5600,8.6100,8.7800,3514066,30590192.0000,3,1.921531,1,-1.936200,0
2013-10-23,sh.600070,8.6100,8.6800,8.3400,8.4000,8.6100,3686547,31295282.0000,3,2.015845,1,-2.439000,0
2013-10-24,sh.600070,8.4500,8.5100,8.3000,8.3100,8.4000,1566738,13189227.0000,3,0.856710,1,-1.071400,0
2013-10-25,sh.600070,8.3200,8.3900,8.2000,8.2200,8.3100,1965461,16269574.0000,3,1.074736,1,-1.083000,0
2013-10-28,sh.600070,8.2500,8.3800,8.2100,8.3400,8.2200,1305834,10849577.0000,3,0.714045,1,1.459900,0
2013-10-29,sh.600070,8.3600,8.3800,7.6500,7.8500,8.3400,3587157,28683375.0000,3,1.961498,1,-5.875300,0
2013-10-30,sh.600070,7.9500,8.0200,7.8800,7.9700,7.8500,1477446,11735691.0000,3,0.807884,1,1.528700,0
2013-10-31,sh.600070,7.9300,8.0300,7.9100,7.9200,7.9700,1276962,10158556.0000,3,0.698257,1,-0.627400,0
2013-11-01,sh.600070,7.8800,7.9500,7.6800,7.8900,7.9200,1413569,11068117.0000,3,0.772955,1,-0.378800,0
2013-11-04,sh.600070,7.9000,8.1600,7.8300,8.0900,7.8900,2179271,17424110.0000,3,1.191650,1,2.534900,0
2013-11-05,sh.600070,8.0400,8.0900,7.8900,8.0200,8.0900,1838378,14691842.0000,3,1.005246,1,-0.865300,0
2013-11-06,sh.600070,8.0300,8.1800,7.9800,7.9900,8.0200,1827722,14765360.0000,3,0.999419,1,-0.374100,0
2013-11-07,sh.600070,8.0300,8.0300,7.8300,7.9100,7.9900,1971101,15570531.0000,3,1.077820,1,-1.001300,0
2013-11-08,sh.600070,7.9200,7.9600,7.7300,7.9000,7.9100,1361200,10705667.0000,3,0.744319,1,-0.126400,0
2013-11-11,sh.600070,7.9300,8.0400,7.8100,7.9900,7.9000,1141974,9067393.0000,3,0.624444,1,1.139200,0
2013-11-12,sh.600070,7.9700,8.1000,7.9500,8.0600,7.9900,1030978,8297658.0000,3,0.563750,1,0.876100,0
2013-11-13,sh.600070,8.0600,8.0700,7.8300,7.8700,8.0600,1197686,9504545.0000,3,0.654908,1,-2.357300,0
2013-11-14,sh.600070,7.8600,7.9900,7.7700,7.9500,7.8700,1464368,11608499.0000,3,0.800733,1,1.016500,0
2013-11-15,sh.600070,7.9500,8.2300,7.9100,8.1500,7.9500,2752104,22377440.0000,3,1.504881,1,2.515700,0
2013-11-18,sh.600070,8.1500,8.2900,8.1300,8.2500,8.1500,2368174,19484185.0000,3,1.294944,1,1.227000,0
2013-11-19,sh.600070,8.2000,8.3200,8.1800,8.3200,8.2500,2070652,17098867.0000,3,1.132256,1,0.848500,0
2013-11-20,sh.600070,8.3200,8.4200,8.2300,8.3900,8.3200,2033355,16931494.0000,3,1.111861,1,0.841300,0
2013-11-21,sh.600070,8.3400,8.4800,8.2500,8.3700,8.3900,1971183,16503339.0000,3,1.077865,1,-0.238400,0
2013-11-22,sh.600070,8.4000,8.4000,8.2000,8.3000,8.3700,1934860,16033277.0000,3,1.058003,1,-0.836300,0
2013-11-25,sh.600070,8.2700,8.5800,8.2000,8.4600,8.3000,3231452,27268975.0000,3,1.766994,1,1.927700,0
2013-11-26,sh.600070,8.4500,8.5300,8.3200,8.3400,8.4600,1538485,12879174.0000,3,0.841261,1,-1.418400,0
2013-11-27,sh.600070,8.3700,8.4100,8.3100,8.3500,8.3400,1396739,11673604.0000,3,0.763752,1,0.119900,0
2013-11-28,sh.600070,8.4000,8.5200,8.3500,8.4100,8.3500,2052427,17314653.0000,3,1.122290,1,0.718600,0
2013-11-29,sh.600070,8.3800,8.4500,8.3300,8.4000,8.4100,2192855,18396667.0000,3,1.199078,1,-0.118900,0
2013-12-02,sh.600070,8.2500,8.3900,8.0000,8.0400,8.4000,3741596,30538090.0000,3,2.045946,1,-4.285700,0
2013-12-03,sh.600070,8.0400,8.2000,7.9800,8.1300,8.0400,2062431,16711359.0000,3,1.127760,1,1.119400,0
2013-12-04,sh.600070,8.1000,8.4500,8.0800,8.4100,8.1300,3444645,28685615.0000,3,1.883570,1,3.444000,0
2013-12-05,sh.600070,8.3900,8.4800,8.3200,8.4200,8.4100,2240800,18796323.0000,3,1.225294,1,0.118900,0
2013-12-06,sh.600070,8.3800,8.4900,8.3600,8.4500,8.4200,1781526,15022085.0000,3,0.974158,1,0.356300,0
2013-12-09,sh.600070,8.4000,8.5400,8.3900,8.4300,8.4500,1946049,16454316.0000,3,1.064121,1,-0.236700,0
2013-12-10,sh.600070,8.4500,8.6000,8.3200,8.5600,8.4300,3682524,31341503.0000,3,2.013645,1,1.542100,0
2013-12-11,sh.600070,8.5600,8.5600,8.3100,8.4000,8.5600,2250710,18920595.0000,3,1.230713,1,-1.869200,0
2013-12-12,sh.600070,8.4000,8.4400,8.2300,8.3600,8.4000,1800532,15048687.0000,3,0.984551,1,-0.476200,0
2013-12-13,sh.600070,8.3000,8.4200,8.2700,8.3300,8.3600,1744302,14589144.0000,3,0.953804,1,-0.358900,0
2013-12-16,sh.600070,8.3600,8.3600,8.1000,8.1100,8.3300,2384935,19544998.0000,3,1.304109,1,-2.641100,0
2013-12-17,sh.600070,8.1100,8.1600,8.0500,8.0700,8.1100,1088085,8802837.0000,3,0.594977,1,-0.493200,0
2013-12-18,sh.600070,8.1100,8.1300,8.0400,8.0900,8.0700,813999,6586216.0000,3,0.445104,1,0.247800,0
2013-12-19,sh.600070,8.0900,8.1300,8.0000,8.0000,8.0900,861330,6957554.0000,3,0.470985,1,-1.112500,0
2013-12-20,sh.600070,7.9800,8.1100,7.8900,7.9500,8.0000,1356144,10849349.0000,3,0.741555,1,-0.625000,0
2013-12-23,sh.600070,7.9900,7.9900,7.8100,7.8600,7.9500,1468850,11589075.0000,3,0.803184,1,-1.132100,0
2013-12-24,sh.600070,7.9500,8.0100,7.8600,7.9500,7.8600,854178,6775282.0000,3,0.467074,1,1.145000,0
2013-12-25,sh.600070,8.0000,8.0000,7.9100,7.9800,7.9500,739877,5874444.0000,3,0.404573,1,0.377400,0
2013-12-26,sh.600070,8.0000,8.1600,7.8800,7.9100,7.9800,1763313,14164893.0000,3,0.964199,1,-0.877200,0
2013-12-27,sh.600070,7.9500,8.0400,7.9000,7.9900,7.9100,1332551,10644560.0000,3,0.728654,1,1.011400,0
2013-12-30,sh.600070,7.9900,8.0700,7.9800,8.0300,7.9900,1100789,8834198.0000,3,0.601924,1,0.500600,0
2013-12-31,sh.600070,8.0300,8.0600,7.9700,8.0300,8.0300,977649,7833349.0000,3,0.534589,1,0.000000,0
2014-01-02,sh.600070,8.0100,8.0500,7.9500,8.0500,8.0300,1244186,9959918.0000,3,0.680335,1,0.249100,0
2014-01-03,sh.600070,8.0100,8.0300,7.9100,7.9300,8.0500,1024111,8154036.0000,3,0.559995,1,-1.490700,0
2014-01-06,sh.600070,7.9100,7.9200,7.5600,7.5600,7.9300,2248568,17323234.0000,3,1.229542,1,-4.665800,0
2014-01-07,sh.600070,7.6300,7.6600,7.5600,7.6000,7.5600,1019514,7750376.0000,3,0.557482,1,0.529100,0
2014-01-08,sh.600070,7.6000,7.6300,7.4800,7.5000,7.6000,1419187,10711076.0000,3,0.776027,1,-1.315800,0
2014-01-09,sh.600070,7.5000,7.5400,7.3800,7.3900,7.5000,949325,7093271.0000,3,0.519102,1,-1.466700,0
2014-01-10,sh.600070,7.3800,7.4200,7.3100,7.3900,7.3900,979067,7221152.0000,3,0.535365,1,0.000000,0
2014-01-13,sh.600070,7.4200,7.4600,7.3300,7.3700,7.3900,609325,4499850.0000,3,0.333186,1,-0.270600,0
2014-01-14,sh.600070,7.3300,7.4800,7.3300,7.4700,7.3700,909422,6746551.0000,3,0.497282,1,1.356900,0
2014-01-15,sh.600070,7.4600,7.4800,7.4200,7.4700,7.4700,512859,3821163.0000,3,0.280437,1,0.000000,0
2014-01-16,sh.600070,7.4900,7.5400,7.4200,7.4800,7.4700,797528,5973313.0000,3,0.436097,1,0.133900,0
2014-01-17,sh.600070,7.4900,7.5500,7.3000,7.3100,7.4800,1146364,8452870.0000,3,0.626845,1,-2.272700,0
2014-01-20,sh.600070,7.2800,7.3700,7.2000,7.2100,7.3100,929625,6728673.0000,3,0.508329,1,-1.368000,0
2014-01-21,sh.600070,7.2000,7.3200,7.2000,7.3100,7.2100,872298,6360834.0000,3,0.476982,1,1.387000,0
2014-01-22,sh.600070,7.3200,7.5400,7.3200,7.5200,7.3100,1382545,10329290.0000,3,0.755991,1,2.872800,0
2014-01-23,sh.600070,7.5100,7.6700,7.4600,7.5600,7.5200,1460726,11033723.0000,3,0.798741,1,0.531900,0
2014-01-24,sh.600070,7.5600,7.7100,7.5300,7.6600,7.5600,1606405,12284587.0000,3,0.878400,1,1.322800,0
2014-01-27,sh.600070,7.6600,7.8600,7.6600,7.7000,7.6600,1968359,15288865.0000,3,1.076321,1,0.522200,0
2014-01-28,sh.600070,7.7500,7.7600,7.6500,7.6600,7.7000,959226,7390211.0000,3,0.524515,1,-0.519500,0
2014-01-29,sh.600070,7.6600,7.7700,7.6600,7.7400,7.6600,724343,5592874.0000,3,0.396079,1,1.044400,0
2014-01-30,sh.600070,7.7600,7.7700,7.7000,7.7100,7.7400,563451,4355208.0000,3,0.308101,1,-0.387600,0
2014-02-07,sh.600070,7.7100,7.7500,7.5800,7.7300,7.7100,1109211,8524601.0000,3,0.606529,1,0.259400,0
2014-02-10,sh.600070,7.7400,7.9200,7.7300,7.8900,7.7300,1679798,13196287.0000,3,0.918532,1,2.069900,0
2014-02-11,sh.600070,7.8200,8.0200,7.8000,7.9300,7.8900,2152592,17067918.0000,3,1.177061,1,0.507000,0
2014-02-12,sh.600070,7.9300,8.0200,7.8800,8.0000,7.9300,1465956,11671442.0000,3,0.801601,1,0.882700,0
2014-02-13,sh.600070,7.9600,8.0300,7.8600,7.8800,8.0000,1998178,15896008.0000,3,1.092626,1,-1.500000,0
2014-02-14,sh.600070,7.8600,8.0300,7.8600,8.0100,7.8800,1789713,14259854.0000,3,0.978635,1,1.649700,0
2014-02-17,sh.600070,8.0500,8.1200,8.0000,8.1000,8.0100,2409984,19433062.0000,3,1.317806,1,1.123600,0
2014-02-18,sh.600070,8.1100,8.1900,8.0100,8.1000,8.1000,2727637,22052197.0000,3,1.491502,1,0.000000,0
2014-02-19,sh.600070,8.1100,8.1500,8.0600,8.1200,8.1000,1892144,15342358.0000,3,1.034645,1,0.246900,0
2014-02-20,sh.600070,8.1200,8.1800,7.9600,7.9600,8.1200,2068626,16608519.0000,3,1.131148,1,-1.970400,0
2014-02-21,sh.600070,7.9600,7.9900,7.8200,7.8800,7.9600,1589941,12583066.0000,3,0.869397,1,-1.005000,0
2014-02-24,sh.600070,7.8500,7.9700,7.7900,7.9600,7.8800,1214546,9550627.0000,3,0.664127,1,1.015200,0
2014-02-25,sh.600070,7.9600,8.0900,7.7300,7.7800,7.9600,2341292,18662953.0000,3,1.280245,1,-2.261300,0
2014-02-26,sh.600070,7.7300,7.9100,7.7100,7.9000,7.7800,1590534,12436625.0000,3,0.869722,1,1.542400,0
2014-02-27,sh.600070,7.9500,7.9600,7.7600,7.7800,7.9000,1548555,12215544.0000,3,0.846767,1,-1.519000,0
2014-02-28,sh.600070,7.7800,8.0000,7.7100,8.0000,7.7800,1658363,13036998.0000,3,0.906811,1,2.827800,0
2014-03-03,sh.600070,8.0000,8.3900,7.9700,8.3700,8.0000,5508817,45557529.0000,3,3.012283,1,4.625000,0
2014-03-04,sh.600070,8.2900,8.3400,8.1300,8.2500,8.3700,2857913,23548280.0000,3,1.562739,1,-1.433700,0
2014-03-05,sh.600070,8.2700,8.3100,8.1500,8.2200,8.2500,1978774,16284944.0000,3,1.082016,1,-0.363600,0
2014-03-06,sh.600070,8.2500,8.2500,8.0600,8.2400,8.2200,1861515,15174686.0000,3,1.017897,1,0.243300,0
2014-03-07,sh.600070,8.2200,8.2500,8.0800,8.0900,8.2400,1820506,14829561.0000,3,0.995473,1,-1.820400,0
2014-03-10,sh.600070,8.1000,8.1000,7.8300,7.8600,8.0900,1579785,12554534.0000,3,0.863844,1,-2.843000,0
2014-03-11,sh.600070,7.8400,7.9600,7.8300,7.9200,7.8600,1206217,9520905.0000,3,0.659573,1,0.763400,0
2014-03-12,sh.600070,7.8800,7.9400,7.8100,7.8800,7.9200,1011467,7956358.0000,3,0.553081,1,-0.505100,0
2014-03-13,sh.600070,7.9000,7.9900,7.8400,7.9100,7.8800,960144,7595987.0000,3,0.525017,1,0.380700,0
2014-03-14,sh.600070,7.9100,7.9300,7.8300,7.8800,7.9100,951131,7493324.0000,3,0.520089,1,-0.379300,0
2014-03-17,sh.600070,7.9000,8.1000,7.8800,8.0900,7.8800,1557138,12528464.0000,3,0.851460,1,2.665000,0
2014-03-18,sh.600070,8.1200,8.2500,8.0800,8.1400,8.0900,1812838,14812432.0000,3,0.991280,1,0.618000,0
2014-03-19,sh.600070,8.1300,8.2000,8.0100,8.1800,8.1400,1335392,10850364.0000,3,0.730207,1,0.491400,0
2014-03-20,sh.600070,8.2100,8.2400,7.8800,7.8900,8.1800,2513520,20221538.0000,3,1.374421,1,-3.545200,0
2014-03-21,sh.600070,7.9000,8.0700,7.8400,8.0500,7.8900,1604305,12774881.0000,3,0.877252,1,2.027900,0
2014-03-24,sh.600070,8.0200,8.1700,8.0200,8.1100,8.0500,1696346,13730382.0000,3,0.927581,1,0.745300,0
2014-03-25,sh.600070,8.0800,8.1900,8.0800,8.1800,8.1100,1519761,12366057.0000,3,0.831022,1,0.863100,0
2014-03-26,sh.600070,8.1700,8.2500,8.1300,8.2200,8.1800,1981631,16242615.0000,3,1.083578,1,0.489000,0
2014-03-27,sh.600070,8.2000,8.2400,8.0300,8.0600,8.2200,1479279,12052840.0000,3,0.808886,1,-1.946500,0
2014-03-28,sh.600070,8.0700,8.1900,8.0400,8.1200,8.0600,1668748,13533383.0000,3,0.912490,1,0.744400,0
2014-03-31,sh.600070,8.1300,8.1500,7.8800,7.9500,8.1200,1768948,14147730.0000,3,0.967281,1,-2.093600,0
2014-04-01,sh.600070,7.9800,8.2500,7.9100,8.2200,7.9500,2268504,18353658.0000,3,1.240443,1,3.396200,0
2014-04-02,sh.600070,8.9000,8.9000,8.4800,8.6000,8.2200,11758370,101614796.0000,3,6.429608,1,4.622900,0
2014-04-03,sh.600070,8.6500,9.2800,8.6500,8.9900,8.6000,14858666,133453969.0000,3,8.124885,1,4.534900,0
2014-04-04,sh.600070,8.8500,9.1000,8.8000,9.0200,8.9900,8831952,79188588.0000,3,4.829410,1,0.333700,0
2014-04-08,sh.600070,9.0000,9.4600,8.9700,9.3400,9.0200,10227706,95249058.0000,3,5.592624,1,3.547700,0
2014-04-09,sh.600070,9.2700,9.4600,9.2000,9.4100,9.3400,8148096,75943868.0000,3,4.455470,1,0.749500,0
2014-04-10,sh.600070,9.3800,9.3800,9.2300,9.2800,9.4100,6108102,56753322.0000,3,3.339978,1,-1.381500,0
2014-04-11,sh.600070,9.2300,9.3100,9.0300,9.1100,9.2800,5955667,54371292.0000,3,3.256625,1,-1.831900,0
2014-04-14,sh.600070,9.1200,9.2600,9.1000,9.2000,9.1100,3520627,32330636.0000,3,1.925118,1,0.987900,0
2014-04-15,sh.600070,9.1500,9.2100,9.1200,9.1800,9.2000,3012222,27622136.0000,3,1.647117,1,-0.217400,0
