date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2014-04-16,sh.600070,9.2000,9.2700,9.0600,9.1200,9.1800,3744366,34199721.0000,3,2.047461,1,-0.653600,0
2014-04-17,sh.600070,9.1200,9.2600,9.0900,9.1100,9.1200,2871027,26313283.0000,3,1.569910,1,-0.109700,0
2014-04-18,sh.600070,9.1200,9.2200,9.0600,9.1800,9.1100,2204448,20166244.0000,3,1.205417,1,0.768400,0
2014-04-21,sh.600070,9.1700,9.3400,9.0800,9.0900,9.1800,4334333,39836523.0000,3,2.370062,1,-0.980400,0
2014-04-22,sh.600070,9.0600,9.1100,8.8300,8.9600,9.0900,3789492,33959964.0000,3,2.072137,1,-1.430100,0
2014-04-23,sh.600070,8.9700,9.0100,8.8900,8.9700,8.9600,1652639,14791462.0000,3,0.903681,1,0.111600,0
2014-04-24,sh.600070,8.9700,9.0000,8.8200,8.8600,8.9700,1990363,17746945.0000,3,1.088353,1,-1.226300,0
2014-04-25,sh.600070,8.7100,8.7100,8.2100,8.2600,8.8600,7111563,59934230.0000,3,3.888682,1,-6.772000,0
2014-04-28,sh.600070,8.1900,8.2400,8.0300,8.0700,8.2600,2571679,20858196.0000,3,1.406223,1,-2.300200,0
2014-04-29,sh.600070,8.0800,8.1900,8.0500,8.1700,8.0700,1378265,11182346.0000,3,0.753651,1,1.239200,0
2014-04-30,sh.600070,8.2000,8.2900,8.1400,8.2600,8.1700,1151954,9477774.0000,3,0.629901,1,1.101600,0
2014-05-05,sh.600070,8.2000,8.3500,8.1500,8.3400,8.2600,1435118,11888059.0000,3,0.784739,1,0.968500,0
2014-05-06,sh.600070,8.3800,8.4600,8.2900,8.3900,8.3400,1733969,14552947.0000,3,0.948154,1,0.599500,0
2014-05-07,sh.600070,8.4300,8.4300,8.2000,8.2900,8.3900,1701032,14132088.0000,3,0.930143,1,-1.191900,0
2014-05-08,sh.600070,8.2100,8.4100,8.2000,8.2500,8.2900,1496723,12416660.0000,3,0.818425,1,-0.482500,0
2014-05-09,sh.600070,8.2800,8.3100,8.1800,8.2500,8.2500,990399,8148112.0000,3,0.541561,1,0.000000,0
2014-05-12,sh.600070,8.3300,8.4600,8.2900,8.4200,8.2500,1711407,14356642.0000,3,0.935816,1,2.060600,0
2014-05-13,sh.600070,8.4200,8.4700,8.3500,8.4200,8.4200,1210845,10188102.0000,3,0.662104,1,0.000000,0
2014-05-14,sh.600070,8.4700,8.4900,8.3800,8.4400,8.4200,1023568,8626281.0000,3,0.559698,1,0.237500,0
2014-05-15,sh.600070,8.4400,8.4800,8.3300,8.3500,8.4400,1244689,10453255.0000,3,0.680610,1,-1.066300,0
2014-05-16,sh.600070,8.4000,8.5100,8.3900,8.5100,8.3500,2435087,20573782.0000,3,1.331533,1,1.916200,0
2014-05-19,sh.600070,8.5600,8.6600,8.4500,8.5700,8.5100,2517744,21545347.0000,3,1.376731,1,0.705000,0
2014-05-20,sh.600070,8.6500,8.6500,8.3800,8.4700,8.5700,2105582,17849134.0000,3,1.151356,1,-1.166900,0
2014-05-21,sh.600070,8.4600,8.4900,8.3600,8.4000,8.4700,2760662,23221644.0000,3,1.509561,1,-0.826500,0
2014-05-22,sh.600070,5.3800,5.5800,5.3700,5.5100,5.4000,4312126,23789524.0000,3,1.571946,1,2.037000,0
2014-05-23,sh.600070,5.4700,5.5400,5.4000,5.4500,5.5100,2686881,14646309.0000,3,0.979478,1,-1.088900,0
2014-05-26,sh.600070,5.4500,5.6200,5.4300,5.6000,5.4500,3368719,18691879.0000,3,1.228035,1,2.752300,0
2014-05-27,sh.600070,5.6100,5.6300,5.5300,5.5900,5.6000,1959491,10950854.0000,3,0.714314,1,-0.178600,0
2014-05-28,sh.600070,5.6200,5.6800,5.5500,5.6100,5.5900,3282387,18388260.0000,3,1.196564,1,0.357800,0
2014-05-29,sh.600070,5.5900,5.6300,5.4900,5.5000,5.6100,2920050,16229849.0000,3,1.064477,1,-1.960800,0
2014-05-30,sh.600070,5.5500,5.5500,5.4400,5.4800,5.5000,1998538,10950169.0000,3,0.728549,1,-0.363600,0
2014-06-03,sh.600070,5.4900,5.5300,5.4500,5.4700,5.4800,1391602,7633299.0000,3,0.507296,1,-0.182500,0
2014-06-04,sh.600070,5.4800,5.5600,5.4400,5.5400,5.4700,2805737,15503867.0000,3,1.022806,1,1.279700,0
2014-06-05,sh.600070,5.5500,5.6000,5.5100,5.5800,5.5400,1938115,10800536.0000,3,0.706522,1,0.722000,0
2014-06-06,sh.600070,5.5800,5.6600,5.4800,5.6400,5.5800,3333184,18610203.0000,3,1.215081,1,1.075300,0
2014-06-09,sh.600070,5.6400,5.6800,5.5800,5.6400,5.6400,2787638,15719643.0000,3,1.016208,1,0.000000,0
2014-06-10,sh.600070,5.6400,5.7100,5.6200,5.6900,5.6400,3723475,21165708.0000,3,1.357358,1,0.886500,0
2014-06-11,sh.600070,5.7000,5.7300,5.6300,5.6400,5.6900,2022479,11445149.0000,3,0.737276,1,-0.878700,0
2014-06-12,sh.600070,5.6200,5.6800,5.5800,5.6400,5.6400,2003271,11267942.0000,3,0.730274,1,0.000000,0
2014-06-13,sh.600070,5.6200,5.6600,5.5900,5.6400,5.6400,2441288,13747860.0000,3,0.889949,1,0.000000,0
2014-06-16,sh.600070,5.6800,5.8200,5.6200,5.7800,5.6400,4846732,27933858.0000,3,1.766831,1,2.482300,0
2014-06-17,sh.600070,5.7800,6.3600,5.7500,6.3600,5.7800,25502098,157940735.0000,3,9.296555,1,10.034600,0
2014-06-18,sh.600070,6.4000,6.5000,6.2000,6.4500,6.3600,19726103,125837710.0000,3,7.190969,1,1.415100,0
2014-06-19,sh.600070,6.3600,6.4000,5.9300,6.0500,6.4500,11701569,72738576.0000,3,4.265699,1,-6.201500,0
2014-06-20,sh.600070,6.0500,6.1000,5.8500,5.9500,6.0500,9665816,57251846.0000,3,3.523584,1,-1.652900,0
2014-06-23,sh.600070,5.9900,6.2400,5.9500,6.1600,5.9500,8483422,51689979.0000,3,3.092553,1,3.529400,0
2014-06-24,sh.600070,6.1200,6.1900,6.0400,6.0900,6.1600,4581993,28004708.0000,3,1.670323,1,-1.136400,0
2014-06-25,sh.600070,6.1300,6.3100,6.1000,6.1100,6.0900,6696885,41539545.0000,3,2.441288,1,0.328400,0
2014-06-26,sh.600070,6.1100,6.1100,6.1100,6.1100,6.1100,0,0.0000,3,,0,0.000000,0
2014-06-27,sh.600070,6.1100,6.1100,6.1100,6.1100,6.1100,0,0.0000,3,,0,0.000000,0
2014-06-30,sh.600070,6.1100,6.1100,6.1100,6.1100,6.1100,0,0.0000,3,,0,0.000000,0
2014-07-01,sh.600070,6.1100,6.1100,6.1100,6.1100,6.1100,0,0.0000,3,,0,0.000000,0
2014-07-02,sh.600070,6.1100,6.1100,6.1100,6.1100,6.1100,0,0.0000,3,,0,0.000000,0
2014-07-03,sh.600070,6.5000,6.7200,6.3200,6.7200,6.1100,17918396,118963264.0000,3,6.531986,1,9.983600,0
2014-07-04,sh.600070,7.1100,7.3900,7.1000,7.3900,6.7200,12413690,90949887.0000,3,4.525296,1,9.970200,0
2014-07-07,sh.600070,7.6300,7.6300,6.8300,7.0200,7.3900,31432727,224339911.0000,3,11.458511,1,-5.006800,0
2014-07-08,sh.600070,6.8800,7.7200,6.8600,7.7200,7.0200,17589854,129715226.0000,3,6.412219,1,9.971500,0
2014-07-09,sh.600070,7.9000,8.3900,7.6600,7.7700,7.7200,40731380,324864464.0000,3,14.848249,1,0.647700,0
2014-07-10,sh.600070,7.5600,7.7600,7.3800,7.4600,7.7700,22197877,167700676.0000,3,8.092031,1,-3.989700,0
2014-07-11,sh.600070,7.4600,7.5200,7.3000,7.3700,7.4600,12546274,92878284.0000,3,4.573629,1,-1.206400,0
2014-07-14,sh.600070,7.3800,7.6900,7.3400,7.4600,7.3700,12001627,89918545.0000,3,4.375082,1,1.221200,0
2014-07-15,sh.600070,7.4000,7.4500,7.0400,7.1800,7.4600,11091911,80369217.0000,3,4.043454,1,-3.753400,0
2014-07-16,sh.600070,7.2100,7.2200,6.9400,7.1200,7.1800,8373690,59365442.0000,3,3.052551,1,-0.835700,0
2014-07-17,sh.600070,7.0600,7.3500,6.9500,7.2400,7.1200,7181177,51211220.0000,3,2.617832,1,1.685400,0
2014-07-18,sh.600070,7.2000,7.2600,7.0700,7.0900,7.2400,5133928,36596039.0000,3,1.871526,1,-2.071800,0
2014-07-21,sh.600070,7.1200,7.1300,6.9500,7.0600,7.0900,3777075,26512687.0000,3,1.376898,1,-0.423100,0
2014-07-22,sh.600070,7.0800,7.1400,7.0200,7.0900,7.0600,4468005,31700638.0000,3,1.628770,1,0.424900,0
2014-07-23,sh.600070,7.1100,7.4100,7.0800,7.1700,7.0900,10289510,74572795.0000,3,3.750946,1,1.128300,0
2014-07-24,sh.600070,7.2200,7.2700,6.7000,6.9900,7.1700,6668203,46494988.0000,3,2.430832,1,-2.510500,0
2014-07-25,sh.600070,6.9200,7.1000,6.9200,7.0100,6.9900,3308832,23144374.0000,3,1.206204,1,0.286100,0
2014-07-28,sh.600070,7.0300,7.1300,7.0000,7.1100,7.0100,4719586,33317390.0000,3,1.720482,1,1.426500,0
2014-07-29,sh.600070,7.1300,7.1500,7.0600,7.1400,7.1100,4843875,34441450.0000,3,1.765790,1,0.421900,0
2014-07-30,sh.600070,7.1500,7.2000,7.0700,7.1800,7.1400,4433323,31615967.0000,3,1.616127,1,0.560200,0
2014-07-31,sh.600070,7.1800,7.2300,7.0900,7.1800,7.1800,3431235,24584486.0000,3,1.250825,1,0.000000,0
2014-08-01,sh.600070,7.1800,7.4200,7.1300,7.1800,7.1800,6510919,47392518.0000,3,2.373495,1,0.000000,0
2014-08-04,sh.600070,7.1800,7.3000,7.1700,7.2300,7.1800,5054031,36511970.0000,3,1.842400,1,0.696400,0
2014-08-05,sh.600070,7.2400,7.3300,7.1600,7.2900,7.2300,5255939,38128628.0000,3,1.916004,1,0.829900,0
2014-08-06,sh.600070,7.2600,7.4300,7.2300,7.4200,7.2900,6597550,48694348.0000,3,2.405076,1,1.783300,0
2014-08-07,sh.600070,7.4300,7.5000,7.2000,7.2700,7.4200,6060622,44482840.0000,3,2.209344,1,-2.021600,0
2014-08-08,sh.600070,7.2500,7.3200,7.2100,7.2900,7.2700,3800413,27602707.0000,3,1.385406,1,0.275100,0
2014-08-11,sh.600070,7.3000,7.4900,7.2200,7.4300,7.2900,5797325,42755918.0000,3,2.113361,1,1.920400,0
2014-08-12,sh.600070,7.4000,7.4700,7.3600,7.4500,7.4300,5685080,42105944.0000,3,2.072443,1,0.269200,0
2014-08-13,sh.600070,7.4400,7.4500,7.2700,7.3800,7.4500,5248977,38618700.0000,3,1.913466,1,-0.939600,0
2014-08-14,sh.600070,7.3800,7.4200,7.2600,7.3000,7.3800,5592392,41019978.0000,3,2.038655,1,-1.084000,0
2014-08-15,sh.600070,7.2900,7.4700,7.2800,7.4000,7.3000,4376279,32405604.0000,3,1.595332,1,1.369900,0
2014-08-18,sh.600070,7.4600,7.7100,7.3900,7.6500,7.4000,11032243,83771144.0000,3,4.021702,1,3.378400,0
2014-08-19,sh.600070,7.7700,7.8100,7.5500,7.7800,7.6500,12482297,96170004.0000,3,4.550306,1,1.699300,0
2014-08-20,sh.600070,7.7700,8.2600,7.7400,8.1300,7.7800,15331493,123636735.0000,3,5.588954,1,4.498700,0
2014-08-21,sh.600070,8.0800,8.9200,8.0100,8.6200,8.1300,21718222,185485517.0000,3,7.917178,1,6.027100,0
2014-08-22,sh.600070,8.6200,8.7500,8.3600,8.5200,8.6200,11075371,94389537.0000,3,4.037424,1,-1.160100,0
2014-08-25,sh.600070,8.5000,8.6400,8.3600,8.5000,8.5200,7485333,63615460.0000,3,2.728709,1,-0.234700,0
2014-08-26,sh.600070,8.5000,8.6300,8.4500,8.5300,8.5000,8340924,71142914.0000,3,3.040607,1,0.352900,0
2014-08-27,sh.600070,8.5600,8.9900,8.4500,8.5400,8.5300,13742691,120169735.0000,3,5.009771,1,0.117200,0
2014-08-28,sh.600070,8.5100,8.5100,8.1800,8.2000,8.5400,8680203,72120579.0000,3,3.164288,1,-3.981300,0
2014-08-29,sh.600070,8.1800,8.4400,8.1200,8.3900,8.2000,5444613,45222279.0000,3,1.984783,1,2.317100,0
2014-09-01,sh.600070,8.4800,8.7000,8.4800,8.6000,8.3900,7914433,67973791.0000,3,2.885134,1,2.503000,0
2014-09-02,sh.600070,8.5800,8.9200,8.5500,8.8900,8.6000,10269629,90430621.0000,3,3.743699,1,3.372100,0
2014-09-03,sh.600070,8.9000,8.9700,8.7800,8.8600,8.8900,8281467,73231367.0000,3,3.018932,1,-0.337500,0
2014-09-04,sh.600070,8.8600,9.3500,8.7500,9.2800,8.8600,10975813,100164729.0000,3,4.001131,1,4.740400,0
2014-09-05,sh.600070,9.2800,9.3700,9.1800,9.3600,9.2800,6644401,61529839.0000,3,2.422155,1,0.862100,0
2014-09-09,sh.600070,9.3100,9.9800,9.3000,9.5900,9.3600,11151835,107976818.0000,3,4.065299,1,2.457300,0
2014-09-10,sh.600070,9.5600,9.7200,9.4500,9.7100,9.5900,6990545,66930194.0000,3,2.548339,1,1.251300,0
2014-09-11,sh.600070,9.6800,9.8000,9.5000,9.6500,9.7100,7493472,72310715.0000,3,2.731676,1,-0.617900,0
2014-09-12,sh.600070,9.6100,9.6800,9.4300,9.5800,9.6500,5556064,53014798.0000,3,2.025412,1,-0.725400,0
2014-09-15,sh.600070,9.5800,10.0700,9.5500,10.0400,9.5800,8214088,80694185.0000,3,2.994370,1,4.801700,0
2014-09-16,sh.600070,10.0000,10.1400,9.1700,9.2300,10.0400,14391187,138914424.0000,3,5.246175,1,-8.067700,0
2014-09-17,sh.600070,9.2500,9.3800,8.9900,9.2600,9.2300,8064103,74165622.0000,3,2.939694,1,0.325000,0
2014-09-18,sh.600070,9.2200,9.4400,9.1600,9.4000,9.2600,5031838,47031354.0000,3,1.834310,1,1.511900,0
2014-09-19,sh.600070,9.4000,9.8800,9.3500,9.7400,9.4000,8181661,79463405.0000,3,2.982549,1,3.617000,0
2014-09-22,sh.600070,9.6700,10.3200,9.6500,10.1400,9.7400,12890030,130380456.0000,3,4.698942,1,4.106800,0
2014-09-23,sh.600070,10.1500,10.4800,9.9600,10.2600,10.1400,8009219,81913386.0000,3,2.919687,1,1.183400,0
2014-09-24,sh.600070,10.2400,10.4100,10.0000,10.2700,10.2600,8001066,81897700.0000,3,2.916715,1,0.097500,0
2014-09-25,sh.600070,10.3200,10.4500,10.1500,10.2000,10.2700,5503324,56582386.0000,3,2.006186,1,-0.681600,0
2014-09-26,sh.600070,10.2100,11.2200,10.1500,11.2200,10.2000,14143101,153702379.0000,3,5.155737,1,10.000000,0
2014-09-29,sh.600070,11.2500,11.6600,10.9500,11.5700,11.2200,12009323,136628556.0000,3,4.377888,1,3.119400,0
2014-09-30,sh.600070,11.5800,12.6700,11.5000,12.3200,11.5700,15193555,185704176.0000,3,5.538670,1,6.482300,0
2014-10-08,sh.600070,12.2500,12.3000,11.6800,12.0900,12.3200,11812012,141463068.0000,3,4.305960,1,-1.866900,0
2014-10-09,sh.600070,12.0900,12.0900,11.7900,11.9800,12.0900,9146865,108990836.0000,3,3.334405,1,-0.909800,0
2014-10-10,sh.600070,11.8800,11.8800,11.4500,11.5700,11.9800,9828387,114252497.0000,3,3.582848,1,-3.422400,0
2014-10-13,sh.600070,11.4900,11.6800,10.9000,11.6600,11.5700,10511587,117975699.0000,3,3.831902,1,0.777900,0
2014-10-14,sh.600070,11.5300,12.3000,11.5000,12.2200,11.6600,12213754,146925624.0000,3,4.452411,1,4.802700,0
2014-10-15,sh.600070,12.2000,12.2800,11.8000,12.0000,12.2200,5879157,70416733.0000,3,2.143192,1,-1.800300,0
2014-10-16,sh.600070,11.7600,12.2900,11.6600,11.8900,12.0000,7610839,91135924.0000,3,2.774461,1,-0.916700,0
2014-10-17,sh.600070,11.8000,11.8200,11.2000,11.2600,11.8900,8885001,101519472.0000,3,3.238945,1,-5.298600,0
2014-10-20,sh.600070,11.3700,11.4900,11.1400,11.1900,11.2600,7293600,82292973.0000,3,2.658815,1,-0.621700,0
2014-10-21,sh.600070,11.2300,11.6500,11.1100,11.4600,11.1900,6662755,75876693.0000,3,2.428846,1,2.412900,0
2014-10-22,sh.600070,11.4000,11.4300,10.8800,10.9100,11.4600,6254145,69726544.0000,3,2.279891,1,-4.799300,0
2014-10-23,sh.600070,10.8600,10.9100,10.0000,10.1000,10.9100,10441121,108233892.0000,3,3.806214,1,-7.424400,0
2014-10-24,sh.600070,10.2000,10.4600,10.1500,10.2800,10.1000,4860012,50072465.0000,3,1.771673,1,1.782200,0
2014-10-27,sh.600070,9.9900,10.0800,9.7200,10.0700,10.2800,7398453,73181927.0000,3,2.697038,1,-2.042800,0
2014-10-28,sh.600070,10.0300,10.9500,10.0300,10.8700,10.0700,8308543,87739522.0000,3,3.028803,1,7.944400,0
2014-10-29,sh.600070,10.8500,11.0500,10.7700,10.9000,10.8700,7468774,81362372.0000,3,2.722673,1,0.276000,0
2014-10-30,sh.600070,10.8300,11.1500,10.6100,11.1200,10.9000,7470772,82054610.0000,3,2.723401,1,2.018400,0
2014-10-31,sh.600070,11.0800,11.1500,10.7200,10.8800,11.1200,5324133,58038468.0000,3,1.940864,1,-2.158300,0
2014-11-03,sh.600070,10.8100,10.9400,10.4500,10.5800,10.8800,6709104,71665468.0000,3,2.445742,1,-2.757400,0
2014-11-04,sh.600070,10.6200,10.6200,10.3000,10.3700,10.5800,6640771,68887289.0000,3,2.420832,1,-1.984900,0
2014-11-05,sh.600070,10.3900,10.6400,10.2500,10.6200,10.3700,5517510,57862641.0000,3,2.011357,1,2.410800,0
2014-11-06,sh.600070,10.5300,10.7600,10.3500,10.6300,10.6200,5742834,60711518.0000,3,2.093497,1,0.094200,0
2014-11-07,sh.600070,10.6000,10.7100,10.5000,10.6200,10.6300,5021206,53335214.0000,3,1.830434,1,-0.094100,0
2014-11-10,sh.600070,10.6000,10.6400,10.4000,10.4900,10.6200,3622806,37910497.0000,3,1.320661,1,-1.224100,0
2014-11-11,sh.600070,10.4900,10.4900,9.4400,9.4400,10.4900,19745881,191425754.0000,3,7.198179,1,-10.009500,0
2014-11-12,sh.600070,9.4400,9.5300,9.2500,9.4600,9.4400,6927063,65144833.0000,3,2.525197,1,0.211900,0
2014-11-13,sh.600070,9.4800,9.5200,8.9000,9.4900,9.4600,13556887,124670180.0000,3,4.942038,1,0.317100,0
2014-11-14,sh.600070,9.3200,9.8800,9.2800,9.7100,9.4900,9619742,92903466.0000,3,3.506788,1,2.318200,0
2014-11-17,sh.600070,9.6000,9.7800,9.3100,9.6900,9.7100,5730192,55067062.0000,3,2.088889,1,-0.206000,0
2014-11-18,sh.600070,9.6500,9.7600,9.5500,9.7500,9.6900,4340729,41964699.0000,3,1.582373,1,0.619200,0
2014-11-19,sh.600070,9.7500,9.7800,9.5800,9.7500,9.7500,4573017,44364981.0000,3,1.667051,1,0.000000,0
2014-11-20,sh.600070,9.7000,9.9000,9.6000,9.8800,9.7500,4518924,44041235.0000,3,1.647332,1,1.333300,0
2014-11-21,sh.600070,9.8200,10.0400,9.8000,9.9200,9.8800,5683020,56210146.0000,3,2.071693,1,0.404900,0
2014-11-24,sh.600070,9.9900,10.0600,9.7400,10.0500,9.9200,8090795,80303698.0000,3,2.949425,1,1.310500,0
2014-11-25,sh.600070,9.9800,10.5300,9.9500,10.4700,10.0500,10005009,102447550.0000,3,3.647234,1,4.179100,0
2014-11-26,sh.600070,10.4500,10.5200,10.3500,10.4500,10.4700,6351762,66146132.0000,3,2.315476,1,-0.191000,0
2014-11-27,sh.600070,10.4800,11.2400,10.4100,11.0300,10.4500,12487045,135584219.0000,3,4.552037,1,5.550200,0
2014-11-28,sh.600070,11.3500,11.7600,10.3800,10.6600,11.0300,24724650,270712544.0000,3,9.013143,1,-3.354500,0
2014-12-01,sh.600070,10.6000,10.6000,9.7300,9.8200,10.6600,19710249,198130287.0000,3,7.185190,1,-7.879900,0
2014-12-02,sh.600070,9.8300,9.9900,9.8200,9.8600,9.8200,7766142,76802448.0000,3,2.831075,1,0.407300,0
2014-12-03,sh.600070,9.8500,10.1200,9.5400,10.0600,9.8600,12946097,126345285.0000,3,4.719380,1,2.028400,0
2014-12-04,sh.600070,10.0000,10.1100,9.9200,10.0800,10.0600,7913132,79420875.0000,3,2.884659,1,0.198800,0
2014-12-05,sh.600070,10.0500,10.0500,9.3500,9.5300,10.0800,11148347,107262521.0000,3,4.064027,1,-5.456400,0
2014-12-08,sh.600070,9.5500,9.5700,9.3000,9.3500,9.5300,9084841,85089746.0000,3,3.311795,1,-1.888800,0
2014-12-09,sh.600070,9.3500,9.3500,8.7200,8.7300,9.3500,14207006,127384522.0000,3,5.179033,1,-6.631000,0
2014-12-10,sh.600070,8.6900,9.0500,8.6500,9.0300,8.7300,5532775,49440925.0000,3,2.016922,1,3.436400,0
2014-12-11,sh.600070,8.9600,9.1300,8.9100,9.1000,9.0300,5581463,50348010.0000,3,2.034671,1,0.775200,0
2014-12-12,sh.600070,9.0300,9.1800,9.0200,9.1600,9.1000,5353261,48750280.0000,3,1.951482,1,0.659300,0
2014-12-15,sh.600070,9.1300,9.2900,9.0200,9.2800,9.1600,6239818,57081865.0000,3,2.274668,1,1.310000,0
2014-12-16,sh.600070,9.2800,9.2900,9.0900,9.1100,9.2800,5851998,53572850.0000,3,2.133292,1,-1.831900,0
2014-12-17,sh.600070,9.0300,9.0900,8.8200,8.8900,9.1100,6542238,58293695.0000,3,2.384913,1,-2.414900,0
2014-12-18,sh.600070,8.8800,9.0500,8.8200,8.8700,8.8900,4034979,36089699.0000,3,1.470914,1,-0.225000,0
2014-12-19,sh.600070,8.8700,8.8800,8.4800,8.5800,8.8700,6231949,53753702.0000,3,2.271800,1,-3.269400,0
2014-12-22,sh.600070,8.5300,8.5300,7.7300,7.8000,8.5800,10428585,82997653.0000,3,3.801645,1,-9.090900,0
2014-12-23,sh.600070,7.9000,8.0300,7.7800,7.8200,7.8000,4497684,35604903.0000,3,1.639589,1,0.256400,0
2014-12-24,sh.600070,7.9000,8.0500,7.8400,8.0100,7.8200,3972870,31679770.0000,3,1.448273,1,2.429700,0
2014-12-25,sh.600070,8.0700,8.1900,7.9900,8.1400,8.0100,4420043,35823350.0000,3,1.611286,1,1.623000,0
2014-12-26,sh.600070,8.0800,8.2100,8.0800,8.1700,8.1400,3225397,26286129.0000,3,1.175789,1,0.368500,0
2014-12-29,sh.600070,8.1700,8.1700,7.8500,7.9100,8.1700,4432075,35193681.0000,3,1.615672,1,-3.182400,0
2014-12-30,sh.600070,7.9800,7.9900,7.6700,7.7400,7.9100,3355670,26144499.0000,3,1.223279,1,-2.149200,0
2014-12-31,sh.600070,7.7200,7.7900,7.5500,7.7800,7.7400,3307674,25365265.0000,3,1.205782,1,0.516800,0
2015-01-05,sh.600070,7.8300,7.9800,7.7300,7.9500,7.7800,4176432,32868044.0000,3,1.522480,1,2.185100,0
2015-01-06,sh.600070,7.9300,8.3600,7.8000,8.2900,7.9500,7969069,64745212.0000,3,2.905051,1,4.276700,0
2015-01-07,sh.600070,8.2500,8.3800,8.1500,8.2600,8.2900,4234055,34889204.0000,3,1.543486,1,-0.361900,0
2015-01-08,sh.600070,8.2800,8.7600,8.1600,8.5400,8.2600,8689337,73972297.0000,3,3.167618,1,3.389800,0
2015-01-09,sh.600070,8.4000,8.6800,8.3900,8.4100,8.5400,6074491,51691059.0000,3,2.214400,1,-1.522200,0
2015-01-12,sh.600070,8.3800,8.3800,8.0200,8.0600,8.4100,4793141,38962679.0000,3,1.747295,1,-4.161700,0
2015-01-13,sh.600070,8.0100,8.1800,8.0000,8.0700,8.0600,2401635,19419703.0000,3,0.875494,1,0.124100,0
2015-01-14,sh.600070,8.1000,8.1300,8.0400,8.0900,8.0700,2264329,18281570.0000,3,0.825440,1,0.247800,0
2015-01-15,sh.600070,8.0600,8.1800,8.0600,8.1500,8.0900,2350895,19154118.0000,3,0.856997,1,0.741600,0
2015-01-16,sh.600070,8.1500,8.2600,8.0500,8.2600,8.1500,4196974,34278001.0000,3,1.529968,1,1.349700,0
2015-01-19,sh.600070,8.0000,8.4500,7.7700,8.0900,8.2600,6065157,49599022.0000,3,2.210997,1,-2.058100,0
2015-01-20,sh.600070,8.1200,8.5800,8.0900,8.5200,8.0900,8653547,72425114.0000,3,3.154571,1,5.315200,0
2015-01-21,sh.600070,8.4500,8.7500,8.4300,8.7200,8.5200,9581536,82496744.0000,3,3.492861,1,2.347400,0
2015-01-22,sh.600070,8.6500,8.9100,8.6400,8.8300,8.7200,9448394,83263291.0000,3,3.444325,1,1.261500,0
2015-01-23,sh.600070,8.8500,8.8500,8.6200,8.6900,8.8300,6001765,52296026.0000,3,2.187888,1,-1.585500,0
2015-01-26,sh.600070,8.6500,9.0200,8.6100,9.0100,8.6900,8340378,74224684.0000,3,3.040408,1,3.682400,0
2015-01-27,sh.600070,9.0000,9.3000,8.9700,9.1500,9.0100,10923647,99583011.0000,3,3.982115,1,1.553800,0
2015-01-28,sh.600070,9.1500,9.1500,9.0000,9.0600,9.1500,5256706,47600180.0000,3,1.916284,1,-0.983600,0
2015-01-29,sh.600070,8.9300,9.1200,8.9000,8.9400,9.0600,4596852,41390178.0000,3,1.675740,1,-1.324500,0
2015-01-30,sh.600070,8.9400,9.0000,8.7200,8.7300,8.9400,4765955,42056100.0000,3,1.737385,1,-2.349000,0
2015-02-02,sh.600070,8.4300,8.7000,8.3300,8.5500,8.7300,6033997,51305263.0000,3,2.199638,1,-2.061800,0
2015-02-03,sh.600070,8.5600,8.7100,8.4900,8.6800,8.5500,4193868,36069086.0000,3,1.528836,1,1.520500,0
2015-02-04,sh.600070,8.6800,8.8800,8.6200,8.8300,8.6800,3860318,33675951.0000,3,1.407243,1,1.728100,0
2015-02-05,sh.600070,8.8600,9.0000,8.7500,8.8600,8.8300,4862748,43149690.0000,3,1.772670,1,0.339700,0
2015-02-06,sh.600070,8.8000,8.8900,8.5900,8.6300,8.8600,3530793,30828223.0000,3,1.287118,1,-2.595900,0
2015-02-09,sh.600070,8.6000,8.7200,8.3500,8.6100,8.6300,4547355,38680148.0000,3,1.657696,1,-0.231800,0
2015-02-10,sh.600070,8.5900,8.7700,8.5100,8.7300,8.6100,3446945,29793617.0000,3,1.256552,1,1.393700,0
