date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2015-02-11,sh.600070,8.7300,9.1100,8.7300,9.0000,8.7300,8760948,78570345.0000,3,3.193723,1,3.092800,0
2015-02-12,sh.600070,9.0200,9.2500,8.9100,9.0400,9.0000,10386863,94168845.0000,3,3.786435,1,0.444400,0
2015-02-13,sh.600070,9.0500,9.2000,9.0200,9.0800,9.0400,8125943,73985737.0000,3,2.962238,1,0.442500,0
2015-02-16,sh.600070,9.0800,9.2700,9.0600,9.2300,9.0800,8465127,77909050.0000,3,3.085884,1,1.652000,0
2015-02-17,sh.600070,9.2500,9.2800,9.1400,9.1900,9.2300,4399505,40444248.0000,3,1.603799,1,-0.433400,0
2015-02-25,sh.600070,9.2200,9.3600,9.1400,9.2500,9.1900,6987208,64583564.0000,3,2.547122,1,0.652900,0
2015-02-26,sh.600070,9.2200,9.3000,9.1200,9.2600,9.2500,6083244,56017063.0000,3,2.217591,1,0.108100,0
2015-02-27,sh.600070,9.2700,10.1800,9.2600,10.1100,9.2600,18960562,183204481.0000,3,6.911898,1,9.179300,0
2015-03-02,sh.600070,9.9200,10.6500,9.8200,10.3300,10.1100,22248083,225791458.0000,3,8.110334,1,2.176100,0
2015-03-03,sh.600070,10.2300,10.4700,10.0100,10.1400,10.3300,13889502,142363487.0000,3,5.063290,1,-1.839300,0
2015-03-04,sh.600070,10.1400,10.4500,10.0600,10.3700,10.1400,10939763,112319160.0000,3,3.987990,1,2.268200,0
2015-03-05,sh.600070,10.3000,10.4500,10.2500,10.3600,10.3700,10630810,110083135.0000,3,3.875364,1,-0.096400,0
2015-03-06,sh.600070,10.3700,10.5400,10.0000,10.0400,10.3600,10672919,108979888.0000,3,3.890714,1,-3.088800,0
2015-03-09,sh.600070,9.9000,10.1800,9.8600,10.1600,10.0400,10722925,108086728.0000,3,3.908943,1,1.195200,0
2015-03-10,sh.600070,10.1500,10.4700,10.0600,10.3800,10.1600,8558694,88223032.0000,3,3.119993,1,2.165400,0
2015-03-11,sh.600070,10.3800,10.6600,10.2300,10.6000,10.3800,13058182,136906964.0000,3,4.760240,1,2.119500,0
2015-03-12,sh.600070,10.6000,10.8200,10.2500,10.4200,10.6000,12150832,127828866.0000,3,4.429474,1,-1.698100,0
2015-03-13,sh.600070,10.4000,10.4500,10.1700,10.2700,10.4200,7825759,80242895.0000,3,2.852808,1,-1.439500,0
2015-03-16,sh.600070,10.3000,10.6200,10.2900,10.5600,10.2700,12582401,132087059.0000,3,4.586798,1,2.823800,0
2015-03-17,sh.600070,10.5700,10.9800,10.5200,10.8300,10.5600,21278843,227832921.0000,3,7.757006,1,2.556800,0
2015-03-18,sh.600070,10.8200,10.9000,10.6500,10.8700,10.8300,17102190,184539276.0000,3,6.234446,1,0.369300,0
2015-03-19,sh.600070,10.8300,11.2600,10.6600,11.1600,10.8700,19897395,217842761.0000,3,7.253412,1,2.667900,0
2015-03-20,sh.600070,11.1200,11.3000,10.9400,11.2200,11.1600,14624944,162423043.0000,3,5.331388,1,0.537600,0
2015-03-23,sh.600070,11.2800,11.4800,11.1500,11.3300,11.2200,15249732,172868483.0000,3,5.559149,1,0.980400,0
2015-03-24,sh.600070,11.3300,11.4000,10.8500,11.2800,11.3300,17716105,197668991.0000,3,6.458243,1,-0.441300,0
2015-03-25,sh.600070,11.2000,12.1800,11.0000,11.7900,11.2800,20827053,239377988.0000,3,7.592310,1,4.521300,0
2015-03-26,sh.600070,11.7300,12.4800,11.6400,12.2600,11.7900,22918174,277229216.0000,3,8.354609,1,3.986400,0
2015-03-27,sh.600070,12.3800,12.4600,12.1500,12.2900,12.2600,11142622,137073605.0000,3,4.061940,1,0.244700,0
2015-03-30,sh.600070,12.3700,13.3900,12.3000,13.0500,12.2900,18098060,235223331.0000,3,6.597481,1,6.183900,0
2015-03-31,sh.600070,13.2900,13.2900,12.3800,12.5400,13.0500,20458484,259671230.0000,3,7.457952,1,-3.908000,0
2015-04-01,sh.600070,12.5400,12.7300,12.4000,12.6300,12.5400,14123364,177111144.0000,3,5.148542,1,0.717700,0
2015-04-02,sh.600070,12.6300,12.6500,12.2200,12.4900,12.6300,15714289,194768642.0000,3,5.728499,1,-1.108500,0
2015-04-03,sh.600070,12.4900,12.8700,12.2600,12.8400,12.4900,13025086,164224543.0000,3,4.748175,1,2.802200,0
2015-04-07,sh.600070,12.8400,13.6700,12.7800,13.4200,12.8400,17385409,230967601.0000,3,6.337691,1,4.517100,0
2015-04-08,sh.600070,13.4200,14.0100,13.1500,13.8900,13.4200,21394636,293000432.0000,3,7.799217,1,3.502200,0
2015-04-09,sh.600070,13.9800,14.3700,13.2300,14.3500,13.8900,21766167,301529728.0000,3,7.934655,1,3.311700,0
2015-04-10,sh.600070,14.1000,15.3200,14.1000,14.8700,14.3500,18747752,279192848.0000,3,6.834320,1,3.623700,0
2015-04-13,sh.600070,14.9000,15.4900,14.7500,15.1000,14.8700,14426103,218218487.0000,3,5.258903,1,1.546700,0
2015-04-14,sh.600070,15.1400,15.2800,14.8000,14.9600,15.1000,9286269,139100491.0000,3,3.385224,1,-0.927200,0
2015-04-15,sh.600070,14.7200,15.0700,13.9000,14.3200,14.9600,10418762,151838095.0000,3,3.798064,1,-4.278100,0
2015-04-16,sh.600070,14.1200,14.6800,13.8000,14.3900,14.3200,8098494,115960076.0000,3,2.952231,1,0.488800,0
2015-04-17,sh.600070,14.4900,15.4000,14.4900,15.0700,14.3900,12360628,185540146.0000,3,4.505953,1,4.725500,0
2015-04-20,sh.600070,15.0700,15.3100,14.0800,14.2200,15.0700,16576785,244493552.0000,3,6.042914,1,-5.640300,0
2015-04-21,sh.600070,14.2000,14.9000,13.8900,14.7500,14.2200,10088141,145169050.0000,3,3.677539,1,3.727100,0
2015-04-22,sh.600070,14.8700,15.3500,14.8500,15.1800,14.7500,11803823,177997064.0000,3,4.302975,1,2.915300,0
2015-04-23,sh.600070,15.4000,16.7000,15.1600,16.7000,15.1800,20282189,327262752.0000,3,7.393685,1,10.013200,0
2015-04-24,sh.600070,16.4000,18.2000,16.1500,17.7200,16.7000,17752446,303428144.0000,3,6.471491,1,6.107800,0
2015-04-27,sh.600070,17.7000,17.7000,17.0000,17.2000,17.7200,19233064,331480736.0000,3,7.011236,1,-2.934500,0
2015-04-28,sh.600070,17.0000,17.1800,15.8000,16.5800,17.2000,16231907,266847524.0000,3,5.917192,1,-3.604700,0
2015-04-29,sh.600070,16.5000,17.3900,16.2100,17.3400,16.5800,12127972,205671401.0000,3,4.421140,1,4.583800,0
2015-04-30,sh.600070,17.3500,18.1500,17.2000,17.2500,17.3400,11219035,198901742.0000,3,4.089796,1,-0.519000,0
2015-05-04,sh.600070,17.0200,17.4800,16.6000,16.6600,17.2500,9194383,155277282.0000,3,3.351728,1,-3.420300,0
2015-05-05,sh.600070,16.7100,16.8800,16.0000,16.1900,16.6600,9769028,159054620.0000,3,3.561209,1,-2.821100,0
2015-05-06,sh.600070,16.2500,16.6500,15.6700,15.8700,16.1900,8596080,138915885.0000,3,3.133622,1,-1.976500,0
2015-05-07,sh.600070,15.9200,15.9700,14.8800,15.6700,15.8700,11069058,169534768.0000,3,4.035123,1,-1.260200,0
2015-05-08,sh.600070,15.4200,16.4200,15.4200,16.3100,15.6700,8391303,134217916.0000,3,3.058972,1,4.084200,0
2015-05-11,sh.600070,16.5500,16.9800,16.1300,16.7800,16.3100,11311003,186849224.0000,3,4.123322,1,2.881700,0
2015-05-12,sh.600070,16.7800,17.0400,16.2000,16.9200,16.7800,15764495,261914692.0000,3,5.746801,1,0.834300,0
2015-05-13,sh.600070,16.7800,17.5400,16.4000,17.2600,16.9200,16353147,280179824.0000,3,5.961389,1,2.009500,0
2015-05-14,sh.600070,17.2500,17.8700,17.1000,17.3400,17.2600,11720192,204102980.0000,3,4.272488,1,0.463500,0
2015-05-15,sh.600070,17.4000,17.4000,16.5700,16.7100,17.3400,11042571,185764915.0000,3,4.025467,1,-3.633200,0
2015-05-18,sh.600070,16.8900,17.5800,16.8000,17.1500,16.7100,12557431,216019615.0000,3,4.577696,1,2.633200,0
2015-05-19,sh.600070,17.1500,17.8500,17.0400,17.8200,17.1500,12218448,214653243.0000,3,4.454123,1,3.906700,0
2015-05-20,sh.600070,17.8500,19.6000,17.8400,19.6000,17.8200,16115008,301165712.0000,3,5.874578,1,9.988800,0
2015-05-21,sh.600070,19.4000,20.3000,19.2100,19.7200,19.6000,16115668,318995584.0000,3,5.874818,1,0.612200,0
2015-05-22,sh.600070,19.9600,20.5900,19.7700,20.1600,19.7200,13610597,274574160.0000,3,4.961618,1,2.231200,0
2015-05-25,sh.600070,19.8800,20.4900,19.7000,20.4200,20.1600,14213608,286148640.0000,3,5.181440,1,1.289700,0
2015-05-26,sh.600070,20.5800,21.8500,20.0300,21.4700,20.4200,15455022,323502528.0000,3,5.633986,1,5.142000,0
2015-05-27,sh.600070,21.7000,23.6200,20.3500,23.6200,21.4700,27577531,621286848.0000,3,10.053135,1,10.014000,0
2015-05-28,sh.600070,23.3000,25.9800,22.0000,25.0500,23.6200,35094022,851978832.0000,3,12.793202,1,6.054200,0
2015-05-29,sh.600070,22.5500,24.2000,22.5500,22.5500,25.0500,35956512,832932192.0000,3,13.107615,1,-9.980000,0
2015-06-01,sh.600070,21.9000,23.2900,20.7000,22.5700,22.5500,33472947,728644720.0000,3,12.202254,1,0.088700,0
2015-06-02,sh.600070,22.8900,24.8300,22.6700,24.8300,22.5700,22022259,524149632.0000,3,8.028011,1,10.013300,0
2015-06-03,sh.600070,26.0000,26.0000,23.9800,24.5700,24.8300,29453043,732631600.0000,3,10.736835,1,-1.047100,0
2015-06-04,sh.600070,23.9000,23.9100,22.1100,23.1100,24.5700,20193158,465995968.0000,3,7.361230,1,-5.942200,0
2015-06-05,sh.600070,23.4000,24.0500,22.2100,23.2800,23.1100,19627351,457471728.0000,3,7.154970,1,0.735600,0
2015-06-08,sh.600070,23.2800,23.3000,21.4100,22.0200,23.2800,15658473,349484240.0000,3,5.708152,1,-5.412400,0
2015-06-09,sh.600070,22.0000,22.5500,21.5700,22.1900,22.0200,10313208,228411201.0000,3,3.759585,1,0.772000,0
2015-06-10,sh.600070,22.2200,23.1900,21.9900,22.7300,22.1900,11339302,257796892.0000,3,4.133638,1,2.433500,0
2015-06-11,sh.600070,22.6000,25.0000,22.1100,24.6600,22.7300,21160895,499725104.0000,3,7.714009,1,8.491000,0
2015-06-12,sh.600070,24.4900,26.4300,24.2500,25.1100,24.6600,24207062,612746480.0000,3,8.824461,1,1.824800,0
2015-06-15,sh.600070,25.4000,27.5500,25.3300,27.0100,25.1100,23934895,630384256.0000,3,8.725245,1,7.566700,0
2015-06-16,sh.600070,26.4500,26.5200,24.3100,25.7600,27.0100,18516383,475733920.0000,3,6.749977,1,-4.627900,0
2015-06-17,sh.600070,25.2500,27.2500,23.7600,27.2000,25.7600,22003830,570641728.0000,3,8.021293,1,5.590100,0
2015-06-18,sh.600070,27.8800,27.9700,25.8000,26.1100,27.2000,12992694,349936128.0000,3,4.736367,1,-4.007400,0
2015-06-19,sh.600070,19.9800,19.9800,18.0500,18.0500,20.0500,10453918,192889542.0000,3,2.931446,1,-9.975100,0
2015-06-23,sh.600070,17.0200,17.8000,16.2500,16.5100,18.0500,15225189,253754040.0000,3,4.269386,1,-8.531900,0
2015-06-24,sh.600070,16.8000,17.1000,15.5000,16.2800,16.5100,17872975,290686896.0000,3,5.011868,1,-1.393100,0
2015-06-25,sh.600070,16.3700,16.9400,15.6900,16.0400,16.2800,15871521,260939999.0000,3,4.450628,1,-1.474200,0
2015-06-26,sh.600070,15.6100,15.6500,14.4400,14.4400,16.0400,10019672,146822307.0000,3,2.809676,1,-9.975100,0
2015-06-29,sh.600070,14.9000,14.9000,13.0000,13.0000,14.4400,15922566,211278634.0000,3,4.464942,1,-9.972300,0
2015-06-30,sh.600070,11.8000,14.3000,11.7000,14.2700,13.0000,39992163,501738160.0000,3,11.214442,1,9.769200,0
2015-07-01,sh.600070,14.5200,15.7000,14.4200,14.8300,14.2700,37644064,572308944.0000,3,10.555997,1,3.924300,0
2015-07-02,sh.600070,14.8300,15.5000,14.0000,14.5900,14.8300,32071976,477303232.0000,3,8.993495,1,-1.618300,0
2015-07-03,sh.600070,13.8600,15.3000,13.1300,13.1600,14.5900,24741970,341014960.0000,3,6.938044,1,-9.801200,0
2015-07-06,sh.600070,14.4800,14.4800,11.8400,11.8400,13.1600,27317841,351052624.0000,3,7.660359,1,-10.030400,0
2015-07-07,sh.600070,10.8200,11.5000,10.6600,10.6600,11.8400,11062156,119024849.0000,3,3.102005,1,-9.966200,0
2015-07-08,sh.600070,10.6600,10.6600,10.6600,10.6600,10.6600,0,0.0000,3,,0,0.000000,0
2015-07-09,sh.600070,9.5900,11.7300,9.5900,11.7300,10.6600,32585076,356886464.0000,3,9.137376,1,10.037500,0
2015-07-10,sh.600070,12.0200,12.9000,11.9900,12.9000,11.7300,28707382,366118592.0000,3,8.050009,1,9.974400,0
2015-07-13,sh.600070,13.4000,14.1900,12.7000,14.1900,12.9000,54443466,735316208.0000,3,15.266818,1,10.000000,0
2015-07-14,sh.600070,13.7500,14.8900,13.0200,13.2600,14.1900,47576713,661405968.0000,3,13.341271,1,-6.553900,0
2015-07-15,sh.600070,12.6100,12.6100,11.9300,11.9300,13.2600,22169735,268229422.0000,3,6.216748,1,-10.030200,0
2015-07-16,sh.600070,10.7500,12.1000,10.7400,11.2600,11.9300,30819672,348046000.0000,3,8.642329,1,-5.616100,0
2015-07-17,sh.600070,11.2100,12.1200,11.2000,11.8500,11.2600,22888410,268121302.0000,3,6.418276,1,5.239800,0
2015-07-20,sh.600070,11.8500,12.8000,11.6600,12.5600,11.8500,26509423,322956704.0000,3,7.433666,1,5.991600,0
2015-07-21,sh.600070,12.3500,13.2100,12.0300,12.7900,12.5600,25056905,316623152.0000,3,7.026357,1,1.831200,0
2015-07-22,sh.600070,12.8000,13.1000,12.3900,12.8600,12.7900,24997043,320058016.0000,3,7.009570,1,0.547300,0
2015-07-23,sh.600070,12.8800,13.7800,12.7700,13.4100,12.8600,27383365,361334416.0000,3,7.678733,1,4.276800,0
2015-07-24,sh.600070,13.4900,13.5600,12.5700,12.7800,13.4100,22632800,299148576.0000,3,6.346599,1,-4.698000,0
2015-07-27,sh.600070,12.3000,12.7200,11.5000,11.5000,12.7800,17730675,214900659.0000,3,4.971965,1,-10.015600,0
2015-07-28,sh.600070,10.4000,11.3000,10.3500,10.3500,11.5000,25724107,270705504.0000,3,7.213451,1,-10.000000,0
2015-07-29,sh.600070,10.6600,10.9800,9.7500,10.9500,10.3500,17366930,180602824.0000,3,4.869965,1,5.797100,0
2015-07-30,sh.600070,10.8000,11.2700,10.4800,10.6200,10.9500,15976279,174483181.0000,3,4.480004,1,-3.013700,0
2015-07-31,sh.600070,10.3000,10.9400,9.9900,10.5500,10.6200,13338979,139220539.0000,3,3.740463,1,-0.659100,0
2015-08-03,sh.600070,10.1000,10.5500,9.9000,9.9200,10.5500,15555765,158256902.0000,3,4.362085,1,-5.971600,0
2015-08-04,sh.600070,9.9000,10.9000,9.9000,10.8400,9.9200,15624022,161761599.0000,3,4.381226,1,9.274200,0
2015-08-05,sh.600070,10.7000,10.8900,10.3600,10.5200,10.8400,12209057,129802800.0000,3,3.423615,1,-2.952000,0
2015-08-06,sh.600070,10.3000,10.8000,10.1700,10.5600,10.5200,9496307,100366047.0000,3,2.662916,1,0.380200,0
2015-08-07,sh.600070,10.6700,11.1200,10.6300,10.9800,10.5600,14418982,157343085.0000,3,4.043313,1,3.977300,0
2015-08-10,sh.600070,11.1200,11.7900,11.0100,11.6400,10.9800,17943737,205569691.0000,3,5.031711,1,6.010900,0
2015-08-11,sh.600070,11.6800,12.4500,11.4700,12.1500,11.6400,24749679,294876240.0000,3,6.940206,1,4.381400,0
2015-08-12,sh.600070,11.9800,12.5400,11.8100,11.8500,12.1500,19619308,239355878.0000,3,5.501568,1,-2.469100,0
2015-08-13,sh.600070,11.8600,12.0900,11.4100,12.0700,11.8500,15177986,179642997.0000,3,4.256150,1,1.856500,0
2015-08-14,sh.600070,12.1300,12.6100,12.0900,12.2200,12.0700,21120244,260162469.0000,3,5.922454,1,1.242800,0
2015-08-17,sh.600070,12.2900,13.2700,12.0000,13.1000,12.2200,21414801,268054695.0000,3,6.005053,1,7.201300,0
2015-08-18,sh.600070,13.1500,13.1500,11.7900,11.7900,13.1000,16343653,203516461.0000,3,4.583022,1,-10.000000,0
2015-08-19,sh.600070,11.1000,12.0600,10.6100,11.6200,11.7900,18262446,204522735.0000,3,5.121082,1,-1.441900,0
2015-08-20,sh.600070,11.0000,11.5700,10.7600,10.8400,11.6200,13086180,146217092.0000,3,3.669574,1,-6.712600,0
2015-08-21,sh.600070,10.3000,10.8800,10.2000,10.6700,10.8400,12473237,131674477.0000,3,3.497695,1,-1.568300,0
2015-08-24,sh.600070,9.9900,10.1900,9.6000,9.6000,10.6700,11737857,114691981.0000,3,3.291483,1,-10.028100,0
2015-08-25,sh.600070,8.8000,9.5000,8.6400,8.6400,9.6000,13461376,119546292.0000,3,3.774785,1,-10.000000,0
2015-08-26,sh.600070,8.8000,9.2500,8.2100,8.4000,8.6400,15077500,132483496.0000,3,4.227972,1,-2.777800,0
2015-08-27,sh.600070,8.7800,9.0200,8.2100,8.9700,8.4000,11458169,100160202.0000,3,3.213054,1,6.785700,0
2015-08-28,sh.600070,9.0900,9.5800,9.0500,9.5500,8.9700,16170403,150109598.0000,3,4.534439,1,6.466000,0
2015-08-31,sh.600070,9.4400,9.4400,8.8100,8.8500,9.5500,11269034,102092474.0000,3,3.160017,1,-7.329800,0
2015-09-01,sh.600070,8.8800,9.2400,8.2800,8.3400,8.8500,12401029,109662496.0000,3,3.477447,1,-5.762700,0
2015-09-02,sh.600070,7.8300,8.7300,7.6800,8.1700,8.3400,13136020,107780410.0000,3,3.683550,1,-2.038400,0
2015-09-07,sh.600070,8.3300,8.6200,8.0100,8.1500,8.1700,11282577,94004378.0000,3,3.163815,1,-0.244800,0
2015-09-08,sh.600070,8.1000,8.6700,7.8800,8.5300,8.1500,8851835,73473406.0000,3,2.482196,1,4.662600,0
2015-09-09,sh.600070,8.5800,9.0100,8.4800,8.8300,8.5300,12172038,107329638.0000,3,3.413234,1,3.517000,0
2015-09-10,sh.600070,8.8000,9.2500,8.6200,8.8800,8.8300,12986619,116371669.0000,3,3.641656,1,0.566300,0
2015-09-11,sh.600070,8.7200,8.9300,8.5500,8.7000,8.8800,9453968,82378255.0000,3,2.651044,1,-2.027000,0
2015-09-14,sh.600070,8.7400,8.8200,7.8300,7.8300,8.7000,10031124,82325016.0000,3,2.812888,1,-10.000000,0
2015-09-15,sh.600070,7.4800,7.5500,7.0500,7.0500,7.8300,11530519,83382596.0000,3,3.233342,1,-9.961700,0
2015-09-16,sh.600070,7.0600,7.7500,7.0000,7.6400,7.0500,10598718,77796926.0000,3,2.972050,1,8.368800,0
2015-09-17,sh.600070,7.6400,8.2000,7.4600,7.5400,7.6400,13312634,104570298.0000,3,3.733075,1,-1.308900,0
2015-09-18,sh.600070,7.5500,7.6700,7.1600,7.3300,7.5400,11149966,82159215.0000,3,3.126629,1,-2.785100,0
2015-09-21,sh.600070,7.2700,7.9000,7.1200,7.7600,7.3300,12770547,96425926.0000,3,3.581066,1,5.866300,0
2015-09-22,sh.600070,7.7900,8.1500,7.7600,7.9000,7.7600,13535537,107227991.0000,3,3.795581,1,1.804100,0
2015-09-23,sh.600070,7.7000,7.8800,7.6200,7.6800,7.9000,6892347,53324905.0000,3,1.932724,1,-2.784800,0
2015-09-24,sh.600070,7.7500,8.1000,7.7500,8.0500,7.6800,10088231,80059055.0000,3,2.828901,1,4.817700,0
2015-09-25,sh.600070,7.9500,8.4600,7.9200,8.1900,8.0500,17676055,145331463.0000,3,4.956648,1,1.739100,0
2015-09-28,sh.600070,8.1200,9.0100,8.1100,9.0100,8.1900,26719134,230974392.0000,3,7.492472,1,10.012200,0
2015-09-29,sh.600070,8.8500,9.3500,8.5000,8.6400,9.0100,22908092,204783280.0000,3,6.423795,1,-4.106500,0
2015-09-30,sh.600070,8.6800,9.5000,8.6800,9.5000,8.6400,27601140,256100712.0000,3,7.739801,1,9.953700,0
2015-10-08,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-10-09,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-10-12,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-10-13,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-10-14,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-10-15,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-10-16,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-10-19,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-10-20,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-10-21,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-10-22,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-10-23,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-10-26,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-10-27,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-10-28,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-10-29,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-10-30,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-11-02,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-11-03,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-11-04,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-11-05,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-11-06,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-11-09,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-11-10,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-11-11,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-11-12,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-11-13,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-11-16,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-11-17,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-11-18,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-11-19,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-11-20,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-11-23,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-11-24,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-11-25,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-11-26,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-11-27,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-11-30,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-12-01,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-12-02,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-12-03,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-12-04,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-12-07,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-12-08,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-12-09,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-12-10,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-12-11,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-12-14,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-12-15,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-12-16,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-12-17,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-12-18,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
