date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2015-12-21,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-12-22,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-12-23,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-12-24,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-12-25,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-12-28,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-12-29,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-12-30,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2015-12-31,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2016-01-04,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2016-01-05,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2016-01-06,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2016-01-07,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2016-01-08,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2016-01-11,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2016-01-12,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2016-01-13,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2016-01-14,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2016-01-15,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2016-01-18,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2016-01-19,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2016-01-20,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2016-01-21,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2016-01-22,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2016-01-25,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2016-01-26,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2016-01-27,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2016-01-28,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2016-01-29,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2016-02-01,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2016-02-02,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2016-02-03,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2016-02-04,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2016-02-05,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2016-02-15,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2016-02-16,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2016-02-17,sh.600070,9.5000,9.5000,9.5000,9.5000,9.5000,0,0.0000,3,,0,0.000000,0
2016-02-18,sh.600070,10.4500,10.4500,10.4500,10.4500,9.5000,178357,1863831.0000,3,0.050014,1,10.000000,0
2016-02-19,sh.600070,11.5000,11.5000,11.5000,11.5000,10.4500,162018,1863207.0000,3,0.045432,1,10.047800,0
2016-02-22,sh.600070,12.6500,12.6500,12.6500,12.6500,11.5000,972180,12298077.0000,3,0.272615,1,10.000000,0
2016-02-23,sh.600070,13.6000,13.6000,12.2100,12.7500,12.6500,59132010,766407952.0000,3,16.581561,1,0.790500,0
2016-02-24,sh.600070,12.5500,14.0300,12.5500,14.0300,12.7500,64954245,879949712.0000,3,18.214209,1,10.039200,0
2016-02-25,sh.600070,13.5000,13.5300,12.6300,12.6300,14.0300,43674485,560897040.0000,3,12.247024,1,-9.978600,0
2016-02-26,sh.600070,12.1000,12.3800,11.5000,11.8000,12.6300,24805817,296591664.0000,3,6.955948,1,-6.571700,0
2016-02-29,sh.600070,11.7600,11.8000,10.6200,10.6200,11.8000,14496860,156051592.0000,3,4.065151,1,-10.000000,0
2016-03-01,sh.600070,10.3500,11.3800,9.9800,11.0400,10.6200,19634493,208452947.0000,3,5.505826,1,3.954800,0
2016-03-02,sh.600070,10.8800,11.6200,10.7100,11.4400,11.0400,21184641,237353210.0000,3,5.940512,1,3.623200,0
2016-03-03,sh.600070,11.2800,12.4000,11.2100,11.4300,11.4400,22705743,266013731.0000,3,6.367053,1,-0.087400,0
2016-03-04,sh.600070,11.2200,11.4200,10.2900,10.4000,11.4300,21646520,230187723.0000,3,6.070030,1,-9.011400,0
2016-03-07,sh.600070,10.3400,11.0000,10.3400,10.6800,10.4000,16324562,175552476.0000,3,4.577668,1,2.692300,0
2016-03-08,sh.600070,10.6000,11.3000,10.0600,11.2100,10.6800,20032147,216849902.0000,3,5.617334,1,4.962500,0
2016-03-09,sh.600070,10.9000,11.1500,10.5200,10.5700,11.2100,13024430,141069251.0000,3,3.652258,1,-5.709200,0
2016-03-10,sh.600070,10.7700,10.9300,10.3800,10.5500,10.5700,9953218,106470483.0000,3,2.791041,1,-0.189200,0
2016-03-11,sh.600070,10.4900,10.5400,10.1100,10.3700,10.5500,8248737,84969411.0000,3,2.313078,1,-1.706200,0
2016-03-14,sh.600070,10.5800,11.0800,10.4800,10.8400,10.3700,13386490,145364641.0000,3,3.753786,1,4.532300,0
2016-03-15,sh.600070,10.8200,11.3000,10.7500,10.8800,10.8400,12922359,142320164.0000,3,3.623636,1,0.369000,0
2016-03-16,sh.600070,10.9200,11.2500,10.5100,10.6900,10.8800,11723724,127694598.0000,3,3.287520,1,-1.746300,0
2016-03-17,sh.600070,10.8000,11.3700,10.7300,11.3100,10.6900,19193512,213871422.0000,3,5.382168,1,5.799800,0
2016-03-18,sh.600070,11.4100,11.9700,11.3800,11.7700,11.3100,22703301,264243602.0000,3,6.366368,1,4.067200,0
2016-03-21,sh.600070,12.0700,12.7300,12.0700,12.6700,11.7700,27582731,338548864.0000,3,7.734639,1,7.646600,0
2016-03-22,sh.600070,12.5000,13.6700,12.3600,13.0600,12.6700,26150824,342865968.0000,3,7.333109,1,3.078100,0
2016-03-23,sh.600070,13.0600,13.3600,12.6500,13.1300,13.0600,19960936,260056916.0000,3,5.597366,1,0.536000,0
2016-03-24,sh.600070,12.9300,13.3000,12.3800,12.4000,13.1300,22930466,295094352.0000,3,6.430069,1,-5.559800,0
2016-03-25,sh.600070,12.4400,12.6500,12.1500,12.4500,12.4000,12107762,149570415.0000,3,3.395210,1,0.403200,0
2016-03-28,sh.600070,12.5000,12.5500,12.1000,12.2200,12.4500,17555533,215736123.0000,3,4.922852,1,-1.847400,0
2016-03-29,sh.600070,12.2500,12.4300,12.0000,12.2500,12.2200,12151422,148344294.0000,3,3.407453,1,0.245500,0
2016-03-30,sh.600070,12.4100,12.6800,12.3300,12.6600,12.2500,11476417,143466750.0000,3,3.218171,1,3.346900,0
2016-03-31,sh.600070,12.7000,13.3800,12.6100,13.2700,12.6600,18284458,238764784.0000,3,5.127254,1,4.818300,0
2016-04-01,sh.600070,13.2300,13.7000,12.9200,13.6400,13.2700,18351499,245170832.0000,3,5.146054,1,2.788200,0
2016-04-05,sh.600070,13.7500,14.6900,13.7500,14.2300,13.6400,24994591,357108592.0000,3,7.008883,1,4.325500,0
2016-04-06,sh.600070,13.9900,14.3700,13.9000,14.1500,14.2300,14990360,211713435.0000,3,4.203537,1,-0.562200,0
2016-04-07,sh.600070,14.2000,14.4500,13.7800,13.9100,14.1500,17177972,241265188.0000,3,4.816978,1,-1.696100,0
2016-04-08,sh.600070,13.6800,13.9900,13.4800,13.8500,13.9100,15421641,211547497.0000,3,4.324475,1,-0.431300,0
2016-04-11,sh.600070,14.0000,15.0000,14.0000,14.9000,13.8500,20204110,294111824.0000,3,5.665555,1,7.581200,0
2016-04-12,sh.600070,15.0600,16.3900,15.0600,16.3700,14.9000,46041116,744521824.0000,3,12.910665,1,9.865800,0
2016-04-13,sh.600070,16.0800,16.4400,15.8100,16.2000,16.3700,24369581,395287904.0000,3,6.833620,1,-1.038500,0
2016-04-14,sh.600070,16.1200,16.9100,15.6800,16.3400,16.2000,18715744,305247024.0000,3,5.248194,1,0.864200,0
2016-04-15,sh.600070,16.2500,16.5600,16.1200,16.2300,16.3400,12204409,199214821.0000,3,3.422311,1,-0.673200,0
2016-04-18,sh.600070,16.1600,16.6500,15.6600,15.8300,16.2300,22209480,357251152.0000,3,6.227893,1,-2.464600,0
2016-04-19,sh.600070,16.0000,16.3000,15.6600,16.2500,15.8300,11886551,190568688.0000,3,3.333179,1,2.653200,0
2016-04-20,sh.600070,16.4100,16.5300,14.6300,15.6500,16.2500,19164652,295868608.0000,3,5.374075,1,-3.692300,0
2016-04-21,sh.600070,15.4500,15.8100,14.6800,14.7500,15.6500,12712943,195178667.0000,3,3.564912,1,-5.750800,0
2016-04-22,sh.600070,14.7000,15.1500,14.3200,15.0500,14.7500,12371351,182688123.0000,3,3.469125,1,2.033900,0
2016-04-25,sh.600070,15.1500,15.6800,14.8500,15.5400,15.0500,10809290,165951663.0000,3,3.031098,1,3.255800,0
2016-04-26,sh.600070,15.4900,16.2900,15.4200,16.1200,15.5400,9460672,151341772.0000,3,2.652924,1,3.732300,0
2016-04-27,sh.600070,16.2500,16.4900,15.9000,16.1700,16.1200,9439078,152547245.0000,3,2.646868,1,0.310200,0
2016-04-28,sh.600070,16.1000,16.2500,15.3500,16.0900,16.1700,8673679,137777310.0000,3,2.432238,1,-0.494700,0
2016-04-29,sh.600070,16.0300,16.8400,15.9700,16.6600,16.0900,12361165,204329505.0000,3,3.466268,1,3.542600,0
2016-05-03,sh.600070,16.5900,17.7900,16.5500,17.4900,16.6600,15277110,264995444.0000,3,4.283946,1,4.982000,0
2016-05-04,sh.600070,17.6400,17.6400,17.1000,17.3100,17.4900,9578703,166036203.0000,3,2.686021,1,-1.029200,0
2016-05-05,sh.600070,17.1500,17.5500,16.9500,17.2700,17.3100,8694079,149578304.0000,3,2.437959,1,-0.231100,0
2016-05-06,sh.600070,17.3300,17.4700,16.6700,16.8100,17.2700,11399203,192513675.0000,3,3.196519,1,-2.663600,0
2016-05-09,sh.600070,16.4500,16.8000,15.2500,15.8900,16.8100,15282747,248536062.0000,3,4.285527,1,-5.472900,0
2016-05-10,sh.600070,15.7000,15.9700,15.3400,15.6000,15.8900,9481631,147844055.0000,3,2.658801,1,-1.825000,0
2016-05-11,sh.600070,15.9000,15.9700,14.4500,14.8200,15.6000,17523213,263135526.0000,3,4.913789,1,-5.000000,0
2016-05-12,sh.600070,14.4600,14.6800,13.9500,14.5400,14.8200,14109252,202075647.0000,3,3.956460,1,-1.889300,0
2016-05-13,sh.600070,14.5000,14.7800,14.3000,14.4000,14.5400,8862472,128556985.0000,3,2.485179,1,-0.962900,0
2016-05-16,sh.600070,14.4200,14.8900,14.2900,14.8600,14.4000,6264182,91148286.0000,3,1.756577,1,3.194400,0
2016-05-17,sh.600070,14.8600,15.2900,14.8000,14.8300,14.8600,9026783,135361523.0000,3,2.531254,1,-0.201900,0
2016-05-18,sh.600070,14.5000,14.7900,13.3500,13.5400,14.8300,13628905,190289648.0000,3,3.821763,1,-8.698600,0
2016-05-19,sh.600070,13.4700,14.2800,13.4000,13.5400,13.5200,11496442,158651878.0000,3,3.223786,1,0.147900,0
2016-05-20,sh.600070,13.5700,13.7700,12.8100,13.5400,13.5400,12009379,160205120.0000,3,3.367622,1,0.000000,0
2016-05-23,sh.600070,13.5200,14.1400,13.5100,14.1200,13.5400,10784492,149620409.0000,3,3.024144,1,4.283600,0
2016-05-24,sh.600070,14.1200,14.1200,13.6000,13.9400,14.1200,7961271,110123044.0000,3,2.232468,1,-1.274800,0
2016-05-25,sh.600070,14.0500,14.3000,13.6600,13.8300,13.9400,6074845,85151321.0000,3,1.703484,1,-0.789100,0
2016-05-26,sh.600070,13.8600,14.5900,13.5500,14.4500,13.8300,8869881,124722249.0000,3,2.487256,1,4.483000,0
2016-05-27,sh.600070,14.3600,15.0900,14.3200,14.8500,14.4500,10988869,163264074.0000,3,3.081455,1,2.768200,0
2016-05-30,sh.600070,14.9100,15.2800,14.6000,14.8900,14.8500,9825814,147722318.0000,3,2.755315,1,0.269400,0
2016-05-31,sh.600070,14.8900,15.6500,14.7300,15.4800,14.8900,11694023,178459053.0000,3,3.279191,1,3.962400,0
2016-06-01,sh.600070,15.6000,15.9900,15.3700,15.3900,15.4800,9822416,154175249.0000,3,2.754362,1,-0.581400,0
2016-06-02,sh.600070,15.4500,15.4500,14.8700,15.2600,15.3900,10778880,162641061.0000,3,3.022570,1,-0.844700,0
2016-06-03,sh.600070,15.1200,15.8500,14.8200,15.8000,15.2600,14497145,221043919.0000,3,4.065231,1,3.538700,0
2016-06-06,sh.600070,15.9700,16.1000,15.6200,15.7600,15.8000,9227017,146039986.0000,3,2.587403,1,-0.253200,0
2016-06-07,sh.600070,15.8000,15.8000,15.5000,15.6200,15.7600,6820305,106428905.0000,3,1.912523,1,-0.888300,0
2016-06-08,sh.600070,15.6200,15.6800,15.3300,15.4300,15.6200,6601343,102107074.0000,3,1.851122,1,-1.216400,0
2016-06-13,sh.600070,15.1600,15.2200,13.9500,14.0100,15.4300,8814460,131078160.0000,3,2.471715,1,-9.202900,0
2016-06-14,sh.600070,13.8800,14.3400,13.8000,14.1400,14.0100,5867934,82750506.0000,3,1.645462,1,0.927900,0
2016-06-15,sh.600070,13.8800,14.7200,13.8200,14.4200,14.1400,5493378,79457859.0000,3,1.540431,1,1.980200,0
2016-06-16,sh.600070,14.5500,15.0000,14.2600,14.5500,14.4200,6846879,100173808.0000,3,1.919974,1,0.901500,0
2016-06-17,sh.600070,14.4300,14.7500,14.0100,14.3800,14.5500,5367709,77234955.0000,3,1.505191,1,-1.168400,0
2016-06-20,sh.600070,14.1900,14.6400,14.1900,14.5800,14.3800,6757759,97983544.0000,3,1.894984,1,1.390800,0
2016-06-21,sh.600070,14.6000,14.8500,14.0000,14.1800,14.5800,4851552,70051405.0000,3,1.360453,1,-2.743500,0
2016-06-22,sh.600070,14.1500,14.2700,13.7100,14.2100,14.1800,5836263,81731332.0000,3,1.636581,1,0.211600,0
2016-06-23,sh.600070,14.2400,14.4400,14.1000,14.2200,14.2100,3750850,53587231.0000,3,1.051798,1,0.070400,0
2016-06-24,sh.600070,14.2800,14.2800,13.2000,13.7500,14.2200,7661112,105485074.0000,3,2.148298,1,-3.305200,0
2016-06-27,sh.600070,13.7500,14.0000,13.5500,13.8100,13.7500,5349275,73899542.0000,3,1.500022,1,0.436400,0
2016-06-28,sh.600070,13.8100,14.3800,13.5600,14.3500,13.8100,8907412,124701971.0000,3,2.497781,1,3.910200,0
2016-06-29,sh.600070,14.4000,14.4900,14.1500,14.4100,14.3500,7015022,100463867.0000,3,1.967124,1,0.418100,0
2016-06-30,sh.600070,14.4500,14.9500,14.3000,14.8700,14.4100,11945120,175375455.0000,3,3.349603,1,3.192200,0
2016-07-01,sh.600070,14.8700,15.0600,14.5300,14.5400,14.8700,6467501,95514183.0000,3,1.813591,1,-2.219200,0
2016-07-04,sh.600070,14.5000,15.0500,14.4500,15.0300,14.5400,11043465,164434811.0000,3,3.096764,1,3.370000,0
2016-07-05,sh.600070,15.1500,16.1800,15.1500,15.9900,15.0300,24866625,392776496.0000,3,6.972999,1,6.387200,0
2016-07-06,sh.600070,15.8500,16.1300,15.6300,15.8300,15.9900,11079364,176157361.0000,3,3.106831,1,-1.000600,0
2016-07-07,sh.600070,15.7800,16.0700,15.5100,15.5600,15.8300,11007769,173256049.0000,3,3.086754,1,-1.705600,0
2016-07-08,sh.600070,15.5100,15.7600,14.9200,15.1200,15.5600,15001254,230274247.0000,3,4.206591,1,-2.827800,0
2016-07-11,sh.600070,15.1000,15.1500,14.5000,14.5100,15.1200,13016377,192311961.0000,3,3.650000,1,-4.034400,0
2016-07-12,sh.600070,14.5800,14.6300,13.9900,14.4200,14.5100,9868843,140737352.0000,3,2.767381,1,-0.620300,0
2016-07-13,sh.600070,14.4800,14.8900,14.3300,14.6200,14.4200,11329441,165407058.0000,3,3.176956,1,1.387000,0
2016-07-14,sh.600070,14.5300,14.6900,14.4800,14.6000,14.6200,5704045,83145697.0000,3,1.599505,1,-0.136800,0
2016-07-15,sh.600070,14.5400,14.8000,14.4700,14.5900,14.6000,5499599,80418259.0000,3,1.542175,1,-0.068500,0
2016-07-18,sh.600070,14.5000,14.5900,14.0400,14.1300,14.5900,6525190,92713813.0000,3,1.829768,1,-3.152800,0
2016-07-19,sh.600070,14.1500,14.2300,14.0300,14.2200,14.1300,4181779,59126425.0000,3,1.172638,1,0.636900,0
2016-07-20,sh.600070,14.1300,14.2900,14.1300,14.2300,14.2200,5084367,72221820.0000,3,1.425738,1,0.070300,0
2016-07-21,sh.600070,14.2700,14.3200,14.0800,14.1100,14.2300,5744016,81351633.0000,3,1.610714,1,-0.843300,0
2016-07-22,sh.600070,14.1100,14.1500,14.0000,14.0700,14.1100,3870167,54403611.0000,3,1.085257,1,-0.283500,0
2016-07-25,sh.600070,14.0200,14.3100,14.0100,14.2100,14.0700,4410072,62553624.0000,3,1.236655,1,0.995000,0
2016-07-26,sh.600070,14.2500,14.7800,14.1800,14.7700,14.2100,9538060,139631169.0000,3,2.674624,1,3.940900,0
2016-07-27,sh.600070,14.8800,14.9900,13.5000,13.9300,14.7700,11237065,161010467.0000,3,3.151053,1,-5.687200,0
2016-07-28,sh.600070,13.9000,14.2200,13.8000,14.1900,13.9300,6179335,86809978.0000,3,1.732784,1,1.866500,0
2016-07-29,sh.600070,14.1900,14.2900,14.0300,14.0900,14.1900,3354187,47449299.0000,3,0.940568,1,-0.704700,0
2016-08-01,sh.600070,14.0500,14.0800,13.1000,13.2000,14.0900,8297419,111161786.0000,3,2.326729,1,-6.316500,0
2016-08-02,sh.600070,13.2000,13.3000,12.3700,12.6900,13.2000,11576488,147065806.0000,3,3.246232,1,-3.863600,0
2016-08-03,sh.600070,12.6800,13.3000,12.5100,13.1800,12.6900,8194910,105108514.0000,3,2.297984,1,3.861300,0
2016-08-04,sh.600070,13.1100,13.2300,12.9300,13.0200,13.1800,4795146,62548079.0000,3,1.344636,1,-1.214000,0
2016-08-05,sh.600070,13.0200,13.2000,12.7300,13.0600,13.0200,4958112,64349813.0000,3,1.390334,1,0.307200,0
2016-08-08,sh.600070,13.0000,13.1300,12.8200,13.0900,13.0600,3985092,51701252.0000,3,1.117483,1,0.229700,0
2016-08-09,sh.600070,13.1100,13.1600,13.0300,13.1400,13.0900,2551558,33475712.0000,3,0.715498,1,0.382000,0
2016-08-10,sh.600070,13.0700,13.3000,12.8700,13.0900,13.1400,4672201,61201172.0000,3,1.310160,1,-0.380500,0
2016-08-11,sh.600070,13.0900,13.1200,12.6800,12.6900,13.0900,4207068,54226400.0000,3,1.179729,1,-3.055800,0
2016-08-12,sh.600070,12.7000,13.0800,12.5200,12.9500,12.6900,4056113,51991884.0000,3,1.137399,1,2.048900,0
2016-08-15,sh.600070,12.9000,13.4900,12.8700,13.1700,12.9500,7468539,97993882.0000,3,2.094298,1,1.698800,0
2016-08-16,sh.600070,13.1500,13.3200,13.1100,13.2400,13.1700,4986817,65951359.0000,3,1.398383,1,0.531500,0
2016-08-17,sh.600070,13.2400,13.3500,13.0000,13.2600,13.2400,5052409,66681099.0000,3,1.416776,1,0.151100,0
2016-08-18,sh.600070,13.2400,13.3400,13.1300,13.3300,13.2600,5983611,79271090.0000,3,1.677900,1,0.527900,0
2016-08-19,sh.600070,13.4000,13.5000,13.0800,13.1600,13.3300,6322859,83608008.0000,3,1.773031,1,-1.275300,0
2016-08-22,sh.600070,13.3200,13.5200,13.2000,13.2200,13.1600,6186415,82537882.0000,3,1.734770,1,0.455900,0
2016-08-23,sh.600070,13.1500,13.2200,12.9000,13.0200,13.2200,5628333,73353479.0000,3,1.578275,1,-1.512900,0
2016-08-24,sh.600070,13.0400,13.2800,13.0200,13.2700,13.0200,4966751,65441731.0000,3,1.392756,1,1.920100,0
2016-08-25,sh.600070,13.2400,13.4100,12.9100,13.2800,13.2700,5590311,73551785.0000,3,1.567613,1,0.075400,0
2016-08-26,sh.600070,13.2300,13.5800,13.1400,13.4400,13.2800,8476931,113572609.0000,3,2.377067,1,1.204800,0
2016-08-29,sh.600070,13.4000,13.5200,13.2700,13.3500,13.4400,4124507,55191120.0000,3,1.156578,1,-0.669600,0
2016-08-30,sh.600070,13.4300,13.4500,13.2600,13.2800,13.3500,4057862,54138059.0000,3,1.137889,1,-0.524300,0
2016-08-31,sh.600070,13.2700,13.3300,12.9400,13.1000,13.2800,4951975,64806146.0000,3,1.388613,1,-1.355400,0
2016-09-01,sh.600070,13.1200,13.7500,13.0400,13.3200,13.1000,8294715,110966450.0000,3,2.325971,1,1.679400,0
2016-09-02,sh.600070,13.2800,13.2900,12.9900,13.0700,13.3200,4877006,63954749.0000,3,1.367590,1,-1.876900,0
2016-09-05,sh.600070,13.1000,13.3300,13.0200,13.0700,13.0700,4600119,60768486.0000,3,1.289947,1,0.000000,0
2016-09-06,sh.600070,13.1800,13.4200,13.0600,13.3700,13.0700,5895789,78292953.0000,3,1.653273,1,2.295334,0
2016-09-07,sh.600070,13.3600,13.4700,13.2100,13.2900,13.3700,4302619,57478005.0000,3,1.206523,1,-0.598354,0
2016-09-08,sh.600070,13.3100,13.3300,13.1800,13.2600,13.2900,3239775,42966539.0000,3,0.908485,1,-0.225732,0
2016-09-09,sh.600070,13.2900,13.3500,13.2200,13.2500,13.2600,3760913,50002194.0000,3,1.054620,1,-0.075417,0
2016-09-12,sh.600070,13.0800,13.1000,12.5900,12.6200,13.2500,6203482,79787111.0000,3,1.739556,1,-4.754718,0
2016-09-13,sh.600070,12.6800,12.8800,12.6000,12.8400,12.6200,2922495,37278835.0000,3,0.819514,1,1.743267,0
2016-09-14,sh.600070,12.7500,12.9100,12.6900,12.7300,12.8400,2018441,25810740.0000,3,0.566003,1,-0.856703,0
2016-09-19,sh.600070,12.7300,13.0300,12.7300,12.9500,12.7300,3422121,44097599.0000,3,0.959617,1,1.728203,0
2016-09-20,sh.600070,13.0000,13.0600,12.8600,12.9000,12.9500,2137300,27672687.0000,3,0.599333,1,-0.386102,0
2016-09-21,sh.600070,12.9800,13.0400,12.9000,12.9300,12.9000,1419400,18409939.0000,3,0.398022,1,0.232564,0
2016-09-22,sh.600070,13.0600,13.0800,12.9200,12.9800,12.9300,3012500,39086123.0000,3,0.844753,1,0.386692,0
2016-09-23,sh.600070,12.9600,13.3000,12.9500,13.1300,12.9800,6654207,87729399.0000,3,1.865946,1,1.155628,0
2016-09-26,sh.600070,13.1000,13.2900,12.9200,12.9800,13.1300,4849482,63502453.0000,3,1.359872,1,-1.142426,0
2016-09-27,sh.600070,12.9800,13.1800,12.9300,13.1700,12.9800,2479817,32322355.0000,3,0.695380,1,1.463795,0
2016-09-28,sh.600070,13.2000,13.4500,13.1800,13.3000,13.1700,5984409,79678127.0000,3,1.678124,1,0.987093,0
2016-09-29,sh.600070,13.3000,13.4900,13.1900,13.2300,13.3000,3829656,51031074.0000,3,1.073897,1,-0.526321,0
2016-09-30,sh.600070,13.1600,13.3000,13.1000,13.2800,13.2300,3311536,43739196.0000,3,0.928608,1,0.377930,0
2016-10-10,sh.600070,13.4000,13.7600,13.3300,13.7400,13.2800,9243036,125596404.0000,3,2.591895,1,3.463856,0
2016-10-11,sh.600070,13.7200,14.0000,13.7200,13.8200,13.7400,8398829,116344172.0000,3,2.355166,1,0.582241,0
2016-10-12,sh.600070,13.7400,14.4600,13.7200,14.4400,13.8200,14351517,203645209.0000,3,4.024395,1,4.486251,0
2016-10-13,sh.600070,14.4400,14.4400,14.4400,14.4400,14.4400,0,0.0000,3,,0,0.000000,0
2016-10-14,sh.600070,14.4400,14.4400,14.4400,14.4400,14.4400,0,0.0000,3,,0,0.000000,0
2016-10-17,sh.600070,14.4400,14.4400,14.4400,14.4400,14.4400,0,0.0000,3,,0,0.000000,0
2016-10-18,sh.600070,14.4400,14.4400,14.4400,14.4400,14.4400,0,0.0000,3,,0,0.000000,0
2016-10-19,sh.600070,14.4400,14.4400,14.4400,14.4400,14.4400,0,0.0000,3,,0,0.000000,0
2016-10-20,sh.600070,15.0000,15.8800,14.4500,14.5600,14.4400,33235065,499886816.0000,3,9.319643,1,0.831031,0
2016-10-21,sh.600070,14.4600,14.5900,13.7200,14.0100,14.5600,16280642,229852557.0000,3,4.565352,1,-3.777474,0
2016-10-24,sh.600070,13.8300,14.3600,13.7600,14.1800,14.0100,12358522,174674437.0000,3,3.465527,1,1.213420,0
2016-10-25,sh.600070,14.1200,14.2000,13.9000,14.0900,14.1800,8937861,125361841.0000,3,2.506319,1,-0.634698,0
