date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2016-10-26,sh.600070,14.0900,14.1500,13.8600,14.0700,14.0900,8184765,114674155.0000,3,2.295139,1,-0.141948,0
2016-10-27,sh.600070,14.0000,14.1500,13.8900,13.9600,14.0700,4240906,59289690.0000,3,1.189218,1,-0.781803,0
2016-10-28,sh.600070,13.8500,14.0700,13.6500,13.6500,13.9600,8693940,119926321.0000,3,2.437920,1,-2.220634,0
2016-10-31,sh.600070,13.6200,13.6500,12.9800,13.3900,13.6500,8370137,111273604.0000,3,2.347120,1,-1.904757,0
2016-11-01,sh.600070,13.3900,13.5300,13.3100,13.4100,13.3900,5324449,71350560.0000,3,1.493061,1,0.149362,0
2016-11-02,sh.600070,13.4000,13.8800,13.3200,13.4800,13.4100,7719231,105236272.0000,3,2.164596,1,0.521996,0
2016-11-03,sh.600070,13.4000,13.7000,13.2000,13.4900,13.4800,6740604,90747241.0000,3,1.890173,1,0.074186,0
2016-11-04,sh.600070,13.4600,13.5700,13.3200,13.3900,13.4900,3475501,46611621.0000,3,0.974586,1,-0.741286,0
2016-11-07,sh.600070,13.3900,13.3900,13.1100,13.1500,13.3900,4253122,56321503.0000,3,1.192643,1,-1.792388,0
2016-11-08,sh.600070,13.1800,13.4500,13.1800,13.3100,13.1500,4092483,54566458.0000,3,1.147598,1,1.216736,0
2016-11-09,sh.600070,13.3300,13.4300,12.8800,13.0400,13.3100,7621136,100038608.0000,3,2.137088,1,-2.028553,0
2016-11-10,sh.600070,13.1100,13.2600,13.1100,13.1800,13.0400,5017042,66209518.0000,3,1.406859,1,1.073622,0
2016-11-11,sh.600070,13.2300,13.5000,13.1900,13.4000,13.1800,6964843,93347327.0000,3,1.953053,1,1.669190,0
2016-11-14,sh.600070,13.4700,13.5900,13.2800,13.3800,13.4000,5652496,75737266.0000,3,1.585050,1,-0.149250,0
2016-11-15,sh.600070,13.3600,13.5400,13.3300,13.4700,13.3800,5041251,67680628.0000,3,1.413647,1,0.672647,0
2016-11-16,sh.600070,13.5100,13.6900,13.4400,13.6500,13.4700,7084789,96123649.0000,3,1.986688,1,1.336298,0
2016-11-17,sh.600070,13.6000,13.6000,13.3700,13.4500,13.6500,4468426,60034054.0000,3,1.253018,1,-1.465200,0
2016-11-18,sh.600070,13.4500,13.4500,13.3000,13.3300,13.4500,3163284,42258130.0000,3,0.887035,1,-0.892193,0
2016-11-21,sh.600070,13.3700,13.6100,13.2200,13.6100,13.3300,7768722,105035402.0000,3,2.178474,1,2.100523,0
2016-11-22,sh.600070,13.5900,13.7500,13.5300,13.6000,13.6100,5060704,68863285.0000,3,1.419102,1,-0.073470,0
2016-11-23,sh.600070,13.6300,13.7000,13.4200,13.5100,13.6000,5250427,71400375.0000,3,1.472304,1,-0.661766,0
2016-11-24,sh.600070,13.5200,14.1700,13.5200,14.1200,13.5100,15653780,217334892.0000,3,4.389570,1,4.515172,0
2016-11-25,sh.600070,14.0900,14.0900,13.6000,13.9000,14.1200,9386928,129784335.0000,3,2.632245,1,-1.558076,0
2016-11-28,sh.600070,13.9000,13.9700,13.6300,13.6400,13.9000,6200985,85215090.0000,3,1.738855,1,-1.870498,0
2016-11-29,sh.600070,13.6200,13.6300,13.2800,13.3100,13.6400,6019987,81055954.0000,3,1.688101,1,-2.419354,0
2016-11-30,sh.600070,13.2200,13.9700,13.1800,13.6300,13.3100,5904639,78776758.0000,3,1.655755,1,2.404205,0
2016-12-01,sh.600070,13.5500,13.7400,13.4000,13.4200,13.6300,4511437,61028117.0000,3,1.265079,1,-1.540719,0
2016-12-02,sh.600070,13.6500,13.7800,13.3000,13.3100,13.4200,5381734,72831156.0000,3,1.509124,1,-0.819670,0
2016-12-05,sh.600070,13.1200,13.3300,12.9900,13.0300,13.3100,5340964,69916662.0000,3,1.497692,1,-2.103687,0
2016-12-06,sh.600070,13.0800,13.2700,13.0300,13.1000,13.0300,3046807,39962293.0000,3,0.854373,1,0.537227,0
2016-12-07,sh.600070,13.2500,13.4800,13.0800,13.4400,13.1000,3899869,51711082.0000,3,1.093586,1,2.595414,0
2016-12-08,sh.600070,13.4000,13.7100,13.2700,13.3100,13.4400,4575914,61407846.0000,3,1.283159,1,-0.967256,0
2016-12-09,sh.600070,13.3300,13.4800,13.2500,13.3200,13.3100,3714096,49485245.0000,3,1.041492,1,0.075126,0
2016-12-12,sh.600070,13.3200,13.4400,12.7300,12.7900,13.3200,5952550,77609921.0000,3,1.669190,1,-3.978977,0
2016-12-13,sh.600070,12.8700,13.1000,12.7000,12.9400,12.7900,4204142,54023541.0000,3,1.178909,1,1.172788,0
2016-12-14,sh.600070,13.1000,13.3300,12.9300,13.0200,12.9400,6350577,83330216.0000,3,1.780803,1,0.618245,0
2016-12-15,sh.600070,13.0000,14.2300,12.9500,13.9800,13.0200,17912407,245603641.0000,3,5.022925,1,7.373264,0
2016-12-16,sh.600070,13.9000,14.0800,13.7000,13.8500,13.9800,11631627,161148379.0000,3,3.261694,1,-0.929894,0
2016-12-19,sh.600070,13.8400,13.9700,13.5300,13.7500,13.8500,9428600,129328573.0000,3,2.643930,1,-0.722024,0
2016-12-20,sh.600070,13.7800,13.8900,13.5600,13.7500,13.7500,5625716,77151687.0000,3,1.577541,1,0.000000,0
2016-12-21,sh.600070,13.7500,14.1500,13.6300,13.9900,13.7500,10511360,145935808.0000,3,2.947553,1,1.745453,0
2016-12-22,sh.600070,14.3000,14.4800,13.8600,14.0700,13.9900,12442816,175299473.0000,3,3.489164,1,0.571836,0
2016-12-23,sh.600070,13.9900,14.1400,13.8000,14.0300,14.0700,7585736,105936066.0000,3,2.127162,1,-0.284293,0
2016-12-26,sh.600070,14.0300,14.8600,13.9300,14.8000,14.0300,17559727,254983284.0000,3,4.924028,1,5.488243,0
2016-12-27,sh.600070,14.8000,14.8400,14.5300,14.7600,14.8000,9378579,137752154.0000,3,2.629903,1,-0.270270,0
2016-12-28,sh.600070,14.7800,14.9600,14.6000,14.7100,14.7600,7433869,109879348.0000,3,2.084576,1,-0.338755,0
2016-12-29,sh.600070,14.6900,15.1500,14.5700,14.8700,14.7100,10843836,161252574.0000,3,3.040785,1,1.087694,0
2016-12-30,sh.600070,14.8000,14.9300,14.6200,14.6900,14.8700,4537195,66891465.0000,3,1.272302,1,-1.210493,0
2017-01-03,sh.600070,14.8000,14.8000,14.4800,14.5400,14.6900,5411923,78795693.0000,3,1.517590,1,-1.021100,0
2017-01-04,sh.600070,14.5500,14.5900,14.1600,14.5100,14.5400,6366581,91438624.0000,3,1.785291,1,-0.206325,0
2017-01-05,sh.600070,14.4800,14.5800,14.3500,14.4600,14.5100,4899564,70977076.0000,3,1.373916,1,-0.344591,0
2017-01-06,sh.600070,14.4900,14.7000,14.4100,14.6200,14.4600,5340275,77652722.0000,3,1.497498,1,1.106500,0
2017-01-09,sh.600070,14.7000,14.7700,14.4800,14.6300,14.6200,3715708,54203489.0000,3,1.041944,1,0.068401,0
2017-01-10,sh.600070,14.5200,14.6900,14.3500,14.4300,14.6300,6031480,87465146.0000,3,1.691323,1,-1.367053,0
2017-01-11,sh.600070,14.4900,14.5700,14.0100,14.0300,14.4300,5835321,83768715.0000,3,1.636317,1,-2.772007,0
2017-01-12,sh.600070,14.0300,14.1800,13.8600,13.8800,14.0300,3486411,48860407.0000,3,0.977645,1,-1.069135,0
2017-01-13,sh.600070,13.9000,13.9000,13.4000,13.4100,13.8800,3823111,52055002.0000,3,1.072061,1,-3.386169,0
2017-01-16,sh.600070,13.4100,13.7000,12.4300,13.2000,13.4100,5807994,77461487.0000,3,1.628654,1,-1.565996,0
2017-01-17,sh.600070,13.1000,13.4800,13.0000,13.3700,13.2000,2521524,33305774.0000,3,0.707076,1,1.287879,0
2017-01-18,sh.600070,13.3700,13.5900,13.2400,13.2800,13.3700,1459433,19556890.0000,3,0.409248,1,-0.673150,0
2017-01-19,sh.600070,13.2800,13.3100,13.0400,13.0700,13.2800,1656064,21807311.0000,3,0.464387,1,-1.581326,0
2017-01-20,sh.600070,13.2000,13.4900,13.0800,13.3200,13.0700,1694225,22581749.0000,3,0.475088,1,1.912777,0
2017-01-23,sh.600070,13.3500,13.5100,13.3200,13.3900,13.3200,2103207,28165911.0000,3,0.589773,1,0.525531,0
2017-01-24,sh.600070,13.4800,13.4900,13.3200,13.3300,13.3900,1169512,15639665.0000,3,0.327950,1,-0.448099,0
2017-01-25,sh.600070,13.3500,13.3900,13.2500,13.3600,13.3300,1364323,18157580.0000,3,0.382578,1,0.225054,0
2017-01-26,sh.600070,13.3500,13.4700,13.3100,13.4100,13.3600,1069177,14318778.0000,3,0.299814,1,0.374253,0
2017-02-03,sh.600070,13.4300,13.4800,13.3100,13.4000,13.4100,726002,9717304.0000,3,0.203583,1,-0.074573,0
2017-02-06,sh.600070,13.3900,13.7200,13.3300,13.6700,13.4000,2124212,28856920.0000,3,0.595663,1,2.014929,0
2017-02-07,sh.600070,13.6700,13.8800,13.5500,13.6500,13.6700,2854321,39178848.0000,3,0.800397,1,-0.146309,0
2017-02-08,sh.600070,13.6100,13.8600,13.5300,13.7700,13.6500,2056634,28230138.0000,3,0.576713,1,0.879127,0
2017-02-09,sh.600070,13.7800,14.0500,13.7500,13.9400,13.7700,2774812,38691364.0000,3,0.778102,1,1.234561,0
2017-02-10,sh.600070,13.9000,14.0000,13.8300,13.9000,13.9400,2201490,30623823.0000,3,0.617333,1,-0.286944,0
2017-02-13,sh.600070,13.9000,13.9700,13.7300,13.8800,13.9000,1942871,26844126.0000,3,0.544812,1,-0.143881,0
2017-02-14,sh.600070,13.8800,14.1400,13.8600,13.9400,13.8800,2143720,29955325.0000,3,0.601133,1,0.432273,0
2017-02-15,sh.600070,13.9500,13.9500,13.5900,13.6100,13.9400,2832412,39063447.0000,3,0.794254,1,-2.367288,0
2017-02-16,sh.600070,13.6800,13.7000,13.5900,13.6500,13.6100,1898940,25892684.0000,3,0.532493,1,0.293901,0
2017-02-17,sh.600070,13.6900,13.7700,13.5000,13.5600,13.6500,1994803,27174534.0000,3,0.559375,1,-0.659335,0
2017-02-20,sh.600070,13.5600,13.6800,13.4700,13.6700,13.5600,2182849,29622937.0000,3,0.612106,1,0.811207,0
2017-02-21,sh.600070,13.6600,13.9400,13.6000,13.8700,13.6700,3184227,44032735.0000,3,0.892908,1,1.463056,0
2017-02-22,sh.600070,13.9000,14.0800,13.8200,13.9200,13.8700,3001861,41802945.0000,3,0.841770,1,0.360492,0
2017-02-23,sh.600070,13.9900,14.1000,13.7000,13.8300,13.9200,3465764,48189604.0000,3,0.971856,1,-0.646553,0
2017-02-24,sh.600070,13.8100,14.3400,13.8100,14.1500,13.8300,8384944,118457303.0000,3,2.351272,1,2.313808,0
2017-02-27,sh.600070,14.1500,14.2500,13.9500,14.0600,14.1500,5542179,78187775.0000,3,1.554116,1,-0.636037,0
2017-02-28,sh.600070,14.0100,14.2400,14.0000,14.1900,14.0600,4681115,66259409.0000,3,1.312659,1,0.924603,0
2017-03-01,sh.600070,14.1800,14.2200,13.9700,14.0400,14.1900,2821299,39779212.0000,3,0.791137,1,-1.057080,0
2017-03-02,sh.600070,14.0300,14.1000,13.8000,13.8500,14.0400,2956267,41232703.0000,3,0.828985,1,-1.353273,0
2017-03-03,sh.600070,13.8100,14.0800,13.6500,14.0100,13.8500,3066561,42458034.0000,3,0.859913,1,1.155234,0
2017-03-06,sh.600070,14.0100,14.1000,13.8800,14.0100,14.0100,2732467,38225889.0000,3,0.766227,1,0.000000,0
2017-03-07,sh.600070,14.0100,14.0100,13.8000,13.9500,14.0100,2491568,34695615.0000,3,0.698675,1,-0.428268,0
2017-03-08,sh.600070,13.9600,14.0400,13.9100,13.9600,13.9500,2320838,32427646.0000,3,0.650800,1,0.071686,0
2017-03-09,sh.600070,13.9600,14.0300,13.7000,13.8100,13.9600,3121518,43220931.0000,3,0.875324,1,-1.074496,0
2017-03-10,sh.600070,13.7800,13.8300,13.6000,13.6600,13.8100,2844455,38955277.0000,3,0.797631,1,-1.086174,0
2017-03-13,sh.600070,13.6900,13.9300,13.6200,13.8800,13.6600,2972272,40912675.0000,3,0.833473,1,1.610544,0
2017-03-14,sh.600070,13.8100,14.0800,13.8100,13.8800,13.8800,2674239,37351748.0000,3,0.749899,1,0.000000,0
2017-03-15,sh.600070,13.8600,14.0500,13.7200,13.7600,13.8800,4493611,62416679.0000,3,1.260080,1,-0.864552,0
2017-03-16,sh.600070,13.8300,13.9500,13.7500,13.7800,13.7600,3583119,49459520.0000,3,1.004764,1,0.145345,0
2017-03-17,sh.600070,13.7800,13.8600,13.7200,13.7500,13.7800,3179095,43821089.0000,3,0.891469,1,-0.217705,0
2017-03-20,sh.600070,13.7200,14.0100,13.7200,13.9900,13.7500,5109780,71217751.0000,3,1.432864,1,1.745453,0
2017-03-21,sh.600070,13.9400,13.9500,13.7300,13.7900,13.9900,3316807,45786872.0000,3,0.930086,1,-1.429591,0
2017-03-22,sh.600070,13.7100,13.8400,13.6300,13.7000,13.7900,2964971,40664750.0000,3,0.831425,1,-0.652648,0
2017-03-23,sh.600070,13.8000,13.8000,13.2200,13.2800,13.7000,5385231,72371507.0000,3,1.510105,1,-3.065694,0
2017-03-24,sh.600070,13.3500,13.4300,13.2300,13.3900,13.2800,3838453,51175647.0000,3,1.076364,1,0.828318,0
2017-03-27,sh.600070,13.3900,13.4700,13.3000,13.3700,13.3900,2714473,36296260.0000,3,0.761182,1,-0.149369,0
2017-03-28,sh.600070,13.3700,13.4100,13.2700,13.3000,13.3700,2054511,27386768.0000,3,0.576118,1,-0.523558,0
2017-03-29,sh.600070,13.3000,13.3300,13.0800,13.1100,13.3000,2348755,30874153.0000,3,0.658628,1,-1.428575,0
2017-03-30,sh.600070,13.0500,13.1500,12.7000,12.7300,13.1100,2654145,34315816.0000,3,0.744265,1,-2.898552,0
2017-03-31,sh.600070,12.7500,12.8700,12.7000,12.8300,12.7300,2207491,28190573.0000,3,0.619016,1,0.785549,0
2017-04-05,sh.600070,12.8300,13.2000,12.7400,13.1800,12.8300,3786538,49070165.0000,3,1.061806,1,2.727984,0
2017-04-06,sh.600070,13.1500,13.3800,13.0900,13.1200,13.1800,2471683,32576560.0000,3,0.693099,1,-0.455238,0
2017-04-07,sh.600070,13.0100,13.4200,13.0100,13.2700,13.1200,3056512,40680616.0000,3,0.857095,1,1.143297,0
2017-04-10,sh.600070,13.2600,13.2800,12.9200,12.9900,13.2700,2626386,34214362.0000,3,0.736481,1,-2.110028,0
2017-04-11,sh.600070,13.0500,13.1000,12.7400,13.0600,12.9900,2623014,33878054.0000,3,0.735535,1,0.538881,0
2017-04-12,sh.600070,13.1200,13.1200,12.8000,12.9800,13.0600,1892464,24478275.0000,3,0.530677,1,-0.612564,0
2017-04-13,sh.600070,13.0700,13.1300,12.8300,12.9500,12.9800,1613942,20970123.0000,3,0.452575,1,-0.231123,0
2017-04-14,sh.600070,13.0000,13.0000,12.8000,12.8600,12.9500,1568207,20185231.0000,3,0.439750,1,-0.694982,0
2017-04-17,sh.600070,12.9800,12.9800,12.6000,12.6400,12.8600,1608532,20464471.0000,3,0.451058,1,-1.710726,0
2017-04-18,sh.600070,12.7000,12.7000,12.3500,12.3700,12.6400,2362284,29582705.0000,3,0.662422,1,-2.136080,0
2017-04-19,sh.600070,12.3100,12.3500,11.6000,12.0900,12.3700,3542438,42540536.0000,3,0.993356,1,-2.263539,0
2017-04-20,sh.600070,12.0100,12.3800,11.9300,12.1600,12.0900,2314019,28314126.0000,3,0.648888,1,0.578988,0
2017-04-21,sh.600070,12.2800,12.3000,12.0300,12.1500,12.1600,1323911,16059377.0000,3,0.371246,1,-0.082239,0
2017-04-24,sh.600070,12.1600,12.1600,11.7200,11.9100,12.1500,2252397,26794321.0000,3,0.631608,1,-1.975307,0
2017-04-25,sh.600070,11.8800,12.0000,11.8000,11.9700,11.9100,2488803,29686550.0000,3,0.697900,1,0.503782,0
2017-04-26,sh.600070,11.9300,11.9300,10.7700,10.7700,11.9700,10263485,114182005.0000,3,2.878045,1,-10.025060,0
2017-04-27,sh.600070,10.6000,10.7700,10.0800,10.7300,10.7700,8402228,87712521.0000,3,2.356119,1,-0.371410,0
2017-04-28,sh.600070,10.5700,10.7400,10.5100,10.6900,10.7300,4481455,47526430.0000,3,1.256672,1,-0.372786,0
2017-05-02,sh.600070,10.8000,11.6700,10.7000,11.3100,10.6900,7160569,80407386.0000,3,2.007938,1,5.799821,0
2017-05-03,sh.600070,11.4800,11.4800,11.0000,11.3900,11.3100,4133404,46640656.0000,3,1.159073,1,0.707338,0
2017-05-04,sh.600070,11.5000,11.5000,11.2100,11.2500,11.3900,2399758,27166274.0000,3,0.672931,1,-1.229151,0
2017-05-05,sh.600070,11.2700,11.3000,10.9100,11.1800,11.2500,2551943,28446430.0000,3,0.715606,1,-0.622220,0
2017-05-08,sh.600070,11.1100,11.1600,10.5500,10.6400,11.1800,2433194,26241647.0000,3,0.682306,1,-4.830053,0
2017-05-09,sh.600070,10.6400,10.9700,10.5500,10.9600,10.6400,2469978,26773864.0000,3,0.692621,1,3.007516,0
2017-05-10,sh.600070,10.9400,11.0800,10.7700,10.7800,10.9600,2424216,26499480.0000,3,0.679789,1,-1.642339,0
2017-05-11,sh.600070,10.7200,10.7900,10.2200,10.5500,10.7800,2463325,25837535.0000,3,0.690756,1,-2.133577,0
2017-05-12,sh.600070,10.5500,10.7000,10.4000,10.5300,10.5500,1422431,14997481.0000,3,0.398872,1,-0.189578,0
2017-05-15,sh.600070,10.5800,11.3000,10.5400,11.1500,10.5300,4316101,47642955.0000,3,1.210304,1,5.887938,0
2017-05-16,sh.600070,11.1000,11.1500,10.8100,11.1300,11.1500,3584872,39286709.0000,3,1.005255,1,-0.179368,0
2017-05-17,sh.600070,11.0700,11.2400,11.0000,11.1000,11.1300,2830328,31457294.0000,3,0.793669,1,-0.269539,0
2017-05-18,sh.600070,11.0300,11.1700,10.9200,11.1000,11.1000,1828256,20275398.0000,3,0.512672,1,0.000000,0
2017-05-19,sh.600070,11.1700,11.1700,11.0100,11.0600,11.1000,1134274,12551630.0000,3,0.318069,1,-0.360360,0
2017-05-22,sh.600070,11.1800,11.2800,11.0200,11.1600,11.0600,4136162,46225806.0000,3,1.159846,1,0.904154,0
2017-05-23,sh.600070,11.1000,11.2700,10.9000,11.0700,11.1600,2946445,32657968.0000,3,0.826230,1,-0.806453,0
2017-05-24,sh.600070,11.0800,11.0800,10.8000,10.9900,10.9700,2134469,23400364.0000,3,0.598539,1,0.182311,0
2017-05-25,sh.600070,10.9800,11.1400,10.8800,11.0300,10.9900,1347552,14835273.0000,3,0.377875,1,0.363967,0
2017-05-26,sh.600070,11.0600,11.3700,11.0500,11.3100,11.0300,3433994,38774268.0000,3,0.962947,1,2.538538,0
2017-05-31,sh.600070,11.3500,11.3500,11.1500,11.2600,11.3100,2164790,24352417.0000,3,0.607042,1,-0.442088,0
2017-06-01,sh.600070,11.2000,11.2500,11.0200,11.1700,11.2600,2097001,23395302.0000,3,0.588033,1,-0.799291,0
2017-06-02,sh.600070,11.1800,11.9600,11.0600,11.7900,11.1700,9360806,107830369.0000,3,2.624920,1,5.550581,0
2017-06-05,sh.600070,11.8100,12.1300,11.8100,11.9300,11.7900,4314290,51540007.0000,3,1.209796,1,1.187450,0
2017-06-06,sh.600070,12.1000,12.1300,11.8600,11.9500,11.9300,3730259,44469756.0000,3,1.046024,1,0.167640,0
2017-06-07,sh.600070,11.9700,12.1400,11.8900,12.0400,11.9500,4317982,51823473.0000,3,1.210831,1,0.753139,0
2017-06-08,sh.600070,11.9900,12.6800,11.9900,12.4700,12.0400,5992017,74283471.0000,3,1.680257,1,3.571431,0
2017-06-09,sh.600070,12.4700,12.6800,12.4000,12.4800,12.4700,3568881,44537202.0000,3,1.000771,1,0.080187,0
2017-06-12,sh.600070,12.4500,12.6600,12.3000,12.3600,12.4800,3565800,44519778.0000,3,0.999907,1,-0.961538,0
2017-06-13,sh.600070,12.3800,12.6500,12.2500,12.5500,12.3600,2287971,28621304.0000,3,0.641584,1,1.537221,0
2017-06-14,sh.600070,12.6200,12.6600,12.4200,12.5300,12.5500,2663340,33358248.0000,3,0.746843,1,-0.159366,0
2017-06-15,sh.600070,12.5300,12.6100,12.4800,12.5000,12.5300,2088349,26185717.0000,3,0.585606,1,-0.239423,0
2017-06-16,sh.600070,12.5100,13.0000,12.2000,12.2600,12.5000,9292211,115710828.0000,3,2.605684,1,-1.919998,0
2017-06-19,sh.600070,12.2400,12.2500,11.9100,11.9900,12.2600,5398696,64997595.0000,3,1.513881,1,-2.202287,0
2017-06-20,sh.600070,12.0800,12.1000,11.9400,11.9900,11.9900,3225380,38710622.0000,3,0.904448,1,0.000000,0
2017-06-21,sh.600070,12.0700,12.1000,11.9200,12.0400,11.9900,2550152,30542692.0000,3,0.715103,1,0.417016,0
2017-06-22,sh.600070,12.0500,12.0500,11.8100,11.9400,12.0400,2095980,25067791.0000,3,0.587746,1,-0.830568,0
2017-06-23,sh.600070,11.9400,11.9900,11.4100,11.9500,11.9400,3714576,43336420.0000,3,1.041626,1,0.083754,0
2017-06-26,sh.600070,11.9000,11.9500,11.6400,11.8400,11.9500,3820475,45048654.0000,3,1.071322,1,-0.920499,0
2017-06-27,sh.600070,11.8500,12.0300,11.5700,11.9900,11.8400,6127076,72333629.0000,3,1.718130,1,1.266889,0
2017-06-28,sh.600070,11.9800,11.9800,11.7500,11.8800,11.9900,1620685,19220071.0000,3,0.454466,1,-0.917428,0
2017-06-29,sh.600070,11.7100,11.9000,11.7100,11.8500,11.8800,1112990,13185719.0000,3,0.312100,1,-0.252523,0
2017-06-30,sh.600070,11.8900,12.0500,11.7800,11.8800,11.8500,1908900,22817089.0000,3,0.535286,1,0.253162,0
2017-07-03,sh.600070,11.8600,12.0500,11.7000,11.9200,11.8800,3532036,42010099.0000,3,0.990439,1,0.336700,0
2017-07-04,sh.600070,11.8300,11.9800,11.8300,11.9200,11.9200,1606986,19144656.0000,3,0.450625,1,0.000000,0
2017-07-05,sh.600070,11.9300,12.2000,11.8600,12.0700,11.9200,4302447,51737618.0000,3,1.206475,1,1.258386,0
2017-07-06,sh.600070,12.1800,12.1800,11.9500,11.9700,12.0700,1837320,22090555.0000,3,0.515214,1,-0.828496,0
2017-07-07,sh.600070,11.9700,12.6500,11.6400,12.2300,11.9700,9004405,107240717.0000,3,2.524979,1,2.172091,0
2017-07-10,sh.600070,12.2000,12.2500,11.8000,11.9800,12.2300,4365225,52384590.0000,3,1.224079,1,-2.044154,0
2017-07-11,sh.600070,11.8300,11.9300,11.5800,11.6700,11.9800,3103100,36431715.0000,3,0.870159,1,-2.587642,0
2017-07-12,sh.600070,11.6100,11.7900,11.4900,11.7700,11.6700,2696622,31395990.0000,3,0.756176,1,0.856901,0
2017-07-13,sh.600070,11.7700,11.8100,11.5600,11.7400,11.7700,2387600,27890406.0000,3,0.669521,1,-0.254891,0
2017-07-14,sh.600070,11.8100,11.9000,11.6100,11.7800,11.7400,3732808,43904036.0000,3,1.046739,1,0.340715,0
2017-07-17,sh.600070,11.9200,11.9300,11.0100,11.4900,11.7800,6571665,75865829.0000,3,1.842800,1,-2.461799,0
2017-07-18,sh.600070,11.4000,11.4800,11.1600,11.3900,11.4900,3076422,34876832.0000,3,0.862678,1,-0.870317,0
2017-07-19,sh.600070,11.3900,11.5400,11.2100,11.3300,11.3900,2841206,32244929.0000,3,0.796720,1,-0.526782,0
2017-07-20,sh.600070,11.3100,11.4400,11.2300,11.2400,11.3300,2665240,30134549.0000,3,0.747376,1,-0.794353,0
2017-07-21,sh.600070,11.2400,11.3300,10.9500,10.9700,11.2400,6257035,69271878.0000,3,1.754573,1,-2.402131,0
2017-07-24,sh.600070,10.9200,11.0600,10.8800,10.9700,10.9700,2027770,22233432.0000,3,0.568619,1,0.000000,0
2017-07-25,sh.600070,10.9700,11.1500,10.9000,11.0700,10.9700,2399050,26474160.0000,3,0.672732,1,0.911572,0
2017-07-26,sh.600070,11.0600,11.1900,10.9700,11.0600,11.0700,1633788,18050688.0000,3,0.458140,1,-0.090328,0
2017-07-27,sh.600070,11.0200,11.3000,10.9200,11.1700,11.0600,2591051,28890759.0000,3,0.726572,1,0.994572,0
2017-07-28,sh.600070,11.2000,11.2400,11.1300,11.1700,11.1700,1688165,18858341.0000,3,0.473388,1,0.000000,0
2017-07-31,sh.600070,11.1600,11.4600,11.1600,11.2700,11.1700,2137414,24154464.0000,3,0.599365,1,0.895259,0
2017-08-01,sh.600070,11.2500,11.3500,11.2000,11.2700,11.2700,1529634,17246761.0000,3,0.428934,1,0.000000,0
2017-08-02,sh.600070,11.2800,11.3300,10.6000,10.6400,11.2700,5286177,57623628.0000,3,1.482329,1,-5.590063,0
2017-08-03,sh.600070,10.5600,10.7500,10.4400,10.7000,10.6400,5456716,57736211.0000,3,1.530150,1,0.563905,0
2017-08-04,sh.600070,10.6800,10.6800,10.5200,10.5300,10.7000,2322425,24616001.0000,3,0.651245,1,-1.588786,0
2017-08-07,sh.600070,10.5300,11.1800,10.5300,11.0200,10.5300,4766429,52118926.0000,3,1.336583,1,4.653378,0
2017-08-08,sh.600070,11.0700,11.0900,10.9300,11.0000,11.0200,2111350,23288903.0000,3,0.592056,1,-0.181492,0
2017-08-09,sh.600070,11.0000,11.0900,10.9100,11.0400,11.0000,1430733,15747176.0000,3,0.401200,1,0.363636,0
2017-08-10,sh.600070,11.0700,11.0700,10.7400,10.8800,11.0400,2006880,21821753.0000,3,0.562761,1,-1.449274,0
