date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2017-08-11,sh.600070,10.8400,10.8700,10.5900,10.7700,10.8800,2669910,28658533.0000,3,0.748685,1,-1.011026,0
2017-08-14,sh.600070,10.6500,10.9100,10.6500,10.7900,10.7700,2935353,31703439.0000,3,0.823120,1,0.185696,0
2017-08-15,sh.600070,10.8000,10.8600,10.4800,10.6700,10.7900,6362563,67605142.0000,3,1.784164,1,-1.112140,0
2017-08-16,sh.600070,10.6000,10.6800,10.5300,10.6700,10.6700,3566200,37776532.0000,3,1.000019,1,0.000000,0
2017-08-17,sh.600070,10.6700,10.7800,10.6300,10.7700,10.6700,3091783,33123633.0000,3,0.866985,1,0.937211,0
2017-08-18,sh.600070,10.7100,11.0000,10.6600,10.9400,10.7700,4452674,48342601.0000,3,1.248601,1,1.578450,0
2017-08-21,sh.600070,11.0000,11.2000,10.9400,11.1000,10.9400,5093856,56395586.0000,3,1.428399,1,1.462530,0
2017-08-22,sh.600070,11.0900,11.2000,11.0200,11.1400,11.1000,3809857,42311219.0000,3,1.068345,1,0.360360,0
2017-08-23,sh.600070,11.3400,11.4000,11.0100,11.1500,11.1400,6603102,74223340.0000,3,1.851615,1,0.089760,0
2017-08-24,sh.600070,11.1500,11.1500,10.7800,10.8500,11.1500,3189190,34937797.0000,3,0.894300,1,-2.690576,0
2017-08-25,sh.600070,10.8000,11.1000,10.7900,10.9100,10.8500,2465190,26944246.0000,3,0.691279,1,0.552990,0
2017-08-28,sh.600070,10.9200,11.1800,10.9200,11.1200,10.9100,4849728,53623735.0000,3,1.359941,1,1.924840,0
2017-08-29,sh.600070,11.1800,11.4000,11.1000,11.1600,11.1200,4116510,46317929.0000,3,1.154335,1,0.359712,0
2017-08-30,sh.600070,11.1100,11.2300,11.1100,11.1700,11.1600,2665871,29770426.0000,3,0.747553,1,0.089608,0
2017-08-31,sh.600070,11.1100,11.2500,11.0500,11.1800,11.1700,3203630,35712890.0000,3,0.898349,1,0.089528,0
2017-09-01,sh.600070,11.1900,11.2000,11.0500,11.1700,11.1800,2878680,32001459.0000,3,0.807228,1,-0.089447,0
2017-09-04,sh.600070,11.2500,11.3900,11.1900,11.2200,11.1700,3688233,41533763.0000,3,1.034239,1,0.447629,0
2017-09-05,sh.600070,11.2000,11.2800,11.1200,11.2100,11.2200,2718639,30514000.0000,3,0.762350,1,-0.089129,0
2017-09-06,sh.600070,11.2300,11.2700,11.0800,11.1400,11.2100,2275582,25338896.0000,3,0.638110,1,-0.624440,0
2017-09-07,sh.600070,11.1600,11.2400,11.0500,11.0600,11.1400,2475362,27572701.0000,3,0.694131,1,-0.718132,0
2017-09-08,sh.600070,11.0300,11.1600,11.0100,11.0900,11.0600,2328702,25783028.0000,3,0.653005,1,0.271245,0
2017-09-11,sh.600070,11.1300,11.2000,11.0200,11.1800,11.0900,2150924,23915505.0000,3,0.603153,1,0.811543,0
2017-09-12,sh.600070,11.1600,11.2000,11.0400,11.0600,11.1800,2491990,27656095.0000,3,0.698794,1,-1.073344,0
2017-09-13,sh.600070,11.0500,11.1500,11.0200,11.1400,11.0600,2579791,28566662.0000,3,0.723415,1,0.723327,0
2017-09-14,sh.600070,11.1600,11.1600,10.8700,10.9200,11.1400,4131653,45428801.0000,3,1.158582,1,-1.974868,0
2017-09-15,sh.600070,10.8500,10.9400,10.8200,10.8300,10.9200,2098750,22774621.0000,3,0.588523,1,-0.824177,0
2017-09-18,sh.600070,10.8200,10.8800,10.6600,10.7100,10.8300,4669186,49980688.0000,3,1.309314,1,-1.108032,0
2017-09-19,sh.600070,10.6600,10.7400,10.5800,10.6200,10.7100,3474099,36935398.0000,3,0.974193,1,-0.840338,0
2017-09-20,sh.600070,10.6200,10.8900,10.5900,10.7600,10.6200,3587303,38622466.0000,3,1.005937,1,1.318271,0
2017-09-21,sh.600070,10.7600,10.8100,10.6700,10.7300,10.7600,2414762,25927701.0000,3,0.677138,1,-0.278817,0
2017-09-22,sh.600070,10.7100,10.7400,10.6300,10.6800,10.7300,1565416,16726202.0000,3,0.438968,1,-0.465976,0
2017-09-25,sh.600070,10.7000,10.7200,10.5200,10.6400,10.6800,2089666,22209395.0000,3,0.585976,1,-0.374532,0
2017-09-26,sh.600070,10.6000,10.7300,10.5200,10.7100,10.6400,2384060,25299403.0000,3,0.668529,1,0.657892,0
2017-09-27,sh.600070,10.7200,10.7400,10.5600,10.7300,10.7100,2247393,23936798.0000,3,0.630205,1,0.186737,0
2017-09-28,sh.600070,10.7400,10.7500,10.6400,10.7100,10.7300,1798044,19190232.0000,3,0.504200,1,-0.186389,0
2017-09-29,sh.600070,10.7000,10.7200,10.6100,10.6200,10.7100,1752850,18670109.0000,3,0.491527,1,-0.840338,0
2017-10-09,sh.600070,10.7000,10.7600,10.6100,10.7100,10.6200,2073040,22146048.0000,3,0.581314,1,0.847459,0
2017-10-10,sh.600070,10.7000,10.8600,10.6400,10.8300,10.7100,3713531,39971211.0000,3,1.041333,1,1.120447,0
2017-10-11,sh.600070,10.8500,10.9600,10.7500,10.8400,10.8300,3026646,32708342.0000,3,0.848720,1,0.092338,0
2017-10-12,sh.600070,11.0700,11.3000,11.0100,11.0800,10.8400,10437438,116377086.0000,3,2.926824,1,2.214020,0
2017-10-13,sh.600070,10.9800,11.8500,10.9400,11.4700,11.0800,13673674,156583660.0000,3,3.834317,1,3.519859,0
2017-10-16,sh.600070,11.3600,11.6300,11.2100,11.4700,11.4700,8445078,96434959.0000,3,2.368135,1,0.000000,0
2017-10-17,sh.600070,11.3000,11.5000,11.2300,11.3900,11.4700,4925804,55954937.0000,3,1.381274,1,-0.697471,0
2017-10-18,sh.600070,11.3500,11.6500,11.2700,11.3400,11.3900,5850562,67138358.0000,3,1.640591,1,-0.438983,0
2017-10-19,sh.600070,11.2500,11.4400,11.1400,11.3400,11.3400,4155812,46850909.0000,3,1.165356,1,0.000000,0
2017-10-20,sh.600070,11.3300,11.5300,11.2500,11.4800,11.3400,4377452,49910878.0000,3,1.227508,1,1.234563,0
2017-10-23,sh.600070,11.4100,11.6700,11.4100,11.5900,11.4800,4541522,52490455.0000,3,1.273515,1,0.958194,0
2017-10-24,sh.600070,11.6000,11.6100,11.4300,11.5600,11.5900,3192169,36788888.0000,3,0.895135,1,-0.258842,0
2017-10-25,sh.600070,11.5200,11.8000,11.4400,11.7300,11.5600,6881642,80261623.0000,3,1.929722,1,1.470581,0
2017-10-26,sh.600070,11.7000,11.7700,11.6200,11.7000,11.7300,5339868,62466466.0000,3,1.497384,1,-0.255752,0
2017-10-27,sh.600070,11.7400,11.7500,11.3500,11.4400,11.7000,5812160,66961649.0000,3,1.629823,1,-2.222224,0
2017-10-30,sh.600070,11.4500,11.5300,10.9400,11.1000,11.4400,4432120,49936014.0000,3,1.242837,1,-2.972021,0
2017-10-31,sh.600070,11.1700,11.2200,11.0800,11.1200,11.1000,1846087,20575477.0000,3,0.517672,1,0.180176,0
2017-11-01,sh.600070,11.0600,11.1800,11.0200,11.0600,11.1200,1909451,21176800.0000,3,0.535441,1,-0.539563,0
2017-11-02,sh.600070,11.1000,11.1000,10.7100,10.7200,11.0600,2720009,29535550.0000,3,0.762734,1,-3.074142,0
2017-11-03,sh.600070,10.7800,10.9600,10.6400,10.7900,10.7200,2801137,30190332.0000,3,0.785484,1,0.652982,0
2017-11-06,sh.600070,10.8200,10.8600,10.5900,10.8300,10.7900,2223696,23870961.0000,3,0.623560,1,0.370713,0
2017-11-07,sh.600070,10.8300,10.8300,10.6800,10.7100,10.8300,1588300,17035934.0000,3,0.445385,1,-1.108032,0
2017-11-08,sh.600070,10.7100,10.7700,10.5900,10.7200,10.7100,3885633,41398828.0000,3,1.089594,1,0.093373,0
2017-11-09,sh.600070,10.6600,10.7800,10.6200,10.7000,10.7200,1839220,19657438.0000,3,0.515747,1,-0.186571,0
2017-11-10,sh.600070,10.6700,10.6900,10.6100,10.6200,10.7000,1880142,19996850.0000,3,0.527222,1,-0.747663,0
2017-11-13,sh.600070,10.6100,10.7500,10.5100,10.5900,10.6200,2679734,28441167.0000,3,0.751440,1,-0.282483,0
2017-11-14,sh.600070,10.6100,10.6500,10.5100,10.5900,10.5900,1441677,15221677.0000,3,0.404269,1,0.000000,0
2017-11-15,sh.600070,10.5300,10.6300,10.4600,10.5200,10.5900,1696470,17829978.0000,3,0.475717,1,-0.660998,0
2017-11-16,sh.600070,10.4800,10.6400,10.4500,10.6000,10.5200,1843766,19542705.0000,3,0.517021,1,0.760455,0
2017-11-17,sh.600070,10.6200,10.6200,10.4500,10.5500,10.6000,2560100,26967605.0000,3,0.717893,1,-0.471700,0
2017-11-20,sh.600070,10.5000,10.5600,9.9800,10.5500,10.5500,3406520,34895386.0000,3,0.955243,1,0.000000,0
2017-11-21,sh.600070,10.4700,10.5300,10.2400,10.3400,10.5500,1769045,18378217.0000,3,0.496068,1,-1.990522,0
2017-11-22,sh.600070,10.2900,10.3600,9.9900,10.0500,10.3400,2951132,29784671.0000,3,0.827545,1,-2.804642,0
2017-11-23,sh.600070,10.1000,10.1000,9.7500,9.9200,10.0500,2981741,29452720.0000,3,0.836128,1,-1.293533,0
2017-11-24,sh.600070,9.8600,9.9100,9.5300,9.7000,9.9200,2397996,23291977.0000,3,0.672436,1,-2.217745,0
2017-11-27,sh.600070,9.6100,9.7200,9.5300,9.6800,9.7000,2196406,21124221.0000,3,0.615907,1,-0.206180,0
2017-11-28,sh.600070,9.6000,9.7900,9.5600,9.7600,9.6800,1268200,12310666.0000,3,0.355624,1,0.826446,0
2017-11-29,sh.600070,9.7300,9.8000,9.6500,9.7600,9.7600,1007170,9786900.0000,3,0.282427,1,0.000000,0
2017-11-30,sh.600070,9.7500,9.9600,9.7000,9.8500,9.7600,1332945,13115480.0000,3,0.373779,1,0.922133,0
2017-12-01,sh.600070,9.8500,9.9400,9.7400,9.8300,9.8500,1137500,11169479.0000,3,0.318973,1,-0.203050,0
2017-12-04,sh.600070,9.8300,9.8900,9.6000,9.6200,9.8300,1501566,14504694.0000,3,0.421063,1,-2.136318,0
2017-12-05,sh.600070,9.6000,9.6900,9.1300,9.1800,9.6200,2355453,21962804.0000,3,0.660507,1,-4.573801,0
2017-12-06,sh.600070,9.1500,9.3900,9.0500,9.2800,9.1800,1769928,16362566.0000,3,0.496316,1,1.089318,0
2017-12-07,sh.600070,9.2800,9.3400,9.1800,9.3100,9.2800,1476552,13660527.0000,3,0.414049,1,0.323283,0
2017-12-08,sh.600070,9.2800,9.4000,9.2800,9.3200,9.3100,1847820,17238600.0000,3,0.518158,1,0.107404,0
2017-12-11,sh.600070,9.4000,9.6500,9.4000,9.5800,9.3200,3295961,31493146.0000,3,0.924240,1,2.789702,0
2017-12-12,sh.600070,9.5500,9.5800,9.2800,9.3800,9.5800,1942493,18226152.0000,3,0.544706,1,-2.087681,0
2017-12-13,sh.600070,9.3700,9.3700,9.2000,9.2700,9.3800,1190851,11031745.0000,3,0.333934,1,-1.172704,0
2017-12-14,sh.600070,9.3100,9.3400,9.1500,9.2000,9.2700,1336620,12324531.0000,3,0.374810,1,-0.755131,0
2017-12-15,sh.600070,9.1600,9.2000,9.0900,9.1600,9.2000,1663300,15182053.0000,3,0.466416,1,-0.434782,0
2017-12-18,sh.600070,9.1700,9.1700,9.0600,9.0800,9.1600,1160152,10564495.0000,3,0.325325,1,-0.873362,0
2017-12-19,sh.600070,9.0500,9.1300,8.9400,9.0800,9.0800,3193112,28744140.0000,3,0.895400,1,0.000000,0
2017-12-20,sh.600070,9.1800,9.2000,8.9500,9.0400,9.0800,2565196,23140451.0000,3,0.719322,1,-0.440528,0
2017-12-21,sh.600070,9.0300,9.0300,8.9000,9.0000,9.0400,2892440,25924670.0000,3,0.811086,1,-0.442478,0
2017-12-22,sh.600070,9.0100,9.2500,8.9300,9.2200,9.0000,5024081,45760615.0000,3,1.408833,1,2.444447,0
2017-12-25,sh.600070,9.2200,9.3700,9.1900,9.3300,9.2200,4628534,42890828.0000,3,1.297915,1,1.193055,0
2017-12-26,sh.600070,9.3500,9.4300,9.2800,9.3800,9.3300,3342349,31301173.0000,3,0.937248,1,0.535908,0
2017-12-27,sh.600070,9.3700,9.5200,9.3400,9.4100,9.3800,3683974,34615396.0000,3,1.033045,1,0.319827,0
2017-12-28,sh.600070,9.4400,9.5100,9.2900,9.4600,9.4100,4845024,45589241.0000,3,1.358622,1,0.531352,0
2017-12-29,sh.600070,10.1700,10.1700,9.5000,9.6500,9.4600,6130443,60213286.0000,3,1.719074,1,2.008452,0
2018-01-02,sh.600070,9.7000,9.7000,9.4900,9.5000,9.6500,3844100,36855170.0000,3,1.077947,1,-1.554400,0
2018-01-03,sh.600070,9.5800,9.5800,9.4500,9.5200,9.5000,1965281,18652422.0000,3,0.551096,1,0.210531,0
2018-01-04,sh.600070,9.5500,9.6000,9.4200,9.5800,9.5200,1631702,15509115.0000,3,0.457555,1,0.630247,0
2018-01-05,sh.600070,9.6000,9.6000,9.4400,9.5000,9.5800,1736202,16508281.0000,3,0.486859,1,-0.835072,0
2018-01-08,sh.600070,9.4800,9.4800,9.3400,9.3800,9.5000,1335505,12539461.0000,3,0.374497,1,-1.263157,0
2018-01-09,sh.600070,9.3700,9.4300,9.2100,9.2200,9.3800,1873322,17390669.0000,3,0.525309,1,-1.705755,0
2018-01-10,sh.600070,9.2000,9.3900,9.2000,9.3300,9.2200,2340635,21815834.0000,3,0.656351,1,1.193055,0
2018-01-11,sh.600070,9.4000,9.8000,9.3400,9.7300,9.3300,4551261,43803019.0000,3,1.133513,1,4.287241,0
2018-01-12,sh.600070,9.7500,9.8100,9.6100,9.6200,9.7300,2744484,26597206.0000,3,0.683527,1,-1.130521,0
2018-01-15,sh.600070,9.6000,9.7700,9.4000,9.5800,9.6200,3033581,29082676.0000,3,0.755528,1,-0.415800,0
2018-01-16,sh.600070,9.5800,9.8700,9.5300,9.6000,9.5800,2668808,25815086.0000,3,0.664679,1,0.208773,0
2018-01-17,sh.600070,9.6100,9.7100,9.5500,9.7000,9.6000,2490600,24002202.0000,3,0.620296,1,1.041661,0
2018-01-18,sh.600070,9.6900,9.7200,9.6000,9.6700,9.7000,1559838,15066377.0000,3,0.388485,1,-0.309276,0
2018-01-19,sh.600070,9.6300,9.6700,9.5700,9.5900,9.6700,1368941,13159757.0000,3,0.340941,1,-0.827300,0
2018-01-22,sh.600070,9.6600,9.6600,9.4000,9.5200,9.5900,1706490,16122403.0000,3,0.425009,1,-0.729924,0
2018-01-23,sh.600070,9.4200,9.5400,9.4000,9.5400,9.5200,1377812,13030262.0000,3,0.343151,1,0.210079,0
2018-01-24,sh.600070,9.5500,9.5900,9.4700,9.5400,9.5400,1265231,12055356.0000,3,0.315112,1,0.000000,0
2018-01-25,sh.600070,9.5900,9.7800,9.5800,9.6200,9.5400,1602800,15524774.0000,3,0.399185,1,0.838574,0
2018-01-26,sh.600070,9.7200,9.7200,9.6000,9.6800,9.6200,952437,9191410.0000,3,0.237209,1,0.623705,0
2018-01-29,sh.600070,9.6800,9.8900,9.6500,9.6600,9.6800,1526701,14850906.0000,3,0.380232,1,-0.206616,0
2018-01-30,sh.600070,9.7100,9.7300,9.5200,9.6000,9.6600,1360380,13059808.0000,3,0.338809,1,-0.621112,0
2018-01-31,sh.600070,9.6400,9.6500,9.5000,9.6000,9.6000,1085216,10367845.0000,3,0.270278,1,0.000000,0
2018-02-01,sh.600070,9.6000,9.6500,9.1700,9.2600,9.6000,2907620,27164909.0000,3,0.724157,1,-3.541668,0
2018-02-02,sh.600070,9.2000,9.2000,9.0100,9.0800,9.2600,1385361,12601402.0000,3,0.345031,1,-1.943848,0
2018-02-05,sh.600070,9.0600,9.1400,8.9700,9.1000,9.0800,839533,7598575.0000,3,0.209090,1,0.220269,0
2018-02-06,sh.600070,9.0600,9.0600,8.1900,8.2800,9.1000,2793864,23943720.0000,3,0.695825,1,-9.010996,0
2018-02-07,sh.600070,8.4100,9.1100,7.7000,9.0400,8.2800,6712273,58298459.0000,3,1.671724,1,9.178747,0
2018-02-08,sh.600070,8.9300,9.2200,8.9000,9.0500,9.0400,2735579,24796596.0000,3,0.681309,1,0.110622,0
2018-02-09,sh.600070,8.8800,9.0000,8.6500,8.7800,9.0500,2005300,17744840.0000,3,0.499430,1,-2.983430,0
2018-02-12,sh.600070,8.7900,9.3200,8.7900,9.1900,8.7800,2313163,21119834.0000,3,0.576104,1,4.669703,0
2018-02-13,sh.600070,9.1900,9.2900,9.1100,9.1700,9.1900,910120,8353844.0000,3,0.226670,1,-0.217622,0
2018-02-14,sh.600070,9.1500,9.2800,9.0900,9.2300,9.1700,678804,6242450.0000,3,0.169059,1,0.654302,0
2018-02-22,sh.600070,9.2900,9.5700,9.2300,9.4700,9.2300,1571943,14825337.0000,3,0.391500,1,2.600225,0
2018-02-23,sh.600070,9.4700,9.5700,9.4100,9.4800,9.4700,828327,7849226.0000,3,0.206299,1,0.105589,0
2018-02-26,sh.600070,9.4800,9.5400,9.3900,9.4700,9.4800,1563100,14786301.0000,3,0.389298,1,-0.105478,0
2018-02-27,sh.600070,9.6900,9.6900,9.3100,9.4100,9.4700,1902780,18067014.0000,3,0.473896,1,-0.633584,0
2018-02-28,sh.600070,9.4000,9.4000,9.2000,9.3000,9.4100,1021300,9475777.0000,3,0.254360,1,-1.168966,0
2018-03-01,sh.600070,9.3100,9.4000,9.2500,9.3700,9.3000,1050833,9837251.0000,3,0.261715,1,0.752685,0
2018-03-02,sh.600070,9.3200,9.6500,9.3200,9.4500,9.3700,1950200,18499959.0000,3,0.485707,1,0.853788,0
2018-03-05,sh.600070,9.4500,9.4900,9.2600,9.3100,9.4500,898163,8390950.0000,3,0.223692,1,-1.481475,0
2018-03-06,sh.600070,9.3200,9.3500,9.2500,9.3500,9.3100,1196245,11131793.0000,3,0.297931,1,0.429645,0
2018-03-07,sh.600070,9.3600,9.3600,9.2600,9.3000,9.3500,768000,7141415.0000,3,0.191274,1,-0.534761,0
2018-03-08,sh.600070,9.3400,9.5000,9.3000,9.3600,9.3000,2186575,20588240.0000,3,0.544577,1,0.645155,0
2018-03-09,sh.600070,9.3600,9.4400,9.3100,9.4200,9.3600,1542993,14452665.0000,3,0.384290,1,0.641030,0
2018-03-12,sh.600070,9.4400,9.5700,9.3400,9.5300,9.4200,2892230,27463037.0000,3,0.720324,1,1.167725,0
2018-03-13,sh.600070,9.5200,9.5800,9.4500,9.5300,9.5300,1712141,16293908.0000,3,0.426417,1,0.000000,0
2018-03-14,sh.600070,9.5200,9.5200,9.2500,9.2900,9.5300,2146719,20059940.0000,3,0.534651,1,-2.518361,0
2018-03-15,sh.600070,9.2600,9.3200,9.0200,9.0900,9.2900,1545830,14141386.0000,3,0.384996,1,-2.152850,0
2018-03-16,sh.600070,9.0300,9.2500,9.0300,9.2100,9.0900,799636,7346489.0000,3,0.199153,1,1.320131,0
2018-03-19,sh.600070,9.2000,9.3900,9.1200,9.3400,9.2100,1305608,12135370.0000,3,0.325168,1,1.411510,0
2018-03-20,sh.600070,9.3400,9.3400,9.1600,9.2000,9.3400,1143830,10535725.0000,3,0.284876,1,-1.498933,0
2018-03-21,sh.600070,9.1500,9.2700,9.1000,9.1500,9.2000,856307,7872129.0000,3,0.213267,1,-0.543480,0
2018-03-22,sh.600070,9.2500,9.2500,9.0500,9.1100,9.1500,1024770,9377900.0000,3,0.255224,1,-0.437158,0
2018-03-23,sh.600070,9.0000,9.0000,8.6600,8.7700,9.1100,2408312,21135477.0000,3,0.599802,1,-3.732154,0
2018-03-26,sh.600070,8.6300,8.9900,8.5100,8.9700,8.7700,1830825,16241403.0000,3,0.455976,1,2.280499,0
2018-03-27,sh.600070,9.0000,9.0900,8.9900,9.0000,8.9700,1296660,11704975.0000,3,0.322939,1,0.334445,0
2018-03-28,sh.600070,9.0300,9.1000,8.9000,9.0600,9.0000,1689458,15213332.0000,3,0.420768,1,0.666671,0
2018-03-29,sh.600070,9.5100,9.9700,9.5100,9.5200,9.0600,6007556,58138305.0000,3,1.496210,1,5.077263,0
2018-03-30,sh.600070,9.3900,9.4500,9.2000,9.4100,9.5200,3389697,31638347.0000,3,0.844220,1,-1.155469,0
2018-04-02,sh.600070,9.3300,9.6100,9.3100,9.5600,9.4100,2789278,26487929.0000,3,0.694683,1,1.594055,0
2018-04-03,sh.600070,9.4700,9.5100,9.3800,9.4300,9.5600,1524079,14389720.0000,3,0.379579,1,-1.359834,0
2018-04-04,sh.600070,9.3700,9.4900,9.3400,9.3500,9.4300,1149574,10818203.0000,3,0.286307,1,-0.848356,0
2018-04-09,sh.600070,9.2600,9.3700,9.1200,9.2600,9.3500,1181700,10933841.0000,3,0.294308,1,-0.962569,0
2018-04-10,sh.600070,9.2600,9.3100,9.1600,9.2000,9.2600,1231034,11349201.0000,3,0.306595,1,-0.647953,0
2018-04-11,sh.600070,9.2400,9.4900,9.2100,9.4100,9.2000,1758154,16543314.0000,3,0.437877,1,2.282609,0
2018-04-12,sh.600070,9.4100,9.4700,9.3300,9.4300,9.4100,1299520,12205804.0000,3,0.323652,1,0.212545,0
2018-04-13,sh.600070,9.4300,9.4700,9.3300,9.3300,9.4300,1037000,9708044.0000,3,0.258270,1,-1.060449,0
2018-04-16,sh.600070,9.3300,9.3700,9.1700,9.3400,9.3300,1281120,11896903.0000,3,0.319069,1,0.107184,0
2018-04-17,sh.600070,9.3400,9.3900,9.1300,9.1800,9.3400,992000,9212793.0000,3,0.247062,1,-1.713060,0
2018-04-18,sh.600070,9.2200,9.5300,9.1400,9.5000,9.1800,3076728,28869222.0000,3,0.766274,1,3.485835,0
2018-04-19,sh.600070,9.4800,9.5900,9.4200,9.4700,9.5000,1453142,13794780.0000,3,0.361912,1,-0.315787,0
2018-04-20,sh.600070,9.5000,9.5500,9.4400,9.5000,9.4700,1616349,15321210.0000,3,0.402559,1,0.316787,0
2018-04-23,sh.600070,9.6000,9.6800,9.4700,9.5600,9.5000,2244801,21457030.0000,3,0.559078,1,0.631583,0
2018-04-24,sh.600070,9.6000,9.6500,9.5300,9.6400,9.5600,2521051,24228889.0000,3,0.627880,1,0.836819,0
2018-04-25,sh.600070,9.6400,9.6400,9.4500,9.4900,9.6400,2200280,20954237.0000,3,0.547990,1,-1.556022,0
2018-04-26,sh.600070,9.5500,9.5500,9.4200,9.4200,9.4900,940800,8905764.0000,3,0.234311,1,-0.737615,0
2018-04-27,sh.600070,9.4200,9.5100,9.3700,9.3900,9.4200,1335567,12580266.0000,3,0.332629,1,-0.318468,0
2018-05-02,sh.600070,9.3300,9.5000,9.3300,9.3600,9.3900,907190,8539311.0000,3,0.225940,1,-0.319496,0
2018-05-03,sh.600070,9.3500,9.4700,9.3100,9.4400,9.3600,1579651,14843379.0000,3,0.393420,1,0.854700,0
2018-05-04,sh.600070,9.4100,9.5200,9.3400,9.4200,9.4400,1401898,13213620.0000,3,0.349149,1,-0.211859,0
2018-05-07,sh.600070,9.4200,9.6600,9.4200,9.6000,9.4200,4029055,38646732.0000,3,1.003455,1,1.910831,0
2018-05-08,sh.600070,9.5800,9.7000,9.5200,9.5700,9.6000,1538404,14793247.0000,3,0.383147,1,-0.312507,0
2018-05-09,sh.600070,9.6200,9.7700,9.6000,9.6900,9.5700,3243906,31494684.0000,3,0.807910,1,1.253917,0
2018-05-10,sh.600070,9.7500,9.7700,9.6000,9.7100,9.6900,2153107,20892024.0000,3,0.536242,1,0.206403,0
2018-05-11,sh.600070,9.7200,9.7700,9.5000,9.5200,9.7100,1573100,15069113.0000,3,0.391788,1,-1.956741,0
2018-05-14,sh.600070,9.5200,9.5500,9.2100,9.2200,9.5200,2205000,20668328.0000,3,0.549166,1,-3.151262,0
2018-05-15,sh.600070,9.1500,9.3500,9.1400,9.2900,9.2200,910842,8424231.0000,3,0.226850,1,0.759216,0
2018-05-16,sh.600070,9.2700,9.2700,9.1500,9.1700,9.2900,1219500,11213836.0000,3,0.303722,1,-1.291710,0
2018-05-17,sh.600070,9.1500,9.2300,8.9700,9.0400,9.1700,2289630,20760296.0000,3,0.570243,1,-1.417668,0
2018-05-18,sh.600070,8.9200,9.1800,8.9200,9.0800,9.0400,1196506,10856749.0000,3,0.297996,1,0.442478,0
2018-05-21,sh.600070,9.1000,9.3200,9.0900,9.2200,9.0800,1555037,14324862.0000,3,0.387289,1,1.541854,0
2018-05-22,sh.600070,9.1600,9.2000,9.0000,9.1300,9.2200,1357131,12339643.0000,3,0.338000,1,-0.976140,0
2018-05-23,sh.600070,9.1000,9.1800,8.9700,8.9800,9.1300,1069521,9678834.0000,3,0.266369,1,-1.642942,0
2018-05-24,sh.600070,8.9900,9.0700,8.9800,9.0100,8.9800,686300,6198303.0000,3,0.170926,1,0.334083,0
2018-05-25,sh.600070,9.0700,9.0700,8.8900,8.9700,9.0100,894210,7999286.0000,3,0.222707,1,-0.443951,0
2018-05-28,sh.600070,8.9600,9.0500,8.7900,8.8100,8.9700,1061310,9418504.0000,3,0.264324,1,-1.783722,0
2018-05-29,sh.600070,8.8000,8.9500,8.6500,8.9000,8.8100,1179710,10410228.0000,3,0.293812,1,1.021557,0
2018-05-30,sh.600070,8.7000,8.8500,8.6300,8.8400,8.9000,1353483,11873609.0000,3,0.337091,1,-0.674151,0
2018-05-31,sh.600070,8.8800,9.0000,8.8000,8.9600,8.8400,1243633,11063845.0000,3,0.309733,1,1.357465,0
2018-06-01,sh.600070,8.8800,9.0000,8.8800,8.9700,8.9600,758193,6782700.0000,3,0.188832,1,0.111610,0
2018-06-04,sh.600070,9.0000,9.1000,8.8000,8.8300,8.9700,749703,6677049.0000,3,0.186717,1,-1.560762,0
2018-06-05,sh.600070,8.9300,8.9300,8.7500,8.8200,8.8300,899472,7909778.0000,3,0.224018,1,-0.113253,0
2018-06-06,sh.600070,8.8500,8.8500,8.7200,8.7600,8.8200,609300,5341268.0000,3,0.151749,1,-0.680266,0
2018-06-07,sh.600070,8.7600,8.7700,8.6600,8.7400,8.7600,811726,7066056.0000,3,0.202164,1,-0.228316,0
2018-06-08,sh.600070,8.7400,8.7400,8.6200,8.6400,8.7400,619201,5356012.0000,3,0.154215,1,-1.144158,0
2018-06-11,sh.600070,8.6600,8.7500,8.3000,8.6400,8.6400,1324839,11244092.0000,3,0.329957,1,0.000000,0
2018-06-12,sh.600070,8.5900,8.6800,8.4600,8.6500,8.6400,705803,6061790.0000,3,0.175784,1,0.115732,0
