date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2018-06-13,sh.600070,8.5900,8.6000,8.4800,8.5300,8.6500,557811,4764458.0000,3,0.138925,1,-1.387282,0
2018-06-14,sh.600070,8.5600,8.5600,8.1000,8.1100,8.5300,1961980,16189164.0000,3,0.488640,1,-4.923799,0
2018-06-15,sh.600070,8.1000,8.1400,7.8600,7.9200,8.1100,1511608,12009002.0000,3,0.376473,1,-2.342782,0
2018-06-19,sh.600070,7.8000,7.8700,7.2800,7.6100,7.9200,2407319,18093421.0000,3,0.599554,1,-3.914140,0
2018-06-20,sh.600070,7.5400,7.9900,7.4200,7.9200,7.6100,2451597,18933245.0000,3,0.610582,1,4.073586,0
2018-06-21,sh.600070,7.8500,7.9500,7.7000,7.9200,7.9200,1735452,13592301.0000,3,0.432223,1,0.000000,0
2018-06-22,sh.600070,7.9300,7.9900,7.7700,7.8900,7.9200,628002,4957187.0000,3,0.156407,1,-0.378790,0
2018-06-25,sh.600070,7.8200,7.8200,7.6000,7.7500,7.7900,1463664,11307230.0000,3,0.364533,1,-0.513478,0
2018-06-26,sh.600070,7.6900,7.7100,7.6000,7.6700,7.7500,961705,7356820.0000,3,0.239517,1,-1.032257,0
2018-06-27,sh.600070,7.6100,7.6800,7.4500,7.6200,7.6700,969706,7343358.0000,3,0.241510,1,-0.651893,0
2018-06-28,sh.600070,7.5400,7.6300,7.4100,7.6100,7.6200,1418699,10692926.0000,3,0.353334,1,-0.131230,0
2018-06-29,sh.600070,7.6000,7.7600,7.5200,7.7400,7.6100,1577290,12087092.0000,3,0.392832,1,1.708274,0
2018-07-02,sh.600070,7.7500,7.7800,7.6000,7.6500,7.7400,892630,6836975.0000,3,0.222314,1,-1.162786,0
2018-07-03,sh.600070,7.7400,7.7400,7.5500,7.6300,7.6500,564900,4299284.0000,3,0.140691,1,-0.261438,0
2018-07-04,sh.600070,7.5700,7.6000,7.4700,7.5000,7.6300,629189,4732404.0000,3,0.156703,1,-1.703802,0
2018-07-05,sh.600070,7.5600,7.5600,7.2600,7.3400,7.5000,815651,5998440.0000,3,0.203142,1,-2.133331,0
2018-07-06,sh.600070,7.4300,7.4300,7.0800,7.1700,7.3400,1423269,10289973.0000,3,0.354472,1,-2.316077,0
2018-07-09,sh.600070,7.1400,7.2900,6.7000,7.2500,7.1700,3815761,26821537.0000,3,0.950333,1,1.115759,0
2018-07-10,sh.600070,7.1100,7.2100,6.8800,7.2000,7.2500,3872861,27184222.0000,3,0.964555,1,-0.689658,0
2018-07-11,sh.600070,7.1400,7.1400,6.8800,7.0400,7.2000,2640890,18423588.0000,3,0.657726,1,-2.222220,0
2018-07-12,sh.600070,7.0000,7.1000,6.9000,6.9700,7.0400,3439803,23998551.0000,3,0.856699,1,-0.994321,0
2018-07-13,sh.600070,7.0200,7.0300,6.9000,6.9400,6.9700,2135900,14827739.0000,3,0.531956,1,-0.430412,0
2018-07-16,sh.600070,6.9400,6.9400,6.7000,6.8100,6.9400,1903587,12964367.0000,3,0.474097,1,-1.873201,0
2018-07-17,sh.600070,6.7100,6.8800,6.7100,6.8300,6.8100,2279514,15548131.0000,3,0.567724,1,0.293685,0
2018-07-18,sh.600070,6.8900,6.8900,6.7300,6.7300,6.8300,966300,6569891.0000,3,0.240662,1,-1.464127,0
2018-07-19,sh.600070,6.7400,6.7800,6.5800,6.6700,6.7300,1276158,8534893.0000,3,0.317833,1,-0.891530,0
2018-07-20,sh.600070,6.6600,6.9500,6.5500,6.7800,6.6700,2105100,14146624.0000,3,0.524285,1,1.649177,0
2018-07-23,sh.600070,6.7800,6.8200,6.6700,6.8000,6.7800,1363011,9182912.0000,3,0.339464,1,0.294985,0
2018-07-24,sh.600070,6.8000,7.0000,6.7300,6.9400,6.8000,2541070,17539496.0000,3,0.632866,1,2.058821,0
2018-07-25,sh.600070,6.9400,6.9400,6.8000,6.9100,6.9400,1459076,10026012.0000,3,0.363390,1,-0.432280,0
2018-07-26,sh.600070,6.9300,6.9300,6.8000,6.9100,6.9100,2065614,14199839.0000,3,0.514451,1,0.000000,0
2018-07-27,sh.600070,6.8800,6.9100,6.8000,6.8300,6.9100,1718141,11767747.0000,3,0.427911,1,-1.157741,0
2018-07-30,sh.600070,6.9000,6.9000,6.7000,6.7700,6.8300,1420514,9593416.0000,3,0.353786,1,-0.878476,0
2018-07-31,sh.600070,6.7100,6.7800,6.7100,6.7500,6.7700,678300,4575695.0000,3,0.168934,1,-0.295421,0
2018-08-01,sh.600070,6.7600,6.8100,6.7000,6.7500,6.7500,938335,6340852.0000,3,0.233697,1,0.000000,0
2018-08-02,sh.600070,6.7800,6.9000,6.4000,6.8800,6.7500,5166043,35030138.0000,3,1.286628,1,1.925928,0
2018-08-03,sh.600070,6.8700,6.8700,6.7100,6.7700,6.8800,2014054,13673702.0000,3,0.501610,1,-1.598839,0
2018-08-06,sh.600070,6.7100,6.8000,6.6700,6.7700,6.7700,2654900,17930724.0000,3,0.661216,1,0.000000,0
2018-08-07,sh.600070,6.7700,7.2000,6.7400,7.0300,6.7700,3966790,27699032.0000,3,0.987948,1,3.840476,0
2018-08-08,sh.600070,6.9900,6.9900,6.5300,6.6800,7.0300,8971516,59783554.0000,3,2.234399,1,-4.978668,0
2018-08-09,sh.600070,6.5000,6.6500,6.4200,6.5300,6.6800,3792099,24882218.0000,3,0.944440,1,-2.245503,0
2018-08-10,sh.600070,6.5600,6.6600,6.4800,6.5300,6.5300,1694350,11084883.0000,3,0.421986,1,0.000000,0
2018-08-13,sh.600070,6.4900,6.5200,6.4000,6.4100,6.5300,2195960,14122082.0000,3,0.546914,1,-1.837678,0
2018-08-14,sh.600070,6.4300,6.5000,6.3300,6.4000,6.4100,3361149,21491891.0000,3,0.837110,1,-0.156002,0
2018-08-15,sh.600070,6.4000,6.4200,6.3200,6.4000,6.4000,2589284,16537588.0000,3,0.644874,1,0.000000,0
2018-08-16,sh.600070,6.3500,6.5100,6.3100,6.4200,6.4000,2669807,17203921.0000,3,0.664928,1,0.312500,0
2018-08-17,sh.600070,6.4500,6.4900,6.3600,6.4300,6.4200,1977888,12693456.0000,3,0.492602,1,0.155759,0
2018-08-20,sh.600070,6.4300,6.4700,6.3400,6.4000,6.4300,1328201,8489074.0000,3,0.330795,1,-0.466559,0
2018-08-21,sh.600070,6.4400,6.4400,6.3600,6.3800,6.4000,929700,5936487.0000,3,0.231546,1,-0.312500,0
2018-08-22,sh.600070,6.4000,6.4200,6.3200,6.3200,6.3800,1095500,6946799.0000,3,0.272840,1,-0.940438,0
2018-08-23,sh.600070,6.3500,6.4100,6.3000,6.4000,6.3200,1495120,9507818.0000,3,0.372367,1,1.265821,0
2018-08-24,sh.600070,6.3800,6.4000,6.3200,6.4000,6.4000,1212260,7723730.0000,3,0.301919,1,0.000000,0
2018-08-27,sh.600070,6.3900,6.4600,6.3900,6.4200,6.4000,948454,6088217.0000,3,0.236217,1,0.312500,0
2018-08-28,sh.600070,6.4100,6.4400,6.3600,6.3800,6.4200,758200,4847347.0000,3,0.188833,1,-0.623052,0
2018-08-29,sh.600070,6.3600,6.3600,6.2300,6.2600,6.3800,1235661,7781366.0000,3,0.307747,1,-1.880876,0
2018-08-30,sh.600070,6.2700,6.2800,6.1000,6.1200,6.2600,1398091,8650510.0000,3,0.348201,1,-2.236427,0
2018-08-31,sh.600070,6.0800,6.5600,6.0000,6.3700,6.1200,3526790,22025796.0000,3,0.878364,1,4.084968,0
2018-09-03,sh.600070,6.3700,6.3800,6.1800,6.2400,6.3700,1295402,8114535.0000,3,0.322626,1,-2.040818,0
2018-09-04,sh.600070,6.1500,6.2500,6.1200,6.2100,6.2400,675309,4187115.0000,3,0.168189,1,-0.480765,0
2018-09-05,sh.600070,6.1800,6.2200,6.1400,6.1500,6.2100,553600,3419259.0000,3,0.137877,1,-0.966183,0
2018-09-06,sh.600070,6.1500,6.1600,6.0400,6.0600,6.1500,818300,4978383.0000,3,0.203802,1,-1.463417,0
2018-09-07,sh.600070,6.1000,6.1500,6.0500,6.0700,6.0600,700480,4271778.0000,3,0.174458,1,0.165020,0
2018-09-10,sh.600070,6.0300,6.0700,5.8300,6.0700,6.0700,2392973,14360787.0000,3,0.595981,1,0.000000,0
2018-09-11,sh.600070,6.2700,6.2700,6.0700,6.2300,6.0700,3099010,19253412.0000,3,0.771823,1,2.635912,0
2018-09-12,sh.600070,6.2300,6.5100,6.1100,6.4000,6.2300,2666092,16959230.0000,3,0.664003,1,2.728733,0
2018-09-13,sh.600070,6.7000,6.7000,6.3400,6.5000,6.4000,5269018,34134405.0000,3,1.312274,1,1.562499,0
2018-09-14,sh.600070,6.4900,6.4900,6.2500,6.4700,6.5000,1807753,11482183.0000,3,0.450230,1,-0.461542,0
2018-09-17,sh.600070,6.3200,6.4300,6.3000,6.3000,6.4700,702220,4444222.0000,3,0.174891,1,-2.627506,0
2018-09-18,sh.600070,6.2000,6.3600,6.2000,6.3300,6.3000,745866,4704368.0000,3,0.185761,1,0.476186,0
2018-09-19,sh.600070,6.3100,6.3700,6.2500,6.3300,6.3300,871430,5505246.0000,3,0.217034,1,0.000000,0
2018-09-20,sh.600070,6.3300,6.3600,6.2900,6.2900,6.3300,609699,3849198.0000,3,0.151848,1,-0.631911,0
2018-09-21,sh.600070,6.3200,6.4300,6.2900,6.4200,6.2900,1232632,7846476.0000,3,0.306993,1,2.066774,0
2018-09-25,sh.600070,6.3900,6.3900,6.2600,6.2900,6.4200,993773,6263714.0000,3,0.247504,1,-2.024924,0
2018-09-26,sh.600070,6.2400,6.3100,6.2400,6.2900,6.2900,864690,5426741.0000,3,0.215355,1,0.000000,0
2018-09-27,sh.600070,6.2600,6.3200,6.1000,6.1000,6.2900,1001000,6231217.0000,3,0.249304,1,-3.020669,0
2018-09-28,sh.600070,6.1000,6.3500,6.1000,6.3400,6.1000,892310,5584339.0000,3,0.222234,1,3.934430,0
2018-10-08,sh.600070,6.2200,6.3200,6.1800,6.1900,6.3400,801200,5000128.0000,3,0.199543,1,-2.365932,0
2018-10-09,sh.600070,6.2000,6.3000,6.1400,6.1700,6.1900,1318001,8215892.0000,3,0.328254,1,-0.323101,0
2018-10-10,sh.600070,6.4900,6.5000,6.1800,6.3100,6.1700,2489412,15778359.0000,3,0.620000,1,2.269042,0
2018-10-11,sh.600070,6.1000,6.2300,5.8600,6.0500,6.3100,2233414,13525641.0000,3,0.556242,1,-4.120440,0
2018-10-12,sh.600070,6.0000,6.1400,5.8200,6.1300,6.0500,1420295,8491717.0000,3,0.353731,1,1.322313,0
2018-10-15,sh.600070,6.1400,6.1400,6.0200,6.0900,6.1300,542602,3291538.0000,3,0.135138,1,-0.652528,0
2018-10-16,sh.600070,6.1400,6.1500,5.9000,6.0200,6.0900,592125,3552352.0000,3,0.147472,1,-1.149428,0
2018-10-17,sh.600070,6.0200,6.0800,5.9100,5.9800,6.0200,694767,4145099.0000,3,0.173035,1,-0.664451,0
2018-10-18,sh.600070,5.9200,6.0000,5.5000,5.7800,5.9800,1536301,8876350.0000,3,0.382623,1,-3.344478,0
2018-10-19,sh.600070,5.7600,5.8500,5.6400,5.7700,5.7800,1829748,10539218.0000,3,0.455707,1,-0.173014,0
2018-10-22,sh.600070,5.8000,5.9600,5.7000,5.8600,5.7700,3058087,17985937.0000,3,0.761631,1,1.559795,0
2018-10-23,sh.600070,5.8500,5.8900,5.7300,5.8000,5.8600,1459666,8480293.0000,3,0.363537,1,-1.023890,0
2018-10-24,sh.600070,5.7600,5.8300,5.7200,5.8000,5.8000,747342,4308570.0000,3,0.186129,1,0.000000,0
2018-10-25,sh.600070,5.6900,5.7400,5.4600,5.7400,5.8000,2152813,12064131.0000,3,0.536168,1,-1.034490,0
2018-10-26,sh.600070,5.7700,5.7700,5.6600,5.7500,5.7400,1069751,6127682.0000,3,0.266427,1,0.174220,0
2018-10-29,sh.600070,5.7000,5.8700,5.6600,5.8700,5.7500,1780256,10208733.0000,3,0.443381,1,2.086955,0
2018-10-30,sh.600070,5.9000,5.9800,5.7700,5.9100,5.8700,1511890,8863903.0000,3,0.376543,1,0.681430,0
2018-10-31,sh.600070,5.9900,6.1200,5.8600,6.0700,5.9100,3804130,22980207.0000,3,0.947437,1,2.707281,0
2018-11-01,sh.600070,6.0600,6.1100,5.9800,6.0700,6.0700,1259880,7651551.0000,3,0.313779,1,0.000000,0
2018-11-02,sh.600070,6.0900,6.1800,6.0700,6.1300,6.0700,2423259,14837591.0000,3,0.603524,1,0.988467,0
2018-11-05,sh.600070,6.1300,6.1300,6.0000,6.0800,6.1300,2612324,15833227.0000,3,0.650612,1,-0.815664,0
2018-11-06,sh.600070,6.0800,6.0800,5.9900,6.0400,6.0800,2496600,15013161.0000,3,0.621790,1,-0.657894,0
2018-11-07,sh.600070,6.0000,6.1600,6.0000,6.1400,6.0400,3689945,22552952.0000,3,0.918998,1,1.655628,0
2018-11-08,sh.600070,6.1600,6.1700,6.0500,6.0900,6.1400,1715365,10481963.0000,3,0.427220,1,-0.814328,0
2018-11-09,sh.600070,6.1100,6.1100,6.0200,6.0400,6.0900,910364,5530667.0000,3,0.226730,1,-0.821021,0
2018-11-12,sh.600070,6.0000,6.6400,6.0000,6.4300,6.0400,6335893,40610840.0000,3,1.577984,1,6.456952,0
2018-11-13,sh.600070,6.3400,6.4600,6.3000,6.3500,6.4300,6374440,40636720.0000,3,1.587585,1,-1.244167,0
2018-11-14,sh.600070,6.3900,6.8500,6.1500,6.6000,6.3500,8579114,56432699.0000,3,2.136669,1,3.937008,0
2018-11-15,sh.600070,7.0900,7.0900,6.7200,6.8300,6.6000,11159737,76758531.0000,3,2.779386,1,3.484849,0
2018-11-16,sh.600070,7.2800,7.5100,7.2800,7.5100,6.8300,25591791,191737880.0000,3,6.373758,1,9.956080,0
2018-11-19,sh.600070,7.5600,7.5700,6.9300,7.0700,7.5100,27982411,200288438.0000,3,6.969153,1,-5.858855,0
2018-11-20,sh.600070,6.8500,7.1700,6.8000,6.9000,7.0700,12378961,86095894.0000,3,3.083039,1,-2.404527,0
2018-11-21,sh.600070,6.7900,7.0500,6.7500,6.9000,6.9000,8149839,56147175.0000,3,2.029756,1,0.000000,0
2018-11-22,sh.600070,6.9600,7.0200,6.7500,6.7800,6.9000,7446727,51046731.0000,3,1.854643,1,-1.739129,0
2018-11-23,sh.600070,6.6400,6.7300,6.2600,6.3200,6.7800,7126779,46240604.0000,3,1.774958,1,-6.784661,0
2018-11-26,sh.600070,6.3600,6.4100,6.2800,6.3400,6.3200,3878400,24612161.0000,3,0.965934,1,0.316455,0
2018-11-27,sh.600070,6.5500,6.9700,6.4200,6.9700,6.3400,16403020,111180175.0000,3,4.085250,1,9.936903,0
2018-11-28,sh.600070,6.8800,7.4300,6.6500,7.1400,6.9700,20944403,145316923.0000,3,5.216303,1,2.439026,0
2018-11-29,sh.600070,7.0700,7.4500,7.0000,7.0500,7.1400,14961147,107883589.0000,3,3.726145,1,-1.260500,0
2018-11-30,sh.600070,7.1400,7.3900,7.0200,7.2100,7.0500,11694115,84233655.0000,3,2.912475,1,2.269501,0
2018-12-03,sh.600070,7.3500,7.7700,7.2000,7.3800,7.2100,18003361,134865673.0000,3,4.483823,1,2.357837,0
2018-12-04,sh.600070,7.3300,7.4500,7.2200,7.3700,7.3800,11631953,85263265.0000,3,2.896993,1,-0.135504,0
2018-12-05,sh.600070,7.1000,7.2000,7.0100,7.0500,7.3700,9622246,68051517.0000,3,2.396466,1,-4.341923,0
2018-12-06,sh.600070,7.0200,7.1200,6.8900,7.0200,7.0500,4989373,34859184.0000,3,1.242627,1,-0.425535,0
2018-12-07,sh.600070,7.0500,7.4400,6.9600,7.3900,7.0200,11805917,85620564.0000,3,2.940320,1,5.270654,0
2018-12-10,sh.600070,7.2400,7.3500,7.1800,7.2300,7.3900,5581403,40470525.0000,3,1.390075,1,-2.165086,0
2018-12-11,sh.600070,7.2600,7.3400,7.0600,7.1500,7.2300,5184360,37203896.0000,3,1.291190,1,-1.106500,0
2018-12-12,sh.600070,7.1200,7.2500,7.0800,7.0800,7.1500,3522760,25220200.0000,3,0.877360,1,-0.979023,0
2018-12-13,sh.600070,7.1400,7.1900,7.0200,7.0800,7.0800,4226171,30032186.0000,3,1.052548,1,0.000000,0
2018-12-14,sh.600070,7.0500,7.1400,6.8000,6.9400,7.0800,6121860,42776741.0000,3,1.524678,1,-1.977399,0
2018-12-17,sh.600070,6.9400,7.0900,6.8500,7.0300,6.9400,3835930,26805839.0000,3,0.955357,1,1.296832,0
2018-12-18,sh.600070,6.9700,7.1900,6.9400,7.0800,7.0300,5110201,36255982.0000,3,1.272720,1,0.711233,0
2018-12-19,sh.600070,7.0400,7.1000,6.7200,6.7200,7.0800,4878197,33491343.0000,3,1.214938,1,-5.084748,0
2018-12-20,sh.600070,6.7200,6.8300,6.6100,6.7600,6.7200,4071642,27443243.0000,3,1.014062,1,0.595245,0
2018-12-21,sh.600070,6.6800,6.7700,6.6500,6.7000,6.7600,2554926,17119883.0000,3,0.636317,1,-0.887580,0
2018-12-24,sh.600070,6.7100,6.8300,6.5500,6.7600,6.7000,2703030,18188034.0000,3,0.673203,1,0.895529,0
2018-12-25,sh.600070,6.6500,6.7200,6.4400,6.5200,6.7600,4758700,31219676.0000,3,1.185177,1,-3.550299,0
2018-12-26,sh.600070,6.5900,6.6400,6.3800,6.5200,6.5200,7126731,46510823.0000,3,1.774946,1,0.000000,0
2018-12-27,sh.600070,6.5700,6.6400,6.2000,6.2000,6.5200,4474631,28861328.0000,3,1.114428,1,-4.907978,0
2018-12-28,sh.600070,6.2800,6.6400,6.2800,6.5200,6.2000,5447303,35073581.0000,3,1.356677,1,5.161293,0
2019-01-02,sh.600070,6.4800,6.6100,6.4400,6.4800,6.5200,3344500,21852128.0000,3,0.832964,1,-0.613496,0
2019-01-03,sh.600070,6.5500,6.5900,6.3000,6.3700,6.4800,4438251,28591718.0000,3,1.105368,1,-1.697533,0
2019-01-04,sh.600070,6.2900,6.6200,6.2800,6.5500,6.3700,3696835,24002578.0000,3,0.920714,1,2.825751,0
2019-01-07,sh.600070,6.6000,6.7000,6.5300,6.6600,6.5500,4278375,28349486.0000,3,1.065550,1,1.679384,0
2019-01-08,sh.600070,6.6200,6.6500,6.4300,6.4700,6.6600,4405027,28789684.0000,3,1.097093,1,-2.852854,0
2019-01-09,sh.600070,6.4900,6.7500,6.4900,6.6300,6.4700,6224411,41180921.0000,3,1.550219,1,2.472957,0
2019-01-10,sh.600070,6.5800,6.6900,6.5400,6.6700,6.6300,4727757,31293087.0000,3,1.177470,1,0.603318,0
2019-01-11,sh.600070,6.6600,6.7800,6.5800,6.7400,6.6700,5410286,36239711.0000,3,1.347458,1,1.049471,0
2019-01-14,sh.600070,6.9400,7.0500,6.7100,6.7700,6.7400,4762128,32274372.0000,3,1.186031,1,0.445107,0
2019-01-15,sh.600070,6.7300,6.7700,6.6300,6.7400,6.7700,3311394,22162810.0000,3,0.824718,1,-0.443134,0
2019-01-16,sh.600070,6.7000,6.7500,6.5500,6.5700,6.7400,3183334,21206337.0000,3,0.792825,1,-2.522249,0
2019-01-17,sh.600070,6.5900,6.7000,6.4600,6.4600,6.5700,4014421,26467267.0000,3,0.999811,1,-1.674279,0
2019-01-18,sh.600070,6.5500,6.6200,6.4900,6.5500,6.4600,3078825,20197574.0000,3,0.766796,1,1.393191,0
2019-01-21,sh.600070,6.5100,6.6200,6.4800,6.5200,6.5500,2691500,17631120.0000,3,0.670331,1,-0.458018,0
2019-01-22,sh.600070,6.5300,6.5700,6.2800,6.3600,6.5200,2937909,18880490.0000,3,0.731700,1,-2.453985,0
2019-01-23,sh.600070,6.4000,6.4200,6.2400,6.3400,6.3600,2490491,15734421.0000,3,0.620269,1,-0.314465,0
2019-01-24,sh.600070,6.3600,6.4800,6.2800,6.3800,6.3400,2334700,14932689.0000,3,0.581468,1,0.630914,0
2019-01-25,sh.600070,6.4100,6.4700,6.2800,6.3000,6.3800,2788735,17759186.0000,3,0.694548,1,-1.253917,0
2019-01-28,sh.600070,6.3100,6.4000,5.7000,6.1200,6.3000,4808004,29684548.0000,3,1.197456,1,-2.857147,0
2019-01-29,sh.600070,6.1200,6.3000,6.0400,6.2400,6.1200,3107774,19191298.0000,3,0.774006,1,1.960783,0
2019-01-30,sh.600070,6.2000,6.4500,6.2000,6.3900,6.2400,4275473,27212125.0000,3,1.064827,1,2.403848,0
2019-01-31,sh.600070,6.5000,6.5000,6.1300,6.1600,6.3900,3654228,22992512.0000,3,0.910103,1,-3.599374,0
2019-02-01,sh.600070,6.1800,6.6000,6.1800,6.4700,6.1600,5394671,34857633.0000,3,1.343569,1,5.032467,0
2019-02-11,sh.600070,6.4700,6.5400,6.3700,6.5400,6.4700,3909100,25261337.0000,3,0.973580,1,1.081919,0
2019-02-12,sh.600070,6.5000,6.6500,6.4400,6.6200,6.5400,4306091,28220307.0000,3,1.072453,1,1.223240,0
2019-02-13,sh.600070,6.5900,6.8500,6.5800,6.6900,6.6200,5737692,38484273.0000,3,1.429000,1,1.057405,0
2019-02-14,sh.600070,6.7000,6.7600,6.6300,6.6800,6.6900,3710351,24868050.0000,3,0.924081,1,-0.149480,0
2019-02-15,sh.600070,6.6500,6.7300,6.5800,6.6000,6.6800,2909550,19279695.0000,3,0.724637,1,-1.197604,0
2019-02-18,sh.600070,6.6100,6.8000,6.6100,6.7700,6.6000,5262913,35392699.0000,3,1.310754,1,2.575759,0
2019-02-19,sh.600070,6.7700,6.8500,6.6600,6.7300,6.7700,4794521,32355419.0000,3,1.194098,1,-0.590841,0
2019-02-20,sh.600070,6.7200,6.7400,6.6100,6.7200,6.7300,3683143,24569959.0000,3,0.917304,1,-0.148592,0
2019-02-21,sh.600070,6.7100,6.7800,6.6000,6.6300,6.7200,5621845,37668061.0000,3,1.400147,1,-1.339281,0
2019-02-22,sh.600070,6.6300,6.8400,6.5500,6.8200,6.6300,6735045,45283691.0000,3,1.677395,1,2.865762,0
2019-02-25,sh.600070,6.9600,7.5000,6.9600,7.5000,6.8200,8269196,61409290.0000,3,2.059483,1,9.970672,0
2019-02-26,sh.600070,8.1500,8.2500,8.0300,8.2500,7.5000,40211398,330651645.0000,3,10.014840,1,10.000000,0
2019-02-27,sh.600070,7.9000,8.1700,7.6400,7.7900,8.2500,27246348,215686583.0000,3,6.785833,1,-5.575758,0
2019-02-28,sh.600070,7.8000,7.9700,7.7400,7.9600,7.7900,14225770,111943939.0000,3,3.542996,1,2.182286,0
2019-03-01,sh.600070,7.9500,7.9700,7.6300,7.8300,7.9600,12507614,97403816.0000,3,3.115081,1,-1.633167,0
2019-03-04,sh.600070,7.9200,8.0800,7.7600,7.8300,7.8300,15908830,125712023.0000,3,3.962170,1,0.000000,0
2019-03-05,sh.600070,7.8300,8.1200,7.6800,8.1000,7.8300,17451402,139039319.0000,3,4.346355,1,3.448282,0
2019-03-06,sh.600070,8.1500,8.2600,7.9400,8.1700,8.1000,17529952,142023532.0000,3,4.365918,1,0.864194,0
2019-03-07,sh.600070,8.1000,8.9900,8.0000,8.5100,8.1700,24265095,208157381.0000,3,6.043338,1,4.161568,0
2019-03-08,sh.600070,8.1900,8.4200,7.9100,8.0100,8.5100,15324414,125407293.0000,3,3.816618,1,-5.875440,0
2019-03-11,sh.600070,8.0600,8.5800,8.0400,8.5800,8.0100,13704034,113968239.0000,3,3.413055,1,7.116101,0
2019-03-12,sh.600070,8.8000,8.8900,8.4600,8.6300,8.5800,16694941,144308464.0000,3,4.157955,1,0.582753,0
2019-03-13,sh.600070,8.6700,9.4000,8.6000,8.8200,8.6300,23806067,214643496.0000,3,5.929015,1,2.201617,0
2019-03-14,sh.600070,8.8000,9.2800,8.5900,8.8400,8.8200,15921474,141277970.0000,3,3.965319,1,0.226763,0
2019-03-15,sh.600070,8.9000,9.0300,8.6200,8.7400,8.8400,12536513,110091839.0000,3,3.122278,1,-1.131226,0
2019-03-18,sh.600070,8.6600,8.6700,8.1400,8.4500,8.7400,15427938,128259329.0000,3,3.842402,1,-3.318077,0
2019-03-19,sh.600070,8.5100,9.1600,8.3300,9.0500,8.4500,16604343,144154480.0000,3,4.135391,1,7.100596,0
2019-03-20,sh.600070,8.9500,9.3000,8.7800,9.0800,9.0500,17716759,160795042.0000,3,4.412443,1,0.331489,0
2019-03-21,sh.600070,9.1600,9.9300,9.0200,9.6800,9.0800,22362513,210366877.0000,3,5.569491,1,6.607934,0
2019-03-22,sh.600070,9.5500,10.4900,9.4400,10.3300,9.6800,21936911,219108766.0000,3,5.463492,1,6.714871,0
2019-03-25,sh.600070,10.0700,10.8600,9.9600,10.0900,10.3300,18893328,195768026.0000,3,4.705473,1,-2.323328,0
2019-03-26,sh.600070,10.0800,10.2700,9.4100,9.5100,10.0900,13490462,132101565.0000,3,3.359864,1,-5.748265,0
2019-03-27,sh.600070,9.6200,9.6400,9.1000,9.2400,9.5100,11155666,103316441.0000,3,2.778372,1,-2.839121,0
2019-03-28,sh.600070,9.2000,9.2300,8.8200,8.8800,9.2400,9145850,82599914.0000,3,2.277818,1,-3.896101,0
2019-03-29,sh.600070,8.9000,9.1500,8.6600,9.0600,8.8800,8820043,78828216.0000,3,2.196674,1,2.027030,0
2019-04-01,sh.600070,9.0600,9.4100,9.0100,9.3100,9.0600,10292220,95497646.0000,3,2.563326,1,2.759382,0
2019-04-02,sh.600070,9.4000,9.5800,9.2100,9.2600,9.3100,8998895,83767302.0000,3,2.241218,1,-0.537059,0
2019-04-03,sh.600070,9.2700,9.3900,9.1800,9.2700,9.2600,6624323,61370645.0000,3,1.649819,1,0.107994,0
2019-04-04,sh.600070,9.3000,9.6700,9.1800,9.6000,9.2700,11152648,104698414.0000,3,2.777620,1,3.559870,0
2019-04-08,sh.600070,9.6400,9.6900,9.2000,9.2000,9.6000,10944318,102497973.0000,3,2.725735,1,-4.166672,0
2019-04-09,sh.600070,9.1700,9.2300,8.9800,9.0700,9.2000,7262747,65923509.0000,3,1.808822,1,-1.413045,0
2019-04-10,sh.600070,9.0300,9.0700,8.8500,8.9500,9.0700,6793723,60713511.0000,3,1.692009,1,-1.323042,0
2019-04-11,sh.600070,8.9300,9.0900,8.6600,8.6900,8.9500,7223719,63972374.0000,3,1.799102,1,-2.905030,0
2019-04-12,sh.600070,8.7700,8.8300,8.5400,8.6800,8.6900,4925862,42687271.0000,3,1.226809,1,-0.115067,0
2019-04-15,sh.600070,8.8000,8.8700,8.5300,8.5700,8.6800,5744100,50014220.0000,3,1.430596,1,-1.267288,0
2019-04-16,sh.600070,8.5200,8.6500,8.2500,8.6100,8.5700,10849407,91986799.0000,3,2.702097,1,0.466744,0
2019-04-17,sh.600070,8.6600,9.0700,8.6100,8.8700,8.6100,10546468,93485560.0000,3,2.626648,1,3.019747,0
