date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2019-04-18,sh.600070,8.8500,8.9000,8.6700,8.6800,8.8700,5895988,51767764.0000,3,1.468424,1,-2.142047,0
2019-04-19,sh.600070,8.6500,8.8500,8.5700,8.7800,8.6800,4961140,43181630.0000,3,1.235596,1,1.152067,0
2019-04-22,sh.600070,8.8600,8.9000,8.6300,8.6900,8.7800,5490195,48137514.0000,3,1.367359,1,-1.025059,0
2019-04-23,sh.600070,8.6700,8.7500,8.5900,8.6000,8.6900,4353145,37707682.0000,3,1.084172,1,-1.035664,0
2019-04-24,sh.600070,8.5800,8.7300,8.5000,8.7000,8.6000,4295797,37057966.0000,3,1.069889,1,1.162784,0
2019-04-25,sh.600070,8.7300,8.8700,8.6100,8.6300,8.7000,7094343,61913390.0000,3,1.766880,1,-0.804594,0
2019-04-26,sh.600070,8.6000,8.8600,8.4300,8.7800,8.6300,5794102,50267741.0000,3,1.443049,1,1.738118,0
2019-04-29,sh.600070,8.7800,9.1000,8.3000,8.9600,8.7800,10035173,88229443.0000,3,2.499308,1,2.050117,0
2019-04-30,sh.600070,9.0000,9.8600,8.8800,9.8600,8.9600,21164576,204190745.0000,3,5.271139,1,10.044640,0
2019-05-06,sh.600070,9.8000,10.3800,9.2300,9.7100,9.8600,27313588,267801757.0000,3,6.802579,1,-1.521294,0
2019-05-07,sh.600070,9.6000,10.6800,9.4000,10.5500,9.7100,28139091,282584807.0000,3,7.008175,1,8.650877,0
2019-05-08,sh.600070,10.0800,10.2800,9.6300,9.8300,10.5500,20824802,209320851.0000,3,5.186516,1,-6.824647,0
2019-05-09,sh.600070,9.5700,9.6000,8.8500,8.8500,9.8300,16005574,145684864.0000,3,3.986265,1,-9.969477,0
2019-05-10,sh.600070,8.8000,9.2400,8.4100,9.0400,8.8500,16556019,147860476.0000,3,4.123356,1,2.146888,0
2019-05-13,sh.600070,8.8800,8.8800,8.5000,8.5500,9.0400,10987710,95500965.0000,3,2.736542,1,-5.420352,0
2019-05-14,sh.600070,8.5200,8.8300,8.4000,8.6600,8.5500,9089820,78920109.0000,3,2.263863,1,1.286546,0
2019-05-15,sh.600070,8.8000,9.1200,8.7000,9.0700,8.6600,10812985,96103826.0000,3,2.693025,1,4.734409,0
2019-05-16,sh.600070,9.0300,9.2300,8.8800,9.0500,9.0700,10983421,99708403.0000,3,2.735473,1,-0.220502,0
2019-05-17,sh.600070,9.0700,9.1000,8.5100,8.6600,9.0500,8987400,79007673.0000,3,2.036352,1,-4.309396,0
2019-05-20,sh.600070,8.6600,8.7000,8.1100,8.3300,8.6600,8144133,67627526.0000,3,1.845286,1,-3.810623,0
2019-05-21,sh.600070,8.3000,8.5800,8.2300,8.4700,8.3300,4929177,41716079.0000,3,1.116846,1,1.680676,0
2019-05-22,sh.600070,8.4300,8.5500,8.2800,8.2900,8.4700,4419402,37007687.0000,3,1.001342,1,-2.125151,0
2019-05-23,sh.600070,8.2100,8.4600,8.1500,8.2300,8.2900,4114868,34131833.0000,3,0.932341,1,-0.723769,0
2019-05-24,sh.600070,8.1700,8.2700,8.0300,8.0300,8.2300,3682200,30005702.0000,3,0.834308,1,-2.430131,0
2019-05-27,sh.600070,7.9500,8.3200,7.7300,8.2900,8.0300,6480646,52119990.0000,3,1.468375,1,3.237861,0
2019-05-28,sh.600070,8.3000,8.5700,8.2300,8.4500,8.2900,5807783,48916685.0000,3,1.315919,1,1.930034,0
2019-05-29,sh.600070,8.4500,8.6000,8.3600,8.4000,8.4500,3359831,28417101.0000,3,0.761266,1,-0.591718,0
2019-05-30,sh.600070,8.3100,8.4200,8.2300,8.3000,8.4000,2654426,22041528.0000,3,0.601436,1,-1.190469,0
2019-05-31,sh.600070,8.3000,8.3700,8.2500,8.2500,8.3000,2816077,23387173.0000,3,0.638063,1,-0.602412,0
2019-06-03,sh.600070,8.0100,8.0900,7.8200,7.8600,8.2500,6018113,47777901.0000,3,1.363575,1,-4.727271,0
2019-06-04,sh.600070,7.9600,7.9900,7.7600,7.8400,7.8600,3314900,26073279.0000,3,0.751085,1,-0.254453,0
2019-06-05,sh.600070,7.9000,8.0500,7.8500,7.9600,7.8400,2906458,23083680.0000,3,0.658541,1,1.530611,0
2019-06-06,sh.600070,7.9900,8.2500,7.8300,7.9600,7.9600,4062598,32698006.0000,3,0.920498,1,0.000000,0
2019-06-10,sh.600070,7.9500,8.0400,7.8800,7.9500,7.9600,2390013,18992225.0000,3,0.541526,1,-0.125631,0
2019-06-11,sh.600070,7.8800,8.2100,7.8700,8.1800,7.9500,3806234,30695161.0000,3,0.862411,1,2.893088,0
2019-06-12,sh.600070,8.1200,8.2000,7.9800,8.0300,8.1800,3572940,28921260.0000,3,0.809552,1,-1.833748,0
2019-06-13,sh.600070,8.0300,8.1200,7.9600,8.0700,8.0300,2405960,19388247.0000,3,0.545139,1,0.498132,0
2019-06-14,sh.600070,8.0300,8.3700,8.0300,8.1600,8.0700,4789730,39349795.0000,3,1.085250,1,1.115244,0
2019-06-17,sh.600070,8.2700,8.3300,8.0900,8.1500,8.1600,2936000,23978898.0000,3,0.665235,1,-0.122552,0
2019-06-18,sh.600070,8.1000,8.1400,7.9000,7.9600,8.1500,2613510,20861661.0000,3,0.592165,1,-2.331283,0
2019-06-19,sh.600070,8.1400,8.2000,7.9700,7.9800,7.9600,5036261,40478134.0000,3,1.141109,1,0.251256,0
2019-06-20,sh.600070,7.9500,8.1000,7.8400,8.0200,7.9800,6584853,52457295.0000,3,1.491986,1,0.501259,0
2019-06-21,sh.600070,8.0200,8.2600,8.0200,8.2100,8.0200,7493015,61211565.0000,3,1.697756,1,2.369072,0
2019-06-24,sh.600070,8.2400,8.3600,8.1500,8.3100,8.2100,4271843,35222671.0000,3,0.967908,1,1.218031,0
2019-06-25,sh.600070,8.2500,8.2500,8.0400,8.1100,8.2300,2994028,24275437.0000,3,0.678382,1,-1.458079,0
2019-06-26,sh.600070,8.1500,8.4300,8.0600,8.3100,8.1100,6058407,50326401.0000,3,1.372705,1,2.466101,0
2019-06-27,sh.600070,8.3100,8.3600,8.1900,8.2800,8.3100,4362900,36066746.0000,3,0.988540,1,-0.361019,0
2019-06-28,sh.600070,8.2600,8.2600,8.0400,8.1200,8.2800,3908722,31723127.0000,3,0.885633,1,-1.932365,0
2019-07-01,sh.600070,8.1100,8.3200,8.1100,8.3100,8.1200,5544021,45919319.0000,3,1.256156,1,2.339908,0
2019-07-02,sh.600070,8.3000,8.3500,8.2400,8.2900,8.3100,4116910,34192659.0000,3,0.932803,1,-0.240679,0
2019-07-03,sh.600070,8.2300,8.4600,8.2300,8.4100,8.2900,5564519,46609356.0000,3,1.260801,1,1.447526,0
2019-07-04,sh.600070,8.5000,8.5000,8.2200,8.3000,8.4100,3959104,33011311.0000,3,0.897048,1,-1.307963,0
2019-07-05,sh.600070,8.3300,8.3500,8.1800,8.2300,8.3000,3330958,27471520.0000,3,0.754724,1,-0.843381,0
2019-07-08,sh.600070,8.1500,8.2200,8.0000,8.1000,8.2300,3372133,27327592.0000,3,0.764053,1,-1.579577,0
2019-07-09,sh.600070,8.0700,8.1500,8.0500,8.1300,8.1000,1799747,14587342.0000,3,0.407784,1,0.370367,0
2019-07-10,sh.600070,8.1300,8.1500,8.0500,8.1200,8.1300,1819444,14716968.0000,3,0.412247,1,-0.123004,0
2019-07-11,sh.600070,8.1400,8.1900,8.0500,8.0800,8.1200,2273959,18457473.0000,3,0.515230,1,-0.492610,0
2019-07-12,sh.600070,8.1000,8.1100,8.0200,8.0700,8.0800,2046700,16480157.0000,3,0.463738,1,-0.123765,0
2019-07-15,sh.600070,8.1800,8.3000,8.0800,8.2800,8.0700,4769615,39174455.0000,3,1.080692,1,2.602231,0
2019-07-16,sh.600070,8.2800,8.2800,8.1600,8.2200,8.2800,2948822,24164816.0000,3,0.668140,1,-0.724631,0
2019-07-17,sh.600070,8.2000,8.2400,8.1500,8.1900,8.2200,3284385,26911704.0000,3,0.744171,1,-0.364972,0
2019-07-18,sh.600070,8.1600,8.1600,8.0200,8.0300,8.1900,3223400,25978722.0000,3,0.730353,1,-1.953600,0
2019-07-19,sh.600070,8.0600,8.1200,7.9800,7.9800,8.0300,2996300,24085514.0000,3,0.678897,1,-0.622661,0
2019-07-22,sh.600070,7.9500,8.0300,7.7500,7.7600,7.9800,3592565,28155123.0000,3,0.813998,1,-2.756890,0
2019-07-23,sh.600070,7.8200,7.8800,7.7600,7.8500,7.7600,1855417,14535218.0000,3,0.420398,1,1.159790,0
2019-07-24,sh.600070,7.9100,8.0200,7.8800,7.9700,7.8500,3226148,25730131.0000,3,0.730976,1,1.528661,0
2019-07-25,sh.600070,7.9700,8.1700,7.9600,8.0800,7.9700,4084630,33047938.0000,3,0.925490,1,1.380177,0
2019-07-26,sh.600070,8.0500,8.2200,8.0500,8.2100,8.0800,4176066,34064702.0000,3,0.946200,1,1.608900,0
2019-07-29,sh.600070,8.2700,8.2700,8.1400,8.1800,8.2100,2599411,21270643.0000,3,0.588971,1,-0.365405,0
2019-07-30,sh.600070,8.2300,8.2600,8.1700,8.1800,8.1800,2455501,20165413.0000,3,0.556400,1,0.000000,0
2019-07-31,sh.600070,8.1800,8.2100,8.0700,8.0900,8.1800,2725684,22128497.0000,3,0.617600,1,-1.100200,0
2019-08-01,sh.600070,8.1000,8.1700,8.0800,8.1200,8.0900,2112200,17154354.0000,3,0.478600,1,0.370800,0
2019-08-02,sh.600070,8.0100,8.0100,7.8000,7.9300,8.1200,3658700,28922959.0000,3,0.829000,1,-2.339900,0
2019-08-05,sh.600070,7.8600,8.0800,7.8300,7.8900,7.9300,2815000,22428667.0000,3,0.637800,1,-0.504400,0
2019-08-06,sh.600070,7.8200,7.8300,7.4600,7.6400,7.8900,4340520,33194547.0000,3,0.983500,1,-3.168600,0
2019-08-07,sh.600070,7.6500,7.7200,7.4500,7.5100,7.6400,3707998,28005329.0000,3,0.840200,1,-1.701600,0
2019-08-08,sh.600070,7.5100,7.6000,7.4800,7.5500,7.5100,1658430,12517506.0000,3,0.375800,1,0.532600,0
2019-08-09,sh.600070,7.5500,7.6000,7.3100,7.3400,7.5500,2874989,21451786.0000,3,0.651400,1,-2.781500,0
2019-08-12,sh.600070,7.4200,7.4800,7.3000,7.3800,7.3400,3952616,29189243.0000,3,0.895600,1,0.545000,0
2019-08-13,sh.600070,7.3800,7.3800,7.1300,7.2000,7.3800,4104204,29636311.0000,3,0.929900,1,-2.439000,0
2019-08-14,sh.600070,7.3000,7.3200,7.0900,7.2200,7.2000,3147700,22831435.0000,3,0.713200,1,0.277800,0
2019-08-15,sh.600070,7.0000,7.1000,6.8300,7.0700,7.2200,5351026,37328227.0000,3,1.212400,1,-2.077600,0
2019-08-16,sh.600070,7.0000,7.2300,7.0000,7.2200,7.0700,7684171,54781447.0000,3,1.741100,1,2.121600,0
2019-08-19,sh.600070,7.3300,7.4700,7.3100,7.4100,7.2200,9100165,67236132.0000,3,2.061900,1,2.631600,0
2019-08-20,sh.600070,7.4000,7.6000,7.3600,7.3900,7.4100,6938467,51681915.0000,3,1.572100,1,-0.269900,0
2019-08-21,sh.600070,7.4100,7.4500,7.3500,7.3800,7.3900,3609100,26670561.0000,3,0.817700,1,-0.135300,0
2019-08-22,sh.600070,7.3900,7.4700,7.3300,7.4300,7.3800,3557510,26289665.0000,3,0.806100,1,0.677500,0
2019-08-23,sh.600070,7.4500,7.4500,7.3400,7.3700,7.4300,3569100,26366659.0000,3,0.808700,1,-0.807500,0
2019-08-26,sh.600070,7.1800,7.3700,7.1300,7.3300,7.3700,3456083,25122566.0000,3,0.783100,1,-0.542700,0
2019-08-27,sh.600070,7.3800,7.5900,7.3200,7.5900,7.3300,5333484,39905920.0000,3,1.208500,1,3.547100,0
2019-08-28,sh.600070,7.6800,7.8700,7.5700,7.6000,7.5900,11167038,85989709.0000,3,2.530200,1,0.131700,0
2019-08-29,sh.600070,7.6100,7.8200,7.4900,7.8200,7.6000,8548130,65549432.0000,3,1.936800,1,2.894700,0
2019-08-30,sh.600070,7.8800,8.1700,7.8700,7.9300,7.8200,12061388,96678895.0000,3,2.732900,1,1.406600,0
2019-09-02,sh.600070,7.9100,8.2600,7.8500,8.1500,7.9300,9738515,78659438.0000,3,2.206500,1,2.774300,0
2019-09-03,sh.600070,8.1100,8.1400,8.0200,8.1000,8.1500,5416174,43792511.0000,3,1.227200,1,-0.613500,0
2019-09-04,sh.600070,8.1100,8.1500,7.9800,8.1100,8.1000,5787556,46740825.0000,3,1.311300,1,0.123400,0
2019-09-05,sh.600070,8.1700,8.2300,8.0500,8.0600,8.1100,8475279,69057316.0000,3,1.920300,1,-0.616500,0
2019-09-06,sh.600070,8.0700,8.2800,8.0700,8.1800,8.0600,7049203,57661795.0000,3,1.597200,1,1.488800,0
2019-09-09,sh.600070,8.2100,8.4300,8.1700,8.4100,8.1800,8139751,67873810.0000,3,1.844300,1,2.811700,0
2019-09-10,sh.600070,8.4900,8.7200,8.3900,8.5900,8.4100,14876823,127848546.0000,3,3.370800,1,2.140300,0
2019-09-11,sh.600070,8.5900,8.7700,8.5000,8.6200,8.5900,11539976,99592731.0000,3,2.614700,1,0.349200,0
2019-09-12,sh.600070,8.7100,8.7100,8.4900,8.5800,8.6200,6711066,57494671.0000,3,1.520600,1,-0.464000,0
2019-09-16,sh.600070,8.6100,8.7200,8.5700,8.6500,8.5800,9460449,81823854.0000,3,2.143500,1,0.815800,0
2019-09-17,sh.600070,8.6400,8.6800,8.3800,8.4300,8.6500,8202252,69636102.0000,3,1.858500,1,-2.543300,0
2019-09-18,sh.600070,8.4700,8.5900,8.4400,8.5300,8.4300,4984174,42530083.0000,3,1.129300,1,1.186200,0
2019-09-19,sh.600070,8.6000,8.6200,8.4600,8.6200,8.5300,5617043,48060036.0000,3,1.272700,1,1.055100,0
2019-09-20,sh.600070,8.6200,9.0300,8.6000,8.9500,8.6200,13380830,118417419.0000,3,3.031800,1,3.828300,0
2019-09-23,sh.600070,8.8300,9.1500,8.8000,8.9100,8.9500,9714322,86497066.0000,3,2.201100,1,-0.446900,0
2019-09-24,sh.600070,8.9100,8.9800,8.7300,8.8200,8.9100,8441022,74550058.0000,3,1.912600,1,-1.010100,0
2019-09-25,sh.600070,8.7900,8.9300,8.7100,8.8500,8.8200,8346417,73777872.0000,3,1.891100,1,0.340100,0
2019-09-26,sh.600070,8.8800,8.9000,8.1200,8.4000,8.8500,12615770,106617389.0000,3,2.858500,1,-5.084800,0
2019-09-27,sh.600070,8.4300,8.8800,8.1900,8.7800,8.4000,11820696,102885527.0000,3,2.678300,1,4.523800,0
2019-09-30,sh.600070,8.7800,8.9800,8.7000,8.8100,8.7800,9461444,83877816.0000,3,2.143800,1,0.341700,0
2019-10-08,sh.600070,8.8000,8.9100,8.5300,8.6700,8.8100,7495962,65182516.0000,3,1.698400,1,-1.589100,0
2019-10-09,sh.600070,8.6500,8.6600,8.4500,8.6300,8.6700,5526790,47379578.0000,3,1.252300,1,-0.461400,0
2019-10-10,sh.600070,8.6900,8.7600,8.5400,8.7500,8.6300,6525400,56405660.0000,3,1.478500,1,1.390500,0
2019-10-11,sh.600070,8.7800,8.7900,8.5600,8.6800,8.7500,5365818,46473610.0000,3,1.215800,1,-0.800000,0
2019-10-14,sh.600070,8.7800,9.1700,8.6800,9.0800,8.6800,12023598,108154372.0000,3,2.724300,1,4.608300,0
2019-10-15,sh.600070,9.0700,9.1500,8.8900,8.9400,9.0800,8757127,78773780.0000,3,1.984200,1,-1.541900,0
2019-10-16,sh.600070,8.9800,9.0300,8.6900,8.7200,8.9400,8431220,74289841.0000,3,1.910300,1,-2.460800,0
2019-10-17,sh.600070,8.7200,8.7800,8.5200,8.6000,8.7200,6821901,58892149.0000,3,1.545700,1,-1.376100,0
2019-10-18,sh.600070,8.6100,8.6500,8.2900,8.3800,8.6000,5290699,44742020.0000,3,1.198800,1,-2.558100,0
2019-10-21,sh.600070,8.3800,8.4000,8.1800,8.2700,8.3800,4137226,34154945.0000,3,0.937400,1,-1.312600,0
2019-10-22,sh.600070,8.2700,8.5100,8.2500,8.5100,8.2700,5173970,43541484.0000,3,1.172300,1,2.902100,0
2019-10-23,sh.600070,8.5100,8.5100,8.3800,8.4000,8.5100,3313035,27970281.0000,3,0.750700,1,-1.292600,0
2019-10-24,sh.600070,8.4500,8.4800,8.2800,8.4400,8.4000,3670100,30766369.0000,3,0.831600,1,0.476200,0
2019-10-25,sh.600070,8.4700,8.4900,8.3200,8.4700,8.4400,3247600,27362480.0000,3,0.735800,1,0.355500,0
2019-10-28,sh.600070,8.7600,9.3200,8.6600,9.3200,8.4700,25730198,235347087.0000,3,5.829900,1,10.035400,0
2019-10-29,sh.600070,9.6000,10.2500,9.3200,9.4100,9.3200,53027794,527069919.0000,3,12.015000,1,0.965700,0
2019-10-30,sh.600070,9.0500,9.2500,8.8000,9.1600,9.4100,30519041,276445838.0000,3,6.915000,1,-2.656700,0
2019-10-31,sh.600070,9.5900,10.0800,9.3600,9.6300,9.1600,45919899,451125064.0000,3,10.404500,1,5.131000,0
2019-11-01,sh.600070,9.5500,10.1000,9.5000,9.9600,9.6300,35453547,348135786.0000,3,8.033000,1,3.426800,0
2019-11-04,sh.600070,10.0600,10.9600,10.0200,10.9600,9.9600,67671594,727383957.0000,3,15.332900,1,10.040200,0
2019-11-05,sh.600070,10.8000,10.8400,10.3200,10.7400,10.9600,46089778,490054120.0000,3,10.443000,1,-2.007300,0
2019-11-06,sh.600070,10.5800,11.2700,10.5000,11.1400,10.7400,45779780,502469940.0000,3,10.372700,1,3.724400,0
2019-11-07,sh.600070,11.0000,11.2500,10.8100,11.0900,11.1400,31275663,345156014.0000,3,7.086400,1,-0.448800,0
2019-11-08,sh.600070,11.1000,11.1900,10.2900,10.3500,11.0900,38082633,404664154.0000,3,8.628700,1,-6.672700,0
2019-11-11,sh.600070,10.1800,10.4600,10.0400,10.0900,10.3500,21017182,215043063.0000,3,4.762000,1,-2.512100,0
2019-11-12,sh.600070,10.1000,10.2200,9.8000,10.0400,10.0900,18204773,181603568.0000,3,4.124800,1,-0.495500,0
2019-11-13,sh.600070,9.9400,10.0000,9.5900,9.7000,10.0400,18475607,179565612.0000,3,4.186200,1,-3.386500,0
2019-11-14,sh.600070,9.7200,9.9800,9.6800,9.7400,9.7000,16495672,162135940.0000,3,3.737600,1,0.412400,0
2019-11-15,sh.600070,9.6800,9.6800,9.3300,9.4200,9.7400,15454088,146633340.0000,3,3.501600,1,-3.285400,0
2019-11-18,sh.600070,9.3700,9.5600,9.2700,9.4600,9.4200,11339163,106856341.0000,3,2.569200,1,0.424600,0
2019-11-19,sh.600070,9.4200,9.8500,9.3500,9.8200,9.4600,17866990,172661570.0000,3,4.048300,1,3.805500,0
2019-11-20,sh.600070,9.7000,10.4400,9.7000,10.1600,9.8200,30263704,306069571.0000,3,6.857100,1,3.462300,0
2019-11-21,sh.600070,10.1600,10.5000,10.0600,10.1900,10.1600,14527032,149315340.0000,3,3.291500,1,0.295300,0
2019-11-22,sh.600070,10.2300,10.2700,9.7000,9.7400,10.1900,15048674,149775412.0000,3,3.409700,1,-4.416100,0
2019-11-25,sh.600070,9.7400,9.8800,9.5300,9.8400,9.7400,10544260,102208727.0000,3,2.389100,1,1.026700,0
2019-11-26,sh.600070,9.8100,9.8800,9.7100,9.8000,9.8400,7324389,71728898.0000,3,1.659500,1,-0.406500,0
2019-11-27,sh.600070,9.6800,9.9000,9.6100,9.8100,9.8000,7461841,72951230.0000,3,1.690700,1,0.102000,0
2019-11-28,sh.600070,9.7600,9.8000,9.3000,9.3700,9.8100,13166587,124652792.0000,3,2.983300,1,-4.485200,0
2019-11-29,sh.600070,9.4000,9.8500,9.3800,9.7400,9.3700,11988698,115919787.0000,3,2.716400,1,3.948800,0
2019-12-02,sh.600070,9.7500,9.7600,9.4900,9.5800,9.7400,8565266,82247692.0000,3,1.940700,1,-1.642700,0
2019-12-03,sh.600070,9.5000,9.5000,9.3000,9.4100,9.5800,10380700,97340071.0000,3,2.352000,1,-1.774500,0
2019-12-04,sh.600070,9.2000,9.2000,8.8100,8.9400,9.4100,16660530,149574485.0000,3,3.774900,1,-4.994700,0
2019-12-05,sh.600070,9.0500,9.1800,9.0000,9.1100,8.9400,10008065,91146211.0000,3,2.267600,1,1.901600,0
2019-12-06,sh.600070,9.0400,9.1800,9.0400,9.1700,9.1100,7127742,64996896.0000,3,1.615000,1,0.658600,0
2019-12-09,sh.600070,9.2200,9.5600,9.2200,9.3800,9.1700,10334916,97293055.0000,3,2.341700,1,2.290100,0
2019-12-10,sh.600070,9.2900,9.5500,9.2000,9.4900,9.3800,10399664,97855659.0000,3,2.356300,1,1.172700,0
2019-12-11,sh.600070,9.5800,9.7700,9.4100,9.4800,9.4900,11923135,114189044.0000,3,2.701500,1,-0.105400,0
2019-12-12,sh.600070,9.4500,9.5200,9.3000,9.3300,9.4800,8945146,84227121.0000,3,2.026800,1,-1.582300,0
2019-12-13,sh.600070,9.4100,9.5100,9.3400,9.4500,9.3300,8292666,78105031.0000,3,1.878900,1,1.286200,0
2019-12-16,sh.600070,9.4800,9.6700,9.3600,9.6700,9.4500,11571790,110277735.0000,3,2.621900,1,2.328000,0
2019-12-17,sh.600070,9.6200,9.9300,9.5800,9.8400,9.6700,15163404,147454517.0000,3,3.435700,1,1.758000,0
2019-12-18,sh.600070,9.8300,9.8800,9.6700,9.7100,9.8400,11947573,116649632.0000,3,2.707100,1,-1.321100,0
2019-12-19,sh.600070,9.7000,9.7000,9.4700,9.6200,9.7100,14959087,143119996.0000,3,3.389400,1,-0.926900,0
2019-12-20,sh.600070,9.5900,9.6100,9.1800,9.2000,9.6200,16987125,159302183.0000,3,3.848900,1,-4.365900,0
2019-12-23,sh.600070,9.1300,9.1300,8.8600,8.9000,9.2000,12669990,113652295.0000,3,2.870700,1,-3.260900,0
2019-12-24,sh.600070,8.9200,9.0200,8.7400,8.9900,8.9000,8458621,75198980.0000,3,1.916500,1,1.011200,0
2019-12-25,sh.600070,8.9900,9.3800,8.9200,9.2800,8.9900,12783528,117721157.0000,3,2.896500,1,3.225800,0
2019-12-26,sh.600070,9.2800,9.3500,9.2200,9.3000,9.2800,7968522,73905306.0000,3,1.805500,1,0.215500,0
2019-12-27,sh.600070,9.3100,9.5800,9.2400,9.2800,9.3000,11609852,109139471.0000,3,2.630500,1,-0.215100,0
2019-12-30,sh.600070,9.2500,9.4700,9.1000,9.4000,9.2800,9804393,92070609.0000,3,2.221500,1,1.293100,0
2019-12-31,sh.600070,9.3900,9.6600,9.3600,9.6500,9.4000,14224649,135535179.0000,3,3.223000,1,2.659600,0
2020-01-02,sh.600070,9.8000,9.8800,9.6700,9.6700,9.6500,19147993,186708770.0000,3,4.338500,1,0.207300,0
2020-01-03,sh.600070,9.6700,10.2800,9.4900,10.1300,9.6700,33188113,330636579.0000,3,7.519700,1,4.757000,0
2020-01-06,sh.600070,10.0400,10.4500,9.9800,10.2500,10.1300,24075433,246857881.0000,3,5.455000,1,1.184600,0
2020-01-07,sh.600070,10.1900,11.2800,10.1900,11.2800,10.2500,15725082,175411245.0000,3,3.563000,1,10.048800,0
2020-01-08,sh.600070,11.7900,12.4100,11.4200,11.9000,11.2800,87592936,1047445165.0000,3,19.846700,1,5.496500,0
2020-01-09,sh.600070,11.7700,11.9800,11.2000,11.4800,11.9000,56555807,650713714.0000,3,12.814300,1,-3.529400,0
2020-01-10,sh.600070,11.4100,11.9500,11.1200,11.8500,11.4800,52271031,606993959.0000,3,11.843500,1,3.223000,0
2020-01-13,sh.600070,12.0100,12.9100,12.0100,12.0400,11.8500,70584909,868583727.0000,3,15.993000,1,1.603400,0
2020-01-14,sh.600070,12.2200,12.3500,11.5200,11.6000,12.0400,47601209,559685325.0000,3,10.785400,1,-3.654500,0
2020-01-15,sh.600070,11.4100,11.8700,11.3200,11.6900,11.6000,27398497,319686265.0000,3,6.207900,1,0.775900,0
2020-01-16,sh.600070,11.6700,12.6700,11.6200,12.2900,11.6900,45396589,553439187.0000,3,10.285900,1,5.132600,0
2020-01-17,sh.600070,12.3000,12.6000,11.9900,12.2800,12.2900,29848594,366245917.0000,3,6.763100,1,-0.081400,0
2020-01-20,sh.600070,12.2700,12.9000,12.1600,12.8100,12.2800,32237694,407010336.0000,3,6.728800,1,4.316000,0
2020-01-21,sh.600070,12.0000,12.3600,11.5300,11.5300,12.8100,51261722,603913413.0000,3,10.699700,1,-9.992200,0
2020-01-22,sh.600070,11.2300,11.4800,10.8000,11.3500,11.5300,30696057,342805868.0000,3,6.407100,1,-1.561100,0
2020-01-23,sh.600070,11.1000,11.3800,10.4900,10.6700,11.3500,25258143,274410055.0000,3,5.272000,1,-5.991200,0
2020-02-03,sh.600070,9.6000,9.6000,9.6000,9.6000,10.6700,1780200,17089920.0000,3,0.371600,1,-10.028100,0
2020-02-04,sh.600070,8.7100,9.6900,8.7100,9.4400,9.6000,27244886,255050631.0000,3,5.686700,1,-1.666700,0
2020-02-05,sh.600070,9.5600,9.9300,9.5600,9.7300,9.4400,23797467,232942194.0000,3,4.967200,1,3.072000,0
2020-02-06,sh.600070,9.8000,10.1400,9.6200,10.0500,9.7300,24932243,247268810.0000,3,5.204000,1,3.288800,0
2020-02-07,sh.600070,9.9900,10.3200,9.8000,10.2300,10.0500,23773771,238898742.0000,3,4.962200,1,1.791000,0
2020-02-10,sh.600070,10.0800,10.4600,9.9900,10.4200,10.2300,20250968,208560811.0000,3,4.226900,1,1.857300,0
2020-02-11,sh.600070,10.4100,10.4100,10.1100,10.1700,10.4200,18290784,186691420.0000,3,3.817800,1,-2.399200,0
2020-02-12,sh.600070,10.2000,10.3800,10.0600,10.3100,10.1700,17965885,183953877.0000,3,3.749900,1,1.376600,0
2020-02-13,sh.600070,10.4000,10.4800,9.9600,10.0000,10.3100,22065802,224248932.0000,3,4.605700,1,-3.006800,0
2020-02-14,sh.600070,9.9400,10.1300,9.8700,9.9200,10.0000,17677515,176470622.0000,3,3.689800,1,-0.800000,0
2020-02-17,sh.600070,10.0000,10.7100,9.9600,10.6700,9.9200,28385475,293762814.0000,3,5.924800,1,7.560500,0
2020-02-18,sh.600070,10.6000,11.2500,10.5500,11.1900,10.6700,36778657,404680820.0000,3,7.676700,1,4.873500,0
