date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2020-02-19,sh.600070,11.1900,11.4500,11.1100,11.2000,11.1900,28115465,315848171.0000,3,5.868400,1,0.089400,0
2020-02-20,sh.600070,11.3000,12.0800,11.0400,11.7300,11.2000,41243621,475940272.0000,3,8.608600,1,4.732100,0
2020-02-21,sh.600070,11.8500,12.3700,11.7900,12.1600,11.7300,39038425,472298580.0000,3,8.148300,1,3.665800,0
2020-02-24,sh.600070,12.1000,12.8700,11.8800,12.7500,12.1600,38308055,476066212.0000,3,7.995900,1,4.852000,0
2020-02-25,sh.600070,12.2700,12.5300,11.6000,12.3000,12.7500,37109659,452439336.0000,3,7.745800,1,-3.529400,0
2020-02-26,sh.600070,12.1800,12.5300,11.7700,11.8400,12.3000,26484177,320889228.0000,3,5.527900,1,-3.739800,0
2020-02-27,sh.600070,12.1700,12.2900,11.6600,11.9600,11.8400,21669478,259624338.0000,3,4.523000,1,1.013500,0
2020-02-28,sh.600070,11.4200,11.5800,10.7600,10.8000,11.9600,28563954,318338314.0000,3,5.962000,1,-9.699000,0
2020-03-02,sh.600070,11.0900,11.7300,11.0800,11.5900,10.8000,21499778,247664807.0000,3,4.487600,1,7.314800,0
2020-03-03,sh.600070,11.9500,12.1800,11.6300,11.7900,11.5900,22981347,274079086.0000,3,4.796800,1,1.725600,0
2020-03-04,sh.600070,11.8000,11.9800,11.5300,11.8800,11.7900,16531441,194502720.0000,3,3.450500,1,0.763400,0
2020-03-05,sh.600070,12.0600,12.4900,12.0100,12.2200,11.8800,31318069,383871459.0000,3,6.536900,1,2.862000,0
2020-03-06,sh.600070,12.1200,12.1700,11.7000,11.7300,12.2200,25933671,308384031.0000,3,5.413000,1,-4.009800,0
2020-03-09,sh.600070,11.8400,11.8400,10.8700,11.1600,11.7300,21416546,242925966.0000,3,4.470200,1,-4.859300,0
2020-03-10,sh.600070,11.0100,11.5500,10.7200,11.5200,11.1600,20251288,227044470.0000,3,4.227000,1,3.225800,0
2020-03-11,sh.600070,11.4500,11.5700,11.0100,11.0200,11.5200,19571377,219876640.0000,3,4.085100,1,-4.340300,0
2020-03-12,sh.600070,10.8400,11.0300,10.6900,10.8200,11.0200,13779993,149328573.0000,3,2.876200,1,-1.814900,0
2020-03-13,sh.600070,10.1600,10.6100,10.0300,10.3900,10.8200,18327454,188918592.0000,3,3.825400,1,-3.974100,0
2020-03-16,sh.600070,10.5300,10.5900,9.5500,9.6700,10.3900,22848232,229811990.0000,3,4.769000,1,-6.929700,0
2020-03-17,sh.600070,9.7900,9.8600,9.2000,9.6700,9.6700,14777039,140710045.0000,3,3.084400,1,0.000000,0
2020-03-18,sh.600070,9.8000,10.0500,9.5900,9.6800,9.6700,15393636,151179373.0000,3,3.213100,1,0.103400,0
2020-03-19,sh.600070,9.6300,9.8500,9.4400,9.8000,9.6800,13088585,126513490.0000,3,2.731900,1,1.239700,0
2020-03-20,sh.600070,9.8400,9.9800,9.6800,9.9300,9.8000,11275870,111207734.0000,3,2.353600,1,1.326500,0
2020-03-23,sh.600070,9.6500,9.8400,9.4600,9.5500,9.9300,10438394,100906749.0000,3,2.178800,1,-3.826800,0
2020-03-24,sh.600070,9.7800,10.0500,9.6500,10.0500,9.5500,13626093,133934183.0000,3,2.844100,1,5.235600,0
2020-03-25,sh.600070,10.2300,10.3500,10.0100,10.1100,10.0500,12814122,130319371.0000,3,2.674600,1,0.597000,0
2020-03-26,sh.600070,10.0800,10.1100,9.8800,9.9200,10.1100,8790695,87740134.0000,3,1.834800,1,-1.879300,0
2020-03-27,sh.600070,10.1000,10.2200,9.9500,10.0000,9.9200,10264366,103719199.0000,3,2.142400,1,0.806500,0
2020-03-30,sh.600070,9.8500,9.8600,9.4400,9.5900,10.0000,9198990,88177235.0000,3,1.920100,1,-4.100000,0
2020-03-31,sh.600070,9.7300,9.7600,9.4000,9.4100,9.5900,8219000,78448693.0000,3,1.715500,1,-1.877000,0
2020-04-01,sh.600070,9.3800,9.5500,9.2000,9.2500,9.4100,9704456,90935562.0000,3,2.025600,1,-1.700300,0
2020-04-02,sh.600070,9.2300,9.5600,9.1300,9.5500,9.2500,10106010,94561775.0000,3,2.109400,1,3.243200,0
2020-04-03,sh.600070,9.4900,9.5500,9.2600,9.2700,9.5500,7709300,72300333.0000,3,1.609100,1,-2.931900,0
2020-04-07,sh.600070,9.5300,9.8600,9.4800,9.8300,9.2700,13816375,134089704.0000,3,2.883800,1,6.041000,0
2020-04-08,sh.600070,9.7200,10.1500,9.6800,10.0300,9.8300,13989474,138886615.0000,3,2.920000,1,2.034600,0
2020-04-09,sh.600070,10.1200,10.5000,9.9700,10.3600,10.0300,16503423,168221522.0000,3,3.444700,1,3.290100,0
2020-04-10,sh.600070,10.3900,10.4600,9.8500,9.8900,10.3600,16329934,164518195.0000,3,3.408500,1,-4.536700,0
2020-04-13,sh.600070,9.8600,9.8800,9.5600,9.6800,9.8900,6871690,66774801.0000,3,1.434300,1,-2.123400,0
2020-04-14,sh.600070,9.8000,9.8700,9.7200,9.8700,9.6800,6811640,66796343.0000,3,1.421800,1,1.962800,0
2020-04-15,sh.600070,9.8700,10.0800,9.8600,9.9600,9.8700,9311327,93022088.0000,3,1.943500,1,0.911900,0
2020-04-16,sh.600070,9.9900,10.1100,9.7800,10.1000,9.9600,10916141,108689401.0000,3,2.278500,1,1.405600,0
2020-04-17,sh.600070,10.2800,10.4200,9.9700,9.9900,10.1000,16790614,171283792.0000,3,3.504600,1,-1.089100,0
2020-04-20,sh.600070,10.0800,10.5000,10.0000,10.4000,9.9900,19247009,197987339.0000,3,4.017400,1,4.104100,0
2020-04-21,sh.600070,10.3000,10.7700,10.1200,10.7500,10.4000,26188902,275718070.0000,3,5.466300,1,3.365400,0
2020-04-22,sh.600070,10.5900,10.7000,10.4900,10.6300,10.7500,15366500,162844190.0000,3,3.207400,1,-1.116300,0
2020-04-23,sh.600070,10.5700,10.7500,10.2400,10.3000,10.6300,15929745,167226914.0000,3,3.325000,1,-3.104400,0
2020-04-24,sh.600070,10.3300,10.5000,10.1600,10.2500,10.3000,10039901,103560131.0000,3,2.095600,1,-0.485400,0
2020-04-27,sh.600070,10.3100,10.3700,9.9800,10.0100,10.2500,10216581,104052955.0000,3,2.132500,1,-2.341500,0
2020-04-28,sh.600070,9.1000,9.5800,9.0400,9.3300,10.0100,22818821,212922027.0000,3,4.762900,1,-6.793200,0
2020-04-29,sh.600070,9.2700,9.4200,8.8700,8.9000,9.3300,17589300,159822953.0000,3,3.671300,1,-4.608800,0
2020-04-30,sh.600070,9.0000,9.2400,8.7600,9.1400,8.9000,20130565,180795627.0000,3,4.201800,1,2.696600,0
2020-05-06,sh.600070,8.9600,9.2400,8.9000,9.2300,9.1400,10827218,98064771.0000,3,2.259900,1,0.984700,0
2020-05-07,sh.600070,9.1900,9.2900,9.0100,9.0300,9.2300,9814218,89513647.0000,3,2.048500,1,-2.166800,0
2020-05-08,sh.600070,9.0600,9.2000,9.0300,9.1000,9.0300,8820567,80430760.0000,3,1.841100,1,0.775200,0
2020-05-11,sh.600070,9.0900,9.1200,8.9400,8.9800,9.1000,8064680,72781550.0000,3,1.683300,1,-1.318700,0
2020-05-12,sh.600070,8.9900,9.0200,8.7500,8.8800,8.9800,7414867,65705115.0000,3,1.547700,1,-1.113600,0
2020-05-13,sh.600070,8.8500,8.9000,8.7400,8.9000,8.8800,6238393,54992596.0000,3,1.302100,1,0.225200,0
2020-05-14,sh.600070,8.8500,9.0200,8.7700,8.9500,8.9000,8057635,71778109.0000,3,1.681800,1,0.561800,0
2020-05-15,sh.600070,8.9500,9.0300,8.8600,9.0000,8.9500,6448620,57726996.0000,3,1.235500,1,0.558700,0
2020-05-18,sh.600070,9.0000,9.0100,8.8000,8.8100,9.0000,6802581,60470154.0000,3,1.303300,1,-2.111100,0
2020-05-19,sh.600070,8.8500,8.9000,8.7400,8.8200,8.8100,4913600,43338355.0000,3,0.941400,1,0.113500,0
2020-05-20,sh.600070,8.8400,8.9000,8.6800,8.7000,8.8200,7982333,69981547.0000,3,1.529300,1,-1.360500,0
2020-05-21,sh.600070,8.7200,8.8100,8.6700,8.7000,8.7000,4984508,43553162.0000,3,0.955000,1,0.000000,0
2020-05-22,sh.600070,8.7200,8.7200,8.1200,8.3000,8.7000,9426634,78985524.0000,3,1.806100,1,-4.597700,0
2020-05-25,sh.600070,8.1900,8.1900,7.9100,7.9600,8.3000,11114736,89284432.0000,3,2.129500,1,-4.096400,0
2020-05-26,sh.600070,8.1200,8.7500,8.1200,8.6600,7.9600,20744450,177639248.0000,3,3.974400,1,8.794000,0
2020-05-27,sh.600070,8.5300,8.7300,8.5100,8.6500,8.6600,9328127,80397223.0000,3,1.787200,1,-0.115500,0
2020-05-28,sh.600070,8.5800,8.7200,8.5200,8.7000,8.6500,8385322,72327121.0000,3,1.606500,1,0.578000,0
2020-05-29,sh.600070,8.7100,9.2500,8.6500,9.1300,8.7000,16894331,152620029.0000,3,3.236800,1,4.942500,0
2020-06-01,sh.600070,9.1700,9.3900,9.0800,9.2200,9.1300,12629520,116988574.0000,3,2.419700,1,0.985800,0
2020-06-02,sh.600070,9.2900,9.6500,9.1800,9.5800,9.2200,15086588,143059683.0000,3,2.890400,1,3.904600,0
2020-06-03,sh.600070,9.4200,9.6900,9.4200,9.4300,9.5800,12968990,123714126.0000,3,2.484700,1,-1.565800,0
2020-06-04,sh.600070,9.6000,9.6000,9.2400,9.3100,9.4300,8065867,75680845.0000,3,1.545300,1,-1.272500,0
2020-06-05,sh.600070,9.3300,9.5200,9.1900,9.3800,9.3100,8987017,84279420.0000,3,1.721800,1,0.751900,0
2020-06-08,sh.600070,9.4300,9.6100,9.3000,9.3600,9.3800,5993236,56592532.0000,3,1.148200,1,-0.213200,0
2020-06-09,sh.600070,9.3400,10.1500,9.2900,9.8500,9.3600,24223129,236254122.0000,3,4.640900,1,5.235100,0
2020-06-10,sh.600070,9.8600,10.3300,9.7800,10.2500,9.8500,28754683,289702796.0000,3,5.509100,1,4.060900,0
2020-06-11,sh.600070,10.2200,10.5700,10.1300,10.3000,10.2500,23325742,242280505.0000,3,4.469000,1,0.487800,0
2020-06-12,sh.600070,10.1500,10.5900,9.9800,10.5700,10.3000,17573101,183859259.0000,3,3.366800,1,2.621400,0
2020-06-15,sh.600070,10.5700,10.8100,10.3600,10.4600,10.5700,16086114,169673537.0000,3,3.081900,1,-1.040700,0
2020-06-16,sh.600070,10.6000,10.7700,10.4400,10.5600,10.4600,12992477,137515886.0000,3,2.489200,1,0.956000,0
2020-06-17,sh.600070,10.6500,10.7100,10.4700,10.5800,10.5600,10089051,106791210.0000,3,1.933000,1,0.189400,0
2020-06-18,sh.600070,10.5700,10.7400,10.4000,10.5500,10.5800,13853447,146040000.0000,3,2.654200,1,-0.283600,0
2020-06-19,sh.600070,10.6000,10.7400,10.3900,10.6600,10.5500,12317575,130091036.0000,3,2.359900,1,1.042700,0
2020-06-22,sh.600070,10.8100,11.0700,10.6100,10.8100,10.6600,17468328,188998275.0000,3,3.346800,1,1.407100,0
2020-06-23,sh.600070,10.7700,11.8900,10.7700,11.8900,10.8100,35105350,408766194.0000,3,6.725900,1,9.990700,0
2020-06-24,sh.600070,12.6500,13.0800,11.4800,11.6800,11.8900,59468110,726919074.0000,3,11.393500,1,-1.766200,0
2020-06-29,sh.600070,11.4100,12.1500,11.1100,12.0500,11.6800,41452867,478841811.0000,3,7.942000,1,3.167800,0
2020-06-30,sh.600070,11.8900,12.9100,11.8900,12.6900,12.0500,29804146,371941965.0000,3,5.710200,1,5.311200,0
2020-07-01,sh.600070,12.9300,12.9600,12.0500,12.1100,12.6900,43099852,530638236.0000,3,8.257500,1,-4.570500,0
2020-07-02,sh.600070,12.2000,12.4900,11.8600,11.9600,12.1100,25535527,308278476.0000,3,4.892400,1,-1.238600,0
2020-07-03,sh.600070,12.0900,12.2400,11.6400,12.1400,11.9600,17004914,204077606.0000,3,3.258000,1,1.505000,0
2020-07-06,sh.600070,12.2500,12.4000,12.0800,12.2700,12.1400,30028234,367563501.0000,3,5.753100,1,1.070800,0
2020-07-07,sh.600070,12.2800,13.5000,12.2500,13.5000,12.2700,28947466,376128021.0000,3,5.546100,1,10.024400,0
2020-07-08,sh.600070,13.9000,14.1500,12.8500,13.5500,13.5000,41744035,555068490.0000,3,7.997800,1,0.370400,0
2020-07-09,sh.600070,13.3800,14.4000,13.2500,14.3500,13.5500,38330893,532631771.0000,3,7.343800,1,5.904100,0
2020-07-10,sh.600070,14.1600,14.1600,13.6200,13.7300,14.2700,25998719,360481027.0000,3,4.981100,1,-3.784200,0
2020-07-13,sh.600070,13.7500,14.5500,13.6500,14.0100,13.7300,26779646,376189265.0000,3,5.130700,1,2.039300,0
2020-07-14,sh.600070,13.9800,13.9800,13.1500,13.3000,14.0100,24407720,329111519.0000,3,4.676300,1,-5.067800,0
2020-07-15,sh.600070,13.4400,13.7000,12.9000,13.2400,13.3000,22915769,305813258.0000,3,4.390400,1,-0.451100,0
2020-07-16,sh.600070,13.3000,13.3800,11.9200,12.4400,13.2400,24293784,311920404.0000,3,4.654500,1,-6.042300,0
2020-07-17,sh.600070,12.4100,13.2600,12.4000,12.9300,12.4400,25283141,326887010.0000,3,4.844000,1,3.938900,0
2020-07-20,sh.600070,13.2200,13.9200,12.8500,13.8500,12.9300,28932852,390593884.0000,3,5.543300,1,7.115200,0
2020-07-21,sh.600070,13.8200,14.2000,13.5100,13.9500,13.8500,25514800,353024877.7900,3,4.888400,1,0.722000,0
2020-07-22,sh.600070,13.8000,13.8000,13.4000,13.4800,13.9500,30895732,418957750.7100,3,5.919300,1,-3.369200,0
2020-07-23,sh.600070,13.2600,13.6500,13.0500,13.3900,13.4800,18872178,251541270.4500,3,3.615700,1,-0.667700,0
2020-07-24,sh.600070,13.3300,13.8900,12.6800,12.7600,13.3900,29795686,397568157.2700,3,5.708600,1,-4.705000,0
2020-07-27,sh.600070,12.6000,13.7500,12.6000,13.2900,12.7600,26785454,359215064.9500,3,5.131800,1,4.153600,0
2020-07-28,sh.600070,13.4200,14.0500,13.1000,13.9000,13.2900,29818947,411039696.5900,3,5.713000,1,4.589900,0
2020-07-29,sh.600070,14.0100,15.1100,14.0100,14.9700,13.9000,34906489,512690297.6100,3,6.687800,1,7.697800,0
2020-07-30,sh.600070,14.9700,15.1700,14.6200,14.6700,14.9700,24700408,366449672.7200,3,4.732400,1,-2.004000,0
2020-07-31,sh.600070,14.7300,15.2800,14.5100,15.0300,14.6700,24260176,361041809.5200,3,4.648000,1,2.454000,0
2020-08-03,sh.600070,15.0800,15.4500,14.8800,15.1000,15.0300,23857315,359656965.0000,3,4.570800,1,0.465700,0
2020-08-04,sh.600070,15.1600,15.9200,15.0600,15.3800,15.1000,21735628,334667285.7400,3,4.164300,1,1.854300,0
2020-08-05,sh.600070,15.7700,15.9200,15.3000,15.5600,15.3800,22927690,357679633.0200,3,4.392700,1,1.170400,0
2020-08-06,sh.600070,15.5300,15.9000,15.0200,15.1500,15.5600,22334227,342659182.5200,3,4.279000,1,-2.635000,0
2020-08-07,sh.600070,15.1400,15.3000,14.6000,14.9600,15.1500,16418033,245558367.9000,3,3.145500,1,-1.254100,0
2020-08-10,sh.600070,15.0000,15.1500,14.6500,14.8400,14.9600,11652909,173372097.9600,3,2.232600,1,-0.802100,0
2020-08-11,sh.600070,14.8400,15.0000,14.3600,14.4500,14.8400,14024293,206422229.3600,3,2.686900,1,-2.628000,0
2020-08-12,sh.600070,14.6600,14.8100,13.7800,14.2400,14.4500,13202417,187039187.8900,3,2.529500,1,-1.453300,0
2020-08-13,sh.600070,14.4100,14.6800,14.1700,14.4600,14.2400,15202191,219879775.7900,3,2.912600,1,1.544900,0
2020-08-14,sh.600070,14.4700,15.3800,14.4700,15.2800,14.4600,23224824,351173954.5600,3,4.449700,1,5.670800,0
2020-08-17,sh.600070,15.3700,15.5300,15.0500,15.2200,15.2800,13308572,202190528.1900,3,2.549800,1,-0.392700,0
2020-08-18,sh.600070,15.2500,15.3000,14.8600,15.1300,15.2200,12867275,193610703.2400,3,2.465200,1,-0.591300,0
2020-08-19,sh.600070,15.1500,15.1500,14.4600,14.5000,15.1300,15850820,233575890.1700,3,3.036900,1,-4.163900,0
2020-08-20,sh.600070,14.5000,14.7100,13.8700,13.9000,14.5000,13725029,194851346.5400,3,2.629600,1,-4.137900,0
2020-08-21,sh.600070,14.1100,14.6300,13.9800,14.0600,13.9000,15696494,224126673.3300,3,3.007300,1,1.151100,0
2020-08-24,sh.600070,14.0900,14.1300,13.4800,13.9100,14.0600,12337707,169728841.2500,3,2.363800,1,-1.066900,0
2020-08-25,sh.600070,13.9900,14.0500,13.6300,14.0200,13.9100,12439410,172173213.1000,3,2.383300,1,0.790800,0
2020-08-26,sh.600070,14.0500,14.3300,13.0100,13.1900,14.0200,20597231,280221301.9900,3,3.946200,1,-5.920100,0
2020-08-27,sh.600070,13.2500,13.4000,12.9800,13.1100,13.1900,10988917,144606354.0500,3,2.105400,1,-0.606500,0
2020-08-28,sh.600070,13.1800,13.2700,13.0100,13.1900,13.1100,11205976,147406938.4300,3,2.147000,1,0.610200,0
2020-08-31,sh.600070,13.1900,13.4600,13.0000,13.0500,13.1900,13050908,172709038.3100,3,2.500400,1,-1.061400,0
2020-09-01,sh.600070,12.9500,13.1400,12.7000,12.8600,13.0500,10872718,139544290.4600,3,2.083100,1,-1.455900,0
2020-09-02,sh.600070,12.9100,12.9500,12.5000,12.6500,12.8600,10247311,130323015.0100,3,1.963300,1,-1.633000,0
2020-09-03,sh.600070,12.7900,12.9300,12.3600,12.4500,12.6500,11391533,143417114.7800,3,2.182500,1,-1.581000,0
2020-09-04,sh.600070,12.3500,12.6000,12.0000,12.4400,12.4500,11576526,142595737.1300,3,2.218000,1,-0.080300,0
2020-09-07,sh.600070,12.4700,12.9300,12.2300,12.6000,12.4400,16122117,203885467.2700,3,3.088800,1,1.286200,0
2020-09-08,sh.600070,12.5000,12.7000,12.2400,12.6100,12.6000,10276519,128010045.9200,3,1.968900,1,0.079400,0
2020-09-09,sh.600070,12.5000,12.8300,12.1100,12.6000,12.6100,11193834,140217535.4200,3,2.144600,1,-0.079300,0
2020-09-10,sh.600070,12.7000,12.7800,11.9000,12.1100,12.6000,13030693,158985304.7000,3,2.496600,1,-3.888900,0
2020-09-11,sh.600070,12.1500,12.2000,11.8700,12.1200,12.1100,7012865,84367963.7000,3,1.343600,1,0.082600,0
2020-09-14,sh.600070,12.3000,12.5900,12.0000,12.1600,12.1200,7299412,89476375.0300,3,1.398500,1,0.330000,0
2020-09-15,sh.600070,12.2300,13.1300,12.2300,13.1000,12.1600,21955818,278432660.2100,3,4.206500,1,7.730300,0
2020-09-16,sh.600070,13.3200,13.3700,12.5500,12.7200,13.1000,17264844,219890434.6000,3,3.307800,1,-2.900800,0
2020-09-17,sh.600070,12.6400,13.0700,12.5600,12.8200,12.7200,12489615,161021583.1700,3,2.392900,1,0.786200,0
2020-09-18,sh.600070,12.9400,12.9800,12.5400,12.7900,12.8200,9647423,123062375.7300,3,1.848400,1,-0.234000,0
2020-09-21,sh.600070,12.9000,13.0700,12.7500,12.8800,12.7900,7679883,99122862.6500,3,1.471400,1,0.703700,0
2020-09-22,sh.600070,12.7600,12.8600,12.5700,12.6200,12.8800,5838483,74184332.4200,3,1.118600,1,-2.018600,0
2020-09-23,sh.600070,12.6200,12.7600,12.4600,12.5100,12.6200,5264895,66129683.9800,3,1.008700,1,-0.871600,0
2020-09-24,sh.600070,12.4300,12.4700,12.0800,12.1200,12.5100,6522729,79502170.9100,3,1.249700,1,-3.117500,0
2020-09-25,sh.600070,12.1500,12.2500,11.8600,12.0000,12.1200,5988093,71850570.5800,3,1.147300,1,-0.990100,0
2020-09-28,sh.600070,12.0100,12.0900,11.7800,11.8800,12.0000,3575755,42664862.9300,3,0.685100,1,-1.000000,0
2020-09-29,sh.600070,12.0200,12.4400,11.8800,12.2000,11.8800,7962076,97000329.3900,3,1.525500,1,2.693600,0
2020-09-30,sh.600070,12.4000,12.4000,11.8600,12.0300,12.2000,5251006,63205068.0000,3,1.006000,1,-1.393400,0
2020-10-09,sh.600070,12.1200,12.2700,12.0000,12.0500,12.0300,6528812,79168851.3400,3,1.250900,1,0.166300,0
2020-10-12,sh.600070,12.1200,12.6600,12.0600,12.6300,12.0500,11490386,142523835.4700,3,2.201500,1,4.813300,0
2020-10-13,sh.600070,12.6300,12.6600,12.4600,12.5700,12.6300,5874804,73649828.2000,3,1.125600,1,-0.475100,0
2020-10-14,sh.600070,12.5300,12.5600,12.1400,12.1700,12.5700,6861680,84384056.1500,3,1.314600,1,-3.182200,0
2020-10-15,sh.600070,12.2700,12.5700,12.0300,12.0600,12.1700,9306610,113857793.6800,3,1.783100,1,-0.903900,0
2020-10-16,sh.600070,12.0600,12.1600,11.8800,12.0500,12.0600,5557500,66662820.0000,3,1.064800,1,-0.082900,0
2020-10-19,sh.600070,11.9400,12.1600,11.8200,11.8700,12.0500,5302083,63527445.5700,3,1.015800,1,-1.493800,0
2020-10-20,sh.600070,11.8100,12.0300,11.7700,11.9700,11.8700,4250249,50599560.4200,3,0.814300,1,0.842500,0
2020-10-21,sh.600070,11.9300,11.9600,11.3100,11.3400,11.9700,10440596,120891686.2300,3,2.000300,1,-5.263200,0
2020-10-22,sh.600070,11.4000,11.4400,10.9600,11.3000,11.3400,5806417,65401885.9400,3,1.112500,1,-0.352700,0
2020-10-23,sh.600070,11.2700,11.3900,11.1300,11.2100,11.3000,3980546,44741024.5400,3,0.762600,1,-0.796500,0
2020-10-26,sh.600070,11.1100,11.5200,11.0400,11.4200,11.2100,4709462,53314803.4300,3,0.902300,1,1.873300,0
2020-10-27,sh.600070,11.5000,11.5000,11.1700,11.2000,11.4200,2934554,33036929.5600,3,0.562200,1,-1.926400,0
2020-10-28,sh.600070,11.1800,11.4800,11.0300,11.3600,11.2000,5642360,63592326.8200,3,1.081000,1,1.428600,0
2020-10-29,sh.600070,11.1700,11.2200,10.9800,10.9900,11.3600,7431622,82352533.3800,3,1.423800,1,-3.257000,0
2020-10-30,sh.600070,11.0300,11.1000,10.4100,10.4300,10.9900,10290170,109895582.6000,3,1.971500,1,-5.095500,0
2020-11-02,sh.600070,10.4500,10.5900,10.3000,10.5200,10.4300,6053334,63317829.3400,3,1.159800,1,0.862900,0
2020-11-03,sh.600070,10.5500,10.7700,10.4800,10.7000,10.5200,7068590,75236324.5100,3,1.354300,1,1.711000,0
2020-11-04,sh.600070,10.6600,10.7300,10.4600,10.5700,10.7000,5314164,56070348.7000,3,1.018100,1,-1.215000,0
2020-11-05,sh.600070,10.6200,10.7700,10.4700,10.7200,10.5700,10122177,107403263.2000,3,1.939300,1,1.419100,0
2020-11-06,sh.600070,10.7000,10.8600,10.4200,10.4500,10.7200,7217286,76545863.2200,3,1.382800,1,-2.518700,0
2020-11-09,sh.600070,10.5200,11.0700,10.5200,10.9400,10.4500,11856081,128621982.0000,3,2.271500,1,4.689000,0
2020-11-10,sh.600070,10.9600,10.9900,10.6000,10.6200,10.9400,6827768,73438125.4600,3,1.308100,1,-2.925000,0
2020-11-11,sh.600070,10.6300,10.6600,10.3800,10.4100,10.6200,5742462,60147562.9000,3,1.100200,1,-1.977400,0
2020-11-12,sh.600070,10.4500,10.5000,10.1100,10.1500,10.4100,8742752,89828611.8800,3,1.675000,1,-2.497600,0
2020-11-13,sh.600070,10.3400,10.3400,9.8300,9.9500,10.1500,9963143,99371979.1200,3,1.908800,1,-1.970400,0
2020-11-16,sh.600070,10.0300,10.3600,10.0100,10.2700,9.9500,7998232,81649807.4400,3,1.532400,1,3.216100,0
2020-11-17,sh.600070,10.2100,10.2500,9.9500,10.1200,10.2700,7528180,75754635.0000,3,1.442300,1,-1.460600,0
2020-11-18,sh.600070,10.1100,10.4200,10.0500,10.3600,10.1200,8041500,82793185.6000,3,1.540700,1,2.371500,0
2020-11-19,sh.600070,10.3300,10.3900,10.2300,10.3200,10.3600,4576964,47122149.2800,3,0.876900,1,-0.386100,0
2020-11-20,sh.600070,10.2800,10.4200,10.2500,10.3800,10.3200,5351621,55412961.6800,3,1.025300,1,0.581400,0
2020-11-23,sh.600070,10.3600,10.5500,10.2500,10.5000,10.3800,8728829,91201146.5400,3,1.672400,1,1.156100,0
2020-11-24,sh.600070,10.5600,10.5800,10.4000,10.4400,10.5000,5445514,57007508.6900,3,1.043300,1,-0.571400,0
2020-11-25,sh.600070,10.5000,10.7100,10.4100,10.4100,10.4400,9750203,103118868.6400,3,1.868000,1,-0.287400,0
2020-11-26,sh.600070,10.4200,10.4800,10.2900,10.4700,10.4100,4148958,43077017.5000,3,0.794900,1,0.576400,0
2020-11-27,sh.600070,10.4600,10.4700,10.0700,10.2100,10.4700,10634945,108819300.3200,3,2.037600,1,-2.483300,0
2020-11-30,sh.600070,10.1600,10.6100,10.1000,10.4500,10.2100,13887207,145353649.9400,3,2.660700,1,2.350600,0
2020-12-01,sh.600070,10.4300,10.6300,10.3000,10.5600,10.4500,9857564,103381749.5000,3,1.888600,1,1.052600,0
2020-12-02,sh.600070,10.5700,10.6000,10.4000,10.4400,10.5600,6539229,68588728.2600,3,1.252900,1,-1.136400,0
2020-12-03,sh.600070,10.4000,10.4200,10.2500,10.2900,10.4400,6058184,62424540.9200,3,1.160700,1,-1.436800,0
2020-12-04,sh.600070,10.3300,10.5900,10.1600,10.5900,10.2900,11215379,116735963.8400,3,2.148800,1,2.915500,0
