date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2020-12-07,sh.600070,10.5900,10.8700,10.5100,10.6100,10.5900,13835307,147725917.0200,3,2.650700,1,0.188900,0
2020-12-08,sh.600070,10.6300,10.7800,10.5400,10.6800,10.6100,7631877,81431670.9100,3,1.462200,1,0.659800,0
2020-12-09,sh.600070,10.6800,10.8700,10.6300,10.7200,10.6800,10863553,116741707.1300,3,2.081400,1,0.374500,0
2020-12-10,sh.600070,10.6500,10.6600,10.3100,10.4100,10.7200,9518187,99075593.6400,3,1.823600,1,-2.891800,0
2020-12-11,sh.600070,10.3500,10.4500,10.1700,10.2800,10.4100,6528553,66956276.6400,3,1.250800,1,-1.248800,0
2020-12-14,sh.600070,10.2600,10.2700,9.2500,9.2500,10.2800,17731200,172759340.1600,3,3.397100,1,-10.019500,0
2020-12-15,sh.600070,8.7500,9.3100,8.5500,9.1800,9.2500,17658837,158641336.8100,3,3.383300,1,-0.756800,0
2020-12-16,sh.600070,9.1800,9.2000,8.7400,8.9400,9.1800,13677052,122197506.1500,3,2.620400,1,-2.614400,0
2020-12-17,sh.600070,8.9600,9.1600,8.7500,9.0500,8.9400,11652640,104567789.3500,3,2.232500,1,1.230400,0
2020-12-18,sh.600070,9.0900,9.1500,8.8000,8.9000,9.0500,7148776,64097377.8000,3,1.369600,1,-1.657500,0
2020-12-21,sh.600070,8.9000,8.9700,8.8000,8.8400,8.9000,6911015,61272747.4000,3,1.324100,1,-0.674200,0
2020-12-22,sh.600070,8.8500,8.8800,8.4800,8.5000,8.8400,11517868,99933304.2400,3,2.206700,1,-3.846200,0
2020-12-23,sh.600070,8.4900,8.7400,8.4800,8.5600,8.5000,9236006,79591272.3500,3,1.769500,1,0.705900,0
2020-12-24,sh.600070,8.5700,8.5800,8.2500,8.2500,8.5600,8105011,67706758.8600,3,1.552800,1,-3.621500,0
2020-12-25,sh.600070,8.2800,8.4700,8.1600,8.4300,8.2500,6621875,55342383.6800,3,1.268700,1,2.181800,0
2020-12-28,sh.600070,8.3800,8.4700,8.1400,8.1800,8.4300,8278578,68305572.1400,3,1.586100,1,-2.965600,0
2020-12-29,sh.600070,8.1800,8.6100,8.1400,8.2800,8.1800,9747416,81714177.7400,3,1.867500,1,1.222500,0
2020-12-30,sh.600070,8.3400,8.6800,8.3200,8.5700,8.2800,9641442,82086570.3500,3,1.847200,1,3.502400,0
2020-12-31,sh.600070,8.5500,8.6400,8.4400,8.5000,8.5700,9415058,80188072.6400,3,1.803800,1,-0.816800,0
2021-01-04,sh.600070,8.5400,8.6200,8.3900,8.5600,8.5000,9339438,79304451.3400,3,1.789300,1,0.705900,0
2021-01-05,sh.600070,8.5600,8.5600,8.3000,8.4400,8.5600,7906756,66688099.6600,3,1.514900,1,-1.401900,0
2021-01-06,sh.600070,8.4800,8.4900,8.1800,8.2200,8.4400,9087976,75287938.0400,3,1.741200,1,-2.606600,0
2021-01-07,sh.600070,8.2100,8.2800,7.7800,7.8100,8.2200,15976443,127123795.2300,3,3.060900,1,-4.987800,0
2021-01-08,sh.600070,7.8100,8.2400,7.5500,8.0500,7.8100,13489574,108129588.7900,3,2.584500,1,3.073000,0
2021-01-11,sh.600070,8.0500,8.0600,7.6600,7.7600,8.0500,10545653,82215399.8700,3,2.020400,1,-3.602500,0
2021-01-12,sh.600070,7.7000,7.8400,7.6200,7.7200,7.7600,8807202,67924271.5000,3,1.687400,1,-0.515500,0
2021-01-13,sh.600070,7.7400,7.7400,7.3800,7.4800,7.7200,11007455,82600627.2900,3,2.108900,1,-3.108800,0
2021-01-14,sh.600070,7.4500,7.9800,7.3800,7.8000,7.4800,13521980,104223334.6700,3,2.590700,1,4.278100,0
2021-01-15,sh.600070,7.8800,8.2400,7.8100,8.1000,7.8000,14610378,118021297.0800,3,2.799200,1,3.846200,0
2021-01-18,sh.600070,8.0000,8.1800,7.9500,8.0400,8.1000,9678085,77825851.4000,3,1.854200,1,-0.740700,0
2021-01-19,sh.600070,8.0300,8.4300,8.0000,8.2200,8.0400,10569955,86856472.6800,3,2.025100,1,2.238800,0
2021-01-20,sh.600070,8.2100,8.2300,8.0800,8.1100,8.2200,5964870,48464972.3200,3,1.142800,1,-1.338200,0
2021-01-21,sh.600070,8.2500,8.3800,8.1300,8.2800,8.1100,11113890,91691383.9100,3,2.129300,1,2.096200,0
2021-01-22,sh.600070,8.2100,8.2800,8.0200,8.1100,8.2800,6881977,55838226.1300,3,1.318500,1,-2.053100,0
2021-01-25,sh.600070,8.1100,8.1800,7.7600,7.8000,8.1100,8570754,67612976.3000,3,1.642100,1,-3.822400,0
2021-01-26,sh.600070,7.7600,7.9100,7.6700,7.7400,7.8000,5749254,44705908.5300,3,1.101500,1,-0.769200,0
2021-01-27,sh.600070,7.7300,8.2900,7.7200,8.1300,7.7400,12642128,102032921.5400,3,2.422100,1,5.038800,0
2021-01-28,sh.600070,8.0100,8.3400,7.8900,8.0400,8.1300,11832605,96406296.4100,3,2.267000,1,-1.107000,0
2021-01-29,sh.600070,8.1300,8.2100,7.7500,7.8600,8.0400,8456589,67202141.0800,3,1.620200,1,-2.238800,0
2021-02-01,sh.600070,7.0700,7.0700,7.0700,7.0700,7.8600,3013000,21301910.0000,3,0.577300,1,-10.050900,0
2021-02-02,sh.600070,6.4500,6.9400,6.4000,6.7300,7.0700,28949920,191106645.9200,3,5.546500,1,-4.809100,0
2021-02-03,sh.600070,6.6500,7.0300,6.6200,6.6300,6.7300,13824222,93991161.4100,3,2.648600,1,-1.485900,0
2021-02-04,sh.600070,6.5800,6.6900,6.2100,6.5500,6.6300,13043609,83471639.7300,3,2.499000,1,-1.206600,0
2021-02-05,sh.600070,6.6100,6.7700,6.2400,6.3500,6.5500,8075330,51876160.7000,3,1.547200,1,-3.053400,0
2021-02-08,sh.600070,6.3500,6.4400,6.2400,6.3400,6.3500,5661424,36057525.5200,3,1.084700,1,-0.157500,0
2021-02-09,sh.600070,6.3500,6.4100,6.2200,6.2500,6.3400,5450600,34251114.8000,3,1.044300,1,-1.419600,0
2021-02-10,sh.600070,6.3000,6.3400,6.1100,6.2100,6.2500,7174762,44534176.0500,3,1.374600,1,-0.640000,0
2021-02-18,sh.600070,6.2800,6.7900,6.2800,6.6400,6.2100,11395572,75441191.3400,3,2.183300,1,6.924300,0
2021-02-19,sh.600070,6.6700,7.2000,6.5900,7.1600,6.6400,12109314,84176004.1000,3,2.320000,1,7.831300,0
2021-02-22,sh.600070,7.1700,7.5400,7.1700,7.3100,7.1600,12226369,90100931.7300,3,2.342500,1,2.095000,0
2021-02-23,sh.600070,7.3100,7.4700,7.0900,7.1000,7.3100,9112344,65647576.4600,3,1.745800,1,-2.872800,0
2021-02-24,sh.600070,7.2000,7.4600,7.0800,7.1800,7.1000,8847532,64085383.9800,3,1.695100,1,1.126800,0
2021-02-25,sh.600070,7.2300,7.3000,7.0600,7.0800,7.1800,5743538,40865708.0400,3,1.100400,1,-1.392800,0
2021-02-26,sh.600070,7.0400,7.2000,6.9300,7.1000,7.0800,5312895,37704963.0300,3,1.017900,1,0.282500,0
2021-03-01,sh.600070,7.1000,7.3400,7.0900,7.3000,7.1000,5859521,42509622.7300,3,1.122600,1,2.816900,0
2021-03-02,sh.600070,7.3400,7.4400,7.2000,7.3100,7.3000,5158290,37597092.0000,3,0.988300,1,0.137000,0
2021-03-03,sh.600070,7.2500,7.3400,7.0900,7.2200,7.3100,5206050,37434250.4000,3,0.997400,1,-1.231200,0
2021-03-04,sh.600070,7.1900,7.2900,7.1300,7.1600,7.2200,5254209,37900731.1400,3,1.006700,1,-0.831000,0
2021-03-05,sh.600070,7.1600,7.3200,7.1400,7.2600,7.1600,4474613,32430537.9000,3,0.857300,1,1.396600,0
2021-03-08,sh.600070,7.2500,7.3600,7.2200,7.2300,7.2600,6632022,48283919.7400,3,1.270600,1,-0.413200,0
2021-03-09,sh.600070,7.2600,7.2800,6.9800,7.0400,7.2300,6632212,47166566.5600,3,1.270700,1,-2.627900,0
2021-03-10,sh.600070,7.1400,7.1900,6.7000,6.7500,7.0400,7970802,54558547.5400,3,1.527100,1,-4.119300,0
2021-03-11,sh.600070,6.7500,7.1300,6.7100,7.0400,6.7500,7782926,54372684.9800,3,1.491100,1,4.296300,0
2021-03-12,sh.600070,7.1300,7.1600,6.8700,6.9100,7.0400,5132506,35640337.6400,3,0.983300,1,-1.846600,0
2021-03-15,sh.600070,6.9100,6.9900,6.7800,6.8300,6.9100,4480102,30772921.8000,3,0.858300,1,-1.157700,0
2021-03-16,sh.600070,6.8400,7.0000,6.8200,6.9100,6.8300,4600980,31865948.5700,3,0.881500,1,1.171300,0
2021-03-17,sh.600070,6.9500,6.9500,6.7400,6.7800,6.9100,5006124,34110108.0700,3,0.959100,1,-1.881300,0
2021-03-18,sh.600070,6.8300,6.8400,6.5300,6.5700,6.7800,8600070,57147336.1000,3,1.647700,1,-3.097300,0
2021-03-19,sh.600070,6.5700,6.9200,6.5000,6.7000,6.5700,10149629,68579820.2700,3,1.944600,1,1.978700,0
2021-03-22,sh.600070,6.7000,6.7800,6.6100,6.7300,6.7000,5382100,35996199.0000,3,1.031200,1,0.447800,0
2021-03-23,sh.600070,6.7900,6.8200,6.6300,6.6800,6.7300,5057943,33938923.7800,3,0.969100,1,-0.742900,0
2021-03-24,sh.600070,6.6800,6.7100,6.4800,6.5100,6.6800,5741986,37776042.3300,3,1.100100,1,-2.544900,0
2021-03-25,sh.600070,6.5500,6.6600,6.4200,6.5300,6.5100,4028290,26369106.5000,3,0.771800,1,0.307200,0
2021-03-26,sh.600070,6.5300,6.6100,6.5000,6.5600,6.5300,3883580,25443757.2000,3,0.744100,1,0.459400,0
2021-03-29,sh.600070,6.5600,6.5700,6.3300,6.3700,6.5600,8413250,54116809.4200,3,1.611900,1,-2.896300,0
2021-03-30,sh.600070,6.3700,6.3800,6.2000,6.2700,6.3700,7323590,45758740.5000,3,1.403100,1,-1.569900,0
2021-03-31,sh.600070,6.3300,6.3700,6.2500,6.3000,6.2700,4942438,31112203.3100,3,0.946900,1,0.478500,0
2021-04-01,sh.600070,6.2700,6.4000,6.2300,6.3600,6.3000,4421757,27913774.9200,3,0.847200,1,0.952400,0
2021-04-02,sh.600070,6.3600,6.4500,6.3000,6.3700,6.3600,3995700,25450947.8600,3,0.765500,1,0.157200,0
2021-04-06,sh.600070,6.3500,6.5400,6.3500,6.4800,6.3700,6974447,44959566.6800,3,1.336200,1,1.726800,0
2021-04-07,sh.600070,6.4900,6.6900,6.4600,6.5900,6.4800,10431806,68617175.4700,3,1.998600,1,1.697500,0
2021-04-08,sh.600070,6.5600,6.5900,6.4100,6.4100,6.5900,7556586,49078243.1500,3,1.447800,1,-2.731400,0
2021-04-09,sh.600070,6.3800,6.4700,6.3600,6.4500,6.4100,4546282,29164252.9400,3,0.871000,1,0.624000,0
2021-04-12,sh.600070,6.4500,6.4600,6.3000,6.3000,6.4500,6346454,40271424.5900,3,1.215900,1,-2.325600,0
2021-04-13,sh.600070,6.3200,6.3300,6.1700,6.2100,6.3000,5345172,33346507.0000,3,1.024100,1,-1.428600,0
2021-04-14,sh.600070,6.2100,6.4600,6.1700,6.4000,6.2100,8039532,51042415.1300,3,1.540300,1,3.059600,0
2021-04-15,sh.600070,6.4000,6.4900,6.3500,6.4900,6.4000,7040789,45289237.3500,3,1.348900,1,1.406300,0
2021-04-16,sh.600070,6.4800,6.6900,6.4400,6.6200,6.4900,11294107,74686512.6800,3,2.163800,1,2.003100,0
2021-04-19,sh.600070,6.5700,6.6600,6.5600,6.6300,6.6200,7021575,46497286.1100,3,1.345300,1,0.151100,0
2021-04-20,sh.600070,6.6100,6.7800,6.5800,6.6200,6.6300,8950456,59800146.1500,3,1.714800,1,-0.150800,0
2021-04-21,sh.600070,6.6200,6.6700,6.5100,6.5400,6.6200,5820525,38262963.7500,3,1.115200,1,-1.208500,0
2021-04-22,sh.600070,6.4900,6.7200,6.4800,6.6700,6.5400,6246577,41448054.6700,3,1.196800,1,1.987800,0
2021-04-23,sh.600070,6.6800,6.6900,6.4000,6.4400,6.6700,7567029,49156838.7100,3,1.449800,1,-3.448300,0
2021-04-26,sh.600070,6.4200,6.5200,6.2400,6.3300,6.4400,5504023,35289597.3100,3,1.054500,1,-1.708100,0
2021-04-27,sh.600070,6.3300,6.9600,6.3000,6.4600,6.3300,20727523,137712995.9300,3,3.971200,1,2.053700,0
2021-04-28,sh.600070,6.4300,6.4400,6.2300,6.2900,6.4600,12955140,81672322.0600,3,2.482100,1,-2.631600,0
2021-04-29,sh.600070,6.3100,6.7900,6.2300,6.6500,6.2900,16292837,106385292.4500,3,3.121600,1,5.723400,0
2021-04-30,sh.600070,6.6500,6.6500,6.4300,6.5300,6.6500,10544387,68632390.1400,3,2.020200,1,-1.804500,0
2021-05-06,sh.600070,6.5300,7.1800,6.5200,7.1800,6.5300,44493414,314178112.3000,3,8.524500,1,9.954100,0
2021-05-07,sh.600070,7.1300,7.1600,6.9500,7.0300,7.1800,31478829,221864537.5900,3,6.031000,1,-2.089100,0
2021-05-10,sh.600070,7.0300,7.1200,6.9200,7.1000,7.0300,22114492,155624747.0800,3,4.236900,1,0.995700,0
2021-05-11,sh.600070,7.0400,7.0900,6.8400,7.0500,7.1000,14490023,101115384.4000,3,2.776200,1,-0.704200,0
2021-05-12,sh.600070,7.0300,7.4800,6.9600,7.4200,7.0500,24464672,177664395.4600,3,4.687200,1,5.248200,0
2021-05-13,sh.600070,7.2900,7.3900,7.2500,7.3000,7.4200,13932155,101813434.0100,3,2.669300,1,-1.617300,0
2021-05-14,sh.600070,7.3300,7.4700,7.2200,7.4200,7.3000,14654848,107617421.6600,3,2.807700,1,1.643800,0
2021-05-17,sh.600070,7.3400,7.4000,7.0700,7.1200,7.4200,14206419,101924742.0900,3,2.721800,1,-4.043100,0
2021-05-18,sh.600070,7.0900,7.2000,6.9200,7.1700,7.1200,9658002,68176155.9600,3,1.850400,1,0.702200,0
2021-05-19,sh.600070,7.1400,7.1800,7.0300,7.1000,7.1700,6573651,46681253.0400,3,1.259500,1,-0.976300,0
2021-05-20,sh.600070,7.0700,7.0800,6.9400,7.0300,7.1000,7689873,53842420.4200,3,1.473300,1,-0.985900,0
2021-05-21,sh.600070,7.0500,7.2000,7.0100,7.0500,7.0300,7148810,50679599.0800,3,1.369600,1,0.284500,0
2021-05-24,sh.600070,7.0700,7.3800,6.9900,7.3800,7.0500,15271735,111128645.9500,3,2.925900,1,4.680900,0
2021-05-25,sh.600070,7.3800,7.4000,7.2500,7.4000,7.3800,10150482,74499105.5200,3,1.944700,1,0.271000,0
2021-05-26,sh.600070,7.3700,7.5200,7.2400,7.2800,7.4000,11689805,86116636.5500,3,2.239700,1,-1.621600,0
2021-05-27,sh.600070,7.2800,7.3400,7.1600,7.2100,7.2800,9826569,71159945.4100,3,1.882700,1,-0.961500,0
2021-05-28,sh.600070,7.2200,7.3400,7.1400,7.2600,7.2100,8890931,64276324.4400,3,1.703400,1,0.693500,0
2021-05-31,sh.600070,7.2700,7.2900,7.1800,7.2700,7.2600,7802099,56358854.3900,3,1.494800,1,0.137700,0
2021-06-01,sh.600070,7.2900,7.5300,7.2500,7.4200,7.2700,15392904,114288399.1900,3,2.949100,1,2.063300,0
2021-06-02,sh.600070,7.3700,7.4000,7.1900,7.2000,7.4200,11115595,80757455.8700,3,2.129600,1,-2.965000,0
2021-06-03,sh.600070,7.2500,7.2900,7.1400,7.1400,7.2000,8224006,59141174.0200,3,1.575600,1,-0.833300,0
2021-06-04,sh.600070,7.1400,7.1800,7.0700,7.1000,7.1400,7582200,53899792.0000,3,1.452700,1,-0.560200,0
2021-06-07,sh.600070,7.1000,7.2000,7.0400,7.1700,7.1000,7102061,50546845.6600,3,1.360700,1,0.985900,0
2021-06-08,sh.600070,7.1800,7.3200,7.1100,7.2600,7.1700,10008924,72293050.8000,3,1.917600,1,1.255200,0
2021-06-09,sh.600070,7.2500,7.5100,7.1600,7.4100,7.2600,16293897,120567917.6000,3,3.121800,1,2.066100,0
2021-06-10,sh.600070,7.4100,7.4100,7.4100,7.4100,7.4100,0,0.0000,3,,0,0.000000,0
2021-06-11,sh.600070,8.1500,8.1500,8.1500,8.1500,7.4100,1782166,14524652.9000,3,0.341400,1,9.986500,0
2021-06-15,sh.600070,8.9700,8.9700,8.9700,8.9700,8.1500,3575772,32074674.8400,3,0.685100,1,10.061300,0
2021-06-16,sh.600070,9.8600,9.8700,9.5100,9.8700,8.9700,55740761,546576000.4500,3,10.679400,1,10.033400,0
2021-06-17,sh.600070,10.8000,10.8000,9.5800,9.6000,9.8700,109666137,1117944337.8300,3,21.011000,1,-2.735600,0
2021-06-18,sh.600070,9.5300,10.1100,9.5300,9.7300,9.6000,81151624,798254428.0900,3,15.547900,1,1.354200,0
2021-06-21,sh.600070,9.4200,10.5000,8.9500,10.0800,9.7300,82421011,791747997.4500,3,15.791100,1,3.597100,0
2021-06-22,sh.600070,9.8200,10.1500,9.4100,9.4500,10.0800,57874437,560649802.7900,3,11.421400,1,-6.250000,0
2021-06-23,sh.600070,9.3100,9.4300,8.9100,9.0400,9.4500,48479732,443934871.2800,3,9.567300,1,-4.338600,0
2021-06-24,sh.600070,9.0600,9.0800,8.5300,8.5600,9.0400,38050940,330916890.3500,3,7.509300,1,-5.309700,0
2021-06-25,sh.600070,8.4600,8.9500,8.4600,8.7500,8.5600,31203773,271582346.6900,3,6.158000,1,2.219600,0
2021-06-28,sh.600070,8.6600,8.8700,8.5500,8.7800,8.7500,22813838,198860890.5800,3,4.502300,1,0.342900,0
2021-06-29,sh.600070,8.7600,8.7600,8.5100,8.6500,8.7800,17576230,151906911.6600,3,3.468600,1,-1.480600,0
2021-06-30,sh.600070,8.6000,9.1500,8.6000,8.8300,8.6500,22412135,198629632.2600,3,4.423000,1,2.080900,0
2021-07-01,sh.600070,8.7500,8.8400,8.5000,8.5000,8.8300,18339118,158383068.0600,3,3.619200,1,-3.737300,0
2021-07-02,sh.600070,8.4400,8.6600,8.1400,8.4900,8.5000,21451670,179847490.8400,3,4.233400,1,-0.117600,0
2021-07-05,sh.600070,8.4600,8.9400,8.4600,8.9200,8.4900,20118250,176487340.0000,3,3.970300,1,5.064800,0
2021-07-06,sh.600070,8.8100,9.0500,8.7100,8.8600,8.9200,17445682,154598776.1300,3,3.442900,1,-0.672600,0
2021-07-07,sh.600070,8.7000,8.7700,8.5500,8.6500,8.8100,12398610,107151456.4200,3,2.446800,1,-1.816100,0
2021-07-08,sh.600070,8.6600,8.7700,8.5300,8.5600,8.6500,10611684,91654545.6000,3,2.094200,1,-1.040500,0
2021-07-09,sh.600070,8.5600,8.8300,8.4000,8.8000,8.5600,15940879,137093812.5900,3,3.145900,1,2.803700,0
2021-07-12,sh.600070,8.7600,9.1800,8.7000,9.0100,8.8000,18717088,167727828.9800,3,3.693800,1,2.386400,0
2021-07-13,sh.600070,8.9600,9.2300,8.8600,9.0000,9.0100,16543621,149667705.0400,3,3.264800,1,-0.111000,0
2021-07-14,sh.600070,8.8800,9.1200,8.7600,8.9300,9.0000,14470220,129787740.9800,3,2.855700,1,-0.777800,0
2021-07-15,sh.600070,9.0400,9.3400,8.8900,9.3300,8.9300,22999849,211956256.5000,3,4.539000,1,4.479300,0
2021-07-16,sh.600070,9.3300,9.3300,8.9000,9.1800,9.3300,21858462,199841716.2000,3,4.313700,1,-1.607700,0
2021-07-19,sh.600070,9.1100,9.1700,8.9300,9.0000,9.1800,11574514,104592463.1600,3,2.284200,1,-1.960800,0
2021-07-20,sh.600070,9.0500,9.1800,8.9700,9.0900,9.0000,9114456,82552548.0000,3,1.798700,1,1.000000,0
2021-07-21,sh.600070,9.0500,9.1800,8.9500,9.1300,9.0900,12983345,117610479.0500,3,2.562200,1,0.440000,0
2021-07-22,sh.600070,9.3200,9.5300,8.9700,8.9900,9.1300,21259965,195879563.0600,3,4.195600,1,-1.533400,0
2021-07-23,sh.600070,8.9000,8.9000,8.4000,8.4000,8.9900,23296226,199990620.5600,3,4.597400,1,-6.562800,0
2021-07-26,sh.600070,8.2900,8.4800,8.2000,8.3100,8.4000,10803284,89763248.8000,3,2.132000,1,-1.071400,0
2021-07-27,sh.600070,8.2900,8.4400,8.2500,8.2600,8.3100,9618168,80228467.9100,3,1.898100,1,-0.601700,0
2021-07-28,sh.600070,8.2100,8.2600,7.7000,7.9300,8.2600,10133607,80737796.0700,3,1.999800,1,-3.995200,0
2021-07-29,sh.600070,8.0500,8.2500,7.9300,8.1800,7.9300,8824267,71155450.6900,3,1.741400,1,3.152600,0
2021-07-30,sh.600070,8.1000,8.1600,7.9700,8.0600,8.1800,7252507,58379997.1000,3,1.431300,1,-1.467000,0
2021-08-02,sh.600070,8.1000,8.1000,7.8600,7.9900,8.0600,8114700,64518538.0000,3,1.601400,1,-0.868500,0
2021-08-03,sh.600070,7.9900,8.0800,7.9100,7.9200,7.9900,6217401,49640682.1800,3,1.227000,1,-0.876100,0
2021-08-04,sh.600070,7.8800,7.9700,7.8200,7.8600,7.9200,6969581,54942001.6100,3,1.375400,1,-0.757600,0
2021-08-05,sh.600070,7.8400,7.8500,7.6500,7.6800,7.8600,8855884,68557938.3200,3,1.747700,1,-2.290100,0
2021-08-06,sh.600070,7.7000,7.7600,7.5800,7.7500,7.6800,7255607,55444664.9700,3,1.431900,1,0.911500,0
2021-08-09,sh.600070,7.7300,7.7500,7.6200,7.6700,7.7500,6024745,46218567.4500,3,1.189000,1,-1.032300,0
2021-08-10,sh.600070,7.6800,8.1000,7.6500,7.9900,7.6700,12836090,102011830.6700,3,2.533200,1,4.172100,0
2021-08-11,sh.600070,8.0000,8.1400,7.8800,8.0900,7.9900,10267010,82036898.9000,3,2.026200,1,1.251600,0
2021-08-12,sh.600070,8.0500,8.1900,8.0400,8.0700,8.0900,7859620,63662607.9000,3,1.551100,1,-0.247200,0
2021-08-13,sh.600070,8.1300,8.1300,7.9900,8.0000,8.0700,5444210,43726302.5000,3,1.074400,1,-0.867400,0
2021-08-16,sh.600070,8.0200,8.0800,7.9200,7.9800,8.0000,5309095,42388450.6000,3,1.047700,1,-0.250000,0
2021-08-17,sh.600070,8.0100,8.0500,7.7900,7.8100,7.9800,6720750,53262959.5000,3,1.326300,1,-2.130300,0
2021-08-18,sh.600070,8.1800,8.5900,8.1800,8.5900,7.8100,8894177,75869740.5900,3,1.755200,1,9.987200,0
2021-08-19,sh.600070,8.6000,8.7500,8.0200,8.0600,8.5900,26189874,217962397.3800,3,5.168500,1,-6.170000,0
2021-08-20,sh.600070,7.8800,7.9400,7.6600,7.8000,8.0600,10177917,79408392.4200,3,2.008600,1,-3.225800,0
2021-08-23,sh.600070,7.4200,7.4300,7.0900,7.2500,7.8000,17261108,125106476.5900,3,3.406400,1,-7.051300,0
2021-08-24,sh.600070,7.1500,7.3700,7.1500,7.1900,7.2500,10143862,73047004.1000,3,2.001900,1,-0.827600,0
2021-08-25,sh.600070,7.2000,7.2300,7.1300,7.1700,7.1900,5959575,42704787.0000,3,1.176100,1,-0.278200,0
2021-08-26,sh.600070,7.1800,7.3000,7.0800,7.1900,7.1700,8623105,61968178.4000,3,1.701700,1,0.278900,0
2021-08-27,sh.600070,7.2000,7.3500,7.1500,7.2500,7.1900,7241792,52550735.8200,3,1.429100,1,0.834500,0
2021-08-30,sh.600070,7.3000,7.3500,7.1300,7.1500,7.2500,6207347,44904773.1100,3,1.225000,1,-1.379300,0
2021-08-31,sh.600070,7.1300,7.2000,6.9700,7.0000,7.1500,7571766,53423237.9000,3,1.494300,1,-2.097900,0
2021-09-01,sh.600070,6.9700,7.0500,6.8000,7.0200,7.0000,7825210,54359926.8000,3,1.544300,1,0.285700,0
2021-09-02,sh.600070,7.0000,7.0300,6.9000,6.9800,7.0200,4771280,33203754.0000,3,0.941600,1,-0.569800,0
2021-09-03,sh.600070,7.0000,7.1400,7.0000,7.1400,6.9800,6145164,43549508.1600,3,1.212700,1,2.292300,0
2021-09-06,sh.600070,7.3700,7.3700,7.1400,7.2600,7.1400,6425606,46459494.6100,3,1.268100,1,1.680700,0
2021-09-07,sh.600070,7.2600,7.3400,7.2200,7.2600,7.2600,4959350,36040338.5000,3,0.978700,1,0.000000,0
2021-09-08,sh.600070,7.2500,7.3700,7.2200,7.3300,7.2600,6218776,45453481.4500,3,1.227300,1,0.964200,0
2021-09-09,sh.600070,7.3000,7.3500,7.2700,7.3000,7.3300,3735219,27286734.2700,3,0.737100,1,-0.409300,0
2021-09-10,sh.600070,7.3000,7.3500,7.2000,7.2000,7.3000,5044000,36576300.0000,3,0.995400,1,-1.369900,0
2021-09-13,sh.600070,7.2000,7.4000,7.2000,7.3500,7.2000,6213190,45431960.2000,3,1.226200,1,2.083300,0
2021-09-14,sh.600070,7.3500,7.6000,7.3200,7.4800,7.3500,8396668,62821769.2100,3,1.657100,1,1.768700,0
2021-09-15,sh.600070,7.4100,7.7600,7.4100,7.7400,7.4800,9772118,74803820.3300,3,1.928500,1,3.475900,0
2021-09-16,sh.600070,7.7400,7.8600,7.6200,7.6900,7.7400,7712183,59719605.9200,3,1.522000,1,-0.646000,0
2021-09-17,sh.600070,7.6800,7.7500,7.4200,7.6200,7.6900,5346490,40528603.1000,3,1.055100,1,-0.910300,0
2021-09-22,sh.600070,7.5000,7.6200,7.4200,7.4900,7.6200,7695274,57571276.0400,3,1.518600,1,-1.706000,0
2021-09-23,sh.600070,7.5000,7.5800,7.4600,7.5100,7.4900,5824461,43700789.9100,3,1.149400,1,0.267000,0
2021-09-24,sh.600070,7.5800,7.5800,7.3900,7.4800,7.5100,5914413,44143086.8500,3,1.167200,1,-0.399500,0
2021-09-27,sh.600070,7.4900,7.5300,7.1400,7.2300,7.4800,6444383,47078063.1500,3,1.271800,1,-3.342200,0
2021-09-28,sh.600070,7.2000,7.6600,7.2000,7.5900,7.2300,7301445,54633211.9200,3,1.440900,1,4.979300,0
2021-09-29,sh.600070,7.5500,7.7300,7.5000,7.6000,7.5900,7485606,56951621.2400,3,1.477300,1,0.131800,0
2021-09-30,sh.600070,7.6000,7.6700,7.4900,7.5900,7.6000,4274830,32290395.7400,3,0.843600,1,-0.131600,0
2021-10-08,sh.600070,7.6500,7.6700,7.5500,7.6400,7.5900,3736430,28448649.4000,3,0.737400,1,0.658800,0
2021-10-11,sh.600070,7.6800,7.9500,7.6400,7.8400,7.6400,9677163,75744569.6800,3,1.909800,1,2.617800,0
2021-10-12,sh.600070,7.8100,7.8100,7.5200,7.6200,7.8400,5041856,38468496.1700,3,0.995000,1,-2.806100,0
