date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2021-10-13,sh.600070,7.5900,7.6800,7.4800,7.5200,7.6200,3154400,23755317.0000,3,0.622500,1,-1.312300,0
2021-10-14,sh.600070,7.4700,7.5700,7.4500,7.5000,7.5200,2260380,16927050.3000,3,0.446100,1,-0.266000,0
2021-10-15,sh.600070,7.5300,7.5700,7.4500,7.5500,7.5000,3095798,23253406.1000,3,0.610900,1,0.666700,0
2021-10-18,sh.600070,7.5200,7.5900,7.4700,7.5200,7.5500,2778301,20887516.4000,3,0.548300,1,-0.397400,0
2021-10-19,sh.600070,7.5200,7.5500,7.2700,7.4000,7.5200,5548487,41016073.8800,3,1.095000,1,-1.595700,0
2021-10-20,sh.600070,7.4000,7.5000,7.3000,7.3400,7.4000,2651914,19479975.9000,3,0.523300,1,-0.810800,0
2021-10-21,sh.600070,7.3000,7.3400,7.0500,7.0700,7.3400,5862666,41926406.5000,3,1.157000,1,-3.678500,0
2021-10-22,sh.600070,7.0700,7.1800,7.0400,7.0700,7.0700,2721400,19304501.0000,3,0.537100,1,0.000000,0
2021-10-25,sh.600070,7.0700,7.0900,6.8900,6.9000,7.0700,4258667,29618683.5800,3,0.840400,1,-2.404500,0
2021-10-26,sh.600070,6.9000,6.9500,6.8100,6.8300,6.9000,3663513,25168857.7500,3,0.723000,1,-1.014500,0
2021-10-27,sh.600070,6.8400,6.8800,6.5700,6.7200,6.8300,4530225,30108959.7600,3,0.894000,1,-1.610500,0
2021-10-28,sh.600070,6.7200,6.7500,6.4300,6.4700,6.7200,3464308,22716305.8500,3,0.683700,1,-3.720200,0
2021-10-29,sh.600070,6.6000,6.9200,6.5000,6.8500,6.4700,6720600,45462119.4000,3,1.326300,1,5.873300,0
2021-11-01,sh.600070,6.7900,6.8500,6.6900,6.7300,6.8500,4150400,28025944.0000,3,0.819100,1,-1.751800,0
2021-11-02,sh.600070,6.7400,6.7700,6.4500,6.5300,6.7300,3860750,25405794.0000,3,0.761900,1,-2.971800,0
2021-11-03,sh.600070,6.5200,6.7100,6.4800,6.5800,6.5300,2699494,17828369.6200,3,0.532700,1,0.765700,0
2021-11-04,sh.600070,6.5800,6.8300,6.5400,6.7500,6.5800,4024687,26891636.7400,3,0.794300,1,2.583600,0
2021-11-05,sh.600070,6.7200,6.8700,6.6700,6.7700,6.7500,2493484,16893855.3200,3,0.492100,1,0.296300,0
2021-11-08,sh.600070,6.7900,6.8200,6.6700,6.7700,6.7700,1811756,12231968.8100,3,0.357500,1,0.000000,0
2021-11-09,sh.600070,6.7700,6.8500,6.7700,6.8300,6.7700,2149595,14643127.9000,3,0.424200,1,0.886300,0
2021-11-10,sh.600070,6.8100,7.2900,6.8000,7.2000,6.8300,7543665,53275815.6400,3,1.488700,1,5.417300,0
2021-11-11,sh.600070,7.1600,7.2700,7.1300,7.1600,7.2000,5094522,36581356.1000,3,1.005400,1,-0.555600,0
2021-11-12,sh.600070,7.1900,7.2000,7.0800,7.0900,7.1600,3506408,24945291.6400,3,0.692000,1,-0.977700,0
2021-11-15,sh.600070,7.2000,7.2800,7.0400,7.2800,7.0900,4246693,30432785.4500,3,0.838100,1,2.679800,0
2021-11-16,sh.600070,7.2700,7.3500,7.1600,7.1800,7.2800,3915800,28380681.7400,3,0.772800,1,-1.373600,0
2021-11-17,sh.600070,7.1800,7.3600,7.1500,7.2800,7.1800,3994593,29016021.7700,3,0.788300,1,1.392800,0
2021-11-18,sh.600070,7.2800,7.3500,7.2000,7.2000,7.2800,3307918,24015160.9000,3,0.652800,1,-1.098900,0
2021-11-19,sh.600070,7.2100,7.2700,7.1500,7.2000,7.2000,3524340,25417590.7200,3,0.695500,1,0.000000,0
2021-11-22,sh.600070,7.2000,7.2200,7.1000,7.1300,7.2000,3407700,24298612.9800,3,0.672500,1,-0.972200,0
2021-11-23,sh.600070,7.1400,7.1700,7.1100,7.1400,7.1300,2420820,17284708.6000,3,0.477700,1,0.140300,0
2021-11-24,sh.600070,7.1300,7.2000,7.0900,7.1600,7.1400,2526325,18030118.5500,3,0.498600,1,0.280100,0
2021-11-25,sh.600070,7.1600,7.3700,7.1600,7.2500,7.1600,5202406,37852589.0400,3,1.026700,1,1.257000,0
2021-11-26,sh.600070,7.2500,7.4900,7.1700,7.3900,7.2500,6682630,49102385.9000,3,1.318800,1,1.931000,0
2021-11-29,sh.600070,7.3400,7.3500,7.2000,7.2400,7.3900,4315816,31374248.8800,3,0.851700,1,-2.029800,0
2021-11-30,sh.600070,7.2500,7.4900,7.2100,7.4100,7.2400,5211964,38535257.7900,3,1.028600,1,2.348100,0
2021-12-01,sh.600070,7.4000,7.5300,7.3800,7.4500,7.4100,3679410,27488687.2000,3,0.726100,1,0.539800,0
2021-12-02,sh.600070,7.6000,7.6000,7.3000,7.3300,7.4500,4393200,32577299.0000,3,0.867000,1,-1.610700,0
2021-12-03,sh.600070,7.2900,7.4000,7.2800,7.3200,7.3300,2688031,19740621.3000,3,0.530500,1,-0.136400,0
2021-12-06,sh.600070,7.3200,7.3500,7.0800,7.1000,7.3200,5593406,40093069.8200,3,1.103800,1,-3.005500,0
2021-12-07,sh.600070,7.1400,7.1800,7.0200,7.0800,7.1000,2888486,20436844.3900,3,0.570000,1,-0.281700,0
2021-12-08,sh.600070,7.1200,7.1200,7.0200,7.0500,7.0800,2745256,19362336.2600,3,0.541800,1,-0.423700,0
2021-12-09,sh.600070,7.0500,7.1400,7.0100,7.0600,7.0500,3851746,27165608.5400,3,0.760100,1,0.141800,0
2021-12-10,sh.600070,7.0900,7.2200,7.0200,7.0900,7.0600,4080210,29111922.3600,3,0.805200,1,0.424900,0
2021-12-13,sh.600070,7.1500,7.2000,7.0500,7.1000,7.0900,3344420,23752341.0000,3,0.660000,1,0.141000,0
2021-12-14,sh.600070,7.1100,7.3800,7.0800,7.2600,7.1000,6419406,46492892.1300,3,1.266900,1,2.253500,0
2021-12-15,sh.600070,7.2400,7.3600,7.2000,7.2600,7.2600,4515974,32822874.9300,3,0.891200,1,0.000000,0
2021-12-16,sh.600070,7.4100,7.6300,7.2700,7.5500,7.2600,12960607,96845157.8000,3,2.557700,1,3.994500,0
2021-12-17,sh.600070,7.5600,7.7000,7.5200,7.5500,7.5500,9186829,69774029.6400,3,1.813000,1,0.000000,0
2021-12-20,sh.600070,7.4500,7.5500,7.3400,7.3500,7.5500,6623062,49220706.2800,3,1.307000,1,-2.649000,0
2021-12-21,sh.600070,7.3800,7.6200,7.3400,7.6100,7.3500,7600877,57046719.7500,3,1.500000,1,3.537400,0
2021-12-22,sh.600070,7.6300,7.6800,7.4300,7.5900,7.6100,7214195,54135056.7500,3,1.423700,1,-0.262800,0
2021-12-23,sh.600070,7.6300,7.6900,7.5000,7.5900,7.5900,7811898,59265422.7200,3,1.541700,1,0.000000,0
2021-12-24,sh.600070,7.5800,7.6600,7.5100,7.5500,7.5900,7081238,53679637.9600,3,1.397500,1,-0.527000,0
2021-12-27,sh.600070,7.5900,7.5900,7.3500,7.3900,7.5500,7457325,55594837.0300,3,1.471700,1,-2.119200,0
2021-12-28,sh.600070,7.3900,7.4700,7.2500,7.2800,7.3900,7974764,58545898.8200,3,1.573800,1,-1.488500,0
2021-12-29,sh.600070,7.2700,7.3500,7.1400,7.1800,7.2800,6368233,46060937.4100,3,1.256800,1,-1.373600,0
2021-12-30,sh.600070,7.1900,7.4800,7.1400,7.3400,7.1800,7329331,53941049.6100,3,1.446400,1,2.228400,0
2021-12-31,sh.600070,7.3500,7.3700,7.2600,7.3300,7.3400,4398050,32178524.0000,3,0.867900,1,-0.136200,0
2022-01-04,sh.600070,7.3200,7.5200,7.2800,7.5000,7.3300,7074101,52677849.4700,3,1.396100,1,2.319200,0
2022-01-05,sh.600070,7.4400,7.7800,7.4400,7.5800,7.5000,12519752,94888873.3500,3,2.470700,1,1.066700,0
2022-01-06,sh.600070,7.5800,7.6700,7.4500,7.5900,7.5800,6838714,51946963.7600,3,1.349600,1,0.131900,0
2022-01-07,sh.600070,7.5900,7.7000,7.0900,7.0900,7.5900,19353756,142058329.2100,3,3.819400,1,-6.587600,0
2022-01-10,sh.600070,7.0600,7.1500,6.9000,7.0900,7.0900,9724649,68617156.5600,3,1.919100,1,0.000000,0
2022-01-11,sh.600070,7.1300,7.1900,6.9300,6.9600,7.0900,7721566,54343690.7500,3,1.523800,1,-1.833600,0
2022-01-12,sh.600070,6.9200,7.2300,6.9200,7.0900,6.9600,5893400,41765997.9300,3,1.163000,1,1.867800,0
2022-01-13,sh.600070,7.1500,7.1500,7.0000,7.0100,7.0900,5303273,37436496.0900,3,1.046600,1,-1.128300,0
2022-01-14,sh.600070,7.0000,7.0500,6.8000,6.8400,7.0100,7635200,52668879.9700,3,1.506800,1,-2.425100,0
2022-01-17,sh.600070,6.7100,7.4000,6.7100,7.3400,6.8400,16099100,115667949.0000,3,3.177100,1,7.309900,0
2022-01-18,sh.600070,7.3400,7.3800,6.9300,6.9400,7.3400,10624100,75230058.0000,3,2.096600,1,-5.449600,0
2022-01-19,sh.600070,6.9400,7.2400,6.9400,7.0300,6.9400,6724487,47558658.9800,3,1.327100,1,1.296800,0
2022-01-20,sh.600070,7.0000,7.0800,6.7400,6.7700,7.0300,8473076,58226444.0200,3,1.672100,1,-3.698400,0
2022-01-21,sh.600070,6.7700,6.8800,6.7200,6.7600,6.7700,4331900,29442521.0000,3,0.854900,1,-0.147700,0
2022-01-24,sh.600070,6.7000,6.8000,6.6100,6.7200,6.7600,4336700,29162335.0000,3,0.855800,1,-0.591700,0
2022-01-25,sh.600070,6.7900,6.7900,6.4300,6.4500,6.7200,6779300,44353597.0000,3,1.337900,1,-4.017900,0
2022-01-26,sh.600070,6.4600,6.5500,6.3900,6.5000,6.4500,3348168,21694857.8600,3,0.660800,1,0.775200,0
2022-01-27,sh.600070,6.5200,6.5400,6.2600,6.2600,6.5000,4736700,30016628.0000,3,0.934800,1,-3.692300,0
2022-01-28,sh.600070,6.3000,6.5900,6.2400,6.3900,6.2600,4148196,26543597.0900,3,0.818600,1,2.076700,0
2022-02-07,sh.600070,5.8000,6.0600,5.8000,5.9500,6.3900,10096807,59501761.9500,3,1.992600,1,-6.885800,0
2022-02-08,sh.600070,5.9400,6.3100,5.9100,6.2800,5.9500,8544907,52577998.3500,3,1.686300,1,5.546200,0
2022-02-09,sh.600070,6.3200,6.4500,6.2400,6.2900,6.2800,4042200,25495749.0000,3,0.797700,1,0.159200,0
2022-02-10,sh.600070,6.2900,6.3200,6.2300,6.2500,6.2900,2378400,14886928.0000,3,0.469400,1,-0.635900,0
2022-02-11,sh.600070,6.2600,6.2900,6.1000,6.1400,6.2500,3073100,18928082.0000,3,0.606500,1,-1.760000,0
2022-02-14,sh.600070,6.1000,6.2600,6.1000,6.1300,6.1400,2831100,17473293.0000,3,0.558700,1,-0.162900,0
2022-02-15,sh.600070,6.2800,6.7400,6.1300,6.7400,6.1300,10295586,67687491.1800,3,2.031800,1,9.951100,0
2022-02-16,sh.600070,6.9100,7.0300,6.6100,6.8200,6.7400,21615341,146989979.7900,3,4.265700,1,1.186900,0
2022-02-17,sh.600070,6.6500,7.0200,6.5000,6.6300,6.8200,15075421,100531776.3500,3,2.975100,1,-2.785900,0
2022-02-18,sh.600070,6.5100,6.5800,6.4300,6.5400,6.6300,8706421,56535078.4400,3,1.718200,1,-1.357500,0
2022-02-21,sh.600070,6.6600,7.1900,6.6300,7.1900,6.5400,14220966,99542031.4700,3,2.806500,1,9.938800,0
2022-02-22,sh.600070,7.0000,7.4200,6.9600,7.1500,7.1900,25554396,183685428.0200,3,5.043100,1,-0.556300,0
2022-02-23,sh.600070,7.1600,7.2200,7.0000,7.1400,7.1500,13140919,93265286.9900,3,2.593300,1,-0.139900,0
2022-02-24,sh.600070,7.1000,7.3900,6.8000,6.8900,7.1400,15811210,111958408.9800,3,3.120300,1,-3.501400,0
2022-02-25,sh.600070,6.9800,7.5800,6.9400,7.3300,6.8900,35310498,262117730.5700,3,6.968400,1,6.386100,0
2022-02-28,sh.600070,7.2800,7.3400,6.9600,7.0200,7.3300,26259043,187052770.0000,3,5.182200,1,-4.229200,0
2022-03-01,sh.600070,7.0400,7.1200,6.9200,6.9600,7.0200,10055800,70300435.0000,3,1.984500,1,-0.854700,0
2022-03-02,sh.600070,6.9600,7.0300,6.8900,6.9600,6.9600,6656351,46238887.0000,3,1.313600,1,0.000000,0
2022-03-03,sh.600070,6.9600,7.1100,6.7800,6.7800,6.9600,11871721,81848491.0000,3,2.342900,1,-2.586200,0
2022-03-04,sh.600070,6.7400,6.9100,6.6900,6.7100,6.7800,9600804,64884601.0000,3,1.894700,1,-1.032400,0
2022-03-07,sh.600070,6.6900,6.8300,6.6400,6.7100,6.7100,7224380,48692774.0000,3,1.425700,1,0.000000,0
2022-03-08,sh.600070,6.7800,6.7800,6.4600,6.6500,6.7100,8365213,55591451.0000,3,1.650900,1,-0.894200,0
2022-03-09,sh.600070,6.6100,6.7000,6.1600,6.3900,6.6500,10656933,68164042.0000,3,2.103100,1,-3.909800,0
2022-03-10,sh.600070,6.5000,6.7300,6.4000,6.6300,6.3900,6341905,41941332.0000,3,1.251600,1,3.755900,0
2022-03-11,sh.600070,6.6200,6.6400,6.4000,6.6300,6.6300,5261413,34303686.0000,3,1.038300,1,0.000000,0
2022-03-14,sh.600070,6.5800,6.6200,6.3500,6.3500,6.6300,4253500,27585313.0000,3,0.839400,1,-4.223200,0
2022-03-15,sh.600070,6.2800,6.3500,6.0100,6.0300,6.3500,6906363,42719704.0000,3,1.363000,1,-5.039400,0
2022-03-16,sh.600070,6.1500,6.3000,5.9600,6.2900,6.0300,6478301,39672965.0000,3,1.278500,1,4.311800,0
2022-03-17,sh.600070,6.3300,6.4000,6.2200,6.2600,6.2900,6455421,40782197.0000,3,1.274000,1,-0.476900,0
2022-03-18,sh.600070,6.2900,6.3500,6.2200,6.3500,6.2600,3645500,23010434.0000,3,0.719400,1,1.437700,0
2022-03-21,sh.600070,6.7800,6.9900,6.7100,6.9900,6.3500,9533295,66351428.0500,3,1.881400,1,10.078700,0
2022-03-22,sh.600070,7.2000,7.2000,6.6900,6.8200,6.9900,23856091,164309635.9500,3,4.707900,1,-2.432000,0
2022-03-23,sh.600070,6.8000,7.0100,6.6300,6.6500,6.8200,10670075,72163714.3200,3,2.105700,1,-2.492700,0
2022-03-24,sh.600070,6.5800,6.6500,6.4700,6.5000,6.6500,7112950,46460620.0000,3,1.403700,1,-2.255600,0
2022-03-25,sh.600070,6.4500,6.6300,6.4500,6.5100,6.5000,6291550,41302235.5000,3,1.241600,1,0.153800,0
2022-03-28,sh.600070,6.4900,6.5900,6.4000,6.4400,6.5100,5084201,32979877.4300,3,1.003400,1,-1.075300,0
2022-03-29,sh.600070,6.4700,6.5500,6.3600,6.3700,6.4400,3886204,24998667.5200,3,0.766900,1,-1.087000,0
2022-03-30,sh.600070,6.4100,6.4600,6.3600,6.4300,6.3700,4946634,31726612.3200,3,0.976200,1,0.941900,0
2022-03-31,sh.600070,6.4200,6.4700,6.3700,6.4100,6.4300,3430054,22025582.4600,3,0.676900,1,-0.311000,0
2022-04-01,sh.600070,6.4000,6.5000,6.3100,6.4700,6.4100,4146803,26515604.9300,3,0.818400,1,0.936000,0
2022-04-06,sh.600070,6.4200,6.5900,6.4000,6.5600,6.4700,5025111,32885920.4200,3,0.991700,1,1.391000,0
2022-04-07,sh.600070,6.6000,6.6100,6.2900,6.2900,6.5600,5321400,34112832.0000,3,1.050200,1,-4.115900,0
2022-04-08,sh.600070,6.3000,6.3500,6.1400,6.3000,6.2900,3754430,23387237.9000,3,0.740900,1,0.159000,0
2022-04-11,sh.600070,6.3200,6.3200,6.0500,6.0700,6.3000,4065850,25027634.7000,3,0.802400,1,-3.650800,0
2022-04-12,sh.600070,6.1200,6.2000,6.0100,6.1900,6.0700,2819616,17241527.0400,3,0.556400,1,1.976900,0
2022-04-13,sh.600070,6.1900,6.1900,5.9900,6.0200,6.1900,3015464,18262552.2800,3,0.595100,1,-2.746400,0
2022-04-14,sh.600070,6.0400,6.1000,6.0400,6.0900,6.0200,2094656,12720259.4800,3,0.413400,1,1.162800,0
2022-04-15,sh.600070,6.0800,6.0800,5.9000,5.9200,6.0900,3532703,21045057.7600,3,0.697200,1,-2.791500,0
2022-04-18,sh.600070,5.8900,6.0100,5.7200,5.8500,5.9200,3122500,18128779.0000,3,0.616200,1,-1.182400,0
2022-04-19,sh.600070,5.8400,5.8900,5.7200,5.7800,5.8500,2889653,16739892.8100,3,0.570300,1,-1.196600,0
2022-04-20,sh.600070,5.8100,5.9300,5.7800,5.8500,5.7800,3672401,21529106.1100,3,0.724700,1,1.211100,0
2022-04-21,sh.600070,5.8400,5.9100,5.6400,5.6500,5.8500,4212311,24345788.6900,3,0.831300,1,-3.418800,0
2022-04-22,sh.600070,5.6200,5.6200,5.5000,5.5500,5.6500,3673400,20400646.3400,3,0.724900,1,-1.769900,0
2022-04-25,sh.600070,5.4800,5.4800,5.0000,5.0000,5.5500,6626900,34119852.0000,3,1.307800,1,-9.909900,0
2022-04-26,sh.600070,4.9000,4.9900,4.5100,4.6000,5.0000,7870300,37539718.0000,3,1.553200,1,-8.000000,0
2022-04-27,sh.600070,4.7000,4.8600,4.5500,4.8400,4.6000,7363700,34755702.0000,3,1.453200,1,5.217400,0
2022-04-28,sh.600070,4.8800,4.9100,4.7100,4.7700,4.8400,4794800,23022111.9600,3,0.946200,1,-1.446300,0
2022-04-29,sh.600070,4.8300,4.9000,4.7500,4.8400,4.7700,5721136,27668832.8400,3,1.129100,1,1.467500,0
2022-05-05,sh.600070,4.8400,4.9100,4.7600,4.8700,4.8400,4513504,21920729.6000,3,0.890700,1,0.619800,0
2022-05-06,sh.600070,4.7600,5.0200,4.7200,4.9500,4.8700,4143394,20377380.3600,3,0.817700,1,1.642700,0
2022-05-09,sh.600070,4.9600,5.1000,4.9500,5.0700,4.9500,3398500,17150259.0000,3,0.670700,1,2.424200,0
2022-05-10,sh.600070,4.9700,5.1100,4.9300,5.0700,5.0700,2973904,15003120.2400,3,0.586900,1,0.000000,0
2022-05-11,sh.600070,5.0700,5.1300,4.9500,4.9600,5.0700,4667950,23661564.0000,3,0.921200,1,-2.169600,0
2022-05-12,sh.600070,4.9100,5.0700,4.9000,5.0200,4.9600,2455940,12308714.0000,3,0.484700,1,1.209700,0
2022-05-13,sh.600070,5.0400,5.0800,4.9400,5.0000,5.0200,2038843,10184593.7100,3,0.402400,1,-0.398400,0
2022-05-16,sh.600070,5.0400,5.0500,4.8100,4.9200,5.0000,5699050,27942532.9000,3,1.124700,1,-1.600000,0
2022-05-17,sh.600070,4.9000,4.9300,4.7900,4.8300,4.9200,4314100,20881846.0000,3,0.851400,1,-1.829300,0
2022-05-18,sh.600070,4.8700,5.0300,4.8500,4.9100,4.8300,3712003,18372096.4300,3,0.732600,1,1.656300,0
2022-05-19,sh.600070,4.8400,4.9600,4.8300,4.9600,4.9100,3232204,15858551.3600,3,0.637900,1,1.018300,0
2022-05-20,sh.600070,4.9300,5.0300,4.9000,4.9700,4.9600,3045430,15098248.1000,3,0.601000,1,0.201600,0
2022-05-23,sh.600070,4.9900,5.0900,4.9600,5.0600,4.9700,4885635,24631860.1000,3,0.964200,1,1.810900,0
2022-05-24,sh.600070,5.1500,5.1500,4.8000,4.8100,5.0600,5645000,27781163.0000,3,1.114000,1,-4.940700,0
2022-05-25,sh.600070,4.8100,4.9400,4.7900,4.9200,4.8100,3298604,16180531.6300,3,0.651000,1,2.286900,0
2022-05-26,sh.600070,4.9300,4.9800,4.8400,4.9600,4.9200,2891883,14271600.0800,3,0.570700,1,0.813000,0
2022-05-27,sh.600070,4.9700,5.0100,4.8900,4.9500,4.9600,3582483,17705589.3400,3,0.707000,1,-0.201600,0
2022-05-30,sh.600070,4.9600,5.0200,4.9300,5.0000,4.9500,3999636,19915854.0000,3,0.789300,1,1.010100,0
2022-05-31,sh.600070,5.0400,5.2600,4.9800,5.2100,5.0000,8426504,43078083.7200,3,1.662900,1,4.200000,0
2022-06-01,sh.600070,5.2200,5.2300,5.0900,5.1400,5.2100,5590804,28736899.5600,3,1.103300,1,-1.343600,0
2022-06-02,sh.600070,5.1300,5.3000,5.0300,5.2300,5.1400,6355569,32967831.7200,3,1.254300,1,1.751000,0
2022-06-06,sh.600070,5.2500,5.5300,5.2200,5.4400,5.2300,11561881,62152351.2500,3,2.281700,1,4.015300,0
2022-06-07,sh.600070,5.2400,5.3400,5.0400,5.1500,5.4400,13920700,71281198.5700,3,2.747200,1,-5.330900,0
2022-06-08,sh.600070,5.1300,5.5800,5.1000,5.2700,5.1500,14612347,76933707.9400,3,2.883700,1,2.330100,0
2022-06-09,sh.600070,5.2700,5.4000,5.1000,5.1700,5.2700,11417431,59455358.6800,3,2.253200,1,-1.897500,0
2022-06-10,sh.600070,5.1200,5.2500,5.0900,5.1300,5.1700,6269810,32338803.4000,3,1.237300,1,-0.773700,0
2022-06-13,sh.600070,5.0900,5.1300,5.0500,5.0700,5.1300,5255800,26684619.0000,3,1.037200,1,-1.169600,0
2022-06-14,sh.600070,5.0400,5.1200,4.9400,5.1100,5.0700,6275627,31558785.0900,3,1.238500,1,0.789000,0
2022-06-15,sh.600070,5.1100,5.2200,5.0400,5.0500,5.1100,5088900,26046941.0000,3,1.004300,1,-1.174200,0
2022-06-16,sh.600070,5.0500,5.1100,5.0400,5.0800,5.0500,3740100,18958364.0000,3,0.738100,1,0.594100,0
2022-06-17,sh.600070,5.0500,5.0500,4.9300,5.0300,5.0800,4931226,24622181.5200,3,0.973200,1,-0.984300,0
2022-06-20,sh.600070,5.0500,5.4000,5.0100,5.3200,5.0300,13962641,73417828.3100,3,2.755500,1,5.765400,0
2022-06-21,sh.600070,5.4200,5.4400,5.2900,5.4100,5.3200,9779387,52717506.5200,3,1.929900,1,1.691700,0
2022-06-22,sh.600070,5.4500,5.7200,5.3800,5.5300,5.4100,11316315,63062403.7100,3,2.233200,1,2.218100,0
2022-06-23,sh.600070,5.6200,5.8300,5.5300,5.6900,5.5300,8338552,47282949.3700,3,1.645600,1,2.893300,0
2022-06-24,sh.600070,5.6900,5.7500,5.5600,5.6200,5.6900,6596300,37187914.0000,3,1.301800,1,-1.230200,0
2022-06-27,sh.600070,5.6600,6.1800,5.6600,5.9300,5.6200,14843806,88759324.4800,3,2.929400,1,5.516000,0
2022-06-28,sh.600070,5.8900,6.0800,5.8800,5.9400,5.9300,8438971,50372869.9300,3,1.665400,1,0.168600,0
2022-06-29,sh.600070,5.9400,6.2800,5.9400,6.0300,5.9400,11426526,70025697.2300,3,2.255000,1,1.515200,0
2022-06-30,sh.600070,5.9900,6.1600,5.8100,5.8400,6.0300,9295935,55441762.3500,3,1.834500,1,-3.150900,0
2022-07-01,sh.600070,5.8800,5.9000,5.7100,5.7800,5.8400,8067566,46763878.8100,3,1.592100,1,-1.027400,0
2022-07-04,sh.600070,5.7800,5.7900,5.6000,5.6900,5.7800,6280144,35618331.4400,3,1.239400,1,-1.557100,0
2022-07-05,sh.600070,5.7000,5.7800,5.6100,5.6800,5.6900,5016300,28504972.0000,3,0.990000,1,-0.175700,0
2022-07-06,sh.600070,5.6700,5.6900,5.5500,5.6000,5.6800,3231901,18112389.5900,3,0.637800,1,-1.408500,0
2022-07-07,sh.600070,5.6100,5.7100,5.5300,5.5500,5.6000,4076490,22797895.8000,3,0.804500,1,-0.892900,0
2022-07-08,sh.600070,5.5700,5.9400,5.5500,5.7400,5.5500,11444100,66238436.0000,3,2.258500,1,3.423400,0
2022-07-11,sh.600070,5.7400,5.7800,5.4400,5.5100,5.7400,8979235,49834042.0400,3,1.772000,1,-4.007000,0
2022-07-12,sh.600070,5.5400,5.5600,5.3300,5.3300,5.5100,6004100,32424248.0000,3,1.184900,1,-3.266800,0
2022-07-13,sh.600070,5.3600,5.5700,5.3600,5.4600,5.3300,6682700,36662951.0000,3,1.318800,1,2.439000,0
2022-07-14,sh.600070,5.5000,5.8300,5.3700,5.4000,5.4600,7318400,40206970.0000,3,1.444300,1,-1.098900,0
2022-07-15,sh.600070,5.3700,5.3900,5.2400,5.2600,5.4000,5971600,31592480.9600,3,1.178500,1,-2.592600,0
2022-07-18,sh.600070,5.2500,5.5900,5.2500,5.5500,5.2600,10858187,59903509.8300,3,2.142800,1,5.513300,0
2022-07-19,sh.600070,5.5800,5.6800,5.5100,5.6800,5.5500,6814300,38160471.0000,3,1.344800,1,2.342300,0
2022-07-20,sh.600070,5.6500,5.7000,5.5300,5.6800,5.6800,5674940,31892321.4000,3,1.119900,1,0.000000,0
2022-07-21,sh.600070,5.6800,5.7200,5.5600,5.5800,5.6800,4133600,23195360.0000,3,0.815800,1,-1.760600,0
2022-07-22,sh.600070,5.5900,5.6500,5.4300,5.5000,5.5800,4235500,23365207.0000,3,0.835900,1,-1.433700,0
2022-07-25,sh.600070,5.5000,5.6800,5.4100,5.5400,5.5000,5783848,32308085.0900,3,1.141400,1,0.727300,0
2022-07-26,sh.600070,5.5300,5.5500,5.4500,5.5400,5.5400,3422373,18859787.4900,3,0.675400,1,0.000000,0
2022-07-27,sh.600070,5.5100,5.5400,5.4000,5.4200,5.5400,4201620,22826571.3000,3,0.829200,1,-2.166100,0
2022-07-28,sh.600070,5.4300,5.5200,5.3700,5.3800,5.4200,3534297,19215480.7300,3,0.697500,1,-0.738000,0
2022-07-29,sh.600070,5.3800,5.4500,5.3300,5.3500,5.3800,4291300,23018432.0000,3,0.846900,1,-0.557600,0
2022-08-01,sh.600070,5.3500,5.3900,5.2900,5.3100,5.3500,2683201,14324253.3500,3,0.529500,1,-0.747700,0
2022-08-02,sh.600070,5.3000,5.3000,5.0200,5.0500,5.3100,6352236,32323085.8200,3,1.253600,1,-4.896400,0
2022-08-03,sh.600070,5.0300,5.2300,5.0100,5.0300,5.0500,4023607,20623373.9100,3,0.794000,1,-0.396000,0
2022-08-04,sh.600070,5.0600,5.2100,5.0600,5.2000,5.0300,4977440,25541595.0000,3,0.982300,1,3.379700,0
2022-08-05,sh.600070,5.2300,5.2700,5.1600,5.2300,5.2000,3172100,16526391.0000,3,0.626000,1,0.576900,0
2022-08-08,sh.600070,5.2200,5.2500,5.1300,5.2300,5.2300,4013830,20807065.0000,3,0.792100,1,0.000000,0
2022-08-09,sh.600070,5.2200,5.2400,5.1100,5.1800,5.2300,4972973,25655647.0000,3,0.981400,1,-0.956000,0
2022-08-10,sh.600070,5.2100,5.2600,5.1200,5.1900,5.1800,3643100,18955097.0000,3,0.719000,1,0.193100,0
2022-08-11,sh.600070,5.2100,5.7100,5.2100,5.7100,5.1900,29674263,168666359.0000,3,5.856100,1,10.019300,0
2022-08-12,sh.600070,5.7100,5.7600,5.5000,5.6800,5.7100,35277775,198892946.0000,3,6.962000,1,-0.525400,0
2022-08-15,sh.600070,5.6600,5.7500,5.6100,5.7100,5.6800,14115446,80271166.9800,3,2.785600,1,0.528200,0
