date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2008-02-01,sh.601898,24.0000,24.8900,21.3500,22.2000,16.8300,597819994,13483605436.0000,3,50.571297,1,31.907310,0
2008-02-04,sh.601898,22.9000,24.4200,22.6000,24.4200,22.2000,335148701,7905190727.0000,3,28.351184,1,9.999996,0
2008-02-05,sh.601898,23.8000,24.2500,22.8400,22.9800,24.4200,202173332,4746212962.0000,3,17.102418,1,-5.896808,0
2008-02-13,sh.601898,22.2800,22.4400,21.5500,21.6500,22.9800,103845701,2277914525.0000,3,8.784604,1,-5.787641,0
2008-02-14,sh.601898,22.1000,22.7600,21.8100,22.2400,21.6500,71433090,1593174717.0000,3,6.042729,1,2.725174,0
2008-02-15,sh.601898,21.8100,21.9700,21.2700,21.8200,22.2400,62703478,1350210873.0000,3,5.304266,1,-1.888489,0
2008-02-18,sh.601898,22.2000,22.6500,21.9000,22.4500,21.8200,80318375,1794221320.0000,3,6.794360,1,2.887264,0
2008-02-19,sh.601898,22.5000,23.0900,22.3000,22.9300,22.4500,69446145,1573803636.0000,3,5.874647,1,2.138083,0
2008-02-20,sh.601898,22.9300,23.4800,22.4300,22.4700,22.9300,83716442,1919534069.0000,3,7.081812,1,-2.006110,0
2008-02-21,sh.601898,22.4000,23.0200,22.1800,22.5700,22.4700,42166328,953743142.0000,3,3.566970,1,0.445039,0
2008-02-22,sh.601898,22.3000,22.3400,21.2200,21.3200,22.5700,70445117,1524181429.0000,3,5.959153,1,-5.538325,0
2008-02-25,sh.601898,21.2500,21.5000,19.7500,19.8300,21.3200,69603349,1404438840.0000,3,5.887946,1,-6.988742,0
2008-02-26,sh.601898,20.5600,20.7800,19.5200,20.3600,19.8300,52895431,1062377899.0000,3,4.474575,1,2.672722,0
2008-02-27,sh.601898,20.2700,20.8800,20.1000,20.5100,20.3600,33461684,686778593.0000,3,2.830619,1,0.736737,0
2008-02-28,sh.601898,20.5500,21.0800,19.9500,20.6200,20.5100,36368138,746429206.0000,3,3.076484,1,0.536327,0
2008-02-29,sh.601898,20.5000,20.9600,20.3900,20.5200,20.6200,24000189,494480072.0000,3,2.030244,1,-0.484968,0
2008-03-03,sh.601898,20.1200,21.1000,19.8800,21.0000,20.5200,47152386,971402122.0000,3,3.988755,1,2.339179,0
2008-03-04,sh.601898,20.8500,21.1000,20.2300,20.3000,21.0000,36787684,758974475.0000,3,3.111975,1,-3.333337,0
2008-03-05,sh.601898,20.1400,20.4500,19.4500,19.7200,20.3000,40129277,797038491.0000,3,3.394650,1,-2.857142,0
2008-03-06,sh.601898,19.7500,20.4600,19.5100,19.9100,19.7200,36911918,737862971.0000,3,3.122484,1,0.963492,0
2008-03-07,sh.601898,19.6500,19.9900,19.5200,19.6700,19.9100,19320079,380480311.0000,3,1.634341,1,-1.205423,0
2008-03-10,sh.601898,19.5000,19.5100,18.7700,18.8400,19.6700,38631658,735049944.0000,3,3.267962,1,-4.219623,0
2008-03-11,sh.601898,18.8500,19.4500,18.8500,19.3800,18.8400,25851277,497314300.0000,3,2.186833,1,2.866237,0
2008-03-12,sh.601898,20.0500,20.6500,19.5200,19.5700,19.3800,65633615,1319324850.0000,3,5.552135,1,0.980395,0
2008-03-13,sh.601898,19.5000,21.2000,19.4000,20.5100,19.5700,126622749,2597532941.0000,3,10.711379,1,4.803273,0
2008-03-14,sh.601898,20.5400,21.2000,20.1800,20.7200,20.5100,66161416,1373979286.0000,3,5.596783,1,1.023886,0
2008-03-17,sh.601898,20.6500,21.0000,19.2700,19.5100,20.7200,48484416,980748496.0000,3,4.101435,1,-5.839764,0
2008-03-18,sh.601898,19.5000,20.3500,19.1100,19.6300,19.5100,67264257,1326129462.0000,3,5.690075,1,0.615064,0
2008-03-19,sh.601898,20.3000,20.8800,19.8500,20.4400,19.6300,65792234,1341605812.0000,3,5.565553,1,4.126344,0
2008-03-20,sh.601898,19.8000,20.7900,18.8800,20.3700,20.4400,65262738,1290390712.0000,3,5.520761,1,-0.342464,0
2008-03-21,sh.601898,20.0800,20.6300,19.9000,20.2900,20.3700,52362810,1061064413.0000,3,4.429519,1,-0.392734,0
2008-03-24,sh.601898,20.4000,20.5700,18.8900,18.9600,20.2900,52346743,1021374459.0000,3,4.428160,1,-6.554962,0
2008-03-25,sh.601898,18.5000,18.9800,17.9000,18.3600,18.9600,51260264,940835803.0000,3,4.336252,1,-3.164549,0
2008-03-26,sh.601898,18.5000,18.9800,18.2000,18.5300,18.3600,25225633,469105354.0000,3,2.133908,1,0.925926,0
2008-03-27,sh.601898,18.0000,18.0000,16.6800,16.6900,18.5300,69870171,1195419554.0000,3,5.910517,1,-9.929844,0
2008-03-28,sh.601898,16.4800,17.5600,16.0200,17.4000,16.6900,50818964,857127125.0000,3,4.298921,1,4.254039,0
2008-03-31,sh.601898,16.6000,17.2700,16.4700,16.6400,17.4000,26771708,450079641.0000,3,2.264695,1,-4.367817,0
2008-04-01,sh.601898,16.6500,17.1700,16.2900,16.5300,16.6400,24467466,409261324.0000,3,2.069773,1,-0.661050,0
2008-04-02,sh.601898,16.9000,17.3700,16.3900,16.9000,16.5300,32550764,550650210.0000,3,2.753562,1,2.238348,0
2008-04-03,sh.601898,16.8700,17.5200,16.4800,17.3900,16.9000,28178025,483873673.0000,3,2.383659,1,2.899407,0
2008-04-07,sh.601898,17.0000,18.3500,17.0000,17.9900,17.3900,37339479,666101704.0000,3,3.158653,1,3.450261,0
2008-04-08,sh.601898,18.0000,18.6100,17.9200,18.1000,17.9900,35946236,657140076.0000,3,3.040795,1,0.611454,0
2008-04-09,sh.601898,17.9000,18.1600,17.0000,17.0600,18.1000,25094594,443533076.0000,3,2.122823,1,-5.745862,0
2008-04-10,sh.601898,16.8100,18.3500,16.8100,18.2200,17.0600,33531379,598616732.0000,3,2.836515,1,6.799530,0
2008-04-11,sh.601898,18.3800,18.5000,17.8500,18.0000,18.2200,19359287,349966793.0000,3,1.637657,1,-1.207461,0
2008-04-14,sh.601898,17.6000,18.0000,17.0200,17.1300,18.0000,18893200,329321545.0000,3,1.598230,1,-4.833338,0
2008-04-15,sh.601898,17.1000,17.6700,16.9000,17.5900,17.1300,13706154,236526637.0000,3,1.159443,1,2.685353,0
2008-04-16,sh.601898,17.6000,18.7200,17.4000,17.9900,17.5900,41769349,763395506.0000,3,3.533388,1,2.274017,0
2008-04-17,sh.601898,18.1500,18.5100,17.5000,17.6700,17.9900,38575815,699164704.0000,3,3.263238,1,-1.778764,0
2008-04-18,sh.601898,17.3800,17.5300,16.7700,16.8300,17.6700,26141865,446402252.0000,3,2.211415,1,-4.753821,0
2008-04-21,sh.601898,18.3500,18.4300,16.9000,17.0900,16.8300,38224410,674478768.0000,3,3.233512,1,1.544862,0
2008-04-22,sh.601898,16.9800,17.8900,16.6600,17.7100,17.0900,24307984,419197398.0000,3,2.056282,1,3.627846,0
2008-04-23,sh.601898,17.7000,18.7900,17.4900,18.5200,17.7100,62600763,1150396241.0000,3,5.295577,1,4.573695,0
2008-04-24,sh.601898,20.2000,20.3700,19.4000,20.3400,18.5200,128728243,2586256587.0000,3,10.889489,1,9.827212,0
2008-04-25,sh.601898,19.9000,20.8000,19.7000,19.9600,20.3400,83659907,1685182029.0000,3,7.077030,1,-1.868245,0
2008-04-28,sh.601898,19.6800,19.6800,18.9200,19.0900,19.9600,50546987,972998520.0000,3,4.275914,1,-4.358712,0
2008-04-29,sh.601898,18.9000,19.7500,18.8500,19.1300,19.0900,52069831,1006506438.0000,3,4.404735,1,0.209529,0
2008-04-30,sh.601898,19.2500,19.8000,19.1200,19.5800,19.1300,62678482,1220942543.0000,3,5.302151,1,2.352330,0
2008-05-05,sh.601898,19.1000,19.9000,19.1000,19.8400,19.5800,117581667,2292407601.0000,3,7.708588,1,1.327887,0
2008-05-06,sh.601898,19.6400,20.5000,19.5000,19.9900,19.8400,95245167,1912710985.0000,3,6.244220,1,0.756046,0
2008-05-07,sh.601898,20.1700,20.8100,19.5100,19.6800,19.9900,94130561,1901233239.0000,3,6.171147,1,-1.550773,0
2008-05-08,sh.601898,19.4800,20.7500,19.4000,20.7100,19.6800,96576548,1950433929.0000,3,6.331504,1,5.233734,0
2008-05-09,sh.601898,20.7100,20.9600,19.6400,20.1000,20.7100,89926090,1832446849.0000,3,5.895504,1,-2.945431,0
2008-05-12,sh.601898,19.8000,20.3300,19.6000,19.7100,20.1000,60556813,1209252295.0000,3,3.970071,1,-1.940305,0
2008-05-13,sh.601898,19.2200,19.7500,19.0700,19.2100,19.7100,54526619,1056734404.0000,3,3.574734,1,-2.536783,0
2008-05-14,sh.601898,19.2000,20.1200,19.2000,20.0300,19.2100,48657082,966796040.0000,3,3.189931,1,4.268619,0
2008-05-15,sh.601898,20.1000,20.3000,19.8000,19.8700,20.0300,39591303,792854196.0000,3,2.595584,1,-0.798801,0
2008-05-16,sh.601898,19.8800,19.9900,19.4100,19.6700,19.8700,24792696,488585572.0000,3,1.625395,1,-1.006546,0
2008-05-19,sh.601898,19.7100,20.3600,19.5700,20.2800,19.6700,44551037,896176439.0000,3,2.920741,1,3.101172,0
2008-05-20,sh.601898,20.3500,20.7500,19.3000,19.4500,20.2800,57757589,1168724091.0000,3,3.786555,1,-4.092701,0
2008-05-21,sh.601898,19.4500,20.5800,19.2500,20.5200,19.4500,64153725,1279579571.0000,3,4.205882,1,5.501284,0
2008-05-22,sh.601898,20.3000,21.8800,20.2000,21.0800,20.5200,155938233,3319879008.0000,3,10.223223,1,2.729042,0
2008-05-23,sh.601898,21.0000,21.7000,20.8800,21.3200,21.0800,86930601,1855670514.0000,3,5.699121,1,1.138519,0
2008-05-26,sh.601898,21.3100,21.6200,20.2500,20.2900,21.3200,67277740,1404322395.0000,3,4.410691,1,-4.831139,0
2008-05-27,sh.601898,20.3500,20.5800,19.8900,20.3800,20.2900,39525599,799494896.0000,3,2.591276,1,0.443560,0
2008-05-28,sh.601898,20.3000,21.2500,20.2000,21.1400,20.3800,42566443,884056148.0000,3,2.790632,1,3.729147,0
2008-05-29,sh.601898,21.1400,21.4500,20.5800,20.7100,21.1400,36555928,768603650.0000,3,2.396586,1,-2.034060,0
2008-05-30,sh.601898,20.7000,21.0900,20.1000,20.3600,20.7100,38244989,780617839.0000,3,2.507320,1,-1.689998,0
2008-06-02,sh.601898,20.3000,20.6500,20.1500,20.5900,20.3600,26726457,546640391.0000,3,1.752171,1,1.129664,0
2008-06-03,sh.601898,20.6000,20.6900,19.9000,20.1500,20.5900,30457169,617043395.0000,3,1.996755,1,-2.136962,0
2008-06-04,sh.601898,20.1000,20.1200,19.1000,19.1700,20.1500,43784166,849018906.0000,3,2.870465,1,-4.863522,0
2008-06-05,sh.601898,19.0000,19.0000,17.8000,17.9300,19.1700,53116579,968206833.0000,3,3.482293,1,-6.468439,0
2008-06-06,sh.601898,18.2000,18.3100,17.6200,17.8900,17.9300,31427275,563863670.0000,3,2.060354,1,-0.223095,0
2008-06-10,sh.601898,17.2500,18.1500,16.6000,17.1500,17.8900,54649896,950841489.0000,3,3.582816,1,-4.136388,0
2008-06-11,sh.601898,17.0000,17.5900,16.8800,17.3800,17.1500,28335164,490375511.0000,3,1.857637,1,1.341105,0
2008-06-12,sh.601898,17.3800,17.5600,16.6600,16.8900,17.3800,27616896,470362283.0000,3,1.810548,1,-2.819331,0
2008-06-13,sh.601898,17.0000,17.1500,16.5000,16.5100,16.8900,19221852,321860170.0000,3,1.260174,1,-2.249847,0
2008-06-16,sh.601898,16.6100,16.8200,16.0700,16.2300,16.5100,19113336,312696122.0000,3,1.253060,1,-1.695946,0
2008-06-17,sh.601898,16.2300,16.4500,15.9600,16.1600,16.2300,25580444,413731343.0000,3,1.677040,1,-0.431298,0
2008-06-18,sh.601898,16.1600,17.2000,15.9000,17.1600,16.1600,37091822,620781671.0000,3,2.431719,1,6.188119,0
2008-06-19,sh.601898,17.1000,17.6000,16.1000,16.1600,17.1600,36692538,622094785.0000,3,2.405542,1,-5.827506,0
2008-06-20,sh.601898,16.1600,16.1600,16.1600,16.1600,16.1600,0,0.0000,3,,0,0.000000,0
2008-06-23,sh.601898,16.1800,16.5000,15.7800,16.0100,16.1600,24285524,390433011.0000,3,1.592145,1,-0.928215,0
2008-06-24,sh.601898,15.9000,16.4400,15.7000,16.3100,16.0100,27114295,436318242.0000,3,1.777598,1,1.873824,0
2008-06-25,sh.601898,16.2000,16.9400,16.1000,16.8700,16.3100,29208371,485685334.0000,3,1.914884,1,3.433485,0
2008-06-26,sh.601898,16.8400,17.1000,16.5100,16.8000,16.8700,24845688,417125415.0000,3,1.628869,1,-0.414947,0
2008-06-27,sh.601898,16.3300,16.6500,15.8000,15.9300,16.8000,21615491,351106428.0000,3,1.417099,1,-5.178565,0
2008-06-30,sh.601898,15.8800,16.2500,15.7000,15.9800,15.9300,12956501,206732466.0000,3,0.849421,1,0.313868,0
2008-07-01,sh.601898,15.9600,16.3800,15.9000,16.1200,15.9800,18020309,290026303.0000,3,1.181401,1,0.876103,0
2008-07-02,sh.601898,16.1300,16.3600,15.4000,15.6200,16.1200,29267419,467570804.0000,3,1.918756,1,-3.101743,0
2008-07-03,sh.601898,15.3000,16.0000,14.5600,15.5000,15.6200,52615285,799236185.0000,3,3.449428,1,-0.768245,0
2008-07-04,sh.601898,15.0200,15.3800,13.9600,14.3100,15.5000,55994562,813983271.0000,3,3.670972,1,-7.677416,0
2008-07-07,sh.601898,14.4000,14.8900,14.1000,14.8200,14.3100,59451370,864099123.0000,3,3.897598,1,3.563936,0
2008-07-08,sh.601898,15.0000,15.6500,14.8800,15.1200,14.8200,56358943,860661469.0000,3,3.694861,1,2.024293,0
2008-07-09,sh.601898,15.2800,15.6300,14.7500,15.5900,15.1200,59124513,897964373.0000,3,3.876170,1,3.108467,0
2008-07-10,sh.601898,15.2300,15.6500,15.1000,15.2100,15.5300,44036932,680251330.0000,3,2.887036,1,-2.060526,0
2008-07-11,sh.601898,15.1100,15.4800,15.0800,15.2800,15.2100,23168066,352315289.0000,3,1.518885,1,0.460222,0
2008-07-14,sh.601898,15.3000,15.5400,15.0900,15.2800,15.2800,19806601,303443224.0000,3,1.298510,1,0.000000,0
2008-07-15,sh.601898,15.3900,15.4200,14.5100,14.6000,15.2800,26374893,392173124.0000,3,1.729123,1,-4.450257,0
2008-07-16,sh.601898,14.4500,14.4700,13.6000,13.9800,14.6000,27190055,382386319.0000,3,1.782565,1,-4.246581,0
2008-07-17,sh.601898,14.1600,14.2700,13.6200,13.9700,13.9800,21344670,297777819.0000,3,1.399345,1,-0.071526,0
2008-07-18,sh.601898,13.9800,14.2000,13.2500,14.0000,13.9700,25311878,348469944.0000,3,1.659432,1,0.214744,0
2008-07-21,sh.601898,13.9000,14.4500,13.6700,14.4100,14.0000,34318692,483701919.0000,3,2.249914,1,2.928570,0
2008-07-22,sh.601898,14.3500,14.4500,14.2000,14.2400,14.4100,24115258,344844769.0000,3,1.580983,1,-1.179737,0
2008-07-23,sh.601898,14.2500,14.3500,13.9400,14.0200,14.2400,21776487,306939326.0000,3,1.427654,1,-1.544939,0
2008-07-24,sh.601898,14.0900,14.2200,13.7800,14.1400,14.0200,40902181,573915385.0000,3,2.681524,1,0.855919,0
2008-07-25,sh.601898,13.9000,13.9200,13.6100,13.7300,14.1400,28403136,390158848.0000,3,1.862094,1,-2.899581,0
2008-07-28,sh.601898,13.8100,14.1100,13.8000,14.0700,13.7300,24865096,347913460.0000,3,1.630142,1,2.476331,0
2008-07-29,sh.601898,13.9500,14.2400,13.8500,14.1800,14.0700,31707441,446954351.0000,3,2.078722,1,0.781810,0
2008-07-30,sh.601898,14.2300,14.3200,13.8300,13.9000,14.1800,21736284,304767691.0000,3,1.425019,1,-1.974617,0
2008-07-31,sh.601898,14.2500,14.2500,13.7000,13.7200,13.9000,14624034,203501838.0000,3,0.958743,1,-1.294959,0
2008-08-01,sh.601898,13.7000,13.7000,13.0200,13.2700,13.7200,25704641,342047599.0000,3,1.685182,1,-3.279900,0
2008-08-04,sh.601898,13.2000,13.2000,12.7000,12.7600,13.2700,19739050,255963964.0000,3,1.294081,1,-3.843300,0
2008-08-05,sh.601898,12.6500,12.9400,11.8000,11.9600,12.7600,30610104,372829080.0000,3,2.006781,1,-6.269600,0
2008-08-06,sh.601898,11.9700,12.1000,11.7100,11.9900,11.9600,25029138,298708987.0000,3,1.640896,1,0.250800,0
2008-08-07,sh.601898,12.0000,12.1300,11.9100,12.1100,11.9900,14839135,178417421.0000,3,0.972845,1,1.000800,0
2008-08-08,sh.601898,12.0800,12.1500,11.3900,11.4200,12.1100,21597932,255408614.0000,3,1.415948,1,-5.697800,0
2008-08-11,sh.601898,11.3300,11.4200,10.6800,10.7700,11.4200,24958472,275248592.0000,3,1.636263,1,-5.691800,0
2008-08-12,sh.601898,10.6300,11.0500,10.5800,10.9400,10.7700,18102879,196549522.0000,3,1.186815,1,1.578500,0
2008-08-13,sh.601898,10.8800,11.2200,10.7300,11.0900,10.9400,19138601,209334471.0000,3,1.254716,1,1.371100,0
2008-08-14,sh.601898,11.0000,11.2700,10.8600,10.9800,11.0900,13576141,150238931.0000,3,0.890044,1,-0.991900,0
2008-08-15,sh.601898,10.9500,11.2000,10.8800,11.0100,10.9800,12280396,135980262.0000,3,0.805096,1,0.273200,0
2008-08-18,sh.601898,10.9900,11.0000,10.2200,10.3200,11.0100,19309517,202126645.0000,3,1.265921,1,-6.267000,0
2008-08-19,sh.601898,10.2100,10.4400,10.1000,10.3200,10.3200,13727290,141113758.0000,3,0.899953,1,0.000000,0
2008-08-20,sh.601898,10.2800,11.3000,10.1300,11.1700,10.3200,25141056,273021639.0000,3,1.648233,1,8.236400,0
2008-08-21,sh.601898,10.9400,11.1500,10.6200,10.6500,11.1700,15872436,172353768.0000,3,1.040588,1,-4.655300,0
2008-08-22,sh.601898,10.6300,10.9000,10.4600,10.7400,10.6500,13627311,146198951.0000,3,0.893399,1,0.845100,0
2008-08-25,sh.601898,10.6800,10.9700,10.5800,10.9200,10.7400,10558674,114528306.0000,3,0.692221,1,1.676000,0
2008-08-26,sh.601898,10.8000,10.8800,10.5000,10.6400,10.9200,12224619,130253779.0000,3,0.801439,1,-2.564100,0
2008-08-27,sh.601898,10.5800,10.7700,10.4100,10.6500,10.6400,9915114,105204990.0000,3,0.650029,1,0.094000,0
2008-08-28,sh.601898,10.7000,11.1500,10.6900,10.9000,10.6500,20206652,221481193.0000,3,1.324737,1,2.347400,0
2008-08-29,sh.601898,10.9900,11.6800,10.9000,11.4800,10.9000,28740969,326391209.0000,3,1.884242,1,5.321100,0
2008-09-01,sh.601898,11.3500,11.3600,11.0100,11.2200,11.4800,15280672,171129153.0000,3,1.001792,1,-2.264800,0
2008-09-02,sh.601898,11.0600,11.3500,11.0100,11.1500,11.2200,11132539,124126281.0000,3,0.729843,1,-0.623900,0
2008-09-03,sh.601898,11.0500,11.0500,10.5600,10.7100,11.1500,15785027,169949613.0000,3,1.034857,1,-3.946200,0
2008-09-04,sh.601898,10.6900,11.0000,10.6000,10.9000,10.7100,7416024,80106576.0000,3,0.486190,1,1.774000,0
2008-09-05,sh.601898,10.4000,10.6100,10.2000,10.3500,10.9000,7985537,83603924.0000,3,0.523527,1,-5.045900,0
2008-09-08,sh.601898,10.3100,10.4800,9.9500,10.1400,10.3500,10501505,106777518.0000,3,0.688473,1,-2.029000,0
2008-09-09,sh.601898,10.0800,10.1800,9.9300,10.0200,10.1400,7893183,79153457.0000,3,0.517473,1,-1.183400,0
2008-09-10,sh.601898,10.0000,10.1900,9.8200,9.9400,10.0200,11240983,112398533.0000,3,0.736953,1,-0.798400,0
2008-09-11,sh.601898,9.9600,10.0600,9.2000,9.2900,9.9400,16727775,159405747.0000,3,1.096664,1,-6.539200,0
2008-09-12,sh.601898,9.2100,9.5200,9.1400,9.4600,9.2900,10228616,96329642.0000,3,0.670582,1,1.829900,0
2008-09-16,sh.601898,9.2800,9.2800,8.6300,8.7100,9.4600,13431806,120135686.0000,3,0.880582,1,-7.928100,0
2008-09-17,sh.601898,8.7100,9.0000,8.3800,8.8400,8.7100,20162945,176522960.0000,3,1.321871,1,1.492500,0
2008-09-18,sh.601898,8.6000,9.1100,8.4300,9.0200,8.8400,25793852,226071978.0000,3,1.691030,1,2.036200,0
2008-09-19,sh.601898,9.9200,9.9200,9.7000,9.9200,9.0200,26497566,262170558.0000,3,1.737166,1,9.977800,0
2008-09-22,sh.601898,10.9100,10.9100,10.6600,10.9100,9.9200,85661255,932440178.0000,3,5.615904,1,9.979800,0
2008-09-23,sh.601898,10.8000,11.8000,10.7000,11.2200,10.9100,96087135,1095365874.0000,3,6.299419,1,2.841400,0
2008-09-24,sh.601898,11.2200,11.5000,10.6500,11.4800,11.2200,44130044,483978991.0000,3,2.893141,1,2.317300,0
2008-09-25,sh.601898,11.4500,12.4600,11.2800,12.0400,11.4800,50003446,596991777.0000,3,3.278198,1,4.878000,0
2008-09-26,sh.601898,12.1500,12.2100,11.3800,11.7200,12.0400,42833048,501440294.0000,3,2.808111,1,-2.657800,0
2008-10-06,sh.601898,11.3200,11.3200,10.5500,10.5500,11.7200,46468681,493347469.0000,3,3.046461,1,-9.982900,0
2008-10-07,sh.601898,9.8200,10.0700,9.6600,9.8400,10.5500,54701460,535828023.0000,3,3.586197,1,-6.729900,0
2008-10-08,sh.601898,9.5600,9.6900,9.1900,9.2900,9.8400,31678587,299938159.0000,3,2.076830,1,-5.589400,0
2008-10-09,sh.601898,9.4200,9.4500,8.8700,8.9100,9.2900,38520643,348076434.0000,3,2.525392,1,-4.090400,0
2008-10-10,sh.601898,8.1900,8.2800,8.0200,8.0300,8.9100,45882163,370953960.0000,3,3.008009,1,-9.876500,0
2008-10-13,sh.601898,7.8000,8.2700,7.5600,8.2200,8.0300,33648358,263318743.0000,3,2.205967,1,2.366100,0
2008-10-14,sh.601898,8.6000,8.7100,8.0000,8.0500,8.2200,54442539,462831173.0000,3,3.569222,1,-2.068100,0
2008-10-15,sh.601898,7.7100,7.9000,7.6700,7.7900,8.0500,17056973,132500086.0000,3,1.118246,1,-3.229800,0
2008-10-16,sh.601898,7.3600,7.3700,7.0100,7.0100,7.7900,37268858,265541825.0000,3,2.443325,1,-10.012800,0
2008-10-17,sh.601898,7.0500,7.2700,7.0000,7.1600,7.0100,20239705,144438189.0000,3,1.326904,1,2.139800,0
2008-10-20,sh.601898,7.1500,7.6000,6.9800,7.5000,7.1600,35119132,256222144.0000,3,2.302391,1,4.748600,0
2008-10-21,sh.601898,7.5400,7.9100,7.4500,7.5600,7.5000,48854802,375339630.0000,3,3.202893,1,0.800000,0
2008-10-22,sh.601898,7.3300,7.5100,7.1600,7.2000,7.5600,20484154,150222600.0000,3,1.342930,1,-4.761900,0
2008-10-23,sh.601898,6.9500,7.3700,6.9000,7.3600,7.2000,17076367,121807973.0000,3,1.119517,1,2.222200,0
2008-10-24,sh.601898,7.2100,7.4700,7.0300,7.0900,7.3600,25237287,182490692.0000,3,1.654542,1,-3.668500,0
2008-10-27,sh.601898,6.9100,6.9300,6.3800,6.3800,7.0900,34331877,223592309.0000,3,2.250779,1,-10.014100,0
2008-10-28,sh.601898,6.0900,6.6300,6.0000,6.5300,6.3800,26202933,165679432.0000,3,1.717850,1,2.351100,0
2008-10-29,sh.601898,6.6000,6.7000,6.1300,6.1700,6.5300,23432658,152279080.0000,3,1.536232,1,-5.513000,0
2008-10-30,sh.601898,6.3100,6.6100,6.2200,6.5000,6.1700,33003560,213832666.0000,3,2.163695,1,5.348500,0
2008-10-31,sh.601898,6.4400,6.6200,6.3500,6.4600,6.5000,18909208,123252407.0000,3,1.239677,1,-0.615400,0
2008-11-03,sh.601898,6.4700,6.7200,6.4000,6.6300,6.4600,18466783,122147001.0000,3,1.210672,1,2.631600,0
2008-11-04,sh.601898,6.5300,6.5700,6.1900,6.3500,6.6300,12939115,82410819.0000,3,0.848281,1,-4.223200,0
2008-11-05,sh.601898,6.5600,6.8400,6.4600,6.7600,6.3500,30201784,201964258.0000,3,1.980012,1,6.456700,0
2008-11-06,sh.601898,6.5200,6.7100,6.4200,6.5700,6.7600,14407987,94075007.0000,3,0.944580,1,-2.810700,0
2008-11-07,sh.601898,6.3500,6.7200,6.3200,6.6300,6.5700,10737226,70697073.0000,3,0.703926,1,0.913200,0
2008-11-10,sh.601898,6.7300,7.2900,6.7300,7.2900,6.6300,32635957,230717451.0000,3,2.139595,1,9.954800,0
2008-11-11,sh.601898,7.2000,7.3900,7.1100,7.1300,7.2900,28126179,203897449.0000,3,1.843936,1,-2.194800,0
