date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2008-11-12,sh.601898,7.0000,7.1300,6.7000,7.0300,7.1300,37973722,262288971.0000,3,2.489536,1,-1.402500,0
2008-11-13,sh.601898,6.8500,7.5700,6.7800,7.3800,7.0300,57337060,416200839.0000,3,3.758985,1,4.978700,0
2008-11-14,sh.601898,7.4400,7.8500,7.3500,7.7400,7.3800,63527913,481189235.0000,3,4.164854,1,4.878000,0
2008-11-17,sh.601898,7.6000,7.8500,7.4600,7.8400,7.7400,45166632,345968275.0000,3,2.961099,1,1.292000,0
2008-11-18,sh.601898,7.7000,7.8700,7.0600,7.0600,7.8400,45689749,338023300.0000,3,2.995394,1,-9.949000,0
2008-11-19,sh.601898,7.0200,7.5400,6.9800,7.4700,7.0600,38844554,282267212.0000,3,2.546627,1,5.807400,0
2008-11-20,sh.601898,7.1900,7.4700,7.0900,7.2300,7.4700,34890158,253042556.0000,3,2.287379,1,-3.212900,0
2008-11-21,sh.601898,6.9100,7.2800,6.8000,7.1000,7.2300,41085791,288844688.0000,3,2.693561,1,-1.798100,0
2008-11-24,sh.601898,7.0500,7.1800,6.7800,6.7900,7.1000,26225436,182825596.0000,3,1.719325,1,-4.366200,0
2008-11-25,sh.601898,7.0100,7.0400,6.5400,6.6800,6.7900,27167065,184404262.0000,3,1.781058,1,-1.620000,0
2008-11-26,sh.601898,6.6200,6.7200,6.4800,6.6500,6.6800,16978568,112317109.0000,3,1.113105,1,-0.449100,0
2008-11-27,sh.601898,7.1000,7.1000,6.5000,6.6200,6.6500,33929553,233230180.0000,3,2.224402,1,-0.451100,0
2008-11-28,sh.601898,6.5200,6.6000,6.4200,6.5100,6.6200,21838841,141833244.0000,3,1.431742,1,-1.661600,0
2008-12-01,sh.601898,6.5000,6.6300,6.2800,6.6200,6.5100,23071933,149173901.0000,3,1.512583,1,1.689700,0
2008-12-02,sh.601898,6.4300,6.6300,6.3200,6.5800,6.6200,31427577,203915269.0000,3,2.060374,1,-0.604200,0
2008-12-03,sh.601898,6.6300,7.2300,6.5900,7.1500,6.5800,79872803,553930270.0000,3,5.236416,1,8.662600,0
2008-12-04,sh.601898,7.2200,7.6600,7.2000,7.2300,7.1500,108471806,805453065.0000,3,7.111351,1,1.118900,0
2008-12-05,sh.601898,7.2500,7.3700,7.1600,7.3300,7.2300,42680693,310196094.0000,3,2.798122,1,1.383100,0
2008-12-08,sh.601898,7.4200,7.8800,7.3900,7.8000,7.3300,84496538,646637228.0000,3,5.539546,1,6.412000,0
2008-12-09,sh.601898,7.8500,8.2200,7.7200,7.7800,7.8000,87161071,689766844.0000,3,5.714231,1,-0.256400,0
2008-12-10,sh.601898,7.7700,7.9100,7.4000,7.9000,7.7800,57856903,445949541.0000,3,3.793066,1,1.542400,0
2008-12-11,sh.601898,8.0000,8.3100,7.8200,7.8800,7.9000,75542423,612044290.0000,3,4.952519,1,-0.253200,0
2008-12-12,sh.601898,7.7500,7.9500,7.2800,7.4100,7.8800,47751796,363825659.0000,3,3.130581,1,-5.964500,0
2008-12-15,sh.601898,7.5800,7.6200,7.2400,7.4500,7.4100,24347725,181485818.0000,3,1.596223,1,0.539800,0
2008-12-16,sh.601898,7.3000,7.5900,7.1500,7.5500,7.4500,24419247,179596732.0000,3,1.600912,1,1.342300,0
2008-12-17,sh.601898,7.5000,7.6800,7.4500,7.4800,7.5500,26679092,201310104.0000,3,1.749066,1,-0.927200,0
2008-12-18,sh.601898,7.4100,7.7500,7.3300,7.7200,7.4800,41300490,311859177.0000,3,2.707637,1,3.208600,0
2008-12-19,sh.601898,7.7200,7.7200,7.7200,7.7200,7.7200,0,0.0000,3,,0,0.000000,0
2008-12-22,sh.601898,7.6000,7.6500,7.3000,7.4500,7.7200,32216913,240839693.0000,3,2.112123,1,-3.497400,0
2008-12-23,sh.601898,7.4500,7.4500,6.9300,6.9400,7.4500,37669505,268993035.0000,3,2.469592,1,-6.845600,0
2008-12-24,sh.601898,6.8600,6.8600,6.7000,6.7700,6.9400,20675109,140055909.0000,3,1.355449,1,-2.449600,0
2008-12-25,sh.601898,6.7400,6.8600,6.6600,6.7900,6.7700,17303067,117086914.0000,3,1.134379,1,0.295400,0
2008-12-26,sh.601898,6.8200,6.8900,6.7600,6.8000,6.7900,12866820,87802968.0000,3,0.843541,1,0.147300,0
2008-12-29,sh.601898,6.7400,6.7700,6.4600,6.6400,6.8000,33458883,219639460.0000,3,2.193546,1,-2.352900,0
2008-12-30,sh.601898,6.6200,6.6500,6.4900,6.5600,6.6400,27061910,177600874.0000,3,1.774164,1,-1.204800,0
2008-12-31,sh.601898,6.5600,6.6000,6.4500,6.4700,6.5600,21999428,143426133.0000,3,1.449406,1,-1.372000,0
2009-01-05,sh.601898,6.6300,6.8800,6.6200,6.8700,6.4700,32377864,217499521.0000,3,2.133177,1,6.182400,0
2009-01-06,sh.601898,6.8000,7.4300,6.7500,7.3000,6.8700,74404893,534937958.0000,3,4.902079,1,6.259100,0
2009-01-07,sh.601898,7.3300,7.4500,7.2200,7.2500,7.3000,51580974,378918722.0000,3,3.398352,1,-0.684900,0
2009-01-08,sh.601898,7.0500,7.2300,7.0000,7.0900,7.2500,33077252,235672085.0000,3,2.179256,1,-2.206900,0
2009-01-09,sh.601898,7.1100,7.4100,7.1100,7.3200,7.0900,36655484,267700238.0000,3,2.415003,1,3.244000,0
2009-01-12,sh.601898,7.2300,7.5300,7.2300,7.2500,7.3200,37606348,276858634.0000,3,2.477650,1,-0.956300,0
2009-01-13,sh.601898,7.1600,7.2500,6.9900,6.9900,7.2500,26885604,190993498.0000,3,1.771326,1,-3.586200,0
2009-01-14,sh.601898,7.0000,7.3900,7.0000,7.3800,6.9900,27184322,196226647.0000,3,1.791007,1,5.579400,0
2009-01-15,sh.601898,7.2600,7.4000,7.2000,7.2800,7.3800,34904049,254737695.0000,3,2.299612,1,-1.355000,0
2009-01-16,sh.601898,7.3500,7.6100,7.3300,7.4500,7.2800,43893034,329075580.0000,3,2.891841,1,2.335200,0
2009-01-19,sh.601898,7.5000,7.8500,7.4600,7.5600,7.4500,40239184,307281926.0000,3,2.651111,1,1.476500,0
2009-01-20,sh.601898,7.5000,7.5800,7.2900,7.5000,7.5600,20741598,154022650.0000,3,1.366536,1,-0.793700,0
2009-01-21,sh.601898,7.3600,7.5900,7.3100,7.4000,7.5000,21973930,163668416.0000,3,1.447727,1,-1.333300,0
2009-01-22,sh.601898,7.5100,7.8500,7.4500,7.8000,7.4000,57900641,444648921.0000,3,3.814716,1,5.405400,0
2009-01-23,sh.601898,7.7400,7.8200,7.6600,7.6800,7.8000,29671790,229737857.0000,3,1.954891,1,-1.538466,0
2009-02-02,sh.601898,7.7700,7.8000,7.5800,7.6900,7.6800,17753355,136019139.0000,3,1.169659,1,0.130200,0
2009-02-03,sh.601898,7.6300,7.9500,7.6100,7.9200,7.6900,51982425,404117351.0000,3,3.424801,1,2.990900,0
2009-02-04,sh.601898,7.9300,8.1300,7.9000,8.0500,7.9200,57360338,459457703.0000,3,3.779118,1,1.641400,0
2009-02-05,sh.601898,8.0500,8.5200,7.9700,8.1800,8.0500,85849495,710109415.0000,3,5.656093,1,1.614900,0
2009-02-06,sh.601898,8.2400,8.5400,8.1600,8.4900,8.1800,77641408,647226918.0000,3,5.115313,1,3.789700,0
2009-02-09,sh.601898,8.7000,9.0700,8.4900,9.0000,8.4900,95574768,837597637.0000,3,6.296831,1,6.007100,0
2009-02-10,sh.601898,8.8000,9.0200,8.7200,8.9900,9.0000,58562103,520523407.0000,3,3.858295,1,-0.111100,0
2009-02-11,sh.601898,8.8200,8.9800,8.6500,8.9300,8.9900,82900485,729398039.0000,3,5.461801,1,-0.667400,0
2009-02-12,sh.601898,8.8100,8.9300,8.3600,8.5800,8.9300,66186244,568747188.0000,3,4.360603,1,-3.919400,0
2009-02-13,sh.601898,8.5100,8.9000,8.4000,8.8800,8.5800,75348642,653541422.0000,3,4.964257,1,3.496500,0
2009-02-16,sh.601898,8.9900,9.2500,8.8600,9.2400,8.8800,96957367,877156933.0000,3,6.387922,1,4.054100,0
2009-02-17,sh.601898,9.2600,9.5000,9.0000,9.0100,9.2400,105928524,989217998.0000,3,6.978976,1,-2.489200,0
2009-02-18,sh.601898,8.7700,8.7900,8.2600,8.3100,9.0100,74657935,637039020.0000,3,4.918750,1,-7.769100,0
2009-02-19,sh.601898,8.3600,8.4400,8.1600,8.3800,8.3100,57893765,480397735.0000,3,3.814263,1,0.842400,0
2009-02-20,sh.601898,8.3500,8.5300,8.1900,8.5100,8.3800,54832245,457342757.0000,3,3.612558,1,1.551300,0
2009-02-23,sh.601898,8.3700,8.7000,8.2300,8.6300,8.5100,59832007,508029773.0000,3,3.941961,1,1.410100,0
2009-02-24,sh.601898,8.4800,8.5600,8.0000,8.0300,8.6300,68061667,564746205.0000,3,4.484163,1,-6.952500,0
2009-02-25,sh.601898,8.1500,8.2400,7.7500,7.9700,8.0300,48410389,385586437.0000,3,3.189461,1,-0.747200,0
2009-02-26,sh.601898,7.9300,8.1700,7.6100,7.7600,7.9700,41296660,328506809.0000,3,2.720782,1,-2.634900,0
2009-02-27,sh.601898,7.7000,7.8200,7.2800,7.3900,7.7600,47741806,360130719.0000,3,3.145413,1,-4.768045,0
2009-03-02,sh.601898,7.3500,7.4500,7.2000,7.3900,7.3900,35479737,259851387.0000,3,2.337541,1,0.000000,0
2009-03-03,sh.601898,7.1700,7.3000,7.0000,7.2400,7.3900,38224514,273378585.0000,3,2.518377,1,-2.029800,0
2009-03-04,sh.601898,7.2800,7.7900,7.2600,7.7700,7.2400,68286632,516179273.0000,3,4.498984,1,7.320445,0
2009-03-05,sh.601898,7.8600,7.9500,7.5600,7.7300,7.7700,66023424,513401096.0000,3,4.349876,1,-0.514800,0
2009-03-06,sh.601898,7.5700,7.8800,7.4800,7.7600,7.7300,43403306,336068167.0000,3,2.859576,1,0.388100,0
2009-03-09,sh.601898,7.8200,8.0400,7.5100,7.5300,7.7600,41054047,319914859.0000,3,2.704798,1,-2.963900,0
2009-03-10,sh.601898,7.4800,8.0500,7.4100,8.0300,7.5300,52214694,406695812.0000,3,3.440104,1,6.640100,0
2009-03-11,sh.601898,8.1600,8.2000,7.9000,7.9200,8.0300,50252890,402937567.0000,3,3.310852,1,-1.369900,0
2009-03-12,sh.601898,7.8200,7.9000,7.5400,7.7600,7.9200,31155818,240042859.0000,3,2.052664,1,-2.020200,0
2009-03-13,sh.601898,7.8900,8.0600,7.7200,7.7900,7.7600,34744901,275137922.0000,3,2.289127,1,0.386600,0
2009-03-16,sh.601898,7.7000,7.8500,7.5600,7.8000,7.7900,23738816,182647632.0000,3,1.564004,1,0.128400,0
2009-03-17,sh.601898,7.8200,8.1500,7.7400,8.0900,7.8000,49761564,398449774.0000,3,3.278482,1,3.717900,0
2009-03-18,sh.601898,8.1600,8.4000,8.1000,8.1800,8.0900,64111213,530610103.0000,3,4.223892,1,1.112500,0
2009-03-19,sh.601898,8.1900,8.8000,8.1800,8.6600,8.1800,95911934,819356604.0000,3,6.319045,1,5.868000,0
2009-03-20,sh.601898,8.8000,9.0600,8.6600,8.8300,8.6600,114202806,1014001585.0000,3,7.524117,1,1.963000,0
2009-03-23,sh.601898,8.9000,9.0300,8.7500,8.9100,8.8300,78679473,701270862.0000,3,5.183704,1,0.906000,0
2009-03-24,sh.601898,9.0300,9.0900,8.7300,8.8200,8.9100,60927640,539542933.0000,3,4.014146,1,-1.010100,0
2009-03-25,sh.601898,8.8000,8.9500,8.5000,8.5300,8.8200,62984732,552157172.0000,3,4.149675,1,-3.288000,0
2009-03-26,sh.601898,8.5000,8.8500,8.3200,8.8300,8.5300,58463836,500842582.0000,3,3.851821,1,3.517000,0
2009-03-27,sh.601898,8.8900,8.9200,8.6700,8.7800,8.8300,51849559,456708126.0000,3,3.416047,1,-0.566300,0
2009-03-30,sh.601898,8.8000,8.9700,8.7000,8.7400,8.7800,46285050,408575699.0000,3,3.049436,1,-0.455600,0
2009-03-31,sh.601898,8.5400,8.7400,8.4200,8.6800,8.7400,48173972,412509222.0000,3,3.173885,1,-0.686500,0
2009-04-01,sh.601898,8.7400,9.3000,8.7200,9.1700,8.6800,114089050,1034694521.0000,3,7.516623,1,5.645200,0
2009-04-02,sh.601898,9.2100,9.3500,9.0600,9.1800,9.1700,89188381,819935271.0000,3,5.876071,1,0.109100,0
2009-04-03,sh.601898,9.2700,9.5700,9.1000,9.1900,9.1800,91328965,854148916.0000,3,6.017101,1,0.108900,0
2009-04-07,sh.601898,9.2100,10.1100,9.2100,10.1100,9.1900,148893962,1440358249.0000,3,9.809703,1,10.010900,0
2009-04-08,sh.601898,10.0400,10.1300,9.7000,9.7200,10.1100,126790930,1257372544.0000,3,8.353471,1,-3.857600,0
2009-04-09,sh.601898,9.6500,9.8500,9.3500,9.8300,9.7200,79995373,769810663.0000,3,5.270401,1,1.131700,0
2009-04-10,sh.601898,9.8800,10.7600,9.7900,10.6000,9.8300,121653070,1246807593.0000,3,8.014969,1,7.833200,0
2009-04-13,sh.601898,10.7000,11.5200,10.5900,11.3600,10.6000,174393584,1947867939.0000,3,11.489716,1,7.169800,0
2009-04-14,sh.601898,11.2500,11.3900,11.0000,11.2000,11.3600,81659523,910851471.0000,3,5.380042,1,-1.408500,0
2009-04-15,sh.601898,11.0700,11.5900,10.8000,11.2200,11.2000,102628809,1153254964.0000,3,6.761578,1,0.178600,0
2009-04-16,sh.601898,11.1900,11.2000,10.6000,10.8100,11.2200,94223373,1020972844.0000,3,6.207796,1,-3.654200,0
2009-04-17,sh.601898,10.6300,10.6900,10.1500,10.2700,10.8100,108015670,1118024654.0000,3,7.116485,1,-4.995400,0
2009-04-20,sh.601898,10.2000,10.6700,10.1200,10.5100,10.2700,61652992,644603929.0000,3,4.061935,1,2.336900,0
2009-04-21,sh.601898,10.2000,10.3900,10.0700,10.3200,10.5100,65292349,668874354.0000,3,4.301710,1,-1.807800,0
2009-04-22,sh.601898,10.3700,10.4400,9.7300,9.8000,10.3200,68297092,690171135.0000,3,4.499673,1,-5.038800,0
2009-04-23,sh.601898,9.7000,10.0900,9.6100,10.0000,9.8000,51338779,509238948.0000,3,3.382395,1,2.040800,0
2009-04-24,sh.601898,10.0900,10.2000,9.8000,10.1700,10.0000,52526660,527591549.0000,3,3.460657,1,1.700000,0
2009-04-27,sh.601898,10.0900,10.1000,9.8000,9.8900,10.1700,34992914,346855564.0000,3,2.305467,1,-2.753200,0
2009-04-28,sh.601898,9.7600,10.2000,9.7200,10.0200,9.8900,45155197,452312479.0000,3,2.974997,1,1.314500,0
2009-04-29,sh.601898,10.0400,10.5500,9.9100,10.4400,10.0200,83022750,860300422.0000,3,5.469856,1,4.191600,0
2009-04-30,sh.601898,10.5100,10.5900,10.3100,10.4100,10.4400,47635978,497681573.0000,3,3.138440,1,-0.287400,0
2009-05-04,sh.601898,10.5000,11.1000,10.5000,11.0900,10.4100,88195811,960924746.0000,3,5.810677,1,6.532200,0
2009-05-05,sh.601898,11.1800,11.1800,10.8700,10.9100,11.0900,66005809,725725796.0000,3,4.348715,1,-1.623100,0
2009-05-06,sh.601898,10.9100,11.3900,10.9000,11.1800,10.9100,84650789,947162435.0000,3,5.577118,1,2.474800,0
2009-05-07,sh.601898,11.2800,11.5300,11.0200,11.3900,11.1800,90218833,1015985151.0000,3,5.943962,1,1.878400,0
2009-05-08,sh.601898,11.2700,11.6000,11.1500,11.2100,11.3900,94345793,1074900100.0000,3,6.215861,1,-1.580300,0
2009-05-11,sh.601898,11.2800,11.3500,10.6000,10.6200,11.2100,74465734,816407180.0000,3,4.906087,1,-5.263200,0
2009-05-12,sh.601898,10.5000,10.9500,10.3800,10.9300,10.6200,52805014,562889035.0000,3,3.478996,1,2.919000,0
2009-05-13,sh.601898,10.9800,11.7500,10.8200,11.7100,10.9300,148465146,1690127827.0000,3,9.781451,1,7.136300,0
2009-05-14,sh.601898,11.5500,11.7200,11.3600,11.6400,11.7100,84951805,982062890.0000,3,5.596950,1,-0.597800,0
2009-05-15,sh.601898,11.6300,12.0500,11.5400,11.9100,11.6400,110200292,1309819568.0000,3,7.260416,1,2.319600,0
2009-05-18,sh.601898,11.7900,12.5500,11.3800,12.3600,11.9100,106982748,1279800123.0000,3,7.048432,1,3.778300,0
2009-05-19,sh.601898,12.3600,12.6500,12.1600,12.3800,12.3600,114360006,1412585754.0000,3,7.534474,1,0.161800,0
2009-05-20,sh.601898,12.3800,13.0000,12.2200,12.6400,12.3800,103634771,1320142603.0000,3,6.827855,1,2.100200,0
2009-05-21,sh.601898,12.5500,12.9900,12.0500,12.0600,12.6400,94032297,1169982828.0000,3,6.195207,1,-4.588600,0
2009-05-22,sh.601898,11.9000,11.9800,11.5100,11.6800,12.0600,59530073,697681864.0000,3,3.922069,1,-3.150900,0
2009-05-25,sh.601898,11.3200,11.7700,11.0800,11.6200,11.6800,106087587,1205243272.0000,3,6.989456,1,-0.513700,0
2009-05-26,sh.601898,11.6000,11.6000,11.1200,11.1300,11.6200,76546530,864972827.0000,3,5.043178,1,-4.216900,0
2009-05-27,sh.601898,11.2700,11.4000,11.0800,11.2500,11.1300,43543304,489696422.0000,3,2.868799,1,1.078200,0
2009-06-01,sh.601898,11.5000,12.2000,11.4600,12.1300,11.2500,81739330,968789211.0000,3,5.385300,1,7.822200,0
2009-06-02,sh.601898,12.2500,12.2900,11.7800,11.9100,12.1300,75852854,914454025.0000,3,4.997476,1,-1.813700,0
2009-06-03,sh.601898,11.8900,12.3800,11.7900,12.2100,11.9100,71925095,873828634.0000,3,4.738700,1,2.518900,0
2009-06-04,sh.601898,12.0600,12.1900,11.7000,12.1100,12.2100,62131971,740627633.0000,3,4.093492,1,-0.819000,0
2009-06-05,sh.601898,12.2600,12.4400,12.1100,12.2400,12.1100,84507296,1038738925.0000,3,5.567664,1,1.073500,0
2009-06-08,sh.601898,12.1800,12.2900,11.8300,11.9300,12.2400,53179274,637301361.0000,3,3.503654,1,-2.532700,0
2009-06-09,sh.601898,11.9600,12.0900,11.4300,11.7700,11.9300,75262143,874822449.0000,3,4.958558,1,-1.341200,0
2009-06-10,sh.601898,11.8400,12.0000,11.7500,11.9000,11.7700,47614421,566125022.0000,3,3.137020,1,1.104500,0
2009-06-11,sh.601898,11.9900,11.9900,11.6600,11.6700,11.9000,38073185,448193709.0000,3,2.508407,1,-1.932800,0
2009-06-12,sh.601898,11.6400,11.8500,11.3700,11.4600,11.6700,50179050,581715907.0000,3,3.305988,1,-1.799500,0
2009-06-15,sh.601898,11.4100,11.5600,11.1400,11.3900,11.4600,49050052,553817204.0000,3,3.231605,1,-0.610800,0
2009-06-16,sh.601898,11.2400,11.5400,11.1500,11.3900,11.3900,39085115,443869927.0000,3,2.575077,1,0.000000,0
2009-06-17,sh.601898,11.3900,11.5500,11.2200,11.5100,11.3900,37923582,431891321.0000,3,2.498551,1,1.053600,0
2009-06-18,sh.601898,11.5200,12.0000,11.5000,11.9400,11.5100,92004484,1093063785.0000,3,6.061607,1,3.735900,0
2009-06-19,sh.601898,11.9800,12.0300,11.7100,11.8400,11.9400,51013530,604590935.0000,3,3.360966,1,-0.837500,0
2009-06-22,sh.601898,11.9700,12.0000,11.8000,11.9000,11.8400,47132449,560581712.0000,3,3.105266,1,0.506800,0
2009-06-23,sh.601898,11.6500,11.8600,11.5000,11.7200,11.9000,48995253,572465836.0000,3,3.227995,1,-1.512600,0
2009-06-24,sh.601898,11.7500,12.2200,11.7500,12.1800,11.7200,90793237,1094741126.0000,3,5.981806,1,3.924900,0
2009-06-25,sh.601898,12.2000,12.2500,11.9000,11.9800,12.1800,59463803,716447299.0000,3,3.917703,1,-1.642000,0
2009-06-26,sh.601898,11.9800,11.9800,11.9800,11.9800,11.9800,0,0.0000,3,,0,0.000000,0
2009-06-29,sh.601898,12.0600,12.5900,11.9100,12.4400,11.9800,113117512,1386069012.0000,3,7.452614,1,3.839700,0
2009-06-30,sh.601898,12.5200,12.6800,12.2200,12.3400,12.4400,88029937,1100055581.0000,3,5.799749,1,-0.803900,0
2009-07-01,sh.601898,12.2800,12.5800,12.1900,12.3800,12.3400,58812113,730022775.0000,3,3.874767,1,0.324100,0
2009-07-02,sh.601898,12.4400,12.9700,12.4300,12.9000,12.3800,119958021,1530830992.0000,3,7.903293,1,4.200300,0
2009-07-03,sh.601898,12.7000,13.3400,12.6500,13.2600,12.9000,115465181,1509497326.0000,3,7.607287,1,2.790700,0
2009-07-06,sh.601898,13.3000,13.9900,13.2000,13.3200,13.2600,127998401,1729851082.0000,3,8.433024,1,0.452500,0
2009-07-07,sh.601898,13.3000,13.9600,13.0400,13.6300,13.3200,116499474,1578167208.0000,3,7.675431,1,2.327331,0
2009-07-08,sh.601898,13.4000,13.9400,13.2000,13.9200,13.6300,110294489,1498013434.0000,3,7.266623,1,2.127700,0
2009-07-09,sh.601898,13.7700,13.9800,13.5800,13.9000,13.9200,93084381,1284114531.0000,3,6.132755,1,-0.143700,0
2009-07-10,sh.601898,13.9300,13.9300,13.6400,13.6500,13.9000,54958179,755826897.0000,3,3.620855,1,-1.798600,0
2009-07-13,sh.601898,13.5000,13.5000,13.0800,13.1100,13.6500,100590109,1335355910.0000,3,6.627261,1,-3.956000,0
2009-07-14,sh.601898,13.1400,13.4700,13.1400,13.3600,13.1100,63636588,845588849.0000,3,4.192622,1,1.906900,0
2009-07-15,sh.601898,13.4000,13.8700,13.2300,13.7000,13.3600,81822579,1108721378.0000,3,5.390784,1,2.544900,0
2009-07-16,sh.601898,13.7100,14.1000,13.4700,13.5300,13.5500,63908635,881163948.0000,3,4.210545,1,-0.147600,0
2009-07-17,sh.601898,13.4800,14.6900,13.4300,14.5300,13.5300,131340825,1846959808.0000,3,8.653236,1,7.391000,0
2009-07-20,sh.601898,14.5600,15.3700,14.4000,15.1900,14.5300,152000974,2260401562.0000,3,10.014405,1,4.542300,0
2009-07-21,sh.601898,15.1900,15.1900,14.5100,14.5700,15.1900,92370513,1361696364.0000,3,6.085722,1,-4.081600,0
2009-07-22,sh.601898,14.5400,15.5700,14.4700,15.2200,14.5700,112324369,1705192932.0000,3,7.400359,1,4.461200,0
2009-07-23,sh.601898,15.2500,15.6000,15.0300,15.3800,15.2200,82174710,1258967443.0000,3,5.413984,1,1.051200,0
2009-07-24,sh.601898,15.5100,16.8000,15.5100,16.3900,15.3800,159107078,2586611998.0000,3,10.482582,1,6.567000,0
2009-07-27,sh.601898,16.5000,16.8900,15.9900,16.6500,16.3900,115487008,1901816089.0000,3,7.608726,1,1.586300,0
2009-07-28,sh.601898,16.6900,16.8000,16.2500,16.5100,16.6500,85833393,1409803710.0000,3,5.655032,1,-0.840800,0
2009-07-29,sh.601898,16.3900,16.3900,14.8600,15.2300,16.5100,105250241,1650655676.0000,3,6.934288,1,-7.752900,0
2009-07-30,sh.601898,15.2100,15.4900,14.4900,15.3500,15.2300,83564765,1252249887.0000,3,5.505566,1,0.787900,0
2009-07-31,sh.601898,15.5000,15.9300,15.2600,15.8400,15.3500,96641305,1501471230.0000,3,6.367099,1,3.192200,0
2009-08-03,sh.601898,15.9200,16.3600,15.3100,16.0700,15.8400,95855459,1523234876.0000,3,6.315324,1,1.452000,0
2009-08-04,sh.601898,16.0000,16.6500,15.7000,16.6100,16.0700,126059251,2044812504.0000,3,8.305265,1,3.360300,0
2009-08-05,sh.601898,16.4900,16.4900,15.6700,15.8900,16.6100,93936071,1507544843.0000,3,6.188867,1,-4.334700,0
2009-08-06,sh.601898,15.6000,15.6000,15.0100,15.1000,15.8900,81736745,1243107694.0000,3,5.385129,1,-4.971700,0
2009-08-07,sh.601898,15.1000,15.3000,14.3300,14.4600,15.1000,81597828,1204805854.0000,3,5.375977,1,-4.238400,0
2009-08-10,sh.601898,14.6000,14.8900,13.9900,14.4500,14.4600,71053184,1023322682.0000,3,4.681255,1,-0.069200,0
2009-08-11,sh.601898,14.5900,14.7500,14.3200,14.6600,14.4500,42927022,623898374.0000,3,2.828196,1,1.453300,0
2009-08-12,sh.601898,14.5000,14.5100,13.5800,13.6900,14.6600,56862853,796365561.0000,3,3.746342,1,-6.616600,0
2009-08-13,sh.601898,13.6900,14.1000,13.4800,13.9200,13.6900,50537157,699851942.0000,3,3.329581,1,1.680100,0
2009-08-14,sh.601898,13.9800,14.1400,13.4600,13.5300,13.9200,48800501,673205090.0000,3,3.215164,1,-2.801700,0
2009-08-17,sh.601898,13.1800,13.1900,12.1800,12.1900,13.5300,68639116,870592781.0000,3,4.522207,1,-9.903900,0
2009-08-18,sh.601898,12.1000,12.4800,11.9000,12.3700,12.1900,54457407,663448275.0000,3,3.587862,1,1.476600,0
2009-08-19,sh.601898,12.4200,12.4500,11.3000,11.5300,12.3700,52112168,620381991.0000,3,3.433349,1,-6.790600,0
2009-08-20,sh.601898,11.6800,12.6800,11.5800,12.6400,11.5300,85821960,1046414030.0000,3,5.654279,1,9.627100,0
2009-08-21,sh.601898,12.5900,12.9800,12.3400,12.8900,12.6400,84849084,1075113585.0000,3,5.590182,1,1.977800,0
