date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2009-08-24,sh.601898,12.8900,13.2700,12.7100,13.2600,12.8900,77289867,1011780676.0000,3,5.092152,1,2.870400,0
2009-08-25,sh.601898,13.0100,13.0900,12.0000,12.6200,13.2600,68701502,864683573.0000,3,4.526318,1,-4.826500,0
2009-08-26,sh.601898,12.3800,13.0000,12.3000,12.7800,12.6200,44239428,563897834.0000,3,2.914663,1,1.267800,0
2009-08-27,sh.601898,12.6000,12.8900,12.3700,12.5600,12.7800,40723456,513824040.0000,3,2.683017,1,-1.721400,0
2009-08-28,sh.601898,12.6200,12.7400,11.8900,12.0800,12.5600,55225708,670457588.0000,3,3.638481,1,-3.821700,0
2009-08-31,sh.601898,11.8000,11.8300,10.9900,11.1000,12.0800,54960614,620124812.0000,3,3.621015,1,-8.112600,0
2009-09-01,sh.601898,11.0500,11.3800,10.8500,10.9700,11.1000,39985009,444151386.0000,3,2.634365,1,-1.171200,0
2009-09-02,sh.601898,11.0700,11.5000,11.0500,11.3100,10.9700,48803033,552515199.0000,3,3.215330,1,3.099400,0
2009-09-03,sh.601898,11.3200,12.1500,11.2500,12.0500,11.3100,58578091,689342666.0000,3,3.859349,1,6.542900,0
2009-09-04,sh.601898,12.0400,12.3600,11.9100,12.0600,12.0500,53121520,643473662.0000,3,3.499849,1,0.083000,0
2009-09-07,sh.601898,12.1200,12.3500,12.0000,12.0900,12.0600,38346697,467271735.0000,3,2.526427,1,0.248800,0
2009-09-08,sh.601898,12.0000,12.5000,11.7000,12.4900,12.0900,68537600,836550039.0000,3,4.515519,1,3.308500,0
2009-09-09,sh.601898,12.6800,12.6900,12.3600,12.5500,12.4900,60369368,757669106.0000,3,3.977365,1,0.480400,0
2009-09-10,sh.601898,12.5200,12.5800,12.2100,12.2600,12.5500,37319565,462152188.0000,3,2.458756,1,-2.310800,0
2009-09-11,sh.601898,12.2000,12.6600,12.1500,12.5200,12.2600,42128896,526602066.0000,3,2.775613,1,2.120700,0
2009-09-14,sh.601898,12.4500,12.7500,12.3900,12.7000,12.5200,44803347,564541197.0000,3,2.951816,1,1.437700,0
2009-09-15,sh.601898,12.7300,13.2100,12.7000,12.9400,12.7000,63851120,829832744.0000,3,4.206756,1,1.889800,0
2009-09-16,sh.601898,12.9700,13.0400,12.5000,12.7300,12.9400,44184400,565039680.0000,3,2.911037,1,-1.622900,0
2009-09-17,sh.601898,12.8500,13.1500,12.8500,13.0800,12.7300,47794561,623349333.0000,3,3.148888,1,2.749400,0
2009-09-18,sh.601898,13.1100,13.3000,12.5000,12.6300,13.0800,53770232,698715047.0000,3,3.542588,1,-3.440400,0
2009-09-21,sh.601898,12.4200,12.6900,12.0600,12.6700,12.6300,31883016,394158922.0000,3,2.100575,1,0.316700,0
2009-09-22,sh.601898,12.5500,12.7000,12.0300,12.0600,12.6700,35241733,432823076.0000,3,2.321860,1,-4.814500,0
2009-09-23,sh.601898,12.1000,12.2700,11.5900,11.7000,12.0600,33300161,396843358.0000,3,2.193942,1,-2.985100,0
2009-09-24,sh.601898,11.6100,11.9600,11.3000,11.7500,11.7000,27643778,322216202.0000,3,1.821278,1,0.427400,0
2009-09-25,sh.601898,11.6600,11.8500,11.5600,11.7000,11.7500,17658110,206584604.0000,3,1.163384,1,-0.425500,0
2009-09-28,sh.601898,11.7600,11.8900,11.3300,11.3800,11.7000,16835245,195764225.0000,3,1.109170,1,-2.735000,0
2009-09-29,sh.601898,11.4000,11.5000,11.0500,11.2600,11.3800,16839778,189687890.0000,3,1.109469,1,-1.054500,0
2009-09-30,sh.601898,11.3100,11.6000,11.3100,11.4000,11.2600,15661277,179580707.0000,3,1.031825,1,1.243300,0
2009-10-09,sh.601898,11.7500,12.4000,11.6800,12.3600,11.4000,39510420,477457638.0000,3,2.603097,1,8.421100,0
2009-10-12,sh.601898,12.3600,12.3600,12.0200,12.1000,12.3600,24317886,295803809.0000,3,1.602155,1,-2.103600,0
2009-10-13,sh.601898,12.1300,12.6300,12.1300,12.3800,12.1000,33461923,415093918.0000,3,2.204599,1,2.314000,0
2009-10-14,sh.601898,12.4800,12.9300,12.4800,12.6800,12.3800,61087278,777754537.0000,3,4.024663,1,2.423300,0
2009-10-15,sh.601898,12.9000,13.0500,12.6900,12.8000,12.6800,37388819,479940399.0000,3,2.463318,1,0.946400,0
2009-10-16,sh.601898,12.9500,13.1700,12.6000,12.8700,12.8000,48962144,629968981.0000,3,3.225813,1,0.546900,0
2009-10-19,sh.601898,12.8000,13.2000,12.7300,13.1900,12.8700,58439800,762891434.0000,3,3.850237,1,2.486400,0
2009-10-20,sh.601898,13.3200,13.5000,13.1000,13.2600,13.1900,57306715,762514956.0000,3,3.775585,1,0.530700,0
2009-10-21,sh.601898,13.2000,13.4100,13.0800,13.2000,13.2600,47179465,624875650.0000,3,3.108363,1,-0.452500,0
2009-10-22,sh.601898,13.2100,13.4000,13.0800,13.1000,13.2000,35850817,473919742.0000,3,2.361989,1,-0.757600,0
2009-10-23,sh.601898,13.1400,13.8100,13.1400,13.7700,13.1000,100992199,1372601561.0000,3,6.653752,1,5.114500,0
2009-10-26,sh.601898,13.8900,14.1000,13.7700,13.9000,13.7700,82903451,1154280569.0000,3,5.461996,1,0.944100,0
2009-10-27,sh.601898,13.7100,13.7200,13.2000,13.2200,13.9000,54333082,731505955.0000,3,3.579671,1,-4.892100,0
2009-10-28,sh.601898,13.1200,13.6000,13.1200,13.5900,13.2200,43136148,577581458.0000,3,2.841974,1,2.798789,0
2009-10-29,sh.601898,13.1900,13.3000,12.8100,12.9400,13.5900,44839813,585515861.0000,3,2.954218,1,-4.782900,0
2009-10-30,sh.601898,13.3000,13.3800,12.9800,13.0000,12.9400,39197210,516533792.0000,3,2.582462,1,0.463700,0
2009-11-02,sh.601898,12.5000,13.3300,12.4500,13.2700,13.0000,43148021,560091827.0000,3,2.842757,1,2.076900,0
2009-11-03,sh.601898,13.3500,13.5200,13.2700,13.3700,13.2700,42762678,572063365.0000,3,2.817369,1,0.753600,0
2009-11-04,sh.601898,13.4500,13.5400,13.2200,13.4000,13.3700,34967957,468491587.0000,3,2.303823,1,0.224400,0
2009-11-05,sh.601898,13.4300,13.5400,13.3000,13.5100,13.4000,35976132,483665338.0000,3,2.370245,1,0.820900,0
2009-11-06,sh.601898,13.6800,13.8200,13.5700,13.6900,13.5100,55174287,756062709.0000,3,3.635093,1,1.332300,0
2009-11-09,sh.601898,13.7000,13.9300,13.6000,13.9000,13.6900,47470918,655849684.0000,3,3.127566,1,1.534000,0
2009-11-10,sh.601898,14.1300,14.2400,13.8100,13.8700,13.9000,56102093,789177961.0000,3,3.696220,1,-0.215800,0
2009-11-11,sh.601898,13.8700,14.0000,13.6200,13.7900,13.8700,37486182,517569569.0000,3,2.469733,1,-0.576800,0
2009-11-12,sh.601898,13.8500,13.9600,13.6600,13.7100,13.7900,33051655,456147236.0000,3,2.177569,1,-0.580100,0
2009-11-13,sh.601898,13.6000,13.7800,13.4300,13.7600,13.7100,37616535,510661316.0000,3,2.478321,1,0.364700,0
2009-11-16,sh.601898,13.8900,14.7400,13.8700,14.7100,13.7600,109216666,1575647422.0000,3,7.195611,1,6.904100,0
2009-11-17,sh.601898,14.7600,14.9800,14.5200,14.5900,14.7100,62038914,909458566.0000,3,4.087361,1,-0.815800,0
2009-11-18,sh.601898,14.6200,15.3100,14.6000,14.9000,14.5900,79288220,1187712023.0000,3,5.223811,1,2.124700,0
2009-11-19,sh.601898,14.9600,15.0800,14.7000,14.9300,14.9000,50068134,742741997.0000,3,3.298680,1,0.201300,0
2009-11-20,sh.601898,14.8800,14.8800,14.6200,14.7300,14.9300,43299060,638369252.0000,3,2.852708,1,-1.339600,0
2009-11-23,sh.601898,14.7500,14.8800,14.6200,14.8300,14.7300,39832452,586918437.0000,3,2.624314,1,0.678900,0
2009-11-24,sh.601898,14.8500,15.2000,14.1500,14.1800,14.8300,74763284,1100721517.0000,3,4.925691,1,-4.383000,0
2009-11-25,sh.601898,14.1600,14.6000,14.0000,14.5800,14.1800,47354160,679098382.0000,3,3.119873,1,2.820900,0
2009-11-26,sh.601898,14.6500,14.8700,14.0000,14.0600,14.5800,58913451,849332624.0000,3,3.881443,1,-3.566500,0
2009-11-27,sh.601898,13.8100,13.9400,13.2700,13.3800,14.0600,50549545,689005503.0000,3,3.330397,1,-4.836400,0
2009-11-30,sh.601898,13.5500,13.9500,13.4900,13.9500,13.3800,35978735,493799369.0000,3,2.370417,1,4.260100,0
2009-12-01,sh.601898,13.9500,14.1300,13.7300,14.1100,13.9500,36016822,501575515.0000,3,2.372926,1,1.147000,0
2009-12-02,sh.601898,14.1800,14.4500,14.1800,14.3200,14.1100,37368133,534136649.0000,3,2.461955,1,1.488300,0
2009-12-03,sh.601898,14.3200,14.4800,14.1000,14.4500,14.3200,42096161,601195463.0000,3,2.773456,1,0.907800,0
2009-12-04,sh.601898,14.3400,14.7300,14.1000,14.5900,14.4500,72216919,1045412028.0000,3,4.757927,1,0.968900,0
2009-12-07,sh.601898,14.6000,14.8000,14.3900,14.5800,14.5900,37817368,551440954.0000,3,2.491553,1,-0.068500,0
2009-12-08,sh.601898,14.5000,14.5800,14.1000,14.2700,14.5800,37020084,529047505.0000,3,2.439025,1,-2.126200,0
2009-12-09,sh.601898,14.0500,14.2100,13.8000,13.8800,14.2700,33236791,464643435.0000,3,2.189767,1,-2.733000,0
2009-12-10,sh.601898,13.9100,14.0700,13.7500,13.9400,13.8800,22595048,313813246.0000,3,1.488648,1,0.432300,0
2009-12-11,sh.601898,13.9900,14.1500,13.9100,13.9800,13.9400,19857801,278359979.0000,3,1.308308,1,0.286900,0
2009-12-14,sh.601898,13.9500,14.1500,13.5800,14.0900,13.9800,33283689,461622818.0000,3,2.192857,1,0.786800,0
2009-12-15,sh.601898,14.0300,14.0800,13.8500,13.9200,14.0900,24164024,337840544.0000,3,1.592018,1,-1.206500,0
2009-12-16,sh.601898,13.8800,14.1300,13.8000,13.8400,13.9200,22327745,311891823.0000,3,1.471037,1,-0.574700,0
2009-12-17,sh.601898,13.9500,14.0200,13.5000,13.5100,13.8400,26741349,364993532.0000,3,1.761822,1,-2.384400,0
2009-12-18,sh.601898,13.5100,13.5100,13.5100,13.5100,13.5100,0,0.0000,3,,0,0.000000,0
2009-12-21,sh.601898,13.2100,13.2900,13.0100,13.1200,13.5100,27119065,356132693.0000,3,1.786708,1,-2.886800,0
2009-12-22,sh.601898,13.2100,13.2400,12.5000,12.5500,13.1200,31126624,399854664.0000,3,2.050741,1,-4.344500,0
2009-12-23,sh.601898,12.6100,12.7900,12.5000,12.6500,12.5500,20957581,264833823.0000,3,1.380766,1,0.796800,0
2009-12-24,sh.601898,12.8100,13.3000,12.7000,13.2800,12.6500,31324411,409007800.0000,3,2.063772,1,4.980200,0
2009-12-25,sh.601898,13.3200,13.3200,13.1000,13.1500,13.2800,17015918,224235627.0000,3,1.121074,1,-0.978900,0
2009-12-28,sh.601898,13.2300,13.4400,13.1800,13.3400,13.1500,22195513,295484897.0000,3,1.462325,1,1.444900,0
2009-12-29,sh.601898,13.3500,13.3800,13.1600,13.3200,13.3400,16994298,225293568.0000,3,1.119649,1,-0.149900,0
2009-12-30,sh.601898,13.4100,13.5600,13.3500,13.5400,13.3200,34612244,466991971.0000,3,2.280387,1,1.651700,0
2009-12-31,sh.601898,13.6500,13.6800,13.4800,13.5800,13.5400,27166398,368603926.0000,3,1.781014,1,0.295400,0
2010-01-04,sh.601898,13.6900,13.7600,13.4500,13.4600,13.5800,20309530,276085986.0000,3,1.331481,1,-0.883700,0
2010-01-05,sh.601898,13.6100,14.0100,13.5100,13.9700,13.4600,48720829,673641288.0000,3,3.194110,1,3.789000,0
2010-01-06,sh.601898,14.0300,14.4300,13.9700,14.1000,13.9700,60037717,852505097.0000,3,3.936039,1,0.930600,0
2010-01-07,sh.601898,14.2100,14.3000,13.6900,13.7200,14.1000,39027640,546635963.0000,3,2.558630,1,-2.695000,0
2010-01-08,sh.601898,13.6700,13.8500,13.4800,13.8100,13.7200,25601834,348426061.0000,3,1.678442,1,0.656000,0
2010-01-11,sh.601898,14.2300,14.3000,13.5800,13.7400,13.8100,28102213,391020892.0000,3,1.842365,1,-0.506900,0
2010-01-12,sh.601898,13.7700,13.9500,13.5300,13.9400,13.7400,33647109,462114194.0000,3,2.205886,1,1.455600,0
2010-01-13,sh.601898,13.5800,13.7000,13.0800,13.2200,13.9400,54482019,729720010.0000,3,3.571811,1,-5.165000,0
2010-01-14,sh.601898,13.3100,13.4100,13.0200,13.3600,13.2200,30483190,404215393.0000,3,1.998461,1,1.059000,0
2010-01-15,sh.601898,13.2900,13.3600,13.1000,13.2400,13.3600,27111944,358199026.0000,3,1.777444,1,-0.898200,0
2010-01-18,sh.601898,13.1400,13.3500,13.1400,13.3300,13.2400,24031974,318481013.0000,3,1.575523,1,0.679800,0
2010-01-19,sh.601898,13.3200,13.5500,13.3000,13.3600,13.3300,26524401,355650654.0000,3,1.738925,1,0.225100,0
2010-01-20,sh.601898,13.4100,13.4500,12.8200,12.8700,13.3600,31562645,412540154.0000,3,2.069229,1,-3.667700,0
2010-01-21,sh.601898,12.9100,13.0000,12.6000,12.7600,12.8700,22716504,290287203.0000,3,1.489281,1,-0.854700,0
2010-01-22,sh.601898,12.6000,12.6300,12.2000,12.4700,12.7600,32435660,402096267.0000,3,2.126464,1,-2.272700,0
2010-01-25,sh.601898,12.3700,12.5300,12.3000,12.3700,12.4700,14021326,173866433.0000,3,0.919230,1,-0.801900,0
2010-01-26,sh.601898,12.3600,12.4200,11.8400,11.8900,12.3700,24254825,291764962.0000,3,1.590133,1,-3.880400,0
2010-01-27,sh.601898,11.9100,12.1400,11.8000,11.9000,11.8900,20516301,245442284.0000,3,1.345037,1,0.084100,0
2010-01-28,sh.601898,11.9200,12.1000,11.8300,12.0400,11.9000,13300790,159247103.0000,3,0.871992,1,1.176500,0
2010-01-29,sh.601898,11.9500,12.2400,11.9000,11.9500,12.0400,17669324,213356669.0000,3,1.158391,1,-0.747500,0
2010-02-01,sh.601898,11.9600,11.9800,11.3800,11.4300,11.9500,25163733,290089899.0000,3,1.649720,1,-4.351500,0
2010-02-02,sh.601898,11.5900,11.7500,11.4300,11.4600,11.4300,15004446,174070735.0000,3,0.983683,1,0.262500,0
2010-02-03,sh.601898,11.6000,12.1900,11.3100,12.0800,11.4600,29215411,344452751.0000,3,1.915346,1,5.410100,0
2010-02-04,sh.601898,11.8900,12.0000,11.7500,11.8600,12.0800,21265591,252558893.0000,3,1.394160,1,-1.821200,0
2010-02-05,sh.601898,11.5000,11.5900,11.4000,11.5000,11.8600,18692587,214666178.0000,3,1.225475,1,-3.035400,0
2010-02-08,sh.601898,11.5000,11.5900,11.2900,11.4500,11.5000,15991791,182620488.0000,3,1.048413,1,-0.434800,0
2010-02-09,sh.601898,11.3900,11.5600,11.3500,11.5200,11.4500,8122828,93264181.0000,3,0.532528,1,0.611400,0
2010-02-10,sh.601898,11.6600,11.7000,11.5900,11.6600,11.5200,10698763,124540294.0000,3,0.701405,1,1.215300,0
2010-02-11,sh.601898,11.6600,11.7600,11.6100,11.6800,11.6600,9101142,106396097.0000,3,0.596666,1,0.171500,0
2010-02-12,sh.601898,11.7500,11.8600,11.7200,11.8400,11.6800,8725648,103090531.0000,3,0.572049,1,1.369900,0
2010-02-22,sh.601898,11.8000,11.9100,11.7200,11.7600,11.8400,14119434,166628870.0000,3,0.925662,1,-0.675700,0
2010-02-23,sh.601898,11.7300,11.7800,11.3600,11.5300,11.7600,15516691,178184901.0000,3,1.017266,1,-1.955800,0
2010-02-24,sh.601898,11.4100,11.6800,11.3800,11.6600,11.5300,13791666,159207058.0000,3,0.904174,1,1.127500,0
2010-02-25,sh.601898,11.7000,11.9200,11.6800,11.9000,11.6600,21003615,248331293.0000,3,1.376985,1,2.058300,0
2010-02-26,sh.601898,11.8800,11.8800,11.7500,11.7900,11.9000,15797667,186329666.0000,3,1.035686,1,-0.924400,0
2010-03-01,sh.601898,11.8100,11.9800,11.7800,11.9400,11.7900,20974144,249397946.0000,3,1.375053,1,1.272300,0
2010-03-02,sh.601898,11.9300,11.9800,11.7000,11.7700,11.9400,19095856,225853463.0000,3,1.251914,1,-1.423800,0
2010-03-03,sh.601898,11.8000,11.9100,11.6200,11.8900,11.7700,21978118,258634325.0000,3,1.440873,1,1.019500,0
2010-03-04,sh.601898,11.9000,11.9400,11.5600,11.5800,11.8900,19472641,229484413.0000,3,1.276615,1,-2.607200,0
2010-03-05,sh.601898,11.6000,11.6600,11.4700,11.5600,11.5800,14730209,170488837.0000,3,0.965704,1,-0.172700,0
2010-03-08,sh.601898,11.6700,11.6800,11.5600,11.6300,11.5600,11424726,132960858.0000,3,0.748999,1,0.605500,0
2010-03-09,sh.601898,11.6300,11.9500,11.4900,11.8300,11.6300,24708374,290580914.0000,3,1.619867,1,1.719700,0
2010-03-10,sh.601898,11.8500,11.9300,11.6500,11.7000,11.8300,17833700,210239638.0000,3,1.169167,1,-1.098900,0
2010-03-11,sh.601898,11.7000,11.8100,11.5700,11.7000,11.7000,12357704,144488745.0000,3,0.810164,1,0.000000,0
2010-03-12,sh.601898,11.6800,11.7500,11.5000,11.5300,11.7000,13205857,153430863.0000,3,0.865769,1,-1.453000,0
2010-03-15,sh.601898,11.5000,11.5100,11.2700,11.3100,11.5300,14076718,159730973.0000,3,0.922862,1,-1.908100,0
2010-03-16,sh.601898,11.3000,11.3500,11.1500,11.2700,11.3100,12095360,135901244.0000,3,0.792965,1,-0.353700,0
2010-03-17,sh.601898,11.3000,11.5100,11.2900,11.5000,11.2700,13556981,154658783.0000,3,0.888788,1,2.040800,0
2010-03-18,sh.601898,11.5000,11.6500,11.4700,11.5300,11.5000,14277935,164839702.0000,3,0.936053,1,0.260900,0
2010-03-19,sh.601898,11.5300,11.6800,11.3800,11.6300,11.5300,18401829,212674594.0000,3,1.206414,1,0.867300,0
2010-03-22,sh.601898,11.6500,11.7200,11.5600,11.6800,11.6300,14552831,169877753.0000,3,0.954075,1,0.429900,0
2010-03-23,sh.601898,11.6800,11.8500,11.6400,11.6800,11.6800,18969858,222877534.0000,3,1.243653,1,0.000000,0
2010-03-24,sh.601898,11.7500,11.8000,11.5800,11.5900,11.6800,12428322,145042619.0000,3,0.814794,1,-0.770500,0
2010-03-25,sh.601898,11.5300,11.5500,11.3200,11.3500,11.5900,14203623,161882474.0000,3,0.931182,1,-2.070800,0
2010-03-26,sh.601898,11.3400,11.5700,11.3200,11.4800,11.3500,10355848,118708187.0000,3,0.678924,1,1.145400,0
2010-03-29,sh.601898,11.4800,11.8900,11.4800,11.8300,11.4800,38132597,449829578.0000,3,2.499952,1,3.048800,0
2010-03-30,sh.601898,11.8500,11.9500,11.7600,11.9100,11.8300,24654386,292775221.0000,3,1.616328,1,0.676200,0
2010-03-31,sh.601898,11.8500,11.8700,11.6500,11.6700,11.9100,22491608,263685446.0000,3,1.474537,1,-2.015100,0
2010-04-01,sh.601898,11.7100,11.9000,11.7100,11.8500,11.6700,22475438,265868490.0000,3,1.473477,1,1.542400,0
2010-04-02,sh.601898,11.9100,12.0600,11.8900,11.9700,11.8500,29472158,353025025.0000,3,1.932178,1,1.012700,0
2010-04-06,sh.601898,12.0600,12.2700,12.0000,12.1000,11.9700,38584900,469047921.0000,3,2.529604,1,1.086000,0
2010-04-07,sh.601898,12.1000,12.1200,11.9000,11.9700,12.1000,18485130,221149811.0000,3,1.211875,1,-1.074400,0
2010-04-08,sh.601898,11.9100,11.9200,11.7200,11.7600,11.9700,18695930,220800842.0000,3,1.225695,1,-1.754400,0
2010-04-09,sh.601898,11.8000,11.9000,11.7600,11.8900,11.7600,14135509,167384266.0000,3,0.926716,1,1.105400,0
2010-04-12,sh.601898,11.9000,11.9500,11.6600,11.7200,11.8900,18170937,213548941.0000,3,1.191276,1,-1.429800,0
2010-04-13,sh.601898,11.6800,11.9400,11.6800,11.9000,11.7200,24104304,285055459.0000,3,1.580265,1,1.535800,0
2010-04-14,sh.601898,11.9200,12.0700,11.8500,12.0400,11.9000,27555832,329804339.0000,3,1.806545,1,1.176500,0
2010-04-15,sh.601898,12.0900,12.2000,12.0100,12.1400,12.0400,33884307,410933964.0000,3,2.221436,1,0.830600,0
2010-04-16,sh.601898,12.1500,12.1800,11.8500,11.8900,12.1400,18251175,218128205.0000,3,1.196537,1,-2.059300,0
2010-04-19,sh.601898,11.7000,11.8000,11.2700,11.2900,11.8900,25990710,299157002.0000,3,1.703936,1,-5.046300,0
2010-04-20,sh.601898,11.2900,11.3900,11.1600,11.3600,11.2900,14511674,163844559.0000,3,0.951377,1,0.620000,0
2010-04-21,sh.601898,11.3800,11.5500,11.3000,11.5500,11.3600,16186839,184918799.0000,3,1.061200,1,1.672500,0
2010-04-22,sh.601898,11.4800,11.4800,11.2400,11.3300,11.5500,18930111,214644259.0000,3,1.241047,1,-1.904800,0
2010-04-23,sh.601898,11.3700,11.5800,11.2200,11.3500,11.3300,23009415,262220557.0000,3,1.508484,1,0.176500,0
2010-04-26,sh.601898,11.4200,11.4800,11.2400,11.2800,11.3500,13176389,149076628.0000,3,0.863837,1,-0.616700,0
2010-04-27,sh.601898,11.2400,11.2400,10.7500,10.9300,11.2800,25000096,273356125.0000,3,1.638992,1,-3.102800,0
2010-04-28,sh.601898,10.8500,11.1000,10.7500,10.8700,10.9300,15305529,166655012.0000,3,1.003422,1,-0.548900,0
2010-04-29,sh.601898,10.9600,11.0500,10.6900,10.7100,10.8700,12991159,141220441.0000,3,0.851693,1,-1.471900,0
2010-04-30,sh.601898,10.7300,11.0200,10.6000,10.9700,10.7100,17399050,187561221.0000,3,1.140672,1,2.427600,0
2010-05-04,sh.601898,10.7900,10.9900,10.7300,10.8500,10.9700,10083508,109825222.0000,3,0.661069,1,-1.093900,0
2010-05-05,sh.601898,10.6400,10.8500,10.5100,10.8300,10.8500,15529684,165790309.0000,3,1.018117,1,-0.184300,0
2010-05-06,sh.601898,10.7300,10.7300,10.1900,10.2100,10.8300,18756730,196428766.0000,3,1.229681,1,-5.724800,0
2010-05-07,sh.601898,9.9900,10.1100,9.8300,9.8300,10.2100,19351212,192372188.0000,3,1.268655,1,-3.721800,0
2010-05-10,sh.601898,9.8900,10.0300,9.7800,9.9900,9.8300,13553558,134574076.0000,3,0.888564,1,1.627700,0
2010-05-11,sh.601898,10.1900,10.2300,9.7600,9.8200,9.9900,15149004,151621387.0000,3,0.993160,1,-1.701700,0
2010-05-12,sh.601898,9.7600,9.8900,9.5500,9.8200,9.8200,11260120,109937056.0000,3,0.738207,1,0.000000,0
2010-05-13,sh.601898,9.8200,10.1300,9.8000,10.1100,9.8200,15991743,159896945.0000,3,1.048410,1,2.953200,0
2010-05-14,sh.601898,10.0000,10.2900,9.9500,10.1500,10.1100,16078875,162761775.0000,3,1.054122,1,0.395600,0
2010-05-17,sh.601898,10.0000,10.0400,9.5200,9.5500,10.1500,14720046,144359562.0000,3,0.965038,1,-5.911300,0
2010-05-18,sh.601898,9.6000,9.8800,9.5500,9.8200,9.5500,10920009,105934072.0000,3,0.715910,1,2.827200,0
2010-05-19,sh.601898,9.7100,9.9200,9.6500,9.8200,9.8200,11831075,115994413.0000,3,0.775639,1,0.000000,0
2010-05-20,sh.601898,9.7500,9.9400,9.6800,9.6900,9.8200,9233800,90431526.0000,3,0.605363,1,-1.323800,0
2010-05-21,sh.601898,9.4000,9.7600,9.2300,9.7500,9.6900,13108394,124932269.0000,3,0.859379,1,0.619200,0
2010-05-24,sh.601898,9.7500,10.1500,9.7200,10.0900,9.7500,20588911,206421298.0000,3,1.349797,1,3.487200,0
2010-05-25,sh.601898,9.9800,10.0000,9.7700,9.8100,10.0900,12850148,126951763.0000,3,0.842448,1,-2.775000,0
2010-05-26,sh.601898,9.8000,9.9000,9.7300,9.7600,9.8100,6843404,67058944.0000,3,0.448650,1,-0.509700,0
2010-05-27,sh.601898,9.7600,9.9900,9.6100,9.9400,9.7600,13228881,130203719.0000,3,0.867278,1,1.844300,0
2010-05-28,sh.601898,10.1200,10.1500,9.8700,9.9300,9.9400,14267246,142862418.0000,3,0.935353,1,-0.100600,0
2010-05-31,sh.601898,9.9100,9.9500,9.6600,9.6800,9.9300,9553372,93710691.0000,3,0.626314,1,-2.517600,0
2010-06-01,sh.601898,9.6600,9.7800,9.4400,9.5500,9.6800,10027639,96177422.0000,3,0.657406,1,-1.343000,0
2010-06-02,sh.601898,9.5300,9.6400,9.4300,9.6300,9.5500,6959403,66290736.0000,3,0.456255,1,0.837700,0
