date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2010-06-03,sh.601898,9.6900,9.7000,9.4700,9.4800,9.6300,9471036,90839687.0000,3,0.620916,1,-1.557600,0
2010-06-04,sh.601898,9.4500,9.5000,9.3700,9.4400,9.4800,6908650,65113938.0000,3,0.452927,1,-0.421900,0
2010-06-07,sh.601898,9.2400,9.2700,9.0800,9.1300,9.4400,12727941,116648534.0000,3,0.834437,1,-3.283900,0
2010-06-08,sh.601898,9.1000,9.1900,9.0000,9.1000,9.1300,8783399,79933851.0000,3,0.575835,1,-0.328600,0
2010-06-09,sh.601898,9.1600,9.4500,9.0900,9.4000,9.1000,13879801,128674130.0000,3,0.909952,1,3.296695,0
2010-06-10,sh.601898,9.3300,9.3300,9.2400,9.2600,9.4000,10114120,93901400.0000,3,0.663076,1,-1.489400,0
2010-06-11,sh.601898,9.3300,9.4400,9.3000,9.3300,9.2600,14302665,134032431.0000,3,0.937675,1,0.755900,0
2010-06-17,sh.601898,9.4500,9.4700,9.2800,9.3000,9.3300,6152001,57590395.0000,3,0.403322,1,-0.321500,0
2010-06-18,sh.601898,9.2900,9.3300,9.1000,9.1200,9.3000,7619075,70376524.0000,3,0.499502,1,-1.935500,0
2010-06-21,sh.601898,9.1600,9.4700,9.0800,9.3900,9.1200,12361886,115269375.0000,3,0.810438,1,2.960500,0
2010-06-22,sh.601898,9.3900,9.4500,9.3300,9.3500,9.3900,9498892,89189271.0000,3,0.622742,1,-0.426000,0
2010-06-23,sh.601898,9.3000,9.3500,9.1700,9.2300,9.3500,8405506,77798756.0000,3,0.551060,1,-1.283400,0
2010-06-24,sh.601898,9.2400,9.3000,9.1700,9.2100,9.2300,5190193,47902075.0000,3,0.340266,1,-0.216700,0
2010-06-25,sh.601898,9.2100,9.2100,9.2100,9.2100,9.2100,0,0.0000,3,,0,0.000000,0
2010-06-28,sh.601898,9.1200,9.1800,9.0200,9.0600,9.2100,8001502,72759809.0000,3,0.524574,1,-1.628700,0
2010-06-29,sh.601898,9.0400,9.0900,8.6500,8.6600,9.0600,12455359,110600761.0000,3,0.816566,1,-4.415000,0
2010-06-30,sh.601898,8.6500,8.6600,8.3600,8.3900,8.6600,8898286,75463435.0000,3,0.583367,1,-3.117800,0
2010-07-01,sh.601898,8.4100,8.4700,8.2700,8.2800,8.3900,6383885,53343167.0000,3,0.418524,1,-1.311100,0
2010-07-02,sh.601898,8.2900,8.2900,8.0400,8.2800,8.2800,10601082,86758345.0000,3,0.695001,1,0.000000,0
2010-07-05,sh.601898,8.1700,8.2300,8.0500,8.1700,8.2800,6416307,52256511.0000,3,0.420649,1,-1.328500,0
2010-07-06,sh.601898,8.1700,8.3500,8.1500,8.3500,8.1700,8360927,69245816.0000,3,0.548138,1,2.203200,0
2010-07-07,sh.601898,8.3100,8.5500,8.2900,8.5200,8.3500,12360351,104626934.0000,3,0.810338,1,2.035900,0
2010-07-08,sh.601898,8.5500,8.5800,8.4200,8.4300,8.5200,6230263,52949656.0000,3,0.408453,1,-1.056300,0
2010-07-09,sh.601898,8.4600,8.8700,8.3800,8.7600,8.4300,13979584,121338856.0000,3,0.916494,1,3.914600,0
2010-07-12,sh.601898,8.7500,8.9700,8.7000,8.8500,8.7600,12448772,110008021.0000,3,0.816134,1,1.027400,0
2010-07-13,sh.601898,8.7600,8.7600,8.6100,8.6600,8.8500,7206014,62586467.0000,3,0.472422,1,-2.146900,0
2010-07-14,sh.601898,8.7500,8.8900,8.7100,8.7900,8.6600,9470651,83322593.0000,3,0.620891,1,1.501200,0
2010-07-15,sh.601898,8.6200,8.7500,8.4100,8.4200,8.6400,6479099,55786513.0000,3,0.424766,1,-2.546300,0
2010-07-16,sh.601898,8.4100,8.5300,8.3000,8.5200,8.4200,5590387,47077207.0000,3,0.366503,1,1.187653,0
2010-07-19,sh.601898,8.4100,8.9400,8.3700,8.8800,8.5200,21538982,189376291.0000,3,1.412084,1,4.225400,0
2010-07-20,sh.601898,8.8500,9.2900,8.8300,9.2700,8.8800,28731870,263147886.0000,3,1.883645,1,4.391900,0
2010-07-21,sh.601898,9.2700,9.3100,9.1700,9.2000,9.2700,21811859,201559076.0000,3,1.429973,1,-0.755100,0
2010-07-22,sh.601898,9.1800,9.3100,9.1300,9.2500,9.2000,13369087,123177703.0000,3,0.876470,1,0.543500,0
2010-07-23,sh.601898,9.2900,9.3400,9.2000,9.2900,9.2500,17018487,157731086.0000,3,1.115722,1,0.432400,0
2010-07-26,sh.601898,9.3500,9.4700,9.3000,9.3800,9.2900,17692570,166044084.0000,3,1.159915,1,0.968800,0
2010-07-27,sh.601898,9.3600,9.3800,9.1900,9.3000,9.3800,16088761,149276856.0000,3,1.054770,1,-0.852900,0
2010-07-28,sh.601898,9.3000,10.2300,9.2200,10.0100,9.3000,45109362,437729700.0000,3,2.957344,1,7.634400,0
2010-07-29,sh.601898,10.0000,10.1400,9.8200,10.0200,10.0100,27359669,271993160.0000,3,1.793685,1,0.099900,0
2010-07-30,sh.601898,9.9700,9.9700,9.7300,9.8500,10.0200,15847325,155828252.0000,3,1.038942,1,-1.696600,0
2010-08-02,sh.601898,9.8400,10.1000,9.8400,10.0300,9.8500,17899115,178694963.0000,3,1.173456,1,1.827400,0
2010-08-03,sh.601898,10.0800,10.2700,9.8800,9.8900,10.0300,34703093,351396129.0000,3,2.275115,1,-1.395800,0
2010-08-04,sh.601898,9.8500,9.9500,9.6000,9.8800,9.8900,22314812,217636567.0000,3,1.462947,1,-0.101100,0
2010-08-05,sh.601898,9.8800,9.8800,9.6100,9.6700,9.8800,14662000,142443791.0000,3,0.961232,1,-2.125500,0
2010-08-06,sh.601898,9.6600,9.9600,9.4800,9.9100,9.6700,22165833,216070610.0000,3,1.453180,1,2.481900,0
2010-08-09,sh.601898,9.8900,9.9400,9.7900,9.9400,9.9100,16004371,158128179.0000,3,1.049238,1,0.302700,0
2010-08-10,sh.601898,9.9300,9.9700,9.6000,9.6100,9.9400,16155807,157959343.0000,3,1.059166,1,-3.319900,0
2010-08-11,sh.601898,9.5800,9.6900,9.5000,9.5900,9.6100,10055912,96409042.0000,3,0.659260,1,-0.208100,0
2010-08-12,sh.601898,9.5000,9.5800,9.4100,9.4400,9.5900,10782455,102244396.0000,3,0.706892,1,-1.564100,0
2010-08-13,sh.601898,9.4300,9.6400,9.4000,9.6000,9.4400,9638099,91661642.0000,3,0.631868,1,1.694900,0
2010-08-16,sh.601898,9.5900,9.9400,9.5200,9.8800,9.6000,19705076,192944005.0000,3,1.291854,1,2.916700,0
2010-08-17,sh.601898,9.8800,10.1200,9.8700,10.0400,9.8800,26732802,267834697.0000,3,1.752587,1,1.619400,0
2010-08-18,sh.601898,10.0800,10.0900,9.8800,9.9700,10.0400,14416605,143809102.0000,3,0.945145,1,-0.697200,0
2010-08-19,sh.601898,10.0000,10.3700,10.0000,10.2600,9.9700,39299897,402462246.0000,3,2.576479,1,2.908700,0
2010-08-20,sh.601898,10.1500,10.2100,9.8900,9.9200,10.2600,23804370,238420291.0000,3,1.560601,1,-3.313800,0
2010-08-23,sh.601898,9.9100,9.9800,9.7800,9.8100,9.9200,12301139,121402885.0000,3,0.806456,1,-1.108900,0
2010-08-24,sh.601898,9.8000,9.9700,9.6700,9.8500,9.8100,13403562,131584219.0000,3,0.878730,1,0.407700,0
2010-08-25,sh.601898,9.7500,9.8400,9.6000,9.6300,9.8500,12129072,117625583.0000,3,0.795175,1,-2.233500,0
2010-08-26,sh.601898,9.7400,9.9800,9.7200,9.7700,9.6300,16601341,163496138.0000,3,1.088375,1,1.453800,0
2010-08-27,sh.601898,9.7600,9.7600,9.6100,9.7200,9.7700,8046862,77829982.0000,3,0.527548,1,-0.511800,0
2010-08-30,sh.601898,9.8000,9.9300,9.7800,9.9100,9.7200,14129334,139627538.0000,3,0.926311,1,1.954700,0
2010-08-31,sh.601898,9.8700,9.8700,9.6900,9.8000,9.9100,14475880,141153894.0000,3,0.949031,1,-1.110000,0
2010-09-01,sh.601898,9.7900,9.8800,9.6300,9.6700,9.8000,16335683,159376854.0000,3,1.070958,1,-1.326500,0
2010-09-02,sh.601898,9.8000,9.8800,9.7100,9.7700,9.6700,14646271,143398129.0000,3,0.960201,1,1.034100,0
2010-09-03,sh.601898,9.7700,9.7700,9.7700,9.7700,9.7700,0,0.0000,3,,0,0.000000,0
2010-09-06,sh.601898,9.8100,10.1000,9.8000,10.0800,9.7700,31332353,312409996.0000,3,2.054131,1,3.173000,0
2010-09-07,sh.601898,10.1000,10.2400,10.0000,10.0900,10.0800,21491491,217297393.0000,3,1.408970,1,0.099200,0
2010-09-08,sh.601898,10.0100,10.0800,9.8700,10.0600,10.0900,17325046,172546616.0000,3,1.135820,1,-0.297321,0
2010-09-09,sh.601898,10.0900,10.1200,9.8600,9.8800,10.0600,19790728,197834736.0000,3,1.297469,1,-1.789300,0
2010-09-10,sh.601898,9.8600,9.9500,9.5900,9.7600,9.8800,15778702,153510916.0000,3,1.034443,1,-1.214600,0
2010-09-13,sh.601898,9.8000,9.8900,9.6100,9.7900,9.7600,16256281,158220193.0000,3,1.065753,1,0.307400,0
2010-09-14,sh.601898,9.8200,9.8500,9.6800,9.7000,9.7900,11685250,113853697.0000,3,0.766078,1,-0.919300,0
2010-09-15,sh.601898,9.6700,9.7200,9.5700,9.5900,9.7000,12517358,120394791.0000,3,0.820631,1,-1.134000,0
2010-09-16,sh.601898,9.5600,9.6300,9.2800,9.3400,9.5900,12867637,121681195.0000,3,0.843595,1,-2.606900,0
2010-09-17,sh.601898,9.3800,9.4600,9.3200,9.3700,9.3400,7614750,71438772.0000,3,0.499219,1,0.321200,0
2010-09-20,sh.601898,9.3700,9.4600,9.2000,9.3400,9.3700,9457629,88428620.0000,3,0.620037,1,-0.320200,0
2010-09-21,sh.601898,9.3500,9.4500,9.3300,9.3900,9.3400,4336207,40700076.0000,3,0.284279,1,0.535300,0
2010-09-27,sh.601898,9.4300,9.6500,9.3800,9.6300,9.3900,10405958,99257375.0000,3,0.682209,1,2.555900,0
2010-09-28,sh.601898,9.5500,9.5900,9.4500,9.4800,9.6300,6930594,65964224.0000,3,0.454366,1,-1.557600,0
2010-09-29,sh.601898,9.4800,9.9700,9.4000,9.6900,9.4800,17494713,170147075.0000,3,1.146944,1,2.215200,0
2010-09-30,sh.601898,9.6200,9.9600,9.6200,9.9200,9.6900,23128879,227880628.0000,3,1.516316,1,2.373600,0
2010-10-08,sh.601898,10.1500,10.8700,10.0700,10.7700,9.9200,78701391,834400180.0000,3,5.159619,1,8.568500,0
2010-10-11,sh.601898,10.9500,11.7900,10.9500,11.4800,10.7700,121688501,1396702929.0000,3,7.977830,1,6.592400,0
2010-10-12,sh.601898,11.4500,12.2800,11.1700,11.9600,11.4800,90884826,1069399436.0000,3,5.958358,1,4.181200,0
2010-10-13,sh.601898,11.7600,12.1500,11.5600,11.7700,11.9600,68169166,807278875.0000,3,4.469132,1,-1.588600,0
2010-10-14,sh.601898,11.8900,12.1800,11.6000,11.9100,11.7700,78180284,932599471.0000,3,5.125455,1,1.189500,0
2010-10-15,sh.601898,11.8000,12.6500,11.6900,12.4500,11.9100,103775343,1264906331.0000,3,6.803453,1,4.534000,0
2010-10-18,sh.601898,12.5000,12.5600,11.8900,12.0900,12.4500,80980101,987286523.0000,3,5.309010,1,-2.891600,0
2010-10-19,sh.601898,12.0400,12.4600,11.8400,12.4000,12.0900,67636805,826867618.0000,3,4.434231,1,2.564100,0
2010-10-20,sh.601898,11.9600,13.3000,11.8400,12.8900,12.4000,116558893,1468822143.0000,3,7.641535,1,3.951600,0
2010-10-21,sh.601898,12.9500,13.0500,12.4700,12.6300,12.8900,65797430,834681755.0000,3,4.313643,1,-2.017100,0
2010-10-22,sh.601898,12.7100,13.2600,12.6000,12.8200,12.6300,95341481,1229171499.0000,3,6.250534,1,1.504400,0
2010-10-25,sh.601898,12.9100,13.2200,12.5000,13.1400,12.8200,94938616,1230131929.0000,3,6.224122,1,2.496100,0
2010-10-26,sh.601898,13.2000,13.2900,12.7600,12.9400,13.1400,62009298,807308897.0000,3,4.065295,1,-1.522100,0
2010-10-27,sh.601898,12.9200,12.9200,12.4700,12.4800,12.9400,49854236,631282079.0000,3,3.268416,1,-3.554900,0
2010-10-28,sh.601898,12.4200,12.6500,12.3000,12.4900,12.4800,38962994,485184179.0000,3,2.554392,1,0.080100,0
2010-10-29,sh.601898,12.4900,12.5500,12.2900,12.3300,12.4900,27238335,337105085.0000,3,1.785730,1,-1.281000,0
2010-11-01,sh.601898,12.3300,13.1000,12.3000,13.0700,12.3300,72590430,927975833.0000,3,4.758988,1,6.001600,0
2010-11-02,sh.601898,13.1000,13.3700,12.7500,12.8800,13.0700,83149280,1081156187.0000,3,5.451220,1,-1.453700,0
2010-11-03,sh.601898,12.8600,13.0000,12.4300,12.6500,12.8800,40987742,521259645.0000,3,2.687133,1,-1.785700,0
2010-11-04,sh.601898,12.6500,12.9400,12.6300,12.7700,12.6500,41248785,526586383.0000,3,2.704247,1,0.948600,0
2010-11-05,sh.601898,13.0700,13.1900,12.7500,12.8800,12.7700,47181266,608827440.0000,3,3.093177,1,0.861400,0
2010-11-08,sh.601898,12.8800,12.8900,12.6300,12.8200,12.8800,34732018,442923453.0000,3,2.277012,1,-0.465800,0
2010-11-09,sh.601898,12.8500,12.9300,12.6500,12.9000,12.8200,45045389,577228973.0000,3,2.953150,1,0.624000,0
2010-11-10,sh.601898,12.8900,12.8900,12.5700,12.7000,12.9000,32015165,406215445.0000,3,2.098896,1,-1.550400,0
2010-11-11,sh.601898,12.6500,13.2900,12.6300,12.8700,12.7000,103123111,1348158880.0000,3,6.760693,1,1.338600,0
2010-11-12,sh.601898,12.7400,13.0800,11.8900,11.9600,12.8700,69898024,878292271.0000,3,4.582475,1,-7.070700,0
2010-11-15,sh.601898,12.0000,12.1000,11.4900,11.9300,11.9600,39123976,461024693.0000,3,2.564946,1,-0.250800,0
2010-11-16,sh.601898,11.8400,12.2900,11.2900,11.4800,11.9300,46290901,541107288.0000,3,3.034805,1,-3.772000,0
2010-11-17,sh.601898,11.1800,11.4300,10.9800,11.0800,11.4800,31581920,352483792.0000,3,2.070493,1,-3.484300,0
2010-11-18,sh.601898,11.1800,11.3900,11.0700,11.3000,11.0800,26101787,293650910.0000,3,1.711218,1,1.985600,0
2010-11-19,sh.601898,11.3800,11.3900,10.6600,11.1200,11.3000,61132036,668726654.0000,3,4.007782,1,-1.592900,0
2010-11-22,sh.601898,10.9900,11.0600,10.8200,10.8900,11.1200,30528909,333771293.0000,3,2.001458,1,-2.068300,0
2010-11-23,sh.601898,10.8800,10.8800,10.3500,10.7200,10.8900,32273771,342183089.0000,3,2.115850,1,-1.561100,0
2010-11-24,sh.601898,10.5900,10.9300,10.5100,10.8900,10.7200,28131442,304821302.0000,3,1.844282,1,1.585800,0
2010-11-25,sh.601898,11.0000,11.0500,10.8000,11.0200,10.8900,30411701,332657690.0000,3,1.993774,1,1.193800,0
2010-11-26,sh.601898,10.9800,11.3400,10.8800,11.0800,11.0200,42672313,474627725.0000,3,2.797573,1,0.544500,0
2010-11-29,sh.601898,11.0000,11.0000,10.6900,10.8100,11.0800,23329132,251896600.0000,3,1.529445,1,-2.436800,0
2010-11-30,sh.601898,10.8000,10.9300,10.3700,10.5900,10.8100,25668756,272675494.0000,3,1.682829,1,-2.035200,0
2010-12-01,sh.601898,10.5900,10.6400,10.5000,10.5700,10.5900,12079885,127731962.0000,3,0.791950,1,-0.188900,0
2010-12-02,sh.601898,10.8800,10.8900,10.5900,10.6200,10.5700,25848923,277719271.0000,3,1.694641,1,0.473000,0
2010-12-03,sh.601898,10.6500,10.6800,10.5000,10.6000,10.6200,13075210,138105004.0000,3,0.857203,1,-0.188300,0
2010-12-06,sh.601898,10.6800,10.7300,10.5400,10.6400,10.6000,14976538,159363911.0000,3,0.981853,1,0.377400,0
2010-12-07,sh.601898,10.6000,10.8900,10.3800,10.8000,10.6400,22115803,235287242.0000,3,1.449900,1,1.503800,0
2010-12-08,sh.601898,10.7800,10.8500,10.5800,10.6100,10.8000,20446385,218874130.0000,3,1.340454,1,-1.759300,0
2010-12-09,sh.601898,10.5000,10.6500,10.4200,10.4300,10.6100,13048831,137196626.0000,3,0.855474,1,-1.696500,0
2010-12-10,sh.601898,10.3800,10.6800,10.3800,10.6100,10.4300,12002053,126465579.0000,3,0.786848,1,1.725800,0
2010-12-13,sh.601898,10.6700,11.0200,10.6400,11.0100,10.6100,30938950,336046060.0000,3,2.028340,1,3.770000,0
2010-12-14,sh.601898,11.0800,11.1000,10.9000,10.9800,11.0100,22333081,245178286.0000,3,1.464144,1,-0.272500,0
2010-12-15,sh.601898,10.9500,11.4400,10.9200,11.1800,10.9800,45576154,511755435.0000,3,2.987947,1,1.821500,0
2010-12-16,sh.601898,11.2400,11.5600,11.1900,11.2700,11.1800,35290200,402596244.0000,3,2.313606,1,0.805000,0
2010-12-17,sh.601898,11.2400,11.2500,11.0700,11.2000,11.2700,13608710,151601209.0000,3,0.892179,1,-0.621100,0
2010-12-20,sh.601898,11.3000,11.3700,10.7100,11.0100,11.2000,21271974,235501550.0000,3,1.394579,1,-1.696400,0
2010-12-21,sh.601898,11.0600,11.5000,11.0600,11.4200,11.0100,35294155,400970025.0000,3,2.313865,1,3.723900,0
2010-12-22,sh.601898,11.4500,11.5200,11.1600,11.2400,11.4200,19735640,223893558.0000,3,1.293857,1,-1.576200,0
2010-12-23,sh.601898,11.2400,11.2400,11.2400,11.2400,11.2400,0,0.0000,3,,0,0.000000,0
2010-12-24,sh.601898,11.0000,11.1500,10.8600,11.0100,11.2400,14185905,155918862.0000,3,0.930020,1,-2.046300,0
2010-12-27,sh.601898,10.9600,11.5000,10.9000,11.0300,11.0100,34705106,391973807.0000,3,2.275247,1,0.181700,0
2010-12-28,sh.601898,10.9500,10.9500,10.6100,10.6500,11.0300,18380544,197132772.0000,3,1.205018,1,-3.445100,0
2010-12-29,sh.601898,10.7000,10.7900,10.4000,10.5100,10.6500,15930511,167362602.0000,3,1.044395,1,-1.314600,0
2010-12-30,sh.601898,10.5600,10.6200,10.3400,10.5500,10.5100,14569170,152728738.0000,3,0.955147,1,0.380600,0
2010-12-31,sh.601898,10.5600,10.8800,10.5500,10.8600,10.5500,19554759,210128670.0000,3,1.281999,1,2.938400,0
2011-01-04,sh.601898,11.1100,11.4000,11.0300,11.0700,10.8600,33816039,377975655.0000,3,2.216961,1,1.933700,0
2011-01-05,sh.601898,11.0300,11.1900,10.9000,11.1800,11.0700,23428176,259496224.0000,3,1.535938,1,0.993700,0
2011-01-06,sh.601898,11.2800,11.2800,11.0000,11.1000,11.1800,16038507,178186515.0000,3,1.051476,1,-0.715600,0
2011-01-07,sh.601898,11.1000,11.1600,10.9000,10.9900,11.1000,18360831,202759994.0000,3,1.203726,1,-0.991000,0
2011-01-10,sh.601898,10.9600,11.0900,10.8000,10.8300,10.9900,12382456,135527609.0000,3,0.811787,1,-1.455900,0
2011-01-11,sh.601898,10.7500,10.9000,10.7000,10.8900,10.8300,10040540,108392445.0000,3,0.658252,1,0.554000,0
2011-01-12,sh.601898,10.9500,11.0800,10.8000,10.9900,10.8900,20457529,224126579.0000,3,1.341184,1,0.918300,0
2011-01-13,sh.601898,11.0600,11.0800,10.8300,10.9400,10.9900,10008357,109800785.0000,3,0.656142,1,-0.455000,0
2011-01-14,sh.601898,10.8500,10.9400,10.5800,10.6000,10.9400,17355568,185924432.0000,3,1.137821,1,-3.107900,0
2011-01-17,sh.601898,10.5100,10.6300,10.1500,10.1700,10.6000,18013564,186440443.0000,3,1.180959,1,-4.056600,0
2011-01-18,sh.601898,10.1600,10.2000,9.9900,10.1600,10.1700,12165033,122625400.0000,3,0.797533,1,-0.098300,0
2011-01-19,sh.601898,10.2000,10.4100,10.1100,10.3800,10.1600,12474360,128207981.0000,3,0.817812,1,2.165400,0
2011-01-20,sh.601898,10.3000,10.3300,9.9600,9.9700,10.3800,14507572,146524476.0000,3,0.951108,1,-3.949900,0
2011-01-21,sh.601898,9.9800,10.2100,9.9200,10.0800,9.9700,14010396,141058890.0000,3,0.918514,1,1.103300,0
2011-01-24,sh.601898,10.1100,10.1500,9.9600,10.0100,10.0800,9486075,95273426.0000,3,0.621902,1,-0.694400,0
2011-01-25,sh.601898,10.0000,10.0800,9.9500,10.0400,10.0100,5957075,59734681.0000,3,0.390542,1,0.299700,0
2011-01-26,sh.601898,10.0300,10.1200,10.0100,10.1000,10.0400,7694541,77480345.0000,3,0.504450,1,0.597600,0
2011-01-27,sh.601898,10.0500,10.3200,10.0000,10.2500,10.1000,18138697,184784647.0000,3,1.189163,1,1.485100,0
2011-01-28,sh.601898,10.2200,10.2400,10.1200,10.1800,10.2500,10598137,107858841.0000,3,0.694808,1,-0.682900,0
2011-01-31,sh.601898,10.1700,10.3400,10.1200,10.3100,10.1800,12964523,132966074.0000,3,0.849947,1,1.277000,0
2011-02-01,sh.601898,10.3500,10.4600,10.2700,10.3200,10.3100,11883727,123070149.0000,3,0.131939,1,0.097000,0
2011-02-09,sh.601898,10.2000,10.2900,10.0400,10.0600,10.3200,11343683,115151538.0000,3,0.125943,1,-2.519400,0
2011-02-10,sh.601898,10.0600,10.2700,10.0200,10.2400,10.0600,12024039,122089219.0000,3,0.133497,1,1.789300,0
2011-02-11,sh.601898,10.2600,10.2900,10.1700,10.2400,10.2400,12787746,130816501.0000,3,0.141976,1,0.000000,0
2011-02-14,sh.601898,10.2400,10.6400,10.2400,10.6100,10.2400,31427436,329984800.0000,3,0.348923,1,3.613300,0
2011-02-15,sh.601898,10.6000,10.8300,10.5200,10.6100,10.6100,30364280,323847551.0000,3,0.337120,1,0.000000,0
2011-02-16,sh.601898,10.5900,10.8000,10.5500,10.7600,10.6100,21150737,226233384.0000,3,0.234826,1,1.413800,0
2011-02-17,sh.601898,10.7700,10.8500,10.6100,10.7000,10.7600,19788264,211966674.0000,3,0.219699,1,-0.557600,0
2011-02-18,sh.601898,10.7000,10.7600,10.5000,10.5300,10.7000,15898704,167967584.0000,3,0.176515,1,-1.588800,0
2011-02-21,sh.601898,10.5000,10.6900,10.4700,10.6700,10.5300,18145947,192385835.0000,3,0.201465,1,1.329500,0
2011-02-22,sh.601898,10.7500,10.8400,10.4300,10.4500,10.6700,25252049,267872129.0000,3,0.280361,1,-2.061900,0
2011-02-23,sh.601898,10.4000,10.5500,10.3300,10.4000,10.4500,15503173,161555076.0000,3,0.172124,1,-0.478500,0
2011-02-24,sh.601898,10.4000,10.7500,10.4000,10.6000,10.4000,20858320,220888040.0000,3,0.231580,1,1.923100,0
2011-02-25,sh.601898,10.6500,10.6600,10.3400,10.5000,10.6000,15960360,167167273.0000,3,0.177200,1,-0.943400,0
2011-02-28,sh.601898,10.5000,10.6900,10.4000,10.6400,10.5000,16819489,177284900.0000,3,0.186738,1,1.333300,0
2011-03-01,sh.601898,10.6400,10.7000,10.5400,10.6300,10.6400,21226855,225385802.0000,3,0.235671,1,-0.093987,0
2011-03-02,sh.601898,10.6000,10.7600,10.5200,10.7300,10.6300,27047566,288193147.0000,3,0.300296,1,0.940700,0
2011-03-03,sh.601898,10.7700,10.8000,10.6000,10.6600,10.7300,26289535,281259913.0000,3,0.291880,1,-0.652400,0
2011-03-04,sh.601898,10.7000,10.8500,10.6000,10.7900,10.6600,35644030,383608175.0000,3,0.395738,1,1.219500,0
2011-03-07,sh.601898,10.9100,11.8700,10.8500,11.8700,10.7900,141251229,1630659746.0000,3,1.568242,1,10.009300,0
2011-03-08,sh.601898,11.9500,11.9800,11.4300,11.6000,11.8700,97957093,1142266025.0000,3,1.087569,1,-2.274600,0
2011-03-09,sh.601898,11.6100,11.6100,11.3800,11.5000,11.6000,38793051,444891731.0000,3,0.430700,1,-0.862100,0
2011-03-10,sh.601898,11.4500,11.4600,11.1100,11.1600,11.5000,40738549,457354337.0000,3,0.452300,1,-2.956500,0
2011-03-11,sh.601898,11.0900,11.3400,11.0800,11.1200,11.1600,33956541,380184612.0000,3,0.377003,1,-0.358400,0
2011-03-14,sh.601898,11.0600,11.2600,10.9900,11.1900,11.1200,25162998,280263794.0000,3,0.279372,1,0.629500,0
2011-03-15,sh.601898,11.1300,11.1300,10.7200,10.8700,11.1900,35437339,384877959.0000,3,0.393443,1,-2.859700,0
2011-03-16,sh.601898,10.8600,11.2600,10.8600,11.1600,10.8700,32896290,365383398.0000,3,0.365231,1,2.667900,0
2011-03-17,sh.601898,11.0800,11.5500,10.9600,11.2100,11.1600,53139019,602326296.0000,3,0.589976,1,0.448000,0
2011-03-18,sh.601898,11.4500,11.5000,11.1600,11.2000,11.2100,32116406,362600170.0000,3,0.356573,1,-0.089200,0
2011-03-21,sh.601898,11.2000,11.4300,11.1600,11.2500,11.2000,26454626,298689718.0000,3,0.293713,1,0.446400,0
2011-03-22,sh.601898,11.2900,11.3500,11.0700,11.2900,11.2500,21865626,245808890.0000,3,0.242763,1,0.355600,0
