date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2011-03-23,sh.601898,11.1800,11.2900,10.9800,11.1300,11.2900,72538494,806348166.0000,3,0.805359,1,-1.417200,0
2011-03-24,sh.601898,11.0700,11.1100,10.8000,10.8400,11.1300,56183561,612901895.0000,3,0.623778,1,-2.605600,0
2011-03-25,sh.601898,10.8400,10.9600,10.7600,10.9000,10.8400,36170504,393710457.0000,3,0.401583,1,0.553500,0
2011-03-28,sh.601898,10.9100,11.2300,10.9100,10.9900,10.9000,46349953,513446526.0000,3,0.514601,1,0.825700,0
2011-03-29,sh.601898,10.9500,11.0900,10.8100,10.8600,10.9900,31648592,345463171.0000,3,0.351379,1,-1.182900,0
2011-03-30,sh.601898,10.8500,10.9200,10.7000,10.7800,10.8600,23846601,257579353.0000,3,0.264757,1,-0.736600,0
2011-03-31,sh.601898,10.7800,10.9200,10.7200,10.7900,10.7800,16616339,179537930.0000,3,0.184483,1,0.092800,0
2011-04-01,sh.601898,10.8600,11.0900,10.7600,11.0400,10.7900,27978423,305983749.0000,3,0.310631,1,2.317000,0
2011-04-06,sh.601898,10.9500,11.1400,10.9000,11.0800,11.0400,36402371,401905947.0000,3,0.404157,1,0.362300,0
2011-04-07,sh.601898,11.1100,11.1600,11.0000,11.0600,11.0800,23995630,265535685.0000,3,0.266412,1,-0.180500,0
2011-04-08,sh.601898,11.0700,11.1800,11.0500,11.1300,11.0600,29671507,330086057.0000,3,0.329428,1,0.632900,0
2011-04-11,sh.601898,11.2100,11.4400,11.1600,11.2200,11.1300,60662384,686647299.0000,3,0.673504,1,0.808600,0
2011-04-12,sh.601898,11.1000,11.3000,11.0500,11.2500,11.2200,41047293,458672431.0000,3,0.455728,1,0.267400,0
2011-04-13,sh.601898,11.1700,11.3600,11.0700,11.3600,11.2500,41274027,463467287.0000,3,0.458245,1,0.977800,0
2011-04-14,sh.601898,11.3400,11.3500,11.1300,11.1700,11.3600,27341703,306913820.0000,3,0.303561,1,-1.672500,0
2011-04-15,sh.601898,11.1700,11.3100,11.0600,11.1600,11.1700,23388227,260803750.0000,3,0.259668,1,-0.089500,0
2011-04-18,sh.601898,11.1700,11.2400,11.0700,11.1300,11.1600,25612618,285452461.0000,3,0.284364,1,-0.268800,0
2011-04-19,sh.601898,11.0300,11.0500,10.8100,10.8300,11.1300,28950147,315666603.0000,3,0.321419,1,-2.695400,0
2011-04-20,sh.601898,10.9100,10.9400,10.8300,10.8600,10.8300,15540271,169061341.0000,3,0.172536,1,0.277000,0
2011-04-21,sh.601898,10.9800,11.1100,10.8900,10.9500,10.8600,24097283,264761716.0000,3,0.267540,1,0.828700,0
2011-04-22,sh.601898,10.9400,10.9800,10.8400,10.8800,10.9500,14396235,156775078.0000,3,0.159834,1,-0.639300,0
2011-04-25,sh.601898,10.8300,10.9800,10.6500,10.6800,10.8800,18397029,198633207.0000,3,0.204253,1,-1.838200,0
2011-04-26,sh.601898,10.6700,10.8000,10.5600,10.6100,10.6800,15859698,168690874.0000,3,0.176082,1,-0.655400,0
2011-04-27,sh.601898,10.6300,10.7200,10.5000,10.5400,10.6100,13857713,147117340.0000,3,0.153855,1,-0.659800,0
2011-04-28,sh.601898,10.6800,10.7200,10.5000,10.5300,10.5400,17457710,185219093.0000,3,0.193824,1,-0.094900,0
2011-04-29,sh.601898,10.5500,10.7600,10.5300,10.7300,10.5300,14103698,150346176.0000,3,0.156586,1,1.899300,0
2011-05-03,sh.601898,10.7000,10.7200,10.5800,10.7000,10.7300,11140390,118661661.0000,3,0.123686,1,-0.279600,0
2011-05-04,sh.601898,10.6300,10.6600,10.3300,10.3400,10.7000,17530664,183581871.0000,3,0.194634,1,-3.364500,0
2011-05-05,sh.601898,10.3000,10.4000,10.2100,10.2900,10.3400,10231789,105352346.0000,3,0.113598,1,-0.483600,0
2011-05-06,sh.601898,10.1400,10.2200,10.0700,10.1500,10.2900,12915159,130852910.0000,3,0.143391,1,-1.360500,0
2011-05-09,sh.601898,10.2000,10.3100,10.1600,10.2200,10.1500,7611748,77810881.0000,3,0.084509,1,0.689700,0
2011-05-10,sh.601898,10.2500,10.3500,10.2500,10.3200,10.2200,11304569,116548737.0000,3,0.125509,1,0.978500,0
2011-05-11,sh.601898,10.3400,10.3500,10.1800,10.2200,10.3200,11309005,115922838.0000,3,0.125558,1,-0.969000,0
2011-05-12,sh.601898,10.1300,10.1900,9.9900,10.0100,10.2200,13566101,136779008.0000,3,0.150618,1,-2.054800,0
2011-05-13,sh.601898,10.0100,10.1700,10.0100,10.1600,10.0100,8423308,85023442.0000,3,0.093520,1,1.498500,0
2011-05-16,sh.601898,10.1800,10.1900,10.0600,10.0800,10.1600,6770041,68536928.0000,3,0.075164,1,-0.787400,0
2011-05-17,sh.601898,10.0800,10.5200,10.0600,10.2900,10.0800,18206536,188024206.0000,3,0.202138,1,2.083300,0
2011-05-18,sh.601898,10.1600,10.4200,10.1600,10.3100,10.2900,10990023,113267965.0000,3,0.122017,1,0.194400,0
2011-05-19,sh.601898,10.3800,10.4000,10.2000,10.2300,10.3100,7133802,73319043.0000,3,0.079203,1,-0.775900,0
2011-05-20,sh.601898,10.2400,10.3000,10.2000,10.2100,10.2300,5400065,55272406.0000,3,0.059954,1,-0.195500,0
2011-05-23,sh.601898,10.2000,10.2000,9.8900,9.9100,10.2100,14195171,142256797.0000,3,0.157602,1,-2.938300,0
2011-05-24,sh.601898,9.9100,10.0300,9.9000,9.9800,9.9100,9962266,99193930.0000,3,0.110606,1,0.706400,0
2011-05-25,sh.601898,10.0000,10.0400,9.8800,9.9000,9.9800,8688653,86485796.0000,3,0.096466,1,-0.801600,0
2011-05-26,sh.601898,9.9800,10.0200,9.8900,9.9000,9.9000,7210375,71684032.0000,3,0.080053,1,0.000000,0
2011-05-27,sh.601898,9.9000,9.9000,9.9000,9.9000,9.9000,0,0.0000,3,,0,0.000000,0
2011-05-30,sh.601898,9.9800,10.0500,9.6800,9.7300,9.9000,11698605,115539848.0000,3,0.129884,1,-1.717200,0
2011-05-31,sh.601898,9.7100,9.9600,9.7100,9.9200,9.7300,9692306,95141349.0000,3,0.107609,1,1.952700,0
2011-06-01,sh.601898,9.9000,9.9900,9.8500,9.9700,9.9200,9223524,91699558.0000,3,0.102404,1,0.504000,0
2011-06-02,sh.601898,9.8700,9.9500,9.7000,9.8100,9.9700,10127445,99264810.0000,3,0.112440,1,-1.604800,0
2011-06-03,sh.601898,9.8000,9.9000,9.7600,9.8500,9.8100,7124137,70113883.0000,3,0.079096,1,0.407700,0
2011-06-07,sh.601898,9.8200,9.9600,9.7800,9.9500,9.8500,6907827,68065920.0000,3,0.076694,1,1.015200,0
2011-06-08,sh.601898,9.9000,9.9700,9.8200,9.9400,9.9500,8432834,83557218.0000,3,0.093626,1,-0.100500,0
2011-06-09,sh.601898,9.9400,9.9900,9.8000,9.8200,9.9400,7376295,73021165.0000,3,0.081895,1,-1.207200,0
2011-06-10,sh.601898,9.8200,9.8700,9.6500,9.8100,9.8200,9255260,90323355.0000,3,0.102757,1,-0.101800,0
2011-06-13,sh.601898,9.6200,9.6300,9.5100,9.5900,9.6500,5334982,51006455.0000,3,0.059232,1,-0.621800,0
2011-06-14,sh.601898,9.6000,9.7100,9.5400,9.7000,9.5900,12730298,122864229.0000,3,0.141338,1,1.147000,0
2011-06-15,sh.601898,9.6600,9.7300,9.5700,9.6000,9.7000,11617907,112007107.0000,3,0.128988,1,-1.030900,0
2011-06-16,sh.601898,9.5300,9.5500,9.3600,9.3800,9.6000,10101086,95348641.0000,3,0.112147,1,-2.291700,0
2011-06-17,sh.601898,9.3800,9.4600,9.2800,9.2900,9.3800,7077142,66461496.0000,3,0.078574,1,-0.959500,0
2011-06-20,sh.601898,9.3500,9.3500,9.1700,9.2100,9.2900,7451363,68817466.0000,3,0.082729,1,-0.861100,0
2011-06-21,sh.601898,9.2800,9.6800,9.2000,9.6100,9.2100,20390309,193191325.0000,3,0.226383,1,4.343100,0
2011-06-22,sh.601898,9.5600,9.6300,9.5000,9.5600,9.6100,11512607,110324334.0000,3,0.127819,1,-0.520300,0
2011-06-23,sh.601898,9.5400,9.7100,9.4600,9.6800,9.5600,9842056,94691888.0000,3,0.109271,1,1.255200,0
2011-06-24,sh.601898,9.6100,10.0100,9.6000,9.8800,9.6800,21281640,209971975.0000,3,0.236279,1,2.066100,0
2011-06-27,sh.601898,9.8500,10.0000,9.8000,9.9200,9.8800,14078452,139390658.0000,3,0.156306,1,0.404900,0
2011-06-28,sh.601898,9.9600,9.9700,9.7700,9.8500,9.9200,8442909,83154915.0000,3,0.093737,1,-0.705600,0
2011-06-29,sh.601898,9.8600,9.8800,9.7000,9.7100,9.8500,9873052,96438336.0000,3,0.109616,1,-1.421300,0
2011-06-30,sh.601898,9.7400,10.0600,9.7000,10.0000,9.7100,23832697,236906222.0000,3,0.264603,1,2.986600,0
2011-07-01,sh.601898,10.0000,10.3300,9.9500,10.1800,10.0000,31520917,321320234.0000,3,0.349961,1,1.800000,0
2011-07-04,sh.601898,10.2800,10.4000,10.1900,10.2800,10.1800,24565921,253079706.0000,3,0.272743,1,0.982300,0
2011-07-05,sh.601898,10.2700,10.2700,10.1500,10.2400,10.2800,12620087,128836385.0000,3,0.140115,1,-0.389100,0
2011-07-06,sh.601898,10.2200,10.3400,10.1400,10.2100,10.2400,13413764,137202678.0000,3,0.148926,1,-0.293000,0
2011-07-07,sh.601898,10.2000,10.3500,10.1500,10.2300,10.2100,12380593,126779848.0000,3,0.137456,1,0.195900,0
2011-07-08,sh.601898,10.2700,10.2800,10.1700,10.1900,10.2300,7832851,79958632.0000,3,0.086964,1,-0.391006,0
2011-07-11,sh.601898,10.1300,10.1900,10.0700,10.0900,10.1900,10607566,107350324.0000,3,0.117771,1,-0.981400,0
2011-07-12,sh.601898,10.0300,10.1000,9.9000,9.9100,10.0900,13323020,133446790.0000,3,0.147919,1,-1.783900,0
2011-07-13,sh.601898,9.9800,10.3500,9.9200,10.2700,9.9100,27076998,276742806.0000,3,0.300622,1,3.632700,0
2011-07-14,sh.601898,10.3700,10.8700,10.3700,10.5500,10.2700,38054664,402590467.0000,3,0.422502,1,2.726400,0
2011-07-15,sh.601898,10.5000,10.7600,10.5000,10.5800,10.5500,27083267,288348248.0000,3,0.300692,1,0.284400,0
2011-07-18,sh.601898,10.6100,11.0400,10.6100,10.7600,10.5800,36024565,391417400.0000,3,0.399963,1,1.701300,0
2011-07-19,sh.601898,10.6800,11.2700,10.6700,11.0900,10.7600,71560998,793535218.0000,3,0.794506,1,3.066900,0
2011-07-20,sh.601898,11.1000,11.1200,10.8400,11.0000,11.0900,29900941,328814614.0000,3,0.331975,1,-0.811500,0
2011-07-21,sh.601898,11.0000,11.0400,10.6700,10.8000,11.0000,21969545,237072312.0000,3,0.243917,1,-1.818200,0
2011-07-22,sh.601898,10.8100,10.9100,10.7000,10.8600,10.8000,19549208,211216096.0000,3,0.217045,1,0.555600,0
2011-07-25,sh.601898,10.7600,11.0300,10.6800,10.7800,10.8600,37021807,402192692.0000,3,0.411035,1,-0.736600,0
2011-07-26,sh.601898,10.7000,10.9000,10.4000,10.7100,10.7800,23870245,253985801.0000,3,0.265019,1,-0.649400,0
2011-07-27,sh.601898,10.5500,10.8400,10.5400,10.7400,10.7100,17672003,188965573.0000,3,0.196203,1,0.280100,0
2011-07-28,sh.601898,10.6300,11.0000,10.5900,10.9000,10.7400,24230553,262091335.0000,3,0.269020,1,1.489800,0
2011-07-29,sh.601898,10.8600,10.9300,10.5800,10.6700,10.9000,15307441,165044896.0000,3,0.169951,1,-2.110100,0
2011-08-01,sh.601898,10.6600,10.9700,10.5500,10.8300,10.6700,17111494,185609653.0000,3,0.189980,1,1.499500,0
2011-08-02,sh.601898,10.7400,10.9600,10.6100,10.9100,10.8300,14597145,157257719.0000,3,0.162065,1,0.738700,0
2011-08-03,sh.601898,10.7800,11.0000,10.7300,10.7400,10.9100,13934111,151464312.0000,3,0.154704,1,-1.558200,0
2011-08-04,sh.601898,10.7400,10.9100,10.5600,10.7500,10.7400,14951450,160156366.0000,3,0.165999,1,0.093100,0
2011-08-05,sh.601898,10.3900,10.6000,10.2800,10.2900,10.7500,19258211,200196482.0000,3,0.213814,1,-4.279100,0
2011-08-08,sh.601898,10.0900,10.2800,9.5100,9.7700,10.2900,23266361,230011829.0000,3,0.258315,1,-5.053500,0
2011-08-09,sh.601898,9.4800,9.7800,9.3400,9.7100,9.7700,18910315,181319463.0000,3,0.209952,1,-0.614100,0
2011-08-10,sh.601898,9.8400,9.9700,9.7200,9.7700,9.7100,13763792,135880688.0000,3,0.152813,1,0.617900,0
2011-08-11,sh.601898,9.6200,9.9300,9.5800,9.8800,9.7700,17025921,166765821.0000,3,0.189030,1,1.125900,0
2011-08-12,sh.601898,10.0000,10.1300,9.9200,9.9500,9.8800,13965131,139896603.0000,3,0.155048,1,0.708500,0
2011-08-15,sh.601898,9.9600,10.0700,9.8300,9.9900,9.9500,10602981,105301668.0000,3,0.117720,1,0.402000,0
2011-08-16,sh.601898,10.0000,10.1200,9.9500,9.9900,9.9900,14608678,146168502.0000,3,0.162193,1,0.000000,0
2011-08-17,sh.601898,10.0200,10.1000,9.9300,9.9600,9.9900,13767269,138002422.0000,3,0.152851,1,-0.300300,0
2011-08-18,sh.601898,9.9800,9.9900,9.7800,9.7900,9.9600,10810000,106776671.0000,3,0.120018,1,-1.706800,0
2011-08-19,sh.601898,9.6000,9.7600,9.5100,9.6200,9.7900,13404779,128984883.0000,3,0.148827,1,-1.736500,0
2011-08-22,sh.601898,9.6200,9.7400,9.4100,9.4500,9.6200,10926100,104654744.0000,3,0.121307,1,-1.767200,0
2011-08-23,sh.601898,9.5100,9.6400,9.4400,9.6400,9.4500,7508442,71638956.0000,3,0.083363,1,2.010600,0
2011-08-24,sh.601898,9.7000,9.7600,9.5600,9.6100,9.6400,8168054,79003537.0000,3,0.090686,1,-0.311200,0
2011-08-25,sh.601898,9.7100,10.0900,9.6100,10.0600,9.6100,21266462,211207749.0000,3,0.236111,1,4.682600,0
2011-08-26,sh.601898,9.9300,10.1200,9.9300,10.0800,10.0600,12626083,126452619.0000,3,0.140181,1,0.198802,0
2011-08-29,sh.601898,10.0000,10.0800,9.9000,9.9200,10.0800,9046112,90002517.0000,3,0.100434,1,-1.587300,0
2011-08-30,sh.601898,10.0400,10.1000,9.8700,9.8800,9.9200,13537926,135409195.0000,3,0.150305,1,-0.403200,0
2011-08-31,sh.601898,9.8900,9.9500,9.5900,9.7700,9.8800,22798698,222436060.0000,3,0.253123,1,-1.113400,0
2011-09-01,sh.601898,9.7700,9.8500,9.6000,9.7000,9.7700,8267009,80479399.0000,3,0.091785,1,-0.716500,0
2011-09-02,sh.601898,9.6300,9.7200,9.4900,9.5600,9.7000,7179222,68853659.0000,3,0.079707,1,-1.443300,0
2011-09-05,sh.601898,9.4500,9.5200,9.4100,9.4300,9.5600,7029238,66421581.0000,3,0.078042,1,-1.359800,0
2011-09-06,sh.601898,9.4000,9.5000,9.3600,9.4900,9.4300,7518977,70940865.0000,3,0.083479,1,0.636300,0
2011-09-07,sh.601898,9.5300,9.7200,9.5000,9.7000,9.4900,7899547,75989420.0000,3,0.087705,1,2.212900,0
2011-09-08,sh.601898,9.7400,9.8000,9.5800,9.6000,9.7000,7900670,76735234.0000,3,0.087717,1,-1.030922,0
2011-09-09,sh.601898,9.6500,9.7700,9.4300,9.5200,9.6000,9147944,87391570.0000,3,0.101565,1,-0.833300,0
2011-09-13,sh.601898,9.4100,9.5000,9.3900,9.4600,9.5200,7855399,74129253.0000,3,0.087215,1,-0.630300,0
2011-09-14,sh.601898,9.4900,9.6400,9.4100,9.6400,9.4600,7379167,70217653.0000,3,0.081927,1,1.902700,0
2011-09-15,sh.601898,9.6600,9.7000,9.5300,9.5500,9.6400,6097320,58641943.0000,3,0.067696,1,-0.933600,0
2011-09-16,sh.601898,9.6000,9.7100,9.5500,9.5900,9.5500,5714815,55051575.0000,3,0.063449,1,0.418800,0
2011-09-19,sh.601898,9.4000,9.4000,8.9000,9.0200,9.5900,31309805,284077844.0000,3,0.347617,1,-5.943700,0
2011-09-20,sh.601898,8.9000,8.9700,8.7100,8.9100,9.0200,25357047,223839307.0000,3,0.281527,1,-1.219500,0
2011-09-21,sh.601898,8.9100,9.2000,8.7500,9.1300,8.9100,27788029,252052336.0000,3,0.308517,1,2.469100,0
2011-09-22,sh.601898,9.0100,9.0800,8.8500,8.8900,9.1300,21284511,190236990.0000,3,0.236311,1,-2.628700,0
2011-09-23,sh.601898,8.7200,8.9000,8.6500,8.7600,8.8900,21400504,187269729.0000,3,0.237599,1,-1.462300,0
2011-09-26,sh.601898,8.8000,9.0000,8.7800,8.8600,8.7600,15555186,138101259.0000,3,0.172702,1,1.141600,0
2011-09-27,sh.601898,8.9400,9.1200,8.8800,9.0500,8.8600,16364208,147497697.0000,3,0.181684,1,2.144500,0
2011-09-28,sh.601898,9.1700,9.1700,8.9100,8.9700,9.0500,9619838,86911432.0000,3,0.106804,1,-0.884000,0
2011-09-29,sh.601898,8.9000,9.0900,8.8700,9.0700,8.9700,12813835,115759025.0000,3,0.142266,1,1.114800,0
2011-09-30,sh.601898,9.0600,9.1500,8.9000,8.9500,9.0700,15688643,141381123.0000,3,0.174183,1,-1.323000,0
2011-10-10,sh.601898,9.0000,9.1000,8.9400,9.0100,8.9500,10839131,97788311.0000,3,0.120341,1,0.670400,0
2011-10-11,sh.601898,9.2500,9.3300,8.6900,8.7300,9.0100,24128901,215447038.0000,3,0.267891,1,-3.107700,0
2011-10-12,sh.601898,8.7000,9.0600,8.4800,9.0000,8.7300,19299919,170586477.0000,3,0.214277,1,3.092800,0
2011-10-13,sh.601898,8.9800,9.1100,8.9300,9.0200,9.0000,12765632,115037757.0000,3,0.141730,1,0.222200,0
2011-10-14,sh.601898,9.0300,9.1700,8.9900,9.0600,9.0200,12068015,109530539.0000,3,0.133985,1,0.443500,0
2011-10-17,sh.601898,9.0800,9.2200,9.0600,9.1300,9.0600,12334786,112662081.0000,3,0.136947,1,0.772600,0
2011-10-18,sh.601898,9.0800,9.1000,8.8900,8.9100,9.1300,8074560,72561859.0000,3,0.089648,1,-2.409600,0
2011-10-19,sh.601898,8.9300,9.0600,8.9200,8.9700,8.9100,7129833,64090082.0000,3,0.079159,1,0.673400,0
2011-10-20,sh.601898,8.9600,9.0400,8.5000,8.7100,8.9700,17079251,148127398.0000,3,0.189622,1,-2.898600,0
2011-10-21,sh.601898,8.6600,8.8000,8.6600,8.6900,8.7100,6124340,53459364.0000,3,0.067996,1,-0.229600,0
2011-10-24,sh.601898,8.7000,9.0600,8.6500,9.0000,8.6900,16459711,146057514.0000,3,0.182744,1,3.567300,0
2011-10-25,sh.601898,9.0100,9.3000,8.9200,9.1900,9.0000,21337451,194864566.0000,3,0.236899,1,2.111100,0
2011-10-26,sh.601898,9.1100,9.4500,9.0800,9.2800,9.1900,28795362,268590470.0000,3,0.319701,1,0.979300,0
2011-10-27,sh.601898,9.3400,9.4600,9.2500,9.3500,9.2800,13672138,127796531.0000,3,0.151795,1,0.754300,0
2011-10-28,sh.601898,9.4600,10.0100,9.4600,9.6500,9.3500,55110162,537753997.0000,3,0.611861,1,3.208600,0
2011-10-31,sh.601898,9.6800,9.6800,9.4800,9.6400,9.6500,18622819,178677011.0000,3,0.206760,1,-0.103600,0
2011-11-01,sh.601898,9.5900,9.9400,9.5100,9.7200,9.6400,21687635,211699319.0000,3,0.240787,1,0.829900,0
2011-11-02,sh.601898,9.5800,9.8200,9.4800,9.8100,9.7200,19092382,184050866.0000,3,0.211973,1,0.925900,0
2011-11-03,sh.601898,9.8600,9.8700,9.6900,9.7200,9.8100,16523558,161923257.0000,3,0.183453,1,-0.917400,0
2011-11-04,sh.601898,9.8500,9.9200,9.7600,9.8400,9.7200,19255809,189810472.0000,3,0.213788,1,1.234600,0
2011-11-07,sh.601898,9.8400,10.0300,9.7800,9.8700,9.8400,18158305,179801436.0000,3,0.201603,1,0.304900,0
2011-11-08,sh.601898,9.8600,10.0200,9.7700,9.8400,9.8700,18127207,179681420.0000,3,0.201257,1,-0.304000,0
2011-11-09,sh.601898,9.9100,10.0000,9.7500,9.9000,9.8400,14192990,140609369.0000,3,0.157578,1,0.609800,0
2011-11-10,sh.601898,9.8100,9.8900,9.7200,9.7300,9.9000,9452495,92587548.0000,3,0.104946,1,-1.717200,0
2011-11-11,sh.601898,9.8500,9.9000,9.6800,9.7400,9.7300,8495840,83283321.0000,3,0.094325,1,0.102800,0
2011-11-14,sh.601898,9.8300,10.4500,9.8300,10.3500,9.7400,50591591,518042770.0000,3,0.561693,1,6.262800,0
2011-11-15,sh.601898,10.3000,10.5200,10.2400,10.4300,10.3500,27248250,283434131.0000,3,0.302524,1,0.772900,0
2011-11-16,sh.601898,10.4000,10.4500,9.9500,10.0400,10.4300,28252563,286686355.0000,3,0.313674,1,-3.739200,0
2011-11-17,sh.601898,10.0800,10.4600,10.0200,10.1900,10.0400,29280423,300196793.0000,3,0.325086,1,1.494000,0
2011-11-18,sh.601898,10.1100,10.1100,9.7800,9.8100,10.1900,20625806,204190728.0000,3,0.228998,1,-3.729100,0
2011-11-21,sh.601898,9.8000,9.8600,9.5200,9.6700,9.8100,17914088,172867887.0000,3,0.198891,1,-1.427100,0
2011-11-22,sh.601898,9.5200,9.6800,9.5100,9.6100,9.6700,10191939,97762871.0000,3,0.113156,1,-0.620500,0
2011-11-23,sh.601898,9.6300,9.6700,9.3000,9.3300,9.6100,16335318,155324854.0000,3,0.181363,1,-2.913600,0
2011-11-24,sh.601898,9.3000,9.3900,9.0700,9.3000,9.3300,10979009,101388964.0000,3,0.121894,1,-0.321500,0
2011-11-25,sh.601898,9.2800,9.4600,9.2000,9.2600,9.3000,10563414,98458492.0000,3,0.117280,1,-0.430100,0
2011-11-28,sh.601898,9.2900,9.5000,9.2900,9.4100,9.2600,10822610,101861715.0000,3,0.120158,1,1.619900,0
2011-11-29,sh.601898,9.5200,9.6700,9.4300,9.6100,9.4100,14095233,134759594.0000,3,0.156492,1,2.125400,0
2011-11-30,sh.601898,9.6000,9.6700,9.1400,9.2300,9.6100,22389913,209736102.0000,3,0.248584,1,-3.954200,0
2011-12-01,sh.601898,9.5800,9.6600,9.3700,9.3900,9.2300,33017736,313842257.0000,3,0.366580,1,1.733500,0
2011-12-02,sh.601898,9.3700,9.3700,9.2200,9.2600,9.3900,7558741,70219321.0000,3,0.083921,1,-1.384500,0
2011-12-05,sh.601898,9.2100,9.3000,9.1000,9.2200,9.2600,9860761,90802113.0000,3,0.109479,1,-0.432000,0
2011-12-06,sh.601898,9.1800,9.3500,9.1600,9.2800,9.2200,8326218,77032406.0000,3,0.092442,1,0.650800,0
2011-12-07,sh.601898,9.2800,9.3300,9.1900,9.2400,9.2800,4140638,38328530.0000,3,0.045971,1,-0.431000,0
2011-12-08,sh.601898,9.2400,9.3300,9.0800,9.1700,9.2400,9411500,86412990.0000,3,0.104491,1,-0.757600,0
2011-12-09,sh.601898,9.1200,9.1500,8.9700,8.9800,9.1700,10099474,91281081.0000,3,0.112129,1,-2.072000,0
2011-12-12,sh.601898,8.9700,9.0000,8.8300,8.8600,8.9800,6124945,54618726.0000,3,0.068002,1,-1.336300,0
2011-12-13,sh.601898,8.8300,8.9100,8.6200,8.7000,8.8600,9365428,82149363.0000,3,0.103980,1,-1.805900,0
2011-12-14,sh.601898,8.7000,8.8400,8.5900,8.6300,8.7000,8135847,70851426.0000,3,0.090328,1,-0.804600,0
2011-12-15,sh.601898,8.6000,8.6000,8.2900,8.3100,8.6300,16212858,136517628.0000,3,0.180003,1,-3.708000,0
2011-12-16,sh.601898,8.3100,8.3100,8.3100,8.3100,8.3100,0,0.0000,3,,0,0.000000,0
2011-12-19,sh.601898,8.3700,8.4300,8.1600,8.3900,8.3100,17257730,143113407.0000,3,0.191604,1,0.962700,0
2011-12-20,sh.601898,8.3400,8.5800,8.3200,8.4700,8.3900,11881239,100989635.0000,3,0.131912,1,0.953500,0
2011-12-21,sh.601898,8.5800,8.6300,8.3600,8.3900,8.4700,5774924,49074992.0000,3,0.064116,1,-0.944500,0
2011-12-22,sh.601898,8.3100,8.6600,8.2800,8.6000,8.3900,12035830,102108029.0000,3,0.133628,1,2.503000,0
2011-12-23,sh.601898,8.5500,8.9000,8.5500,8.8100,8.6000,14576591,128259362.0000,3,0.161837,1,2.441900,0
2011-12-26,sh.601898,8.7500,8.8800,8.6800,8.6900,8.8100,5958836,52161871.0000,3,0.066158,1,-1.362100,0
2011-12-27,sh.601898,8.6800,8.8000,8.5900,8.7000,8.6900,6353203,55044070.0000,3,0.070536,1,0.115100,0
2011-12-28,sh.601898,8.6900,8.7900,8.5900,8.7500,8.7000,8247586,71842938.0000,3,0.091569,1,0.574700,0
2011-12-29,sh.601898,8.7500,8.9600,8.6900,8.9300,8.7500,12702448,112528800.0000,3,0.141029,1,2.057100,0
2011-12-30,sh.601898,8.9200,9.0500,8.8500,9.0100,8.9300,8632441,77322993.0000,3,0.095842,1,0.895900,0
2012-01-04,sh.601898,9.0800,9.1300,8.5100,8.5600,9.0100,13668333,119485979.0000,3,0.151753,1,-4.994500,0
