date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2012-01-05,sh.601898,8.5500,8.6900,8.5000,8.5400,8.5600,8766846,75372408.0000,3,0.097334,1,-0.233600,0
2012-01-06,sh.601898,8.5900,8.6800,8.4700,8.6700,8.5400,6562296,56201294.0000,3,0.072858,1,1.522200,0
2012-01-09,sh.601898,8.6700,9.3000,8.5700,9.2800,8.6700,23606003,214277304.0000,3,0.262086,1,7.035800,0
2012-01-10,sh.601898,9.2200,9.6800,9.2000,9.5700,9.2800,27409809,258917303.0000,3,0.304318,1,3.125000,0
2012-01-11,sh.601898,9.5700,9.6500,9.3900,9.5300,9.5700,17907463,170913868.0000,3,0.198818,1,-0.418000,0
2012-01-12,sh.601898,9.5000,9.7000,9.4500,9.5200,9.5300,13239053,126858569.0000,3,0.146987,1,-0.104900,0
2012-01-13,sh.601898,9.5400,9.6100,9.2000,9.2900,9.5200,12886971,121063804.0000,3,0.143078,1,-2.416000,0
2012-01-16,sh.601898,9.2300,9.5000,9.1700,9.1800,9.2900,11185873,104261746.0000,3,0.124191,1,-1.184100,0
2012-01-17,sh.601898,9.2000,9.8000,9.1800,9.7900,9.1800,18925918,181111017.0000,3,0.210125,1,6.644900,0
2012-01-18,sh.601898,9.7100,9.8400,9.4500,9.4700,9.7900,15630486,150940656.0000,3,0.173538,1,-3.268600,0
2012-01-19,sh.601898,9.5500,9.7000,9.4500,9.5800,9.4700,12031329,115375126.0000,3,0.133578,1,1.161600,0
2012-01-20,sh.601898,9.6500,9.6900,9.5500,9.6600,9.5800,10055739,96942028.0000,3,0.111644,1,0.835100,0
2012-01-30,sh.601898,9.6600,9.6700,9.4100,9.4200,9.6600,10525842,100260860.0000,3,0.116863,1,-2.484500,0
2012-01-31,sh.601898,9.4200,9.5300,9.3400,9.4000,9.4200,11462907,107762576.0000,3,0.127267,1,-0.212300,0
2012-02-01,sh.601898,9.3800,9.4800,9.3200,9.3600,9.4000,6766680,63518257.0000,3,0.075127,1,-0.425500,0
2012-02-02,sh.601898,9.4000,9.6100,9.3100,9.6000,9.3600,12691812,120558169.0000,3,0.140911,1,2.564100,0
2012-02-03,sh.601898,9.5000,9.6400,9.4400,9.6000,9.6000,12339914,117937643.0000,3,0.137004,1,0.000000,0
2012-02-06,sh.601898,9.6800,9.8000,9.6200,9.7000,9.6000,11526914,111919838.0000,3,0.127978,1,1.041700,0
2012-02-07,sh.601898,9.6200,9.6900,9.3800,9.4700,9.7000,9007560,85511609.0000,3,0.100006,1,-2.371100,0
2012-02-08,sh.601898,9.4700,9.8700,9.4300,9.8200,9.4700,16626145,161677282.0000,3,0.184592,1,3.695900,0
2012-02-09,sh.601898,9.7400,9.8200,9.6600,9.7100,9.8200,12414945,121040983.0000,3,0.137837,1,-1.120200,0
2012-02-10,sh.601898,9.7200,9.7900,9.5900,9.6600,9.7100,9765382,94718143.0000,3,0.108420,1,-0.514900,0
2012-02-13,sh.601898,9.5800,9.8100,9.5000,9.6600,9.6600,10503632,101313813.0000,3,0.116617,1,0.000000,0
2012-02-14,sh.601898,9.6000,9.6900,9.4800,9.5500,9.6600,10694263,102074484.0000,3,0.118733,1,-1.138700,0
2012-02-15,sh.601898,9.5400,9.7900,9.5200,9.7800,9.5500,17299701,167429509.0000,3,0.192070,1,2.408400,0
2012-02-16,sh.601898,9.7200,9.7300,9.5000,9.6200,9.7800,16655552,160023260.0000,3,0.184918,1,-1.636000,0
2012-02-17,sh.601898,9.6200,9.6800,9.5000,9.5600,9.6200,7984849,76521838.0000,3,0.088652,1,-0.623700,0
2012-02-20,sh.601898,9.6800,9.8200,9.6000,9.7100,9.5600,18967846,184503788.0000,3,0.210591,1,1.569000,0
2012-02-21,sh.601898,9.7300,9.7600,9.5700,9.7600,9.7100,8922017,86545915.0000,3,0.099057,1,0.514900,0
2012-02-22,sh.601898,9.7600,9.9300,9.7000,9.9200,9.7600,17124236,168539517.0000,3,0.190122,1,1.639300,0
2012-02-23,sh.601898,9.8900,9.9900,9.8600,9.9100,9.9200,14399252,142984295.0000,3,0.159868,1,-0.100800,0
2012-02-24,sh.601898,9.9600,10.1700,9.9200,10.1100,9.9100,22781192,229987974.0000,3,0.252928,1,2.018200,0
2012-02-27,sh.601898,10.1100,10.2200,10.0100,10.0200,10.1100,23761619,240566579.0000,3,0.263813,1,-0.890200,0
2012-02-28,sh.601898,10.0200,10.0500,9.8500,9.9500,10.0200,16129980,160636910.0000,3,0.179083,1,-0.698600,0
2012-02-29,sh.601898,9.9400,10.0300,9.8500,9.9000,9.9500,11687949,116298339.0000,3,0.129766,1,-0.502500,0
2012-03-01,sh.601898,9.8200,9.9500,9.8200,9.8800,9.9000,6889406,68101466.0000,3,0.076490,1,-0.202000,0
2012-03-02,sh.601898,9.9000,10.0900,9.9000,10.0100,9.8800,13196197,131950602.0000,3,0.146511,1,1.315800,0
2012-03-05,sh.601898,10.0000,10.0400,9.9000,9.9100,10.0100,10180782,101399036.0000,3,0.113032,1,-0.999000,0
2012-03-06,sh.601898,9.8900,9.8900,9.5500,9.6000,9.9100,22925238,221250091.0000,3,0.254528,1,-3.128200,0
2012-03-07,sh.601898,9.5300,9.5800,9.4300,9.4800,9.6000,10717913,101852215.0000,3,0.118996,1,-1.250000,0
2012-03-08,sh.601898,9.5300,9.6400,9.5000,9.5700,9.4800,10051548,96151546.0000,3,0.111597,1,0.949400,0
2012-03-09,sh.601898,9.6100,9.7500,9.5600,9.7300,9.5700,13955652,134871321.0000,3,0.154943,1,1.671900,0
2012-03-12,sh.601898,9.7000,9.7200,9.4500,9.5800,9.7300,16451173,157254867.0000,3,0.182649,1,-1.541600,0
2012-03-13,sh.601898,9.5900,9.6700,9.4900,9.6400,9.5800,15599931,149430035.0000,3,0.173198,1,0.626300,0
2012-03-14,sh.601898,9.7000,9.7100,9.2400,9.2900,9.6400,28370519,269753218.0000,3,0.314984,1,-3.630700,0
2012-03-15,sh.601898,9.2700,9.3800,9.0400,9.1100,9.2900,20365196,187487908.0000,3,0.226105,1,-1.937600,0
2012-03-16,sh.601898,9.1600,9.2100,9.0500,9.2100,9.1100,11787206,107929555.0000,3,0.130868,1,1.097700,0
2012-03-19,sh.601898,9.2000,9.2800,9.1600,9.2200,9.2100,14984914,138286418.0000,3,0.166370,1,0.108600,0
2012-03-20,sh.601898,9.3000,9.3400,9.1000,9.1400,9.2200,14687967,135713698.0000,3,0.163073,1,-0.867700,0
2012-03-21,sh.601898,9.2000,9.3500,9.1300,9.2100,9.1400,17227690,159031826.0000,3,0.191270,1,0.765900,0
2012-03-22,sh.601898,9.2000,9.3000,9.0800,9.2100,9.2100,10760617,98848187.0000,3,0.119470,1,0.000000,0
2012-03-23,sh.601898,9.1600,9.2200,9.0600,9.1200,9.2100,8255146,75347309.0000,3,0.091653,1,-0.977200,0
2012-03-26,sh.601898,9.1500,9.1600,9.0600,9.1100,9.1200,5057526,46110727.0000,3,0.056151,1,-0.109600,0
2012-03-27,sh.601898,9.1600,9.2300,9.1400,9.1600,9.1100,6050442,55518826.0000,3,0.067175,1,0.548800,0
2012-03-28,sh.601898,9.1500,9.1500,8.8500,8.8600,9.1600,12206196,109783992.0000,3,0.135519,1,-3.275100,0
2012-03-29,sh.601898,8.8500,8.9100,8.7700,8.8500,8.8600,9935862,87820392.0000,3,0.110313,1,-0.112900,0
2012-03-30,sh.601898,8.8800,9.1500,8.8500,9.0900,8.8500,12740071,114946304.0000,3,0.141447,1,2.711900,0
2012-04-05,sh.601898,9.0500,9.2000,8.9300,9.1600,9.0900,16676695,151094223.0000,3,0.185153,1,0.770100,0
2012-04-06,sh.601898,9.1300,9.1600,9.0400,9.0800,9.1600,8788035,79885642.0000,3,0.097569,1,-0.873400,0
2012-04-09,sh.601898,9.0300,9.0300,8.8900,8.9000,9.0800,6414411,57444403.0000,3,0.071216,1,-1.982400,0
2012-04-10,sh.601898,8.8800,8.9800,8.7800,8.9800,8.9000,6839153,60670667.0000,3,0.075932,1,0.898900,0
2012-04-11,sh.601898,8.9800,8.9800,8.9800,8.9800,8.9800,0,0.0000,3,,0,0.000000,0
2012-04-12,sh.601898,8.9000,9.2000,8.8900,9.1900,8.9800,20737924,189005491.0000,3,0.230243,1,2.338500,0
2012-04-13,sh.601898,9.1700,9.2600,9.1100,9.1800,9.1900,11368343,104362237.0000,3,0.126217,1,-0.108800,0
2012-04-16,sh.601898,9.1600,9.2000,9.0900,9.1400,9.1800,7622550,69626171.0000,3,0.084629,1,-0.435700,0
2012-04-17,sh.601898,9.1400,9.1800,9.0400,9.0600,9.1400,5495467,50045793.0000,3,0.061013,1,-0.875300,0
2012-04-18,sh.601898,9.1200,9.3000,9.0700,9.2600,9.0600,12895856,118955925.0000,3,0.143176,1,2.207500,0
2012-04-19,sh.601898,9.2400,9.2600,9.1800,9.2000,9.2600,8735276,80459979.0000,3,0.096983,1,-0.647900,0
2012-04-20,sh.601898,9.1800,9.3200,9.1300,9.2900,9.2000,12788683,118353164.0000,3,0.141986,1,0.978300,0
2012-04-23,sh.601898,9.2900,9.3100,9.2000,9.2100,9.2900,7514690,69475242.0000,3,0.083432,1,-0.861100,0
2012-04-24,sh.601898,9.2000,9.3500,9.0600,9.1800,9.2100,11944678,109868361.0000,3,0.132616,1,-0.325700,0
2012-04-25,sh.601898,9.1700,9.3600,9.0600,9.3300,9.1800,17385625,160501970.0000,3,0.193024,1,1.634000,0
2012-04-26,sh.601898,9.3200,9.5200,9.2900,9.4100,9.3300,20531116,193849097.0000,3,0.227947,1,0.857400,0
2012-04-27,sh.601898,9.3700,9.5100,9.3100,9.4300,9.4100,10526590,99251719.0000,3,0.116872,1,0.212500,0
2012-05-02,sh.601898,9.6100,9.9500,9.5100,9.8000,9.4300,36103205,352242553.0000,3,0.400836,1,3.923600,0
2012-05-03,sh.601898,9.7300,9.8200,9.6300,9.7100,9.8000,21816952,211824746.0000,3,0.242223,1,-0.918400,0
2012-05-04,sh.601898,9.6600,9.7500,9.6100,9.6600,9.7100,15809274,152964279.0000,3,0.175523,1,-0.514900,0
2012-05-07,sh.601898,9.5900,9.7400,9.5600,9.7000,9.6600,19607810,189349527.0000,3,0.217696,1,0.414100,0
2012-05-08,sh.601898,9.6900,9.7300,9.5800,9.6800,9.7000,14687938,142062725.0000,3,0.163073,1,-0.206200,0
2012-05-09,sh.601898,9.5800,9.6100,9.4100,9.4500,9.6800,12190638,115630911.0000,3,0.135347,1,-2.376000,0
2012-05-10,sh.601898,9.4600,9.5200,9.4300,9.4600,9.4500,5579735,52852942.0000,3,0.061949,1,0.105800,0
2012-05-11,sh.601898,9.4300,9.5000,9.3300,9.3700,9.4600,10179898,95713470.0000,3,0.113022,1,-0.951400,0
2012-05-14,sh.601898,9.4500,9.4800,9.1800,9.2000,9.3700,15156992,140749691.0000,3,0.168281,1,-1.814300,0
2012-05-15,sh.601898,9.0800,9.1900,9.0800,9.1800,9.2000,6844799,62559829.0000,3,0.075994,1,-0.217400,0
2012-05-16,sh.601898,9.1300,9.1800,9.0200,9.0300,9.1800,8959588,81425162.0000,3,0.099474,1,-1.634000,0
2012-05-17,sh.601898,9.0400,9.1900,9.0300,9.1700,9.0300,10734314,97818853.0000,3,0.119178,1,1.550400,0
2012-05-18,sh.601898,9.1000,9.1100,9.0300,9.0500,9.1700,6424052,58211215.0000,3,0.071323,1,-1.308600,0
2012-05-21,sh.601898,9.0300,9.2200,9.0300,9.1700,9.0500,7127281,65188742.0000,3,0.079131,1,1.326000,0
2012-05-22,sh.601898,9.2100,9.2300,9.1400,9.2200,9.1700,8804981,80902883.0000,3,0.097757,1,0.545300,0
2012-05-23,sh.601898,9.1900,9.1900,9.0500,9.1000,9.2200,8156507,74288934.0000,3,0.090558,1,-1.301500,0
2012-05-24,sh.601898,9.1300,9.1700,9.0600,9.1300,9.1000,5922380,53976242.0000,3,0.065753,1,0.329700,0
2012-05-25,sh.601898,9.1300,9.1300,9.1300,9.1300,9.1300,0,0.0000,3,,0,0.000000,0
2012-05-28,sh.601898,9.0000,9.1900,8.9200,9.1900,9.1300,9118401,82702369.0000,3,0.101237,1,0.657200,0
2012-05-29,sh.601898,9.1400,9.2900,9.1300,9.2500,9.1900,12895132,119028864.0000,3,0.143168,1,0.652900,0
2012-05-30,sh.601898,9.2300,9.2300,9.1000,9.1600,9.2500,13242847,121302568.0000,3,0.147029,1,-0.973000,0
2012-05-31,sh.601898,9.0900,9.1000,9.0200,9.0300,9.1600,10573183,95724332.0000,3,0.117389,1,-1.419200,0
2012-06-01,sh.601898,9.0500,9.1000,8.9500,8.9800,9.0300,12684116,114337124.0000,3,0.140825,1,-0.553700,0
2012-06-04,sh.601898,8.8400,8.8900,8.7800,8.7900,8.9800,12041092,106285728.0000,3,0.133686,1,-2.115800,0
2012-06-05,sh.601898,8.8100,8.8700,8.7000,8.7400,8.7900,8163349,71755451.0000,3,0.090634,1,-0.568800,0
2012-06-06,sh.601898,8.7400,8.8000,8.6800,8.7200,8.7400,9867857,86354252.0000,3,0.109558,1,-0.228800,0
2012-06-07,sh.601898,8.8000,8.8200,8.7200,8.7500,8.7200,10830005,94976984.0000,3,0.120240,1,0.344000,0
2012-06-08,sh.601898,8.6200,8.6200,8.4000,8.4200,8.5400,10577317,89539849.0000,3,0.117435,1,-1.405200,0
2012-06-11,sh.601898,8.4200,8.5800,8.4000,8.5400,8.4200,5153821,43776477.0000,3,0.057220,1,1.425200,0
2012-06-12,sh.601898,8.5000,8.5100,8.3800,8.3800,8.5400,8530389,71720985.0000,3,0.094709,1,-1.873500,0
2012-06-13,sh.601898,8.3700,8.4200,8.1900,8.3700,8.3800,21269290,176131684.0000,3,0.236142,1,-0.119300,0
2012-06-14,sh.601898,8.3100,8.3600,8.2700,8.2800,8.3700,11285278,93739741.0000,3,0.125295,1,-1.075300,0
2012-06-15,sh.601898,8.2900,8.3600,8.2500,8.3400,8.2800,8788399,73064388.0000,3,0.097573,1,0.724600,0
2012-06-18,sh.601898,8.3700,8.4600,8.3400,8.3500,8.3400,10440240,87600875.0000,3,0.115913,1,0.119900,0
2012-06-19,sh.601898,8.3300,8.3500,8.2400,8.2800,8.3500,7926833,65625682.0000,3,0.088008,1,-0.838300,0
2012-06-20,sh.601898,8.2900,8.3400,8.2500,8.2900,8.2800,8915890,73895572.0000,3,0.098989,1,0.120800,0
2012-06-21,sh.601898,8.2000,8.2600,8.1700,8.2000,8.2900,9177803,75277020.0000,3,0.101897,1,-1.085600,0
2012-06-25,sh.601898,8.1600,8.1600,7.9000,7.9600,8.2000,11583235,92643568.0000,3,0.128603,1,-2.926800,0
2012-06-26,sh.601898,7.9100,8.0000,7.8600,7.9100,7.9600,7183541,56870495.0000,3,0.079755,1,-0.628100,0
2012-06-27,sh.601898,7.9000,7.9700,7.8700,7.8700,7.9100,6072269,48084090.0000,3,0.067417,1,-0.505700,0
2012-06-28,sh.601898,7.8900,7.9300,7.6900,7.7000,7.8700,11069895,86089947.0000,3,0.122904,1,-2.160100,0
2012-06-29,sh.601898,7.6900,7.7700,7.5000,7.7400,7.7000,10012544,76858466.0000,3,0.111164,1,0.519500,0
2012-07-02,sh.601898,7.8300,7.8700,7.6500,7.7200,7.7400,12929783,100238030.0000,3,0.143553,1,-0.258400,0
2012-07-03,sh.601898,7.7300,7.7600,7.5900,7.6700,7.7200,9629544,73989361.0000,3,0.106912,1,-0.647700,0
2012-07-04,sh.601898,7.7100,7.8200,7.7100,7.7600,7.6700,14327901,111302609.0000,3,0.159076,1,1.173400,0
2012-07-05,sh.601898,7.7000,7.7000,7.5500,7.6200,7.7600,8297025,63172254.0000,3,0.092118,1,-1.804100,0
2012-07-06,sh.601898,7.6400,7.7000,7.4800,7.6800,7.6200,13112071,99404275.0000,3,0.145577,1,0.787400,0
2012-07-09,sh.601898,7.6000,7.6000,7.4100,7.4200,7.6800,12489095,93725322.0000,3,0.138660,1,-3.385400,0
2012-07-10,sh.601898,7.4200,7.4900,7.3700,7.4000,7.4200,6425292,47733240.0000,3,0.071337,1,-0.269500,0
2012-07-11,sh.601898,7.4000,7.5000,7.3900,7.4800,7.4000,5501847,41071979.0000,3,0.061084,1,1.081100,0
2012-07-12,sh.601898,7.4600,7.8800,7.3900,7.8300,7.4800,26680959,205995343.0000,3,0.296225,1,4.679100,0
2012-07-13,sh.601898,7.7500,7.8500,7.7100,7.7700,7.8300,9570763,74468507.0000,3,0.106259,1,-0.766300,0
2012-07-16,sh.601898,7.7800,7.7900,7.6200,7.6500,7.7700,8001037,61542927.0000,3,0.088832,1,-1.544400,0
2012-07-17,sh.601898,7.6300,7.7600,7.6300,7.7400,7.6500,6233342,48067012.0000,3,0.069206,1,1.176500,0
2012-07-18,sh.601898,7.7100,7.8100,7.6700,7.8000,7.7400,5814420,45067281.0000,3,0.064555,1,0.775200,0
2012-07-19,sh.601898,7.8200,7.8700,7.7400,7.7800,7.8000,7543105,58916781.0000,3,0.083747,1,-0.256400,0
2012-07-20,sh.601898,7.7800,7.7900,7.6800,7.7300,7.7800,5650673,43640451.0000,3,0.062737,1,-0.642700,0
2012-07-23,sh.601898,7.7000,7.7000,7.5100,7.5700,7.7300,5035929,38162429.0000,3,0.055911,1,-2.069900,0
2012-07-24,sh.601898,7.5100,7.6200,7.4300,7.5300,7.5700,9024600,67771157.0000,3,0.100196,1,-0.528400,0
2012-07-25,sh.601898,7.4800,7.5500,7.4600,7.4700,7.5300,3553166,26668618.0000,3,0.039449,1,-0.796800,0
2012-07-26,sh.601898,7.5000,7.5800,7.4500,7.4800,7.4700,4816544,36214070.0000,3,0.053476,1,0.133900,0
2012-07-27,sh.601898,7.5200,7.6200,7.4700,7.5700,7.4800,6684143,50447501.0000,3,0.074211,1,1.203200,0
2012-07-30,sh.601898,7.5700,7.6400,7.5200,7.5300,7.5700,6949498,52629164.0000,3,0.077157,1,-0.528400,0
2012-07-31,sh.601898,7.5300,7.6000,7.4000,7.4800,7.5300,8120806,60565348.0000,3,0.090161,1,-0.664000,0
2012-08-01,sh.601898,7.4800,7.6700,7.4500,7.6100,7.4800,8358889,63276067.0000,3,0.092805,1,1.738000,0
2012-08-02,sh.601898,7.5800,7.6100,7.4800,7.5200,7.6100,4816325,36301587.0000,3,0.053473,1,-1.182700,0
2012-08-03,sh.601898,7.5300,7.6600,7.4900,7.6600,7.5200,8105339,61409951.0000,3,0.089990,1,1.861700,0
2012-08-06,sh.601898,7.6600,7.7900,7.6300,7.7700,7.6600,10698418,82585053.0000,3,0.118779,1,1.436000,0
2012-08-07,sh.601898,7.7700,7.7700,7.6800,7.7200,7.7700,8558789,66062072.0000,3,0.095024,1,-0.643500,0
2012-08-08,sh.601898,7.7600,7.8500,7.7200,7.7800,7.7200,10766548,83865724.0000,3,0.119536,1,0.777200,0
2012-08-09,sh.601898,7.7700,7.8000,7.6900,7.7800,7.7800,6654391,51558607.0000,3,0.073880,1,0.000000,0
2012-08-10,sh.601898,7.7600,7.7900,7.7000,7.7400,7.7800,5443948,42123979.0000,3,0.060441,1,-0.514100,0
2012-08-13,sh.601898,7.7200,7.7300,7.6100,7.6100,7.7400,7365806,56407480.0000,3,0.081779,1,-1.679600,0
2012-08-14,sh.601898,7.6000,7.6600,7.5400,7.6000,7.6100,6729597,51095914.0000,3,0.074715,1,-0.131400,0
2012-08-15,sh.601898,7.5900,7.6000,7.4800,7.4900,7.6000,5104795,38340211.0000,3,0.056676,1,-1.447400,0
2012-08-16,sh.601898,7.4800,7.5400,7.4600,7.5000,7.4900,3094050,23217962.0000,3,0.034352,1,0.133500,0
2012-08-17,sh.601898,7.5000,7.5300,7.4300,7.5000,7.5000,4321856,32335893.0000,3,0.047983,1,0.000000,0
2012-08-20,sh.601898,7.4500,7.4900,7.3900,7.4300,7.5000,5130882,38156184.0000,3,0.056966,1,-0.933300,0
2012-08-21,sh.601898,7.4400,7.5000,7.4200,7.4500,7.4300,7873824,58720228.0000,3,0.087419,1,0.269200,0
2012-08-22,sh.601898,7.4500,7.4800,7.3400,7.3700,7.4500,6807175,50452919.0000,3,0.075577,1,-1.073800,0
2012-08-23,sh.601898,7.3600,7.4900,7.3600,7.4200,7.3700,10172611,75588119.0000,3,0.112941,1,0.678400,0
2012-08-24,sh.601898,7.4300,7.4300,7.2500,7.2500,7.4200,10095609,73843941.0000,3,0.112087,1,-2.291100,0
2012-08-27,sh.601898,7.2500,7.2500,6.9700,6.9800,7.2500,13378324,94587346.0000,3,0.148533,1,-3.724100,0
2012-08-28,sh.601898,6.9800,7.1500,6.9400,7.0400,6.9800,6698540,47028273.0000,3,0.074371,1,0.859600,0
2012-08-29,sh.601898,7.0400,7.0500,6.8000,6.8200,7.0400,9274906,64187186.0000,3,0.102975,1,-3.125000,0
2012-08-30,sh.601898,6.7500,6.8900,6.7500,6.8800,6.8200,8085510,55289093.0000,3,0.089769,1,0.879765,0
2012-08-31,sh.601898,6.8300,6.9000,6.7000,6.7700,6.8800,7668108,52476561.0000,3,0.085135,1,-1.598800,0
2012-09-03,sh.601898,6.7800,6.8600,6.7600,6.8000,6.7700,8140519,55458116.0000,3,0.090380,1,0.443100,0
2012-09-04,sh.601898,6.8000,6.8400,6.7100,6.7300,6.8000,7467424,50627746.0000,3,0.082907,1,-1.029400,0
2012-09-05,sh.601898,6.7100,6.7300,6.6300,6.6600,6.7300,6718156,44822024.0000,3,0.074588,1,-1.040100,0
2012-09-06,sh.601898,6.6600,6.7300,6.6500,6.7300,6.6600,6364724,42608572.0000,3,0.070664,1,1.051100,0
2012-09-07,sh.601898,6.7800,7.2000,6.7600,7.1300,6.7300,24830625,174597056.0000,3,0.275682,1,5.943500,0
2012-09-10,sh.601898,7.1100,7.1400,6.9900,7.1100,7.1300,21274717,150050484.0000,3,0.236203,1,-0.280500,0
2012-09-11,sh.601898,7.0600,7.0600,6.9800,7.0300,7.1100,9419142,65972687.0000,3,0.104576,1,-1.125200,0
2012-09-12,sh.601898,7.0500,7.1300,7.0100,7.1000,7.0300,12101514,85727724.0000,3,0.134357,1,0.995700,0
2012-09-13,sh.601898,7.1200,7.1300,7.0200,7.0400,7.1000,12606514,89355794.0000,3,0.139964,1,-0.845100,0
2012-09-14,sh.601898,7.1500,7.2300,7.0600,7.1100,7.0400,16980528,121207438.0000,3,0.188526,1,0.994300,0
2012-09-17,sh.601898,7.1300,7.1400,6.9500,6.9500,7.1100,9584695,67378125.0000,3,0.106414,1,-2.250400,0
2012-09-18,sh.601898,6.9000,6.9500,6.7900,6.8000,6.9500,7504156,51446870.0000,3,0.083315,1,-2.158300,0
2012-09-19,sh.601898,6.8100,6.8800,6.7800,6.8700,6.8000,5094206,34778636.0000,3,0.056558,1,1.029400,0
2012-09-20,sh.601898,6.8300,6.8500,6.6500,6.6700,6.8700,8264599,55553669.0000,3,0.091758,1,-2.911200,0
2012-09-21,sh.601898,6.6400,6.8400,6.6200,6.7500,6.6700,8277027,55979404.0000,3,0.091896,1,1.199400,0
2012-09-24,sh.601898,6.7100,6.8900,6.6400,6.8300,6.7500,9388555,63585911.0000,3,0.104236,1,1.185200,0
2012-09-25,sh.601898,6.8000,6.8700,6.7300,6.7800,6.8300,6542638,44504503.0000,3,0.072640,1,-0.732100,0
2012-09-26,sh.601898,6.7800,6.8300,6.6700,6.7100,6.7800,5245878,35331153.0000,3,0.058242,1,-1.032400,0
2012-09-27,sh.601898,6.7100,7.0500,6.6900,7.0400,6.7100,16222473,112356154.0000,3,0.180110,1,4.918000,0
2012-09-28,sh.601898,6.9700,7.1400,6.9300,7.0900,7.0400,12488207,88198691.0000,3,0.138650,1,0.710200,0
2012-10-08,sh.601898,7.0900,7.1300,6.9300,7.0000,7.0900,6349324,44580590.0000,3,0.070493,1,-1.269400,0
2012-10-09,sh.601898,7.0500,7.1800,7.0200,7.1400,7.0000,12007421,85518498.0000,3,0.133312,1,2.000000,0
2012-10-10,sh.601898,7.1100,7.2000,7.1100,7.1800,7.1400,8508432,60957696.0000,3,0.094465,1,0.560200,0
2012-10-11,sh.601898,7.2500,7.3100,7.1800,7.1800,7.1800,17551070,127152490.0000,3,0.194861,1,0.000000,0
2012-10-12,sh.601898,7.1800,7.2700,7.1500,7.2000,7.1800,8112184,58350888.0000,3,0.090066,1,0.278600,0
2012-10-15,sh.601898,7.1700,7.1900,7.0700,7.1100,7.2000,4564330,32451314.0000,3,0.050675,1,-1.250000,0
2012-10-16,sh.601898,7.1100,7.2100,7.1000,7.1200,7.1100,5382656,38455438.0000,3,0.059761,1,0.140600,0
2012-10-17,sh.601898,7.1500,7.2200,7.0800,7.1600,7.1200,5600761,40063692.0000,3,0.062182,1,0.561800,0
2012-10-18,sh.601898,7.1600,7.2900,7.1600,7.2500,7.1600,11634794,84357771.0000,3,0.129175,1,1.257000,0
2012-10-19,sh.601898,7.2600,7.3100,7.1600,7.2300,7.2500,8858820,63947549.0000,3,0.098355,1,-0.275862,0
2012-10-22,sh.601898,7.1800,7.2400,7.1300,7.1900,7.2300,9640361,69288289.0000,3,0.107032,1,-0.553300,0
2012-10-23,sh.601898,7.2100,7.2200,7.1300,7.1400,7.1900,5712142,40911497.0000,3,0.063419,1,-0.695400,0
2012-10-24,sh.601898,7.1000,7.1800,7.0800,7.1400,7.1400,4745312,33888684.0000,3,0.052685,1,0.000000,0
2012-10-25,sh.601898,7.1700,7.2100,7.1200,7.1200,7.1400,4272784,30615713.0000,3,0.047439,1,-0.280100,0
2012-10-26,sh.601898,7.1100,7.1600,6.9800,7.0200,7.1200,8597783,60545044.0000,3,0.095457,1,-1.404500,0
2012-10-29,sh.601898,7.0000,7.0300,6.8500,6.8900,7.0200,6234831,43062278.0000,3,0.069222,1,-1.851900,0
2012-10-30,sh.601898,6.9000,6.9700,6.8800,6.9500,6.8900,6320972,43748303.0000,3,0.070179,1,0.870800,0
2012-10-31,sh.601898,6.9500,7.0200,6.9000,7.0100,6.9500,6184148,43087001.0000,3,0.068660,1,0.863300,0
