date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2012-11-01,sh.601898,7.0000,7.1600,7.0000,7.1600,7.0100,10013422,71141457.0000,3,0.111174,1,2.139800,0
2012-11-02,sh.601898,7.1600,7.2000,7.1400,7.1800,7.1600,7521807,53921519.0000,3,0.083511,1,0.279300,0
2012-11-05,sh.601898,7.1800,7.3200,7.1700,7.2500,7.1800,13362845,97128534.0000,3,0.148361,1,0.974900,0
2012-11-06,sh.601898,7.2700,7.2700,7.0900,7.1900,7.2500,6848825,49073603.0000,3,0.076039,1,-0.827600,0
2012-11-07,sh.601898,7.2100,7.2200,7.1300,7.1700,7.1900,4533891,32506289.0000,3,0.050338,1,-0.278200,0
2012-11-08,sh.601898,7.1000,7.1000,7.0200,7.0300,7.1700,4506663,31829974.0000,3,0.050035,1,-1.952600,0
2012-11-09,sh.601898,6.9900,7.0400,6.9400,6.9700,7.0300,4131059,28893782.0000,3,0.045865,1,-0.853500,0
2012-11-12,sh.601898,6.9900,7.0300,6.9200,7.0000,6.9700,4616755,32255627.0000,3,0.051258,1,0.430400,0
2012-11-13,sh.601898,7.0000,7.0100,6.8800,6.8900,7.0000,4007140,27702036.0000,3,0.044489,1,-1.571400,0
2012-11-14,sh.601898,6.9000,7.0000,6.8900,6.9800,6.8900,4718815,32776473.0000,3,0.052391,1,1.306200,0
2012-11-15,sh.601898,6.9500,6.9700,6.8900,6.9100,6.9800,3466930,24005290.0000,3,0.038492,1,-1.002900,0
2012-11-16,sh.601898,6.9400,6.9400,6.8000,6.9000,6.9100,6183806,42292258.0000,3,0.068656,1,-0.144700,0
2012-11-19,sh.601898,6.8600,6.9000,6.8400,6.8900,6.9000,2998329,20595591.0000,3,0.033289,1,-0.144900,0
2012-11-20,sh.601898,6.9200,6.9500,6.8700,6.8800,6.8900,2962809,20476179.0000,3,0.032895,1,-0.145100,0
2012-11-21,sh.601898,6.9100,6.9800,6.8100,6.9400,6.8800,5353244,36858712.0000,3,0.059434,1,0.872100,0
2012-11-22,sh.601898,6.9000,6.9400,6.8700,6.9000,6.9400,2625189,18118624.0000,3,0.029146,1,-0.576400,0
2012-11-23,sh.601898,6.9400,6.9600,6.8700,6.9000,6.9000,5978629,41355629.0000,3,0.066378,1,0.000000,0
2012-11-26,sh.601898,6.9000,6.9100,6.8300,6.8400,6.9000,3853587,26433000.0000,3,0.042784,1,-0.869600,0
2012-11-27,sh.601898,6.8500,6.8800,6.7700,6.8300,6.8400,6386754,43661434.0000,3,0.070909,1,-0.146200,0
2012-11-28,sh.601898,6.7800,6.8300,6.7400,6.7700,6.8300,5625886,38123284.0000,3,0.062461,1,-0.878500,0
2012-11-29,sh.601898,6.7700,6.8000,6.6800,6.7400,6.7700,6983556,46877640.0000,3,0.077535,1,-0.443100,0
2012-11-30,sh.601898,6.7200,6.8100,6.6900,6.8000,6.7400,7332176,49374975.0000,3,0.081406,1,0.890200,0
2012-12-03,sh.601898,6.7700,6.8100,6.7100,6.7400,6.8000,5928759,40052437.0000,3,0.065824,1,-0.882400,0
2012-12-04,sh.601898,6.7500,6.8000,6.7100,6.7900,6.7400,4432479,29982571.0000,3,0.049212,1,0.741800,0
2012-12-05,sh.601898,6.7900,7.0500,6.7700,6.9700,6.7900,11898242,82622489.0000,3,0.132100,1,2.651000,0
2012-12-06,sh.601898,6.9500,7.0100,6.9100,6.9600,6.9700,6189052,43015710.0000,3,0.068714,1,-0.143500,0
2012-12-07,sh.601898,6.9400,7.1600,6.9400,7.1200,6.9600,16017645,113541635.0000,3,0.177836,1,2.298900,0
2012-12-10,sh.601898,7.1400,7.1600,7.0600,7.1200,7.1200,13288516,94619845.0000,3,0.147536,1,0.000000,0
2012-12-11,sh.601898,7.1000,7.2500,7.0500,7.1400,7.1200,13400631,95858591.0000,3,0.148781,1,0.280900,0
2012-12-12,sh.601898,7.1200,7.1700,7.0800,7.1500,7.1400,7945122,56613851.0000,3,0.088211,1,0.140100,0
2012-12-13,sh.601898,7.1100,7.1500,7.0400,7.0600,7.1500,8240459,58386475.0000,3,0.091490,1,-1.258700,0
2012-12-14,sh.601898,7.0900,7.3800,7.0600,7.3500,7.0600,29197962,211902073.0000,3,0.324170,1,4.107600,0
2012-12-17,sh.601898,7.3500,7.7400,7.3200,7.5100,7.3500,32189556,242506813.0000,3,0.357385,1,2.176900,0
2012-12-18,sh.601898,7.5100,7.6500,7.4100,7.5100,7.5100,16593257,124838112.0000,3,0.184227,1,0.000000,0
2012-12-19,sh.601898,7.5400,7.6200,7.4800,7.5400,7.5100,14681636,111154544.0000,3,0.163003,1,0.399500,0
2012-12-20,sh.601898,7.5000,7.5900,7.3900,7.5800,7.5400,11896481,89096733.0000,3,0.132081,1,0.530500,0
2012-12-21,sh.601898,7.6000,7.8000,7.5100,7.5300,7.5800,24741329,189210450.0000,3,0.274691,1,-0.659600,0
2012-12-24,sh.601898,7.5100,7.6400,7.4600,7.5000,7.5300,11354671,85505922.0000,3,0.126065,1,-0.398400,0
2012-12-25,sh.601898,7.4800,7.7300,7.4300,7.6800,7.5000,21570857,164362911.0000,3,0.239491,1,2.400000,0
2012-12-26,sh.601898,7.6900,7.7300,7.6000,7.6900,7.6800,11325450,86847742.0000,3,0.125741,1,0.130200,0
2012-12-27,sh.601898,7.7300,7.8300,7.6700,7.7200,7.6900,15486782,119722302.0000,3,0.171942,1,0.390100,0
2012-12-28,sh.601898,7.7200,7.7700,7.6700,7.7600,7.7200,11571109,89355059.0000,3,0.128468,1,0.518100,0
2012-12-31,sh.601898,7.7800,7.8700,7.7200,7.8200,7.7600,18016612,140547616.0000,3,0.200030,1,0.773200,0
2013-01-04,sh.601898,7.9100,7.9400,7.7000,7.7700,7.8200,15048785,117457601.0000,3,0.167079,1,-0.639400,0
2013-01-07,sh.601898,7.7600,7.8100,7.7100,7.7900,7.7700,12858943,99851013.0000,3,0.142766,1,0.257400,0
2013-01-08,sh.601898,7.7800,7.8100,7.7100,7.7500,7.7900,11473354,88785425.0000,3,0.127383,1,-0.513500,0
2013-01-09,sh.601898,7.7500,7.8200,7.6600,7.8200,7.7500,21536370,166711466.0000,3,0.239108,1,0.903200,0
2013-01-10,sh.601898,7.7900,7.8500,7.7000,7.7600,7.8200,24024722,186976924.0000,3,0.266735,1,-0.767300,0
2013-01-11,sh.601898,7.7400,7.7800,7.5900,7.6600,7.7600,19608166,150618320.0000,3,0.217700,1,-1.288700,0
2013-01-14,sh.601898,7.6400,7.8300,7.6100,7.8200,7.6600,19569383,151382885.0000,3,0.217269,1,2.088800,0
2013-01-15,sh.601898,7.8200,7.9000,7.7800,7.8700,7.8200,20687316,162548120.0000,3,0.229681,1,0.639400,0
2013-01-16,sh.601898,7.8800,7.9800,7.7900,7.9000,7.8700,22470149,177285707.0000,3,0.249475,1,0.381200,0
2013-01-17,sh.601898,7.9000,7.9000,7.7600,7.7800,7.9000,15530095,121707388.0000,3,0.172423,1,-1.519000,0
2013-01-18,sh.601898,7.8500,7.9500,7.8300,7.9200,7.7800,14812321,116915155.0000,3,0.164454,1,1.799500,0
2013-01-21,sh.601898,7.9300,8.0400,7.7900,7.9200,7.9200,20180571,160342634.0000,3,0.224055,1,0.000000,0
2013-01-22,sh.601898,7.9000,7.9000,7.7700,7.8200,7.9200,14362504,112557080.0000,3,0.159460,1,-1.262600,0
2013-01-23,sh.601898,7.8100,7.8700,7.7700,7.8100,7.8200,8837150,68957801.0000,3,0.098114,1,-0.127900,0
2013-01-24,sh.601898,7.8300,7.9600,7.6900,7.7200,7.8100,17907411,140593100.0000,3,0.198817,1,-1.152400,0
2013-01-25,sh.601898,7.7600,7.8100,7.7100,7.7700,7.7200,7315385,56844763.0000,3,0.081219,1,0.647700,0
2013-01-28,sh.601898,7.7900,7.9300,7.7700,7.9000,7.7700,12835684,101054547.0000,3,0.142508,1,1.673100,0
2013-01-29,sh.601898,7.8900,8.0400,7.8800,7.9900,7.9000,18423408,146662310.0000,3,0.204546,1,1.139200,0
2013-01-30,sh.601898,8.0400,8.0900,7.9700,8.0100,7.9900,14617937,117375358.0000,3,0.162296,1,0.250300,0
2013-01-31,sh.601898,8.0100,8.1100,7.9600,8.0900,8.0100,18737615,150645336.0000,3,0.208034,1,0.998800,0
2013-02-01,sh.601898,8.0600,8.1200,7.9900,8.0800,8.0900,12328699,99361225.0000,3,0.136879,1,-0.123600,0
2013-02-04,sh.601898,8.1000,8.4400,8.0800,8.3000,8.0800,40973609,339354783.0000,3,0.454910,1,2.722800,0
2013-02-05,sh.601898,8.3000,8.4700,8.2500,8.3600,8.3000,29892148,250129251.0000,3,0.331878,1,0.722900,0
2013-02-06,sh.601898,8.3000,8.3500,8.1600,8.2000,8.3600,19038306,156639341.0000,3,0.211373,1,-1.913900,0
2013-02-07,sh.601898,8.1800,8.2200,8.1400,8.1600,8.2000,11392279,93246907.0000,3,0.126483,1,-0.487800,0
2013-02-08,sh.601898,8.1500,8.2900,8.1300,8.2300,8.1600,11052078,91120565.0000,3,0.122706,1,0.857800,0
2013-02-18,sh.601898,8.2500,8.2600,8.0900,8.1100,8.2300,8788659,71559701.0000,3,0.097576,1,-1.458100,0
2013-02-19,sh.601898,8.1000,8.1300,7.8600,7.9500,8.1100,11014627,88227219.0000,3,0.122290,1,-1.972900,0
2013-02-20,sh.601898,7.9500,8.0100,7.9100,7.9600,7.9500,8934697,71017365.0000,3,0.099198,1,0.125800,0
2013-02-21,sh.601898,7.9000,7.9100,7.6700,7.7000,7.9600,17766123,137593237.0000,3,0.197248,1,-3.266300,0
2013-02-22,sh.601898,7.6900,7.7500,7.6600,7.6900,7.7000,7167063,55152477.0000,3,0.079572,1,-0.129900,0
2013-02-25,sh.601898,7.6900,7.7600,7.6400,7.6600,7.6900,9443325,72608990.0000,3,0.104845,1,-0.390100,0
2013-02-26,sh.601898,7.6300,7.6900,7.3700,7.4100,7.6600,14496513,109420769.0000,3,0.160948,1,-3.263700,0
2013-02-27,sh.601898,7.4300,7.5800,7.4200,7.4700,7.4100,8199650,61264382.0000,3,0.091037,1,0.809700,0
2013-02-28,sh.601898,7.5000,7.6300,7.4500,7.6200,7.4700,11214171,84849892.0000,3,0.124505,1,2.008000,0
2013-03-01,sh.601898,7.6200,7.6300,7.4200,7.5400,7.6200,13728002,103031460.0000,3,0.152415,1,-1.049900,0
2013-03-04,sh.601898,7.4700,7.5300,7.2800,7.3100,7.5400,15508996,114373787.0000,3,0.172189,1,-3.050400,0
2013-03-05,sh.601898,7.3400,7.3800,7.3000,7.3600,7.3100,10561516,77428401.0000,3,0.117259,1,0.684000,0
2013-03-06,sh.601898,7.4000,7.4100,7.2700,7.3700,7.3600,13839697,101527276.0000,3,0.153655,1,0.135900,0
2013-03-07,sh.601898,7.3300,7.5600,7.3000,7.4700,7.3700,25473940,189793931.0000,3,0.282825,1,1.356900,0
2013-03-08,sh.601898,7.4600,7.4600,7.3500,7.4000,7.4700,11708849,86672287.0000,3,0.129998,1,-0.937100,0
2013-03-11,sh.601898,7.3700,7.3900,7.3000,7.3300,7.4000,7673630,56219740.0000,3,0.085197,1,-0.945900,0
2013-03-12,sh.601898,7.3400,7.4200,7.2000,7.2500,7.3300,10942351,79976420.0000,3,0.121487,1,-1.091400,0
2013-03-13,sh.601898,7.2600,7.3200,7.2200,7.2600,7.2500,8643549,62821781.0000,3,0.095965,1,0.137900,0
2013-03-14,sh.601898,7.2100,7.2900,7.1700,7.2400,7.2600,9676655,69877944.0000,3,0.107435,1,-0.275500,0
2013-03-15,sh.601898,7.2400,7.3900,7.1900,7.3700,7.2400,16550956,120919048.0000,3,0.183757,1,1.795600,0
2013-03-18,sh.601898,7.3400,7.3600,7.2000,7.2100,7.3700,10351579,75362352.0000,3,0.114928,1,-2.171000,0
2013-03-19,sh.601898,7.2700,7.2800,7.1600,7.2200,7.2100,9864044,71114176.0000,3,0.109516,1,0.138700,0
2013-03-20,sh.601898,7.2400,7.3900,7.2100,7.3800,7.2200,15211253,111305984.0000,3,0.168883,1,2.216100,0
2013-03-21,sh.601898,7.3900,7.4400,7.3400,7.4000,7.3800,11543273,85262968.0000,3,0.128159,1,0.271000,0
2013-03-22,sh.601898,7.4000,7.4200,7.3600,7.3700,7.4000,6215990,45882472.0000,3,0.069013,1,-0.405400,0
2013-03-25,sh.601898,7.4100,7.4400,7.3300,7.3400,7.3700,6389758,47073688.0000,3,0.070942,1,-0.407100,0
2013-03-26,sh.601898,7.3300,7.3500,7.1900,7.3000,7.3400,10100687,73258608.0000,3,0.112143,1,-0.545000,0
2013-03-27,sh.601898,7.3000,7.3600,7.2300,7.2700,7.3000,5712176,41655428.0000,3,0.063419,1,-0.411000,0
2013-03-28,sh.601898,7.2400,7.3000,7.1200,7.1600,7.2700,10077242,72365200.0000,3,0.111883,1,-1.513100,0
2013-03-29,sh.601898,7.2200,7.2200,7.1500,7.1500,7.1600,4057001,29118434.0000,3,0.045043,1,-0.139700,0
2013-04-01,sh.601898,7.1200,7.1600,7.0600,7.0800,7.1500,6275877,44571284.0000,3,0.069678,1,-0.979000,0
2013-04-02,sh.601898,7.1000,7.1500,7.0400,7.0800,7.0800,8163813,57833596.0000,3,0.090639,1,0.000000,0
2013-04-03,sh.601898,7.1000,7.1600,7.0700,7.1100,7.0800,5634717,40100224.0000,3,0.062559,1,0.423700,0
2013-04-08,sh.601898,7.0100,7.0900,6.9100,6.9800,7.1100,8017713,55953992.0000,3,0.089017,1,-1.828400,0
2013-04-09,sh.601898,7.0100,7.0400,6.9600,6.9800,6.9800,8353748,58388036.0000,3,0.092748,1,0.000000,0
2013-04-10,sh.601898,6.9700,7.0200,6.9400,7.0200,6.9800,7471927,52149012.0000,3,0.082957,1,0.573100,0
2013-04-11,sh.601898,7.0400,7.0600,6.9200,6.9300,7.0200,7008987,48995348.0000,3,0.077817,1,-1.282100,0
2013-04-12,sh.601898,6.9400,6.9500,6.8800,6.8900,6.9300,5236123,36188280.0000,3,0.058134,1,-0.577200,0
2013-04-15,sh.601898,6.8700,6.8900,6.7400,6.7800,6.8900,7270255,49390888.0000,3,0.080718,1,-1.596500,0
2013-04-16,sh.601898,6.7600,6.9500,6.7400,6.9200,6.7800,10035496,68625240.0000,3,0.111419,1,2.064895,0
2013-04-17,sh.601898,6.9000,6.9000,6.8200,6.8500,6.9200,5592636,38285208.0000,3,0.062092,1,-1.011600,0
2013-04-18,sh.601898,6.8200,6.9200,6.7800,6.8500,6.8500,5025182,34440452.0000,3,0.055792,1,0.000000,0
2013-04-19,sh.601898,6.8800,7.0600,6.8600,7.0200,6.8500,11608183,81072344.0000,3,0.128880,1,2.481753,0
2013-04-22,sh.601898,7.0000,7.0100,6.9500,7.0000,7.0200,4994397,34854864.0000,3,0.055450,1,-0.284900,0
2013-04-23,sh.601898,7.0000,7.0100,6.7600,6.7900,7.0000,6376190,43630208.0000,3,0.070792,1,-3.000000,0
2013-04-24,sh.601898,6.8200,6.9500,6.8100,6.8800,6.7900,4933453,33921276.0000,3,0.054774,1,1.325500,0
2013-04-25,sh.601898,6.8600,6.9300,6.7900,6.8900,6.8800,6033479,41412236.0000,3,0.066987,1,0.145300,0
2013-04-26,sh.601898,6.9300,6.9500,6.8100,6.8100,6.8900,4342980,29799210.0000,3,0.048218,1,-1.161102,0
2013-05-02,sh.601898,6.7500,6.7600,6.6200,6.6300,6.8100,9102838,60613872.0000,3,0.101064,1,-2.643200,0
2013-05-03,sh.601898,6.6400,6.8000,6.6400,6.6600,6.6300,9899410,66507744.0000,3,0.109908,1,0.452485,0
2013-05-06,sh.601898,6.7000,6.7900,6.6900,6.7400,6.6600,6889646,46545092.0000,3,0.076492,1,1.201200,0
2013-05-07,sh.601898,6.7100,6.8000,6.6800,6.7700,6.7400,6186896,41780348.0000,3,0.068690,1,0.445100,0
2013-05-08,sh.601898,6.7800,6.8600,6.7600,6.7800,6.7700,6793917,46245072.0000,3,0.075429,1,0.147700,0
2013-05-09,sh.601898,6.8200,6.8300,6.6900,6.7300,6.7800,5967190,40290468.0000,3,0.066251,1,-0.737500,0
2013-05-10,sh.601898,6.7100,6.8200,6.6900,6.8000,6.7300,6711721,45322892.0000,3,0.074517,1,1.040100,0
2013-05-13,sh.601898,6.8000,6.8200,6.7000,6.7300,6.8000,5960877,40098700.0000,3,0.066181,1,-1.029400,0
2013-05-14,sh.601898,6.7600,6.7700,6.6300,6.6700,6.7300,7024522,46910944.0000,3,0.077990,1,-0.891500,0
2013-05-15,sh.601898,6.6900,6.6900,6.5900,6.6200,6.6700,7515738,49765488.0000,3,0.083444,1,-0.749600,0
2013-05-16,sh.601898,6.6100,6.6800,6.5200,6.6700,6.6200,12547612,82753624.0000,3,0.139310,1,0.755300,0
2013-05-17,sh.601898,6.6600,6.9300,6.6200,6.8600,6.6700,17463912,118051144.0000,3,0.193893,1,2.848600,0
2013-05-20,sh.601898,6.8500,6.8700,6.7900,6.8600,6.8600,11211640,76622576.0000,3,0.124477,1,0.000000,0
2013-05-21,sh.601898,6.8700,6.9300,6.8600,6.8900,6.8600,9981726,68822096.0000,3,0.110822,1,0.437314,0
2013-05-22,sh.601898,6.9000,6.9500,6.8500,6.8900,6.8900,9295833,64160400.0000,3,0.103207,1,0.000000,0
2013-05-23,sh.601898,6.8800,6.9000,6.7600,6.7900,6.8900,10354044,70522496.0000,3,0.114956,1,-1.451400,0
2013-05-24,sh.601898,6.8200,6.8500,6.7600,6.8100,6.7900,7902067,53785176.0000,3,0.087733,1,0.294600,0
2013-05-27,sh.601898,6.6700,6.6700,6.5200,6.5300,6.6000,9117145,59833616.0000,3,0.101223,1,-1.060600,0
2013-05-28,sh.601898,6.5300,6.6400,6.4700,6.6300,6.5300,13318997,87229672.0000,3,0.147874,1,1.531400,0
2013-05-29,sh.601898,6.6300,6.6900,6.6000,6.6400,6.6300,9676806,64350732.0000,3,0.107437,1,0.150800,0
2013-05-30,sh.601898,6.6400,6.6500,6.5800,6.6000,6.6400,7621707,50393492.0000,3,0.084620,1,-0.602400,0
2013-05-31,sh.601898,6.6000,6.6400,6.5700,6.5700,6.6000,7012524,46345720.0000,3,0.077857,1,-0.454541,0
2013-06-03,sh.601898,6.6100,6.6400,6.5600,6.5800,6.5700,6126054,40418256.0000,3,0.068015,1,0.152200,0
2013-06-04,sh.601898,6.5800,6.5800,6.4400,6.4700,6.5800,10531544,68213864.0000,3,0.116927,1,-1.671700,0
2013-06-05,sh.601898,6.4900,6.4900,6.4100,6.4400,6.4700,6067295,39075532.0000,3,0.067362,1,-0.463700,0
2013-06-06,sh.601898,6.4300,6.4800,6.4100,6.4200,6.4400,5200272,33479516.0000,3,0.057736,1,-0.310600,0
2013-06-07,sh.601898,6.4200,6.4500,6.3000,6.3200,6.4200,7939089,50519556.0000,3,0.088144,1,-1.557600,0
2013-06-13,sh.601898,6.3000,6.3000,6.0700,6.1500,6.3200,11258302,69063144.0000,3,0.124995,1,-2.689900,0
2013-06-14,sh.601898,6.1400,6.1700,6.0800,6.1100,6.1500,10232254,62482744.0000,3,0.113604,1,-0.650400,0
2013-06-17,sh.601898,6.1100,6.1200,6.0500,6.0600,6.1100,7765810,47171640.0000,3,0.086220,1,-0.818300,0
2013-06-18,sh.601898,6.0800,6.1000,6.0200,6.0600,6.0600,5840513,35334820.0000,3,0.064844,1,0.000000,0
2013-06-19,sh.601898,6.0600,6.0600,5.8200,5.9500,6.0600,10971244,64936636.0000,3,0.121808,1,-1.815200,0
2013-06-20,sh.601898,5.9000,5.9100,5.5400,5.6100,5.9500,13782675,78755056.0000,3,0.153022,1,-5.714300,0
2013-06-21,sh.601898,5.6000,5.6000,5.1800,5.4100,5.6100,25037413,135855488.0000,3,0.277978,1,-3.565100,0
2013-06-24,sh.601898,5.3700,5.3800,5.1200,5.1400,5.4100,19137102,100094080.0000,3,0.212470,1,-4.990800,0
2013-06-25,sh.601898,5.0800,5.1500,4.7000,5.0600,5.1400,26783400,133132160.0000,3,0.297363,1,-1.556400,0
2013-06-26,sh.601898,5.0500,5.0500,4.8700,4.9400,5.0600,16424843,81191024.0000,3,0.182357,1,-2.371500,0
2013-06-27,sh.601898,4.9600,5.0500,4.8400,4.8500,4.9400,17819842,87907008.0000,3,0.197845,1,-1.821900,0
2013-06-28,sh.601898,4.8400,5.0100,4.8100,4.8900,4.8500,19998721,98399888.0000,3,0.222036,1,0.824700,0
2013-07-01,sh.601898,4.8700,4.9700,4.8500,4.9400,4.8900,9636236,47282860.0000,3,0.106986,1,1.022500,0
2013-07-02,sh.601898,4.9400,4.9600,4.8500,4.9300,4.9400,8857884,43339644.0000,3,0.098345,1,-0.202400,0
2013-07-03,sh.601898,4.9000,4.9200,4.8100,4.8400,4.9300,7716515,37457120.0000,3,0.085673,1,-1.825600,0
2013-07-04,sh.601898,4.8300,5.0400,4.7200,4.9300,4.8400,18011549,88002280.0000,3,0.199973,1,1.859500,0
2013-07-05,sh.601898,4.9200,5.0100,4.9000,4.9700,4.9300,13329383,66125040.0000,3,0.147990,1,0.811400,0
2013-07-08,sh.601898,4.9200,4.9300,4.7000,4.7100,4.9700,13512718,64658416.0000,3,0.150025,1,-5.231400,0
2013-07-09,sh.601898,4.7000,4.8000,4.6900,4.7300,4.7100,6254480,29685572.0000,3,0.069440,1,0.424600,0
2013-07-10,sh.601898,4.7100,4.9000,4.7100,4.8700,4.7300,12214294,58958520.0000,3,0.135609,1,2.959800,0
2013-07-11,sh.601898,4.8800,5.1400,4.8700,5.0600,4.8700,24022218,120975576.0000,3,0.266707,1,3.901400,0
2013-07-12,sh.601898,5.0500,5.0500,4.9000,4.9200,5.0600,14603026,72890440.0000,3,0.162130,1,-2.766800,0
2013-07-15,sh.601898,4.9200,5.0500,4.9000,4.9700,4.9200,10092957,50250432.0000,3,0.112057,1,1.016300,0
2013-07-16,sh.601898,4.9700,4.9900,4.9100,4.9600,4.9700,11144983,55091164.0000,3,0.123737,1,-0.201200,0
2013-07-17,sh.601898,4.9500,5.0900,4.9100,4.9200,4.9600,16642275,83274792.0000,3,0.184771,1,-0.806500,0
2013-07-18,sh.601898,4.9100,4.9500,4.8000,4.8900,4.9200,11649134,56731236.0000,3,0.129335,1,-0.609800,0
2013-07-19,sh.601898,4.8800,4.9600,4.8300,4.8500,4.8900,11777674,57777064.0000,3,0.130762,1,-0.818000,0
2013-07-22,sh.601898,4.8400,4.8600,4.7900,4.8500,4.8500,7809975,37688212.0000,3,0.086710,1,0.000000,0
2013-07-23,sh.601898,4.8600,5.0300,4.8400,4.9700,4.8500,13570988,67441000.0000,3,0.150672,1,2.474200,0
2013-07-24,sh.601898,4.9800,4.9900,4.8300,4.9300,4.9700,9037401,44412952.0000,3,0.100338,1,-0.804800,0
2013-07-25,sh.601898,4.9500,5.0300,4.8900,4.9500,4.9300,9512969,47164056.0000,3,0.105618,1,0.405700,0
2013-07-26,sh.601898,4.9300,4.9600,4.8700,4.9000,4.9500,7004518,34372692.0000,3,0.077768,1,-1.010100,0
2013-07-29,sh.601898,4.8700,4.8800,4.8100,4.8300,4.9000,6849109,33108178.0000,3,0.076042,1,-1.428600,0
2013-07-30,sh.601898,4.8400,4.9500,4.8400,4.8900,4.8300,8858382,43359524.0000,3,0.098350,1,1.242200,0
2013-07-31,sh.601898,4.8900,5.0000,4.8900,4.9700,4.8900,7716628,38151240.0000,3,0.085674,1,1.636000,0
2013-08-01,sh.601898,4.9900,5.0900,4.9500,5.0900,4.9700,15720357,79393536.0000,3,0.174535,1,2.414500,0
2013-08-02,sh.601898,5.1100,5.1500,5.0700,5.0900,5.0900,13596265,69385264.0000,3,0.150953,1,0.000000,0
2013-08-05,sh.601898,5.0800,5.1300,5.0200,5.1100,5.0900,10689922,54218300.0000,3,0.118685,1,0.392900,0
2013-08-06,sh.601898,5.0600,5.5000,5.0200,5.2400,5.1100,21115039,109399360.0000,3,0.234430,1,2.544000,0
2013-08-07,sh.601898,5.2000,5.3000,5.1700,5.1900,5.2400,19015317,99528456.0000,3,0.211118,1,-0.954200,0
2013-08-08,sh.601898,5.1800,5.2400,5.1300,5.1600,5.1900,10811903,56125484.0000,3,0.120039,1,-0.578000,0
2013-08-09,sh.601898,5.1900,5.2500,5.1200,5.1600,5.1600,14288728,73874432.0000,3,0.158641,1,0.000000,0
2013-08-12,sh.601898,5.2000,5.5000,5.1800,5.4700,5.1600,37487602,201288096.0000,3,0.416206,1,6.007800,0
2013-08-13,sh.601898,5.4900,5.5000,5.3600,5.4100,5.4700,18549264,100433824.0000,3,0.205943,1,-1.096900,0
2013-08-14,sh.601898,5.4000,5.4900,5.3400,5.3600,5.4100,14514439,78560608.0000,3,0.161147,1,-0.924200,0
2013-08-15,sh.601898,5.3500,5.3900,5.3100,5.3100,5.3600,9085859,48624688.0000,3,0.100876,1,-0.932800,0
2013-08-16,sh.601898,5.2800,5.8400,5.2600,5.3200,5.3100,22917094,124216432.0000,3,0.254437,1,0.188300,0
2013-08-19,sh.601898,5.2800,5.3900,5.2500,5.3500,5.3200,10254097,54602504.0000,3,0.113846,1,0.563900,0
2013-08-20,sh.601898,5.3400,5.3800,5.2300,5.2400,5.3500,9032315,47868232.0000,3,0.100281,1,-2.056100,0
2013-08-21,sh.601898,5.2900,5.3400,5.2300,5.3000,5.2400,7199636,38041552.0000,3,0.079934,1,1.145000,0
2013-08-22,sh.601898,5.2800,5.3300,5.2000,5.2100,5.3000,7516846,39569376.0000,3,0.083456,1,-1.698100,0
2013-08-23,sh.601898,5.2500,5.3100,5.1100,5.1900,5.2100,7430783,38787512.0000,3,0.082500,1,-0.383900,0
2013-08-26,sh.601898,5.2000,5.3000,5.1700,5.2900,5.1900,6502003,34223336.0000,3,0.072189,1,1.926800,0
2013-08-27,sh.601898,5.2800,5.3600,5.2700,5.3200,5.2900,10486433,55614716.0000,3,0.116426,1,0.567100,0
2013-08-28,sh.601898,5.3100,5.4300,5.2600,5.3700,5.3200,16195113,86739296.0000,3,0.179806,1,0.939800,0
