date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2013-08-29,sh.601898,5.3600,5.3700,5.2700,5.2900,5.3700,10203415,54165308.0000,3,0.113283,1,-1.489800,0
2013-08-30,sh.601898,5.2700,5.3100,5.2200,5.2600,5.2900,14553988,76613120.0000,3,0.161586,1,-0.567100,0
2013-09-02,sh.601898,5.2900,5.3000,5.1500,5.2600,5.2600,10419665,54530068.0000,3,0.115684,1,0.000000,0
2013-09-03,sh.601898,5.2500,5.3400,5.2200,5.3200,5.2600,10067981,53341276.0000,3,0.111780,1,1.140700,0
2013-09-04,sh.601898,5.3000,5.3600,5.2900,5.3200,5.3200,8684347,46186540.0000,3,0.096418,1,0.000000,0
2013-09-05,sh.601898,5.3100,5.3100,5.2400,5.2400,5.3200,6560414,34537128.0000,3,0.072837,1,-1.503800,0
2013-09-06,sh.601898,5.2500,5.3100,5.2400,5.3000,5.2400,7004186,36950616.0000,3,0.077764,1,1.145000,0
2013-09-09,sh.601898,5.3000,5.4400,5.2800,5.4000,5.3000,18187946,97854928.0000,3,0.201932,1,1.886800,0
2013-09-10,sh.601898,5.4000,5.6500,5.4000,5.6100,5.4000,28773132,158875952.0000,3,0.319454,1,3.888900,0
2013-09-11,sh.601898,5.6200,5.8300,5.5800,5.7200,5.6100,30221027,173092079.0000,3,0.335529,1,1.960800,0
2013-09-12,sh.601898,5.7500,5.7600,5.6200,5.7100,5.7200,18827079,107238826.0000,3,0.209028,1,-0.174800,0
2013-09-13,sh.601898,5.9200,5.9200,5.6600,5.6600,5.7100,17385311,99884223.0000,3,0.193020,1,-0.875700,0
2013-09-16,sh.601898,5.6900,5.7400,5.5600,5.5600,5.6600,11260530,63547783.0000,3,0.125020,1,-1.766800,0
2013-09-17,sh.601898,5.5700,5.6000,5.4300,5.4500,5.5600,9557558,52565274.0000,3,0.106113,1,-1.978400,0
2013-09-18,sh.601898,5.4900,5.5000,5.4400,5.4800,5.4500,7145429,39100765.0000,3,0.079332,1,0.550500,0
2013-09-23,sh.601898,5.4800,5.5800,5.4700,5.5300,5.4800,8490456,47014737.0000,3,0.094265,1,0.912400,0
2013-09-24,sh.601898,5.5000,5.5500,5.3700,5.4500,5.5300,10509893,57181572.0000,3,0.116686,1,-1.446700,0
2013-09-25,sh.601898,5.4600,5.5000,5.4400,5.4500,5.4500,6142008,33597255.0000,3,0.068192,1,0.000000,0
2013-09-26,sh.601898,5.4500,5.4700,5.2900,5.3000,5.4500,9241019,49373942.0000,3,0.102598,1,-2.752300,0
2013-09-27,sh.601898,5.3000,5.3900,5.3000,5.3500,5.3000,5704172,30517139.0000,3,0.063331,1,0.943400,0
2013-09-30,sh.601898,5.3500,5.3800,5.3200,5.3600,5.3500,4254831,22736174.0000,3,0.047239,1,0.186900,0
2013-10-08,sh.601898,5.3400,5.4000,5.3000,5.3900,5.3600,5744728,30682359.0000,3,0.063781,1,0.559700,0
2013-10-09,sh.601898,5.3700,5.3800,5.3400,5.3700,5.3900,5438212,29124802.0000,3,0.060378,1,-0.371100,0
2013-10-10,sh.601898,5.3700,5.3900,5.3000,5.3300,5.3700,6590803,35223129.0000,3,0.073174,1,-0.744900,0
2013-10-11,sh.601898,5.3500,5.4300,5.3500,5.4300,5.3300,9112491,49217048.0000,3,0.101171,1,1.876200,0
2013-10-14,sh.601898,5.4500,5.4800,5.4000,5.4500,5.4300,9228201,50275759.0000,3,0.102456,1,0.368300,0
2013-10-15,sh.601898,5.4700,5.4800,5.3800,5.4300,5.4500,7321005,39729587.0000,3,0.081281,1,-0.367000,0
2013-10-16,sh.601898,5.4200,5.4200,5.3100,5.3300,5.4300,7510401,40098691.0000,3,0.083384,1,-1.841600,0
2013-10-17,sh.601898,5.3700,5.5700,5.3300,5.4400,5.3300,14068993,76670298.0000,3,0.156201,1,2.063800,0
2013-10-18,sh.601898,5.4300,5.4300,5.3800,5.3800,5.4400,5358254,28930935.0000,3,0.059490,1,-1.102900,0
2013-10-21,sh.601898,5.3900,5.4200,5.2800,5.4100,5.3800,12043995,64519746.0000,3,0.133719,1,0.557600,0
2013-10-22,sh.601898,5.3800,5.4700,5.3600,5.4200,5.4100,11370585,61544172.0000,3,0.126242,1,0.184800,0
2013-10-23,sh.601898,5.4300,5.4700,5.3700,5.3700,5.4200,10027227,54313257.0000,3,0.111327,1,-0.922500,0
2013-10-24,sh.601898,5.3700,5.3700,5.2600,5.2700,5.3700,10220301,54191953.0000,3,0.113471,1,-1.862200,0
2013-10-25,sh.601898,5.2900,5.2900,5.1500,5.1700,5.2700,8140323,42560715.0000,3,0.090378,1,-1.897500,0
2013-10-28,sh.601898,5.1400,5.1700,5.0500,5.0800,5.1700,7547632,38527800.0000,3,0.083798,1,-1.740800,0
2013-10-29,sh.601898,5.0800,5.1700,4.9700,5.0200,5.0800,9994309,50576419.0000,3,0.110962,1,-1.181100,0
2013-10-30,sh.601898,5.0300,5.1300,5.0200,5.1200,5.0200,7089198,36087117.0000,3,0.078708,1,1.992000,0
2013-10-31,sh.601898,5.1100,5.1200,5.0700,5.1200,5.1200,4455306,22707378.0000,3,0.049465,1,0.000000,0
2013-11-01,sh.601898,5.1200,5.1800,5.1000,5.1700,5.1200,4790575,24634163.0000,3,0.053187,1,0.976600,0
2013-11-04,sh.601898,5.2100,5.2100,5.1200,5.1500,5.1700,3278223,16920444.0000,3,0.036396,1,-0.386800,0
2013-11-05,sh.601898,5.1300,5.1400,5.0600,5.1300,5.1500,4413370,22521449.0000,3,0.048999,1,-0.388300,0
2013-11-06,sh.601898,5.1100,5.2500,5.1000,5.1500,5.1300,7059292,36496723.0000,3,0.078376,1,0.389900,0
2013-11-07,sh.601898,5.1900,5.2700,5.1200,5.2400,5.1500,11324327,58995530.0000,3,0.125728,1,1.747600,0
2013-11-08,sh.601898,5.2200,5.2500,5.1200,5.1300,5.2400,5714643,29639098.0000,3,0.063447,1,-2.099200,0
2013-11-11,sh.601898,5.1200,5.1500,5.0800,5.1000,5.1300,3305081,16868034.0000,3,0.036695,1,-0.584800,0
2013-11-12,sh.601898,5.1100,5.2100,5.0900,5.1700,5.1000,7136746,36849986.0000,3,0.079236,1,1.372500,0
2013-11-13,sh.601898,5.1300,5.1500,5.0600,5.0700,5.1700,5467604,27864920.0000,3,0.060704,1,-1.934200,0
2013-11-14,sh.601898,5.0800,5.1300,5.0000,5.0300,5.0700,11297290,57107190.0000,3,0.125428,1,-0.789000,0
2013-11-15,sh.601898,5.0300,5.1400,5.0100,5.1100,5.0300,9540674,48583784.0000,3,0.105925,1,1.590500,0
2013-11-18,sh.601898,5.1200,5.2300,5.1000,5.2100,5.1100,12063302,62553844.0000,3,0.133933,1,1.956900,0
2013-11-19,sh.601898,5.2100,5.2900,5.2000,5.2500,5.2100,13308206,70009691.0000,3,0.147754,1,0.767800,0
2013-11-20,sh.601898,5.3000,5.3100,5.2200,5.2700,5.2500,8821404,46326550.0000,3,0.097940,1,0.381000,0
2013-11-21,sh.601898,5.2700,5.4200,5.2500,5.3300,5.2700,14775315,79006282.0000,3,0.164043,1,1.138500,0
2013-11-22,sh.601898,5.3400,5.4100,5.2900,5.4000,5.3300,12967895,69383607.0000,3,0.143976,1,1.313300,0
2013-11-25,sh.601898,5.3600,5.3800,5.3200,5.3200,5.4000,5970084,31924784.0000,3,0.066283,1,-1.481500,0
2013-11-26,sh.601898,5.3200,5.3500,5.2700,5.2800,5.3200,5089826,26976017.0000,3,0.056510,1,-0.751900,0
2013-11-27,sh.601898,5.2700,5.4400,5.2500,5.4300,5.2800,17201487,92236601.0000,3,0.190980,1,2.840900,0
2013-11-28,sh.601898,5.4600,5.5600,5.4200,5.4200,5.4300,19291498,105862706.0000,3,0.214184,1,-0.184200,0
2013-11-29,sh.601898,5.4300,5.4500,5.3600,5.3800,5.4200,8553039,46109338.0000,3,0.094960,1,-0.738000,0
2013-12-02,sh.601898,5.3400,5.3800,5.2700,5.3200,5.3800,11666798,62042263.0000,3,0.129531,1,-1.115200,0
2013-12-03,sh.601898,5.3100,5.4200,5.2800,5.4000,5.3200,10045768,53886834.0000,3,0.111533,1,1.503800,0
2013-12-04,sh.601898,5.4000,5.4800,5.3800,5.4300,5.4000,15406531,83863898.0000,3,0.171051,1,0.555600,0
2013-12-05,sh.601898,5.4400,5.5000,5.3300,5.4100,5.4300,15961906,86377245.0000,3,0.177217,1,-0.368300,0
2013-12-06,sh.601898,5.3800,5.4000,5.3300,5.3500,5.4100,8696311,46567654.0000,3,0.096551,1,-1.109100,0
2013-12-09,sh.601898,5.3600,5.3900,5.3200,5.3500,5.3500,6382859,34120050.0000,3,0.070866,1,0.000000,0
2013-12-10,sh.601898,5.3500,5.3700,5.3000,5.3100,5.3500,6814576,36301109.0000,3,0.075659,1,-0.747700,0
2013-12-11,sh.601898,5.2900,5.3000,5.1700,5.1800,5.3100,10617176,55385600.0000,3,0.117877,1,-2.448200,0
2013-12-12,sh.601898,5.1900,5.2100,5.1200,5.1400,5.1800,9134477,47110164.0000,3,0.101416,1,-0.772200,0
2013-12-13,sh.601898,5.1300,5.1400,5.0600,5.0800,5.1400,12381784,63081426.0000,3,0.137469,1,-1.167300,0
2013-12-16,sh.601898,5.1000,5.1200,5.0000,5.0200,5.0800,10457482,52772257.0000,3,0.116104,1,-1.181100,0
2013-12-17,sh.601898,5.0300,5.0600,5.0100,5.0200,5.0200,6193746,31201232.0000,3,0.068766,1,0.000000,0
2013-12-18,sh.601898,5.0400,5.0500,4.9800,5.0100,5.0200,8047600,40352006.0000,3,0.089349,1,-0.199200,0
2013-12-19,sh.601898,5.0200,5.0700,4.9800,4.9900,5.0100,11952125,59983793.0000,3,0.132699,1,-0.399200,0
2013-12-20,sh.601898,4.9800,4.9900,4.6600,4.6900,4.9900,39279595,188238096.0000,3,0.436102,1,-6.012000,0
2013-12-23,sh.601898,4.7300,4.7400,4.6600,4.7200,4.6900,10504737,49493748.0000,3,0.116629,1,0.639700,0
2013-12-24,sh.601898,4.7200,4.7600,4.6900,4.7500,4.7200,8582562,40594685.0000,3,0.095288,1,0.635600,0
2013-12-25,sh.601898,4.7500,4.7600,4.7100,4.7400,4.7500,5445310,25777195.0000,3,0.060457,1,-0.210500,0
2013-12-26,sh.601898,4.7300,4.7400,4.6500,4.6700,4.7400,10237883,47913856.0000,3,0.113666,1,-1.476800,0
2013-12-27,sh.601898,4.6700,4.7900,4.6500,4.7500,4.6700,10093983,47746334.0000,3,0.112068,1,1.713100,0
2013-12-30,sh.601898,4.7600,4.7800,4.7100,4.7300,4.7500,5723731,27083454.0000,3,0.063548,1,-0.421100,0
2013-12-31,sh.601898,4.7000,4.8300,4.6900,4.7700,4.7300,12062904,57651755.0000,3,0.133928,1,0.845700,0
2014-01-02,sh.601898,4.7900,4.7900,4.7000,4.7200,4.7700,10715855,50691335.0000,3,0.118973,1,-1.048200,0
2014-01-03,sh.601898,4.6900,4.7000,4.6400,4.6700,4.7200,8464161,39439880.0000,3,0.093973,1,-1.059300,0
2014-01-06,sh.601898,4.6700,4.6700,4.4900,4.5100,4.6700,8997139,40901961.0000,3,0.099891,1,-3.426100,0
2014-01-07,sh.601898,4.4900,4.5400,4.4500,4.5100,4.5100,5833174,26268403.0000,3,0.064763,1,0.000000,0
2014-01-08,sh.601898,4.5200,4.5500,4.4600,4.4700,4.5100,5211874,23414759.0000,3,0.057865,1,-0.886900,0
2014-01-09,sh.601898,4.4900,4.5100,4.4300,4.4300,4.4700,8027526,35877168.0000,3,0.089126,1,-0.894900,0
2014-01-10,sh.601898,4.4300,4.4700,4.4000,4.4500,4.4300,7565346,33523218.0000,3,0.083994,1,0.451500,0
2014-01-13,sh.601898,4.4500,4.5000,4.4300,4.4800,4.4500,4455891,19920385.0000,3,0.049472,1,0.674200,0
2014-01-14,sh.601898,4.4800,4.5100,4.4500,4.5000,4.4800,4612898,20681934.0000,3,0.051215,1,0.446400,0
2014-01-15,sh.601898,4.5100,4.5100,4.4300,4.4700,4.5000,3735886,16678417.0000,3,0.041478,1,-0.666700,0
2014-01-16,sh.601898,4.4700,4.5200,4.4400,4.4700,4.4700,6959471,31116150.0000,3,0.077268,1,0.000000,0
2014-01-17,sh.601898,4.4500,4.4500,4.2800,4.2900,4.4700,12249408,53310005.0000,3,0.135999,1,-4.026800,0
2014-01-20,sh.601898,4.2900,4.3300,4.2800,4.2900,4.2900,5727320,24636498.0000,3,0.063588,1,0.000000,0
2014-01-21,sh.601898,4.2900,4.3500,4.2900,4.3200,4.2900,4243081,18366141.0000,3,0.047109,1,0.699300,0
2014-01-22,sh.601898,4.3400,4.4200,4.3300,4.4100,4.3200,6400368,28113612.0000,3,0.071060,1,2.083300,0
2014-01-23,sh.601898,4.4000,4.4100,4.3600,4.3700,4.4100,4239161,18567417.0000,3,0.047065,1,-0.907000,0
2014-01-24,sh.601898,4.3600,4.4300,4.3500,4.4000,4.3700,8965732,39491446.0000,3,0.099542,1,0.686500,0
2014-01-27,sh.601898,4.3900,4.4100,4.3200,4.3900,4.4000,9096558,39794681.0000,3,0.100995,1,-0.227300,0
2014-01-28,sh.601898,4.4100,4.4300,4.3800,4.4000,4.3900,6373587,28047776.0000,3,0.070763,1,0.227800,0
2014-01-29,sh.601898,4.4200,4.4200,4.3800,4.4000,4.4000,5307346,23352469.0000,3,0.058925,1,0.000000,0
2014-01-30,sh.601898,4.3800,4.4100,4.3400,4.3500,4.4000,4913892,21522769.0000,3,0.054557,1,-1.136400,0
2014-02-07,sh.601898,4.3400,4.4000,4.3100,4.4000,4.3500,5469837,23802041.0000,3,0.059767,1,1.149400,0
2014-02-10,sh.601898,4.4000,4.4700,4.3900,4.4600,4.4000,11869657,52721503.0000,3,0.129695,1,1.363600,0
2014-02-11,sh.601898,4.4500,4.5700,4.4400,4.5300,4.4600,14790948,66713435.0000,3,0.161614,1,1.569500,0
2014-02-12,sh.601898,4.5200,4.5400,4.4900,4.5100,4.5300,7658233,34551465.0000,3,0.083678,1,-0.441500,0
2014-02-13,sh.601898,4.5000,4.5500,4.4500,4.4600,4.5100,9301735,41998573.0000,3,0.101636,1,-1.108600,0
2014-02-14,sh.601898,4.4600,4.5200,4.4600,4.4900,4.4600,4452073,19961915.0000,3,0.048646,1,0.672600,0
2014-02-17,sh.601898,4.5000,4.7800,4.5000,4.6400,4.4900,17628328,81251034.0000,3,0.192617,1,3.340800,0
2014-02-18,sh.601898,4.6200,4.6900,4.5400,4.5900,4.6400,11014518,50672546.0000,3,0.120351,1,-1.077600,0
2014-02-19,sh.601898,4.5700,4.6500,4.5500,4.6000,4.5900,7157650,32958193.0000,3,0.078209,1,0.217900,0
2014-02-20,sh.601898,4.6000,4.6600,4.5500,4.5700,4.6000,13431305,62036835.0000,3,0.146758,1,-0.652200,0
2014-02-21,sh.601898,4.5700,4.5700,4.4700,4.4800,4.5700,6837103,30882721.0000,3,0.074706,1,-1.969400,0
2014-02-24,sh.601898,4.4400,4.4500,4.3000,4.3200,4.4800,12730838,55469628.0000,3,0.139104,1,-3.571400,0
2014-02-25,sh.601898,4.3100,4.3500,4.2000,4.2100,4.3200,9088954,39040640.0000,3,0.099311,1,-2.546300,0
2014-02-26,sh.601898,4.2100,4.2600,4.2000,4.2500,4.2100,6303317,26649840.0000,3,0.068874,1,0.950100,0
2014-02-27,sh.601898,4.2300,4.2800,4.2300,4.2500,4.2500,6663988,28351403.0000,3,0.072815,1,0.000000,0
2014-02-28,sh.601898,4.2500,4.3200,4.2200,4.2700,4.2500,7284001,31165005.0000,3,0.079589,1,0.470600,0
2014-03-03,sh.601898,4.2700,4.3300,4.2500,4.3100,4.2700,6178412,26563655.0000,3,0.067509,1,0.936800,0
2014-03-04,sh.601898,4.2900,4.3000,4.1900,4.2600,4.3100,8587080,36465400.0000,3,0.093827,1,-1.160100,0
2014-03-05,sh.601898,4.2600,4.3400,4.2200,4.2700,4.2600,9356171,40079139.0000,3,0.102231,1,0.234700,0
2014-03-06,sh.601898,4.2600,4.2700,4.2100,4.2600,4.2700,6049436,25637251.0000,3,0.066100,1,-0.234200,0
2014-03-07,sh.601898,4.2600,4.3200,4.2200,4.2300,4.2600,6232868,26634613.0000,3,0.068104,1,-0.704200,0
2014-03-10,sh.601898,4.2100,4.2200,4.1000,4.1100,4.2300,8462826,35146013.0000,3,0.092470,1,-2.836900,0
2014-03-11,sh.601898,4.1000,4.1800,4.0800,4.1200,4.1100,5921881,24409786.0000,3,0.064706,1,0.243300,0
2014-03-12,sh.601898,4.1000,4.1700,4.0700,4.1400,4.1200,8430698,34839222.0000,3,0.092119,1,0.485400,0
2014-03-13,sh.601898,4.1400,4.2400,4.1400,4.2100,4.1400,8758636,36733188.0000,3,0.095702,1,1.690800,0
2014-03-14,sh.601898,4.1800,4.2300,4.1500,4.2000,4.2100,5558201,23376052.0000,3,0.060732,1,-0.237500,0
2014-03-17,sh.601898,4.2400,4.2500,4.2000,4.2300,4.2000,4252438,17970752.0000,3,0.046465,1,0.714300,0
2014-03-18,sh.601898,4.2400,4.2700,4.2100,4.2500,4.2300,6191607,26290058.0000,3,0.067653,1,0.472800,0
2014-03-19,sh.601898,4.2500,4.2800,4.2300,4.2800,4.2500,5282861,22503091.0000,3,0.057724,1,0.705900,0
2014-03-20,sh.601898,4.2800,4.3100,4.2000,4.2100,4.2800,6078801,25965914.0000,3,0.066420,1,-1.635500,0
2014-03-21,sh.601898,4.2000,4.3800,4.1900,4.3300,4.2100,16814337,72499738.0000,3,0.183723,1,2.850400,0
2014-03-24,sh.601898,4.3300,4.4100,4.3000,4.3800,4.3300,12857853,56308326.0000,3,0.140492,1,1.154700,0
2014-03-25,sh.601898,4.3900,4.5100,4.3900,4.4800,4.3800,17238869,76867658.0000,3,0.188362,1,2.283100,0
2014-03-26,sh.601898,4.4800,4.4900,4.4100,4.4300,4.4800,5852495,25987367.0000,3,0.063948,1,-1.116100,0
2014-03-27,sh.601898,4.4300,4.4500,4.3800,4.3800,4.4300,4300743,18982043.0000,3,0.046992,1,-1.128700,0
2014-03-28,sh.601898,4.3800,4.4300,4.3500,4.3800,4.3800,5429482,23885129.0000,3,0.059326,1,0.000000,0
2014-03-31,sh.601898,4.3800,4.4400,4.3600,4.4100,4.3800,5288422,23336845.0000,3,0.057784,1,0.684900,0
2014-04-01,sh.601898,4.4000,4.4500,4.4000,4.4300,4.4100,4977508,22016204.0000,3,0.054387,1,0.453500,0
2014-04-02,sh.601898,4.4100,4.4200,4.3500,4.4000,4.4300,17651981,77371975.0000,3,0.192876,1,-0.677200,0
2014-04-03,sh.601898,4.4000,4.4200,4.2400,4.2500,4.4000,22880608,98247389.0000,3,0.250007,1,-3.409100,0
2014-04-04,sh.601898,4.2300,4.2500,4.1900,4.2400,4.2500,15743779,66364935.0000,3,0.172026,1,-0.235300,0
2014-04-08,sh.601898,4.2300,4.3400,4.2100,4.3100,4.2400,16993547,72899681.0000,3,0.185681,1,1.650900,0
2014-04-09,sh.601898,4.3200,4.3300,4.2800,4.3000,4.3100,10085628,43416030.0000,3,0.110201,1,-0.232000,0
2014-04-10,sh.601898,4.3000,4.4000,4.2500,4.3600,4.3000,25830850,111910432.0000,3,0.282243,1,1.395300,0
2014-04-11,sh.601898,4.3300,4.3400,4.2800,4.3200,4.3600,15378175,66272810.0000,3,0.168031,1,-0.917400,0
2014-04-14,sh.601898,4.3100,4.3200,4.2800,4.3000,4.3200,8035771,34531190.0000,3,0.087803,1,-0.463000,0
2014-04-15,sh.601898,4.2900,4.3000,4.2100,4.2300,4.3000,9727350,41261837.0000,3,0.106287,1,-1.627900,0
2014-04-16,sh.601898,4.2200,4.2600,4.2100,4.2300,4.2300,6479873,27427137.0000,3,0.070803,1,0.000000,0
2014-04-17,sh.601898,4.2300,4.2400,4.1800,4.1900,4.2300,9400153,39469093.0000,3,0.102711,1,-0.945600,0
2014-04-18,sh.601898,4.1800,4.2000,4.1300,4.1700,4.1900,12823692,53263781.0000,3,0.140119,1,-0.477300,0
2014-04-21,sh.601898,4.1300,4.1700,4.1000,4.1100,4.1700,7382465,30548862.0000,3,0.080665,1,-1.438800,0
2014-04-22,sh.601898,4.1000,4.1300,4.0800,4.1300,4.1100,6281999,25791549.0000,3,0.068641,1,0.486600,0
2014-04-23,sh.601898,4.1100,4.1600,4.1000,4.1400,4.1300,6069770,25099924.0000,3,0.066322,1,0.242100,0
2014-04-24,sh.601898,4.1300,4.2500,4.1200,4.2200,4.1400,20001208,84317295.0000,3,0.218545,1,1.932400,0
2014-04-25,sh.601898,4.2400,4.2700,4.1400,4.1500,4.2200,11214898,47084609.0000,3,0.122540,1,-1.658800,0
2014-04-28,sh.601898,4.1200,4.1700,4.1000,4.1100,4.1500,8813446,36391374.0000,3,0.096301,1,-0.963900,0
2014-04-29,sh.601898,4.1300,4.2500,4.1200,4.2100,4.1100,17268881,72649256.0000,3,0.188690,1,2.433100,0
2014-04-30,sh.601898,4.2100,4.2400,4.1300,4.1700,4.2100,10663119,44577118.0000,3,0.116511,1,-0.950100,0
2014-05-05,sh.601898,4.1700,4.1900,4.1100,4.1800,4.1700,7088809,29351768.0000,3,0.077456,1,0.239800,0
2014-05-06,sh.601898,4.1600,4.1800,4.1300,4.1300,4.1800,8255355,34267864.0000,3,0.090203,1,-1.196200,0
2014-05-07,sh.601898,4.1300,4.1400,4.0900,4.1000,4.1300,7375038,30323403.0000,3,0.080584,1,-0.726400,0
2014-05-08,sh.601898,4.1000,4.2100,4.0900,4.1700,4.1000,17844131,74414417.0000,3,0.194975,1,1.707300,0
2014-05-09,sh.601898,4.1600,4.2100,4.1400,4.1800,4.1700,9402797,39263888.0000,3,0.102740,1,0.239800,0
2014-05-12,sh.601898,4.2100,4.6000,4.1600,4.5100,4.1800,100759356,449587648.0000,3,1.100954,1,7.894700,0
2014-05-13,sh.601898,4.4600,4.5000,4.3000,4.3300,4.5100,56805612,247899297.0000,3,0.620691,1,-3.991100,0
2014-05-14,sh.601898,4.3100,4.3400,4.2500,4.2800,4.3300,18557026,79797716.0000,3,0.202765,1,-1.154700,0
2014-05-15,sh.601898,4.2800,4.3200,4.1900,4.2200,4.2800,17650403,74812956.0000,3,0.192858,1,-1.401900,0
2014-05-16,sh.601898,4.2000,4.2200,4.1200,4.1600,4.2200,21499929,89467594.0000,3,0.234921,1,-1.421800,0
2014-05-19,sh.601898,4.1400,4.1400,4.1000,4.1400,4.1600,12243338,50394265.0000,3,0.133778,1,-0.480800,0
2014-05-20,sh.601898,4.1400,4.1700,4.1100,4.1300,4.1400,9213150,38076527.0000,3,0.100668,1,-0.241500,0
2014-05-21,sh.601898,4.1200,4.2200,4.1000,4.1900,4.1300,14618170,61032141.0000,3,0.159727,1,1.452800,0
2014-05-22,sh.601898,4.1700,4.2000,4.1300,4.1400,4.1900,10335162,43029535.0000,3,0.112928,1,-1.193300,0
2014-05-23,sh.601898,4.1000,4.1000,4.0400,4.0900,4.0600,10121036,41177581.0000,3,0.110588,1,0.738900,0
2014-05-26,sh.601898,4.0900,4.1200,4.0800,4.1000,4.0900,6755155,27714223.0000,3,0.073811,1,0.244500,0
2014-05-27,sh.601898,4.1000,4.1100,4.0800,4.1000,4.1000,6020397,24677558.0000,3,0.065782,1,0.000000,0
2014-05-28,sh.601898,4.1000,4.1400,4.0600,4.1100,4.1000,11691930,47901247.0000,3,0.127753,1,0.243900,0
2014-05-29,sh.601898,4.1100,4.1100,4.0700,4.0800,4.1100,8257082,33734467.0000,3,0.090222,1,-0.729900,0
2014-05-30,sh.601898,4.0800,4.1000,4.0600,4.0700,4.0800,6148372,25073984.0000,3,0.067181,1,-0.245100,0
2014-06-03,sh.601898,4.0700,4.1000,4.0500,4.0500,4.0700,9486504,38530246.0000,3,0.103655,1,-0.491400,0
2014-06-04,sh.601898,4.0500,4.0700,3.9700,4.0000,4.0500,19091870,76531112.0000,3,0.208609,1,-1.234600,0
2014-06-05,sh.601898,4.0000,4.0300,3.9800,4.0200,4.0000,6111713,24459738.0000,3,0.066780,1,0.500000,0
2014-06-06,sh.601898,4.0200,4.0300,3.9600,3.9700,4.0200,8091740,32226360.0000,3,0.088415,1,-1.243800,0
2014-06-09,sh.601898,3.9700,4.0000,3.9500,3.9700,3.9700,6328993,25159667.0000,3,0.069154,1,0.000000,0
2014-06-10,sh.601898,3.9800,4.0000,3.9600,3.9900,3.9700,9551179,38037523.0000,3,0.104362,1,0.503800,0
2014-06-11,sh.601898,3.9900,4.0000,3.9700,3.9900,3.9900,6409661,25559672.0000,3,0.070036,1,0.000000,0
2014-06-12,sh.601898,3.9900,4.0000,3.9600,3.9800,3.9900,6399908,25462788.0000,3,0.069929,1,-0.250600,0
2014-06-13,sh.601898,3.9800,4.0200,3.9700,4.0100,3.9800,9909300,39625453.0000,3,0.108275,1,0.753800,0
2014-06-16,sh.601898,4.0200,4.0300,4.0000,4.0200,4.0100,8982708,36047457.0000,3,0.098150,1,0.249400,0
2014-06-17,sh.601898,4.0100,4.0100,3.9800,3.9900,4.0200,6606397,26379938.0000,3,0.072185,1,-0.746300,0
2014-06-18,sh.601898,3.9900,4.0200,3.9700,3.9800,3.9900,9058896,36122316.0000,3,0.098983,1,-0.250600,0
2014-06-19,sh.601898,3.9800,3.9900,3.8900,3.9100,3.9800,9499248,37421824.0000,3,0.103794,1,-1.758800,0
2014-06-20,sh.601898,3.9200,3.9700,3.9000,3.9500,3.9100,9937119,39167992.0000,3,0.108579,1,1.023000,0
2014-06-23,sh.601898,3.9500,4.0100,3.9400,3.9900,3.9500,7701659,30694464.0000,3,0.084153,1,1.012700,0
2014-06-24,sh.601898,3.9900,4.0200,3.9600,4.0000,3.9900,6118872,24440647.0000,3,0.066858,1,0.250600,0
2014-06-25,sh.601898,4.0000,4.0500,3.9600,3.9700,4.0000,13361374,53523985.0000,3,0.145994,1,-0.750000,0
2014-06-26,sh.601898,3.9700,4.0100,3.9600,3.9900,3.9700,7610184,30351702.0000,3,0.083153,1,0.503800,0
2014-06-27,sh.601898,3.9900,4.0200,3.9800,4.0100,3.9900,5423137,21684361.0000,3,0.059256,1,0.501300,0
