date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2014-06-30,sh.601898,4.0100,4.0400,4.0000,4.0300,4.0100,9537848,38393459.0000,3,0.104216,1,0.498800,0
2014-07-01,sh.601898,4.0300,4.0700,4.0100,4.0400,4.0300,7007111,28287494.0000,3,0.076564,1,0.248100,0
2014-07-02,sh.601898,4.0400,4.0800,4.0200,4.0600,4.0400,10847885,43948370.0000,3,0.118530,1,0.495000,0
2014-07-03,sh.601898,4.0600,4.0800,4.0400,4.0700,4.0600,7710073,31291926.0000,3,0.084245,1,0.246300,0
2014-07-04,sh.601898,4.0700,4.0700,4.0400,4.0500,4.0700,4672479,18916869.0000,3,0.051054,1,-0.491400,0
2014-07-07,sh.601898,4.0500,4.0600,4.0100,4.0200,4.0500,6032238,24322442.0000,3,0.065912,1,-0.740700,0
2014-07-08,sh.601898,4.0200,4.0400,4.0000,4.0200,4.0200,4494974,18071334.0000,3,0.049115,1,0.000000,0
2014-07-09,sh.601898,4.0200,4.0400,3.9700,3.9800,4.0200,6223529,24960530.0000,3,0.068002,1,-0.995000,0
2014-07-10,sh.601898,3.9800,4.0100,3.9600,3.9600,3.9800,10717766,42607120.0000,3,0.117108,1,-0.502500,0
2014-07-11,sh.601898,3.9700,4.0000,3.9600,3.9800,3.9600,19952165,79313990.0000,3,0.218009,1,0.505100,0
2014-07-14,sh.601898,3.9800,4.0100,3.9600,4.0000,3.9800,17136255,68352851.0000,3,0.187241,1,0.502500,0
2014-07-15,sh.601898,4.0100,4.0300,3.9900,4.0100,4.0000,17328934,69480227.0000,3,0.189346,1,0.250000,0
2014-07-16,sh.601898,4.0200,4.0700,4.0100,4.0700,4.0100,22024275,89076899.0000,3,0.240650,1,1.496300,0
2014-07-17,sh.601898,4.0600,4.0600,4.0100,4.0300,4.0700,12436000,50101160.0000,3,0.135883,1,-0.982800,0
2014-07-18,sh.601898,4.0300,4.0600,4.0200,4.0400,4.0300,12266319,49522536.0000,3,0.134029,1,0.248100,0
2014-07-21,sh.601898,4.0300,4.0400,3.9900,4.0000,4.0400,10693393,42835997.0000,3,0.116842,1,-0.990100,0
2014-07-22,sh.601898,3.9900,4.0700,3.9900,4.0500,4.0000,19269050,77964927.0000,3,0.210545,1,1.250000,0
2014-07-23,sh.601898,4.0400,4.1100,4.0400,4.0700,4.0500,19508557,79478187.0000,3,0.213162,1,0.493800,0
2014-07-24,sh.601898,4.0700,4.1700,4.0600,4.1400,4.0700,38501237,159020630.0000,3,0.420687,1,1.719900,0
2014-07-25,sh.601898,4.1400,4.2300,4.1000,4.2000,4.1400,36847280,154048933.0000,3,0.402614,1,1.449300,0
2014-07-28,sh.601898,4.2200,4.4000,4.2100,4.3700,4.2000,51104781,220911189.0000,3,0.558400,1,4.047600,0
2014-07-29,sh.601898,4.3400,4.3600,4.2900,4.3000,4.3700,35341794,152251069.0000,3,0.386165,1,-1.601800,0
2014-07-30,sh.601898,4.3000,4.4000,4.2700,4.3000,4.3000,25740623,111373965.0000,3,0.281257,1,0.000000,0
2014-07-31,sh.601898,4.2900,4.3600,4.2800,4.3600,4.3000,21316415,92228986.0000,3,0.232915,1,1.395300,0
2014-08-01,sh.601898,4.3500,4.4500,4.3200,4.3500,4.3600,54818611,239883293.0000,3,0.598980,1,-0.229400,0
2014-08-04,sh.601898,4.3400,4.4500,4.3100,4.4400,4.3500,43578424,191721410.0000,3,0.476163,1,2.069000,0
2014-08-05,sh.601898,4.4200,4.5800,4.4200,4.4900,4.4400,50355813,226504761.0000,3,0.550216,1,1.126100,0
2014-08-06,sh.601898,4.4400,4.5100,4.4100,4.5000,4.4900,23278290,103748201.0000,3,0.254352,1,0.222700,0
2014-08-07,sh.601898,4.4900,4.5900,4.4200,4.4200,4.5000,37565671,169449666.0000,3,0.410464,1,-1.777800,0
2014-08-08,sh.601898,4.4200,4.4600,4.3800,4.4000,4.4200,16991818,74984008.0000,3,0.185662,1,-0.452500,0
2014-08-11,sh.601898,4.4200,4.4700,4.4000,4.4500,4.4000,20218861,89785373.0000,3,0.220923,1,1.136400,0
2014-08-12,sh.601898,4.4500,4.4500,4.4000,4.4100,4.4500,13026962,57583184.0000,3,0.142340,1,-0.898900,0
2014-08-13,sh.601898,4.4100,4.4800,4.3600,4.4700,4.4100,32047731,141863883.0000,3,0.350172,1,1.360500,0
2014-08-14,sh.601898,4.4500,4.4600,4.3900,4.4000,4.4700,19191772,84780885.0000,3,0.209700,1,-1.566000,0
2014-08-15,sh.601898,4.4000,4.4500,4.3800,4.4200,4.4000,14264227,62964354.0000,3,0.155859,1,0.454500,0
2014-08-18,sh.601898,4.4100,4.4500,4.4000,4.4200,4.4200,16151631,71377129.0000,3,0.176482,1,0.000000,0
2014-08-19,sh.601898,4.4200,4.4900,4.4100,4.4300,4.4200,24056093,106891495.0000,3,0.262851,1,0.226200,0
2014-08-20,sh.601898,4.4200,4.4600,4.4000,4.4200,4.4300,15378506,68017522.0000,3,0.168034,1,-0.225700,0
2014-08-21,sh.601898,4.4100,4.4400,4.3600,4.3800,4.4200,16761188,73682293.0000,3,0.183142,1,-0.905000,0
2014-08-22,sh.601898,4.3700,4.4000,4.3600,4.3800,4.3800,13152830,57570562.0000,3,0.143715,1,0.000000,0
2014-08-25,sh.601898,4.3800,4.3900,4.2900,4.3000,4.3800,20925008,90430285.0000,3,0.228639,1,-1.826500,0
2014-08-26,sh.601898,4.2900,4.3300,4.2200,4.2400,4.3000,15763756,67336409.0000,3,0.172244,1,-1.395400,0
2014-08-27,sh.601898,4.2400,4.2500,4.2000,4.2300,4.2400,13908184,58740236.0000,3,0.151969,1,-0.235800,0
2014-08-28,sh.601898,4.2300,4.2800,4.2100,4.2400,4.2300,11478740,48744575.0000,3,0.125423,1,0.236400,0
2014-08-29,sh.601898,4.2500,4.2700,4.2100,4.2600,4.2400,20086793,85141294.0000,3,0.219480,1,0.471700,0
2014-09-01,sh.601898,4.2500,4.2800,4.2400,4.2700,4.2600,15293753,65240825.0000,3,0.167108,1,0.234700,0
2014-09-02,sh.601898,4.2800,4.3400,4.2600,4.3400,4.2700,16768785,72076148.0000,3,0.183225,1,1.639300,0
2014-09-03,sh.601898,4.3300,4.4000,4.3300,4.3700,4.3400,22893688,100124299.0000,3,0.250150,1,0.691200,0
2014-09-04,sh.601898,4.4600,4.4900,4.4000,4.4400,4.3700,36413900,161400937.0000,3,0.397879,1,1.601800,0
2014-09-05,sh.601898,4.4500,4.4900,4.4400,4.4800,4.4400,34608246,154692453.0000,3,0.378150,1,0.900900,0
2014-09-09,sh.601898,4.4600,4.5300,4.4500,4.4900,4.4800,27293055,122522631.0000,3,0.298220,1,0.223200,0
2014-09-10,sh.601898,4.4900,4.5100,4.4600,4.4900,4.4900,21911174,98138995.0000,3,0.239414,1,0.000000,0
2014-09-11,sh.601898,4.4900,4.5900,4.4800,4.5000,4.4900,41095377,186406838.0000,3,0.449032,1,0.222700,0
2014-09-12,sh.601898,4.4900,4.5200,4.4300,4.5200,4.5000,25290733,113169985.0000,3,0.276341,1,0.444400,0
2014-09-15,sh.601898,4.5000,4.5900,4.4800,4.5700,4.5200,29888463,136065542.0000,3,0.326578,1,1.106200,0
2014-09-16,sh.601898,4.5700,4.7700,4.5200,4.5800,4.5700,61605788,284750080.0000,3,0.673140,1,0.218800,0
2014-09-17,sh.601898,4.5900,4.7200,4.5500,4.7000,4.5800,47341567,220297326.0000,3,0.517281,1,2.620100,0
2014-09-18,sh.601898,4.6800,4.7400,4.6400,4.6600,4.7000,33295188,155950944.0000,3,0.363802,1,-0.851100,0
2014-09-19,sh.601898,4.6600,4.6800,4.5800,4.6400,4.6600,23173733,107120146.0000,3,0.253209,1,-0.429200,0
2014-09-22,sh.601898,4.6100,4.6200,4.4900,4.5100,4.6400,25157722,114277345.0000,3,0.274888,1,-2.801700,0
2014-09-23,sh.601898,4.5200,4.5500,4.5000,4.5200,4.5100,18641077,84384255.0000,3,0.203683,1,0.221700,0
2014-09-24,sh.601898,4.5200,4.6400,4.5000,4.6300,4.5200,29018809,132941773.0000,3,0.317076,1,2.433600,0
2014-09-25,sh.601898,4.6400,4.6700,4.5900,4.6200,4.6300,25108843,116353350.0000,3,0.274354,1,-0.216000,0
2014-09-26,sh.601898,4.6000,4.6300,4.5700,4.6000,4.6200,15805991,72711307.0000,3,0.172705,1,-0.432900,0
2014-09-29,sh.601898,4.6100,4.6700,4.6000,4.6600,4.6000,24707079,114460795.0000,3,0.269964,1,1.304300,0
2014-09-30,sh.601898,4.7300,4.7900,4.6800,4.6900,4.6600,55376862,261939690.0000,3,0.605079,1,0.643800,0
2014-10-08,sh.601898,4.6800,4.6900,4.6300,4.6900,4.6900,21717132,101371767.0000,3,0.237294,1,0.000000,0
2014-10-09,sh.601898,4.7100,4.7500,4.6600,4.7400,4.6900,37596582,177225818.0000,3,0.410802,1,1.066100,0
2014-10-10,sh.601898,4.7500,4.8800,4.7400,4.7800,4.7400,45958310,220567666.0000,3,0.502167,1,0.843900,0
2014-10-13,sh.601898,4.8000,4.8500,4.7400,4.8400,4.7800,34147622,163870626.0000,3,0.373116,1,1.255200,0
2014-10-14,sh.601898,4.8500,4.8600,4.7500,4.7800,4.8400,24298209,116323028.0000,3,0.265496,1,-1.239700,0
2014-10-15,sh.601898,4.7400,4.7800,4.6800,4.7500,4.7800,23425155,110806472.0000,3,0.255957,1,-0.627600,0
2014-10-16,sh.601898,4.7400,4.7900,4.6700,4.6800,4.7500,22243568,105417961.0000,3,0.243046,1,-1.473700,0
2014-10-17,sh.601898,4.6800,4.7200,4.5600,4.6300,4.6800,22016610,101931783.0000,3,0.240566,1,-1.068400,0
2014-10-20,sh.601898,4.6300,4.6600,4.6000,4.6500,4.6300,9680736,44925344.0000,3,0.105777,1,0.432000,0
2014-10-21,sh.601898,4.6500,4.6700,4.5900,4.6000,4.6500,11964173,55461154.0000,3,0.130727,1,-1.075300,0
2014-10-22,sh.601898,4.6000,4.6200,4.5300,4.5400,4.6000,12069268,55263749.0000,3,0.131876,1,-1.304300,0
2014-10-23,sh.601898,4.5300,4.5500,4.4700,4.5100,4.5400,15229493,68710519.0000,3,0.166406,1,-0.660800,0
2014-10-24,sh.601898,4.5100,4.5200,4.4800,4.5000,4.5100,8872546,39918621.0000,3,0.096947,1,-0.221700,0
2014-10-27,sh.601898,4.4900,4.4900,4.4100,4.4300,4.5000,10798213,47934457.0000,3,0.117987,1,-1.555600,0
2014-10-28,sh.601898,4.4300,4.5300,4.4300,4.5200,4.4300,14500986,65025873.0000,3,0.158446,1,2.031600,0
2014-10-29,sh.601898,4.5300,4.5900,4.5100,4.5800,4.5200,22681082,103369857.0000,3,0.247826,1,1.327400,0
2014-10-30,sh.601898,4.5800,4.8000,4.5500,4.7000,4.5800,52416319,245469448.0000,3,0.572731,1,2.620100,0
2014-10-31,sh.601898,4.6700,4.8400,4.6600,4.7700,4.7000,51578580,245458672.0000,3,0.563577,1,1.489400,0
2014-11-03,sh.601898,4.7800,4.8500,4.7400,4.7700,4.7700,50966777,243930608.0000,3,0.556892,1,0.000000,0
2014-11-04,sh.601898,4.7600,4.9400,4.7300,4.9000,4.7700,83390202,406299728.0000,3,0.911169,1,2.725400,0
2014-11-05,sh.601898,4.9000,4.9100,4.7500,4.7500,4.9000,45004783,216273073.0000,3,0.491748,1,-3.061200,0
2014-11-06,sh.601898,4.7500,4.7900,4.6800,4.7600,4.7500,30691429,145109430.0000,3,0.335352,1,0.210500,0
2014-11-07,sh.601898,4.7500,4.8000,4.6700,4.7100,4.7600,33306153,157950518.0000,3,0.363922,1,-1.050400,0
2014-11-10,sh.601898,4.7000,4.8100,4.6900,4.8000,4.7100,48268851,229375270.0000,3,0.527413,1,1.910800,0
2014-11-11,sh.601898,4.8100,5.0200,4.7400,4.9000,4.8000,106982926,521718032.0000,3,1.168957,1,2.083300,0
2014-11-12,sh.601898,4.8800,5.0300,4.8400,5.0000,4.9000,74644700,370930000.0000,3,0.815611,1,2.040800,0
2014-11-13,sh.601898,5.0200,5.0300,4.8600,4.9700,5.0000,57236417,283511328.0000,3,0.625398,1,-0.600000,0
2014-11-14,sh.601898,4.9800,5.0200,4.8800,4.9400,4.9700,42232021,209621556.0000,3,0.461451,1,-0.603600,0
2014-11-17,sh.601898,4.9600,5.0000,4.8800,4.8800,4.9400,23835128,116924439.0000,3,0.260436,1,-1.214600,0
2014-11-18,sh.601898,4.8700,4.9000,4.7600,4.8000,4.8800,26682394,128129684.0000,3,0.291547,1,-1.639300,0
2014-11-19,sh.601898,4.7900,4.8200,4.7300,4.7700,4.8000,20179015,96084660.0000,3,0.220487,1,-0.625000,0
2014-11-20,sh.601898,4.7500,4.7900,4.7300,4.7600,4.7700,23365928,111134448.0000,3,0.255310,1,-0.209600,0
2014-11-21,sh.601898,4.7400,4.8200,4.7100,4.8000,4.7600,25963925,123477243.0000,3,0.283697,1,0.840300,0
2014-11-24,sh.601898,4.8300,4.9300,4.8100,4.9100,4.8000,47942911,234367711.0000,3,0.523852,1,2.291700,0
2014-11-25,sh.601898,4.9100,4.9900,4.8900,4.9800,4.9100,62394899,308346544.0000,3,0.681762,1,1.425700,0
2014-11-26,sh.601898,4.9900,5.0200,4.9200,4.9800,4.9800,42340672,210202835.0000,3,0.462638,1,0.000000,0
2014-11-27,sh.601898,5.0200,5.1000,4.9600,5.0200,4.9800,73767812,370875632.0000,3,0.806029,1,0.803200,0
2014-11-28,sh.601898,5.0300,5.0900,4.9400,5.0800,5.0200,71488961,357754128.0000,3,0.781129,1,1.195200,0
2014-12-01,sh.601898,5.0600,5.5900,5.0600,5.5900,5.0800,200898520,1101459296.0000,3,2.195132,1,10.039400,0
2014-12-02,sh.601898,5.7000,5.7300,5.4200,5.7000,5.5900,175074976,975888624.0000,3,1.912969,1,1.967800,0
2014-12-03,sh.601898,5.6500,6.1900,5.6000,5.9400,5.7000,178844128,1063646528.0000,3,1.954153,1,4.210500,0
2014-12-04,sh.601898,5.9700,6.3500,5.9700,6.3500,5.9400,153119803,944605216.0000,3,1.673075,1,6.902400,0
2014-12-05,sh.601898,6.3500,6.3500,5.8100,6.0400,6.3500,136039385,833473840.0000,3,1.486444,1,-4.881900,0
2014-12-08,sh.601898,5.9800,6.2500,5.7400,6.2000,6.0400,118033786,716300672.0000,3,1.289705,1,2.649000,0
2014-12-09,sh.601898,6.1300,6.5100,5.8100,5.8500,6.2000,147327159,916677472.0000,3,1.609781,1,-5.645200,0
2014-12-10,sh.601898,5.8100,5.9800,5.6600,5.9600,5.8500,73310423,428178768.0000,3,0.801032,1,1.880300,0
2014-12-11,sh.601898,5.8700,6.0900,5.8100,5.9700,5.9600,66146732,393446240.0000,3,0.722757,1,0.167800,0
2014-12-12,sh.601898,5.9900,6.1100,5.9400,6.0500,5.9700,56904772,342855376.0000,3,0.621774,1,1.340000,0
2014-12-15,sh.601898,6.0300,6.0300,5.8400,5.9700,6.0500,42689438,252741811.0000,3,0.466449,1,-1.322300,0
2014-12-16,sh.601898,5.9400,6.1900,5.8300,6.1800,5.9700,96957184,587412176.0000,3,1.059410,1,3.517600,0
2014-12-17,sh.601898,6.1500,6.1700,5.9200,6.0200,6.1800,71885273,435765488.0000,3,0.785460,1,-2.589000,0
2014-12-18,sh.601898,6.0400,6.2500,6.0000,6.1000,6.0200,68759374,422438528.0000,3,0.751304,1,1.328900,0
2014-12-19,sh.601898,6.0700,6.7100,5.9900,6.7100,6.1000,211669688,1395759552.0000,3,2.312824,1,10.000000,0
2014-12-22,sh.601898,6.9000,7.3800,6.8000,7.3800,6.7100,281419664,2027836864.0000,3,3.074952,1,9.985100,0
2014-12-23,sh.601898,7.2300,7.2900,6.7800,6.8400,7.3800,134678846,945941536.0000,3,1.471578,1,-7.317100,0
2014-12-24,sh.601898,6.8400,7.0500,6.5000,6.7400,6.8400,92507117,628142720.0000,3,1.010786,1,-1.462000,0
2014-12-25,sh.601898,6.7600,7.0200,6.6000,7.0000,6.7400,100873377,683787008.0000,3,1.102200,1,3.857600,0
2014-12-26,sh.601898,6.9500,7.1500,6.8000,7.1300,7.0000,113160869,792667808.0000,3,1.236460,1,1.857100,0
2014-12-29,sh.601898,7.0800,7.3100,6.8500,6.9500,7.1300,109683364,776650400.0000,3,1.198463,1,-2.524500,0
2014-12-30,sh.601898,6.9300,6.9400,6.6700,6.7300,6.9500,73642005,498991136.0000,3,0.804655,1,-3.165500,0
2014-12-31,sh.601898,6.7400,7.0300,6.6600,6.9200,6.7300,71046325,487624688.0000,3,0.776293,1,2.823200,0
2015-01-05,sh.601898,6.9500,7.6100,6.8900,7.6100,6.9200,174526748,1296598032.0000,3,1.906979,1,9.971100,0
2015-01-06,sh.601898,7.9000,8.2000,7.4100,7.5400,7.6100,252698691,1969789584.0000,3,2.761131,1,-0.919800,0
2015-01-07,sh.601898,7.3900,7.7400,7.2500,7.7200,7.5400,118347096,883391120.0000,3,1.293128,1,2.387300,0
2015-01-08,sh.601898,7.5900,7.9500,7.3000,7.4400,7.7200,108038800,823732832.0000,3,1.180494,1,-3.626900,0
2015-01-09,sh.601898,7.3300,7.5800,7.2500,7.2700,7.4400,81280001,599631904.0000,3,0.888112,1,-2.284900,0
2015-01-12,sh.601898,7.1700,7.1700,6.9000,6.9400,7.2700,72136336,506046096.0000,3,0.788203,1,-4.539200,0
2015-01-13,sh.601898,6.9300,7.0400,6.8800,6.9100,6.9400,31876389,221282239.0000,3,0.348300,1,-0.432300,0
2015-01-14,sh.601898,6.9000,7.0100,6.6300,6.7500,6.9100,49812736,338748816.0000,3,0.544282,1,-2.315500,0
2015-01-15,sh.601898,6.7600,7.0000,6.6700,6.9900,6.7500,45846764,312927792.0000,3,0.500948,1,3.555600,0
2015-01-16,sh.601898,7.0000,7.1800,6.9300,7.0100,6.9900,57623154,406013264.0000,3,0.629624,1,0.286100,0
2015-01-19,sh.601898,6.6100,6.7500,6.3100,6.3100,7.0100,74230883,479058848.0000,3,0.811089,1,-9.985700,0
2015-01-20,sh.601898,6.2100,6.4000,6.2000,6.3300,6.3100,54131463,341559248.0000,3,0.591471,1,0.317000,0
2015-01-21,sh.601898,6.3100,6.6000,6.2000,6.5800,6.3300,85828213,550312480.0000,3,0.937808,1,3.949400,0
2015-01-22,sh.601898,6.5400,6.8400,6.4900,6.6500,6.5800,76437073,510038336.0000,3,0.835195,1,1.063800,0
2015-01-23,sh.601898,6.7100,6.7700,6.5600,6.6000,6.6500,48880137,324372960.0000,3,0.534092,1,-0.751900,0
2015-01-26,sh.601898,6.5500,6.6700,6.4500,6.6700,6.6000,44252372,291529728.0000,3,0.483527,1,1.060600,0
2015-01-27,sh.601898,6.6800,6.7500,6.4300,6.5700,6.6700,52343124,344894064.0000,3,0.571931,1,-1.499200,0
2015-01-28,sh.601898,6.5100,6.5400,6.4100,6.4300,6.5700,33955485,219830074.0000,3,0.371017,1,-2.130900,0
2015-01-29,sh.601898,6.3200,6.6600,6.2800,6.4900,6.4300,41455312,268825936.0000,3,0.452964,1,0.933100,0
2015-01-30,sh.601898,6.5000,6.5400,6.3200,6.3300,6.4900,29142784,187126131.0000,3,0.318431,1,-2.465300,0
2015-02-02,sh.601898,6.2800,6.2800,6.1000,6.1100,6.3300,32684199,202381093.0000,3,0.357126,1,-3.475500,0
2015-02-03,sh.601898,6.2000,6.2800,6.1600,6.2600,6.1100,25271820,156979985.0000,3,0.276134,1,2.455000,0
2015-02-04,sh.601898,6.3600,6.6000,6.2600,6.2700,6.2600,50441909,324725712.0000,3,0.551157,1,0.159700,0
2015-02-05,sh.601898,6.3900,6.3900,6.0400,6.0800,6.2700,37819042,235866766.0000,3,0.413233,1,-3.030300,0
2015-02-06,sh.601898,6.0400,6.1300,5.8700,5.9100,6.0800,32303983,194490718.0000,3,0.352972,1,-2.796100,0
2015-02-09,sh.601898,5.9000,5.9800,5.7900,5.9100,5.9100,28788478,169681459.0000,3,0.314559,1,0.000000,0
2015-02-10,sh.601898,5.9300,6.0400,5.9000,6.0300,5.9100,18002129,107956880.0000,3,0.196702,1,2.030500,0
2015-02-11,sh.601898,6.0400,6.1300,6.0200,6.0300,6.0300,18076602,109791041.0000,3,0.197515,1,0.000000,0
2015-02-12,sh.601898,6.0400,6.1200,5.9800,6.0900,6.0300,20322680,123248478.0000,3,0.222057,1,0.995000,0
2015-02-13,sh.601898,6.1600,6.2600,6.0900,6.1400,6.0900,33395860,206502525.0000,3,0.364902,1,0.821000,0
2015-02-16,sh.601898,6.1600,6.2400,6.1400,6.1600,6.1400,20569997,127015052.0000,3,0.224760,1,0.325700,0
2015-02-17,sh.601898,6.1900,6.2300,6.1400,6.1500,6.1600,16945352,104855017.0000,3,0.185155,1,-0.162300,0
2015-02-25,sh.601898,6.1800,6.2000,6.0400,6.0700,6.1500,24559123,149887408.0000,3,0.268347,1,-1.300800,0
2015-02-26,sh.601898,6.0800,6.3000,5.9500,6.2900,6.0700,57963569,357004704.0000,3,0.633343,1,3.624400,0
2015-02-27,sh.601898,6.2500,6.3500,6.2300,6.2700,6.2900,45846071,288386208.0000,3,0.500940,1,-0.318000,0
2015-03-02,sh.601898,6.3000,6.4300,6.2300,6.4000,6.2700,52001546,330717440.0000,3,0.568199,1,2.073400,0
2015-03-03,sh.601898,6.3600,6.3700,6.2000,6.2100,6.4000,42065688,264669423.0000,3,0.459634,1,-2.968800,0
2015-03-04,sh.601898,6.2100,6.3000,6.1800,6.2700,6.2100,37069823,231899779.0000,3,0.405046,1,0.966200,0
2015-03-05,sh.601898,6.2600,6.2600,6.0100,6.1100,6.2700,37717257,231618672.0000,3,0.412120,1,-2.551800,0
2015-03-06,sh.601898,6.1000,6.3200,6.0600,6.2000,6.1100,38379223,238381626.0000,3,0.419353,1,1.473000,0
2015-03-09,sh.601898,6.1500,6.2900,6.0700,6.2900,6.2000,36795326,226637871.0000,3,0.402047,1,1.451600,0
2015-03-10,sh.601898,6.2500,6.3700,6.2300,6.3100,6.2900,37136716,234130177.0000,3,0.405777,1,0.318000,0
2015-03-11,sh.601898,6.3100,6.3600,6.2000,6.2400,6.3100,30393031,190740172.0000,3,0.332092,1,-1.109400,0
2015-03-12,sh.601898,6.2500,6.3700,6.2200,6.3600,6.2400,44010113,277809856.0000,3,0.480880,1,1.923100,0
2015-03-13,sh.601898,6.3800,6.6300,6.3400,6.4700,6.3600,82839537,539135696.0000,3,0.905152,1,1.729600,0
2015-03-16,sh.601898,6.4600,6.5900,6.4000,6.5800,6.4700,60360214,392934848.0000,3,0.659530,1,1.700200,0
2015-03-17,sh.601898,6.5900,6.7500,6.5500,6.7300,6.5800,84515232,562666864.0000,3,0.923462,1,2.279600,0
2015-03-18,sh.601898,6.7400,6.9400,6.7100,6.8900,6.7300,79290255,542834512.0000,3,0.866371,1,2.377400,0
2015-03-19,sh.601898,6.9000,7.0000,6.7700,6.9000,6.8900,81538746,562657856.0000,3,0.890939,1,0.145100,0
2015-03-20,sh.601898,6.8600,6.9200,6.7500,6.8500,6.9000,71119777,486109632.0000,3,0.777095,1,-0.724600,0
2015-03-23,sh.601898,6.8800,7.0000,6.8700,6.9700,6.8500,82240294,570234912.0000,3,0.898605,1,1.751800,0
2015-03-24,sh.601898,6.9800,7.0300,6.7400,6.9200,6.9700,87588700,604757296.0000,3,0.957044,1,-0.717400,0
2015-03-25,sh.601898,6.8600,6.9000,6.7100,6.7500,6.9200,60126736,408442112.0000,3,0.656979,1,-2.456600,0
2015-03-26,sh.601898,6.7200,6.9200,6.6400,6.8900,6.7500,76047254,519269808.0000,3,0.830936,1,2.074100,0
2015-03-27,sh.601898,6.9100,7.0000,6.8600,6.8700,6.8900,67806907,469779824.0000,3,0.740897,1,-0.290300,0
2015-03-30,sh.601898,6.8800,7.1000,6.8000,7.0700,6.8700,114552421,800221728.0000,3,1.251665,1,2.911200,0
2015-03-31,sh.601898,7.1200,7.1800,6.8600,6.8800,7.0700,100389498,707295120.0000,3,1.096913,1,-2.687400,0
2015-04-01,sh.601898,6.8800,7.0500,6.8700,7.0000,6.8800,65977504,459608320.0000,3,0.720908,1,1.744200,0
2015-04-02,sh.601898,7.0200,7.1100,6.9300,7.1000,7.0000,93625075,658821056.0000,3,1.023001,1,1.428600,0
2015-04-03,sh.601898,7.0200,7.2400,7.0000,7.1900,7.1000,101560173,725796144.0000,3,1.109705,1,1.267600,0
2015-04-07,sh.601898,7.2500,7.4400,7.1600,7.4000,7.1900,114391237,839137440.0000,3,1.249904,1,2.920700,0
2015-04-08,sh.601898,7.4000,7.4200,7.1200,7.2600,7.4000,86518292,627589600.0000,3,0.945348,1,-1.891900,0
2015-04-09,sh.601898,7.2600,7.3000,6.9500,7.1400,7.2600,75918776,542150144.0000,3,0.829532,1,-1.652900,0
2015-04-10,sh.601898,7.0900,7.3200,7.0800,7.2900,7.1400,81193911,588653472.0000,3,0.887171,1,2.100800,0
2015-04-13,sh.601898,7.3100,7.4700,7.2900,7.4000,7.2900,93140293,687744976.0000,3,1.017704,1,1.508900,0
2015-04-14,sh.601898,7.3800,7.4800,7.2900,7.4600,7.4000,94414428,697002352.0000,3,1.031626,1,0.810800,0
2015-04-15,sh.601898,7.4600,7.6000,7.2400,7.2600,7.4600,99043937,736084912.0000,3,1.082211,1,-2.681000,0
2015-04-16,sh.601898,7.2000,7.5200,7.1500,7.5000,7.2600,99116488,731901552.0000,3,1.083004,1,3.305800,0
2015-04-17,sh.601898,7.5900,7.8900,7.5200,7.7900,7.5000,190804438,1479307808.0000,3,2.084839,1,3.866700,0
2015-04-20,sh.601898,7.8000,8.5700,7.6400,8.1100,7.7900,454708368,3762977824.0000,3,4.968404,1,4.107800,0
