date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2015-04-21,sh.601898,8.1500,8.7700,7.9900,8.6500,8.1100,342908816,2845626256.0000,3,3.746818,1,6.658400,0
2015-04-22,sh.601898,8.6000,9.0700,8.4000,8.6900,8.6500,288423824,2519738160.0000,3,3.151484,1,0.462400,0
2015-04-23,sh.601898,8.6800,9.0600,8.5500,8.8800,8.6900,240911934,2118350336.0000,3,2.632342,1,2.186400,0
2015-04-24,sh.601898,8.7400,8.9800,8.5000,8.6300,8.8800,146810969,1278534992.0000,3,1.604141,1,-2.815300,0
2015-04-27,sh.601898,8.6500,9.4600,8.5000,9.3000,8.6300,278526528,2489180560.0000,3,3.043340,1,7.763600,0
2015-04-28,sh.601898,9.1900,10.2100,9.0600,9.8800,9.3000,352729408,3427750048.0000,3,3.854124,1,6.236600,0
2015-04-29,sh.601898,9.7100,9.8400,9.3100,9.6200,9.8800,174468511,1677075952.0000,3,1.906343,1,-2.631600,0
2015-04-30,sh.601898,9.6000,9.7600,9.0000,9.1300,9.6200,139521129,1317341760.0000,3,1.524488,1,-5.093600,0
2015-05-04,sh.601898,9.1700,9.7400,9.0200,9.4900,9.1300,126989429,1194284704.0000,3,1.387559,1,3.943000,0
2015-05-05,sh.601898,9.4900,9.5800,8.5400,8.6200,9.4900,144468573,1300127152.0000,3,1.578546,1,-9.167500,0
2015-05-06,sh.601898,8.6300,8.7600,8.0900,8.2700,8.6200,151653379,1279124752.0000,3,1.657052,1,-4.060300,0
2015-05-07,sh.601898,8.1200,8.2000,7.7300,7.7900,8.2700,98066299,781140480.0000,3,1.071529,1,-5.804100,0
2015-05-08,sh.601898,7.9200,7.9900,7.6500,7.9300,7.7900,104323714,817242896.0000,3,1.139901,1,1.797200,0
2015-05-11,sh.601898,8.0300,8.2900,7.8600,8.2000,7.9300,136573739,1101562896.0000,3,1.492283,1,3.404800,0
2015-05-12,sh.601898,8.2300,8.4000,8.1000,8.3600,8.2000,123909606,1018774144.0000,3,1.353907,1,1.951200,0
2015-05-13,sh.601898,8.3600,8.3600,8.0800,8.1300,8.3600,108063614,884661488.0000,3,1.180765,1,-2.751200,0
2015-05-14,sh.601898,8.1000,8.4000,7.9100,8.3100,8.1300,142967377,1165723568.0000,3,1.562143,1,2.214000,0
2015-05-15,sh.601898,8.2300,8.3100,7.9500,7.9700,8.3100,88471809,715946608.0000,3,0.966694,1,-4.091500,0
2015-05-18,sh.601898,7.8000,7.9300,7.6800,7.7800,7.9700,92478699,718877056.0000,3,1.010475,1,-2.383900,0
2015-05-19,sh.601898,7.7500,8.0500,7.7500,8.0400,7.7800,82659650,655701872.0000,3,0.903187,1,3.341900,0
2015-05-20,sh.601898,8.0500,8.2400,8.0000,8.0400,8.0400,98069985,796846416.0000,3,1.071569,1,0.000000,0
2015-05-21,sh.601898,8.0400,8.1600,7.9000,8.1500,8.0400,101222414,811457200.0000,3,1.106014,1,1.368200,0
2015-05-22,sh.601898,8.2000,8.5000,8.1500,8.4700,8.1500,153839927,1286282128.0000,3,1.680943,1,3.926400,0
2015-05-25,sh.601898,8.4200,8.9200,8.3700,8.8500,8.4700,150448063,1309151616.0000,3,1.643882,1,4.486400,0
2015-05-26,sh.601898,8.9000,9.0600,8.6300,9.0500,8.8500,169113861,1498247616.0000,3,1.847835,1,2.259900,0
2015-05-27,sh.601898,9.0000,9.4000,8.8000,9.3300,9.0500,186423281,1708133088.0000,3,2.036968,1,3.093900,0
2015-05-28,sh.601898,9.2400,9.4900,8.4000,8.4700,9.3300,192373447,1736625200.0000,3,2.101983,1,-9.217600,0
2015-05-29,sh.601898,8.3800,8.5800,8.0100,8.2400,8.4700,116258505,965519952.0000,3,1.270307,1,-2.715500,0
2015-06-01,sh.601898,8.2500,9.0600,8.2000,9.0600,8.2400,184900260,1634062080.0000,3,2.020326,1,9.951500,0
2015-06-02,sh.601898,9.2000,9.3700,8.8500,9.1200,9.0600,209090786,1901603456.0000,3,2.284646,1,0.662200,0
2015-06-03,sh.601898,9.0500,9.0800,8.7000,8.9100,9.1200,119534265,1065022320.0000,3,1.306100,1,-2.302600,0
2015-06-04,sh.601898,8.8800,9.6500,8.4200,9.6200,8.9100,208256634,1897498432.0000,3,2.275531,1,7.968600,0
2015-06-05,sh.601898,9.7000,10.0500,9.4100,9.6500,9.6200,251354404,2444810784.0000,3,2.746442,1,0.311800,0
2015-06-08,sh.601898,9.6500,10.3000,9.5200,10.2200,9.6500,248675662,2476523152.0000,3,2.717173,1,5.906700,0
2015-06-09,sh.601898,10.3400,11.2400,10.3000,11.2400,10.2200,284989616,3054841184.0000,3,3.113960,1,9.980400,0
2015-06-10,sh.601898,10.8100,12.3000,10.6000,11.4200,11.2400,416586000,4799439360.0000,3,4.551857,1,1.601400,0
2015-06-11,sh.601898,11.1000,11.3400,10.9000,11.2000,11.4200,229574165,2548006832.0000,3,2.508459,1,-1.926400,0
2015-06-12,sh.601898,11.1000,12.3200,11.0300,11.6900,11.2000,272703440,3193257552.0000,3,2.979714,1,4.375000,0
2015-06-15,sh.601898,11.6700,11.6700,11.0700,11.2000,11.6900,193104736,2185591968.0000,3,2.109973,1,-4.191600,0
2015-06-16,sh.601898,10.9100,12.1000,10.8100,11.4900,11.2000,264799177,3076084432.0000,3,2.893348,1,2.589300,0
2015-06-17,sh.601898,11.2500,12.6400,11.1000,12.4900,11.4900,381839216,4629602816.0000,3,4.172194,1,8.703200,0
2015-06-18,sh.601898,12.0800,12.4900,11.7900,11.8500,12.4900,275180208,3335365456.0000,3,3.006777,1,-5.124100,0
2015-06-19,sh.601898,11.5300,12.4300,10.7800,11.0000,11.8500,235124019,2790497216.0000,3,2.569100,1,-7.173000,0
2015-06-23,sh.601898,10.8000,11.8000,9.9800,11.7400,11.0000,222880397,2453011520.0000,3,2.435319,1,6.727300,0
2015-06-24,sh.601898,11.8800,12.9100,11.5000,12.9100,11.7400,406460544,5003452672.0000,3,4.441221,1,9.965900,0
2015-06-25,sh.601898,13.0300,13.5700,12.1100,12.5600,12.9100,428069040,5556988928.0000,3,4.677328,1,-2.711100,0
2015-06-26,sh.601898,11.8800,12.4200,11.3000,11.3000,12.5600,217422122,2558758064.0000,3,2.375679,1,-10.031800,0
2015-06-29,sh.601898,11.5900,11.8500,10.1700,11.0900,11.3000,267823494,2986602832.0000,3,2.926393,1,-1.858400,0
2015-06-30,sh.601898,10.9000,11.5900,10.0000,11.4200,11.0900,230071423,2516246240.0000,3,2.513892,1,2.975700,0
2015-07-01,sh.601898,11.0000,11.5300,10.2800,10.2800,11.4200,224811418,2469642240.0000,3,2.456418,1,-9.982500,0
2015-07-02,sh.601898,9.9800,10.1700,9.2500,9.2500,10.2800,151646118,1441117456.0000,3,1.656972,1,-10.019500,0
2015-07-03,sh.601898,8.5000,9.2500,8.3300,8.3300,9.2500,136241235,1154619680.0000,3,1.488650,1,-9.945900,0
2015-07-06,sh.601898,9.0500,9.0600,7.4800,7.4800,8.3100,211826079,1674214576.0000,3,2.314533,1,-9.988000,0
2015-07-07,sh.601898,7.0000,7.7400,6.7300,7.6500,7.4800,302888800,2115225296.0000,3,3.309537,1,2.272700,0
2015-07-08,sh.601898,6.8900,7.1000,6.8900,6.8900,7.6500,136320502,946029280.0000,3,1.489516,1,-9.934600,0
2015-07-09,sh.601898,6.8900,7.5800,6.2100,7.5800,6.8900,197641461,1419623360.0000,3,2.159544,1,10.014500,0
2015-07-10,sh.601898,7.6000,8.3400,7.4500,8.3400,7.5800,230416060,1882188896.0000,3,2.517658,1,10.026400,0
2015-07-13,sh.601898,8.4000,9.1400,8.1700,9.1200,8.3400,277163920,2408948176.0000,3,3.028452,1,9.352500,0
2015-07-14,sh.601898,8.7800,8.9900,8.2100,8.2200,9.1200,203423800,1752209376.0000,3,2.222725,1,-9.868400,0
2015-07-15,sh.601898,7.9000,8.0600,7.4000,7.4000,8.2200,126801589,971073360.0000,3,1.385507,1,-9.975700,0
2015-07-16,sh.601898,7.4000,7.8500,6.9100,7.4900,7.4000,89022231,666202320.0000,3,0.972708,1,1.216200,0
2015-07-17,sh.601898,7.5100,8.0200,7.5000,7.8800,7.4900,102796985,801839584.0000,3,1.123219,1,5.206900,0
2015-07-20,sh.601898,7.8400,8.3300,7.7000,8.0800,7.8800,129818739,1047820048.0000,3,1.418474,1,2.538100,0
2015-07-21,sh.601898,7.9300,8.6900,7.8100,8.3700,8.0800,156923358,1310383360.0000,3,1.714635,1,3.589100,0
2015-07-22,sh.601898,8.2800,8.9800,8.0300,8.7300,8.3700,205140819,1750787824.0000,3,2.241486,1,4.301100,0
2015-07-23,sh.601898,8.6200,9.0500,8.4600,8.8000,8.7300,186620985,1635183440.0000,3,2.039128,1,0.801800,0
2015-07-24,sh.601898,8.7000,9.6800,8.6600,9.2500,8.8000,296301824,2756294048.0000,3,3.237563,1,5.113600,0
2015-07-27,sh.601898,8.9900,9.3800,8.3300,8.3300,9.2500,212183787,1890648976.0000,3,2.318442,1,-9.945900,0
2015-07-28,sh.601898,7.6200,8.1900,7.5000,7.7900,8.3300,177470051,1379211792.0000,3,1.939139,1,-6.482600,0
2015-07-29,sh.601898,8.0600,8.3800,7.7000,8.3200,7.7900,119097388,948722048.0000,3,1.301326,1,6.803600,0
2015-07-30,sh.601898,8.2500,8.6400,7.8000,7.9500,8.3200,130531677,1086176432.0000,3,1.426264,1,-4.447100,0
2015-07-31,sh.601898,7.7900,8.0000,7.4700,7.9700,7.9500,112414253,875529872.0000,3,1.228303,1,0.251600,0
2015-08-03,sh.601898,7.8000,8.4400,7.7000,8.4100,7.9700,114234501,910709184.0000,3,1.248192,1,5.520700,0
2015-08-04,sh.601898,8.4000,8.7500,8.0500,8.6400,8.4100,100279324,852691888.0000,3,1.095709,1,2.734800,0
2015-08-05,sh.601898,8.5500,8.9800,8.3300,8.4600,8.6400,85764869,741942560.0000,3,0.937116,1,-2.083300,0
2015-08-06,sh.601898,8.2000,8.8000,8.1100,8.4000,8.4600,73040848,611444000.0000,3,0.798086,1,-0.709200,0
2015-08-07,sh.601898,8.4700,8.7500,8.3500,8.5600,8.4000,80309264,688210416.0000,3,0.877505,1,1.904800,0
2015-08-10,sh.601898,9.1000,9.4200,8.8700,9.4200,8.5600,169727424,1564025504.0000,3,1.854539,1,10.046700,0
2015-08-11,sh.601898,9.6100,10.1500,9.4200,9.6400,9.4200,214492534,2098287504.0000,3,2.343668,1,2.335500,0
2015-08-12,sh.601898,9.4500,10.6000,9.4000,10.4500,9.6400,248331579,2531640128.0000,3,2.713413,1,8.402500,0
2015-08-13,sh.601898,10.2000,10.7000,9.8800,10.5000,10.4500,197926244,2020352992.0000,3,2.162656,1,0.478500,0
2015-08-14,sh.601898,10.5400,10.7200,10.1200,10.4100,10.5000,154690216,1616447072.0000,3,1.690234,1,-0.857100,0
2015-08-17,sh.601898,10.1900,10.4500,9.9100,10.2900,10.4100,131373760,1335796752.0000,3,1.435465,1,-1.152700,0
2015-08-18,sh.601898,10.1800,10.2000,9.2600,9.2600,10.2900,147347498,1420115120.0000,3,1.610003,1,-10.009700,0
2015-08-19,sh.601898,8.7000,9.4600,8.3300,9.1900,9.2600,124964854,1103340864.0000,3,1.365438,1,-0.755900,0
2015-08-20,sh.601898,9.0100,9.2400,8.3000,8.3200,9.1900,94592791,833572032.0000,3,1.033575,1,-9.466800,0
2015-08-21,sh.601898,8.0900,8.5900,7.9000,8.1300,8.3200,91303390,755406256.0000,3,0.997633,1,-2.283600,0
2015-08-24,sh.601898,7.6000,7.8900,7.3200,7.3200,8.1300,63579251,470742064.0000,3,0.694703,1,-9.963100,0
2015-08-25,sh.601898,6.5900,6.8000,6.5900,6.5900,7.3200,58045293,384156864.0000,3,0.634236,1,-9.972700,0
2015-08-26,sh.601898,6.5000,6.9000,5.9300,5.9400,6.5900,110485366,698573824.0000,3,1.207226,1,-9.863400,0
2015-08-27,sh.601898,6.1000,6.3000,5.6800,6.2800,5.9400,81216462,493672288.0000,3,0.887418,1,5.723900,0
2015-08-28,sh.601898,6.3700,6.8200,6.3200,6.8000,6.2800,99817434,658462112.0000,3,1.090662,1,8.280300,0
2015-08-31,sh.601898,6.7500,6.9000,6.3600,6.8700,6.8000,85408152,565877264.0000,3,0.933218,1,1.029400,0
2015-09-01,sh.601898,6.7000,7.2800,6.2600,7.2100,6.8700,119847171,826341264.0000,3,1.309519,1,4.949100,0
2015-09-02,sh.601898,6.7900,7.1800,6.4900,6.4900,7.2100,71053790,483573168.0000,3,0.776374,1,-9.986100,0
2015-09-07,sh.601898,6.5500,6.8400,6.3500,6.4000,6.4900,49470183,326997024.0000,3,0.540540,1,-1.386700,0
2015-09-08,sh.601898,6.3200,6.6600,6.2200,6.6100,6.4000,40463134,260381930.0000,3,0.442123,1,3.281300,0
2015-09-09,sh.601898,6.6200,6.9500,6.6000,6.8900,6.6100,58519270,397592160.0000,3,0.639415,1,4.236000,0
2015-09-10,sh.601898,6.7400,7.2600,6.6400,6.9100,6.8900,74488792,519322144.0000,3,0.813907,1,0.290300,0
2015-09-11,sh.601898,6.8000,6.9700,6.6800,6.8000,6.9100,46937549,320456272.0000,3,0.512867,1,-1.591900,0
2015-09-14,sh.601898,6.9900,7.0500,6.2000,6.5100,6.8000,69177745,461473984.0000,3,0.755876,1,-4.264700,0
2015-09-15,sh.601898,6.3000,6.6800,5.8900,5.9600,6.5100,54193138,339716848.0000,3,0.592145,1,-8.448500,0
2015-09-16,sh.601898,6.0700,6.5600,5.9300,6.5200,5.9600,49939638,311166720.0000,3,0.545669,1,9.396000,0
2015-09-17,sh.601898,6.4300,6.7300,6.3000,6.3100,6.5200,60635669,394485872.0000,3,0.662540,1,-3.220900,0
2015-09-18,sh.601898,6.3300,6.4800,6.2500,6.3800,6.3100,27659423,176149060.0000,3,0.302223,1,1.109400,0
2015-09-21,sh.601898,6.3000,6.5800,6.2600,6.5200,6.3800,35677494,230686482.0000,3,0.389833,1,2.194400,0
2015-09-22,sh.601898,6.5700,6.7800,6.5000,6.6500,6.5200,55018770,365580656.0000,3,0.601167,1,1.993900,0
2015-09-23,sh.601898,6.4700,6.5600,6.3100,6.3600,6.6500,37559996,241620324.0000,3,0.410402,1,-4.360900,0
2015-09-24,sh.601898,6.3500,6.5300,6.3500,6.4600,6.3600,30392980,195450722.0000,3,0.332091,1,1.572300,0
2015-09-25,sh.601898,6.4500,6.4800,6.1000,6.2000,6.4600,36166106,226368648.0000,3,0.395172,1,-4.024800,0
2015-09-28,sh.601898,6.2000,6.2500,6.0100,6.2100,6.2000,18063186,110998320.0000,3,0.197369,1,0.161300,0
2015-09-29,sh.601898,6.1000,6.1100,5.8800,5.9500,6.2100,30048927,180131248.0000,3,0.328332,1,-4.186800,0
2015-09-30,sh.601898,6.0000,6.1000,5.9600,5.9900,5.9500,21284198,128370329.0000,3,0.232563,1,0.672300,0
2015-10-08,sh.601898,6.4000,6.5500,6.2800,6.3600,5.9900,45590465,291297472.0000,3,0.498148,1,6.177000,0
2015-10-09,sh.601898,6.3000,6.4900,6.2800,6.4100,6.3600,33956315,216969292.0000,3,0.371026,1,0.786200,0
2015-10-12,sh.601898,6.6400,6.8400,6.6200,6.7400,6.4100,59508758,399706656.0000,3,0.650227,1,5.148200,0
2015-10-13,sh.601898,6.6600,6.7400,6.5600,6.6800,6.7400,44085750,292979792.0000,3,0.481706,1,-0.890200,0
2015-10-14,sh.601898,6.6200,6.8500,6.6000,6.6200,6.6800,44469292,299022304.0000,3,0.485897,1,-0.898200,0
2015-10-15,sh.601898,6.6500,6.8900,6.6000,6.8400,6.6200,62540819,424285376.0000,3,0.683357,1,3.323300,0
2015-10-16,sh.601898,6.9500,7.1000,6.7800,7.0600,6.8400,93204268,646822752.0000,3,1.018403,1,3.216400,0
2015-10-19,sh.601898,7.0500,7.1700,6.9200,6.9900,7.0600,70805564,499023440.0000,3,0.773662,1,-0.991500,0
2015-10-20,sh.601898,7.0000,7.0400,6.6400,6.9300,6.9900,87545400,594633456.0000,3,0.956571,1,-0.858400,0
2015-10-21,sh.601898,6.8500,7.1500,6.3200,6.4100,6.9300,90507231,617082944.0000,3,0.988934,1,-7.503600,0
2015-10-22,sh.601898,6.4300,6.6300,6.3000,6.5700,6.4100,55496953,359118208.0000,3,0.606392,1,2.496100,0
2015-10-23,sh.601898,6.5500,6.7000,6.4700,6.6300,6.5700,53674822,353367408.0000,3,0.586482,1,0.913200,0
2015-10-26,sh.601898,6.7200,6.7600,6.5500,6.6300,6.6300,50205074,334934448.0000,3,0.548569,1,0.000000,0
2015-10-27,sh.601898,6.5600,6.6000,6.3000,6.5500,6.6300,46634708,300511456.0000,3,0.509558,1,-1.206600,0
2015-10-28,sh.601898,6.4800,6.5500,6.4000,6.4400,6.5500,37072773,239944977.0000,3,0.405078,1,-1.679400,0
2015-10-29,sh.601898,6.4400,6.5900,6.4400,6.4700,6.4400,35172123,228306180.0000,3,0.384311,1,0.465800,0
2015-10-30,sh.601898,6.4400,6.4600,6.2000,6.3000,6.4700,34125534,215815683.0000,3,0.372875,1,-2.627500,0
2015-11-02,sh.601898,6.2400,6.2800,6.1100,6.1400,6.3000,25592905,158745300.0000,3,0.279643,1,-2.539700,0
2015-11-03,sh.601898,6.1700,6.2200,6.1100,6.1500,6.1400,16422699,101272439.0000,3,0.179444,1,0.162900,0
2015-11-04,sh.601898,6.1600,6.4300,6.1500,6.4300,6.1500,42515633,268003105.0000,3,0.464550,1,4.552800,0
2015-11-05,sh.601898,6.4200,7.0700,6.3800,6.7100,6.4300,125340364,852950528.0000,3,1.369541,1,4.354600,0
2015-11-06,sh.601898,6.6800,6.8500,6.5900,6.7700,6.7100,78042432,524171744.0000,3,0.852736,1,0.894200,0
2015-11-09,sh.601898,6.6900,7.0400,6.6500,6.8900,6.7700,88605958,609298704.0000,3,0.968159,1,1.772500,0
2015-11-10,sh.601898,6.8500,7.0800,6.7500,6.9900,6.8900,75833478,522716016.0000,3,0.828600,1,1.451400,0
2015-11-11,sh.601898,6.9500,7.0700,6.8900,6.9600,6.9900,53272029,371037264.0000,3,0.582081,1,-0.429200,0
2015-11-12,sh.601898,6.9600,7.0300,6.7500,6.8100,6.9600,48234583,331278368.0000,3,0.527039,1,-2.155200,0
2015-11-13,sh.601898,6.7100,6.7600,6.5700,6.6100,6.8100,41596231,276849312.0000,3,0.454504,1,-2.936900,0
2015-11-16,sh.601898,6.5300,6.6000,6.4600,6.6000,6.6100,34216833,223705766.0000,3,0.373873,1,-0.151300,0
2015-11-17,sh.601898,6.6300,6.8600,6.6100,6.6400,6.6000,53009537,356515520.0000,3,0.579213,1,0.606100,0
2015-11-18,sh.601898,6.6300,6.8500,6.5600,6.6800,6.6400,39870738,267016201.0000,3,0.435651,1,0.602400,0
2015-11-19,sh.601898,6.6900,6.7900,6.6400,6.7800,6.6800,33603270,225985035.0000,3,0.367169,1,1.497000,0
2015-11-20,sh.601898,6.7800,6.8500,6.6900,6.7700,6.7800,44134967,299213552.0000,3,0.482244,1,-0.147500,0
2015-11-23,sh.601898,6.7600,6.7800,6.5700,6.6000,6.7700,37747399,251987237.0000,3,0.412450,1,-2.511100,0
2015-11-24,sh.601898,6.6000,6.6000,6.3500,6.4800,6.6000,44138838,283900800.0000,3,0.482286,1,-1.818200,0
2015-11-25,sh.601898,6.4500,6.5700,6.4200,6.5300,6.4800,29615070,192115829.0000,3,0.323591,1,0.771600,0
2015-11-26,sh.601898,6.5100,6.6700,6.5100,6.5600,6.5300,44969138,296342160.0000,3,0.491359,1,0.459400,0
2015-11-27,sh.601898,6.5200,6.5300,6.0000,6.0300,6.5600,45138113,283485840.0000,3,0.493205,1,-8.079300,0
2015-11-30,sh.601898,6.0700,6.1100,5.7800,6.0300,6.0300,30693152,183873167.0000,3,0.335371,1,0.000000,0
2015-12-01,sh.601898,6.0300,6.0800,5.9500,6.0700,6.0300,20306354,122188413.0000,3,0.221879,1,0.663300,0
2015-12-02,sh.601898,6.0700,6.4000,6.0100,6.3000,6.0700,36415826,224987655.0000,3,0.397900,1,3.789100,0
2015-12-03,sh.601898,6.2900,6.3900,6.1800,6.3000,6.3000,30942854,194271864.0000,3,0.338099,1,0.000000,0
2015-12-04,sh.601898,6.3400,6.4400,6.1800,6.2500,6.3000,31829034,200778679.0000,3,0.347782,1,-0.793700,0
2015-12-07,sh.601898,6.2500,6.2800,6.1600,6.2000,6.2500,15764157,97749448.0000,3,0.172248,1,-0.800000,0
2015-12-08,sh.601898,6.1400,6.1700,5.9500,5.9600,6.2000,24784117,149410993.0000,3,0.270805,1,-3.871000,0
2015-12-09,sh.601898,5.9600,6.0600,5.9300,6.0000,5.9600,15653367,94060668.0000,3,0.171038,1,0.671100,0
2015-12-10,sh.601898,5.9900,6.3000,5.9500,6.0800,6.0000,29899773,182786567.0000,3,0.326702,1,1.333300,0
2015-12-11,sh.601898,6.0400,6.1600,5.9600,6.0500,6.0800,19896262,119845016.0000,3,0.217398,1,-0.493400,0
2015-12-14,sh.601898,6.0600,6.2800,6.0200,6.2700,6.0500,39568331,245173358.0000,3,0.432346,1,3.636400,0
2015-12-15,sh.601898,6.1900,6.2700,6.1200,6.1500,6.2700,26669025,165047356.0000,3,0.291401,1,-1.913900,0
2015-12-16,sh.601898,6.2000,6.2300,6.1000,6.1400,6.1500,18159537,112059485.0000,3,0.198422,1,-0.162600,0
2015-12-17,sh.601898,6.1700,6.2900,6.1600,6.2600,6.1400,33705051,209954959.0000,3,0.368281,1,1.954400,0
2015-12-18,sh.601898,6.2100,6.2700,6.1600,6.2100,6.2600,25983496,161436554.0000,3,0.283911,1,-0.798700,0
2015-12-21,sh.601898,6.2000,6.4200,6.1600,6.3600,6.2100,48050688,304189504.0000,3,0.525029,1,2.415500,0
2015-12-22,sh.601898,6.3700,6.5400,6.3200,6.4100,6.3600,49136916,315750464.0000,3,0.536898,1,0.786200,0
2015-12-23,sh.601898,6.4100,6.5400,6.3000,6.3100,6.4100,38169482,244850980.0000,3,0.417062,1,-1.560100,0
2015-12-24,sh.601898,6.3300,6.3800,6.1200,6.2000,6.3100,23297716,145377426.0000,3,0.254564,1,-1.743300,0
2015-12-25,sh.601898,6.2100,6.2500,6.1000,6.2100,6.2000,27463742,169201813.0000,3,0.300085,1,0.161300,0
2015-12-28,sh.601898,6.2100,6.2100,6.0400,6.0400,6.2100,29817472,182721230.0000,3,0.325803,1,-2.737500,0
2015-12-29,sh.601898,6.0400,6.1200,6.0100,6.1000,6.0400,22867729,138601567.0000,3,0.249866,1,0.993400,0
2015-12-30,sh.601898,6.1100,6.1300,6.0600,6.1200,6.1000,15147159,92458708.0000,3,0.165507,1,0.327900,0
2015-12-31,sh.601898,6.1000,6.1500,6.0400,6.0500,6.1200,13243915,80725452.0000,3,0.144711,1,-1.143800,0
2016-01-04,sh.601898,6.0600,6.1000,5.5200,5.5400,6.0500,22518900,132482046.0000,3,0.246054,1,-8.429800,0
2016-01-05,sh.601898,5.4300,5.7100,5.3000,5.6400,5.5400,37080657,204923467.0000,3,0.405165,1,1.805100,0
2016-01-06,sh.601898,5.6200,6.2000,5.5800,6.2000,5.6400,74321840,447543216.0000,3,0.812083,1,9.929100,0
2016-01-07,sh.601898,6.0800,6.1800,5.5800,5.5900,6.2000,16516965,98139603.0000,3,0.180474,1,-9.838700,0
2016-01-08,sh.601898,5.7200,6.1500,5.6300,6.1500,5.5900,91491015,548872624.0000,3,0.999683,1,10.017900,0
2016-01-11,sh.601898,6.0500,6.0900,5.5500,5.6600,6.1500,71899154,419702912.0000,3,0.785611,1,-7.967500,0
2016-01-12,sh.601898,5.6500,5.6900,5.3600,5.5600,5.6600,26125179,144289193.0000,3,0.285459,1,-1.766800,0
2016-01-13,sh.601898,5.5900,5.9100,5.4500,5.4800,5.5600,29182029,166170962.0000,3,0.318860,1,-1.438800,0
2016-01-14,sh.601898,5.2500,5.7100,5.2000,5.5800,5.4800,27680711,151553990.0000,3,0.302455,1,1.824800,0
2016-01-15,sh.601898,5.5500,5.5600,5.1800,5.2000,5.5800,30361467,162677371.0000,3,0.331747,1,-6.810000,0
2016-01-18,sh.601898,5.0800,5.2700,5.0200,5.1500,5.2000,18366426,94466694.0000,3,0.200682,1,-0.961500,0
2016-01-19,sh.601898,5.1400,5.3600,5.1200,5.3100,5.1500,19998644,105401573.0000,3,0.218517,1,3.106800,0
2016-01-20,sh.601898,5.3000,5.3000,5.1300,5.1700,5.3100,22871406,119026391.0000,3,0.249906,1,-2.636500,0
2016-01-21,sh.601898,5.1400,5.3400,5.0500,5.1100,5.1700,25275742,131916044.0000,3,0.276177,1,-1.160500,0
2016-01-22,sh.601898,5.2700,5.3900,5.1800,5.2500,5.1100,29821585,157175951.0000,3,0.325848,1,2.739700,0
2016-01-25,sh.601898,5.3100,5.4900,5.2000,5.3300,5.2500,35001762,187328689.0000,3,0.382449,1,1.523800,0
2016-01-26,sh.601898,5.2400,5.2600,4.8200,4.8600,5.3300,31363090,158993405.0000,3,0.342691,1,-8.818000,0
2016-01-27,sh.601898,4.9000,4.9700,4.5600,4.8400,4.8600,29119757,139676980.0000,3,0.318179,1,-0.411500,0
2016-01-28,sh.601898,4.7800,5.0600,4.5900,4.6700,4.8400,31281383,152989666.0000,3,0.341798,1,-3.512400,0
2016-01-29,sh.601898,4.6500,4.8500,4.6400,4.8100,4.6700,18714441,89251785.0000,3,0.204485,1,2.997900,0
2016-02-01,sh.601898,4.8100,4.8500,4.4500,4.5800,4.8100,22541518,104519348.0000,3,0.246302,1,-4.781700,0
