date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2016-02-02,sh.601898,4.5800,4.6900,4.5400,4.6800,4.5800,18297399,84825490.0000,3,0.199928,1,2.183400,0
2016-02-03,sh.601898,4.6000,4.6300,4.5000,4.6000,4.6800,15771676,72051789.0000,3,0.172330,1,-1.709400,0
2016-02-04,sh.601898,4.6300,4.7200,4.6100,4.6600,4.6000,17711111,82597471.0000,3,0.193522,1,1.304300,0
2016-02-05,sh.601898,4.6700,4.7200,4.5800,4.6100,4.6600,16605198,77287430.0000,3,0.181438,1,-1.073000,0
2016-02-15,sh.601898,4.4800,4.6900,4.4500,4.6300,4.6100,12462380,56875463.0000,3,0.136171,1,0.433800,0
2016-02-16,sh.601898,4.6100,4.8400,4.6100,4.7900,4.6300,22462922,106788552.0000,3,0.245443,1,3.455700,0
2016-02-17,sh.601898,4.7500,4.8600,4.7300,4.8400,4.7900,22556933,108323909.0000,3,0.246470,1,1.043800,0
2016-02-18,sh.601898,4.8600,5.0200,4.8100,4.8300,4.8400,26702343,130440005.0000,3,0.291765,1,-0.206600,0
2016-02-19,sh.601898,4.7800,4.8400,4.7700,4.8100,4.8300,13351354,64086699.0000,3,0.145885,1,-0.414100,0
2016-02-22,sh.601898,4.8400,5.1200,4.8200,4.9800,4.8100,35621260,177521211.0000,3,0.389218,1,3.534300,0
2016-02-23,sh.601898,4.9500,5.0600,4.9100,5.0400,4.9800,33578601,167502886.0000,3,0.366899,1,1.204800,0
2016-02-24,sh.601898,5.0000,5.2700,4.9900,5.2000,5.0400,46493305,240831339.0000,3,0.508012,1,3.174600,0
2016-02-25,sh.601898,5.1800,5.2000,4.6800,4.7200,5.2000,33732495,165936375.0000,3,0.368581,1,-9.230800,0
2016-02-26,sh.601898,4.7700,5.0700,4.6900,5.0000,4.7200,32433751,158968833.0000,3,0.354390,1,5.932200,0
2016-02-29,sh.601898,4.9500,5.1900,4.6900,4.9000,5.0000,27509402,134824628.0000,3,0.300583,1,-2.000000,0
2016-03-01,sh.601898,4.9200,5.1100,4.8100,5.0600,4.9000,28074395,140705908.0000,3,0.306757,1,3.265300,0
2016-03-02,sh.601898,5.0000,5.3900,5.0000,5.3500,5.0600,49506048,259038831.0000,3,0.540931,1,5.731200,0
2016-03-03,sh.601898,5.3600,5.5500,5.2900,5.3700,5.3500,53490229,288859984.0000,3,0.584465,1,0.373800,0
2016-03-04,sh.601898,5.3500,5.4800,5.1400,5.3700,5.3700,54106465,288216912.0000,3,0.591198,1,0.000000,0
2016-03-07,sh.601898,5.5000,5.5500,5.2700,5.4500,5.3700,51642542,278177264.0000,3,0.564276,1,1.489800,0
2016-03-08,sh.601898,5.5800,5.6000,5.2500,5.4100,5.4500,48632625,262059439.0000,3,0.531388,1,-0.733900,0
2016-03-09,sh.601898,5.1700,5.2400,5.0300,5.1200,5.4100,25192007,129613472.0000,3,0.275262,1,-5.360400,0
2016-03-10,sh.601898,5.1500,5.1800,4.9900,5.0100,5.1200,14393864,73084574.0000,3,0.157276,1,-2.148400,0
2016-03-11,sh.601898,5.0200,5.0900,4.9600,5.0600,5.0100,10394746,52432688.0000,3,0.113579,1,0.998000,0
2016-03-14,sh.601898,5.1000,5.2200,5.0700,5.1100,5.0600,18712068,96389107.0000,3,0.204459,1,0.988100,0
2016-03-15,sh.601898,5.1000,5.1200,5.0200,5.0600,5.1100,11951355,60506636.0000,3,0.130587,1,-0.978500,0
2016-03-16,sh.601898,5.0700,5.1000,5.0000,5.0100,5.0600,12972586,65383134.0000,3,0.141746,1,-0.988100,0
2016-03-17,sh.601898,5.0400,5.1500,5.0300,5.1000,5.0100,15385464,78305707.0000,3,0.168110,1,1.796400,0
2016-03-18,sh.601898,5.1100,5.2400,5.1000,5.2100,5.1000,22234610,115332454.0000,3,0.242948,1,2.156900,0
2016-03-21,sh.601898,5.2300,5.3200,5.1800,5.3100,5.2100,30415492,160030730.0000,3,0.332337,1,1.919400,0
2016-03-22,sh.601898,5.2600,5.2800,5.2000,5.2300,5.3100,18803513,98363999.0000,3,0.205458,1,-1.506600,0
2016-03-23,sh.601898,5.2000,5.3000,5.1900,5.2300,5.2300,13944157,73106436.0000,3,0.152362,1,0.000000,0
2016-03-24,sh.601898,5.1500,5.1600,5.0500,5.0800,5.2300,21003419,107154381.0000,3,0.229495,1,-2.868100,0
2016-03-25,sh.601898,5.0700,5.1100,5.0500,5.1100,5.0800,8156131,41459727.0000,3,0.089119,1,0.590600,0
2016-03-28,sh.601898,5.1000,5.1500,5.0600,5.0600,5.1100,11696094,59662348.0000,3,0.127798,1,-0.978500,0
2016-03-29,sh.601898,5.0400,5.0800,4.9600,4.9900,5.0600,13834961,69429298.0000,3,0.151169,1,-1.383400,0
2016-03-30,sh.601898,5.0200,5.1100,5.0200,5.1000,4.9900,13493089,68429230.0000,3,0.147433,1,2.204400,0
2016-03-31,sh.601898,5.1300,5.1500,5.0600,5.1200,5.1000,16659134,85174370.0000,3,0.182027,1,0.392200,0
2016-04-01,sh.601898,5.1200,5.2100,5.1000,5.1500,5.1200,17896019,92271865.0000,3,0.195542,1,0.585900,0
2016-04-05,sh.601898,5.1800,5.2800,5.1400,5.2500,5.1500,24286137,126518261.0000,3,0.265364,1,1.941700,0
2016-04-06,sh.601898,5.2000,5.2500,5.1600,5.1800,5.2500,15705750,81706667.0000,3,0.171610,1,-1.333300,0
2016-04-07,sh.601898,5.2100,5.2400,5.1200,5.1600,5.1800,17414591,90143787.0000,3,0.190282,1,-0.386100,0
2016-04-08,sh.601898,5.1100,5.2100,5.1000,5.2000,5.1600,17374546,89756111.0000,3,0.189844,1,0.775200,0
2016-04-11,sh.601898,5.2000,5.4200,5.2000,5.3200,5.2000,43323088,231699160.0000,3,0.473373,1,2.307700,0
2016-04-12,sh.601898,5.3200,5.5000,5.2300,5.4900,5.3200,53596861,289290400.0000,3,0.585630,1,3.195500,0
2016-04-13,sh.601898,5.6100,5.7700,5.5300,5.5600,5.4900,80832721,456812608.0000,3,0.883225,1,1.275000,0
2016-04-14,sh.601898,5.5500,5.5800,5.4500,5.4900,5.5600,31204227,171429477.0000,3,0.340955,1,-1.259000,0
2016-04-15,sh.601898,5.4500,5.5200,5.3400,5.3800,5.4900,24729579,133679892.0000,3,0.270210,1,-2.003600,0
2016-04-18,sh.601898,5.3600,5.4200,5.2700,5.3900,5.3800,17855355,94942496.0000,3,0.195098,1,0.185900,0
2016-04-19,sh.601898,5.4200,5.4400,5.2700,5.3100,5.3900,15966978,85296732.0000,3,0.174464,1,-1.484200,0
2016-04-20,sh.601898,5.3600,5.3900,5.0000,5.1300,5.3100,28731078,148171700.0000,3,0.313932,1,-3.389800,0
2016-04-21,sh.601898,5.1400,5.2800,5.1100,5.1700,5.1300,23305389,121445108.0000,3,0.254648,1,0.779700,0
2016-04-22,sh.601898,5.1400,5.2200,5.0700,5.2000,5.1700,14498699,74669766.0000,3,0.158421,1,0.580300,0
2016-04-25,sh.601898,5.1600,5.2300,5.1100,5.2300,5.2000,16845658,87251543.0000,3,0.184065,1,0.576900,0
2016-04-26,sh.601898,5.2500,5.2600,5.1200,5.2000,5.2300,12695595,65780173.0000,3,0.138719,1,-0.573600,0
2016-04-27,sh.601898,5.1900,5.2000,5.1200,5.1400,5.2000,11041194,56874050.0000,3,0.120642,1,-1.153800,0
2016-04-28,sh.601898,5.1200,5.2000,5.0500,5.1700,5.1400,14475120,74036829.0000,3,0.158163,1,0.583700,0
2016-04-29,sh.601898,5.1400,5.1800,5.1100,5.1500,5.1700,8030878,41377295.0000,3,0.087750,1,-0.386800,0
2016-05-03,sh.601898,5.1300,5.2500,5.1100,5.2300,5.1500,14630542,76099248.0000,3,0.159862,1,1.553400,0
2016-05-04,sh.601898,5.2100,5.2400,5.1800,5.2100,5.2300,10534256,54887543.0000,3,0.115103,1,-0.382400,0
2016-05-05,sh.601898,5.2200,5.2600,5.1800,5.2300,5.2100,8882908,46408369.0000,3,0.097060,1,0.383900,0
2016-05-06,sh.601898,5.2100,5.2300,5.0200,5.0400,5.2300,15399274,78862578.0000,3,0.168261,1,-3.632900,0
2016-05-09,sh.601898,5.0100,5.0400,4.7500,4.7800,5.0400,17738571,85961270.0000,3,0.193822,1,-5.158700,0
2016-05-10,sh.601898,4.7700,4.8600,4.7700,4.8200,4.7800,11397117,54718112.0000,3,0.124531,1,0.836800,0
2016-05-11,sh.601898,4.8500,4.8600,4.7300,4.8000,4.8200,7553890,36339095.0000,3,0.082538,1,-0.414900,0
2016-05-12,sh.601898,4.7800,4.8200,4.7100,4.8000,4.8000,6888016,32832190.0000,3,0.075262,1,0.000000,0
2016-05-13,sh.601898,4.7800,4.8300,4.7500,4.7800,4.8000,5884911,28205665.0000,3,0.064302,1,-0.416700,0
2016-05-16,sh.601898,4.7900,4.8100,4.7200,4.8000,4.7800,7750300,37002145.0000,3,0.084684,1,0.418400,0
2016-05-17,sh.601898,4.8100,4.8800,4.7300,4.7700,4.8000,13589559,65220155.0000,3,0.148487,1,-0.625000,0
2016-05-18,sh.601898,4.7300,4.7400,4.6100,4.6400,4.7700,11258358,52436562.0000,3,0.123015,1,-2.725400,0
2016-05-19,sh.601898,4.6600,4.7000,4.6300,4.6400,4.6400,6394694,29840460.0000,3,0.069872,1,0.000000,0
2016-05-20,sh.601898,4.6200,4.6600,4.5700,4.6500,4.6400,5535237,25611664.0000,3,0.060481,1,0.215500,0
2016-05-23,sh.601898,4.6500,4.6900,4.6300,4.6700,4.6500,5113129,23886901.0000,3,0.055869,1,0.430100,0
2016-05-24,sh.601898,4.6800,4.6900,4.6000,4.6200,4.6700,5424681,25091740.0000,3,0.059273,1,-1.070700,0
2016-05-25,sh.601898,4.6400,4.6800,4.6400,4.6500,4.6200,8827898,41159682.0000,3,0.096459,1,0.649400,0
2016-05-26,sh.601898,4.6600,4.7500,4.6200,4.7400,4.6500,12912314,60409272.0000,3,0.141087,1,1.935500,0
2016-05-27,sh.601898,4.7100,4.7200,4.6400,4.6800,4.7400,12397484,57966488.0000,3,0.135462,1,-1.265800,0
2016-05-30,sh.601898,4.6500,4.7000,4.6300,4.6600,4.6800,6111058,28492272.0000,3,0.066773,1,-0.427400,0
2016-05-31,sh.601898,4.6600,4.8100,4.6600,4.7900,4.6600,13358999,63605508.0000,3,0.145968,1,2.789700,0
2016-06-01,sh.601898,4.7900,4.8500,4.7800,4.8100,4.7900,13604774,65490755.0000,3,0.148654,1,0.417500,0
2016-06-02,sh.601898,4.8000,4.8300,4.7800,4.8100,4.8100,8654939,41561757.0000,3,0.094569,1,0.000000,0
2016-06-03,sh.601898,4.8100,4.8300,4.7600,4.8300,4.8100,9163592,44004203.0000,3,0.100127,1,0.415800,0
2016-06-06,sh.601898,4.8100,4.8300,4.7700,4.7800,4.8300,7692359,36842143.0000,3,0.084051,1,-1.035200,0
2016-06-07,sh.601898,4.8000,4.8300,4.7900,4.8100,4.7800,8098973,38946580.0000,3,0.088494,1,0.627600,0
2016-06-08,sh.601898,4.8000,4.8400,4.7900,4.8000,4.8100,8279984,39842088.0000,3,0.090472,1,-0.207900,0
2016-06-13,sh.601898,4.7400,4.7700,4.5300,4.5600,4.8000,10092462,47340277.0000,3,0.110276,1,-5.000000,0
2016-06-14,sh.601898,4.5600,4.6100,4.5500,4.5900,4.5600,4682451,21449663.0000,3,0.051163,1,0.657900,0
2016-06-15,sh.601898,4.5500,4.7500,4.5300,4.6900,4.5900,9305381,43329392.0000,3,0.101676,1,2.178600,0
2016-06-16,sh.601898,4.6900,4.7300,4.6500,4.6700,4.6900,6612233,30886242.0000,3,0.072249,1,-0.426400,0
2016-06-17,sh.601898,4.6600,4.8500,4.6600,4.8200,4.6700,19416924,92983014.0000,3,0.212160,1,3.212000,0
2016-06-20,sh.601898,4.7900,4.8100,4.7200,4.7300,4.8200,11941577,56730778.0000,3,0.130481,1,-1.867200,0
2016-06-21,sh.601898,4.7500,4.8300,4.7200,4.7300,4.7300,11864889,56675964.0000,3,0.129643,1,0.000000,0
2016-06-22,sh.601898,4.7300,4.9000,4.7100,4.8800,4.7300,20170740,97951414.0000,3,0.220397,1,3.171200,0
2016-06-23,sh.601898,4.8300,5.0100,4.8300,4.9000,4.8800,17273407,84997514.0000,3,0.188739,1,0.409800,0
2016-06-24,sh.601898,4.8800,4.9600,4.7300,4.8000,4.9000,12990515,62697732.0000,3,0.141942,1,-2.040800,0
2016-06-27,sh.601898,4.8600,5.2400,4.8400,5.1300,4.8000,42979724,219987862.0000,3,0.469621,1,6.875000,0
2016-06-28,sh.601898,5.0700,5.1300,5.0400,5.1000,5.1300,11684229,59355714.0000,3,0.127669,1,-0.584800,0
2016-06-29,sh.601898,5.1000,5.2700,5.0800,5.1800,5.1000,17911567,92972608.0000,3,0.195712,1,1.568600,0
2016-06-30,sh.601898,5.1800,5.2100,5.1200,5.1600,5.1800,8065998,41687466.0000,3,0.088134,1,-0.386100,0
2016-07-01,sh.601898,5.1600,5.2400,5.1300,5.1600,5.1600,9589753,49615160.0000,3,0.104783,1,0.000000,0
2016-07-04,sh.601898,5.1200,5.5700,5.1200,5.4900,5.1600,39764204,216173868.0000,3,0.434486,1,6.395300,0
2016-07-05,sh.601898,5.5400,5.7400,5.4500,5.4800,5.4900,36747775,205469325.0000,3,0.401527,1,-0.182100,0
2016-07-06,sh.601898,5.4800,5.5100,5.3400,5.5000,5.4800,16618619,89874057.0000,3,0.181585,1,0.365000,0
2016-07-07,sh.601898,5.4500,5.5700,5.4200,5.4500,5.5000,14936372,81895107.0000,3,0.163203,1,-0.909100,0
2016-07-08,sh.601898,5.4100,5.4500,5.2600,5.3300,5.4500,15624056,83241849.0000,3,0.170717,1,-2.201800,0
2016-07-11,sh.601898,5.3300,5.5600,5.3300,5.4300,5.3300,21238989,115960227.0000,3,0.232069,1,1.876200,0
2016-07-12,sh.601898,5.5500,5.9700,5.5500,5.7200,5.4300,73482461,424513952.0000,3,0.802911,1,5.340700,0
2016-07-13,sh.601898,5.6000,5.7700,5.6000,5.7500,5.7200,31922456,180880553.0000,3,0.348803,1,0.524500,0
2016-07-14,sh.601898,5.7400,5.7400,5.6000,5.6900,5.7500,16288978,92290569.0000,3,0.177983,1,-1.043500,0
2016-07-15,sh.601898,5.6400,5.9600,5.6400,5.7300,5.6900,40207602,234490603.0000,3,0.439331,1,0.703000,0
2016-07-18,sh.601898,5.7000,5.8200,5.6000,5.6500,5.7300,25965964,147026313.0000,3,0.283719,1,-1.396200,0
2016-07-19,sh.601898,5.6100,5.6800,5.5700,5.6400,5.6500,13519021,76074353.0000,3,0.147717,1,-0.177000,0
2016-07-20,sh.601898,5.6600,5.7400,5.5100,5.5300,5.6400,16575219,93142556.0000,3,0.181110,1,-1.950300,0
2016-07-21,sh.601898,5.5400,5.6200,5.4300,5.5400,5.5300,19083958,105466176.0000,3,0.208522,1,0.180800,0
2016-07-22,sh.601898,5.5900,5.5900,5.4300,5.4700,5.5400,14306885,78381173.0000,3,0.156325,1,-1.263500,0
2016-07-25,sh.601898,5.4900,5.5300,5.3900,5.4700,5.4700,9253985,50640895.0000,3,0.101114,1,0.000000,0
2016-07-26,sh.601898,5.5000,5.6500,5.4800,5.6300,5.4700,18180631,101485777.0000,3,0.198652,1,2.925100,0
2016-07-27,sh.601898,5.6600,5.6800,5.3200,5.4700,5.6300,17507731,96228409.0000,3,0.191299,1,-2.841900,0
2016-07-28,sh.601898,5.4200,5.5700,5.4200,5.4800,5.4700,17274505,95441928.0000,3,0.188751,1,0.182800,0
2016-07-29,sh.601898,5.5100,5.6200,5.5000,5.5300,5.4800,11036152,61388031.0000,3,0.120587,1,0.912400,0
2016-08-01,sh.601898,5.5800,5.6800,5.4600,5.6600,5.5300,12869490,71676190.0000,3,0.140619,1,2.350800,0
2016-08-02,sh.601898,5.7600,5.8500,5.6700,5.7200,5.6600,19701562,113245528.0000,3,0.215271,1,1.060100,0
2016-08-03,sh.601898,5.6100,5.7300,5.5700,5.6700,5.7200,11462864,64850022.0000,3,0.125250,1,-0.874100,0
2016-08-04,sh.601898,5.6600,5.7400,5.6100,5.6800,5.6700,9047342,51255260.0000,3,0.098856,1,0.176400,0
2016-08-05,sh.601898,5.6800,5.7000,5.5900,5.6800,5.6800,8716630,49182980.0000,3,0.095243,1,0.000000,0
2016-08-08,sh.601898,5.8300,5.9500,5.7500,5.9400,5.6800,45320881,265659201.0000,3,0.495202,1,4.577500,0
2016-08-09,sh.601898,5.8800,5.9600,5.8300,5.8700,5.9400,28296119,166418379.0000,3,0.309180,1,-1.178500,0
2016-08-10,sh.601898,5.8700,6.0700,5.8200,5.8900,5.8700,26071213,155581223.0000,3,0.284869,1,0.340700,0
2016-08-11,sh.601898,5.8700,5.8700,5.7000,5.7300,5.8900,16615714,95805424.0000,3,0.181553,1,-2.716500,0
2016-08-12,sh.601898,5.7200,5.9400,5.6700,5.8300,5.7300,12370740,71320320.0000,3,0.135170,1,1.745200,0
2016-08-15,sh.601898,5.8200,5.9300,5.7600,5.8700,5.8300,18890109,110720811.0000,3,0.206404,1,0.686100,0
2016-08-16,sh.601898,5.8600,6.0000,5.8400,5.9200,5.8700,24948239,148029437.0000,3,0.272599,1,0.851800,0
2016-08-17,sh.601898,5.9300,5.9400,5.7800,5.8700,5.9200,20702147,120946275.0000,3,0.226204,1,-0.844600,0
2016-08-18,sh.601898,5.8700,5.9500,5.7700,5.8300,5.8700,23114543,135442816.0000,3,0.252563,1,-0.681400,0
2016-08-19,sh.601898,5.8300,5.8300,5.5600,5.6700,5.8300,35519843,200913419.0000,3,0.388110,1,-2.744400,0
2016-08-22,sh.601898,5.6600,5.6900,5.6000,5.6100,5.6700,11824386,66527871.0000,3,0.129200,1,-1.058200,0
2016-08-23,sh.601898,5.6200,5.6400,5.5500,5.5800,5.6100,14020687,78285148.0000,3,0.153198,1,-0.534800,0
2016-08-24,sh.601898,5.5900,5.6200,5.5000,5.5400,5.5800,13500247,75020054.0000,3,0.147511,1,-0.716800,0
2016-08-25,sh.601898,5.5400,5.5800,5.4800,5.5600,5.5400,14253993,79006898.0000,3,0.155747,1,0.361000,0
2016-08-26,sh.601898,5.5800,5.6000,5.5300,5.5500,5.5600,10763443,59830603.0000,3,0.117608,1,-0.179900,0
2016-08-29,sh.601898,5.5500,5.5600,5.5000,5.5200,5.5500,9556190,52809971.0000,3,0.104416,1,-0.540500,0
2016-08-30,sh.601898,5.5200,5.5900,5.5200,5.5600,5.5200,8664267,48110921.0000,3,0.094671,1,0.724600,0
2016-08-31,sh.601898,5.5800,5.6000,5.5300,5.5900,5.5600,10395382,57865642.0000,3,0.113586,1,0.539600,0
2016-09-01,sh.601898,5.5700,5.6000,5.5300,5.5600,5.5900,9782546,54456245.0000,3,0.106890,1,-0.536700,0
2016-09-02,sh.601898,5.5600,5.5800,5.5200,5.5300,5.5600,7727821,42873709.0000,3,0.084439,1,-0.539600,0
2016-09-05,sh.601898,5.5500,5.7300,5.5500,5.6600,5.5300,21216237,120180279.0000,3,0.231821,1,2.350807,0
2016-09-06,sh.601898,5.6400,5.7000,5.6100,5.6800,5.6600,9530804,53933676.0000,3,0.104139,1,0.353357,0
2016-09-07,sh.601898,5.7000,5.7000,5.6100,5.6300,5.6800,9990889,56461117.0000,3,0.109166,1,-0.880277,0
2016-09-08,sh.601898,5.6200,5.6800,5.5900,5.6800,5.6300,9282426,52376071.0000,3,0.101425,1,0.888094,0
2016-09-09,sh.601898,5.6800,5.7100,5.6300,5.6600,5.6800,7420077,42086035.0000,3,0.081076,1,-0.352112,0
2016-09-12,sh.601898,5.5500,5.5800,5.4900,5.5600,5.6600,13581725,75222279.0000,3,0.148402,1,-1.766783,0
2016-09-13,sh.601898,5.5900,5.5900,5.5100,5.5400,5.5600,6737586,37328886.0000,3,0.073619,1,-0.359712,0
2016-09-14,sh.601898,5.5300,5.5300,5.4100,5.4400,5.5400,5989091,32808963.0000,3,0.065440,1,-1.805053,0
2016-09-19,sh.601898,5.4500,5.5800,5.4400,5.5300,5.4400,6364566,34966624.0000,3,0.069543,1,1.654414,0
2016-09-20,sh.601898,5.5200,5.5900,5.5100,5.5800,5.5300,10645105,59104046.0000,3,0.116315,1,0.904154,0
2016-09-21,sh.601898,5.5500,5.6300,5.5200,5.5900,5.5800,8549822,47847141.0000,3,0.093420,1,0.179216,0
2016-09-22,sh.601898,5.6000,5.6600,5.5900,5.6100,5.5900,10560831,59456769.0000,3,0.115394,1,0.357781,0
2016-09-23,sh.601898,5.6400,5.6500,5.5900,5.6200,5.6100,6832952,38395217.0000,3,0.074661,1,0.178249,0
2016-09-26,sh.601898,5.6000,5.7000,5.5700,5.5700,5.6200,14564526,82174853.0000,3,0.159140,1,-0.889675,0
2016-09-27,sh.601898,5.5200,5.6000,5.4900,5.5900,5.5700,9501946,52609472.0000,3,0.103824,1,0.359066,0
2016-09-28,sh.601898,5.6400,5.6500,5.5300,5.5500,5.5900,6713448,37431539.0000,3,0.073355,1,-0.715563,0
2016-09-29,sh.601898,5.6000,5.6900,5.6000,5.6300,5.5500,14392731,81202090.0000,3,0.157263,1,1.441440,0
2016-09-30,sh.601898,5.6300,5.6500,5.5700,5.6500,5.6300,6968469,39151607.0000,3,0.076141,1,0.355239,0
2016-10-10,sh.601898,5.7500,5.7800,5.6700,5.7000,5.6500,15550729,88698422.0000,3,0.169916,1,0.884951,0
2016-10-11,sh.601898,5.7200,5.8400,5.6900,5.8300,5.7000,22786757,131774592.0000,3,0.248981,1,2.280704,0
2016-10-12,sh.601898,5.8100,5.8300,5.7300,5.7800,5.8300,17498660,100970537.0000,3,0.191200,1,-0.857628,0
2016-10-13,sh.601898,5.7900,5.8800,5.7500,5.7800,5.7800,15511031,90065295.0000,3,0.169482,1,0.000000,0
2016-10-14,sh.601898,5.8000,5.8400,5.7200,5.8400,5.7800,12681927,73283265.0000,3,0.138570,1,1.038061,0
2016-10-17,sh.601898,5.8600,5.9200,5.7600,5.8100,5.8400,22242497,130288127.0000,3,0.243034,1,-0.513702,0
2016-10-18,sh.601898,5.7700,5.9800,5.7600,5.9600,5.8100,29576812,174391658.0000,3,0.323173,1,2.581757,0
2016-10-19,sh.601898,6.0100,6.1100,5.8700,5.9100,5.9600,28144091,168439998.0000,3,0.307518,1,-0.838929,0
2016-10-20,sh.601898,5.9100,5.9500,5.8100,5.8600,5.9100,14981683,87964593.0000,3,0.163698,1,-0.846019,0
2016-10-21,sh.601898,5.8700,6.1000,5.8500,5.9700,5.8600,34243698,204836466.0000,3,0.374166,1,1.877127,0
2016-10-24,sh.601898,6.0500,6.5700,6.0500,6.5700,5.9700,71438859,457129984.0000,3,0.780582,1,10.050260,0
2016-10-25,sh.601898,6.8800,7.1300,6.6900,7.0300,6.5700,163848141,1127422000.0000,3,1.790299,1,7.001522,0
2016-10-26,sh.601898,6.8500,6.8800,6.7200,6.7500,7.0300,71220194,483813888.0000,3,0.778193,1,-3.982933,0
2016-10-27,sh.601898,6.6800,6.8700,6.5800,6.6400,6.7500,59135568,396898256.0000,3,0.646149,1,-1.629632,0
2016-10-28,sh.601898,6.6000,6.7800,6.5600,6.6800,6.6400,54865629,365044064.0000,3,0.599493,1,0.602409,0
2016-10-31,sh.601898,6.6100,6.6700,6.4900,6.6500,6.6800,33969353,223108466.0000,3,0.371169,1,-0.449098,0
2016-11-01,sh.601898,6.6300,6.6900,6.5100,6.6100,6.6500,44248277,292266448.0000,3,0.483482,1,-0.601503,0
2016-11-02,sh.601898,6.6100,6.7700,6.3300,6.4200,6.6100,57465211,376391328.0000,3,0.627898,1,-2.874434,0
2016-11-03,sh.601898,6.4100,6.5900,6.2500,6.5500,6.4200,68712427,441623552.0000,3,0.750791,1,2.024924,0
2016-11-04,sh.601898,6.5400,6.7300,6.5000,6.5700,6.5500,58153974,383960512.0000,3,0.635424,1,0.305343,0
2016-11-07,sh.601898,6.6200,6.8700,6.5900,6.6800,6.5700,76868484,516737904.0000,3,0.839909,1,1.674272,0
2016-11-08,sh.601898,6.6400,6.6700,6.5000,6.5300,6.6800,48149722,315834832.0000,3,0.526111,1,-2.245503,0
2016-11-09,sh.601898,6.5000,6.6400,6.3200,6.6000,6.5300,56615209,370066112.0000,3,0.618610,1,1.071971,0
2016-11-10,sh.601898,6.6000,6.8400,6.5800,6.7400,6.6000,63646142,429877456.0000,3,0.695434,1,2.121210,0
2016-11-11,sh.601898,6.7500,7.0500,6.6200,6.8400,6.7400,65872706,451156720.0000,3,0.719763,1,1.483685,0
2016-11-14,sh.601898,6.6700,7.1300,6.6700,6.9700,6.8400,69813489,488141712.0000,3,0.762822,1,1.900579,0
2016-11-15,sh.601898,6.9100,7.0500,6.6100,6.7300,6.9700,51715399,351122000.0000,3,0.565072,1,-3.443325,0
2016-11-16,sh.601898,6.7100,6.7400,6.5400,6.6500,6.7300,33948411,225108088.0000,3,0.370940,1,-1.188706,0
2016-11-17,sh.601898,6.5800,6.8500,6.4000,6.7600,6.6500,35578360,239922113.0000,3,0.388750,1,1.654137,0
2016-11-18,sh.601898,6.7000,6.7400,6.5600,6.6400,6.7600,24658272,163449266.0000,3,0.269430,1,-1.775153,0
2016-11-21,sh.601898,6.5900,6.6900,6.5500,6.5900,6.6400,20775643,137306909.0000,3,0.227007,1,-0.753008,0
2016-11-22,sh.601898,6.6700,6.7400,6.6300,6.7100,6.5900,31281402,209318369.0000,3,0.341799,1,1.820939,0
2016-11-23,sh.601898,6.7300,6.7400,6.5500,6.5800,6.7100,26531714,175297264.0000,3,0.289901,1,-1.937409,0
2016-11-24,sh.601898,6.6700,6.7200,6.5400,6.5700,6.5800,22700135,150413459.0000,3,0.248035,1,-0.151972,0
2016-11-25,sh.601898,6.5500,6.5800,6.3700,6.5500,6.5700,20856086,134939770.0000,3,0.227886,1,-0.304414,0
