date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2016-11-28,sh.601898,6.5500,6.6600,6.5000,6.6400,6.5500,26142382,172605632.0000,3,0.285647,1,1.374041,0
2016-11-29,sh.601898,6.6000,6.6000,6.4300,6.4800,6.6400,31186196,202666239.0000,3,0.340758,1,-2.409636,0
2016-11-30,sh.601898,6.4200,6.4200,6.1300,6.2300,6.4800,42370154,264970786.0000,3,0.462961,1,-3.858025,0
2016-12-01,sh.601898,6.2600,6.2700,6.2100,6.2500,6.2300,25451789,158827455.0000,3,0.278101,1,0.321027,0
2016-12-02,sh.601898,6.2500,6.3600,6.1700,6.1800,6.2500,25972360,162491756.0000,3,0.283789,1,-1.120003,0
2016-12-05,sh.601898,6.1400,6.2500,6.0700,6.1700,6.1800,18547425,114339421.0000,3,0.202660,1,-0.161808,0
2016-12-06,sh.601898,6.1800,6.2200,6.0900,6.1000,6.1700,17225336,105724655.0000,3,0.188214,1,-1.134525,0
2016-12-07,sh.601898,6.1000,6.2000,6.0400,6.1900,6.1000,24178487,148457777.0000,3,0.264188,1,1.475412,0
2016-12-08,sh.601898,6.1800,6.1900,6.1000,6.1300,6.1900,21208280,130171275.0000,3,0.231734,1,-0.969304,0
2016-12-09,sh.601898,6.1000,6.1400,6.0300,6.0800,6.1300,35855204,217703554.0000,3,0.391775,1,-0.815664,0
2016-12-12,sh.601898,6.0900,6.1600,5.9000,5.9200,6.0800,33819674,203679129.0000,3,0.369533,1,-2.631577,0
2016-12-13,sh.601898,5.9800,5.9800,5.8600,5.9400,5.9200,22292104,131692883.0000,3,0.243576,1,0.337838,0
2016-12-14,sh.601898,5.9000,5.9700,5.8700,5.8800,5.9400,19512032,115383442.0000,3,0.213200,1,-1.010100,0
2016-12-15,sh.601898,5.8800,5.9300,5.8300,5.8700,5.8800,18776494,110313424.0000,3,0.205163,1,-0.170072,0
2016-12-16,sh.601898,5.8700,5.8700,5.7300,5.8500,5.8700,19965722,116083030.0000,3,0.218157,1,-0.340715,0
2016-12-19,sh.601898,5.7900,5.8500,5.7700,5.8000,5.8500,13857408,80483686.0000,3,0.151414,1,-0.854696,0
2016-12-20,sh.601898,5.7400,5.8000,5.6400,5.7000,5.8000,19134305,109138997.0000,3,0.209072,1,-1.724144,0
2016-12-21,sh.601898,5.7000,5.8100,5.7000,5.8000,5.7000,18821800,108395613.0000,3,0.205658,1,1.754393,0
2016-12-22,sh.601898,5.7800,5.8500,5.7600,5.8100,5.8000,17662914,102541562.0000,3,0.192995,1,0.172409,0
2016-12-23,sh.601898,5.7900,5.8200,5.7200,5.7300,5.8100,10752814,62074361.0000,3,0.117491,1,-1.376935,0
2016-12-26,sh.601898,5.7200,5.7600,5.5600,5.7400,5.7300,14536011,82093131.0000,3,0.158829,1,0.174516,0
2016-12-27,sh.601898,5.7400,5.8000,5.7000,5.7700,5.7400,8618520,49642180.0000,3,0.094171,1,0.522652,0
2016-12-28,sh.601898,5.8000,5.8200,5.7400,5.7500,5.7700,9027936,52201735.0000,3,0.098644,1,-0.346620,0
2016-12-29,sh.601898,5.7500,5.8400,5.7200,5.8100,5.7500,12806392,74169877.0000,3,0.139930,1,1.043477,0
2016-12-30,sh.601898,5.8300,5.8500,5.7700,5.8100,5.8100,12569780,73127311.0000,3,0.137345,1,0.000000,0
2017-01-03,sh.601898,5.8400,5.8700,5.8000,5.8500,5.8100,13505618,78948405.0000,3,0.147570,1,0.688468,0
2017-01-04,sh.601898,5.8400,5.8700,5.8200,5.8600,5.8500,9717428,56783803.0000,3,0.106178,1,0.170944,0
2017-01-05,sh.601898,5.8700,5.9300,5.8500,5.8800,5.8600,16494173,97068304.0000,3,0.180225,1,0.341297,0
2017-01-06,sh.601898,5.8600,5.8800,5.8300,5.8400,5.8800,12560614,73573021.0000,3,0.137244,1,-0.680271,0
2017-01-09,sh.601898,5.8400,5.8800,5.8200,5.8600,5.8400,13077912,76476818.0000,3,0.142897,1,0.342465,0
2017-01-10,sh.601898,5.8600,6.0100,5.8100,5.9400,5.8600,24562421,145211518.0000,3,0.268383,1,1.365186,0
2017-01-11,sh.601898,5.9200,6.0000,5.8500,5.8800,5.9400,19632106,116380284.0000,3,0.214512,1,-1.010100,0
2017-01-12,sh.601898,5.8500,5.9100,5.7400,5.7400,5.8800,14088512,81956217.0000,3,0.153939,1,-2.380958,0
2017-01-13,sh.601898,5.7400,5.7800,5.6700,5.7200,5.7400,12549926,71799024.0000,3,0.137128,1,-0.348432,0
2017-01-16,sh.601898,5.7000,5.7800,5.5300,5.6900,5.7200,19900654,113476035.0000,3,0.217446,1,-0.524471,0
2017-01-17,sh.601898,5.6600,5.7500,5.6300,5.7400,5.6900,10773679,61370041.0000,3,0.117719,1,0.878730,0
2017-01-18,sh.601898,5.7200,5.8500,5.7000,5.8000,5.7400,16645074,96581559.0000,3,0.181874,1,1.045303,0
2017-01-19,sh.601898,5.7700,5.8400,5.7500,5.8000,5.8000,9140269,53066514.0000,3,0.099872,1,0.000000,0
2017-01-20,sh.601898,5.7900,5.8600,5.7800,5.8400,5.8000,9068765,52910208.0000,3,0.099091,1,0.689654,0
2017-01-23,sh.601898,5.8600,5.9200,5.8400,5.8900,5.8400,14970978,88082560.0000,3,0.163581,1,0.856159,0
2017-01-24,sh.601898,5.8900,6.0200,5.8700,5.9600,5.8900,24057536,143319674.0000,3,0.262866,1,1.188458,0
2017-01-25,sh.601898,5.9600,5.9900,5.8900,5.9200,5.9600,13130824,77966011.0000,3,0.143475,1,-0.671140,0
2017-01-26,sh.601898,5.9400,6.0200,5.9200,6.0000,5.9200,14001855,83713660.0000,3,0.152992,1,1.351350,0
2017-02-03,sh.601898,6.0000,6.0100,5.8800,5.9000,6.0000,10227136,60677309.0000,3,0.111748,1,-1.666665,0
2017-02-06,sh.601898,5.9000,5.9200,5.8300,5.8900,5.9000,10828400,63574439.0000,3,0.118317,1,-0.169495,0
2017-02-07,sh.601898,5.8500,5.9000,5.8500,5.8700,5.8900,10572795,62049945.0000,3,0.115524,1,-0.339558,0
2017-02-08,sh.601898,5.8700,5.9900,5.8400,5.9700,5.8700,18368811,108478132.0000,3,0.200708,1,1.703576,0
2017-02-09,sh.601898,5.9500,6.0900,5.9400,6.0100,5.9700,22065507,132885822.0000,3,0.241100,1,0.670024,0
2017-02-10,sh.601898,6.0000,6.1700,5.9700,6.1300,6.0100,26543821,161287681.0000,3,0.290033,1,1.996670,0
2017-02-13,sh.601898,6.1500,6.3100,6.1200,6.1600,6.1300,35581091,221287777.0000,3,0.388779,1,0.489392,0
2017-02-14,sh.601898,6.1600,6.2600,6.1200,6.2300,6.1600,22992187,142367950.0000,3,0.251226,1,1.136366,0
2017-02-15,sh.601898,6.2100,6.2100,6.0800,6.0900,6.2300,20450183,125894391.0000,3,0.223450,1,-2.247189,0
2017-02-16,sh.601898,6.1200,6.3600,6.1200,6.3300,6.0900,61180710,383875232.0000,3,0.668495,1,3.940883,0
2017-02-17,sh.601898,6.2900,6.2900,6.1300,6.1700,6.3300,30756470,190477641.0000,3,0.336063,1,-2.527644,0
2017-02-20,sh.601898,6.1700,6.2900,6.1300,6.2800,6.1700,27403827,170030379.0000,3,0.299430,1,1.782822,0
2017-02-21,sh.601898,6.2700,6.3100,6.1800,6.2400,6.2800,27527925,172030163.0000,3,0.300786,1,-0.636950,0
2017-02-22,sh.601898,6.2200,6.2200,6.1600,6.2200,6.2400,15988553,99003550.0000,3,0.174700,1,-0.320512,0
2017-02-23,sh.601898,6.2400,6.2400,6.0900,6.1500,6.2200,19955856,123201471.0000,3,0.218049,1,-1.125397,0
2017-02-24,sh.601898,6.1400,6.1400,6.0500,6.1000,6.1500,17027011,103516263.0000,3,0.186047,1,-0.813011,0
2017-02-27,sh.601898,6.1100,6.1100,6.0100,6.0400,6.1000,18364313,111276339.0000,3,0.200659,1,-0.983606,0
2017-02-28,sh.601898,6.0500,6.0800,6.0200,6.0800,6.0400,13070886,79168832.0000,3,0.142820,1,0.662251,0
2017-03-01,sh.601898,6.0700,6.1400,6.0500,6.1000,6.0800,19161326,116942699.0000,3,0.209368,1,0.328947,0
2017-03-02,sh.601898,6.1500,6.1700,6.0500,6.0600,6.1000,13258680,80988738.0000,3,0.144872,1,-0.655737,0
2017-03-03,sh.601898,6.0200,6.0700,5.9900,6.0200,6.0600,12623059,75921861.0000,3,0.137927,1,-0.660065,0
2017-03-06,sh.601898,6.0400,6.1200,6.0200,6.1000,6.0200,18332900,111277637.0000,3,0.200316,1,1.328902,0
2017-03-07,sh.601898,6.0800,6.1800,6.0200,6.1100,6.1000,20221136,123067155.0000,3,0.220948,1,0.163938,0
2017-03-08,sh.601898,6.1000,6.1000,6.0200,6.0400,6.1100,14066494,85194080.0000,3,0.153699,1,-1.145666,0
2017-03-09,sh.601898,6.0200,6.0300,5.7900,5.8500,6.0400,32778859,192824500.0000,3,0.358161,1,-3.145696,0
2017-03-10,sh.601898,5.8600,5.8800,5.8000,5.8200,5.8500,11877416,69350274.0000,3,0.129779,1,-0.512816,0
2017-03-13,sh.601898,5.8300,5.8900,5.7600,5.8800,5.8200,16512691,96543708.0000,3,0.180427,1,1.030927,0
2017-03-14,sh.601898,5.8600,5.9200,5.8200,5.8400,5.8800,16964660,99502936.0000,3,0.185366,1,-0.680271,0
2017-03-15,sh.601898,5.8500,5.9000,5.8400,5.8800,5.8400,14048859,82549784.0000,3,0.153506,1,0.684931,0
2017-03-16,sh.601898,5.8900,5.9700,5.8900,5.9200,5.8800,16945619,100457508.0000,3,0.185158,1,0.680271,0
2017-03-17,sh.601898,5.9200,5.9400,5.7900,5.8200,5.9200,19657260,115411460.0000,3,0.214786,1,-1.689188,0
2017-03-20,sh.601898,6.0200,6.1300,5.9400,6.0000,5.8200,43958930,264098073.0000,3,0.480320,1,3.092781,0
2017-03-21,sh.601898,6.0200,6.1200,5.9400,6.0000,6.0000,36119843,217434879.0000,3,0.394666,1,0.000000,0
2017-03-22,sh.601898,5.9500,6.0000,5.8600,5.9900,6.0000,26985023,159777657.0000,3,0.294854,1,-0.166670,0
2017-03-23,sh.601898,5.9500,5.9700,5.8700,5.9300,5.9900,22326837,132254805.0000,3,0.243956,1,-1.001669,0
2017-03-24,sh.601898,5.9300,5.9700,5.8600,5.9400,5.9300,19839033,117217617.0000,3,0.216773,1,0.168638,0
2017-03-27,sh.601898,5.9300,5.9500,5.8700,5.8800,5.9400,18593521,110023182.0000,3,0.203163,1,-1.010100,0
2017-03-28,sh.601898,5.8800,5.9000,5.8500,5.8600,5.8800,11118088,65256656.0000,3,0.121483,1,-0.340136,0
2017-03-29,sh.601898,5.9100,6.0500,5.8700,6.0300,5.8600,36783875,219511316.0000,3,0.401922,1,2.901025,0
2017-03-30,sh.601898,6.0000,6.0900,5.9800,6.0400,6.0300,40347528,243868152.0000,3,0.440860,1,0.165833,0
2017-03-31,sh.601898,6.0300,6.1400,5.9800,6.1100,6.0400,33663933,204696791.0000,3,0.367831,1,1.158943,0
2017-04-05,sh.601898,6.1500,6.1900,6.0800,6.1700,6.1100,37799754,231906825.0000,3,0.413022,1,0.981996,0
2017-04-06,sh.601898,6.1600,6.1700,6.1000,6.1400,6.1700,24543753,150343300.0000,3,0.268179,1,-0.486227,0
2017-04-07,sh.601898,6.1400,6.1500,6.0600,6.1100,6.1400,23851025,145751161.0000,3,0.260610,1,-0.488595,0
2017-04-10,sh.601898,6.1100,6.2200,6.0600,6.1300,6.1100,29460582,181270039.0000,3,0.321903,1,0.327332,0
2017-04-11,sh.601898,6.1800,6.1800,6.0500,6.1400,6.1300,22641062,138317163.0000,3,0.247389,1,0.163128,0
2017-04-12,sh.601898,6.1200,6.1300,6.0600,6.0800,6.1400,18038605,109939819.0000,3,0.197100,1,-0.977198,0
2017-04-13,sh.601898,6.0800,6.2000,6.0500,6.1700,6.0800,32082328,197529550.0000,3,0.350550,1,1.480266,0
2017-04-14,sh.601898,6.1700,6.2300,6.0600,6.1000,6.1700,34588048,211977026.0000,3,0.377929,1,-1.134525,0
2017-04-17,sh.601898,6.0600,6.1000,5.9900,6.0200,6.1000,23275506,140692273.0000,3,0.254322,1,-1.311474,0
2017-04-18,sh.601898,6.0200,6.0700,5.9100,5.9200,6.0200,17520861,105271869.0000,3,0.191443,1,-1.661128,0
2017-04-19,sh.601898,5.8500,5.8900,5.7300,5.7800,5.9200,20033270,116014491.0000,3,0.218895,1,-2.364862,0
2017-04-20,sh.601898,5.7700,5.8200,5.6800,5.7300,5.7800,14161686,81291334.0000,3,0.154739,1,-0.865055,0
2017-04-21,sh.601898,5.7500,5.7900,5.7400,5.7600,5.7300,10558667,60844474.0000,3,0.115370,1,0.523564,0
2017-04-24,sh.601898,5.7600,5.7600,5.6300,5.7200,5.7600,13373772,75993076.0000,3,0.146129,1,-0.694452,0
2017-04-25,sh.601898,5.7000,5.8300,5.6600,5.7900,5.7200,14252689,81780202.0000,3,0.155733,1,1.223779,0
2017-04-26,sh.601898,5.7700,5.8000,5.7500,5.7800,5.7900,8519352,49164724.0000,3,0.093087,1,-0.172707,0
2017-04-27,sh.601898,5.7700,5.8000,5.6600,5.7900,5.7800,11964328,68677164.0000,3,0.130729,1,0.173006,0
2017-04-28,sh.601898,5.7800,5.8500,5.7700,5.8200,5.7900,12829691,74630049.0000,3,0.140185,1,0.518138,0
2017-05-02,sh.601898,5.8400,5.8700,5.8000,5.8000,5.8200,13181570,76952032.0000,3,0.144029,1,-0.343642,0
2017-05-03,sh.601898,5.8100,5.8200,5.7000,5.7400,5.8000,10513113,60312611.0000,3,0.114872,1,-1.034490,0
2017-05-04,sh.601898,5.7300,5.7300,5.5900,5.6200,5.7400,14868379,84011530.0000,3,0.162460,1,-2.090590,0
2017-05-05,sh.601898,5.6000,5.6100,5.3800,5.4100,5.6200,19499941,106924284.0000,3,0.213068,1,-3.736655,0
2017-05-08,sh.601898,5.4000,5.4200,5.3300,5.3900,5.4100,11255769,60525196.0000,3,0.122987,1,-0.369685,0
2017-05-09,sh.601898,5.4000,5.4300,5.3300,5.4100,5.3900,8746989,47196492.0000,3,0.095575,1,0.371057,0
2017-05-10,sh.601898,5.4200,5.4500,5.3300,5.3300,5.4100,9574645,51714578.0000,3,0.104618,1,-1.478742,0
2017-05-11,sh.601898,5.3200,5.3300,5.1600,5.2500,5.3300,17771656,93018812.0000,3,0.194183,1,-1.500937,0
2017-05-12,sh.601898,5.2500,5.2800,5.2100,5.2500,5.2500,9277839,48702726.0000,3,0.101375,1,0.000000,0
2017-05-15,sh.601898,5.2600,5.3000,5.2500,5.2800,5.2500,8252651,43536193.0000,3,0.090173,1,0.571433,0
2017-05-16,sh.601898,5.2700,5.3500,5.2000,5.3500,5.2800,10968620,57752976.0000,3,0.119849,1,1.325752,0
2017-05-17,sh.601898,5.3400,5.4200,5.3100,5.3500,5.3500,10921160,58622836.0000,3,0.119331,1,0.000000,0
2017-05-18,sh.601898,5.3100,5.3600,5.2900,5.3100,5.3500,10547204,56078576.0000,3,0.115245,1,-0.747663,0
2017-05-19,sh.601898,5.3300,5.3700,5.3100,5.3500,5.3100,8687695,46377916.0000,3,0.094927,1,0.753295,0
2017-05-22,sh.601898,5.3500,5.4100,5.2800,5.3100,5.3500,9298299,49809100.0000,3,0.101599,1,-0.747663,0
2017-05-23,sh.601898,5.3000,5.4100,5.1800,5.2600,5.3100,14594363,77350985.0000,3,0.159466,1,-0.941614,0
2017-05-24,sh.601898,5.2200,5.2600,5.1600,5.2400,5.2600,10447547,54530045.0000,3,0.114156,1,-0.380237,0
2017-05-25,sh.601898,5.2500,5.4000,5.2300,5.4000,5.2400,20169753,107629848.0000,3,0.220386,1,3.053442,0
2017-05-26,sh.601898,5.3700,5.4300,5.3500,5.3700,5.4000,12071781,64948217.0000,3,0.131903,1,-0.555559,0
2017-05-31,sh.601898,5.4100,5.4300,5.3100,5.3100,5.3700,12721063,68258556.0000,3,0.138998,1,-1.117317,0
2017-06-01,sh.601898,5.2900,5.3300,5.2600,5.2800,5.3100,9311451,49272142.0000,3,0.101742,1,-0.564967,0
2017-06-02,sh.601898,5.2400,5.3500,5.2400,5.3500,5.2800,9853189,52287897.0000,3,0.107662,1,1.325752,0
2017-06-05,sh.601898,5.4000,5.4500,5.3800,5.3900,5.3500,15251843,82647586.0000,3,0.166650,1,0.747663,0
2017-06-06,sh.601898,5.3800,5.4200,5.3700,5.4200,5.3900,10762877,58073617.0000,3,0.117601,1,0.556590,0
2017-06-07,sh.601898,5.4100,5.5100,5.4000,5.5100,5.4200,18728391,102182522.0000,3,0.204637,1,1.660519,0
2017-06-08,sh.601898,5.4500,5.5100,5.4500,5.4800,5.5100,13628927,74737441.0000,3,0.148917,1,-0.544468,0
2017-06-09,sh.601898,5.4900,5.5400,5.4700,5.5200,5.4800,16530963,91140155.0000,3,0.180627,1,0.729926,0
2017-06-12,sh.601898,5.5100,5.5200,5.4200,5.4300,5.5200,14375770,78520068.0000,3,0.157078,1,-1.630438,0
2017-06-13,sh.601898,5.4100,5.5800,5.4100,5.5500,5.4300,20895411,115509475.0000,3,0.228315,1,2.209952,0
2017-06-14,sh.601898,5.5500,5.6300,5.5300,5.5600,5.5500,24601887,137410238.0000,3,0.268814,1,0.180176,0
2017-06-15,sh.601898,5.5500,5.6300,5.5500,5.5800,5.5600,10388224,58132353.0000,3,0.113508,1,0.359712,0
2017-06-16,sh.601898,5.5700,5.6200,5.5500,5.5700,5.5800,8911291,49811740.0000,3,0.097370,1,-0.179207,0
2017-06-19,sh.601898,5.5800,5.7700,5.5500,5.7100,5.5700,25271090,143594444.0000,3,0.276126,1,2.513463,0
2017-06-20,sh.601898,5.7100,5.8100,5.7000,5.7300,5.7100,15583147,89591279.0000,3,0.170270,1,0.350262,0
2017-06-21,sh.601898,5.7500,5.7700,5.6600,5.7100,5.7300,12130548,69329208.0000,3,0.132545,1,-0.349040,0
2017-06-22,sh.601898,5.7100,5.8100,5.7100,5.7300,5.7100,17897236,103089217.0000,3,0.195555,1,0.350262,0
2017-06-23,sh.601898,5.7300,5.7300,5.5500,5.6800,5.7300,13119346,74062727.0000,3,0.143349,1,-0.872604,0
2017-06-26,sh.601898,5.6700,5.8100,5.6600,5.8000,5.6800,16087976,92640849.0000,3,0.175786,1,2.112683,0
2017-06-27,sh.601898,5.8000,5.8800,5.7100,5.8300,5.8000,22344513,129932384.0000,3,0.244149,1,0.517237,0
2017-06-28,sh.601898,5.8100,5.9000,5.7900,5.8400,5.8300,15117924,88437595.0000,3,0.165187,1,0.171531,0
2017-06-29,sh.601898,5.8500,5.9800,5.8100,5.8900,5.8400,19827128,117298290.0000,3,0.216643,1,0.856159,0
2017-06-30,sh.601898,5.8700,5.9300,5.8500,5.8800,5.8900,14824960,87257740.0000,3,0.161986,1,-0.169775,0
2017-07-03,sh.601898,5.8900,5.9800,5.8700,5.9800,5.8800,15831896,94067292.0000,3,0.172988,1,1.700679,0
2017-07-04,sh.601898,5.9700,5.9700,5.7900,5.8300,5.9800,21372992,125217977.0000,3,0.233534,1,-2.508363,0
2017-07-05,sh.601898,5.8600,5.9300,5.8500,5.9100,5.8300,16485487,97117363.0000,3,0.180130,1,1.372211,0
2017-07-06,sh.601898,5.9200,6.0400,5.8800,5.9800,5.9100,27488459,164315158.0000,3,0.300355,1,1.184436,0
2017-07-07,sh.601898,5.9600,6.0100,5.9000,6.0100,5.9800,27689056,164716649.0000,3,0.302546,1,0.501676,0
2017-07-10,sh.601898,6.0000,6.1000,5.9600,6.0500,6.0100,23399778,141444222.0000,3,0.255679,1,0.665557,0
2017-07-11,sh.601898,6.0400,6.0700,5.9500,5.9600,6.0500,17551017,105149178.0000,3,0.191772,1,-1.487606,0
2017-07-12,sh.601898,5.9500,6.0000,5.8300,5.9500,5.9600,21731293,128276757.0000,3,0.237449,1,-0.167789,0
2017-07-13,sh.601898,5.9500,6.0800,5.9100,6.0000,5.9500,26809628,160873499.0000,3,0.292937,1,0.840339,0
2017-07-14,sh.601898,6.0000,6.0200,5.9300,6.0000,6.0000,13496401,80694497.0000,3,0.147469,1,0.000000,0
2017-07-17,sh.601898,6.0000,6.2000,5.8300,6.0300,6.0000,66293479,402893696.0000,3,0.724361,1,0.500004,0
2017-07-18,sh.601898,6.0000,6.2400,6.0000,6.2300,6.0300,58862456,362299648.0000,3,0.643165,1,3.316746,0
2017-07-19,sh.601898,6.2200,6.6200,6.1800,6.6000,6.2300,92667294,597664400.0000,3,1.012536,1,5.939003,0
2017-07-20,sh.601898,6.5600,6.5600,6.3900,6.4500,6.6000,52516340,338917808.0000,3,0.573824,1,-2.272729,0
2017-07-21,sh.601898,6.4300,6.6400,6.4000,6.4800,6.4500,45951666,298784160.0000,3,0.502094,1,0.465120,0
2017-07-24,sh.601898,6.4300,6.5400,6.3300,6.3500,6.4400,40459240,259657115.0000,3,0.442081,1,-1.397518,0
2017-07-25,sh.601898,6.3500,6.3500,6.2300,6.2900,6.3500,35988403,226073008.0000,3,0.393230,1,-0.944881,0
2017-07-26,sh.601898,6.3100,6.3400,6.2500,6.2800,6.2900,30219384,190174056.0000,3,0.330194,1,-0.158979,0
2017-07-27,sh.601898,6.2800,6.2800,6.0100,6.1000,6.2800,45217637,277119360.0000,3,0.494074,1,-2.866247,0
2017-07-28,sh.601898,6.1000,6.1600,6.0500,6.1400,6.1000,25928540,158526013.0000,3,0.283310,1,0.655737,0
2017-07-31,sh.601898,6.1500,6.3500,6.1200,6.3300,6.1400,50817849,317876048.0000,3,0.555265,1,3.094464,0
2017-08-01,sh.601898,6.3200,6.3200,6.1800,6.2200,6.3300,37621232,234118525.0000,3,0.411071,1,-1.737759,0
2017-08-02,sh.601898,6.2500,6.4700,6.2100,6.3000,6.2200,59213226,374874832.0000,3,0.646998,1,1.286180,0
2017-08-03,sh.601898,6.3100,6.4000,6.2800,6.3900,6.3000,37804262,239781385.0000,3,0.413071,1,1.428566,0
2017-08-04,sh.601898,6.3900,6.7300,6.3800,6.4100,6.3900,76785446,502198624.0000,3,0.839002,1,0.312989,0
2017-08-07,sh.601898,6.3800,6.7200,6.2600,6.6900,6.4100,70076389,456020816.0000,3,0.765695,1,4.368178,0
2017-08-08,sh.601898,6.6800,6.8800,6.5500,6.6300,6.6900,79150187,531947824.0000,3,0.864840,1,-0.896860,0
2017-08-09,sh.601898,6.6400,6.9000,6.4700,6.8800,6.6300,95027017,639889744.0000,3,1.038320,1,3.770739,0
2017-08-10,sh.601898,6.7900,6.7900,6.5600,6.6300,6.8800,58951147,393332112.0000,3,0.644134,1,-3.633721,0
2017-08-11,sh.601898,6.5800,6.5900,6.0500,6.1300,6.6300,65753112,416039072.0000,3,0.718456,1,-7.541478,0
2017-08-14,sh.601898,6.1500,6.2300,6.1100,6.1800,6.1300,29805096,184088268.0000,3,0.325668,1,0.815656,0
2017-08-15,sh.601898,6.1400,6.2000,6.0800,6.1400,6.1800,22501571,138239309.0000,3,0.245865,1,-0.647249,0
2017-08-16,sh.601898,6.1400,6.2100,6.0600,6.1200,6.1400,26818865,164127903.0000,3,0.293038,1,-0.325733,0
2017-08-17,sh.601898,6.2000,6.4000,6.2000,6.3700,6.1200,49512922,311674592.0000,3,0.541007,1,4.084968,0
2017-08-18,sh.601898,6.3000,6.4300,6.2700,6.3500,6.3700,29126878,184890517.0000,3,0.318257,1,-0.313972,0
2017-08-21,sh.601898,6.4200,6.4700,6.3400,6.4100,6.3500,25185569,160985897.0000,3,0.275192,1,0.944881,0
2017-08-22,sh.601898,6.4100,6.4400,6.3300,6.4000,6.4100,23444679,149593962.0000,3,0.256170,1,-0.156002,0
2017-08-23,sh.601898,6.3100,6.3700,6.2000,6.2400,6.4000,22824695,142972120.0000,3,0.249396,1,-2.500005,0
2017-08-24,sh.601898,6.2600,6.3100,6.1900,6.2100,6.2400,14922806,93425432.0000,3,0.163055,1,-0.480765,0
2017-08-25,sh.601898,6.2800,6.4600,6.2600,6.4100,6.2100,37583377,240126677.0000,3,0.410658,1,3.220609,0
2017-08-28,sh.601898,6.3800,6.4600,6.3600,6.4400,6.4100,31688407,203598418.0000,3,0.346246,1,0.468022,0
2017-08-29,sh.601898,6.4600,6.6000,6.4400,6.5000,6.4400,35320750,230435856.0000,3,0.385935,1,0.931676,0
2017-08-30,sh.601898,6.4600,6.6400,6.4400,6.5800,6.5000,41254230,271009328.0000,3,0.450767,1,1.230768,0
2017-08-31,sh.601898,6.5900,6.6200,6.5300,6.5700,6.5800,31195203,204847806.0000,3,0.340857,1,-0.151972,0
2017-09-01,sh.601898,6.6700,6.9500,6.6300,6.7600,6.5700,95363229,645870960.0000,3,1.041993,1,2.891934,0
2017-09-04,sh.601898,6.7700,6.8800,6.6000,6.6600,6.7600,50374936,336382944.0000,3,0.550425,1,-1.479295,0
2017-09-05,sh.601898,6.6300,6.6700,6.4900,6.5900,6.6600,32281684,212210183.0000,3,0.352728,1,-1.051046,0
2017-09-06,sh.601898,6.5500,6.7500,6.5100,6.6100,6.5900,35895953,238058392.0000,3,0.392220,1,0.303490,0
2017-09-07,sh.601898,6.5700,6.6300,6.4300,6.4500,6.6100,28635245,186336223.0000,3,0.312885,1,-2.420580,0
2017-09-08,sh.601898,6.4700,6.5400,6.3800,6.4400,6.4500,23327233,150979293.0000,3,0.254887,1,-0.155035,0
2017-09-11,sh.601898,6.4100,6.5600,6.3600,6.5500,6.4400,21214569,136990128.0000,3,0.231803,1,1.708076,0
2017-09-12,sh.601898,6.6700,6.6900,6.5200,6.5500,6.5500,40890103,269993802.0000,3,0.446789,1,0.000000,0
2017-09-13,sh.601898,6.5600,6.6700,6.5000,6.6100,6.5500,22548119,148773433.0000,3,0.246374,1,0.916030,0
2017-09-14,sh.601898,6.5800,6.6400,6.4300,6.5000,6.6100,20976932,136900792.0000,3,0.229206,1,-1.664147,0
