date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2017-09-15,sh.601898,6.4800,6.4800,6.3100,6.3300,6.5000,26071832,165766672.0000,3,0.284876,1,-2.615386,0
2017-09-18,sh.601898,6.2800,6.3900,6.2600,6.3600,6.3300,12684967,80333293.0000,3,0.138603,1,0.473937,0
2017-09-19,sh.601898,6.3700,6.3900,6.3000,6.3400,6.3600,16144115,102393420.0000,3,0.176400,1,-0.314465,0
2017-09-20,sh.601898,6.3200,6.4200,6.3200,6.4000,6.3400,12323016,78654809.0000,3,0.134648,1,0.946371,0
2017-09-21,sh.601898,6.4000,6.4100,6.3300,6.3400,6.4000,13610900,86552630.0000,3,0.148720,1,-0.937499,0
2017-09-22,sh.601898,6.3300,6.3300,6.1500,6.3000,6.3400,17708785,110669452.0000,3,0.193496,1,-0.630914,0
2017-09-25,sh.601898,6.2700,6.2900,6.1800,6.2000,6.3000,10968621,68345513.0000,3,0.119849,1,-1.587308,0
2017-09-26,sh.601898,6.2100,6.2700,6.2000,6.2300,6.2000,7414098,46244456.0000,3,0.081011,1,0.483874,0
2017-09-27,sh.601898,6.2300,6.2900,6.2200,6.2500,6.2300,8490439,53158330.0000,3,0.092771,1,0.321027,0
2017-09-28,sh.601898,6.2400,6.2700,6.1900,6.2000,6.2500,7770988,48324325.0000,3,0.084910,1,-0.800003,0
2017-09-29,sh.601898,6.1900,6.2500,6.1600,6.1800,6.2000,8724820,54059730.0000,3,0.095332,1,-0.322580,0
2017-10-09,sh.601898,6.2600,6.2800,6.2100,6.2300,6.1800,10066672,62787253.0000,3,0.109994,1,0.809065,0
2017-10-10,sh.601898,6.2500,6.2600,6.1900,6.2100,6.2300,8538954,53038098.0000,3,0.093302,1,-0.321027,0
2017-10-11,sh.601898,6.2300,6.3400,6.2300,6.3100,6.2100,18329838,115621939.0000,3,0.200282,1,1.610304,0
2017-10-12,sh.601898,6.3100,6.3200,6.1300,6.2100,6.3100,22781636,141710863.0000,3,0.248925,1,-1.584785,0
2017-10-13,sh.601898,6.2200,6.2500,6.1700,6.2400,6.2100,8611193,53551009.0000,3,0.094091,1,0.483088,0
2017-10-16,sh.601898,6.2600,6.2700,6.1900,6.2400,6.2400,10161076,63345781.0000,3,0.111026,1,0.000000,0
2017-10-17,sh.601898,6.2000,6.2300,6.1700,6.1800,6.2400,7087300,43902252.0000,3,0.077440,1,-0.961538,0
2017-10-18,sh.601898,6.1800,6.2100,6.0600,6.0600,6.1800,16286490,99676901.0000,3,0.177956,1,-1.941746,0
2017-10-19,sh.601898,6.0500,6.0600,5.9000,5.9100,6.0600,17806179,106046854.0000,3,0.194561,1,-2.475249,0
2017-10-20,sh.601898,5.9100,5.9900,5.8900,5.9700,5.9100,7633243,45337735.0000,3,0.083405,1,1.015227,0
2017-10-23,sh.601898,5.9600,6.0000,5.9300,5.9700,5.9700,5942743,35451962.0000,3,0.064934,1,0.000000,0
2017-10-24,sh.601898,5.9700,6.0000,5.9400,5.9700,5.9700,5410674,32295680.0000,3,0.059120,1,0.000000,0
2017-10-25,sh.601898,5.9800,6.0000,5.9500,6.0000,5.9700,5945205,35567558.0000,3,0.064961,1,0.502516,0
2017-10-26,sh.601898,6.0000,6.0500,5.9400,6.0400,6.0000,11195324,67180253.0000,3,0.122327,1,0.666666,0
2017-10-27,sh.601898,6.0300,6.0400,5.9400,5.9500,6.0400,11508173,68736015.0000,3,0.125745,1,-1.490069,0
2017-10-30,sh.601898,5.9300,5.9800,5.8100,5.8500,5.9500,12216581,71761889.0000,3,0.133485,1,-1.680671,0
2017-10-31,sh.601898,5.8500,5.9200,5.8400,5.9000,5.8500,6649869,39072555.0000,3,0.072660,1,0.854704,0
2017-11-01,sh.601898,5.9100,5.9200,5.8600,5.8700,5.9000,5057292,29802248.0000,3,0.055259,1,-0.508478,0
2017-11-02,sh.601898,5.8700,5.9200,5.8300,5.8600,5.8700,9925501,58313954.0000,3,0.108452,1,-0.170353,0
2017-11-03,sh.601898,5.8400,5.8500,5.6800,5.7500,5.8600,11787866,67953438.0000,3,0.128801,1,-1.877135,0
2017-11-06,sh.601898,5.7600,5.7700,5.6500,5.7500,5.7500,10119000,57732772.0000,3,0.110566,1,0.000000,0
2017-11-07,sh.601898,5.7500,5.8900,5.7200,5.8500,5.7500,12129760,70444605.0000,3,0.132537,1,1.739129,0
2017-11-08,sh.601898,5.8500,5.8800,5.8100,5.8600,5.8500,6375701,37320992.0000,3,0.069665,1,0.170944,0
2017-11-09,sh.601898,5.8700,5.9900,5.8700,5.9100,5.8600,20212092,119905979.0000,3,0.220849,1,0.853237,0
2017-11-10,sh.601898,5.8900,5.8900,5.7900,5.8300,5.9100,13624145,79490473.0000,3,0.148865,1,-1.353637,0
2017-11-13,sh.601898,5.8000,5.8800,5.7700,5.8600,5.8300,14730961,85883522.0000,3,0.160959,1,0.514583,0
2017-11-14,sh.601898,5.8600,5.9900,5.8600,5.9200,5.8600,28993822,172217025.0000,3,0.316803,1,1.023890,0
2017-11-15,sh.601898,5.8800,5.8800,5.8100,5.8300,5.9200,11440654,66834023.0000,3,0.125007,1,-1.520273,0
2017-11-16,sh.601898,5.8100,5.8500,5.7000,5.7300,5.8300,16232720,93795861.0000,3,0.177368,1,-1.715264,0
2017-11-17,sh.601898,5.7500,5.7600,5.5700,5.5900,5.7300,16288972,91745893.0000,3,0.177983,1,-2.443279,0
2017-11-20,sh.601898,5.6200,5.6500,5.4800,5.6500,5.5900,11866116,66026110.0000,3,0.129656,1,1.073344,0
2017-11-21,sh.601898,5.6300,5.6800,5.6000,5.6600,5.6500,9122510,51520991.0000,3,0.099678,1,0.176987,0
2017-11-22,sh.601898,5.6700,5.7900,5.6700,5.7300,5.6600,11183452,63920928.0000,3,0.122197,1,1.236752,0
2017-11-23,sh.601898,5.7600,5.8300,5.6300,5.6400,5.7300,16594201,95513125.0000,3,0.181318,1,-1.570683,0
2017-11-24,sh.601898,5.6100,5.7600,5.5500,5.7400,5.6400,10735776,61004673.0000,3,0.117305,1,1.773048,0
2017-11-27,sh.601898,5.7300,5.8100,5.7100,5.7500,5.7400,12338893,71175320.0000,3,0.134822,1,0.174220,0
2017-11-28,sh.601898,5.7300,5.8800,5.7100,5.8600,5.7500,16895497,98090492.0000,3,0.184610,1,1.913046,0
2017-11-29,sh.601898,5.8500,5.9200,5.8200,5.8800,5.8600,15107675,88820218.0000,3,0.165075,1,0.341297,0
2017-11-30,sh.601898,5.9100,5.9600,5.8400,5.8500,5.8800,13139800,77329727.0000,3,0.143573,1,-0.510208,0
2017-12-01,sh.601898,5.8800,5.8800,5.8000,5.8600,5.8500,8467874,49447870.0000,3,0.092525,1,0.170944,0
2017-12-04,sh.601898,5.8700,5.9500,5.8600,5.8800,5.8600,12141501,71545281.0000,3,0.132665,1,0.341297,0
2017-12-05,sh.601898,5.8700,5.8800,5.7300,5.7400,5.8800,10801823,62757019.0000,3,0.118027,1,-2.380958,0
2017-12-06,sh.601898,5.7800,5.8500,5.6700,5.8400,5.7400,14074315,80758194.0000,3,0.153784,1,1.742167,0
2017-12-07,sh.601898,5.8200,5.9300,5.7900,5.8400,5.8400,15774736,92614994.0000,3,0.172364,1,0.000000,0
2017-12-08,sh.601898,5.8300,5.8900,5.7700,5.8500,5.8400,18398618,107470137.0000,3,0.201034,1,0.171229,0
2017-12-11,sh.601898,5.8500,5.8600,5.8000,5.8400,5.8500,10707720,62389122.0000,3,0.116999,1,-0.170936,0
2017-12-12,sh.601898,5.8500,5.8600,5.7200,5.7300,5.8400,10351510,59866983.0000,3,0.113107,1,-1.883564,0
2017-12-13,sh.601898,5.7300,5.7500,5.6600,5.7100,5.7300,10702799,61024746.0000,3,0.116945,1,-0.349040,0
2017-12-14,sh.601898,5.6600,5.7400,5.6600,5.7100,5.7100,8107206,46169380.0000,3,0.088584,1,0.000000,0
2017-12-15,sh.601898,5.7100,5.7200,5.6200,5.6300,5.7100,7407300,41831690.0000,3,0.080936,1,-1.401049,0
2017-12-18,sh.601898,5.6600,5.7700,5.6500,5.7600,5.6300,14033058,80219465.0000,3,0.153333,1,2.309061,0
2017-12-19,sh.601898,5.7600,5.7700,5.7100,5.7500,5.7600,8059969,46269131.0000,3,0.088068,1,-0.173615,0
2017-12-20,sh.601898,5.7500,5.7800,5.6800,5.7100,5.7500,9676401,55522535.0000,3,0.105730,1,-0.695651,0
2017-12-21,sh.601898,5.7100,5.7100,5.5900,5.6600,5.7100,8558819,48445254.0000,3,0.093519,1,-0.875660,0
2017-12-22,sh.601898,5.6600,5.7100,5.6500,5.6600,5.6600,7694256,43673380.0000,3,0.084072,1,0.000000,0
2017-12-25,sh.601898,5.6600,5.6800,5.5700,5.5800,5.6600,8765104,49377635.0000,3,0.095773,1,-1.413426,0
2017-12-26,sh.601898,5.5800,5.6200,5.5300,5.6200,5.5800,9983737,55583550.0000,3,0.109088,1,0.716845,0
2017-12-27,sh.601898,5.5900,5.7500,5.5800,5.6400,5.6200,13249091,75217979.0000,3,0.144767,1,0.355872,0
2017-12-28,sh.601898,5.6400,5.7600,5.6200,5.7100,5.6400,15098025,86261325.0000,3,0.164970,1,1.241138,0
2017-12-29,sh.601898,5.7400,5.7600,5.6800,5.7200,5.7100,9923918,56633721.0000,3,0.108434,1,0.175127,0
2018-01-02,sh.601898,5.7200,5.8300,5.7100,5.8300,5.7200,19142477,110840799.0000,3,0.209162,1,1.923079,0
2018-01-03,sh.601898,5.8100,5.8800,5.7900,5.8100,5.8300,20665105,120547576.0000,3,0.225799,1,-0.343053,0
2018-01-04,sh.601898,5.7900,5.9200,5.7900,5.9100,5.8100,24745294,145136633.0000,3,0.270381,1,1.721169,0
2018-01-05,sh.601898,5.9000,5.9900,5.8400,5.9600,5.9100,23067210,136298177.0000,3,0.252046,1,0.846027,0
2018-01-08,sh.601898,5.9800,6.2100,5.9800,6.1200,5.9600,43012638,262747046.0000,3,0.469981,1,2.684561,0
2018-01-09,sh.601898,6.1600,6.2500,6.0700,6.1500,6.1200,28992061,178307896.0000,3,0.316784,1,0.490200,0
2018-01-10,sh.601898,6.1500,6.1900,6.0500,6.1000,6.1500,22847785,139835299.0000,3,0.249648,1,-0.813011,0
2018-01-11,sh.601898,6.1000,6.1300,5.9900,6.0100,6.1000,21670724,130746184.0000,3,0.236787,1,-1.475405,0
2018-01-12,sh.601898,6.0100,6.1200,5.9900,6.0400,6.0100,18040000,109346790.0000,3,0.197115,1,0.499164,0
2018-01-15,sh.601898,6.0400,6.0500,5.8900,5.9000,6.0400,23292194,139264130.0000,3,0.254504,1,-2.317879,0
2018-01-16,sh.601898,5.9400,6.0400,5.9100,6.0200,5.9000,15742565,94282599.0000,3,0.172012,1,2.033896,0
2018-01-17,sh.601898,6.0500,6.1300,5.9600,6.1200,6.0200,22686871,137980188.0000,3,0.247890,1,1.661128,0
2018-01-18,sh.601898,6.1200,6.1900,6.0700,6.1400,6.1200,18407811,112660152.0000,3,0.201134,1,0.326797,0
2018-01-19,sh.601898,6.1200,6.1600,6.0800,6.1300,6.1400,17050008,104466886.0000,3,0.186298,1,-0.162862,0
2018-01-22,sh.601898,6.1300,6.2400,6.1200,6.1500,6.1300,21937964,135372168.0000,3,0.239707,1,0.326264,0
2018-01-23,sh.601898,6.1600,6.1700,6.1000,6.1600,6.1500,15642326,95861436.0000,3,0.170917,1,0.162598,0
2018-01-24,sh.601898,6.1600,6.1700,6.0900,6.1500,6.1600,16048385,98465260.0000,3,0.175354,1,-0.162334,0
2018-01-25,sh.601898,6.1700,6.3800,6.1700,6.2600,6.1500,28614418,179429522.0000,3,0.312658,1,1.788620,0
2018-01-26,sh.601898,6.2500,6.2900,6.1700,6.2300,6.2600,14993875,93220841.0000,3,0.163832,1,-0.479237,0
2018-01-29,sh.601898,6.2800,6.4500,6.2600,6.3400,6.2300,39786546,252133408.0000,3,0.434731,1,1.765652,0
2018-01-30,sh.601898,6.3000,6.4100,6.2400,6.2700,6.3400,28925917,182593434.0000,3,0.316061,1,-1.104104,0
2018-01-31,sh.601898,6.2300,6.2300,6.1100,6.1500,6.2700,17712542,109046573.0000,3,0.193537,1,-1.913874,0
2018-02-01,sh.601898,6.1600,6.2400,5.8900,5.9000,6.1500,28071721,169837094.0000,3,0.306728,1,-4.065041,0
2018-02-02,sh.601898,5.8900,6.1900,5.8200,6.1500,5.9000,40924756,246282025.0000,3,0.447167,1,4.237288,0
2018-02-05,sh.601898,6.0800,6.4200,6.0600,6.3300,6.1500,48526648,303944689.0000,3,0.530230,1,2.926826,0
2018-02-06,sh.601898,6.1900,6.3500,6.0500,6.0600,6.3300,39241062,244028584.0000,3,0.428770,1,-4.265403,0
2018-02-07,sh.601898,6.2000,6.3500,6.0900,6.1000,6.0600,45738916,284444302.0000,3,0.499770,1,0.660065,0
2018-02-08,sh.601898,6.0200,6.0900,5.7600,5.8600,6.1000,36910741,218946859.0000,3,0.403308,1,-3.934422,0
2018-02-09,sh.601898,5.6800,5.7500,5.2700,5.3500,5.8600,44920393,244580766.0000,3,0.490826,1,-8.703075,0
2018-02-12,sh.601898,5.4000,5.4300,5.3300,5.4000,5.3500,20606630,111156603.0000,3,0.225160,1,0.934583,0
2018-02-13,sh.601898,5.4600,5.4900,5.4000,5.4100,5.4000,18807609,102384654.0000,3,0.205503,1,0.185181,0
2018-02-14,sh.601898,5.4200,5.4500,5.3800,5.4400,5.4100,11090785,60122645.0000,3,0.121184,1,0.554532,0
2018-02-22,sh.601898,5.4800,5.5400,5.4800,5.5300,5.4400,13146374,72440755.0000,3,0.143645,1,1.654414,0
2018-02-23,sh.601898,5.5400,5.6600,5.5400,5.6300,5.5300,17313540,96901794.0000,3,0.189178,1,1.808316,0
2018-02-26,sh.601898,5.7300,5.7300,5.6000,5.7000,5.6300,17706286,100490062.0000,3,0.193469,1,1.243334,0
2018-02-27,sh.601898,5.7000,5.7000,5.5700,5.5800,5.7000,15329435,86037355.0000,3,0.167498,1,-2.105261,0
2018-02-28,sh.601898,5.5500,5.6800,5.5200,5.6300,5.5800,14268704,80036452.0000,3,0.155908,1,0.896061,0
2018-03-01,sh.601898,5.5700,5.6600,5.5600,5.6100,5.6300,10152977,57047700.0000,3,0.110937,1,-0.355239,0
2018-03-02,sh.601898,5.6000,5.6200,5.5500,5.5700,5.6100,7191625,40144886.0000,3,0.078580,1,-0.713012,0
2018-03-05,sh.601898,5.6400,5.6600,5.5300,5.5400,5.5700,8166241,45597717.0000,3,0.089229,1,-0.538603,0
2018-03-06,sh.601898,5.5600,5.7700,5.5500,5.7600,5.5400,19458160,110361359.0000,3,0.212611,1,3.971124,0
2018-03-07,sh.601898,5.7200,5.7500,5.6300,5.6300,5.7600,10626340,60444665.0000,3,0.116109,1,-2.256946,0
2018-03-08,sh.601898,5.6200,5.7100,5.6100,5.6600,5.6300,6697646,37867748.0000,3,0.073182,1,0.532855,0
2018-03-09,sh.601898,5.6700,5.6900,5.6100,5.6800,5.6600,7660263,43262238.0000,3,0.083700,1,0.353357,0
2018-03-12,sh.601898,5.6900,5.7500,5.6600,5.7400,5.6800,13285688,75800946.0000,3,0.145167,1,1.056337,0
2018-03-13,sh.601898,5.7300,5.7400,5.6500,5.6600,5.7400,9640088,54867379.0000,3,0.105333,1,-1.393727,0
2018-03-14,sh.601898,5.6500,5.7000,5.6200,5.6600,5.6600,6358400,35931431.0000,3,0.069476,1,0.000000,0
2018-03-15,sh.601898,5.6600,5.6600,5.6000,5.6500,5.6600,7083728,39848172.0000,3,0.077401,1,-0.176674,0
2018-03-16,sh.601898,5.6400,5.6500,5.5900,5.6000,5.6500,4964292,27918129.0000,3,0.054243,1,-0.884959,0
2018-03-19,sh.601898,5.5800,5.5800,5.4100,5.4600,5.6000,12107703,66580434.0000,3,0.132296,1,-2.499998,0
2018-03-20,sh.601898,5.4300,5.5100,5.3900,5.5000,5.4600,6140455,33510009.0000,3,0.067094,1,0.732600,0
2018-03-21,sh.601898,5.4800,5.4900,5.4100,5.4200,5.5000,13425713,73142364.0000,3,0.146697,1,-1.454544,0
2018-03-22,sh.601898,5.4200,5.4600,5.3400,5.3600,5.4200,10481922,56588634.0000,3,0.114531,1,-1.107010,0
2018-03-23,sh.601898,5.2600,5.2800,5.0000,5.1400,5.3600,22650927,116810138.0000,3,0.247497,1,-4.104482,0
2018-03-26,sh.601898,5.0900,5.0900,4.9500,5.0800,5.1400,13756300,69183807.0000,3,0.150309,1,-1.167314,0
2018-03-27,sh.601898,5.1300,5.1600,5.0900,5.1300,5.0800,10505961,53805215.0000,3,0.114794,1,0.984256,0
2018-03-28,sh.601898,5.0900,5.1100,5.0200,5.0400,5.1300,9087483,46034460.0000,3,0.099295,1,-1.754389,0
2018-03-29,sh.601898,5.0500,5.1400,5.0000,5.1300,5.0400,10426837,52927342.0000,3,0.113930,1,1.785717,0
2018-03-30,sh.601898,5.1400,5.1400,5.0800,5.1100,5.1300,7977881,40722767.0000,3,0.087171,1,-0.389863,0
2018-04-02,sh.601898,5.1200,5.1600,5.1000,5.1100,5.1100,7465541,38289386.0000,3,0.081573,1,0.000000,0
2018-04-03,sh.601898,5.0700,5.0700,5.0000,5.0200,5.1100,8763506,44003849.0000,3,0.095755,1,-1.761255,0
2018-04-04,sh.601898,5.0400,5.0600,5.0000,5.0000,5.0200,6087323,30639088.0000,3,0.066514,1,-0.398406,0
2018-04-09,sh.601898,5.0000,5.0400,4.9600,5.0400,5.0000,6509663,32602951.0000,3,0.071128,1,0.799999,0
2018-04-10,sh.601898,5.0300,5.1200,5.0300,5.1200,5.0400,8000820,40662864.0000,3,0.087422,1,1.587300,0
2018-04-11,sh.601898,5.1300,5.1700,5.1000,5.1100,5.1200,9771998,50107580.0000,3,0.106774,1,-0.195308,0
2018-04-12,sh.601898,5.1000,5.1100,5.0200,5.0400,5.1100,8983648,45436055.0000,3,0.098160,1,-1.369866,0
2018-04-13,sh.601898,5.0600,5.1200,5.0400,5.0600,5.0400,7592364,38562525.0000,3,0.082959,1,0.396825,0
2018-04-16,sh.601898,5.0500,5.0900,4.9700,4.9800,5.0600,9471433,47369343.0000,3,0.103490,1,-1.581026,0
2018-04-17,sh.601898,4.9800,5.0200,4.9600,4.9600,4.9800,8412474,41917775.0000,3,0.091920,1,-0.401606,0
2018-04-18,sh.601898,4.9900,5.0100,4.9100,4.9800,4.9600,10787796,53608850.0000,3,0.117874,1,0.403225,0
2018-04-19,sh.601898,4.9800,5.0300,4.9800,5.0200,4.9800,9445648,47334006.0000,3,0.103209,1,0.803212,0
2018-04-20,sh.601898,5.0000,5.0100,4.9200,4.9300,5.0200,8169891,40462049.0000,3,0.089269,1,-1.792832,0
2018-04-23,sh.601898,4.9200,4.9500,4.9000,4.9400,4.9300,5701058,28073255.0000,3,0.062293,1,0.202844,0
2018-04-24,sh.601898,4.9400,5.0400,4.9400,5.0200,4.9400,9111976,45697395.0000,3,0.099563,1,1.619432,0
2018-04-25,sh.601898,5.0100,5.0300,4.9800,5.0200,5.0200,5765910,28856374.0000,3,0.063002,1,0.000000,0
2018-04-26,sh.601898,5.0200,5.0300,4.9200,4.9400,5.0200,5903386,29366963.0000,3,0.064504,1,-1.593624,0
2018-04-27,sh.601898,4.9500,5.0100,4.9400,4.9900,4.9400,6764286,33680750.0000,3,0.073910,1,1.012140,0
2018-05-02,sh.601898,5.0000,5.0600,4.9600,5.0300,4.9900,8487534,42486227.0000,3,0.092740,1,0.801612,0
2018-05-03,sh.601898,5.0300,5.0600,4.9800,5.0500,5.0300,8872203,44564062.0000,3,0.096943,1,0.397614,0
2018-05-04,sh.601898,5.0400,5.1000,5.0200,5.0900,5.0500,10719892,54415367.0000,3,0.117132,1,0.792078,0
2018-05-07,sh.601898,5.1000,5.1700,5.0900,5.1600,5.0900,15822639,81196847.0000,3,0.172887,1,1.375239,0
2018-05-08,sh.601898,5.1800,5.1900,5.1400,5.1800,5.1600,12051447,62120239.0000,3,0.131681,1,0.387597,0
2018-05-09,sh.601898,5.1800,5.2000,5.1500,5.1800,5.1800,9465980,48991135.0000,3,0.103431,1,0.000000,0
2018-05-10,sh.601898,5.1900,5.2400,5.1700,5.2200,5.1800,12242496,63740008.0000,3,0.133769,1,0.772200,0
2018-05-11,sh.601898,5.2200,5.2500,5.1700,5.2200,5.2200,8589054,44757569.0000,3,0.093849,1,0.000000,0
2018-05-14,sh.601898,5.2200,5.2400,5.1300,5.1600,5.2200,9766073,50516532.0000,3,0.106710,1,-1.149424,0
2018-05-15,sh.601898,5.1700,5.2000,5.1200,5.1700,5.1600,9080802,46865244.0000,3,0.099222,1,0.193803,0
2018-05-16,sh.601898,5.1600,5.2600,5.1500,5.1900,5.1700,9566017,49698917.0000,3,0.104524,1,0.386847,0
2018-05-17,sh.601898,5.1800,5.2000,5.1200,5.1300,5.1900,9076772,46820950.0000,3,0.099178,1,-1.156068,0
2018-05-18,sh.601898,5.1300,5.3100,5.1200,5.3000,5.1300,20962084,109985688.0000,3,0.229044,1,3.313842,0
2018-05-21,sh.601898,5.3000,5.3100,5.2500,5.2900,5.3000,11956119,63123388.0000,3,0.130639,1,-0.188684,0
2018-05-22,sh.601898,5.3000,5.3000,5.2400,5.2700,5.2900,9695150,51057594.0000,3,0.105935,1,-0.378072,0
2018-05-23,sh.601898,5.2500,5.2500,5.1200,5.1300,5.2700,14631049,75606269.0000,3,0.159867,1,-2.656544,0
2018-05-24,sh.601898,5.1300,5.1400,5.0600,5.0700,5.1300,9049254,46119190.0000,3,0.098877,1,-1.169590,0
2018-05-25,sh.601898,5.0800,5.1000,5.0000,5.0300,5.0700,8669300,43771156.0000,3,0.094726,1,-0.788954,0
2018-05-28,sh.601898,5.0300,5.0900,5.0100,5.0600,5.0300,7002620,35407701.0000,3,0.076515,1,0.596416,0
2018-05-29,sh.601898,5.0600,5.1100,5.0200,5.0400,5.0600,7320553,37035250.0000,3,0.079989,1,-0.395257,0
2018-05-30,sh.601898,5.0000,5.0000,4.8600,4.8700,5.0400,14037553,69276330.0000,3,0.153382,1,-3.373018,0
2018-05-31,sh.601898,4.9200,4.9400,4.8800,4.9200,4.8700,8202332,40320136.0000,3,0.089623,1,1.026698,0
2018-06-01,sh.601898,4.9000,5.0200,4.9000,4.9400,4.9200,10386469,51625646.0000,3,0.113489,1,0.406504,0
2018-06-04,sh.601898,4.9700,4.9900,4.9500,4.9700,4.9400,8355956,41518862.0000,3,0.091302,1,0.607282,0
2018-06-05,sh.601898,4.9700,4.9900,4.9300,4.9700,4.9700,7703291,38155816.0000,3,0.084171,1,0.000000,0
2018-06-06,sh.601898,4.9700,5.0400,4.9400,5.0200,4.9700,13126509,65451120.0000,3,0.143428,1,1.006040,0
2018-06-07,sh.601898,5.0300,5.0900,5.0100,5.0500,5.0200,12422682,62794130.0000,3,0.135737,1,0.597614,0
2018-06-08,sh.601898,5.0400,5.0500,4.8900,4.9100,5.0500,15108214,74607630.0000,3,0.165081,1,-2.772284,0
2018-06-11,sh.601898,4.8900,4.9300,4.8700,4.8900,4.9100,11978555,58650237.0000,3,0.130885,1,-0.407332,0
2018-06-12,sh.601898,4.9100,5.0100,4.8800,4.9700,4.8900,13145446,64711875.0000,3,0.143635,1,1.635990,0
2018-06-13,sh.601898,4.9500,4.9700,4.8900,4.9500,4.9700,9916900,48959929.0000,3,0.108358,1,-0.402414,0
2018-06-14,sh.601898,4.9300,4.9800,4.9200,4.9600,4.9500,8537584,42295993.0000,3,0.093287,1,0.202025,0
2018-06-15,sh.601898,4.9600,5.0500,4.9400,5.0300,4.9600,16518849,82632751.0000,3,0.180494,1,1.411294,0
2018-06-19,sh.601898,4.9800,4.9900,4.6100,4.7500,5.0300,21173645,102569976.0000,3,0.231355,1,-5.566605,0
2018-06-20,sh.601898,4.6800,4.8200,4.6800,4.8000,4.7500,13116942,62384848.0000,3,0.143323,1,1.052636,0
2018-06-21,sh.601898,4.8100,4.9500,4.7800,4.8100,4.8000,18312175,89292304.0000,3,0.200089,1,0.208328,0
2018-06-22,sh.601898,4.7300,4.9300,4.7100,4.9100,4.8100,10794168,52478151.0000,3,0.117943,1,2.079000,0
2018-06-25,sh.601898,4.9600,4.9800,4.8800,4.9100,4.9100,10014512,49457464.0000,3,0.109424,1,0.000000,0
2018-06-26,sh.601898,4.8800,4.9200,4.7000,4.8600,4.9100,9034347,43673484.0000,3,0.098714,1,-1.018324,0
2018-06-27,sh.601898,4.8700,4.9100,4.7600,4.8000,4.8600,8642846,41826313.0000,3,0.094437,1,-1.234567,0
2018-06-28,sh.601898,4.8300,4.8500,4.7200,4.7600,4.8000,9860400,47232647.0000,3,0.107740,1,-0.833333,0
2018-06-29,sh.601898,4.7700,4.8400,4.7000,4.8300,4.7600,10516575,50294171.0000,3,0.114910,1,1.470582,0
2018-07-02,sh.601898,4.8100,4.8300,4.7000,4.7000,4.8300,10677600,50748936.0000,3,0.116670,1,-2.691514,0
2018-07-03,sh.601898,4.6900,4.7500,4.6400,4.7300,4.7000,9808657,46095929.0000,3,0.107175,1,0.638302,0
2018-07-04,sh.601898,4.7100,4.7700,4.7100,4.7500,4.7300,8870767,42053169.0000,3,0.096927,1,0.422833,0
2018-07-05,sh.601898,4.7400,4.7400,4.5500,4.5600,4.7500,12844266,59389400.0000,3,0.140344,1,-4.000001,0
2018-07-06,sh.601898,4.5700,4.6100,4.4000,4.5500,4.5600,9977320,45273715.0000,3,0.109018,1,-0.219293,0
2018-07-09,sh.601898,4.5300,4.6400,4.5300,4.6300,4.5500,7773742,35767935.0000,3,0.084940,1,1.758240,0
2018-07-10,sh.601898,4.6300,4.6800,4.6100,4.6500,4.6300,7201598,33378134.0000,3,0.078689,1,0.431965,0
2018-07-11,sh.601898,4.5800,4.6100,4.5300,4.5900,4.6500,7123287,32599733.0000,3,0.077833,1,-1.290321,0
2018-07-12,sh.601898,4.5900,4.6900,4.5900,4.6700,4.5900,7867492,36654328.0000,3,0.085965,1,1.742918,0
