date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2018-07-13,sh.601898,4.6600,4.6800,4.6200,4.6600,4.6700,5938326,27612310.0000,3,0.064886,1,-0.214138,0
2018-07-16,sh.601898,4.6900,4.7300,4.6600,4.6900,4.6600,6532856,30677251.0000,3,0.071382,1,0.643781,0
2018-07-17,sh.601898,4.7000,4.7100,4.6400,4.6900,4.6900,5653309,26355885.0000,3,0.061771,1,0.000000,0
2018-07-18,sh.601898,4.6500,4.6500,4.5800,4.5900,4.6400,7080143,32655840.0000,3,0.077362,1,-1.077580,0
2018-07-19,sh.601898,4.5900,4.6300,4.5800,4.6000,4.5900,4580605,21079634.0000,3,0.050050,1,0.217860,0
2018-07-20,sh.601898,4.6100,4.6700,4.5400,4.6600,4.6000,7181342,33177899.0000,3,0.078467,1,1.304347,0
2018-07-23,sh.601898,4.7000,4.8100,4.6700,4.8000,4.6600,11559400,54942286.0000,3,0.126305,1,3.004299,0
2018-07-24,sh.601898,4.8100,4.9600,4.8100,4.9200,4.8000,15976072,78438193.0000,3,0.174564,1,2.499997,0
2018-07-25,sh.601898,4.9200,4.9500,4.8900,4.9400,4.9200,11951110,58840868.0000,3,0.130585,1,0.406504,0
2018-07-26,sh.601898,4.9400,4.9700,4.8900,4.9200,4.9400,8872665,43681487.0000,3,0.096948,1,-0.404858,0
2018-07-27,sh.601898,4.9100,5.0100,4.9100,4.9300,4.9200,9490702,47078946.0000,3,0.103701,1,0.203247,0
2018-07-30,sh.601898,4.9700,5.0200,4.9300,4.9800,4.9300,11259415,56183399.0000,3,0.123027,1,1.014203,0
2018-07-31,sh.601898,4.9800,5.0000,4.9000,4.9800,4.9800,8795961,43619042.0000,3,0.096110,1,0.000000,0
2018-08-01,sh.601898,4.9700,5.0300,4.8600,4.8700,4.9800,10074977,49859742.0000,3,0.110085,1,-2.208838,0
2018-08-02,sh.601898,4.8500,4.8700,4.7000,4.7500,4.8700,12226113,58439901.0000,3,0.133590,1,-2.464063,0
2018-08-03,sh.601898,4.7800,5.2300,4.7700,5.0100,4.7500,42049089,212530218.0000,3,0.459452,1,5.473689,0
2018-08-06,sh.601898,5.0000,5.0700,4.9100,4.9800,5.0100,21026582,105015304.0000,3,0.229748,1,-0.598807,0
2018-08-07,sh.601898,4.9500,5.1000,4.9400,5.0900,4.9800,26108301,131313186.0000,3,0.285274,1,2.208838,0
2018-08-08,sh.601898,5.0400,5.0800,4.9800,5.0000,5.0900,15867095,79654935.0000,3,0.173373,1,-1.768176,0
2018-08-09,sh.601898,4.9700,5.0600,4.9300,5.0200,5.0000,13020232,65210945.0000,3,0.142267,1,0.400000,0
2018-08-10,sh.601898,5.0400,5.0400,4.9500,5.0000,5.0200,10499705,52415025.0000,3,0.114726,1,-0.398406,0
2018-08-13,sh.601898,4.9700,4.9800,4.8800,4.9600,5.0000,13953199,68732240.0000,3,0.152461,1,-0.799999,0
2018-08-14,sh.601898,4.9500,5.0600,4.9400,5.0500,4.9600,13751919,69114549.0000,3,0.150261,1,1.814519,0
2018-08-15,sh.601898,5.0400,5.0600,4.9200,4.9200,5.0500,11254855,56181076.0000,3,0.122977,1,-2.574260,0
2018-08-16,sh.601898,4.9000,4.9400,4.8200,4.8700,4.9200,7996002,39105370.0000,3,0.087369,1,-1.016264,0
2018-08-17,sh.601898,4.9100,4.9500,4.8400,4.8700,4.8700,9963334,48741661.0000,3,0.108865,1,0.000000,0
2018-08-20,sh.601898,4.8600,4.9200,4.8100,4.9000,4.8700,7574339,36896601.0000,3,0.082762,1,0.616021,0
2018-08-21,sh.601898,4.8900,4.9600,4.8700,4.9500,4.9000,8023080,39556210.0000,3,0.087665,1,1.020402,0
2018-08-22,sh.601898,4.9600,5.0300,4.9200,4.9700,4.9500,9594664,47812848.0000,3,0.104837,1,0.404040,0
2018-08-23,sh.601898,4.9800,4.9900,4.9000,4.9500,4.9700,7616301,37653929.0000,3,0.083220,1,-0.402414,0
2018-08-24,sh.601898,4.9500,5.0300,4.9300,5.0100,4.9500,8236833,41137471.0000,3,0.090000,1,1.212130,0
2018-08-27,sh.601898,5.0100,5.0700,5.0000,5.0700,5.0100,14954981,75413444.0000,3,0.163407,1,1.197604,0
2018-08-28,sh.601898,5.0700,5.1200,5.0400,5.0900,5.0700,14427730,73403660.0000,3,0.157646,1,0.394477,0
2018-08-29,sh.601898,5.0900,5.1500,5.0500,5.0900,5.0900,10978255,56084214.0000,3,0.119955,1,0.000000,0
2018-08-30,sh.601898,5.1400,5.1800,5.0600,5.0700,5.0900,8175766,41753899.0000,3,0.089333,1,-0.392927,0
2018-08-31,sh.601898,5.0700,5.0700,4.9900,5.0100,5.0700,8289090,41710181.0000,3,0.090571,1,-1.183431,0
2018-09-03,sh.601898,5.0300,5.1600,5.0100,5.1400,5.0100,15631600,79515629.0000,3,0.170800,1,2.594803,0
2018-09-04,sh.601898,5.1300,5.1600,5.0900,5.1300,5.1400,10898922,55871911.0000,3,0.119088,1,-0.194548,0
2018-09-05,sh.601898,5.1300,5.1400,4.9800,4.9900,5.1300,9944945,50217176.0000,3,0.108664,1,-2.729051,0
2018-09-06,sh.601898,4.9700,5.0600,4.9600,4.9900,4.9900,8117898,40771736.0000,3,0.088701,1,0.000000,0
2018-09-07,sh.601898,5.0500,5.1400,5.0300,5.0900,4.9900,14068308,71686537.0000,3,0.153718,1,2.004016,0
2018-09-10,sh.601898,5.1400,5.1600,5.0200,5.0400,5.0900,11471010,58280712.0000,3,0.125339,1,-0.982322,0
2018-09-11,sh.601898,5.0200,5.0600,4.9500,4.9800,5.0400,7542256,37647663.0000,3,0.082411,1,-1.190475,0
2018-09-12,sh.601898,4.9800,5.0300,4.9500,5.0000,4.9800,4617027,23053469.0000,3,0.050448,1,0.401606,0
2018-09-13,sh.601898,5.0100,5.0500,4.9700,5.0500,5.0000,5829580,29243641.0000,3,0.063697,1,1.000004,0
2018-09-14,sh.601898,5.0400,5.0500,5.0000,5.0200,5.0500,6199699,31116488.0000,3,0.067741,1,-0.594063,0
2018-09-17,sh.601898,5.0100,5.0500,4.9500,5.0300,5.0200,9878054,49506012.0000,3,0.107933,1,0.199208,0
2018-09-18,sh.601898,5.0000,5.0800,4.9600,5.0600,5.0300,10414588,52272944.0000,3,0.113796,1,0.596416,0
2018-09-19,sh.601898,5.0400,5.1300,5.0300,5.1100,5.0600,11216387,57093065.0000,3,0.122557,1,0.988146,0
2018-09-20,sh.601898,5.1200,5.1200,5.0300,5.0500,5.1100,10970892,55646921.0000,3,0.119874,1,-1.174167,0
2018-09-21,sh.601898,5.0500,5.1800,5.0200,5.1700,5.0500,14721224,75463749.0000,3,0.160853,1,2.376235,0
2018-09-25,sh.601898,5.1600,5.2500,5.1400,5.2000,5.1700,13350476,69416959.0000,3,0.145875,1,0.580266,0
2018-09-26,sh.601898,5.2100,5.2900,5.1700,5.2300,5.2000,14747646,77300982.0000,3,0.161141,1,0.576927,0
2018-09-27,sh.601898,5.2400,5.2800,5.2100,5.2600,5.2300,13381329,70303082.0000,3,0.146212,1,0.573618,0
2018-09-28,sh.601898,5.2500,5.3300,5.2400,5.2800,5.2600,15001463,79286458.0000,3,0.163915,1,0.380228,0
2018-10-08,sh.601898,5.2000,5.3400,5.1900,5.2400,5.2800,15535056,81723693.0000,3,0.169745,1,-0.757584,0
2018-10-09,sh.601898,5.2400,5.3400,5.2100,5.2800,5.2400,15999199,84406340.0000,3,0.174816,1,0.763367,0
2018-10-10,sh.601898,5.2900,5.3400,5.2300,5.3100,5.2800,10969180,58019609.0000,3,0.119856,1,0.568177,0
2018-10-11,sh.601898,5.1600,5.2300,4.9800,5.0300,5.3100,19342319,98515664.0000,3,0.211345,1,-5.273065,0
2018-10-12,sh.601898,4.9700,5.1100,4.9400,5.1000,5.0300,12916788,64989065.0000,3,0.141136,1,1.391644,0
2018-10-15,sh.601898,5.0900,5.1000,4.9700,4.9800,5.1000,12728905,63909953.0000,3,0.139083,1,-2.352939,0
2018-10-16,sh.601898,5.0300,5.0900,4.9900,5.0500,4.9800,14612158,73772732.0000,3,0.159661,1,1.405626,0
2018-10-17,sh.601898,5.0900,5.1000,5.0200,5.1000,5.0500,10987185,55681251.0000,3,0.120052,1,0.990093,0
2018-10-18,sh.601898,5.0900,5.0900,4.6900,4.7200,5.1000,21306326,102776030.0000,3,0.232805,1,-7.450983,0
2018-10-19,sh.601898,4.7000,4.8100,4.5800,4.7800,4.7200,13199948,62163059.0000,3,0.144230,1,1.271195,0
2018-10-22,sh.601898,4.8000,5.0500,4.7700,5.0300,4.7800,14749283,73267933.0000,3,0.161159,1,5.230125,0
2018-10-23,sh.601898,5.0800,5.0800,4.9000,5.0100,5.0300,10733409,53852980.0000,3,0.117279,1,-0.397614,0
2018-10-24,sh.601898,4.9800,5.1600,4.9700,5.1500,5.0100,15196587,77617979.0000,3,0.166047,1,2.794408,0
2018-10-25,sh.601898,5.0700,5.2300,5.0300,5.2200,5.1500,14972336,77217778.0000,3,0.163596,1,1.359217,0
2018-10-26,sh.601898,5.2200,5.4500,5.1800,5.3300,5.2200,26551466,141644013.0000,3,0.290117,1,2.107282,0
2018-10-29,sh.601898,5.3300,5.3600,5.2000,5.2600,5.3300,14399597,75956508.0000,3,0.157338,1,-1.313315,0
2018-10-30,sh.601898,5.2300,5.3500,5.1200,5.2700,5.2600,19634638,102991880.0000,3,0.214539,1,0.190109,0
2018-10-31,sh.601898,5.1900,5.3100,5.1900,5.2500,5.2700,11665239,61416368.0000,3,0.127461,1,-0.379506,0
2018-11-01,sh.601898,5.2700,5.3500,5.2000,5.2500,5.2500,14434336,76272827.0000,3,0.157718,1,0.000000,0
2018-11-02,sh.601898,5.3600,5.3600,5.2400,5.3100,5.2500,15898924,84119709.0000,3,0.173721,1,1.142856,0
2018-11-05,sh.601898,5.3000,5.3700,5.2800,5.3500,5.3100,14069582,74983163.0000,3,0.153732,1,0.753295,0
2018-11-06,sh.601898,5.3500,5.3600,5.2200,5.2600,5.3500,9673188,50987785.0000,3,0.105695,1,-1.682237,0
2018-11-07,sh.601898,5.2600,5.3000,5.2100,5.2200,5.2600,8303513,43669570.0000,3,0.090729,1,-0.760465,0
2018-11-08,sh.601898,5.2400,5.2900,5.1800,5.2000,5.2200,8440220,44211657.0000,3,0.092223,1,-0.383141,0
2018-11-09,sh.601898,5.1600,5.2500,5.1400,5.1700,5.2000,9558825,49576042.0000,3,0.104445,1,-0.576918,0
2018-11-12,sh.601898,5.1600,5.2400,5.1500,5.2400,5.1700,9229026,48010980.0000,3,0.100842,1,1.353959,0
2018-11-13,sh.601898,5.2100,5.2400,5.1500,5.2400,5.2400,14238344,73972741.0000,3,0.155576,1,0.000000,0
2018-11-14,sh.601898,5.2000,5.2300,5.1500,5.1600,5.2400,13535661,70128174.0000,3,0.147898,1,-1.526716,0
2018-11-15,sh.601898,5.1700,5.2300,5.1500,5.2200,5.1600,13552001,70175252.0000,3,0.148077,1,1.162790,0
2018-11-16,sh.601898,5.2300,5.2700,5.1900,5.2100,5.2200,13973718,72981697.0000,3,0.152685,1,-0.191566,0
2018-11-19,sh.601898,5.2200,5.2700,5.1900,5.2700,5.2100,14822232,77501249.0000,3,0.161956,1,1.151630,0
2018-11-20,sh.601898,5.2300,5.2400,5.1400,5.1600,5.2700,12788585,66242290.0000,3,0.139735,1,-2.087289,0
2018-11-21,sh.601898,5.0700,5.1200,5.0100,5.1000,5.1600,10938228,55473998.0000,3,0.119517,1,-1.162790,0
2018-11-22,sh.601898,5.1000,5.1400,5.0700,5.0900,5.1000,5300148,26997085.0000,3,0.057912,1,-0.196074,0
2018-11-23,sh.601898,5.0800,5.0900,4.9300,4.9300,5.0900,12483476,62605508.0000,3,0.136402,1,-3.143425,0
2018-11-26,sh.601898,4.9200,5.0100,4.9100,4.9300,4.9300,6758520,33507541.0000,3,0.073847,1,0.000000,0
2018-11-27,sh.601898,4.9700,4.9800,4.9000,4.9200,4.9300,7003346,34550234.0000,3,0.076523,1,-0.202835,0
2018-11-28,sh.601898,4.9300,4.9500,4.8700,4.9400,4.9200,6114933,30068490.0000,3,0.066815,1,0.406504,0
2018-11-29,sh.601898,4.9500,5.0000,4.8800,4.9000,4.9400,7155844,35410871.0000,3,0.078189,1,-0.809716,0
2018-11-30,sh.601898,4.9000,4.9500,4.8500,4.9100,4.9000,6550158,32117429.0000,3,0.071571,1,0.204077,0
2018-12-03,sh.601898,5.0100,5.0500,4.9700,4.9900,4.9100,10609649,53061131.0000,3,0.115927,1,1.629326,0
2018-12-04,sh.601898,4.9900,5.0300,4.9600,5.0200,4.9900,8223038,41065556.0000,3,0.089850,1,0.601207,0
2018-12-05,sh.601898,4.9500,4.9900,4.9100,4.9400,5.0200,6783361,33593864.0000,3,0.074119,1,-1.593624,0
2018-12-06,sh.601898,4.9200,4.9400,4.8800,4.8800,4.9400,6270131,30700889.0000,3,0.068511,1,-1.214574,0
2018-12-07,sh.601898,4.8900,4.9300,4.8600,4.9300,4.8800,7388682,36184015.0000,3,0.080733,1,1.024584,0
2018-12-10,sh.601898,4.8800,4.9300,4.8700,4.8900,4.9300,5899302,28895095.0000,3,0.064459,1,-0.811358,0
2018-12-11,sh.601898,4.9100,4.9300,4.8800,4.8900,4.8900,3278442,16057526.0000,3,0.035822,1,0.000000,0
2018-12-12,sh.601898,4.9200,4.9200,4.8800,4.9000,4.8900,2996582,14673861.0000,3,0.032742,1,0.204504,0
2018-12-13,sh.601898,4.9100,4.9600,4.8700,4.9200,4.9000,5795868,28550702.0000,3,0.063329,1,0.408163,0
2018-12-14,sh.601898,4.9200,4.9400,4.9000,4.9000,4.9200,5952782,29306636.0000,3,0.065044,1,-0.406504,0
2018-12-17,sh.601898,4.9000,4.9000,4.8200,4.8500,4.9000,8089121,39263242.0000,3,0.088386,1,-1.020412,0
2018-12-18,sh.601898,4.8400,4.8600,4.7800,4.8000,4.8500,8522305,41033081.0000,3,0.093120,1,-1.030922,0
2018-12-19,sh.601898,4.7900,4.8100,4.7700,4.7700,4.8000,4591904,22007622.0000,3,0.050174,1,-0.625004,0
2018-12-20,sh.601898,4.7700,4.7900,4.7400,4.7700,4.7700,7550676,35995954.0000,3,0.082503,1,0.000000,0
2018-12-21,sh.601898,4.7400,4.7800,4.7400,4.7700,4.7700,5052840,24048445.0000,3,0.055210,1,0.000000,0
2018-12-24,sh.601898,4.7500,4.7800,4.7300,4.7600,4.7700,6407466,30482816.0000,3,0.070012,1,-0.209638,0
2018-12-25,sh.601898,4.7400,4.7400,4.5800,4.6500,4.7600,9894555,45954622.0000,3,0.108114,1,-2.310927,0
2018-12-26,sh.601898,4.6200,4.6900,4.5600,4.5800,4.6500,9953772,45936768.0000,3,0.108761,1,-1.505380,0
2018-12-27,sh.601898,4.6300,4.7100,4.6200,4.6200,4.5800,10726544,49905351.0000,3,0.117204,1,0.873362,0
2018-12-28,sh.601898,4.6200,4.6900,4.6200,4.6500,4.6200,7343512,34203272.0000,3,0.080239,1,0.649355,0
2019-01-02,sh.601898,4.6600,4.6900,4.6000,4.6300,4.6500,6667209,30923614.0000,3,0.072850,1,-0.430107,0
2019-01-03,sh.601898,4.6100,4.7000,4.6000,4.6700,4.6300,7298159,34070535.0000,3,0.079744,1,0.863930,0
2019-01-04,sh.601898,4.6500,4.7500,4.6400,4.7400,4.6700,6410332,30215815.0000,3,0.070043,1,1.498923,0
2019-01-07,sh.601898,4.7500,4.8100,4.7400,4.7900,4.7400,8877121,42447175.0000,3,0.096997,1,1.054856,0
2019-01-08,sh.601898,4.7900,4.8100,4.7600,4.7800,4.7900,7239718,34670320.0000,3,0.079105,1,-0.208763,0
2019-01-09,sh.601898,4.8100,4.8600,4.8000,4.8000,4.7800,7459571,36060848.0000,3,0.081508,1,0.418410,0
2019-01-10,sh.601898,4.8100,4.8400,4.7500,4.7800,4.8000,7029193,33702952.0000,3,0.076805,1,-0.416666,0
2019-01-11,sh.601898,4.7700,4.8200,4.7500,4.7900,4.7800,6004281,28720423.0000,3,0.065606,1,0.209200,0
2019-01-14,sh.601898,4.7800,4.8800,4.7300,4.7600,4.7900,11497076,55294949.0000,3,0.125624,1,-0.626299,0
2019-01-15,sh.601898,4.7700,4.8000,4.7400,4.7900,4.7600,7488249,35698576.0000,3,0.081821,1,0.630247,0
2019-01-16,sh.601898,4.7900,4.8200,4.7500,4.7900,4.7900,7698595,36842665.0000,3,0.084119,1,0.000000,0
2019-01-17,sh.601898,4.7800,4.8600,4.7600,4.8000,4.7900,11695678,56363229.0000,3,0.127794,1,0.208773,0
2019-01-18,sh.601898,4.8200,4.8800,4.8000,4.8400,4.8000,12931780,62511351.0000,3,0.141300,1,0.833333,0
2019-01-21,sh.601898,4.8500,4.8800,4.8100,4.8400,4.8400,10964357,53039941.0000,3,0.119803,1,0.000000,0
2019-01-22,sh.601898,4.8500,4.8600,4.7700,4.7900,4.8400,10424133,50204143.0000,3,0.113900,1,-1.033062,0
2019-01-23,sh.601898,4.7800,4.8000,4.7400,4.7500,4.7900,7790255,37122223.0000,3,0.085121,1,-0.835072,0
2019-01-24,sh.601898,4.7400,4.7800,4.7100,4.7400,4.7500,7724880,36615767.0000,3,0.084406,1,-0.210531,0
2019-01-25,sh.601898,4.7300,4.7600,4.7100,4.7100,4.7400,9112561,43138206.0000,3,0.099569,1,-0.632906,0
2019-01-28,sh.601898,4.7200,4.7500,4.6800,4.6900,4.7100,13715698,64661342.0000,3,0.149866,1,-0.424628,0
2019-01-29,sh.601898,4.7000,4.7100,4.6000,4.6300,4.6900,12007477,55650939.0000,3,0.131201,1,-1.279316,0
2019-01-30,sh.601898,4.6300,4.6600,4.5900,4.6000,4.6300,9036305,41859577.0000,3,0.098736,1,-0.647953,0
2019-01-31,sh.601898,4.5900,4.6600,4.5900,4.6100,4.6000,10045353,46354931.0000,3,0.109761,1,0.217396,0
2019-02-01,sh.601898,4.6100,4.6500,4.6000,4.6500,4.6100,14585817,67411818.0000,3,0.159373,1,0.867678,0
2019-02-11,sh.601898,4.6400,4.7000,4.6300,4.6900,4.6500,15255293,71218579.0000,3,0.166688,1,0.860214,0
2019-02-12,sh.601898,4.6900,4.7300,4.6700,4.7300,4.6900,13520271,63552198.0000,3,0.147730,1,0.852878,0
2019-02-13,sh.601898,4.7300,4.8000,4.7000,4.7900,4.7300,17294860,82131289.0000,3,0.188974,1,1.268498,0
2019-02-14,sh.601898,4.7900,4.7900,4.7500,4.7600,4.7900,10260419,48876210.0000,3,0.112111,1,-0.626299,0
2019-02-15,sh.601898,4.7600,4.7700,4.7000,4.7100,4.7600,13305800,63029151.0000,3,0.145387,1,-1.050424,0
2019-02-18,sh.601898,4.7300,4.8100,4.7200,4.8100,4.7100,17507003,83569286.0000,3,0.191292,1,2.123140,0
2019-02-19,sh.601898,4.8000,4.8300,4.7500,4.8000,4.8100,17754129,85147036.0000,3,0.193992,1,-0.207895,0
2019-02-20,sh.601898,4.8000,4.8800,4.7800,4.8700,4.8000,22681381,109831050.0000,3,0.247830,1,1.458327,0
2019-02-21,sh.601898,4.8700,4.8700,4.8000,4.8100,4.8700,21957193,106134170.0000,3,0.239917,1,-1.232032,0
2019-02-22,sh.601898,4.8000,4.8500,4.7700,4.8500,4.8100,15562382,74771771.0000,3,0.170044,1,0.831600,0
2019-02-25,sh.601898,4.8600,5.0500,4.8500,5.0400,4.8500,53408939,266167591.0000,3,0.583577,1,3.917527,0
2019-02-26,sh.601898,5.0600,5.3200,5.0200,5.1800,5.0400,62930746,325092418.0000,3,0.687617,1,2.777775,0
2019-02-27,sh.601898,5.1400,5.3300,5.1100,5.1900,5.1800,41547642,216463726.0000,3,0.453973,1,0.193055,0
2019-02-28,sh.601898,5.1800,5.2200,5.1200,5.1400,5.1900,18413670,95040327.0000,3,0.201198,1,-0.963395,0
2019-03-01,sh.601898,5.1700,5.2000,5.0900,5.1900,5.1400,18260634,93873095.0000,3,0.199526,1,0.972766,0
2019-03-04,sh.601898,5.2000,5.3100,5.1800,5.2200,5.1900,35684560,187212181.0000,3,0.389910,1,0.578030,0
2019-03-05,sh.601898,5.2200,5.2500,5.1500,5.2500,5.2200,28101568,146649557.0000,3,0.307054,1,0.574717,0
2019-03-06,sh.601898,5.2400,5.3400,5.2200,5.3400,5.2500,37090174,196339314.0000,3,0.405268,1,1.714289,0
2019-03-07,sh.601898,5.3700,5.4500,5.3000,5.4000,5.3400,47750248,257231822.0000,3,0.521747,1,1.123594,0
2019-03-08,sh.601898,5.3000,5.3100,5.1100,5.1200,5.4000,36579215,190954055.0000,3,0.399685,1,-5.185189,0
2019-03-11,sh.601898,5.1300,5.2400,5.1300,5.2400,5.1200,22992818,119479691.0000,3,0.251233,1,2.343748,0
2019-03-12,sh.601898,5.2700,5.3600,5.2600,5.3100,5.2400,30467583,161782853.0000,3,0.332906,1,1.335881,0
2019-03-13,sh.601898,5.2900,5.3100,5.1800,5.2100,5.3100,19806251,104013226.0000,3,0.216414,1,-1.883237,0
2019-03-14,sh.601898,5.1800,5.3200,5.1500,5.2000,5.2100,16993823,88827582.0000,3,0.185684,1,-0.191943,0
2019-03-15,sh.601898,5.1900,5.2700,5.1900,5.2600,5.2000,15319723,80178031.0000,3,0.167392,1,1.153854,0
2019-03-18,sh.601898,5.2400,5.3500,5.1900,5.3400,5.2600,32129270,169187231.0000,3,0.351063,1,1.520911,0
2019-03-19,sh.601898,5.3300,5.3400,5.2300,5.2600,5.3400,27492989,144934467.0000,3,0.300404,1,-1.498126,0
2019-03-20,sh.601898,5.2800,5.3200,5.2000,5.2600,5.2600,22322371,117330753.0000,3,0.243907,1,0.000000,0
2019-03-21,sh.601898,5.2400,5.2900,5.2400,5.2500,5.2600,18733370,98561792.0000,3,0.204692,1,-0.190118,0
2019-03-22,sh.601898,5.2600,5.2700,5.1900,5.2500,5.2500,21452508,112120854.0000,3,0.234402,1,0.000000,0
2019-03-25,sh.601898,5.1700,5.1900,5.1000,5.1100,5.2500,31734448,163101498.0000,3,0.346749,1,-2.666664,0
2019-03-26,sh.601898,5.1200,5.1400,5.0000,5.0100,5.1100,16773964,84923813.0000,3,0.183282,1,-1.956945,0
2019-03-27,sh.601898,5.0300,5.0400,4.9800,5.0300,5.0100,16784449,84122037.0000,3,0.183397,1,0.399201,0
2019-03-28,sh.601898,5.0300,5.0500,4.9700,4.9700,5.0300,16647820,83368487.0000,3,0.181904,1,-1.192851,0
2019-03-29,sh.601898,4.9800,5.1300,4.9700,5.1200,4.9700,23637088,119829832.0000,3,0.258272,1,3.018111,0
2019-04-01,sh.601898,5.2100,5.2600,5.1500,5.2500,5.1200,36905570,192539210.0000,3,0.403251,1,2.539065,0
2019-04-02,sh.601898,5.2500,5.2800,5.2000,5.2200,5.2500,27747554,145204168.0000,3,0.303186,1,-0.571433,0
2019-04-03,sh.601898,5.2200,5.2800,5.1900,5.2800,5.2200,32077226,168537249.0000,3,0.350494,1,1.149433,0
2019-04-04,sh.601898,5.3000,5.3800,5.2600,5.3100,5.2800,49691829,264339052.0000,3,0.542961,1,0.568177,0
2019-04-08,sh.601898,5.3500,5.4000,5.2400,5.3200,5.3100,46421599,247437158.0000,3,0.507229,1,0.188328,0
2019-04-09,sh.601898,5.3200,5.3200,5.2300,5.2700,5.3200,32337723,170285249.0000,3,0.353340,1,-0.939853,0
2019-04-10,sh.601898,5.2400,5.2700,5.1800,5.2200,5.2700,25206534,131492849.0000,3,0.275421,1,-0.948770,0
2019-04-11,sh.601898,5.2200,5.2800,5.1900,5.1900,5.2200,23694182,124106379.0000,3,0.258896,1,-0.574708,0
2019-04-12,sh.601898,5.1800,5.2200,5.1500,5.1900,5.1900,19113700,98996510.0000,3,0.208847,1,0.000000,0
2019-04-15,sh.601898,5.2400,5.2900,5.1800,5.1800,5.1900,25013146,130886488.0000,3,0.273308,1,-0.192683,0
2019-04-16,sh.601898,5.1800,5.3100,5.1300,5.2900,5.1800,31728721,166427636.0000,3,0.346686,1,2.123555,0
2019-04-17,sh.601898,5.2900,5.3800,5.2700,5.3400,5.2900,41790082,223014312.0000,3,0.456622,1,0.945183,0
2019-04-18,sh.601898,5.3300,5.4100,5.3000,5.3400,5.3400,30572652,163797696.0000,3,0.334054,1,0.000000,0
2019-04-19,sh.601898,5.3300,5.5100,5.3100,5.5000,5.3400,57285736,310457975.0000,3,0.625937,1,2.996252,0
2019-04-22,sh.601898,5.5100,5.5100,5.2900,5.3100,5.5000,44177724,238221557.0000,3,0.482711,1,-3.454547,0
2019-04-23,sh.601898,5.3100,5.3900,5.2700,5.3000,5.3100,28678468,152671286.0000,3,0.313357,1,-0.188319,0
2019-04-24,sh.601898,5.3000,5.3600,5.2700,5.3300,5.3000,28457810,151200630.0000,3,0.310946,1,0.566033,0
2019-04-25,sh.601898,5.3200,5.3400,5.1500,5.2000,5.3300,31119234,163968222.0000,3,0.340027,1,-2.439027,0
2019-04-26,sh.601898,5.2000,5.2000,5.0800,5.0900,5.2000,24767915,127503587.0000,3,0.270628,1,-2.115378,0
2019-04-29,sh.601898,5.0900,5.1100,5.0100,5.0600,5.0900,18645910,94446751.0000,3,0.203736,1,-0.589395,0
2019-04-30,sh.601898,5.0300,5.1300,5.0300,5.1000,5.0600,15163874,77198550.0000,3,0.165689,1,0.790513,0
2019-05-06,sh.601898,5.0300,5.0400,4.7200,4.8300,5.1000,33344893,162664250.0000,3,0.364345,1,-5.294117,0
2019-05-07,sh.601898,4.8300,4.8900,4.8100,4.8700,4.8300,15813650,76697252.0000,3,0.172789,1,0.828156,0
2019-05-08,sh.601898,4.7800,4.8800,4.7400,4.8200,4.8700,12237247,58993811.0000,3,0.133711,1,-1.026688,0
2019-05-09,sh.601898,4.7900,4.8300,4.7600,4.7900,4.8200,10571724,50687728.0000,3,0.115513,1,-0.622411,0
2019-05-10,sh.601898,4.8200,4.8900,4.7800,4.8800,4.7900,16193965,78487034.0000,3,0.176945,1,1.878918,0
2019-05-13,sh.601898,4.8400,4.9200,4.8400,4.8600,4.8800,13622784,66433233.0000,3,0.148850,1,-0.409836,0
