date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2019-05-14,sh.601898,4.8200,4.8700,4.7600,4.8300,4.8600,13303564,64063268.0000,3,0.145362,1,-0.617288,0
2019-05-15,sh.601898,4.8300,4.8800,4.8300,4.8600,4.8300,13954351,67737590.0000,3,0.152473,1,0.621122,0
2019-05-16,sh.601898,4.8500,4.9100,4.8300,4.8900,4.8600,17016912,83128469.0000,3,0.185937,1,0.617278,0
2019-05-17,sh.601898,4.8700,4.9400,4.7600,4.7900,4.8900,17468584,84498588.0000,3,0.190872,1,-2.044988,0
2019-05-20,sh.601898,4.7600,4.8000,4.7100,4.7600,4.7900,10781027,51230934.0000,3,0.117800,1,-0.626299,0
2019-05-21,sh.601898,4.7600,4.8400,4.7500,4.8300,4.7600,11335534,54441883.0000,3,0.123859,1,1.470582,0
2019-05-22,sh.601898,4.8400,4.8400,4.7700,4.8000,4.8300,8226920,39596919.0000,3,0.089892,1,-0.621112,0
2019-05-23,sh.601898,4.7700,4.8500,4.7300,4.7700,4.8000,13355334,63937133.0000,3,0.145928,1,-0.625004,0
2019-05-24,sh.601898,4.7400,4.7900,4.7400,4.7700,4.7700,7828422,37282388.0000,3,0.085538,1,0.000000,0
2019-05-27,sh.601898,4.7700,4.8300,4.7400,4.8200,4.7700,9584545,45865598.0000,3,0.104726,1,1.048222,0
2019-05-28,sh.601898,4.8000,4.8300,4.7600,4.7800,4.8200,10477298,50275925.0000,3,0.114481,1,-0.829875,0
2019-05-29,sh.601898,4.7700,4.8100,4.7600,4.7800,4.7800,7953931,38020720.0000,3,0.086909,1,0.000000,0
2019-05-30,sh.601898,4.7800,4.8100,4.7400,4.8000,4.7800,9829063,46914697.0000,3,0.107398,1,0.418410,0
2019-05-31,sh.601898,4.8000,4.8100,4.7500,4.7700,4.8000,7760206,37115296.0000,3,0.084792,1,-0.625004,0
2019-06-03,sh.601898,4.7800,4.7900,4.6900,4.7100,4.7700,15676515,74092028.0000,3,0.171291,1,-1.257860,0
2019-06-04,sh.601898,4.6900,4.7100,4.6500,4.6700,4.7100,9276944,43362571.0000,3,0.101365,1,-0.849256,0
2019-06-05,sh.601898,4.6900,4.7100,4.6600,4.6700,4.6700,9249577,43378458.0000,3,0.101066,1,0.000000,0
2019-06-06,sh.601898,4.6600,4.6700,4.6000,4.6000,4.6700,11732810,54277737.0000,3,0.128199,1,-1.498933,0
2019-06-10,sh.601898,4.6000,4.6800,4.6000,4.6700,4.6000,11262874,52415283.0000,3,0.123065,1,1.521743,0
2019-06-11,sh.601898,4.6600,4.7600,4.6500,4.7600,4.6700,14685550,69416366.0000,3,0.160463,1,1.927198,0
2019-06-12,sh.601898,4.7500,4.8000,4.7300,4.7700,4.7600,13888321,66314156.0000,3,0.151752,1,0.210079,0
2019-06-13,sh.601898,4.7700,4.7900,4.7300,4.7700,4.7700,10233521,48761584.0000,3,0.111817,1,0.000000,0
2019-06-14,sh.601898,4.7800,4.7900,4.7100,4.7300,4.7700,7760998,36890610.0000,3,0.084801,1,-0.838574,0
2019-06-17,sh.601898,4.7400,4.8000,4.7200,4.7800,4.7300,10243163,48919625.0000,3,0.111923,1,1.057086,0
2019-06-18,sh.601898,4.7700,4.8200,4.7600,4.8200,4.7800,8805082,42231589.0000,3,0.096209,1,0.836819,0
2019-06-19,sh.601898,4.8600,4.8900,4.7800,4.7900,4.8200,13863527,66942185.0000,3,0.151481,1,-0.622411,0
2019-06-20,sh.601898,4.8000,4.8700,4.7800,4.8600,4.7900,13556250,65568747.0000,3,0.148123,1,1.461381,0
2019-06-21,sh.601898,4.8600,4.9000,4.8500,4.8700,4.8600,11884386,57966714.0000,3,0.129856,1,0.205756,0
2019-06-24,sh.601898,4.8800,4.9200,4.8500,4.9000,4.8700,10587607,51733048.0000,3,0.115686,1,0.616021,0
2019-06-25,sh.601898,4.9000,4.9000,4.8000,4.8400,4.9000,10048439,48615148.0000,3,0.109795,1,-1.224489,0
2019-06-26,sh.601898,4.8400,4.8700,4.8300,4.8500,4.8400,7068372,34267491.0000,3,0.077233,1,0.206606,0
2019-06-27,sh.601898,4.8500,4.8900,4.8200,4.8500,4.8500,8315974,40368496.0000,3,0.090865,1,0.000000,0
2019-06-28,sh.601898,4.8500,4.8500,4.7900,4.8000,4.8500,6064019,29161681.0000,3,0.066259,1,-1.030922,0
2019-07-01,sh.601898,4.8500,4.8900,4.8400,4.8800,4.8000,10350540,50343082.0000,3,0.113096,1,1.666665,0
2019-07-02,sh.601898,4.8800,4.8800,4.8500,4.8600,4.8800,7627731,37111619.0000,3,0.083345,1,-0.409836,0
2019-07-03,sh.601898,4.8700,4.8700,4.8300,4.8400,4.8600,7321231,35503626.0000,3,0.079996,1,-0.411522,0
2019-07-04,sh.601898,4.8400,4.8600,4.8000,4.8300,4.8400,11269018,54394035.0000,3,0.123132,1,-0.206616,0
2019-07-05,sh.601898,4.8300,4.8400,4.7900,4.8100,4.8300,5098162,24566472.0000,3,0.055705,1,-0.414078,0
2019-07-08,sh.601898,4.8200,4.8200,4.7000,4.7300,4.8100,10421434,49412800.0000,3,0.113871,1,-1.663200,0
2019-07-09,sh.601898,4.7100,4.7600,4.7100,4.7200,4.7300,6810665,32170751.0000,3,0.074417,1,-0.211421,0
2019-07-10,sh.601898,4.7200,4.7300,4.6800,4.6900,4.7200,6219940,29276243.0000,3,0.067963,1,-0.635588,0
2019-07-11,sh.601898,4.7000,4.7600,4.6800,4.6900,4.6900,6830016,32187357.0000,3,0.074629,1,0.000000,0
2019-07-12,sh.601898,4.7200,4.7300,4.6800,4.7100,4.6900,6287355,29616491.0000,3,0.068699,1,0.426439,0
2019-07-15,sh.601898,4.6900,4.7500,4.6700,4.7400,4.7100,9997030,47218526.0000,3,0.109233,1,0.636937,0
2019-07-16,sh.601898,4.6700,4.7000,4.6600,4.6800,4.6600,7741288,36216180.0000,3,0.084586,1,0.429184,0
2019-07-17,sh.601898,4.6800,4.7200,4.6600,4.6800,4.6800,8154553,38237610.0000,3,0.089101,1,0.000000,0
2019-07-18,sh.601898,4.6800,4.6800,4.6300,4.6400,4.6800,6136953,28518175.0000,3,0.067056,1,-0.854700,0
2019-07-19,sh.601898,4.6400,4.7200,4.6300,4.6800,4.6400,7131959,33435615.0000,3,0.077928,1,0.862068,0
2019-07-22,sh.601898,4.7100,4.7100,4.6300,4.6400,4.6800,8979252,41815674.0000,3,0.098112,1,-0.854700,0
2019-07-23,sh.601898,4.6300,4.7100,4.6300,4.6900,4.6400,7268810,33989243.0000,3,0.079423,1,1.077590,0
2019-07-24,sh.601898,4.7100,4.7400,4.6700,4.6900,4.6900,8699832,40941369.0000,3,0.095059,1,0.000000,0
2019-07-25,sh.601898,4.6900,4.7100,4.6700,4.6900,4.6900,7172417,33598665.0000,3,0.078370,1,0.000000,0
2019-07-26,sh.601898,4.6800,4.7000,4.6600,4.7000,4.6900,5233862,24494895.0000,3,0.057200,1,0.213200,0
2019-07-29,sh.601898,4.6900,4.7100,4.6700,4.6800,4.7000,5502643,25785110.0000,3,0.060125,1,-0.425532,0
2019-07-30,sh.601898,4.6800,4.7300,4.6700,4.7000,4.6800,7073100,33288814.0000,3,0.077300,1,0.427400,0
2019-07-31,sh.601898,4.6900,4.7000,4.6500,4.6600,4.7000,8840909,41249468.0000,3,0.096600,1,-0.851100,0
2019-08-01,sh.601898,4.6600,4.6800,4.6300,4.6300,4.6600,7127892,33153738.0000,3,0.077900,1,-0.643800,0
2019-08-02,sh.601898,4.6000,4.6200,4.4700,4.5200,4.6300,15612230,70906113.0000,3,0.170600,1,-2.375800,0
2019-08-05,sh.601898,4.5400,4.5400,4.4100,4.4200,4.5200,18053636,80471677.0000,3,0.197300,1,-2.212400,0
2019-08-06,sh.601898,4.3700,4.3800,4.2200,4.2500,4.4200,19619170,84032773.0000,3,0.214400,1,-3.846200,0
2019-08-07,sh.601898,4.2600,4.2900,4.2400,4.2600,4.2500,8060876,34375118.0000,3,0.088100,1,0.235300,0
2019-08-08,sh.601898,4.2700,4.3200,4.2600,4.2800,4.2600,7124913,30536653.0000,3,0.077900,1,0.469500,0
2019-08-09,sh.601898,4.2900,4.2900,4.2300,4.2500,4.2800,7658300,32619334.0000,3,0.083700,1,-0.700900,0
2019-08-12,sh.601898,4.2400,4.2900,4.2300,4.2900,4.2500,7605691,32426874.0000,3,0.083100,1,0.941200,0
2019-08-13,sh.601898,4.2600,4.2800,4.2500,4.2600,4.2900,4467166,19060964.0000,3,0.048800,1,-0.699300,0
2019-08-14,sh.601898,4.3000,4.3200,4.2700,4.2900,4.2600,6439820,27663493.0000,3,0.070400,1,0.704200,0
2019-08-15,sh.601898,4.2500,4.2800,4.2000,4.2600,4.2900,6361397,27005375.0000,3,0.069500,1,-0.699300,0
2019-08-16,sh.601898,4.2700,4.3000,4.2600,4.2800,4.2600,6758315,28900909.0000,3,0.073800,1,0.469500,0
2019-08-19,sh.601898,4.2900,4.3600,4.2800,4.3500,4.2800,10458438,45148091.0000,3,0.114300,1,1.635500,0
2019-08-20,sh.601898,4.3600,4.4000,4.3500,4.3600,4.3500,10769688,47138958.0000,3,0.117700,1,0.229900,0
2019-08-21,sh.601898,4.3600,4.3700,4.3400,4.3400,4.3600,4688700,20393053.0000,3,0.051200,1,-0.458700,0
2019-08-22,sh.601898,4.3600,4.3800,4.3200,4.3700,4.3400,5983138,26039825.0000,3,0.065400,1,0.691200,0
2019-08-23,sh.601898,4.3600,4.3900,4.3400,4.3800,4.3700,5885188,25685561.0000,3,0.064300,1,0.228800,0
2019-08-26,sh.601898,4.3500,4.4900,4.3400,4.4600,4.3800,23304266,103452289.0000,3,0.254600,1,1.826500,0
2019-08-27,sh.601898,4.4800,4.6900,4.4700,4.6800,4.4600,31460944,145204540.0000,3,0.343800,1,4.932700,0
2019-08-28,sh.601898,4.6600,4.7800,4.6500,4.7500,4.6800,31991366,151306858.0000,3,0.349600,1,1.495700,0
2019-08-29,sh.601898,4.7600,4.8800,4.7400,4.8500,4.7500,25640352,123888901.0000,3,0.280200,1,2.105300,0
2019-08-30,sh.601898,4.8800,4.9200,4.8200,4.8200,4.8500,21067939,102531767.0000,3,0.230200,1,-0.618600,0
2019-09-02,sh.601898,4.9000,5.1200,4.8500,5.0800,4.8200,43203947,217892734.0000,3,0.472100,1,5.394200,0
2019-09-03,sh.601898,5.0700,5.1500,5.0500,5.1300,5.0800,25586769,130768316.0000,3,0.279600,1,0.984300,0
2019-09-04,sh.601898,5.1300,5.1900,5.1000,5.1400,5.1300,29050519,149609195.0000,3,0.317400,1,0.194900,0
2019-09-05,sh.601898,5.1700,5.2600,5.1400,5.1500,5.1400,24737083,128913011.0000,3,0.270300,1,0.194600,0
2019-09-06,sh.601898,5.1800,5.2400,5.1600,5.2100,5.1500,17268081,89814245.0000,3,0.188700,1,1.165000,0
2019-09-09,sh.601898,5.2200,5.2300,5.1200,5.2000,5.2100,17393418,90258341.0000,3,0.190100,1,-0.191900,0
2019-09-10,sh.601898,5.2300,5.2300,5.1500,5.1900,5.2000,11980194,62103206.0000,3,0.130900,1,-0.192300,0
2019-09-11,sh.601898,5.2300,5.2300,5.1000,5.1400,5.1900,14184201,72977374.0000,3,0.155000,1,-0.963400,0
2019-09-12,sh.601898,5.1500,5.1600,5.0500,5.1400,5.1400,17313660,88378057.0000,3,0.189200,1,0.000000,0
2019-09-16,sh.601898,5.1500,5.1600,5.0300,5.0500,5.1400,17342388,88074001.0000,3,0.189500,1,-1.751000,0
2019-09-17,sh.601898,5.1000,5.1200,4.9500,4.9700,5.0500,15012146,75540671.0000,3,0.164000,1,-1.584200,0
2019-09-18,sh.601898,5.0000,5.0200,4.9300,4.9800,4.9700,11257555,55909224.0000,3,0.123000,1,0.201200,0
2019-09-19,sh.601898,5.0000,5.0000,4.8700,4.9400,4.9800,12965200,63641503.0000,3,0.141700,1,-0.803200,0
2019-09-20,sh.601898,4.9300,4.9300,4.8300,4.8600,4.9400,16397333,79821619.0000,3,0.179200,1,-1.619400,0
2019-09-23,sh.601898,4.8700,4.8700,4.7700,4.8500,4.8600,14523060,69964556.0000,3,0.158700,1,-0.205800,0
2019-09-24,sh.601898,4.8400,4.9200,4.8200,4.8900,4.8500,15047053,73517780.0000,3,0.164400,1,0.824700,0
2019-09-25,sh.601898,4.8500,4.9000,4.8300,4.8900,4.8900,11839860,57734349.0000,3,0.129400,1,0.000000,0
2019-09-26,sh.601898,4.8900,4.8900,4.8100,4.8300,4.8900,14977181,72385057.0000,3,0.163600,1,-1.227000,0
2019-09-27,sh.601898,4.8300,4.8500,4.7700,4.7800,4.8300,8903253,42833312.0000,3,0.097300,1,-1.035200,0
2019-09-30,sh.601898,4.8200,4.9700,4.8000,4.9200,4.7800,13629245,66814846.0000,3,0.148900,1,2.928900,0
2019-10-08,sh.601898,4.8800,4.9300,4.8000,4.8100,4.9200,14576266,70760250.0000,3,0.159300,1,-2.235800,0
2019-10-09,sh.601898,4.8000,4.9600,4.7900,4.9300,4.8100,15123944,74215211.0000,3,0.165300,1,2.494800,0
2019-10-10,sh.601898,4.9600,4.9800,4.9000,4.9200,4.9300,13178163,65076394.0000,3,0.144000,1,-0.202800,0
2019-10-11,sh.601898,4.9400,5.0600,4.9300,5.0200,4.9200,15860205,79508301.0000,3,0.173300,1,2.032500,0
2019-10-14,sh.601898,5.0500,5.1100,4.9800,5.0000,5.0200,11860776,59666657.0000,3,0.129600,1,-0.398400,0
2019-10-15,sh.601898,4.9800,5.0000,4.8900,4.9100,5.0000,9996292,49257839.0000,3,0.109200,1,-1.800000,0
2019-10-16,sh.601898,4.8800,4.9400,4.8500,4.8800,4.9100,7598613,37127930.0000,3,0.083000,1,-0.611000,0
2019-10-17,sh.601898,4.8800,4.9000,4.8000,4.8200,4.8800,10635315,51333175.0000,3,0.116200,1,-1.229500,0
2019-10-18,sh.601898,4.8400,4.8700,4.7700,4.7800,4.8200,9903160,47692624.0000,3,0.108200,1,-0.829900,0
2019-10-21,sh.601898,4.7600,4.7800,4.6900,4.7200,4.7800,11803004,55669568.0000,3,0.129000,1,-1.255200,0
2019-10-22,sh.601898,4.7100,4.8500,4.7000,4.8400,4.7200,10227798,48993767.0000,3,0.111800,1,2.542400,0
2019-10-23,sh.601898,4.8400,4.8500,4.7400,4.7500,4.8400,8511935,40724042.0000,3,0.093000,1,-1.859500,0
2019-10-24,sh.601898,4.7700,4.8100,4.7400,4.8000,4.7500,6423937,30684451.0000,3,0.070200,1,1.052600,0
2019-10-25,sh.601898,4.8000,4.8400,4.7600,4.8400,4.8000,7122647,34247983.0000,3,0.077800,1,0.833300,0
2019-10-28,sh.601898,4.8300,4.8600,4.7700,4.8300,4.8400,11979341,57448632.0000,3,0.130900,1,-0.206600,0
2019-10-29,sh.601898,4.8200,4.8600,4.7700,4.8100,4.8300,14342101,69135420.0000,3,0.156700,1,-0.414100,0
2019-10-30,sh.601898,4.7800,4.8800,4.7300,4.8700,4.8100,12585812,60585122.0000,3,0.137500,1,1.247400,0
2019-10-31,sh.601898,4.8200,4.8400,4.6500,4.6800,4.8700,21461904,101214814.0000,3,0.234500,1,-3.901400,0
2019-11-01,sh.601898,4.6600,4.7700,4.6600,4.7300,4.6800,12226901,57675425.0000,3,0.133600,1,1.068400,0
2019-11-04,sh.601898,4.7300,4.9400,4.7200,4.9100,4.7300,21705639,105675479.0000,3,0.237200,1,3.805500,0
2019-11-05,sh.601898,4.9200,4.9400,4.8500,4.8900,4.9100,11558509,56529885.0000,3,0.126300,1,-0.407300,0
2019-11-06,sh.601898,4.9000,4.9200,4.8500,4.8900,4.8900,9031788,44129922.0000,3,0.098700,1,0.000000,0
2019-11-07,sh.601898,4.8700,4.9400,4.8600,4.9000,4.8900,10752411,52699282.0000,3,0.117500,1,0.204500,0
2019-11-08,sh.601898,4.8900,4.9200,4.8200,4.8300,4.9000,8932327,43404599.0000,3,0.097600,1,-1.428600,0
2019-11-11,sh.601898,4.8100,4.8800,4.7500,4.7700,4.8300,9941613,47910534.0000,3,0.108600,1,-1.242200,0
2019-11-12,sh.601898,4.7900,4.9800,4.7800,4.9600,4.7700,22376339,110103340.0000,3,0.244500,1,3.983200,0
2019-11-13,sh.601898,4.9200,4.9300,4.8600,4.8900,4.9600,13640910,66721841.0000,3,0.149000,1,-1.411300,0
2019-11-14,sh.601898,4.8700,4.8900,4.7600,4.8000,4.8900,14621325,70246036.0000,3,0.159800,1,-1.840500,0
2019-11-15,sh.601898,4.7700,4.8000,4.6500,4.6500,4.8000,14506169,68062368.0000,3,0.158500,1,-3.125000,0
2019-11-18,sh.601898,4.6500,4.7200,4.6500,4.6800,4.6500,7891453,36953300.0000,3,0.086200,1,0.645200,0
2019-11-19,sh.601898,4.7000,4.7300,4.6600,4.7000,4.6800,10289549,48230014.0000,3,0.112400,1,0.427400,0
2019-11-20,sh.601898,4.6900,4.7500,4.6500,4.6700,4.7000,8445591,39640349.0000,3,0.092300,1,-0.638300,0
2019-11-21,sh.601898,4.6600,4.6800,4.6400,4.6800,4.6700,7151991,33342636.0000,3,0.078100,1,0.214100,0
2019-11-22,sh.601898,4.6600,4.7200,4.6500,4.6800,4.6800,9320682,43668869.0000,3,0.101800,1,0.000000,0
2019-11-25,sh.601898,4.7200,4.9000,4.7000,4.9000,4.6800,27095794,130759312.0000,3,0.296100,1,4.700900,0
2019-11-26,sh.601898,4.8800,4.9000,4.8300,4.8800,4.9000,18455803,89761191.0000,3,0.201700,1,-0.408200,0
2019-11-27,sh.601898,4.8700,4.9200,4.8100,4.8900,4.8800,13854948,67450608.0000,3,0.151400,1,0.204900,0
2019-11-28,sh.601898,4.8900,4.8900,4.7600,4.7800,4.8900,10855000,52139683.0000,3,0.118600,1,-2.249500,0
2019-11-29,sh.601898,4.8100,4.8900,4.8000,4.8800,4.7800,11987144,58223707.0000,3,0.131000,1,2.092000,0
2019-12-02,sh.601898,4.8300,4.9200,4.7900,4.8100,4.8800,14426184,69513726.0000,3,0.157600,1,-1.434400,0
2019-12-03,sh.601898,4.8200,4.8300,4.7500,4.7900,4.8100,10579452,50539663.0000,3,0.115600,1,-0.415800,0
2019-12-04,sh.601898,4.7900,4.8200,4.7200,4.7400,4.7900,11082831,52711837.0000,3,0.121100,1,-1.043800,0
2019-12-05,sh.601898,4.7700,4.7900,4.7300,4.7500,4.7400,8879956,42207964.0000,3,0.097000,1,0.211000,0
2019-12-06,sh.601898,4.7500,4.7700,4.7100,4.7400,4.7500,7960655,37654058.0000,3,0.087000,1,-0.210500,0
2019-12-09,sh.601898,4.7500,4.8200,4.7300,4.8200,4.7400,13121183,62873061.0000,3,0.143400,1,1.687800,0
2019-12-10,sh.601898,4.7800,4.8100,4.7600,4.7900,4.8200,7669675,36689046.0000,3,0.083800,1,-0.622400,0
2019-12-11,sh.601898,4.7900,4.8100,4.7600,4.7800,4.7900,8055609,38539070.0000,3,0.088000,1,-0.208800,0
2019-12-12,sh.601898,4.7800,4.8000,4.7700,4.7900,4.7800,9981378,47778929.0000,3,0.109100,1,0.209200,0
2019-12-13,sh.601898,4.8000,4.8400,4.7800,4.8200,4.7900,12579215,60477226.0000,3,0.137400,1,0.626300,0
2019-12-16,sh.601898,4.8200,4.8300,4.7600,4.8300,4.8200,14995490,71919505.0000,3,0.163800,1,0.207500,0
2019-12-17,sh.601898,4.8200,4.9300,4.7900,4.8900,4.8300,21720746,105683424.0000,3,0.237300,1,1.242200,0
2019-12-18,sh.601898,4.8700,4.9300,4.8700,4.8800,4.8900,12295201,60150996.0000,3,0.134300,1,-0.204500,0
2019-12-19,sh.601898,4.8800,4.9200,4.8700,4.9100,4.8800,11288994,55220521.0000,3,0.123400,1,0.614700,0
2019-12-20,sh.601898,4.9200,4.9400,4.8700,4.8800,4.9100,11345133,55548506.0000,3,0.124000,1,-0.611000,0
2019-12-23,sh.601898,4.8900,4.9000,4.8000,4.8100,4.8800,10701957,52011617.0000,3,0.116900,1,-1.434400,0
2019-12-24,sh.601898,4.8200,4.9000,4.8000,4.8900,4.8100,9016246,43687960.0000,3,0.098500,1,1.663200,0
2019-12-25,sh.601898,4.8600,4.8700,4.7900,4.8100,4.8900,8746134,42238703.0000,3,0.095600,1,-1.636000,0
2019-12-26,sh.601898,4.8200,4.8600,4.8000,4.8600,4.8100,8886794,42865502.0000,3,0.097100,1,1.039500,0
2019-12-27,sh.601898,4.8400,4.9800,4.8300,4.9000,4.8600,24378499,119940236.0000,3,0.266400,1,0.823000,0
2019-12-30,sh.601898,4.8900,5.0300,4.8700,5.0200,4.9000,25311884,126077133.0000,3,0.276600,1,2.449000,0
2019-12-31,sh.601898,5.0100,5.0400,4.9700,5.0200,5.0200,15555206,77864741.0000,3,0.170000,1,0.000000,0
2020-01-02,sh.601898,5.0400,5.1300,5.0200,5.0500,5.0200,23035861,116810140.0000,3,0.251700,1,0.597600,0
2020-01-03,sh.601898,5.0500,5.1200,5.0100,5.0700,5.0500,14100291,71433438.0000,3,0.154100,1,0.396000,0
2020-01-06,sh.601898,5.0400,5.1200,5.0200,5.0800,5.0700,21172388,107622474.0000,3,0.231300,1,0.197200,0
2020-01-07,sh.601898,5.1100,5.2400,5.0800,5.1600,5.0800,23291230,120292953.0000,3,0.254500,1,1.574800,0
2020-01-08,sh.601898,5.1500,5.1600,4.9900,5.0200,5.1600,22276909,112923179.0000,3,0.243400,1,-2.713200,0
2020-01-09,sh.601898,5.0200,5.0700,4.9900,5.0100,5.0200,19290101,96824058.0000,3,0.210800,1,-0.199200,0
2020-01-10,sh.601898,5.0200,5.0300,4.9500,4.9600,5.0100,12690312,63367348.0000,3,0.138700,1,-0.998000,0
2020-01-13,sh.601898,4.9600,4.9800,4.9200,4.9700,4.9600,13802112,68430571.0000,3,0.150800,1,0.201600,0
2020-01-14,sh.601898,4.9700,5.0400,4.9500,4.9500,4.9700,15849693,79053097.0000,3,0.173200,1,-0.402400,0
2020-01-15,sh.601898,4.9500,4.9600,4.8700,4.8800,4.9500,16343706,80061878.0000,3,0.178600,1,-1.414100,0
2020-01-16,sh.601898,4.8900,4.9000,4.8600,4.8700,4.8800,10500643,51167288.0000,3,0.114700,1,-0.204900,0
2020-01-17,sh.601898,4.8600,4.9000,4.8300,4.8400,4.8700,10366143,50371245.0000,3,0.113300,1,-0.616000,0
2020-01-20,sh.601898,4.9200,4.9200,4.8500,4.8800,4.8400,14927806,72728646.0000,3,0.163100,1,0.826400,0
2020-01-21,sh.601898,4.8800,4.8800,4.7900,4.8100,4.8800,16088421,77438242.0000,3,0.175800,1,-1.434400,0
2020-01-22,sh.601898,4.7800,4.8300,4.7300,4.7700,4.8100,20325864,96948895.0000,3,0.222100,1,-0.831600,0
2020-01-23,sh.601898,4.7400,4.7600,4.6300,4.6700,4.7700,18237587,85531319.0000,3,0.199300,1,-2.096400,0
2020-02-03,sh.601898,4.2000,4.2900,4.2000,4.2000,4.6700,22453100,94748704.0000,3,0.245300,1,-10.064200,0
2020-02-04,sh.601898,4.1700,4.2600,4.1400,4.2600,4.2000,27643333,116584381.0000,3,0.302000,1,1.428600,0
2020-02-05,sh.601898,4.2500,4.3400,4.2200,4.3000,4.2600,22755380,97628042.0000,3,0.248600,1,0.939000,0
2020-02-06,sh.601898,4.3100,4.3600,4.2600,4.3600,4.3000,24367116,104730482.0000,3,0.266200,1,1.395300,0
2020-02-07,sh.601898,4.3300,4.3300,4.2700,4.3000,4.3600,19087891,82034721.0000,3,0.208600,1,-1.376100,0
2020-02-10,sh.601898,4.2700,4.3600,4.2700,4.3600,4.3000,16684841,72100809.0000,3,0.182300,1,1.395300,0
2020-02-11,sh.601898,4.3400,4.4800,4.3300,4.3900,4.3600,22397356,98589297.0000,3,0.244700,1,0.688100,0
2020-02-12,sh.601898,4.3900,4.4100,4.3400,4.4100,4.3900,14465718,63252796.0000,3,0.158100,1,0.455600,0
2020-02-13,sh.601898,4.3900,4.4200,4.3500,4.3700,4.4100,13360734,58503102.0000,3,0.146000,1,-0.907000,0
2020-02-14,sh.601898,4.3500,4.4000,4.3400,4.3800,4.3700,9996504,43706747.0000,3,0.109200,1,0.228800,0
2020-02-17,sh.601898,4.3800,4.4700,4.3700,4.4600,4.3800,18247060,80863399.0000,3,0.199400,1,1.826500,0
2020-02-18,sh.601898,4.4600,4.4800,4.4300,4.4500,4.4600,13827213,61534641.0000,3,0.151100,1,-0.224200,0
2020-02-19,sh.601898,4.4500,4.5400,4.4300,4.5100,4.4500,19067734,85840001.0000,3,0.208300,1,1.348300,0
2020-02-20,sh.601898,4.5100,4.5600,4.4800,4.5600,4.5100,12781808,57795688.0000,3,0.139700,1,1.108600,0
2020-02-21,sh.601898,4.5400,4.5900,4.5300,4.5600,4.5600,14362601,65389757.0000,3,0.156900,1,0.000000,0
2020-02-24,sh.601898,4.5200,4.5500,4.4600,4.4900,4.5600,13775985,61890250.0000,3,0.150500,1,-1.535100,0
2020-02-25,sh.601898,4.4000,4.4300,4.3200,4.3800,4.4900,21370899,93362567.0000,3,0.233500,1,-2.449900,0
2020-02-26,sh.601898,4.3300,4.5200,4.3300,4.4700,4.3800,22525982,100090457.0000,3,0.246100,1,2.054800,0
2020-02-27,sh.601898,4.4800,4.5100,4.4300,4.4600,4.4700,13581501,60636070.0000,3,0.148400,1,-0.223700,0
2020-02-28,sh.601898,4.4000,4.4200,4.2700,4.3100,4.4600,21711145,94245240.0000,3,0.237200,1,-3.363200,0
2020-03-02,sh.601898,4.3200,4.4400,4.3200,4.4400,4.3100,21970732,96642722.0000,3,0.240100,1,3.016200,0
2020-03-03,sh.601898,4.5200,4.5500,4.4300,4.4600,4.4400,21354513,95739076.0000,3,0.233300,1,0.450400,0
2020-03-04,sh.601898,4.4500,4.5000,4.4000,4.4900,4.4600,21922166,97444827.0000,3,0.239500,1,0.672600,0
2020-03-05,sh.601898,4.5200,4.5700,4.4900,4.5700,4.4900,29865142,135429000.0000,3,0.326300,1,1.781700,0
2020-03-06,sh.601898,4.5300,4.5300,4.4800,4.4900,4.5700,19586751,88232372.0000,3,0.214000,1,-1.750600,0
