date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2020-03-09,sh.601898,4.4300,4.4300,4.3400,4.3600,4.4900,27160656,118859482.0000,3,0.296800,1,-2.895300,0
2020-03-10,sh.601898,4.3100,4.4500,4.3000,4.4400,4.3600,23229515,101789005.0000,3,0.253800,1,1.834900,0
2020-03-11,sh.601898,4.4300,4.4400,4.3800,4.3800,4.4400,12307722,54286428.0000,3,0.134500,1,-1.351400,0
2020-03-12,sh.601898,4.3400,4.3700,4.3000,4.3400,4.3800,14742205,63864040.0000,3,0.161100,1,-0.913200,0
2020-03-13,sh.601898,4.2400,4.2900,4.1800,4.2700,4.3400,24567892,103963408.0000,3,0.268400,1,-1.612900,0
2020-03-16,sh.601898,4.2900,4.3100,4.1800,4.2100,4.2700,21636251,91883476.0000,3,0.236400,1,-1.405200,0
2020-03-17,sh.601898,4.1800,4.2400,4.1500,4.1900,4.2100,18605908,77871772.0000,3,0.203300,1,-0.475100,0
2020-03-18,sh.601898,4.2100,4.2200,4.1100,4.1200,4.1900,16182812,67640844.0000,3,0.176800,1,-1.670600,0
2020-03-19,sh.601898,4.1100,4.1500,4.0000,4.0600,4.1200,18861121,76511687.0000,3,0.206100,1,-1.456300,0
2020-03-20,sh.601898,4.0800,4.1200,4.0400,4.1000,4.0600,12001748,48949801.0000,3,0.131100,1,0.985200,0
2020-03-23,sh.601898,4.0500,4.0700,4.0000,4.0100,4.1000,14656703,58988589.0000,3,0.160100,1,-2.195100,0
2020-03-24,sh.601898,4.0600,4.0700,3.9800,4.0400,4.0100,19071222,76783542.0000,3,0.208400,1,0.748100,0
2020-03-25,sh.601898,4.0800,4.0900,4.0500,4.0800,4.0400,16223684,65989523.0000,3,0.177300,1,0.990100,0
2020-03-26,sh.601898,4.0600,4.0700,4.0200,4.0400,4.0800,10533288,42560225.0000,3,0.115100,1,-0.980400,0
2020-03-27,sh.601898,4.0500,4.0900,4.0400,4.0500,4.0400,10953240,44472228.0000,3,0.119700,1,0.247500,0
2020-03-30,sh.601898,4.0300,4.0300,3.9700,3.9900,4.0500,18276764,72946624.0000,3,0.199700,1,-1.481500,0
2020-03-31,sh.601898,4.0100,4.0300,3.9800,3.9900,3.9900,11707453,46831686.0000,3,0.127900,1,0.000000,0
2020-04-01,sh.601898,3.9800,4.0200,3.9400,3.9500,3.9900,16406796,65285145.0000,3,0.179300,1,-1.002500,0
2020-04-02,sh.601898,3.9300,4.0100,3.8900,4.0000,3.9500,20157687,79378087.0000,3,0.220300,1,1.265800,0
2020-04-03,sh.601898,3.9800,4.0000,3.9300,3.9500,4.0000,14693117,58228269.0000,3,0.160500,1,-1.250000,0
2020-04-07,sh.601898,3.9800,4.0200,3.9800,4.0000,3.9500,20984144,83832251.0000,3,0.229300,1,1.265800,0
2020-04-08,sh.601898,3.9900,4.0200,3.9700,4.0000,4.0000,19743958,78875801.0000,3,0.215700,1,0.000000,0
2020-04-09,sh.601898,4.0200,4.0300,4.0000,4.0000,4.0000,12378100,49641898.0000,3,0.135300,1,0.000000,0
2020-04-10,sh.601898,4.0200,4.0200,3.9500,3.9600,4.0000,8973001,35712180.0000,3,0.098000,1,-1.000000,0
2020-04-13,sh.601898,3.9500,3.9500,3.9100,3.9400,3.9600,10610928,41748555.0000,3,0.115900,1,-0.505100,0
2020-04-14,sh.601898,3.9600,3.9900,3.9400,3.9800,3.9400,12202401,48369255.0000,3,0.133300,1,1.015200,0
2020-04-15,sh.601898,3.9800,3.9800,3.9300,3.9400,3.9800,9754300,38525879.0000,3,0.106600,1,-1.005000,0
2020-04-16,sh.601898,3.9400,3.9500,3.9200,3.9400,3.9400,5916512,23296893.0000,3,0.064600,1,0.000000,0
2020-04-17,sh.601898,3.9500,3.9700,3.9300,3.9500,3.9400,11005031,43493649.0000,3,0.120200,1,0.253800,0
2020-04-20,sh.601898,3.9500,3.9700,3.9300,3.9400,3.9500,8872929,34936140.0000,3,0.097000,1,-0.253200,0
2020-04-21,sh.601898,3.9300,3.9400,3.8700,3.8800,3.9400,13071681,50875328.0000,3,0.142800,1,-1.522800,0
2020-04-22,sh.601898,3.8500,3.9000,3.8300,3.8900,3.8800,11153999,43142740.0000,3,0.121900,1,0.257700,0
2020-04-23,sh.601898,3.8900,3.8900,3.8500,3.8600,3.8900,9978306,38535728.0000,3,0.109000,1,-0.771200,0
2020-04-24,sh.601898,3.8500,3.8900,3.8400,3.8500,3.8600,8701605,33602262.0000,3,0.095100,1,-0.259100,0
2020-04-27,sh.601898,3.8300,3.8700,3.8300,3.8400,3.8500,6465526,24873808.0000,3,0.070600,1,-0.259700,0
2020-04-28,sh.601898,3.8400,3.8500,3.7300,3.7600,3.8400,10131919,38288953.0000,3,0.110700,1,-2.083300,0
2020-04-29,sh.601898,3.7500,3.7900,3.7300,3.7600,3.7600,7820543,29454050.0000,3,0.085500,1,0.000000,0
2020-04-30,sh.601898,3.7800,3.8300,3.7800,3.8200,3.7600,8882113,33803798.0000,3,0.097100,1,1.595700,0
2020-05-06,sh.601898,3.7800,3.8400,3.7800,3.8300,3.8200,8032130,30583858.0000,3,0.087800,1,0.261800,0
2020-05-07,sh.601898,3.8400,3.8400,3.7900,3.7900,3.8300,9350031,35601270.0000,3,0.102200,1,-1.044400,0
2020-05-08,sh.601898,3.8000,3.8200,3.7900,3.8100,3.7900,7805280,29720752.0000,3,0.085300,1,0.527700,0
2020-05-11,sh.601898,3.8100,3.8300,3.8000,3.8200,3.8100,7579435,28920077.0000,3,0.082800,1,0.262500,0
2020-05-12,sh.601898,3.8000,3.8100,3.7700,3.7800,3.8200,10335917,39139934.0000,3,0.112900,1,-1.047100,0
2020-05-13,sh.601898,3.7800,3.7800,3.7500,3.7700,3.7800,6221198,23401810.0000,3,0.068000,1,-0.264600,0
2020-05-14,sh.601898,3.7600,3.7800,3.7500,3.7600,3.7700,6859401,25790457.0000,3,0.074900,1,-0.265300,0
2020-05-15,sh.601898,3.7700,3.7800,3.7500,3.7500,3.7600,5600673,21060678.0000,3,0.061200,1,-0.266000,0
2020-05-18,sh.601898,3.7500,3.8000,3.7400,3.7700,3.7500,8267983,31179348.0000,3,0.090300,1,0.533300,0
2020-05-19,sh.601898,3.7800,3.8300,3.7800,3.8100,3.7700,10035790,38271346.0000,3,0.109700,1,1.061000,0
2020-05-20,sh.601898,3.8100,3.8300,3.7800,3.8000,3.8100,9171289,34912928.0000,3,0.100200,1,-0.262500,0
2020-05-21,sh.601898,3.8000,3.8200,3.7300,3.7500,3.8000,10955465,41385305.0000,3,0.119700,1,-1.315800,0
2020-05-22,sh.601898,3.7600,3.7600,3.6800,3.6900,3.7500,12172100,45173197.0000,3,0.133000,1,-1.600000,0
2020-05-25,sh.601898,3.6900,3.7200,3.6800,3.7000,3.6900,8485315,31392807.0000,3,0.092700,1,0.271000,0
2020-05-26,sh.601898,3.7100,3.7600,3.6900,3.7300,3.7000,11306173,42086455.0000,3,0.123500,1,0.810800,0
2020-05-27,sh.601898,3.7400,3.8700,3.7200,3.8300,3.7300,26128482,99678540.0000,3,0.285500,1,2.681000,0
2020-05-28,sh.601898,3.8400,3.8700,3.8200,3.8400,3.8300,12424588,47775503.0000,3,0.135800,1,0.261100,0
2020-05-29,sh.601898,3.8400,3.8400,3.7800,3.7900,3.8400,11425851,43427396.0000,3,0.124800,1,-1.302100,0
2020-06-01,sh.601898,3.7800,3.8400,3.7800,3.8300,3.7900,11485202,43899107.0000,3,0.125500,1,1.055400,0
2020-06-02,sh.601898,3.8300,3.8700,3.8200,3.8600,3.8300,10714776,41197237.0000,3,0.117100,1,0.783300,0
2020-06-03,sh.601898,3.8600,3.9100,3.8500,3.8700,3.8600,13924256,54119145.0000,3,0.152100,1,0.259100,0
2020-06-04,sh.601898,3.8800,3.8800,3.8400,3.8500,3.8700,7079700,27342626.0000,3,0.077400,1,-0.516800,0
2020-06-05,sh.601898,3.8600,3.8700,3.8200,3.8300,3.8500,7507156,28789622.0000,3,0.082000,1,-0.519500,0
2020-06-08,sh.601898,3.8400,3.8700,3.8300,3.8400,3.8300,8689302,33464267.0000,3,0.094900,1,0.261100,0
2020-06-09,sh.601898,3.8500,3.8600,3.8300,3.8600,3.8400,6448206,24821105.0000,3,0.070500,1,0.520800,0
2020-06-10,sh.601898,3.8300,3.8500,3.8200,3.8300,3.8600,5376390,20598693.0000,3,0.058700,1,-0.777200,0
2020-06-11,sh.601898,3.8200,3.8200,3.7700,3.7800,3.8300,8681242,32978033.0000,3,0.094900,1,-1.305500,0
2020-06-12,sh.601898,3.7600,3.7800,3.7300,3.7500,3.7800,8102551,30399545.0000,3,0.088500,1,-0.793700,0
2020-06-15,sh.601898,3.7300,3.7600,3.7200,3.7300,3.7500,7758839,29021523.0000,3,0.084800,1,-0.533300,0
2020-06-16,sh.601898,3.7500,3.7800,3.7500,3.7700,3.7300,7779147,29268627.0000,3,0.085000,1,1.072400,0
2020-06-17,sh.601898,3.7800,3.8500,3.7500,3.8300,3.7700,11071245,42273902.0000,3,0.121000,1,1.591500,0
2020-06-18,sh.601898,3.8200,3.9800,3.8000,3.9300,3.8300,23858965,93349178.0000,3,0.260700,1,2.611000,0
2020-06-19,sh.601898,3.9300,3.9600,3.8800,3.8900,3.9300,13262459,51854024.0000,3,0.144900,1,-1.017800,0
2020-06-22,sh.601898,3.9000,3.9300,3.8700,3.8700,3.8900,8606033,33429940.0000,3,0.094000,1,-0.514100,0
2020-06-23,sh.601898,3.8700,3.8800,3.8300,3.8500,3.8700,7350500,28307206.0000,3,0.080300,1,-0.516800,0
2020-06-24,sh.601898,3.8600,3.8700,3.8400,3.8500,3.8500,5767108,22220938.0000,3,0.063000,1,0.000000,0
2020-06-29,sh.601898,3.8400,3.8400,3.7600,3.7700,3.8500,10297603,39097893.0000,3,0.112500,1,-2.077900,0
2020-06-30,sh.601898,3.8000,3.8100,3.7800,3.8000,3.7700,6660440,25296979.0000,3,0.072800,1,0.795800,0
2020-07-01,sh.601898,3.8000,3.9000,3.7900,3.8900,3.8000,11960318,45887192.0000,3,0.130700,1,2.368400,0
2020-07-02,sh.601898,3.8800,4.0000,3.8600,3.9900,3.8900,27298749,107718272.0000,3,0.298300,1,2.570700,0
2020-07-03,sh.601898,4.0100,4.1800,4.0000,4.1300,3.9900,40203253,164685565.0000,3,0.439300,1,3.508800,0
2020-07-06,sh.601898,4.2000,4.4700,4.1900,4.4500,4.1300,58075193,249995292.0000,3,0.634600,1,7.748200,0
2020-07-07,sh.601898,4.4000,4.4300,4.1900,4.2200,4.3200,53027728,226785316.0000,3,0.579400,1,-2.314800,0
2020-07-08,sh.601898,4.2000,4.3300,4.1600,4.3000,4.2200,39044325,166117411.0000,3,0.426600,1,1.895700,0
2020-07-09,sh.601898,4.3300,4.4800,4.2300,4.3900,4.3000,45047587,195381070.0000,3,0.492200,1,2.093000,0
2020-07-10,sh.601898,4.3500,4.3600,4.2100,4.2200,4.3900,28495605,121760643.0000,3,0.311400,1,-3.872400,0
2020-07-13,sh.601898,4.2200,4.3400,4.2100,4.3000,4.2200,30722553,131636882.0000,3,0.335700,1,1.895700,0
2020-07-14,sh.601898,4.3100,4.3800,4.2200,4.2800,4.3000,24826142,106486863.0000,3,0.271300,1,-0.465100,0
2020-07-15,sh.601898,4.3200,4.3300,4.1600,4.1800,4.2800,17862629,75520174.0000,3,0.195200,1,-2.336500,0
2020-07-16,sh.601898,4.1700,4.2400,4.0600,4.0900,4.1800,17938534,74344137.0000,3,0.196000,1,-2.153100,0
2020-07-17,sh.601898,4.0800,4.1000,4.0000,4.0300,4.0900,14282307,57907622.0000,3,0.156100,1,-1.467000,0
2020-07-20,sh.601898,4.0500,4.2100,4.0400,4.2000,4.0300,19098144,78996809.0000,3,0.208700,1,4.218400,0
2020-07-21,sh.601898,4.2000,4.2700,4.1300,4.1700,4.2000,14674461,61423228.2600,3,0.160300,1,-0.714300,0
2020-07-22,sh.601898,4.1400,4.2400,4.1400,4.1600,4.1700,15941951,66702318.5300,3,0.174200,1,-0.239800,0
2020-07-23,sh.601898,4.1200,4.2500,4.0900,4.2200,4.1600,26464374,110813778.1200,3,0.289200,1,1.442300,0
2020-07-24,sh.601898,4.2000,4.2300,4.0700,4.0700,4.2200,19901944,82460117.0100,3,0.217500,1,-3.554500,0
2020-07-27,sh.601898,4.1100,4.1200,4.0300,4.0700,4.0700,9171661,37336876.6400,3,0.100200,1,0.000000,0
2020-07-28,sh.601898,4.1100,4.1600,4.0700,4.1100,4.0700,9784672,40250094.8000,3,0.106900,1,0.982800,0
2020-07-29,sh.601898,4.0800,4.1700,4.0500,4.1500,4.1100,11519852,47521944.7400,3,0.125900,1,0.973200,0
2020-07-30,sh.601898,4.1700,4.1900,4.1300,4.1600,4.1500,8832840,36707229.1800,3,0.096500,1,0.241000,0
2020-07-31,sh.601898,4.1500,4.1800,4.1000,4.1300,4.1600,15048253,62250942.2700,3,0.164400,1,-0.721200,0
2020-08-03,sh.601898,4.1300,4.1700,4.1100,4.1600,4.1300,23208691,96048664.4200,3,0.253600,1,0.726400,0
2020-08-04,sh.601898,4.1700,4.1800,4.1100,4.1500,4.1600,20976952,86896439.4500,3,0.229200,1,-0.240400,0
2020-08-05,sh.601898,4.1600,4.1600,4.0800,4.1100,4.1500,19558634,80310632.1300,3,0.213700,1,-0.963900,0
2020-08-06,sh.601898,4.1200,4.1300,4.0600,4.1100,4.1100,15911874,65079669.7600,3,0.173900,1,0.000000,0
2020-08-07,sh.601898,4.1100,4.1100,4.0300,4.0500,4.1100,14299946,58178083.2100,3,0.156200,1,-1.459900,0
2020-08-10,sh.601898,4.0400,4.1100,4.0300,4.1000,4.0500,14548312,59473640.7700,3,0.159000,1,1.234600,0
2020-08-11,sh.601898,4.1100,4.1300,4.0500,4.0600,4.1000,12045353,49393136.5400,3,0.131600,1,-0.975600,0
2020-08-12,sh.601898,4.0500,4.0800,3.9900,4.0500,4.0600,16281303,65607367.3200,3,0.177900,1,-0.246300,0
2020-08-13,sh.601898,4.0600,4.1000,4.0500,4.0900,4.0500,11791404,48175781.0600,3,0.128800,1,0.987700,0
2020-08-14,sh.601898,4.0700,4.1100,4.0500,4.1000,4.0900,8591219,35037697.7700,3,0.093900,1,0.244500,0
2020-08-17,sh.601898,4.1000,4.1800,4.0800,4.1700,4.1000,17976918,74515291.4900,3,0.196400,1,1.707300,0
2020-08-18,sh.601898,4.1900,4.2700,4.1800,4.2200,4.1700,24255498,102554006.6100,3,0.265000,1,1.199000,0
2020-08-19,sh.601898,4.2300,4.2700,4.1700,4.2100,4.2200,17561546,74130082.7100,3,0.191900,1,-0.237000,0
2020-08-20,sh.601898,4.1900,4.2200,4.1100,4.1200,4.2100,14461083,60165561.7300,3,0.158000,1,-2.137800,0
2020-08-21,sh.601898,4.1500,4.1600,4.0900,4.1300,4.1200,9991695,41240586.9600,3,0.109200,1,0.242700,0
2020-08-24,sh.601898,4.1000,4.1400,4.0900,4.1200,4.1300,8710138,35861039.5300,3,0.095200,1,-0.242100,0
2020-08-25,sh.601898,4.1200,4.1300,4.0700,4.0700,4.1200,8849305,36242189.5500,3,0.096700,1,-1.213600,0
2020-08-26,sh.601898,4.0700,4.1100,4.0400,4.0500,4.0700,6707090,27276852.8000,3,0.073300,1,-0.491400,0
2020-08-27,sh.601898,4.0600,4.0900,4.0400,4.0600,4.0500,5636098,22877771.2400,3,0.061600,1,0.246900,0
2020-08-28,sh.601898,4.0500,4.1100,4.0400,4.1100,4.0600,7345521,29956239.3600,3,0.080300,1,1.231500,0
2020-08-31,sh.601898,4.1100,4.1500,4.0800,4.0900,4.1100,9836274,40554385.7800,3,0.107500,1,-0.486600,0
2020-09-01,sh.601898,4.0700,4.1200,4.0700,4.1100,4.0900,7118308,29167073.9400,3,0.077800,1,0.489000,0
2020-09-02,sh.601898,4.1300,4.1400,4.0700,4.1000,4.1100,7217953,29554802.5200,3,0.078900,1,-0.243300,0
2020-09-03,sh.601898,4.1000,4.1700,4.0600,4.1100,4.1000,14938955,61658930.9200,3,0.163200,1,0.243900,0
2020-09-04,sh.601898,4.0700,4.1000,4.0300,4.0900,4.1100,10452090,42473179.6100,3,0.114200,1,-0.486600,0
2020-09-07,sh.601898,4.1000,4.1100,4.0400,4.0500,4.0900,9577323,39017594.5900,3,0.104600,1,-0.978000,0
2020-09-08,sh.601898,4.0300,4.1500,4.0300,4.1400,4.0500,13560448,55510147.1800,3,0.148200,1,2.222200,0
2020-09-09,sh.601898,4.1000,4.2200,4.0900,4.1500,4.1400,25819850,107513481.0000,3,0.282100,1,0.241500,0
2020-09-10,sh.601898,4.1800,4.2400,4.1100,4.1200,4.1500,23038656,96397226.5800,3,0.251700,1,-0.722900,0
2020-09-11,sh.601898,4.1200,4.1400,4.0300,4.0600,4.1200,13537248,55055049.4800,3,0.147900,1,-1.456300,0
2020-09-14,sh.601898,4.0700,4.0800,4.0400,4.0600,4.0600,7803311,31642159.5500,3,0.085300,1,0.000000,0
2020-09-15,sh.601898,4.0500,4.0700,4.0300,4.0500,4.0600,5612319,22697595.7600,3,0.061300,1,-0.246300,0
2020-09-16,sh.601898,4.0400,4.0900,4.0300,4.0700,4.0500,5944135,24151902.4000,3,0.064900,1,0.493800,0
2020-09-17,sh.601898,4.0700,4.0900,4.0400,4.0500,4.0700,6715900,27293817.0000,3,0.073400,1,-0.491400,0
2020-09-18,sh.601898,4.0500,4.1500,4.0300,4.1300,4.0500,18510114,75819811.2200,3,0.202300,1,1.975300,0
2020-09-21,sh.601898,4.1400,4.1700,4.1100,4.1300,4.1300,13367483,55342151.6500,3,0.146100,1,0.000000,0
2020-09-22,sh.601898,4.1000,4.1200,4.0300,4.0400,4.1300,18069727,73414557.0600,3,0.197400,1,-2.179200,0
2020-09-23,sh.601898,4.0500,4.0700,3.9800,4.0000,4.0400,16917090,67823123.9700,3,0.184800,1,-0.990100,0
2020-09-24,sh.601898,3.9900,3.9900,3.9100,3.9200,4.0000,10839907,42677077.7400,3,0.118400,1,-2.000000,0
2020-09-25,sh.601898,3.9400,3.9600,3.9100,3.9300,3.9200,5329194,20964805.7000,3,0.058200,1,0.255100,0
2020-09-28,sh.601898,3.9500,4.0200,3.9400,3.9900,3.9300,11021097,43952807.3500,3,0.120400,1,1.526700,0
2020-09-29,sh.601898,4.0000,4.0000,3.9500,3.9700,3.9900,7088680,28165844.9100,3,0.077500,1,-0.501300,0
2020-09-30,sh.601898,3.9600,3.9800,3.9100,3.9300,3.9700,7952065,31359241.2700,3,0.086900,1,-1.007600,0
2020-10-09,sh.601898,3.9600,4.0200,3.9500,3.9900,3.9300,9940407,39664750.8600,3,0.108600,1,1.526700,0
2020-10-12,sh.601898,4.0000,4.0800,3.9900,4.0700,3.9900,15394617,62289388.1900,3,0.168200,1,2.005000,0
2020-10-13,sh.601898,4.0800,4.1000,4.0500,4.0600,4.0700,8839897,35975387.8200,3,0.096600,1,-0.245700,0
2020-10-14,sh.601898,4.0500,4.0900,4.0300,4.0600,4.0600,8418130,34187871.7900,3,0.092000,1,0.000000,0
2020-10-15,sh.601898,4.0400,4.1600,4.0300,4.1100,4.0600,17170447,70529876.1900,3,0.187600,1,1.231500,0
2020-10-16,sh.601898,4.1100,4.2200,4.0900,4.1800,4.1100,24437890,101938347.8500,3,0.267000,1,1.703200,0
2020-10-19,sh.601898,4.1800,4.1900,4.0600,4.0800,4.1800,15814870,65236517.7100,3,0.172800,1,-2.392300,0
2020-10-20,sh.601898,4.0600,4.1000,4.0500,4.0700,4.0800,7672413,31215750.9000,3,0.083800,1,-0.245100,0
2020-10-21,sh.601898,4.0800,4.0900,4.0400,4.0700,4.0700,6635373,26942069.6100,3,0.072500,1,0.000000,0
2020-10-22,sh.601898,4.0700,4.0900,4.0400,4.0700,4.0700,7288400,29657285.0400,3,0.079600,1,0.000000,0
2020-10-23,sh.601898,4.0600,4.0800,4.0400,4.0500,4.0700,5778811,23459876.7700,3,0.063100,1,-0.491400,0
2020-10-26,sh.601898,4.0400,4.0600,4.0100,4.0100,4.0500,5271687,21191441.8700,3,0.057600,1,-0.987700,0
2020-10-27,sh.601898,3.9900,4.0200,3.9500,3.9700,4.0100,9851655,39153432.1900,3,0.107600,1,-0.997500,0
2020-10-28,sh.601898,3.9700,3.9900,3.9300,3.9800,3.9700,6624133,26221561.0200,3,0.072400,1,0.251900,0
2020-10-29,sh.601898,3.9500,3.9800,3.9200,3.9600,3.9800,6686693,26413520.7100,3,0.073100,1,-0.502500,0
2020-10-30,sh.601898,3.9700,4.0200,3.9100,3.9300,3.9600,9894807,39182298.3900,3,0.108100,1,-0.757600,0
2020-11-02,sh.601898,3.9300,3.9600,3.9200,3.9400,3.9300,8692070,34222656.1500,3,0.095000,1,0.254500,0
2020-11-03,sh.601898,3.9400,4.1500,3.9400,4.0700,3.9400,16617283,66883899.9900,3,0.181600,1,3.299500,0
2020-11-04,sh.601898,4.0700,4.0900,4.0000,4.0200,4.0700,13674564,55015010.2200,3,0.149400,1,-1.228500,0
2020-11-05,sh.601898,4.0300,4.0600,4.0100,4.0500,4.0200,10020792,40420268.9800,3,0.109500,1,0.746300,0
2020-11-06,sh.601898,4.0600,4.1200,4.0500,4.1100,4.0500,19083872,78155911.1700,3,0.208500,1,1.481500,0
2020-11-09,sh.601898,4.1400,4.1900,4.1100,4.1600,4.1100,22129929,92072956.7700,3,0.241800,1,1.216500,0
2020-11-10,sh.601898,4.2500,4.2500,4.1200,4.1400,4.1600,16989115,70797464.2400,3,0.185600,1,-0.480800,0
2020-11-11,sh.601898,4.1400,4.2500,4.1300,4.2000,4.1400,28606830,120546770.0800,3,0.312600,1,1.449300,0
2020-11-12,sh.601898,4.2100,4.2400,4.1600,4.1900,4.2000,17230621,72241968.8500,3,0.188300,1,-0.238100,0
2020-11-13,sh.601898,4.2000,4.2100,4.1100,4.1400,4.1900,12077428,50114847.7600,3,0.132000,1,-1.193300,0
2020-11-16,sh.601898,4.1600,4.3100,4.1500,4.2900,4.1400,30320739,129443635.8400,3,0.331300,1,3.623200,0
2020-11-17,sh.601898,4.3000,4.3400,4.2100,4.2400,4.2900,24814720,106046493.6400,3,0.271100,1,-1.165500,0
2020-11-18,sh.601898,4.2400,4.3000,4.2100,4.2700,4.2400,19240401,81918285.2100,3,0.210200,1,0.707500,0
2020-11-19,sh.601898,4.2600,4.3000,4.2000,4.2300,4.2700,14486328,61293224.5000,3,0.158300,1,-0.936800,0
2020-11-20,sh.601898,4.2300,4.2900,4.1700,4.2800,4.2300,17484577,74285062.8700,3,0.191000,1,1.182000,0
2020-11-23,sh.601898,4.3000,4.5500,4.2800,4.4900,4.2800,58469576,259496571.6700,3,0.638900,1,4.906500,0
2020-11-24,sh.601898,4.4700,4.5400,4.3800,4.4700,4.4900,33569415,149609440.4900,3,0.366800,1,-0.445400,0
2020-11-25,sh.601898,4.5100,4.6100,4.4200,4.4300,4.4700,41244288,186235485.0200,3,0.450700,1,-0.894900,0
2020-11-26,sh.601898,4.4500,4.4800,4.3500,4.3800,4.4300,26192109,115593597.3600,3,0.286200,1,-1.128700,0
2020-11-27,sh.601898,4.4000,4.4700,4.3200,4.4400,4.3800,21626812,95020900.0700,3,0.236300,1,1.369900,0
2020-11-30,sh.601898,4.4600,4.5900,4.4500,4.4500,4.4400,37850467,171197340.2400,3,0.413600,1,0.225200,0
2020-12-01,sh.601898,4.4600,4.5100,4.3900,4.4600,4.4500,27893133,123983599.7400,3,0.304800,1,0.224700,0
2020-12-02,sh.601898,4.4600,4.5900,4.4500,4.5800,4.4600,40460146,183245528.8100,3,0.442100,1,2.690600,0
2020-12-03,sh.601898,4.5800,4.5900,4.3800,4.4000,4.5800,33432148,149388014.4300,3,0.365300,1,-3.930100,0
2020-12-04,sh.601898,4.4200,4.4200,4.3300,4.4000,4.4000,16799202,73498472.2400,3,0.183600,1,0.000000,0
2020-12-07,sh.601898,4.4000,4.4600,4.2900,4.3100,4.4000,18983713,82762476.1500,3,0.207400,1,-2.045500,0
2020-12-08,sh.601898,4.3000,4.3200,4.2500,4.2700,4.3100,14990753,64172266.7600,3,0.163800,1,-0.928100,0
2020-12-09,sh.601898,4.2900,4.4200,4.2800,4.3200,4.2700,25735611,112132044.6700,3,0.281200,1,1.171000,0
2020-12-10,sh.601898,4.3400,4.5300,4.3400,4.3900,4.3200,38185446,168499520.9100,3,0.417200,1,1.620400,0
2020-12-11,sh.601898,4.4300,4.5000,4.2900,4.4200,4.3900,39785232,174295543.2000,3,0.434700,1,0.683400,0
2020-12-14,sh.601898,4.3100,4.3500,4.1200,4.1600,4.4200,38273921,159731781.2900,3,0.418200,1,-5.882400,0
2020-12-15,sh.601898,4.1700,4.1700,4.0800,4.1100,4.1600,17642804,72549595.6900,3,0.192800,1,-1.201900,0
2020-12-16,sh.601898,4.1400,4.1800,4.1000,4.1100,4.1100,16398357,67873754.7300,3,0.179200,1,0.000000,0
2020-12-17,sh.601898,4.1100,4.3600,4.1000,4.3200,4.1100,35420174,150062334.0000,3,0.387000,1,5.109500,0
2020-12-18,sh.601898,4.4000,4.6000,4.3800,4.5600,4.3200,65341326,295332336.8900,3,0.714000,1,5.555600,0
2020-12-21,sh.601898,4.5800,4.6000,4.4700,4.5500,4.5600,42732121,194292371.0500,3,0.466900,1,-0.219300,0
2020-12-22,sh.601898,4.5300,4.5400,4.3000,4.3000,4.5500,36788667,162429465.2900,3,0.402000,1,-5.494500,0
2020-12-23,sh.601898,4.3200,4.4800,4.3100,4.4000,4.3000,24749385,109111199.6400,3,0.270400,1,2.325600,0
2020-12-24,sh.601898,4.4400,4.5000,4.3500,4.4400,4.4000,24543131,108640237.1500,3,0.268200,1,0.909100,0
2020-12-25,sh.601898,4.4200,4.5600,4.3600,4.5300,4.4400,27792055,124780975.4800,3,0.303700,1,2.027000,0
2020-12-28,sh.601898,4.5100,4.6200,4.4800,4.5500,4.5300,30663416,139321621.6900,3,0.335000,1,0.441500,0
