date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2020-12-29,sh.601898,4.5300,4.5500,4.3500,4.3700,4.5500,24743970,109149492.4100,3,0.270400,1,-3.956000,0
2020-12-30,sh.601898,4.3300,4.5600,4.3300,4.4900,4.3700,28357963,126789723.3000,3,0.309900,1,2.746000,0
2020-12-31,sh.601898,4.4600,4.5500,4.3900,4.4500,4.4900,27320252,121951116.0200,3,0.298500,1,-0.890900,0
2021-01-04,sh.601898,4.4300,4.5000,4.3800,4.4200,4.4500,33740545,149520713.4100,3,0.368700,1,-0.674200,0
2021-01-05,sh.601898,4.4200,4.4200,4.2300,4.3200,4.4200,35146120,150923858.9600,3,0.384000,1,-2.262400,0
2021-01-06,sh.601898,4.3000,4.3500,4.2600,4.3100,4.3200,21768457,93529924.7200,3,0.237900,1,-0.231500,0
2021-01-07,sh.601898,4.2900,4.7400,4.2800,4.7400,4.3100,123193917,573277773.3600,3,1.346100,1,9.976800,0
2021-01-08,sh.601898,4.7900,5.0200,4.6500,4.7400,4.7400,124563019,594241812.4500,3,1.361000,1,0.000000,0
2021-01-11,sh.601898,4.6500,4.6600,4.4300,4.4400,4.7400,72355271,329502514.8700,3,0.790600,1,-6.329100,0
2021-01-12,sh.601898,4.4600,4.8800,4.4500,4.7400,4.4400,77384488,366369319.9300,3,0.845500,1,6.756800,0
2021-01-13,sh.601898,4.6400,4.9100,4.5700,4.8200,4.7400,70555641,334175324.4300,3,0.770900,1,1.687800,0
2021-01-14,sh.601898,4.7700,4.7700,4.6200,4.6300,4.8200,48854857,228173231.5600,3,0.533800,1,-3.941900,0
2021-01-15,sh.601898,4.6900,4.9300,4.6800,4.7100,4.6300,64461132,308229629.4700,3,0.704300,1,1.727900,0
2021-01-18,sh.601898,4.6900,4.6900,4.5100,4.6300,4.7100,43404333,200155243.6500,3,0.474300,1,-1.698500,0
2021-01-19,sh.601898,4.6900,4.7700,4.5300,4.5400,4.6300,52140605,240838423.1700,3,0.569700,1,-1.943800,0
2021-01-20,sh.601898,4.5000,4.5000,4.3800,4.4600,4.5400,41276456,182813121.6500,3,0.451000,1,-1.762100,0
2021-01-21,sh.601898,4.4400,4.5700,4.4100,4.5000,4.4600,36223394,163513822.2800,3,0.395800,1,0.896900,0
2021-01-22,sh.601898,4.5000,4.5000,4.3400,4.3500,4.5000,32342482,141838421.5000,3,0.353400,1,-3.333300,0
2021-01-25,sh.601898,4.3000,4.3900,4.2600,4.3800,4.3500,20863735,90102039.7800,3,0.228000,1,0.689700,0
2021-01-26,sh.601898,4.3600,4.4700,4.3000,4.3200,4.3800,26071435,114015986.8500,3,0.284900,1,-1.369900,0
2021-01-27,sh.601898,4.3100,4.3900,4.2900,4.3300,4.3200,21147379,91644860.5800,3,0.231100,1,0.231500,0
2021-01-28,sh.601898,4.2800,4.2900,4.1400,4.1600,4.3300,24483982,103094029.7500,3,0.267500,1,-3.926100,0
2021-01-29,sh.601898,4.1800,4.1900,4.0000,4.0300,4.1600,24366633,99683660.7200,3,0.266200,1,-3.125000,0
2021-02-01,sh.601898,4.0400,4.0800,4.0000,4.0800,4.0300,15253388,61740903.3300,3,0.166700,1,1.240700,0
2021-02-02,sh.601898,4.0800,4.0800,3.9700,4.0000,4.0800,19254281,77295914.2500,3,0.210400,1,-1.960800,0
2021-02-03,sh.601898,4.0100,4.0200,3.9000,3.9700,4.0000,17233226,68119240.5600,3,0.188300,1,-0.750000,0
2021-02-04,sh.601898,3.9600,4.0100,3.8000,3.8700,3.9700,21812861,84614627.1700,3,0.238300,1,-2.518900,0
2021-02-05,sh.601898,3.8800,3.9500,3.8100,3.8200,3.8700,17375795,67203532.9500,3,0.189900,1,-1.292000,0
2021-02-08,sh.601898,3.8300,3.8800,3.8000,3.8600,3.8200,11039596,42555664.9300,3,0.120600,1,1.047100,0
2021-02-09,sh.601898,3.8600,4.0100,3.8600,3.9800,3.8600,20518233,81092841.0000,3,0.224200,1,3.108800,0
2021-02-10,sh.601898,3.9800,4.0200,3.9500,3.9800,3.9800,13393153,53306358.2800,3,0.146300,1,0.000000,0
2021-02-18,sh.601898,4.0700,4.1900,4.0500,4.1500,3.9800,27808660,114602661.3000,3,0.303900,1,4.271400,0
2021-02-19,sh.601898,4.1200,4.2500,4.1100,4.2400,4.1500,28574640,119596645.3400,3,0.312200,1,2.168700,0
2021-02-22,sh.601898,4.4600,4.6600,4.4600,4.6600,4.2400,76848468,354428613.2400,3,0.839700,1,9.905700,0
2021-02-23,sh.601898,4.4100,4.7500,4.4100,4.6000,4.6600,84627361,392102512.3000,3,0.924700,1,-1.287600,0
2021-02-24,sh.601898,4.6100,4.8000,4.5800,4.6500,4.6000,47838957,224411998.1200,3,0.522700,1,1.087000,0
2021-02-25,sh.601898,4.7500,5.0700,4.7400,4.9500,4.6500,93732048,463192024.0800,3,1.024200,1,6.451600,0
2021-02-26,sh.601898,4.7800,5.0400,4.7300,4.9900,4.9500,70453015,347126406.8200,3,0.769800,1,0.808100,0
2021-03-01,sh.601898,5.1000,5.1500,4.9100,5.0600,4.9900,53358951,268361146.2300,3,0.583000,1,1.402800,0
2021-03-02,sh.601898,5.0100,5.3700,4.9900,5.1200,5.0600,66689600,344679391.7300,3,0.728700,1,1.185800,0
2021-03-03,sh.601898,5.0800,5.2200,5.0500,5.1900,5.1200,43449762,223401073.5900,3,0.474800,1,1.367200,0
2021-03-04,sh.601898,5.1600,5.3300,5.1100,5.1800,5.1900,54072744,283350671.5800,3,0.590800,1,-0.192700,0
2021-03-05,sh.601898,5.1800,5.2400,5.0000,5.0800,5.1800,40383658,205746237.3800,3,0.441300,1,-1.930500,0
2021-03-08,sh.601898,5.1500,5.3400,5.0900,5.1100,5.0800,42307701,219901338.1900,3,0.462300,1,0.590600,0
2021-03-09,sh.601898,5.1600,5.2500,4.9900,5.0900,5.1100,34428673,176517556.0800,3,0.376200,1,-0.391400,0
2021-03-10,sh.601898,5.0900,5.1200,4.9300,4.9900,5.0900,31320240,156856544.0100,3,0.342200,1,-1.964600,0
2021-03-11,sh.601898,5.0600,5.1600,4.9900,5.1600,4.9900,29714423,150782437.2700,3,0.324700,1,3.406800,0
2021-03-12,sh.601898,5.1600,5.4400,5.0100,5.3500,5.1600,77175024,407853067.3500,3,0.843300,1,3.682200,0
2021-03-15,sh.601898,5.3000,5.4000,5.1600,5.3700,5.3500,52934891,280240217.7700,3,0.578400,1,0.373800,0
2021-03-16,sh.601898,5.3600,5.3600,5.0900,5.2600,5.3700,45229214,235416987.1000,3,0.494200,1,-2.048400,0
2021-03-17,sh.601898,5.2000,5.2000,5.0600,5.1700,5.2600,24273340,124667593.1800,3,0.265200,1,-1.711000,0
2021-03-18,sh.601898,5.2000,5.2200,5.1100,5.1400,5.1700,17385652,89709902.7500,3,0.190000,1,-0.580300,0
2021-03-19,sh.601898,5.0900,5.5900,5.0700,5.4700,5.1400,79022647,427409043.2700,3,0.863400,1,6.420200,0
2021-03-22,sh.601898,5.3900,5.5500,5.2900,5.4700,5.4700,49970765,270423924.5000,3,0.546000,1,0.000000,0
2021-03-23,sh.601898,5.4500,5.4600,5.1800,5.2800,5.4700,39986392,210481859.4400,3,0.436900,1,-3.473500,0
2021-03-24,sh.601898,5.2500,5.3400,5.0800,5.3000,5.2800,36980142,192530285.4600,3,0.404100,1,0.378800,0
2021-03-25,sh.601898,5.2600,5.8300,5.2100,5.8300,5.3000,93100067,530166108.0000,3,1.017300,1,10.000000,0
2021-03-26,sh.601898,5.8900,5.9600,5.7800,5.8400,5.8300,75571967,443083311.4900,3,0.825700,1,0.171500,0
2021-03-29,sh.601898,5.8600,6.3900,5.8600,6.3500,5.8400,95037961,587668805.0300,3,1.038400,1,8.732900,0
2021-03-30,sh.601898,6.1700,6.3100,5.9300,6.2300,6.3500,62601563,382800030.8900,3,0.684000,1,-1.889800,0
2021-03-31,sh.601898,6.2500,6.3800,6.0500,6.1500,6.2300,40231684,249409411.6100,3,0.439600,1,-1.284100,0
2021-04-01,sh.601898,6.2100,6.3500,6.0800,6.1500,6.1500,28019608,172362580.1900,3,0.306200,1,0.000000,0
2021-04-02,sh.601898,6.1800,6.2800,5.9800,6.1200,6.1500,27615175,168849575.9800,3,0.301700,1,-0.487800,0
2021-04-06,sh.601898,6.0600,6.2000,6.0300,6.0700,6.1200,20396610,124446897.7000,3,0.222900,1,-0.817000,0
2021-04-07,sh.601898,6.0300,6.1700,5.9600,6.0600,6.0700,35262895,213494641.4200,3,0.385300,1,-0.164700,0
2021-04-08,sh.601898,6.4700,6.6300,6.0400,6.2700,6.0600,98673438,619204283.4300,3,1.078200,1,3.465300,0
2021-04-09,sh.601898,6.2100,6.7900,6.1700,6.7100,6.2700,83293974,546063976.0900,3,0.910100,1,7.017500,0
2021-04-12,sh.601898,6.6500,6.7000,6.4000,6.4100,6.7100,41705581,272099909.2700,3,0.455700,1,-4.470900,0
2021-04-13,sh.601898,6.4100,6.5000,6.1900,6.3500,6.4100,29838020,188766768.9100,3,0.326000,1,-0.936000,0
2021-04-14,sh.601898,6.3600,6.4000,6.1300,6.3400,6.3500,27457554,172340122.9700,3,0.300000,1,-0.157500,0
2021-04-15,sh.601898,6.2900,6.8200,6.2500,6.6100,6.3400,50820299,335545412.1600,3,0.555300,1,4.258700,0
2021-04-16,sh.601898,6.6800,7.1000,6.4900,7.0700,6.6100,65143278,449572873.3900,3,0.711800,1,6.959200,0
2021-04-19,sh.601898,6.9400,7.0800,6.8300,6.9300,7.0700,45151002,313967073.9200,3,0.493300,1,-1.980200,0
2021-04-20,sh.601898,6.8600,7.0300,6.8000,6.8900,6.9300,26909940,185335165.3400,3,0.294000,1,-0.577200,0
2021-04-21,sh.601898,6.8900,7.2200,6.7000,7.1300,6.8900,45946600,320993139.7800,3,0.502000,1,3.483300,0
2021-04-22,sh.601898,7.1400,7.2100,6.9600,7.0500,7.1300,33001331,233527214.3700,3,0.360600,1,-1.122000,0
2021-04-23,sh.601898,7.0100,7.1900,6.9700,7.1000,7.0500,34349965,243614277.7300,3,0.375300,1,0.709200,0
2021-04-26,sh.601898,7.0900,7.5600,7.0400,7.4900,7.1000,52303987,381998466.2600,3,0.571500,1,5.493000,0
2021-04-27,sh.601898,7.4000,7.4000,6.7500,7.0300,7.4900,53151457,375205482.5400,3,0.580800,1,-6.141500,0
2021-04-28,sh.601898,6.9300,7.4200,6.8000,7.2600,7.0300,51238617,366146725.4400,3,0.559900,1,3.271700,0
2021-04-29,sh.601898,7.2100,7.3600,7.0100,7.2400,7.2600,31170700,223933235.7300,3,0.340600,1,-0.275500,0
2021-04-30,sh.601898,7.1500,7.1900,6.9500,7.0000,7.2400,27248634,192042356.0100,3,0.297700,1,-3.314900,0
2021-05-06,sh.601898,7.0800,7.6900,7.0800,7.6800,7.0000,63154959,472560969.6100,3,0.690100,1,9.714300,0
2021-05-07,sh.601898,7.7300,8.3900,7.6100,7.9100,7.6800,81396889,651713583.6500,3,0.889400,1,2.994800,0
2021-05-10,sh.601898,7.9900,8.2600,7.5700,8.2100,7.9100,58308559,472303094.0400,3,0.637100,1,3.792700,0
2021-05-11,sh.601898,8.0000,8.2100,7.5000,8.0500,8.2100,56037478,441057675.9800,3,0.612300,1,-1.948800,0
2021-05-12,sh.601898,8.0600,8.3800,7.9000,8.1100,8.0500,34392896,279578215.8700,3,0.375800,1,0.745300,0
2021-05-13,sh.601898,7.9000,8.0000,7.6600,7.7200,8.1100,31661113,246580576.0500,3,0.345900,1,-4.808900,0
2021-05-14,sh.601898,7.8000,7.8800,7.4600,7.8200,7.7200,41385782,316352019.1700,3,0.452200,1,1.295300,0
2021-05-17,sh.601898,7.7000,7.9500,7.5800,7.8000,7.8200,30406373,236117056.6700,3,0.332200,1,-0.255800,0
2021-05-18,sh.601898,7.8100,7.9600,7.7100,7.8500,7.8000,24715418,193519217.1400,3,0.270100,1,0.641000,0
2021-05-19,sh.601898,7.9100,7.9100,7.2200,7.4000,7.8500,50327185,374905920.5500,3,0.549900,1,-5.732500,0
2021-05-20,sh.601898,6.9800,7.1500,6.6800,7.0500,7.4000,53215937,364931134.0100,3,0.581500,1,-4.729700,0
2021-05-21,sh.601898,7.0000,7.5400,6.9100,7.5000,7.0500,45345674,330025181.4300,3,0.495500,1,6.383000,0
2021-05-24,sh.601898,7.3400,7.6100,7.3100,7.3300,7.5000,20102362,149608217.9100,3,0.219600,1,-2.266700,0
2021-05-25,sh.601898,7.3400,7.4600,7.1000,7.3100,7.3300,19834897,144049539.6700,3,0.216700,1,-0.272900,0
2021-05-26,sh.601898,7.3600,7.3900,7.1600,7.2600,7.3100,13483326,98117796.5800,3,0.147300,1,-0.684000,0
2021-05-27,sh.601898,7.3000,7.4900,7.2600,7.3100,7.2600,20591762,151330829.8800,3,0.225000,1,0.688700,0
2021-05-28,sh.601898,7.3400,7.5400,7.1900,7.2300,7.3100,17297072,126714305.0100,3,0.189000,1,-1.094400,0
2021-05-31,sh.601898,7.3700,7.3900,7.1100,7.1800,7.2300,18382480,131976343.0600,3,0.200900,1,-0.691600,0
2021-06-01,sh.601898,7.1700,7.3600,6.9700,7.3600,7.1800,29049533,208917758.2800,3,0.317400,1,2.507000,0
2021-06-02,sh.601898,7.3500,7.5500,7.2200,7.4600,7.3600,32483323,241745527.6400,3,0.354900,1,1.358700,0
2021-06-03,sh.601898,7.5600,7.9500,7.5600,7.8000,7.4600,43782934,341792243.0000,3,0.478400,1,4.557600,0
2021-06-04,sh.601898,7.5000,7.5700,7.2400,7.3900,7.8000,33294481,245441226.8600,3,0.363800,1,-5.256400,0
2021-06-07,sh.601898,7.3700,7.6000,7.3000,7.3600,7.3900,27726970,206256609.1700,3,0.303000,1,-0.406000,0
2021-06-08,sh.601898,7.3900,7.4600,7.1200,7.3000,7.3600,22682117,165111856.0300,3,0.247800,1,-0.815200,0
2021-06-09,sh.601898,7.3800,7.7500,7.2700,7.5300,7.3000,39596085,299291061.7800,3,0.432600,1,3.150700,0
2021-06-10,sh.601898,7.5300,7.6800,7.3600,7.5300,7.5300,27092325,203462204.1300,3,0.296000,1,0.000000,0
2021-06-11,sh.601898,7.6000,7.7000,7.4600,7.5700,7.5300,20293989,153275436.7000,3,0.221700,1,0.531200,0
2021-06-15,sh.601898,7.7000,7.7800,7.3800,7.4900,7.5700,22023036,166125884.0900,3,0.240600,1,-1.056800,0
2021-06-16,sh.601898,7.5600,7.9800,7.3500,7.6600,7.4900,39076298,301214130.6000,3,0.427000,1,2.269700,0
2021-06-17,sh.601898,7.5400,7.7900,7.4200,7.5600,7.5300,28646354,218318882.2100,3,0.313000,1,0.398400,0
2021-06-18,sh.601898,7.5000,7.5000,7.2400,7.2600,7.5600,25577631,187483493.5200,3,0.279500,1,-3.968300,0
2021-06-21,sh.601898,7.1800,7.3600,6.9400,7.1900,7.2600,27281267,194698156.1000,3,0.298100,1,-0.964200,0
2021-06-22,sh.601898,7.1900,7.4400,7.1400,7.3300,7.1900,18418574,134667543.4300,3,0.201300,1,1.947100,0
2021-06-23,sh.601898,7.3300,7.9400,7.3100,7.8200,7.3300,44195308,338612928.8200,3,0.482900,1,6.684900,0
2021-06-24,sh.601898,7.8700,8.0800,7.6700,7.8800,7.8200,32284950,254555557.0800,3,0.352800,1,0.767300,0
2021-06-25,sh.601898,8.0400,8.1400,7.8600,7.9800,7.8800,28143822,224180676.3400,3,0.307500,1,1.269000,0
2021-06-28,sh.601898,7.6300,7.6300,7.2100,7.3300,7.9800,40949678,303590333.6300,3,0.447400,1,-8.145400,0
2021-06-29,sh.601898,7.2800,7.3800,7.0700,7.1300,7.3300,45483337,326680524.0300,3,0.497000,1,-2.728500,0
2021-06-30,sh.601898,7.1300,7.2600,7.1200,7.1500,7.1300,15182987,109093733.6300,3,0.165900,1,0.280500,0
2021-07-01,sh.601898,7.1500,7.2800,7.0200,7.0300,7.1500,17221255,123191176.1800,3,0.188200,1,-1.678300,0
2021-07-02,sh.601898,7.0300,7.1200,6.8800,6.9400,7.0300,14919487,104416058.5100,3,0.163000,1,-1.280200,0
2021-07-05,sh.601898,6.9900,7.0900,6.8900,7.0500,6.9400,18763635,131235034.2500,3,0.205000,1,1.585000,0
2021-07-06,sh.601898,7.0900,7.1000,6.9200,6.9700,7.0500,15675677,109666628.1300,3,0.171300,1,-1.134800,0
2021-07-07,sh.601898,6.9300,6.9700,6.7400,6.8100,6.9700,23056116,157099945.8600,3,0.251900,1,-2.295600,0
2021-07-08,sh.601898,6.8000,6.8500,6.4800,6.5700,6.8100,29885638,197307458.2600,3,0.326500,1,-3.524200,0
2021-07-09,sh.601898,6.6300,6.7800,6.5900,6.7500,6.5700,22060549,147819178.2800,3,0.241000,1,2.739700,0
2021-07-12,sh.601898,6.7800,6.9300,6.7400,6.8000,6.7500,17399361,118431194.1600,3,0.190100,1,0.740700,0
2021-07-13,sh.601898,6.7800,7.0800,6.7500,7.0600,6.8000,27782638,194017647.8900,3,0.303600,1,3.823500,0
2021-07-14,sh.601898,7.1000,7.7600,7.0700,7.4100,7.0600,53102704,396099008.6300,3,0.580200,1,4.957500,0
2021-07-15,sh.601898,7.4700,7.5400,7.1900,7.5100,7.4100,39943287,293668338.0200,3,0.436400,1,1.349500,0
2021-07-16,sh.601898,7.5600,8.1200,7.5600,7.9800,7.5100,64302531,509893852.3700,3,0.702600,1,6.258300,0
2021-07-19,sh.601898,8.1500,8.4900,8.1500,8.2600,7.9800,64996591,541338948.7100,3,0.710200,1,3.508800,0
2021-07-20,sh.601898,8.1800,8.2500,7.9700,8.1500,8.2600,30985793,251486540.1600,3,0.338600,1,-1.331700,0
2021-07-21,sh.601898,8.2900,8.3300,7.9000,7.9900,8.1500,33023952,264730055.2600,3,0.360800,1,-1.963200,0
2021-07-22,sh.601898,8.0000,8.1100,7.8700,8.0100,7.9900,28844394,230412047.5800,3,0.315200,1,0.250300,0
2021-07-23,sh.601898,8.0100,8.4300,7.9300,7.9500,8.0100,45962493,375429198.8600,3,0.502200,1,-0.749100,0
2021-07-26,sh.601898,7.9200,8.1000,7.5000,7.6900,7.9500,39877535,309201605.1800,3,0.435700,1,-3.270400,0
2021-07-27,sh.601898,7.7600,8.0100,7.2900,7.3000,7.6900,40369181,310769614.3700,3,0.441100,1,-5.071500,0
2021-07-28,sh.601898,7.2700,7.5200,7.1200,7.3900,7.3000,35183854,259039858.8500,3,0.384400,1,1.232900,0
2021-07-29,sh.601898,7.4400,7.6000,7.0500,7.1900,7.3900,53925605,390160811.4600,3,0.589200,1,-2.706400,0
2021-07-30,sh.601898,7.2500,7.4000,7.1200,7.2700,7.1900,48037927,348906569.9300,3,0.524900,1,1.112700,0
2021-08-02,sh.601898,6.9100,6.9800,6.6600,6.8900,7.2700,60820312,414592793.4600,3,0.664600,1,-5.227000,0
2021-08-03,sh.601898,6.8800,6.9400,6.6100,6.6400,6.8900,37222398,251433089.2400,3,0.406700,1,-3.628400,0
2021-08-04,sh.601898,6.7500,6.9100,6.6400,6.8900,6.6400,33522006,227948341.0400,3,0.366300,1,3.765100,0
2021-08-05,sh.601898,6.8800,7.2100,6.8000,6.8500,6.8900,34716178,240802379.5400,3,0.379300,1,-0.580600,0
2021-08-06,sh.601898,6.8300,6.9900,6.7200,6.9400,6.8500,35335697,244183006.2400,3,0.386100,1,1.313900,0
2021-08-09,sh.601898,6.9900,7.2000,6.8800,6.9500,6.9400,37988247,265814169.3600,3,0.415100,1,0.144100,0
2021-08-10,sh.601898,6.9200,6.9900,6.8100,6.9300,6.9500,32567330,224976403.8400,3,0.355800,1,-0.287800,0
2021-08-11,sh.601898,7.0000,7.5500,7.0000,7.5000,6.9300,60701985,442735772.1100,3,0.663300,1,8.225100,0
2021-08-12,sh.601898,7.4800,7.4800,7.2000,7.3200,7.5000,69853535,510611926.2300,3,0.763300,1,-2.400000,0
2021-08-13,sh.601898,7.2600,7.4200,7.2000,7.2500,7.3200,48325428,351746865.2500,3,0.528000,1,-0.956300,0
2021-08-16,sh.601898,7.4100,7.5500,7.2600,7.3700,7.2500,64231074,476007049.8900,3,0.701800,1,1.655200,0
2021-08-17,sh.601898,7.2800,7.4200,7.0800,7.0900,7.3700,47146617,341276389.7200,3,0.515200,1,-3.799200,0
2021-08-18,sh.601898,7.1700,7.2500,6.9100,7.0200,7.0900,50644018,358196052.0400,3,0.553400,1,-0.987300,0
2021-08-19,sh.601898,6.9400,6.9900,6.7800,6.9100,7.0200,37185634,255855300.2400,3,0.406300,1,-1.567000,0
2021-08-20,sh.601898,6.9100,6.9500,6.7300,6.8600,6.9100,32679477,222941995.1000,3,0.357100,1,-0.723600,0
2021-08-23,sh.601898,7.0100,7.1700,6.9900,7.0500,6.8600,46879057,331624644.1200,3,0.512200,1,2.769700,0
2021-08-24,sh.601898,7.1600,7.3400,7.1100,7.2600,7.0500,46968711,339354572.9700,3,0.513200,1,2.978700,0
2021-08-25,sh.601898,7.3800,7.4900,7.1900,7.4900,7.2600,58938587,435139743.5900,3,0.644000,1,3.168000,0
2021-08-26,sh.601898,7.5600,7.9400,7.5300,7.7900,7.4900,85309495,661942419.4200,3,0.932100,1,4.005300,0
2021-08-27,sh.601898,7.4000,7.6300,7.3100,7.5800,7.7900,65736669,493845809.1500,3,0.718300,1,-2.695800,0
2021-08-30,sh.601898,7.6600,8.0000,7.5900,7.9700,7.5800,71215950,555728517.9500,3,0.778100,1,5.145100,0
2021-08-31,sh.601898,7.9700,8.6000,7.8100,8.5300,7.9700,106085769,875371331.1700,3,1.159200,1,7.026300,0
2021-09-01,sh.601898,8.7000,8.9500,8.0200,8.0900,8.5300,109004275,917652836.5700,3,1.191000,1,-5.158300,0
2021-09-02,sh.601898,8.1400,8.5500,8.0700,8.3700,8.0900,106799581,887533879.7400,3,1.167000,1,3.461100,0
2021-09-03,sh.601898,8.0900,8.4200,7.9800,8.1500,8.3700,70820663,580210742.2300,3,0.773800,1,-2.628400,0
2021-09-06,sh.601898,8.3900,8.6700,8.2800,8.4500,8.1500,72637112,613905027.0700,3,0.793700,1,3.681000,0
2021-09-07,sh.601898,8.6300,8.9500,8.5200,8.8800,8.4500,76265901,667684601.4000,3,0.833300,1,5.088800,0
2021-09-08,sh.601898,8.7200,9.4800,8.6700,9.1700,8.8800,112993029,1036400193.3800,3,1.234600,1,3.265800,0
2021-09-09,sh.601898,9.1900,9.9600,8.9500,9.7000,9.1700,129877865,1234134160.2100,3,1.419100,1,5.779700,0
2021-09-10,sh.601898,9.4000,9.4400,8.9800,9.1100,9.7000,118037287,1084133684.4800,3,1.289700,1,-6.082500,0
2021-09-13,sh.601898,9.1100,9.7300,9.0500,9.5200,9.1100,110770060,1038321289.3900,3,1.210300,1,4.500500,0
2021-09-14,sh.601898,9.1900,9.5200,9.0400,9.1700,9.5200,75772808,700974417.4700,3,0.827900,1,-3.676500,0
2021-09-15,sh.601898,9.2800,9.6300,9.1500,9.3900,9.1700,78149905,733800960.9300,3,0.853900,1,2.399100,0
2021-09-16,sh.601898,10.0900,10.3300,9.6600,9.6900,9.3900,139200640,1397691582.6200,3,1.521000,1,3.194900,0
2021-09-17,sh.601898,9.6300,10.0700,8.7200,9.1500,9.6900,154111664,1449649936.9500,3,1.683900,1,-5.572800,0
2021-09-22,sh.601898,9.1500,9.7800,9.0100,9.7700,9.1500,99577249,943165643.3900,3,1.088000,1,6.776000,0
2021-09-23,sh.601898,10.0000,10.1500,9.1900,9.4700,9.7700,100962115,964123022.6800,3,1.103200,1,-3.070600,0
2021-09-24,sh.601898,9.3000,9.4100,8.9500,8.9800,9.4700,70882216,646176497.1900,3,0.774500,1,-5.174200,0
2021-09-27,sh.601898,9.1000,9.1500,8.4400,8.6000,8.9800,66666159,579983260.1400,3,0.728400,1,-4.231600,0
2021-09-28,sh.601898,8.7400,9.1300,8.7000,9.0400,8.6000,59208768,528417002.4300,3,0.646900,1,5.116300,0
2021-09-29,sh.601898,9.1000,9.4000,8.5500,8.6900,9.0400,62670361,561740295.4900,3,0.684800,1,-3.871700,0
2021-09-30,sh.601898,8.6800,9.0200,8.4800,9.0200,8.6900,53554403,470860748.5100,3,0.585200,1,3.797500,0
2021-10-08,sh.601898,9.4200,9.4200,8.4500,8.6100,9.0200,81717645,714379072.3000,3,0.892900,1,-4.545500,0
2021-10-11,sh.601898,8.7000,8.9500,8.5500,8.9200,8.6100,68481976,602630426.8200,3,0.748300,1,3.600500,0
2021-10-12,sh.601898,8.9800,9.5400,8.7500,9.1000,8.9200,92341615,837913678.9300,3,1.009000,1,2.017900,0
2021-10-13,sh.601898,9.1800,9.1800,8.1900,8.1900,9.1000,100885190,841984634.8400,3,1.102300,1,-10.000000,0
2021-10-14,sh.601898,7.9100,8.1100,7.6800,7.9400,8.1900,66892417,530125822.6900,3,0.730900,1,-3.052500,0
2021-10-15,sh.601898,7.9500,8.1900,7.7900,8.1400,7.9400,65608777,525827372.5800,3,0.716900,1,2.518900,0
2021-10-18,sh.601898,8.1600,8.9300,8.1100,8.9100,8.1400,92844728,796771465.6800,3,1.014500,1,9.459500,0
2021-10-19,sh.601898,8.8000,9.5000,8.7500,9.0600,8.9100,104361110,956757632.2300,3,1.140300,1,1.683500,0
2021-10-20,sh.601898,8.1500,8.4900,8.1500,8.1500,9.0600,126058261,1033999612.8900,3,1.377400,1,-10.044200,0
2021-10-21,sh.601898,8.0000,8.5300,8.0000,8.2900,8.1500,113087295,939782465.8000,3,1.235700,1,1.717800,0
2021-10-22,sh.601898,8.2100,8.4700,7.8800,7.9000,8.2900,94231364,761770130.1200,3,1.029600,1,-4.704500,0
2021-10-25,sh.601898,8.0200,8.1000,7.7700,7.9800,7.9000,46914882,374900868.1900,3,0.512600,1,1.012700,0
2021-10-26,sh.601898,7.9800,8.0500,7.8200,7.9000,7.9800,46963423,372326628.3200,3,0.513100,1,-1.002500,0
