date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2021-10-27,sh.601898,7.7000,7.7700,7.4700,7.5300,7.9000,53230391,403503536.5700,3,0.581600,1,-4.683500,0
2021-10-28,sh.601898,7.1300,7.3200,6.8200,7.2000,7.5300,84234661,597504537.9600,3,0.920400,1,-4.382500,0
2021-10-29,sh.601898,7.2000,7.2500,6.9700,6.9800,7.2000,47092025,331944312.9200,3,0.514600,1,-3.055600,0
2021-11-01,sh.601898,6.9600,7.2400,6.8700,7.1600,6.9800,54869328,389397581.0000,3,0.599500,1,2.578800,0
2021-11-02,sh.601898,7.1400,7.2600,6.6100,6.8700,7.1600,66572956,456037220.3900,3,0.727400,1,-4.050300,0
2021-11-03,sh.601898,6.8900,7.0800,6.8200,7.0400,6.8700,42824765,298778519.4600,3,0.467900,1,2.474500,0
2021-11-04,sh.601898,6.9900,7.0000,6.8000,6.8600,7.0400,34809150,238527001.1900,3,0.380300,1,-2.556800,0
2021-11-05,sh.601898,6.7900,6.8100,6.4500,6.4900,6.8600,42746274,282216699.5100,3,0.467100,1,-5.393600,0
2021-11-08,sh.601898,6.5600,6.6400,6.4600,6.5500,6.4900,34208445,224290784.8600,3,0.373800,1,0.924500,0
2021-11-09,sh.601898,6.4900,6.5100,6.3100,6.4500,6.5500,34559985,222148018.0400,3,0.377600,1,-1.526700,0
2021-11-10,sh.601898,6.3500,6.3900,6.1400,6.2900,6.4500,39245269,244761961.5900,3,0.428800,1,-2.480600,0
2021-11-11,sh.601898,6.3300,6.3800,6.2500,6.3300,6.2900,33528339,211597051.0200,3,0.366300,1,0.635900,0
2021-11-12,sh.601898,6.3000,6.3900,6.1700,6.1800,6.3300,31522831,196862730.6100,3,0.344400,1,-2.369700,0
2021-11-15,sh.601898,6.1400,6.2200,6.0900,6.1800,6.1800,29119887,179407671.0500,3,0.318200,1,0.000000,0
2021-11-16,sh.601898,6.1800,6.1900,6.0200,6.0500,6.1800,22081089,134640653.8900,3,0.241300,1,-2.103600,0
2021-11-17,sh.601898,6.0500,6.0900,6.0000,6.0600,6.0500,28682852,173397063.7300,3,0.313400,1,0.165300,0
2021-11-18,sh.601898,6.1000,6.2300,6.0100,6.0500,6.0600,43684971,267263471.7600,3,0.477300,1,-0.165000,0
2021-11-19,sh.601898,6.0400,6.1800,6.0000,6.1500,6.0500,34344263,209505083.4500,3,0.375300,1,1.652900,0
2021-11-22,sh.601898,6.1800,6.2900,6.0800,6.1000,6.1500,39440189,241983531.5300,3,0.430900,1,-0.813000,0
2021-11-23,sh.601898,6.1200,6.2400,6.0500,6.2000,6.1000,36734582,227232706.9200,3,0.401400,1,1.639300,0
2021-11-24,sh.601898,6.2500,6.3000,6.1600,6.2800,6.2000,38766398,242091551.0600,3,0.423600,1,1.290300,0
2021-11-25,sh.601898,6.2900,6.3600,6.1600,6.1700,6.2800,34628810,215669393.8800,3,0.378400,1,-1.751600,0
2021-11-26,sh.601898,6.1000,6.1300,6.0300,6.0600,6.1700,29850678,181174049.4600,3,0.326200,1,-1.782800,0
2021-11-29,sh.601898,5.9900,6.0600,5.9100,6.0400,6.0600,24902503,149324950.9500,3,0.272100,1,-0.330000,0
2021-11-30,sh.601898,6.0600,6.1600,6.0100,6.0500,6.0400,28132380,170888490.3400,3,0.307400,1,0.165600,0
2021-12-01,sh.601898,6.0500,6.1800,6.0200,6.1700,6.0500,32953278,201852668.0800,3,0.360100,1,1.983500,0
2021-12-02,sh.601898,6.1700,6.2500,6.1200,6.2100,6.1700,31691851,196512156.2400,3,0.346300,1,0.648300,0
2021-12-03,sh.601898,6.2100,6.7300,6.1000,6.5300,6.2100,83403980,539740618.4500,3,0.911300,1,5.153000,0
2021-12-06,sh.601898,6.5900,6.7800,6.4800,6.5000,6.5300,66964441,441983553.1200,3,0.731700,1,-0.459400,0
2021-12-07,sh.601898,6.6300,6.6500,6.4900,6.6300,6.5000,42471416,279315569.8500,3,0.464100,1,2.000000,0
2021-12-08,sh.601898,6.6200,6.6700,6.5000,6.5900,6.6300,35529513,232942009.9400,3,0.388200,1,-0.603300,0
2021-12-09,sh.601898,6.5900,6.6400,6.5200,6.5900,6.5900,28669998,188772261.0400,3,0.313300,1,0.000000,0
2021-12-10,sh.601898,6.5600,6.6400,6.4500,6.4500,6.5900,49885208,325601185.9700,3,0.545100,1,-2.124400,0
2021-12-13,sh.601898,6.5700,6.6400,6.4600,6.4800,6.4500,47842607,312248089.3200,3,0.522800,1,0.465100,0
2021-12-14,sh.601898,6.4800,6.5200,6.2300,6.2600,6.4800,42292614,266807129.3900,3,0.462100,1,-3.395100,0
2021-12-15,sh.601898,6.2900,6.3800,6.2300,6.2600,6.2600,49237243,310336876.3100,3,0.538000,1,0.000000,0
2021-12-16,sh.601898,6.4200,6.8900,6.4200,6.8900,6.2600,81896514,551085443.5700,3,0.894800,1,10.063900,0
2021-12-17,sh.601898,7.2700,7.4200,7.0800,7.0900,6.8900,188051505,1356608564.7500,3,2.054800,1,2.902800,0
2021-12-20,sh.601898,7.0600,7.0800,6.7300,6.7400,7.0900,85650879,586586019.2900,3,0.935900,1,-4.936500,0
2021-12-21,sh.601898,6.6800,7.0700,6.6300,6.8900,6.7400,72064827,495111519.2000,3,0.787400,1,2.225500,0
2021-12-22,sh.601898,6.9100,7.1500,6.7900,7.1200,6.8900,76686286,538855171.2500,3,0.837900,1,3.338200,0
2021-12-23,sh.601898,7.0700,7.3400,7.0600,7.1000,7.1200,92025155,657270339.6400,3,1.005500,1,-0.280900,0
2021-12-24,sh.601898,7.0800,7.0900,6.7200,6.7400,7.1000,67162160,459596189.8800,3,0.733900,1,-5.070400,0
2021-12-27,sh.601898,6.7200,6.8100,6.5400,6.6200,6.7400,77192498,515091314.5600,3,0.843400,1,-1.780400,0
2021-12-28,sh.601898,6.6100,6.6300,6.3100,6.4000,6.6200,71545625,457933369.7500,3,0.781700,1,-3.323300,0
2021-12-29,sh.601898,6.3900,6.4800,6.3500,6.3700,6.4000,39747771,254549887.8400,3,0.434300,1,-0.468800,0
2021-12-30,sh.601898,6.3400,6.3800,6.2900,6.3600,6.3700,31828835,201869283.9200,3,0.347800,1,-0.157000,0
2021-12-31,sh.601898,6.3400,6.3700,6.2700,6.2900,6.3600,35489799,223930709.7000,3,0.387800,1,-1.100600,0
2022-01-04,sh.601898,6.5300,6.6300,6.4000,6.4300,6.2900,91849949,594932226.4300,3,1.003600,1,2.225800,0
2022-01-05,sh.601898,6.4000,6.4500,6.3100,6.3600,6.4300,49120073,313194056.6200,3,0.536700,1,-1.088600,0
2022-01-06,sh.601898,6.3700,6.4100,6.3200,6.3600,6.3600,32704597,208241042.1400,3,0.357300,1,0.000000,0
2022-01-07,sh.601898,6.3400,6.5200,6.3200,6.4400,6.3600,53367861,343592633.1800,3,0.583100,1,1.257900,0
2022-01-10,sh.601898,6.4700,6.6600,6.4400,6.6500,6.4400,60695883,396935630.1500,3,0.663200,1,3.260900,0
2022-01-11,sh.601898,6.5700,6.6500,6.5000,6.5700,6.6500,39173852,257151795.3200,3,0.428000,1,-1.203000,0
2022-01-12,sh.601898,6.5900,6.6100,6.4300,6.5300,6.5700,41573658,270220680.0200,3,0.454300,1,-0.608800,0
2022-01-13,sh.601898,6.5400,6.7900,6.5300,6.6500,6.5300,85400379,571454961.5700,3,0.933100,1,1.837700,0
2022-01-14,sh.601898,6.6300,6.6300,6.3600,6.3700,6.6500,56022634,360801610.8400,3,0.612100,1,-4.210500,0
2022-01-17,sh.601898,6.2000,6.2800,6.1400,6.2800,6.3700,60321659,374427159.3900,3,0.659100,1,-1.412900,0
2022-01-18,sh.601898,6.2400,6.4300,6.1900,6.3600,6.2800,54849197,345417969.6100,3,0.599300,1,1.273900,0
2022-01-19,sh.601898,6.4200,6.6500,6.3900,6.5000,6.3600,78688597,513443942.1900,3,0.859800,1,2.201300,0
2022-01-20,sh.601898,6.4300,6.6600,6.3800,6.6100,6.5000,84394652,555688072.8700,3,0.922100,1,1.692300,0
2022-01-21,sh.601898,6.6300,6.7100,6.5000,6.6600,6.6100,56800155,375723776.8000,3,0.620600,1,0.756400,0
2022-01-24,sh.601898,6.6200,6.7500,6.3600,6.6400,6.6600,50711017,333279185.1100,3,0.554100,1,-0.300300,0
2022-01-25,sh.601898,6.5900,6.5900,6.2700,6.2900,6.6400,48678158,312240484.5200,3,0.531900,1,-5.271100,0
2022-01-26,sh.601898,6.3400,6.3600,6.1900,6.2700,6.2900,29510608,184865771.7900,3,0.322400,1,-0.318000,0
2022-01-27,sh.601898,6.3100,6.5200,6.2600,6.2700,6.2700,40950257,261796896.6100,3,0.447400,1,0.000000,0
2022-01-28,sh.601898,6.2700,6.3200,5.8900,5.9800,6.2700,45164621,271945359.7400,3,0.493500,1,-4.625200,0
2022-02-07,sh.601898,6.1000,6.4800,6.0700,6.4400,5.9800,55242565,349128983.7700,3,0.603600,1,7.692300,0
2022-02-08,sh.601898,6.5800,6.7200,6.5000,6.7100,6.4400,60757848,401533854.3200,3,0.663900,1,4.192500,0
2022-02-09,sh.601898,6.6200,6.8000,6.5400,6.6600,6.7100,46493719,311147849.4800,3,0.508000,1,-0.745200,0
2022-02-10,sh.601898,6.5700,6.8700,6.4800,6.8500,6.6600,54192563,364026975.3000,3,0.592100,1,2.852900,0
2022-02-11,sh.601898,6.8800,7.0100,6.7800,6.8600,6.8500,62388320,430723861.0300,3,0.681700,1,0.146000,0
2022-02-14,sh.601898,6.8100,6.9600,6.7100,6.8000,6.8600,45956945,314543085.7300,3,0.502200,1,-0.874600,0
2022-02-15,sh.601898,6.7400,6.7800,6.6400,6.7200,6.8000,34238006,229477563.8800,3,0.374100,1,-1.176500,0
2022-02-16,sh.601898,6.7000,6.7900,6.6700,6.7500,6.7200,29458190,198283996.0800,3,0.321900,1,0.446400,0
2022-02-17,sh.601898,6.7300,6.7500,6.6200,6.6800,6.7500,26626588,177683252.3900,3,0.290900,1,-1.037000,0
2022-02-18,sh.601898,6.6900,6.9800,6.6500,6.8900,6.6800,55122390,378552593.0100,3,0.602300,1,3.143700,0
2022-02-21,sh.601898,6.9900,7.0800,6.8900,7.0600,6.8900,60384284,422591054.2400,3,0.659800,1,2.467300,0
2022-02-22,sh.601898,6.9900,7.3000,6.9400,7.1500,7.0600,69992475,498458435.5100,3,0.764800,1,1.274800,0
2022-02-23,sh.601898,7.1000,7.1600,6.8900,6.9900,7.1500,44198628,308633532.6700,3,0.482900,1,-2.237800,0
2022-02-24,sh.601898,6.9200,7.0700,6.8100,6.9500,6.9900,54758416,379575698.6200,3,0.598300,1,-0.572200,0
2022-02-25,sh.601898,6.9300,7.0600,6.5100,6.6600,6.9500,82441960,557329591.1100,3,0.900800,1,-4.172700,0
2022-02-28,sh.601898,6.7000,7.0100,6.7000,6.8100,6.6600,79895001,546278816.0000,3,0.873000,1,2.252300,0
2022-03-01,sh.601898,6.8900,7.1700,6.7900,7.1000,6.8100,84912381,593640608.0000,3,0.927800,1,4.258400,0
2022-03-02,sh.601898,7.2600,7.3000,7.1100,7.2600,7.1000,72568057,524904592.0000,3,0.792900,1,2.253500,0
2022-03-03,sh.601898,7.3400,7.6300,7.3300,7.5700,7.2600,113300078,853329040.0000,3,1.238000,1,4.270000,0
2022-03-04,sh.601898,7.6000,7.7800,7.3300,7.7000,7.5700,112300563,852937008.0000,3,1.227100,1,1.717300,0
2022-03-07,sh.601898,8.0000,8.0900,7.6200,7.7700,7.7000,118055666,922693232.0000,3,1.289900,1,0.909100,0
2022-03-08,sh.601898,7.6300,7.7300,7.3700,7.4400,7.7700,77264679,584466784.0000,3,0.844200,1,-4.247100,0
2022-03-09,sh.601898,7.4600,7.7900,7.2200,7.5600,7.4400,91686670,694004464.0000,3,1.001800,1,1.612900,0
2022-03-10,sh.601898,7.3900,7.6100,7.2600,7.4900,7.5600,61351719,457858848.0000,3,0.670400,1,-0.925900,0
2022-03-11,sh.601898,7.5300,7.6200,7.2800,7.4500,7.4900,51146876,381485632.0000,3,0.558900,1,-0.534000,0
2022-03-14,sh.601898,7.2800,7.6100,7.1600,7.1600,7.4500,50046538,367649936.0000,3,0.546800,1,-3.892600,0
2022-03-15,sh.601898,7.0700,7.0800,6.4500,6.4900,7.1600,66505074,445071472.0000,3,0.726700,1,-9.357500,0
2022-03-16,sh.601898,6.5700,6.6200,6.2900,6.5600,6.4900,46897006,303613536.0000,3,0.512400,1,1.078600,0
2022-03-17,sh.601898,6.6600,6.7700,6.4700,6.7000,6.5600,40820538,270765520.0000,3,0.446000,1,2.134100,0
2022-03-18,sh.601898,6.7000,7.1000,6.7000,7.0600,6.7000,49334966,342369258.1200,3,0.539100,1,5.373100,0
2022-03-21,sh.601898,7.0300,7.4200,7.0300,7.2800,7.0600,51521091,372587568.2400,3,0.562900,1,3.116100,0
2022-03-22,sh.601898,7.2600,7.7000,7.2200,7.6400,7.2800,62175730,466580803.7600,3,0.679400,1,4.945100,0
2022-03-23,sh.601898,7.6300,7.7000,7.4100,7.5400,7.6400,41078882,309233066.9200,3,0.448900,1,-1.308900,0
2022-03-24,sh.601898,7.5700,7.9000,7.5500,7.7100,7.5400,57363141,445074149.6300,3,0.626800,1,2.254600,0
2022-03-25,sh.601898,7.7200,7.8700,7.5700,7.6400,7.7100,48533275,373899854.3900,3,0.530300,1,-0.907900,0
2022-03-28,sh.601898,7.7400,8.0100,7.6600,7.8800,7.6400,77704353,609499039.6600,3,0.849000,1,3.141400,0
2022-03-29,sh.601898,7.8200,8.1800,7.7700,8.0700,7.8800,53754417,429040901.8300,3,0.587400,1,2.411200,0
2022-03-30,sh.601898,7.9500,8.2500,7.8200,7.9100,8.0700,46917348,374270197.4000,3,0.512600,1,-1.982700,0
2022-03-31,sh.601898,7.9100,8.1000,7.8400,8.0900,7.9100,46897560,374750012.6300,3,0.512400,1,2.275600,0
2022-04-01,sh.601898,7.9600,8.1500,7.8600,8.0800,8.0900,41885747,335809287.1500,3,0.457700,1,-0.123600,0
2022-04-06,sh.601898,8.0300,8.1600,7.7500,8.0000,8.0800,45306088,359337033.2000,3,0.495000,1,-0.990100,0
2022-04-07,sh.601898,7.9300,8.1100,7.8600,7.9700,8.0000,35614520,285477225.2400,3,0.389100,1,-0.375000,0
2022-04-08,sh.601898,8.0500,8.1600,7.9300,8.1100,7.9700,43856961,354207297.3500,3,0.479200,1,1.756600,0
2022-04-11,sh.601898,8.0100,8.1800,7.9100,7.9800,8.1100,33932047,273461492.0100,3,0.370800,1,-1.603000,0
2022-04-12,sh.601898,8.7800,8.7800,8.7300,8.7800,7.9800,79155592,694867977.3800,3,0.864900,1,10.025100,0
2022-04-13,sh.601898,9.1000,9.6600,9.0200,9.6600,8.7800,181806523,1716863676.6200,3,1.986500,1,10.022800,0
2022-04-14,sh.601898,9.6500,10.4800,9.4100,10.1600,9.6600,179544827,1791685953.5400,3,1.961800,1,5.176000,0
2022-04-15,sh.601898,10.3600,10.6700,9.8200,9.9400,10.1600,178467163,1827590751.0000,3,1.950000,1,-2.165400,0
2022-04-18,sh.601898,9.7000,10.1300,9.6200,9.7900,9.9400,92028645,907304186.4600,3,1.005600,1,-1.509100,0
2022-04-19,sh.601898,9.8100,9.9800,9.4800,9.8300,9.7900,88078315,857642425.7700,3,0.962400,1,0.408600,0
2022-04-20,sh.601898,9.6600,9.8000,9.2300,9.2500,9.8300,75241813,713371936.4300,3,0.822100,1,-5.900300,0
2022-04-21,sh.601898,9.4000,9.4700,8.9800,9.0500,9.2500,73876973,679898046.6800,3,0.807200,1,-2.162200,0
2022-04-22,sh.601898,8.8800,9.4000,8.8600,9.0900,9.0500,68197481,627616979.0200,3,0.745200,1,0.442000,0
2022-04-25,sh.601898,8.8500,8.9000,8.4300,8.4600,9.0900,71460095,616086723.7500,3,0.780800,1,-6.930700,0
2022-04-26,sh.601898,8.5300,8.5900,8.1300,8.1800,8.4600,58273976,483922575.2800,3,0.636700,1,-3.309700,0
2022-04-27,sh.601898,8.1000,8.6400,8.1000,8.6000,8.1800,75241861,632054582.4000,3,0.822100,1,5.134500,0
2022-04-28,sh.601898,8.7000,9.4600,8.5500,9.4600,8.6000,105744842,972606367.6400,3,1.155400,1,10.000000,0
2022-04-29,sh.601898,9.6400,9.6900,9.1500,9.4000,9.4600,107172493,1009675598.5900,3,1.171000,1,-0.634200,0
2022-05-05,sh.601898,9.4000,9.7400,9.2100,9.4900,9.4000,81372285,768983691.1800,3,0.889100,1,0.957400,0
2022-05-06,sh.601898,9.2800,9.7400,9.1700,9.4200,9.4900,58121836,552623148.1900,3,0.635100,1,-0.737600,0
2022-05-09,sh.601898,9.1500,9.2500,8.8500,9.2100,9.4200,55770541,507672630.4400,3,0.609400,1,-2.229300,0
2022-05-10,sh.601898,8.8000,8.9500,8.3300,8.8800,9.2100,68822184,598815807.4800,3,0.752000,1,-3.583100,0
2022-05-11,sh.601898,8.8500,9.2300,8.8500,9.0300,8.8800,71592308,647077091.1400,3,0.782300,1,1.689200,0
2022-05-12,sh.601898,9.1700,9.3000,8.8000,8.9400,9.0300,56260077,510332207.3900,3,0.614700,1,-0.996700,0
2022-05-13,sh.601898,8.9300,9.5200,8.9200,9.3600,8.9400,67694558,629005083.7100,3,0.739700,1,4.698000,0
2022-05-16,sh.601898,9.3700,9.6100,9.2100,9.5100,9.3600,69084350,652076001.7900,3,0.754900,1,1.602600,0
2022-05-17,sh.601898,9.5100,9.6800,9.3500,9.6500,9.5100,63033980,601932508.1800,3,0.688700,1,1.472100,0
2022-05-18,sh.601898,9.5600,9.7000,9.2900,9.3900,9.6500,34306248,323967781.0800,3,0.374800,1,-2.694300,0
2022-05-19,sh.601898,9.1000,9.3600,8.9400,9.3400,9.3900,33116022,303630769.3500,3,0.361800,1,-0.532500,0
2022-05-20,sh.601898,9.4100,9.8200,9.2900,9.7600,9.3400,60587368,580359825.5600,3,0.662000,1,4.496800,0
2022-05-23,sh.601898,9.7900,10.0500,9.6100,9.8300,9.7600,49061929,482168165.5400,3,0.536100,1,0.717200,0
2022-05-24,sh.601898,9.7400,10.1600,9.7100,9.7200,9.8300,53040515,526658790.7600,3,0.579600,1,-1.119000,0
2022-05-25,sh.601898,9.8000,9.9700,9.5900,9.9300,9.7200,38965731,383289795.1500,3,0.425800,1,2.160500,0
2022-05-26,sh.601898,9.9000,10.3100,9.8500,10.2100,9.9300,57826756,584732482.7900,3,0.631800,1,2.819700,0
2022-05-27,sh.601898,10.3200,10.4900,10.1000,10.3000,10.2100,58528736,604200732.5000,3,0.639500,1,0.881500,0
2022-05-30,sh.601898,10.3600,10.3900,9.9200,10.1100,10.3000,43775282,441166575.9800,3,0.478300,1,-1.844700,0
2022-05-31,sh.601898,10.0400,10.1600,9.8600,9.9600,10.1100,31594244,315377045.7000,3,0.345200,1,-1.483700,0
2022-06-01,sh.601898,9.9600,10.2800,9.8900,10.2700,9.9600,37615878,380158442.4500,3,0.411000,1,3.112400,0
2022-06-02,sh.601898,10.2000,10.2700,9.8400,9.8900,10.2700,45754395,456817368.0000,3,0.499900,1,-3.700100,0
2022-06-06,sh.601898,9.9400,10.2500,9.7900,10.2200,9.8900,59738768,597686915.6300,3,0.652700,1,3.336700,0
2022-06-07,sh.601898,10.1800,10.3900,10.0700,10.1400,10.2200,37492522,382935978.6100,3,0.409700,1,-0.782800,0
2022-06-08,sh.601898,10.3400,11.0100,10.2700,10.9700,10.1400,78815286,835996958.2000,3,0.861200,1,8.185400,0
2022-06-09,sh.601898,10.8100,11.3400,10.7400,10.9300,10.9700,79500103,871830594.6300,3,0.868700,1,-0.364600,0
2022-06-10,sh.601898,10.8100,11.3600,10.7500,11.2500,10.9300,63911771,714473402.0000,3,0.698300,1,2.927700,0
2022-06-13,sh.601898,11.1600,11.3900,10.7700,11.0200,11.2500,64136458,706970145.5200,3,0.700800,1,-2.044400,0
2022-06-14,sh.601898,10.8100,11.5400,10.8100,11.4000,11.0200,57042896,644047870.2500,3,0.623300,1,3.448300,0
2022-06-15,sh.601898,11.3000,11.6900,11.1900,11.2500,11.4000,54579477,624859435.0400,3,0.596400,1,-1.315800,0
2022-06-16,sh.601898,11.2200,11.3200,10.5500,10.6900,11.2500,66734533,722979903.0500,3,0.729200,1,-4.977800,0
2022-06-17,sh.601898,10.5800,10.7500,10.3600,10.6000,10.6900,43224488,456161401.3000,3,0.472300,1,-0.841900,0
2022-06-20,sh.601898,10.3000,10.3500,9.6300,9.7300,10.6000,75196738,738399007.8800,3,0.821600,1,-8.207500,0
2022-06-21,sh.601898,9.6900,10.0500,9.6900,9.8600,9.7300,45533678,448905344.4600,3,0.497500,1,1.336100,0
2022-06-22,sh.601898,9.9000,10.1400,9.6700,9.6900,9.8600,37844712,375989522.4100,3,0.413500,1,-1.724100,0
2022-06-23,sh.601898,9.7000,10.0700,9.4300,9.9900,9.6900,46923660,458135263.4000,3,0.512700,1,3.096000,0
2022-06-24,sh.601898,9.9700,10.1300,9.7700,9.8000,9.9900,43894746,434587685.4300,3,0.479600,1,-1.901900,0
2022-06-27,sh.601898,9.8000,10.2800,9.7800,10.2300,9.8000,51924177,526014533.9900,3,0.567400,1,4.387800,0
2022-06-28,sh.601898,10.2400,10.5900,10.2100,10.4200,10.2300,39125521,406607398.7400,3,0.427500,1,1.857300,0
2022-06-29,sh.601898,10.3800,10.6800,10.3200,10.4000,10.4200,39981710,419937541.2700,3,0.436900,1,-0.191900,0
2022-06-30,sh.601898,10.3300,10.5300,10.3300,10.3800,10.4000,29220242,304659596.9200,3,0.319300,1,-0.192300,0
2022-07-01,sh.601898,10.2500,10.4300,9.9900,10.3400,10.3800,29551143,302302528.2300,3,0.322900,1,-0.385400,0
2022-07-04,sh.601898,10.2900,10.4400,10.1600,10.2800,10.3400,32414383,333648981.1300,3,0.354200,1,-0.580300,0
2022-07-05,sh.601898,10.4000,10.9500,10.3200,10.8600,10.2800,52188433,558356000.6900,3,0.570200,1,5.642000,0
2022-07-06,sh.601898,10.4400,10.4400,9.9300,10.0400,10.8600,62656538,635406697.6000,3,0.684600,1,-7.550600,0
2022-07-07,sh.601898,10.0200,10.3300,9.9600,10.2600,10.0400,37628477,382946853.8900,3,0.411200,1,2.191200,0
2022-07-08,sh.601898,10.4300,10.5700,10.1000,10.1600,10.2600,42848068,438680713.2300,3,0.468200,1,-0.974700,0
2022-07-11,sh.601898,10.1000,10.1900,9.7800,9.9700,10.1600,30865427,306926361.0100,3,0.337300,1,-1.870100,0
2022-07-12,sh.601898,10.0100,10.0300,9.6900,9.8200,9.9700,45624598,449304298.1600,3,0.498500,1,-1.504500,0
2022-07-13,sh.601898,9.6700,9.6800,9.4400,9.6600,9.8200,44137885,422253290.7300,3,0.482300,1,-1.629300,0
2022-07-14,sh.601898,9.6800,9.8500,9.4500,9.4700,9.6600,42833331,409814429.2900,3,0.468000,1,-1.966900,0
2022-07-15,sh.601898,9.3500,9.6900,9.1800,9.1800,9.4700,50493550,475460470.9400,3,0.551700,1,-3.062300,0
2022-07-18,sh.601898,9.2300,9.5000,9.2300,9.4700,9.1800,37987435,357216935.1900,3,0.415100,1,3.159000,0
2022-07-19,sh.601898,9.5500,9.6100,9.3800,9.5300,9.4700,30839496,292305276.6100,3,0.337000,1,0.633600,0
2022-07-20,sh.601898,9.5400,9.5800,9.4000,9.4400,9.5300,29491570,279118192.7900,3,0.322200,1,-0.944400,0
2022-07-21,sh.601898,9.3300,9.3900,9.0600,9.0800,9.4400,34489152,316659647.4800,3,0.376800,1,-3.813600,0
2022-07-22,sh.601898,9.0900,9.2100,8.9500,9.1000,9.0800,26749522,242717992.3200,3,0.292300,1,0.220300,0
2022-07-25,sh.601898,9.1200,9.2500,9.0700,9.1000,9.1000,19120174,174625421.4900,3,0.208900,1,0.000000,0
2022-07-26,sh.601898,9.1400,9.3000,9.0100,9.2800,9.1000,22985667,211747422.0900,3,0.251200,1,1.978000,0
2022-07-27,sh.601898,9.2100,9.2900,9.1600,9.2300,9.2800,19038523,175500262.5300,3,0.208000,1,-0.538800,0
2022-07-28,sh.601898,9.3200,9.3500,9.0800,9.2400,9.2300,42942445,393870749.2900,3,0.469200,1,0.108300,0
2022-07-29,sh.601898,8.9700,9.0000,8.6800,8.7400,8.9400,45259611,400233386.5800,3,0.494500,1,-2.237100,0
2022-08-01,sh.601898,8.7100,8.9000,8.6200,8.8600,8.7400,37757548,332301122.8700,3,0.412600,1,1.373000,0
2022-08-02,sh.601898,8.7200,8.7700,8.5300,8.6400,8.8600,27748369,240277958.2200,3,0.303200,1,-2.483100,0
2022-08-03,sh.601898,8.6300,8.7500,8.5400,8.5500,8.6400,19603750,169514656.0000,3,0.214200,1,-1.041700,0
2022-08-04,sh.601898,8.5800,8.6500,8.4500,8.5700,8.5500,18488820,157949721.0000,3,0.202000,1,0.233900,0
2022-08-05,sh.601898,8.5800,8.6600,8.3200,8.5200,8.5700,26118883,220767063.0000,3,0.285400,1,-0.583400,0
2022-08-08,sh.601898,8.4600,8.8000,8.4300,8.7600,8.5200,28120326,243348450.0000,3,0.307300,1,2.816900,0
2022-08-09,sh.601898,8.7800,9.2100,8.7100,9.1000,8.7600,52576990,475769616.0000,3,0.574500,1,3.881300,0
2022-08-10,sh.601898,9.1100,9.2300,8.9000,8.9400,9.1000,25056177,225364828.0000,3,0.273800,1,-1.758200,0
2022-08-11,sh.601898,9.0100,9.1500,8.9000,9.0700,8.9400,21167999,191802480.0000,3,0.231300,1,1.454100,0
2022-08-12,sh.601898,9.1400,9.3500,9.1200,9.2700,9.0700,30271661,280315772.0000,3,0.330800,1,2.205100,0
2022-08-15,sh.601898,9.2700,9.4600,9.2300,9.2700,9.2700,39691278,369899204.1400,3,0.433700,1,0.000000,0
