date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2012-09-06,sh.603167,11.2700,12.0800,10.9200,11.7600,11.0000,70973493,815833807.0000,3,70.270785,1,6.909093,0
2012-09-07,sh.603167,11.6500,12.4000,11.1600,11.7500,11.7600,56049285,657175837.0000,3,55.494342,1,-0.085000,0
2012-09-10,sh.603167,11.5000,12.0800,11.3800,11.9700,11.7500,42123410,492240395.0000,3,41.706347,1,1.872300,0
2012-09-11,sh.603167,11.8000,12.2800,11.5000,11.6100,11.9700,32290406,382255554.0000,3,31.970699,1,-3.007500,0
2012-09-12,sh.603167,11.7800,11.8400,11.2000,11.3500,11.6100,21883797,249974859.0000,3,21.667126,1,-2.239400,0
2012-09-13,sh.603167,11.3000,11.5400,11.1800,11.2500,11.3500,15595738,176867767.0000,3,15.441325,1,-0.881100,0
2012-09-14,sh.603167,11.3200,11.3700,10.9400,11.0100,11.2500,17631097,196478813.0000,3,17.456532,1,-2.133300,0
2012-09-17,sh.603167,10.9200,10.9200,9.9100,10.0200,11.0100,22285039,230581289.0000,3,22.064395,1,-8.991800,0
2012-09-18,sh.603167,9.9100,10.1200,9.8200,9.9900,10.0200,10019463,99867059.0000,3,9.920260,1,-0.299400,0
2012-09-19,sh.603167,10.0000,10.0700,9.8400,10.0100,9.9900,7267284,72425136.0000,3,7.195331,1,0.200200,0
2012-09-20,sh.603167,9.9900,9.9900,9.3800,9.4000,10.0100,11380720,110126503.0000,3,11.268040,1,-6.093900,0
2012-09-21,sh.603167,9.4000,9.4900,9.1600,9.1900,9.4000,9350500,87112811.0000,3,9.257921,1,-2.234000,0
2012-09-24,sh.603167,9.0700,9.2400,9.0200,9.1900,9.1900,6372222,58261346.0000,3,6.309131,1,0.000000,0
2012-09-25,sh.603167,9.1500,9.2700,8.8000,8.9200,9.1900,7263839,65994074.0000,3,7.191920,1,-2.938000,0
2012-09-26,sh.603167,8.8800,8.9600,8.4200,8.4700,8.9200,9786358,84227094.0000,3,9.689463,1,-5.044800,0
2012-09-27,sh.603167,8.4000,8.7800,8.3800,8.6600,8.4700,9953362,85713685.0000,3,9.854814,1,2.243200,0
2012-09-28,sh.603167,8.6500,8.7600,8.5600,8.7500,8.6600,8145547,70748670.0000,3,8.064898,1,1.039300,0
2012-10-08,sh.603167,8.7500,8.9500,8.6600,8.7000,8.7500,6091134,53491609.0000,3,6.030826,1,-0.571400,0
2012-10-09,sh.603167,8.8100,9.5000,8.7800,9.2300,8.7000,16077347,147253658.0000,3,15.918165,1,6.092000,0
2012-10-10,sh.603167,9.1300,9.2400,9.0000,9.2200,9.2300,9183283,83818914.0000,3,9.092359,1,-0.108300,0
2012-10-11,sh.603167,9.1600,9.1600,8.8200,8.8500,9.2200,8834590,79371003.0000,3,8.747119,1,-4.013000,0
2012-10-12,sh.603167,8.8700,8.9700,8.7100,8.8900,8.8500,5925143,52562056.0000,3,5.866478,1,0.452000,0
2012-10-15,sh.603167,8.9300,8.9300,8.7400,8.8400,8.8900,3091317,27227320.0000,3,3.060710,1,-0.562400,0
2012-10-16,sh.603167,8.8000,8.9000,8.7400,8.7600,8.8400,5163067,45485536.0000,3,5.111948,1,-0.905000,0
2012-10-17,sh.603167,8.7900,8.8200,8.6500,8.7200,8.7600,3942718,34439710.0000,3,3.903681,1,-0.456600,0
2012-10-18,sh.603167,8.7200,8.9500,8.7000,8.9200,8.7200,6789921,60025680.0000,3,6.722694,1,2.293600,0
2012-10-19,sh.603167,8.8800,8.9600,8.8300,8.8500,8.9200,4386504,38970548.0000,3,4.343073,1,-0.784750,0
2012-10-22,sh.603167,8.7900,8.8500,8.6800,8.8000,8.8500,3555304,31145972.0000,3,3.520103,1,-0.565000,0
2012-10-23,sh.603167,8.8000,8.8500,8.7000,8.7300,8.8000,3880417,34034442.0000,3,3.841997,1,-0.795500,0
2012-10-24,sh.603167,8.6600,8.7500,8.6100,8.6400,8.7300,3399373,29513094.0000,3,3.365716,1,-1.030900,0
2012-10-25,sh.603167,8.6800,8.7400,8.5200,8.5300,8.6400,3423169,29564278.0000,3,3.389276,1,-1.273100,0
2012-10-26,sh.603167,8.5300,8.5500,8.1400,8.1900,8.5300,5631276,46773137.0000,3,5.575521,1,-3.985900,0
2012-10-29,sh.603167,8.1900,8.2500,8.1400,8.2000,8.1900,2248667,18442898.0000,3,2.226403,1,0.122100,0
2012-10-30,sh.603167,8.1700,8.3100,8.1600,8.2400,8.2000,3065748,25236513.0000,3,3.035394,1,0.487800,0
2012-10-31,sh.603167,8.2400,8.2500,8.1200,8.1900,8.2400,3145421,25723622.0000,3,3.114278,1,-0.606800,0
2012-11-01,sh.603167,8.1900,8.3500,8.1600,8.3100,8.1900,4927967,40865494.0000,3,4.879175,1,1.465200,0
2012-11-02,sh.603167,8.3000,8.4000,8.2900,8.3500,8.3100,3453732,28807369.0000,3,3.419537,1,0.481300,0
2012-11-05,sh.603167,8.3500,8.3900,8.3200,8.3400,8.3500,2565560,21432019.0000,3,2.540158,1,-0.119800,0
2012-11-06,sh.603167,8.3500,8.3700,8.0700,8.1900,8.3400,3805924,31104956.0000,3,3.768242,1,-1.798600,0
2012-11-07,sh.603167,8.1800,8.4000,8.1500,8.2800,8.1900,4035035,33438373.0000,3,3.995084,1,1.098900,0
2012-11-08,sh.603167,8.2000,8.2100,8.0400,8.0500,8.2800,3632313,29515574.0000,3,3.596350,1,-2.777800,0
2012-11-09,sh.603167,8.0400,8.0400,7.8200,7.8500,8.0500,4487488,35441979.0000,3,4.443057,1,-2.484500,0
2012-11-12,sh.603167,7.8000,7.9000,7.7600,7.8700,7.8500,3426858,26843101.0000,3,3.392929,1,0.254800,0
2012-11-13,sh.603167,7.8400,7.8700,7.6700,7.7100,7.8700,3532253,27316290.0000,3,3.497280,1,-2.033000,0
2012-11-14,sh.603167,7.6700,7.9700,7.6500,7.9000,7.7100,5821576,45811450.0000,3,5.763937,1,2.464300,0
2012-11-15,sh.603167,7.8300,7.8800,7.6100,7.6200,7.9000,4507302,34882016.0000,3,4.462675,1,-3.544300,0
2012-11-16,sh.603167,7.6600,7.8400,7.6200,7.7100,7.6200,3931961,30421738.0000,3,3.893031,1,1.181100,0
2012-11-19,sh.603167,7.6500,7.8500,7.6300,7.8000,7.7100,2793056,21577327.0000,3,2.765402,1,1.167300,0
2012-11-20,sh.603167,7.8300,7.8600,7.7000,7.7300,7.8000,2491639,19340077.0000,3,2.466969,1,-0.897400,0
2012-11-21,sh.603167,7.8100,8.1400,7.8100,7.9900,7.7300,9421533,75196374.0000,3,9.328250,1,3.363500,0
2012-11-22,sh.603167,7.8900,8.0700,7.8100,7.9700,7.9900,5791282,46016139.0000,3,5.733943,1,-0.250300,0
2012-11-23,sh.603167,7.9600,8.0300,7.8800,7.9300,7.9700,3907340,31064098.0000,3,3.868653,1,-0.501900,0
2012-11-26,sh.603167,7.9000,7.9500,7.7000,7.7100,7.9300,3608898,28112426.0000,3,3.573166,1,-2.774300,0
2012-11-27,sh.603167,7.6500,7.7000,7.2000,7.2200,7.7100,5341032,39481768.0000,3,5.288150,1,-6.355400,0
2012-11-28,sh.603167,7.2000,7.2800,7.1000,7.1200,7.2200,2928305,21025091.0000,3,2.899312,1,-1.385000,0
2012-11-29,sh.603167,7.1900,7.2000,6.9500,6.9600,7.1200,3031717,21499916.0000,3,3.001700,1,-2.247200,0
2012-11-30,sh.603167,7.0100,7.0800,6.9100,7.0100,6.9600,2531724,17738194.0000,3,2.506657,1,0.718400,0
2012-12-03,sh.603167,7.0000,7.0800,6.7900,6.8100,7.0100,2453266,17141854.0000,3,2.428976,1,-2.853100,0
2012-12-04,sh.603167,6.8100,6.9400,6.6700,6.9200,6.8100,3271319,22207106.0000,3,3.238930,1,1.615300,0
2012-12-05,sh.603167,6.8700,7.2400,6.8400,7.1600,6.9200,6212425,44260195.0000,3,6.150916,1,3.468200,0
2012-12-06,sh.603167,7.1500,7.2600,7.1300,7.1800,7.1600,4986481,35880726.0000,3,4.937110,1,0.279300,0
2012-12-07,sh.603167,7.1700,7.3800,7.1700,7.3700,7.1800,6684407,48695450.0000,3,6.618225,1,2.646200,0
2012-12-10,sh.603167,7.3900,7.5500,7.3000,7.4900,7.3700,7918698,58706126.0000,3,7.840295,1,1.628200,0
2012-12-11,sh.603167,7.4400,7.4700,7.3400,7.3500,7.4900,5726764,42314945.0000,3,5.670063,1,-1.869200,0
2012-12-12,sh.603167,7.3300,7.3800,7.1900,7.3200,7.3500,4779841,34816566.0000,3,4.732516,1,-0.408200,0
2012-12-13,sh.603167,7.2900,7.6000,7.2400,7.4000,7.3200,7556948,56216638.0000,3,7.482127,1,1.092900,0
2012-12-14,sh.603167,7.3800,7.8800,7.3700,7.8000,7.4000,13781944,105400570.0000,3,13.645489,1,5.405400,0
2012-12-17,sh.603167,7.7500,7.8700,7.6700,7.8000,7.8000,9650398,75030925.0000,3,9.554850,1,0.000000,0
2012-12-18,sh.603167,7.7700,7.8400,7.6300,7.6800,7.8000,7976316,61535401.0000,3,7.897343,1,-1.538500,0
2012-12-19,sh.603167,7.6800,7.7500,7.6400,7.6800,7.6800,4091793,31507750.0000,3,4.051280,1,0.000000,0
2012-12-20,sh.603167,7.6700,7.9400,7.6000,7.8400,7.6800,10523067,82010424.0000,3,10.418878,1,2.083300,0
2012-12-21,sh.603167,7.8300,8.1000,7.7100,8.0300,7.8400,13249375,104930219.0000,3,13.118193,1,2.423500,0
2012-12-24,sh.603167,7.9500,8.0600,7.8900,7.9700,8.0300,7040675,56109765.0000,3,6.970965,1,-0.747200,0
2012-12-25,sh.603167,7.9200,8.7700,7.9200,8.7700,7.9700,23482725,199439382.0000,3,23.250223,1,10.037600,0
2012-12-26,sh.603167,8.9700,9.6500,8.9400,9.6500,8.7700,43526612,404062234.0000,3,43.095655,1,10.034200,0
2012-12-27,sh.603167,9.6600,9.8500,9.3600,9.4300,9.6500,35511714,340696815.0000,3,35.160113,1,-2.279800,0
2012-12-28,sh.603167,9.4000,9.6300,9.2000,9.4400,9.4300,22829150,215827864.0000,3,22.603119,1,0.106000,0
2012-12-31,sh.603167,9.4500,9.4500,9.0700,9.2100,9.4400,17485305,161155648.0000,3,17.312183,1,-2.436400,0
2013-01-04,sh.603167,9.2300,9.4200,9.1200,9.2300,9.2100,14724072,136872698.0000,3,14.578289,1,0.217200,0
2013-01-07,sh.603167,9.1500,9.4100,9.1300,9.3800,9.2300,12314031,114509856.0000,3,12.192110,1,1.625100,0
2013-01-08,sh.603167,9.3200,9.6300,9.2300,9.4100,9.3800,18212896,171737445.0000,3,18.032570,1,0.319800,0
2013-01-09,sh.603167,9.3800,9.6300,9.2200,9.4300,9.4100,13005593,122686015.0000,3,12.876825,1,0.212500,0
2013-01-10,sh.603167,9.4800,9.5300,9.2500,9.4000,9.4300,10144089,95367798.0000,3,10.043652,1,-0.318100,0
2013-01-11,sh.603167,9.3900,9.4000,9.0000,9.0300,9.4000,11770047,108023248.0000,3,11.653512,1,-3.936200,0
2013-01-14,sh.603167,8.7800,9.3200,8.7800,9.2900,9.0300,12051436,110462206.0000,3,11.932115,1,2.879300,0
2013-01-15,sh.603167,9.2400,9.5100,9.2400,9.4800,9.2900,11672970,109552851.0000,3,11.557396,1,2.045200,0
2013-01-16,sh.603167,9.4600,10.2700,9.3800,9.8100,9.4800,20547732,202188350.0000,3,20.344289,1,3.481000,0
2013-01-17,sh.603167,9.7000,9.8800,9.3200,9.3700,9.8100,11270113,107494101.0000,3,11.158528,1,-4.485200,0
2013-01-18,sh.603167,9.3700,9.6100,9.3000,9.6000,9.3700,8195540,77768128.0000,3,8.114396,1,2.454600,0
2013-01-21,sh.603167,9.6000,9.9400,9.5400,9.9100,9.6000,11236465,109806234.0000,3,11.125213,1,3.229200,0
2013-01-22,sh.603167,9.9000,10.5000,9.6800,10.2000,9.9100,21282722,215388024.0000,3,21.072002,1,2.926300,0
2013-01-23,sh.603167,10.2700,10.8500,10.2100,10.6100,10.2000,23360205,246142236.0000,3,23.128916,1,4.019600,0
2013-01-24,sh.603167,10.7500,10.8100,9.8000,9.9900,10.6100,18972525,194414491.0000,3,18.784678,1,-5.843500,0
2013-01-25,sh.603167,9.9100,10.2400,9.8200,10.0300,9.9900,8678689,87080011.0000,3,8.592761,1,0.400400,0
2013-01-28,sh.603167,10.0200,10.2000,9.9200,10.1900,10.0300,8152549,82074426.0000,3,8.071831,1,1.595200,0
2013-01-29,sh.603167,10.2000,10.2500,10.0000,10.0600,10.1900,7664974,77163611.0000,3,7.589083,1,-1.275800,0
2013-01-30,sh.603167,10.1000,10.1200,9.7200,9.8500,10.0600,9151907,90507295.0000,3,9.061294,1,-2.087500,0
2013-01-31,sh.603167,9.8400,10.2400,9.7700,10.2100,9.8500,8007644,80531393.0000,3,7.928360,1,3.654800,0
2013-02-01,sh.603167,10.2100,10.3400,10.0600,10.1200,10.2100,7737499,78818957.0000,3,7.660890,1,-0.881500,0
2013-02-04,sh.603167,10.1800,10.1900,9.8500,9.8900,10.1200,5774465,57422795.0000,3,5.717292,1,-2.272700,0
2013-02-05,sh.603167,9.8800,9.9200,9.7300,9.9000,9.8900,4461937,43855180.0000,3,4.417759,1,0.101100,0
2013-02-06,sh.603167,9.9300,9.9700,9.4700,9.5400,9.9000,10931842,105586214.0000,3,10.823606,1,-3.636400,0
2013-02-07,sh.603167,9.5200,9.6300,9.2100,9.5000,9.5400,7965742,74835014.0000,3,7.886873,1,-0.419300,0
2013-02-08,sh.603167,9.4300,9.6400,9.4100,9.5600,9.5000,4754723,45473274.0000,3,4.707647,1,0.631600,0
2013-02-18,sh.603167,9.6100,9.7400,9.5200,9.7100,9.5600,5580620,53797233.0000,3,5.525366,1,1.569000,0
2013-02-19,sh.603167,9.7100,9.7700,9.5000,9.5200,9.7100,3577272,34383505.0000,3,3.541853,1,-1.956700,0
2013-02-20,sh.603167,9.4100,9.6500,9.4100,9.6400,9.5200,2863684,27411340.0000,3,2.835331,1,1.260500,0
2013-02-21,sh.603167,9.6000,9.6000,9.3000,9.3800,9.6400,4201195,39659200.0000,3,4.159599,1,-2.697100,0
2013-02-22,sh.603167,9.3400,9.4100,9.1900,9.2400,9.3800,3666126,34066591.0000,3,3.629828,1,-1.492500,0
2013-02-25,sh.603167,9.0000,9.1100,8.8500,9.0100,9.2400,7288622,65370096.0000,3,7.216457,1,-2.489200,0
2013-02-26,sh.603167,8.9600,9.0200,8.8600,8.9100,9.0100,5283889,47178229.0000,3,5.231573,1,-1.109900,0
2013-02-27,sh.603167,8.9000,8.9700,8.8300,8.9300,8.9100,2869989,25566072.0000,3,2.841573,1,0.224500,0
2013-02-28,sh.603167,8.9000,9.1100,8.9000,9.1000,8.9300,4730268,42626291.0000,3,4.683434,1,1.903700,0
2013-03-01,sh.603167,9.1400,9.1500,8.9600,9.0300,9.1000,4114515,37232326.0000,3,4.073777,1,-0.769200,0
2013-03-04,sh.603167,9.0100,9.0200,8.3500,8.4400,9.0300,5896079,50986329.0000,3,5.837702,1,-6.533800,0
2013-03-05,sh.603167,8.3800,8.5500,8.3700,8.5400,8.4400,3372853,28506917.0000,3,3.339458,1,1.184800,0
2013-03-06,sh.603167,8.5300,8.6800,8.4700,8.6600,8.5400,3843337,33010196.0000,3,3.805284,1,1.405200,0
2013-03-07,sh.603167,8.6700,8.6700,8.5100,8.6000,8.6600,3259992,27972007.0000,3,3.227715,1,-0.692800,0
2013-03-08,sh.603167,8.6100,8.6300,8.4500,8.4600,8.6000,2463500,21003613.0000,3,2.439109,1,-1.627900,0
2013-03-11,sh.603167,8.4900,8.6100,8.4200,8.5800,8.4600,2565698,21875539.0000,3,2.540295,1,1.418400,0
2013-03-12,sh.603167,8.5500,8.8200,8.5300,8.7700,8.5800,7684881,66901517.0000,3,7.608793,1,2.214500,0
2013-03-13,sh.603167,8.8000,8.8000,8.5800,8.6700,8.7700,3132416,27269887.0000,3,3.101402,1,-1.140300,0
2013-03-14,sh.603167,8.6700,8.7500,8.6100,8.6700,8.6700,2379136,20629414.0000,3,2.355580,1,0.000000,0
2013-03-15,sh.603167,8.7500,9.1700,8.7200,8.9500,8.6700,11146202,100351474.0000,3,11.035844,1,3.229500,0
2013-03-18,sh.603167,8.9200,9.0800,8.8000,9.0100,8.9500,5550667,49714928.0000,3,5.495710,1,0.670400,0
2013-03-19,sh.603167,9.0100,9.1100,8.7200,9.1000,9.0100,6006364,53861816.0000,3,5.946895,1,0.998900,0
2013-03-20,sh.603167,9.0800,9.2000,8.9800,9.1500,9.1000,7729384,70463696.0000,3,7.652855,1,0.549400,0
2013-03-21,sh.603167,9.1700,9.4700,9.1400,9.2300,9.1500,8151507,75821968.0000,3,8.070799,1,0.874300,0
2013-03-22,sh.603167,9.2600,9.2700,9.1400,9.1700,9.2300,4264454,39165616.0000,3,4.222232,1,-0.650000,0
2013-03-25,sh.603167,9.1800,9.2500,9.0200,9.0900,9.1700,3565153,32418408.0000,3,3.529854,1,-0.872400,0
2013-03-26,sh.603167,9.0900,9.1400,8.6700,8.7400,9.0900,5499429,48350224.0000,3,5.444979,1,-3.850400,0
2013-03-27,sh.603167,8.7300,8.8600,8.6000,8.6800,8.7400,4000693,34931748.0000,3,3.961082,1,-0.686500,0
2013-03-28,sh.603167,8.6100,8.6100,8.0100,8.0600,8.6800,5492812,45616836.0000,3,5.438428,1,-7.142900,0
2013-03-29,sh.603167,8.1100,8.1500,7.9800,8.0300,8.0600,3648714,29425744.0000,3,3.612588,1,-0.372200,0
2013-04-01,sh.603167,8.0400,8.1800,8.0400,8.1100,8.0300,1918102,15567546.0000,3,1.899111,1,0.996300,0
2013-04-02,sh.603167,8.1200,8.2000,8.0000,8.0100,8.1100,2324557,18787228.0000,3,2.301542,1,-1.233000,0
2013-04-03,sh.603167,8.0100,8.0600,7.7300,7.8200,8.0100,2986458,23513244.0000,3,2.956889,1,-2.372000,0
2013-04-08,sh.603167,7.6200,7.7100,7.3800,7.7000,7.8200,2500547,18829634.0000,3,2.475789,1,-1.534500,0
2013-04-09,sh.603167,7.7600,7.8600,7.6800,7.8000,7.7000,2263669,17567248.0000,3,2.241256,1,1.298700,0
2013-04-10,sh.603167,7.8100,7.8100,7.6100,7.7500,7.8000,2313068,17823466.0000,3,2.290166,1,-0.641000,0
2013-04-11,sh.603167,7.8000,7.8100,7.6600,7.7000,7.7500,1701920,13161035.0000,3,1.685069,1,-0.645200,0
2013-04-12,sh.603167,7.6900,7.7200,7.6100,7.6400,7.7000,1197351,9166240.0000,3,1.185496,1,-0.779220,0
2013-04-15,sh.603167,7.6400,7.7400,7.6000,7.7200,7.6400,1531081,11732804.0000,3,1.515922,1,1.047100,0
2013-04-16,sh.603167,7.6600,7.8600,7.6200,7.8400,7.7200,2152074,16714567.0000,3,2.130766,1,1.554409,0
2013-04-17,sh.603167,7.8500,7.8800,7.7600,7.8400,7.8400,1566552,12248039.0000,3,1.551042,1,0.000000,0
2013-04-18,sh.603167,7.8000,7.8800,7.7200,7.8600,7.8400,1595567,12487944.0000,3,1.579769,1,0.255100,0
2013-04-19,sh.603167,7.8600,8.0100,7.8300,7.9700,7.8600,3520065,27959974.0000,3,3.485213,1,1.399487,0
2013-04-22,sh.603167,7.9100,7.9400,7.8100,7.8400,7.9700,2696291,21183432.0000,3,2.669595,1,-1.631100,0
2013-04-23,sh.603167,7.8400,7.8900,7.5100,7.5200,7.8400,2853175,21880768.0000,3,2.824926,1,-4.081600,0
2013-04-24,sh.603167,7.5700,7.6700,7.5100,7.6000,7.5200,2357217,17843720.0000,3,2.333878,1,1.063800,0
2013-04-25,sh.603167,7.6200,7.6200,7.3500,7.3500,7.6000,3211699,23928112.0000,3,3.179900,1,-3.289500,0
2013-04-26,sh.603167,7.4000,7.4500,7.3400,7.3800,7.3500,1936708,14298707.0000,3,1.917533,1,0.408166,0
2013-05-02,sh.603167,7.3800,7.3900,7.2800,7.3600,7.3800,1289452,9467726.0000,3,1.276685,1,-0.271000,0
2013-05-03,sh.603167,7.3800,7.5400,7.3300,7.5100,7.3600,1988603,14886311.0000,3,1.968914,1,2.038045,0
2013-05-06,sh.603167,7.5100,7.6700,7.4800,7.6600,7.5100,2483541,18802680.0000,3,2.458951,1,1.997300,0
2013-05-07,sh.603167,7.6500,7.7300,7.5800,7.7100,7.6600,2273850,17405032.0000,3,2.251337,1,0.652700,0
2013-05-08,sh.603167,7.6900,7.7400,7.6100,7.6900,7.7100,1995895,15311209.0000,3,1.976134,1,-0.259400,0
2013-05-09,sh.603167,7.7000,7.7000,7.4900,7.6200,7.6900,2528571,19180148.0000,3,2.503536,1,-0.910300,0
2013-05-10,sh.603167,7.6400,7.8400,7.5900,7.8300,7.6200,4061667,31466338.0000,3,4.021452,1,2.755900,0
2013-05-13,sh.603167,7.8600,8.0700,7.8300,7.9300,7.8300,4524650,36056344.0000,3,4.479851,1,1.277100,0
2013-05-14,sh.603167,7.9000,7.9000,7.6500,7.7000,7.9300,3027101,23478996.0000,3,2.997130,1,-2.900400,0
2013-05-15,sh.603167,7.6900,7.7800,7.6900,7.7700,7.7000,1734794,13418722.0000,3,1.717618,1,0.909100,0
2013-05-16,sh.603167,7.7900,7.9600,7.7500,7.9500,7.7700,3830778,30285320.0000,3,3.792850,1,2.316600,0
2013-05-17,sh.603167,7.9500,8.1000,7.8900,8.0900,7.9500,4003030,32056438.0000,3,3.963396,1,1.761000,0
2013-05-20,sh.603167,8.1300,8.2000,8.0300,8.1300,8.0900,3758256,30470348.0000,3,3.721046,1,0.494400,0
2013-05-21,sh.603167,8.1300,8.1700,8.0300,8.1600,8.1300,3905937,31561578.0000,3,3.867264,1,0.369000,0
2013-05-22,sh.603167,8.1400,8.2600,8.1000,8.1800,8.1600,4214907,34488564.0000,3,4.173175,1,0.245100,0
2013-05-23,sh.603167,8.1600,8.2500,7.9700,7.9800,8.1800,4161621,33656716.0000,3,4.120417,1,-2.445000,0
2013-05-24,sh.603167,7.9900,8.1100,7.9200,8.0800,7.9800,3228903,25850592.0000,3,3.196934,1,1.253100,0
2013-05-27,sh.603167,8.0600,8.1500,8.0200,8.1400,8.0800,3472507,28122124.0000,3,3.438126,1,0.742600,0
2013-05-28,sh.603167,8.1800,8.4300,8.1100,8.3900,8.1400,7705150,64063040.0000,3,7.628861,1,3.071300,0
2013-05-29,sh.603167,8.3500,8.4500,8.3200,8.3500,8.3900,4104372,34368184.0000,3,4.063735,1,-0.476800,0
2013-05-30,sh.603167,8.3100,8.7500,8.3000,8.6900,8.3500,8172382,69704688.0000,3,8.091467,1,4.071900,0
2013-05-31,sh.603167,8.7600,8.7600,8.5000,8.5200,8.6900,5007927,43021788.0000,3,4.958344,1,-1.956262,0
2013-06-03,sh.603167,8.4700,8.5400,8.3000,8.3500,8.5200,3704007,31057396.0000,3,3.667334,1,-1.995300,0
2013-06-04,sh.603167,8.3800,8.3800,8.1100,8.1900,8.3500,3583999,29431418.0000,3,3.548514,1,-1.916200,0
2013-06-05,sh.603167,8.1500,8.2100,8.0700,8.1400,8.1900,2160055,17551968.0000,3,2.138668,1,-0.610500,0
2013-06-06,sh.603167,8.1500,8.1700,8.0200,8.0300,8.1400,1620781,13119823.0000,3,1.604734,1,-1.351400,0
2013-06-07,sh.603167,8.0300,8.1000,7.7500,7.7600,8.0300,1961196,15485537.0000,3,1.941778,1,-3.362400,0
2013-06-13,sh.603167,7.7400,7.7400,7.3800,7.4900,7.7600,1657240,12420521.0000,3,1.640832,1,-3.479400,0
2013-06-14,sh.603167,7.4900,7.5900,7.4800,7.5300,7.4900,1606806,12114044.0000,3,1.590897,1,0.534000,0
2013-06-17,sh.603167,7.4700,7.5700,7.4000,7.5000,7.5300,1701787,12758836.0000,3,1.684938,1,-0.398400,0
2013-06-18,sh.603167,7.5400,7.5800,7.4500,7.5400,7.5000,1271031,9561513.0000,3,1.258447,1,0.533300,0
2013-06-19,sh.603167,7.4900,7.5000,7.2600,7.4200,7.5400,1602820,11807028.0000,3,1.586950,1,-1.591500,0
2013-06-20,sh.603167,7.4000,7.4000,7.1200,7.1400,7.4200,1576119,11470948.0000,3,1.560514,1,-3.773600,0
2013-06-21,sh.603167,7.0900,7.2200,6.9100,7.1800,7.1400,1982323,14005345.0000,3,1.962696,1,0.560200,0
2013-06-24,sh.603167,7.1700,7.1700,6.6600,6.7100,7.1800,2276234,15708316.0000,3,2.253697,1,-6.546000,0
2013-06-25,sh.603167,6.6800,6.8400,6.4000,6.7600,6.7100,2596934,17287492.0000,3,2.571222,1,0.745200,0
2013-06-26,sh.603167,6.8000,6.9700,6.6900,6.9500,6.7600,2056279,13993859.0000,3,2.035920,1,2.810700,0
2013-06-27,sh.603167,6.8300,6.8500,6.5700,6.6100,6.7800,1558797,10489427.0000,3,1.543363,1,-2.507400,0
2013-06-28,sh.603167,6.6000,6.7500,6.5200,6.6700,6.6100,1103130,7321507.0000,3,1.092208,1,0.907700,0
2013-07-01,sh.603167,6.7000,6.7700,6.6500,6.7600,6.6700,1028020,6901860.0000,3,1.017842,1,1.349300,0
2013-07-02,sh.603167,6.7700,6.8500,6.6800,6.8300,6.7600,1318305,8899425.0000,3,1.305252,1,1.035500,0
2013-07-03,sh.603167,6.8000,6.8300,6.6500,6.7200,6.8300,1455003,9769192.0000,3,1.440597,1,-1.610500,0
2013-07-04,sh.603167,6.7400,6.9000,6.6500,6.8600,6.7200,1953405,13317170.0000,3,1.934064,1,2.083300,0
2013-07-05,sh.603167,6.8600,6.9500,6.8300,6.9000,6.8600,2272758,15649158.0000,3,2.250255,1,0.583100,0
2013-07-08,sh.603167,6.8200,6.8200,6.5600,6.5700,6.9000,2930272,19596188.0000,3,2.901259,1,-4.782600,0
2013-07-09,sh.603167,6.5800,6.8400,6.4800,6.7700,6.5700,4115389,27507820.0000,3,4.074643,1,3.044100,0
2013-07-10,sh.603167,6.7100,7.1500,6.6900,7.0900,6.7700,6435950,44762672.0000,3,6.372228,1,4.726700,0
2013-07-11,sh.603167,7.0500,7.4300,7.0300,7.3000,7.0900,7353785,53265384.0000,3,7.280975,1,2.961900,0
2013-07-12,sh.603167,7.2200,7.5100,7.0800,7.4500,7.3000,8435520,61451948.0000,3,8.352000,1,2.054800,0
2013-07-15,sh.603167,7.4000,7.8900,7.3200,7.7100,7.4500,8856096,67413328.0000,3,8.768412,1,3.489900,0
2013-07-16,sh.603167,7.7100,7.9700,7.5500,7.8300,7.7100,7982819,61893568.0000,3,7.903781,1,1.556400,0
