date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2013-07-17,sh.603167,7.7800,7.9500,7.6700,7.7900,7.8300,7810050,61148116.0000,3,7.732723,1,-0.510900,0
2013-07-18,sh.603167,7.7300,7.8500,7.6000,7.7500,7.7900,6523642,50519152.0000,3,6.459051,1,-0.513500,0
2013-07-19,sh.603167,7.6900,7.7100,7.3100,7.6300,7.7500,7521801,56921544.0000,3,7.447328,1,-1.548400,0
2013-07-22,sh.603167,7.4100,7.5600,7.3600,7.4700,7.6300,7078796,52576536.0000,3,7.008709,1,-2.097000,0
2013-07-23,sh.603167,7.4800,7.6300,7.3100,7.5800,7.4700,5430104,40761620.0000,3,5.376341,1,1.472600,0
2013-07-24,sh.603167,7.5100,7.5600,7.3400,7.3700,7.5800,3555696,26388168.0000,3,3.520491,1,-2.770400,0
2013-07-25,sh.603167,7.3700,7.5500,7.3400,7.4700,7.3700,3039366,22693020.0000,3,3.009273,1,1.356900,0
2013-07-26,sh.603167,7.3600,7.5700,7.3200,7.5500,7.4700,2926550,21851562.0000,3,2.897574,1,1.071000,0
2013-07-29,sh.603167,7.5100,7.8000,7.4200,7.7700,7.5500,6604130,50824188.0000,3,6.538743,1,2.913900,0
2013-07-30,sh.603167,7.8400,7.8400,7.4300,7.6000,7.7700,3712385,28376680.0000,3,3.675629,1,-2.187900,0
2013-07-31,sh.603167,7.6300,7.6800,7.4100,7.4200,7.6000,3789775,28421090.0000,3,3.752252,1,-2.368400,0
2013-08-01,sh.603167,7.4300,7.5400,7.3200,7.5200,7.4200,3167987,23683034.0000,3,3.136621,1,1.347700,0
2013-08-02,sh.603167,7.5300,7.7700,7.4800,7.7400,7.5200,4897216,37439944.0000,3,4.848729,1,2.925500,0
2013-08-05,sh.603167,7.7100,7.8400,7.6800,7.7500,7.7400,3862551,29935828.0000,3,3.824308,1,0.129200,0
2013-08-06,sh.603167,7.7400,7.8100,7.6600,7.7600,7.7500,3076305,23825748.0000,3,3.045847,1,0.129000,0
2013-08-07,sh.603167,7.7500,8.0500,7.7200,7.8500,7.7600,8262350,65297160.0000,3,8.180545,1,1.159800,0
2013-08-08,sh.603167,7.7800,7.8900,7.6800,7.7300,7.8500,4225303,32765608.0000,3,4.183468,1,-1.528700,0
2013-08-09,sh.603167,7.7300,7.8400,7.6000,7.7200,7.7300,2753988,21279948.0000,3,2.726721,1,-0.129400,0
2013-08-12,sh.603167,7.7100,7.8600,7.6500,7.8300,7.7200,3754695,29107056.0000,3,3.717520,1,1.424900,0
2013-08-13,sh.603167,7.8400,7.9100,7.7600,7.9000,7.8300,3567435,27985904.0000,3,3.532114,1,0.894000,0
2013-08-14,sh.603167,7.8800,8.0500,7.7500,7.7800,7.9000,4554322,35987024.0000,3,4.509230,1,-1.519000,0
2013-08-15,sh.603167,7.7200,7.8200,7.5800,7.6100,7.7800,3308717,25475684.0000,3,3.275957,1,-2.185100,0
2013-08-16,sh.603167,7.6000,7.7800,7.3800,7.4000,7.6100,2831132,21517256.0000,3,2.803101,1,-2.759500,0
2013-08-19,sh.603167,7.3500,7.5200,7.2700,7.4800,7.4000,2051945,15228499.0000,3,2.031629,1,1.081100,0
2013-08-20,sh.603167,7.4100,7.5300,7.4000,7.4100,7.4800,1635527,12187042.0000,3,1.619334,1,-0.935800,0
2013-08-21,sh.603167,7.4100,7.5000,7.3800,7.4700,7.4100,1387318,10332748.0000,3,1.373582,1,0.809700,0
2013-08-22,sh.603167,7.4800,7.5200,7.4000,7.4200,7.4700,1322858,9865930.0000,3,1.309760,1,-0.669300,0
2013-08-23,sh.603167,7.4200,7.5000,7.2100,7.2800,7.4200,2847304,20870504.0000,3,2.819113,1,-1.886800,0
2013-08-26,sh.603167,7.3000,7.5000,7.2800,7.4700,7.2800,2556143,18933924.0000,3,2.530835,1,2.609900,0
2013-08-27,sh.603167,7.5000,8.1500,7.4800,8.1200,7.4700,11731034,92753808.0000,3,11.614885,1,8.701500,0
2013-08-28,sh.603167,8.0400,8.0700,7.8300,7.9200,8.1200,8306368,66033560.0000,3,8.224127,1,-2.463100,0
2013-08-29,sh.603167,7.8800,8.4800,7.8400,8.2900,7.9200,13023883,107566360.0000,3,12.894934,1,4.671700,0
2013-08-30,sh.603167,8.2900,9.1200,8.2500,8.7300,8.2900,21793948,190322816.0000,3,21.578166,1,5.307600,0
2013-09-02,sh.603167,8.8100,8.8400,7.8800,8.1400,8.7300,11932351,97858704.0000,3,11.814209,1,-6.758300,0
2013-09-03,sh.603167,8.0600,8.1200,7.9300,8.0600,8.1400,6033881,48450240.0000,3,5.974140,1,-0.982800,0
2013-09-04,sh.603167,8.0400,8.2200,8.0100,8.0800,8.0600,5719681,46378576.0000,3,5.663050,1,0.248100,0
2013-09-05,sh.603167,8.0800,8.0800,7.7700,7.8100,8.0800,6881890,53962032.0000,3,6.813752,1,-3.341600,0
2013-09-06,sh.603167,7.8000,7.9600,7.7200,7.9000,7.8100,6019104,47384016.0000,3,5.959509,1,1.152400,0
2013-09-09,sh.603167,7.9100,8.2200,7.8600,8.1200,7.9000,7733706,62619948.0000,3,2.581547,1,2.784800,0
2013-09-10,sh.603167,8.0900,8.4200,8.0600,8.3000,8.1200,9768158,80809824.0000,3,3.260656,1,2.216700,0
2013-09-11,sh.603167,8.3300,8.5800,8.0800,8.1400,8.3000,7667933,63505241.0000,3,2.559591,1,-1.927700,0
2013-09-12,sh.603167,8.1700,8.2100,8.0300,8.1000,8.1400,4765176,38620432.0000,3,1.590638,1,-0.491400,0
2013-09-13,sh.603167,8.0600,8.1100,7.9500,7.9900,8.1000,3679942,29479854.0000,3,1.228382,1,-1.358000,0
2013-09-16,sh.603167,8.0000,8.1600,7.9800,8.1500,7.9900,3585519,28987489.0000,3,1.196863,1,2.002500,0
2013-09-17,sh.603167,8.1600,8.1600,7.9600,7.9700,8.1500,2928887,23592591.0000,3,0.977676,1,-2.208600,0
2013-09-18,sh.603167,8.0200,8.0400,7.9000,7.9600,7.9700,2219246,17709748.0000,3,0.740794,1,-0.125500,0
2013-09-23,sh.603167,7.9600,8.0700,7.8800,8.0600,7.9600,2761572,22108380.0000,3,0.921825,1,1.256300,0
2013-09-24,sh.603167,8.0600,8.0800,7.9000,7.9700,8.0600,3706181,29517966.0000,3,1.237140,1,-1.116600,0
2013-09-25,sh.603167,7.9600,7.9700,7.6800,7.7200,7.9700,4901662,38220079.0000,3,1.636197,1,-3.136800,0
2013-09-26,sh.603167,7.7200,7.7700,7.5100,7.5300,7.7200,2861853,21804070.0000,3,0.955300,1,-2.461100,0
2013-09-27,sh.603167,7.4900,7.6500,7.4700,7.6500,7.5300,2297628,17383554.0000,3,0.766959,1,1.593600,0
2013-09-30,sh.603167,7.6600,7.8200,7.6500,7.6800,7.6500,2262188,17456784.0000,3,0.755129,1,0.392200,0
2013-10-08,sh.603167,7.6900,7.8400,7.6000,7.7600,7.6800,2411019,18726696.0000,3,0.804809,1,1.041700,0
2013-10-09,sh.603167,7.7500,8.0900,7.7500,8.0600,7.7600,6045311,48272851.0000,3,2.017953,1,3.866000,0
2013-10-10,sh.603167,8.0800,8.1200,7.9100,7.9600,8.0600,3649766,29101941.0000,3,1.218309,1,-1.240700,0
2013-10-11,sh.603167,7.9500,8.1200,7.9500,8.1100,7.9600,4498054,36134812.0000,3,1.501471,1,1.884400,0
2013-10-14,sh.603167,8.1100,8.1300,8.0300,8.1000,8.1100,3804849,30747906.0000,3,1.270076,1,-0.123300,0
2013-10-15,sh.603167,8.0900,8.1000,7.9800,8.0800,8.1000,3335766,26824152.0000,3,1.113494,1,-0.246900,0
2013-10-16,sh.603167,8.1100,8.1800,7.9500,8.0800,8.0800,4363035,35292703.0000,3,1.456401,1,0.000000,0
2013-10-17,sh.603167,8.0800,8.1700,8.0100,8.0900,8.0800,3162802,25595743.0000,3,1.055758,1,0.123800,0
2013-10-18,sh.603167,8.1100,8.1700,8.0200,8.1600,8.0900,4059043,33002799.0000,3,1.354927,1,0.865300,0
2013-10-21,sh.603167,8.2900,8.3300,8.1700,8.2400,8.1600,4762097,39245972.0000,3,1.589610,1,0.980400,0
2013-10-22,sh.603167,8.1900,8.4200,8.1800,8.2300,8.2400,4748853,39446795.0000,3,1.585189,1,-0.121400,0
2013-10-23,sh.603167,8.2100,8.3000,7.9400,7.9900,8.2300,4326295,34914768.0000,3,1.444137,1,-2.916200,0
2013-10-24,sh.603167,7.9600,8.1200,7.9300,8.0100,7.9900,1957774,15716474.0000,3,0.653514,1,0.250300,0
2013-10-25,sh.603167,8.0100,8.0700,7.8300,7.8300,8.0100,2043780,16267333.0000,3,0.682223,1,-2.247200,0
2013-10-28,sh.603167,7.8800,7.8800,7.7300,7.8700,7.8300,1974460,15388463.0000,3,0.659084,1,0.510900,0
2013-10-29,sh.603167,7.9700,8.0400,7.7100,7.9900,7.8700,4344240,34115553.0000,3,1.450127,1,1.524800,0
2013-10-30,sh.603167,8.0000,8.2400,7.9900,8.2400,7.9900,6118925,49929308.0000,3,2.042525,1,3.128900,0
2013-10-31,sh.603167,8.2700,8.3000,8.1300,8.2800,8.2400,4685367,38540415.0000,3,1.563997,1,0.485400,0
2013-11-01,sh.603167,8.2500,8.3100,8.1300,8.2600,8.2800,3457670,28418407.0000,3,1.154186,1,-0.241500,0
2013-11-04,sh.603167,8.3000,8.4400,8.2500,8.3900,8.2600,7273471,60928161.0000,3,2.427918,1,1.573800,0
2013-11-05,sh.603167,8.3800,8.3800,8.1300,8.2500,8.3900,5160066,42458897.0000,3,1.722454,1,-1.668700,0
2013-11-06,sh.603167,8.2300,8.3100,8.1500,8.1700,8.2500,3337149,27467643.0000,3,1.113956,1,-0.969700,0
2013-11-07,sh.603167,8.1500,8.4400,8.1300,8.4200,8.1700,8588187,71742508.0000,3,2.866776,1,3.060000,0
2013-11-08,sh.603167,8.4300,8.4300,8.0000,8.0000,8.4200,6727784,55214560.0000,3,2.245765,1,-4.988100,0
2013-11-11,sh.603167,7.9300,7.9500,7.7700,7.8900,8.0000,3087631,24250755.0000,3,1.030665,1,-1.375000,0
2013-11-12,sh.603167,7.8900,8.2500,7.8500,8.2300,7.8900,3574049,28670027.0000,3,1.193034,1,4.309300,0
2013-11-13,sh.603167,8.1500,8.4000,8.1000,8.2200,8.2300,6189597,51236104.0000,3,2.066116,1,-0.121500,0
2013-11-14,sh.603167,8.1100,8.3900,8.1000,8.3400,8.2200,5412651,44917304.0000,3,1.806768,1,1.459900,0
2013-11-15,sh.603167,8.3900,8.5900,8.2900,8.4300,8.3400,9956054,84002919.0000,3,3.323376,1,1.079100,0
2013-11-18,sh.603167,8.4000,8.6500,8.4000,8.5400,8.4300,8024807,68351846.0000,3,2.678717,1,1.304900,0
2013-11-19,sh.603167,8.5600,8.7300,8.4600,8.4800,8.5400,6912384,59267964.0000,3,2.307385,1,-0.702600,0
2013-11-20,sh.603167,8.5000,8.6600,8.3700,8.6500,8.4800,6811119,58160570.0000,3,2.273583,1,2.004700,0
2013-11-21,sh.603167,8.5900,8.7700,8.5200,8.6500,8.6500,5772813,49965532.0000,3,1.926991,1,0.000000,0
2013-11-22,sh.603167,8.7100,8.9300,8.4900,8.5200,8.6500,8526758,74662876.0000,3,2.846271,1,-1.502900,0
2013-11-25,sh.603167,8.5200,9.2300,8.4200,9.0300,8.5200,12697516,113703132.0000,3,4.238489,1,5.985900,0
2013-11-26,sh.603167,9.1000,9.2300,8.9500,9.0600,9.0300,11611286,105718864.0000,3,3.875901,1,0.332200,0
2013-11-27,sh.603167,9.0700,9.1300,8.9300,9.0600,9.0600,6653221,60223376.0000,3,2.220876,1,0.000000,0
2013-11-28,sh.603167,9.0600,9.1800,8.9800,9.1200,9.0600,6937380,62922448.0000,3,2.315729,1,0.662300,0
2013-11-29,sh.603167,9.1200,9.4000,9.0800,9.1200,9.1200,9595816,88666495.0000,3,3.203127,1,0.000000,0
2013-12-02,sh.603167,8.9000,8.9400,8.2200,8.3600,9.1200,9944998,85346600.0000,3,3.319686,1,-8.333300,0
2013-12-03,sh.603167,8.2500,8.6800,8.2300,8.6500,8.3600,4927615,41964957.0000,3,1.644860,1,3.468900,0
2013-12-04,sh.603167,8.5900,8.9600,8.5600,8.7800,8.6500,6893619,60711268.0000,3,2.301122,1,1.502900,0
2013-12-05,sh.603167,8.7700,8.7800,8.6300,8.7100,8.7800,3835298,33326273.0000,3,1.280240,1,-0.797300,0
2013-12-06,sh.603167,8.7000,8.7800,8.6600,8.7300,8.7100,2589171,22569796.0000,3,0.864277,1,0.229600,0
2013-12-09,sh.603167,8.7700,8.9300,8.7000,8.8800,8.7300,3805199,33519990.0000,3,1.270193,1,1.718200,0
2013-12-10,sh.603167,8.8800,8.9900,8.8500,8.9200,8.8800,3677836,32803846.0000,3,1.227679,1,0.450500,0
2013-12-11,sh.603167,8.8800,8.9200,8.5500,8.6500,8.9200,4074593,35472526.0000,3,1.360118,1,-3.026900,0
2013-12-12,sh.603167,8.6400,8.6900,8.5800,8.6500,8.6500,2179903,18824785.0000,3,0.727662,1,0.000000,0
2013-12-13,sh.603167,8.6400,8.6600,8.5100,8.6300,8.6500,2042606,17574979.0000,3,0.681831,1,-0.231200,0
2013-12-16,sh.603167,8.6000,8.6800,8.3200,8.3900,8.6300,2939384,24888531.0000,3,0.981180,1,-2.781000,0
2013-12-17,sh.603167,8.3700,8.4700,8.3000,8.4500,8.3900,2342451,19649535.0000,3,0.781921,1,0.715100,0
2013-12-18,sh.603167,8.4600,8.5200,8.4000,8.4600,8.4500,1441557,12212205.0000,3,0.481198,1,0.118300,0
2013-12-19,sh.603167,8.4800,8.5200,8.3000,8.3100,8.4600,1889599,15876200.0000,3,0.630757,1,-1.773000,0
2013-12-20,sh.603167,8.3000,8.3500,8.0600,8.1800,8.3100,3028398,24808686.0000,3,1.010893,1,-1.564400,0
2013-12-23,sh.603167,8.1700,8.2800,8.0800,8.1600,8.1800,1693144,13820183.0000,3,0.565179,1,-0.244500,0
2013-12-24,sh.603167,8.1900,8.2700,8.1300,8.2000,8.1600,1699308,13939142.0000,3,0.567237,1,0.490200,0
2013-12-25,sh.603167,8.2000,8.2900,8.1700,8.2800,8.2000,1358496,11175739.0000,3,0.453472,1,0.975600,0
2013-12-26,sh.603167,8.2900,8.3000,8.1200,8.1600,8.2800,1993906,16308143.0000,3,0.665575,1,-1.449300,0
2013-12-27,sh.603167,8.1700,8.3600,8.1200,8.3200,8.1600,1924633,15939010.0000,3,0.642451,1,1.960800,0
2013-12-30,sh.603167,8.3300,8.4100,8.2700,8.3700,8.3200,2188840,18260336.0000,3,0.730645,1,0.601000,0
2013-12-31,sh.603167,8.3000,8.3800,8.2400,8.3500,8.3700,1546256,12834607.0000,3,0.507775,1,-0.238900,0
2014-01-02,sh.603167,8.3500,8.3500,8.2200,8.2900,8.3500,1649265,13636038.0000,3,0.541602,1,-0.718600,0
2014-01-03,sh.603167,8.2600,8.2800,8.0800,8.1100,8.2900,3209013,26110504.0000,3,1.053807,1,-2.171300,0
2014-01-06,sh.603167,8.1000,8.1400,8.0600,8.0700,8.1100,1891304,15291869.0000,3,0.621085,1,-0.493200,0
2014-01-07,sh.603167,8.0100,8.1400,7.9500,8.0600,8.0700,1719441,13838443.0000,3,0.564647,1,-0.123900,0
2014-01-08,sh.603167,8.0200,8.1300,7.9500,7.9900,8.0600,1374038,11042688.0000,3,0.451220,1,-0.868500,0
2014-01-09,sh.603167,7.9600,8.0300,7.4500,7.6000,7.9900,2235874,17484424.0000,3,0.734238,1,-4.881100,0
2014-01-10,sh.603167,7.5200,7.6900,7.2800,7.2900,7.6000,2701352,19986657.0000,3,0.887096,1,-4.078900,0
2014-01-13,sh.603167,7.3300,7.4100,7.2600,7.3600,7.2900,1083451,7950889.0000,3,0.355794,1,0.960200,0
2014-01-14,sh.603167,7.3700,7.4900,7.3500,7.4700,7.3600,1046880,7777933.0000,3,0.343785,1,1.494600,0
2014-01-15,sh.603167,7.4300,7.4900,7.4000,7.4600,7.4700,1036778,7719528.0000,3,0.340467,1,-0.133900,0
2014-01-16,sh.603167,7.4600,7.5100,7.4000,7.5100,7.4600,1489708,11124007.0000,3,0.489205,1,0.670200,0
2014-01-17,sh.603167,7.4800,7.4800,7.3100,7.3300,7.5100,1141804,8418626.0000,3,0.374957,1,-2.396800,0
2014-01-20,sh.603167,7.2600,7.3700,7.2600,7.3400,7.3300,883262,6465039.0000,3,0.290054,1,0.136400,0
2014-01-21,sh.603167,7.3200,7.4400,7.3200,7.4200,7.3400,889709,6591629.0000,3,0.292171,1,1.089900,0
2014-01-22,sh.603167,7.4200,7.6500,7.4200,7.6200,7.4200,1953990,14833822.0000,3,0.641670,1,2.695400,0
2014-01-23,sh.603167,7.5600,7.6400,7.5600,7.6100,7.6200,1579935,12005689.0000,3,0.518835,1,-0.131200,0
2014-01-24,sh.603167,7.6000,7.7500,7.5600,7.6800,7.6100,1857846,14293096.0000,3,0.610098,1,0.919800,0
2014-01-27,sh.603167,7.6100,7.7400,7.6100,7.6800,7.6800,1204116,9250547.0000,3,0.395419,1,0.000000,0
2014-01-28,sh.603167,7.6500,7.9600,7.6400,7.8500,7.6800,2680049,20979800.0000,3,0.880101,1,2.213500,0
2014-01-29,sh.603167,7.9000,8.6000,7.7900,8.4100,7.8500,7750036,64206590.0000,3,2.545033,1,7.133800,0
2014-01-30,sh.603167,8.3900,8.8500,8.2000,8.7500,8.4100,7939088,68631720.0000,3,2.607115,1,4.042800,0
2014-02-07,sh.603167,8.7900,9.2200,8.7900,9.1600,8.7500,18549201,168154822.0000,3,6.091368,1,4.685700,0
2014-02-10,sh.603167,9.3600,10.0800,9.3600,9.9300,9.1600,25277771,251530650.0000,3,8.300962,1,8.406100,0
2014-02-11,sh.603167,9.9600,10.0700,9.6500,10.0000,9.9300,15501853,153100419.0000,3,5.090650,1,0.704900,0
2014-02-12,sh.603167,9.9200,10.4000,9.7700,10.2000,10.0000,15035784,151901861.0000,3,4.937598,1,2.000000,0
2014-02-13,sh.603167,10.2200,10.8000,9.8400,9.8600,10.2000,14419408,148005775.0000,3,4.735186,1,-3.333300,0
2014-02-14,sh.603167,9.9800,10.1000,9.7800,10.0100,9.8600,9951779,99200229.0000,3,3.268063,1,1.521300,0
2014-02-17,sh.603167,9.9000,10.1100,9.6400,10.0000,10.0100,25173419,247395276.0000,3,8.266694,1,-0.099900,0
2014-02-18,sh.603167,9.9000,10.0300,9.7000,9.8200,10.0000,16958155,167495124.0000,3,5.568885,1,-1.800000,0
2014-02-19,sh.603167,10.2000,10.6700,9.8500,10.2100,9.8200,34600864,356809152.0000,3,11.362571,1,3.971500,0
2014-02-20,sh.603167,10.0100,10.2500,9.5500,9.6700,10.2100,16745667,164292017.0000,3,5.499106,1,-5.288900,0
2014-02-21,sh.603167,9.7400,9.7400,9.3800,9.4700,9.6700,9963190,94638173.0000,3,3.271810,1,-2.068300,0
2014-02-24,sh.603167,9.4400,9.6000,9.1800,9.5300,9.4700,6775775,63695523.0000,3,2.225095,1,0.633600,0
2014-02-25,sh.603167,9.7300,9.7300,9.1500,9.2300,9.5300,7682334,72553326.0000,3,2.522800,1,-3.148000,0
2014-02-26,sh.603167,9.1500,9.3700,8.9600,9.2500,9.2300,6472963,59344006.0000,3,2.125655,1,0.216700,0
2014-02-27,sh.603167,9.3200,9.3300,8.7600,8.8400,9.2500,7054633,64516353.0000,3,2.316669,1,-4.432400,0
2014-02-28,sh.603167,8.8300,9.0300,8.7000,8.9400,8.8400,5416129,48047632.0000,3,1.778602,1,1.131200,0
2014-03-03,sh.603167,8.9200,9.5500,8.8800,9.4100,8.9400,7913145,73640355.0000,3,2.598596,1,5.257300,0
2014-03-04,sh.603167,9.3500,9.7500,9.2600,9.7500,9.4100,9856020,94547656.0000,3,3.236616,1,3.613200,0
2014-03-05,sh.603167,9.7100,9.7700,9.5500,9.7000,9.7500,5444628,52595276.0000,3,1.787960,1,-0.512800,0
2014-03-06,sh.603167,9.6200,9.7500,9.4800,9.5900,9.7000,3437847,32925712.0000,3,1.128954,1,-1.134000,0
2014-03-07,sh.603167,9.6000,9.7700,9.4300,9.4700,9.5900,3817662,36476796.0000,3,1.253681,1,-1.251300,0
2014-03-10,sh.603167,9.3700,9.4600,8.6500,8.7800,9.4700,6138375,55180770.0000,3,2.015780,1,-7.286200,0
2014-03-11,sh.603167,8.7800,8.8700,8.4800,8.8200,8.7800,4954136,43015984.0000,3,1.626888,1,0.455600,0
2014-03-12,sh.603167,8.7500,8.9500,8.6300,8.8800,8.8200,2934129,25825108.0000,3,0.963538,1,0.680300,0
2014-03-13,sh.603167,8.8600,8.9700,8.8100,8.9000,8.8800,2012447,17866066.0000,3,0.660867,1,0.225200,0
2014-03-14,sh.603167,8.8500,9.0900,8.8100,8.9100,8.9000,2841887,25491592.0000,3,0.933247,1,0.112400,0
2014-03-17,sh.603167,8.8800,8.9600,8.8200,8.9400,8.9100,4456223,39629286.0000,3,1.463378,1,0.336700,0
2014-03-18,sh.603167,8.9100,9.2500,8.9000,9.1900,8.9400,5238580,47633549.0000,3,1.720296,1,2.796400,0
2014-03-19,sh.603167,9.1800,9.1800,8.8000,9.0000,9.1900,4060436,36263838.0000,3,1.333406,1,-2.067500,0
2014-03-20,sh.603167,9.0500,9.1500,8.8300,8.8400,9.0000,3857395,34738541.0000,3,1.266729,1,-1.777800,0
2014-03-21,sh.603167,8.8200,9.0200,8.6800,8.9900,8.8400,2834009,25161589.0000,3,0.930660,1,1.696800,0
2014-03-24,sh.603167,9.0500,9.3600,9.0000,9.2200,8.9900,5624725,51767474.0000,3,1.847102,1,2.558400,0
2014-03-25,sh.603167,9.1900,9.2700,9.1400,9.1900,9.2200,3455016,31842863.0000,3,1.134592,1,-0.325400,0
2014-03-26,sh.603167,9.1600,9.2500,9.1500,9.1700,9.1900,2949078,27101152.0000,3,0.968447,1,-0.217600,0
2014-03-27,sh.603167,9.1500,9.3000,9.0800,9.1800,9.1700,4233348,38914191.0000,3,1.390188,1,0.109100,0
2014-03-28,sh.603167,9.1800,9.2500,8.9100,8.9400,9.1800,3493067,31879092.0000,3,1.147088,1,-2.614400,0
2014-03-31,sh.603167,8.9300,8.9500,8.7700,8.8400,8.9400,1648430,14605296.0000,3,0.541328,1,-1.118600,0
2014-04-01,sh.603167,8.8100,9.0100,8.7800,9.0000,8.8400,1408245,12560057.0000,3,0.462453,1,1.810000,0
2014-04-02,sh.603167,8.9900,9.2000,8.9900,9.0600,9.0000,2092008,19080957.0000,3,0.686994,1,0.666700,0
2014-04-03,sh.603167,9.0600,9.2900,9.0600,9.1800,9.0600,2970256,27308493.0000,3,0.975402,1,1.324500,0
2014-04-04,sh.603167,9.1800,9.3800,9.1800,9.3600,9.1800,4273011,39701900.0000,3,1.403213,1,1.960800,0
2014-04-08,sh.603167,9.3500,9.5300,9.2700,9.4400,9.3600,4923997,46393350.0000,3,1.616990,1,0.854700,0
2014-04-09,sh.603167,9.4400,9.5000,9.3300,9.3600,9.4400,3449665,32457105.0000,3,1.132835,1,-0.847500,0
2014-04-10,sh.603167,9.3800,9.4100,9.1900,9.2200,9.3600,5498288,51121024.0000,3,1.805582,1,-1.495700,0
2014-04-11,sh.603167,9.1100,9.2800,9.1100,9.2600,9.2200,2818592,25987506.0000,3,0.925597,1,0.433800,0
2014-04-14,sh.603167,9.3000,9.4200,9.3000,9.3700,9.2600,3107080,29039040.0000,3,1.020333,1,1.187900,0
2014-04-15,sh.603167,9.3500,9.6700,9.3300,9.5400,9.3700,6427292,61199170.0000,3,2.110657,1,1.814300,0
2014-04-16,sh.603167,9.5800,9.6500,9.3600,9.4600,9.5400,4448933,42189255.0000,3,1.460984,1,-0.838600,0
2014-04-17,sh.603167,9.4600,9.7400,9.4400,9.5300,9.4600,6879912,66211281.0000,3,2.259293,1,0.740000,0
2014-04-18,sh.603167,9.5300,9.6800,9.4500,9.6600,9.5300,4487971,42997027.0000,3,1.473804,1,1.364100,0
2014-04-21,sh.603167,9.6000,9.6200,9.2600,9.3000,9.6600,5254125,49668038.0000,3,1.725401,1,-3.726700,0
2014-04-22,sh.603167,9.3000,9.3300,9.1000,9.2300,9.3000,3550210,32654390.0000,3,1.165853,1,-0.752700,0
2014-04-23,sh.603167,9.1900,9.2500,9.0200,9.0700,9.2300,3409547,31083657.0000,3,1.119660,1,-1.733500,0
2014-04-24,sh.603167,8.9000,9.0600,8.8300,8.8500,9.0700,3123908,27897834.0000,3,1.025860,1,-2.425600,0
2014-04-25,sh.603167,8.8300,8.9600,8.7500,8.7900,8.8500,2571517,22757204.0000,3,0.844460,1,-0.678000,0
2014-04-28,sh.603167,8.7900,8.8300,8.5000,8.5200,8.7900,1989919,17120825.0000,3,0.653469,1,-3.071700,0
2014-04-29,sh.603167,8.5600,8.6300,8.5100,8.6100,8.5200,1148973,9849156.0000,3,0.377311,1,1.056300,0
2014-04-30,sh.603167,8.6500,8.9800,8.6000,8.9300,8.6100,2285909,20303620.0000,3,0.750669,1,3.716600,0
2014-05-05,sh.603167,8.9200,9.0400,8.8100,8.9800,8.9300,1920998,17214001.0000,3,0.630836,1,0.559900,0
2014-05-06,sh.603167,9.0000,9.0000,8.8300,8.8900,8.9800,1771051,15814667.0000,3,0.581595,1,-1.002200,0
2014-05-07,sh.603167,8.8500,8.8800,8.6700,8.6900,8.8900,1489126,13043921.0000,3,0.489014,1,-2.249700,0
2014-05-08,sh.603167,8.6900,8.8700,8.6100,8.7000,8.6900,893657,7839242.0000,3,0.293468,1,0.115100,0
2014-05-09,sh.603167,8.7000,8.7400,8.5600,8.6200,8.7000,1227897,10600165.0000,3,0.403229,1,-0.919500,0
2014-05-12,sh.603167,8.7000,8.8500,8.6600,8.8300,8.6200,1527564,13423588.0000,3,0.501636,1,2.436200,0
2014-05-13,sh.603167,8.7900,8.8500,8.7600,8.8300,8.8300,976898,8607872.0000,3,0.320803,1,0.000000,0
2014-05-14,sh.603167,8.8300,8.8900,8.8100,8.8400,8.8300,741407,6549951.0000,3,0.243470,1,0.113300,0
2014-05-15,sh.603167,8.7400,8.8000,8.5300,8.6000,8.6900,1373629,11899077.0000,3,0.451086,1,-1.035700,0
2014-05-16,sh.603167,8.6000,8.7600,8.4500,8.5500,8.6000,1828003,15745286.0000,3,0.600298,1,-0.581400,0
2014-05-19,sh.603167,8.5500,8.5500,8.4100,8.4400,8.5500,931249,7887527.0000,3,0.305813,1,-1.286600,0
2014-05-20,sh.603167,8.5100,9.0700,8.4900,8.7000,8.4400,5916923,52191026.0000,3,1.943057,1,3.080600,0
2014-05-21,sh.603167,8.7500,8.7600,8.5300,8.6900,8.7000,3183167,27551994.0000,3,1.045320,1,-0.114900,0
