date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2014-05-22,sh.603167,8.6300,8.7400,8.6000,8.6700,8.6900,1814867,15768188.0000,3,0.595984,1,-0.230100,0
2014-05-23,sh.603167,8.7000,8.7500,8.6100,8.7000,8.6700,1435259,12458052.0000,3,0.471324,1,0.346000,0
2014-05-26,sh.603167,8.7000,8.7300,8.6500,8.7100,8.7000,1629765,14165875.0000,3,0.535198,1,0.114900,0
2014-05-27,sh.603167,8.7100,8.7700,8.5600,8.5800,8.7100,1909830,16556752.0000,3,0.627169,1,-1.492500,0
2014-05-28,sh.603167,8.5500,8.6600,8.5200,8.6500,8.5800,1839120,15780456.0000,3,0.603948,1,0.815800,0
2014-05-29,sh.603167,8.6600,8.8800,8.6300,8.6400,8.6500,3421087,29902299.0000,3,1.123450,1,-0.115600,0
2014-05-30,sh.603167,8.6000,8.6800,8.4800,8.5700,8.6400,1876535,16052644.0000,3,0.616235,1,-0.810200,0
2014-06-03,sh.603167,8.5700,8.6800,8.5700,8.6000,8.5700,1573066,13586884.0000,3,0.516579,1,0.350100,0
2014-06-04,sh.603167,8.6200,8.6200,8.3200,8.4300,8.6000,2171649,18334223.0000,3,0.713147,1,-1.976700,0
2014-06-05,sh.603167,8.4200,8.5200,8.3900,8.5000,8.4300,799480,6773421.0000,3,0.262541,1,0.830400,0
2014-06-06,sh.603167,8.5000,8.5400,8.3600,8.3900,8.5000,1561772,13158234.0000,3,0.512870,1,-1.294100,0
2014-06-09,sh.603167,8.3600,8.4600,8.3500,8.4100,8.3900,744791,6266245.0000,3,0.244582,1,0.238400,0
2014-06-10,sh.603167,8.4500,8.4700,8.3500,8.4600,8.4100,1291113,10876734.0000,3,0.423988,1,0.594500,0
2014-06-11,sh.603167,8.4800,8.4900,8.3400,8.4500,8.4600,1984281,16729809.0000,3,0.651618,1,-0.118200,0
2014-06-12,sh.603167,8.4600,8.4700,8.3900,8.4200,8.4500,1726423,14564804.0000,3,0.566940,1,-0.355000,0
2014-06-13,sh.603167,8.4200,8.5500,8.4200,8.5300,8.4200,4079853,34638731.0000,3,1.339782,1,1.306400,0
2014-06-16,sh.603167,8.5300,8.6100,8.5000,8.6100,8.5300,2984116,25580936.0000,3,0.979953,1,0.937900,0
2014-06-17,sh.603167,8.5700,8.6100,8.4700,8.5000,8.6100,1867314,15932368.0000,3,0.613207,1,-1.277600,0
2014-06-18,sh.603167,8.4400,8.5400,8.3800,8.3900,8.5000,1501640,12698244.0000,3,0.493123,1,-1.294100,0
2014-06-19,sh.603167,8.3900,8.4600,7.9400,7.9900,8.3900,3220948,26223692.0000,3,1.057726,1,-4.767600,0
2014-06-20,sh.603167,8.0000,8.1000,7.9600,8.0900,7.9900,2028214,16289241.0000,3,0.666045,1,1.251600,0
2014-06-23,sh.603167,8.0800,8.5000,8.0500,8.4600,8.0900,3740475,30988873.0000,3,1.228334,1,4.573500,0
2014-06-24,sh.603167,8.4000,8.9800,8.3500,8.6600,8.4600,11869309,102907515.0000,3,3.897760,1,2.364100,0
2014-06-25,sh.603167,8.6600,8.8600,8.5800,8.6700,8.6600,5654833,49152101.0000,3,1.856989,1,0.115500,0
2014-06-26,sh.603167,8.6100,8.8300,8.5800,8.7300,8.6700,9919444,86534368.0000,3,3.257444,1,0.692000,0
2014-06-27,sh.603167,8.8500,9.4700,8.6700,9.3200,8.7300,23444877,211220850.0000,3,7.699058,1,6.758300,0
2014-06-30,sh.603167,9.4800,9.6600,9.2500,9.5700,9.3200,24647372,233182771.0000,3,8.093945,1,2.682400,0
2014-07-01,sh.603167,9.4000,9.6500,9.1200,9.5200,9.5700,22040890,207104827.0000,3,7.238003,1,-0.522500,0
2014-07-02,sh.603167,9.6600,9.8700,9.2100,9.5400,9.5200,23566282,225195399.0000,3,7.738927,1,0.210100,0
2014-07-03,sh.603167,9.5700,9.6900,9.0600,9.1600,9.5400,23620711,220201315.0000,3,7.756800,1,-3.983200,0
2014-07-04,sh.603167,9.1100,9.2000,8.6800,8.7000,9.1600,27530762,242918737.0000,3,9.040821,1,-5.021800,0
2014-07-07,sh.603167,8.6800,8.8500,8.6400,8.8000,8.7000,9949211,87190311.0000,3,3.267219,1,1.149400,0
2014-07-08,sh.603167,8.8000,8.8100,8.6400,8.7500,8.8000,7728406,67550849.0000,3,2.537930,1,-0.568200,0
2014-07-09,sh.603167,8.7600,8.7600,8.4000,8.4200,8.7500,10639078,91298084.0000,3,3.493765,1,-3.771400,0
2014-07-10,sh.603167,8.4200,8.5300,8.4100,8.5200,8.4200,4931124,41758917.0000,3,1.619331,1,1.187700,0
2014-07-11,sh.603167,8.5100,8.6400,8.5100,8.6000,8.5200,4487163,38514589.0000,3,1.473539,1,0.939000,0
2014-07-14,sh.603167,8.5600,8.7000,8.5100,8.7000,8.6000,4754389,40974647.0000,3,1.561293,1,1.162800,0
2014-07-15,sh.603167,8.7100,8.7200,8.6100,8.6500,8.7000,4400769,38124454.0000,3,1.445168,1,-0.574700,0
2014-07-16,sh.603167,8.6500,8.7500,8.6100,8.6600,8.6500,4258139,36968702.0000,3,1.398329,1,0.115600,0
2014-07-17,sh.603167,8.6400,8.6500,8.4500,8.5000,8.6600,4282983,36438075.0000,3,1.406488,1,-1.847600,0
2014-07-18,sh.603167,8.5000,8.5700,8.4600,8.5100,8.5000,2254999,19226549.0000,3,0.740519,1,0.117600,0
2014-07-21,sh.603167,8.5100,8.5700,8.4000,8.4200,8.5100,3111058,26288753.0000,3,1.021640,1,-1.057600,0
2014-07-22,sh.603167,8.4500,8.5800,8.3800,8.5400,8.4200,2808657,23875036.0000,3,0.922334,1,1.425200,0
2014-07-23,sh.603167,8.5200,8.5400,8.3800,8.3900,8.5400,4039999,34066327.0000,3,1.326694,1,-1.756400,0
2014-07-24,sh.603167,8.4000,8.4700,8.3700,8.4000,8.3900,2855551,24002675.0000,3,0.937734,1,0.119200,0
2014-07-25,sh.603167,8.4100,8.5100,8.4000,8.5000,8.4000,3415606,28893699.0000,3,1.121650,1,1.190500,0
2014-07-28,sh.603167,8.5500,8.6500,8.5100,8.6300,8.5000,6201826,53278328.0000,3,2.036616,1,1.529400,0
2014-07-29,sh.603167,8.6400,8.7300,8.5900,8.6900,8.6300,5634010,48877326.0000,3,1.850151,1,0.695200,0
2014-07-30,sh.603167,8.6900,8.7300,8.6300,8.7000,8.6900,5475679,47549038.0000,3,1.798157,1,0.115100,0
2014-07-31,sh.603167,8.6900,8.8100,8.6400,8.7900,8.7000,6516801,56923997.0000,3,2.140051,1,1.034500,0
2014-08-01,sh.603167,8.7500,8.8400,8.6800,8.7000,8.7900,5649762,49457593.0000,3,1.855324,1,-1.023900,0
2014-08-04,sh.603167,8.7000,8.8000,8.6700,8.7900,8.7000,6232356,54532573.0000,3,2.046642,1,1.034500,0
2014-08-05,sh.603167,8.8100,9.1000,8.8100,9.0800,8.7900,17213454,154665660.0000,3,5.652723,1,3.299200,0
2014-08-06,sh.603167,9.0500,9.0600,8.9100,8.9800,9.0800,9115618,81863288.0000,3,2.993476,1,-1.101300,0
2014-08-07,sh.603167,8.9800,9.0200,8.7900,8.8100,8.9800,8419849,74942794.0000,3,2.764993,1,-1.893100,0
2014-08-08,sh.603167,8.8300,9.0100,8.8200,8.9400,8.8100,6115854,54608225.0000,3,2.008384,1,1.475600,0
2014-08-11,sh.603167,8.9700,9.0700,8.9600,9.0400,8.9400,7472250,67404837.0000,3,2.453811,1,1.118600,0
2014-08-12,sh.603167,9.0400,9.0700,8.9300,9.0600,9.0400,6817120,61245716.0000,3,2.238673,1,0.221200,0
2014-08-13,sh.603167,9.0400,9.0700,8.9200,8.9700,9.0600,6195040,55690005.0000,3,2.034388,1,-0.993400,0
2014-08-14,sh.603167,8.9900,9.5000,8.9300,9.2900,8.9700,21567885,200542593.0000,3,7.082673,1,3.567400,0
2014-08-15,sh.603167,9.2600,9.5400,9.1800,9.4200,9.2900,14457441,135634964.0000,3,4.747676,1,1.399400,0
2014-08-18,sh.603167,9.3900,9.8500,9.3000,9.7400,9.4200,26147260,252079247.0000,3,8.586493,1,3.397000,0
2014-08-19,sh.603167,9.7000,9.8200,9.5000,9.5800,9.7400,15649750,150845368.0000,3,5.139218,1,-1.642700,0
2014-08-20,sh.603167,9.5700,9.7700,9.5200,9.6200,9.5800,12957056,125153722.0000,3,4.254965,1,0.417500,0
2014-08-21,sh.603167,9.6400,9.7500,9.3500,9.5500,9.6200,9709012,92628865.0000,3,3.188340,1,-0.727600,0
2014-08-22,sh.603167,9.5400,10.0500,9.4900,9.9500,9.5500,23058017,225566463.0000,3,7.572018,1,4.188500,0
2014-08-25,sh.603167,9.9600,10.1700,9.8800,9.9600,9.9500,19680061,197256200.0000,3,6.462731,1,0.100500,0
2014-08-26,sh.603167,9.9100,9.9400,9.3600,9.3800,9.9600,15823401,152371847.0000,3,5.196243,1,-5.823300,0
2014-08-27,sh.603167,9.3800,9.4500,9.2300,9.2800,9.3800,8300456,77357302.0000,3,2.725785,1,-1.066100,0
2014-08-28,sh.603167,9.2900,9.5200,9.2800,9.4500,9.2800,8897215,83559085.0000,3,2.921755,1,1.831900,0
2014-08-29,sh.603167,9.4200,9.4200,9.1600,9.3600,9.4500,5897855,54994511.0000,3,1.936795,1,-0.952400,0
2014-09-01,sh.603167,9.4100,9.6300,9.3100,9.5600,9.3600,7133060,67795612.0000,3,2.342424,1,2.136800,0
2014-09-02,sh.603167,9.6300,9.9600,9.5600,9.8400,9.5600,11222305,110111792.0000,3,3.685290,1,2.928900,0
2014-09-03,sh.603167,9.8200,10.0500,9.7700,9.8500,9.8400,13930210,137942374.0000,3,4.574539,1,0.101600,0
2014-09-04,sh.603167,9.9100,10.8400,9.8900,10.8400,9.8500,44024933,464223248.0000,3,14.457339,1,10.050800,0
2014-09-05,sh.603167,11.0000,11.7900,10.8800,11.5200,10.8400,44104643,499149472.0000,3,14.483515,1,6.273100,0
2014-09-09,sh.603167,11.4000,11.7200,11.2100,11.6900,11.5200,23045641,264193861.0000,3,7.567953,1,1.475700,0
2014-09-10,sh.603167,11.5500,12.1700,11.4500,11.7000,11.6900,36973203,436789968.0000,3,12.141623,1,0.085500,0
2014-09-11,sh.603167,11.7000,12.2800,11.5500,11.9700,11.7000,26041818,308730752.0000,3,8.551867,1,2.307700,0
2014-09-12,sh.603167,11.9000,12.8000,11.7800,12.5500,11.9700,26867032,331457776.0000,3,8.822859,1,4.845400,0
2014-09-15,sh.603167,12.7500,13.2100,12.2800,12.6300,12.5500,29638231,374939632.0000,3,9.732893,1,0.637400,0
2014-09-16,sh.603167,12.5500,12.7000,11.8200,11.9100,12.6300,34421928,416314800.0000,3,11.303810,1,-5.700700,0
2014-09-17,sh.603167,11.9500,12.4300,11.8800,12.2700,11.9100,18608805,226078964.0000,3,6.110942,1,3.022700,0
2014-09-18,sh.603167,12.1500,12.4300,11.9800,12.2600,12.2700,13454278,164541873.0000,3,4.418248,1,-0.081500,0
2014-09-19,sh.603167,12.2300,12.4600,12.1000,12.2000,12.2600,9658654,118384017.0000,3,3.171803,1,-0.489400,0
2014-09-22,sh.603167,12.1500,12.8000,12.1500,12.5500,12.2000,22377922,280491872.0000,3,7.348681,1,2.868900,0
2014-09-23,sh.603167,12.5200,13.2200,12.4100,12.9800,12.5500,18218059,233462143.0000,3,5.982625,1,3.426300,0
2014-09-24,sh.603167,12.9000,13.1500,12.8000,13.0600,12.9800,11210394,145474583.0000,3,3.681379,1,0.616300,0
2014-09-25,sh.603167,13.0100,13.0400,12.5000,12.6400,13.0600,14862162,190219370.0000,3,4.880582,1,-3.215900,0
2014-09-26,sh.603167,12.6700,12.8400,12.3200,12.6900,12.6400,12570902,158121786.0000,3,4.128156,1,0.395600,0
2014-09-29,sh.603167,12.7400,12.8200,12.5500,12.6700,12.6900,10120585,128283778.0000,3,3.323497,1,-0.157600,0
2014-09-30,sh.603167,12.7100,12.8600,12.6100,12.7200,12.6700,7201116,91693608.0000,3,2.364773,1,0.394600,0
2014-10-08,sh.603167,12.7500,12.7800,12.3300,12.5000,12.7200,11060634,138252147.0000,3,3.632199,1,-1.729600,0
2014-10-09,sh.603167,12.5100,12.5300,12.1600,12.2600,12.5000,13424219,165378806.0000,3,4.408377,1,-1.920000,0
2014-10-10,sh.603167,12.2200,12.5100,12.1800,12.3300,12.2600,9364050,115930040.0000,3,3.075058,1,0.571000,0
2014-10-13,sh.603167,12.3200,12.5600,11.9800,12.5500,12.3300,10157912,124932381.0000,3,3.335755,1,1.784300,0
2014-10-14,sh.603167,12.5100,12.5800,12.2800,12.4100,12.5500,7489285,93145624.0000,3,2.459405,1,-1.115500,0
2014-10-15,sh.603167,12.4100,13.0600,12.2800,12.9000,12.4100,17748864,226856695.0000,3,5.828546,1,3.948400,0
2014-10-16,sh.603167,12.9100,13.5600,12.7600,12.9800,12.9000,19957317,264048363.0000,3,6.553779,1,0.620200,0
2014-10-17,sh.603167,13.0000,13.5600,12.0800,13.0300,12.9800,15550043,203271787.0000,3,5.106475,1,0.385200,0
2014-10-20,sh.603167,13.1500,13.4000,12.5200,12.8800,13.0300,13004629,166425063.0000,3,4.270587,1,-1.151200,0
2014-10-21,sh.603167,12.7700,13.3200,12.3700,12.3900,12.8800,9280227,117137515.0000,3,3.047532,1,-3.804300,0
2014-10-22,sh.603167,12.3300,12.4500,11.8500,11.9200,12.3900,10823018,131281895.0000,3,3.554169,1,-3.793400,0
2014-10-23,sh.603167,11.9100,12.1300,11.6400,12.0900,11.9200,6950082,82296266.0000,3,2.282336,1,1.426200,0
2014-10-24,sh.603167,12.0500,12.5000,12.0000,12.3000,12.0900,9878816,121719512.0000,3,3.244102,1,1.737000,0
2014-10-27,sh.603167,12.2300,12.7500,12.0200,12.4600,12.3000,6384848,79537786.0000,3,2.096719,1,1.300800,0
2014-10-28,sh.603167,12.5300,12.7700,12.4600,12.6700,12.4600,7782432,98211176.0000,3,2.555671,1,1.685400,0
2014-10-29,sh.603167,12.6800,13.9400,12.5000,13.9400,12.6700,23497715,311635120.0000,3,7.716410,1,10.023700,0
2014-10-30,sh.603167,13.9400,14.6100,13.7000,14.3400,13.9400,28159800,401201744.0000,3,9.247391,1,2.869400,0
2014-10-31,sh.603167,14.4000,14.4000,13.8900,14.0500,14.3400,14260955,200622994.0000,3,4.683152,1,-2.022300,0
2014-11-03,sh.603167,14.1000,14.6000,13.8800,14.4900,14.0500,19541805,279019744.0000,3,6.417329,1,3.131700,0
2014-11-04,sh.603167,14.7000,15.0200,13.7500,13.8400,14.4900,26652855,384160032.0000,3,8.752526,1,-4.485800,0
2014-11-05,sh.603167,13.6500,14.2400,13.2000,13.9800,13.8400,20096308,274294736.0000,3,6.599423,1,1.011600,0
2014-11-06,sh.603167,13.7400,13.9400,13.5000,13.6800,13.9800,12470221,170551833.0000,3,4.095093,1,-2.145900,0
2014-11-07,sh.603167,13.7000,14.3000,13.5200,14.1400,13.6800,20028613,278299360.0000,3,6.577192,1,3.362600,0
2014-11-10,sh.603167,14.1300,14.8100,13.9000,14.7000,14.1400,32393826,469064384.0000,3,10.637802,1,3.960400,0
2014-11-11,sh.603167,14.6700,14.6700,13.2300,13.2400,14.7000,27071232,373594224.0000,3,8.889916,1,-9.932000,0
2014-11-12,sh.603167,13.2900,13.2900,12.6800,12.9000,13.2400,16721437,215730402.0000,3,5.491149,1,-2.568000,0
2014-11-13,sh.603167,12.8500,13.1000,12.3200,12.6400,12.9000,15355283,193478614.0000,3,5.042518,1,-2.015500,0
2014-11-14,sh.603167,12.5400,12.8100,12.3300,12.7000,12.6400,8279217,104361104.0000,3,2.718810,1,0.474700,0
2014-11-17,sh.603167,12.7300,13.0800,12.5000,12.8900,12.7000,8948732,114955716.0000,3,2.938672,1,1.496100,0
2014-11-18,sh.603167,13.0000,13.2300,12.7700,12.9300,12.8900,7545443,97829023.0000,3,2.477846,1,0.310300,0
2014-11-19,sh.603167,12.9300,13.0200,12.5000,12.5000,12.9300,13524847,171604768.0000,3,4.441422,1,-3.325600,0
2014-11-20,sh.603167,12.4400,12.7300,12.3400,12.5000,12.5000,8784450,110032779.0000,3,2.884724,1,0.000000,0
2014-11-21,sh.603167,12.4400,12.6300,12.4400,12.5500,12.5000,7890684,98736194.0000,3,2.591220,1,0.400000,0
2014-11-24,sh.603167,12.6300,12.8000,12.5400,12.7300,12.5500,11024326,139622932.0000,3,3.620276,1,1.434300,0
2014-11-25,sh.603167,12.6800,12.9000,12.5600,12.8800,12.7300,13553271,172393521.0000,3,4.450756,1,1.178300,0
2014-11-26,sh.603167,12.9100,12.9300,12.6300,12.7900,12.8800,12162633,155003659.0000,3,3.994085,1,-0.698800,0
2014-11-27,sh.603167,12.8700,13.2500,12.8100,13.1900,12.7900,22037015,288006352.0000,3,7.236731,1,3.127400,0
2014-11-28,sh.603167,13.2800,13.8700,13.2500,13.3900,13.1900,23749932,320724944.0000,3,7.799235,1,1.516300,0
2014-12-01,sh.603167,13.5900,13.6500,12.7200,12.7800,13.3900,20935174,275239888.0000,3,6.874898,1,-4.555600,0
2014-12-02,sh.603167,12.7300,12.9200,12.5900,12.7900,12.7800,17565286,223377320.0000,3,5.768261,1,0.078200,0
2014-12-03,sh.603167,12.7900,12.8000,12.5200,12.7200,12.7900,14329960,180785058.0000,3,4.705813,1,-0.547300,0
2014-12-04,sh.603167,12.7000,12.8800,12.5700,12.8200,12.7200,15820438,200936260.0000,3,5.195270,1,0.786200,0
2014-12-05,sh.603167,12.8000,12.8200,11.9000,12.0100,12.8200,29016838,353838272.0000,3,9.528834,1,-6.318200,0
2014-12-08,sh.603167,12.0800,12.3800,11.8500,12.1000,12.0100,17049461,206905655.0000,3,5.598869,1,0.749400,0
2014-12-09,sh.603167,12.1000,12.2400,11.6200,11.6700,12.1000,23533664,281865376.0000,3,7.728215,1,-3.553700,0
2014-12-10,sh.603167,11.6600,12.1000,11.4600,12.0900,11.6700,16766602,197646797.0000,3,5.505981,1,3.599000,0
2014-12-11,sh.603167,12.0800,12.7400,11.9600,12.6000,12.0900,23586944,294299008.0000,3,7.745712,1,4.218400,0
2014-12-12,sh.603167,12.6000,12.8200,12.4300,12.7500,12.6000,17004200,214870401.0000,3,5.584006,1,1.190500,0
2014-12-15,sh.603167,12.7600,13.0700,12.6800,12.8000,12.7500,16788789,215756375.0000,3,5.513267,1,0.392200,0
2014-12-16,sh.603167,12.8700,12.8900,12.5100,12.6000,12.8000,12249119,154511459.0000,3,4.022486,1,-1.562500,0
2014-12-17,sh.603167,12.6000,12.8400,12.2200,12.5100,12.6000,15384600,192881837.0000,3,5.052146,1,-0.714300,0
2014-12-18,sh.603167,12.3200,13.1800,12.1000,13.0800,12.5100,31586332,407028464.0000,3,10.372629,1,4.556400,0
2014-12-19,sh.603167,13.0000,13.6500,12.8500,13.6100,13.0800,46167889,617137952.0000,3,15.161064,1,4.052000,0
2014-12-22,sh.603167,13.5300,13.5300,12.2500,12.2500,13.6100,27990709,354553952.0000,3,9.191863,1,-9.992700,0
2014-12-23,sh.603167,12.1900,12.1900,11.5000,11.8500,12.2500,11907152,140977149.0000,3,3.910187,1,-3.265300,0
2014-12-24,sh.603167,11.9100,12.1800,11.7500,12.0000,11.8500,7961306,95483535.0000,3,2.614412,1,1.265800,0
2014-12-25,sh.603167,12.0200,12.1300,11.8800,12.0600,12.0000,8989511,107773904.0000,3,2.952064,1,0.500000,0
2014-12-26,sh.603167,12.0500,12.2800,11.8700,12.2600,12.0600,11730937,141191594.0000,3,3.852320,1,1.658400,0
2014-12-29,sh.603167,12.3600,12.3600,11.6100,11.7200,12.2600,15591721,185500674.0000,3,5.120162,1,-4.404600,0
2014-12-30,sh.603167,11.6200,11.8000,11.0400,11.1000,11.7200,15557102,176499082.0000,3,5.108794,1,-5.290100,0
2014-12-31,sh.603167,11.0600,11.2500,10.8800,11.1200,11.1000,9133791,100987108.0000,3,2.999444,1,0.180200,0
2015-01-05,sh.603167,11.1900,11.3800,11.0100,11.3200,11.1200,8230700,92192840.0000,3,2.702878,1,1.798600,0
2015-01-06,sh.603167,11.3200,11.8200,11.2300,11.6500,11.3200,11408353,132450322.0000,3,3.746387,1,2.915200,0
2015-01-07,sh.603167,11.6600,11.7400,11.4600,11.5600,11.6500,6626916,76633843.0000,3,2.176212,1,-0.772500,0
2015-01-08,sh.603167,11.5000,11.8800,11.2100,11.5900,11.5600,12386580,143147253.0000,3,4.067626,1,0.259500,0
2015-01-09,sh.603167,11.5100,11.7300,11.4000,11.4100,11.5900,8949119,103785687.0000,3,2.938799,1,-1.553100,0
2015-01-12,sh.603167,11.3000,11.3100,10.9000,10.9400,11.4100,8963991,99060807.0000,3,2.943683,1,-4.119200,0
2015-01-13,sh.603167,10.8600,11.1500,10.8600,11.1200,10.9400,4217510,46459473.0000,3,1.384987,1,1.645300,0
2015-01-14,sh.603167,11.1400,11.1500,10.9800,11.0600,11.1200,4151300,45952992.0000,3,1.363245,1,-0.539600,0
2015-01-15,sh.603167,11.0400,11.1800,11.0400,11.1600,11.0600,4010950,44584063.0000,3,1.317155,1,0.904200,0
2015-01-16,sh.603167,11.1300,11.2500,11.1100,11.2000,11.1600,5498288,61492995.0000,3,1.805582,1,0.358400,0
2015-01-19,sh.603167,11.0400,11.2000,10.5500,10.7400,11.2000,7780644,84901608.0000,3,2.555084,1,-4.107100,0
2015-01-20,sh.603167,10.7500,11.1600,10.7500,11.1500,10.7400,7073488,77475512.0000,3,2.322861,1,3.817500,0
2015-01-21,sh.603167,11.2300,11.8100,11.1500,11.6600,11.1500,13708389,158022859.0000,3,4.501695,1,4.574000,0
2015-01-22,sh.603167,11.6800,11.7500,11.5100,11.7000,11.6600,9417785,109673097.0000,3,3.092705,1,0.343100,0
2015-01-23,sh.603167,11.7300,11.8300,11.5100,11.6000,11.7000,9906339,115695608.0000,3,3.253141,1,-0.854700,0
2015-01-26,sh.603167,11.5900,11.8200,11.5300,11.8100,11.6000,9644278,112706230.0000,3,3.167082,1,1.810300,0
2015-01-27,sh.603167,11.8800,12.0500,11.5600,12.0100,11.8100,14558383,172213599.0000,3,4.780824,1,1.693500,0
2015-01-28,sh.603167,12.0000,12.0000,11.7200,11.7800,12.0100,9327791,110437697.0000,3,3.063151,1,-1.915100,0
2015-01-29,sh.603167,11.6200,12.1100,11.5800,11.9400,11.7800,13062767,155081045.0000,3,4.289679,1,1.358200,0
2015-01-30,sh.603167,11.8600,11.9800,11.6000,11.6700,11.9400,6506496,76809042.0000,3,2.136667,1,-2.261300,0
2015-02-02,sh.603167,11.5500,11.5900,11.4200,11.4300,11.6700,4776056,54906374.0000,3,1.568408,1,-2.056600,0
2015-02-03,sh.603167,11.5100,11.6200,11.4100,11.6000,11.4300,4644810,53453425.0000,3,1.525308,1,1.487300,0
2015-02-04,sh.603167,11.6200,11.6400,11.3200,11.3400,11.6000,5568267,64004707.0000,3,1.828562,1,-2.241400,0
2015-02-05,sh.603167,11.4600,11.5200,11.3500,11.3800,11.3400,4390415,50173845.0000,3,1.441767,1,0.352700,0
2015-02-06,sh.603167,11.3500,11.5700,11.0400,11.1600,11.3800,5210877,59014659.0000,3,1.711199,1,-1.933200,0
2015-02-09,sh.603167,11.0900,11.3000,11.0500,11.1600,11.1600,3701164,41329786.0000,3,1.215424,1,0.000000,0
2015-02-10,sh.603167,11.1600,11.3800,11.1600,11.2800,11.1600,4559673,51257264.0000,3,1.497350,1,1.075300,0
2015-02-11,sh.603167,11.3700,11.3700,11.1500,11.2000,11.2800,4690471,52855536.0000,3,1.540303,1,-0.709200,0
2015-02-12,sh.603167,11.2200,11.3200,11.1600,11.2900,11.2000,4437522,49898060.0000,3,1.457237,1,0.803600,0
2015-02-13,sh.603167,11.3100,11.5400,11.3100,11.5200,11.2900,6611687,75607909.0000,3,2.171211,1,2.037200,0
2015-02-16,sh.603167,11.5200,11.7300,11.5100,11.6800,11.5200,5617370,65507722.0000,3,1.844687,1,1.388900,0
2015-02-17,sh.603167,11.7100,11.8400,11.6600,11.7900,11.6800,6745629,79302801.0000,3,2.215196,1,0.941800,0
2015-02-25,sh.603167,11.7900,11.8500,11.5800,11.6700,11.7900,4244606,49646715.0000,3,1.393885,1,-1.017800,0
2015-02-26,sh.603167,11.8400,12.2300,11.8000,12.0000,11.6700,13485953,162340721.0000,3,4.428649,1,2.827800,0
2015-02-27,sh.603167,11.9800,12.0600,11.9100,12.0300,12.0000,8039624,96376789.0000,3,2.640130,1,0.250000,0
2015-03-02,sh.603167,12.0600,12.2100,11.9300,12.2000,12.0300,10486647,126636865.0000,3,3.443708,1,1.413100,0
2015-03-03,sh.603167,12.1700,12.2500,11.9200,11.9600,12.2000,10213408,123538048.0000,3,3.353979,1,-1.967200,0
2015-03-04,sh.603167,11.9700,12.1000,11.8700,12.0900,11.9600,9805580,117578865.0000,3,3.220052,1,1.087000,0
2015-03-05,sh.603167,12.1200,12.1200,11.9300,12.0300,12.0900,8494063,101916709.0000,3,2.789364,1,-0.496300,0
2015-03-06,sh.603167,12.0600,12.0700,11.8200,11.9500,12.0300,8401308,100683914.0000,3,2.758904,1,-0.665000,0
2015-03-09,sh.603167,11.9600,12.1300,11.7700,12.1200,11.9500,8892994,106385487.0000,3,2.920368,1,1.422600,0
2015-03-10,sh.603167,12.1600,13.0900,12.1600,12.8200,12.1200,36854991,465162096.0000,3,12.102803,1,5.775600,0
2015-03-11,sh.603167,12.8000,13.3900,12.5900,13.2200,12.8200,34825004,454714960.0000,3,11.436176,1,3.120100,0
2015-03-12,sh.603167,13.0900,13.1100,12.7600,12.8400,13.2200,16476302,212508918.0000,3,5.410649,1,-2.874400,0
2015-03-13,sh.603167,12.9300,13.4900,12.8400,13.3500,12.8400,21526851,286175776.0000,3,7.069198,1,3.972000,0
