date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2015-03-16,sh.603167,13.4000,13.6800,13.1300,13.5700,13.3500,24697129,332209696.0000,3,8.110285,1,1.647900,0
2015-03-17,sh.603167,13.5500,14.1400,13.4900,13.8900,13.5700,27772718,384494464.0000,3,9.120277,1,2.358100,0
2015-03-18,sh.603167,13.9400,14.1200,13.7000,13.9700,13.8900,20067210,278448048.0000,3,6.589867,1,0.576000,0
2015-03-19,sh.603167,13.8600,13.9600,13.6600,13.8200,13.9700,16271521,224421890.0000,3,5.343401,1,-1.073700,0
2015-03-20,sh.603167,13.8100,14.0900,13.8100,13.9900,13.8200,16729511,233889060.0000,3,5.493801,1,1.230100,0
2015-03-23,sh.603167,14.1300,14.2600,13.8400,14.0000,13.9900,18024853,251705946.0000,3,5.919178,1,0.071500,0
2015-03-24,sh.603167,13.9300,14.0100,13.1700,13.5900,14.0000,22860392,310961408.0000,3,7.507119,1,-2.928600,0
2015-03-25,sh.603167,13.5200,13.6100,13.2200,13.6000,13.5900,16906219,226412899.0000,3,5.551830,1,0.073600,0
2015-03-26,sh.603167,13.6400,14.2500,13.4300,13.9900,13.6000,25740360,360169984.0000,3,8.452872,1,2.867600,0
2015-03-27,sh.603167,14.0300,14.4900,13.9000,14.2800,13.9900,21417314,306659648.0000,3,7.033227,1,2.072900,0
2015-03-30,sh.603167,14.6500,14.6800,14.2500,14.3300,14.2800,18265418,262746209.0000,3,5.998177,1,0.350100,0
2015-03-31,sh.603167,14.3200,14.9800,14.1300,14.6500,14.3300,24148462,351996816.0000,3,7.930109,1,2.233100,0
2015-04-01,sh.603167,14.6400,15.2900,14.5800,15.0600,14.6500,25010975,376923936.0000,3,8.213349,1,2.798600,0
2015-04-02,sh.603167,15.1400,15.4400,14.8000,15.0900,15.0600,18576584,280291776.0000,3,6.100361,1,0.199200,0
2015-04-03,sh.603167,15.0900,15.3600,14.9400,15.2900,15.0900,21065326,319788224.0000,3,6.917638,1,1.325400,0
2015-04-07,sh.603167,15.3900,15.6000,15.2500,15.3800,15.2900,17897660,274950464.0000,3,5.877409,1,0.588600,0
2015-04-08,sh.603167,15.4600,15.4600,14.8400,14.9700,15.3800,19687766,296131808.0000,3,6.465261,1,-2.665800,0
2015-04-09,sh.603167,15.0100,15.0800,14.2600,14.6800,14.9700,18413540,268270498.0000,3,6.046819,1,-1.937200,0
2015-04-10,sh.603167,14.4800,15.4300,14.4800,15.3800,14.6800,20849930,315539152.0000,3,6.846904,1,4.768400,0
2015-04-13,sh.603167,15.4500,16.9200,15.4400,16.9200,15.3800,28687836,477054800.0000,3,9.420793,1,10.013000,0
2015-04-14,sh.603167,17.1400,17.6000,16.7200,16.9800,16.9200,28988266,496472480.0000,3,9.519451,1,0.354600,0
2015-04-15,sh.603167,16.9500,16.9500,15.8000,15.9600,16.9800,16811417,274742304.0000,3,5.520698,1,-6.007100,0
2015-04-16,sh.603167,15.7800,16.6800,15.1600,16.3600,15.9600,17795199,286574368.0000,3,5.843762,1,2.506300,0
2015-04-17,sh.603167,16.5500,17.6800,16.5500,16.8600,16.3600,28291050,482429760.0000,3,9.290492,1,3.056200,0
2015-04-20,sh.603167,16.9100,17.3300,16.1500,16.4200,16.8600,22191460,371204800.0000,3,7.287449,1,-2.609700,0
2015-04-21,sh.603167,16.3200,17.1000,16.0000,16.9500,16.4200,18347364,304892768.0000,3,6.025087,1,3.227800,0
2015-04-22,sh.603167,17.0500,17.3000,16.9600,17.1900,16.9500,19419919,332411168.0000,3,6.377303,1,1.415900,0
2015-04-23,sh.603167,17.2400,17.5000,16.9200,17.2700,17.1900,16697465,286883776.0000,3,5.483277,1,0.465400,0
2015-04-24,sh.603167,16.9900,18.2600,16.6000,18.0400,17.2700,26283108,464301184.0000,3,8.631105,1,4.458600,0
2015-04-27,sh.603167,18.1100,19.8000,18.1000,18.7900,18.0400,32151601,604935040.0000,3,10.558258,1,4.157400,0
2015-04-28,sh.603167,17.6800,18.0300,16.9100,16.9100,18.7900,44736267,770473824.0000,3,14.690934,1,-10.005300,0
2015-04-29,sh.603167,16.5000,16.8900,15.8800,16.6300,16.9100,22108037,362728080.0000,3,7.260054,1,-1.655800,0
2015-04-30,sh.603167,16.5800,17.2100,16.4600,16.6800,16.6300,16121593,272000928.0000,3,5.294167,1,0.300700,0
2015-05-04,sh.603167,16.6600,16.6600,16.0000,16.3800,16.6800,17243353,279415552.0000,3,5.662541,1,-1.798600,0
2015-05-05,sh.603167,16.3400,16.3400,15.3700,15.4000,16.3800,17323251,274315936.0000,3,5.688779,1,-5.982900,0
2015-05-06,sh.603167,15.5000,15.6500,14.7500,14.9700,15.4000,15858867,242693965.0000,3,5.207890,1,-2.792200,0
2015-05-07,sh.603167,14.9700,15.1500,14.5800,14.6800,14.9700,12229225,181199378.0000,3,4.015953,1,-1.937200,0
2015-05-08,sh.603167,14.9300,15.1800,14.6900,15.1300,14.6800,12463126,186266792.0000,3,4.092763,1,3.065400,0
2015-05-11,sh.603167,15.3600,15.6800,15.1300,15.6600,15.1300,17560560,271483024.0000,3,5.766709,1,3.503000,0
2015-05-12,sh.603167,15.6700,15.9800,15.4100,15.8000,15.6600,17082725,268558720.0000,3,5.609793,1,0.894000,0
2015-05-13,sh.603167,15.7700,15.9500,15.4600,15.8700,15.8000,18315654,287749488.0000,3,6.014674,1,0.443000,0
2015-05-14,sh.603167,15.7400,16.1700,15.5400,16.0000,15.8700,18589117,295008464.0000,3,6.104476,1,0.819200,0
2015-05-15,sh.603167,15.9500,15.9500,15.2900,15.3700,16.0000,15298292,237999995.0000,3,5.023803,1,-3.937500,0
2015-05-18,sh.603167,15.3000,15.6000,15.0100,15.5900,15.3700,16092753,247604176.0000,3,5.284696,1,1.431400,0
2015-05-19,sh.603167,15.5300,16.1700,15.5300,16.1000,15.5900,20541455,325905664.0000,3,6.745604,1,3.271300,0
2015-05-20,sh.603167,16.1100,16.7400,16.0000,16.2200,16.1000,21733403,355843520.0000,3,7.137028,1,0.745300,0
2015-05-21,sh.603167,16.2100,17.0900,16.1000,16.8900,16.2200,24819181,416298368.0000,3,8.150366,1,4.130700,0
2015-05-22,sh.603167,16.9800,17.3200,16.4500,17.1900,16.8900,37324819,633706560.0000,3,12.257090,1,1.776200,0
2015-05-25,sh.603167,17.0500,17.8700,16.9300,17.7700,17.1900,36545171,641038928.0000,3,12.001061,1,3.374100,0
2015-05-26,sh.603167,17.8200,18.9800,17.5000,18.8400,17.7700,45296332,820447664.0000,3,14.874853,1,6.021400,0
2015-05-27,sh.603167,19.0000,19.1900,18.4800,18.6300,18.8400,35027727,656570720.0000,3,11.502748,1,-1.114700,0
2015-05-28,sh.603167,18.5600,19.2000,16.7700,16.7700,18.6300,39733862,730758304.0000,3,13.048195,1,-9.983900,0
2015-05-29,sh.603167,16.6000,17.0900,15.6500,16.4800,16.7700,25875998,425209680.0000,3,8.497414,1,-1.729300,0
2015-06-01,sh.603167,16.7500,18.1300,16.5600,18.1300,16.4800,30566642,533849680.0000,3,10.037773,1,10.012100,0
2015-06-02,sh.603167,18.1300,19.5000,18.0000,18.7500,18.1300,53772348,1011711152.0000,3,17.658290,1,3.419800,0
2015-06-03,sh.603167,18.4600,20.1900,18.4000,20.0100,18.7500,46723850,896080016.0000,3,15.343636,1,6.720000,0
2015-06-04,sh.603167,19.9600,20.3900,18.0100,19.3900,20.0100,37410533,723575424.0000,3,12.285237,1,-3.098500,0
2015-06-05,sh.603167,19.7600,20.1400,19.2000,19.8500,19.3900,30742039,607730688.0000,3,10.095372,1,2.372400,0
2015-06-08,sh.603167,19.8000,21.0000,19.6000,20.7700,19.8500,42793858,872715648.0000,3,14.053066,1,4.634800,0
2015-06-09,sh.603167,20.4900,20.7200,19.7200,19.9500,20.7700,23111115,466154944.0000,3,7.589454,1,-3.948000,0
2015-06-10,sh.603167,19.5000,21.6500,19.2200,21.0700,19.9500,28728056,585883472.0000,3,9.434000,1,5.614000,0
2015-06-11,sh.603167,20.9000,23.1800,20.6800,23.1800,21.0700,34429108,756355808.0000,3,11.306168,1,10.014200,0
2015-06-12,sh.603167,23.4000,23.9800,22.4200,23.1100,23.1800,31511108,731181616.0000,3,10.347926,1,-0.302000,0
2015-06-15,sh.603167,23.1100,23.3000,21.9900,22.1900,23.1100,24019808,539947392.0000,3,7.887860,1,-3.981000,0
2015-06-16,sh.603167,21.7800,21.7800,20.0000,20.3100,22.1900,17931167,374907008.0000,3,5.888412,1,-8.472300,0
2015-06-17,sh.603167,20.3100,21.8500,20.2100,21.5400,20.3100,19039583,399481840.0000,3,6.252405,1,6.056100,0
2015-06-18,sh.603167,21.5300,23.0100,21.0200,21.2700,21.5400,17890200,397023040.0000,3,5.874959,1,-1.253500,0
2015-06-19,sh.603167,20.4800,21.2000,19.5800,20.3500,21.2700,15541873,318707264.0000,3,5.103793,1,-4.325300,0
2015-06-23,sh.603167,20.0000,20.8600,18.3900,20.6600,20.3500,14435642,290567520.0000,3,4.740518,1,1.523300,0
2015-06-24,sh.603167,20.8100,21.2500,19.7000,20.9000,20.6600,18026421,371234944.0000,3,5.919693,1,1.161700,0
2015-06-25,sh.603167,20.9100,20.9400,19.2000,19.4800,20.9000,12530452,254371683.0000,3,4.114873,1,-6.794300,0
2015-06-26,sh.603167,18.7600,18.7600,17.5300,17.5300,19.4800,15442009,275028016.0000,3,5.070998,1,-10.010300,0
2015-06-29,sh.603167,18.0900,18.1400,15.7800,15.7800,17.5300,19838634,322894336.0000,3,6.514805,1,-9.982900,0
2015-06-30,sh.603167,14.8100,16.8200,14.2000,16.6300,15.7800,27240198,415886032.0000,3,8.945403,1,5.386600,0
2015-07-01,sh.603167,16.5000,17.2800,15.0000,15.2500,16.6300,18641726,307686880.0000,3,6.121753,1,-8.298300,0
2015-07-02,sh.603167,15.1900,15.4200,13.7300,13.7300,15.2500,18619772,265539840.0000,3,6.114543,1,-9.967200,0
2015-07-03,sh.603167,13.0000,14.1000,12.3600,12.3600,13.7300,20292720,257847943.0000,3,6.663922,1,-9.978100,0
2015-07-06,sh.603167,13.6000,13.6000,11.1200,11.1200,12.3600,24094905,289905040.0000,3,7.912521,1,-10.032400,0
2015-07-07,sh.603167,10.6000,10.6000,10.0100,10.0100,11.1200,14579489,148630294.0000,3,4.787755,1,-9.982000,0
2015-07-08,sh.603167,9.0100,9.0100,9.0100,9.0100,10.0100,4560100,41086501.0000,3,1.497490,1,-9.990000,0
2015-07-09,sh.603167,8.1500,9.9100,8.1500,9.9100,9.0100,24780754,228955631.0000,3,8.137747,1,9.988900,0
2015-07-10,sh.603167,10.5000,10.9000,10.2300,10.9000,9.9100,10544058,112901535.0000,3,3.462561,1,9.989900,0
2015-07-13,sh.603167,11.9800,11.9900,11.5000,11.9900,10.9000,21423799,254441577.0000,3,7.035357,1,10.000000,0
2015-07-14,sh.603167,12.1500,12.9900,11.9000,12.4000,11.8400,34246056,426560336.0000,3,11.246055,1,4.729700,0
2015-07-15,sh.603167,11.9800,12.2800,11.1600,11.1600,12.4000,18810220,217023207.0000,3,6.177084,1,-10.000000,0
2015-07-16,sh.603167,11.0500,11.9700,10.1500,11.4700,11.1600,15989994,180203256.0000,3,5.250951,1,2.777800,0
2015-07-17,sh.603167,11.6100,12.5700,11.4000,12.5100,11.4700,15672760,190678534.0000,3,5.146774,1,9.067100,0
2015-07-20,sh.603167,12.5100,13.2500,12.4500,13.0500,12.5100,21236929,273983184.0000,3,6.973991,1,4.316500,0
2015-07-21,sh.603167,12.6100,13.1800,12.5000,12.9400,13.0500,16360652,212209469.0000,3,5.372671,1,-0.842900,0
2015-07-22,sh.603167,12.9400,13.8600,12.9400,13.7100,12.9400,27459740,369688000.0000,3,9.017498,1,5.950500,0
2015-07-23,sh.603167,13.7000,14.3400,13.6000,14.1300,13.7100,21944197,307168000.0000,3,7.206250,1,3.063500,0
2015-07-24,sh.603167,14.1300,14.5000,13.5000,13.6800,14.1300,19906979,279836832.0000,3,6.537249,1,-3.184700,0
2015-07-27,sh.603167,13.4000,13.9500,12.3100,12.3100,13.6800,19807705,262284311.0000,3,6.504648,1,-10.014600,0
2015-07-28,sh.603167,11.6000,12.4800,11.0800,12.1600,12.3100,23141927,267827255.0000,3,7.599573,1,-1.218500,0
2015-07-29,sh.603167,12.3400,13.1500,11.9600,13.0600,12.1600,17873286,223335755.0000,3,5.869405,1,7.401300,0
2015-07-30,sh.603167,13.1000,13.4400,12.6100,12.7100,13.0600,19172968,253199683.0000,3,6.296207,1,-2.679900,0
2015-07-31,sh.603167,12.4800,12.8300,12.0400,12.2800,12.7100,10525818,131632704.0000,3,3.456571,1,-3.383200,0
2015-08-03,sh.603167,11.9900,12.2800,11.0500,11.0600,12.2800,17439510,199714411.0000,3,5.726957,1,-9.934800,0
2015-08-04,sh.603167,11.2200,12.1700,11.0500,12.1700,11.0600,16867258,196860867.0000,3,5.539035,1,10.036200,0
2015-08-05,sh.603167,12.0000,12.5700,11.8300,11.9100,12.1700,14444264,176066182.0000,3,4.743349,1,-2.136400,0
2015-08-06,sh.603167,11.5700,12.2900,11.4600,11.9900,11.9100,10265621,123381017.0000,3,3.371125,1,0.671700,0
2015-08-07,sh.603167,12.1500,12.8300,12.1400,12.7500,11.9900,15164606,191399081.0000,3,4.979902,1,6.338600,0
2015-08-10,sh.603167,13.0000,13.8100,13.0000,13.7100,12.7500,18125206,244504212.0000,3,5.952133,1,7.529400,0
2015-08-11,sh.603167,13.7600,14.2400,13.4000,13.8500,13.7100,22963737,315962784.0000,3,7.541057,1,1.021200,0
2015-08-12,sh.603167,13.5000,13.9600,13.3000,13.3800,13.8500,14030580,191503459.0000,3,4.607499,1,-3.393500,0
2015-08-13,sh.603167,13.3800,14.0300,13.3000,14.0100,13.3800,13403673,183027803.0000,3,4.401629,1,4.708500,0
2015-08-14,sh.603167,14.0500,14.3400,13.8500,14.0600,14.0100,13688206,192942757.0000,3,4.495067,1,0.356900,0
2015-08-17,sh.603167,13.8000,14.6900,13.6100,14.6700,14.0600,18873395,268569232.0000,3,6.197830,1,4.338500,0
2015-08-18,sh.603167,14.7100,15.0800,13.2000,13.2100,14.6700,23297481,327259904.0000,3,7.650655,1,-9.952300,0
2015-08-19,sh.603167,12.7800,13.7500,12.3100,13.5500,13.2100,14704847,191269746.0000,3,4.828922,1,2.573800,0
2015-08-20,sh.603167,13.4500,14.1400,13.0100,13.0400,13.5500,13351059,181145945.0000,3,4.384352,1,-3.763800,0
2015-08-21,sh.603167,12.7200,13.1000,12.0500,12.1000,13.0400,10996346,138479174.0000,3,3.611088,1,-7.208600,0
2015-08-24,sh.603167,11.4700,11.4700,10.8900,10.8900,12.1000,7157700,78660764.0000,3,2.350516,1,-10.000000,0
2015-08-25,sh.603167,9.8000,10.1400,9.8000,9.8000,10.8900,18666406,183539148.0000,3,6.129857,1,-10.009200,0
2015-08-26,sh.603167,9.8000,10.1500,8.8200,8.8400,9.8000,26791824,254631473.0000,3,8.798162,1,-9.795900,0
2015-08-27,sh.603167,9.1000,9.3900,8.2700,9.2200,8.8400,23275353,208880569.0000,3,7.643388,1,4.298600,0
2015-08-28,sh.603167,9.5000,10.0500,9.2800,10.0100,9.2200,22937752,219249525.0000,3,7.532524,1,8.568300,0
2015-08-31,sh.603167,9.9300,9.9300,9.5100,9.5800,10.0100,15206674,148088436.0000,3,4.993717,1,-4.295700,0
2015-09-01,sh.603167,9.6000,9.6000,8.7600,8.8200,9.5800,12953566,117878768.0000,3,4.253819,1,-7.933200,0
2015-09-02,sh.603167,8.4300,9.2900,8.2500,8.7000,8.8200,11516547,101344203.0000,3,3.781917,1,-1.360500,0
2015-09-07,sh.603167,8.9300,9.4100,8.9000,9.0600,8.7000,12923104,118095850.0000,3,4.243816,1,4.137900,0
2015-09-08,sh.603167,9.0800,9.7800,8.9100,9.7300,9.0600,12593776,117723921.0000,3,4.135668,1,7.395100,0
2015-09-09,sh.603167,9.8000,10.3600,9.7300,10.3300,9.7300,21513097,216645476.0000,3,7.064682,1,6.166500,0
2015-09-10,sh.603167,10.0000,10.2900,9.8400,9.8500,10.3300,15658631,157093800.0000,3,3.252728,1,-4.646700,0
2015-09-11,sh.603167,9.8600,10.1200,9.7500,10.0000,9.8500,9978848,99484929.0000,3,2.072881,1,1.522800,0
2015-09-14,sh.603167,10.1000,10.1900,9.0000,9.0100,10.0000,14613804,138011164.0000,3,3.035688,1,-9.900000,0
2015-09-15,sh.603167,8.9000,9.0600,8.3500,8.4800,9.0100,8762033,76538869.0000,3,1.820115,1,-5.882400,0
2015-09-16,sh.603167,8.5500,9.3300,8.5500,9.3300,8.4800,11561850,103467459.0000,3,2.401714,1,10.023600,0
2015-09-17,sh.603167,9.2900,9.7000,9.1300,9.1600,9.3300,11646799,109583510.0000,3,2.419360,1,-1.822100,0
2015-09-18,sh.603167,9.2800,9.5300,9.0500,9.4100,9.1600,9503848,88144380.0000,3,1.974210,1,2.729300,0
2015-09-21,sh.603167,9.3000,9.8400,9.2100,9.8000,9.4100,11967972,114293731.0000,3,2.486076,1,4.144500,0
2015-09-22,sh.603167,9.7300,9.9800,9.6700,9.7700,9.8000,13148751,128713719.0000,3,2.731357,1,-0.306100,0
2015-09-23,sh.603167,9.6000,9.6800,9.3100,9.3800,9.7700,10742409,102210186.0000,3,2.231493,1,-3.991800,0
2015-09-24,sh.603167,9.4700,9.8300,9.4700,9.7300,9.3800,10919554,105470662.0000,3,2.268291,1,3.731300,0
2015-09-25,sh.603167,9.6100,9.7300,9.1700,9.2700,9.7300,9113907,85942014.0000,3,1.893209,1,-4.727600,0
2015-09-28,sh.603167,9.4000,9.4600,9.1700,9.4500,9.2700,5578015,52144363.0000,3,1.158707,1,1.941700,0
2015-09-29,sh.603167,9.2400,9.3500,9.0600,9.1300,9.4500,6191155,56856685.0000,3,1.286073,1,-3.386200,0
2015-09-30,sh.603167,9.1900,9.2700,9.1000,9.2300,9.1300,4750676,43667217.0000,3,0.986846,1,1.095300,0
2015-10-08,sh.603167,9.6800,9.8200,9.5500,9.7600,9.2300,11975562,116270832.0000,3,2.487653,1,5.742200,0
2015-10-09,sh.603167,9.6500,9.9800,9.6500,9.9500,9.7600,12432931,122245856.0000,3,2.582661,1,1.946700,0
2015-10-12,sh.603167,10.0300,10.4900,9.9000,10.3500,9.9500,21977409,225290049.0000,3,4.565311,1,4.020100,0
2015-10-13,sh.603167,10.1900,10.6400,10.1800,10.5600,10.3500,15917305,166145511.0000,3,3.306461,1,2.029000,0
2015-10-14,sh.603167,10.5000,10.5100,10.2100,10.2500,10.5600,12870075,133114505.0000,3,2.673468,1,-2.935600,0
2015-10-15,sh.603167,10.1900,10.6400,10.1800,10.6300,10.2500,14700866,153393838.0000,3,3.053774,1,3.707300,0
2015-10-16,sh.603167,10.7100,11.0800,10.4000,10.9500,10.6300,21768286,233157921.0000,3,4.521871,1,3.010300,0
2015-10-19,sh.603167,10.9800,10.9800,10.5100,10.6700,10.9500,15843201,170782808.0000,3,3.291068,1,-2.557100,0
2015-10-20,sh.603167,10.7000,10.8800,10.4900,10.8400,10.6700,14489118,155171516.0000,3,3.009788,1,1.593300,0
2015-10-21,sh.603167,10.9300,11.0400,9.9300,9.9900,10.8400,22608153,239594358.0000,3,4.696334,1,-7.841300,0
2015-10-22,sh.603167,10.0800,10.9900,9.9300,10.9900,9.9900,34439521,367123280.0000,3,7.154034,1,10.010000,0
2015-10-23,sh.603167,11.5500,11.6900,11.0000,11.5800,10.9900,40749359,464240528.0000,3,8.464761,1,5.368500,0
2015-10-26,sh.603167,11.7000,12.7400,11.5000,12.3100,11.5800,44499572,542759648.0000,3,9.243783,1,6.304000,0
2015-10-27,sh.603167,11.9900,12.1500,11.3900,12.0300,12.3100,29482293,347632192.0000,3,6.124282,1,-2.274600,0
2015-10-28,sh.603167,11.9000,12.6600,11.6800,11.8400,12.0300,29790843,362288416.0000,3,6.188376,1,-1.579400,0
2015-10-29,sh.603167,12.2100,12.5600,11.9300,12.3200,11.8400,28668684,351565808.0000,3,5.955273,1,4.054000,0
2015-10-30,sh.603167,12.2000,12.2400,11.6900,12.0400,12.3200,20638734,247205540.0000,3,4.287232,1,-2.272700,0
2015-11-02,sh.603167,12.0000,12.2000,11.2000,11.2600,12.0400,25462985,298821920.0000,3,5.289361,1,-6.478400,0
2015-11-03,sh.603167,11.3600,11.6500,10.9900,11.4300,11.2600,18057649,204142370.0000,3,3.751070,1,1.509800,0
2015-11-04,sh.603167,11.3800,12.0800,11.3800,12.0600,11.4300,21987296,259458447.0000,3,4.567365,1,5.511800,0
2015-11-05,sh.603167,12.0000,12.2300,11.8100,12.0700,12.0600,26613528,320091472.0000,3,5.528361,1,0.082900,0
2015-11-06,sh.603167,12.1400,12.4800,12.0800,12.4400,12.0700,22851064,281334080.0000,3,4.746794,1,3.065500,0
2015-11-09,sh.603167,12.2100,12.6000,12.1400,12.4800,12.4400,18737154,231710366.0000,3,3.892221,1,0.321500,0
2015-11-10,sh.603167,12.3600,12.4700,12.2000,12.2900,12.4800,17953022,221210045.0000,3,3.729336,1,-1.522400,0
2015-11-11,sh.603167,12.3000,12.4500,12.2200,12.3600,12.2900,13644056,168083372.0000,3,2.834245,1,0.569600,0
2015-11-12,sh.603167,12.4000,12.4200,12.0000,12.1200,12.3600,18563756,225360939.0000,3,3.856202,1,-1.941700,0
2015-11-13,sh.603167,12.0200,12.0800,11.8000,11.8100,12.1200,11939951,142221138.0000,3,2.480256,1,-2.557800,0
2015-11-16,sh.603167,11.5400,12.0400,11.4900,12.0200,11.8100,8520473,100139009.0000,3,1.769936,1,1.778200,0
2015-11-17,sh.603167,12.0700,12.6300,12.0700,12.3000,12.0200,25596613,315978944.0000,3,5.317119,1,2.329400,0
2015-11-18,sh.603167,12.3200,12.4800,12.0200,12.1200,12.3000,14431958,177608173.0000,3,2.997914,1,-1.463400,0
2015-11-19,sh.603167,12.0700,12.4600,12.0700,12.4500,12.1200,14420757,176947387.0000,3,2.995587,1,2.722800,0
2015-11-20,sh.603167,12.5000,12.6700,12.2700,12.4800,12.4500,20915530,261095276.0000,3,4.344730,1,0.241000,0
2015-11-23,sh.603167,12.5300,12.8500,12.3800,12.6700,12.4800,22573720,284842896.0000,3,4.689182,1,1.522400,0
2015-11-24,sh.603167,12.6700,12.7000,12.1600,12.5500,12.6700,17616972,218366297.0000,3,3.659529,1,-0.947100,0
2015-11-25,sh.603167,12.5600,12.6500,12.4000,12.6100,12.5500,18398038,230813091.0000,3,3.821778,1,0.478100,0
2015-11-26,sh.603167,12.6900,13.1400,12.3600,13.1200,12.6100,28565984,363753168.0000,3,5.933939,1,4.044400,0
2015-11-27,sh.603167,12.8600,12.9600,11.8100,11.8600,13.1200,25521527,318476608.0000,3,5.301522,1,-9.603700,0
2015-11-30,sh.603167,11.9000,12.1400,11.1100,12.0400,11.8600,18390598,217025179.0000,3,3.820232,1,1.517700,0
2015-12-01,sh.603167,12.3100,12.4800,12.0400,12.1400,12.0400,19349496,237637752.0000,3,4.019422,1,0.830600,0
2015-12-02,sh.603167,12.0000,12.0000,11.3400,11.8300,12.1400,13408309,157157175.0000,3,2.785274,1,-2.553500,0
2015-12-03,sh.603167,11.7600,12.0500,11.7300,12.0400,11.8300,9660747,115251660.0000,3,2.006802,1,1.775100,0
2015-12-04,sh.603167,12.0400,12.2800,11.8600,12.2100,12.0400,13282346,160725785.0000,3,2.759108,1,1.412000,0
2015-12-07,sh.603167,12.2300,12.4300,12.2000,12.3300,12.2100,12793797,157747203.0000,3,2.657623,1,0.982800,0
2015-12-08,sh.603167,12.2500,12.2600,11.7600,11.8000,12.3300,10398211,124324595.0000,3,2.159994,1,-4.298500,0
2015-12-09,sh.603167,11.8000,11.8500,11.6000,11.6500,11.8000,7590421,88837016.0000,3,1.576739,1,-1.271200,0
2015-12-10,sh.603167,11.7100,11.9200,11.6000,11.6900,11.6500,7900961,93183304.0000,3,1.641247,1,0.343300,0
2015-12-11,sh.603167,11.6800,11.7700,11.4500,11.5600,11.6900,6212150,71983772.0000,3,1.290434,1,-1.112100,0
2015-12-14,sh.603167,11.5500,11.9400,11.4500,11.9200,11.5600,7241294,85086737.0000,3,1.504216,1,3.114200,0
2015-12-15,sh.603167,11.9200,12.0900,11.8400,11.9400,11.9200,6631282,79303942.0000,3,1.377499,1,0.167800,0
2015-12-16,sh.603167,11.9700,12.1700,11.9100,11.9700,11.9400,9972241,120112683.0000,3,2.071508,1,0.251300,0
2015-12-17,sh.603167,12.0600,12.4300,12.0300,12.4100,11.9700,14153472,173663369.0000,3,2.940065,1,3.675900,0
2015-12-18,sh.603167,12.3600,12.4700,12.1800,12.3000,12.4100,10386959,128079122.0000,3,2.157657,1,-0.886400,0
2015-12-21,sh.603167,12.2800,12.6200,12.2800,12.5100,12.3000,13219675,164476757.0000,3,2.746090,1,1.707300,0
2015-12-22,sh.603167,12.5700,12.7000,12.3600,12.5700,12.5100,12088271,151131669.0000,3,2.511066,1,0.479600,0
2015-12-23,sh.603167,12.5100,12.6800,12.3100,12.4000,12.5700,13316612,167275973.0000,3,2.766226,1,-1.352400,0
2015-12-24,sh.603167,12.3700,12.4600,12.0900,12.3100,12.4000,7909149,96746384.0000,3,1.642947,1,-0.725800,0
