date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2015-12-25,sh.603167,12.2800,12.5300,12.2800,12.5200,12.3100,7196332,89278393.0000,3,1.494876,1,1.705900,0
2015-12-28,sh.603167,12.5400,12.7000,12.1100,12.1300,12.5200,12037592,150063267.0000,3,2.500538,1,-3.115000,0
2015-12-29,sh.603167,12.1400,12.4900,12.1000,12.4700,12.1300,8753168,107729710.0000,3,1.818273,1,2.803000,0
2015-12-30,sh.603167,12.5600,12.7400,12.4300,12.6000,12.4700,13365194,168239942.0000,3,2.776318,1,1.042500,0
2015-12-31,sh.603167,12.6000,12.7600,12.3000,12.4200,12.6000,14939419,188366279.0000,3,3.103328,1,-1.428600,0
2016-01-04,sh.603167,12.3900,12.3900,11.2100,11.2200,12.4200,10861029,129259759.0000,3,2.256134,1,-9.661800,0
2016-01-05,sh.603167,10.9600,11.3800,10.6200,11.1500,11.2200,13454476,148011184.0000,3,2.794864,1,-0.623900,0
2016-01-06,sh.603167,11.1900,11.3400,10.9300,11.2900,11.1500,9963280,111455900.0000,3,2.069647,1,1.255600,0
2016-01-07,sh.603167,11.1600,11.1700,10.1600,10.1800,11.2900,2778100,29386500.0000,3,0.577088,1,-9.831700,0
2016-01-08,sh.603167,10.4500,10.6300,9.9000,10.3000,10.1800,10510651,108476667.0000,3,2.183351,1,1.178800,0
2016-01-11,sh.603167,10.2300,10.2300,9.2700,9.2800,10.3000,13191084,128651836.0000,3,2.740150,1,-9.902900,0
2016-01-12,sh.603167,9.3700,9.4900,9.1800,9.3800,9.2800,6855831,64190771.0000,3,1.424144,1,1.077600,0
2016-01-13,sh.603167,9.4700,9.5400,9.0200,9.0800,9.3800,6278585,58856232.0000,3,1.304235,1,-3.198300,0
2016-01-14,sh.603167,9.1000,9.4600,8.8800,9.4200,9.0800,7965429,73869075.0000,3,1.654638,1,3.744500,0
2016-01-15,sh.603167,9.3400,9.4700,8.9300,9.0900,9.4200,6413883,59305489.0000,3,1.332340,1,-3.503200,0
2016-01-18,sh.603167,8.8800,9.3500,8.8800,9.2300,9.0900,5943806,54474570.0000,3,1.234692,1,1.540100,0
2016-01-19,sh.603167,9.1900,9.5300,9.1800,9.4900,9.2300,10552233,98945907.0000,3,2.191989,1,2.816900,0
2016-01-20,sh.603167,9.4000,9.5400,9.2700,9.3200,9.4900,9831830,92404901.0000,3,2.042341,1,-1.791400,0
2016-01-21,sh.603167,9.1500,9.4000,8.9100,8.9300,9.3200,7879851,72358332.0000,3,1.636861,1,-4.184500,0
2016-01-22,sh.603167,9.0200,9.1400,8.8800,9.0800,8.9300,6865628,61847201.0000,3,1.426179,1,1.679700,0
2016-01-25,sh.603167,9.1700,9.2800,9.0900,9.1900,9.0800,6303686,57886120.0000,3,1.309449,1,1.211400,0
2016-01-26,sh.603167,9.1000,9.1200,8.3500,8.3600,9.1900,8466397,74268439.0000,3,1.758703,1,-9.031600,0
2016-01-27,sh.603167,8.4700,8.4700,7.9700,8.3200,8.3600,6953690,57326645.0000,3,1.444472,1,-0.478500,0
2016-01-28,sh.603167,8.2200,8.3900,8.0100,8.0800,8.3200,4664439,38408203.0000,3,0.968932,1,-2.884600,0
2016-01-29,sh.603167,8.0600,8.7500,8.0600,8.5000,8.0800,7017719,59181259.0000,3,1.457773,1,5.198000,0
2016-02-01,sh.603167,8.5000,8.6400,8.4100,8.5500,8.5000,6933053,59277406.0000,3,1.440186,1,0.588200,0
2016-02-02,sh.603167,8.5000,8.8500,8.5000,8.8300,8.5500,5694460,49873941.0000,3,1.182896,1,3.274900,0
2016-02-03,sh.603167,8.7400,8.8300,8.5800,8.7700,8.8300,4197578,36572858.0000,3,0.871952,1,-0.679500,0
2016-02-04,sh.603167,8.7800,8.9300,8.7600,8.8800,8.7700,6449355,57158756.0000,3,1.339708,1,1.254300,0
2016-02-05,sh.603167,8.8800,8.9800,8.7900,8.8400,8.8800,4616551,41089489.0000,3,0.958984,1,-0.450500,0
2016-02-15,sh.603167,8.5500,8.8700,8.4600,8.7700,8.8400,4745052,41222833.0000,3,0.985678,1,-0.791900,0
2016-02-16,sh.603167,8.8300,9.2200,8.8300,9.1200,8.7700,8634456,78162823.0000,3,1.793614,1,3.990900,0
2016-02-17,sh.603167,9.0700,9.2500,9.0000,9.2000,9.1200,7559137,68988567.0000,3,1.570240,1,0.877200,0
2016-02-18,sh.603167,9.2200,9.2700,9.0800,9.1300,9.2000,6963891,63828341.0000,3,1.446591,1,-0.760900,0
2016-02-19,sh.603167,9.1000,9.2200,9.0600,9.1700,9.1300,4104994,37549816.0000,3,0.852720,1,0.438100,0
2016-02-22,sh.603167,9.2500,9.3900,9.2000,9.3800,9.1700,8381362,78016010.0000,3,1.741039,1,2.290100,0
2016-02-23,sh.603167,9.3700,9.3800,9.1800,9.2500,9.3800,6399152,59442667.0000,3,1.329280,1,-1.385900,0
2016-02-24,sh.603167,9.2000,9.3400,9.1100,9.3000,9.2500,5365947,49658330.0000,3,1.114655,1,0.540500,0
2016-02-25,sh.603167,9.2800,9.3000,8.3700,8.4000,9.3000,9467578,83668937.0000,3,1.966676,1,-9.677400,0
2016-02-26,sh.603167,8.5000,8.5700,8.3400,8.5100,8.4000,6138639,52016277.0000,3,1.275164,1,1.309500,0
2016-02-29,sh.603167,8.4300,8.4900,7.9900,8.0900,8.5100,7227328,58567644.0000,3,1.501314,1,-4.935400,0
2016-03-01,sh.603167,8.1000,8.3300,8.0800,8.2700,8.0900,6117080,50084938.0000,3,1.270686,1,2.225000,0
2016-03-02,sh.603167,8.2500,8.6800,8.2400,8.6500,8.2700,7744243,65667330.0000,3,1.608692,1,4.594900,0
2016-03-03,sh.603167,8.6400,8.8800,8.6200,8.7000,8.6500,8155467,71408744.0000,3,1.694114,1,0.578000,0
2016-03-04,sh.603167,8.6800,8.7600,8.3800,8.5300,8.7000,9205918,78897005.0000,3,1.912322,1,-1.954000,0
2016-03-07,sh.603167,8.5700,8.7500,8.5700,8.7400,8.5300,6659117,57902853.0000,3,1.383281,1,2.461900,0
2016-03-08,sh.603167,8.7700,8.9300,8.3800,8.9000,8.7400,9506872,82352184.0000,3,1.974838,1,1.830700,0
2016-03-09,sh.603167,8.6900,9.0100,8.6100,8.8700,8.9000,7809195,68336442.0000,3,1.622184,1,-0.337100,0
2016-03-10,sh.603167,8.8100,8.8900,8.5800,8.6100,8.8700,6785075,59379064.0000,3,1.409446,1,-2.931200,0
2016-03-11,sh.603167,8.5500,8.6500,8.4500,8.6200,8.6100,5362050,45935318.0000,3,1.113845,1,0.116100,0
2016-03-14,sh.603167,8.7300,8.9900,8.6800,8.8700,8.6200,8284087,73564547.0000,3,1.720832,1,2.900200,0
2016-03-15,sh.603167,8.8800,9.1600,8.8500,8.9400,8.8700,8678135,78094437.0000,3,1.802687,1,0.789200,0
2016-03-16,sh.603167,8.9600,9.0500,8.6900,8.8100,8.9400,6362039,56401329.0000,3,1.321570,1,-1.454100,0
2016-03-17,sh.603167,8.8300,9.1000,8.8200,9.0700,8.8100,7782847,69957267.0000,3,1.616711,1,2.951200,0
2016-03-18,sh.603167,9.0800,9.3800,9.0500,9.3000,9.0700,15806563,146215740.0000,3,3.283457,1,2.535800,0
2016-03-21,sh.603167,9.3800,9.4800,9.3100,9.4700,9.3000,14927038,140003233.0000,3,3.100756,1,1.828000,0
2016-03-22,sh.603167,9.3600,9.4400,9.3000,9.3400,9.4700,8804167,82450456.0000,3,1.828867,1,-1.372800,0
2016-03-23,sh.603167,9.3300,9.3900,9.2600,9.3700,9.3400,7093523,66246804.0000,3,1.473520,1,0.321200,0
2016-03-24,sh.603167,9.2800,9.8600,9.2000,9.5500,9.3700,19533208,186667950.0000,3,4.057584,1,1.921000,0
2016-03-25,sh.603167,9.4600,9.6600,9.3600,9.5400,9.5500,9842266,93814912.0000,3,2.044509,1,-0.104700,0
2016-03-28,sh.603167,9.5400,9.6200,9.2900,9.3500,9.5400,11418906,108411422.0000,3,2.372020,1,-1.991600,0
2016-03-29,sh.603167,9.3700,9.3700,9.0700,9.1300,9.3500,7510051,69078673.0000,3,1.560044,1,-2.352900,0
2016-03-30,sh.603167,9.1900,9.4200,9.1800,9.4000,9.1300,6942328,64620721.0000,3,1.442112,1,2.957300,0
2016-03-31,sh.603167,9.4400,9.6900,9.3900,9.5500,9.4000,11203523,107058863.0000,3,2.327279,1,1.595800,0
2016-04-01,sh.603167,9.4800,9.5200,9.2600,9.4400,9.5500,7544753,70890074.0000,3,1.567252,1,-1.151800,0
2016-04-05,sh.603167,9.4200,9.7600,9.4000,9.7400,9.4400,11944822,115318279.0000,3,2.481268,1,3.178000,0
2016-04-06,sh.603167,9.7000,9.7900,9.6100,9.7200,9.7400,9362826,90766794.0000,3,1.944916,1,-0.205300,0
2016-04-07,sh.603167,9.7300,9.8400,9.6000,9.6200,9.7200,10918130,106220008.0000,3,2.267995,1,-1.028800,0
2016-04-08,sh.603167,9.5000,9.5700,9.3700,9.4600,9.6200,6706776,63444630.0000,3,1.393182,1,-1.663200,0
2016-04-11,sh.603167,9.5200,9.7700,9.5200,9.7600,9.4600,10594096,102794133.0000,3,2.200685,1,3.171200,0
2016-04-12,sh.603167,9.7400,9.7400,9.5700,9.6700,9.7600,5788279,55854454.0000,3,1.202385,1,-0.922100,0
2016-04-13,sh.603167,9.7400,10.0600,9.7200,9.9700,9.6700,14979901,148485408.0000,3,3.111737,1,3.102400,0
2016-04-14,sh.603167,10.0000,10.0200,9.8300,9.9900,9.9700,7058158,70009185.0000,3,1.466173,1,0.200600,0
2016-04-15,sh.603167,10.0000,10.0400,9.8600,10.0200,9.9900,8581252,85258622.0000,3,1.782562,1,0.300300,0
2016-04-18,sh.603167,9.9900,9.9900,9.8000,9.8700,10.0200,7212240,71213655.0000,3,1.498180,1,-1.497000,0
2016-04-19,sh.603167,9.9000,9.9000,9.6000,9.6800,9.8700,12750004,123989035.0000,3,2.648526,1,-1.925000,0
2016-04-20,sh.603167,9.6900,9.7300,8.9800,9.1400,9.6800,13458926,126003537.0000,3,2.795789,1,-5.578500,0
2016-04-21,sh.603167,9.1000,9.2300,9.0500,9.0600,9.1400,6447314,58985845.0000,3,1.339284,1,-0.875300,0
2016-04-22,sh.603167,9.0200,9.1300,8.9500,9.1200,9.0600,4982261,45091075.0000,3,1.034952,1,0.662200,0
2016-04-25,sh.603167,9.0500,9.1000,8.8800,9.0600,9.1200,5249393,47098777.0000,3,1.090443,1,-0.657900,0
2016-04-26,sh.603167,9.1900,9.3700,9.1500,9.3600,9.0600,10258412,95008584.0000,3,2.130954,1,3.311200,0
2016-04-27,sh.603167,9.3600,9.4100,9.2400,9.2600,9.3600,8495649,79223138.0000,3,1.764780,1,-1.068400,0
2016-04-28,sh.603167,9.2900,9.5500,9.2500,9.5000,9.2600,12145983,114282304.0000,3,2.523054,1,2.591800,0
2016-04-29,sh.603167,9.4200,9.4900,9.3900,9.4500,9.5000,6517475,61475843.0000,3,1.353859,1,-0.526300,0
2016-05-03,sh.603167,9.4100,9.7600,9.3800,9.7400,9.4500,9675754,93109273.0000,3,2.009920,1,3.068800,0
2016-05-04,sh.603167,9.7100,9.8500,9.6600,9.7300,9.7400,8841741,86222925.0000,3,1.836672,1,-0.102700,0
2016-05-05,sh.603167,9.7000,9.9500,9.6800,9.8600,9.7300,9726076,95653001.0000,3,2.020373,1,1.336100,0
2016-05-06,sh.603167,9.8900,9.9000,9.4000,9.4100,9.8600,16417145,157942491.0000,3,3.410292,1,-4.563900,0
2016-05-09,sh.603167,9.3000,9.3500,9.1300,9.1900,9.4100,9981927,92027763.0000,3,2.073520,1,-2.337900,0
2016-05-10,sh.603167,9.2500,9.4800,9.1700,9.3800,9.1900,9215684,85808286.0000,3,1.914351,1,2.067500,0
2016-05-11,sh.603167,9.3900,9.4900,9.2600,9.3700,9.3800,9166352,86093441.0000,3,1.904103,1,-0.106600,0
2016-05-12,sh.603167,9.2000,9.3000,9.0600,9.2700,9.3700,8445771,77692865.0000,3,1.754419,1,-1.067200,0
2016-05-13,sh.603167,9.2600,9.4100,9.1200,9.2000,9.2700,6702941,62243786.0000,3,1.392385,1,-0.755100,0
2016-05-16,sh.603167,9.1600,9.3700,9.1200,9.3600,9.2000,6919776,64069847.0000,3,1.437428,1,1.739100,0
2016-05-17,sh.603167,9.3200,9.4100,9.2200,9.3500,9.3600,6597413,61581939.0000,3,1.370464,1,-0.106800,0
2016-05-18,sh.603167,9.3100,9.3200,8.9500,9.0400,9.3500,7526286,68595397.0000,3,1.563416,1,-3.315500,0
2016-05-19,sh.603167,9.0800,9.1700,9.0400,9.0600,9.0400,4647011,42336721.0000,3,0.965312,1,0.221200,0
2016-05-20,sh.603167,8.9700,9.1200,8.9100,9.1100,9.0600,4748547,42921745.0000,3,0.986404,1,0.551900,0
2016-05-23,sh.603167,9.1400,9.2500,9.1100,9.2200,9.1100,5654783,52003491.0000,3,1.174654,1,1.207500,0
2016-05-24,sh.603167,9.2200,9.2300,9.0500,9.1100,9.2200,4920219,44848783.0000,3,1.022065,1,-1.193100,0
2016-05-25,sh.603167,9.1600,9.2200,9.0800,9.1200,9.1100,5470646,50067845.0000,3,1.136403,1,0.109800,0
2016-05-26,sh.603167,9.1500,9.1700,8.9600,9.1200,9.1200,6264085,56752764.0000,3,1.301222,1,0.000000,0
2016-05-27,sh.603167,9.1000,9.2200,9.0800,9.1800,9.1200,4778741,43779698.0000,3,0.992676,1,0.657900,0
2016-05-30,sh.603167,9.1000,9.2000,9.0800,9.1500,9.1800,3715345,33962593.0000,3,0.771779,1,-0.326800,0
2016-05-31,sh.603167,9.1800,9.5100,9.1600,9.4900,9.1500,11276093,105864320.0000,3,2.342354,1,3.715800,0
2016-06-01,sh.603167,9.5000,9.5800,9.4500,9.5000,9.4900,9263056,88070281.0000,3,1.924191,1,0.105400,0
2016-06-02,sh.603167,9.5000,9.5500,9.4600,9.5400,9.5000,6689135,63554745.0000,3,1.389517,1,0.421100,0
2016-06-03,sh.603167,9.5400,9.7900,9.5000,9.7000,9.5400,12478513,120624226.0000,3,2.592130,1,1.677100,0
2016-06-06,sh.603167,9.7400,9.7500,9.5200,9.5900,9.7000,9722451,93458489.0000,3,2.019620,1,-1.134000,0
2016-06-07,sh.603167,9.5400,9.6400,9.4900,9.6000,9.5900,5753824,55019111.0000,3,1.195227,1,0.104300,0
2016-06-08,sh.603167,9.5900,9.7000,9.5100,9.6300,9.6000,7043263,67757390.0000,3,1.463079,1,0.312500,0
2016-06-13,sh.603167,9.5100,9.5400,9.1000,9.1300,9.6300,9521733,89082944.0000,3,1.977925,1,-5.192100,0
2016-06-14,sh.603167,9.1000,9.2100,9.1000,9.2000,9.1300,4859031,44523770.0000,3,1.009354,1,0.766700,0
2016-06-15,sh.603167,9.1200,9.5400,9.1200,9.5300,9.2000,8820637,83101766.0000,3,1.832289,1,3.587000,0
2016-06-16,sh.603167,9.4900,9.6700,9.4600,9.5500,9.5300,7516905,71907126.0000,3,1.561468,1,0.209900,0
2016-06-17,sh.603167,9.5900,9.7200,9.5700,9.6700,9.5500,8795550,84814454.0000,3,1.827077,1,1.256500,0
2016-06-20,sh.603167,9.5800,9.5800,9.4200,9.5600,9.5400,5507264,52393123.0000,3,1.144010,1,0.209600,0
2016-06-21,sh.603167,9.6000,9.7100,9.4300,9.4700,9.5600,7791794,74730052.0000,3,1.618570,1,-0.941400,0
2016-06-22,sh.603167,9.4600,9.8000,9.4500,9.7900,9.4700,11950684,115557708.0000,3,2.482485,1,3.379100,0
2016-06-23,sh.603167,9.7700,9.8900,9.6400,9.8200,9.7900,12014022,117334114.0000,3,2.495642,1,0.306400,0
2016-06-24,sh.603167,9.8400,9.8500,9.5200,9.7600,9.8200,14286586,138900795.0000,3,2.967716,1,-0.611000,0
2016-06-27,sh.603167,9.7100,10.0300,9.6800,9.9800,9.7600,13043730,128894244.0000,3,2.709541,1,2.254100,0
2016-06-28,sh.603167,9.9300,10.1500,9.8700,9.9800,9.9800,15144841,151653604.0000,3,3.145999,1,0.000000,0
2016-06-29,sh.603167,10.0000,10.0300,9.8900,10.0000,9.9800,10429519,103854057.0000,3,2.166498,1,0.200400,0
2016-06-30,sh.603167,10.0500,10.0600,9.9000,9.9500,10.0000,7751867,77234236.0000,3,1.610276,1,-0.500000,0
2016-07-01,sh.603167,9.9900,10.0500,9.8700,9.9100,9.9500,6822002,67923225.0000,3,1.417117,1,-0.402000,0
2016-07-04,sh.603167,9.8800,10.1900,9.8100,10.1300,9.9100,11530924,116215904.0000,3,2.395290,1,2.220000,0
2016-07-05,sh.603167,10.1500,10.2800,10.0900,10.2200,10.1300,10246680,104564593.0000,3,2.128517,1,0.888500,0
2016-07-06,sh.603167,10.2200,10.2300,10.1200,10.2100,10.2200,8416905,85699729.0000,3,1.748422,1,-0.097800,0
2016-07-07,sh.603167,10.1600,10.3400,10.1100,10.1900,10.2100,9021449,92107046.0000,3,1.874003,1,-0.195900,0
2016-07-08,sh.603167,10.2000,10.2300,10.1100,10.1800,10.1900,6259277,63699581.0000,3,1.300224,1,-0.098100,0
2016-07-11,sh.603167,10.1700,10.2700,10.1100,10.1200,10.1800,8436787,85900510.0000,3,1.752552,1,-0.589400,0
2016-07-12,sh.603167,10.1200,10.1900,9.9400,10.1900,10.1200,11145052,112450109.0000,3,2.315133,1,0.691700,0
2016-07-13,sh.603167,10.1900,10.3300,10.1700,10.2300,10.1900,9824854,100591786.0000,3,2.040892,1,0.392500,0
2016-07-14,sh.603167,10.2200,10.4500,10.1800,10.3700,10.2300,10861801,112312136.0000,3,2.256294,1,1.368500,0
2016-07-15,sh.603167,10.4000,10.4000,10.2100,10.2500,10.3700,9120870,93756970.0000,3,1.894655,1,-1.157200,0
2016-07-18,sh.603167,10.2100,10.2500,10.0700,10.1400,10.2500,7958055,80674326.0000,3,1.653107,1,-1.073200,0
2016-07-19,sh.603167,10.1300,10.1700,10.0600,10.1700,10.1400,6829802,69062538.0000,3,1.418737,1,0.295900,0
2016-07-20,sh.603167,10.1400,10.2500,10.0900,10.1600,10.1700,6424580,65292549.0000,3,1.334562,1,-0.098300,0
2016-07-21,sh.603167,10.1700,10.2800,10.1200,10.2100,10.1600,7773258,79397690.0000,3,1.614719,1,0.492100,0
2016-07-22,sh.603167,10.2400,10.2400,10.0400,10.0500,10.2100,7762545,78520044.0000,3,1.612494,1,-1.567100,0
2016-07-25,sh.603167,10.0600,10.1600,10.0500,10.1100,10.0500,4874370,49276358.0000,3,1.012541,1,0.597000,0
2016-07-26,sh.603167,10.1100,10.3500,10.1000,10.3400,10.1100,11472641,117802240.0000,3,2.383183,1,2.275000,0
2016-07-27,sh.603167,10.3400,10.4700,9.8800,9.9300,10.3400,15878023,161210774.0000,3,3.298301,1,-3.965200,0
2016-07-28,sh.603167,9.9300,10.0500,9.8800,10.0200,9.9300,7789029,77640157.0000,3,1.617995,1,0.906300,0
2016-07-29,sh.603167,9.9900,10.1000,9.8800,9.9700,10.0200,8091227,80718417.0000,3,1.680770,1,-0.499000,0
2016-08-01,sh.603167,9.9400,10.0000,9.7200,9.8100,9.9700,7196153,70702864.0000,3,1.494839,1,-1.604800,0
2016-08-02,sh.603167,9.8000,9.9200,9.7800,9.9100,9.8100,4185906,41259708.0000,3,0.869528,1,1.019400,0
2016-08-03,sh.603167,9.8800,9.9800,9.8500,9.9700,9.9100,4698996,46686344.0000,3,0.976111,1,0.605500,0
2016-08-04,sh.603167,9.9700,10.0500,9.8900,10.0300,9.9700,4753566,47379141.0000,3,0.987446,1,0.601800,0
2016-08-05,sh.603167,10.0300,10.0600,9.9700,9.9700,10.0300,4347886,43509854.0000,3,0.903175,1,-0.598200,0
2016-08-08,sh.603167,9.9500,10.0900,9.9000,10.0800,9.9700,5042236,50444387.0000,3,1.047411,1,1.103300,0
2016-08-09,sh.603167,10.0700,10.3900,10.0500,10.3800,10.0800,16682329,171682039.0000,3,3.465378,1,2.976200,0
2016-08-10,sh.603167,10.3500,10.4200,10.2200,10.2900,10.3800,9642306,99287566.0000,3,2.002972,1,-0.867100,0
2016-08-11,sh.603167,10.2600,10.3400,10.1100,10.1200,10.2900,7625096,77825276.0000,3,1.583942,1,-1.652100,0
2016-08-12,sh.603167,10.1200,10.3000,10.1000,10.2900,10.1200,6728985,68544178.0000,3,1.397795,1,1.679800,0
2016-08-15,sh.603167,10.2800,10.5400,10.2600,10.5100,10.2900,17518992,182758395.0000,3,3.639176,1,2.138000,0
2016-08-16,sh.603167,10.5500,10.5900,10.4200,10.5100,10.5100,11361368,119329273.0000,3,2.360068,1,0.000000,0
2016-08-17,sh.603167,10.5100,10.6300,10.4500,10.5500,10.5100,10383431,109488897.0000,3,2.156924,1,0.380600,0
2016-08-18,sh.603167,10.5600,10.7200,10.4300,10.4800,10.5500,9697408,102223052.0000,3,2.014418,1,-0.663500,0
2016-08-19,sh.603167,10.5000,10.5200,10.3900,10.4900,10.4800,5505605,57534834.0000,3,1.143665,1,0.095400,0
2016-08-22,sh.603167,10.4700,10.5200,10.4100,10.4200,10.4900,5359468,56033097.0000,3,1.113309,1,-0.667300,0
2016-08-23,sh.603167,10.4000,10.5700,10.4000,10.4800,10.4200,6609487,69249016.0000,3,1.372972,1,0.575800,0
2016-08-24,sh.603167,10.4500,10.5300,10.4100,10.4200,10.4800,5038252,52741568.0000,3,1.046583,1,-0.572500,0
2016-08-25,sh.603167,10.4100,10.4200,10.2800,10.3600,10.4200,7899863,81633362.0000,3,1.641018,1,-0.575800,0
2016-08-26,sh.603167,10.4800,10.7800,10.4800,10.5800,10.3600,19063384,202931194.0000,3,3.959988,1,2.123600,0
2016-08-29,sh.603167,10.5000,10.7600,10.5000,10.6900,10.5800,13956913,148854957.0000,3,2.899234,1,1.039700,0
2016-08-30,sh.603167,10.6600,10.7000,10.4300,10.4800,10.6900,13221675,139169012.0000,3,2.746505,1,-1.964500,0
2016-08-31,sh.603167,10.4800,10.5300,10.4200,10.5000,10.4800,6422793,67253828.0000,3,1.334190,1,0.190800,0
2016-09-01,sh.603167,10.5200,10.6300,10.3700,10.3800,10.5000,9261100,97220818.0000,3,1.923785,1,-1.142900,0
2016-09-02,sh.603167,10.3500,10.4100,10.3000,10.3800,10.3800,6724661,69648691.0000,3,1.396897,1,0.000000,0
2016-09-05,sh.603167,10.3800,10.4400,10.3600,10.4100,10.3800,5305801,55149036.0000,3,1.102161,1,0.289015,0
2016-09-06,sh.603167,10.4000,10.5700,10.3000,10.5700,10.4100,8595640,89771559.0000,3,1.785550,1,1.536982,0
2016-09-07,sh.603167,10.5600,10.6200,10.5200,10.5700,10.5700,9349314,98953363.0000,3,1.942109,1,0.000000,0
2016-09-08,sh.603167,10.5800,10.6700,10.5300,10.6500,10.5700,8369329,88656433.0000,3,1.738539,1,0.756858,0
2016-09-09,sh.603167,10.6600,10.6900,10.5100,10.5200,10.6500,7005289,74205851.0000,3,1.455191,1,-1.220649,0
2016-09-12,sh.603167,10.3300,10.4800,10.1800,10.1900,10.5200,10564766,108942283.0000,3,2.194592,1,-3.136890,0
2016-09-13,sh.603167,10.2900,10.3300,10.2100,10.3100,10.1900,4641498,47657776.0000,3,0.964167,1,1.177633,0
2016-09-14,sh.603167,10.2800,10.3300,10.2300,10.2300,10.3100,3790210,38956999.0000,3,0.787331,1,-0.775954,0
2016-09-19,sh.603167,10.2500,10.3300,10.2400,10.3100,10.2300,3387922,34874424.0000,3,0.703764,1,0.782022,0
2016-09-20,sh.603167,10.3100,10.3700,10.3000,10.3300,10.3100,3764103,38884408.0000,3,0.781908,1,0.193982,0
2016-09-21,sh.603167,10.3300,10.4200,10.3200,10.3700,10.3300,3513564,36451123.0000,3,0.729864,1,0.387221,0
2016-09-22,sh.603167,10.4400,10.4900,10.3700,10.3900,10.3700,4984743,51979274.0000,3,1.035468,1,0.192868,0
2016-09-23,sh.603167,10.4100,10.4400,10.3600,10.3900,10.3900,3549393,36857400.0000,3,0.737306,1,0.000000,0
2016-09-26,sh.603167,10.3900,10.4000,10.1100,10.1200,10.3900,5717590,58598946.0000,3,1.187700,1,-2.598657,0
2016-09-27,sh.603167,10.1700,10.2200,10.1000,10.2100,10.1200,3194030,32437960.0000,3,0.663488,1,0.889330,0
2016-09-28,sh.603167,10.2400,10.2900,10.1900,10.2200,10.2100,2996046,30654759.0000,3,0.622361,1,0.097945,0
2016-09-29,sh.603167,10.2500,10.3500,10.2300,10.3200,10.2200,3656279,37716247.0000,3,0.759510,1,0.978468,0
2016-09-30,sh.603167,10.3200,10.4000,10.2800,10.3800,10.3200,3378829,34924291.0000,3,0.701876,1,0.581399,0
2016-10-10,sh.603167,10.4100,11.2000,10.3800,11.0300,10.3800,24808266,268873728.0000,3,5.153358,1,6.262039,0
2016-10-11,sh.603167,10.9200,11.0900,10.8500,11.0200,11.0300,19786000,216673322.0000,3,4.110096,1,-0.090655,0
2016-10-12,sh.603167,10.8800,10.9900,10.8500,10.9100,11.0200,8417011,91911310.0000,3,1.748444,1,-0.998191,0
2016-10-13,sh.603167,10.9100,11.0400,10.8800,10.9400,10.9100,9813143,107503602.0000,3,2.038459,1,0.274975,0
2016-10-14,sh.603167,10.8800,10.9300,10.7200,10.8400,10.9400,7462387,80651157.0000,3,1.550143,1,-0.914072,0
2016-10-17,sh.603167,10.8300,10.9200,10.6600,10.7100,10.8400,6732072,72603919.0000,3,1.398436,1,-1.199263,0
2016-10-18,sh.603167,10.7100,10.9400,10.7000,10.9100,10.7100,8096546,87815891.0000,3,1.681875,1,1.867412,0
2016-10-19,sh.603167,10.9200,10.9600,10.8400,10.8800,10.9100,6063686,66053111.0000,3,1.259594,1,-0.274975,0
2016-10-20,sh.603167,10.8700,11.0900,10.8600,10.9400,10.8800,9339860,102488057.0000,3,1.940145,1,0.551466,0
2016-10-21,sh.603167,10.9200,10.9500,10.7100,10.8300,10.9400,6954065,75353548.0000,3,1.444550,1,-1.005481,0
2016-10-24,sh.603167,10.8300,10.9200,10.7600,10.8700,10.8300,8329219,90522647.0000,3,1.730208,1,0.369344,0
2016-10-25,sh.603167,10.8800,10.9600,10.8500,10.9200,10.8700,5904306,64441521.0000,3,1.226486,1,0.459983,0
