date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2016-10-26,sh.603167,10.9500,11.3100,10.9200,11.2300,10.9200,25200531,279506352.0000,3,5.234842,1,2.838823,0
2016-10-27,sh.603167,11.1500,11.1800,10.9700,11.0100,11.2300,12847603,141838349.0000,3,2.668800,1,-1.959032,0
2016-10-28,sh.603167,11.0100,11.0600,10.8600,10.9100,11.0100,7156214,78228801.0000,3,1.486542,1,-0.908269,0
2016-10-31,sh.603167,10.9000,10.9100,10.7700,10.8700,10.9100,5083403,55134403.0000,3,1.055962,1,-0.366636,0
2016-11-01,sh.603167,10.8600,10.9400,10.8400,10.9300,10.8700,6195070,67531340.0000,3,1.286886,1,0.551982,0
2016-11-02,sh.603167,10.9100,11.0100,10.8000,10.8300,10.9300,7865838,85790872.0000,3,1.633951,1,-0.914917,0
2016-11-03,sh.603167,10.8600,11.1100,10.8100,10.9600,10.8300,11161707,122732383.0000,3,2.318593,1,1.200370,0
2016-11-04,sh.603167,10.9200,10.9800,10.8200,10.8700,10.9600,8675152,94476537.0000,3,1.802067,1,-0.821169,0
2016-11-07,sh.603167,10.8800,10.9500,10.8400,10.8900,10.8700,4804263,52326046.0000,3,0.997977,1,0.183997,0
2016-11-08,sh.603167,10.9500,11.0300,10.9200,10.9800,10.8900,8605808,94467595.0000,3,1.787663,1,0.826439,0
2016-11-09,sh.603167,10.9900,11.1700,10.8500,10.9500,10.9800,12596493,138799340.0000,3,2.616638,1,-0.273222,0
2016-11-10,sh.603167,11.0400,11.2100,11.0200,11.1700,10.9500,13191658,146884195.0000,3,2.740270,1,2.009135,0
2016-11-11,sh.603167,11.1600,11.3400,11.1000,11.2700,11.1700,13178497,147874941.0000,3,2.737536,1,0.895259,0
2016-11-14,sh.603167,11.2100,11.4500,11.1700,11.3300,11.2700,13817739,156139644.0000,3,2.870324,1,0.532382,0
2016-11-15,sh.603167,11.6600,11.8600,11.3600,11.3600,11.3300,20509178,236245749.0000,3,4.260319,1,0.264781,0
2016-11-16,sh.603167,11.3600,11.4800,11.3000,11.3600,11.3600,10279415,116837388.0000,3,2.135317,1,0.000000,0
2016-11-17,sh.603167,11.4100,11.5600,11.3300,11.3900,11.3600,11215032,128278258.0000,3,2.329670,1,0.264091,0
2016-11-18,sh.603167,11.3200,11.3200,11.2000,11.2500,11.3900,10848144,122002703.0000,3,2.253457,1,-1.229151,0
2016-11-21,sh.603167,11.2200,11.3500,11.1200,11.3300,11.2500,8079093,90908340.0000,3,1.678249,1,0.711110,0
2016-11-22,sh.603167,11.3300,11.4200,11.2900,11.4000,11.3300,8685426,98509156.0000,3,1.804201,1,0.617826,0
2016-11-23,sh.603167,11.4000,11.4200,11.1600,11.1900,11.4000,10079749,113679451.0000,3,2.093841,1,-1.842106,0
2016-11-24,sh.603167,11.1800,11.2500,11.0900,11.1400,11.1900,7506772,83923643.0000,3,1.559363,1,-0.446821,0
2016-11-25,sh.603167,11.1800,11.2300,10.9700,11.2200,11.1400,8761621,97217084.0000,3,1.820029,1,0.718132,0
2016-11-28,sh.603167,11.2400,11.3300,11.1800,11.2700,11.2200,8229734,92751588.0000,3,1.709542,1,0.445634,0
2016-11-29,sh.603167,11.2600,11.3000,11.1500,11.1900,11.2700,8877597,99622751.0000,3,1.844121,1,-0.709857,0
2016-11-30,sh.603167,11.1500,11.2400,10.9800,11.0100,11.1900,9433798,104607677.0000,3,1.959659,1,-1.608573,0
2016-12-01,sh.603167,11.0100,11.1100,10.9700,11.0300,11.0100,6027923,66532347.0000,3,1.252165,1,0.181648,0
2016-12-02,sh.603167,11.0300,11.0800,10.8100,10.8200,11.0300,7152285,78105214.0000,3,1.485726,1,-1.903899,0
2016-12-05,sh.603167,10.7100,10.9200,10.7100,10.8100,10.8200,4716304,50996276.0000,3,0.979706,1,-0.092415,0
2016-12-06,sh.603167,10.8000,10.8900,10.7900,10.8200,10.8100,3312992,35868798.0000,3,0.688199,1,0.092500,0
2016-12-07,sh.603167,10.8300,10.9300,10.8000,10.9200,10.8200,4205638,45671162.0000,3,0.873627,1,0.924218,0
2016-12-08,sh.603167,10.9500,10.9600,10.8500,10.8700,10.9200,4546965,49629180.0000,3,0.944529,1,-0.457877,0
2016-12-09,sh.603167,10.8500,11.1400,10.8400,11.0500,10.8700,8100668,89104177.0000,3,1.682731,1,1.655937,0
2016-12-12,sh.603167,11.0900,11.1200,10.4400,10.4900,11.0500,11156121,119743171.0000,3,2.317433,1,-5.067877,0
2016-12-13,sh.603167,10.4500,10.5700,10.3500,10.4900,10.4900,5222023,54706773.0000,3,1.084758,1,0.000000,0
2016-12-14,sh.603167,10.5200,10.5500,10.2800,10.3000,10.4900,5887891,61292257.0000,3,1.223077,1,-1.811245,0
2016-12-15,sh.603167,10.2900,10.4700,10.2800,10.3700,10.3000,4550500,47208314.0000,3,0.945264,1,0.679609,0
2016-12-16,sh.603167,10.3700,10.5800,10.3700,10.5300,10.3700,4055703,42556666.0000,3,0.842481,1,1.542911,0
2016-12-19,sh.603167,10.5400,10.5900,10.4000,10.5500,10.5300,3962223,41676335.0000,3,0.823063,1,0.189938,0
2016-12-20,sh.603167,10.5500,10.6700,10.5300,10.6100,10.5500,5323323,56498186.0000,3,1.105800,1,0.568715,0
2016-12-21,sh.603167,10.6200,10.7600,10.6000,10.7300,10.6100,5216697,55691933.0000,3,1.083651,1,1.131007,0
2016-12-22,sh.603167,10.7100,10.7400,10.6500,10.7000,10.7300,3454797,36925652.0000,3,0.717656,1,-0.279587,0
2016-12-23,sh.603167,10.6500,10.7400,10.5400,10.5500,10.7000,4072539,43277013.0000,3,0.845978,1,-1.401866,0
2016-12-26,sh.603167,10.5300,10.7200,10.4000,10.7100,10.5500,5386848,56850507.0000,3,1.118996,1,1.516586,0
2016-12-27,sh.603167,11.6000,11.7800,11.2300,11.3600,10.7100,45400015,523046064.0000,3,9.430830,1,6.069090,0
2016-12-28,sh.603167,11.2600,11.3500,10.9500,11.0500,11.3600,24070039,267497258.0000,3,5.000008,1,-2.728869,0
2016-12-29,sh.603167,10.9600,11.1100,10.8900,10.9100,11.0500,14867506,163303070.0000,3,3.088389,1,-1.266971,0
2016-12-30,sh.603167,10.9200,10.9600,10.8000,10.8500,10.9100,10993070,119582535.0000,3,2.283563,1,-0.549949,0
2017-01-03,sh.603167,10.8800,11.0600,10.8600,11.0000,10.8500,10724843,117747665.0000,3,2.227844,1,1.382485,0
2017-01-04,sh.603167,11.0300,11.0700,10.9500,11.0500,11.0000,9553175,105244482.0000,3,1.984457,1,0.454547,0
2017-01-05,sh.603167,11.0100,11.2300,10.9700,11.1900,11.0500,15736697,174902865.0000,3,3.268944,1,1.266963,0
2017-01-06,sh.603167,11.1800,11.3000,11.0800,11.2000,11.1900,12063830,134768897.0000,3,2.505989,1,0.089368,0
2017-01-09,sh.603167,11.1600,11.2600,11.1100,11.2400,11.2000,9060910,101496166.0000,3,1.882200,1,0.357142,0
2017-01-10,sh.603167,11.2300,11.2400,11.0700,11.0900,11.2400,8513053,94819298.0000,3,1.768395,1,-1.334516,0
2017-01-11,sh.603167,11.0800,11.1100,10.9400,10.9700,11.0900,7792858,85902792.0000,3,1.618791,1,-1.082055,0
2017-01-12,sh.603167,10.9600,11.0200,10.8500,10.9200,10.9700,6196121,67723862.0000,3,1.287104,1,-0.455790,0
2017-01-13,sh.603167,10.9200,10.9500,10.6900,10.7100,10.9200,7197086,77678017.0000,3,1.495032,1,-1.923077,0
2017-01-16,sh.603167,10.6300,10.7000,9.9500,10.3400,10.7100,9573821,99609298.0000,3,1.988746,1,-3.454714,0
2017-01-17,sh.603167,10.2800,10.4600,10.2100,10.4300,10.3400,4523096,46804483.0000,3,0.939571,1,0.870408,0
2017-01-18,sh.603167,10.4200,10.5200,10.3700,10.4500,10.4300,3560854,37248772.0000,3,0.739687,1,0.191750,0
2017-01-19,sh.603167,10.4400,10.4400,10.3200,10.3600,10.4500,2771054,28762061.0000,3,0.575624,1,-0.861245,0
2017-01-20,sh.603167,10.3200,10.5400,10.3000,10.5000,10.3600,3523100,36889378.0000,3,0.731845,1,1.351355,0
2017-01-23,sh.603167,10.4800,10.6000,10.4700,10.5700,10.5000,3549348,37466767.0000,3,0.737297,1,0.666664,0
2017-01-24,sh.603167,10.5400,10.6000,10.5000,10.5900,10.5700,2966066,31291289.0000,3,0.616133,1,0.189219,0
2017-01-25,sh.603167,10.6000,10.6800,10.5600,10.6500,10.5900,4016952,42706603.0000,3,0.834431,1,0.566567,0
2017-01-26,sh.603167,10.6500,10.7000,10.6400,10.6700,10.6500,2880525,30730516.0000,3,0.598364,1,0.187798,0
2017-02-03,sh.603167,10.6400,10.7000,10.5400,10.5500,10.6700,2694000,28519611.0000,3,0.559618,1,-1.124647,0
2017-02-06,sh.603167,10.5500,10.6900,10.5500,10.6800,10.5500,3297110,35008718.0000,3,0.684900,1,1.232229,0
2017-02-07,sh.603167,10.6700,10.7200,10.5900,10.6500,10.6800,3555749,37840823.0000,3,0.738627,1,-0.280905,0
2017-02-08,sh.603167,10.5700,10.7400,10.5700,10.7300,10.6500,4967933,53041699.0000,3,1.031976,1,0.751173,0
2017-02-09,sh.603167,10.7300,10.8200,10.7000,10.8200,10.7300,5452500,58762554.0000,3,1.132634,1,0.838771,0
2017-02-10,sh.603167,10.8500,11.0900,10.8200,11.0200,10.8200,12263396,134856603.0000,3,2.547444,1,1.848436,0
2017-02-13,sh.603167,11.0000,11.0200,10.9200,10.9600,11.0200,6718809,73697081.0000,3,1.395681,1,-0.544468,0
2017-02-14,sh.603167,10.9600,11.0300,10.9400,10.9700,10.9600,4572651,50175221.0000,3,0.949865,1,0.091243,0
2017-02-15,sh.603167,10.9600,11.1000,10.7200,10.8400,10.9700,8240200,90298415.0000,3,1.711716,1,-1.185051,0
2017-02-16,sh.603167,10.8200,11.0200,10.8200,11.0000,10.8400,6345918,69461717.0000,3,1.318221,1,1.476013,0
2017-02-17,sh.603167,10.9900,11.0900,10.9400,10.9500,11.0000,8299426,91408090.0000,3,1.724019,1,-0.454547,0
2017-02-20,sh.603167,10.9500,11.1100,10.9500,11.1100,10.9500,7191934,79383724.0000,3,1.493962,1,1.461186,0
2017-02-21,sh.603167,11.1900,11.2000,11.0600,11.1400,11.1100,8308095,92344522.0000,3,1.725819,1,0.270033,0
2017-02-22,sh.603167,11.1200,11.2300,11.0800,11.2100,11.1400,8397927,93712667.0000,3,1.744480,1,0.628363,0
2017-02-23,sh.603167,11.2000,11.2000,11.0600,11.1100,11.2100,6469370,71895581.0000,3,1.343866,1,-0.892064,0
2017-02-24,sh.603167,11.1000,11.1600,11.0500,11.1400,11.1100,4891934,54387469.0000,3,1.016189,1,0.270033,0
2017-02-27,sh.603167,11.1400,11.1700,10.9700,11.0400,11.1400,5021686,55666802.0000,3,1.043142,1,-0.897669,0
2017-02-28,sh.603167,11.0500,11.0800,10.9800,11.0600,11.0400,4635474,51124381.0000,3,0.962915,1,0.181164,0
2017-03-01,sh.603167,11.0800,11.1600,11.0100,11.1200,11.0600,6319978,70250640.0000,3,1.312833,1,0.542491,0
2017-03-02,sh.603167,11.1200,11.1400,10.9700,10.9900,11.1200,5284416,58402492.0000,3,1.097718,1,-1.169066,0
2017-03-03,sh.603167,10.9800,11.0000,10.8700,10.9600,10.9900,4503592,49202987.0000,3,0.935520,1,-0.272973,0
2017-03-06,sh.603167,10.9600,11.1900,10.9100,11.1800,10.9600,7007880,77524814.0000,3,1.455729,1,2.007302,0
2017-03-07,sh.603167,11.1700,11.2400,11.1400,11.2200,11.1800,10466070,117157309.0000,3,2.174090,1,0.357781,0
2017-03-08,sh.603167,11.2000,11.2400,11.0800,11.1500,11.2200,5881328,65567132.0000,3,1.221713,1,-0.623892,0
2017-03-09,sh.603167,11.1400,11.1500,10.9900,11.0000,11.1500,6244389,68863438.0000,3,1.297131,1,-1.345288,0
2017-03-10,sh.603167,11.0100,11.0700,10.9900,11.0000,11.0000,3597915,39631234.0000,3,0.747386,1,0.000000,0
2017-03-13,sh.603167,11.0000,11.0800,10.8600,11.0700,11.0000,4800181,52807458.0000,3,0.997129,1,0.636361,0
2017-03-14,sh.603167,11.0600,11.0600,10.9300,11.0200,11.0700,6038897,66416208.0000,3,1.254445,1,-0.451664,0
2017-03-15,sh.603167,10.9900,11.0400,10.9600,11.0200,11.0200,3249682,35744554.0000,3,0.675048,1,0.000000,0
2017-03-16,sh.603167,11.0200,11.1300,11.0200,11.1100,11.0200,7425369,82343843.0000,3,1.542453,1,0.816690,0
2017-03-17,sh.603167,11.1200,11.1400,11.0000,11.0700,11.1100,6170125,68364145.0000,3,1.281704,1,-0.360036,0
2017-03-20,sh.603167,11.0400,11.1000,11.0100,11.1000,11.0700,4249552,46962585.0000,3,0.882749,1,0.271009,0
2017-03-21,sh.603167,11.0900,11.1800,11.0600,11.1600,11.1000,6008145,66918706.0000,3,1.248057,1,0.540536,0
2017-03-22,sh.603167,11.0700,11.1000,10.9000,11.0700,11.1600,6771407,74551618.0000,3,1.406607,1,-0.806453,0
2017-03-23,sh.603167,11.0500,11.1200,11.0000,11.0900,11.0700,6228485,68981675.0000,3,1.293827,1,0.180673,0
2017-03-24,sh.603167,11.0800,11.2700,11.0400,11.2600,11.0900,17359182,194329329.0000,3,3.605979,1,1.532913,0
2017-03-27,sh.603167,11.2700,11.3800,11.2200,11.2800,11.2600,13100288,147946304.0000,3,2.721290,1,0.177616,0
2017-03-28,sh.603167,11.3000,11.3100,11.1800,11.2900,11.2800,7203120,80966005.0000,3,1.496286,1,0.088655,0
2017-03-29,sh.603167,11.2800,11.7200,11.2600,11.3800,11.2900,25481800,293183888.0000,3,5.293270,1,0.797167,0
2017-03-30,sh.603167,11.4000,11.6700,11.0000,11.0600,11.3800,22262050,253212336.0000,3,4.624439,1,-2.811948,0
2017-03-31,sh.603167,11.0500,11.1000,10.7300,10.8600,11.0600,14620480,159415767.0000,3,3.037075,1,-1.808325,0
2017-04-05,sh.603167,10.8900,11.4400,10.8800,11.3200,10.8600,13792208,154196179.0000,3,2.865020,1,4.235728,0
2017-04-06,sh.603167,11.3100,11.4700,11.2300,11.3200,11.3200,11211042,127176116.0000,3,2.328841,1,0.000000,0
2017-04-07,sh.603167,11.3200,11.4000,11.2300,11.2800,11.3200,8801079,99612623.0000,3,1.828226,1,-0.353357,0
2017-04-10,sh.603167,11.2800,11.5700,11.2100,11.4800,11.2800,12569845,143610893.0000,3,2.611102,1,1.773048,0
2017-04-11,sh.603167,11.4200,11.5600,11.2300,11.5400,11.4800,12468140,142263088.0000,3,2.589975,1,0.522652,0
2017-04-12,sh.603167,11.4500,11.5500,11.3100,11.3400,11.5400,8179072,93504477.0000,3,1.699018,1,-1.733101,0
2017-04-13,sh.603167,11.3500,11.7800,11.3000,11.6100,11.3400,12987655,150366009.0000,3,2.697893,1,2.380948,0
2017-04-14,sh.603167,11.6300,11.9700,11.4100,11.4700,11.6100,20350124,238745204.0000,3,4.227280,1,-1.205852,0
2017-04-17,sh.603167,11.3500,11.3500,11.0000,11.1700,11.4700,13559202,151264327.0000,3,2.816619,1,-2.615520,0
2017-04-18,sh.603167,11.1600,11.2600,11.0200,11.0300,11.1700,7423217,82564075.0000,3,1.542006,1,-1.253360,0
2017-04-19,sh.603167,11.0300,11.0300,10.6200,10.9000,11.0300,8162819,88290975.0000,3,1.695642,1,-1.178605,0
2017-04-20,sh.603167,10.8600,10.9600,10.7600,10.9000,10.9000,4730791,51359028.0000,3,0.982715,1,0.000000,0
2017-04-21,sh.603167,10.9000,10.9500,10.6800,10.7000,10.9000,4563612,49301992.0000,3,0.947988,1,-1.834861,0
2017-04-24,sh.603167,10.6500,10.7000,10.4600,10.5300,10.7000,5294356,55922436.0000,3,1.099783,1,-1.588786,0
2017-04-25,sh.603167,10.5400,10.6100,10.3900,10.4800,10.5300,4653913,48951118.0000,3,0.966746,1,-0.474836,0
2017-04-26,sh.603167,10.4800,10.6000,10.4000,10.4400,10.4800,3601616,37839527.0000,3,0.748155,1,-0.381679,0
2017-04-27,sh.603167,10.4000,10.4800,10.1000,10.4600,10.4400,5892381,60534813.0000,3,1.224009,1,0.191575,0
2017-04-28,sh.603167,10.5600,10.8300,10.5600,10.7700,10.4600,7243205,77841917.0000,3,1.504613,1,2.963675,0
2017-05-02,sh.603167,10.7000,10.8700,10.6800,10.7200,10.7700,4667347,50289494.0000,3,0.969536,1,-0.464254,0
2017-05-03,sh.603167,10.7500,10.9000,10.7100,10.8800,10.7200,5021085,54377922.0000,3,1.043017,1,1.492536,0
2017-05-04,sh.603167,10.8500,10.9200,10.7400,10.8400,10.8800,3857006,41874247.0000,3,0.801206,1,-0.367647,0
2017-05-05,sh.603167,10.8100,10.8400,10.6400,10.6500,10.8400,3210900,34451032.0000,3,0.666992,1,-1.752772,0
2017-05-08,sh.603167,10.6000,10.7100,10.5600,10.5700,10.6500,2770363,29454005.0000,3,0.575480,1,-0.751173,0
2017-05-09,sh.603167,10.5200,10.7400,10.5100,10.7300,10.5700,3010447,32012408.0000,3,0.625353,1,1.513717,0
2017-05-10,sh.603167,10.7300,10.8000,10.4600,10.4800,10.7300,4273351,45648360.0000,3,0.887692,1,-2.329916,0
2017-05-11,sh.603167,10.4000,10.6500,10.3200,10.6200,10.4800,4945604,52004208.0000,3,1.027338,1,1.335881,0
2017-05-12,sh.603167,10.6100,10.6500,10.3400,10.5300,10.6200,5216800,54733789.0000,3,1.083673,1,-0.847459,0
2017-05-15,sh.603167,10.5100,10.6100,10.4700,10.5100,10.5300,3366100,35440213.0000,3,0.699231,1,-0.189929,0
2017-05-16,sh.603167,10.5300,10.7400,10.3700,10.7300,10.5100,5461214,57704509.0000,3,1.134444,1,2.093238,0
2017-05-17,sh.603167,10.7000,10.8200,10.6800,10.7400,10.7300,4091480,43985267.0000,3,0.849913,1,0.093199,0
2017-05-18,sh.603167,10.6400,10.7500,10.6200,10.6700,10.7400,2552605,27282509.0000,3,0.530246,1,-0.651766,0
2017-05-19,sh.603167,10.6600,10.8500,10.6600,10.7400,10.6700,4910536,52938868.0000,3,1.020053,1,0.656042,0
2017-05-22,sh.603167,10.7400,10.8200,10.4700,10.4900,10.7400,4413752,46965194.0000,3,0.916857,1,-2.327747,0
2017-05-23,sh.603167,10.5300,10.5400,10.1500,10.1900,10.4900,5406934,55949408.0000,3,1.123169,1,-2.859869,0
2017-05-24,sh.603167,10.1400,10.3000,10.0600,10.2100,10.1900,3979449,40452248.0000,3,0.826641,1,0.196275,0
2017-05-25,sh.603167,10.2100,10.4500,10.1400,10.3900,10.2100,5123700,52757162.0000,3,1.064333,1,1.762980,0
2017-05-26,sh.603167,10.4500,10.4500,10.3600,10.4100,10.3900,2315141,24091273.0000,3,0.480918,1,0.192488,0
2017-05-31,sh.603167,10.5200,10.5900,10.3100,10.3300,10.4100,5055000,52824237.0000,3,1.050062,1,-0.768491,0
2017-06-01,sh.603167,10.3200,10.3400,10.1000,10.1700,10.3300,3956544,40476767.0000,3,0.821883,1,-1.548885,0
2017-06-02,sh.603167,10.1700,10.3000,10.0800,10.2900,10.1700,3170443,32315499.0000,3,0.658588,1,1.179940,0
2017-06-05,sh.603167,10.3000,10.5500,10.2700,10.5200,10.2900,6120228,63997812.0000,3,1.271339,1,2.235185,0
2017-06-06,sh.603167,10.5500,10.6200,10.4500,10.5600,10.5200,2959471,31203837.0000,3,0.614763,1,0.380228,0
2017-06-07,sh.603167,10.5800,10.7100,10.5100,10.6900,10.5600,3715578,39588499.0000,3,0.771828,1,1.231053,0
2017-06-08,sh.603167,10.7000,10.7500,10.6300,10.7200,10.6900,3972112,42458540.0000,3,0.825117,1,0.280643,0
2017-06-09,sh.603167,10.7200,10.7800,10.6600,10.7300,10.7200,2408910,25753863.0000,3,0.500397,1,0.093277,0
2017-06-12,sh.603167,10.7200,10.7800,10.6600,10.6800,10.7300,4709431,50596372.0000,3,0.978278,1,-0.465976,0
2017-06-13,sh.603167,10.6500,10.7900,10.6400,10.7800,10.6800,4233746,45539390.0000,3,0.879465,1,0.936324,0
2017-06-14,sh.603167,10.6900,10.7700,10.5500,10.5700,10.5300,6522994,69488658.0000,3,1.355005,1,0.379867,0
2017-06-15,sh.603167,10.5700,10.6500,10.5200,10.5800,10.5700,4488954,47496295.0000,3,0.932479,1,0.094610,0
2017-06-16,sh.603167,10.5800,10.6000,10.4700,10.5500,10.5800,3076712,32382468.0000,3,0.639118,1,-0.283551,0
2017-06-19,sh.603167,10.5500,10.7200,10.5200,10.7000,10.5500,4208445,44765635.0000,3,0.874210,1,1.421797,0
2017-06-20,sh.603167,10.7000,10.7200,10.6500,10.7100,10.7000,3290086,35197658.0000,3,0.683441,1,0.093460,0
2017-06-21,sh.603167,10.7300,10.8100,10.6800,10.8000,10.7100,4311020,46340726.0000,3,0.895517,1,0.840338,0
2017-06-22,sh.603167,10.8000,10.8300,10.5600,10.5800,10.8000,3645367,39119700.0000,3,0.757243,1,-2.037039,0
2017-06-23,sh.603167,10.5800,10.7700,10.5200,10.7000,10.5800,4276541,45514359.0000,3,0.888355,1,1.134214,0
2017-06-26,sh.603167,10.7000,10.9300,10.6900,10.9100,10.7000,6392455,69437306.0000,3,1.327888,1,1.962617,0
2017-06-27,sh.603167,10.8800,11.0300,10.8800,10.9100,10.9100,4609254,50541956.0000,3,0.957469,1,0.000000,0
2017-06-28,sh.603167,10.8700,10.9300,10.8100,10.9000,10.9100,3670586,39881773.0000,3,0.762482,1,-0.091661,0
2017-06-29,sh.603167,10.9000,10.9800,10.8100,10.8300,10.9000,3934977,42714208.0000,3,0.817403,1,-0.642199,0
2017-06-30,sh.603167,10.8100,10.8800,10.7300,10.8700,10.8300,4636523,50089116.0000,3,0.963133,1,0.369344,0
2017-07-03,sh.603167,10.8600,11.0900,10.8200,11.0500,10.8700,7130057,78508190.0000,3,1.481109,1,1.655937,0
2017-07-04,sh.603167,11.0600,11.1100,10.9700,11.0700,11.0500,4902238,54144069.0000,3,1.018329,1,0.180991,0
2017-07-05,sh.603167,11.0600,11.1800,11.0000,11.1600,11.0700,5641467,62651577.0000,3,1.171888,1,0.813010,0
2017-07-06,sh.603167,11.1700,11.2400,11.0900,11.2200,11.1600,5565851,62198986.0000,3,1.156180,1,0.537638,0
2017-07-07,sh.603167,11.2300,11.3500,11.1800,11.3300,11.2200,6059616,68361881.0000,3,1.258749,1,0.980389,0
2017-07-10,sh.603167,11.3200,11.3600,11.0000,11.1800,11.3300,9834166,109897991.0000,3,2.042826,1,-1.323915,0
2017-07-11,sh.603167,11.2500,11.3800,11.0300,11.0700,11.1800,9482609,106698396.0000,3,1.969798,1,-0.983905,0
2017-07-12,sh.603167,11.0300,11.1600,10.8600,11.0400,11.0700,7257937,79822528.0000,3,1.507673,1,-0.271000,0
2017-07-13,sh.603167,11.0100,11.1400,10.9900,11.0400,11.0400,6762700,74811891.0000,3,1.404799,1,0.000000,0
2017-07-14,sh.603167,11.0400,11.3900,11.0400,11.3600,11.0400,10545044,118934751.0000,3,2.190495,1,2.898548,0
2017-07-17,sh.603167,11.3700,11.3900,10.9000,10.9300,11.3600,12407284,137978737.0000,3,2.577334,1,-3.785206,0
2017-07-18,sh.603167,10.8800,11.0900,10.8700,11.0800,10.9300,6861347,75299397.0000,3,1.425290,1,1.372366,0
2017-07-19,sh.603167,11.0100,11.6400,11.0100,11.5900,11.0800,15880973,181481666.0000,3,3.298914,1,4.602890,0
2017-07-20,sh.603167,11.5900,11.6900,11.4600,11.5500,11.5900,9088644,104903696.0000,3,1.887961,1,-0.345125,0
2017-07-21,sh.603167,11.4800,11.9600,11.4400,11.8700,11.5500,16088327,190190876.0000,3,3.341987,1,2.770560,0
2017-07-24,sh.603167,11.9100,12.6600,11.9100,12.1400,11.8700,31249551,383392512.0000,3,6.491390,1,2.274646,0
2017-07-25,sh.603167,12.0000,12.1300,11.7800,11.9100,12.1400,17826207,212559975.0000,3,3.702993,1,-1.894567,0
2017-07-26,sh.603167,11.9000,12.1400,11.6900,11.8400,11.9100,16742707,198824022.0000,3,3.477920,1,-0.587739,0
2017-07-27,sh.603167,11.8200,12.0400,11.6600,12.0300,11.8400,15812481,187489222.0000,3,3.284687,1,1.604726,0
2017-07-28,sh.603167,11.9000,11.9700,11.7400,11.7700,12.0300,9764903,115514791.0000,3,2.028439,1,-2.161258,0
2017-07-31,sh.603167,11.7200,11.9600,11.6300,11.9000,11.7700,13181038,155848891.0000,3,2.738064,1,1.104496,0
2017-08-01,sh.603167,11.8800,12.1400,11.8600,11.9500,11.9000,15788633,189494741.0000,3,3.279733,1,0.420170,0
2017-08-02,sh.603167,11.9600,11.9900,11.6400,11.6600,11.9500,11740969,137839171.0000,3,2.438922,1,-2.426778,0
2017-08-03,sh.603167,11.6000,11.7500,11.5600,11.7300,11.6600,8822230,102955522.0000,3,1.832619,1,0.600340,0
2017-08-04,sh.603167,11.7300,11.8500,11.6500,11.6700,11.7300,8203522,96265359.0000,3,1.704097,1,-0.511504,0
2017-08-07,sh.603167,11.6700,11.9900,11.6200,11.9800,11.6700,9219198,108978256.0000,3,1.915081,1,2.656379,0
2017-08-08,sh.603167,11.9300,11.9900,11.7300,11.8300,11.9800,7983682,94475772.0000,3,1.658430,1,-1.252084,0
2017-08-09,sh.603167,11.8000,11.8900,11.7400,11.8600,11.8300,6729800,79565058.0000,3,1.397964,1,0.253590,0
2017-08-10,sh.603167,11.8600,12.2800,11.7900,12.2100,11.8600,22060233,265961577.0000,3,4.582516,1,2.951099,0
