date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2017-08-11,sh.603167,12.1000,12.1500,11.5100,11.6900,12.2100,15411879,183875737.0000,3,3.201471,1,-4.258808,0
2017-08-14,sh.603167,11.6300,11.8500,11.5700,11.8300,11.6900,8075961,94828263.0000,3,1.677599,1,1.197608,0
2017-08-15,sh.603167,11.8200,11.9100,11.7200,11.8800,11.8300,5559631,65726106.0000,3,1.154888,1,0.422656,0
2017-08-16,sh.603167,11.8900,11.8900,11.7400,11.7500,11.8800,5299700,62550678.0000,3,1.100893,1,-1.094277,0
2017-08-17,sh.603167,11.7400,11.8600,11.6700,11.8500,11.7500,8846290,103898816.0000,3,1.837617,1,0.851067,0
2017-08-18,sh.603167,11.7500,12.1000,11.6800,11.9900,11.8500,10596589,126448629.0000,3,2.201203,1,1.181429,0
2017-08-21,sh.603167,12.0000,12.1800,11.9300,12.0300,11.9900,8593196,103365354.0000,3,1.785043,1,0.333611,0
2017-08-22,sh.603167,12.0300,12.1100,11.7200,11.8100,12.0300,6530788,77811917.0000,3,1.356624,1,-1.828756,0
2017-08-23,sh.603167,11.7700,11.8300,11.5600,11.5900,11.8100,8892270,103675675.0000,3,1.847169,1,-1.862830,0
2017-08-24,sh.603167,11.5600,11.6400,11.4400,11.4500,11.5900,4070381,47052528.0000,3,0.845530,1,-1.207941,0
2017-08-25,sh.603167,11.4600,11.7000,11.4600,11.6400,11.4500,4054799,47057508.0000,3,0.842293,1,1.659393,0
2017-08-28,sh.603167,11.6400,12.0300,11.6400,12.0000,11.6400,9322082,110633962.0000,3,1.936452,1,3.092781,0
2017-08-29,sh.603167,12.1300,12.1800,11.8800,11.9300,12.0000,8115439,97307623.0000,3,1.685800,1,-0.583331,0
2017-08-30,sh.603167,11.9800,12.1700,11.9000,12.1300,11.9300,13776972,166458435.0000,3,2.861855,1,1.676444,0
2017-08-31,sh.603167,12.1600,12.2200,12.0000,12.1300,12.1300,7264423,87901974.0000,3,1.509020,1,0.000000,0
2017-09-01,sh.603167,12.1300,12.3600,12.1100,12.1500,12.1300,10734764,131194357.0000,3,2.229905,1,0.164876,0
2017-09-04,sh.603167,12.1000,12.4300,11.9600,12.4200,12.1500,12697979,154680263.0000,3,2.637719,1,2.222226,0
2017-09-05,sh.603167,12.4000,12.4000,12.2100,12.2200,12.4200,7428970,91302305.0000,3,1.543201,1,-1.610304,0
2017-09-06,sh.603167,12.1600,12.2100,12.0500,12.1700,12.2200,6989294,84712066.0000,3,1.451868,1,-0.409167,0
2017-09-07,sh.603167,12.1800,12.2000,11.8500,11.8800,12.1700,13169427,158220024.0000,3,2.735652,1,-2.382908,0
2017-09-08,sh.603167,11.9000,12.0200,11.8800,11.9900,11.8800,5970948,71427465.0000,3,1.240330,1,0.925923,0
2017-09-11,sh.603167,11.9500,12.1300,11.9000,12.1200,11.9900,6439645,77431782.0000,3,1.337691,1,1.084238,0
2017-09-12,sh.603167,12.0900,12.1500,12.0100,12.0500,12.1200,5565845,67215369.0000,3,1.156179,1,-0.577555,0
2017-09-13,sh.603167,12.0100,12.1000,11.9300,11.9900,12.0500,4600066,55202588.0000,3,0.955560,1,-0.497929,0
2017-09-14,sh.603167,12.0100,12.1300,11.9800,12.0800,11.9900,5430137,65514585.0000,3,1.127989,1,0.750627,0
2017-09-15,sh.603167,12.0500,12.0700,11.8600,11.8700,12.0800,6720335,80114566.0000,3,1.395998,1,-1.738411,0
2017-09-18,sh.603167,11.8500,11.9200,11.8100,11.9000,11.8700,3495800,41527102.0000,3,0.726174,1,0.252736,0
2017-09-19,sh.603167,11.9000,11.9600,11.8500,11.8800,11.9000,4316257,51363662.0000,3,0.896605,1,-0.168063,0
2017-09-20,sh.603167,11.8700,12.0000,11.8600,11.9900,11.8800,4270783,51019991.0000,3,0.887159,1,0.925923,0
2017-09-21,sh.603167,11.9700,12.0200,11.8400,11.8500,11.9900,3966741,47324294.0000,3,0.824001,1,-1.167635,0
2017-09-22,sh.603167,11.8300,11.8900,11.7400,11.8500,11.8500,3636519,42971418.0000,3,0.755405,1,0.000000,0
2017-09-25,sh.603167,11.8300,11.8900,11.5600,11.6100,11.8500,4417700,51808831.0000,3,0.917678,1,-2.025322,0
2017-09-26,sh.603167,11.6000,11.6500,11.5000,11.5500,11.6100,3464000,40052240.0000,3,0.719568,1,-0.516791,0
2017-09-27,sh.603167,11.5400,11.7300,11.5400,11.7000,11.5500,3570823,41651701.0000,3,0.741758,1,1.298698,0
2017-09-28,sh.603167,11.6800,11.7300,11.5200,11.5600,11.7000,2674500,31105408.0000,3,0.555567,1,-1.196576,0
2017-09-29,sh.603167,11.6000,11.7700,11.6000,11.7400,11.5600,3253301,38129982.0000,3,0.675800,1,1.557088,0
2017-10-09,sh.603167,11.8100,11.8500,11.6600,11.7200,11.7400,4458600,52390215.0000,3,0.926174,1,-0.170353,0
2017-10-10,sh.603167,11.7200,11.7600,11.6200,11.7300,11.7200,6662414,77833383.0000,3,1.383966,1,0.085318,0
2017-10-11,sh.603167,11.7500,11.8700,11.6900,11.8500,11.7300,6580908,77612803.0000,3,1.367035,1,1.023025,0
2017-10-12,sh.603167,11.8500,11.8700,11.6600,11.7200,11.8500,4194700,49331103.0000,3,0.871354,1,-1.097047,0
2017-10-13,sh.603167,11.7200,11.7500,11.6400,11.6800,11.7200,4890100,57115452.0000,3,1.015808,1,-0.341297,0
2017-10-16,sh.603167,11.7000,11.7300,11.3900,11.4000,11.6800,7588600,87443772.0000,3,1.576361,1,-2.397266,0
2017-10-17,sh.603167,11.4100,11.4400,11.3000,11.3900,11.4000,4248700,48311600.0000,3,0.882572,1,-0.087713,0
2017-10-18,sh.603167,11.3900,11.4500,11.1000,11.1500,11.3900,5155133,58223696.0000,3,1.070863,1,-2.107118,0
2017-10-19,sh.603167,11.1600,11.2300,11.0100,11.0600,11.1500,4390038,48673756.0000,3,0.911931,1,-0.807168,0
2017-10-20,sh.603167,11.0600,11.3300,11.0600,11.3100,11.0600,4095269,46002795.0000,3,0.850700,1,2.260398,0
2017-10-23,sh.603167,11.3100,11.4000,11.2300,11.3100,11.3100,3005747,33995337.0000,3,0.624376,1,0.000000,0
2017-10-24,sh.603167,11.2900,11.4100,11.2400,11.3600,11.3100,2874757,32529872.0000,3,0.597166,1,0.442080,0
2017-10-25,sh.603167,11.3900,11.4900,11.3300,11.4700,11.3600,3453427,39417464.0000,3,0.717372,1,0.968315,0
2017-10-26,sh.603167,11.7700,11.9100,11.7400,11.8100,11.4700,13293692,157061965.0000,3,2.761465,1,2.964256,0
2017-10-27,sh.603167,11.8000,11.8800,11.7600,11.8400,11.8100,6394590,75624039.0000,3,1.328332,1,0.254020,0
2017-10-30,sh.603167,11.8400,11.9800,11.6800,11.7800,11.8400,6540261,77041159.0000,3,1.358592,1,-0.506760,0
2017-10-31,sh.603167,11.7600,11.9600,11.6600,11.9400,11.7800,6879179,81116987.0000,3,1.428994,1,1.358233,0
2017-11-01,sh.603167,11.9300,12.2500,11.8900,12.0800,11.9400,14303895,173405679.0000,3,2.971312,1,1.172532,0
2017-11-02,sh.603167,12.0700,12.1000,11.8200,11.8600,12.0800,7047319,84255635.0000,3,1.463922,1,-1.821194,0
2017-11-03,sh.603167,11.8700,12.0800,11.8300,11.9700,11.8600,7740425,92602019.0000,3,1.607899,1,0.927493,0
2017-11-06,sh.603167,11.9500,12.0400,11.6800,11.9000,11.9700,8548044,101000096.0000,3,1.775663,1,-0.584801,0
2017-11-07,sh.603167,11.8700,12.2500,11.7100,12.2400,11.9000,12787628,154267447.0000,3,2.656342,1,2.857144,0
2017-11-08,sh.603167,12.1800,12.2000,12.0500,12.0700,12.2400,9873939,119681519.0000,3,2.051088,1,-1.388890,0
2017-11-09,sh.603167,12.0200,12.2500,11.9800,12.2400,12.0700,8007709,97068896.0000,3,1.663421,1,1.408451,0
2017-11-10,sh.603167,12.2200,12.2400,12.0500,12.1600,12.2400,9154602,110904631.0000,3,1.901662,1,-0.653594,0
2017-11-13,sh.603167,12.1700,12.3900,12.1100,12.2700,12.1600,10231424,125648610.0000,3,2.125348,1,0.904610,0
2017-11-14,sh.603167,12.2200,12.2500,11.9200,12.0200,12.2700,9400244,113432128.0000,3,1.952689,1,-2.037490,0
2017-11-15,sh.603167,11.9600,12.0600,11.9000,11.9300,12.0200,5598032,67059000.0000,3,1.162865,1,-0.748753,0
2017-11-16,sh.603167,11.9000,12.1800,11.8800,12.1600,11.9300,8109962,97852141.0000,3,1.684662,1,1.927909,0
2017-11-17,sh.603167,12.1500,12.2400,11.4900,11.6100,12.1600,12527374,148077545.0000,3,2.602280,1,-4.523028,0
2017-11-20,sh.603167,11.5200,11.6100,11.3200,11.6000,11.6100,6388514,73123179.0000,3,1.327070,1,-0.086126,0
2017-11-21,sh.603167,11.5800,11.6300,11.3600,11.4700,11.6000,6348900,72952500.0000,3,1.318841,1,-1.120691,0
2017-11-22,sh.603167,11.4900,11.7100,11.4700,11.5500,11.4700,6269038,72588476.0000,3,1.302251,1,0.697471,0
2017-11-23,sh.603167,11.5500,11.5600,11.1400,11.2200,11.5500,6670873,75658914.0000,3,1.385724,1,-2.857142,0
2017-11-24,sh.603167,11.1700,11.2400,11.1100,11.2100,11.2200,4263225,47681598.0000,3,0.885589,1,-0.089129,0
2017-11-27,sh.603167,11.1300,11.2800,11.0500,11.0700,11.2100,3824000,42702367.0000,3,0.794350,1,-1.248888,0
2017-11-28,sh.603167,11.1300,11.2700,11.0700,11.2500,11.0700,3120358,34828827.0000,3,0.648184,1,1.626019,0
2017-11-29,sh.603167,11.2500,11.3800,11.1800,11.3700,11.2500,3746321,42241361.0000,3,0.778214,1,1.066666,0
2017-11-30,sh.603167,11.3500,11.3600,11.1500,11.1800,11.3700,3641187,40981397.0000,3,0.756375,1,-1.671061,0
2017-12-01,sh.603167,11.1600,11.6400,11.1500,11.5700,11.1800,10482312,120288224.0000,3,2.177464,1,3.488367,0
2017-12-04,sh.603167,11.4900,11.6300,11.4400,11.4900,11.5700,3719305,42848857.0000,3,0.772602,1,-0.691443,0
2017-12-05,sh.603167,11.4900,11.6000,11.2600,11.3800,11.4900,4988164,56964455.0000,3,1.036179,1,-0.957351,0
2017-12-06,sh.603167,11.3200,11.4300,11.1500,11.4000,11.3800,4702581,53032832.0000,3,0.976855,1,0.175743,0
2017-12-07,sh.603167,11.3700,11.5000,11.3300,11.4200,11.4000,3310411,37772306.0000,3,0.687663,1,0.175443,0
2017-12-08,sh.603167,11.4100,11.5500,11.3800,11.5200,11.4200,3506055,40297406.0000,3,0.728304,1,0.875660,0
2017-12-11,sh.603167,11.4800,11.6200,11.4300,11.6200,11.5200,3288194,37971796.0000,3,0.683048,1,0.868051,0
2017-12-12,sh.603167,11.5800,11.6000,11.5000,11.5000,11.6200,2640301,30473676.0000,3,0.548463,1,-1.032701,0
2017-12-13,sh.603167,11.4800,11.6500,11.4800,11.6300,11.5000,2607437,30156027.0000,3,0.541636,1,1.130436,0
2017-12-14,sh.603167,11.6200,11.7500,11.5000,11.7200,11.6300,5277796,61351683.0000,3,1.096343,1,0.773862,0
2017-12-15,sh.603167,11.7000,11.8000,11.6000,11.6400,11.7200,3421823,40055506.0000,3,0.710807,1,-0.682593,0
2017-12-18,sh.603167,11.6200,11.7800,11.5700,11.7600,11.6400,3606172,42228952.0000,3,0.749101,1,1.030927,0
2017-12-19,sh.603167,11.7600,11.8200,11.7200,11.7600,11.7600,2683994,31566704.0000,3,0.557539,1,0.000000,0
2017-12-20,sh.603167,11.7600,11.7700,11.5400,11.6800,11.7600,3156998,36777931.0000,3,0.655795,1,-0.680271,0
2017-12-21,sh.603167,11.6900,11.6900,11.4800,11.5800,11.6800,4333445,50206378.0000,3,0.900176,1,-0.856168,0
2017-12-22,sh.603167,11.5600,11.9200,11.5200,11.8600,11.5800,7146965,84292992.0000,3,1.484621,1,2.417960,0
2017-12-25,sh.603167,11.8000,11.9500,11.7700,11.8300,11.8600,4280223,50757782.0000,3,0.889120,1,-0.252949,0
2017-12-26,sh.603167,11.8200,11.9500,11.7800,11.9400,11.8300,4244641,50410624.0000,3,0.881729,1,0.929836,0
2017-12-27,sh.603167,11.9700,12.1000,11.4800,11.5300,11.9400,10392977,122375496.0000,3,2.158907,1,-3.433835,0
2017-12-28,sh.603167,11.4600,11.5700,11.3300,11.4200,11.5300,5885536,67377898.0000,3,1.222587,1,-0.954030,0
2017-12-29,sh.603167,11.4800,11.5400,11.3700,11.5200,11.4200,4419731,50600252.0000,3,0.918100,1,0.875660,0
2018-01-02,sh.603167,11.5000,11.5800,11.4000,11.5600,11.5200,6123701,70536022.0000,3,1.272061,1,0.347222,0
2018-01-03,sh.603167,11.5600,11.8500,11.5100,11.8000,11.5600,8557885,100281316.0000,3,1.777708,1,2.076123,0
2018-01-04,sh.603167,11.7700,11.9200,11.7500,11.8800,11.8000,7475951,88494770.0000,3,1.552960,1,0.677965,0
2018-01-05,sh.603167,11.8700,12.0900,11.7900,12.0500,11.8800,10132201,121328422.0000,3,2.104736,1,1.430977,0
2018-01-08,sh.603167,12.1000,12.1000,11.9500,12.0300,12.0500,7232566,86926913.0000,3,1.502403,1,-0.165979,0
2018-01-09,sh.603167,12.0200,12.0400,11.8800,12.0000,12.0300,6616903,79082702.0000,3,1.374512,1,-0.249374,0
2018-01-10,sh.603167,12.0200,12.2000,11.8200,12.1900,12.0000,10812008,129824531.0000,3,2.245951,1,1.583330,0
2018-01-11,sh.603167,12.1400,12.1800,11.9600,12.0000,12.1900,8424793,101588042.0000,3,1.750061,1,-1.558651,0
2018-01-12,sh.603167,12.0000,12.3200,11.9300,12.2100,12.0000,13255592,161330079.0000,3,2.753550,1,1.750000,0
2018-01-15,sh.603167,12.1800,12.1800,11.7300,11.8400,12.2100,11567500,138095595.0000,3,2.402887,1,-3.030302,0
2018-01-16,sh.603167,11.7800,11.9000,11.7500,11.8500,11.8400,6938539,82017776.0000,3,1.441325,1,0.084461,0
2018-01-17,sh.603167,11.8700,11.8800,11.5300,11.6400,11.8500,8953451,104445720.0000,3,1.859878,1,-1.772152,0
2018-01-18,sh.603167,11.6000,11.7500,11.5700,11.7000,11.6400,4720996,55051301.0000,3,0.980681,1,0.515459,0
2018-01-19,sh.603167,11.7100,11.8500,11.6400,11.7700,11.7000,5554026,65260406.0000,3,1.153724,1,0.598296,0
2018-01-22,sh.603167,11.7700,12.3500,11.7400,12.2700,11.7700,16765393,203909777.0000,3,3.482633,1,4.248088,0
2018-01-23,sh.603167,12.2900,12.3400,12.1500,12.3000,12.2700,12173669,149079965.0000,3,2.528805,1,0.244497,0
2018-01-24,sh.603167,12.3200,12.6500,12.2700,12.4000,12.3000,21807204,272509194.0000,3,4.529955,1,0.813003,0
2018-01-25,sh.603167,12.3700,13.1800,12.3700,12.8700,12.4000,29051674,373035681.0000,3,6.034830,1,3.790325,0
2018-01-26,sh.603167,12.8800,12.9800,12.7000,12.9100,12.8700,17018085,218202619.0000,3,3.535124,1,0.310800,0
2018-01-29,sh.603167,12.8800,13.1500,12.7000,12.7900,12.9100,16084005,207207102.0000,3,3.341090,1,-0.929511,0
2018-01-30,sh.603167,12.8300,13.0200,12.6600,12.8600,12.7900,12175130,156358955.0000,3,2.529109,1,0.547300,0
2018-01-31,sh.603167,12.7500,12.8200,12.4600,12.6300,12.8600,13893832,175334614.0000,3,2.886130,1,-1.788488,0
2018-02-01,sh.603167,12.7000,12.8400,12.0100,12.1800,12.6300,19446100,240814404.0000,3,4.039489,1,-3.562944,0
2018-02-02,sh.603167,12.0600,12.2300,11.8000,12.1900,12.1800,13370997,160572325.0000,3,2.777523,1,0.082096,0
2018-02-05,sh.603167,12.0000,12.3400,11.9200,12.3300,12.1900,11035387,134329581.0000,3,2.292353,1,1.148485,0
2018-02-06,sh.603167,12.0500,12.2400,11.1800,11.2800,12.3300,16175340,191177886.0000,3,3.360062,1,-8.515817,0
2018-02-07,sh.603167,11.5000,11.5800,10.8000,11.0600,11.2800,14389218,161771785.0000,3,2.989036,1,-1.950348,0
2018-02-08,sh.603167,11.0700,11.2500,11.0100,11.1700,11.0600,6550583,73067727.0000,3,1.360736,1,0.994572,0
2018-02-09,sh.603167,10.7700,10.8900,10.1100,10.3800,11.1700,12632524,133258319.0000,3,2.624122,1,-7.072515,0
2018-02-12,sh.603167,10.4300,10.7300,10.4300,10.6500,10.3800,5965076,63107773.0000,3,1.239110,1,2.601151,0
2018-02-13,sh.603167,10.6500,10.8500,10.6000,10.6200,10.6500,5746910,61597428.0000,3,1.193791,1,-0.281688,0
2018-02-14,sh.603167,10.6400,10.7200,10.5500,10.6900,10.6200,2682556,28558379.0000,3,0.557241,1,0.659131,0
2018-02-22,sh.603167,10.8000,10.9700,10.7300,10.9300,10.6900,5195400,56425159.0000,3,1.079227,1,2.245096,0
2018-02-23,sh.603167,10.9300,10.9600,10.7700,10.9000,10.9300,4935968,53654199.0000,3,1.025336,1,-0.274480,0
2018-02-26,sh.603167,10.9000,11.1200,10.8400,11.0800,10.9000,6671346,73332516.0000,3,1.385822,1,1.651379,0
2018-02-27,sh.603167,11.1000,11.1000,10.9100,10.9200,11.0800,4902653,53888752.0000,3,1.018416,1,-1.444042,0
2018-02-28,sh.603167,10.8600,11.0500,10.7500,11.0100,10.9200,5376600,58675604.0000,3,1.116867,1,0.824177,0
2018-03-01,sh.603167,10.9000,11.1200,10.8800,11.1000,11.0100,5450837,60108663.0000,3,1.132289,1,0.817440,0
2018-03-02,sh.603167,11.0000,11.0500,10.8900,10.9300,11.1000,4537694,49779707.0000,3,0.942604,1,-1.531532,0
2018-03-05,sh.603167,10.8800,10.9900,10.7900,10.8700,10.9300,4794515,52075734.0000,3,0.995952,1,-0.548952,0
2018-03-06,sh.603167,10.8700,11.0500,10.7500,11.0200,10.8700,6324479,68809696.0000,3,1.313768,1,1.379950,0
2018-03-07,sh.603167,11.0200,11.0200,10.8900,10.9000,11.0200,4111219,44965317.0000,3,0.854013,1,-1.088937,0
2018-03-08,sh.603167,10.9100,10.9600,10.8600,10.9300,10.9000,3462862,37779708.0000,3,0.719332,1,0.275236,0
2018-03-09,sh.603167,10.9400,11.0800,10.9000,11.0500,10.9300,4610476,50768318.0000,3,0.957722,1,1.097895,0
2018-03-12,sh.603167,11.0600,11.2600,11.0300,11.2500,11.0500,6523784,72991906.0000,3,1.355169,1,1.809953,0
2018-03-13,sh.603167,11.2200,11.2500,11.1100,11.1400,11.2500,4469400,49904836.0000,3,0.928417,1,-0.977775,0
2018-03-14,sh.603167,11.1200,11.2700,11.1200,11.1700,11.1400,4319556,48404286.0000,3,0.897290,1,0.269297,0
2018-03-15,sh.603167,11.1500,11.1500,10.9100,10.9800,11.1700,4779810,52636730.0000,3,0.992898,1,-1.700989,0
2018-03-16,sh.603167,11.0000,11.0500,10.9500,10.9600,10.9800,2953220,32482567.0000,3,0.613465,1,-0.182145,0
2018-03-19,sh.603167,10.9500,10.9700,10.8400,10.9200,10.9600,2665544,29104280.0000,3,0.553707,1,-0.364963,0
2018-03-20,sh.603167,10.9000,11.1300,10.8600,11.1200,10.9200,4061121,44676719.0000,3,0.843606,1,1.831500,0
2018-03-21,sh.603167,11.1500,11.1500,10.8100,10.8500,11.1200,7345096,80935368.0000,3,1.525778,1,-2.428053,0
2018-03-22,sh.603167,10.8200,10.8900,10.6800,10.7100,10.8500,5365847,57827360.0000,3,1.114634,1,-1.290326,0
2018-03-23,sh.603167,10.4000,10.4800,9.9100,10.0100,10.7100,9115142,93518133.0000,3,1.893465,1,-6.535946,0
2018-03-26,sh.603167,9.9900,10.1200,9.8000,10.1100,10.0100,4774991,47573047.0000,3,0.991897,1,0.998995,0
2018-03-27,sh.603167,10.2200,10.3500,10.1800,10.2800,10.1100,4623704,47438759.0000,3,0.960470,1,1.681504,0
2018-03-28,sh.603167,10.1900,10.2400,10.1000,10.1600,10.2800,3271166,33273060.0000,3,0.679511,1,-1.167314,0
2018-03-29,sh.603167,10.1500,10.3400,10.1500,10.3000,10.1600,3213227,32957363.0000,3,0.667475,1,1.377956,0
2018-03-30,sh.603167,10.3100,10.3900,10.2900,10.3100,10.3000,3393300,35055017.0000,3,0.704882,1,0.097090,0
2018-04-02,sh.603167,10.2900,10.3500,10.2300,10.3100,10.3100,4120615,42469917.0000,3,0.855965,1,0.000000,0
2018-04-03,sh.603167,10.1500,10.3100,10.0700,10.2900,10.3100,4570800,46393238.0000,3,0.949481,1,-0.193991,0
2018-04-04,sh.603167,10.2600,10.3300,10.1900,10.1900,10.2900,3257010,33410642.0000,3,0.676570,1,-0.971821,0
2018-04-09,sh.603167,10.1500,10.1700,10.0000,10.1300,10.1900,3784454,38209684.0000,3,0.786135,1,-0.588807,0
2018-04-10,sh.603167,10.1000,10.2300,10.0800,10.2300,10.1300,3694656,37516785.0000,3,0.767482,1,0.987161,0
2018-04-11,sh.603167,10.2400,10.3600,10.1900,10.3400,10.2300,4661979,48006680.0000,3,0.968421,1,1.075275,0
2018-04-12,sh.603167,10.3100,10.4400,10.2600,10.4200,10.3400,4715921,48848938.0000,3,0.979626,1,0.773694,0
2018-04-13,sh.603167,10.4100,10.4200,10.2800,10.3100,10.4200,3033649,31343676.0000,3,0.630172,1,-1.055659,0
2018-04-16,sh.603167,10.5900,11.3400,10.5100,10.8300,10.3100,30041798,329792276.0000,3,6.240506,1,5.043642,0
2018-04-17,sh.603167,10.5200,10.7000,10.2300,10.2900,10.8300,21148950,220078095.0000,3,4.393218,1,-4.986149,0
2018-04-18,sh.603167,10.3300,10.4000,10.0300,10.3200,10.2900,8759456,89758079.0000,3,1.819580,1,0.291543,0
2018-04-19,sh.603167,10.2800,10.3800,10.2300,10.2800,10.3200,4998837,51405314.0000,3,1.038396,1,-0.387597,0
2018-04-20,sh.603167,10.2600,10.3300,10.0600,10.0900,10.2800,4708674,47946050.0000,3,0.978121,1,-1.848245,0
2018-04-23,sh.603167,10.1600,10.2300,10.0200,10.1000,10.0900,3340373,33744315.0000,3,0.693887,1,0.099110,0
2018-04-24,sh.603167,10.1000,10.2800,10.1000,10.2800,10.1000,3404213,34754937.0000,3,0.707149,1,1.782172,0
2018-04-25,sh.603167,10.2200,10.3800,10.1800,10.3700,10.2800,3755654,38548768.0000,3,0.780152,1,0.875488,0
2018-04-26,sh.603167,10.3700,10.4400,10.1500,10.1700,10.3700,3403775,34905137.0000,3,0.707058,1,-1.928638,0
2018-04-27,sh.603167,10.2600,10.3000,10.1700,10.2900,10.1700,3226005,33022486.0000,3,0.670130,1,1.179940,0
2018-05-02,sh.603167,10.3000,10.5400,10.3000,10.4300,10.2900,8086925,84527143.0000,3,1.679876,1,1.360548,0
2018-05-03,sh.603167,10.3800,10.6500,10.3300,10.5900,10.4300,7198658,75487978.0000,3,1.495359,1,1.534035,0
2018-05-04,sh.603167,10.5900,10.6500,10.4700,10.6300,10.5900,8076802,85282874.0000,3,1.677774,1,0.377715,0
2018-05-07,sh.603167,10.6300,10.6700,10.5600,10.6400,10.6300,6093757,64721571.0000,3,1.265841,1,0.094076,0
2018-05-08,sh.603167,10.6500,10.6800,10.5600,10.6600,10.6400,6095321,64749827.0000,3,1.266166,1,0.187965,0
2018-05-09,sh.603167,10.6600,10.7400,10.4700,10.5100,10.6600,10657356,112711424.0000,3,2.213826,1,-1.407126,0
2018-05-10,sh.603167,10.5400,10.5400,10.4000,10.4800,10.5100,10087679,105508102.0000,3,2.095488,1,-0.285449,0
2018-05-11,sh.603167,10.4600,10.6200,10.4600,10.5500,10.4800,8538612,90176031.0000,3,1.773704,1,0.667945,0
2018-05-14,sh.603167,10.5400,10.5700,10.4500,10.4600,10.5500,5497600,57770092.0000,3,1.142002,1,-0.853082,0
2018-05-15,sh.603167,10.4800,10.5800,10.4100,10.5800,10.4600,5299599,55587767.0000,3,1.100872,1,1.147226,0
2018-05-16,sh.603167,10.5300,10.5600,10.4500,10.4600,10.5800,4481454,46999317.0000,3,0.930921,1,-1.134214,0
2018-05-17,sh.603167,10.4600,10.4900,10.3900,10.4200,10.4600,4026358,42001478.0000,3,0.836385,1,-0.382409,0
2018-05-18,sh.603167,10.4400,10.5500,10.4000,10.5400,10.4200,4327796,45390785.0000,3,0.899002,1,1.151630,0
2018-05-21,sh.603167,10.5900,10.7300,10.5500,10.6800,10.5400,6102694,65016425.0000,3,1.267697,1,1.328277,0
2018-05-22,sh.603167,10.6100,10.6700,10.5300,10.6600,10.6800,7078480,75037924.0000,3,1.470395,1,-0.187270,0
2018-05-23,sh.603167,10.6100,10.7200,10.5800,10.6200,10.6600,5233841,55760279.0000,3,1.087213,1,-0.375234,0
2018-05-24,sh.603167,10.6400,10.6800,10.5800,10.6500,10.6200,3789289,40282646.0000,3,0.787139,1,0.282483,0
2018-05-25,sh.603167,10.6000,10.6400,10.5000,10.5400,10.6500,4774518,50337216.0000,3,0.991799,1,-1.032861,0
2018-05-28,sh.603167,10.4900,10.5500,10.4100,10.5100,10.5400,4126636,43314731.0000,3,0.857216,1,-0.284627,0
2018-05-29,sh.603167,10.4800,10.7300,10.4700,10.7200,10.5100,7125925,75823221.0000,3,1.480250,1,1.998097,0
2018-05-30,sh.603167,10.5500,10.6600,10.3100,10.3400,10.7200,7386542,77757965.0000,3,1.534388,1,-3.544777,0
2018-05-31,sh.603167,10.3900,10.5900,10.3900,10.5700,10.3400,4186941,44009388.0000,3,0.869743,1,2.224367,0
2018-06-01,sh.603167,10.4800,11.0000,10.4800,10.7500,10.5700,8701230,93559367.0000,3,1.807484,1,1.702936,0
