date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2018-06-04,sh.603167,10.7400,11.0800,10.7400,11.0800,10.7500,10226150,112161155.0000,3,2.124252,1,3.069767,0
2018-06-05,sh.603167,11.1100,11.1100,10.9500,11.0900,11.0800,7216717,79474748.0000,3,1.499110,1,0.090255,0
2018-06-06,sh.603167,11.0100,11.0600,10.9600,11.0200,11.0900,3762342,41410835.0000,3,0.781542,1,-0.631197,0
2018-06-07,sh.603167,11.0400,11.1700,10.9600,10.9800,11.0200,5901757,65165267.0000,3,1.225957,1,-0.362985,0
2018-06-08,sh.603167,11.0500,11.1400,10.7900,10.9000,10.9800,5944834,64960189.0000,3,1.234905,1,-0.728597,0
2018-06-11,sh.603167,10.7600,10.8500,10.6800,10.8000,10.9000,3886882,41836649.0000,3,0.807412,1,-0.917426,0
2018-06-12,sh.603167,10.8000,11.0000,10.6800,10.9800,10.8000,5082190,55184791.0000,3,1.055710,1,1.666661,0
2018-06-13,sh.603167,10.9200,11.1000,10.8100,10.8300,10.9800,5026611,55191011.0000,3,1.044165,1,-1.366117,0
2018-06-14,sh.603167,10.7900,10.9000,10.7500,10.8300,10.8300,3459725,37396747.0000,3,0.718680,1,0.000000,0
2018-06-15,sh.603167,10.7800,10.8300,10.5500,10.6300,10.8300,4627400,49388668.0000,3,0.961238,1,-1.846720,0
2018-06-19,sh.603167,10.5200,10.6300,9.9700,10.1600,10.6300,7737804,79484061.0000,3,1.607354,1,-4.421451,0
2018-06-20,sh.603167,10.1300,10.4300,10.0900,10.3400,10.1600,3751500,38563540.0000,3,0.779290,1,1.771657,0
2018-06-21,sh.603167,10.3500,10.3800,10.1200,10.1500,10.3400,3639000,37258739.0000,3,0.755920,1,-1.837529,0
2018-06-22,sh.603167,10.1500,10.3400,10.1200,10.3300,10.1500,4615300,47331114.0000,3,0.958725,1,1.773402,0
2018-06-25,sh.603167,9.9400,9.9800,9.4600,9.4800,9.9400,6895405,67051337.0000,3,1.432365,1,-4.627767,0
2018-06-26,sh.603167,9.3800,9.5000,9.2200,9.4700,9.4800,2926640,27425387.0000,3,0.607943,1,-0.105478,0
2018-06-27,sh.603167,9.5100,9.6400,9.4600,9.5200,9.4700,2898500,27672038.0000,3,0.602098,1,0.527985,0
2018-06-28,sh.603167,9.4700,9.5700,9.4500,9.4700,9.5200,1688600,16053481.0000,3,0.350769,1,-0.525212,0
2018-06-29,sh.603167,9.4700,9.6600,9.4700,9.6300,9.4700,2202140,21114126.0000,3,0.457445,1,1.689544,0
2018-07-02,sh.603167,9.6500,9.6500,9.4300,9.4500,9.6300,2201700,20981025.0000,3,0.457354,1,-1.869162,0
2018-07-03,sh.603167,9.4300,9.5600,9.3600,9.5400,9.4500,2230400,21076807.0000,3,0.463315,1,0.952383,0
2018-07-04,sh.603167,9.5000,9.5300,9.3100,9.3200,9.5400,1748600,16423453.0000,3,0.363232,1,-2.306082,0
2018-07-05,sh.603167,9.3100,9.3800,8.9100,8.9300,9.3200,3909390,35582772.0000,3,0.812088,1,-4.184543,0
2018-07-06,sh.603167,8.9700,9.0900,8.8000,9.0000,8.9300,2292890,20602758.0000,3,0.476296,1,0.783871,0
2018-07-09,sh.603167,9.0200,9.2400,9.0000,9.2100,9.0000,2286516,20826160.0000,3,0.474972,1,2.333334,0
2018-07-10,sh.603167,9.2200,9.2300,9.1200,9.2000,9.2100,1930374,17705331.0000,3,0.400992,1,-0.108580,0
2018-07-11,sh.603167,9.1000,9.1000,8.8600,8.9500,9.2000,2443488,21923357.0000,3,0.507580,1,-2.717391,0
2018-07-12,sh.603167,8.9300,9.1800,8.9300,9.1200,8.9500,2305945,20974969.0000,3,0.479008,1,1.899442,0
2018-07-13,sh.603167,9.1000,9.1600,9.0800,9.1600,9.1200,1292949,11806379.0000,3,0.268581,1,0.438596,0
2018-07-16,sh.603167,9.1600,9.2300,9.1200,9.2300,9.1600,1400700,12870908.0000,3,0.290964,1,0.764189,0
2018-07-17,sh.603167,9.2900,9.2900,9.1400,9.2200,9.2300,1327017,12201387.0000,3,0.275658,1,-0.108335,0
2018-07-18,sh.603167,9.2800,9.2800,9.1600,9.1800,9.2200,1522184,14024584.0000,3,0.316199,1,-0.433839,0
2018-07-19,sh.603167,9.1300,9.1700,9.0300,9.0500,9.1800,1524400,13861033.0000,3,0.316660,1,-1.416123,0
2018-07-20,sh.603167,9.0300,9.2000,9.0100,9.1700,9.0500,1400758,12785187.0000,3,0.290976,1,1.325966,0
2018-07-23,sh.603167,9.1700,9.3000,9.1500,9.2900,9.1700,2101584,19404902.0000,3,0.436557,1,1.308614,0
2018-07-24,sh.603167,9.3000,9.4300,9.2600,9.4200,9.2900,2604734,24430157.0000,3,0.541075,1,1.399355,0
2018-07-25,sh.603167,9.4200,9.4200,9.3400,9.3600,9.4200,1894733,17758880.0000,3,0.393588,1,-0.636947,0
2018-07-26,sh.603167,9.3900,9.4200,9.3300,9.3900,9.3600,1908494,17898042.0000,3,0.396447,1,0.320520,0
2018-07-27,sh.603167,9.3600,9.4200,9.3300,9.4100,9.3900,1852700,17374047.0000,3,0.384857,1,0.212987,0
2018-07-30,sh.603167,9.4100,9.4500,9.3600,9.4000,9.4100,1880370,17684127.0000,3,0.390604,1,-0.106272,0
2018-07-31,sh.603167,9.4000,9.4000,9.3200,9.3400,9.4000,2220870,20764667.0000,3,0.461336,1,-0.638292,0
2018-08-01,sh.603167,9.3500,9.4200,9.2200,9.2300,9.3400,1944071,18165423.0000,3,0.403837,1,-1.177737,0
2018-08-02,sh.603167,9.2000,9.2000,8.9200,9.0200,9.2300,2453901,22174803.0000,3,0.509743,1,-2.275180,0
2018-08-03,sh.603167,9.0000,9.0800,8.9600,9.0000,9.0200,1301600,11731790.0000,3,0.270378,1,-0.221735,0
2018-08-06,sh.603167,8.9500,9.0200,8.8000,8.8400,9.0000,2157654,19251169.0000,3,0.448204,1,-1.777776,0
2018-08-07,sh.603167,8.8100,9.0700,8.8100,9.0700,8.8400,1919601,17193119.0000,3,0.398754,1,2.601805,0
2018-08-08,sh.603167,9.0800,9.0800,8.8800,8.8900,9.0700,1728500,15530665.0000,3,0.359057,1,-1.984557,0
2018-08-09,sh.603167,8.8600,9.1200,8.8600,9.0900,8.8900,2090084,18914436.0000,3,0.434168,1,2.249717,0
2018-08-10,sh.603167,9.0900,9.1500,9.0500,9.1100,9.0900,1092985,9942554.0000,3,0.227043,1,0.220017,0
2018-08-13,sh.603167,9.0500,9.0800,8.9500,9.0700,9.1100,1712062,15429612.0000,3,0.355642,1,-0.439078,0
2018-08-14,sh.603167,9.0100,9.1000,9.0100,9.0900,9.0700,1200384,10872219.0000,3,0.249353,1,0.220512,0
2018-08-15,sh.603167,9.0500,9.1000,8.9600,8.9900,9.0900,1387400,12530739.0000,3,0.288201,1,-1.100114,0
2018-08-16,sh.603167,8.9200,8.9900,8.8300,8.9200,8.9900,1423600,12682420.0000,3,0.295721,1,-0.778640,0
2018-08-17,sh.603167,8.9600,8.9900,8.8000,8.8200,8.9200,1253224,11137359.0000,3,0.260329,1,-1.121081,0
2018-08-20,sh.603167,8.8300,8.9200,8.8000,8.9100,8.8200,933200,8253413.0000,3,0.193851,1,1.020410,0
2018-08-21,sh.603167,8.9000,9.0100,8.8800,8.9900,8.9100,1404843,12600903.0000,3,0.291824,1,0.897867,0
2018-08-22,sh.603167,8.9800,9.0000,8.9200,8.9400,8.9900,680090,6079142.0000,3,0.141273,1,-0.556176,0
2018-08-23,sh.603167,8.9200,8.9600,8.8800,8.9400,8.9400,1038160,9270933.0000,3,0.215654,1,0.000000,0
2018-08-24,sh.603167,8.9100,8.9600,8.8800,8.9300,8.9400,810773,7232796.0000,3,0.168420,1,-0.111849,0
2018-08-27,sh.603167,8.9800,9.1200,8.9600,9.0900,8.9300,1676532,15219376.0000,3,0.348262,1,1.791712,0
2018-08-28,sh.603167,9.1000,9.1600,9.0800,9.1200,9.0900,1551439,14157054.0000,3,0.322276,1,0.330030,0
2018-08-29,sh.603167,9.1200,9.2200,9.1200,9.1600,9.1200,2134900,19598420.0000,3,0.443477,1,0.438596,0
2018-08-30,sh.603167,9.1400,9.2000,9.0700,9.0700,9.1600,1445824,13213162.0000,3,0.300337,1,-0.982534,0
2018-08-31,sh.603167,9.0500,9.1100,9.0000,9.0900,9.0700,1087024,9853986.0000,3,0.225805,1,0.220512,0
2018-09-03,sh.603167,9.0200,9.0900,8.9100,9.0300,9.0900,1688170,15172763.0000,3,0.350679,1,-0.660071,0
2018-09-04,sh.603167,9.0400,9.1200,8.9700,9.0700,9.0300,1396773,12650716.0000,3,0.290148,1,0.442968,0
2018-09-05,sh.603167,9.0600,9.0600,8.8900,8.9000,9.0700,1539304,13818059.0000,3,0.319756,1,-1.874312,0
2018-09-06,sh.603167,8.9100,8.9700,8.8500,8.8800,8.9000,1201770,10705859.0000,3,0.249641,1,-0.224714,0
2018-09-07,sh.603167,8.8800,9.0300,8.8800,8.9100,8.8800,1021500,9135696.0000,3,0.212194,1,0.337835,0
2018-09-10,sh.603167,8.9100,8.9400,8.8700,8.8700,8.9100,1060002,9433700.0000,3,0.220192,1,-0.448933,0
2018-09-11,sh.603167,8.8700,8.9200,8.8200,8.8700,8.8700,947308,8387608.0000,3,0.196782,1,0.000000,0
2018-09-12,sh.603167,8.8400,8.8900,8.8000,8.8600,8.8700,948574,8391570.0000,3,0.197045,1,-0.112742,0
2018-09-13,sh.603167,8.9000,8.9600,8.8200,8.9200,8.8600,1391539,12368752.0000,3,0.289061,1,0.677206,0
2018-09-14,sh.603167,8.9300,8.9400,8.8600,8.8600,8.9200,893600,7946041.0000,3,0.185625,1,-0.672651,0
2018-09-17,sh.603167,8.8600,8.8700,8.6400,8.6600,8.8600,2172200,19017568.0000,3,0.451226,1,-2.257334,0
2018-09-18,sh.603167,8.6700,8.7400,8.6000,8.7200,8.6600,1989712,17252457.0000,3,0.413318,1,0.692846,0
2018-09-19,sh.603167,8.7300,8.8200,8.6800,8.7900,8.7200,1769062,15498793.0000,3,0.367483,1,0.802749,0
2018-09-20,sh.603167,8.7800,8.8200,8.7500,8.7800,8.7900,1005600,8827976.0000,3,0.208891,1,-0.113768,0
2018-09-21,sh.603167,8.9000,8.9300,8.8100,8.9200,8.7800,2187462,19426099.0000,3,0.454396,1,1.594537,0
2018-09-25,sh.603167,8.9000,8.9200,8.8400,8.8700,8.9200,1289700,11446855.0000,3,0.267906,1,-0.560540,0
2018-09-26,sh.603167,8.8700,8.9300,8.8500,8.8900,8.8700,1434491,12758280.0000,3,0.297983,1,0.225484,0
2018-09-27,sh.603167,8.8900,9.1500,8.8300,9.0000,8.8900,3842914,34476786.0000,3,0.798279,1,1.237341,0
2018-09-28,sh.603167,9.0000,9.0400,8.9000,8.9800,9.0000,3560149,31942082.0000,3,0.739541,1,-0.222227,0
2018-10-08,sh.603167,8.8400,8.8400,8.6800,8.6900,8.9800,2397300,20970533.0000,3,0.497985,1,-3.229398,0
2018-10-09,sh.603167,8.7000,8.7800,8.6900,8.7300,8.6900,867085,7583699.0000,3,0.180117,1,0.460299,0
2018-10-10,sh.603167,8.7900,8.7900,8.7000,8.7200,8.7300,877526,7666425.0000,3,0.182286,1,-0.114539,0
2018-10-11,sh.603167,8.5700,8.5700,8.0100,8.0400,8.7200,3551900,29452673.0000,3,0.737827,1,-7.798168,0
2018-10-12,sh.603167,7.9900,8.0800,7.8900,8.0400,8.0400,1996425,15963620.0000,3,0.414712,1,0.000000,0
2018-10-15,sh.603167,8.0500,8.0800,7.8000,7.8500,8.0400,1541843,12347819.0000,3,0.320283,1,-2.363185,0
2018-10-16,sh.603167,7.8900,7.9300,7.7400,7.7700,7.8500,1215042,9530606.0000,3,0.252398,1,-1.019107,0
2018-10-17,sh.603167,7.8700,7.9100,7.7000,7.8400,7.7700,1052504,8222670.0000,3,0.218634,1,0.900903,0
2018-10-18,sh.603167,7.7500,7.8000,7.6800,7.6800,7.8400,1282300,9902794.0000,3,0.266369,1,-2.040820,0
2018-10-19,sh.603167,7.6000,7.8200,7.5400,7.8100,7.6800,1405903,10835575.0000,3,0.292045,1,1.692710,0
2018-10-22,sh.603167,7.8500,8.2100,7.8400,8.1400,7.8100,2622303,21137373.0000,3,0.544724,1,4.225357,0
2018-10-23,sh.603167,8.1400,8.1700,7.9300,7.9800,8.1400,2032300,16381011.0000,3,0.422165,1,-1.965606,0
2018-10-24,sh.603167,7.9400,8.0900,7.9400,8.0300,7.9800,1177400,9461405.0000,3,0.244578,1,0.626563,0
2018-10-25,sh.603167,7.8200,8.0300,7.7900,7.9900,8.0300,1449736,11453639.0000,3,0.301150,1,-0.498132,0
2018-10-26,sh.603167,8.0000,8.1900,8.0000,8.1200,7.9900,1462166,11861527.0000,3,0.303732,1,1.627035,0
2018-10-29,sh.603167,8.8900,8.8900,8.3100,8.3200,8.1200,6870165,59158398.0000,3,1.427122,1,2.463052,0
2018-10-30,sh.603167,8.2700,8.5600,8.2200,8.4000,8.3200,3531541,29572332.0000,3,0.733598,1,0.961538,0
2018-10-31,sh.603167,8.3200,8.4700,8.3100,8.4000,8.4000,2834700,23742407.0000,3,0.588845,1,0.000000,0
2018-11-01,sh.603167,8.4300,8.5200,8.3700,8.3900,8.4000,3331096,28153219.0000,3,0.691960,1,-0.119039,0
2018-11-02,sh.603167,8.4600,8.5600,8.4600,8.5200,8.3900,2486728,21136424.0000,3,0.516562,1,1.549465,0
2018-11-05,sh.603167,8.4600,8.5400,8.3800,8.4600,8.5200,1990806,16811088.0000,3,0.413545,1,-0.704230,0
2018-11-06,sh.603167,8.4600,8.4900,8.3800,8.4700,8.4600,1931600,16284677.0000,3,0.401246,1,0.118206,0
2018-11-07,sh.603167,8.4300,8.5000,8.3800,8.3800,8.4700,1544800,13033819.0000,3,0.320897,1,-1.062576,0
2018-11-08,sh.603167,8.4200,8.4500,8.3300,8.3300,8.3800,1266513,10615451.0000,3,0.263090,1,-0.596661,0
2018-11-09,sh.603167,8.3300,8.3300,8.2400,8.2500,8.3300,1348401,11164306.0000,3,0.280100,1,-0.960383,0
2018-11-12,sh.603167,8.2800,8.4000,8.2300,8.4000,8.2500,1452867,12131535.0000,3,0.301800,1,1.818177,0
2018-11-13,sh.603167,8.3500,8.5300,8.2600,8.5200,8.4000,2631101,22286569.0000,3,0.546552,1,1.428581,0
2018-11-14,sh.603167,8.5700,8.6700,8.5100,8.5500,8.5200,3180267,27326307.0000,3,0.660629,1,0.352110,0
2018-11-15,sh.603167,8.5000,8.6200,8.4800,8.6100,8.5500,2545373,21779446.0000,3,0.528744,1,0.701748,0
2018-11-16,sh.603167,8.6200,8.6800,8.5900,8.6200,8.6100,2506430,21623373.0000,3,0.520654,1,0.116147,0
2018-11-19,sh.603167,8.5900,8.6900,8.5800,8.6900,8.6200,2282110,19714203.0000,3,0.474057,1,0.812061,0
2018-11-20,sh.603167,8.6900,8.6900,8.5000,8.5100,8.6900,2643600,22764399.0000,3,0.549148,1,-2.071339,0
2018-11-21,sh.603167,8.4600,8.6700,8.4200,8.6200,8.5100,2000973,17085173.0000,3,0.415657,1,1.292593,0
2018-11-22,sh.603167,8.6200,8.6600,8.5600,8.6300,8.6200,1250013,10770963.0000,3,0.259662,1,0.116012,0
2018-11-23,sh.603167,8.6200,8.6300,8.3300,8.3300,8.6300,1854000,15676886.0000,3,0.385127,1,-3.476248,0
2018-11-26,sh.603167,8.3300,8.4900,8.3200,8.4400,8.3300,1599192,13497051.0000,3,0.332196,1,1.320524,0
2018-11-27,sh.603167,8.5000,8.5400,8.4000,8.4400,8.4400,1220701,10351951.0000,3,0.253573,1,0.000000,0
2018-11-28,sh.603167,8.4400,8.5400,8.3700,8.5300,8.4400,1597458,13530764.0000,3,0.331836,1,1.066353,0
2018-11-29,sh.603167,8.5600,8.6100,8.3700,8.3700,8.5300,1809155,15390714.0000,3,0.375811,1,-1.875731,0
2018-11-30,sh.603167,8.4000,8.4000,8.2500,8.3800,8.3700,1228501,10252639.0000,3,0.255193,1,0.119477,0
2018-12-03,sh.603167,8.5100,8.6200,8.5100,8.5900,8.3800,2608854,22351820.0000,3,0.541931,1,2.505967,0
2018-12-04,sh.603167,8.5900,8.6700,8.5600,8.6600,8.5900,2027800,17474166.0000,3,0.421230,1,0.814898,0
2018-12-05,sh.603167,8.5000,8.6400,8.4600,8.5900,8.6600,1682492,14429892.0000,3,0.349500,1,-0.808311,0
2018-12-06,sh.603167,8.6000,8.6400,8.5200,8.5500,8.5900,1452205,12458898.0000,3,0.301663,1,-0.465657,0
2018-12-07,sh.603167,8.5200,8.6700,8.5200,8.5500,8.5500,1596200,13748826.0000,3,0.331575,1,0.000000,0
2018-12-10,sh.603167,8.4700,8.6100,8.4300,8.5200,8.5500,1227500,10450972.0000,3,0.254985,1,-0.350874,0
2018-12-11,sh.603167,8.5100,8.5800,8.4800,8.5000,8.5200,835992,7127489.0000,3,0.173658,1,-0.234747,0
2018-12-12,sh.603167,8.5600,8.6300,8.5300,8.5800,8.5000,1011500,8679302.0000,3,0.210116,1,0.941176,0
2018-12-13,sh.603167,8.5800,8.7000,8.5500,8.6500,8.5800,2386085,20638737.0000,3,0.495655,1,0.815847,0
2018-12-14,sh.603167,8.6400,8.7300,8.5900,8.5900,8.6500,2020699,17504512.0000,3,0.419755,1,-0.693635,0
2018-12-17,sh.603167,8.5400,8.6200,8.4600,8.5400,8.5900,1945814,16633454.0000,3,0.404199,1,-0.582074,0
2018-12-18,sh.603167,8.5400,8.6100,8.4100,8.5700,8.5400,1705783,14556487.0000,3,0.354338,1,0.351285,0
2018-12-19,sh.603167,8.6400,8.6800,8.5800,8.6100,8.5700,1737541,15001491.0000,3,0.360935,1,0.466744,0
2018-12-20,sh.603167,8.5900,8.6600,8.5000,8.6300,8.6100,1337246,11474824.0000,3,0.277783,1,0.232293,0
2018-12-21,sh.603167,8.6300,8.6500,8.5500,8.6200,8.6300,1112227,9568841.0000,3,0.231040,1,-0.115877,0
2018-12-24,sh.603167,8.6500,8.7500,8.5900,8.7500,8.6200,1690169,14722653.0000,3,0.351095,1,1.508122,0
2018-12-25,sh.603167,8.7200,8.9000,8.6100,8.8800,8.7500,4492153,39493815.0000,3,0.933144,1,1.485716,0
2018-12-26,sh.603167,8.8100,8.9200,8.7700,8.8300,8.8800,1834241,16192043.0000,3,0.381022,1,-0.563065,0
2018-12-27,sh.603167,8.9000,8.9000,8.6900,8.6900,8.8300,2067900,18198765.0000,3,0.429560,1,-1.585508,0
2018-12-28,sh.603167,8.6900,8.7700,8.6800,8.7600,8.6900,1361300,11896325.0000,3,0.282779,1,0.805531,0
2019-01-02,sh.603167,8.7800,8.7900,8.6500,8.6700,8.7600,1081200,9414695.0000,3,0.224595,1,-1.027399,0
2019-01-03,sh.603167,8.6300,8.7300,8.6100,8.6100,8.6700,1151300,9969031.0000,3,0.239157,1,-0.692046,0
2019-01-04,sh.603167,8.5800,8.7000,8.5200,8.7000,8.6100,1401100,12082025.0000,3,0.291047,1,1.045298,0
2019-01-07,sh.603167,8.7000,8.8000,8.6800,8.7900,8.7000,1734600,15171366.0000,3,0.360324,1,1.034485,0
2019-01-08,sh.603167,8.7900,8.8700,8.7500,8.8400,8.7900,1828485,16140293.0000,3,0.379827,1,0.568830,0
2019-01-09,sh.603167,8.8600,8.9000,8.8100,8.8200,8.8400,2060801,18245288.0000,3,0.428085,1,-0.226249,0
2019-01-10,sh.603167,8.7900,8.8300,8.7200,8.7500,8.8200,2211360,19389824.0000,3,0.459360,1,-0.793647,0
2019-01-11,sh.603167,8.7800,8.7800,8.6800,8.7500,8.7500,2188240,19096922.0000,3,0.454558,1,0.000000,0
2019-01-14,sh.603167,8.7100,8.7600,8.7000,8.7000,8.7500,990093,8631609.0000,3,0.205670,1,-0.571431,0
2019-01-15,sh.603167,8.7400,8.7500,8.6800,8.7500,8.7000,1097774,9565711.0000,3,0.228038,1,0.574715,0
2019-01-16,sh.603167,8.7200,8.7900,8.7100,8.7700,8.7500,1823701,15945355.0000,3,0.378833,1,0.228577,0
2019-01-17,sh.603167,8.7900,8.9000,8.7400,8.9000,8.7700,3097329,27375037.0000,3,0.643400,1,1.482316,0
2019-01-18,sh.603167,8.8900,8.9300,8.8100,8.8600,8.9000,2329501,20611661.0000,3,0.483901,1,-0.449438,0
2019-01-21,sh.603167,8.8500,8.9000,8.8200,8.8500,8.8600,1525939,13502607.0000,3,0.316979,1,-0.112859,0
2019-01-22,sh.603167,8.8700,8.8700,8.7300,8.7600,8.8500,2120765,18674398.0000,3,0.440541,1,-1.016951,0
2019-01-23,sh.603167,8.7500,8.8500,8.7200,8.8200,8.7600,1194078,10513218.0000,3,0.248043,1,0.684925,0
2019-01-24,sh.603167,8.8200,8.8900,8.8000,8.8700,8.8200,1380200,12221397.0000,3,0.286705,1,0.566896,0
2019-01-25,sh.603167,8.8400,8.8900,8.8100,8.8500,8.8700,1215707,10746311.0000,3,0.252536,1,-0.225473,0
2019-01-28,sh.603167,8.8800,9.0300,8.8400,8.8600,8.8500,3262000,29151972.0000,3,0.677607,1,0.112986,0
2019-01-29,sh.603167,8.8200,8.9200,8.7200,8.7900,8.8600,2074368,18272579.0000,3,0.430903,1,-0.790064,0
2019-01-30,sh.603167,8.7700,8.8200,8.6100,8.6200,8.7900,2477700,21588758.0000,3,0.514686,1,-1.934017,0
2019-01-31,sh.603167,8.6300,8.6600,8.4500,8.5000,8.6200,2261140,19289284.0000,3,0.469701,1,-1.392110,0
2019-02-01,sh.603167,8.5400,8.9200,8.5300,8.8200,8.5000,2240916,19515733.0000,3,0.465500,1,3.764702,0
2019-02-11,sh.603167,8.8400,8.9200,8.7800,8.9100,8.8200,3228468,28576007.0000,3,0.670641,1,1.020410,0
2019-02-12,sh.603167,8.8900,9.0300,8.8600,8.9900,8.9100,3489500,31244448.0000,3,0.724865,1,0.897867,0
2019-02-13,sh.603167,8.9900,9.1000,8.9700,9.0600,8.9900,2598100,23485047.0000,3,0.539697,1,0.778650,0
2019-02-14,sh.603167,9.0600,9.1300,9.0200,9.0700,9.0600,2085651,18926615.0000,3,0.433247,1,0.110367,0
2019-02-15,sh.603167,9.0900,9.1500,9.0500,9.1100,9.0700,2610968,23768186.0000,3,0.542370,1,0.441014,0
2019-02-18,sh.603167,9.1400,9.2400,9.1000,9.2100,9.1100,2980505,27365116.0000,3,0.619133,1,1.097699,0
2019-02-19,sh.603167,9.2100,9.2500,9.1200,9.1600,9.2100,3025162,27789390.0000,3,0.628409,1,-0.542890,0
2019-02-20,sh.603167,9.1600,9.2900,9.1300,9.2200,9.1600,2149932,19809552.0000,3,0.446600,1,0.655026,0
2019-02-21,sh.603167,9.2000,9.2800,9.1600,9.1700,9.2200,2475600,22836286.0000,3,0.514250,1,-0.542301,0
2019-02-22,sh.603167,9.1700,9.2200,9.1200,9.2000,9.1700,2768797,25375120.0000,3,0.575155,1,0.327151,0
2019-02-25,sh.603167,9.2200,9.5600,9.2200,9.4900,9.2000,6269300,58879642.0000,3,1.302306,1,3.152173,0
2019-02-26,sh.603167,9.4900,9.5800,9.3800,9.4400,9.4900,4697033,44572504.0000,3,0.975703,1,-0.526872,0
2019-02-27,sh.603167,9.4700,9.5400,9.3500,9.4300,9.4400,3153384,29796634.0000,3,0.655044,1,-0.105925,0
2019-02-28,sh.603167,9.4300,9.4600,9.3200,9.3700,9.4300,2965759,27861762.0000,3,0.616070,1,-0.636272,0
2019-03-01,sh.603167,9.3900,9.4000,9.3200,9.3600,9.3700,4123121,38582547.0000,3,0.856485,1,-0.106726,0
2019-03-04,sh.603167,9.4000,9.5400,9.3600,9.4000,9.3600,6748934,63687933.0000,3,1.401939,1,0.427350,0
2019-03-05,sh.603167,9.3900,9.4500,9.3100,9.4500,9.4000,5129783,48061448.0000,3,1.065597,1,0.531917,0
2019-03-06,sh.603167,9.4300,9.6000,9.4200,9.6000,9.4500,7417540,70591542.0000,3,1.540827,1,1.587308,0
2019-03-07,sh.603167,9.6000,9.7200,9.5400,9.6200,9.6000,6607912,63614988.0000,3,1.372645,1,0.208328,0
2019-03-08,sh.603167,9.5200,9.5300,9.2700,9.2700,9.6200,7493540,70408514.0000,3,1.556614,1,-3.638248,0
2019-03-11,sh.603167,9.2600,9.4900,9.2600,9.4700,9.2700,5242912,49374727.0000,3,1.089097,1,2.157495,0
2019-03-12,sh.603167,9.5200,9.7400,9.4700,9.7200,9.4700,8369754,80412950.0000,3,1.738628,1,2.639915,0
2019-03-13,sh.603167,9.7200,9.7200,9.5400,9.5500,9.7200,4878001,47046542.0000,3,1.013295,1,-1.748972,0
2019-03-14,sh.603167,9.5100,9.6100,9.3100,9.3800,9.5500,4007900,37771555.0000,3,0.832551,1,-1.780106,0
2019-03-15,sh.603167,9.4200,9.6900,9.3800,9.6700,9.3800,5436894,51939552.0000,3,1.129392,1,3.091684,0
2019-03-18,sh.603167,9.6500,10.0100,9.6500,9.9300,9.6700,7506134,74296991.0000,3,1.559230,1,2.688730,0
2019-03-19,sh.603167,9.9600,10.0800,9.8500,9.9700,9.9300,5997951,59879079.0000,3,1.245939,1,0.402819,0
2019-03-20,sh.603167,9.9700,10.7100,9.9200,10.6900,9.9700,16505960,171716572.0000,3,3.428741,1,7.221658,0
2019-03-21,sh.603167,11.1000,11.1000,10.3800,10.4500,10.6900,18890950,202115816.0000,3,3.924169,1,-2.245087,0
2019-03-22,sh.603167,10.5100,10.5400,10.1800,10.3100,10.4500,9721456,100150232.0000,3,2.019413,1,-1.339707,0
2019-03-25,sh.603167,10.2100,10.4600,10.0200,10.2300,10.3100,6013601,61504081.0000,3,1.249190,1,-0.775954,0
2019-03-26,sh.603167,10.2700,10.4700,10.1600,10.2900,10.2300,5836760,60280797.0000,3,1.212455,1,0.586514,0
2019-03-27,sh.603167,10.4200,10.7200,10.3000,10.7000,10.2900,9128918,95932870.0000,3,1.896327,1,3.984449,0
2019-03-28,sh.603167,10.7100,10.8900,10.5100,10.6100,10.7000,9479120,101507011.0000,3,1.969074,1,-0.841123,0
2019-03-29,sh.603167,10.5000,10.5500,10.1000,10.4300,10.6100,11332100,117763365.0000,3,2.353988,1,-1.696507,0
2019-04-01,sh.603167,10.4500,10.7000,10.3800,10.6400,10.4300,9668437,102137405.0000,3,2.008400,1,2.013423,0
2019-04-02,sh.603167,10.7500,10.7600,10.5500,10.6100,10.6400,7306904,77712790.0000,3,1.517845,1,-0.281961,0
2019-04-03,sh.603167,10.5600,10.9100,10.5100,10.8400,10.6100,8828027,94817403.0000,3,1.833824,1,2.167771,0
2019-04-04,sh.603167,10.8700,10.9800,10.7000,10.8400,10.8400,6975700,75415771.0000,3,1.449044,1,0.000000,0
