date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2019-04-08,sh.603167,10.8300,10.9600,10.6900,10.9500,10.8400,7726496,83755325.0000,3,1.605005,1,1.014757,0
2019-04-09,sh.603167,10.9100,10.9500,10.8100,10.8900,10.9500,4668098,50772993.0000,3,0.969692,1,-0.547940,0
2019-04-10,sh.603167,10.7800,10.8500,10.7200,10.7700,10.8900,4819601,51918776.0000,3,1.001163,1,-1.101927,0
2019-04-11,sh.603167,10.7900,10.8400,10.5800,10.6100,10.7700,5030761,53859132.0000,3,1.045027,1,-1.485615,0
2019-04-12,sh.603167,10.6100,10.6800,10.5600,10.6700,10.6100,3735412,39645967.0000,3,0.775948,1,0.565508,0
2019-04-15,sh.603167,10.7800,10.9600,10.7000,10.7200,10.6700,6595979,71570966.0000,3,1.370166,1,0.468605,0
2019-04-16,sh.603167,10.7000,10.9200,10.6800,10.8900,10.7200,4408110,47690840.0000,3,0.915686,1,1.585822,0
2019-04-17,sh.603167,10.9200,10.9600,10.8200,10.9200,10.8900,3713753,40484831.0000,3,0.771448,1,0.275480,0
2019-04-18,sh.603167,10.8800,10.9300,10.7800,10.8000,10.9200,3102273,33667824.0000,3,0.644427,1,-1.098900,0
2019-04-19,sh.603167,10.8000,10.9200,10.7800,10.8900,10.8000,2576596,27953070.0000,3,0.535230,1,0.833335,0
2019-04-22,sh.603167,10.9600,11.0100,10.8200,10.9000,10.8900,4381534,47941444.0000,3,0.910165,1,0.091821,0
2019-04-23,sh.603167,10.9000,10.9100,10.7000,10.7000,10.9000,3183034,34366675.0000,3,0.661204,1,-1.834861,0
2019-04-24,sh.603167,10.7400,10.8300,10.6800,10.7800,10.7000,2438104,26224645.0000,3,0.506461,1,0.747663,0
2019-04-25,sh.603167,10.8000,10.8400,10.2700,10.2800,10.7800,4796700,50555458.0000,3,0.996406,1,-4.638219,0
2019-04-26,sh.603167,10.3900,10.4400,10.2700,10.2900,10.2800,3679601,38112223.0000,3,0.764354,1,0.097278,0
2019-04-29,sh.603167,10.9400,10.9400,10.3600,10.4100,10.2900,5713986,60264511.0000,3,1.186952,1,1.166180,0
2019-04-30,sh.603167,10.3500,10.8000,10.3400,10.6700,10.4100,4343426,46209736.0000,3,0.902249,1,2.497601,0
2019-05-06,sh.603167,10.5500,10.5500,9.9500,10.1400,10.6700,5572600,57086513.0000,3,1.157582,1,-4.967195,0
2019-05-07,sh.603167,10.1500,10.4300,10.1500,10.4000,10.1400,3954301,40677567.0000,3,0.821417,1,2.564095,0
2019-05-08,sh.603167,10.2200,10.3600,10.1800,10.2200,10.4000,3060620,31420816.0000,3,0.635775,1,-1.730763,0
2019-05-09,sh.603167,10.1000,10.3000,10.0800,10.1700,10.2200,2609991,26630827.0000,3,0.542167,1,-0.489239,0
2019-05-10,sh.603167,10.2600,10.3900,10.0300,10.3500,10.1700,4512395,46419710.0000,3,0.937348,1,1.769915,0
2019-05-13,sh.603167,10.3400,10.9800,10.2900,10.9700,10.3500,12731127,137053651.0000,3,2.644605,1,5.990337,0
2019-05-14,sh.603167,10.8300,11.0600,10.8100,10.9100,10.9700,8651276,94695223.0000,3,1.797108,1,-0.546950,0
2019-05-15,sh.603167,11.0400,11.1400,10.8800,11.0300,10.9100,6843300,75393765.0000,3,1.421541,1,1.099907,0
2019-05-16,sh.603167,11.0400,11.8000,10.9600,11.4300,11.0300,15278410,172448870.0000,3,3.173745,1,3.626478,0
2019-05-17,sh.603167,11.4200,11.8000,11.1600,11.4500,11.4300,17293188,197686270.0000,3,3.592270,1,0.174974,0
2019-05-20,sh.603167,11.4600,11.4600,10.9800,11.1500,11.4500,8631750,96055032.0000,3,1.793052,1,-2.620089,0
2019-05-21,sh.603167,11.2000,11.2000,10.9200,11.0300,11.1500,7954245,87848056.0000,3,1.652315,1,-1.076232,0
2019-05-22,sh.603167,11.0300,11.0300,10.7200,10.8000,11.0300,6587832,71317025.0000,3,1.429110,1,-2.085218,0
2019-05-23,sh.603167,10.7500,10.7500,10.1900,10.2000,10.8000,6924501,72354362.0000,3,1.502144,1,-5.555559,0
2019-05-24,sh.603167,10.2000,10.3000,10.1100,10.2000,10.2000,3134600,32005565.0000,3,0.679994,1,0.000000,0
2019-05-27,sh.603167,10.2000,10.4000,10.1500,10.3800,10.2000,3316080,34143573.0000,3,0.719363,1,1.764709,0
2019-05-28,sh.603167,10.3500,10.5400,10.3200,10.3700,10.3800,3767041,39382628.0000,3,0.817191,1,-0.096341,0
2019-05-29,sh.603167,10.3200,10.4000,10.2500,10.3300,10.3700,3300341,34023764.0000,3,0.715949,1,-0.385728,0
2019-05-30,sh.603167,10.3300,10.5400,10.1500,10.5100,10.3300,3979277,41392448.0000,3,0.863231,1,1.742501,0
2019-05-31,sh.603167,10.4500,10.5700,10.4000,10.4500,10.5100,2324975,24361333.0000,3,0.504361,1,-0.570889,0
2019-06-03,sh.603167,10.4000,10.5500,10.3700,10.4900,10.4500,2262515,23686244.0000,3,0.490811,1,0.382775,0
2019-06-04,sh.603167,10.4900,10.5000,10.2600,10.2700,10.4900,2088015,21686075.0000,3,0.452957,1,-2.097229,0
2019-06-05,sh.603167,10.4400,10.5400,10.2900,10.4600,10.2700,3186866,33202886.0000,3,0.691332,1,1.850044,0
2019-06-06,sh.603167,10.5000,10.5000,10.3100,10.4000,10.4600,1687234,17562668.0000,3,0.366015,1,-0.573618,0
2019-06-10,sh.603167,10.4000,10.5000,10.3500,10.4600,10.4000,1897884,19787331.0000,3,0.411711,1,0.576927,0
2019-06-11,sh.603167,10.4500,10.8000,10.4200,10.7900,10.4600,4250172,45104172.0000,3,0.921997,1,3.154875,0
2019-06-12,sh.603167,10.7900,10.8200,10.6800,10.7600,10.7900,4380285,47140551.0000,3,0.950223,1,-0.278033,0
2019-06-13,sh.603167,10.1600,10.1800,9.9800,10.0000,10.1600,4366071,43825317.0000,3,0.947139,1,-1.574802,0
2019-06-14,sh.603167,10.0200,10.0500,9.6500,9.6600,10.0000,3186300,31367644.0000,3,0.691209,1,-3.400002,0
2019-06-17,sh.603167,9.7400,9.7700,9.5800,9.6500,9.6600,1773151,17134382.0000,3,0.384653,1,-0.103522,0
2019-06-18,sh.603167,10.0100,10.4900,9.8700,10.2400,9.6500,13257335,134985509.0000,3,2.875936,1,6.113992,0
2019-06-19,sh.603167,10.2600,10.4200,10.1800,10.2500,10.2400,8947794,91967724.0000,3,1.941060,1,0.097658,0
2019-06-20,sh.603167,10.1900,10.2800,10.0200,10.2800,10.2500,5951846,60683128.0000,3,1.291144,1,0.292680,0
2019-06-21,sh.603167,10.2500,10.3700,10.1200,10.1700,10.2800,6520339,66753782.0000,3,1.414468,1,-1.070036,0
2019-06-24,sh.603167,10.1000,10.1800,10.0200,10.0700,10.1700,3273900,33001055.0000,3,0.710213,1,-0.983288,0
2019-06-25,sh.603167,10.0300,10.1500,10.0000,10.0800,10.0700,2937300,29554596.0000,3,0.637193,1,0.099307,0
2019-06-26,sh.603167,10.0800,10.0800,9.9400,9.9400,10.0800,2394065,23884562.0000,3,0.519349,1,-1.388892,0
2019-06-27,sh.603167,9.9600,10.0200,9.8500,9.9000,9.9400,3851297,38300929.0000,3,0.835468,1,-0.402414,0
2019-06-28,sh.603167,9.8800,9.9400,9.8000,9.8700,9.9000,2903900,28713897.0000,3,0.629948,1,-0.303028,0
2019-07-01,sh.603167,10.0000,10.0800,9.9900,10.0600,9.8700,4890002,49067368.0000,3,1.060796,1,1.925031,0
2019-07-02,sh.603167,10.0600,10.0600,9.9600,9.9900,10.0600,2962897,29620512.0000,3,0.642746,1,-0.695832,0
2019-07-03,sh.603167,9.9900,10.0000,9.9100,9.9400,9.9900,2035391,20241226.0000,3,0.441541,1,-0.500502,0
2019-07-04,sh.603167,9.9500,9.9800,9.8800,9.9000,9.9400,2402639,23829384.0000,3,0.521209,1,-0.402414,0
2019-07-05,sh.603167,9.9200,9.9700,9.8700,9.9700,9.9000,1907240,18953038.0000,3,0.413741,1,0.707077,0
2019-07-08,sh.603167,9.9900,9.9900,9.6600,9.6800,9.9700,3197482,31194007.0000,3,0.693635,1,-2.908726,0
2019-07-09,sh.603167,9.7000,9.7100,9.6300,9.6700,9.6800,1394300,13470035.0000,3,0.302468,1,-0.103308,0
2019-07-10,sh.603167,9.6800,9.7200,9.6300,9.6500,9.6700,996802,9652738.0000,3,0.216238,1,-0.206830,0
2019-07-11,sh.603167,9.6900,9.7200,9.6000,9.6200,9.6500,1201600,11607166.0000,3,0.260665,1,-0.310878,0
2019-07-12,sh.603167,9.6400,9.6700,9.6200,9.6700,9.6200,809097,7806076.0000,3,0.175519,1,0.519752,0
2019-07-15,sh.603167,9.6700,9.7100,9.5500,9.6900,9.6700,1433100,13823061.0000,3,0.310885,1,0.206820,0
2019-07-16,sh.603167,9.6400,9.7400,9.6300,9.6900,9.6900,1538760,14893789.0000,3,0.333806,1,0.000000,0
2019-07-17,sh.603167,9.6900,9.7000,9.6400,9.6900,9.6900,1179660,11416467.0000,3,0.255906,1,0.000000,0
2019-07-18,sh.603167,9.6800,9.6800,9.4800,9.4800,9.6900,2033600,19467825.0000,3,0.441152,1,-2.167183,0
2019-07-19,sh.603167,9.4900,9.6100,9.4900,9.5300,9.4800,1628900,15576048.0000,3,0.353360,1,0.527428,0
2019-07-22,sh.603167,9.5200,9.5600,9.2000,9.2400,9.5300,2843142,26484782.0000,3,0.616768,1,-3.043022,0
2019-07-23,sh.603167,9.3300,9.3300,9.1900,9.2400,9.2400,2046842,18894005.0000,3,0.444025,1,0.000000,0
2019-07-24,sh.603167,9.2600,9.3500,9.2600,9.2800,9.2400,2068210,19250079.0000,3,0.448660,1,0.432900,0
2019-07-25,sh.603167,9.3300,9.3300,9.2000,9.2800,9.2800,1962500,18180141.0000,3,0.425728,1,0.000000,0
2019-07-26,sh.603167,9.2600,9.3400,9.2300,9.3300,9.2800,1641600,15275235.0000,3,0.356100,1,0.538800,0
2019-07-29,sh.603167,9.3200,9.3600,9.2900,9.3300,9.3300,1079242,10065411.0000,3,0.234122,1,0.000000,0
2019-07-30,sh.603167,9.3500,9.4300,9.3100,9.4100,9.3300,1575655,14794227.0000,3,0.341800,1,0.857400,0
2019-07-31,sh.603167,9.4000,9.4300,9.3100,9.3100,9.4100,1653609,15488794.0000,3,0.358700,1,-1.062700,0
2019-08-01,sh.603167,9.3700,9.6300,9.3600,9.4700,9.3100,3665900,34894861.0000,3,0.795200,1,1.718600,0
2019-08-02,sh.603167,9.3200,9.3700,9.2700,9.3300,9.4700,2470891,23026917.0000,3,0.536000,1,-1.478400,0
2019-08-05,sh.603167,9.2900,9.3300,9.2000,9.2100,9.3300,1672400,15489940.0000,3,0.362800,1,-1.286200,0
2019-08-06,sh.603167,9.1000,9.1000,8.8500,8.9400,9.2100,3192713,28599094.0000,3,0.692600,1,-2.931600,0
2019-08-07,sh.603167,8.9400,9.0100,8.6800,8.7000,8.9400,3593510,31783305.0000,3,0.779500,1,-2.684600,0
2019-08-08,sh.603167,8.7200,8.8300,8.7100,8.7600,8.7000,1765943,15479230.0000,3,0.383100,1,0.689700,0
2019-08-09,sh.603167,8.7700,8.8200,8.5700,8.6300,8.7600,1880000,16353042.0000,3,0.407800,1,-1.484000,0
2019-08-12,sh.603167,8.6800,8.7300,8.6000,8.7200,8.6300,1023800,8884365.0000,3,0.222100,1,1.042900,0
2019-08-13,sh.603167,8.7200,8.7200,8.5700,8.6000,8.7200,1706500,14686346.0000,3,0.370200,1,-1.376100,0
2019-08-14,sh.603167,8.6800,8.7100,8.6300,8.6400,8.6000,1456493,12638984.0000,3,0.316000,1,0.465100,0
2019-08-15,sh.603167,8.5000,8.6600,8.4300,8.6300,8.6400,1347761,11510767.0000,3,0.292400,1,-0.115700,0
2019-08-16,sh.603167,8.6300,8.7800,8.6000,8.7400,8.6300,1625977,14155148.0000,3,0.352700,1,1.274600,0
2019-08-19,sh.603167,8.8100,9.1300,8.8100,9.0800,8.7400,3347594,30128354.0000,3,0.726200,1,3.890200,0
2019-08-20,sh.603167,9.0400,9.0700,8.9800,9.0000,9.0800,3163936,28534733.0000,3,0.686400,1,-0.881100,0
2019-08-21,sh.603167,8.9600,9.1700,8.9600,9.1100,9.0000,2849717,25958496.0000,3,0.618200,1,1.222200,0
2019-08-22,sh.603167,9.1000,9.1900,9.0900,9.1800,9.1100,2044250,18681043.0000,3,0.443500,1,0.768400,0
2019-08-23,sh.603167,9.1800,9.4100,9.1800,9.3400,9.1800,3523301,32911630.0000,3,0.764300,1,1.742900,0
2019-08-26,sh.603167,9.1500,9.2900,9.1500,9.1900,9.3400,2841498,26152028.0000,3,0.616400,1,-1.606000,0
2019-08-27,sh.603167,9.2800,9.3900,9.2200,9.2700,9.1900,2389600,22216338.0000,3,0.518400,1,0.870500,0
2019-08-28,sh.603167,9.2700,9.2800,9.1800,9.2100,9.2700,1742221,16058055.0000,3,0.377900,1,-0.647300,0
2019-08-29,sh.603167,9.2500,9.3200,9.1900,9.1900,9.2100,1390898,12846276.0000,3,0.301700,1,-0.217200,0
2019-08-30,sh.603167,9.2400,9.2400,9.0400,9.0500,9.1900,2659094,24313954.0000,3,0.576800,1,-1.523400,0
2019-09-02,sh.603167,9.1000,9.2800,9.0200,9.1900,9.0500,2375391,21854630.0000,3,0.515300,1,1.547000,0
2019-09-03,sh.603167,9.1900,9.3100,9.1700,9.2600,9.1900,1716251,15896946.0000,3,0.372300,1,0.761700,0
2019-09-04,sh.603167,9.3000,9.3300,9.2400,9.3300,9.2600,2221227,20623217.0000,3,0.481900,1,0.755900,0
2019-09-05,sh.603167,9.3500,9.4600,9.3500,9.3500,9.3300,2825700,26558335.0000,3,0.613000,1,0.214400,0
2019-09-06,sh.603167,9.3600,9.4200,9.2700,9.3400,9.3500,2427379,22669264.0000,3,0.526600,1,-0.107000,0
2019-09-09,sh.603167,9.4100,9.4400,9.3300,9.4200,9.3400,3280875,30805614.0000,3,0.711700,1,0.856500,0
2019-09-10,sh.603167,9.3800,9.4200,9.2000,9.3300,9.4200,2635600,24556319.0000,3,0.571700,1,-0.955400,0
2019-09-11,sh.603167,9.3600,9.3900,9.3100,9.3300,9.3300,2233900,20861964.0000,3,0.484600,1,0.000000,0
2019-09-12,sh.603167,9.3600,9.3800,9.3100,9.3500,9.3300,2239993,20911639.0000,3,0.485900,1,0.214400,0
2019-09-16,sh.603167,9.3600,9.4300,9.3500,9.4100,9.3500,2322231,21809102.0000,3,0.503800,1,0.641700,0
2019-09-17,sh.603167,9.3700,9.4200,9.2100,9.2800,9.4100,2668200,24783961.0000,3,0.578800,1,-1.381500,0
2019-09-18,sh.603167,9.2800,9.3100,9.2200,9.2500,9.2800,1646700,15238365.0000,3,0.357200,1,-0.323300,0
2019-09-19,sh.603167,9.2500,9.3300,9.2500,9.3000,9.2500,1628505,15114995.0000,3,0.353300,1,0.540500,0
2019-09-20,sh.603167,9.3000,9.4300,9.3000,9.4100,9.3000,3252211,30520668.0000,3,0.705500,1,1.182800,0
2019-09-23,sh.603167,9.4000,9.4200,9.1700,9.2800,9.4100,2691801,25012166.0000,3,0.583900,1,-1.381500,0
2019-09-24,sh.603167,9.2700,9.4000,9.2400,9.3500,9.2800,2975217,27748610.0000,3,0.645400,1,0.754300,0
2019-09-25,sh.603167,9.3700,9.3900,9.1900,9.2200,9.3500,1729602,15973005.0000,3,0.375200,1,-1.390400,0
2019-09-26,sh.603167,9.2400,9.2400,8.9800,9.0100,9.2200,2727833,24807861.0000,3,0.591800,1,-2.277700,0
2019-09-27,sh.603167,9.0000,9.0900,9.0000,9.0200,9.0100,1282366,11599397.0000,3,0.278200,1,0.111000,0
2019-09-30,sh.603167,9.0100,9.1000,9.0000,9.0000,9.0200,933900,8444292.0000,3,0.202600,1,-0.221700,0
2019-10-08,sh.603167,9.0000,9.0500,8.9200,8.9200,9.0000,1192300,10715183.0000,3,0.258600,1,-0.888900,0
2019-10-09,sh.603167,8.9000,8.9700,8.8400,8.9600,8.9200,1566606,13944095.0000,3,0.339800,1,0.448400,0
2019-10-10,sh.603167,8.9600,9.1800,8.9600,9.1500,8.9600,2088774,19028375.0000,3,0.453100,1,2.120500,0
2019-10-11,sh.603167,9.1800,9.2400,9.1200,9.2000,9.1500,1927605,17724273.0000,3,0.418200,1,0.546500,0
2019-10-14,sh.603167,9.2500,9.4400,9.2500,9.3300,9.2000,3530467,33064887.0000,3,0.765900,1,1.413000,0
2019-10-15,sh.603167,9.3700,9.3700,9.2700,9.3200,9.3300,1549106,14408570.0000,3,0.336100,1,-0.107200,0
2019-10-16,sh.603167,9.3200,9.3500,9.2600,9.2900,9.3200,1366600,12706050.0000,3,0.296500,1,-0.321900,0
2019-10-17,sh.603167,9.3000,9.3000,9.2200,9.2300,9.2900,926100,8569119.0000,3,0.200900,1,-0.645900,0
2019-10-18,sh.603167,9.2800,9.3500,9.1300,9.1600,9.2300,1768600,16332915.0000,3,0.383700,1,-0.758400,0
2019-10-21,sh.603167,9.0800,9.1600,9.0300,9.0700,9.1600,1574296,14271064.0000,3,0.341500,1,-0.982500,0
2019-10-22,sh.603167,9.0400,9.1200,9.0300,9.1100,9.0700,1244300,11286918.0000,3,0.269900,1,0.441000,0
2019-10-23,sh.603167,9.0900,9.1200,9.0400,9.0700,9.1100,1042505,9463063.0000,3,0.226200,1,-0.439100,0
2019-10-24,sh.603167,9.0500,9.1100,9.0300,9.1100,9.0700,1347805,12239390.0000,3,0.292400,1,0.441000,0
2019-10-25,sh.603167,9.0600,9.3500,9.0600,9.2900,9.1100,2371593,21884821.0000,3,0.514500,1,1.975900,0
2019-10-28,sh.603167,9.2900,9.3400,9.2500,9.3000,9.2900,2436530,22651232.0000,3,0.528600,1,0.107600,0
2019-10-29,sh.603167,9.3000,9.3000,9.2000,9.2200,9.3000,1545600,14287418.0000,3,0.335300,1,-0.860200,0
2019-10-30,sh.603167,9.1900,9.2400,9.1300,9.1900,9.2200,1780200,16355801.0000,3,0.386200,1,-0.325400,0
2019-10-31,sh.603167,9.1500,9.1900,9.0600,9.1100,9.1900,1702030,15533448.0000,3,0.369200,1,-0.870500,0
2019-11-01,sh.603167,9.1000,9.1900,9.0600,9.1500,9.1100,1204230,10992360.0000,3,0.261200,1,0.439100,0
2019-11-04,sh.603167,9.1800,9.2600,9.1600,9.2300,9.1500,1441842,13278449.0000,3,0.312800,1,0.874300,0
2019-11-05,sh.603167,9.2100,9.2900,9.1900,9.2900,9.2300,1739901,16083088.0000,3,0.377400,1,0.650100,0
2019-11-06,sh.603167,9.3100,9.3200,9.1200,9.1500,9.2900,1825401,16767560.0000,3,0.396000,1,-1.507000,0
2019-11-07,sh.603167,9.1500,9.1900,9.0800,9.1200,9.1500,1204749,10987560.0000,3,0.261300,1,-0.327900,0
2019-11-08,sh.603167,9.1700,9.1700,9.0800,9.1100,9.1200,1552900,14150137.0000,3,0.336900,1,-0.109700,0
2019-11-11,sh.603167,9.0900,9.0900,8.9300,8.9500,9.1100,2145200,19303917.0000,3,0.465400,1,-1.756300,0
2019-11-12,sh.603167,8.9500,9.0100,8.8900,9.0000,8.9500,1320982,11825807.0000,3,0.286600,1,0.558700,0
2019-11-13,sh.603167,9.0300,9.0300,8.8800,8.9200,9.0000,1019890,9114253.0000,3,0.221200,1,-0.888900,0
2019-11-14,sh.603167,8.9600,9.0000,8.8700,8.9300,8.9200,1163862,10394070.0000,3,0.252500,1,0.112100,0
2019-11-15,sh.603167,8.9800,9.0300,8.9100,8.9800,8.9300,1510800,13571312.0000,3,0.327700,1,0.559900,0
2019-11-18,sh.603167,9.0000,9.2700,8.9500,9.2700,8.9800,4050261,37125581.0000,3,0.878600,1,3.229400,0
2019-11-19,sh.603167,9.2000,9.3500,9.2000,9.3500,9.2700,3572190,33193031.0000,3,0.774900,1,0.863000,0
2019-11-20,sh.603167,9.3200,9.5700,9.2900,9.4200,9.3500,6956867,65781201.0000,3,1.509200,1,0.748700,0
2019-11-21,sh.603167,9.4000,9.6200,9.4000,9.5900,9.4200,7055849,66983012.0000,3,1.530600,1,1.804700,0
2019-11-22,sh.603167,9.5400,9.6400,9.4500,9.4800,9.5900,6063906,58016894.0000,3,1.315500,1,-1.147000,0
2019-11-25,sh.603167,9.4800,9.5900,9.4500,9.5800,9.4800,3717716,35380820.0000,3,0.806500,1,1.054900,0
2019-11-26,sh.603167,9.5800,9.6600,9.5400,9.5800,9.5800,2947600,28268151.0000,3,0.639400,1,0.000000,0
2019-11-27,sh.603167,9.5900,9.6600,9.5600,9.5900,9.5800,2782100,26726457.0000,3,0.603500,1,0.104400,0
2019-11-28,sh.603167,9.6500,9.6500,9.4700,9.5600,9.5900,2116960,20206968.0000,3,0.459200,1,-0.312800,0
2019-11-29,sh.603167,9.6000,9.6400,9.5000,9.5300,9.5600,1802011,17216929.0000,3,0.390900,1,-0.313800,0
2019-12-02,sh.603167,9.5700,9.6200,9.5200,9.6000,9.5300,2330911,22336408.0000,3,0.505600,1,0.734500,0
2019-12-03,sh.603167,9.5800,9.8300,9.5600,9.8300,9.6000,4975350,48373220.0000,3,1.079300,1,2.395800,0
2019-12-04,sh.603167,9.8300,9.8600,9.7500,9.7700,9.8300,2840035,27829792.0000,3,0.616100,1,-0.610400,0
2019-12-05,sh.603167,9.7700,9.8800,9.7300,9.8600,9.7700,2693031,26453758.0000,3,0.584200,1,0.921200,0
2019-12-06,sh.603167,9.8300,9.9700,9.8300,9.9500,9.8600,3407199,33725762.0000,3,0.739100,1,0.912800,0
2019-12-09,sh.603167,9.9700,10.3300,9.9300,10.1200,9.9500,8506315,86344868.0000,3,1.845300,1,1.708500,0
2019-12-10,sh.603167,10.1200,10.1300,9.9200,10.0100,10.1200,5164733,51624856.0000,3,1.120400,1,-1.087000,0
2019-12-11,sh.603167,9.9900,10.1100,9.9500,10.1000,10.0100,6879165,69061278.0000,3,1.492300,1,0.899100,0
2019-12-12,sh.603167,10.1000,10.3300,10.1000,10.3100,10.1000,9524019,97512232.0000,3,2.066100,1,2.079200,0
2019-12-13,sh.603167,10.3600,10.4600,10.2900,10.4200,10.3100,9244252,96196546.0000,3,2.005400,1,1.066900,0
2019-12-16,sh.603167,10.4300,10.6200,10.4300,10.5700,10.4200,10219831,108081914.0000,3,2.217000,1,1.439500,0
2019-12-17,sh.603167,10.6300,10.6800,10.4500,10.5600,10.5700,8287068,87223570.0000,3,1.797700,1,-0.094600,0
2019-12-18,sh.603167,10.5000,10.5900,10.4700,10.5700,10.5600,7888751,83145145.0000,3,1.711300,1,0.094700,0
2019-12-19,sh.603167,10.5500,10.7300,10.4800,10.6600,10.5700,8803677,93434960.0000,3,1.909800,1,0.851500,0
2019-12-20,sh.603167,10.6400,10.8000,10.5800,10.7600,10.6600,8889322,95421698.0000,3,1.928400,1,0.938100,0
2019-12-23,sh.603167,10.7600,10.8600,10.3500,10.4400,10.7600,11841837,125121918.0000,3,2.568900,1,-2.974000,0
2019-12-24,sh.603167,10.5200,10.5300,9.8300,10.2100,10.4400,16623719,167097019.0000,3,3.606200,1,-2.203100,0
2019-12-25,sh.603167,10.1500,10.2700,10.0100,10.1600,10.2100,9522619,96646678.0000,3,2.065800,1,-0.489700,0
2019-12-26,sh.603167,10.2000,10.2300,10.0700,10.1700,10.1600,3232961,32883853.0000,3,0.701300,1,0.098400,0
2019-12-27,sh.603167,10.1800,10.2200,10.1000,10.1100,10.1700,3531900,35907145.0000,3,0.766200,1,-0.590000,0
2019-12-30,sh.603167,10.1300,10.7500,10.0700,10.6000,10.1100,13921817,147313558.0000,3,3.020100,1,4.846700,0
2019-12-31,sh.603167,10.5900,10.9500,10.5200,10.7900,10.6000,14163130,152237192.0000,3,3.072400,1,1.792400,0
2020-01-02,sh.603167,10.8300,10.8900,10.7000,10.7500,10.7900,6345711,68524470.0000,3,1.376600,1,-0.370700,0
2020-01-03,sh.603167,10.8100,10.8200,10.6600,10.7400,10.7500,3698544,39642956.0000,3,0.802300,1,-0.093000,0
2020-01-06,sh.603167,10.8000,11.1200,10.6000,10.7700,10.7400,14343930,156489189.0000,3,3.111700,1,0.279300,0
2020-01-07,sh.603167,10.8600,10.8900,10.7500,10.8000,10.7700,4725467,51056921.0000,3,1.025100,1,0.278500,0
2020-01-08,sh.603167,10.7900,10.8800,10.7500,10.8100,10.8000,8218575,88611426.0000,3,1.782900,1,0.092600,0
2020-01-09,sh.603167,10.8100,11.0500,10.6200,10.7800,10.8100,8463761,90994898.0000,3,1.836100,1,-0.277500,0
2020-01-10,sh.603167,10.7800,10.8000,10.5500,10.6800,10.7800,5635687,59937767.0000,3,1.222600,1,-0.927600,0
2020-01-13,sh.603167,10.6300,10.6300,10.4800,10.6300,10.6800,3533982,37274142.0000,3,0.766600,1,-0.468200,0
2020-01-14,sh.603167,10.7900,10.8400,10.5400,10.6100,10.6300,5335911,56610179.0000,3,1.157500,1,-0.188200,0
2020-01-15,sh.603167,10.6200,10.6200,10.4700,10.6000,10.6100,2831663,29834746.0000,3,0.614300,1,-0.094200,0
2020-01-16,sh.603167,10.5700,10.6100,10.3700,10.3700,10.6000,3471968,36333529.0000,3,0.753200,1,-2.169800,0
2020-01-17,sh.603167,10.4600,10.5700,10.4000,10.4700,10.3700,4885300,51383205.0000,3,1.059800,1,0.964300,0
2020-01-20,sh.603167,10.5000,10.5300,10.4200,10.4900,10.4700,3207728,33570747.0000,3,0.695900,1,0.191000,0
2020-01-21,sh.603167,10.4700,10.4700,10.3100,10.4000,10.4900,2531359,26315846.0000,3,0.549100,1,-0.858000,0
2020-01-22,sh.603167,10.4000,10.4200,10.2800,10.4200,10.4000,2032100,21028406.0000,3,0.440800,1,0.192300,0
2020-01-23,sh.603167,10.3500,10.4600,10.0200,10.0900,10.4200,3582882,36701989.0000,3,0.777200,1,-3.167000,0
2020-02-03,sh.603167,9.0800,9.0800,9.0800,9.0800,10.0900,1020100,9262508.0000,3,0.221300,1,-10.009900,0
2020-02-04,sh.603167,8.1700,8.7900,8.1700,8.4400,9.0800,20617515,171253377.0000,3,4.472600,1,-7.048500,0
2020-02-05,sh.603167,8.1800,8.5900,8.1800,8.4100,8.4400,11687263,98491997.0000,3,2.535300,1,-0.355400,0
2020-02-06,sh.603167,8.3900,8.5400,8.2700,8.4500,8.4100,8034721,67503046.0000,3,1.743000,1,0.475600,0
