date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2020-02-07,sh.603167,8.4600,8.6400,8.4000,8.6000,8.4500,6856807,58551204.0000,3,1.487500,1,1.775200,0
2020-02-10,sh.603167,8.5700,8.7600,8.3700,8.7500,8.6000,7878486,67590802.0000,3,1.709100,1,1.744200,0
2020-02-11,sh.603167,8.7600,8.8400,8.7000,8.7500,8.7500,6321241,55340538.0000,3,1.371300,1,0.000000,0
2020-02-12,sh.603167,8.7100,8.8200,8.6900,8.8000,8.7500,4243141,37177318.0000,3,0.920500,1,0.571400,0
2020-02-13,sh.603167,8.7900,8.8500,8.6200,8.6600,8.8000,4397779,38423774.0000,3,0.954000,1,-1.590900,0
2020-02-14,sh.603167,8.6300,8.7100,8.6200,8.6600,8.6600,2413300,20898082.0000,3,0.523500,1,0.000000,0
2020-02-17,sh.603167,8.6800,8.9800,8.6500,8.8800,8.6600,7509139,66367096.0000,3,1.629000,1,2.540400,0
2020-02-18,sh.603167,8.8800,8.9500,8.8300,8.8800,8.8800,6016452,53405383.0000,3,1.305200,1,0.000000,0
2020-02-19,sh.603167,8.8400,9.0200,8.8000,8.9700,8.8800,7224701,64347989.0000,3,1.567300,1,1.013500,0
2020-02-20,sh.603167,8.9300,9.1600,8.9100,9.1400,8.9700,8195841,74270017.0000,3,1.777900,1,1.895200,0
2020-02-21,sh.603167,9.1200,9.1600,9.0600,9.1000,9.1400,6149675,56008957.0000,3,1.334100,1,-0.437600,0
2020-02-24,sh.603167,9.0900,9.0900,8.8400,8.9000,9.1000,7216036,64353818.0000,3,1.565400,1,-2.197800,0
2020-02-25,sh.603167,8.7900,8.7900,8.5000,8.7200,8.9000,8468657,73391744.0000,3,1.837100,1,-2.022500,0
2020-02-26,sh.603167,8.6000,8.8200,8.5700,8.6800,8.7200,7033017,61404462.0000,3,1.525700,1,-0.458700,0
2020-02-27,sh.603167,8.7100,8.7600,8.6700,8.6800,8.6800,4795100,41745480.0000,3,1.040200,1,0.000000,0
2020-02-28,sh.603167,8.5100,8.5900,8.3200,8.3500,8.6800,6864775,57925077.0000,3,1.489200,1,-3.801800,0
2020-03-02,sh.603167,8.3700,8.5800,8.3600,8.5600,8.3500,4059989,34518019.0000,3,0.880700,1,2.515000,0
2020-03-03,sh.603167,8.6500,8.8900,8.5800,8.7000,8.5600,8358567,72845349.0000,3,1.813200,1,1.635500,0
2020-03-04,sh.603167,8.6200,8.7500,8.6100,8.7200,8.7000,4700809,40818424.0000,3,1.019800,1,0.229900,0
2020-03-05,sh.603167,8.7700,8.8900,8.7300,8.8900,8.7200,8512406,74941238.0000,3,1.846600,1,1.949500,0
2020-03-06,sh.603167,8.8000,8.8500,8.7400,8.8400,8.8900,5325601,46843496.0000,3,1.155300,1,-0.562400,0
2020-03-09,sh.603167,8.7700,9.0000,8.7500,8.8400,8.8400,9815100,86971853.0000,3,2.129200,1,0.000000,0
2020-03-10,sh.603167,8.7600,8.9000,8.6100,8.9000,8.8400,8120554,71206961.0000,3,1.761600,1,0.678700,0
2020-03-11,sh.603167,8.9300,9.2600,8.9200,9.0400,8.9000,12843058,117044914.0000,3,2.786100,1,1.573000,0
2020-03-12,sh.603167,8.9800,8.9800,8.7900,8.8000,9.0400,7629901,67585290.0000,3,1.655200,1,-2.654900,0
2020-03-13,sh.603167,8.3400,8.6900,8.2000,8.6200,8.8000,9462461,80620824.0000,3,2.052700,1,-2.045500,0
2020-03-16,sh.603167,8.6800,8.7100,8.2600,8.4500,8.6200,5346600,45624697.0000,3,1.159800,1,-1.972200,0
2020-03-17,sh.603167,8.4100,8.5000,8.2200,8.3500,8.4500,4476057,37384666.0000,3,0.971000,1,-1.183400,0
2020-03-18,sh.603167,8.4100,8.4700,8.2000,8.2000,8.3500,4726700,39599930.0000,3,1.025400,1,-1.796400,0
2020-03-19,sh.603167,8.2400,8.2400,7.9000,8.0300,8.2000,6014708,48357195.0000,3,1.304800,1,-2.073200,0
2020-03-20,sh.603167,8.1000,8.1100,7.9600,8.0500,8.0300,4146400,33278908.0000,3,0.899500,1,0.249100,0
2020-03-23,sh.603167,7.8500,7.9100,7.6100,7.6400,8.0500,6166997,47874257.0000,3,1.337800,1,-5.093200,0
2020-03-24,sh.603167,7.7800,7.8700,7.6400,7.7700,7.6400,3009802,23286524.0000,3,0.652900,1,1.701600,0
2020-03-25,sh.603167,7.9100,8.0300,7.8700,7.9900,7.7700,4250570,33785492.0000,3,0.922100,1,2.831400,0
2020-03-26,sh.603167,7.9800,8.0500,7.9300,7.9500,7.9900,3002601,23977054.0000,3,0.651400,1,-0.500600,0
2020-03-27,sh.603167,8.0400,8.0600,7.9200,7.9300,7.9500,3047300,24333092.0000,3,0.661100,1,-0.251600,0
2020-03-30,sh.603167,7.9200,7.9200,7.7500,7.8000,7.9300,2174298,16986994.0000,3,0.471700,1,-1.639300,0
2020-03-31,sh.603167,7.8600,7.9800,7.7800,7.8100,7.8000,3405757,26773062.0000,3,0.738800,1,0.128200,0
2020-04-01,sh.603167,7.8200,7.9200,7.7500,7.7500,7.8100,2398418,18752255.0000,3,0.520300,1,-0.768200,0
2020-04-02,sh.603167,7.7500,7.8800,7.7100,7.8700,7.7500,2214900,17294074.0000,3,0.480500,1,1.548400,0
2020-04-03,sh.603167,7.8500,7.8900,7.7600,7.8100,7.8700,2065997,16147926.0000,3,0.448200,1,-0.762400,0
2020-04-07,sh.603167,7.8800,8.0000,7.8800,7.9600,7.8100,4188350,33268060.0000,3,0.908600,1,1.920600,0
2020-04-08,sh.603167,7.9400,8.0100,7.9200,7.9800,7.9600,2433022,19398136.0000,3,0.527800,1,0.251300,0
2020-04-09,sh.603167,8.0000,8.0600,7.9800,8.0100,7.9800,2770419,22207665.0000,3,0.601000,1,0.375900,0
2020-04-10,sh.603167,8.0400,8.0400,7.8500,7.8900,8.0100,2762900,21877890.0000,3,0.599400,1,-1.498100,0
2020-04-13,sh.603167,7.8900,7.9300,7.8100,7.8200,7.8900,1813100,14215859.0000,3,0.393300,1,-0.887200,0
2020-04-14,sh.603167,7.8700,7.9000,7.7700,7.8900,7.8200,2231501,17496501.0000,3,0.484100,1,0.895100,0
2020-04-15,sh.603167,7.9000,7.9700,7.8600,7.9400,7.8900,3255399,25800641.0000,3,0.706200,1,0.633700,0
2020-04-16,sh.603167,7.9100,7.9100,7.8000,7.8500,7.9400,3612100,28335205.0000,3,0.783600,1,-1.133500,0
2020-04-17,sh.603167,7.8900,7.9200,7.8500,7.8700,7.8500,2783300,21944282.0000,3,0.603800,1,0.254800,0
2020-04-20,sh.603167,7.8500,7.8800,7.7900,7.8300,7.8700,2647197,20716089.0000,3,0.574300,1,-0.508300,0
2020-04-21,sh.603167,7.8500,7.9000,7.7500,7.7600,7.8300,3991300,31228954.0000,3,0.865800,1,-0.894000,0
2020-04-22,sh.603167,7.7600,7.7700,7.6600,7.7600,7.7600,4037340,31120238.0000,3,0.875800,1,0.000000,0
2020-04-23,sh.603167,7.6600,7.6600,7.5100,7.5500,7.7600,7465229,56536879.0000,3,1.619400,1,-2.706200,0
2020-04-24,sh.603167,7.5100,7.5100,7.1400,7.1800,7.5500,8190634,59703128.0000,3,1.776800,1,-4.900700,0
2020-04-27,sh.603167,7.1800,7.2000,7.0300,7.0800,7.1800,3845148,27306603.0000,3,0.834100,1,-1.392800,0
2020-04-28,sh.603167,7.0800,7.2000,7.0000,7.1100,7.0800,4501584,32059370.0000,3,0.976500,1,0.423700,0
2020-04-29,sh.603167,7.1400,7.6700,7.1100,7.5800,7.1100,13091829,98340829.0000,3,2.840000,1,6.610400,0
2020-04-30,sh.603167,7.7900,7.9400,7.6500,7.8900,7.5800,8509685,66568585.0000,3,1.846000,1,4.089700,0
2020-05-06,sh.603167,7.8500,8.1900,7.8000,8.1500,7.8900,9282731,75096862.0000,3,2.013700,1,3.295300,0
2020-05-07,sh.603167,8.1200,8.2100,8.0200,8.0400,8.1500,3733938,30288767.0000,3,0.810000,1,-1.349700,0
2020-05-08,sh.603167,8.2300,8.3300,8.0400,8.3000,8.0400,8580189,70575972.0000,3,1.861300,1,3.233800,0
2020-05-11,sh.603167,8.3300,8.6000,8.3300,8.5800,8.3000,8730551,74286018.0000,3,1.893900,1,3.373500,0
2020-05-12,sh.603167,8.5400,8.7000,8.3500,8.4600,8.5800,4612100,38993388.0000,3,1.000500,1,-1.398600,0
2020-05-13,sh.603167,8.4600,8.5500,8.4200,8.5300,8.4600,2637600,22375230.0000,3,0.572200,1,0.827400,0
2020-05-14,sh.603167,8.4500,8.5800,8.3000,8.3500,8.5300,3513121,29523185.0000,3,0.762100,1,-2.110200,0
2020-05-15,sh.603167,8.4000,8.4300,8.0800,8.1600,8.3500,5134515,42190013.0000,3,1.113800,1,-2.275500,0
2020-05-18,sh.603167,8.1900,8.1900,7.9700,7.9700,8.1600,2970443,23893975.0000,3,0.644400,1,-2.328400,0
2020-05-19,sh.603167,8.0300,8.1800,7.9500,8.0100,7.9700,3536340,28484756.0000,3,0.767100,1,0.501900,0
2020-05-20,sh.603167,7.9900,7.9900,7.8600,7.8900,8.0100,2608827,20627456.0000,3,0.565900,1,-1.498100,0
2020-05-21,sh.603167,7.9000,8.1700,7.8900,8.0200,7.8900,3831731,30899217.0000,3,0.831200,1,1.647700,0
2020-05-22,sh.603167,8.0900,8.1000,7.8700,8.0300,8.0200,2575299,20612787.0000,3,0.558700,1,0.124700,0
2020-05-25,sh.603167,7.9800,8.0500,7.7800,7.8300,8.0300,2236328,17603669.0000,3,0.485100,1,-2.490700,0
2020-05-26,sh.603167,7.8400,7.9900,7.8100,7.9000,7.8300,2865301,22610912.0000,3,0.621600,1,0.894000,0
2020-05-27,sh.603167,7.9600,7.9800,7.8200,7.9000,7.9000,2212956,17438547.0000,3,0.475200,1,0.000000,0
2020-05-28,sh.603167,7.8700,7.9000,7.6500,7.7200,7.9000,2529256,19633258.0000,3,0.543100,1,-2.278500,0
2020-05-29,sh.603167,7.6900,7.8000,7.6800,7.7900,7.7200,1902300,14740465.0000,3,0.408500,1,0.906700,0
2020-06-01,sh.603167,7.7700,8.3200,7.7200,8.1900,7.7900,5186944,42028291.0000,3,1.113800,1,5.134800,0
2020-06-02,sh.603167,8.2500,8.3300,8.1100,8.2600,8.1900,4479456,36848902.0000,3,0.961900,1,0.854700,0
2020-06-03,sh.603167,8.2400,8.3000,8.0700,8.0700,8.2600,3426889,28011875.0000,3,0.735800,1,-2.300200,0
2020-06-04,sh.603167,8.1500,8.1500,8.0300,8.0600,8.0700,1668800,13477541.0000,3,0.358300,1,-0.123900,0
2020-06-05,sh.603167,8.0800,8.1400,7.9900,8.0800,8.0600,2091401,16842921.0000,3,0.449100,1,0.248100,0
2020-06-08,sh.603167,8.1000,8.1700,8.0200,8.1100,8.0800,2020125,16340311.0000,3,0.433800,1,0.371300,0
2020-06-09,sh.603167,8.1100,8.1600,8.0000,8.0500,8.1100,2159200,17380533.0000,3,0.463600,1,-0.739800,0
2020-06-10,sh.603167,8.0700,8.0700,7.9700,7.9800,8.0500,1187800,9495075.0000,3,0.255100,1,-0.869600,0
2020-06-11,sh.603167,7.9700,7.9700,7.8500,7.8700,7.9800,1612500,12757191.0000,3,0.346200,1,-1.378400,0
2020-06-12,sh.603167,7.7500,8.1000,7.7000,8.0900,7.8700,3899633,30965064.0000,3,0.837400,1,2.795400,0
2020-06-15,sh.603167,7.9500,7.9900,7.7500,7.8300,8.0900,4251821,33466681.0000,3,0.913000,1,-3.213800,0
2020-06-16,sh.603167,7.8200,7.8700,7.7900,7.8500,7.8300,1818555,14229681.0000,3,0.390500,1,0.255400,0
2020-06-17,sh.603167,7.8100,7.8300,7.7200,7.7600,7.8500,2704587,21028436.0000,3,0.580700,1,-1.146500,0
2020-06-18,sh.603167,7.7500,7.8300,7.7300,7.7900,7.7600,1494033,11620852.0000,3,0.320800,1,0.386600,0
2020-06-19,sh.603167,7.7900,7.8500,7.7200,7.7300,7.7900,3593493,27875275.0000,3,0.771600,1,-0.770200,0
2020-06-22,sh.603167,7.7300,7.8000,7.7300,7.7400,7.7300,2000000,15507871.0000,3,0.429500,1,0.129400,0
2020-06-23,sh.603167,7.7400,7.8300,7.7200,7.8100,7.7400,1766855,13757545.0000,3,0.379400,1,0.904400,0
2020-06-24,sh.603167,7.8200,7.8900,7.7300,7.7700,7.8100,1664900,13000253.0000,3,0.357500,1,-0.512200,0
2020-06-29,sh.603167,7.7800,7.8000,7.7300,7.7600,7.7700,1441551,11199124.0000,3,0.309500,1,-0.128700,0
2020-06-30,sh.603167,7.8200,7.8700,7.7700,7.8400,7.7600,2302149,17980350.0000,3,0.494300,1,1.030900,0
2020-07-01,sh.603167,7.9500,7.9700,7.8300,7.9200,7.8400,2569641,20292324.0000,3,0.551800,1,1.020400,0
2020-07-02,sh.603167,7.9300,8.1600,7.9100,8.1000,7.9200,3752397,30108485.0000,3,0.805700,1,2.272700,0
2020-07-03,sh.603167,8.1900,8.3400,8.1100,8.1900,8.1000,6023164,49398353.0000,3,1.293300,1,1.111100,0
2020-07-06,sh.603167,8.2100,8.5100,8.2000,8.4900,8.1900,8124447,67992288.0000,3,1.744500,1,3.663000,0
2020-07-07,sh.603167,8.5300,8.6300,8.3800,8.4900,8.4900,8273863,70084706.0000,3,1.776600,1,0.000000,0
2020-07-08,sh.603167,8.0400,8.0700,7.8600,8.0400,8.0900,7441225,59279307.0000,3,1.597800,1,-0.618000,0
2020-07-09,sh.603167,8.0500,8.1700,8.0100,8.1600,8.0400,6145356,49738727.0000,3,1.319600,1,1.492500,0
2020-07-10,sh.603167,8.1600,8.3700,8.1000,8.1800,8.1600,6272302,51675734.0000,3,1.346800,1,0.245100,0
2020-07-13,sh.603167,8.3600,8.6200,8.2000,8.5300,8.1800,8893416,75004217.0000,3,1.909700,1,4.278700,0
2020-07-14,sh.603167,8.5300,8.5400,8.2200,8.3000,8.5300,6113002,50925044.0000,3,1.312600,1,-2.696400,0
2020-07-15,sh.603167,8.3500,8.3800,8.0700,8.1900,8.3000,4711646,38635490.0000,3,1.011700,1,-1.325300,0
2020-07-16,sh.603167,8.1700,8.2400,8.0000,8.0100,8.1900,4950349,40087020.0000,3,1.063000,1,-2.197800,0
2020-07-17,sh.603167,8.0300,8.0600,7.9000,7.9800,8.0100,3659160,29186557.0000,3,0.785700,1,-0.374500,0
2020-07-20,sh.603167,8.0000,8.2200,7.9700,8.1700,7.9800,5047527,40891051.0000,3,1.083800,1,2.381000,0
2020-07-21,sh.603167,8.1500,8.2800,8.1100,8.2200,8.1700,4212410,34459844.7000,3,0.904500,1,0.612000,0
2020-07-22,sh.603167,8.2200,8.3200,8.1300,8.2000,8.2200,4607818,37818267.9900,3,0.989400,1,-0.243300,0
2020-07-23,sh.603167,8.1800,8.2100,7.9500,8.1800,8.2000,4807756,38799217.0400,3,1.032400,1,-0.243900,0
2020-07-24,sh.603167,8.1200,8.1600,7.3600,7.7400,8.1800,5689904,44990624.9200,3,1.221800,1,-5.379000,0
2020-07-27,sh.603167,7.7400,7.8100,7.5700,7.6200,7.7400,3944477,30214090.5800,3,0.847000,1,-1.550400,0
2020-07-28,sh.603167,7.6600,7.9200,7.5600,7.8400,7.6200,7156031,55129292.6100,3,1.536600,1,2.887100,0
2020-07-29,sh.603167,7.7800,8.3700,7.7600,8.3300,7.8400,12529386,102760160.4900,3,2.690400,1,6.250000,0
2020-07-30,sh.603167,8.4700,8.8800,8.2700,8.6800,8.3300,17491612,151506462.8200,3,3.755900,1,4.201700,0
2020-07-31,sh.603167,8.6800,8.7500,8.4700,8.6100,8.6800,11717800,100881580.8000,3,2.516100,1,-0.806500,0
2020-08-03,sh.603167,8.7800,9.1200,8.7700,8.9600,8.6100,12290325,110028087.7000,3,2.639100,1,4.065000,0
2020-08-04,sh.603167,9.1000,9.4800,8.6800,9.2500,8.9600,21220287,192988079.9300,3,4.556600,1,3.236600,0
2020-08-05,sh.603167,9.2300,10.1100,9.2100,9.8800,9.2500,26828323,260603866.6800,3,5.760800,1,6.810800,0
2020-08-06,sh.603167,9.8800,10.4900,9.8800,10.1500,9.8800,25988991,265855564.5400,3,5.580500,1,2.732800,0
2020-08-07,sh.603167,10.0900,11.1700,9.3000,11.1700,10.1500,65584514,677316646.5100,3,14.082800,1,10.049300,0
2020-08-10,sh.603167,12.2900,12.2900,12.2900,12.2900,11.1700,3417855,42005437.9500,3,0.733900,1,10.026900,0
2020-08-11,sh.603167,12.9900,13.5200,12.7500,13.5200,12.2900,16753130,221536226.2100,3,3.597400,1,10.008100,0
2020-08-12,sh.603167,14.1100,14.8700,12.1700,13.2100,13.5200,64029660,851040532.5800,3,13.748900,1,-2.292900,0
2020-08-13,sh.603167,12.9500,14.5300,12.9500,14.5300,13.2100,77939059,1117025544.6300,3,16.735600,1,9.992400,0
2020-08-14,sh.603167,14.2000,14.3400,13.0800,13.0800,14.5300,49599844,655824676.9200,3,10.650400,1,-9.979400,0
2020-08-17,sh.603167,13.5500,14.3900,13.0000,14.3900,13.0800,33706544,469799226.9500,3,7.237700,1,10.015300,0
2020-08-18,sh.603167,15.1800,15.8300,15.1800,15.8300,14.3900,19870559,312209765.4900,3,4.266700,1,10.006900,0
2020-08-19,sh.603167,17.4000,17.4100,15.0000,17.0000,15.8300,62164533,1042785383.9400,3,13.348400,1,7.391000,0
2020-08-20,sh.603167,17.0000,18.7000,16.0300,16.0300,17.0000,76541691,1368915517.9100,3,16.435600,1,-5.705900,0
2020-08-21,sh.603167,16.0000,17.6300,16.0000,17.6300,16.0300,51510718,891323900.3900,3,11.060700,1,9.981300,0
2020-08-24,sh.603167,19.3900,19.3900,19.0100,19.3900,17.6300,17717071,343381282.4100,3,3.804300,1,9.983000,0
2020-08-25,sh.603167,20.8000,21.3300,19.4300,21.0000,19.3900,61250906,1278443833.5400,3,13.152200,1,8.303200,0
2020-08-26,sh.603167,20.9600,21.5800,18.9000,18.9000,21.0000,52326319,1040683699.3600,3,11.235900,1,-10.000000,0
2020-08-27,sh.603167,19.0900,19.2900,17.6400,18.4600,18.9000,39627933,724077929.9200,3,8.509200,1,-2.328000,0
2020-08-28,sh.603167,19.0000,19.3900,17.8000,19.3000,18.4600,35123342,658213277.7800,3,7.541900,1,4.550400,0
2020-08-31,sh.603167,19.0000,19.0500,17.3700,17.6000,19.3000,47659730,840531839.7700,3,10.233800,1,-8.808300,0
2020-09-01,sh.603167,17.2500,17.7500,16.2900,17.1500,17.6000,31317958,529907768.6800,3,6.724800,1,-2.556800,0
2020-09-02,sh.603167,17.2700,18.0500,16.7000,17.8400,17.1500,35068769,616474119.8800,3,7.530200,1,4.023300,0
2020-09-03,sh.603167,17.3000,17.3100,16.0600,16.0600,17.8400,27297911,454209427.2300,3,5.861600,1,-9.977600,0
2020-09-04,sh.603167,15.8000,15.8400,14.4500,14.5000,16.0600,53477665,792306326.8100,3,11.483100,1,-9.713600,0
2020-09-07,sh.603167,14.6000,14.6900,13.1900,13.3900,14.5000,42565533,593971560.9500,3,9.140000,1,-7.655200,0
2020-09-08,sh.603167,13.5900,13.6700,13.0600,13.2600,13.3900,28296309,377593500.8000,3,6.076000,1,-0.970900,0
2020-09-09,sh.603167,13.1000,13.2500,11.9800,12.1600,13.2600,47780150,596067649.7400,3,10.259700,1,-8.295600,0
2020-09-10,sh.603167,12.3200,12.4500,11.7000,11.8800,12.1600,28333900,342436988.0000,3,6.084100,1,-2.302600,0
2020-09-11,sh.603167,11.9500,12.0100,11.6500,11.9000,11.8800,24116633,285893731.1000,3,5.178500,1,0.168400,0
2020-09-14,sh.603167,11.9000,11.9700,11.5900,11.8600,11.9000,22593984,266342989.6600,3,4.851500,1,-0.336100,0
2020-09-15,sh.603167,11.8100,12.2600,11.6600,12.0800,11.8600,28686363,343479501.0600,3,6.159700,1,1.855000,0
2020-09-16,sh.603167,12.0700,12.2900,11.5500,11.6000,12.0800,29867633,354557200.3800,3,6.413400,1,-3.973500,0
2020-09-17,sh.603167,11.6000,11.6700,11.1900,11.4600,11.6000,24452485,279954809.2100,3,5.250600,1,-1.206900,0
2020-09-18,sh.603167,11.4900,12.1000,11.3200,11.7900,11.4600,33114362,389626360.0200,3,7.110600,1,2.879600,0
2020-09-21,sh.603167,11.7500,11.9200,11.5000,11.7600,11.7900,19018530,222448577.6700,3,4.083800,1,-0.254500,0
2020-09-22,sh.603167,11.6500,11.6900,11.3200,11.3200,11.7600,16412494,188627773.6700,3,3.524200,1,-3.741500,0
2020-09-23,sh.603167,11.4300,12.1000,11.2400,11.8500,11.3200,26791178,314316637.5700,3,5.752800,1,4.682000,0
2020-09-24,sh.603167,12.0300,12.1400,11.1100,11.3600,11.8500,27474370,315207139.4100,3,5.899500,1,-4.135000,0
2020-09-25,sh.603167,11.5500,12.2000,11.4000,11.4300,11.3600,29263436,343387126.5500,3,6.283700,1,0.616200,0
2020-09-28,sh.603167,11.3900,11.5700,10.8000,11.0900,11.4300,24289851,270272103.9500,3,5.215700,1,-2.974600,0
2020-09-29,sh.603167,11.0800,11.1400,10.8500,11.0900,11.0900,15291531,168197402.4300,3,3.283500,1,0.000000,0
2020-09-30,sh.603167,11.1500,11.2000,10.6900,10.7600,11.0900,15135512,164518875.5300,3,3.250000,1,-2.975700,0
2020-10-09,sh.603167,10.9000,11.3600,10.8600,11.1500,10.7600,20045549,223510163.9900,3,4.304300,1,3.624500,0
2020-10-12,sh.603167,11.3100,11.6100,11.1100,11.4500,11.1500,21196162,241517646.6600,3,4.551400,1,2.690600,0
2020-10-13,sh.603167,11.5500,11.6000,11.3300,11.5000,11.4500,13210797,151428544.6400,3,2.836700,1,0.436700,0
2020-10-14,sh.603167,11.5000,11.8100,11.2000,11.2200,11.5000,26373850,303056461.1600,3,5.663200,1,-2.434800,0
2020-10-15,sh.603167,11.2100,11.2200,10.7300,10.8000,11.2200,23003394,251420932.7700,3,4.939500,1,-3.743300,0
2020-10-16,sh.603167,10.7500,10.8300,10.4700,10.6100,10.8000,17875057,189623788.9900,3,3.838300,1,-1.759300,0
2020-10-19,sh.603167,10.6100,10.7700,10.2900,10.3800,10.6100,16007497,168736024.3000,3,3.437200,1,-2.167800,0
2020-10-20,sh.603167,10.3900,10.5500,10.2500,10.5000,10.3800,10678700,111330956.0000,3,2.293000,1,1.156100,0
2020-10-21,sh.603167,10.5200,10.5500,10.1800,10.2100,10.5000,10771348,111058195.2800,3,2.312900,1,-2.761900,0
2020-10-22,sh.603167,10.2700,10.4300,10.1100,10.3300,10.2100,9468814,97228642.9400,3,2.033200,1,1.175300,0
2020-10-23,sh.603167,10.3300,10.4000,9.9800,10.0500,10.3300,12722981,129201992.0800,3,2.732000,1,-2.710600,0
2020-10-26,sh.603167,10.1000,10.1400,9.7500,9.8900,10.0500,12555382,124710361.0900,3,2.696000,1,-1.592000,0
2020-10-27,sh.603167,9.8900,10.0700,9.7000,9.8800,9.8900,10350531,102280690.4000,3,2.222500,1,-0.101100,0
2020-10-28,sh.603167,9.8400,9.9100,9.6300,9.8600,9.8800,8751450,85637180.0000,3,1.879200,1,-0.202400,0
2020-10-29,sh.603167,9.7000,9.8800,9.6500,9.7600,9.8600,7135601,69647189.7700,3,1.532200,1,-1.014200,0
2020-10-30,sh.603167,9.7800,9.8200,9.3100,9.3500,9.7600,15859500,150733826.9200,3,3.405500,1,-4.200800,0
2020-11-02,sh.603167,9.3600,9.5200,9.2400,9.4900,9.3500,12038588,113292490.9600,3,2.585000,1,1.497300,0
2020-11-03,sh.603167,9.5400,9.8800,9.5000,9.7300,9.4900,10726478,104283786.4600,3,2.303300,1,2.529000,0
2020-11-04,sh.603167,9.7700,9.8000,9.5700,9.6600,9.7300,7376871,71212565.7300,3,1.584000,1,-0.719400,0
2020-11-05,sh.603167,9.8000,9.9600,9.7100,9.8200,9.6600,13022502,127833336.6200,3,2.796300,1,1.656300,0
2020-11-06,sh.603167,9.8400,10.0700,9.5000,9.6200,9.8200,16581491,162036265.8800,3,3.560500,1,-2.036700,0
2020-11-09,sh.603167,9.6300,10.2800,9.5400,10.1100,9.6200,22212127,222614899.2500,3,4.769500,1,5.093600,0
2020-11-10,sh.603167,10.5000,10.5600,9.7600,9.7700,10.1100,30577381,310947134.0900,3,6.565800,1,-3.363000,0
2020-11-11,sh.603167,9.6800,9.7000,9.1100,9.1500,9.7700,24723176,231353368.4200,3,5.308700,1,-6.346000,0
2020-11-12,sh.603167,9.2100,10.0700,9.1300,10.0700,9.1500,25761741,247493276.1900,3,5.531700,1,10.054600,0
2020-11-13,sh.603167,10.3500,10.8800,10.2000,10.3900,10.0700,58501999,613107509.2400,3,12.562000,1,3.177800,0
2020-11-16,sh.603167,11.4300,11.4300,11.2800,11.4300,10.3900,22798351,260510007.9300,3,4.895400,1,10.009600,0
2020-11-17,sh.603167,11.4000,12.5700,10.9900,11.9800,11.4300,99455216,1193347883.0000,3,21.355700,1,4.811900,0
2020-11-18,sh.603167,11.7000,12.0300,11.1300,11.2600,11.9800,68750758,791333990.6700,3,14.762700,1,-6.010000,0
2020-11-19,sh.603167,10.8700,10.8800,10.2900,10.3400,11.2600,52044314,546829604.9700,3,11.175300,1,-8.170500,0
2020-11-20,sh.603167,9.8500,10.5800,9.8000,10.3700,10.3400,46811285,474439130.3800,3,10.051700,1,0.290100,0
2020-11-23,sh.603167,10.3000,10.4900,10.1100,10.1500,10.3700,32130253,328957043.4200,3,6.899200,1,-2.121500,0
2020-11-24,sh.603167,10.1100,10.2300,9.9800,9.9900,10.1500,23134991,233016137.4900,3,4.967700,1,-1.576400,0
2020-11-25,sh.603167,10.1200,10.1400,9.8000,9.8000,9.9900,19224018,190811920.9200,3,4.127900,1,-1.901900,0
2020-11-26,sh.603167,9.7000,9.7600,9.5200,9.5800,9.8000,17855206,171724234.1200,3,3.834000,1,-2.244900,0
2020-11-27,sh.603167,9.5900,9.6000,9.2300,9.4200,9.5800,18478626,173701149.4700,3,3.967900,1,-1.670100,0
2020-11-30,sh.603167,9.4200,9.5700,9.3400,9.3400,9.4200,13966525,131691984.2500,3,2.999000,1,-0.849300,0
2020-12-01,sh.603167,9.3200,9.5700,9.2400,9.4800,9.3400,18210468,171374592.2100,3,3.910300,1,1.498900,0
2020-12-02,sh.603167,9.4500,9.6200,9.3600,9.4000,9.4800,14645545,138460148.1000,3,3.144800,1,-0.843900,0
