date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2020-12-03,sh.603167,9.3700,9.3800,9.2500,9.2800,9.4000,11163200,103857390.7000,3,2.397000,1,-1.276600,0
2020-12-04,sh.603167,9.2600,9.7900,9.2400,9.5500,9.2800,23438987,223758166.1500,3,5.033000,1,2.909500,0
2020-12-07,sh.603167,9.5100,9.5400,9.3500,9.3500,9.5500,11847118,111502638.2000,3,2.543900,1,-2.094200,0
2020-12-08,sh.603167,9.3200,9.4600,9.2200,9.3400,9.3500,9439721,88067803.7000,3,2.027000,1,-0.107000,0
2020-12-09,sh.603167,9.3500,9.4100,9.1700,9.1800,9.3400,8893621,82333034.2900,3,1.909700,1,-1.713100,0
2020-12-10,sh.603167,9.2000,9.2000,8.9300,8.9300,9.1800,13144867,118763924.1500,3,2.822600,1,-2.723300,0
2020-12-11,sh.603167,8.8900,8.9400,8.3800,8.6600,8.9300,18935789,162839483.9700,3,4.066000,1,-3.023500,0
2020-12-14,sh.603167,8.5700,8.8200,8.4900,8.6700,8.6600,9281186,80321710.7400,3,1.992900,1,0.115500,0
2020-12-15,sh.603167,8.6500,8.8400,8.6100,8.7000,8.6700,6930602,60369744.6900,3,1.488200,1,0.346000,0
2020-12-16,sh.603167,8.7100,8.7900,8.5400,8.6000,8.7000,7653125,66298889.7500,3,1.643300,1,-1.149400,0
2020-12-17,sh.603167,8.6600,8.8800,8.5600,8.7500,8.6000,11891782,104317098.1400,3,2.553500,1,1.744200,0
2020-12-18,sh.603167,8.7000,8.7500,8.5700,8.5700,8.7500,8772486,75925404.9800,3,1.883700,1,-2.057100,0
2020-12-21,sh.603167,8.5300,8.6400,8.4800,8.5500,8.5700,6531553,55906152.8000,3,1.402500,1,-0.233400,0
2020-12-22,sh.603167,8.5100,8.7700,8.3600,8.5400,8.5500,12964727,111091058.1800,3,2.783900,1,-0.117000,0
2020-12-23,sh.603167,8.5100,8.8900,8.4600,8.7700,8.5400,13350116,115674674.9900,3,2.866600,1,2.693200,0
2020-12-24,sh.603167,8.7100,9.0100,8.6700,8.8700,8.7700,17775086,158214129.8900,3,3.816800,1,1.140300,0
2020-12-25,sh.603167,8.8100,9.2300,8.7500,9.1300,8.8700,17346474,157011075.2900,3,3.724800,1,2.931200,0
2020-12-28,sh.603167,9.1500,9.1500,8.6500,8.7400,9.1300,15141007,134276519.3000,3,3.251200,1,-4.271600,0
2020-12-29,sh.603167,8.6800,9.1700,8.5300,8.9100,8.7400,13739141,121435282.4700,3,2.950200,1,1.945100,0
2020-12-30,sh.603167,8.8600,9.1600,8.8000,8.8000,8.9100,10489200,93591595.0000,3,2.252300,1,-1.234600,0
2020-12-31,sh.603167,8.8800,9.0700,8.7300,8.8000,8.8000,10083598,89169320.4200,3,2.165200,1,0.000000,0
2021-01-04,sh.603167,8.7800,8.8400,8.6100,8.6300,8.8000,12888347,111886481.0900,3,2.767500,1,-1.931800,0
2021-01-05,sh.603167,8.5500,8.6900,8.4800,8.5500,8.6300,10243765,87717412.4200,3,2.199600,1,-0.927000,0
2021-01-06,sh.603167,8.4600,8.4800,8.1000,8.1400,8.5500,14725677,121717230.7500,3,3.162000,1,-4.795300,0
2021-01-07,sh.603167,8.0900,8.3500,8.0000,8.0200,8.1400,10933382,88965049.2600,3,2.347700,1,-1.474200,0
2021-01-08,sh.603167,7.9500,8.0600,7.6700,7.9500,8.0200,9327552,73657602.0300,3,2.002900,1,-0.872800,0
2021-01-11,sh.603167,7.9400,7.9400,7.6300,7.6600,7.9500,9555424,74226958.6900,3,2.051800,1,-3.647800,0
2021-01-12,sh.603167,7.6600,8.4300,7.6300,8.4300,7.6600,10413901,83943982.9600,3,2.236100,1,10.052200,0
2021-01-13,sh.603167,8.5000,8.6700,8.2800,8.3600,8.4300,17496193,148248081.0900,3,3.756900,1,-0.830400,0
2021-01-14,sh.603167,8.1200,8.2200,7.9800,8.0700,8.3600,9702472,78469704.0500,3,2.083400,1,-3.468900,0
2021-01-15,sh.603167,8.0700,8.8800,7.9800,8.8800,8.0700,30006300,261819735.7700,3,6.443200,1,10.037200,0
2021-01-18,sh.603167,8.8500,9.7400,8.7300,9.2500,8.8800,40219855,364588408.2400,3,8.636300,1,4.166700,0
2021-01-19,sh.603167,8.9600,9.0300,8.7500,8.8100,9.2500,21566219,191227624.9700,3,4.630900,1,-4.756800,0
2021-01-20,sh.603167,8.7700,8.9700,8.6700,8.8300,8.8100,10978069,96783217.5300,3,2.357300,1,0.227000,0
2021-01-21,sh.603167,8.8300,8.8700,8.6700,8.6900,8.8300,10358605,90768847.4000,3,2.224300,1,-1.585500,0
2021-01-22,sh.603167,8.6200,9.0800,8.4200,8.8800,8.6900,19333188,169566359.6700,3,4.151400,1,2.186400,0
2021-01-25,sh.603167,8.7500,8.7800,8.0300,8.0600,8.8800,19437224,161036977.4600,3,4.173700,1,-9.234200,0
2021-01-26,sh.603167,8.0000,8.8700,7.9700,8.8700,8.0600,12245340,107400264.8000,3,2.629400,1,10.049600,0
2021-01-27,sh.603167,9.0000,9.1000,8.5600,8.7100,8.8700,23164621,203817942.0000,3,4.974100,1,-1.803800,0
2021-01-28,sh.603167,8.6800,8.7500,8.2600,8.4000,8.7100,15225966,128000455.8200,3,3.269400,1,-3.559100,0
2021-01-29,sh.603167,8.4000,8.5000,8.2000,8.4500,8.4000,11863575,99110154.8200,3,2.547400,1,0.595200,0
2021-02-01,sh.603167,8.3400,8.3900,8.0500,8.1600,8.4500,8909958,73109265.0700,3,1.913200,1,-3.432000,0
2021-02-02,sh.603167,8.1700,8.9800,8.0500,8.5500,8.1600,22839529,199507379.4100,3,4.904300,1,4.779400,0
2021-02-03,sh.603167,8.3600,8.4000,8.1900,8.2400,8.5500,14066629,116457826.9300,3,3.020500,1,-3.625700,0
2021-02-04,sh.603167,8.2500,8.5300,8.0800,8.2000,8.2400,9687794,80085606.8400,3,2.080200,1,-0.485400,0
2021-02-05,sh.603167,8.1600,8.4600,8.1600,8.2900,8.2000,8216375,67864896.0200,3,1.764300,1,1.097600,0
2021-02-08,sh.603167,8.2600,8.6000,8.2600,8.3900,8.2900,6937908,58309859.3600,3,1.489800,1,1.206300,0
2021-02-09,sh.603167,8.3300,8.4200,8.2100,8.3600,8.3900,8625800,71802696.0000,3,1.852200,1,-0.357600,0
2021-02-10,sh.603167,8.3700,8.5400,8.2900,8.3400,8.3600,7820504,65811464.6000,3,1.679300,1,-0.239200,0
2021-02-18,sh.603167,8.4300,8.6900,8.4300,8.6300,8.3400,13165944,113192677.5000,3,2.827100,1,3.477200,0
2021-02-19,sh.603167,8.6600,9.0000,8.6300,8.8700,8.6300,13351717,117499740.1100,3,2.867000,1,2.781000,0
2021-02-22,sh.603167,8.8800,9.1800,8.8500,8.9800,8.8700,17271134,155782541.8500,3,3.708600,1,1.240100,0
2021-02-23,sh.603167,8.8700,9.1000,8.7500,8.7900,8.9800,12323062,109553037.8000,3,2.646100,1,-2.115800,0
2021-02-24,sh.603167,8.8500,9.0800,8.8100,8.8600,8.7900,11431400,102227435.0000,3,2.454600,1,0.796400,0
2021-02-25,sh.603167,9.0100,9.1200,8.7900,8.8000,8.8600,10208628,91127828.1200,3,2.192100,1,-0.677200,0
2021-02-26,sh.603167,8.6600,8.7800,8.5900,8.6700,8.8000,9510200,82462938.0000,3,2.042100,1,-1.477300,0
2021-03-01,sh.603167,8.7100,8.9600,8.6800,8.8800,8.6700,7972509,70447625.5800,3,1.711900,1,2.422100,0
2021-03-02,sh.603167,8.9400,8.9600,8.6500,8.7200,8.8800,9033263,79118189.5500,3,1.939700,1,-1.801800,0
2021-03-03,sh.603167,8.6500,8.8600,8.6300,8.8400,8.7200,7627031,66849985.5800,3,1.637700,1,1.376100,0
2021-03-04,sh.603167,8.7900,8.9100,8.7500,8.7500,8.8400,6946190,61345937.8600,3,1.491500,1,-1.018100,0
2021-03-05,sh.603167,8.7700,9.0200,8.7400,8.9700,8.7500,11328972,101127482.0600,3,2.432600,1,2.514300,0
2021-03-08,sh.603167,9.0200,9.1300,8.8800,8.9000,8.9700,10495843,94400750.8900,3,2.253700,1,-0.780400,0
2021-03-09,sh.603167,8.9700,9.7900,8.9300,9.5800,8.9000,51965990,495403013.2300,3,11.158500,1,7.640400,0
2021-03-10,sh.603167,9.3500,9.3500,8.8700,8.9000,9.5800,39310195,357680149.2800,3,8.441000,1,-7.098100,0
2021-03-11,sh.603167,8.8000,8.8800,8.4700,8.8200,8.9000,23481796,204312150.7100,3,5.042200,1,-0.898900,0
2021-03-12,sh.603167,8.8000,8.8700,8.5100,8.5700,8.8200,16610000,144071292.0000,3,3.566600,1,-2.834500,0
2021-03-15,sh.603167,8.5300,8.9200,8.5300,8.7700,8.5700,14326216,125184752.7300,3,3.076200,1,2.333700,0
2021-03-16,sh.603167,8.7300,8.8700,8.6900,8.8000,8.7700,11444624,100609066.4000,3,2.457500,1,0.342100,0
2021-03-17,sh.603167,8.8500,9.3300,8.8300,9.1300,8.8000,24242445,220628269.0800,3,5.205500,1,3.750000,0
2021-03-18,sh.603167,9.1700,9.2500,9.0000,9.0600,9.1300,15179713,138184380.1800,3,3.259500,1,-0.766700,0
2021-03-19,sh.603167,9.0300,9.2000,8.9700,9.0300,9.0600,11910941,108072947.4600,3,2.557600,1,-0.331100,0
2021-03-22,sh.603167,9.0600,9.2200,9.0300,9.1800,9.0300,12928900,117809390.0000,3,2.776200,1,1.661100,0
2021-03-23,sh.603167,9.3000,9.3800,8.8400,8.8800,9.1800,16042529,144713116.3500,3,3.444800,1,-3.268000,0
2021-03-24,sh.603167,8.8100,8.8900,8.7000,8.8400,8.8800,9338000,81900778.2300,3,2.005100,1,-0.450500,0
2021-03-25,sh.603167,8.8000,9.0900,8.7500,8.8100,8.8400,11221265,100268712.1800,3,2.409500,1,-0.339400,0
2021-03-26,sh.603167,8.8200,8.9200,8.7800,8.8600,8.8100,7267663,64365695.8700,3,1.560600,1,0.567500,0
2021-03-29,sh.603167,8.9200,8.9600,8.7000,8.7400,8.8600,8051794,70842607.5900,3,1.728900,1,-1.354400,0
2021-03-30,sh.603167,8.7100,8.7600,8.5200,8.5600,8.7400,8140200,70122717.0000,3,1.747900,1,-2.059500,0
2021-03-31,sh.603167,8.5700,8.7200,8.5200,8.6700,8.5600,5230300,45246275.0000,3,1.123100,1,1.285000,0
2021-04-01,sh.603167,8.6700,8.6900,8.5500,8.5900,8.6700,4908999,42180896.4400,3,1.054100,1,-0.922700,0
2021-04-02,sh.603167,8.6300,8.6300,8.5400,8.5900,8.5900,4263863,36557350.6400,3,0.915600,1,0.000000,0
2021-04-06,sh.603167,8.6400,8.7800,8.6200,8.7000,8.5900,4839592,42187244.4200,3,1.039200,1,1.280600,0
2021-04-07,sh.603167,8.9800,9.3000,8.8500,8.8600,8.7000,18115837,163473053.0500,3,3.890000,1,1.839100,0
2021-04-08,sh.603167,8.8000,8.9400,8.7100,8.7500,8.8600,11310600,99412528.0000,3,2.428700,1,-1.241500,0
2021-04-09,sh.603167,8.6900,8.9400,8.6500,8.7500,8.7500,7582198,66759429.2200,3,1.628100,1,0.000000,0
2021-04-12,sh.603167,8.7300,8.7300,8.5200,8.5300,8.7500,9044580,77879731.4000,3,1.942100,1,-2.514300,0
2021-04-13,sh.603167,8.5100,8.5100,8.3100,8.3900,8.5300,6863035,57627984.4700,3,1.473700,1,-1.641300,0
2021-04-14,sh.603167,8.4000,8.4800,8.3500,8.4700,8.3900,3624833,30574953.8900,3,0.778300,1,0.953500,0
2021-04-15,sh.603167,8.4700,8.5200,8.4000,8.4700,8.4700,3772700,31880548.3500,3,0.810100,1,0.000000,0
2021-04-16,sh.603167,8.4600,8.5400,8.4500,8.5300,8.4700,3984970,33885516.4000,3,0.855700,1,0.708400,0
2021-04-19,sh.603167,8.5300,8.6600,8.5000,8.6200,8.5300,5346676,45915250.3200,3,1.148100,1,1.055100,0
2021-04-20,sh.603167,8.5800,8.6500,8.4000,8.4000,8.6200,8969131,76337395.3900,3,1.925900,1,-2.552200,0
2021-04-21,sh.603167,8.2300,8.3500,8.1700,8.2600,8.4000,7437901,61473734.6300,3,1.597100,1,-1.666700,0
2021-04-22,sh.603167,8.2700,8.3800,8.2600,8.2800,8.2600,4251650,35302720.5500,3,0.912900,1,0.242100,0
2021-04-23,sh.603167,8.2900,8.3700,8.2400,8.3500,8.2800,4836831,40194218.2400,3,1.038600,1,0.845400,0
2021-04-26,sh.603167,8.3600,8.4300,8.1500,8.1800,8.3500,7971742,65908020.1900,3,1.711700,1,-2.035900,0
2021-04-27,sh.603167,8.2000,8.2400,8.0500,8.2200,8.1800,5043647,40998304.0100,3,1.083000,1,0.489000,0
2021-04-28,sh.603167,8.2100,8.2400,8.1300,8.2100,8.2200,3075004,25200111.0200,3,0.660300,1,-0.121700,0
2021-04-29,sh.603167,8.2200,8.3200,8.1600,8.2200,8.2100,3557300,29304581.0000,3,0.763800,1,0.121800,0
2021-04-30,sh.603167,8.2500,8.2700,8.0900,8.1200,8.2200,3917838,31900931.1900,3,0.841300,1,-1.216500,0
2021-05-06,sh.603167,8.1200,8.2700,8.1000,8.1400,8.1200,3844500,31444453.0000,3,0.825500,1,0.246300,0
2021-05-07,sh.603167,8.1800,8.2300,8.1200,8.1600,8.1400,4145720,33927121.5000,3,0.890200,1,0.245700,0
2021-05-10,sh.603167,8.1800,8.2100,8.1000,8.1800,8.1600,3468521,28303816.2200,3,0.744800,1,0.245100,0
2021-05-11,sh.603167,8.1400,8.1800,8.0300,8.1600,8.1800,4866476,39469058.8000,3,1.045000,1,-0.244500,0
2021-05-12,sh.603167,8.1300,8.2700,8.1000,8.2300,8.1600,3883009,31848887.0300,3,0.833800,1,0.857800,0
2021-05-13,sh.603167,8.1700,8.2600,8.1300,8.1500,8.2300,3761704,30769213.5300,3,0.807700,1,-0.972100,0
2021-05-14,sh.603167,8.2000,8.2500,8.1500,8.2200,8.1500,4764373,39085085.5300,3,1.023000,1,0.858900,0
2021-05-17,sh.603167,8.2000,8.2200,8.1000,8.1200,8.2200,4565082,37178529.0500,3,0.980200,1,-1.216500,0
2021-05-18,sh.603167,8.1300,8.1400,8.0700,8.0900,8.1200,3714096,30070277.6400,3,0.797500,1,-0.369500,0
2021-05-19,sh.603167,8.0700,8.1300,8.0300,8.0700,8.0900,3803080,30732871.6000,3,0.816600,1,-0.247200,0
2021-05-20,sh.603167,8.0800,8.0900,8.0200,8.0200,8.0700,3700561,29749980.6600,3,0.794600,1,-0.619600,0
2021-05-21,sh.603167,8.0400,8.3700,8.0100,8.2300,8.0200,8957280,73278154.4800,3,1.923400,1,2.618500,0
2021-05-24,sh.603167,8.1900,8.2100,8.1000,8.1400,8.2300,4947080,40216274.8000,3,1.062300,1,-1.093600,0
2021-05-25,sh.603167,8.1300,8.2100,8.0800,8.1800,8.1400,4427480,36121745.4000,3,0.943700,1,0.491400,0
2021-05-26,sh.603167,8.1800,8.3100,8.1600,8.2200,8.1800,5196300,42856839.0000,3,1.107600,1,0.489000,0
2021-05-27,sh.603167,8.2100,8.3200,8.1900,8.2800,8.2200,4379300,36263293.9400,3,0.933500,1,0.729900,0
2021-05-28,sh.603167,8.2600,8.3100,8.2100,8.2600,8.2800,3898800,32143028.0000,3,0.831000,1,-0.241500,0
2021-05-31,sh.603167,8.2100,8.2500,8.1800,8.2300,8.2600,3515697,28888696.3100,3,0.749400,1,-0.363200,0
2021-06-01,sh.603167,8.2300,9.0500,8.2200,8.8400,8.2300,43719949,386894411.6500,3,9.319100,1,7.411900,0
2021-06-02,sh.603167,8.5700,8.5900,8.4100,8.4500,8.8400,23230906,197609863.3300,3,4.951800,1,-4.411800,0
2021-06-03,sh.603167,8.5000,8.5000,8.3800,8.3900,8.4500,8666900,73124633.0000,3,1.847400,1,-0.710100,0
2021-06-04,sh.603167,8.3300,8.4400,8.3100,8.3200,8.3900,9015709,75315578.9700,3,1.921700,1,-0.834300,0
2021-06-07,sh.603167,8.3300,8.4700,8.2700,8.3800,8.3200,6549200,54889725.0000,3,1.396000,1,0.721200,0
2021-06-08,sh.603167,8.4900,8.5200,8.3800,8.3900,8.3800,6606219,55726124.2200,3,1.408100,1,0.119300,0
2021-06-09,sh.603167,8.3600,8.4600,8.3200,8.4600,8.3900,5304596,44537758.5400,3,1.130700,1,0.834300,0
2021-06-10,sh.603167,8.4500,8.6000,8.4400,8.4800,8.4600,10258251,87517703.0000,3,2.186600,1,0.236400,0
2021-06-11,sh.603167,8.4500,8.5000,8.3300,8.3400,8.4800,7195800,60483146.0000,3,1.533800,1,-1.650900,0
2021-06-15,sh.603167,8.6000,8.7800,8.5300,8.5400,8.3400,17614880,151906116.3000,3,3.754700,1,2.398100,0
2021-06-16,sh.603167,8.4500,8.7400,8.4500,8.6000,8.5400,10209725,87566047.9200,3,2.176200,1,0.702600,0
2021-06-17,sh.603167,8.5500,8.7600,8.5400,8.5800,8.6000,10580150,91405181.5000,3,2.255200,1,-0.232600,0
2021-06-18,sh.603167,8.5300,8.5400,8.4200,8.5200,8.5800,7541724,64002378.0000,3,1.607500,1,-0.699300,0
2021-06-21,sh.603167,8.4600,8.5500,8.4600,8.5000,8.5200,5501032,46740791.5300,3,1.172600,1,-0.234700,0
2021-06-22,sh.603167,8.5100,8.6500,8.4800,8.5800,8.5000,7361576,63034770.8400,3,1.569100,1,0.941200,0
2021-06-23,sh.603167,8.6000,8.7600,8.5600,8.7600,8.5800,12171157,105800042.1800,3,2.594300,1,2.097900,0
2021-06-24,sh.603167,8.7100,8.8000,8.6700,8.6700,8.7600,7685100,66944671.0000,3,1.638100,1,-1.027400,0
2021-06-25,sh.603167,8.7200,8.9100,8.7000,8.8200,8.6700,11152487,98359923.8600,3,2.377200,1,1.730100,0
2021-06-28,sh.603167,8.8600,8.8800,8.5600,8.5900,8.8200,11590881,100133883.3600,3,2.470600,1,-2.607700,0
2021-06-29,sh.603167,8.5900,8.6300,8.5300,8.6000,8.5900,5834196,50033407.6400,3,1.243600,1,0.116400,0
2021-06-30,sh.603167,8.6100,8.6500,8.4400,8.4700,8.6000,7243200,61628129.7300,3,1.543900,1,-1.511600,0
2021-07-01,sh.603167,8.4500,8.4700,8.3100,8.3300,8.4700,6281200,52751994.0000,3,1.338900,1,-1.652900,0
2021-07-02,sh.603167,8.3200,8.5100,8.3200,8.4500,8.3300,6916301,58210320.3400,3,1.474200,1,1.440600,0
2021-07-05,sh.603167,8.4000,8.5900,8.4000,8.4800,8.4500,4974900,42216952.0000,3,1.060400,1,0.355000,0
2021-07-06,sh.603167,8.3700,8.4400,8.2900,8.3500,8.3700,5157995,43145197.5400,3,1.099400,1,-0.238900,0
2021-07-07,sh.603167,8.2000,8.2600,8.1200,8.2400,8.3500,9089466,74326512.3000,3,1.937500,1,-1.317400,0
2021-07-08,sh.603167,8.2200,8.2900,8.1400,8.2500,8.2400,5275328,43400287.1700,3,1.124500,1,0.121400,0
2021-07-09,sh.603167,8.2500,8.2700,8.1700,8.2600,8.2500,3135300,25813633.0000,3,0.668300,1,0.121200,0
2021-07-12,sh.603167,8.2700,8.3600,8.2500,8.2700,8.2600,4112734,34133574.2200,3,0.876600,1,0.121100,0
2021-07-13,sh.603167,9.1000,9.1000,8.6400,8.7400,8.2700,40216047,357639121.1000,3,8.572200,1,5.683200,0
2021-07-14,sh.603167,8.6800,9.0800,8.6600,8.7700,8.7400,26219273,233243876.1800,3,5.588700,1,0.343200,0
2021-07-15,sh.603167,8.7300,8.8500,8.6200,8.6300,8.7700,16201401,141267782.7000,3,3.453400,1,-1.596400,0
2021-07-16,sh.603167,8.5800,8.6900,8.5100,8.5200,8.6300,13282488,113776395.8300,3,2.831200,1,-1.274600,0
2021-07-19,sh.603167,8.5200,8.6300,8.4200,8.5600,8.5200,10143970,86462419.5000,3,2.162200,1,0.469500,0
2021-07-20,sh.603167,8.4900,8.5000,8.3900,8.4400,8.5600,7487128,63187856.0400,3,1.595900,1,-1.401900,0
2021-07-21,sh.603167,8.4100,8.6400,8.4100,8.5900,8.4400,10635512,90703814.9800,3,2.267000,1,1.777300,0
2021-07-22,sh.603167,8.5500,8.7000,8.5500,8.6100,8.5900,8599654,73975721.7400,3,1.833100,1,0.232800,0
2021-07-23,sh.603167,8.6100,8.7500,8.5800,8.7000,8.6100,10803748,93612693.5700,3,2.302900,1,1.045300,0
2021-07-26,sh.603167,8.6800,8.6800,8.3600,8.3700,8.7000,11162017,94469974.6300,3,2.379200,1,-3.793100,0
2021-07-27,sh.603167,8.3800,8.4500,8.2800,8.3000,8.3700,8487009,70741807.1500,3,1.809000,1,-0.836300,0
2021-07-28,sh.603167,8.2500,8.3000,8.0000,8.0300,8.3000,9279191,75052360.7300,3,1.977900,1,-3.253000,0
2021-07-29,sh.603167,8.0800,8.1100,8.0500,8.0900,8.0300,5480926,44269896.8200,3,1.168300,1,0.747200,0
2021-07-30,sh.603167,8.0700,8.1500,8.0000,8.1300,8.0900,4919452,39673993.6300,3,1.048600,1,0.494400,0
2021-08-02,sh.603167,8.1000,8.2100,8.0300,8.1700,8.1300,5875179,47697126.6500,3,1.252300,1,0.492000,0
2021-08-03,sh.603167,8.1300,8.2500,8.1200,8.2000,8.1700,5323375,43544647.6200,3,1.134700,1,0.367200,0
2021-08-04,sh.603167,8.1600,8.1900,8.1000,8.1700,8.2000,4791734,39002294.7800,3,1.021400,1,-0.365900,0
2021-08-05,sh.603167,8.1600,8.1600,8.0400,8.0600,8.1700,6061718,48956737.5000,3,1.292100,1,-1.346400,0
2021-08-06,sh.603167,8.0700,8.1100,8.0100,8.0600,8.0600,4801334,38643006.4200,3,1.023400,1,0.000000,0
2021-08-09,sh.603167,7.8900,8.0900,7.8900,8.0800,8.0600,4443100,35746986.4000,3,0.947100,1,0.248100,0
2021-08-10,sh.603167,8.0700,8.1300,8.0500,8.1000,8.0800,4181150,33850099.0000,3,0.891200,1,0.247500,0
2021-08-11,sh.603167,8.1000,8.1500,8.0800,8.1400,8.1000,5274720,42800509.2000,3,1.124300,1,0.493800,0
2021-08-12,sh.603167,8.1100,8.2600,8.1100,8.2200,8.1400,6693600,54967047.0000,3,1.426800,1,0.982800,0
2021-08-13,sh.603167,8.2300,8.2500,8.1700,8.2300,8.2200,4802191,39440754.0200,3,1.023600,1,0.121700,0
2021-08-16,sh.603167,8.2600,8.4000,8.2100,8.3900,8.2300,6687225,55563544.7500,3,1.425400,1,1.944100,0
2021-08-17,sh.603167,8.3900,8.4800,8.2200,8.2300,8.3900,6632293,55360265.4100,3,1.413700,1,-1.907000,0
2021-08-18,sh.603167,8.2300,8.4100,8.1800,8.4000,8.2300,5787843,48221156.3900,3,1.233700,1,2.065600,0
2021-08-19,sh.603167,8.4500,8.5500,8.3200,8.5300,8.4000,7494998,63276783.3600,3,1.597600,1,1.547600,0
2021-08-20,sh.603167,8.5600,8.5600,8.2700,8.3000,8.5300,8188500,68536044.8000,3,1.745400,1,-2.696400,0
2021-08-23,sh.603167,8.3000,8.3900,8.2000,8.2200,8.3000,9250257,76386299.1200,3,1.971700,1,-0.963900,0
2021-08-24,sh.603167,8.2200,8.2600,8.2000,8.2200,8.2200,4937392,40585576.8500,3,1.052400,1,0.000000,0
2021-08-25,sh.603167,8.2200,8.3100,8.1600,8.2700,8.2200,6905011,56994843.8500,3,1.471800,1,0.608300,0
2021-08-26,sh.603167,8.2500,8.4100,8.2300,8.3000,8.2700,7113801,59302839.3100,3,1.516300,1,0.362800,0
2021-08-27,sh.603167,8.3000,8.3100,8.1400,8.1500,8.3000,7591101,62205451.1500,3,1.618100,1,-1.807200,0
2021-08-30,sh.603167,8.1300,8.2800,8.1300,8.1800,8.1500,5204007,42713018.4100,3,1.109300,1,0.368100,0
2021-08-31,sh.603167,8.2100,8.2600,8.1600,8.2200,8.1800,5182500,42550412.0000,3,1.104700,1,0.489000,0
2021-09-01,sh.603167,8.2200,8.3800,8.1800,8.3600,8.2200,9292283,76949906.1700,3,1.980700,1,1.703200,0
2021-09-02,sh.603167,8.3500,8.4200,8.2800,8.4000,8.3600,7736108,64630833.1200,3,1.649000,1,0.478500,0
2021-09-03,sh.603167,8.3900,8.4700,8.3500,8.4400,8.4000,7848578,66061688.6400,3,1.673000,1,0.476200,0
2021-09-06,sh.603167,8.4700,8.5100,8.3700,8.4400,8.4400,7417366,62576467.1700,3,1.581000,1,0.000000,0
2021-09-07,sh.603167,8.4400,8.7900,8.4200,8.7100,8.4400,18254990,158064269.6200,3,3.891100,1,3.199100,0
2021-09-08,sh.603167,8.6500,8.8100,8.6400,8.7400,8.7100,10657524,92881863.6200,3,2.271700,1,0.344400,0
2021-09-09,sh.603167,8.7200,8.9500,8.6700,8.8800,8.7400,13679293,120867356.4900,3,2.915800,1,1.601800,0
2021-09-10,sh.603167,8.8800,8.9900,8.7500,8.8000,8.8800,12416976,109917066.4000,3,2.646700,1,-0.900900,0
2021-09-13,sh.603167,8.7500,9.0900,8.6900,9.0800,8.8000,15958870,143366166.8400,3,3.401700,1,3.181800,0
2021-09-14,sh.603167,9.1200,9.1600,8.8800,8.9100,9.0800,12505505,112570163.9900,3,2.665600,1,-1.872200,0
2021-09-15,sh.603167,8.8900,9.0000,8.7800,8.9000,8.9100,7728382,68712141.9000,3,1.647300,1,-0.112200,0
2021-09-16,sh.603167,8.8500,9.2200,8.7700,8.7800,8.9000,11138818,100150729.2200,3,2.374300,1,-1.348300,0
2021-09-17,sh.603167,8.8800,8.9600,8.6200,8.7800,8.7800,8228700,72309156.0000,3,1.754000,1,0.000000,0
2021-09-22,sh.603167,8.7600,9.3200,8.6700,9.2600,8.7800,17856729,162289642.6300,3,3.806200,1,5.467000,0
2021-09-23,sh.603167,9.2400,9.3200,9.0700,9.2000,9.2600,12213196,112101040.0000,3,2.603300,1,-0.647900,0
2021-09-24,sh.603167,9.2400,9.2400,8.8200,8.9000,9.2000,11397600,102548004.9200,3,2.429400,1,-3.260900,0
2021-09-27,sh.603167,8.9000,8.9600,8.2900,8.3300,8.9000,13604345,115918727.1500,3,2.899800,1,-6.404500,0
2021-09-28,sh.603167,8.3500,8.4600,8.2800,8.4300,8.3300,6895323,57711410.4000,3,1.469800,1,1.200500,0
2021-09-29,sh.603167,8.3400,8.3900,8.1600,8.1700,8.4300,9288400,76602629.0000,3,1.979900,1,-3.084200,0
2021-09-30,sh.603167,8.2000,8.3000,8.1900,8.2600,8.1700,6741800,55628533.0000,3,1.437000,1,1.101600,0
2021-10-08,sh.603167,8.4100,8.8200,8.3600,8.5200,8.2600,10686203,91512053.5900,3,2.277800,1,3.147700,0
2021-10-11,sh.603167,8.6000,8.6600,8.4200,8.5500,8.5200,6599702,56258038.5700,3,1.406800,1,0.352100,0
