date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2021-10-12,sh.603167,8.5000,8.5400,8.2900,8.3400,8.5500,6312400,52947854.0000,3,1.345500,1,-2.456100,0
2021-10-13,sh.603167,8.3000,8.3800,8.2200,8.2900,8.3400,5201300,43060998.0000,3,1.108700,1,-0.599500,0
2021-10-14,sh.603167,8.2600,8.3300,8.2200,8.2800,8.2900,4034000,33391681.4700,3,0.859900,1,-0.120600,0
2021-10-15,sh.603167,8.3200,8.3200,8.0500,8.0800,8.2800,9147100,74525833.0000,3,1.949700,1,-2.415500,0
2021-10-18,sh.603167,8.0900,8.1800,8.0800,8.1400,8.0800,5566076,45197549.9800,3,1.186400,1,0.742600,0
2021-10-19,sh.603167,8.1200,8.1400,8.0400,8.1400,8.1400,5883162,47568616.4400,3,1.254000,1,0.000000,0
2021-10-20,sh.603167,8.1300,8.1600,8.0800,8.1400,8.1400,4151017,33687070.3800,3,0.884800,1,0.000000,0
2021-10-21,sh.603167,8.1600,8.1700,8.0600,8.1100,8.1400,4342483,35208102.7700,3,0.925600,1,-0.368600,0
2021-10-22,sh.603167,8.1100,8.1200,8.0000,8.0000,8.1100,5067798,40717240.0000,3,1.080200,1,-1.356400,0
2021-10-25,sh.603167,8.0000,8.0200,7.9300,7.9700,8.0000,4174808,33261666.6000,3,0.889900,1,-0.375000,0
2021-10-26,sh.603167,7.9700,7.9900,7.8900,7.9100,7.9700,4935400,39113638.4100,3,1.052000,1,-0.752800,0
2021-10-27,sh.603167,7.9100,7.9200,7.7100,7.8300,7.9100,4477610,34892847.4600,3,0.954400,1,-1.011400,0
2021-10-28,sh.603167,7.7100,7.8100,7.5300,7.5600,7.8300,7954496,60690997.8000,3,1.695500,1,-3.448300,0
2021-10-29,sh.603167,7.5500,7.6900,7.5300,7.6600,7.5600,2895153,22096699.4500,3,0.617100,1,1.322800,0
2021-11-01,sh.603167,7.6600,7.7100,7.5700,7.6500,7.6600,3774913,28851388.2400,3,0.804600,1,-0.130500,0
2021-11-02,sh.603167,7.6300,7.7100,7.5300,7.5800,7.6500,4916600,37460414.0000,3,1.048000,1,-0.915000,0
2021-11-03,sh.603167,7.5500,7.6600,7.5500,7.6100,7.5800,2242400,17051714.9200,3,0.478000,1,0.395800,0
2021-11-04,sh.603167,7.6600,7.7200,7.6400,7.6800,7.6100,2590801,19883415.6700,3,0.552200,1,0.919800,0
2021-11-05,sh.603167,7.6700,7.6800,7.5900,7.6200,7.6800,2352483,17928228.4600,3,0.501400,1,-0.781300,0
2021-11-08,sh.603167,7.6500,7.7000,7.5800,7.6400,7.6200,3243355,24714368.4000,3,0.691300,1,0.262500,0
2021-11-09,sh.603167,7.6700,7.7500,7.6300,7.7300,7.6400,3340188,25654779.0900,3,0.712000,1,1.178000,0
2021-11-10,sh.603167,7.7100,7.7300,7.6200,7.7200,7.7300,2793189,21436394.7800,3,0.595400,1,-0.129400,0
2021-11-11,sh.603167,7.7000,7.8200,7.6700,7.7900,7.7200,3633883,28247998.0800,3,0.774600,1,0.906700,0
2021-11-12,sh.603167,7.8100,7.8200,7.7200,7.7900,7.7900,2775897,21558397.8700,3,0.591700,1,0.000000,0
2021-11-15,sh.603167,7.7900,7.8600,7.7300,7.8500,7.7900,2978400,23234348.9100,3,0.634900,1,0.770200,0
2021-11-16,sh.603167,7.8100,7.8900,7.7400,7.7600,7.8500,3664200,28598173.0000,3,0.781000,1,-1.146500,0
2021-11-17,sh.603167,7.7900,7.8100,7.7200,7.7800,7.7600,2661709,20679867.9300,3,0.567400,1,0.257700,0
2021-11-18,sh.603167,7.7900,7.8700,7.7500,7.7800,7.7800,3212200,25052659.0000,3,0.684700,1,0.000000,0
2021-11-19,sh.603167,7.7700,7.8400,7.7400,7.8300,7.7800,2388367,18594827.2600,3,0.509100,1,0.642700,0
2021-11-22,sh.603167,7.8300,7.8400,7.7600,7.7700,7.8300,3187797,24828231.7300,3,0.679500,1,-0.766300,0
2021-11-23,sh.603167,7.7700,7.8200,7.7600,7.8200,7.7700,2502300,19511889.0000,3,0.533400,1,0.643500,0
2021-11-24,sh.603167,7.8100,7.8300,7.7700,7.7900,7.8200,2685190,20921997.1000,3,0.572400,1,-0.383600,0
2021-11-25,sh.603167,7.7700,7.8200,7.7600,7.7900,7.7900,2777494,21623216.3800,3,0.592000,1,0.000000,0
2021-11-26,sh.603167,7.8100,7.8700,7.7700,7.8600,7.7900,4288384,33494784.3700,3,0.914100,1,0.898600,0
2021-11-29,sh.603167,7.7800,7.8100,7.7300,7.7500,7.8600,3967897,30820851.8300,3,0.845800,1,-1.399500,0
2021-11-30,sh.603167,7.7600,7.9200,7.7500,7.8600,7.7500,5691440,44630377.9900,3,1.213200,1,1.419400,0
2021-12-01,sh.603167,7.8500,7.9300,7.8200,7.9000,7.8600,4175966,32925515.4400,3,0.890100,1,0.508900,0
2021-12-02,sh.603167,7.9100,7.9500,7.8100,7.8300,7.9000,5457694,42962514.0800,3,1.163300,1,-0.886100,0
2021-12-03,sh.603167,7.8800,8.0500,7.8600,7.9400,7.8300,9251500,73461347.0000,3,1.972000,1,1.404900,0
2021-12-06,sh.603167,7.8800,7.9100,7.7400,7.7700,7.9400,8984188,70338214.1300,3,1.915000,1,-2.141100,0
2021-12-07,sh.603167,7.7800,7.8200,7.6500,7.7000,7.7700,6960597,53646770.9300,3,1.483700,1,-0.900900,0
2021-12-08,sh.603167,7.7300,7.7400,7.6500,7.7100,7.7000,5303337,40759755.4200,3,1.130400,1,0.129900,0
2021-12-09,sh.603167,7.6900,7.7600,7.6700,7.7600,7.7100,5558303,42934862.2200,3,1.184800,1,0.648500,0
2021-12-10,sh.603167,7.7600,7.9000,7.6400,7.9000,7.7600,11829700,91470687.0000,3,2.521500,1,1.804100,0
2021-12-13,sh.603167,7.8200,7.8500,7.7500,7.7700,7.9000,7573348,58952593.5600,3,1.614300,1,-1.645600,0
2021-12-14,sh.603167,7.7500,7.9600,7.7200,7.8600,7.7700,9583100,75136483.0800,3,2.042700,1,1.158300,0
2021-12-15,sh.603167,7.8700,7.9500,7.8300,7.9100,7.8600,7669200,60577910.0000,3,1.634700,1,0.636100,0
2021-12-16,sh.603167,7.8800,7.9300,7.8200,7.9200,7.9100,6546242,51576530.6400,3,1.395400,1,0.126400,0
2021-12-17,sh.603167,7.9100,7.9400,7.8500,7.8500,7.9200,5384660,42418482.0000,3,1.147800,1,-0.883800,0
2021-12-20,sh.603167,7.8700,7.9200,7.8300,7.8700,7.8500,6054227,47679043.3100,3,1.290500,1,0.254800,0
2021-12-21,sh.603167,7.8800,7.9700,7.8500,7.9700,7.8700,8287942,65744159.3800,3,1.766600,1,1.270600,0
2021-12-22,sh.603167,7.9800,8.0400,7.9300,8.0200,7.9700,8338300,66632722.0000,3,1.777300,1,0.627400,0
2021-12-23,sh.603167,8.0000,8.0100,7.8700,7.8800,8.0200,6583503,52231818.7600,3,1.403300,1,-1.745600,0
2021-12-24,sh.603167,7.8800,7.9200,7.7700,7.8200,7.8800,5904142,46233150.3400,3,1.258500,1,-0.761400,0
2021-12-27,sh.603167,7.8000,7.8500,7.7700,7.8200,7.8200,3927400,30675624.5800,3,0.837100,1,0.000000,0
2021-12-28,sh.603167,7.8300,7.8600,7.7800,7.8500,7.8200,3528542,27620741.4400,3,0.752100,1,0.383600,0
2021-12-29,sh.603167,7.8500,7.9400,7.8300,7.8800,7.8500,4913717,38777353.9600,3,1.047400,1,0.382200,0
2021-12-30,sh.603167,7.9000,7.9300,7.8700,7.8900,7.8800,4838200,38217226.0000,3,1.031300,1,0.126900,0
2021-12-31,sh.603167,7.8800,7.9500,7.8800,7.9400,7.8900,5237503,41468510.6700,3,1.116400,1,0.633700,0
2022-01-04,sh.603167,8.0800,8.2700,8.0100,8.1700,7.9400,20369333,165947230.7800,3,4.341800,1,2.896700,0
2022-01-05,sh.603167,8.1500,8.2300,8.0700,8.1500,8.1700,9414526,76726547.6700,3,2.006700,1,-0.244800,0
2022-01-06,sh.603167,8.0500,8.1900,8.0500,8.1300,8.1500,5218230,42475587.2400,3,1.112300,1,-0.245400,0
2022-01-07,sh.603167,8.1800,8.2000,8.0400,8.0600,8.1300,6504900,52782861.0000,3,1.386500,1,-0.861000,0
2022-01-10,sh.603167,8.0700,8.1500,8.0000,8.1500,8.0600,5254100,42542985.1000,3,1.119900,1,1.116600,0
2022-01-11,sh.603167,8.1300,8.2100,8.1100,8.1300,8.1500,5430800,44336346.0000,3,1.157600,1,-0.245400,0
2022-01-12,sh.603167,8.1400,8.1800,8.0900,8.1500,8.1300,4471850,36406346.0000,3,0.953200,1,0.246000,0
2022-01-13,sh.603167,8.1500,8.3000,8.1500,8.1600,8.1500,6449398,53036788.6400,3,1.374700,1,0.122700,0
2022-01-14,sh.603167,8.1100,8.1600,7.9600,7.9900,8.1600,9610658,77412027.4800,3,2.048500,1,-2.083300,0
2022-01-17,sh.603167,8.0000,8.1400,8.0000,8.0600,7.9900,6249458,50378054.0600,3,1.332100,1,0.876100,0
2022-01-18,sh.603167,8.0900,8.1200,7.9400,7.9600,8.0600,7299900,58420838.0000,3,1.556000,1,-1.240700,0
2022-01-19,sh.603167,7.9600,8.0600,7.9600,8.0400,7.9600,5295585,42509182.7000,3,1.128800,1,1.005000,0
2022-01-20,sh.603167,8.4000,8.4000,8.0100,8.0100,8.0400,13806110,112301903.7000,3,2.942800,1,-0.373100,0
2022-01-21,sh.603167,8.0100,8.1400,8.0100,8.0900,8.0100,8317917,67178339.3400,3,1.773000,1,0.998800,0
2022-01-24,sh.603167,8.1500,8.1700,8.0100,8.0400,8.0900,6345500,51128602.0000,3,1.352600,1,-0.618000,0
2022-01-25,sh.603167,7.9900,8.0400,7.7100,7.7100,8.0400,8785887,68861182.0500,3,1.872700,1,-4.104500,0
2022-01-26,sh.603167,7.7400,7.8100,7.6500,7.7500,7.7100,4575300,35402506.0000,3,0.975200,1,0.518800,0
2022-01-27,sh.603167,7.7500,7.8100,7.6200,7.6700,7.7500,4626200,35653741.0000,3,0.986100,1,-1.032300,0
2022-01-28,sh.603167,7.6900,7.8300,7.6500,7.7800,7.6700,4651142,36020003.9200,3,0.991400,1,1.434200,0
2022-02-07,sh.603167,7.8500,7.8800,7.7600,7.7900,7.7800,6814901,53324489.8100,3,1.452600,1,0.128500,0
2022-02-08,sh.603167,7.8400,8.0900,7.8300,8.0600,7.7900,10041119,80372892.0000,3,2.140300,1,3.466000,0
2022-02-09,sh.603167,8.0400,8.1300,8.0200,8.0900,8.0600,6401527,51682568.3300,3,1.364500,1,0.372200,0
2022-02-10,sh.603167,8.0500,8.1400,8.0500,8.1300,8.0900,5327100,43196790.0000,3,1.135500,1,0.494400,0
2022-02-11,sh.603167,8.1000,8.1700,8.0400,8.1000,8.1300,5155701,41790467.0900,3,1.099000,1,-0.369000,0
2022-02-14,sh.603167,8.0300,8.2200,8.0000,8.1300,8.1000,6401365,51905309.1800,3,1.364500,1,0.370400,0
2022-02-15,sh.603167,8.1000,8.1400,7.9900,8.0200,8.1300,5006150,40255690.0000,3,1.067100,1,-1.353000,0
2022-02-16,sh.603167,8.0600,8.1500,8.0300,8.0600,8.0200,3999701,32325028.0600,3,0.852600,1,0.498800,0
2022-02-17,sh.603167,8.0500,8.1000,8.0000,8.0000,8.0600,4431700,35628921.0000,3,0.944600,1,-0.744400,0
2022-02-18,sh.603167,7.9600,8.0700,7.9500,8.0500,8.0000,4217201,33808233.9900,3,0.898900,1,0.625000,0
2022-02-21,sh.603167,8.0700,8.1400,8.0400,8.1200,8.0500,4935613,39943749.1700,3,1.052000,1,0.869600,0
2022-02-22,sh.603167,8.0600,8.0900,7.9700,8.0000,8.1200,4449400,35688730.0000,3,0.948400,1,-1.477800,0
2022-02-23,sh.603167,8.0400,8.0500,7.9800,8.0300,8.0000,3227500,25894901.0000,3,0.688000,1,0.375000,0
2022-02-24,sh.603167,8.0300,8.0300,7.7300,7.7800,8.0300,7613800,59949483.0000,3,1.622900,1,-3.113300,0
2022-02-25,sh.603167,7.8400,8.0800,7.8200,7.9200,7.7800,6593901,52203961.9100,3,1.405500,1,1.799500,0
2022-02-28,sh.603167,7.9900,8.1200,7.8400,8.0900,7.9200,10452416,83950773.0000,3,2.228000,1,2.146500,0
2022-03-01,sh.603167,8.0700,8.1800,8.0500,8.1300,8.0900,8435096,68519870.0000,3,1.798000,1,0.494400,0
2022-03-02,sh.603167,8.0800,8.2300,8.0800,8.2100,8.1300,10042392,82139531.0000,3,2.140600,1,0.984000,0
2022-03-03,sh.603167,8.2400,8.4500,8.2100,8.3600,8.2100,17423192,145185525.0000,3,3.713800,1,1.827000,0
2022-03-04,sh.603167,8.2500,8.3100,8.1800,8.2200,8.3600,9602492,79138874.0000,3,2.046800,1,-1.674600,0
2022-03-07,sh.603167,8.1600,8.2500,8.0900,8.1200,8.2200,7682442,62636005.0000,3,1.637500,1,-1.216500,0
2022-03-08,sh.603167,8.0800,8.1300,7.8800,7.9200,8.1200,8060637,64427524.0000,3,1.718200,1,-2.463100,0
2022-03-09,sh.603167,7.9200,7.9700,7.4900,7.7300,7.9200,11232001,86705196.0000,3,2.394100,1,-2.399000,0
2022-03-10,sh.603167,7.8700,7.9300,7.7300,7.7500,7.7300,7111200,55732825.0000,3,1.515800,1,0.258700,0
2022-03-11,sh.603167,7.7000,7.9800,7.5700,7.9300,7.7500,8106904,62986749.0000,3,1.728000,1,2.322600,0
2022-03-14,sh.603167,7.9100,7.9200,7.7200,7.7400,7.9300,5624807,43988795.0000,3,1.198900,1,-2.396000,0
2022-03-15,sh.603167,7.7000,7.7200,7.2900,7.3200,7.7400,9489300,71275903.0000,3,2.022700,1,-5.426400,0
2022-03-16,sh.603167,7.4500,7.5000,7.1700,7.4700,7.3200,5258700,38749837.0000,3,1.120900,1,2.049200,0
2022-03-17,sh.603167,7.5000,7.6100,7.4700,7.4800,7.4700,4708316,35520523.0000,3,1.003600,1,0.133900,0
2022-03-18,sh.603167,7.4300,7.5600,7.4300,7.5400,7.4800,3734200,28074759.0000,3,0.796000,1,0.802100,0
2022-03-21,sh.603167,7.5300,7.5800,7.4800,7.5400,7.5400,3931041,29595909.0900,3,0.837900,1,0.000000,0
2022-03-22,sh.603167,7.5600,7.6500,7.5200,7.5700,7.5400,3979048,30189611.5300,3,0.848100,1,0.397900,0
2022-03-23,sh.603167,7.5900,7.5900,7.5300,7.5400,7.5700,2494698,18851781.4700,3,0.531800,1,-0.396300,0
2022-03-24,sh.603167,7.5300,7.5500,7.3900,7.4100,7.5400,3842900,28666768.0000,3,0.819100,1,-1.724100,0
2022-03-25,sh.603167,7.4700,7.5500,7.4400,7.5000,7.4100,4625910,34696988.0000,3,0.986000,1,1.214600,0
2022-03-28,sh.603167,7.4800,7.5200,7.3700,7.5000,7.5000,3837800,28593279.0000,3,0.818000,1,0.000000,0
2022-03-29,sh.603167,7.5000,7.5700,7.4100,7.4400,7.5000,3728330,27879383.5000,3,0.794700,1,-0.800000,0
2022-03-30,sh.603167,7.4500,7.5300,7.4400,7.5300,7.4400,4000991,29952431.0600,3,0.852800,1,1.209700,0
2022-03-31,sh.603167,7.5100,7.5800,7.4900,7.5700,7.5300,5252449,39695110.4500,3,1.119600,1,0.531200,0
2022-04-01,sh.603167,7.5100,7.8700,7.5000,7.7000,7.5700,11180500,86198353.0400,3,2.383200,1,1.717300,0
2022-04-06,sh.603167,7.6500,7.9000,7.6200,7.8600,7.7000,9741904,76151441.4400,3,2.076500,1,2.077900,0
2022-04-07,sh.603167,7.8600,7.9000,7.7100,7.7100,7.8600,7262715,56648288.1500,3,1.548100,1,-1.908400,0
2022-04-08,sh.603167,7.7200,7.8100,7.5900,7.7100,7.7100,4405500,33817961.0000,3,0.939000,1,0.000000,0
2022-04-11,sh.603167,7.7200,7.8700,7.6100,7.6600,7.7100,7075975,54814940.8600,3,1.508300,1,-0.648500,0
2022-04-12,sh.603167,7.6200,8.0200,7.5900,7.9600,7.6600,11784000,92543607.0000,3,2.511800,1,3.916400,0
2022-04-13,sh.603167,7.9600,8.0800,7.8400,7.9300,7.9600,12647515,101113990.7000,3,2.695900,1,-0.376900,0
2022-04-14,sh.603167,7.9600,8.0400,7.8900,7.9400,7.9300,6597070,52546107.8700,3,1.406200,1,0.126100,0
2022-04-15,sh.603167,7.9000,7.9400,7.7600,7.7800,7.9400,7180301,56147417.8100,3,1.530500,1,-2.015100,0
2022-04-18,sh.603167,7.7300,7.8200,7.6600,7.8000,7.7800,4223800,32774760.0000,3,0.900300,1,0.257100,0
2022-04-19,sh.603167,7.8100,7.9600,7.7400,7.9200,7.8000,6765200,53119066.0000,3,1.442000,1,1.538500,0
2022-04-20,sh.603167,7.8700,8.0300,7.8600,7.9300,7.9200,5938571,47233253.6000,3,1.265800,1,0.126300,0
2022-04-21,sh.603167,7.8800,7.8900,7.6200,7.6300,7.9300,6301401,48763427.8200,3,1.343200,1,-3.783100,0
2022-04-22,sh.603167,7.6100,7.7700,7.5800,7.7300,7.6300,5157418,39596417.3800,3,1.099300,1,1.310600,0
2022-04-25,sh.603167,7.6300,7.6400,7.0900,7.1100,7.7300,9977830,73049533.6100,3,2.126800,1,-8.020700,0
2022-04-26,sh.603167,6.9800,7.1000,6.5800,6.6300,7.1100,10436290,71042687.8600,3,2.224500,1,-6.751100,0
2022-04-27,sh.603167,6.5400,6.7000,6.3800,6.6800,6.6300,8265514,53938417.6300,3,1.761800,1,0.754100,0
2022-04-28,sh.603167,6.6600,6.8800,6.4900,6.5900,6.6800,6054200,40489154.0000,3,1.290500,1,-1.347300,0
2022-04-29,sh.603167,6.6500,6.8200,6.6000,6.8100,6.5900,5148713,34641539.8000,3,1.097500,1,3.338400,0
2022-05-05,sh.603167,6.8200,6.8900,6.7400,6.8200,6.8100,4745615,32376113.4000,3,1.011500,1,0.146800,0
2022-05-06,sh.603167,6.7300,6.7300,6.6200,6.6700,6.8200,3614719,24120485.5400,3,0.770500,1,-2.199400,0
2022-05-09,sh.603167,6.6400,6.7800,6.6400,6.7300,6.6700,3208324,21562093.2800,3,0.683900,1,0.899600,0
2022-05-10,sh.603167,6.6800,6.7600,6.5900,6.7400,6.7300,3660476,24478822.7200,3,0.780200,1,0.148600,0
2022-05-11,sh.603167,6.7400,6.8500,6.7000,6.7100,6.7400,5662097,38465435.1400,3,1.206900,1,-0.445100,0
2022-05-12,sh.603167,6.6700,6.7500,6.6200,6.7500,6.7100,4698100,31450158.0000,3,1.001400,1,0.596100,0
2022-05-13,sh.603167,6.7400,6.8400,6.7200,6.8000,6.7500,4581601,31073603.7500,3,0.976600,1,0.740700,0
2022-05-16,sh.603167,6.8000,6.9900,6.7700,6.9900,6.8000,6625008,45605970.4400,3,1.412100,1,2.794100,0
2022-05-17,sh.603167,6.9100,6.9300,6.7100,6.8100,6.9900,7387398,50162532.4600,3,1.574700,1,-2.575100,0
2022-05-18,sh.603167,6.8000,6.8500,6.7800,6.8100,6.8100,3455298,23564884.3800,3,0.736500,1,0.000000,0
2022-05-19,sh.603167,6.8300,6.8400,6.7500,6.8200,6.8100,3324011,22596871.4700,3,0.708500,1,0.146800,0
2022-05-20,sh.603167,6.8000,6.9000,6.7900,6.8600,6.8200,5083700,34846628.0000,3,1.083600,1,0.586500,0
2022-05-23,sh.603167,6.8700,6.9600,6.8500,6.9500,6.8600,4077802,28231481.8400,3,0.869200,1,1.312000,0
2022-05-24,sh.603167,6.9400,7.0300,6.7300,6.7500,6.9500,5017900,34521156.0000,3,1.069600,1,-2.877700,0
2022-05-25,sh.603167,6.7500,7.0200,6.7500,6.9700,6.7500,5380400,37298767.0000,3,1.146900,1,3.259300,0
2022-05-26,sh.603167,6.9900,7.0300,6.8800,7.0100,6.9700,3425200,23898746.0000,3,0.730100,1,0.573900,0
2022-05-27,sh.603167,7.0400,7.0900,6.9700,7.0400,7.0100,3897685,27419891.5500,3,0.830800,1,0.428000,0
2022-05-30,sh.603167,7.0400,7.1800,7.0200,7.1600,7.0400,4685100,33329347.0000,3,0.998600,1,1.704500,0
2022-05-31,sh.603167,7.1600,7.1800,7.1100,7.1700,7.1600,3417700,24437586.0900,3,0.728500,1,0.139700,0
2022-06-01,sh.603167,7.1400,7.8900,7.1400,7.5600,7.1700,28377867,217358727.3900,3,6.048900,1,5.439300,0
2022-06-02,sh.603167,7.4000,7.6500,7.3900,7.4100,7.5600,19884002,148847739.8500,3,4.238400,1,-1.984100,0
2022-06-06,sh.603167,7.4200,7.4800,7.2400,7.2400,7.4100,11046484,80599390.9400,3,2.354600,1,-2.294200,0
2022-06-07,sh.603167,7.2700,7.3800,7.2200,7.2900,7.2400,8282276,60463359.7900,3,1.765400,1,0.690600,0
2022-06-08,sh.603167,7.2500,7.3100,7.0700,7.2300,7.2900,8227109,59194507.0700,3,1.753600,1,-0.823000,0
2022-06-09,sh.603167,7.2400,7.2400,7.0800,7.1100,7.2300,4978500,35539185.8100,3,1.061200,1,-1.659800,0
2022-06-10,sh.603167,7.0900,7.2100,7.0500,7.1900,7.1100,4158220,29803977.6000,3,0.886300,1,1.125200,0
2022-06-13,sh.603167,7.1700,7.1800,7.0800,7.1400,7.1900,4504200,32074612.0000,3,0.960100,1,-0.695400,0
2022-06-14,sh.603167,7.1300,7.1400,6.9600,7.1400,7.1400,5835040,41144999.7500,3,1.243800,1,0.000000,0
2022-06-15,sh.603167,7.1500,7.2200,7.1200,7.1900,7.1400,6736580,48335524.6000,3,1.435900,1,0.700300,0
2022-06-16,sh.603167,7.0600,7.0700,6.9800,7.0200,7.0400,4145800,29108781.0000,3,0.883700,1,-0.284100,0
2022-06-17,sh.603167,7.0100,7.0100,6.8900,6.9500,7.0200,4375582,30388519.0400,3,0.932700,1,-0.997200,0
2022-06-20,sh.603167,6.9500,6.9900,6.9200,6.9900,6.9500,3713600,25862717.0000,3,0.791600,1,0.575500,0
2022-06-21,sh.603167,6.9800,7.0300,6.9200,6.9700,6.9900,3375500,23578755.0000,3,0.719500,1,-0.286100,0
2022-06-22,sh.603167,6.9900,7.0200,6.8900,6.9000,6.9700,3224881,22369665.1400,3,0.687400,1,-1.004300,0
2022-06-23,sh.603167,6.8800,6.9600,6.8300,6.9400,6.9000,3691700,25427070.0000,3,0.786900,1,0.579700,0
2022-06-24,sh.603167,6.9300,7.0500,6.9100,7.0200,6.9400,5348000,37304956.7600,3,1.139900,1,1.152700,0
2022-06-27,sh.603167,7.0500,7.0600,7.0000,7.0100,7.0200,4236580,29758205.8000,3,0.903000,1,-0.142500,0
2022-06-28,sh.603167,7.0200,7.1600,6.9800,7.1100,7.0100,6253032,44245402.2900,3,1.332900,1,1.426500,0
2022-06-29,sh.603167,7.1500,7.3100,7.1200,7.1400,7.1100,9137925,65930571.8500,3,1.947800,1,0.421900,0
2022-06-30,sh.603167,7.2500,7.4900,7.2100,7.3200,7.1400,12162198,89614985.5800,3,2.592400,1,2.521000,0
2022-07-01,sh.603167,7.3200,7.3800,7.2000,7.2300,7.3200,5458224,39664219.2800,3,1.163400,1,-1.229500,0
2022-07-04,sh.603167,7.2000,7.2600,7.1100,7.1600,7.2300,3830361,27425680.9300,3,0.816500,1,-0.968200,0
2022-07-05,sh.603167,7.1600,7.2200,7.0800,7.1000,7.1600,4464873,31834370.5700,3,0.951700,1,-0.838000,0
2022-07-06,sh.603167,7.0900,7.1200,7.0200,7.0900,7.1000,3292600,23243598.0000,3,0.701800,1,-0.140800,0
2022-07-07,sh.603167,7.0600,7.1300,7.0600,7.0900,7.0900,2269524,16096351.9200,3,0.483800,1,0.000000,0
2022-07-08,sh.603167,7.1400,7.1500,7.0700,7.0900,7.0900,2512800,17867472.0000,3,0.535600,1,0.000000,0
2022-07-11,sh.603167,7.0600,7.1200,6.9800,7.0400,7.0900,3480701,24452242.0000,3,0.741900,1,-0.705200,0
2022-07-12,sh.603167,7.0600,7.0600,6.9900,7.0000,7.0400,2522301,17704925.1400,3,0.537600,1,-0.568200,0
2022-07-13,sh.603167,7.0300,7.1200,7.0000,7.1100,7.0000,2986144,21152508.3200,3,0.636500,1,1.571400,0
2022-07-14,sh.603167,7.0800,7.1200,7.0000,7.0200,7.1100,4268700,30019314.0000,3,0.909900,1,-1.265800,0
2022-07-15,sh.603167,7.0000,7.0300,6.8600,6.8800,7.0200,3860900,26721102.9100,3,0.823000,1,-1.994300,0
2022-07-18,sh.603167,6.8600,7.0500,6.8600,7.0400,6.8800,3654992,25581779.4200,3,0.779100,1,2.325600,0
2022-07-19,sh.603167,7.0400,7.1100,7.0200,7.1000,7.0400,3153000,22319351.0000,3,0.672100,1,0.852300,0
2022-07-20,sh.603167,7.1200,7.1700,7.0800,7.1500,7.1000,3192843,22759521.5900,3,0.680600,1,0.704200,0
2022-07-21,sh.603167,7.1500,7.1900,7.1000,7.1100,7.1500,3101100,22168624.0000,3,0.661000,1,-0.559400,0
2022-07-22,sh.603167,7.1100,7.2300,7.1100,7.1800,7.1100,3343800,23959465.9900,3,0.712700,1,0.984500,0
2022-07-25,sh.603167,7.1900,7.2500,7.1400,7.1600,7.1800,2927100,21050865.0000,3,0.623900,1,-0.278600,0
2022-07-26,sh.603167,7.2000,7.2100,7.1200,7.1900,7.1600,2509659,17983686.4400,3,0.534900,1,0.419000,0
2022-07-27,sh.603167,7.1600,7.1800,7.1300,7.1500,7.1900,1995102,14269938.1200,3,0.425300,1,-0.556300,0
2022-07-28,sh.603167,7.1900,7.2100,7.1500,7.1600,7.1500,2249699,16164412.8200,3,0.479500,1,0.139900,0
2022-07-29,sh.603167,7.1800,7.1900,7.1100,7.1100,7.1600,2115130,15081502.3000,3,0.450800,1,-0.698300,0
2022-08-01,sh.603167,7.1200,7.1500,7.0800,7.1300,7.1100,2231380,15887014.4000,3,0.475600,1,0.281300,0
2022-08-02,sh.603167,7.1500,7.1500,6.8300,6.9400,7.1300,5535531,38477464.6400,3,1.179900,1,-2.664800,0
2022-08-03,sh.603167,6.8800,7.0100,6.8600,6.9000,6.9400,2735294,19029868.6600,3,0.583000,1,-0.576400,0
2022-08-04,sh.603167,6.9300,6.9700,6.8600,6.9600,6.9000,2166320,14999250.0000,3,0.461800,1,0.869600,0
2022-08-05,sh.603167,6.9700,7.0100,6.9300,7.0000,6.9600,1673460,11665806.0000,3,0.356700,1,0.574700,0
2022-08-08,sh.603167,7.0100,7.0300,6.9500,7.0000,7.0000,3037902,21240386.0000,3,0.647500,1,0.000000,0
2022-08-09,sh.603167,7.0100,7.0900,6.9500,7.0400,7.0000,4194451,29459986.0000,3,0.894100,1,0.571400,0
2022-08-10,sh.603167,7.0400,7.0500,6.9700,7.0000,7.0400,1843800,12897835.0000,3,0.393000,1,-0.568200,0
2022-08-11,sh.603167,7.0100,7.1000,7.0100,7.0900,7.0000,3473400,24513942.0000,3,0.740400,1,1.285700,0
2022-08-12,sh.603167,7.1000,7.1600,7.0700,7.1200,7.0900,2805447,19990557.0000,3,0.598000,1,0.423100,0
2022-08-15,sh.603167,7.1200,7.1500,7.0500,7.1200,7.1200,2799494,19885131.7700,3,0.596700,1,0.000000,0
