date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2021-09-17,sh.605598,16.6400,19.9700,16.6400,19.9700,13.8700,1022424,20387504.2800,3,2.367100,1,43.979800,0
2021-09-22,sh.605598,21.9700,21.9700,21.9700,21.9700,19.9700,2371398,52099614.0600,3,5.490200,1,10.015000,0
2021-09-23,sh.605598,22.7200,22.7200,19.8300,19.8500,21.9700,21594940,453790784.6000,3,49.995800,1,-9.649500,0
2021-09-24,sh.605598,18.0900,18.5700,17.8700,17.8700,19.8500,7251223,130766176.9700,3,16.787800,1,-9.974800,0
2021-09-27,sh.605598,16.2000,16.8800,16.0800,16.0800,17.8700,9316275,150947683.8700,3,21.568700,1,-10.016800,0
2021-09-28,sh.605598,15.7500,16.3300,15.6000,15.6800,16.0800,7319648,115674541.7600,3,16.946200,1,-2.487600,0
2021-09-29,sh.605598,15.4400,15.6700,14.9900,15.0000,15.6800,6384366,97387532.0200,3,14.780900,1,-4.336700,0
2021-09-30,sh.605598,14.6500,15.2900,14.6500,15.0100,15.0000,4330261,65235712.3200,3,10.025300,1,0.066700,0
2021-10-08,sh.605598,15.1900,15.2400,14.8400,15.1200,15.0100,4604507,69350511.4700,3,10.660200,1,0.732800,0
2021-10-11,sh.605598,15.0700,15.2200,14.9200,15.1600,15.1200,3513268,52990429.6600,3,8.133800,1,0.264600,0
2021-10-12,sh.605598,15.2000,16.1100,15.0600,15.7700,15.1600,7443705,116451742.7900,3,17.233400,1,4.023700,0
2021-10-13,sh.605598,15.5000,16.1500,15.5000,16.0600,15.7700,6640015,105902266.0700,3,15.372700,1,1.838900,0
2021-10-14,sh.605598,15.9000,16.0100,15.5400,15.8000,16.0600,4377778,68823724.8000,3,10.135300,1,-1.618900,0
2021-10-15,sh.605598,15.7000,15.9300,15.3000,15.3000,15.8000,3716001,57511305.5000,3,8.603200,1,-3.164600,0
2021-10-18,sh.605598,15.2000,15.4900,15.1000,15.2600,15.3000,2756800,42007722.2500,3,6.382400,1,-0.261400,0
2021-10-19,sh.605598,15.2300,15.2300,15.0000,15.0300,15.2600,2887276,43491204.6600,3,6.684500,1,-1.507200,0
2021-10-20,sh.605598,15.0300,15.0800,14.7500,14.9500,15.0300,3035489,45163937.2500,3,7.027700,1,-0.532300,0
2021-10-21,sh.605598,14.8100,15.0600,14.8100,14.8500,14.9500,2040232,30420483.8400,3,4.723500,1,-0.668900,0
2021-10-22,sh.605598,14.8500,15.2200,14.8500,14.9700,14.8500,2945027,44283250.3800,3,6.818200,1,0.808100,0
2021-10-25,sh.605598,14.9500,14.9600,13.4700,14.3800,14.9700,3743286,53750236.4700,3,8.666300,1,-3.941200,0
2021-10-26,sh.605598,14.4200,14.4200,14.0000,14.0200,14.3800,3005799,42491126.0500,3,6.958900,1,-2.503500,0
2021-10-27,sh.605598,13.9700,14.2600,13.6700,13.7000,14.0200,2545325,35227674.9600,3,5.892800,1,-2.282500,0
2021-10-28,sh.605598,13.7200,13.8600,13.2000,13.3500,13.7000,2842583,38148156.6600,3,6.581000,1,-2.554700,0
2021-10-29,sh.605598,13.3600,13.6400,13.2600,13.6000,13.3500,2031926,27350692.2300,3,4.704200,1,1.872700,0
2021-11-01,sh.605598,13.6200,14.0200,13.5000,13.8800,13.6000,2125624,29217769.9400,3,4.921200,1,2.058800,0
2021-11-02,sh.605598,13.8200,13.9600,13.3000,13.4700,13.8800,2218451,30255012.2200,3,5.136100,1,-2.953900,0
2021-11-03,sh.605598,13.4600,13.7300,13.4100,13.7300,13.4700,1517600,20592187.2200,3,3.513500,1,1.930200,0
2021-11-04,sh.605598,13.6800,13.8300,13.6100,13.7800,13.7300,1452831,19966934.8800,3,3.363500,1,0.364200,0
2021-11-05,sh.605598,13.7800,14.1900,13.6900,13.9100,13.7800,2804350,39154462.3000,3,6.492500,1,0.943400,0
2021-11-08,sh.605598,14.0500,14.2000,13.7900,14.1400,13.9100,2407284,33767944.0900,3,5.573300,1,1.653500,0
2021-11-09,sh.605598,14.1400,14.1800,13.9300,13.9900,14.1400,1847856,25965082.2100,3,4.278100,1,-1.060800,0
2021-11-10,sh.605598,14.0000,14.0700,13.7500,14.0300,13.9900,1920640,26655671.6900,3,4.446600,1,0.285900,0
2021-11-11,sh.605598,13.9900,14.3000,13.9500,14.1900,14.0300,2420318,34282661.0600,3,5.603400,1,1.140400,0
2021-11-12,sh.605598,14.1700,14.3300,14.0500,14.3000,14.1900,2319469,32915388.1000,3,5.370000,1,0.775200,0
2021-11-15,sh.605598,14.3100,14.5500,14.2700,14.5100,14.3000,2847371,41175056.9400,3,6.592100,1,1.468500,0
2021-11-16,sh.605598,14.6200,14.8500,14.4900,14.5500,14.5100,3623986,53042948.2300,3,8.390100,1,0.275700,0
2021-11-17,sh.605598,14.4800,14.6500,14.4400,14.5900,14.5500,1765701,25687156.1000,3,4.087900,1,0.274900,0
2021-11-18,sh.605598,14.5500,15.0600,14.2700,15.0500,14.5900,5330390,78594883.2300,3,12.340700,1,3.152800,0
2021-11-19,sh.605598,14.9900,15.4100,14.8100,15.3700,15.0500,4458091,67540405.7900,3,10.321200,1,2.126200,0
2021-11-22,sh.605598,15.3600,15.3800,14.9200,14.9700,15.3700,4094747,61858916.4200,3,9.480000,1,-2.602500,0
2021-11-23,sh.605598,14.9000,15.0400,14.7300,14.8200,14.9700,2677768,39788007.9500,3,6.199500,1,-1.002000,0
2021-11-24,sh.605598,14.7900,14.9900,14.7400,14.9400,14.8200,2170106,32349147.3100,3,5.024200,1,0.809700,0
2021-11-25,sh.605598,14.9500,14.9800,14.7600,14.8000,14.9400,1736058,25773987.3000,3,4.019300,1,-0.937100,0
2021-11-26,sh.605598,14.8000,14.8900,14.6600,14.6800,14.8000,1663125,24561383.9300,3,3.850400,1,-0.810800,0
2021-11-29,sh.605598,14.5000,14.6800,14.4000,14.4800,14.6800,1626055,23587370.8500,3,3.764600,1,-1.362400,0
2021-11-30,sh.605598,14.5100,14.7800,14.5100,14.6600,14.4800,1539998,22574149.6800,3,3.565300,1,1.243100,0
2021-12-01,sh.605598,14.7200,15.2900,14.6000,15.1800,14.6600,4092295,61774987.8200,3,9.474300,1,3.547100,0
2021-12-02,sh.605598,15.1900,15.3800,14.9300,15.0700,15.1800,3206467,48581442.0900,3,7.423500,1,-0.724600,0
2021-12-03,sh.605598,15.1000,15.4600,15.0800,15.1500,15.0700,4211425,64295909.8500,3,9.750100,1,0.530900,0
2021-12-06,sh.605598,15.1400,15.1400,14.5500,14.5600,15.1500,3190058,47257997.1900,3,7.385500,1,-3.894400,0
2021-12-07,sh.605598,14.5500,16.0200,14.5500,16.0200,14.5600,9272749,143766541.5600,3,21.467900,1,10.027500,0
2021-12-08,sh.605598,16.1500,16.4800,15.7000,15.7300,16.0200,12646418,203035037.3800,3,29.278500,1,-1.810200,0
2021-12-09,sh.605598,15.7600,16.8000,15.5300,16.2900,15.7300,11363659,185101800.6400,3,26.308700,1,3.560100,0
2021-12-10,sh.605598,16.5000,16.5300,15.9400,16.0500,16.2900,6121241,98900360.2100,3,14.171700,1,-1.473300,0
2021-12-13,sh.605598,15.9900,16.4800,15.8800,15.8800,16.0500,5787834,93159130.6000,3,13.399800,1,-1.059200,0
2021-12-14,sh.605598,15.8000,15.9900,15.6500,15.8800,15.8800,3478336,55010963.5400,3,8.052900,1,0.000000,0
2021-12-15,sh.605598,15.8900,16.3500,15.6400,16.3400,15.8800,6137000,99036190.9900,3,14.208200,1,2.896700,0
2021-12-16,sh.605598,16.3300,16.3900,16.0800,16.1900,16.3400,3740611,60521576.6600,3,8.660100,1,-0.918000,0
2021-12-17,sh.605598,16.0000,17.8100,15.9900,17.8100,16.1900,15490753,270063602.5000,3,35.863600,1,10.006200,0
2021-12-20,sh.605598,17.6000,18.5700,16.9800,17.7800,17.8100,18094920,319923800.1700,3,41.892700,1,-0.168400,0
2021-12-21,sh.605598,17.4200,17.6400,16.9300,17.4800,17.7800,8240374,142914288.7700,3,19.077800,1,-1.687300,0
2021-12-22,sh.605598,17.5000,18.5000,17.2700,17.2800,17.4800,9775858,173783971.1100,3,22.632700,1,-1.144200,0
2021-12-23,sh.605598,17.0100,17.5000,16.6600,16.7100,17.2800,6613865,112139592.6700,3,15.312200,1,-3.298600,0
2021-12-24,sh.605598,16.7100,16.7900,16.0000,16.0500,16.7100,5162659,84103017.1800,3,11.952400,1,-3.949700,0
2021-12-27,sh.605598,16.0100,16.3200,15.9400,16.1400,16.0500,2595877,41891318.1000,3,6.009900,1,0.560700,0
2021-12-28,sh.605598,16.1400,16.4800,15.7000,16.4300,16.1400,5013326,80782593.4500,3,11.606700,1,1.796800,0
2021-12-29,sh.605598,16.3100,16.3900,15.9000,16.0100,16.4300,3120530,50200275.2300,3,7.224500,1,-2.556300,0
2021-12-30,sh.605598,15.9200,16.5500,15.9100,16.2700,16.0100,3749477,61116411.7400,3,8.680700,1,1.624000,0
2021-12-31,sh.605598,16.3100,16.4300,15.9100,15.9300,16.2700,3801618,61316020.4000,3,8.801400,1,-2.089700,0
2022-01-04,sh.605598,15.9400,16.2400,15.9400,15.9900,15.9300,2831244,45534186.1500,3,6.554800,1,0.376600,0
2022-01-05,sh.605598,16.3000,17.5900,16.1700,16.9900,15.9900,11845390,200948182.5300,3,27.424000,1,6.253900,0
2022-01-06,sh.605598,16.6100,18.6900,16.5300,18.6900,16.9900,10079212,182555275.0800,3,23.335000,1,10.005900,0
2022-01-07,sh.605598,19.3600,20.5600,18.7800,20.5600,18.6900,22789178,451437592.1800,3,52.760700,1,10.005400,0
2022-01-10,sh.605598,20.0000,20.2000,18.7200,19.2200,20.5600,17930684,347867804.0100,3,41.512500,1,-6.517500,0
2022-01-11,sh.605598,19.1900,19.9600,18.3600,18.5400,19.2200,13889472,263768999.1000,3,32.156400,1,-3.538000,0
2022-01-12,sh.605598,18.1800,18.6900,18.0700,18.2800,18.5400,8637177,158200980.4400,3,19.996500,1,-1.402400,0
2022-01-13,sh.605598,18.2000,19.3000,17.9900,18.7700,18.2800,14004369,263487978.5400,3,32.422400,1,2.680500,0
2022-01-14,sh.605598,18.4000,18.6600,17.7000,17.8100,18.7700,10014638,181708779.8800,3,23.185500,1,-5.114500,0
2022-01-17,sh.605598,17.7500,18.1500,17.5100,18.1100,17.8100,5864767,104972517.7200,3,13.577900,1,1.684400,0
2022-01-18,sh.605598,17.9800,18.0000,16.6000,17.4300,18.1100,11233371,194416808.3200,3,26.007100,1,-3.754800,0
2022-01-19,sh.605598,17.0600,19.1700,17.0600,17.7800,17.4300,11062312,200054954.0200,3,25.611100,1,2.008000,0
2022-01-20,sh.605598,18.0900,18.1000,16.3200,16.4000,17.7800,9506081,161063928.0300,3,22.008100,1,-7.761500,0
2022-01-21,sh.605598,16.2500,16.4700,15.8600,15.8800,16.4000,4433537,71311492.9600,3,10.264400,1,-3.170700,0
2022-01-24,sh.605598,15.9700,15.9700,15.4400,15.6400,15.8800,3434503,54144624.7800,3,7.951400,1,-1.511300,0
2022-01-25,sh.605598,15.6200,15.7700,14.5900,14.6100,15.6400,4729953,71041559.6300,3,10.950600,1,-6.585700,0
2022-01-26,sh.605598,14.6600,15.0500,14.6600,14.8800,14.6100,3149800,46911303.0000,3,7.292300,1,1.848000,0
2022-01-27,sh.605598,14.9000,15.0300,14.4300,14.5000,14.8800,2571960,37815191.4000,3,5.954500,1,-2.553800,0
2022-01-28,sh.605598,14.7000,14.8700,14.4000,14.6900,14.5000,2234700,32809475.0000,3,5.173700,1,1.310300,0
2022-02-07,sh.605598,14.9900,16.1600,14.6200,16.1600,14.6900,5792650,90302472.0000,3,13.410900,1,10.006800,0
2022-02-08,sh.605598,16.5300,17.1600,16.2200,16.6500,16.1600,11232768,187247447.7600,3,26.005700,1,3.032200,0
2022-02-09,sh.605598,16.6200,16.9800,16.3100,16.7100,16.6500,7129553,118820411.8600,3,16.506100,1,0.360400,0
2022-02-10,sh.605598,16.4100,17.1500,16.4100,16.9400,16.7100,7109906,120088448.6500,3,16.460600,1,1.376400,0
2022-02-11,sh.605598,16.8500,17.3400,16.5200,17.0100,16.9400,8984537,151944135.0800,3,20.800700,1,0.413200,0
2022-02-14,sh.605598,16.9200,17.7100,16.6000,17.4200,17.0100,9872971,170668383.6000,3,22.857600,1,2.410300,0
2022-02-15,sh.605598,17.0100,17.7200,16.7200,17.1600,17.4200,7238142,124111538.2700,3,16.757500,1,-1.492500,0
2022-02-16,sh.605598,17.2800,18.2700,17.1200,18.1900,17.1600,12439195,221236048.5300,3,28.798800,1,6.002300,0
2022-02-17,sh.605598,17.8800,17.8800,17.1200,17.2400,18.1900,10018087,174578594.4900,3,23.193500,1,-5.222600,0
2022-02-18,sh.605598,17.0000,17.5800,16.6600,17.3500,17.2400,5155962,89140414.2900,3,11.936900,1,0.638100,0
2022-02-21,sh.605598,17.1800,17.5800,17.1000,17.4300,17.3500,4081277,70912924.4700,3,9.448800,1,0.461100,0
2022-02-22,sh.605598,17.2100,17.4300,17.0100,17.1200,17.4300,3925600,67307639.0000,3,9.088400,1,-1.778500,0
2022-02-23,sh.605598,17.1000,17.2500,16.8400,16.9000,17.1200,3891978,65858381.3000,3,9.010600,1,-1.285000,0
2022-02-24,sh.605598,16.7800,17.0200,15.7000,16.0800,16.9000,5395734,88186882.1600,3,12.492000,1,-4.852100,0
2022-02-25,sh.605598,16.3600,17.3300,16.1300,16.1700,16.0800,4747669,78673190.6800,3,10.991600,1,0.559700,0
2022-02-28,sh.605598,16.1800,16.3600,15.8200,16.1900,16.1700,2447880,39363840.0000,3,5.667200,1,0.123700,0
2022-03-01,sh.605598,16.1900,16.2900,15.9200,16.0900,16.1900,2470413,39770065.0000,3,5.719400,1,-0.617700,0
2022-03-02,sh.605598,15.9400,16.1500,15.9400,16.0300,16.0900,2050412,32894567.0000,3,4.747000,1,-0.372900,0
2022-03-03,sh.605598,16.0900,16.1600,15.6700,15.7800,16.0300,2829800,44903437.0000,3,6.551500,1,-1.559600,0
2022-03-04,sh.605598,15.6500,15.8700,15.3800,15.4500,15.7800,2702060,42110127.0000,3,6.255700,1,-2.091300,0
