date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2022-03-07,sh.605598,15.6800,15.9500,15.4300,15.5000,15.4500,3171700,49672449.0000,3,7.343000,1,0.323600,0
2022-03-08,sh.605598,15.5300,15.5800,14.8600,15.0400,15.5000,3018217,45573096.0000,3,6.987700,1,-2.967700,0
2022-03-09,sh.605598,14.8000,15.1900,14.4200,15.1000,15.0400,3552650,52969529.0000,3,8.225000,1,0.398900,0
2022-03-10,sh.605598,15.3600,15.5200,15.1100,15.1600,15.1000,3151053,48234505.0000,3,7.295200,1,0.397400,0
2022-03-11,sh.605598,15.0000,15.1700,14.6000,15.1200,15.1600,2612062,38809292.0000,3,6.047400,1,-0.263900,0
2022-03-14,sh.605598,15.1500,15.1500,14.7200,14.7200,15.1200,1683600,25166305.0000,3,3.897800,1,-2.645500,0
2022-03-15,sh.605598,14.8000,15.0000,13.9000,13.9600,14.7200,2959667,42879685.0000,3,6.852100,1,-5.163000,0
2022-03-16,sh.605598,14.1600,14.3900,13.8200,14.3200,13.9600,2511268,35518419.0000,3,5.814000,1,2.578800,0
2022-03-17,sh.605598,14.8000,14.8000,14.3500,14.6500,14.3200,2578003,37735371.0000,3,5.968500,1,2.304500,0
2022-03-18,sh.605598,14.6400,15.0900,14.5400,14.9800,14.6500,2579065,38539034.0700,3,5.971000,1,2.252600,0
2022-03-21,sh.605598,15.0400,15.2600,14.9200,15.2000,14.9800,2235159,33776286.2800,3,5.174800,1,1.468600,0
2022-03-22,sh.605598,15.1000,15.2000,14.8500,15.0500,15.2000,1786600,26831086.0000,3,4.136300,1,-0.986800,0
2022-03-23,sh.605598,15.0500,15.1100,14.7800,14.8500,15.0500,1663239,24786721.2000,3,3.850700,1,-1.328900,0
2022-03-24,sh.605598,14.7800,14.9500,14.6200,14.7800,14.8500,1415450,20966177.0000,3,3.277000,1,-0.471400,0
2022-03-25,sh.605598,14.8100,14.9900,14.6800,14.7100,14.7800,1196553,17746069.6400,3,2.770200,1,-0.473600,0
2022-03-28,sh.605598,14.6500,14.8600,14.4300,14.7500,14.7100,1228000,18014974.0000,3,2.843000,1,0.271900,0
2022-03-29,sh.605598,14.7000,14.7900,14.2500,14.3300,14.7500,1590718,23019464.0400,3,3.682800,1,-2.847500,0
2022-03-30,sh.605598,14.4900,14.5800,14.3800,14.5000,14.3300,1099100,15899632.0000,3,2.544600,1,1.186300,0
2022-03-31,sh.605598,14.6900,15.3500,14.5100,14.8500,14.5000,3066418,45836068.2800,3,7.099300,1,2.413800,0
2022-04-01,sh.605598,14.6600,14.8100,14.5600,14.6300,14.8500,1982142,29001509.1400,3,4.589000,1,-1.481500,0
2022-04-06,sh.605598,14.5400,15.0400,14.5400,14.9900,14.6300,2271677,33900191.1300,3,5.259300,1,2.460700,0
2022-04-07,sh.605598,14.9800,15.6800,14.8100,15.1800,14.9900,3982866,60737722.0100,3,9.221000,1,1.267500,0
2022-04-08,sh.605598,15.1100,15.8700,15.1100,15.8000,15.1800,7482878,117263856.5800,3,17.324100,1,4.084300,0
2022-04-11,sh.605598,15.5500,16.0800,15.2800,15.8700,15.8000,7477838,118108926.1600,3,17.312400,1,0.443000,0
2022-04-12,sh.605598,15.5700,17.4600,14.9500,16.4200,15.8700,10556410,170765348.2000,3,24.439800,1,3.465700,0
2022-04-13,sh.605598,16.0200,16.0200,15.2000,15.2900,16.4200,7281048,112995114.6000,3,16.856800,1,-6.881900,0
2022-04-14,sh.605598,15.1500,15.5500,15.0800,15.3600,15.2900,4327716,66207180.9600,3,10.019400,1,0.457800,0
2022-04-15,sh.605598,15.2300,15.2500,14.4000,14.5300,15.3600,4509179,66188626.2800,3,10.439500,1,-5.403600,0
2022-04-18,sh.605598,14.4800,14.7800,14.0300,14.6300,14.5300,2050853,29582914.8000,3,4.748100,1,0.688200,0
2022-04-19,sh.605598,14.4900,15.6000,14.4600,15.1800,14.6300,3784656,56954893.1000,3,8.762100,1,3.759400,0
2022-04-20,sh.605598,15.0200,15.4500,14.8000,15.0100,15.1800,2885556,43687458.4400,3,6.680500,1,-1.119900,0
2022-04-21,sh.605598,14.9300,15.0400,14.2500,14.2500,15.0100,2755688,40233185.9800,3,6.379900,1,-5.063300,0
2022-04-22,sh.605598,14.2000,15.6800,14.1500,15.6800,14.2500,5408144,83508198.7300,3,12.520700,1,10.035100,0
2022-04-25,sh.605598,15.4600,17.2500,15.3600,17.2500,15.6800,24223216,407886136.3300,3,56.080700,1,10.012800,0
2022-04-26,sh.605598,17.5900,18.9800,15.6100,18.9800,17.2500,28288413,503829173.4900,3,65.492300,1,10.029000,0
2022-04-27,sh.605598,20.8800,20.8800,17.4700,17.7700,18.9800,30562533,609271389.2700,3,70.757300,1,-6.375100,0
2022-04-28,sh.605598,15.9900,19.5500,15.9900,19.5500,17.7700,28918857,490554955.0600,3,66.951900,1,10.016900,0
2022-04-29,sh.605598,18.3600,21.5100,18.3600,21.5100,19.5500,30871497,619946564.7600,3,71.472600,1,10.025600,0
2022-05-05,sh.605598,22.0000,23.6600,21.6000,22.3100,21.5100,30486905,702563458.5500,3,70.582200,1,3.719200,0
2022-05-06,sh.605598,20.0800,22.8500,20.0800,20.5000,22.3100,23036892,490370200.7700,3,53.334200,1,-8.113000,0
2022-05-09,sh.605598,20.4300,22.4700,20.4300,21.8600,20.5000,19944457,433871377.0700,3,46.174700,1,6.634100,0
2022-05-10,sh.605598,21.0000,23.9800,20.7500,22.8500,21.8600,25599444,574650422.9700,3,59.266900,1,4.528800,0
2022-05-11,sh.605598,22.8600,23.0000,21.2000,21.5100,22.8500,20505544,452800052.7100,3,47.473700,1,-5.864300,0
2022-05-12,sh.605598,21.5900,21.6600,19.5200,20.2000,21.5100,18017052,369652533.5000,3,41.712400,1,-6.090200,0
2022-05-13,sh.605598,20.2900,20.4900,19.5300,19.7400,20.2000,10409200,206362379.4700,3,24.099000,1,-2.277200,0
2022-05-16,sh.605598,20.0600,20.3100,19.4000,20.1700,19.7400,11379600,226472624.0000,3,26.345700,1,2.178300,0
2022-05-17,sh.605598,20.0100,20.1000,18.7700,19.6600,20.1700,12219053,236157381.6800,3,28.289100,1,-2.528500,0
2022-05-18,sh.605598,19.3700,20.2900,19.3500,19.5700,19.6600,10489984,207762130.8400,3,24.286000,1,-0.457800,0
2022-05-19,sh.605598,19.1800,20.6900,19.0700,20.2900,19.5700,15194153,306416965.8800,3,35.177000,1,3.679100,0
2022-05-20,sh.605598,20.0000,20.4400,19.6000,19.7500,20.2900,9892600,196981993.5000,3,22.903000,1,-2.661400,0
2022-05-23,sh.605598,19.5000,19.7400,19.0700,19.6100,19.7500,6795600,132149346.0000,3,15.732900,1,-0.708900,0
2022-05-24,sh.605598,19.6400,19.7600,17.7600,17.8000,19.6100,12175093,223992179.7700,3,28.187300,1,-9.230000,0
2022-05-25,sh.605598,17.7100,18.8000,17.7100,18.4700,17.8000,8285458,152060987.4800,3,19.182200,1,3.764000,0
2022-05-26,sh.605598,18.3900,19.1000,18.2800,18.4800,18.4700,8304806,154561200.4600,3,19.227000,1,0.054100,0
2022-05-27,sh.605598,18.6000,19.3000,18.4500,18.8500,18.4800,9635250,181876712.9700,3,22.307200,1,2.002200,0
2022-05-30,sh.605598,18.8700,20.7400,18.6000,20.7400,18.8500,17984878,362375713.6600,3,41.638000,1,10.026500,0
2022-05-31,sh.605598,21.1500,21.1900,19.7300,19.9100,20.7400,16309228,329767762.6700,3,37.758600,1,-4.001900,0
2022-06-01,sh.605598,20.0500,21.4800,19.9300,20.3700,19.9100,15158850,313993643.0100,3,35.095200,1,2.310400,0
2022-06-02,sh.605598,20.3700,20.5900,19.4000,19.5800,20.3700,10169666,201468043.6600,3,23.544500,1,-3.878300,0
2022-06-06,sh.605598,19.7600,19.7800,19.0500,19.1200,19.5800,7945866,152502315.9500,3,18.396000,1,-2.349300,0
2022-06-07,sh.605598,19.2900,19.3100,18.6000,19.2200,19.1200,7430780,141390672.5500,3,17.203500,1,0.523000,0
2022-06-08,sh.605598,19.2000,19.2800,18.5000,18.8500,19.2200,6761768,127299803.6600,3,15.654600,1,-1.925100,0
2022-06-09,sh.605598,18.8000,19.1900,18.5400,18.9500,18.8500,5970018,112643679.5700,3,13.821600,1,0.530500,0
2022-06-10,sh.605598,18.8000,18.8800,18.4000,18.7000,18.9500,4987853,92718397.9200,3,11.547700,1,-1.319300,0
2022-06-13,sh.605598,18.4300,18.5500,17.9900,18.3000,18.7000,5474498,100094623.3200,3,12.674400,1,-2.139000,0
2022-06-14,sh.605598,18.3000,18.3200,17.6800,18.2300,18.3000,3808440,68753275.7900,3,8.817200,1,-0.382500,0
2022-06-15,sh.605598,18.2800,18.8700,18.1800,18.5100,18.2300,6556739,122233266.8100,3,15.179900,1,1.535900,0
2022-06-16,sh.605598,18.5000,18.5000,18.0300,18.1000,18.5100,4809587,87680923.7400,3,11.135000,1,-2.215000,0
2022-06-17,sh.605598,17.9800,18.1900,17.7000,18.1300,18.1000,3654705,65617914.1200,3,8.461200,1,0.165700,0
2022-06-20,sh.605598,18.1200,18.4600,18.0000,18.2100,18.1300,3146274,57423993.0600,3,7.284100,1,0.441300,0
2022-06-21,sh.605598,18.2900,18.3400,17.8300,18.0800,18.2100,3240100,58689905.0000,3,7.501400,1,-0.713900,0
2022-06-22,sh.605598,18.0500,18.0800,17.3700,17.4700,18.0800,4528150,79924071.1000,3,10.483400,1,-3.373900,0
2022-06-23,sh.605598,17.4800,17.7500,17.3000,17.7100,17.4700,2861916,50138084.9700,3,6.625800,1,1.373800,0
2022-06-24,sh.605598,17.7600,17.8900,17.5200,17.7700,17.7100,2501416,44255730.6400,3,5.791200,1,0.338800,0
2022-06-27,sh.605598,17.7300,17.9500,17.5200,17.5600,17.7700,3259650,57708442.6000,3,7.546600,1,-1.181800,0
2022-06-28,sh.605598,17.6000,17.9500,17.4700,17.8400,17.5600,2902549,51523166.0000,3,6.719900,1,1.594500,0
2022-06-29,sh.605598,17.9000,19.0000,17.8100,18.4300,17.8400,9756461,180626618.3700,3,22.587800,1,3.307200,0
2022-06-30,sh.605598,18.4500,18.4600,17.8700,18.0600,18.4300,5347467,96416583.9900,3,12.380300,1,-2.007600,0
2022-07-01,sh.605598,18.1600,18.1900,17.6500,17.7800,18.0600,3468812,61959377.8400,3,8.030900,1,-1.550400,0
2022-07-04,sh.605598,17.8400,17.9600,17.3800,17.9600,17.7800,3100921,54608948.5200,3,7.179100,1,1.012400,0
2022-07-05,sh.605598,17.9000,18.0900,17.4100,17.7200,17.9600,3151113,55715788.5400,3,7.295300,1,-1.336300,0
2022-07-06,sh.605598,17.5500,17.5500,16.8000,16.9700,17.7200,3712139,63733475.6500,3,8.594200,1,-4.232500,0
2022-07-07,sh.605598,17.0000,17.1100,16.8500,16.8700,16.9700,1952361,33093731.6100,3,4.520000,1,-0.589300,0
2022-07-08,sh.605598,16.9900,17.5600,16.9000,17.0900,16.8700,3938278,68058283.5700,3,9.117800,1,1.304100,0
2022-07-11,sh.605598,17.0900,17.2400,16.8700,17.1300,17.0900,2090630,35741545.2000,3,4.840200,1,0.234100,0
2022-07-12,sh.605598,17.0000,17.7400,16.8500,17.5000,17.1300,4562218,79622359.1000,3,10.562300,1,2.160000,0
2022-07-13,sh.605598,17.5100,19.2500,17.5100,19.2500,17.5000,10718139,200424487.0700,3,24.814300,1,10.000000,0
2022-07-14,sh.605598,19.4500,19.4500,18.6200,18.7800,19.2500,11588615,218267483.2600,3,26.829600,1,-2.441600,0
2022-07-15,sh.605598,18.7900,18.9500,18.0100,18.2000,18.7800,6718085,123017712.9100,3,15.553500,1,-3.088400,0
2022-07-18,sh.605598,18.0900,18.4700,18.0900,18.3500,18.2000,5217287,95527210.1600,3,12.078900,1,0.824200,0
2022-07-19,sh.605598,18.2900,18.3000,17.9100,18.2500,18.3500,5038067,91406704.5200,3,11.664000,1,-0.545000,0
2022-07-20,sh.605598,18.3500,18.6600,18.1000,18.6000,18.2500,6669302,122967080.2600,3,15.440500,1,1.917800,0
2022-07-21,sh.605598,18.5900,18.5900,18.0300,18.1600,18.6000,4712019,85743169.7700,3,10.909100,1,-2.365600,0
2022-07-22,sh.605598,18.0200,18.2800,17.6300,17.9600,18.1600,3705719,66522075.0200,3,8.579400,1,-1.101300,0
2022-07-25,sh.605598,17.8500,18.3200,17.7200,17.7600,17.9600,2366017,42440796.4000,3,5.477700,1,-1.113600,0
2022-07-26,sh.605598,17.7100,18.1000,17.5300,17.9300,17.7600,2666564,47489838.0900,3,6.173500,1,0.957200,0
2022-07-27,sh.605598,17.8500,18.1100,17.7800,18.0200,17.9300,2429900,43720963.8100,3,5.625600,1,0.502000,0
2022-07-28,sh.605598,18.1100,18.7000,18.0300,18.6000,18.0200,6833883,126109391.4600,3,15.821600,1,3.218600,0
2022-07-29,sh.605598,18.5800,18.5900,17.8900,17.9000,18.6000,4991540,90730827.0000,3,11.556200,1,-3.763400,0
2022-08-01,sh.605598,17.8600,18.0400,17.7100,18.0200,17.9000,2498850,44791691.5000,3,5.785200,1,0.670400,0
2022-08-02,sh.605598,17.8200,17.8500,16.3800,16.7400,18.0200,5608662,95413142.5800,3,12.985000,1,-7.103200,0
2022-08-03,sh.605598,16.7200,16.9800,16.3100,16.3500,16.7400,3357189,56012437.1300,3,7.772400,1,-2.329700,0
2022-08-04,sh.605598,16.6600,16.9400,16.4400,16.7300,16.3500,2540598,42308465.0000,3,5.881900,1,2.324200,0
2022-08-05,sh.605598,16.7400,16.9100,16.6000,16.8200,16.7300,1985253,33257945.0000,3,4.596200,1,0.538000,0
2022-08-08,sh.605598,16.8300,17.0400,16.7000,16.9900,16.8200,1838000,31132870.0000,3,4.255300,1,1.010700,0
2022-08-09,sh.605598,17.1000,17.1200,16.7200,16.8300,16.9900,2020653,34071590.0000,3,4.678100,1,-0.941700,0
2022-08-10,sh.605598,16.9000,16.9000,16.6800,16.8800,16.8300,1839006,30823919.0000,3,4.257600,1,0.297100,0
2022-08-11,sh.605598,16.7200,17.1200,16.7200,16.9900,16.8400,2238714,38052340.0000,3,5.183000,1,0.890700,0
2022-08-12,sh.605598,16.9900,17.8700,16.8100,17.5300,16.9900,4749475,82604267.0000,3,10.995800,1,3.178300,0
2022-08-15,sh.605598,17.2700,17.3900,17.1000,17.3300,17.5300,2469961,42529834.8400,3,5.718400,1,-1.140900,0
