date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2008-05-06,sz.002227,25.2000,32.4000,25.2000,27.3200,14.3700,18625820,516901858.0100,3,84.662818,1,90.118300,0
2008-05-07,sz.002227,25.1100,25.9600,24.5900,24.5900,27.3200,8013018,199194439.2600,3,36.422809,1,-9.992678,0
2008-05-08,sz.002227,22.8000,23.4000,22.1300,22.8800,24.5900,6855420,154980573.6800,3,31.161000,1,-6.954050,0
2008-05-09,sz.002227,22.9500,23.1400,21.0600,21.5200,22.8800,4590165,101867040.1400,3,20.864386,1,-5.944050,0
2008-05-12,sz.002227,21.1300,22.1400,20.7100,21.4800,21.5200,2697979,57594859.4700,3,12.263541,1,-0.185878,0
2008-05-13,sz.002227,20.6100,21.3800,20.5000,20.9800,21.4800,2579340,54052178.8200,3,11.724273,1,-2.327747,0
2008-05-14,sz.002227,21.1100,21.5500,21.0000,21.2900,20.9800,2065995,43898174.6400,3,9.390886,1,1.477604,0
2008-05-15,sz.002227,21.5500,22.5000,21.3800,21.6800,21.2900,2988405,65717477.3500,3,13.583659,1,1.831843,0
2008-05-16,sz.002227,21.6000,21.8000,20.5800,21.1000,21.6800,1970525,41423840.6000,3,8.956932,1,-2.675277,0
2008-05-19,sz.002227,20.8100,21.0600,20.4000,20.7000,21.1000,1129351,23281885.8900,3,5.133414,1,-1.895733,0
2008-05-20,sz.002227,20.5000,20.8600,19.0100,19.1300,20.7000,1778711,35449959.0000,3,8.085050,1,-7.584549,0
2008-05-21,sz.002227,18.8100,19.2000,18.0200,18.9900,19.1300,1882404,34845742.2600,3,8.556382,1,-0.731832,0
2008-05-22,sz.002227,18.7000,18.7600,18.3500,18.4600,18.9900,1366601,25316730.8700,3,6.211823,1,-2.790946,0
2008-05-23,sz.002227,18.4000,18.5900,17.7000,18.4000,18.4600,1371952,24951578.2700,3,6.236145,1,-0.325024,0
2008-05-26,sz.002227,18.3900,18.7400,18.0000,18.0000,18.4000,966656,17726162.8200,3,4.393891,1,-2.173911,0
2008-05-27,sz.002227,18.0000,18.5800,17.8100,18.4000,18.0000,694658,12682620.9300,3,3.157536,1,2.222220,0
2008-05-28,sz.002227,18.3800,18.9400,18.1000,18.8800,18.4000,1025897,19051176.8100,3,4.663168,1,2.608693,0
2008-05-29,sz.002227,18.7000,19.6600,18.4200,18.7500,18.8800,1974404,37758379.4100,3,8.974564,1,-0.688555,0
2008-05-30,sz.002227,18.7000,19.4800,18.6000,19.4700,18.7500,1605061,30693628.5300,3,7.295732,1,3.839996,0
2008-06-02,sz.002227,19.3100,19.4500,18.8100,19.1600,19.4700,1166702,22314992.8000,3,5.303191,1,-1.592190,0
2008-06-03,sz.002227,19.1900,19.3500,18.4800,18.8000,19.1600,1110332,20855635.3200,3,5.046964,1,-1.878918,0
2008-06-04,sz.002227,18.7200,18.7200,18.0000,18.1500,18.8000,727762,13275051.4400,3,3.308009,1,-3.457445,0
2008-06-05,sz.002227,18.0700,18.3800,17.9500,18.2600,18.1500,472298,8597725.4200,3,2.146809,1,0.606064,0
2008-06-06,sz.002227,18.2600,18.4800,18.0600,18.1800,18.2600,586640,10724335.4100,3,2.666545,1,-0.438116,0
2008-06-10,sz.002227,17.4900,17.4900,16.3600,16.3600,18.1800,1132749,18977569.3400,3,5.148859,1,-10.011000,0
2008-06-11,sz.002227,15.8000,16.2800,15.4400,15.5300,16.3600,932807,14654936.2300,3,4.240032,1,-5.073355,0
2008-06-12,sz.002227,15.5300,15.5300,15.5300,15.5300,15.5300,0,0.0000,3,,0,0.000000,0
2008-06-13,sz.002227,15.7100,15.8200,15.0300,15.1500,15.5300,1030346,15956496.6400,3,4.683391,1,-2.446878,0
2008-06-16,sz.002227,15.1900,15.7700,14.8700,15.6000,15.1500,1210426,18661181.8200,3,5.501936,1,2.970302,0
2008-06-17,sz.002227,15.6900,16.3000,15.5000,15.6500,15.6000,2016202,32108855.3400,3,9.164555,1,0.320508,0
2008-06-18,sz.002227,15.5900,16.2900,15.0500,16.2000,15.6500,1592802,25320178.2000,3,7.240009,1,3.514385,0
2008-06-19,sz.002227,16.0200,16.0200,14.5800,14.5800,16.2000,1743698,26223722.9900,3,7.925900,1,-10.000000,0
2008-06-20,sz.002227,14.5800,15.4100,13.7200,14.7000,14.5800,1694393,24731906.6800,3,7.701786,1,0.823044,0
2008-06-23,sz.002227,14.3000,14.4100,13.7400,13.7900,14.7000,1130567,15902295.4800,3,5.138941,1,-6.190475,0
2008-06-24,sz.002227,13.9000,14.3700,13.6500,14.2500,13.7900,1025801,14400255.7800,3,4.662732,1,3.335751,0
2008-06-25,sz.002227,14.1500,15.0200,14.0800,14.9200,14.2500,1496506,21928571.4300,3,6.802300,1,4.701755,0
2008-06-26,sz.002227,14.8000,15.1800,14.6000,15.0600,14.9200,1474463,21941993.6500,3,6.702105,1,0.938340,0
2008-06-27,sz.002227,14.5000,14.6000,13.7900,13.9800,15.0600,1068831,15238427.6500,3,4.858323,1,-7.171320,0
2008-06-30,sz.002227,13.9500,14.2700,13.6800,14.0500,13.9800,748876,10467721.9300,3,3.403982,1,0.500720,0
2008-07-01,sz.002227,14.1500,14.8600,14.1500,14.3600,14.0500,1135723,16435022.7400,3,5.162377,1,2.206402,0
2008-07-02,sz.002227,14.4400,14.7900,14.2000,14.4700,14.3600,803156,11619210.1700,3,3.650709,1,0.766021,0
2008-07-03,sz.002227,14.2500,15.3200,14.0700,15.1500,14.4700,1836554,27457905.5900,3,8.347973,1,4.699374,0
2008-07-04,sz.002227,15.0100,15.2100,14.8300,15.0500,15.1500,1322796,19799083.4500,3,6.012709,1,-0.660062,0
2008-07-07,sz.002227,15.1900,15.8500,15.1000,15.8000,15.0500,1182059,18413741.3700,3,5.372995,1,4.983388,0
2008-07-08,sz.002227,15.8000,16.0800,15.5900,15.8700,15.8000,1266091,20071914.2600,3,5.754959,1,0.443036,0
2008-07-09,sz.002227,15.8700,16.3300,15.8200,16.2500,15.8700,1200362,19318810.5500,3,5.456191,1,2.394456,0
2008-07-10,sz.002227,16.1500,16.3200,15.8800,15.8800,16.2500,949900,15307778.2500,3,4.317727,1,-2.276922,0
2008-07-11,sz.002227,15.7200,16.1000,15.5700,15.8600,15.8800,659997,10363446.7400,3,2.999986,1,-0.125947,0
2008-07-14,sz.002227,15.8800,16.5300,15.7000,16.3400,15.8600,927947,15146821.6800,3,4.217941,1,3.026485,0
2008-07-15,sz.002227,16.4000,16.4900,15.7000,15.7300,16.3400,1086913,17520057.8300,3,4.940514,1,-3.733174,0
2008-07-16,sz.002227,15.6400,15.9100,15.0400,15.3700,15.7300,781695,12069306.0700,3,3.553159,1,-2.288618,0
2008-07-17,sz.002227,16.0800,16.9100,15.8200,16.9100,15.3700,3845858,64621116.0600,3,17.481173,1,10.019520,0
2008-07-18,sz.002227,17.1500,17.3500,16.5000,16.9000,16.9100,3222033,54609230.8300,3,14.645605,1,-0.059138,0
2008-07-21,sz.002227,16.4000,17.3100,16.4000,17.2700,16.9000,1890072,32056455.0000,3,8.591236,1,2.189354,0
2008-07-22,sz.002227,16.9000,17.8800,16.8000,17.2100,17.2700,1546120,26655692.5600,3,7.027818,1,-0.347431,0
2008-07-23,sz.002227,17.3100,17.6600,16.7300,16.7700,17.2100,1166801,19878704.3900,3,5.303641,1,-2.556645,0
2008-07-24,sz.002227,16.8300,17.1800,16.7800,16.9700,16.7700,771354,13094284.0600,3,3.506155,1,1.192599,0
2008-07-25,sz.002227,16.9500,17.0800,16.7100,16.7200,16.9700,786548,13225038.4300,3,3.575218,1,-1.473188,0
2008-07-28,sz.002227,16.6500,16.8700,16.4500,16.5800,16.7200,761100,12688701.5100,3,3.459545,1,-0.837317,0
2008-07-29,sz.002227,16.5000,16.9400,16.3300,16.5000,16.5800,471200,7864618.9700,3,2.141818,1,-0.482509,0
2008-07-30,sz.002227,16.6500,16.8800,16.5000,16.6000,16.5000,624887,10452152.9000,3,2.840395,1,0.606063,0
2008-07-31,sz.002227,16.7000,16.8300,15.6900,15.6900,16.6000,812300,13027973.0000,3,3.692273,1,-5.481932,0
2008-08-01,sz.002227,15.5800,15.8000,15.1600,15.5800,15.6900,641077,9909553.3400,3,2.913986,1,-0.701100,0
2008-08-04,sz.002227,15.2100,15.5600,15.1600,15.2500,15.5800,457781,7004228.3100,3,2.080823,1,-2.118100,0
2008-08-05,sz.002227,15.4500,15.4500,14.9000,15.2900,15.2500,505241,7678783.5700,3,2.296550,1,0.262300,0
2008-08-06,sz.002227,15.2000,15.2000,13.9000,14.1000,15.2900,3112138,45481996.9600,3,11.316865,1,-7.782900,0
2008-08-07,sz.002227,14.3000,14.8000,14.1100,14.5800,14.1000,1754817,25536054.2500,3,6.381153,1,3.404300,0
2008-08-08,sz.002227,14.6800,14.7200,14.0000,14.0000,14.5800,1253808,18010317.0200,3,4.559302,1,-3.978100,0
2008-08-11,sz.002227,13.9000,14.0000,12.7100,12.7900,14.0000,1173200,15572906.3900,3,4.266182,1,-8.642900,0
2008-08-12,sz.002227,12.7900,13.3500,12.7300,13.1300,12.7900,729773,9481813.7900,3,2.653720,1,2.658300,0
2008-08-13,sz.002227,12.9000,13.2500,12.5200,13.1800,13.1300,534874,6900401.4200,3,1.944996,1,0.380800,0
2008-08-14,sz.002227,13.0800,13.3700,12.9300,13.1000,13.1800,382170,5035172.2000,3,1.389709,1,-0.607000,0
2008-08-15,sz.002227,13.1000,13.2000,12.9200,13.0500,13.1000,429689,5626336.5500,3,1.562505,1,-0.381700,0
2008-08-18,sz.002227,13.0000,13.1000,12.0000,12.1400,13.0500,627669,7790927.7700,3,2.282433,1,-6.973200,0
2008-08-19,sz.002227,12.0300,12.4500,11.8200,12.4000,12.1400,422965,5177575.7200,3,1.538055,1,2.141700,0
2008-08-20,sz.002227,12.0800,13.4700,11.8000,13.3000,12.4000,1072106,13614105.8500,3,3.898567,1,7.258100,0
2008-08-21,sz.002227,12.9400,13.1000,12.4900,12.5400,13.3000,570141,7282805.6500,3,2.073240,1,-5.714300,0
2008-08-22,sz.002227,12.5000,12.5800,11.8700,12.0200,12.5400,296667,3607834.5500,3,1.078789,1,-4.146700,0
2008-08-25,sz.002227,12.0400,12.3100,11.9500,12.0200,12.0200,275279,3341155.0100,3,1.001015,1,0.000000,0
2008-08-26,sz.002227,12.0000,12.2000,11.6000,11.9000,12.0200,532665,6357945.2700,3,1.936964,1,-0.998300,0
2008-08-27,sz.002227,11.6200,12.0100,11.3100,11.7200,11.9000,449164,5213820.4500,3,1.633324,1,-1.512600,0
2008-08-28,sz.002227,11.7100,11.8400,11.5500,11.6900,11.7200,188181,2196488.6000,3,0.684295,1,-0.256000,0
2008-08-29,sz.002227,11.7600,12.0500,11.5100,11.9300,11.6900,417588,4938479.4700,3,1.518502,1,2.053000,0
2008-09-01,sz.002227,11.6200,12.3500,11.6200,11.9600,11.9300,652261,7815804.2900,3,2.371858,1,0.251500,0
2008-09-02,sz.002227,11.8100,12.1100,11.6300,11.8100,11.9600,451624,5382686.8600,3,1.642269,1,-1.254200,0
2008-09-03,sz.002227,11.9100,12.1000,11.3900,11.9000,11.8100,505700,5974430.6700,3,1.838909,1,0.762100,0
2008-09-04,sz.002227,11.9600,12.0500,11.7200,11.9200,11.9000,144180,1711147.5200,3,0.524291,1,0.168100,0
2008-09-05,sz.002227,11.7000,11.7000,11.1000,11.3000,11.9200,374959,4278548.7700,3,1.363487,1,-5.201300,0
2008-09-08,sz.002227,11.3000,11.3100,11.0000,11.0000,11.3000,705300,7878036.0000,3,2.564727,1,-2.654900,0
2008-09-09,sz.002227,11.0700,11.1000,10.8100,10.8500,11.0000,143600,1571772.0000,3,0.522182,1,-1.363600,0
2008-09-10,sz.002227,10.8300,11.0800,10.5500,10.6200,10.8500,627304,6742101.9900,3,2.281105,1,-2.119800,0
2008-09-11,sz.002227,10.6000,10.7500,10.1600,10.2100,10.6200,225118,2338185.4700,3,0.818611,1,-3.860600,0
2008-09-12,sz.002227,10.2000,10.3700,10.2000,10.2200,10.2100,141500,1455857.0500,3,0.514545,1,0.097900,0
2008-09-16,sz.002227,10.3000,10.3000,9.8200,9.8500,10.2200,309825,3087129.6100,3,1.126636,1,-3.620400,0
2008-09-17,sz.002227,9.8500,9.9600,9.7100,9.7600,9.8500,242410,2382142.2900,3,0.881491,1,-0.913700,0
2008-09-18,sz.002227,9.6900,9.7500,8.9000,9.4700,9.7600,677155,6297593.4300,3,2.462382,1,-2.971300,0
2008-09-19,sz.002227,10.2100,10.4200,10.1100,10.4200,9.4700,1004734,10412292.0400,3,3.653578,1,10.031700,0
2008-09-22,sz.002227,10.8400,11.4500,10.0000,10.4400,10.4200,2305774,24328355.6100,3,8.384633,1,0.191900,0
2008-09-23,sz.002227,10.0200,10.2500,9.4100,9.4400,10.4400,816333,7977339.0900,3,2.968484,1,-9.578500,0
2008-09-24,sz.002227,9.2900,9.2900,8.9700,9.2000,9.4400,804190,7309668.4400,3,2.924327,1,-2.542400,0
2008-09-25,sz.002227,9.2000,9.7000,9.1100,9.6500,9.2000,1485145,13956337.3900,3,5.400527,1,4.891300,0
2008-09-26,sz.002227,9.6000,9.6500,9.2100,9.3800,9.6500,873907,8235523.2300,3,3.177844,1,-2.797900,0
2008-10-06,sz.002227,9.0400,9.0700,8.7700,8.8100,9.3800,547708,4879803.3200,3,1.991665,1,-6.076800,0
2008-10-07,sz.002227,8.6000,8.7200,8.4100,8.5900,8.8100,539590,4616804.0800,3,1.962145,1,-2.497200,0
2008-10-08,sz.002227,8.4600,8.6100,8.4000,8.4500,8.5900,430035,3660625.1300,3,1.563764,1,-1.629800,0
2008-10-09,sz.002227,8.5600,8.6800,8.3900,8.5400,8.4500,504556,4306519.0900,3,1.834749,1,1.065100,0
2008-10-10,sz.002227,8.3500,8.3500,7.8200,7.8200,8.5400,421700,3385150.6100,3,1.533455,1,-8.430900,0
2008-10-13,sz.002227,7.7000,8.0200,7.5200,8.0200,7.8200,468415,3637036.3700,3,1.703327,1,2.557500,0
2008-10-14,sz.002227,8.2200,8.3000,7.8100,7.8300,8.0200,378210,3055344.1600,3,1.375309,1,-2.369100,0
2008-10-15,sz.002227,7.5000,7.7600,7.5000,7.6500,7.8300,314129,2389213.4000,3,1.142287,1,-2.298900,0
2008-10-16,sz.002227,7.4000,7.4000,7.0800,7.0900,7.6500,336976,2448145.1400,3,1.225367,1,-7.320300,0
2008-10-17,sz.002227,7.2300,7.3100,7.1100,7.2400,7.0900,272400,1965429.4900,3,0.990545,1,2.115700,0
2008-10-20,sz.002227,7.2700,7.6900,7.2200,7.6100,7.2400,453597,3375676.2300,3,1.649444,1,5.110500,0
2008-10-21,sz.002227,7.6200,7.7300,7.4300,7.5500,7.6100,641806,4883661.8700,3,2.333840,1,-0.788400,0
2008-10-22,sz.002227,7.4600,7.7100,7.4000,7.5200,7.5500,543230,4117701.8400,3,1.975382,1,-0.397400,0
2008-10-23,sz.002227,7.3700,7.5900,7.2400,7.5800,7.5200,268306,1982724.1400,3,0.975658,1,0.797900,0
2008-10-24,sz.002227,7.5000,7.6700,7.5000,7.6400,7.5800,330279,2511888.8000,3,1.201015,1,0.791600,0
2008-10-27,sz.002227,7.4900,7.5000,6.9600,7.0200,7.6400,433600,3139899.0000,3,1.576727,1,-8.115200,0
2008-10-28,sz.002227,6.9600,7.3000,6.9600,7.2400,7.0200,427987,3068016.6700,3,1.556316,1,3.133900,0
2008-10-29,sz.002227,7.3900,7.5800,7.2400,7.2700,7.2400,710749,5262532.7700,3,2.584542,1,0.414400,0
2008-10-30,sz.002227,7.4700,8.0000,7.3400,8.0000,7.2700,2291149,18043064.2400,3,8.331451,1,10.041300,0
2008-10-31,sz.002227,8.1500,8.1500,7.6300,7.7600,8.0000,2071270,16272085.8700,3,7.531891,1,-3.000000,0
2008-11-03,sz.002227,7.6200,7.9800,7.5300,7.9100,7.7600,1085329,8515860.9600,3,3.946651,1,1.933000,0
2008-11-04,sz.002227,7.7900,8.6300,7.7800,8.5700,7.9100,2631491,21791628.3800,3,9.569058,1,8.343900,0
2008-11-05,sz.002227,8.5000,9.3600,8.3500,9.1600,8.5700,3416343,30169272.8600,3,12.423065,1,6.884500,0
2008-11-06,sz.002227,8.8200,9.0900,8.6300,8.7800,9.1600,1747595,15472504.0400,3,6.354891,1,-4.148500,0
2008-11-07,sz.002227,8.6000,8.9800,8.5400,8.7700,8.7800,1536213,13469068.8400,3,5.586229,1,-0.113900,0
2008-11-10,sz.002227,8.9600,9.5500,8.7600,9.3500,8.7700,2258452,20873809.5600,3,8.212553,1,6.613500,0
2008-11-11,sz.002227,9.2800,9.3600,9.0700,9.1700,9.3500,1609621,14786585.6800,3,5.853167,1,-1.925100,0
2008-11-12,sz.002227,9.1900,9.4800,8.7800,9.0900,9.1700,2493240,22522213.5500,3,9.066327,1,-0.872400,0
2008-11-13,sz.002227,9.2500,10.0000,9.2500,10.0000,9.0900,5166444,50548476.3200,3,18.787069,1,10.011000,0
2008-11-14,sz.002227,10.0400,11.0000,10.0300,10.8000,10.0000,4470652,46936340.3100,3,16.256916,1,8.000000,0
2008-11-17,sz.002227,11.0200,11.8800,10.9000,11.8800,10.8000,4645981,53744157.4700,3,16.894476,1,10.000000,0
2008-11-18,sz.002227,11.6900,12.6900,11.2000,11.8000,11.8800,6682373,79993399.9600,3,24.299538,1,-0.673400,0
2008-11-19,sz.002227,11.7200,12.9800,11.3100,12.9600,11.8000,4446277,53219468.2700,3,16.168280,1,9.830500,0
2008-11-20,sz.002227,12.4300,12.8000,11.6600,11.6600,12.9600,3716284,45148823.9400,3,13.513760,1,-10.030900,0
2008-11-21,sz.002227,11.0000,11.8300,10.8600,11.3100,11.6600,2616104,29615893.0300,3,9.513105,1,-3.001700,0
2008-11-24,sz.002227,11.2800,12.3000,10.5800,11.3700,11.3100,3325235,38166134.6500,3,12.091764,1,0.530500,0
2008-11-25,sz.002227,11.4700,11.6600,10.3100,10.7500,11.3700,2077595,22660090.4900,3,7.554891,1,-5.452900,0
2008-11-26,sz.002227,10.6600,11.0000,10.5000,10.7000,10.7500,1192662,12874899.2900,3,4.336953,1,-0.465100,0
2008-11-27,sz.002227,11.5200,11.6600,10.7300,10.7300,10.7000,2534277,28526117.2800,3,9.215553,1,0.280400,0
2008-11-28,sz.002227,10.5000,11.1700,10.3800,10.9400,10.7300,1540460,16719057.6400,3,5.601673,1,1.957100,0
2008-12-01,sz.002227,10.9400,11.9000,10.9400,11.7800,10.9400,2377678,27407416.2000,3,8.646102,1,7.678200,0
2008-12-02,sz.002227,11.5000,12.4500,11.4000,12.2600,11.7800,3024788,36561712.5800,3,10.999229,1,4.074700,0
2008-12-03,sz.002227,12.3000,12.8800,12.2000,12.3000,12.2600,2651099,33033712.1600,3,9.640360,1,0.326300,0
2008-12-04,sz.002227,12.3800,12.7800,11.9500,12.0500,12.3000,2904470,36153195.0600,3,10.561709,1,-2.032500,0
2008-12-05,sz.002227,11.7900,12.5800,11.7600,12.5000,12.0500,1939939,23589131.2700,3,7.054324,1,3.734400,0
2008-12-08,sz.002227,12.6100,13.1600,12.4100,12.9000,12.5000,2890585,37047107.4800,3,10.511218,1,3.200000,0
2008-12-09,sz.002227,12.8900,13.5000,12.5000,12.9000,12.9000,2579983,33546436.8000,3,9.381756,1,0.000000,0
2008-12-10,sz.002227,12.9000,13.8400,12.7700,13.8200,12.9000,2528228,33942082.2700,3,9.193556,1,7.131800,0
2008-12-11,sz.002227,13.9400,13.9900,13.0000,13.0100,13.8200,2102149,28189617.6000,3,7.644178,1,-5.861100,0
2008-12-12,sz.002227,12.8900,12.8900,11.7100,12.2700,13.0100,2548998,31073876.5200,3,9.269084,1,-5.687900,0
2008-12-15,sz.002227,12.3000,12.4900,11.5800,12.2200,12.2700,1495984,17997401.9200,3,5.439942,1,-0.407500,0
2008-12-16,sz.002227,11.9200,12.5700,11.4500,12.3600,12.2200,2523499,30161122.5600,3,9.176360,1,1.145700,0
2008-12-17,sz.002227,12.2000,12.9700,12.1500,12.2000,12.3600,3623435,45392195.5000,3,13.176127,1,-1.294500,0
2008-12-18,sz.002227,12.1000,12.7700,11.8000,12.5600,12.2000,2969539,36546241.3800,3,10.798324,1,2.950800,0
2008-12-19,sz.002227,12.5800,13.6900,12.5800,13.2500,12.5600,3841277,51086832.7000,3,13.968280,1,5.493600,0
2008-12-22,sz.002227,13.2700,14.3600,13.2000,13.9500,13.2500,4733746,65116338.7200,3,17.213622,1,5.283000,0
2008-12-23,sz.002227,13.9700,13.9700,12.5600,12.5600,13.9500,3354319,44079103.4000,3,12.197524,1,-9.964200,0
2008-12-24,sz.002227,12.4600,12.5800,12.0100,12.2600,12.5600,2220134,27266901.2500,3,8.073215,1,-2.388500,0
2008-12-25,sz.002227,12.4200,12.8500,12.2100,12.5100,12.2600,1915191,24059131.8900,3,6.964331,1,2.039200,0
2008-12-26,sz.002227,12.6500,13.0500,12.4600,12.8100,12.5100,1911591,24527809.5100,3,6.951240,1,2.398100,0
2008-12-29,sz.002227,12.7600,12.9500,11.8100,12.4900,12.8100,1653354,20389647.7900,3,6.012196,1,-2.498000,0
2008-12-30,sz.002227,12.4400,13.4700,12.4400,13.2000,12.4900,3045133,39916747.0600,3,11.073211,1,5.684500,0
2008-12-31,sz.002227,13.3000,13.7900,13.1600,13.2100,13.2000,2704705,36355336.1900,3,9.835291,1,0.075800,0
2009-01-05,sz.002227,13.7000,14.1000,13.3000,14.0300,13.2100,2616019,36028005.0400,3,9.512796,1,6.207400,0
2009-01-06,sz.002227,14.0800,14.9600,14.0800,14.6100,14.0300,4778787,69855791.7600,3,17.377407,1,4.134000,0
2009-01-07,sz.002227,14.6800,15.0900,14.6400,14.8000,14.6100,3092559,45872016.1700,3,11.245669,1,1.300500,0
2009-01-08,sz.002227,14.3600,14.7600,14.1200,14.5400,14.8000,1876095,27158285.1100,3,6.822164,1,-1.756800,0
2009-01-09,sz.002227,14.5400,15.4800,14.5400,15.1800,14.5400,2921450,44341767.7500,3,10.623455,1,4.401700,0
2009-01-12,sz.002227,15.4000,15.8600,15.1000,15.1200,15.1800,2715670,42173021.0600,3,9.875164,1,-0.395300,0
2009-01-13,sz.002227,14.6100,15.3800,14.1600,14.5800,15.1200,3072153,45336377.4300,3,11.171465,1,-3.571400,0
2009-01-14,sz.002227,14.8700,15.8800,14.5800,15.7000,14.5800,2790760,42814742.8700,3,10.148218,1,7.681800,0
2009-01-15,sz.002227,15.8800,16.2600,15.3700,15.4000,15.7000,2274455,35870799.1700,3,8.270745,1,-1.910800,0
2009-01-16,sz.002227,15.4000,15.4000,15.4000,15.4000,15.4000,0,0.0000,3,,0,0.000000,0
2009-01-19,sz.002227,15.5000,15.5000,14.5500,14.9400,15.4000,2320330,34334430.4500,3,8.437564,1,-2.987000,0
2009-01-20,sz.002227,14.7000,14.9900,14.6500,14.9600,14.9400,919214,13655970.4000,3,3.342596,1,0.133900,0
2009-01-21,sz.002227,14.6100,15.2600,14.6100,14.6500,14.9600,1431083,21322878.1400,3,5.203938,1,-2.072200,0
2009-01-22,sz.002227,14.7000,14.9900,14.6800,14.9700,14.6500,1990820,29503746.6700,3,7.239345,1,2.184300,0
2009-01-23,sz.002227,14.9200,15.2800,14.7200,14.8100,14.9700,1583445,23832059.0000,3,5.757982,1,-1.068803,0
2009-02-02,sz.002227,14.8800,15.1800,14.5100,15.0400,14.8100,1170896,17504991.2000,3,4.257804,1,1.553000,0
2009-02-03,sz.002227,15.1800,16.1000,15.0600,15.9800,15.0400,2701413,42662581.5400,3,9.823320,1,6.250000,0
2009-02-04,sz.002227,16.0200,16.8200,15.9100,16.4100,15.9800,3096169,50733506.8500,3,11.258796,1,2.690900,0
2009-02-05,sz.002227,16.3800,16.3800,15.5400,15.9000,16.4100,2999381,47551392.4800,3,10.906840,1,-3.107900,0
2009-02-06,sz.002227,15.9600,16.2600,15.8000,16.2200,15.9000,3600037,57518400.9200,3,13.091044,1,2.012600,0
2009-02-09,sz.002227,16.3000,16.6700,15.9200,16.3800,16.2200,2643366,42968511.8400,3,9.612240,1,0.986400,0
2009-02-10,sz.002227,16.3000,16.3000,15.8700,16.2200,16.3800,2501704,40165022.6500,3,9.097105,1,-0.976800,0
2009-02-11,sz.002227,16.0000,16.8200,15.8800,16.4400,16.2200,3198337,52608178.9400,3,11.630316,1,1.356400,0
2009-02-12,sz.002227,16.3500,16.5800,15.5600,16.1400,16.4400,2659808,42411047.8300,3,9.672029,1,-1.824800,0
2009-02-13,sz.002227,16.0800,16.4300,15.9200,16.3000,16.1400,3718880,60141468.0500,3,13.523200,1,0.991300,0
2009-02-16,sz.002227,16.4800,16.9800,16.3000,16.8900,16.3000,4277478,71288587.9600,3,15.554465,1,3.619600,0
2009-02-17,sz.002227,17.7000,17.7000,16.2800,16.2800,16.8900,3674051,61898985.1800,3,13.360185,1,-3.611600,0
2009-02-18,sz.002227,16.0000,16.4200,15.5000,15.5000,16.2800,2232730,35638287.7200,3,8.119018,1,-4.791200,0
2009-02-19,sz.002227,15.5800,15.9600,15.3800,15.6000,15.5000,2071986,32463675.3700,3,7.534495,1,0.645200,0
