date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2009-02-20,sz.002227,15.6000,16.3500,15.6000,16.2000,15.6000,2326663,37453893.7200,3,8.460593,1,3.846200,0
2009-02-23,sz.002227,16.1800,16.9000,16.0200,16.7900,16.2000,2386845,39581145.3800,3,8.679436,1,3.642000,0
2009-02-24,sz.002227,16.6100,17.2900,15.7000,16.0000,16.7900,3811592,63125915.7100,3,13.860335,1,-4.705200,0
2009-02-25,sz.002227,16.2200,17.5000,15.8200,17.3600,16.0000,4218662,70329548.7900,3,15.340589,1,8.500000,0
2009-02-26,sz.002227,17.2600,17.8800,15.6200,15.6200,17.3600,4120948,69606451.2900,3,14.985265,1,-10.023000,0
2009-02-27,sz.002227,15.2800,15.3300,14.0600,14.0700,15.6200,3093268,45077396.5400,3,11.248247,1,-9.923177,0
2009-03-02,sz.002227,14.0800,14.6800,14.0000,14.4800,14.0700,1746403,25228580.2400,3,6.350556,1,2.914000,0
2009-03-03,sz.002227,14.0000,15.1300,13.7900,15.0000,14.4800,2420591,35122254.3000,3,8.802149,1,3.591200,0
2009-03-04,sz.002227,15.0000,15.9400,14.9200,15.8200,15.0000,2668233,41449410.4600,3,9.702665,1,5.466665,0
2009-03-05,sz.002227,15.8900,16.6800,15.8200,16.2600,15.8200,2673925,43391163.6300,3,9.723364,1,2.781300,0
2009-03-06,sz.002227,15.9000,16.2400,15.7000,15.9000,16.2600,1369115,21830334.0300,3,4.978600,1,-2.214000,0
2009-03-09,sz.002227,15.9200,16.3500,15.3500,15.3800,15.9000,1473968,23273116.3800,3,5.359884,1,-3.270400,0
2009-03-10,sz.002227,15.0300,15.7600,14.9600,15.7200,15.3800,821967,12578601.2200,3,2.988971,1,2.210700,0
2009-03-11,sz.002227,16.0100,16.3500,15.7200,15.8400,15.7200,1630122,26312878.6200,3,5.927716,1,0.763400,0
2009-03-12,sz.002227,15.8000,16.1600,15.3700,16.1500,15.8400,1374715,21817960.2400,3,4.998964,1,1.957100,0
2009-03-13,sz.002227,16.2800,16.5300,16.0400,16.1000,16.1500,1676732,27262714.8400,3,6.097207,1,-0.309600,0
2009-03-16,sz.002227,16.0400,16.6900,15.9500,16.6100,16.1000,1761128,28941498.5400,3,6.404102,1,3.167700,0
2009-03-17,sz.002227,16.5300,17.3500,16.5300,16.9000,16.6100,2441405,41613262.0100,3,8.877836,1,1.745900,0
2009-03-18,sz.002227,17.0000,17.1700,16.6400,16.8800,16.9000,2315475,39062172.7700,3,8.419909,1,-0.118300,0
2009-03-19,sz.002227,16.8800,17.1000,16.7200,17.0300,16.8800,1364384,23129325.0600,3,4.961396,1,0.888600,0
2009-03-20,sz.002227,16.3800,17.0100,16.3800,16.5200,17.0300,2101648,34872666.2400,3,7.642356,1,-2.994700,0
2009-03-23,sz.002227,16.5000,16.8000,16.2500,16.7200,16.5200,2309452,38044378.8700,3,8.398007,1,1.210700,0
2009-03-24,sz.002227,16.7900,16.9900,16.6000,16.8200,16.7200,1727628,29015694.8500,3,6.282284,1,0.598100,0
2009-03-25,sz.002227,16.8200,17.4800,16.7900,16.7900,16.8200,2024940,34801683.0300,3,7.363418,1,-0.178400,0
2009-03-26,sz.002227,16.8700,17.2000,16.4000,16.9900,16.7900,1487061,25082122.6500,3,5.407495,1,1.191200,0
2009-03-27,sz.002227,16.9900,17.8000,16.9900,17.4000,16.9900,2534075,44441102.8300,3,9.214818,1,2.413200,0
2009-03-30,sz.002227,17.6800,19.1400,17.6800,19.1400,17.4000,2107732,39542646.4500,3,7.664480,1,10.000000,0
2009-03-31,sz.002227,19.1400,20.6000,18.8000,20.3000,19.1400,5598292,110678348.2100,3,20.357425,1,6.060600,0
2009-04-01,sz.002227,20.1800,20.5000,19.8200,19.9600,20.3000,2870993,57542519.8800,3,10.439975,1,-1.674900,0
2009-04-02,sz.002227,19.7400,21.7800,19.7400,20.5300,19.9600,3178911,66322471.9100,3,11.559676,1,2.855700,0
2009-04-03,sz.002227,20.4700,21.9600,20.2100,21.1700,20.5300,3140739,66152400.3700,3,11.420869,1,3.117400,0
2009-04-07,sz.002227,21.2800,21.9400,20.9600,21.4900,21.1700,2159889,46200293.4100,3,7.854142,1,1.511600,0
2009-04-08,sz.002227,21.5200,22.4800,21.2000,21.3000,21.4900,3016400,66133502.1800,3,10.968727,1,-0.884100,0
2009-04-09,sz.002227,21.2800,22.1800,20.3200,22.0900,21.3000,3252299,68770959.8100,3,11.826542,1,3.708900,0
2009-04-10,sz.002227,22.1500,24.0000,22.1200,23.6800,22.0900,3246094,75547189.8800,3,11.803978,1,7.197800,0
2009-04-13,sz.002227,23.8000,25.4700,23.8000,25.0500,23.6800,2924852,72547983.1200,3,10.635825,1,5.785500,0
2009-04-14,sz.002227,24.8000,26.2300,24.3600,26.0200,25.0500,2677173,68207066.7700,3,9.735175,1,3.872300,0
2009-04-15,sz.002227,25.5000,27.5600,25.4000,26.6600,26.0200,2515088,66951314.5500,3,9.145775,1,2.459600,0
2009-04-16,sz.002227,26.7000,26.9600,24.7000,25.4200,26.6600,3203595,82501455.1500,3,11.649436,1,-4.651200,0
2009-04-17,sz.002227,25.7000,26.9500,25.1200,25.7000,25.4200,2729335,71006712.7500,3,9.924855,1,1.101500,0
2009-04-20,sz.002227,23.1300,24.7300,23.1300,24.0000,25.7000,9911070,233470409.8500,3,36.040255,1,-6.614800,0
2009-04-21,sz.002227,23.0000,23.4000,22.3100,22.6900,24.0000,4941060,112789695.7300,3,17.967491,1,-5.458300,0
2009-04-22,sz.002227,22.5600,22.9900,21.3300,21.5100,22.6900,3448460,76695783.5300,3,12.539855,1,-5.200500,0
2009-04-23,sz.002227,21.0600,21.9900,20.8100,21.7700,21.5100,2719977,58506046.3000,3,9.890825,1,1.208700,0
2009-04-24,sz.002227,21.8800,22.0800,20.9800,21.0000,21.7700,2452378,53074757.7100,3,8.917738,1,-3.537000,0
2009-04-27,sz.002227,20.7900,20.8700,19.3800,19.6400,21.0000,2960842,59022990.4300,3,10.766698,1,-6.476200,0
2009-04-28,sz.002227,19.8800,21.4000,19.8000,21.3300,19.6400,4268857,88380999.3600,3,15.523116,1,8.604900,0
2009-04-29,sz.002227,21.3500,21.7400,20.7800,21.5000,21.3300,2911470,61947695.6200,3,10.587164,1,0.797000,0
2009-04-30,sz.002227,21.9000,22.2200,21.5000,21.7500,21.5000,2560931,55927302.7500,3,9.312476,1,1.162800,0
2009-05-04,sz.002227,21.7500,22.2900,21.4800,22.2400,21.7500,2242926,49398561.1200,3,8.156095,1,2.252900,0
2009-05-05,sz.002227,22.2200,23.5000,22.1000,23.0800,22.2400,3282702,75722936.0700,3,11.937098,1,3.777000,0
2009-05-06,sz.002227,23.0900,23.8800,22.7500,23.8200,23.0800,3298548,77385926.6400,3,11.994720,1,3.206200,0
2009-05-07,sz.002227,24.1500,24.3800,22.6800,23.0400,23.8200,2756241,64464063.6600,3,10.022695,1,-3.274600,0
2009-05-08,sz.002227,22.9900,22.9900,21.7500,21.8500,23.0400,2649631,58571945.2000,3,9.635022,1,-5.164900,0
2009-05-11,sz.002227,21.8500,21.8600,20.8000,20.8500,21.8500,1953035,41339054.5500,3,7.101945,1,-4.576700,0
2009-05-12,sz.002227,20.6600,21.4900,20.5000,21.4900,20.8500,1218806,25884950.1500,3,4.432022,1,3.069500,0
2009-05-13,sz.002227,21.5400,21.6900,21.0000,21.3400,21.4900,1054581,22461393.0700,3,3.834840,1,-0.698000,0
2009-05-14,sz.002227,21.1400,21.3500,20.9800,21.3500,21.3400,1179886,24922517.7300,3,4.290495,1,0.046900,0
2009-05-15,sz.002227,21.4700,21.9900,21.4000,21.7200,21.3500,1238033,26890280.3900,3,4.501938,1,1.733000,0
2009-05-18,sz.002227,21.7500,21.7500,20.7400,21.5000,21.7200,1412692,30024631.4900,3,5.137062,1,-1.012900,0
2009-05-19,sz.002227,21.7300,21.8500,21.2300,21.4000,21.5000,1276084,27341543.3100,3,4.640305,1,-0.465100,0
2009-05-20,sz.002227,21.3900,22.4000,21.3900,22.1300,21.4000,2321488,51143812.9700,3,8.441775,1,3.411200,0
2009-05-21,sz.002227,22.1300,22.2000,21.2100,21.4000,22.1300,1297846,28125370.3500,3,4.719440,1,-3.298700,0
2009-05-22,sz.002227,21.4000,21.4000,21.4000,21.4000,21.4000,0,0.0000,3,,0,0.000000,0
2009-05-25,sz.002227,20.2600,22.0000,20.2600,21.8900,21.4000,1564305,33373168.5400,3,5.688382,1,2.289700,0
2009-05-26,sz.002227,22.0000,23.8000,21.9000,22.6900,21.8900,3264844,75224968.0100,3,11.872160,1,3.654600,0
2009-05-27,sz.002227,22.6800,23.1600,22.1700,22.7000,22.6900,1999885,45315145.9100,3,7.272309,1,0.044100,0
2009-06-01,sz.002227,22.8200,23.4900,22.8200,23.0200,22.7000,2937218,68225600.2400,3,10.680793,1,1.409700,0
2009-06-02,sz.002227,23.0300,23.4000,22.5600,22.6100,23.0200,1989445,45679605.9400,3,7.234345,1,-1.781100,0
2009-06-03,sz.002227,22.6100,22.7900,22.2200,22.4500,22.6100,2086087,46726510.1600,3,7.585771,1,-0.707700,0
2009-06-04,sz.002227,22.4800,23.1500,22.2000,23.0000,22.4500,1699216,38566586.1700,3,6.178967,1,2.449900,0
2009-06-05,sz.002227,22.8000,22.8000,21.8600,22.0000,22.8000,1423947,32008411.7600,3,5.177989,1,-3.508800,0
2009-06-08,sz.002227,22.0100,22.1600,21.0500,21.1700,22.0000,1587805,33859482.7100,3,5.773836,1,-3.772700,0
2009-06-09,sz.002227,21.1700,21.3300,20.0000,20.9200,21.1700,1884199,38904211.3600,3,6.851633,1,-1.180900,0
2009-06-10,sz.002227,20.9000,21.3300,20.3100,21.2700,20.9200,1183752,24675192.6600,3,4.304553,1,1.673000,0
2009-06-11,sz.002227,20.9500,21.4000,20.6700,20.8700,21.2700,861463,18126049.6700,3,3.132593,1,-1.880600,0
2009-06-12,sz.002227,20.5700,20.8000,20.2000,20.4200,20.8700,1249733,25485482.4300,3,4.544484,1,-2.156200,0
2009-06-15,sz.002227,20.3900,20.4800,20.1000,20.4000,20.4200,657767,13343265.9200,3,2.391880,1,-0.097900,0
2009-06-16,sz.002227,20.3000,20.8700,20.2000,20.5800,20.4000,667557,13739821.3900,3,2.427480,1,0.882400,0
2009-06-17,sz.002227,20.6300,20.7400,20.3100,20.6500,20.5800,699203,14351278.0800,3,2.542556,1,0.340100,0
2009-06-18,sz.002227,20.6000,21.1600,20.6000,20.7500,20.6500,940906,19616517.0000,3,3.421476,1,0.484300,0
2009-06-19,sz.002227,20.7800,20.8800,20.4000,20.5300,20.7500,974613,20010896.4600,3,3.544047,1,-1.060200,0
2009-06-22,sz.002227,20.8000,21.2800,20.5000,20.6200,20.5300,1483616,30981547.7800,3,5.394967,1,0.438400,0
2009-06-23,sz.002227,20.2300,20.9100,20.2300,20.6200,20.6200,1028387,21277985.6800,3,3.739589,1,0.000000,0
2009-06-24,sz.002227,20.6400,20.9900,20.6200,20.9300,20.6200,935395,19466606.0500,3,3.401436,1,1.503400,0
2009-06-25,sz.002227,20.7700,22.1800,20.7500,21.8900,20.9300,2578438,55351674.6300,3,9.376138,1,4.586700,0
2009-06-26,sz.002227,21.9000,22.3700,21.4000,22.0900,21.8900,2485162,54613077.3400,3,9.036953,1,0.913700,0
2009-06-29,sz.002227,22.2500,22.2500,21.5300,21.6600,22.0900,1523396,33040834.2000,3,5.539622,1,-1.946600,0
2009-06-30,sz.002227,21.6000,21.7700,20.4500,20.5000,21.6600,2113596,44035468.4400,3,7.685804,1,-5.355500,0
2009-07-01,sz.002227,20.0000,20.7000,19.9000,20.5400,20.5000,1723614,35044681.1700,3,6.267687,1,0.195100,0
2009-07-02,sz.002227,20.5000,20.5000,20.2000,20.3700,20.5400,1532095,31086253.7000,3,5.571255,1,-0.827700,0
2009-07-03,sz.002227,20.2900,20.3300,20.0500,20.1700,20.3700,1287820,25938772.9700,3,4.682982,1,-0.981800,0
2009-07-06,sz.002227,20.1500,20.5300,20.0900,20.3800,20.1700,1050732,21306059.6600,3,3.820844,1,1.041200,0
2009-07-07,sz.002227,20.3900,20.7500,20.2700,20.5000,20.3800,1616328,33139556.8900,3,5.877556,1,0.588817,0
2009-07-08,sz.002227,20.5000,21.1700,20.4000,21.1400,20.5000,2248696,47049896.8300,3,8.177076,1,3.122000,0
2009-07-09,sz.002227,21.0000,21.5900,20.8300,21.5500,21.1400,2269070,48229979.5100,3,8.251164,1,1.939500,0
2009-07-10,sz.002227,21.5000,22.1400,21.1800,21.5000,21.5500,2426360,52507351.0900,3,8.823127,1,-0.232000,0
2009-07-13,sz.002227,21.4800,21.7900,21.0000,21.2800,21.5000,2155453,46344098.2000,3,7.838011,1,-1.023300,0
2009-07-14,sz.002227,21.3000,21.4700,21.1100,21.2600,21.2800,2709231,57480652.7800,3,9.851749,1,-0.094000,0
2009-07-15,sz.002227,21.3400,21.8000,21.1400,21.7100,21.2600,3878319,82985706.7900,3,14.102978,1,2.116700,0
2009-07-16,sz.002227,21.9500,22.7000,21.7300,22.3900,21.7100,6324998,141060407.7100,3,22.999993,1,3.132200,0
2009-07-17,sz.002227,22.3600,22.3600,21.5000,22.0000,22.3900,2912471,63929656.4500,3,10.590804,1,-1.741800,0
2009-07-20,sz.002227,22.0100,22.6500,21.8800,22.5500,22.0000,4119367,91670381.3100,3,14.979516,1,2.500000,0
2009-07-21,sz.002227,22.5600,22.6000,21.8000,21.8100,22.5500,2704602,59719874.3900,3,9.834916,1,-3.281600,0
2009-07-22,sz.002227,21.7300,21.9700,21.4500,21.6000,21.8100,2291011,49534386.0300,3,8.330949,1,-0.962900,0
2009-07-23,sz.002227,21.7400,21.9100,21.4000,21.9100,21.6000,1574548,34003402.8900,3,5.725629,1,1.435200,0
2009-07-24,sz.002227,21.9500,22.1800,21.0100,21.1500,21.9100,2040921,43845838.2000,3,7.421531,1,-3.468700,0
2009-07-27,sz.002227,21.1000,21.4900,20.6100,21.2600,21.1500,2257592,47438400.4600,3,8.209425,1,0.520100,0
2009-07-28,sz.002227,21.2600,21.9000,20.9800,21.7500,21.2600,2469198,53095122.0000,3,8.978902,1,2.304800,0
2009-07-29,sz.002227,21.7500,21.7500,19.5800,20.1400,21.7500,2287831,47843372.2900,3,8.319385,1,-7.402300,0
2009-07-30,sz.002227,19.9800,20.4000,19.0200,19.7500,20.1400,1940040,38242039.7700,3,7.054691,1,-1.936400,0
2009-07-31,sz.002227,19.8200,20.6800,19.8200,20.4500,19.7500,1655205,33666612.6800,3,6.018927,1,3.544300,0
2009-08-03,sz.002227,20.6600,20.7000,20.2500,20.5800,20.4500,1396167,28667765.7200,3,5.076971,1,0.635700,0
2009-08-04,sz.002227,20.7000,20.8600,20.2600,20.7900,20.5800,2050202,42071107.6400,3,7.455280,1,1.020400,0
2009-08-05,sz.002227,20.7900,21.4800,20.7100,21.1000,20.7900,1980591,41707507.6000,3,7.202149,1,1.491100,0
2009-08-06,sz.002227,21.1000,21.9600,20.8100,21.5000,21.1000,2813808,60456516.1500,3,10.232029,1,1.895700,0
2009-08-07,sz.002227,21.3100,21.6000,20.4300,20.4500,21.5000,1785487,37669036.7600,3,6.492680,1,-4.883700,0
2009-08-10,sz.002227,20.4600,21.0400,20.3500,20.7200,20.4500,941075,19442935.8100,3,3.422091,1,1.320300,0
2009-08-11,sz.002227,20.9800,20.9800,20.6000,20.6900,20.7200,674306,13968624.9800,3,2.452022,1,-0.144800,0
2009-08-12,sz.002227,20.6900,20.7000,19.5500,19.6000,20.6900,991641,19802473.6100,3,3.605967,1,-5.268200,0
2009-08-13,sz.002227,19.6100,19.9000,19.3900,19.6900,19.6000,647860,12729693.2900,3,2.355855,1,0.459200,0
2009-08-14,sz.002227,19.8000,19.8000,18.5600,18.6300,19.6900,1583596,30100299.1300,3,5.758531,1,-5.383400,0
2009-08-17,sz.002227,18.0100,18.5000,16.7700,16.7700,18.6300,1219971,21247291.8900,3,4.436258,1,-9.983900,0
2009-08-18,sz.002227,16.4100,17.2400,16.2800,17.0200,16.7700,891267,14909686.1600,3,3.240971,1,1.490800,0
2009-08-19,sz.002227,16.9500,17.1400,15.5300,15.8200,17.0200,766113,12608049.4700,3,2.785865,1,-7.050500,0
2009-08-20,sz.002227,15.7200,16.3600,15.7200,16.3000,15.8200,766041,12330760.1200,3,2.785604,1,3.034100,0
2009-08-21,sz.002227,16.1900,16.9000,16.1900,16.7300,16.3000,918945,15158100.7100,3,3.341618,1,2.638000,0
2009-08-24,sz.002227,16.7900,17.0300,16.4000,16.9200,16.7300,1039554,17407481.5100,3,3.780196,1,1.135700,0
2009-08-25,sz.002227,16.6600,16.9200,16.1100,16.7000,16.9200,982393,16282794.0800,3,3.572338,1,-1.300200,0
2009-08-26,sz.002227,16.6000,17.7900,16.6000,17.5000,16.7000,1316816,22819946.9200,3,4.788422,1,4.790400,0
2009-08-27,sz.002227,17.5100,17.8800,17.0500,17.5300,17.5000,1030250,17999563.4600,3,3.746364,1,0.171400,0
2009-08-28,sz.002227,17.5500,17.5500,17.0100,17.2300,17.5300,647912,11150021.2800,3,2.356044,1,-1.711400,0
2009-08-31,sz.002227,17.0700,17.0700,15.8100,15.8800,17.2300,737207,12079277.9300,3,2.680753,1,-7.835200,0
2009-09-01,sz.002227,16.0000,16.2900,15.8000,16.0400,15.8800,621455,9959157.1400,3,2.259836,1,1.007600,0
2009-09-02,sz.002227,16.1000,16.2300,15.8900,16.1600,16.0400,442987,7113320.7100,3,1.610862,1,0.748100,0
2009-09-03,sz.002227,16.2000,16.9900,16.0500,16.9600,16.1600,923252,15401895.3600,3,3.357280,1,4.950500,0
2009-09-04,sz.002227,16.9600,17.4800,16.8000,17.3900,16.9600,1234477,21246245.5400,3,4.489007,1,2.535400,0
2009-09-07,sz.002227,17.4100,17.7000,17.1200,17.2800,17.3900,1052310,18256947.6900,3,3.826582,1,-0.632500,0
2009-09-08,sz.002227,17.2100,17.6600,16.9200,17.6000,17.2800,1147067,19972110.1300,3,4.171153,1,1.851900,0
2009-09-09,sz.002227,17.5800,17.6300,17.1600,17.4800,17.6000,871058,15175767.1300,3,3.167484,1,-0.681800,0
2009-09-10,sz.002227,17.3500,17.8900,17.3300,17.3700,17.4800,783024,13778061.1200,3,2.847360,1,-0.629300,0
2009-09-11,sz.002227,17.2000,17.6200,17.0000,17.5700,17.3700,879867,15400219.4500,3,3.199516,1,1.151400,0
2009-09-14,sz.002227,17.5300,18.3800,17.5100,18.2500,17.5700,1511305,27114467.8900,3,5.495655,1,3.870200,0
2009-09-15,sz.002227,18.2700,18.4000,17.9400,18.1500,18.2500,1046586,19023202.2900,3,3.805767,1,-0.547900,0
2009-09-16,sz.002227,18.0500,19.7000,17.7000,19.7000,18.1500,2416433,44773149.5900,3,8.787029,1,8.539900,0
2009-09-17,sz.002227,19.7000,21.5000,19.3100,20.4100,19.7000,5288234,107383059.4400,3,19.229942,1,3.604100,0
2009-09-18,sz.002227,20.2000,20.3500,18.5200,19.2000,20.4100,2319526,45789010.1800,3,8.434640,1,-5.928500,0
2009-09-21,sz.002227,19.1500,20.4500,19.0000,20.0000,19.2000,1683834,33537346.9400,3,6.123033,1,4.166700,0
2009-09-22,sz.002227,19.8800,20.3500,19.4000,19.4000,20.0000,1332830,26539320.3800,3,4.846655,1,-3.000000,0
2009-09-23,sz.002227,19.9300,21.3400,19.9300,20.5000,19.4000,4636008,96274634.4000,3,16.858211,1,5.670100,0
2009-09-24,sz.002227,20.2000,21.5000,19.5000,20.9700,20.5000,4701162,97586075.2500,3,17.095135,1,2.292700,0
2009-09-25,sz.002227,20.5000,20.8400,19.4500,19.4600,20.9700,2047199,41129497.9100,3,7.444360,1,-7.200800,0
2009-09-28,sz.002227,19.3100,20.0800,17.8500,18.0500,19.4600,1356594,25819731.0300,3,4.933069,1,-7.245600,0
2009-09-29,sz.002227,18.1200,18.6000,16.9800,17.2200,18.0500,1140297,19875998.3400,3,4.146535,1,-4.598300,0
2009-09-30,sz.002227,17.7600,17.7600,17.2100,17.2300,17.2200,993151,17319140.4900,3,3.611458,1,0.058100,0
2009-10-09,sz.002227,17.5400,18.2400,17.4200,18.0000,17.2300,838097,14998370.2800,3,3.047625,1,4.468900,0
2009-10-12,sz.002227,18.0900,19.1800,17.8500,18.4800,18.0000,921676,17113282.2100,3,3.351549,1,2.666700,0
2009-10-13,sz.002227,18.1200,19.2500,18.1200,19.0000,18.4800,832500,15698696.6800,3,3.027273,1,2.813900,0
2009-10-14,sz.002227,19.0100,19.3600,18.8000,18.9500,19.0000,1275084,24346325.5600,3,4.636669,1,-0.263200,0
2009-10-15,sz.002227,19.1000,19.5000,18.9500,19.3600,18.9500,1017301,19566153.7400,3,3.699276,1,2.163600,0
2009-10-16,sz.002227,19.3800,19.5800,18.7500,19.2200,19.3600,811849,15496321.9600,3,2.952178,1,-0.723100,0
2009-10-19,sz.002227,18.8100,19.2800,18.7000,19.2700,19.2200,1486566,28225722.3700,3,5.405695,1,0.260100,0
2009-10-20,sz.002227,19.3900,19.9700,19.1800,19.5100,19.2700,1661463,32513840.8000,3,6.041684,1,1.245500,0
2009-10-21,sz.002227,19.5000,20.5600,19.0600,20.4000,19.5100,2610785,51462497.4600,3,9.493764,1,4.561800,0
2009-10-22,sz.002227,20.3700,20.9900,19.7500,20.6600,20.4000,3994104,81679152.2300,3,14.524015,1,1.274500,0
2009-10-23,sz.002227,20.6500,20.6500,20.0600,20.2000,20.6600,2368970,48213502.7800,3,8.614436,1,-2.226500,0
2009-10-26,sz.002227,20.4800,20.5000,20.0000,20.3000,20.2000,1406937,28511060.5000,3,5.116135,1,0.495000,0
2009-10-27,sz.002227,20.0900,20.0900,19.2000,19.2000,20.3000,1432519,28208900.9400,3,5.209160,1,-5.418700,0
2009-10-28,sz.002227,19.1800,19.6900,18.8000,19.5100,19.2000,1141318,21983155.7600,3,4.150247,1,1.614581,0
2009-10-29,sz.002227,19.1900,19.2900,18.9100,18.9500,19.5100,832380,15873126.4800,3,3.026836,1,-2.870300,0
2009-10-30,sz.002227,19.2000,19.4000,19.0300,19.0800,18.9500,895251,17235236.4900,3,3.255458,1,0.686000,0
2009-11-02,sz.002227,18.7000,19.4600,18.5000,19.3500,19.0800,1056930,20186053.2000,3,3.843382,1,1.415100,0
2009-11-03,sz.002227,19.5000,20.1700,19.3900,20.0000,19.3500,1417047,28196018.9300,3,5.152898,1,3.359200,0
2009-11-04,sz.002227,20.2000,20.7100,19.9500,20.2700,20.0000,1658218,33677185.9100,3,6.029884,1,1.350000,0
2009-11-05,sz.002227,20.0600,20.7900,20.0600,20.5600,20.2700,2186954,45034660.0200,3,7.952560,1,1.430700,0
2009-11-06,sz.002227,20.8000,21.0700,20.2300,20.2400,20.5600,2219057,45617721.7800,3,8.069298,1,-1.556400,0
2009-11-09,sz.002227,20.1200,20.8500,20.0100,20.5500,20.2400,2422837,49842610.2000,3,8.810316,1,1.531600,0
2009-11-10,sz.002227,20.7800,20.9800,20.5200,20.7000,20.5500,1985411,41117337.2800,3,7.219676,1,0.729900,0
2009-11-11,sz.002227,20.7600,20.8000,20.2000,20.4100,20.7000,1270895,25987409.0300,3,4.621436,1,-1.401000,0
2009-11-12,sz.002227,20.3000,20.7200,20.3000,20.4900,20.4100,1074543,22064713.9200,3,3.907429,1,0.392000,0
2009-11-13,sz.002227,20.4100,21.4000,20.3300,21.3400,20.4900,2711611,56766303.2000,3,9.860404,1,4.148400,0
2009-11-16,sz.002227,21.7700,22.5000,21.4700,22.0400,21.3400,4561274,100762623.8200,3,16.586451,1,3.280200,0
2009-11-17,sz.002227,22.1600,22.8800,21.7900,22.6700,22.0400,4340821,97505622.1800,3,15.784804,1,2.858400,0
2009-11-18,sz.002227,22.6000,22.6900,22.1000,22.2100,22.6700,2593054,57813580.7900,3,9.429287,1,-2.029100,0
2009-11-19,sz.002227,22.2000,22.6500,21.8400,22.2600,22.2100,2287144,50754254.1500,3,8.316887,1,0.225100,0
2009-11-20,sz.002227,22.2800,23.0000,22.2800,22.5100,22.2600,2802983,63630513.3000,3,10.192665,1,1.123100,0
2009-11-23,sz.002227,22.4100,22.7200,22.0200,22.5300,22.5100,1911180,42672636.3900,3,6.949745,1,0.088800,0
2009-11-24,sz.002227,22.5400,22.7000,20.5000,20.9900,22.5300,3084718,67557331.3500,3,11.217156,1,-6.835300,0
2009-11-25,sz.002227,20.7600,21.5600,20.7600,21.5600,20.9900,1469979,31176012.0200,3,5.345378,1,2.715600,0
2009-11-26,sz.002227,21.5000,21.8000,20.1800,20.4400,21.5600,1901650,39798062.3300,3,6.915091,1,-5.194800,0
2009-11-27,sz.002227,20.2600,21.2000,20.2500,20.6800,20.4400,1579384,32848332.0900,3,5.743215,1,1.174200,0
2009-11-30,sz.002227,20.7500,21.7900,20.7500,21.7900,20.6800,2019536,43477335.7600,3,7.343767,1,5.367500,0
