date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2009-12-01,sz.002227,21.8000,22.1900,21.4500,22.1900,21.7900,2075727,45466646.5900,3,7.548098,1,1.835700,0
2009-12-02,sz.002227,22.3000,23.4100,22.0200,23.3500,22.1900,4248419,97123872.6000,3,15.448796,1,5.227600,0
2009-12-03,sz.002227,23.3000,23.3400,22.8000,23.1600,23.3500,2304224,52998024.6100,3,8.378996,1,-0.813700,0
2009-12-04,sz.002227,23.0000,23.6300,21.9000,22.2000,23.1600,3028361,68644694.6800,3,11.012222,1,-4.145100,0
2009-12-07,sz.002227,22.1800,22.6000,22.1000,22.3700,22.2000,1424560,31773266.2500,3,5.180218,1,0.765800,0
2009-12-08,sz.002227,22.4700,22.6300,21.8500,22.0000,22.3700,1683635,37512501.7600,3,6.122309,1,-1.654000,0
2009-12-09,sz.002227,21.8000,21.8000,21.2500,21.3600,22.0000,1615914,34802162.1600,3,5.876051,1,-2.909100,0
2009-12-10,sz.002227,21.6100,22.3200,21.5000,21.8500,21.3600,1482734,32499184.6900,3,5.391760,1,2.294000,0
2009-12-11,sz.002227,21.9000,22.4800,21.8100,22.1000,21.8500,1076470,23908686.6400,3,3.914436,1,1.144200,0
2009-12-14,sz.002227,22.1000,22.2900,21.2600,21.7500,22.1000,1067578,23154972.5400,3,3.882102,1,-1.583700,0
2009-12-15,sz.002227,21.7100,22.0500,21.5200,21.7000,21.7500,831701,18155784.1800,3,3.024367,1,-0.229900,0
2009-12-16,sz.002227,21.8000,21.8000,21.0800,21.1000,21.7000,1512553,32280430.4000,3,5.500193,1,-2.765000,0
2009-12-17,sz.002227,21.0500,21.4500,20.5000,20.6600,21.1000,955947,20012649.4400,3,3.476171,1,-2.085300,0
2009-12-18,sz.002227,20.4300,20.5400,20.0200,20.3800,20.6600,799047,16223165.3300,3,2.905625,1,-1.355300,0
2009-12-21,sz.002227,20.4000,20.9500,20.2000,20.9500,20.3800,658080,13567605.2000,3,2.393018,1,2.796900,0
2009-12-22,sz.002227,20.8700,21.0000,20.0100,20.0700,20.9500,792757,16193485.1000,3,2.882753,1,-4.200500,0
2009-12-23,sz.002227,20.0000,20.4500,20.0000,20.3800,20.0700,499980,10146185.4000,3,1.818109,1,1.544600,0
2009-12-24,sz.002227,20.4200,21.2400,20.4200,21.0700,20.3800,1067414,22311776.2000,3,3.881505,1,3.385700,0
2009-12-25,sz.002227,21.0500,21.2400,20.7800,21.0500,21.0700,722919,15163689.4200,3,2.628796,1,-0.094900,0
2009-12-28,sz.002227,21.4900,21.5800,21.1100,21.4300,21.0500,1169633,25023654.1900,3,4.253211,1,1.805200,0
2009-12-29,sz.002227,21.5500,22.1200,21.3000,22.1200,21.4300,1889698,41160157.3100,3,6.871629,1,3.219800,0
2009-12-30,sz.002227,22.1000,22.3000,21.6500,21.8300,22.1200,1316407,28726040.1700,3,4.786935,1,-1.311000,0
2009-12-31,sz.002227,21.7500,21.9700,21.5300,21.8900,21.8300,879419,19087557.1400,3,3.197887,1,0.274900,0
2010-01-04,sz.002227,21.9600,22.1800,21.6700,21.7200,21.8900,903125,19779300.2100,3,3.284091,1,-0.776600,0
2010-01-05,sz.002227,21.7200,22.1700,21.5500,22.1600,21.7200,1400850,30657564.1800,3,5.094000,1,2.025800,0
2010-01-06,sz.002227,22.1300,22.4800,21.7000,21.7800,22.1600,1425066,31510092.9300,3,5.182058,1,-1.714800,0
2010-01-07,sz.002227,21.7900,21.9600,21.0200,21.1200,21.7800,1272506,27321083.6400,3,4.627295,1,-3.030300,0
2010-01-08,sz.002227,20.8200,23.2300,20.8200,23.2300,21.1200,3308431,75377533.5300,3,12.030658,1,9.990500,0
2010-01-11,sz.002227,24.2900,25.1800,23.3000,24.6500,23.2300,7909110,190161745.9200,3,28.760400,1,6.112800,0
2010-01-12,sz.002227,24.6700,25.7800,24.5000,24.9600,24.6500,5866408,147132891.1300,3,21.332393,1,1.257600,0
2010-01-13,sz.002227,24.4000,26.8500,24.4000,26.4800,24.9600,5050105,130959926.9300,3,18.364018,1,6.089700,0
2010-01-14,sz.002227,26.2000,28.8800,25.8100,28.0300,26.4800,5873155,159669161.3800,3,21.356927,1,5.853500,0
2010-01-15,sz.002227,27.7000,28.5000,27.2700,27.9900,28.0300,3696358,102548556.4700,3,13.441302,1,-0.142700,0
2010-01-18,sz.002227,27.9600,28.5900,27.4000,27.9500,27.9900,3048831,85220064.4600,3,11.086658,1,-0.142900,0
2010-01-19,sz.002227,28.5000,30.4200,28.1100,29.6500,27.9500,5485711,158938890.2900,3,19.948040,1,6.082300,0
2010-01-20,sz.002227,30.0400,32.6200,30.0000,32.2200,29.6500,7615176,242083510.4600,3,27.691549,1,8.667800,0
2010-01-21,sz.002227,31.1700,32.1800,30.4000,30.8400,32.2200,4147228,129421274.0100,3,15.080829,1,-4.283100,0
2010-01-22,sz.002227,30.8400,30.8400,28.8600,29.6800,30.8400,4147285,123063583.7800,3,15.081036,1,-3.761300,0
2010-01-25,sz.002227,29.8600,30.2700,29.0100,29.7000,29.6800,2815150,83576159.6600,3,10.236909,1,0.067400,0
2010-01-26,sz.002227,29.7500,30.0000,26.9000,27.8000,29.7000,3496435,99287138.4800,3,12.714309,1,-6.397300,0
2010-01-27,sz.002227,27.2700,28.3800,27.0000,27.5000,27.8000,2790266,77496445.2900,3,10.146422,1,-1.079100,0
2010-01-28,sz.002227,27.7600,28.3000,27.3500,27.6900,27.5000,2727812,75888356.9300,3,9.919316,1,0.690900,0
2010-01-29,sz.002227,27.7900,30.4600,27.7700,30.4600,27.6900,2614314,76411909.6500,3,9.506596,1,10.003600,0
2010-02-01,sz.002227,31.0000,33.5100,30.9100,32.0000,30.4600,7390712,238679923.0000,3,26.875316,1,5.055800,0
2010-02-02,sz.002227,31.4600,33.2000,31.1500,32.8000,32.0000,5453471,175511808.3000,3,19.830804,1,2.500000,0
2010-02-03,sz.002227,32.5100,32.7000,30.9300,32.0300,32.8000,3410996,108465072.3000,3,12.403622,1,-2.347600,0
2010-02-04,sz.002227,32.0000,32.8000,30.8000,32.6700,32.0300,4910314,155733560.3000,3,17.855687,1,1.998100,0
2010-02-05,sz.002227,31.9000,32.2900,30.0000,30.0000,32.6700,4097628,127616707.1100,3,14.900465,1,-8.172600,0
2010-02-08,sz.002227,29.3000,29.3000,28.0200,28.0200,30.0000,3658286,104315021.7300,3,13.302858,1,-6.600000,0
2010-02-09,sz.002227,27.7700,28.5000,27.5200,28.0100,28.0200,2356010,65905282.2800,3,8.567309,1,-0.035700,0
2010-02-10,sz.002227,28.1000,28.6400,27.9000,28.6400,28.0100,2037704,57663089.1800,3,7.409833,1,2.249200,0
2010-02-11,sz.002227,28.3700,28.3700,27.7300,27.8600,28.6400,1523010,42613769.7800,3,5.538218,1,-2.723500,0
2010-02-12,sz.002227,28.1300,28.4900,27.8600,28.3400,27.8600,1247349,35202316.6400,3,4.535815,1,1.722900,0
2010-02-22,sz.002227,28.3900,30.9000,28.3600,30.2700,28.3400,3044393,91345049.5100,3,11.070520,1,6.810200,0
2010-02-23,sz.002227,30.6100,31.1000,29.8500,30.8700,30.2700,2937329,89577619.3200,3,10.681196,1,1.982200,0
2010-02-24,sz.002227,30.4000,31.3900,30.2400,31.2300,30.8700,2338837,72543824.1200,3,8.504862,1,1.166200,0
2010-02-25,sz.002227,31.8800,32.9800,31.4100,31.5200,31.2300,3206607,102680802.9100,3,11.660389,1,0.928600,0
2010-02-26,sz.002227,31.5500,32.5000,31.1200,31.6800,31.5200,2255799,71706857.5100,3,8.202905,1,0.507600,0
2010-03-01,sz.002227,31.6300,32.8000,31.0300,32.8000,31.6800,2956915,93673935.8600,3,10.752418,1,3.535400,0
2010-03-02,sz.002227,32.9900,35.5000,32.5300,34.4500,32.8000,4977349,171641996.2900,3,18.099451,1,5.030500,0
2010-03-03,sz.002227,34.3000,37.8000,34.0000,36.1100,34.4500,5446624,196739193.7800,3,19.805905,1,4.818600,0
2010-03-04,sz.002227,36.8000,36.8000,34.6000,34.9000,36.1100,3876551,137345841.1900,3,14.096549,1,-3.350900,0
2010-03-05,sz.002227,34.8000,35.6000,34.0000,34.8900,34.9000,2582892,90088874.5800,3,9.392335,1,-0.028700,0
2010-03-08,sz.002227,35.5000,36.0000,34.5000,34.6200,34.8900,2221862,78207044.2300,3,8.079498,1,-0.773900,0
2010-03-09,sz.002227,34.6000,34.8200,33.3000,33.6100,34.6200,1999403,67443472.2300,3,7.270556,1,-2.917400,0
2010-03-10,sz.002227,33.6000,34.3800,33.5700,33.9600,33.6100,1527504,51826884.9500,3,5.554560,1,1.041400,0
2010-03-11,sz.002227,33.9600,35.2800,33.3300,34.6000,33.9600,2768337,94886732.4200,3,10.066680,1,1.884600,0
2010-03-12,sz.002227,34.4200,34.4200,33.4100,33.5600,34.6000,1538266,51997190.0600,3,5.593695,1,-3.005800,0
2010-03-15,sz.002227,33.8500,33.8500,32.5800,33.4700,33.5600,1266306,41799830.4200,3,4.604749,1,-0.268200,0
2010-03-16,sz.002227,33.4700,33.6900,33.0100,33.6800,33.4700,876847,29267189.2000,3,3.188535,1,0.627400,0
2010-03-17,sz.002227,33.9800,34.7900,33.4100,34.6400,33.6800,1764467,60533350.8200,3,6.416244,1,2.850400,0
2010-03-18,sz.002227,34.0000,35.8100,33.7500,34.2000,34.6400,2219405,77128928.2800,3,8.070564,1,-1.270200,0
2010-03-19,sz.002227,33.9000,34.4200,33.0000,33.4800,34.2000,2007317,67180180.9700,3,7.299335,1,-2.105300,0
2010-03-22,sz.002227,33.5500,34.8400,32.8100,34.8000,33.4800,3129876,105352981.7500,3,11.381367,1,3.942700,0
2010-03-23,sz.002227,34.6000,34.8000,33.8000,33.9900,34.8000,2255702,77263142.1100,3,8.202553,1,-2.327600,0
2010-03-24,sz.002227,34.1500,34.1500,33.0000,33.3700,33.9900,2480998,82662101.4000,3,9.021811,1,-1.824100,0
2010-03-25,sz.002227,33.0000,33.2800,32.3100,32.3500,33.3700,1916081,62816228.3600,3,6.967567,1,-3.056600,0
2010-03-26,sz.002227,32.3100,33.1000,32.3100,32.8800,32.3500,1361836,44622431.1300,3,4.952131,1,1.638300,0
2010-03-29,sz.002227,33.3000,33.3200,32.5800,33.2600,32.8800,1669784,55159635.0700,3,6.071942,1,1.155700,0
2010-03-30,sz.002227,33.3000,34.2000,32.8700,33.9200,33.2600,3316033,112043402.0500,3,12.058302,1,1.984400,0
2010-03-31,sz.002227,33.9500,33.9900,33.0300,33.4300,33.9200,2012876,67284920.6600,3,7.319549,1,-1.444600,0
2010-04-01,sz.002227,33.4300,35.6900,33.1000,34.5600,33.4300,3952910,136452159.8000,3,14.374218,1,3.380200,0
2010-04-02,sz.002227,34.6800,34.8500,34.0400,34.2800,34.5600,2039346,70147975.6400,3,7.415804,1,-0.810200,0
2010-04-06,sz.002227,34.2800,35.4500,34.0000,35.0600,34.2800,2221331,77572584.2300,3,8.077567,1,2.275400,0
2010-04-07,sz.002227,35.2800,35.2800,34.9000,35.2300,35.0600,1659722,58337965.9500,3,6.035353,1,0.484900,0
2010-04-08,sz.002227,35.2300,35.8800,34.2000,34.2100,35.2300,2163434,75786489.0600,3,7.867033,1,-2.895300,0
2010-04-09,sz.002227,34.0500,34.5000,33.7000,34.1600,34.2100,1620321,55113664.8800,3,5.892076,1,-0.146200,0
2010-04-12,sz.002227,34.1600,37.5800,34.1600,37.5800,34.1600,5340532,193457602.6700,3,19.420116,1,10.011700,0
2010-04-13,sz.002227,37.8800,37.9800,33.8200,35.3400,37.5800,4462548,158702146.1400,3,16.227447,1,-5.960600,0
2010-04-14,sz.002227,35.0000,36.9900,34.3500,35.7000,35.3400,2129535,76301536.4400,3,7.743764,1,1.018700,0
2010-04-15,sz.002227,35.7500,36.5000,34.3000,34.6000,35.7000,1918882,67373396.8900,3,6.977753,1,-3.081200,0
2010-04-16,sz.002227,34.6000,34.6000,34.6000,34.6000,34.6000,0,0.0000,3,,0,0.000000,0
2010-04-19,sz.002227,34.0000,34.0000,32.0000,32.2900,34.6000,2440545,79862877.0000,3,8.874709,1,-6.676300,0
2010-04-20,sz.002227,32.3000,32.7000,30.4400,31.5900,32.2900,2194540,68576365.1600,3,7.980145,1,-2.167900,0
2010-04-21,sz.002227,31.1000,33.1000,31.1000,32.8700,31.5900,1784153,57574168.8500,3,6.487829,1,4.051900,0
2010-04-22,sz.002227,32.8400,33.6800,31.8500,32.7300,32.8700,1690760,54963814.7900,3,6.148218,1,-0.425900,0
2010-04-23,sz.002227,33.0000,35.1800,33.0000,33.6200,32.7300,2853787,98001055.2000,3,10.377407,1,2.719200,0
2010-04-26,sz.002227,33.6200,34.1800,32.8000,33.8900,33.6200,1304820,43704571.3200,3,4.744800,1,0.803100,0
2010-04-27,sz.002227,33.5000,33.6000,32.3100,32.6200,33.8900,1005965,32967191.4500,3,3.658055,1,-3.747400,0
2010-04-28,sz.002227,31.9800,32.6200,31.2000,31.7200,32.6200,858871,27336634.0300,3,3.123167,1,-2.759000,0
2010-04-29,sz.002227,32.0000,32.6400,30.6000,30.6800,31.7200,912122,28940406.2200,3,3.316807,1,-3.278700,0
2010-04-30,sz.002227,30.8000,31.3000,28.1800,29.1200,30.6800,1312422,38395933.7200,3,4.772444,1,-5.084700,0
2010-05-04,sz.002227,28.6000,29.4700,28.2000,29.1400,29.1200,634122,18451917.1700,3,2.305898,1,0.068700,0
2010-05-05,sz.002227,28.5400,30.1700,28.5000,30.1000,29.1400,766374,22645506.1600,3,2.786815,1,3.294400,0
2010-05-06,sz.002227,30.0500,31.2800,29.5500,29.8100,30.0000,1256878,38529760.3500,3,4.570465,1,-0.633300,0
2010-05-07,sz.002227,28.5100,30.1900,27.9800,29.5900,29.8100,918727,26848245.7200,3,3.340825,1,-0.738000,0
2010-05-10,sz.002227,29.8000,29.9600,27.8100,28.1400,29.5900,956916,27369213.5200,3,3.479695,1,-4.900300,0
2010-05-11,sz.002227,28.6800,28.9900,26.2000,26.4000,28.1400,1163157,32070997.7300,3,4.229662,1,-6.183400,0
2010-05-12,sz.002227,26.0000,26.0000,23.7700,24.3800,26.4000,1466861,36515756.3800,3,5.334040,1,-7.651500,0
2010-05-13,sz.002227,24.5500,25.6000,23.9000,25.5600,24.3800,1244568,30981317.2000,3,4.525702,1,4.840000,0
2010-05-14,sz.002227,25.1300,27.7700,24.9500,26.8900,25.5600,2135469,57104666.6000,3,7.765342,1,5.203400,0
2010-05-17,sz.002227,26.4800,27.5800,25.8300,25.8500,26.8900,1485675,39534751.2100,3,5.402455,1,-3.867600,0
2010-05-18,sz.002227,25.9600,26.8500,25.0100,26.7500,25.8500,1167912,30569929.5900,3,4.246953,1,3.481600,0
2010-05-19,sz.002227,26.8400,28.2700,26.6200,27.5900,26.7500,1898225,52174361.3400,3,6.902636,1,3.140200,0
2010-05-20,sz.002227,27.4600,28.0000,26.8600,26.8800,27.5900,1252686,34239582.4300,3,4.555222,1,-2.573400,0
2010-05-21,sz.002227,26.0600,28.2500,25.4700,28.2100,26.8800,1958013,53912440.5800,3,7.120047,1,4.947900,0
2010-05-24,sz.002227,28.2800,30.9900,28.2800,30.2800,28.2100,2059913,61902672.3200,3,7.490593,1,7.337800,0
2010-05-25,sz.002227,30.0000,31.0000,29.7000,30.6100,30.2800,1926019,58358678.6500,3,7.003705,1,1.089800,0
2010-05-26,sz.002227,30.8000,31.7900,29.4100,30.0800,30.6100,1943386,59711293.7700,3,7.066858,1,-1.731500,0
2010-05-27,sz.002227,30.3000,31.2000,29.5800,31.0400,30.0800,1889357,57826422.2300,3,6.870389,1,3.191500,0
2010-05-28,sz.002227,31.5500,31.6900,30.6200,30.8800,31.0400,1379873,42869481.6800,3,5.017720,1,-0.515500,0
2010-05-31,sz.002227,30.8100,31.1800,29.8200,29.8300,30.8800,1436116,43618753.6600,3,5.222240,1,-3.400300,0
2010-06-01,sz.002227,29.6000,30.3200,28.5000,29.8200,29.8300,1356723,40048840.8400,3,4.933538,1,-0.033500,0
2010-06-02,sz.002227,30.9000,32.8000,30.9000,32.4900,29.8200,5748749,186865466.3800,3,20.904542,1,8.953700,0
2010-06-03,sz.002227,31.5000,33.9500,31.3100,33.1800,32.4900,5102278,165448182.2400,3,18.553738,1,2.123700,0
2010-06-04,sz.002227,32.5000,34.1800,32.1800,33.3800,33.1800,3344689,112014037.7100,3,12.162505,1,0.602800,0
2010-06-07,sz.002227,32.5200,33.3900,32.4000,33.2400,33.3800,2714370,89298000.2500,3,9.870436,1,-0.419400,0
2010-06-08,sz.002227,32.9900,33.1700,31.8100,32.4800,33.2400,2276659,73643498.2600,3,8.278760,1,-2.286400,0
2010-06-09,sz.002227,32.6000,33.7000,32.3800,33.0000,32.4800,2508263,82816815.8100,3,9.120956,1,1.600987,0
2010-06-10,sz.002227,32.8100,33.4500,32.5900,33.3900,33.0000,1819625,60071998.9500,3,6.616818,1,1.181800,0
2010-06-11,sz.002227,33.4800,33.6500,32.3000,32.3300,33.3900,1955604,64019945.2600,3,7.111287,1,-3.174600,0
2010-06-17,sz.002227,32.3300,32.7000,31.5000,31.5000,32.3300,1219675,39073360.5700,3,4.435182,1,-2.567300,0
2010-06-18,sz.002227,31.5000,31.5000,31.5000,31.5000,31.5000,0,0.0000,3,,0,0.000000,0
2010-06-21,sz.002227,29.2100,30.8800,28.8900,30.6000,31.5000,1898151,56549424.3900,3,6.902367,1,-2.857100,0
2010-06-22,sz.002227,30.4800,31.5900,30.3000,30.7300,30.6000,1147105,35614165.9200,3,4.171291,1,0.424800,0
2010-06-23,sz.002227,30.5000,30.7000,29.6300,30.1000,30.7300,986216,29688602.0900,3,3.586240,1,-2.050100,0
2010-06-24,sz.002227,30.4500,30.8000,29.8700,30.4800,30.1000,959202,29112135.0900,3,3.488007,1,1.262500,0
2010-06-25,sz.002227,30.3700,30.3800,29.4100,29.4200,30.4800,610119,18159141.6400,3,2.218615,1,-3.477700,0
2010-06-28,sz.002227,29.8200,29.8200,28.0000,28.0600,29.4200,970374,27650219.6100,3,3.528633,1,-4.622700,0
2010-06-29,sz.002227,28.0000,28.3400,26.2500,26.5500,28.0600,1146735,30919119.0000,3,4.169945,1,-5.381300,0
2010-06-30,sz.002227,26.3500,27.1900,25.4000,26.0000,26.5500,1388046,36694798.2300,3,5.047440,1,-2.071600,0
2010-07-01,sz.002227,25.7600,26.2500,25.6800,26.1100,26.0000,1205674,31409265.1400,3,4.384269,1,0.423100,0
2010-07-02,sz.002227,25.8300,26.2400,24.7000,26.1000,26.1100,1210889,30919230.3500,3,4.403233,1,-0.038300,0
2010-07-05,sz.002227,25.5800,27.1300,25.0600,26.9900,26.1000,1147198,30281418.1700,3,4.171629,1,3.410000,0
2010-07-06,sz.002227,26.7500,27.8000,26.5100,27.4800,26.9900,1282570,35322967.9900,3,4.663891,1,1.815500,0
2010-07-07,sz.002227,28.5100,30.1800,28.5000,28.7900,27.4800,1940270,56538944.3100,3,7.055527,1,4.767100,0
2010-07-08,sz.002227,28.5000,28.7500,27.8800,28.3300,28.7900,1027122,29050339.1000,3,3.734989,1,-1.597800,0
2010-07-09,sz.002227,28.3600,29.2600,28.0100,29.1300,28.3300,1171122,33866558.0000,3,4.258625,1,2.823900,0
2010-07-12,sz.002227,29.4600,29.4600,28.7200,28.8700,29.1300,1061631,30729078.0900,3,3.860476,1,-0.892600,0
2010-07-13,sz.002227,28.7800,29.7000,28.1000,29.3000,28.8700,1044715,30153903.0400,3,3.798964,1,1.489400,0
2010-07-14,sz.002227,29.0600,29.4000,28.6100,28.7000,29.3000,859025,24909069.5000,3,3.123727,1,-2.047800,0
2010-07-15,sz.002227,28.5000,29.0600,27.5000,27.5800,28.7000,782154,22059584.4200,3,2.844196,1,-3.902400,0
2010-07-16,sz.002227,27.2800,27.8300,26.9000,27.5000,27.5800,630934,17314864.3400,3,2.294305,1,-0.290065,0
2010-07-19,sz.002227,27.4000,28.4000,27.2000,28.2700,27.5000,696114,19462682.8500,3,2.531324,1,2.800000,0
2010-07-20,sz.002227,28.3600,29.3600,28.2000,29.3100,28.2700,1331697,38684739.1400,3,4.842535,1,3.678800,0
2010-07-21,sz.002227,29.3700,31.0300,29.1000,29.2900,29.3100,2419392,72628214.2000,3,8.797789,1,-0.068200,0
2010-07-22,sz.002227,29.0100,29.5700,28.8400,29.4000,29.2900,1084016,31709645.4200,3,3.941876,1,0.375600,0
2010-07-23,sz.002227,29.5800,29.7800,28.8000,29.1700,29.4000,905946,26469703.9800,3,3.294349,1,-0.782300,0
2010-07-26,sz.002227,29.1800,30.1400,29.1800,29.8300,29.1700,1194622,35466647.7600,3,4.344080,1,2.262600,0
2010-07-27,sz.002227,30.0100,30.8500,29.7400,30.7000,29.8300,2450979,74858618.8400,3,8.912651,1,2.916500,0
2010-07-28,sz.002227,30.8300,31.4500,30.2300,30.7200,30.7000,3090330,94829255.8900,3,11.237564,1,0.065100,0
2010-07-29,sz.002227,30.7200,30.8000,29.7000,30.1200,30.7200,3100619,93533999.0100,3,11.274978,1,-1.953100,0
2010-07-30,sz.002227,30.3800,30.9800,30.1400,30.4100,30.1200,2192137,67106393.1500,3,7.971407,1,0.962800,0
2010-08-02,sz.002227,30.4100,30.5000,29.5700,30.4900,30.4100,2868721,86298311.6000,3,10.431713,1,0.263100,0
2010-08-03,sz.002227,30.3000,30.4500,29.9100,29.9200,30.4900,1940188,58419410.3500,3,7.055229,1,-1.869500,0
2010-08-04,sz.002227,30.3000,31.5000,30.2800,31.4500,29.9200,5145302,159795922.6300,3,18.710189,1,5.113600,0
2010-08-05,sz.002227,31.5300,31.8000,31.0000,31.6000,31.4500,3146680,99089495.3000,3,11.442473,1,0.476900,0
2010-08-06,sz.002227,31.6100,31.9900,31.0900,31.9400,31.6000,2551190,80560145.0900,3,9.277055,1,1.075900,0
2010-08-09,sz.002227,31.9000,32.5800,31.6300,32.1600,31.9400,2769953,89058553.4400,3,10.072556,1,0.688800,0
2010-08-10,sz.002227,32.1800,32.1800,30.4000,30.5000,32.1600,2910338,90778908.0400,3,10.583047,1,-5.161700,0
2010-08-11,sz.002227,30.4900,31.1600,30.3000,30.7600,30.5000,1341146,41197813.0300,3,4.876895,1,0.852500,0
2010-08-12,sz.002227,30.4700,31.8500,30.1100,30.7800,30.7600,1805998,56152702.6900,3,6.567265,1,0.065000,0
2010-08-13,sz.002227,30.7000,30.9200,29.9700,30.8900,30.7800,1734251,52797338.0800,3,6.306367,1,0.357400,0
2010-08-16,sz.002227,30.8900,31.8300,30.6000,31.6200,30.8900,2337688,73341379.1600,3,8.500684,1,2.363200,0
2010-08-17,sz.002227,31.8700,32.3500,31.4000,32.0900,31.6200,2737746,87330764.1600,3,9.955440,1,1.486400,0
2010-08-18,sz.002227,32.0100,32.8500,31.7100,32.4100,32.0900,3698961,119761517.2500,3,13.450767,1,0.997200,0
2010-08-19,sz.002227,32.4800,33.2600,31.9000,32.3400,32.4100,3134918,102079831.6700,3,11.399702,1,-0.216000,0
2010-08-20,sz.002227,31.9800,32.9900,31.5700,32.3800,32.3400,2519286,81292677.8700,3,9.161040,1,0.123700,0
2010-08-23,sz.002227,33.5000,35.6200,33.5000,35.6200,32.3800,7654987,266521739.0500,3,27.836316,1,10.006200,0
2010-08-24,sz.002227,36.6200,38.5000,35.7100,36.8800,35.6200,10290297,383161675.1500,3,37.419262,1,3.537300,0
2010-08-25,sz.002227,36.0000,37.9900,35.6600,37.6500,36.8800,6871508,252661873.8200,3,24.987302,1,2.087900,0
2010-08-26,sz.002227,38.1500,38.5800,37.0100,37.5300,37.6500,5169116,195320390.1200,3,18.796785,1,-0.318700,0
2010-08-27,sz.002227,37.0000,37.4700,35.7000,36.9700,37.5300,4446553,162605460.2900,3,16.169284,1,-1.492100,0
2010-08-30,sz.002227,36.8500,40.6700,36.4000,40.6700,36.9700,7045865,271105618.3400,3,25.621327,1,10.008100,0
2010-08-31,sz.002227,40.3000,42.2800,39.5000,40.2100,40.6700,7384787,299305661.3200,3,26.853771,1,-1.131100,0
2010-09-01,sz.002227,39.6800,40.9700,37.2100,39.1700,40.2100,5365301,209689599.5300,3,19.510185,1,-2.586400,0
2010-09-02,sz.002227,38.3100,40.6900,38.3100,39.8800,39.1700,4704665,185302313.7900,3,17.107873,1,1.812600,0
2010-09-03,sz.002227,39.4100,41.3000,39.0000,39.8800,39.8800,5291795,212547300.1400,3,19.242891,1,0.000000,0
2010-09-06,sz.002227,40.7600,40.8000,37.5000,37.7800,39.8800,4442636,172062510.6700,3,16.155040,1,-5.265800,0
2010-09-07,sz.002227,37.8700,38.3300,36.8900,38.0000,37.7800,2226559,83624043.1900,3,8.096578,1,0.582300,0
2010-09-08,sz.002227,37.6400,39.9500,37.5100,39.4900,38.0000,4030395,157389551.7200,3,14.655982,1,3.921057,0
2010-09-09,sz.002227,39.4900,39.9800,38.3200,38.3500,39.4900,3389436,132585494.2700,3,12.325222,1,-2.886800,0
