date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2010-09-10,sz.002227,38.2700,39.4800,38.0000,38.8600,38.3500,2531292,98630794.0600,3,9.204698,1,1.329900,0
2010-09-13,sz.002227,38.7400,40.9800,38.7300,39.8200,38.8600,3527887,141608416.8700,3,12.828680,1,2.470400,0
2010-09-14,sz.002227,40.7800,40.7800,39.3300,39.7000,39.8200,2352706,94072180.2800,3,8.555295,1,-0.301400,0
2010-09-15,sz.002227,39.4000,39.9700,38.0000,38.2300,39.7000,2444835,94459867.6500,3,8.890309,1,-3.702800,0
2010-09-16,sz.002227,38.2700,38.4000,36.0000,36.5700,38.2300,2376082,87491385.3900,3,8.640298,1,-4.342100,0
2010-09-17,sz.002227,36.6900,37.4500,36.0000,36.6000,36.5700,1070942,39374039.7600,3,3.894335,1,0.082000,0
2010-09-20,sz.002227,36.7000,37.3600,36.1100,37.1300,36.6000,1323554,48775065.4000,3,4.812924,1,1.448100,0
2010-09-21,sz.002227,37.0000,37.3300,36.5100,36.6500,37.1300,653665,24079613.6700,3,2.376964,1,-1.292800,0
2010-09-27,sz.002227,37.0200,37.7800,36.2800,37.4000,36.6500,1329727,49378281.3000,3,4.835371,1,2.046400,0
2010-09-28,sz.002227,37.4900,37.8900,37.1100,37.1900,37.4000,1269121,47549734.9400,3,4.614985,1,-0.561500,0
2010-09-29,sz.002227,37.0000,37.5100,36.0000,36.0000,37.1900,1522566,55999559.7200,3,5.536604,1,-3.199800,0
2010-09-30,sz.002227,36.0000,36.0000,36.0000,36.0000,36.0000,0,0.0000,3,,0,0.000000,0
2010-10-08,sz.002227,36.9200,38.2000,36.9200,38.2000,36.0000,2202277,82823383.6600,3,8.008280,1,6.111100,0
2010-10-11,sz.002227,38.2900,39.4800,37.6500,39.3000,38.2000,2878276,111057142.5500,3,10.466458,1,2.879600,0
2010-10-12,sz.002227,39.3500,39.3500,38.3000,38.6000,39.3000,1500128,57959122.3900,3,5.455011,1,-1.781200,0
2010-10-13,sz.002227,38.5700,39.9600,37.3500,39.0900,38.6000,2693044,104480142.0600,3,9.792887,1,1.269400,0
2010-10-14,sz.002227,39.2000,39.4500,37.3800,37.9700,39.0900,2080493,79599076.7500,3,7.565429,1,-2.865200,0
2010-10-15,sz.002227,37.3500,39.5000,37.3500,38.5800,37.9700,2757125,107279125.0500,3,10.025909,1,1.606500,0
2010-10-18,sz.002227,38.5800,39.3800,35.6500,35.7200,38.5800,2573661,94123640.5500,3,9.358767,1,-7.413200,0
2010-10-19,sz.002227,36.0800,37.0000,35.6000,36.6200,35.7200,1005412,36658897.6100,3,3.656044,1,2.519600,0
2010-10-20,sz.002227,36.0000,38.9800,35.5600,37.3800,36.6200,1680235,62875885.1700,3,6.109945,1,2.075400,0
2010-10-21,sz.002227,36.8000,37.6300,36.7000,36.9700,37.3800,1080745,40024036.9500,3,3.929982,1,-1.096800,0
2010-10-22,sz.002227,37.1000,37.8700,36.9900,37.2800,36.9700,968181,36196023.0800,3,3.520658,1,0.838500,0
2010-10-25,sz.002227,37.5500,38.9800,37.5500,38.4500,37.2800,1975426,76054634.2400,3,7.183367,1,3.138400,0
2010-10-26,sz.002227,38.2000,41.2000,37.6800,40.8200,38.4500,4510593,179065467.5200,3,16.402156,1,6.163800,0
2010-10-27,sz.002227,40.1800,40.2000,38.8100,39.1800,40.8200,2625446,103528716.6400,3,9.547076,1,-4.017600,0
2010-10-28,sz.002227,39.0000,39.3900,38.0000,38.4800,39.1800,1491394,57685779.2600,3,5.423251,1,-1.786600,0
2010-10-29,sz.002227,38.5500,39.2300,38.2300,38.5700,38.4800,1361366,52785262.1300,3,4.950422,1,0.233900,0
2010-11-01,sz.002227,38.5600,40.5400,38.1400,39.6500,38.5700,2686422,106279012.1200,3,9.768807,1,2.800100,0
2010-11-02,sz.002227,39.8000,41.2700,39.1900,39.9800,39.6500,3611009,145954875.5900,3,13.130942,1,0.832300,0
2010-11-03,sz.002227,39.9700,41.8500,39.2100,41.5900,39.9800,4144417,169139551.2800,3,15.070607,1,4.027000,0
2010-11-04,sz.002227,42.1200,43.5000,40.6100,42.0000,41.5900,5150841,216151026.4400,3,18.730331,1,0.985800,0
2010-11-05,sz.002227,42.0000,42.5300,41.1900,42.2500,42.0000,3477796,145579266.5600,3,12.646531,1,0.595200,0
2010-11-08,sz.002227,42.2500,43.5000,41.5000,41.8500,42.2500,2378389,100184610.1400,3,8.648687,1,-0.946700,0
2010-11-09,sz.002227,41.7700,41.8000,40.3500,40.6000,41.8500,2888561,117778573.2400,3,10.503858,1,-2.986900,0
2010-11-10,sz.002227,40.3500,41.4000,39.9000,40.3000,40.6000,1931212,78567542.3300,3,7.022589,1,-0.738900,0
2010-11-11,sz.002227,40.3000,41.2500,39.5000,39.9000,40.3000,2000087,81619036.3100,3,7.273044,1,-0.992600,0
2010-11-12,sz.002227,40.0000,40.2600,35.9100,35.9300,39.9000,3594304,135609959.1000,3,13.070196,1,-9.949900,0
2010-11-15,sz.002227,35.8000,37.0000,34.7400,36.8400,35.9300,1755351,63092474.4600,3,6.383095,1,2.532700,0
2010-11-16,sz.002227,36.6900,36.9000,34.7800,34.8500,36.8400,1631876,58398699.4000,3,5.934095,1,-5.401700,0
2010-11-17,sz.002227,34.5000,35.5200,34.1900,34.5400,34.8500,888336,31005592.2600,3,3.230313,1,-0.889500,0
2010-11-18,sz.002227,34.8000,36.3000,34.8000,35.1400,34.5400,898727,31685816.3000,3,3.268098,1,1.737100,0
2010-11-19,sz.002227,35.4000,36.1600,35.1000,36.1500,35.1400,1332261,47397430.8300,3,4.844585,1,2.874200,0
2010-11-22,sz.002227,36.1500,37.3600,35.8100,37.1000,36.1500,1518332,55896012.1300,3,5.521207,1,2.627900,0
2010-11-23,sz.002227,37.1500,37.2700,35.6000,36.4600,37.1000,1012922,36717891.4600,3,3.683353,1,-1.725100,0
2010-11-24,sz.002227,36.2800,37.2000,36.2000,37.1200,36.4600,994593,36633521.9200,3,3.616702,1,1.810200,0
2010-11-25,sz.002227,37.1500,37.4900,36.6500,36.6800,37.1200,1234521,45545893.4300,3,4.489167,1,-1.185300,0
2010-11-26,sz.002227,36.6900,37.5500,36.6900,36.9700,36.6800,1154684,42862253.6300,3,4.198851,1,0.790600,0
2010-11-29,sz.002227,36.8100,38.1400,36.6500,37.9000,36.9700,2037697,76340489.7800,3,7.409807,1,2.515600,0
2010-11-30,sz.002227,37.6500,37.9700,34.8000,36.4000,37.9000,1587446,57886492.3100,3,5.772531,1,-3.957800,0
2010-12-01,sz.002227,36.4200,37.4500,36.2200,36.5100,36.4000,812697,29922855.1700,3,2.955262,1,0.302200,0
2010-12-02,sz.002227,36.8500,37.2800,35.7100,36.1200,36.5100,1288434,46959772.1600,3,4.685215,1,-1.068200,0
2010-12-03,sz.002227,36.1300,36.1800,35.2000,35.4000,36.1200,747233,26552500.4000,3,2.717211,1,-1.993400,0
2010-12-06,sz.002227,35.4000,35.8400,34.2800,34.4500,35.4000,862852,29940407.9600,3,3.137644,1,-2.683600,0
2010-12-07,sz.002227,34.3000,35.0000,33.7000,34.6600,34.4500,643579,22059715.4300,3,2.340287,1,0.609600,0
2010-12-08,sz.002227,34.8800,34.9500,34.3800,34.4200,34.6600,518513,17959554.4400,3,1.885502,1,-0.692400,0
2010-12-09,sz.002227,34.4200,34.6000,33.2900,33.2900,34.4200,803324,27150248.1300,3,2.921178,1,-3.283000,0
2010-12-10,sz.002227,33.4000,34.0000,33.3200,33.8200,33.2900,499134,16801278.2600,3,1.815033,1,1.592100,0
2010-12-13,sz.002227,33.9900,35.2800,33.9900,35.1900,33.8200,986321,34261644.5000,3,3.586622,1,4.050900,0
2010-12-14,sz.002227,35.1900,35.8400,35.0300,35.4400,35.1900,756672,26774878.6100,3,2.751535,1,0.710400,0
2010-12-15,sz.002227,35.3000,35.6600,34.9300,35.0800,35.4400,1064441,37514097.1800,3,3.870695,1,-1.015800,0
2010-12-16,sz.002227,35.0000,35.3500,34.6300,34.7100,35.0800,712829,24878777.7200,3,2.592105,1,-1.054700,0
2010-12-17,sz.002227,34.7100,35.0000,34.6100,34.7100,34.7100,424000,14736975.7000,3,1.541818,1,0.000000,0
2010-12-20,sz.002227,35.1700,35.1700,33.5000,34.0800,34.7100,785929,26811275.3300,3,2.857924,1,-1.815000,0
2010-12-21,sz.002227,34.5000,35.3000,34.3000,34.8200,34.0800,764613,26665470.5900,3,2.780411,1,2.171400,0
2010-12-22,sz.002227,34.7000,34.9400,33.5700,33.7000,34.8200,1284008,43618430.5600,3,4.669120,1,-3.216500,0
2010-12-23,sz.002227,33.9300,34.0000,32.4300,32.4900,33.7000,1215839,40053302.4500,3,4.421233,1,-3.590500,0
2010-12-24,sz.002227,32.1300,32.6500,31.3000,31.8900,32.4900,692523,22043425.9200,3,2.518265,1,-1.846700,0
2010-12-27,sz.002227,32.0000,32.5600,30.0800,30.4000,31.8900,860169,27070937.6300,3,3.127887,1,-4.672300,0
2010-12-28,sz.002227,30.9100,30.9200,29.0000,29.7900,30.4000,656055,19483602.8500,3,2.385655,1,-2.006600,0
2010-12-29,sz.002227,30.1000,30.3500,29.6100,30.1000,29.7900,614774,18456289.2700,3,2.235542,1,1.040600,0
2010-12-30,sz.002227,30.1800,30.6300,29.8900,30.4900,30.1000,897761,27265492.2000,3,3.264585,1,1.295700,0
2010-12-31,sz.002227,30.6000,31.1100,30.5500,31.1100,30.4900,764062,23572224.1400,3,2.778407,1,2.033500,0
2011-01-04,sz.002227,31.1200,31.9800,31.1200,31.6500,31.1100,799733,25248036.8300,3,2.908120,1,1.735800,0
2011-01-05,sz.002227,31.6800,31.9800,31.0000,31.7400,31.6500,943330,29799168.1300,3,3.430291,1,0.284400,0
2011-01-06,sz.002227,31.8000,31.9800,31.2600,31.2600,31.7400,589370,18546536.1200,3,2.143164,1,-1.512300,0
2011-01-07,sz.002227,31.2600,31.5900,30.6000,30.7300,31.2600,624210,19368333.5300,3,2.269855,1,-1.695500,0
2011-01-10,sz.002227,31.0200,31.3000,29.6800,29.7400,30.7300,585620,17830447.9100,3,2.129527,1,-3.221600,0
2011-01-11,sz.002227,29.5000,29.9200,29.2100,29.6600,29.7400,449165,13241730.2200,3,1.633327,1,-0.269000,0
2011-01-12,sz.002227,29.6600,30.0600,29.2500,29.5400,29.6600,375392,11116227.1300,3,1.365062,1,-0.404600,0
2011-01-13,sz.002227,29.8500,29.9900,29.3100,29.6600,29.5400,343606,10174696.8200,3,1.249476,1,0.406200,0
2011-01-14,sz.002227,29.6000,29.6000,28.6000,28.6600,29.6600,484330,13978425.8000,3,1.761200,1,-3.371500,0
2011-01-17,sz.002227,28.5100,28.5100,26.8200,27.0200,28.6600,597216,16394847.1000,3,2.171695,1,-5.722300,0
2011-01-18,sz.002227,27.0000,27.3000,26.5800,27.2400,27.0200,333226,9010698.2400,3,1.211731,1,0.814200,0
2011-01-19,sz.002227,27.6000,27.8000,27.0200,27.5900,27.2400,347490,9557181.9100,3,1.263600,1,1.284900,0
2011-01-20,sz.002227,27.6800,28.1800,26.8100,26.8200,27.5900,632240,17396127.7000,3,2.299055,1,-2.790900,0
2011-01-21,sz.002227,26.7200,27.4000,26.5000,27.2700,26.8200,578313,15637216.4800,3,2.102956,1,1.677900,0
2011-01-24,sz.002227,27.2000,27.6800,26.8100,27.0000,27.2700,420526,11459497.1400,3,1.529185,1,-0.990100,0
2011-01-25,sz.002227,26.8000,27.3500,26.7000,26.9900,27.0000,251692,6763468.6600,3,0.915244,1,-0.037000,0
2011-01-26,sz.002227,27.0900,27.7800,27.0900,27.7400,26.9900,489494,13477084.0600,3,1.779978,1,2.778800,0
2011-01-27,sz.002227,27.7000,28.4000,27.3900,28.2700,27.7400,597569,16726823.5500,3,2.172978,1,1.910600,0
2011-01-28,sz.002227,28.3300,28.3300,27.8500,28.1000,28.2700,482726,13571059.3900,3,1.755367,1,-0.601300,0
2011-01-31,sz.002227,28.1000,28.5500,28.0900,28.4000,28.1000,424101,12030228.2600,3,1.542185,1,1.067600,0
2011-02-01,sz.002227,28.6800,28.6800,28.0100,28.4000,28.4000,333086,9497457.5500,3,1.211222,1,0.000000,0
2011-02-09,sz.002227,28.3000,28.3000,27.0000,27.6300,28.4000,386751,10801807.5900,3,1.406367,1,-2.711300,0
2011-02-10,sz.002227,27.2100,28.4700,27.1400,28.4500,27.6300,465363,13007841.6900,3,1.692229,1,2.967800,0
2011-02-11,sz.002227,28.2500,29.5900,28.2500,29.2900,28.4500,725867,21235448.3600,3,2.639516,1,2.952500,0
2011-02-14,sz.002227,29.4400,29.9900,29.0800,29.7900,29.2900,848730,25078487.1700,3,3.086291,1,1.707100,0
2011-02-15,sz.002227,29.7900,30.0600,29.4000,29.8100,29.7900,882783,26296066.3200,3,3.210120,1,0.067100,0
2011-02-16,sz.002227,29.5900,30.1500,29.5900,30.1200,29.8100,887087,26486608.8100,3,3.225771,1,1.039900,0
2011-02-17,sz.002227,31.3000,33.1300,31.3000,33.1300,30.1200,3167792,103036963.6800,3,11.519244,1,9.993400,0
2011-02-18,sz.002227,33.5800,34.5000,32.5500,32.6000,33.1300,3171437,106702027.0200,3,11.532498,1,-1.599800,0
2011-02-21,sz.002227,32.3700,33.6400,31.8800,33.1500,32.6000,1759779,57861484.4000,3,6.399196,1,1.687100,0
2011-02-22,sz.002227,33.1500,33.5500,31.5700,31.6000,33.1500,1618460,52185202.5800,3,5.885309,1,-4.675700,0
2011-02-23,sz.002227,31.6500,32.1500,31.5500,31.7000,31.6000,771137,24497592.6300,3,2.804135,1,0.316500,0
2011-02-24,sz.002227,31.7000,32.1200,31.3100,31.8000,31.7000,691147,21925176.4000,3,2.513262,1,0.315500,0
2011-02-25,sz.002227,31.8000,32.5000,31.4300,32.4500,31.8000,960350,30800891.1300,3,3.492182,1,2.044000,0
2011-02-28,sz.002227,32.4600,32.7000,31.7000,32.4900,32.4500,674807,21769553.2300,3,2.453844,1,0.123300,0
2011-03-01,sz.002227,32.5800,34.0000,32.5300,32.9900,32.4900,1448384,48148060.3400,3,5.266851,1,1.538935,0
2011-03-02,sz.002227,32.6000,32.7800,31.0000,32.1800,32.9900,875279,28085281.1700,3,3.182833,1,-2.455300,0
2011-03-03,sz.002227,34.5000,35.4000,34.5000,35.4000,32.1800,1734075,61250483.6800,3,6.305727,1,10.006200,0
2011-03-04,sz.002227,36.9900,36.9900,34.8000,35.6400,35.4000,5642693,202611178.6500,3,20.518884,1,0.678000,0
2011-03-07,sz.002227,35.0100,35.5900,34.7600,35.0300,35.6400,2709623,95055670.4900,3,9.853175,1,-1.711600,0
2011-03-08,sz.002227,34.5800,35.6300,34.5500,34.9800,35.0300,1940279,68236523.1900,3,7.055560,1,-0.142700,0
2011-03-09,sz.002227,34.8800,34.9500,34.0000,34.7700,34.9800,1742855,60010138.5700,3,6.337655,1,-0.600300,0
2011-03-10,sz.002227,34.5000,34.6500,33.9600,33.9600,34.7700,994871,34092917.7700,3,3.617713,1,-2.329600,0
2011-03-11,sz.002227,33.5100,34.5000,33.4500,33.8600,33.9600,934900,31923066.9200,3,3.399636,1,-0.294500,0
2011-03-14,sz.002227,33.8000,33.8300,33.0600,33.7500,33.8600,971593,32524067.5400,3,3.533065,1,-0.324900,0
2011-03-15,sz.002227,33.3000,33.7800,31.0000,32.3000,33.7500,1369680,44453853.3500,3,4.980655,1,-4.296300,0
2011-03-16,sz.002227,32.7000,33.2000,32.0000,32.9900,32.3000,993127,32447937.6200,3,3.611371,1,2.136200,0
2011-03-17,sz.002227,31.9900,32.4600,31.3000,31.3500,32.9900,1290124,40990141.7700,3,4.691360,1,-4.971200,0
2011-03-18,sz.002227,32.0000,32.3300,31.7300,31.8900,31.3500,763999,24474735.6200,3,2.778178,1,1.722500,0
2011-03-21,sz.002227,31.5500,32.4000,31.4000,32.1500,31.8900,678426,21707253.9000,3,2.467004,1,0.815300,0
2011-03-22,sz.002227,32.1000,32.2500,31.3500,31.9000,32.1500,589873,18747153.9800,3,2.144993,1,-0.777600,0
2011-03-23,sz.002227,32.1500,32.8000,32.1500,32.6600,31.9000,951329,30860784.2000,3,3.459378,1,2.382400,0
2011-03-24,sz.002227,32.7100,32.7100,32.1300,32.1500,32.6600,653294,21124721.2000,3,2.375615,1,-1.561500,0
2011-03-25,sz.002227,32.0800,32.4000,31.6600,31.7000,32.1500,944885,30087921.6900,3,3.435945,1,-1.399700,0
2011-03-28,sz.002227,31.7200,32.3600,31.2000,31.4200,31.7000,945138,29864543.7300,3,3.436865,1,-0.883300,0
2011-03-29,sz.002227,31.4200,31.4200,30.0000,30.3000,31.4200,1270793,38677019.1900,3,4.621065,1,-3.564600,0
2011-03-30,sz.002227,30.1000,30.4400,30.0100,30.1700,30.3000,488254,14732001.1600,3,1.775469,1,-0.429000,0
2011-03-31,sz.002227,30.0000,30.5500,29.7500,30.1800,30.1700,569648,17150640.4900,3,2.071447,1,0.033100,0
2011-04-01,sz.002227,29.9800,30.3900,29.9100,30.3200,30.1800,400542,12100255.2700,3,1.456516,1,0.463900,0
2011-04-06,sz.002227,30.2900,30.3000,29.3400,29.4800,30.3200,659357,19533915.2300,3,2.397662,1,-2.770400,0
2011-04-07,sz.002227,29.4800,29.8800,29.4800,29.8700,29.4800,518041,15419748.4800,3,1.883785,1,1.322900,0
2011-04-08,sz.002227,29.9700,30.7400,29.5700,30.7400,29.8700,746901,22596754.2800,3,2.716004,1,2.912600,0
2011-04-11,sz.002227,30.7500,31.2300,30.2300,30.3400,30.7400,752355,23194624.2000,3,2.735836,1,-1.301200,0
2011-04-12,sz.002227,29.9000,30.3400,29.3600,29.5600,30.3400,675640,20105808.8200,3,2.456873,1,-2.570900,0
2011-04-13,sz.002227,29.5000,29.7600,28.7000,29.7300,29.5600,659811,19232126.2400,3,2.399313,1,0.575100,0
2011-04-14,sz.002227,29.7000,29.8600,29.3900,29.5200,29.7300,426673,12635450.9700,3,1.551538,1,-0.706400,0
2011-04-15,sz.002227,29.5200,29.6900,28.8800,28.9200,29.5200,506245,14730870.3500,3,1.840891,1,-2.032500,0
2011-04-18,sz.002227,28.9100,29.5900,28.6200,29.2900,28.9200,583779,16968437.7500,3,2.122833,1,1.279400,0
2011-04-19,sz.002227,29.3000,29.3000,28.7400,28.7400,29.2900,392332,11319574.3800,3,1.426662,1,-1.877800,0
2011-04-20,sz.002227,28.7000,29.0900,28.6000,28.8200,28.7400,415190,11943584.3700,3,1.509782,1,0.278400,0
2011-04-21,sz.002227,28.9900,29.1900,28.9100,29.1700,28.8200,581442,16892913.4600,3,2.114335,1,1.214400,0
2011-04-22,sz.002227,29.1700,29.1700,29.1700,29.1700,29.1700,0,0.0000,3,,0,0.000000,0
2011-04-25,sz.002227,28.0000,28.8800,28.0000,28.1400,29.1700,545461,15356647.5800,3,1.983495,1,-3.531000,0
2011-04-26,sz.002227,28.1000,28.1000,26.8200,27.0000,28.1400,647626,17590870.3200,3,2.355004,1,-4.051200,0
2011-04-27,sz.002227,26.9000,27.4800,26.5700,26.7800,27.0000,276201,7453663.6100,3,1.004367,1,-0.814800,0
2011-04-28,sz.002227,26.7000,27.3900,25.8000,25.8800,26.7800,407718,10807198.0600,3,1.482611,1,-3.360700,0
2011-04-29,sz.002227,25.8800,26.5800,25.8600,26.5500,25.8800,329919,8633957.9600,3,1.199705,1,2.588900,0
2011-05-03,sz.002227,26.5500,27.4000,26.5500,27.1800,26.5500,336369,9071052.7300,3,1.223160,1,2.372900,0
2011-05-04,sz.002227,27.1900,27.1900,26.1200,26.1500,27.1800,371935,9869161.9500,3,1.352491,1,-3.789600,0
2011-05-05,sz.002227,26.0000,26.3100,25.5000,25.5000,26.1500,380877,9831653.6800,3,1.385007,1,-2.485700,0
2011-05-06,sz.002227,25.1000,25.9000,25.0000,25.6800,25.5000,370892,9412938.8600,3,0.341594,1,0.705900,0
2011-05-09,sz.002227,25.7500,28.0000,25.7500,27.2000,25.6800,760309,20719052.9700,3,0.700249,1,5.919000,0
2011-05-10,sz.002227,27.0900,27.1900,26.7000,27.0400,27.2000,363194,9762743.2300,3,0.334504,1,-0.588200,0
2011-05-11,sz.002227,27.1300,27.2800,26.8200,27.1800,27.0400,354873,9622504.6100,3,0.326840,1,0.517800,0
2011-05-12,sz.002227,27.1500,27.1500,26.6000,26.6500,27.1800,273433,7342493.7500,3,0.251833,1,-1.950000,0
2011-05-13,sz.002227,26.6000,27.1000,26.5900,26.8000,26.6500,236264,6333121.1400,3,0.217601,1,0.562900,0
2011-05-16,sz.002227,26.9500,27.0400,26.2200,26.3500,26.8000,275754,7381811.0900,3,0.253971,1,-1.679100,0
2011-05-17,sz.002227,26.3500,26.6700,25.6100,26.0600,26.3500,273557,7128527.9800,3,0.251948,1,-1.100600,0
2011-05-18,sz.002227,26.1900,26.4700,26.0100,26.1600,26.0600,145845,3828478.0300,3,0.134324,1,0.383700,0
2011-05-19,sz.002227,26.4500,26.6100,25.9000,25.9100,26.1600,259761,6770952.4000,3,0.239241,1,-0.955700,0
2011-05-20,sz.002227,25.9100,26.2300,25.7000,25.7000,25.9100,182166,4715943.6000,3,0.167776,1,-0.810500,0
2011-05-23,sz.002227,25.7000,26.0900,25.0100,25.0800,25.7000,280997,7109511.4400,3,0.258800,1,-2.412500,0
2011-05-24,sz.002227,25.0200,25.0500,24.0000,24.6000,25.0800,347282,8501900.5300,3,0.319849,1,-1.913900,0
2011-05-25,sz.002227,24.4900,25.0400,24.2100,24.2700,24.5000,176349,4331368.6000,3,0.162418,1,-0.938800,0
2011-05-26,sz.002227,24.3000,24.7200,24.0000,24.1400,24.2700,322275,7822855.1500,3,0.296817,1,-0.535600,0
2011-05-27,sz.002227,24.4000,24.4000,23.2100,23.3800,24.1400,301964,7095407.1000,3,0.278111,1,-3.148300,0
2011-05-30,sz.002227,23.0900,23.5000,23.0000,23.2700,23.3800,212069,4947238.9100,3,0.195317,1,-0.470500,0
2011-05-31,sz.002227,23.4800,23.8600,23.0800,23.8200,23.2700,305817,7168387.6700,3,0.281659,1,2.363600,0
2011-06-01,sz.002227,23.8200,24.4200,23.4300,24.1300,23.8200,316314,7623278.7900,3,0.291327,1,1.301400,0
2011-06-02,sz.002227,24.1300,24.1300,23.2400,23.4000,24.1300,317677,7498511.8300,3,0.292582,1,-3.025300,0
2011-06-03,sz.002227,23.5000,23.7700,23.3000,23.6900,23.4000,220487,5214554.1100,3,0.203070,1,1.239300,0
2011-06-07,sz.002227,23.5900,24.0500,23.2000,23.9000,23.6900,252942,6021519.6300,3,0.232961,1,0.886400,0
2011-06-08,sz.002227,23.9000,24.1000,23.6400,24.0900,23.9000,307812,7354659.1900,3,0.283497,1,0.795000,0
2011-06-09,sz.002227,24.0000,24.0500,23.2800,23.3300,24.0900,308000,7274857.7000,3,0.283670,1,-3.154800,0
2011-06-10,sz.002227,23.3300,23.5700,23.0300,23.2500,23.3300,192586,4483164.8700,3,0.177373,1,-0.342900,0
2011-06-13,sz.002227,22.9100,23.4100,22.9000,23.1000,23.2500,171266,3953180.0500,3,0.157737,1,-0.645200,0
2011-06-14,sz.002227,23.1000,23.9500,23.1000,23.6600,23.1000,282628,6645377.0400,3,0.260302,1,2.424200,0
2011-06-15,sz.002227,23.5000,23.6500,23.3600,23.3700,23.6600,184862,4336874.2200,3,0.170259,1,-1.225700,0
2011-06-16,sz.002227,23.5500,25.7100,23.0100,25.7100,23.3700,1047346,26488792.7700,3,0.964612,1,10.012800,0
2011-06-17,sz.002227,26.0000,26.3500,25.0000,25.4300,25.7100,1861106,47927317.6100,3,1.714089,1,-1.089100,0
2011-06-20,sz.002227,25.0100,25.4300,24.3000,24.4000,25.4300,1070870,26387891.9800,3,0.986277,1,-4.050300,0
2011-06-21,sz.002227,24.4000,26.8400,24.3000,26.8400,24.4000,3130719,82157264.5500,3,2.883410,1,10.000000,0
2011-06-22,sz.002227,26.9800,27.0400,26.1000,26.3500,26.8400,2222529,58828840.2200,3,2.046962,1,-1.825600,0
2011-06-23,sz.002227,26.0500,26.9600,26.0500,26.6900,26.3500,1867318,49705489.9000,3,1.719811,1,1.290300,0
2011-06-24,sz.002227,26.2000,27.8000,26.1500,27.1500,26.6900,2287016,61710653.7800,3,2.106355,1,1.723500,0
2011-06-27,sz.002227,26.8000,27.5000,26.6000,27.3600,27.1500,1805888,48993195.4200,3,1.663233,1,0.773500,0
2011-06-28,sz.002227,27.3700,27.3900,26.7000,27.0800,27.3600,1118082,30152516.3000,3,1.029760,1,-1.023400,0
2011-06-29,sz.002227,27.0600,27.4300,26.7000,26.7000,27.0800,873272,23608108.6800,3,0.804289,1,-1.403200,0
2011-06-30,sz.002227,26.5100,27.1800,26.5000,26.8200,26.7000,852899,22926216.9500,3,0.785525,1,0.449400,0
2011-07-01,sz.002227,26.8800,27.9700,26.7000,27.2000,26.8200,1500463,41282157.5700,3,1.381935,1,1.416900,0
2011-07-04,sz.002227,27.2200,28.8000,27.0300,27.8200,27.2000,1881193,52722163.9100,3,1.732590,1,2.279400,0
